Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:35.577755,1431,True,True,True,True,Eyes,1.600289,0.185339,-3.640757,0.7482904,-0.392809,0.5345675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.027558,-0.09725589,0.1093602,1.703503,0.1901991,-3.647539,0.1271333,0.5243788,-0.06973282,0.8390478,16.64701,64.15095,0.9756382,0.3871943,0.04668094,-0.9208154,0.3615652,0.01234225,-0.06135423,2.844161,-0.7066094,-2.936532,-0.5533696,-0.3231823,1.929912,0.4403284,0.01631364,-0.8976886,0.2503503,0.957949,0.1402089,0.862227,-0.2864746,0.417728,moving,54.45855,-36.30906,-15.99935,-9.506521
05/11/2023 13:09:35.597444,1432,True,True,True,True,Eyes,1.605531,0.1853444,-3.640685,0.7454374,-0.3933054,0.5381765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.030438,-0.0913704,0.1336281,1.714605,0.1895047,-3.646211,0.1298795,0.5205012,-0.07108741,0.840926,17.00411,63.65202,0.9374986,0.3886746,0.04666868,-0.9201921,0.3398713,0.01160171,-0.05767298,2.854838,-0.7030035,-2.931267,-0.5525085,-0.3206349,1.930401,0.4480501,0.01564645,-0.8938715,0.2547634,0.9561557,0.144436,0.8569403,-0.2924404,0.4244195,moving,54.1722,-36.15975,-15.97188,-9.430592
05/11/2023 13:09:35.607584,1433,True,True,True,True,Eyes,1.610994,0.1853234,-3.640518,0.7427199,-0.3936048,0.5417032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.033184,-0.07594663,0.15554,1.725479,0.1889651,-3.644661,0.1328913,0.5167387,-0.07115634,0.8427679,17.30941,63.18764,1.044513,0.3901179,0.04665537,-0.9195819,0.319479,0.01090561,-0.0542126,2.861934,-0.7055714,-2.926678,-0.5516058,-0.3179646,1.930914,0.4558359,0.01740362,-0.8898936,0.2572767,0.9545534,0.1504546,0.8520694,-0.2975316,0.4306421,moving,53.89483,-36.00238,-15.9431,-9.351008
05/11/2023 13:09:35.627677,1434,True,True,True,True,Eyes,1.616681,0.1852717,-3.640265,0.7399514,-0.393878,0.5452816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.035711,-0.05470425,0.1740608,1.736503,0.1882978,-3.642712,0.1344709,0.5132997,-0.06936502,0.8447661,17.36171,62.75885,1.25194,0.3915327,0.04664045,-0.9189811,0.3003103,0.01025127,-0.05095985,2.870921,-0.704768,-2.921187,-0.5507196,-0.3153399,1.931419,0.4634238,0.02085332,-0.8858914,0.2552422,0.9542121,0.1559828,0.8485811,-0.298403,0.436882,moving,53.61292,-35.84204,-15.91483,-9.272781
05/11/2023 13:09:35.647811,1435,True,True,True,True,Eyes,1.622599,0.1851808,-3.639939,0.7373833,-0.3937222,0.5488612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.037856,-0.03656542,0.1911695,1.747635,0.1875091,-3.640435,0.134943,0.5100848,-0.06727665,0.8468046,17.28796,62.34297,1.423767,0.3929279,0.04662329,-0.9183863,0.2822917,0.009636196,-0.04790226,2.886776,-0.6905351,-2.914829,-0.5498093,-0.3126486,1.931935,0.4705747,0.02372437,-0.8820413,0.2516051,0.9545285,0.1599071,0.8457271,-0.2971742,0.4432078,moving,53.33835,-35.65353,-15.88582,-9.192586
05/11/2023 13:09:35.657610,1436,True,True,True,True,Eyes,1.628721,0.185033,-3.639502,0.7348137,-0.3934234,0.5525097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0398,-0.01889509,0.2063276,1.758836,0.1864548,-3.637944,0.1347802,0.5070982,-0.06482643,0.8488129,17.13074,61.95055,1.59758,0.3943107,0.04660312,-0.9177945,0.2653542,0.009058025,-0.04502812,2.899447,-0.6821277,-2.908691,-0.5488842,-0.3099113,1.932461,0.477298,0.02664254,-0.8783376,0.2467446,0.9552637,0.1630596,0.8433883,-0.2945531,0.4493715,moving,53.06033,-35.45338,-15.85634,-9.111018
05/11/2023 13:09:35.677424,1437,True,True,True,True,Eyes,1.635058,0.1848316,-3.638982,0.7323784,-0.3927543,0.5562066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.041086,-0.001419187,0.2213248,1.769911,0.1849089,-3.634912,0.1336213,0.5041706,-0.06180221,0.8509628,16.84187,61.55297,1.769435,0.395687,0.04657882,-0.9172031,0.2494329,0.008514543,-0.04232643,2.912302,-0.6743925,-2.902809,-0.5479627,-0.3071853,1.932985,0.4839849,0.02955311,-0.874577,0.2399186,0.9566516,0.1650958,0.8415446,-0.2897313,0.4559147,moving,52.78505,-35.22707,-15.82697,-9.029797
05/11/2023 13:09:35.697442,1438,True,True,True,True,Eyes,1.64158,0.1845689,-3.638326,0.7298769,-0.3920132,0.5600048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.041854,0.01222032,0.2390939,1.780912,0.183332,-3.631617,0.1331112,0.5009455,-0.05983619,0.8530855,16.68201,61.1186,1.870816,0.3970633,0.04654947,-0.9166097,0.234467,0.008003671,-0.03978685,2.925898,-0.6647598,-2.896845,-0.5470804,-0.3045728,1.933487,0.4909464,0.03127214,-0.8706282,0.2354536,0.9574021,0.167161,0.8387688,-0.2870597,0.46267,moving,52.50244,-34.99269,-15.79887,-8.951965
05/11/2023 13:09:35.708298,1439,True,True,True,True,Eyes,1.648261,0.1842437,-3.637495,0.7274558,-0.3909769,0.5638661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.041876,0.02326137,0.2593888,1.79193,0.1815757,-3.627755,0.1322536,0.4974693,-0.05808847,0.8553708,16.50184,60.64231,1.925129,0.3984438,0.04651409,-0.9160123,0.2203989,0.007523451,-0.03739963,2.936881,-0.6602306,-2.890094,-0.5461874,-0.3019323,1.933994,0.4983,0.0322098,-0.8664061,0.2309585,0.9582695,0.1684572,0.8356764,-0.2840461,0.4700666,moving,52.21999,-34.73689,-15.77043,-8.873304
05/11/2023 13:09:35.727768,1440,True,True,True,True,Eyes,1.655111,0.1838395,-3.636508,0.7249655,-0.3898775,0.5678209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.041569,0.0299322,0.28017,1.802926,0.1797658,-3.623646,0.1308604,0.494012,-0.0566346,0.8576831,16.28587,60.15715,1.919074,0.3998331,0.04647183,-0.9154089,0.207175,0.007072044,-0.03515566,2.948521,-0.6539097,-2.882641,-0.5452902,-0.2992753,1.934505,0.5054895,0.03214417,-0.8622338,0.2264423,0.9593361,0.1685172,0.8325889,-0.2804299,0.4776555,moving,51.93058,-34.47429,-15.74186,-8.794162
05/11/2023 13:09:35.737817,1441,True,True,True,True,Eyes,1.662129,0.1833537,-3.635382,0.7224826,-0.3885677,0.5718688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.040725,0.03801239,0.2996221,1.813893,0.1774431,-3.618976,0.1298136,0.4906127,-0.05524202,0.8598813,16.10828,59.68786,1.931012,0.401235,0.04642151,-0.9147978,0.1947445,0.006647721,-0.03304632,2.95929,-0.6501845,-2.875873,-0.5443839,-0.2965949,1.93502,0.5124949,0.0323732,-0.8580797,0.2223796,0.9601936,0.1690437,0.8293951,-0.2774534,0.4848952,moving,51.63723,-34.19493,-15.71302,-8.714329
05/11/2023 13:09:35.757987,1442,True,True,True,True,Eyes,1.669294,0.1827978,-3.634081,0.7198815,-0.3873402,0.5759673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.039548,0.04885411,0.3189259,1.824668,0.174949,-3.614144,0.1291386,0.4871707,-0.05371311,0.8620341,15.96075,59.22276,1.980079,0.4026532,0.04636193,-0.9141775,0.1830598,0.006248858,-0.03106354,2.970445,-0.645708,-2.868661,-0.543505,-0.293994,1.935519,0.5195592,0.03322006,-0.8537883,0.2184302,0.9608762,0.1703089,0.8260426,-0.2749787,0.4919759,moving,51.33718,-33.92098,-15.68505,-8.636878
05/11/2023 13:09:35.778300,1443,True,True,True,True,Eyes,1.676602,0.1821713,-3.632587,0.717281,-0.3860649,0.5800533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.037691,0.062051,0.3385433,1.835432,0.1727136,-3.608708,0.1298449,0.4835402,-0.05272947,0.8640305,15.98428,58.75402,2.053705,0.4040898,0.04629243,-0.9135469,0.1720762,0.005873926,-0.02919973,2.98112,-0.6414003,-2.86029,-0.5425372,-0.2911316,1.936069,0.526817,0.03445071,-0.8492802,0.2166902,0.9607198,0.1733863,0.8218936,-0.2753735,0.4986584,moving,51.03811,-33.64646,-15.65426,-8.551637
05/11/2023 13:09:35.797444,1444,True,True,True,True,Eyes,1.684042,0.181484,-3.630906,0.7145886,-0.3848831,0.5841473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.035668,0.07462096,0.3562284,1.846356,0.1703962,-3.602918,0.1298475,0.4801273,-0.05132528,0.8660156,15.91347,58.30695,2.132807,0.4055483,0.04621234,-0.9129044,0.1617517,0.005521491,-0.02744774,2.989043,-0.6428932,-2.852188,-0.5416848,-0.2886071,1.936554,0.533687,0.03578966,-0.8449244,0.2135837,0.9610107,0.1756146,0.8182666,-0.2741853,0.5052348,moving,50.73539,-33.3801,-15.62715,-8.476473
05/11/2023 13:09:35.808176,1445,True,True,True,True,Eyes,1.691622,0.1807412,-3.629026,0.7118986,-0.3837986,0.5881318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.033316,0.0898236,0.3711432,1.857002,0.1682609,-3.59676,0.1308026,0.4769153,-0.05009367,0.8677173,15.94892,57.90411,2.254807,0.4070306,0.04612134,-0.9122491,0.1520466,0.005190201,-0.02580088,2.998256,-0.6428838,-2.844795,-0.540783,-0.2859409,1.937066,0.5400848,0.03782921,-0.84076,0.2116978,0.9607626,0.1792184,0.8145506,-0.2747802,0.5108849,moving,50.43834,-33.12735,-15.59848,-8.397104
05/11/2023 13:09:35.827529,1446,True,True,True,True,Eyes,1.699331,0.1799515,-3.626936,0.7091936,-0.3826942,0.592106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.030853,0.1093963,0.3836111,1.868004,0.1661738,-3.590243,0.1314465,0.4738759,-0.04793591,0.8694053,15.90195,57.52905,2.456889,0.4085386,0.04601929,-0.91158,0.1429238,0.004878789,-0.02425282,3.007135,-0.6443989,-2.838825,-0.539854,-0.2831907,1.937595,0.5462877,0.0412272,-0.8365824,0.2079301,0.9608479,0.1831293,0.8113784,-0.2739919,0.516327,moving,50.14148,-32.87568,-15.56894,-8.315236
05/11/2023 13:09:35.837673,1447,True,True,True,True,Eyes,1.707157,0.1791483,-3.624636,0.7064888,-0.3817218,0.5959547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.02804,0.1295036,0.3923694,1.87883,0.1642287,-3.583136,0.1313705,0.4712616,-0.04510456,0.8709881,15.74499,57.20523,2.694615,0.4100741,0.04590627,-0.9108959,0.1343484,0.004586062,-0.02279766,3.015699,-0.646653,-2.832573,-0.5389643,-0.2805573,1.938101,0.5517563,0.04524861,-0.8327771,0.2023907,0.9614148,0.1863321,0.8090754,-0.2713563,0.5213088,moving,49.85088,-32.64044,-15.54066,-8.236855
05/11/2023 13:09:35.857426,1448,True,True,True,True,Eyes,1.715112,0.1783383,-3.622104,0.7037685,-0.3806798,0.5998272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.024628,0.1556627,0.4035,1.88956,0.1631117,-3.57598,0.1337935,0.4681432,-0.04300303,0.8724059,15.88501,56.85487,2.994002,0.4116383,0.04578322,-0.9101963,0.1262875,0.004310898,-0.0214298,3.025207,-0.6471081,-2.826309,-0.5380586,-0.277879,1.938615,0.5579854,0.05023685,-0.8283288,0.2003012,0.9605001,0.1931813,0.8053147,-0.2737076,0.5258824,moving,49.5588,-32.40121,-15.51188,-8.157151
05/11/2023 13:09:35.877510,1449,True,True,True,True,Eyes,1.916583,0.1580581,-3.553357,0.632716,-0.3519543,0.6897816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.020719,0.1754357,0.414549,1.900654,0.1621339,-3.567917,0.1331666,0.4652492,-0.0397251,0.8742036,15.65199,56.48933,3.241964,0.4132339,0.04565107,-0.9094796,0.1187102,0.004052244,-0.02014401,3.033213,-0.6477573,-2.817689,-0.5371334,-0.2751391,1.939142,0.5639302,0.05445568,-0.8240251,0.193367,0.9613771,0.1958653,0.802865,-0.2697936,0.5316197,moving,42.52923,-27.0325,-15.48249,-8.075625
05/11/2023 13:09:35.887412,1450,True,True,True,True,Eyes,1.917014,0.1580203,-3.553017,0.6325899,-0.3519126,0.6899185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.017085,0.1905881,0.4238895,1.911261,0.1612656,-3.560063,0.1336133,0.4625657,-0.03782018,0.8756427,15.6038,56.15935,3.415215,0.422527,0.04471415,-0.9052465,0.7160005,-0.05703153,0.1873065,3.039509,-0.6490591,-2.806272,-0.536216,-0.2724236,1.939664,0.5692052,0.05737593,-0.8201912,0.1898438,0.9614343,0.1990064,0.7999781,-0.2689836,0.5363609,moving,42.51788,-27.02515,-15.45335,-7.994832
05/11/2023 13:09:35.907768,1451,True,True,True,True,Eyes,1.917867,0.157985,-3.552366,0.6323969,-0.3518361,0.6901344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.012981,0.2088348,0.4315387,1.922063,0.1603132,-3.551595,0.1337318,0.4599926,-0.03519707,0.8770882,15.48404,55.84579,3.646338,0.430074,0.04394186,-0.9017234,0.6730404,-0.05360964,0.1760681,3.047765,-0.6447406,-2.792787,-0.535335,-0.2698187,1.940165,0.5743359,0.06128936,-0.8163221,0.1847731,0.961754,0.2022083,0.7974943,-0.2669699,0.5410452,moving,42.50024,-27.01286,-15.42538,-7.917342
05/11/2023 13:09:35.927654,1452,True,True,True,True,Eyes,1.919126,0.1579943,-3.551384,0.6320776,-0.3517812,0.6904548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.008498,0.2348512,0.4385159,1.932798,0.1602815,-3.543178,0.1335533,0.4574434,-0.03107127,0.8786032,15.25453,55.54551,4.017195,0.4362252,0.04330512,-0.8987946,0.632658,-0.05039306,0.165504,3.054677,-0.641191,-2.778467,-0.5344253,-0.2671248,1.940681,0.5795602,0.06758755,-0.8121218,0.1767848,0.9623962,0.2062541,0.7955232,-0.2631075,0.5458181,moving,42.47258,-26.99848,-15.39651,-7.837224
05/11/2023 13:09:35.937451,1453,True,True,True,True,Eyes,1.920782,0.1581164,-3.550096,0.6316099,-0.3518968,0.6908239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.003556,0.2611775,0.4458109,1.943825,0.1613654,-3.534251,0.1346783,0.4547025,-0.02760934,0.8799688,15.19669,55.23917,4.391075,0.4412626,0.04278093,-0.8963574,0.5946985,-0.04736948,0.1555738,3.060745,-0.6379427,-2.762866,-0.5335349,-0.2644918,1.941187,0.5849667,0.07388639,-0.8076848,0.1710678,0.962199,0.2119173,0.7928113,-0.2621335,0.5502148,moving,42.4362,-26.99371,-15.36825,-7.758921
05/11/2023 13:09:35.957530,1454,True,True,True,True,Eyes,1.922808,0.1583209,-3.548491,0.6310428,-0.3519063,0.691337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.997863,0.2940503,0.454425,1.954763,0.1641477,-3.525313,0.1369662,0.4516603,-0.02373446,0.8812945,15.23953,54.92169,4.868831,0.4454134,0.04235202,-0.8943225,0.5590166,-0.04452731,0.1462393,3.066429,-0.6319494,-2.745251,-0.5325875,-0.261688,1.941726,0.5908793,0.08189029,-0.8025931,0.1655585,0.9613538,0.2199753,0.7895898,-0.262855,0.5544865,moving,42.38939,-26.97713,-15.33819,-7.67555
05/11/2023 13:09:35.977368,1455,True,True,True,True,Eyes,1.92514,0.1586196,-3.546592,0.6303189,-0.3522698,0.6918122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.992213,0.3179294,0.4648206,1.965702,0.1663022,-3.516143,0.1365993,0.4487245,-0.01951071,0.8829532,14.99481,54.5696,5.235163,0.4488613,0.04200363,-0.8926135,0.5254756,-0.04185567,0.137465,3.069931,-0.6308252,-2.729058,-0.5316998,-0.259062,1.942231,0.5965312,0.08813684,-0.7977359,0.157045,0.96192,0.2237117,0.7870752,-0.2587315,0.5599738,moving,42.33706,-26.98513,-15.31003,-7.59748
05/11/2023 13:09:35.987806,1456,True,True,True,True,Eyes,1.92781,0.1590041,-3.544412,0.6294971,-0.3525646,0.6924101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.986137,0.3463168,0.4765805,1.975803,0.1690161,-3.507705,0.1413414,0.4452352,-0.0180458,0.8840038,15.42411,54.22293,5.593244,0.4517539,0.04172403,-0.8911662,0.4939471,-0.03934433,0.1292171,3.072033,-0.6345891,-2.716058,-0.5308121,-0.2564344,1.942735,0.60288,0.09395515,-0.7922803,0.1577654,0.959394,0.2338233,0.7820778,-0.2659618,0.5635766,moving,42.2752,-26.9845,-15.28188,-7.519376
05/11/2023 13:09:36.008033,1457,True,True,True,True,Eyes,1.930743,0.1594487,-3.542004,0.6285688,-0.3529944,0.6930341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.981256,0.362599,0.4856887,1.986627,0.1714481,-3.498813,0.141273,0.4425208,-0.01508749,0.885432,15.27953,53.89519,5.849581,0.454339,0.04149097,-0.8898618,0.4643103,-0.03698367,0.1214641,3.077746,-0.6307981,-2.70384,-0.5299373,-0.2538461,1.943233,0.6078954,0.09831459,-0.787907,0.1517504,0.9596286,0.2368222,0.7793812,-0.2635284,0.5684347,moving,42.20744,-26.99186,-15.25415,-7.442452
05/11/2023 13:09:36.027800,1458,True,True,True,True,Eyes,1.933942,0.1599435,-3.539381,0.6274669,-0.3536757,0.693685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.975881,0.3861991,0.4952689,1.996038,0.1733988,-3.491108,0.1436975,0.4396095,-0.01284915,0.8865266,15.43117,53.58801,6.167312,0.4567441,0.04129271,-0.888639,0.4364516,-0.03476464,0.1141762,3.081614,-0.6301764,-2.69264,-0.5290238,-0.2511434,1.943751,0.6131567,0.1035593,-0.7831439,0.1491238,0.9583718,0.2434861,0.7757583,-0.2660805,0.572189,moving,42.13065,-27.01479,-15.2252,-7.362144
05/11/2023 13:09:36.047311,1459,True,True,True,True,Eyes,1.937403,0.1604471,-3.536602,0.6263293,-0.3542113,0.6944392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969601,0.4175534,0.5049139,2.005693,0.175166,-3.483322,0.1478108,0.4363714,-0.01062345,0.8874789,15.76126,53.2771,6.571769,0.4589948,0.04112711,-0.8874863,0.4102646,-0.03267876,0.1073257,3.09558,-0.6089742,-2.680386,-0.5281303,-0.2484995,1.94426,0.6189342,0.1101446,-0.7776815,0.147857,0.9560782,0.2530864,0.7714005,-0.2716295,0.5754639,moving,42.04796,-27.02468,-15.19689,-7.283592
05/11/2023 13:09:36.057810,1460,True,True,True,True,Eyes,1.941068,0.160967,-3.533678,0.624968,-0.3551253,0.6951986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.964692,0.4316112,0.5192444,2.014927,0.1757444,-3.476185,0.1471641,0.4333597,-0.008025796,0.8890882,15.58334,52.89629,6.753706,0.4611139,0.04099115,-0.8863934,0.3856487,-0.03071804,0.1008861,3.097503,-0.610963,-2.669777,-0.5272332,-0.2458444,1.944769,0.6242698,0.1132787,-0.7729523,0.1418213,0.9565567,0.2547276,0.7682279,-0.2686398,0.5810841,moving,41.95483,-27.05911,-15.16847,-7.204724
05/11/2023 13:09:36.077675,1461,True,True,True,True,Eyes,1.944952,0.161552,-3.530559,0.6235422,-0.3559213,0.6960711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.958969,0.4571904,0.5316807,2.023541,0.1767448,-3.469754,0.1525506,0.4298751,-0.007739054,0.889874,16.15014,52.56508,7.019351,0.4631198,0.04088234,-0.885352,0.3625098,-0.02887496,0.09483295,3.103293,-0.605813,-2.658517,-0.526319,-0.2431383,1.945289,0.6302949,0.1173819,-0.7674307,0.144929,0.9533368,0.2648481,0.7627082,-0.2781554,0.5838713,moving,41.85406,-27.08197,-15.13952,-7.124353
05/11/2023 13:09:36.098009,1462,True,True,True,True,Eyes,1.949057,0.1622035,-3.527279,0.6220589,-0.356255,0.6972267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.951113,0.4918478,0.5481173,2.033076,0.1789588,-3.4624,0.1540465,0.4260862,-0.003309648,0.8914648,16.10952,52.15467,7.498342,0.4650308,0.04079964,-0.8843536,0.3407592,-0.02714246,0.08914297,3.106609,-0.6018912,-2.646049,-0.5254138,-0.2404622,1.945804,0.6368791,0.1253733,-0.7607014,0.137175,0.9525174,0.2718336,0.7586621,-0.2774744,0.5894404,moving,41.73903,-27.06522,-15.11086,-7.044889
05/11/2023 13:09:36.108015,1463,True,True,True,True,Eyes,1.953353,0.1628813,-3.523859,0.6204093,-0.356321,0.6986613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.943683,0.5120599,0.5735348,2.042502,0.18111,-3.45531,0.1494678,0.4221638,0.002937767,0.8941077,15.35507,51.60762,7.834913,0.4668617,0.04074215,-0.8833911,0.3203136,-0.02551391,0.08379439,3.106422,-0.6068493,-2.634873,-0.5244966,-0.2377471,1.946325,0.6435382,0.1314531,-0.7540416,0.1209464,0.9553015,0.269761,0.755798,-0.2648001,0.5988743,moving,41.60498,-27.02182,-15.08183,-6.96428
05/11/2023 13:09:36.127815,1464,True,True,True,True,Eyes,1.953353,0.1628813,-3.523859,0.6204093,-0.356321,0.6986613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.936798,0.5197912,0.6049012,2.051435,0.1823622,-3.448597,0.1464461,0.4175905,0.006016323,0.8967361,14.92902,50.97975,7.917594,0.4686262,0.04070805,-0.8824579,0.3010948,-0.02398308,0.07876673,3.109514,-0.6044698,-2.622927,-0.5235943,-0.2350783,1.946837,0.651164,0.1330991,-0.7471749,0.1115189,0.9570347,0.2676717,0.7506992,-0.2576223,0.6083434,moving,41.60498,-27.02182,-15.05328,-6.885065
05/11/2023 13:09:36.137547,1465,True,True,True,True,Eyes,1.958186,0.1635478,-3.52003,0.6182426,-0.355297,0.7010992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.931111,0.5127783,0.639285,2.060763,0.183029,-3.441659,0.1409589,0.4130299,0.008473853,0.8997028,14.27891,50.29695,7.809877,0.4702123,0.04067722,-0.8816152,0.2830291,-0.02254409,0.07404073,3.114542,-0.5967132,-2.610032,-0.5226623,-0.2323189,1.947368,0.6586691,0.1316884,-0.7408194,0.1011926,0.9601175,0.2606422,0.7455973,-0.2466423,0.6190738,moving,41.40646,-26.87459,-15.02379,-6.803172
05/11/2023 13:09:36.157398,1466,True,True,True,True,Eyes,1.963156,0.1641875,-3.516104,0.6158047,-0.3544371,0.7036753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.925035,0.5092058,0.671422,2.069356,0.1825596,-3.435176,0.1368898,0.4085719,0.01035271,0.9023431,13.80295,49.65755,7.725312,0.4717714,0.04066696,-0.8807823,0.2660474,-0.02119145,0.06959828,3.121565,-0.5843267,-2.596402,-0.5217856,-0.229725,1.947867,0.6659237,0.1305421,-0.7345096,0.09317529,0.962308,0.2555028,0.7401783,-0.2385835,0.6286603,moving,41.19002,-26.73413,-14.99606,-6.726206
05/11/2023 13:09:36.177272,1467,True,True,True,True,Eyes,1.968265,0.164836,-3.512078,0.612931,-0.3535767,0.706611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.916321,0.5234101,0.7046206,2.077718,0.1825794,-3.42896,0.1383778,0.4032364,0.01110687,0.9045047,13.96737,49.01232,7.799251,0.4733098,0.04067457,-0.8799561,0.2500845,-0.01991996,0.06542239,3.128302,-0.571945,-2.582109,-0.5208963,-0.2270941,1.948372,0.6745542,0.1316904,-0.7263845,0.09150548,0.9614564,0.2592841,0.7325322,-0.2413693,0.6365041,moving,40.93914,-26.58264,-14.96794,-6.64816
05/11/2023 13:09:36.197869,1468,True,True,True,True,Eyes,1.97349,0.16546,-3.507978,0.6097089,-0.3528345,0.7097626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.90498,0.5404778,0.7465798,2.086092,0.183393,-3.422419,0.1393217,0.3968651,0.01265711,0.9071534,14.04749,48.23363,7.912732,0.4748328,0.04069851,-0.8791341,0.2350795,-0.01872476,0.06149704,3.131097,-0.5689212,-2.56957,-0.5199608,-0.2243247,1.948904,0.6846758,0.1335478,-0.7165083,0.08762001,0.9608585,0.2628187,0.7235619,-0.2427261,0.6461751,moving,40.66364,-26.43271,-14.93836,-6.566021
05/11/2023 13:09:36.208919,1469,True,True,True,True,Eyes,1.978796,0.1660587,-3.503811,0.6061504,-0.3524981,0.7129703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.894986,0.5409463,0.7932152,2.094218,0.1834452,-3.416625,0.1398109,0.3902383,0.01178553,0.9099605,14.1964,47.38963,7.740169,0.4763454,0.04073654,-0.8783137,0.2209747,-0.01760128,0.05780722,3.135403,-0.5614891,-2.55557,-0.519075,-0.2217039,1.949408,0.6951503,0.1305679,-0.7069075,0.08767042,0.960628,0.2636432,0.7134985,-0.2452465,0.6563339,moving,40.3704,-26.30815,-14.91037,-6.488306
05/11/2023 13:09:36.227430,1470,True,True,True,True,Eyes,1.984197,0.1666244,-3.49958,0.6023145,-0.3524471,0.716239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.886759,0.5349048,0.8326021,2.101787,0.1835382,-3.411018,0.1438028,0.3842088,0.007503938,0.9119474,14.86338,46.65619,7.382121,0.4778506,0.04078666,-0.8774934,0.2077162,-0.0165452,0.05433879,3.144483,-0.5409878,-2.539131,-0.5181853,-0.219071,1.949914,0.7046545,0.124187,-0.6985983,0.09681424,0.9585289,0.2680474,0.7029146,-0.256515,0.6634086,moving,40.06184,-26.20089,-14.88225,-6.410248
