Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:36.237538,1471,True,True,True,True,Eyes,1.989656,0.1671775,-3.49531,0.598339,-0.3525888,0.7194939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.87868,0.5355562,0.8653299,2.109564,0.1833684,-3.405274,0.1467018,0.378927,0.005073925,0.9137107,15.32184,46.01504,7.174387,0.4793515,0.04084682,-0.8766716,0.1952532,-0.01555249,0.05107846,3.1483,-0.5283193,-2.520794,-0.5172797,-0.2163923,1.950428,0.7127771,0.1204507,-0.6909705,0.1019063,0.9569057,0.2719312,0.693948,-0.2642406,0.6697859,moving,39.74728,-26.10722,-14.85365,-6.330853
05/11/2023 13:09:36.257649,1472,True,True,True,True,Eyes,1.995181,0.1677272,-3.490984,0.5940714,-0.3530047,0.7228187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.868476,0.5451411,0.8997298,2.116293,0.1836264,-3.399909,0.1501385,0.3733653,0.003610349,0.9154474,15.79473,45.36054,7.087308,0.4808505,0.04091575,-0.8758471,0.183538,-0.01461934,0.04801375,3.148975,-0.5211331,-2.501692,-0.5163797,-0.2137302,1.950939,0.7211707,0.1187231,-0.6825084,0.1055028,0.9548908,0.2775836,0.6846767,-0.2721918,0.6761136,moving,39.41615,-26.02961,-14.82524,-6.251964
05/11/2023 13:09:36.277428,1473,True,True,True,True,Eyes,2.000781,0.16829,-3.486607,0.5898045,-0.3532172,0.7262012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.857509,0.5534939,0.9367383,2.123521,0.1841537,-3.394253,0.1532933,0.3674474,0.002131444,0.9173217,16.24064,44.65487,6.973464,0.4823485,0.04099245,-0.8750194,0.1725257,-0.01374218,0.04513293,3.145228,-0.5216586,-2.482175,-0.5154533,-0.2109887,1.951466,0.7299557,0.1165649,-0.6734815,0.108744,0.9529933,0.2828049,0.6747884,-0.2796721,0.6829672,moving,39.08274,-25.93784,-14.79599,-6.170739
05/11/2023 13:09:36.297904,1474,True,True,True,True,Eyes,2.006445,0.1688572,-3.482171,0.5853345,-0.3533345,0.7297522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.846244,0.5527892,0.9778674,2.130682,0.1849386,-3.38842,0.1529935,0.3615181,0.001755659,0.9197253,16.26943,43.8915,6.811227,0.4838483,0.04107651,-0.874187,0.1621742,-0.01291765,0.04242495,3.142387,-0.520097,-2.4625,-0.5145637,-0.2083558,1.951971,0.7386031,0.1138493,-0.6644576,0.1073904,0.9531798,0.2826934,0.665532,-0.2801546,0.6917952,moving,38.73312,-25.83553,-14.76792,-6.092753
05/11/2023 13:09:36.308503,1475,True,True,True,True,Eyes,2.01216,0.1694215,-3.477658,0.5809783,-0.3530309,0.7333713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.835469,0.5497366,1.017029,2.137963,0.1855891,-3.38261,0.151527,0.3559453,0.001909795,0.9221383,16.14672,43.15882,6.659425,0.4853514,0.0411673,-0.8733491,0.1524438,-0.01214259,0.03987945,3.135432,-0.5273288,-2.444028,-0.5136716,-0.2057158,1.952478,0.7465987,0.1113928,-0.6558828,0.1043484,0.9540719,0.2808172,0.6570403,-0.2780981,0.7006851,moving,38.38634,-25.70527,-14.73976,-6.014572
05/11/2023 13:09:36.327825,1476,True,True,True,True,Eyes,2.017921,0.1699477,-3.473078,0.5764109,-0.3524657,0.737237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.823789,0.543753,1.057353,2.144957,0.1859835,-3.376329,0.1482238,0.3504135,0.002961028,0.9247872,15.78783,42.41038,6.525362,0.4868592,0.04126414,-0.8725048,0.1432971,-0.01141403,0.03748668,3.127453,-0.539651,-2.427248,-0.5127384,-0.2029551,1.953009,0.7544032,0.1093559,-0.6472381,0.09840264,0.9560418,0.2762262,0.6489936,-0.2720759,0.7104802,moving,38.02018,-25.552,-14.71032,-5.932834
05/11/2023 13:09:36.337486,1477,True,True,True,True,Eyes,2.023706,0.1704143,-3.468441,0.5718812,-0.3516995,0.7411203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.81007,0.5381808,1.103228,2.151909,0.1855308,-3.3702,0.1443803,0.3442124,0.004280962,0.9277143,15.3634,41.57594,6.391175,0.4883725,0.04136547,-0.8716539,0.1346993,-0.01072919,0.03523748,3.119893,-0.553522,-2.412756,-0.5118587,-0.2003515,1.953509,0.762999,0.107338,-0.6374254,0.09145192,0.9582721,0.2708343,0.6398977,-0.2649401,0.7213443,moving,37.65536,-25.38673,-14.68258,-5.855769
05/11/2023 13:09:36.357754,1478,True,True,True,True,Eyes,2.02953,0.1708221,-3.463744,0.5670176,-0.3509984,0.7451787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.793448,0.5410879,1.152542,2.158397,0.184527,-3.364321,0.1431947,0.3371951,0.004766786,0.9304687,15.26369,40.6819,6.274691,0.4898919,0.04146941,-0.8707959,0.1266173,-0.01008544,0.03312324,3.11384,-0.5672753,-2.400328,-0.5109533,-0.1976733,1.954024,0.7725534,0.1054398,-0.6261339,0.08769843,0.9589452,0.2696911,0.6288642,-0.2632617,0.7315894,moving,37.26805,-25.22164,-14.65403,-5.776514
05/11/2023 13:09:36.377854,1479,True,True,True,True,Eyes,2.035431,0.1712075,-3.459017,0.5604342,-0.3496989,0.7507491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.775344,0.5477113,1.202795,2.165278,0.1835268,-3.358246,0.1432151,0.3297855,0.004901971,0.9331169,15.30989,39.75883,6.166662,0.4914183,0.04157429,-0.8699304,0.1190203,-0.009480312,0.03113584,3.111364,-0.5764408,-2.388919,-0.5100234,-0.1949219,1.954552,0.7824351,0.1036087,-0.6140527,0.08531227,0.9589309,0.270506,0.6168607,-0.2640395,0.741462,moving,36.74134,-24.9761,-14.62472,-5.695114
05/11/2023 13:09:36.397782,1480,True,True,True,True,Eyes,2.041364,0.1715457,-3.45422,0.5535606,-0.3484417,0.756412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.756587,0.5508922,1.253389,2.171984,0.1829571,-3.351929,0.142894,0.3223622,0.004829568,0.9357567,15.32621,38.82788,6.021192,0.4929523,0.04167939,-0.8690571,0.1118791,-0.008911493,0.02926769,3.109905,-0.5849259,-2.378602,-0.5090551,-0.1920549,1.955103,0.7921187,0.1011658,-0.6019248,0.08308861,0.959116,0.2705417,0.6046853,-0.2643143,0.751328,moving,36.19757,-24.73319,-14.59421,-5.610315
05/11/2023 13:09:36.417628,1481,True,True,True,True,Eyes,2.047365,0.1718334,-3.449372,0.5464723,-0.3472758,0.7620811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.736454,0.5551873,1.305279,2.178779,0.1821611,-3.345566,0.1423901,0.3147063,0.005024188,0.9384348,15.31261,37.87107,5.894535,0.494495,0.04178362,-0.8681751,0.1051663,-0.008376803,0.02751163,3.112009,-0.5868322,-2.367694,-0.5082492,-0.1896704,1.955562,0.8018694,0.09905186,-0.5892318,0.08019236,0.9593996,0.2704099,0.5920934,-0.2640854,0.7613701,moving,35.64351,-24.49847,-14.56881,-5.539802
05/11/2023 13:09:36.427845,1482,True,True,True,True,Eyes,2.053391,0.1720595,-3.444447,0.5390658,-0.3461688,0.767838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.714346,0.5595497,1.359543,2.185528,0.1811288,-3.338934,0.1415558,0.306693,0.005429883,0.9412077,15.25624,36.87032,5.773419,0.4960468,0.04188574,-0.8672845,0.09885636,-0.007874195,0.02586093,3.116168,-0.5842838,-2.355892,-0.5073337,-0.186961,1.956082,0.8118198,0.09704965,-0.5757864,0.07660706,0.9598649,0.2697974,0.5788609,-0.2631362,0.7718027,moving,35.07103,-24.26756,-14.53998,-5.459706
05/11/2023 13:09:36.437220,1483,True,True,True,True,Eyes,2.20164,0.1756272,-3.317285,0.3371279,-0.3122571,0.8881668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.690852,0.565581,1.414297,2.192284,0.1798804,-3.332273,0.1413041,0.2984556,0.005596178,0.9438888,15.27251,35.85128,5.646173,0.4976084,0.04198454,-0.8663847,0.0,0.0,0.0,3.121841,-0.5793623,-2.343941,-0.5064151,-0.1842436,1.956604,0.8217859,0.09491031,-0.5618362,0.07378163,0.9600037,0.2700911,0.5649993,-0.2634102,0.7819148,moving,20.78563,-19.37039,-14.51105,-5.379393
05/11/2023 13:09:36.457887,1484,True,True,True,True,Eyes,2.201919,0.1755801,-3.31701,0.3365119,-0.3123152,0.8883799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.667148,0.5722643,1.467506,2.199386,0.1785287,-3.325637,0.1413842,0.2902758,0.005607039,0.9464244,15.32915,34.84518,5.515414,0.5039561,0.04222438,-0.8626961,0.4447446,0.010703,0.3814838,3.128741,-0.5706871,-2.330505,-0.5054813,-0.1814814,1.957134,0.8314171,0.09269411,-0.5478626,0.07146756,0.9599581,0.2708742,0.5510336,-0.2643638,0.7915009,moving,20.74633,-19.36942,-14.48167,-5.29778
05/11/2023 13:09:36.477305,1485,True,True,True,True,Eyes,2.202494,0.1754864,-3.316477,0.335543,-0.3125345,0.8886693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6435,0.5800389,1.517557,2.206515,0.1773637,-3.318788,0.1419965,0.2823421,0.00544056,0.9487309,15.44783,33.87728,5.387935,0.5093043,0.04242662,-0.8595397,0.4180599,0.01006082,0.3585948,3.133029,-0.5657235,-2.316457,-0.5046234,-0.1789429,1.957622,0.8405067,0.0905064,-0.5341882,0.0698599,0.9596148,0.2725051,0.5372783,-0.2663607,0.8002399,moving,20.68549,-19.37617,-14.45467,-5.222794
05/11/2023 13:09:36.487932,1486,True,True,True,True,Eyes,2.203335,0.1753386,-3.315687,0.3340386,-0.3127493,0.8891603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.619716,0.5915462,1.564714,2.213851,0.1761323,-3.311863,0.1426169,0.2746364,0.005913834,0.9508945,15.54404,32.94814,5.33526,0.5138375,0.04259664,-0.856829,0.3929763,0.009457169,0.3370791,3.136591,-0.5597503,-2.300569,-0.5037154,-0.176255,1.958139,0.8490798,0.08958247,-0.5206136,0.06708873,0.9592509,0.2744756,0.5239872,-0.267979,0.8084706,moving,20.59013,-19.37859,-14.4261,-5.143416
05/11/2023 13:09:36.509534,1487,True,True,True,True,Eyes,2.204449,0.1751454,-3.314653,0.3322859,-0.3130144,0.8897236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.595371,0.6025723,1.611566,2.221225,0.1746857,-3.304932,0.1425393,0.2669806,0.006875612,0.9530774,15.54712,32.02363,5.313481,0.5177971,0.04274124,-0.8544347,0.3693977,0.008889738,0.3168543,3.140224,-0.5521546,-2.283796,-0.5028008,-0.1735491,1.958658,0.8573481,0.08921649,-0.5069464,0.06300452,0.9592705,0.2753734,0.5108666,-0.2680308,0.8168077,moving,20.4792,-19.38243,-14.39734,-5.063533
05/11/2023 13:09:36.527713,1488,True,True,True,True,Eyes,2.205826,0.1749133,-3.313373,0.3300402,-0.3133272,0.890449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.571244,0.613175,1.656783,2.228857,0.173414,-3.298002,0.1434133,0.2593696,0.007007782,0.955045,15.68194,31.10854,5.231112,0.5213835,0.04286608,-0.8522447,0.3472339,0.008356354,0.2978431,3.14356,-0.5465266,-2.267198,-0.5019227,-0.1709509,1.959157,0.8653566,0.0877796,-0.4934094,0.06100861,0.9587671,0.2775675,0.4974294,-0.2702971,0.82432,moving,20.33696,-19.38572,-14.36972,-4.986847
05/11/2023 13:09:36.537345,1489,True,True,True,True,Eyes,2.207443,0.1746367,-3.311851,0.3275794,-0.3136522,0.8912429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.547636,0.6221412,1.699857,2.236689,0.1722587,-3.290872,0.1439753,0.252011,0.007198933,0.9569273,15.77851,30.22199,5.147802,0.5246431,0.04297238,-0.8502366,0.3263998,0.007854973,0.2799725,3.146337,-0.5423177,-2.250926,-0.5010414,-0.1683439,1.959658,0.8728772,0.08634446,-0.4802396,0.05878903,0.9584386,0.2791762,0.4843855,-0.2719194,0.8315231,moving,20.18108,-19.38834,-14.34202,-4.909924
05/11/2023 13:09:36.557536,1490,True,True,True,True,Eyes,2.209314,0.1743336,-3.310106,0.3246674,-0.3140598,0.8921645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.524139,0.633693,1.740905,2.244736,0.1710026,-3.283868,0.1447109,0.2448058,0.007680379,0.9586814,15.88473,29.36213,5.104688,0.5276171,0.04306107,-0.8483898,0.3068158,0.007383674,0.2631741,3.147096,-0.5434721,-2.235219,-0.5001429,-0.1656848,1.960169,0.8800223,0.0855782,-0.4671586,0.05612605,0.9579996,0.2812237,0.4716043,-0.2737029,0.8382577,moving,19.99694,-19.39309,-14.31378,-4.831488
05/11/2023 13:09:36.577715,1491,True,True,True,True,Eyes,2.211455,0.1740161,-3.308142,0.3215618,-0.3143536,0.8931853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.500205,0.6461443,1.781207,2.252852,0.1700796,-3.276793,0.1457462,0.2375914,0.00811112,0.9603347,16.02615,28.50573,5.063815,0.530342,0.04313336,-0.8466854,0.2884069,0.006940654,0.2473837,3.149571,-0.5415372,-2.219122,-0.4991735,-0.1628155,1.96072,0.886969,0.08483488,-0.4539703,0.05367732,0.9573845,0.2837845,0.4586989,-0.276076,0.8446167,moving,19.79973,-19.38935,-14.28332,-4.746872
05/11/2023 13:09:36.587387,1492,True,True,True,True,Eyes,2.213855,0.1736907,-3.305965,0.3180576,-0.3146111,0.8943485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.476726,0.6533498,1.821594,2.261421,0.1693946,-3.269552,0.1456558,0.2304841,0.008711108,0.9620737,16.03638,27.65083,5.008375,0.5328507,0.04319066,-0.8451058,0.2711025,0.006524215,0.2325407,3.151445,-0.5434748,-2.204569,-0.4983138,-0.1602722,1.961209,0.8936024,0.08390415,-0.4409477,0.05038125,0.957417,0.2842788,0.446023,-0.2762477,0.8513229,moving,19.57694,-19.38069,-14.25631,-4.671891
05/11/2023 13:09:36.609939,1493,True,True,True,True,Eyes,2.21653,0.173342,-3.303588,0.3143604,-0.3146551,0.8956392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.453518,0.6588183,1.861097,2.270157,0.1688682,-3.262265,0.1451178,0.2235159,0.009473776,0.9637903,15.99129,26.81097,4.961148,0.5351729,0.04323436,-0.8436351,0.2548363,0.006132762,0.2185882,3.155204,-0.5432603,-2.190089,-0.4974113,-0.1576014,1.961723,0.8999018,0.08313374,-0.4280953,0.04661081,0.9577021,0.2839614,0.4335945,-0.2754912,0.857963,moving,19.34056,-19.35735,-14.22797,-4.59318
05/11/2023 13:09:36.627532,1494,True,True,True,True,Eyes,2.219449,0.1729904,-3.301016,0.3102721,-0.3147187,0.8970415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.431179,0.6547004,1.901489,2.279126,0.1678785,-3.254947,0.1433657,0.2166485,0.009638813,0.9656173,15.82477,25.96065,4.813642,0.5373345,0.04326528,-0.8422584,0.2395461,0.005764796,0.2054729,3.161112,-0.5396658,-2.175593,-0.4965127,-0.154942,1.962233,0.9059409,0.08073473,-0.4156354,0.04350511,0.9587068,0.2810491,0.4211629,-0.2726962,0.8650194,moving,19.07967,-19.33295,-14.19976,-4.514826
05/11/2023 13:09:36.637475,1495,True,True,True,True,Eyes,2.222617,0.1726403,-3.298249,0.3059481,-0.3146088,0.8985639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.408457,0.655267,1.940044,2.288033,0.1674571,-3.247705,0.1433906,0.2097343,0.009096506,0.9671443,15.87521,25.11809,4.636036,0.5393586,0.0432847,-0.8409627,0.2251734,0.005418909,0.1931446,3.163115,-0.5453113,-2.162695,-0.4956282,-0.1523254,1.962736,0.9118575,0.07774311,-0.4030779,0.04255259,0.9587128,0.2811745,0.4082953,-0.2735431,0.8709013,moving,18.80297,-19.29637,-14.17201,-4.437757
05/11/2023 13:09:36.657441,1496,True,True,True,True,Eyes,2.226025,0.1722769,-3.295308,0.3012218,-0.3144222,0.9002245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.383616,0.6515534,1.982697,2.297238,0.1673529,-3.240241,0.1417827,0.2024048,0.009320415,0.9689392,15.72287,24.21916,4.496023,0.5412659,0.04329385,-0.839736,0.211663,0.005093774,0.1815559,3.168957,-0.5383396,-2.145861,-0.4947207,-0.1496398,1.963252,0.9178909,0.07545684,-0.3895929,0.03933317,0.9596216,0.2785307,0.3948788,-0.2709847,0.8778599,moving,18.50062,-19.25282,-14.14353,-4.358677
05/11/2023 13:09:36.677371,1497,True,True,True,True,Eyes,2.229681,0.1719303,-3.292193,0.2956884,-0.3140786,0.9021767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.358542,0.6459868,2.025844,2.306533,0.1666429,-3.233154,0.1404553,0.194977,0.008849248,0.9706585,15.61771,23.30364,4.284479,0.5430745,0.04329345,-0.8385675,0.1989632,0.004788148,0.1706625,3.17323,-0.536616,-2.130999,-0.4938279,-0.1469974,1.963761,0.9238114,0.07195031,-0.3760262,0.03759191,0.960388,0.2761191,0.380998,-0.2692176,0.8845125,moving,18.14656,-19.19475,-14.11552,-4.280895
05/11/2023 13:09:36.687470,1498,True,True,True,True,Eyes,2.23357,0.1715967,-3.288899,0.2898386,-0.3135081,0.9042711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.333184,0.6449448,2.066863,2.316075,0.1664062,-3.225848,0.1401326,0.1875765,0.008335114,0.9721669,15.62486,22.4038,4.095353,0.5448009,0.04328489,-0.8374473,0.1870254,0.004500859,0.1604228,3.178792,-0.5330979,-2.115633,-0.492922,-0.1443176,1.964275,0.9294912,0.0687774,-0.3623752,0.03636492,0.9605868,0.2755915,0.3670473,-0.2693376,0.8903558,moving,17.77179,-19.12128,-14.08711,-4.202038
05/11/2023 13:09:36.710307,1499,True,True,True,True,Eyes,2.237697,0.1713061,-3.285439,0.2834078,-0.3126769,0.9065943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.308601,0.6324574,2.108811,2.325685,0.1663251,-3.218299,0.1367483,0.1804814,0.008790807,0.9739862,15.26054,21.52547,3.95169,0.5464597,0.04326935,-0.8363666,0.1758039,0.004230808,0.1507974,3.185639,-0.5262387,-2.100396,-0.4920173,-0.1416417,1.964789,0.9346984,0.0664853,-0.3491685,0.0322368,0.9624452,0.2695551,0.3539771,-0.2632087,0.8974527,moving,17.35962,-19.02889,-14.05875,-4.123322
05/11/2023 13:09:36.727677,1500,True,True,True,True,Eyes,2.242034,0.171114,-3.281796,0.2766452,-0.311778,0.9089894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.283621,0.6247379,2.149003,2.335282,0.1669897,-3.210803,0.1348397,0.1733629,0.008836326,0.9755437,15.07126,20.65641,3.799913,0.5480635,0.04324862,-0.8353176,0.1652556,0.003976959,0.1417496,3.190915,-0.5237437,-2.085695,-0.4910911,-0.1388999,1.965315,0.9397344,0.06399282,-0.3358632,0.02951194,0.9634804,0.2661477,0.3406291,-0.2600202,0.9035271,moving,16.9273,-18.93167,-14.02972,-4.042692
05/11/2023 13:09:36.737309,1501,True,True,True,True,Eyes,2.246563,0.1710033,-3.277958,0.2694363,-0.3105601,0.9115682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.255184,0.6205937,2.191584,2.344794,0.1691335,-3.20277,0.133253,0.1656899,0.009432106,0.9770883,14.90839,19.73483,3.713624,0.5496234,0.04322571,-0.8342931,0.1553403,0.003738342,0.1332446,3.194713,-0.5237809,-2.071839,-0.4902223,-0.1363301,1.965809,0.9449158,0.06258933,-0.3212736,0.02572533,0.9643093,0.2635255,0.326301,-0.2572742,0.909581,moving,16.46633,-18.81335,-14.0025,-3.967146
05/11/2023 13:09:36.757992,1502,True,True,True,True,Eyes,2.251276,0.1709878,-3.273968,0.2618328,-0.3094413,0.9141606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.225368,0.6046379,2.238028,2.354473,0.1709231,-3.194464,0.129099,0.1577656,0.01037724,0.9789463,14.44719,18.76829,3.614662,0.5511498,0.04320294,-0.8332869,0.1460199,0.003514041,0.1252499,3.200457,-0.5141495,-2.054608,-0.4893221,-0.1336653,1.966321,0.9500046,0.06105228,-0.3062088,0.02041724,0.9664515,0.2560363,0.3115675,-0.2494876,0.9168869,moving,15.98271,-18.70084,-13.97429,-3.888831
05/11/2023 13:09:36.777512,1503,True,True,True,True,Eyes,2.256203,0.1710853,-3.269807,0.2537806,-0.3083991,0.9167799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.191619,0.6061821,2.284569,2.36374,0.1732,-3.186829,0.1295007,0.1491121,0.009979835,0.9802528,14.53141,17.73808,3.446048,0.5526503,0.04318272,-0.8322935,0.1372587,0.003303199,0.1177349,3.198903,-0.5256374,-2.042907,-0.4884145,-0.1309797,1.966837,0.9553319,0.05818577,-0.2897503,0.01905472,0.9662599,0.2568631,0.2949199,-0.2509107,0.9219903,moving,15.47301,-18.59262,-13.94588,-3.809934
05/11/2023 13:09:36.797693,1504,True,True,True,True,Eyes,2.261291,0.171246,-3.265502,0.2453702,-0.3071673,0.919479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.155522,0.6096537,2.331594,2.373249,0.1759277,-3.178375,0.1293232,0.1401934,0.01058972,0.9815851,14.53162,16.68731,3.378702,0.5541338,0.04316763,-0.8313073,0.1290231,0.003105007,0.1106708,3.204134,-0.5180278,-2.026773,-0.4874991,-0.1282719,1.967357,0.9604673,0.05704993,-0.2724844,0.01547109,0.9663267,0.2568527,0.2779624,-0.2509142,0.9272426,moving,14.94165,-18.47276,-13.91722,-3.73041
05/11/2023 13:09:36.811573,1505,True,True,True,True,Eyes,2.266527,0.1714906,-3.261067,0.2366219,-0.3063463,0.9220423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.118919,0.5987265,2.381983,2.382321,0.1775475,-3.170645,0.1259233,0.1313175,0.01164448,0.9832413,14.15629,15.62534,3.309151,0.5556059,0.04315878,-0.8303246,0.1212818,0.002918706,0.1040306,3.205555,-0.5209478,-2.014618,-0.4865866,-0.1255695,1.967877,0.9652402,0.05597055,-0.2553011,0.01017322,0.9680154,0.2506843,0.2611663,-0.2445678,0.933798,moving,14.3931,-18.37894,-13.88865,-3.651071
05/11/2023 13:09:36.827817,1506,True,True,True,True,Eyes,2.271898,0.1718224,-3.256465,0.2275302,-0.3054393,0.924628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.079828,0.6182379,2.426548,2.391268,0.1798463,-3.163097,0.129446,0.122096,0.01128448,0.9839762,14.59518,14.55506,3.187952,0.5570717,0.04315767,-0.829342,0.1140049,0.002743584,0.09778874,3.205309,-0.5305458,-2.003986,-0.4856986,-0.1229443,1.968381,0.9699304,0.053817,-0.2373577,0.009402366,0.9662328,0.2574992,0.2432006,-0.251988,0.9366726,moving,13.82453,-18.28033,-13.86087,-3.57403
05/11/2023 13:09:36.847492,1507,True,True,True,True,Eyes,2.277349,0.1721981,-3.251728,0.2183292,-0.30442,0.927179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.041501,0.6115223,2.47376,2.40002,0.1822373,-3.154499,0.1275723,0.113195,0.01177325,0.9852785,14.40196,13.49706,3.08232,0.5585363,0.04316576,-0.8283559,0.1071646,0.002578969,0.09192142,3.207811,-0.5230953,-1.987999,-0.4847786,-0.1202214,1.968904,0.9740966,0.05208093,-0.2200533,0.00568122,0.9671734,0.2540538,0.226061,-0.2487231,0.9418244,moving,13.25044,-18.17652,-13.83209,-3.494146
05/11/2023 13:09:36.857415,1508,True,True,True,True,Eyes,2.282887,0.172626,-3.246859,0.2088531,-0.3035735,0.9296363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.006032,0.5946647,2.519127,2.408384,0.1836738,-3.146713,0.1252043,0.1048435,0.01079646,0.9865168,14.16814,12.48228,2.811337,0.5600019,0.04318332,-0.8273648,0.1007347,0.002424231,0.08640613,3.203703,-0.5397499,-1.979638,-0.4838136,-0.1173667,1.969452,0.9777826,0.04755547,-0.2041561,0.004951918,0.9684146,0.2492961,0.2095632,-0.2447683,0.9466635,moving,12.6619,-18.08449,-13.80192,-3.410428
05/11/2023 13:09:36.877961,1509,True,True,True,True,Eyes,2.288541,0.1731051,-3.241845,0.199271,-0.3025285,0.9320771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.972273,0.5960643,2.556166,2.416194,0.1853802,-3.138682,0.1269787,0.09703277,0.008953436,0.9871074,14.41513,11.54504,2.504267,0.5614718,0.04321074,-0.8263665,0.09469061,0.002278777,0.08122177,3.204264,-0.5375633,-1.965065,-0.4829516,-0.1148163,1.969942,0.9810089,0.04231819,-0.1892897,0.006966183,0.9675925,0.2524208,0.1938373,-0.2489456,0.9489222,moving,12.06773,-17.98211,-13.77497,-3.335658
05/11/2023 13:09:36.897792,1510,True,True,True,True,Eyes,2.294245,0.1736083,-3.236721,0.1894187,-0.301416,0.9344886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.937236,0.5771013,2.59748,2.423874,0.1869613,-3.130045,0.1232402,0.08920953,0.009191073,0.9883164,14.00229,10.60687,2.371891,0.5629492,0.0432484,-0.8253589,0.08900917,0.00214205,0.07634846,3.208011,-0.5111199,-1.942016,-0.4820326,-0.1120964,1.970465,0.9839144,0.04015576,-0.174069,0.003821016,0.9694548,0.2452404,0.1785999,-0.2419607,0.953707,moving,11.45848,-17.87692,-13.74624,-3.25595
