Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:36.912061,1511,True,True,True,True,Eyes,2.299962,0.174149,-3.231457,0.1796347,-0.3004002,0.936745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.899117,0.5693312,2.63902,2.43095,0.1880166,-3.122271,0.1216612,0.08098405,0.009054084,0.989221,13.84128,9.629874,2.220379,0.5644351,0.04329593,-0.8243409,0.08366861,0.002013527,0.07176755,3.20561,-0.4940461,-1.91935,-0.4810871,-0.1092978,1.971003,0.9867193,0.03761821,-0.1580192,0.001792243,0.9702331,0.242166,0.1624253,-0.2392331,0.9572803,moving,10.85553,-17.78028,-13.7167,-3.173967
05/11/2023 13:09:36.927591,1512,True,True,True,True,Eyes,2.305708,0.1747324,-3.226053,0.1696352,-0.2991545,0.939005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.860781,0.5645,2.678137,2.437933,0.1894934,-3.113795,0.1212739,0.07280707,0.008299355,0.9899107,13.82116,8.65683,2.011891,0.5659305,0.04335338,-0.823312,0.07864849,0.001892716,0.0674615,3.203557,-0.4690236,-1.893232,-0.4802494,-0.1068195,1.971479,0.9892605,0.03409043,-0.142132,0.001227956,0.9704475,0.2413091,0.146158,-0.2388921,0.9599835,moving,10.24027,-17.67119,-13.69052,-3.101391
05/11/2023 13:09:36.947107,1513,True,True,True,True,Eyes,2.31144,0.1753398,-3.220513,0.1597354,-0.2978284,0.9411604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.823679,0.546744,2.716858,2.444526,0.1910374,-3.105029,0.1175318,0.06507528,0.008884748,0.9908949,13.40112,7.742562,1.938431,0.5674368,0.04342096,-0.822271,0.0,0.0,0.0,3.200111,-0.4506358,-1.869977,-0.4793158,-0.1040576,1.972009,0.9913726,0.03290452,-0.126877,-0.002310869,0.9722146,0.2340797,0.131054,-0.231767,0.963903,moving,9.632553,-17.55988,-13.66137,-3.020543
05/11/2023 13:09:36.957711,1514,True,True,True,True,Eyes,2.317166,0.1759595,-3.214835,0.1496021,-0.2963629,0.9432858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.785992,0.5324638,2.753977,2.450692,0.1922065,-3.09626,0.114283,0.05739713,0.009567815,0.9917427,13.03701,6.840346,1.887999,0.5689534,0.04349834,-0.8212183,0.0,0.0,0.0,3.190643,-0.4540462,-1.852223,-0.4784268,-0.1014264,1.972515,0.9932281,0.03209666,-0.1116595,-0.005858586,0.9736957,0.227777,0.1160332,-0.2255804,0.96729,moving,9.01187,-17.44175,-13.63362,-2.943547
05/11/2023 13:09:36.977502,1515,True,True,True,True,Eyes,2.322843,0.1765653,-3.209021,0.1395936,-0.2948179,0.9453021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74647,0.5178803,2.791301,2.456436,0.193073,-3.087281,0.1116449,0.04948924,0.009472812,0.9924699,12.74844,5.905304,1.75398,0.5704812,0.04358501,-0.8201531,0.0,0.0,0.0,3.178126,-0.4541146,-1.831294,-0.4775031,-0.09869292,1.97304,0.9949222,0.0298534,-0.09611798,-0.007752519,0.9748914,0.222546,0.1003483,-0.2206708,0.9701725,moving,8.400211,-17.32149,-13.60479,-2.863591
05/11/2023 13:09:36.997987,1516,True,True,True,True,Eyes,2.328488,0.1771551,-3.20309,0.1293488,-0.2933219,0.9472229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.706333,0.4993111,2.828358,2.461748,0.1933387,-3.078242,0.1086365,0.04158953,0.008948576,0.9931709,12.41817,4.96694,1.573168,0.5720195,0.04367982,-0.8190759,0.0,0.0,0.0,3.162604,-0.4550615,-1.809723,-0.4766108,-0.09605291,1.973547,0.9963805,0.02681121,-0.08066674,-0.008738644,0.976236,0.2165336,0.08455531,-0.2150449,0.9729369,moving,7.775975,-17.20593,-13.57695,-2.786398
05/11/2023 13:09:37.013339,1517,True,True,True,True,Eyes,2.334086,0.1777493,-3.197034,0.1187664,-0.2917802,0.9490831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.665291,0.4970329,2.862374,2.466771,0.1935316,-3.069461,0.108457,0.03367513,0.008324908,0.9934958,12.41215,4.034812,1.39912,0.573568,0.04378167,-0.8179868,0.0,0.0,0.0,3.145104,-0.4714817,-1.794122,-0.4757285,-0.09344265,1.974048,0.9975933,0.02384613,-0.0651064,-0.009236918,0.9763356,0.2160638,0.06871798,-0.2149424,0.9742061,moving,7.132804,-17.08919,-13.54943,-2.710104
05/11/2023 13:09:37.027920,1518,True,True,True,True,Eyes,2.33963,0.1783107,-3.190864,0.1079869,-0.290289,0.9508265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.622648,0.5034659,2.894605,2.471349,0.1941156,-3.060269,0.1094009,0.02567071,0.008180467,0.9936326,12.53222,3.100826,1.283958,0.5751265,0.04389012,-0.8168859,0.0,0.0,0.0,3.132176,-0.4823149,-1.779311,-0.47478,-0.09063524,1.974587,0.9985482,0.02187355,-0.0492246,-0.01063996,0.9759291,0.2178285,0.0528044,-0.2169885,0.974745,moving,6.47941,-16.97752,-13.51985,-2.628081
05/11/2023 13:09:37.037271,1519,True,True,True,True,Eyes,2.345066,0.1788279,-3.184602,0.09704206,-0.2890582,0.9523803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.580811,0.5048448,2.926142,2.475705,0.194028,-3.051393,0.1095354,0.01788334,0.007867394,0.9937909,12.55808,2.188175,1.147946,0.5766945,0.04400384,-0.8157737,0.0,0.0,0.0,3.117507,-0.4943631,-1.765533,-0.4739228,-0.08809894,1.975075,0.9992366,0.01955481,-0.0338211,-0.01171937,0.9758802,0.217992,0.03726814,-0.2174293,0.9753644,moving,5.81803,-16.88364,-13.49312,-2.554006
05/11/2023 13:09:37.057622,1520,True,True,True,True,Eyes,2.350432,0.1793074,-3.178243,0.085953,-0.28829,0.9536775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.538059,0.5251359,2.954158,2.479534,0.193595,-3.04286,0.1129978,0.01009708,0.007258762,0.9935175,12.96666,1.276174,0.9822367,0.5782698,0.04412129,-0.8146513,0.0,0.0,0.0,3.102029,-0.5049579,-1.750589,-0.4730361,-0.08547586,1.975579,0.9996907,0.01670531,-0.01842279,-0.01214152,0.9743576,0.2246772,0.02170369,-0.2243841,0.9742591,moving,5.150036,-16.8197,-13.46548,-2.477427
05/11/2023 13:09:37.077709,1521,True,True,True,True,Eyes,2.35568,0.1797455,-3.171789,0.07499807,-0.2876558,0.9547929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.497315,0.5608216,2.976394,2.483339,0.1932571,-3.03409,0.1184214,0.002762866,0.007424545,0.9929318,13.59915,0.4270927,0.9077553,0.5798519,0.0442413,-0.8135195,0.0,0.0,0.0,3.088253,-0.501293,-1.731052,-0.4721128,-0.08274138,1.976104,0.9998745,0.0153985,-0.003728227,-0.01408977,0.9718425,0.2352097,0.007245125,-0.2351276,0.9719375,moving,4.491307,-16.76627,-13.43671,-2.397629
05/11/2023 13:09:37.097829,1522,True,True,True,True,Eyes,2.36085,0.180162,-3.165243,0.0640016,-0.2873455,0.9556864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.457262,0.5834678,2.999056,2.486682,0.1928043,-3.025251,0.1211667,-0.004315243,0.008206728,0.992589,13.92245,359.6117,0.9000126,0.5814393,0.04436274,-0.8123791,0.0,0.0,0.0,3.07652,-0.4929867,-1.711051,-0.4712101,-0.08007056,1.976617,0.999828,0.01524608,0.01055529,-0.01733754,0.9705026,0.2404667,-0.006577759,-0.2406083,0.9706,moving,3.831335,-16.73442,-13.4086,-2.31972
05/11/2023 13:09:37.113242,1523,True,True,True,True,Eyes,2.365902,0.180547,-3.158588,0.0531842,-0.2867685,0.9565225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.421492,0.6153481,3.015663,2.490092,0.1927775,-3.016418,0.1248421,-0.01058841,0.009907194,0.9920706,14.35412,358.9037,1.006266,0.5830313,0.04448505,-0.8112307,0.0,0.0,0.0,3.065679,-0.4773853,-1.688598,-0.4703115,-0.07741147,1.977128,0.9995794,0.01701352,0.02348256,-0.02230103,0.9686326,0.2474946,-0.01853522,-0.2479142,0.9686047,moving,3.182462,-16.6889,-13.38062,-2.242184
05/11/2023 13:09:37.127696,1524,True,True,True,True,Eyes,2.370852,0.1808972,-3.151837,0.04237328,-0.2862677,0.9572123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388077,0.6241953,3.033469,2.492951,0.1924382,-3.007096,0.12478,-0.01639743,0.0115435,0.9919817,14.3555,358.2461,1.112524,0.5846264,0.04460751,-0.810075,0.0,0.0,0.0,3.052433,-0.4603743,-1.664657,-0.4693874,-0.0746786,1.977653,0.9991957,0.01880974,0.03541269,-0.02699403,0.9685934,0.2471804,-0.0296511,-0.2479375,0.9683222,moving,2.534679,-16.65003,-13.35185,-2.162532
05/11/2023 13:09:37.137492,1525,True,True,True,True,Eyes,2.375668,0.1812074,-3.144977,0.03180058,-0.2854068,0.9578788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.355213,0.6376805,3.049354,2.495547,0.1920446,-2.99793,0.1251807,-0.02201441,0.0135887,0.9917966,14.41277,357.6173,1.268615,0.5862245,0.04472942,-0.8089126,0.0,0.0,0.0,3.034292,-0.4544115,-1.643141,-0.4683827,-0.07170555,1.978224,0.9986615,0.02144291,0.04706971,-0.03246602,0.9682903,0.2477092,-0.04026554,-0.2489058,0.9676903,moving,1.901462,-16.5918,-13.32058,-2.075916
05/11/2023 13:09:37.157825,1526,True,True,True,True,Eyes,2.380367,0.181482,-3.138007,0.02125091,-0.2844912,0.958443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.323684,0.6432557,3.065035,2.498122,0.1914235,-2.988389,0.1246674,-0.0274458,0.01515808,0.9917031,14.365,357.0025,1.373563,0.5878235,0.04484995,-0.8077447,0.0,0.0,0.0,3.014076,-0.4538634,-1.622768,-0.4675843,-0.06934303,1.978678,0.9980339,0.02322144,0.05821562,-0.03690783,0.9684565,0.246434,-0.05065674,-0.2480981,0.9674096,moving,1.270173,-16.53228,-13.29574,-2.007117
05/11/2023 13:09:37.177711,1527,True,True,True,True,Eyes,2.385055,0.1817565,-3.13091,0.009911632,-0.2817882,0.9594254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.293905,0.6409555,3.080035,2.500093,0.1907598,-2.978689,0.1233699,-0.03255022,0.01613358,0.9916956,14.22563,356.4169,1.416839,0.5894232,0.04496856,-0.8065715,0.0,0.0,0.0,2.993579,-0.4512997,-1.602031,-0.4666709,-0.0666402,1.979197,0.9973604,0.02396778,0.06854061,-0.04003064,0.9690391,0.2436404,-0.06057901,-0.245741,0.9674408,moving,0.5918902,-16.36778,-13.26733,-1.928439
05/11/2023 13:09:37.187640,1528,True,True,True,True,Eyes,2.389615,0.1819869,-3.123696,-0.001371932,-0.2790173,0.9602851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.264241,0.6422179,3.09381,2.502054,0.1904491,-2.968897,0.1226239,-0.03761008,0.01725272,0.9915903,14.15129,355.8391,1.476882,0.5910246,0.04508552,-0.8053923,0.0,0.0,0.0,2.972282,-0.4482722,-1.581152,-0.4658089,-0.06408966,1.979687,0.9965757,0.02499146,0.07881876,-0.04343905,0.9693314,0.2418876,-0.07035638,-0.2444831,0.9670978,moving,-0.08185679,-16.20158,-13.24052,-1.854224
05/11/2023 13:09:37.212703,1529,True,True,True,True,Eyes,2.393911,0.1821497,-3.116386,-0.01287613,-0.2762421,0.9610018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.235876,0.631097,3.108128,2.503562,0.1895535,-2.958738,0.1198582,-0.0424259,0.01829077,0.9917155,13.8442,355.2878,1.540837,0.5926272,0.04520011,-0.8042074,0.0,0.0,0.0,2.949733,-0.4438652,-1.55946,-0.4648557,-0.06126893,1.980229,0.995731,0.0261083,0.08853345,-0.04644867,0.9705989,0.2361785,-0.07976424,-0.2392825,0.9676681,moving,-0.7676404,-16.03742,-13.21089,-1.772184
05/11/2023 13:09:37.227713,1530,True,True,True,True,Eyes,2.398068,0.1822603,-3.108961,-0.02433004,-0.2735837,0.9615404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.204851,0.631713,3.121244,2.504411,0.1881962,-2.948746,0.1191852,-0.04754476,0.01901113,0.9915509,13.77821,354.6975,1.555712,0.5942276,0.0453111,-0.8030193,0.0,0.0,0.0,2.925788,-0.4421971,-1.538672,-0.4639682,-0.05864197,1.980734,0.9947562,0.02636775,0.09881779,-0.04903428,0.9708669,0.2345486,-0.0897544,-0.2381642,0.9670687,moving,-1.449457,-15.88246,-13.18331,-1.695814
05/11/2023 13:09:37.237468,1531,True,True,True,True,Eyes,2.402063,0.1823165,-3.101418,-0.03590653,-0.2708921,0.9619398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.173218,0.6371419,3.133307,2.505332,0.1870608,-2.938495,0.1192492,-0.0527473,0.01986601,0.9912632,13.79865,354.0995,1.58164,0.5958257,0.04541776,-0.8018283,0.0,0.0,0.0,2.90203,-0.4420785,-1.51899,-0.4631316,-0.05616665,1.981209,0.9936461,0.02680474,0.1093109,-0.05196504,0.9707699,0.234319,-0.0998349,-0.2385105,0.9659947,moving,-2.137699,-15.72776,-13.15732,-1.623882
05/11/2023 13:09:37.257872,1532,True,True,True,True,Eyes,2.405898,0.182307,-3.093763,-0.04740264,-0.2682284,0.9621884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.142399,0.6344082,3.145329,2.505491,0.1858111,-2.928041,0.1181067,-0.05773316,0.02057276,0.9911078,13.67938,353.5245,1.600748,0.5974204,0.04551934,-0.800635,0.0,0.0,0.0,2.879035,-0.4436029,-1.50058,-0.4622086,-0.05343556,1.981734,0.9924873,0.0271423,0.1192991,-0.054417,0.9712551,0.2317375,-0.10958,-0.2364884,0.9654353,moving,-2.820421,-15.57683,-13.12865,-1.544552
05/11/2023 13:09:37.277335,1533,True,True,True,True,Eyes,2.409505,0.182216,-3.085998,-0.05883975,-0.2656626,0.9622688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.112643,0.6317341,3.156252,2.505551,0.184206,-2.917628,0.1171551,-0.06255409,0.02099188,0.9909194,13.58035,352.9649,1.58847,0.5990109,0.04561489,-0.7994403,0.0,0.0,0.0,2.857438,-0.4450773,-1.483043,-0.4613019,-0.05075186,1.982249,0.9912927,0.02694545,0.1288907,-0.05625958,0.9716681,0.2295563,-0.1190535,-0.2348088,0.9647233,moving,-3.499102,-15.43373,-13.10049,-1.466633
05/11/2023 13:09:37.297763,1534,True,True,True,True,Eyes,2.412936,0.1820563,-3.078117,-0.07017355,-0.2631229,0.9622068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082644,0.6309768,3.165842,2.50484,0.1822141,-2.907003,0.1165873,-0.06730127,0.02127241,0.9906692,13.52456,352.412,1.559178,0.6005955,0.04570318,-0.7982455,0.0,0.0,0.0,2.836386,-0.4439829,-1.465247,-0.4604098,-0.04811227,1.982757,0.990036,0.0264549,0.1383068,-0.05784078,0.9719098,0.2281355,-0.1283864,-0.2338621,0.9637559,moving,-4.171185,-15.29407,-13.0728,-1.390029
05/11/2023 13:09:37.312797,1535,True,True,True,True,Eyes,2.416175,0.1818168,-3.07011,-0.08139579,-0.2606963,0.9619835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.054516,0.6276086,3.174328,2.504086,0.1803889,-2.896255,0.1157626,-0.07177367,0.02139563,0.9904493,13.43754,351.8893,1.517964,0.6021735,0.04578344,-0.7970511,0.0,0.0,0.0,2.814997,-0.4465336,-1.449033,-0.4594972,-0.04541206,1.983276,0.9887815,0.02576517,0.14713,-0.059,0.9722825,0.2262426,-0.1372228,-0.2323852,0.9628952,moving,-4.836417,-15.1629,-13.04448,-1.311701
05/11/2023 13:09:37.327745,1536,True,True,True,True,Eyes,2.419217,0.1815062,-3.061979,-0.09247776,-0.2582364,0.9616453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.027652,0.6275749,3.18025,2.502624,0.178238,-2.885188,0.1149294,-0.07589331,0.02225803,0.9902203,13.35532,351.4182,1.568743,0.6037444,0.04585466,-0.7958577,0.0,0.0,0.0,2.794858,-0.4476089,-1.432967,-0.4585494,-0.04260772,1.983814,0.9874896,0.02663595,0.1554184,-0.06152544,0.9725916,0.2242324,-0.145186,-0.2309893,0.9620629,moving,-5.493025,-15.03137,-13.01507,-1.230391
05/11/2023 13:09:37.337650,1537,True,True,True,True,Eyes,2.422035,0.1811171,-3.053727,-0.1034081,-0.2558688,0.9611648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00141,0.6228155,3.186301,2.500985,0.1762052,-2.874035,0.113053,-0.07988259,0.02353537,0.9900929,13.15735,350.9682,1.679692,0.6053072,0.04591617,-0.7946661,0.0,0.0,0.0,2.77553,-0.4496278,-1.417956,-0.4576787,-0.0400334,1.984309,0.9861298,0.02854248,0.1635039,-0.06466634,0.9733302,0.2201058,-0.1528609,-0.227626,0.9616756,moving,-6.140618,-14.90682,-12.98807,-1.155784
05/11/2023 13:09:37.357844,1538,True,True,True,True,Eyes,2.42464,0.1806609,-3.045348,-0.1142197,-0.2535096,0.9605659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.973497,0.622721,3.191628,2.498624,0.1739552,-2.862792,0.1114402,-0.08396966,0.02547246,0.9898897,12.99728,350.5152,1.865222,0.6068615,0.0459672,-0.7934769,0.0,0.0,0.0,2.756122,-0.4524316,-1.403627,-0.4567872,-0.03739309,1.984817,0.9846005,0.03171466,0.1719187,-0.06914502,0.9738645,0.2163491,-0.1605641,-0.2249047,0.9610604,moving,-6.781133,-14.78423,-12.96042,-1.0793
05/11/2023 13:09:37.377511,1539,True,True,True,True,Eyes,2.426953,0.1801349,-3.036854,-0.124825,-0.2512689,0.9598347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.944173,0.6239564,3.197044,2.496172,0.1718955,-2.85128,0.1097548,-0.08823597,0.02787534,0.989642,12.83564,350.0468,2.104501,0.6084058,0.04600731,-0.7922912,0.0,0.0,0.0,2.737786,-0.4505616,-1.388251,-0.455891,-0.03474289,1.985326,0.9828748,0.03580457,0.1807629,-0.07454183,0.9743538,0.2123166,-0.1685251,-0.222155,0.9603366,moving,-7.409642,-14.66989,-12.93265,-1.002565
05/11/2023 13:09:37.387472,1540,True,True,True,True,Eyes,2.429054,0.1795696,-3.028229,-0.1353228,-0.2491422,0.9589661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.913353,0.6315078,3.20138,2.493231,0.1698458,-2.839632,0.1086955,-0.09259952,0.03089121,0.9892706,12.75483,349.5742,2.408638,0.6099385,0.04603609,-0.7911102,0.0,0.0,0.0,2.72029,-0.4467017,-1.372802,-0.45497,-0.03201669,1.985849,0.9809421,0.04098923,0.1899274,-0.08124983,0.974462,0.2093375,-0.1764965,-0.2207796,0.9592212,moving,-8.032156,-14.56364,-12.90411,-0.9236665
05/11/2023 13:09:37.413561,1541,True,True,True,True,Eyes,2.430894,0.1789718,-3.019478,-0.1456745,-0.2471329,0.9579688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.882236,0.6419383,3.204846,2.490267,0.1683863,-2.827747,0.1082274,-0.09699872,0.03392972,0.9888008,12.74504,349.0974,2.70928,0.611459,0.04605392,-0.7899345,0.0,0.0,0.0,2.703038,-0.438665,-1.356252,-0.454095,-0.02942824,1.986346,0.97888,0.04610363,0.1991691,-0.0880953,0.9742712,0.2074484,-0.1844806,-0.2206129,0.9577561,moving,-8.646501,-14.46554,-12.877,-0.84879
05/11/2023 13:09:37.428731,1542,True,True,True,True,Eyes,2.432515,0.178371,-3.010602,-0.15595,-0.2451953,0.9568484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85126,0.6459279,3.208671,2.486708,0.1671053,-2.815727,0.1070773,-0.1013506,0.0365431,0.9883962,12.65482,348.6199,2.968765,0.6129662,0.04606132,-0.788765,0.0,0.0,0.0,2.68486,-0.4369479,-1.342208,-0.4532024,-0.02678734,1.986854,0.9767853,0.05053341,0.208175,-0.09394282,0.9743981,0.2042623,-0.1925233,-0.2190769,0.956525,moving,-9.256845,-14.37294,-12.84936,-0.7724315
05/11/2023 13:09:37.437715,1543,True,True,True,True,Eyes,2.433927,0.1777667,-3.001584,-0.1661091,-0.2432741,0.9556283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.818284,0.6508873,3.213215,2.483143,0.1664687,-2.803721,0.1062158,-0.1060096,0.03914356,0.9879009,12.60101,348.1059,3.22018,0.6144602,0.04605951,-0.7876019,0.0,0.0,0.0,2.665897,-0.4284642,-1.326115,-0.4522998,-0.02411556,1.987367,0.9744595,0.05482011,0.2177693,-0.09985968,0.974372,0.2015621,-0.2011386,-0.2181605,0.9549603,moving,-9.860736,-14.28241,-12.82141,-0.6952173
05/11/2023 13:09:37.463136,1544,True,True,True,True,Eyes,2.435126,0.177149,-2.992445,-0.1761988,-0.2412481,0.954334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.785745,0.6424576,3.219215,2.4791,0.1657373,-2.79134,0.1037432,-0.1106763,0.04093976,0.9875789,12.35519,347.5792,3.397992,0.6159407,0.04604955,-0.7864452,0.0,0.0,0.0,2.646111,-0.4215758,-1.311024,-0.4513876,-0.02141577,1.987886,0.9721494,0.05789866,0.2270976,-0.1038263,0.9751226,0.1958471,-0.2101087,-0.2139714,0.9539762,moving,-10.46073,-14.18671,-12.79318,-0.6172315
05/11/2023 13:09:37.477750,1545,True,True,True,True,Eyes,2.436123,0.1765546,-2.98318,-0.186109,-0.2392536,0.9529539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.755446,0.629779,3.224871,2.475279,0.1647759,-2.779182,0.1009672,-0.1151064,0.04213452,0.9873099,12.06796,347.072,3.515046,0.6174076,0.04603216,-0.7852951,0.0,0.0,0.0,2.626526,-0.4180948,-1.297373,-0.4504707,-0.01870316,1.988407,0.9699504,0.0599557,0.2357998,-0.1064436,0.9760606,0.1896719,-0.218783,-0.2090717,0.9531123,moving,-11.0506,-14.09367,-12.76481,-0.5389143
05/11/2023 13:09:37.487622,1546,True,True,True,True,Eyes,2.436912,0.1760704,-2.973778,-0.1959506,-0.237366,0.951452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.724271,0.6318617,3.227512,2.47111,0.1647323,-2.766889,0.1003032,-0.1195087,0.04404798,0.9867709,12.03334,346.5781,3.690725,0.6188612,0.04600889,-0.7841514,0.0,0.0,0.0,2.609019,-0.40243,-1.280661,-0.4495444,-0.01596171,1.988933,0.9675549,0.0629563,0.2446916,-0.1109047,0.975998,0.1874244,-0.227019,-0.2084808,0.9513139,moving,-11.6373,-14.00807,-12.73615,-0.4598036
05/11/2023 13:09:37.513687,1547,True,True,True,True,Eyes,2.43746,0.1756829,-2.964252,-0.2055879,-0.2354321,0.9498976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.692064,0.6345422,3.230042,2.466977,0.1669256,-2.754097,0.09999295,-0.1240925,0.0461615,0.9861398,12.04446,346.0654,3.882891,0.6203014,0.04598344,-0.7830143,0.0,0.0,0.0,2.5909,-0.3919333,-1.266178,-0.448682,-0.01340997,1.989424,0.9649404,0.06622662,0.2539767,-0.1158601,0.9757411,0.1857574,-0.2355134,-0.2086706,0.949205,moving,-12.21226,-13.92024,-12.70948,-0.3862039
05/11/2023 13:09:37.527691,1548,True,True,True,True,Eyes,2.437825,0.1754096,-2.954616,-0.2150961,-0.2336103,0.9482405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.661365,0.621374,3.234444,2.462677,0.168939,-2.741268,0.09751416,-0.1285788,0.04760626,0.9857445,11.79967,345.5533,4.02912,0.6217276,0.0459588,-0.7818837,0.0,0.0,0.0,2.570719,-0.3812149,-1.251734,-0.4477819,-0.01074648,1.989935,0.9624023,0.06877869,0.2627762,-0.1189317,0.9764493,0.1800058,-0.2442071,-0.2044904,0.9479169,moving,-12.78053,-13.83989,-12.68166,-0.309418
05/11/2023 13:09:37.537884,1549,True,True,True,True,Eyes,2.43801,0.1752882,-2.944849,-0.2243933,-0.2320756,0.9464611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.637172,0.6207217,3.233566,2.45871,0.1714148,-2.728908,0.09792259,-0.1321313,0.04799072,0.9852154,11.86649,345.1412,4.024613,0.6231397,0.04593809,-0.78076,0.0,0.0,0.0,2.549958,-0.3606923,-1.234655,-0.4468561,-0.00800705,1.990461,0.9604765,0.06868511,0.2697544,-0.1204397,0.9762161,0.1802675,-0.2509569,-0.2056318,0.945905,moving,-13.3378,-13.7773,-12.65305,-0.2304831
05/11/2023 13:09:37.557736,1550,True,True,True,True,Eyes,2.438031,0.1752155,-2.934977,-0.2336081,-0.2300175,0.9447324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.611632,0.6303987,3.230571,2.454437,0.1749816,-2.715966,0.09953259,-0.1357461,0.04943727,0.9844909,12.08718,344.7354,4.123874,0.6245384,0.04592511,-0.7796423,0.0,0.0,0.0,2.524768,-0.3574977,-1.223338,-0.4459668,-0.005375326,1.990967,0.9582579,0.07031877,0.2771229,-0.1243634,0.9752984,0.182556,-0.2574404,-0.2093997,0.9433325,moving,-13.88917,-13.68377,-12.62557,-0.15469
05/11/2023 13:09:37.577658,1551,True,True,True,True,Eyes,2.437893,0.175131,-2.925087,-0.2425027,-0.2284036,0.9428808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.592679,0.5769671,3.236612,2.450556,0.1759166,-2.703517,0.09224668,-0.1389978,0.04785806,0.9848248,11.2446,344.3278,4.011831,0.6259239,0.04592062,-0.7785308,0.0,0.0,0.0,2.49933,-0.3516826,-1.21118,-0.4450336,-0.002614081,1.991498,0.9567785,0.06861943,0.2826063,-0.1199078,0.9784003,0.1683893,-0.2649474,-0.194998,0.9443403,moving,-14.42349,-13.61703,-12.59674,-0.07520758
