Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:37.597783,1552,True,True,True,True,Eyes,2.437621,0.1750374,-2.915151,-0.251214,-0.2272029,0.9408881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.571329,0.5997331,3.231582,2.447293,0.1756618,-2.692913,0.09694117,-0.1421247,0.04694118,0.9839713,11.77785,343.9539,3.796685,0.6272962,0.04592359,-0.7774252,0.0,0.0,0.0,2.473851,-0.3344957,-1.19713,-0.4441523,-5.125999e-06,1.991999,0.9551941,0.06482206,0.2887943,-0.119933,0.9767979,0.1774317,-0.2705922,-0.2041177,0.9408059,moving,-14.94907,-13.57573,-12.56953,-0.0001474389
05/11/2023 13:09:37.614021,1553,True,True,True,True,Eyes,2.437233,0.1749616,-2.905205,-0.2596863,-0.2262928,0.9388049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.550865,0.6281817,3.224158,2.443846,0.1754451,-2.681757,0.1014044,-0.1449724,0.04784551,0.983062,12.31266,343.6316,3.795241,0.6286548,0.04593322,-0.7763265,0.0,0.0,0.0,2.44604,-0.3433072,-1.190789,-0.4431718,0.00289458,1.992556,0.9533876,0.06466852,0.2947372,-0.1234719,0.9748559,0.1855012,-0.2753302,-0.2132463,0.9374002,moving,-15.46217,-13.55225,-12.53926,0.08323334
05/11/2023 13:09:37.627793,1554,True,True,True,True,Eyes,2.436736,0.1749546,-2.895255,-0.2680358,-0.2259331,0.936542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.529649,0.6483608,3.219495,2.440843,0.1759043,-2.671458,0.1038403,-0.147936,0.04985016,0.9822665,12.63544,343.3079,3.949484,0.6300001,0.04594941,-0.7752343,0.0,0.0,0.0,2.419765,-0.3312078,-1.178669,-0.4422948,0.005488753,1.993055,0.9512599,0.06720884,0.300978,-0.1286557,0.9734644,0.1892484,-0.2802721,-0.2187469,0.9346643,moving,-15.97098,-13.56299,-12.5122,0.1577888
05/11/2023 13:09:37.637560,1555,True,True,True,True,Eyes,2.43612,0.1750176,-2.885262,-0.2764024,-0.2251834,0.934288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.501466,0.6916125,3.213062,2.437766,0.1776912,-2.661243,0.1097241,-0.151721,0.05283791,0.9808923,13.37292,342.9012,4.147407,0.6313318,0.04597342,-0.7741486,0.0,0.0,0.0,2.394655,-0.3172821,-1.167292,-0.4413581,0.008260965,1.993587,0.9483778,0.0703617,0.3092391,-0.1369515,0.9703376,0.1992217,-0.2860487,-0.2312882,0.9298827,moving,-16.48047,-13.55105,-12.4833,0.2374191
05/11/2023 13:09:37.657788,1556,True,True,True,True,Eyes,2.435412,0.1750941,-2.875283,-0.2847367,-0.2243038,0.9319941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.475287,0.6700768,3.218136,2.43451,0.1794039,-2.650066,0.1061996,-0.1558025,0.05365921,0.9805958,13.00277,342.4281,4.24619,0.6326509,0.04600652,-0.7730691,0.0,0.0,0.0,2.370637,-0.3192846,-1.160375,-0.4405209,0.01073843,1.994063,0.9456926,0.07214368,0.3169557,-0.1383283,0.9716847,0.1915572,-0.2941613,-0.2249982,0.9288945,moving,-16.98862,-13.53207,-12.45748,0.3085464
05/11/2023 13:09:37.679951,1557,True,True,True,True,Eyes,2.434603,0.1752176,-2.865289,-0.293259,-0.2230599,0.929647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.449018,0.6556373,3.222903,2.431632,0.1797755,-2.640353,0.1038172,-0.1598703,0.05415041,0.9801691,12.75784,341.9525,4.290035,0.6339568,0.04604821,-0.771996,0.0,0.0,0.0,2.347639,-0.3002271,-1.147962,-0.4395915,0.01348847,1.994591,0.9430185,0.07295853,0.3246433,-0.1393477,0.9725794,0.1862027,-0.3021563,-0.2208309,0.927327,moving,-17.50798,-13.49251,-12.42883,0.3874582
05/11/2023 13:09:37.687678,1558,True,True,True,True,Eyes,2.433697,0.1753845,-2.85527,-0.3018604,-0.2214005,0.9272875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.419466,0.6550765,3.22532,2.428615,0.1810275,-2.629783,0.1030784,-0.1642749,0.0559654,0.9794164,12.7267,341.4541,4.454571,0.6352501,0.04609903,-0.770929,0.0,0.0,0.0,2.322189,-0.2900605,-1.139146,-0.4386737,0.01620448,1.995113,0.9397632,0.07576047,0.3333248,-0.1434932,0.9724854,0.1835259,-0.3102495,-0.2203007,0.9247772,moving,-18.03165,-13.42861,-12.40054,0.4653508
05/11/2023 13:09:37.713721,1559,True,True,True,True,Eyes,2.432794,0.1755415,-2.845232,-0.3107816,-0.219218,0.9248558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.385673,0.6153427,3.236762,2.42545,0.182166,-2.619041,0.09619091,-0.1696356,0.05709502,0.9791381,11.98989,340.83,4.642527,0.6365306,0.04615935,-0.7698685,0.0,0.0,0.0,2.296534,-0.2839277,-1.131281,-0.4377981,0.0187946,1.995611,0.9359279,0.07917302,0.3431773,-0.1444426,0.9749749,0.1689977,-0.3212092,-0.207739,0.9239422,moving,-18.57402,-13.33469,-12.37356,0.5395939
05/11/2023 13:09:37.727723,1560,True,True,True,True,Eyes,2.431817,0.175681,-2.835206,-0.3197481,-0.2172642,0.9222566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.347902,0.5913516,3.247189,2.422899,0.1817805,-2.609078,0.09239486,-0.1756127,0.05711802,0.9784484,11.58775,340.1212,4.644495,0.6378008,0.04622805,-0.7688124,0.0,0.0,0.0,2.272948,-0.2651126,-1.120506,-0.4368984,0.02145737,1.996122,0.9317954,0.07932263,0.3542107,-0.1442255,0.9764015,0.1607459,-0.3331011,-0.2008685,0.9212467,moving,-19.12152,-13.25598,-12.34584,0.6158789
05/11/2023 13:09:37.747511,1561,True,True,True,True,Eyes,2.430808,0.1758152,-2.825187,-0.3288065,-0.215315,0.9195248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.309543,0.6006153,3.251225,2.420201,0.18152,-2.599189,0.09414051,-0.1814154,0.05725666,0.9772143,11.81576,339.4377,4.555804,0.639061,0.04630394,-0.7677606,0.0,0.0,0.0,2.249179,-0.2487071,-1.11076,-0.4359998,0.02411616,1.996633,0.9276203,0.07774698,0.3653437,-0.1460611,0.9757185,0.1632164,-0.343783,-0.2047654,0.9164521,moving,-19.67619,-13.17888,-12.31817,0.6920084
05/11/2023 13:09:37.757664,1562,True,True,True,True,Eyes,2.42974,0.175934,-2.815208,-0.3378752,-0.2137328,0.9166018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271692,0.6084346,3.255175,2.417662,0.1814368,-2.589508,0.0952548,-0.1871205,0.05804996,0.975983,11.98518,338.7716,4.553731,0.6403118,0.0463862,-0.7667128,0.0,0.0,0.0,2.223742,-0.2345355,-1.101931,-0.4351054,0.0267638,1.997142,0.9232322,0.07766329,0.376312,-0.1489598,0.9751135,0.1642094,-0.3541938,-0.2076588,0.9118249,moving,-20.23475,-13.12566,-12.29064,0.7677776
05/11/2023 13:09:37.777495,1563,True,True,True,True,Eyes,2.428604,0.176073,-2.805272,-0.3468558,-0.2124237,0.9135466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.233046,0.6310396,3.256651,2.415236,0.1812469,-2.580343,0.09868453,-0.1928112,0.05907688,0.9744718,12.42209,338.1087,4.527084,0.6415526,0.04647384,-0.7656695,0.0,0.0,0.0,2.197778,-0.2191373,-1.093245,-0.4341973,0.02945149,1.997658,0.9186675,0.07708254,0.3874381,-0.1531925,0.9735426,0.1695492,-0.3641183,-0.215112,0.9061704,moving,-20.79079,-13.09017,-12.26269,0.8446509
05/11/2023 13:09:37.797612,1564,True,True,True,True,Eyes,2.427403,0.17621,-2.795355,-0.3558718,-0.2111423,0.9103703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.194874,0.6571035,3.256702,2.412857,0.1819585,-2.571114,0.1030561,-0.198445,0.05978391,0.9728438,12.95834,337.4458,4.438542,0.6427837,0.04656695,-0.7646307,0.0,0.0,0.0,2.171528,-0.2149451,-1.087685,-0.4332995,0.03210673,1.998168,0.914091,0.07541886,0.3984341,-0.1572227,0.9716106,0.1767873,-0.3737898,-0.2242426,0.8999981,moving,-21.35097,-13.05775,-12.23507,0.920554
05/11/2023 13:09:37.813716,1565,True,True,True,True,Eyes,2.426164,0.1763445,-2.78548,-0.3647797,-0.2098353,0.907141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15862,0.6521725,3.261249,2.410163,0.1820314,-2.561533,0.1026497,-0.2040465,0.05966122,0.9717348,12.93491,336.7767,4.357952,0.6440051,0.04666501,-0.7635963,0.0,0.0,0.0,2.144763,-0.2150524,-1.083188,-0.4323828,0.03482056,1.99869,0.9096111,0.07405914,0.4088066,-0.1578404,0.9718071,0.1751493,-0.3843098,-0.223844,0.8956561,moving,-21.90605,-13.0243,-12.20687,0.9980886
05/11/2023 13:09:37.827863,1566,True,True,True,True,Eyes,2.424862,0.1764756,-2.775625,-0.3736792,-0.208584,0.9038011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.124438,0.6595262,3.263064,2.407933,0.1820819,-2.552573,0.104095,-0.2092652,0.05983729,0.9704596,13.12545,336.1545,4.273596,0.6452168,0.0467675,-0.7625666,0.0,0.0,0.0,2.118684,-0.2123316,-1.078602,-0.4314166,0.03767833,1.999239,0.9052551,0.0725724,0.4186245,-0.1597063,0.9711674,0.1769964,-0.3937094,-0.2270838,0.8907445,moving,-22.46279,-12.99549,-12.17716,1.079688
05/11/2023 13:09:37.837281,1567,True,True,True,True,Eyes,2.423533,0.1765919,-2.765787,-0.382425,-0.2069635,0.9005095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.091322,0.6576167,3.265222,2.405165,0.1821298,-2.543054,0.1039155,-0.2143415,0.06018545,0.9693489,13.13588,335.5522,4.247948,0.6464186,0.04687395,-0.7615414,0.0,0.0,0.0,2.091982,-0.2232294,-1.077688,-0.430599,0.04009873,1.999704,0.9008709,0.0721346,0.4280518,-0.1612282,0.9711586,0.1756602,-0.403035,-0.2272611,0.8865185,moving,-23.00978,-12.94347,-12.15203,1.14876
05/11/2023 13:09:37.857645,1568,True,True,True,True,Eyes,2.422146,0.1766855,-2.755986,-0.3911867,-0.2054728,0.8970808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.057953,0.6425207,3.270157,2.402656,0.1817554,-2.533817,0.1016157,-0.2195866,0.06023974,0.9684148,12.90105,334.928,4.238767,0.6476117,0.04698365,-0.7605202,0.0,0.0,0.0,2.067589,-0.2420907,-1.078338,-0.4296928,0.04278016,2.000219,0.8963058,0.0720472,0.4375444,-0.161301,0.9720909,0.1703567,-0.4130592,-0.223268,0.8829119,moving,-23.5604,-12.90084,-12.12418,1.22524
05/11/2023 13:09:37.877338,1569,True,True,True,True,Eyes,2.420701,0.1767651,-2.746205,-0.3998173,-0.2037995,0.8936509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.021833,0.646214,3.271883,2.399912,0.1813177,-2.524778,0.102166,-0.2250315,0.06080526,0.9670707,13.00109,334.282,4.215569,0.6487958,0.04709571,-0.7595034,0.0,0.0,0.0,2.044032,-0.2509719,-1.076917,-0.4287744,0.04549801,2.000741,0.891327,0.07162485,0.4476672,-0.1635871,0.9717296,0.1702372,-0.4228183,-0.2249696,0.8778459,moving,-24.10363,-12.84675,-12.09597,1.302715
05/11/2023 13:09:37.897632,1570,True,True,True,True,Eyes,2.419199,0.1768243,-2.73645,-0.4085019,-0.2021692,0.8900864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9846175,0.6403908,3.275161,2.397259,0.181032,-2.515279,0.1013322,-0.2307691,0.06107925,0.9657882,12.93945,333.5984,4.190103,0.6499715,0.04720965,-0.7584905,0.0,0.0,0.0,2.02422,-0.2640224,-1.076138,-0.4278858,0.04812679,2.001246,0.8860299,0.07121059,0.4581267,-0.1647479,0.9720023,0.1675404,-0.4333695,-0.2239212,0.8729548,moving,-24.65259,-12.79673,-12.06868,1.377607
05/11/2023 13:09:37.914019,1571,True,True,True,True,Eyes,2.417654,0.1768715,-2.726705,-0.4170119,-0.2005024,0.8865099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9466052,0.636092,3.278033,2.394457,0.18059,-2.506019,0.1007992,-0.2365901,0.06123814,0.9644246,12.90899,332.902,4.14317,0.6511378,0.0473247,-0.7574823,0.0,0.0,0.0,2.005639,-0.2625433,-1.071236,-0.4269249,0.0509688,2.001792,0.88055,0.07042295,0.4686921,-0.1658153,0.9721788,0.1654497,-0.444001,-0.2234031,0.8677294,moving,-25.19217,-12.7442,-12.03918,1.458526
05/11/2023 13:09:37.927718,1572,True,True,True,True,Eyes,2.416044,0.176898,-2.716973,-0.4256255,-0.1988069,0.8827904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9075357,0.6360018,3.279781,2.391633,0.1802808,-2.496532,0.1011115,-0.2425685,0.0612131,0.9629071,12.9687,332.1819,4.05039,0.6522961,0.04744058,-0.7564778,0.0,0.0,0.0,1.987788,-0.2633539,-1.066996,-0.4259556,0.05383706,2.002343,0.874827,0.06883211,0.4795205,-0.166938,0.9720588,0.1650253,-0.4547631,-0.2244188,0.861874,moving,-25.74041,-12.69144,-12.00943,1.540142
05/11/2023 13:09:37.937596,1573,True,True,True,True,Eyes,2.414376,0.1768963,-2.707259,-0.4340833,-0.1970592,0.879056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8661355,0.6251624,3.283476,2.388505,0.179779,-2.486957,0.09974185,-0.2489453,0.06094313,0.9614384,12.83442,331.4133,3.971249,0.6534457,0.04755667,-0.7554777,0.0,0.0,0.0,1.970315,-0.2607715,-1.061697,-0.4251061,0.05635151,2.002826,0.8686244,0.0675256,0.4908482,-0.1668466,0.972675,0.1614483,-0.4665339,-0.2221343,0.8561556,moving,-26.28045,-12.63519,-11.98337,1.611649
05/11/2023 13:09:37.957750,1574,True,True,True,True,Eyes,2.412656,0.1768492,-2.697558,-0.4426648,-0.1954751,0.8751213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.823644,0.6187472,3.286354,2.385579,0.1789952,-2.477566,0.09893319,-0.2554496,0.06090073,0.9598171,12.76952,330.6299,3.901718,0.6545874,0.04767231,-0.7544815,0.0,0.0,0.0,1.953222,-0.254724,-1.055374,-0.4242796,0.05879754,2.003296,0.8620732,0.06636225,0.5024199,-0.167452,0.9730067,0.1588014,-0.4783195,-0.2210297,0.8499155,moving,-26.83177,-12.59142,-11.95802,1.681172
05/11/2023 13:09:37.977289,1575,True,True,True,True,Eyes,2.410916,0.1767744,-2.687849,-0.451178,-0.1939911,0.8710946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7770554,0.6245324,3.287198,2.382624,0.1778761,-2.467993,0.09966694,-0.2624184,0.06169963,0.9578081,12.90328,329.7948,3.875617,0.6557205,0.04778629,-0.7534897,0.0,0.0,0.0,1.936483,-0.2504237,-1.049509,-0.4233688,0.06149217,2.003813,0.8546594,0.06588393,0.5149919,-0.1705017,0.9725193,0.1585414,-0.4903942,-0.2233059,0.8424062,moving,-27.38162,-12.55479,-11.93009,1.757717
05/11/2023 13:09:37.997207,1576,True,True,True,True,Eyes,2.409124,0.1766901,-2.678145,-0.4598051,-0.192712,0.8668572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7301427,0.6346247,3.286699,2.379784,0.177127,-2.458353,0.1009237,-0.2693902,0.06300527,0.9556535,13.11123,328.9617,3.888472,0.6568469,0.04789815,-0.7525008,0.0,0.0,0.0,1.920072,-0.23871,-1.04142,-0.4224337,0.06425962,2.004345,0.8469185,0.0660467,0.5276048,-0.1747981,0.9716895,0.1589501,-0.50217,-0.2268421,0.8344867,moving,-27.94272,-12.53366,-11.90142,1.836282
05/11/2023 13:09:38.014836,1577,True,True,True,True,Eyes,2.407322,0.1765984,-2.668406,-0.4688732,-0.1912473,0.8623122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6827856,0.6437831,3.285648,2.376789,0.1768472,-2.448619,0.1021026,-0.2764183,0.06436455,0.9534282,13.31345,328.1201,3.905931,0.6579663,0.04800787,-0.7515152,0.0,0.0,0.0,1.901806,-0.2356228,-1.035964,-0.4216031,0.06671706,2.004817,0.8389002,0.06628789,0.5402336,-0.17918,0.9708645,0.159112,-0.5139465,-0.2302782,0.8263359,moving,-28.53467,-12.5049,-11.87597,1.906007
05/11/2023 13:09:38.027862,1578,True,True,True,True,Eyes,2.405465,0.176488,-2.658652,-0.478059,-0.1897324,0.8575904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6355703,0.6365378,3.286855,2.373791,0.1764525,-2.43855,0.1013031,-0.2836727,0.06428811,0.9513856,13.25175,327.2381,3.820209,0.6590804,0.04811558,-0.7505314,0.0,0.0,0.0,1.883506,-0.2351184,-1.03107,-0.4206893,0.06942022,2.005337,0.8307937,0.06485174,0.5527892,-0.1797994,0.9712095,0.156283,-0.5267389,-0.2292301,0.818535,moving,-29.13724,-12.47511,-11.84797,1.982659
05/11/2023 13:09:38.037764,1579,True,True,True,True,Eyes,2.403546,0.1763511,-2.648885,-0.4874509,-0.1879821,0.8526748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5894979,0.624033,3.287981,2.370691,0.1758608,-2.428301,0.09980384,-0.2908328,0.06382079,0.9494117,13.09888,326.3641,3.716431,0.6601893,0.04822103,-0.7495493,0.0,0.0,0.0,1.865119,-0.2299774,-1.024923,-0.4198059,0.07203424,2.005839,0.8226864,0.06313194,0.5649792,-0.1792369,0.9719322,0.1523875,-0.539501,-0.2266322,0.810911,moving,-29.75542,-12.43264,-11.82092,2.056738
05/11/2023 13:09:38.057426,1580,True,True,True,True,Eyes,2.401575,0.1761774,-2.639098,-0.4969563,-0.1861896,0.8475658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.543612,0.609566,3.288687,2.367605,0.1750782,-2.417921,0.0976585,-0.2979546,0.06392067,0.9474176,12.89339,325.5025,3.701076,0.6612931,0.0483238,-0.748569,0.0,0.0,0.0,1.847255,-0.2255072,-1.018851,-0.4188692,0.07480651,2.006371,0.8142744,0.06292353,0.5770597,-0.1793147,0.9727539,0.1469558,-0.5520901,-0.2231377,0.8033717,moving,-30.38452,-12.3897,-11.79224,2.135254
05/11/2023 13:09:38.077635,1581,True,True,True,True,Eyes,2.399559,0.1759755,-2.629292,-0.5064936,-0.1843616,0.8423034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4952239,0.5970384,3.288647,2.364453,0.1739946,-2.407487,0.0956459,-0.3054028,0.06433745,0.9452204,12.71553,324.6026,3.715036,0.6623924,0.04842325,-0.74759,0.0,0.0,0.0,1.8289,-0.2228777,-1.012989,-0.4179671,0.07747605,2.006885,0.8051796,0.06320511,0.5896533,-0.1800472,0.973425,0.1415152,-0.5650387,-0.2201106,0.795162,moving,-31.01933,-12.34608,-11.76463,2.210814
05/11/2023 13:09:38.097708,1582,True,True,True,True,Eyes,2.397494,0.1757739,-2.619442,-0.5161445,-0.1825622,0.8368189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.444098,0.5946158,3.286558,2.361431,0.1731,-2.397068,0.09517856,-0.3131717,0.0651361,0.9426674,12.72319,323.6593,3.714195,0.6634872,0.04851897,-0.7466123,0.0,0.0,0.0,1.811501,-0.2189586,-1.006591,-0.4170782,0.08010668,2.00739,0.7953615,0.0631889,0.6028326,-0.1824178,0.9733967,0.1386459,-0.5780344,-0.220241,0.7857291,moving,-31.66602,-12.30694,-11.73743,2.285227
05/11/2023 13:09:38.114581,1583,True,True,True,True,Eyes,2.344609,0.169986,-2.372189,-0.7351696,-0.1257755,0.6661128,2.04751,0.8393414,-0.08754061,-1.008316,0.9345731,0.3269017,0.1403868,-0.3610092,0.2111571,2.024361,2.358271,0.1728947,-2.385987,0.09404369,-0.3209352,0.06565062,0.9401311,12.6483,322.7139,3.706487,0.6645787,0.0486115,-0.7456349,0.0,0.0,0.0,1.795093,-0.2159524,-0.9994859,-0.4161067,0.08298045,2.007942,0.7853812,0.06307652,0.6157904,-0.1838042,0.9736916,0.1346876,-0.5910943,-0.218966,0.7763127,moving,-47.82132,-10.69271,-11.70772,2.366466
05/11/2023 13:09:38.127875,1584,True,True,True,True,Eyes,2.344484,0.16995,-2.37175,-0.7356061,-0.1256752,0.6656497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3430719,0.5632329,3.283517,2.355261,0.1718989,-2.374786,0.0906277,-0.3289413,0.06542666,0.9377119,12.29871,321.7381,3.701704,0.6703741,0.04895072,-0.7404065,-0.1586559,-0.01736373,0.741761,1.779023,-0.2093155,-0.9915199,-0.4151537,0.08580035,2.008484,0.7750339,0.06308032,0.6287633,-0.1823251,0.9750119,0.1269222,-0.6050454,-0.2130084,0.7671684,moving,-47.85807,-10.69164,-11.67857,2.446129
05/11/2023 13:09:38.147654,1585,True,True,True,True,Eyes,2.344211,0.169901,-2.370892,-0.736287,-0.1255708,0.664916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956551,0.552291,3.279694,2.352193,0.1709591,-2.36364,0.08970319,-0.3364652,0.06426519,0.9352083,12.18262,320.7997,3.509687,0.6750514,0.04922604,-0.7361261,-0.1491365,-0.0163219,0.6972553,1.762009,-0.2050728,-0.9842068,-0.414329,0.08824149,2.008952,0.7653224,0.05983869,0.6408595,-0.1805667,0.9756467,0.1245363,-0.6178004,-0.2110283,0.7574891,moving,-47.91587,-10.69447,-11.65336,2.515051
05/11/2023 13:09:38.157801,1586,True,True,True,True,Eyes,2.343816,0.169823,-2.369609,-0.7374105,-0.1251979,0.6637403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2468386,0.547203,3.273923,2.34876,0.1706206,-2.352263,0.08936264,-0.3440733,0.0641785,0.9324747,12.17047,319.8569,3.413013,0.6788464,0.04945073,-0.7326128,-0.1401883,-0.01534259,0.65542,1.744379,-0.2008395,-0.9769955,-0.4134623,0.09080604,2.009445,0.7549894,0.05819507,0.6531496,-0.1811842,0.9757909,0.1224925,-0.630209,-0.210821,0.7472557,moving,-48.00975,-10.6819,-11.62687,2.587413
05/11/2023 13:09:38.177919,1587,True,True,True,True,Eyes,2.343286,0.1697148,-2.367964,-0.7389334,-0.1249489,0.6620916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1977019,0.520705,3.270833,2.345502,0.169784,-2.34059,0.08556092,-0.3519491,0.06369216,0.9299217,11.76879,318.8911,3.410061,0.6819425,0.04963453,-0.7297192,-0.131777,-0.01442203,0.6160948,1.726196,-0.199701,-0.9704102,-0.4125483,0.09351045,2.009965,0.7441503,0.05823127,0.6654693,-0.1786836,0.9772453,0.1142971,-0.6436712,-0.2039627,0.7376223,moving,-48.13934,-10.68708,-11.59896,2.663675
05/11/2023 13:09:38.197937,1588,True,True,True,True,Eyes,2.342651,0.1695972,-2.365916,-0.7408502,-0.1247339,0.6599868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1454277,0.5270733,3.262336,2.342593,0.1690699,-2.329262,0.08670955,-0.3600049,0.06441045,0.9266765,11.95126,317.888,3.336799,0.684483,0.04978501,-0.7273265,-0.1238704,-0.01355671,0.5791292,1.707946,-0.2004299,-0.9642366,-0.411648,0.09617391,2.010477,0.7324956,0.05694358,0.6783861,-0.181807,0.9766655,0.1143272,-0.6560461,-0.2070795,0.7257559,moving,-48.30374,-10.70235,-11.57146,2.738735
05/11/2023 13:09:38.214818,1589,True,True,True,True,Eyes,2.341923,0.1694704,-2.363486,-0.7433366,-0.1244664,0.6572358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09408092,0.5249035,3.253795,2.339476,0.1687209,-2.317314,0.08675086,-0.368072,0.06461826,0.9234836,11.99312,316.8803,3.251839,0.6865826,0.04990874,-0.7253363,-0.1164382,-0.01274331,0.5443814,1.689052,-0.1978883,-0.9574764,-0.4107419,0.09885541,2.010992,0.720695,0.05548668,0.6910282,-0.1832089,0.9765975,0.1126577,-0.6686054,-0.2077943,0.7139946,moving,-48.51785,-10.7236,-11.54379,2.814254
05/11/2023 13:09:38.227707,1590,True,True,True,True,Eyes,2.341104,0.1693407,-2.360685,-0.7461245,-0.1242684,0.6541067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04595673,0.5160094,3.245731,2.336522,0.1683457,-2.305531,0.08585084,-0.3757768,0.06436689,0.9204772,11.91279,315.9154,3.162216,0.6883326,0.05001095,-0.7236688,-0.1094519,-0.01197871,0.5117185,1.669058,-0.1958219,-0.9515597,-0.4098096,0.1016139,2.011522,0.7092974,0.05397503,0.7028398,-0.183018,0.9769731,0.1096723,-0.680736,-0.2064227,0.7028429,moving,-48.75985,-10.75696,-11.51534,2.891892
05/11/2023 13:09:38.237689,1591,True,True,True,True,Eyes,2.340166,0.1692818,-2.357531,-0.7492648,-0.1241449,0.6505308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001906157,0.5169002,3.2353,2.333511,0.1681502,-2.293644,0.0864063,-0.3830835,0.06458613,0.9173928,12.00639,314.9937,3.065052,0.6898372,0.05009766,-0.7222287,-0.1028848,-0.01125999,0.4810154,1.648003,-0.1867894,-0.944356,-0.4089155,0.1042595,2.01203,0.6981514,0.05230005,0.7140374,-0.1847033,0.9767252,0.1090533,-0.6917147,-0.2080208,0.691562,moving,-49.03466,-10.80421,-11.48806,2.966304
05/11/2023 13:09:38.258015,1592,True,True,True,True,Eyes,2.339112,0.1693052,-2.354021,-0.7526854,-0.123908,0.6466154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04445195,0.5151213,3.22424,2.329919,0.1698096,-2.281599,0.08670791,-0.3902109,0.06512643,0.9143173,12.0862,314.0957,3.01454,0.6912227,0.05017823,-0.7208973,-0.0967117,-0.01058439,0.4521545,1.627819,-0.1761599,-0.9369668,-0.4080403,0.106849,2.012527,0.6869879,0.05142368,0.7248471,-0.1867612,0.9764806,0.107731,-0.7022591,-0.2093831,0.6804343,moving,-49.33485,-10.84783,-11.46137,3.039091
