Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:38.277238,1593,True,True,True,True,Eyes,2.337968,0.1693753,-2.350186,-0.7564271,-0.1235363,0.6423059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08948445,0.497758,3.214733,2.326089,0.1717861,-2.269378,0.08458945,-0.3975278,0.06540436,0.9113388,11.89855,313.1834,3.043759,0.6925045,0.05025626,-0.7196606,-0.090909,-0.009949325,0.4250252,1.608044,-0.173648,-0.930932,-0.4071234,0.1095627,2.013049,0.6753879,0.05195775,0.7356301,-0.1864644,0.9771338,0.1021792,-0.7135,-0.2061794,0.6696326,moving,-49.66438,-10.8869,-11.4334,3.115319
05/11/2023 13:09:38.297733,1594,True,True,True,True,Eyes,2.336726,0.169541,-2.346047,-0.7604162,-0.1234707,0.637591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376435,0.4845924,3.204363,2.322552,0.1729222,-2.257779,0.08290056,-0.4052277,0.06601799,0.9080527,11.77452,312.2197,3.086373,0.6936968,0.0503339,-0.718506,-0.08545446,-0.009352366,0.3995237,1.58778,-0.1705973,-0.9251182,-0.4062067,0.1122754,2.01357,0.6628643,0.05270841,0.746882,-0.1870828,0.9775382,0.09705152,-0.7249904,-0.2040608,0.657836,moving,-50.02096,-10.95978,-11.40546,3.191472
05/11/2023 13:09:38.314734,1595,True,True,True,True,Eyes,2.335355,0.1697867,-2.341632,-0.764692,-0.1232989,0.6324899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894062,0.4994278,3.188734,2.318914,0.1754507,-2.246147,0.08543932,-0.4131604,0.0684541,0.9040535,12.1838,311.2112,3.118275,0.6948119,0.05041453,-0.7174221,-0.08032719,-0.008791223,0.3755523,1.567074,-0.1586366,-0.9179342,-0.4053314,0.1148651,2.014067,0.6492251,0.05317207,0.7587356,-0.1943727,0.9760283,0.09791839,-0.7353409,-0.2110485,0.6439972,moving,-50.40526,-11.03101,-11.37879,3.264123
05/11/2023 13:09:38.327851,1596,True,True,True,True,Eyes,2.333899,0.1700839,-2.336961,-0.7692243,-0.1231417,0.6270008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2436537,0.4845058,3.176241,2.31477,0.1776244,-2.234483,0.08364668,-0.4217234,0.06926632,0.9001971,12.0649,310.1313,3.174571,0.6958602,0.05050077,-0.7163991,-0.07550756,-0.00826375,0.3530191,1.55056,-0.1557372,-0.9111448,-0.404377,0.1176898,2.01461,0.634703,0.05415516,0.7708562,-0.1952582,0.9764108,0.09217452,-0.7476806,-0.2090194,0.6303052,moving,-50.81625,-11.11135,-11.34972,3.343313
05/11/2023 13:09:38.337648,1597,True,True,True,True,Eyes,2.332314,0.1704185,-2.332098,-0.7738686,-0.1231729,0.6212536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296016,0.478491,3.162476,2.31128,0.179145,-2.223449,0.08351953,-0.4300298,0.06926639,0.8962706,12.08048,309.0614,3.067719,0.6968508,0.05059399,-0.7154289,-0.07097711,-0.007767925,0.331838,1.534049,-0.1580554,-0.904915,-0.4035047,0.1202703,2.015106,0.6205531,0.05233109,0.7824162,-0.1959946,0.9764533,0.09013895,-0.7592759,-0.2092854,0.6161978,moving,-51.24287,-11.21432,-11.32315,3.415612
05/11/2023 13:09:38.357459,1598,True,True,True,True,Eyes,2.330629,0.1707774,-2.327016,-0.7787358,-0.1230912,0.6151578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3474098,0.4908549,3.144953,2.307327,0.1805061,-2.212695,0.08604085,-0.4379602,0.07038128,0.8920954,12.42502,308.0249,2.947039,0.6977909,0.05069505,-0.714505,-0.06671848,-0.007301849,0.3119277,1.516589,-0.1244068,-0.8931357,-0.4025814,0.1230022,2.015631,0.6064746,0.05020867,0.7935159,-0.2009386,0.9752869,0.09186491,-0.7692932,-0.2151617,0.6015756,moving,-51.69324,-11.31527,-11.29504,3.492097
05/11/2023 13:09:38.377613,1599,True,True,True,True,Eyes,2.32885,0.1711708,-2.321763,-0.7836689,-0.1230947,0.6088603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3975539,0.4755322,3.130965,2.30321,0.1814069,-2.202144,0.08444677,-0.4459925,0.06989414,0.8882985,12.26142,306.9877,2.86534,0.698687,0.05080426,-0.713621,-0.06271537,-0.006863738,0.2932121,1.502986,-0.139151,-0.889818,-0.4016794,0.1256711,2.016143,0.5924109,0.04884847,0.8041537,-0.199499,0.9759671,0.08768332,-0.7805443,-0.2123724,0.5879188,moving,-52.15509,-11.42956,-11.26759,3.566771
05/11/2023 13:09:38.397602,1600,True,True,True,True,Eyes,2.281533,0.1822664,-2.185889,-0.8944577,-0.120929,0.43049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4478972,0.4843163,3.113076,2.299284,0.1826676,-2.192337,0.08645961,-0.4537663,0.07074166,0.8840908,12.53739,305.9617,2.737372,0.6995452,0.05092224,-0.7127714,-0.05895245,-0.006451914,0.2756193,1.490666,-0.1553474,-0.8856325,-0.4007574,0.1283992,2.016667,0.5781834,0.04661918,0.814574,-0.203549,0.9750407,0.08867592,-0.7901088,-0.2170767,0.5732416,moving,-64.29914,-15.69059,-11.23954,3.643047
05/11/2023 13:09:38.414232,1601,True,True,True,True,Eyes,2.281354,0.1822904,-2.185507,-0.8946851,-0.1205004,0.4301375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963014,0.4785389,3.096172,2.294594,0.1843089,-2.182307,0.08637024,-0.4613991,0.07089354,0.880128,12.55954,304.9607,2.647656,0.7028962,0.05189589,-0.7093964,-0.1973657,0.02722209,0.6667035,1.478255,-0.1646267,-0.8816125,-0.3998538,0.1310729,2.017181,0.5641699,0.04508848,0.8244267,-0.2044931,0.9750286,0.08661328,-0.7999344,-0.2174541,0.5593021,moving,-64.32317,-15.6499,-11.21206,3.717753
05/11/2023 13:09:38.427850,1602,True,True,True,True,Eyes,2.280995,0.1823692,-2.184784,-0.8951675,-0.1202352,0.429207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5414032,0.4502807,3.082671,2.289963,0.1848119,-2.172704,0.08285816,-0.4688046,0.06937899,0.8766661,12.14159,304.0021,2.576979,0.7055601,0.05268472,-0.7066885,-0.1855237,0.02558876,0.6267013,1.463935,-0.1872624,-0.8817455,-0.398948,0.1337539,2.017696,0.5508177,0.04395586,0.8334675,-0.199333,0.9766421,0.08022749,-0.8104729,-0.2103283,0.5467135,moving,-64.38362,-15.64933,-11.18452,3.792612
05/11/2023 13:09:38.448886,1603,True,True,True,True,Eyes,2.280423,0.18251,-2.183696,-0.8958549,-0.1195231,0.4279698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870842,0.4546464,3.063779,2.285228,0.1862358,-2.163599,0.08397663,-0.4758545,0.0708299,0.8726359,12.3552,303.0697,2.563818,0.707684,0.05332799,-0.7045132,-0.1743923,0.02405343,0.5890992,1.445514,-0.1709733,-0.8754563,-0.3980911,0.1362893,2.018184,0.5370913,0.04369611,0.8423916,-0.2035388,0.9758621,0.07915261,-0.8185993,-0.2139715,0.5330208,moving,-64.46516,-15.60395,-11.15847,3.863357
05/11/2023 13:09:38.457972,1604,True,True,True,True,Eyes,2.27966,0.1826628,-2.182318,-0.8968202,-0.1185718,0.4262093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314436,0.4168384,3.049188,2.279147,0.1877316,-2.154128,0.0789297,-0.483135,0.06966787,0.8691933,11.80189,302.1371,2.625679,0.709383,0.05385741,-0.7027622,-0.1639288,0.02261023,0.5537533,1.42775,-0.1598477,-0.8714329,-0.3971898,0.1389558,2.018696,0.5234538,0.0448423,0.8508733,-0.1973771,0.977833,0.06989237,-0.8288779,-0.2045283,0.5207012,moving,-64.58083,-15.54661,-11.13108,3.937711
05/11/2023 13:09:38.477394,1605,True,True,True,True,Eyes,2.278696,0.18283,-2.180665,-0.8979017,-0.1177165,0.4241644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760428,0.3888773,3.033263,2.273755,0.1881169,-2.145599,0.07518607,-0.4903336,0.06887289,0.8655498,11.40226,301.2025,2.660012,0.7107466,0.05429669,-0.701349,-0.1540931,0.02125362,0.5205281,1.409421,-0.1560678,-0.8685498,-0.3962766,0.141659,2.019215,0.5096589,0.04549333,0.8591729,-0.1929583,0.9792072,0.06261317,-0.8384597,-0.1976959,0.50784,moving,-64.71418,-15.5107,-11.10334,4.013039
05/11/2023 13:09:38.497635,1606,True,True,True,True,Eyes,2.277517,0.1830148,-2.178761,-0.8992112,-0.1168215,0.4216302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198025,0.3876392,3.013486,2.268676,0.1880157,-2.13711,0.07538013,-0.4971966,0.06953823,0.8615555,11.48063,300.286,2.623951,0.7118459,0.05466488,-0.7002046,-0.1448475,0.0199784,0.4892964,1.385801,-0.1280369,-0.864241,-0.3953885,0.1442866,2.019719,0.4959201,0.0448646,0.8672084,-0.1947796,0.9789646,0.06074,-0.8462412,-0.1990367,0.4942268,moving,-64.87864,-15.48651,-11.07638,4.086207
05/11/2023 13:09:38.507582,1607,True,True,True,True,Eyes,2.27619,0.1831871,-2.176601,-0.9009026,-0.1160028,0.4182318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629073,0.3797745,2.993229,2.262202,0.1886146,-2.128976,0.07493953,-0.5039601,0.06912924,0.8576885,11.43325,299.3768,2.51731,0.7128068,0.05499589,-0.6992006,-0.1361566,0.0187797,0.4599386,1.361183,-0.111815,-0.8640499,-0.3944831,0.1469656,2.020235,0.4824907,0.04304963,0.8748426,-0.1941158,0.9792104,0.0588728,-0.8541206,-0.1982263,0.4808166,moving,-65.09756,-15.50214,-11.04889,4.160754
05/11/2023 13:09:38.527846,1608,True,True,True,True,Eyes,2.274647,0.1833695,-2.174252,-0.9027603,-0.1153813,0.4143803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8067083,0.3837255,2.971279,2.25595,0.1889837,-2.121673,0.07622474,-0.5106488,0.06944744,0.8535835,11.59865,298.4627,2.381831,0.7136836,0.05530345,-0.6982813,-0.1279872,0.01765291,0.4323423,1.338554,-0.1168482,-0.8666368,-0.3935778,0.1496442,2.020749,0.4688297,0.04071022,0.8823499,-0.1964065,0.9787337,0.05920186,-0.8611755,-0.2010549,0.4668552,moving,-65.34418,-15.55948,-11.02142,4.235243
05/11/2023 13:09:38.547747,1609,True,True,True,True,Eyes,2.272908,0.183536,-2.171695,-0.9049088,-0.1148096,0.4098279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8512414,0.3925337,2.947432,2.24916,0.1894241,-2.11458,0.07830633,-0.5173687,0.07000731,0.849292,11.85579,297.5328,2.218625,0.7144853,0.05559104,-0.6974381,-0.120308,0.01659374,0.4064018,1.316517,-0.1203373,-0.8692613,-0.3926996,0.1522431,2.021248,0.4548573,0.0378868,0.8897582,-0.1999398,0.9779342,0.06057071,-0.8678301,-0.205449,0.4523956,moving,-65.63451,-15.64974,-10.99477,4.30746
05/11/2023 13:09:38.557552,1610,True,True,True,True,Eyes,2.270967,0.1836897,-2.169003,-0.9071839,-0.1145944,0.4048277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896946,0.3919976,2.923742,2.242169,0.1891381,-2.107924,0.07869712,-0.5242896,0.07065809,0.8449466,11.95131,296.587,2.160659,0.7152198,0.05586061,-0.6966633,-0.1130895,0.01559811,0.3820176,1.295417,-0.1330056,-0.8737958,-0.3917835,0.1549536,2.021769,0.4402556,0.03688444,0.8971146,-0.2019248,0.9776284,0.05889911,-0.8748723,-0.2070803,0.4378543,moving,-65.95135,-15.8052,-10.96699,4.382728
05/11/2023 13:09:38.577656,1611,True,True,True,True,Eyes,2.268821,0.1838362,-2.166156,-0.9096395,-0.1144552,0.3993196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9441689,0.4098791,2.896638,2.235314,0.1890537,-2.101808,0.0817043,-0.5311553,0.07341063,0.8401247,12.43128,295.6287,2.145103,0.7158931,0.05611414,-0.6959509,-0.1063041,0.01466223,0.3590966,1.274862,-0.1478976,-0.8789611,-0.3908964,0.1575782,2.022273,0.4249698,0.03655282,0.9044693,-0.2101435,0.9758706,0.05929867,-0.8804774,-0.2152685,0.4223968,moving,-66.29916,-15.99366,-10.9401,4.455561
05/11/2023 13:09:38.598131,1612,True,True,True,True,Eyes,2.26647,0.1839635,-2.163208,-0.9122075,-0.1144228,0.3934271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915502,0.4146688,2.869834,2.227934,0.1890178,-2.095626,0.08286769,-0.5382143,0.0750723,0.8353578,12.66547,294.6494,2.127693,0.7165107,0.05635338,-0.6952958,-0.09992589,0.01378249,0.3375508,1.252757,-0.1438122,-0.8811279,-0.38996,0.1603502,2.022806,0.4093792,0.03622332,0.9116451,-0.2146256,0.9749942,0.05763836,-0.8867607,-0.2192583,0.4069168,moving,-66.66988,-16.21634,-10.91172,4.532425
05/11/2023 13:09:38.614250,1613,True,True,True,True,Eyes,2.263899,0.1840677,-2.160175,-0.91484,-0.1143332,0.3872928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036113,0.4158772,2.844058,2.220618,0.1887003,-2.09007,0.08353887,-0.5448962,0.07608646,0.8308552,12.81101,293.7178,2.080132,0.7170764,0.05657947,-0.694694,-0.09393033,0.01295554,0.3172977,1.233101,-0.1473018,-0.884331,-0.3890597,0.1630142,2.023318,0.394598,0.03539366,0.9181721,-0.2174737,0.9744642,0.05589896,-0.8927473,-0.2217359,0.3922189,moving,-67.05489,-16.4472,-10.88444,4.606243
05/11/2023 13:09:38.627779,1614,True,True,True,True,Eyes,2.261115,0.1841399,-2.157072,-0.9175605,-0.1142479,0.3808284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078311,0.4196621,2.817547,2.212811,0.1882832,-2.084576,0.08450807,-0.551182,0.07771412,0.8264487,13.0236,292.8361,2.07609,0.717594,0.05679366,-0.6941418,-0.08829451,0.01217821,0.2982599,1.213096,-0.1449222,-0.885948,-0.3881645,0.1656632,2.023827,0.3803179,0.03529482,0.9241822,-0.2216121,0.9736378,0.05401392,-0.8979123,-0.2253524,0.3781137,moving,-67.45938,-16.69916,-10.85732,4.679594
05/11/2023 13:09:38.637310,1615,True,True,True,True,Eyes,2.18559,0.1851856,-2.079252,-0.9716093,-0.1073275,0.2108466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12012,0.4107956,2.792519,2.20488,0.187592,-2.079638,0.08344825,-0.557506,0.07874978,0.8222055,13.00465,291.965,2.143977,0.7180665,0.05699658,-0.6936365,-0.08299685,0.01144752,0.2803643,1.192227,-0.1344697,-0.8872651,-0.3872581,0.1683449,2.024342,0.3659712,0.03645121,0.9299119,-0.2225428,0.9736697,0.04941628,-0.9036258,-0.2250302,0.364447,moving,-77.75622,-26.97753,-10.82988,4.753797
05/11/2023 13:09:38.657854,1616,True,True,True,True,Eyes,2.185243,0.1851772,-2.079078,-0.9717372,-0.1073333,0.2102532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16172,0.4100586,2.765339,2.196631,0.1870115,-2.074773,0.08359075,-0.5636851,0.08085021,0.8177621,13.17128,291.1011,2.236323,0.7187776,0.05751915,-0.6928562,-0.3045914,0.01389787,0.4970012,1.171417,-0.1357695,-0.8911461,-0.3863788,0.1709478,2.024842,0.3514448,0.03799477,0.9354373,-0.2264702,0.9729517,0.04556657,-0.9084039,-0.2278628,0.3505434,moving,-77.79121,-27.04411,-10.80326,4.825768
05/11/2023 13:09:38.677506,1617,True,True,True,True,Eyes,2.18454,0.1851463,-2.078765,-0.9719847,-0.1069693,0.2092923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202892,0.4000365,2.738747,2.187878,0.1868141,-2.070267,0.08244052,-0.5698983,0.08213907,0.8134326,13.16414,290.2385,2.334544,0.7193201,0.05794537,-0.6922575,-0.2863159,0.013064,0.4671811,1.149388,-0.1311295,-0.8947181,-0.3854578,0.1736719,2.025365,0.3369383,0.03966378,0.9406909,-0.2275946,0.9729135,0.04049778,-0.9136046,-0.2277414,0.3368391,moving,-77.84834,-27.07157,-10.7754,4.901035
05/11/2023 13:09:38.697465,1618,True,True,True,True,Eyes,2.183498,0.1850756,-2.07831,-0.9723489,-0.1065628,0.2078029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241482,0.3806239,2.713535,2.178819,0.1862441,-2.065789,0.07987896,-0.5759199,0.08222422,0.8094287,12.94536,289.4095,2.417075,0.7197258,0.05829292,-0.6918064,-0.269137,0.01228016,0.4391502,1.127104,-0.1276614,-0.8991776,-0.3845618,0.1763227,2.025874,0.323111,0.04110152,0.9454681,-0.225117,0.9737171,0.03460353,-0.9191961,-0.2240218,0.3238713,moving,-77.93666,-27.14907,-10.7483,4.974223
05/11/2023 13:09:38.707717,1619,True,True,True,True,Eyes,2.182112,0.1849488,-2.077747,-0.9728009,-0.1058836,0.2060273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280148,0.3676039,2.686691,2.169558,0.1852154,-2.06178,0.07823844,-0.581845,0.08282061,0.80528,12.84917,288.5813,2.489127,0.7200515,0.05859132,-0.6914421,-0.2529888,0.01154335,0.4128012,1.104594,-0.1268071,-0.9044304,-0.3836281,0.1790852,2.026405,0.3091943,0.04234226,0.9500558,-0.2244328,0.974039,0.02963019,-0.9241368,-0.2223852,0.3106703,moving,-78.04215,-27.19998,-10.72006,5.05044
05/11/2023 13:09:38.727658,1620,True,True,True,True,Eyes,2.180406,0.1847759,-2.077072,-0.9733289,-0.1053057,0.2038176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.316813,0.3536218,2.659911,2.16005,0.1837495,-2.057812,0.07648583,-0.5875612,0.08272358,0.801298,12.69648,287.7767,2.508199,0.7203313,0.05885781,-0.691128,-0.2378095,0.01085075,0.3880331,1.08011,-0.1194896,-0.9100978,-0.3827139,0.1817914,2.026925,0.2958572,0.04269226,0.9542777,-0.2224527,0.9746134,0.02536555,-0.9289689,-0.2197862,0.2978434,moving,-78.173,-27.32388,-10.69242,5.125046
05/11/2023 13:09:38.737245,1621,True,True,True,True,Eyes,2.178364,0.1845591,-2.0763,-0.9739001,-0.104684,0.2013948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.350733,0.3519029,2.632505,2.150553,0.1824845,-2.054317,0.07661456,-0.5926679,0.08382168,0.7974014,12.79961,287.0396,2.519383,0.7205678,0.05909644,-0.6908599,-0.2235409,0.0101997,0.3647511,1.055776,-0.1150425,-0.9169815,-0.381832,0.1844004,2.027426,0.2834373,0.04286506,0.9580324,-0.224493,0.9742083,0.0228283,-0.9323446,-0.221542,0.2857499,moving,-78.31638,-27.46518,-10.66578,5.196921
05/11/2023 13:09:38.767062,1622,True,True,True,True,Eyes,2.176002,0.1842783,-2.075448,-0.9745351,-0.1040416,0.1986371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381199,0.3453061,2.606443,2.140489,0.1812432,-2.050842,0.07589968,-0.5973091,0.08498496,0.7938756,12.82855,286.3772,2.60195,0.7207614,0.05930811,-0.690639,-0.2101284,0.009587719,0.3428661,1.030674,-0.1181383,-0.9261593,-0.3809281,0.1870744,2.02794,0.2719988,0.04426383,0.961279,-0.2256061,0.9740336,0.01898523,-0.9354776,-0.2220344,0.2749221,moving,-78.47936,-27.64453,-10.63847,5.270533
05/11/2023 13:09:38.777451,1623,True,True,True,True,Eyes,2.173316,0.1839384,-2.074542,-0.9751915,-0.1034043,0.1957269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.409819,0.3343723,2.581705,2.130353,0.1794279,-2.047925,0.07442813,-0.6017087,0.08555885,0.7906244,12.74735,285.7539,2.686846,0.7209126,0.05949399,-0.6904648,-0.1975207,0.009012456,0.3222941,1.006138,-0.1236982,-0.935959,-0.3800118,0.1897866,2.028461,0.2612525,0.04572169,0.9641871,-0.2248579,0.9742803,0.01472637,-0.9387152,-0.2206524,0.2648141,moving,-78.65118,-27.8479,-10.6108,5.34514
05/11/2023 13:09:38.797234,1624,True,True,True,True,Eyes,2.1703,0.1835523,-2.073573,-0.9758912,-0.1027715,0.1925469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436739,0.3338149,2.555869,2.119943,0.1777275,-2.045084,0.07464431,-0.6057277,0.0868649,0.787386,12.87241,285.1662,2.725982,0.7210215,0.05965525,-0.6903371,-0.1856695,0.008471709,0.3029564,0.9814856,-0.1287602,-0.9462417,-0.379144,0.1923534,2.028954,0.2510972,0.04636419,0.9668508,-0.2272207,0.9737654,0.01231482,-0.9409149,-0.2227807,0.2550446,moving,-78.83869,-28.09098,-10.5846,5.415694
05/11/2023 13:09:38.814298,1625,True,True,True,True,Eyes,2.166955,0.1831117,-2.072579,-0.9766917,-0.1020174,0.1888536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461991,0.3227542,2.53157,2.108955,0.1762497,-2.04247,0.07314732,-0.609588,0.0878789,0.7844293,12.82052,284.6194,2.862254,0.7210881,0.05979336,-0.6902556,-0.1745293,0.007963406,0.284779,0.9554859,-0.1238168,-0.9559337,-0.3782181,0.1950938,2.029481,0.2413596,0.0486901,0.9692136,-0.227049,0.9738536,0.007617965,-0.9435012,-0.2218977,0.2461039,moving,-79.05631,-28.37761,-10.55665,5.490965
05/11/2023 13:09:38.827606,1626,True,True,True,True,Eyes,2.163289,0.1826119,-2.071548,-0.9775183,-0.101218,0.1849671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48557,0.3064614,2.508355,2.097855,0.1745366,-2.039907,0.07084744,-0.6133412,0.08782074,0.7817166,12.62056,284.0914,2.960203,0.7211118,0.05990935,-0.690221,-0.1640576,0.007485602,0.2676923,0.9296468,-0.1156423,-0.9651079,-0.3772569,0.1979392,2.030027,0.2322003,0.05039455,0.9713616,-0.2242091,0.9745362,0.003037125,-0.9464742,-0.2184934,0.2375866,moving,-79.28511,-28.68843,-10.52765,5.56906
05/11/2023 13:09:38.837464,1627,True,True,True,True,Eyes,2.159294,0.1820339,-2.070519,-0.9784213,-0.1002353,0.1806783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507803,0.2965197,2.484839,2.086389,0.1726049,-2.037893,0.06960892,-0.6167793,0.0876137,0.7791417,12.50631,283.5948,2.974504,0.7210923,0.06000397,-0.6902333,-0.1542141,0.007036466,0.2516308,0.904137,-0.106674,-0.9744052,-0.3763986,0.2004787,2.030515,0.2238142,0.05066029,0.9733144,-0.2223936,0.9749569,0.0003937773,-0.9489195,-0.216547,0.2294757,moving,-79.53745,-29.02031,-10.50177,5.638705
05/11/2023 13:09:38.857479,1628,True,True,True,True,Eyes,2.154996,0.1813824,-2.069482,-0.9793326,-0.09930573,0.1761991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.529194,0.2805451,2.462204,2.074583,0.1700781,-2.03636,0.06728766,-0.6201357,0.08678746,0.7767702,12.24979,283.1191,3.013416,0.7210287,0.06007719,-0.6902935,-0.1449613,0.006614278,0.2365329,0.8779246,-0.09902234,-0.9851453,-0.37549,0.2031667,2.031031,0.2157994,0.05137287,0.9750853,-0.2182828,0.9758806,-0.003105902,-0.9517264,-0.2121741,0.2218082,moving,-79.80061,-29.40559,-10.47438,5.712368
05/11/2023 13:09:38.877644,1629,True,True,True,True,Eyes,2.150365,0.180668,-2.068506,-0.9802867,-0.09837983,0.171346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552847,0.2747145,2.436855,2.062903,0.1676825,-2.035037,0.06657163,-0.6236554,0.08759413,0.7739182,12.25712,282.6044,3.082373,0.7209205,0.06012915,-0.6904019,-0.1362636,0.006217421,0.2223409,0.851647,-0.09763233,-0.9980969,-0.3745853,0.2058432,2.031546,0.2067626,0.05254587,0.9769791,-0.2186169,0.975791,-0.006215087,-0.9536539,-0.2122991,0.2132445,moving,-80.08533,-29.86267,-10.44711,5.785659
05/11/2023 13:09:38.897420,1630,True,True,True,True,Eyes,2.027017,0.1618099,-2.044434,-0.9961317,-0.07594708,0.04420125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578128,0.2676399,2.409651,2.050516,0.1656093,-2.033838,0.06581773,-0.6274781,0.08787659,0.7708548,12.22511,282.0409,3.101722,0.7207658,0.06016022,-0.6905606,-0.1280878,0.005844376,0.2090005,0.8253176,-0.09244674,-1.010421,-0.373629,0.2086742,2.03209,0.197098,0.05288182,0.9789566,-0.2180785,0.9758914,-0.008809444,-0.9558213,-0.2117531,0.2038786,moving,-87.45929,-59.80057,-10.41829,5.86312
05/11/2023 13:09:38.914354,1631,True,True,True,True,Eyes,2.026501,0.161751,-2.044438,-0.9961514,-0.07595512,0.04373849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602457,0.2647417,2.382558,2.038206,0.163896,-2.033075,0.06583963,-0.631089,0.08815489,0.7678674,12.26183,281.4978,3.066888,0.7188438,0.05972664,-0.6925989,-0.490445,-0.05108055,0.2686763,0.7980408,-0.07865877,-1.023046,-0.3727787,0.2111895,2.032573,0.1879109,0.05228121,0.9807936,-0.2184839,0.9757878,-0.01015493,-0.9575772,-0.2123794,0.1947837,moving,-87.4859,-60.06466,-10.39269,5.931893
05/11/2023 13:09:38.939371,1632,True,True,True,True,Eyes,2.025485,0.161654,-2.044448,-0.9961889,-0.07590123,0.04297235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625109,0.26096,2.355832,2.025348,0.1624524,-2.032387,0.0657689,-0.6344643,0.08827963,0.7650726,12.27808,280.9889,3.028522,0.7171963,0.05935279,-0.694337,-0.4610184,-0.04801572,0.2525557,0.7729298,-0.07165993,-1.035276,-0.371869,0.2138814,2.03309,0.1793234,0.05162464,0.9824348,-0.2185367,0.9757623,-0.01138459,-0.9592106,-0.2126565,0.1862589,moving,-87.52998,-60.48314,-10.3653,6.005437
