Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:38.947621,1633,True,True,True,True,Eyes,2.023987,0.1615204,-2.044469,-0.9962531,-0.07573576,0.04175956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.646379,0.2535014,2.330489,2.012234,0.1614181,-2.032453,0.06516372,-0.6376108,0.0877356,0.7625672,12.19654,280.5173,2.973922,0.7157605,0.05902687,-0.6958449,-0.4333572,-0.04513478,0.2374023,0.7478572,-0.06845134,-1.048446,-0.3709902,0.216482,2.03359,0.17151,0.05071038,0.9838763,-0.2169067,0.9761123,-0.01249889,-0.9610077,-0.2112657,0.1784125,moving,-87.59976,-61.12831,-10.33884,6.076432
05/11/2023 13:09:38.957631,1634,True,True,True,True,Eyes,2.022021,0.1613583,-2.044516,-0.9963368,-0.07546643,0.04022036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668943,0.2461292,2.30387,1.99908,0.1603825,-2.032664,0.0645457,-0.6409485,0.08774894,0.7598151,12.1558,280.0168,2.967279,0.7144397,0.05873081,-0.6972261,-0.4073558,-0.04242669,0.2231582,0.7216404,-0.05231063,-1.061338,-0.3700271,0.2193314,2.034137,0.1629702,0.05060498,0.9853324,-0.2160869,0.976268,-0.0143995,-0.9626772,-0.2105707,0.1700376,moving,-87.68832,-61.94431,-10.30986,6.154157
05/11/2023 13:09:38.977177,1635,True,True,True,True,Eyes,2.01961,0.1611877,-2.044557,-0.9964364,-0.07516479,0.03827253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692892,0.2323842,2.27662,1.985773,0.1595194,-2.033259,0.06289657,-0.6445892,0.08728348,0.7569216,11.98992,279.4792,2.99146,0.7132143,0.05846126,-0.6985024,-0.3829145,-0.03988109,0.2097687,0.6970291,-0.05651835,-1.07766,-0.3691447,0.2219432,2.034639,0.1537727,0.05104861,0.9867867,-0.2132184,0.9768512,-0.01730844,-0.9648274,-0.2077395,0.1610975,moving,-87.80039,-63.01564,-10.28332,6.225345
05/11/2023 13:09:38.987380,1636,True,True,True,True,Eyes,2.016749,0.161076,-2.04463,-0.9965345,-0.07497167,0.03602939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716653,0.2256293,2.248163,1.97245,0.1590861,-2.033759,0.06249239,-0.6481361,0.08771761,0.7538701,12.00096,278.9415,3.00329,0.7120668,0.0582158,-0.6996928,-0.3599396,-0.03748822,0.1971826,0.6722262,-0.05531982,-1.093424,-0.3682675,0.2245379,2.035137,0.1444506,0.05124822,0.9881841,-0.2132625,0.9768007,-0.01948361,-0.9662573,-0.2079282,0.1520288,moving,-87.92939,-64.33231,-10.25694,6.296013
05/11/2023 13:09:39.007745,1637,True,True,True,True,Eyes,2.013445,0.1610818,-2.044706,-0.9966487,-0.07463853,0.03347151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.740206,0.2201939,2.219129,1.958689,0.1604196,-2.034487,0.06259721,-0.6515718,0.08912662,0.750728,12.13007,278.4148,3.063326,0.7109816,0.05799481,-0.7008138,-0.3383432,-0.03523893,0.1853516,0.6486291,-0.04973842,-1.108083,-0.3673752,0.2271795,2.035645,0.1350213,0.05224653,0.9894644,-0.2153928,0.9762761,-0.02215784,-0.9671481,-0.2101317,0.1430716,moving,-88.0765,-65.84624,-10.23012,6.367901
05/11/2023 13:09:39.027505,1638,True,True,True,True,Eyes,2.009716,0.1611728,-2.044812,-0.9967847,-0.07402971,0.03065686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.761535,0.2039195,2.19218,1.944577,0.1631659,-2.035249,0.06110861,-0.6548985,0.08875424,0.747995,11.98572,277.9177,3.090364,0.7099443,0.05780043,-0.7018807,-0.3180426,-0.03312459,0.1742305,0.6267545,-0.04997519,-1.122071,-0.3664358,0.229959,2.036179,0.1264614,0.05273559,0.9905688,-0.2128153,0.9767768,-0.02483217,-0.9688742,-0.2076679,0.1347475,moving,-88.23838,-67.50479,-10.20189,6.443484
05/11/2023 13:09:39.037973,1639,True,True,True,True,Eyes,2.005592,0.1613743,-2.044931,-0.9969215,-0.07337897,0.02762144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782547,0.1767286,2.16585,1.930563,0.1652484,-2.035984,0.05760324,-0.6584422,0.08689612,0.7453758,11.55475,277.4051,3.141049,0.7089421,0.05763356,-0.7029067,-0.2989601,-0.03113712,0.1637767,0.6050746,-0.04832516,-1.135682,-0.3655497,0.2325802,2.036683,0.1178059,0.05368371,0.9915846,-0.2053973,0.9782618,-0.02856002,-0.9715627,-0.2003043,0.1262716,moving,-88.41293,-69.37257,-10.17527,6.514707
05/11/2023 13:09:39.057465,1640,True,True,True,True,Eyes,2.001074,0.1616571,-2.045075,-0.997071,-0.07250174,0.02435104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801613,0.162959,2.139643,1.916844,0.1680684,-2.036638,0.05646014,-0.6614313,0.08744505,0.7427479,11.51059,276.9543,3.229951,0.7079638,0.05749579,-0.7039034,-0.2810225,-0.02926889,0.1539501,0.5824149,-0.03740195,-1.149456,-0.3646775,0.2351612,2.037178,0.109724,0.05521024,0.9924276,-0.2045883,0.9783312,-0.03180649,-0.972679,-0.1995491,0.1186417,moving,-88.60097,-71.43443,-10.14908,6.584781
05/11/2023 13:09:39.077885,1641,True,True,True,True,Eyes,1.996225,0.1620226,-2.045262,-0.9972044,-0.07173936,0.02090154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82168,0.1383709,2.112442,1.902758,0.1702515,-2.037303,0.053364,-0.6648862,0.08581284,0.7400775,11.13367,276.4462,3.275065,0.7069999,0.05738765,-0.7048804,-0.2641611,-0.02751276,0.1447131,0.5596049,-0.02945439,-1.165867,-0.3637322,0.2379579,2.037716,0.1011249,0.05605434,0.9932933,-0.1979783,0.9795769,-0.03512456,-0.9749761,-0.1930985,0.1101572,moving,-88.79925,-73.75632,-10.1207,6.660651
05/11/2023 13:09:39.097630,1642,True,True,True,True,Eyes,1.991046,0.162427,-2.045466,-0.9973251,-0.07103588,0.01721537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842558,0.1332986,2.083957,1.889882,0.172612,-2.038189,0.05370367,-0.6681687,0.08639606,0.7370228,11.22229,275.9297,3.248637,0.7060415,0.05730942,-0.7058467,-0.2483114,-0.02586199,0.1360303,0.5378034,-0.03924587,-1.185314,-0.362865,0.2405244,2.038208,0.09217276,0.0555855,0.9941905,-0.1991179,0.9793033,-0.03629262,-0.9756314,-0.1946159,0.1013332,moving,-89.01109,-76.37716,-10.09468,6.730219
05/11/2023 13:09:39.107849,1643,True,True,True,True,Eyes,1.854633,0.1726721,-2.050292,-0.9952508,-0.05692506,-0.07896437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863398,0.1251131,2.05442,1.876692,0.1739594,-2.038705,0.05333766,-0.6715951,0.08704666,0.7338516,11.25664,275.396,3.280068,0.7050818,0.05725997,-0.7068093,-0.2334128,-0.02431027,0.1278685,0.5132112,-0.0304864,-1.205988,-0.3619039,0.2433686,2.038755,0.08276589,0.05611603,0.9949879,-0.1994013,0.9791559,-0.03863636,-0.9764165,-0.195204,0.09223033,moving,85.46359,35.78767,-10.06585,6.807252
05/11/2023 13:09:39.127718,1644,True,True,True,True,Eyes,1.85416,0.172707,-2.050299,-0.9951977,-0.05735517,-0.07932246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882997,0.1187974,2.025869,1.864411,0.1744801,-2.038985,0.05312465,-0.6748681,0.08813889,0.7307274,11.33841,274.8831,3.338995,0.7005513,0.05792236,-0.7112463,-0.6286483,0.007883601,0.1057189,0.4906793,-0.02635618,-1.227165,-0.3610245,0.2459696,2.039255,0.07356919,0.05710675,0.9956539,-0.2005153,0.9788187,-0.04132497,-0.9769245,-0.1966035,0.08346169,moving,85.44286,35.86932,-10.03948,6.877643
05/11/2023 13:09:39.137360,1645,True,True,True,True,Eyes,1.853221,0.1728052,-2.050283,-0.995118,-0.05787249,-0.07994328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.902557,0.1278369,1.996045,1.852457,0.1754722,-2.039087,0.05581403,-0.6778233,0.09275911,0.7272112,11.94225,274.3896,3.471813,0.6968037,0.0584676,-0.7148738,-0.5909294,0.007410585,0.09937575,0.4697869,-0.0339947,-1.248559,-0.3601347,0.2486032,2.03976,0.06390269,0.05924682,0.9961959,-0.210575,0.9765611,-0.0445714,-0.9754868,-0.2069257,0.07488077,moving,85.40698,35.90151,-10.0128,6.94886
05/11/2023 13:09:39.157404,1646,True,True,True,True,Eyes,1.851839,0.1729664,-2.050262,-0.9950159,-0.05832688,-0.08087842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920673,0.1199481,1.967717,1.8402,0.1770788,-2.039017,0.05557455,-0.6809697,0.09456749,0.7240503,12.07974,273.8926,3.591422,0.6936875,0.05892152,-0.717861,-0.5554737,0.00696595,0.09341321,0.4477517,-0.02424601,-1.269495,-0.359247,0.2512294,2.040264,0.05467473,0.06125407,0.9966236,-0.2126324,0.9759369,-0.04831762,-0.9756014,-0.2092727,0.06638369,moving,85.35302,35.79791,-9.986201,7.01982
05/11/2023 13:09:39.177713,1647,True,True,True,True,Eyes,1.850024,0.1731511,-2.050228,-0.994928,-0.05835633,-0.08193171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937309,0.1088889,1.940496,1.828071,0.1787413,-2.038813,0.05472236,-0.6840781,0.09447983,0.7211909,12.01652,273.4046,3.599567,0.691078,0.05930486,-0.720342,-0.5221453,0.006547993,0.08780842,0.4279787,-0.02948812,-1.291866,-0.3583477,0.2538922,2.040777,0.04622154,0.06140723,0.997042,-0.2111447,0.976158,-0.05033262,-0.9763614,-0.2081937,0.05808535,moving,85.29235,35.46059,-9.959251,7.091705
05/11/2023 13:09:39.197327,1648,True,True,True,True,Eyes,1.847804,0.1733683,-2.05018,-0.994826,-0.05829471,-0.08320401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.952195,0.09464618,1.914346,1.815892,0.1795801,-2.038389,0.05303933,-0.6871246,0.09213869,0.7187191,11.70439,272.9324,3.486824,0.6888606,0.05963476,-0.7224357,-0.4908166,0.006155113,0.08253991,0.4075627,-0.02549227,-1.313052,-0.3574282,0.2566117,2.041299,0.03874064,0.05955441,0.997473,-0.2053329,0.9773946,-0.05038074,-0.9779251,-0.2028623,0.05009335,moving,85.21909,35.016,-9.931714,7.165065
05/11/2023 13:09:39.214877,1649,True,True,True,True,Eyes,1.845187,0.1736276,-2.050086,-0.9947216,-0.05800985,-0.0846386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.963417,0.08371168,1.89122,1.803795,0.1803622,-2.037773,0.05185175,-0.6894736,0.0905105,0.7167606,11.48666,272.5661,3.407577,0.6868168,0.05994251,-0.7243536,-0.4613676,0.005785807,0.07758752,0.3870658,-0.007090934,-1.332772,-0.356528,0.2592753,2.041811,0.03286818,0.05824788,0.997761,-0.2012495,0.9782385,-0.05047863,-0.9789885,-0.1991398,0.04387527,moving,85.13654,34.42607,-9.904765,7.23686
05/11/2023 13:09:39.227551,1650,True,True,True,True,Eyes,1.842192,0.1738959,-2.04997,-0.994615,-0.05738801,-0.0862999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.975031,0.06737272,1.867434,1.791555,0.1816408,-2.037138,0.04981447,-0.6919399,0.09032232,0.7145486,11.31395,272.1903,3.516388,0.6849225,0.06023267,-0.7261211,-0.4336855,0.005438658,0.07293227,0.3690688,-0.01071298,-1.353856,-0.3556376,0.2619109,2.042318,0.02612228,0.06014212,0.9978481,-0.1980166,0.9787208,-0.05380549,-0.9798506,-0.1961849,0.03747553,moving,85.04102,33.62325,-9.878113,7.307839
05/11/2023 13:09:39.237512,1651,True,True,True,True,Eyes,1.838866,0.1741585,-2.049845,-0.9945119,-0.05660686,-0.08798719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986588,0.04433242,1.843381,1.779438,0.1820513,-2.03642,0.0462444,-0.6946852,0.08750648,0.7124723,10.80544,271.7822,3.527768,0.6831563,0.06050799,-0.7277602,-0.4076644,0.005112338,0.06855633,0.3479811,0.012721,-1.373768,-0.3547362,0.2645781,2.04283,0.01951018,0.06044127,0.9979811,-0.1889425,0.9804082,-0.05568321,-0.9817944,-0.1874746,0.03054786,moving,84.94405,32.75534,-9.851145,7.379611
05/11/2023 13:09:39.257643,1652,True,True,True,True,Eyes,1.835196,0.1744375,-2.049684,-0.9943846,-0.05589829,-0.08985758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99761,0.04244126,1.819563,1.76809,0.1820609,-2.035625,0.04652382,-0.6969718,0.08665667,0.7103214,10.77124,271.4076,3.399715,0.6814994,0.06077033,-0.7292902,-0.3832045,0.004805598,0.06444295,0.3285558,0.02994201,-1.395089,-0.3537662,0.2674482,2.043381,0.0134418,0.05825659,0.9982113,-0.1879598,0.9806523,-0.05470077,-0.9820848,-0.1868882,0.02413162,moving,84.83649,31.88478,-9.822134,7.456779
05/11/2023 13:09:39.277311,1653,True,True,True,True,Eyes,1.831202,0.1747122,-2.049474,-0.9942467,-0.05495618,-0.09194221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00812,0.04010691,1.795116,1.7561,0.1827362,-2.034531,0.04692254,-0.6992044,0.08693632,0.7080633,10.8373,271.0398,3.356014,0.679935,0.06102221,-0.730728,-0.3602122,0.004517262,0.06057637,0.3114709,0.0296737,-1.416627,-0.352912,0.2699746,2.043866,0.007110735,0.05749595,0.9983203,-0.1887297,0.9804807,-0.05512425,-0.9820033,-0.1880208,0.01782316,moving,84.71664,30.86782,-9.796598,7.524648
05/11/2023 13:09:39.287594,1654,True,True,True,True,Eyes,1.826929,0.1749682,-2.049225,-0.9940701,-0.05434629,-0.09418668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017033,0.03356634,1.772239,1.744277,0.1828296,-2.033334,0.04628021,-0.7013248,0.08544902,0.7061871,10.67396,270.6999,3.25346,0.678448,0.0612652,-0.7320885,-0.3385995,0.004246226,0.05694179,0.2933076,0.03510014,-1.437947,-0.352041,0.2725533,2.044362,0.001684198,0.05577109,0.9984422,-0.1856009,0.9811132,-0.05449004,-0.9826239,-0.18522,0.01200353,moving,84.58747,29.98521,-9.770561,7.593863
05/11/2023 13:09:39.317522,1655,True,True,True,True,Eyes,1.822369,0.1752052,-2.048957,-0.9938675,-0.05384057,-0.09658489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027861,0.04839232,1.747071,1.733214,0.1826709,-2.032097,0.04983127,-0.7033904,0.08733058,0.7036564,11.12693,270.3222,3.08465,0.677026,0.06150002,-0.733384,-0.3182835,0.003991453,0.05352528,0.276275,0.03292305,-1.460548,-0.3511397,0.2752191,2.044875,-0.004769227,0.05279977,0.9985939,-0.1930031,0.9797804,-0.05272679,-0.9811867,-0.1929832,0.00551769,moving,84.44937,29.13717,-9.743631,7.66536
05/11/2023 13:09:39.327785,1656,True,True,True,True,Eyes,1.817554,0.1754214,-2.048658,-0.9936354,-0.05361692,-0.09906518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03719,0.05743819,1.723286,1.72169,0.1824611,-2.031169,0.05221438,-0.7052745,0.08793168,0.7015195,11.37857,269.9838,2.907145,0.675657,0.06172735,-0.7346264,-0.2991865,0.003751965,0.05031376,0.2592441,0.0276808,-1.484055,-0.3502405,0.2778803,2.045385,-0.01028824,0.04972064,0.9987102,-0.1970225,0.9790834,-0.05077314,-0.980345,-0.1972907,-0.0002769245,moving,84.30644,28.42352,-9.716778,7.736676
05/11/2023 13:09:39.337256,1657,True,True,True,True,Eyes,1.812483,0.1756318,-2.048317,-0.9933769,-0.05354793,-0.1016615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044691,0.07024249,1.701562,1.710703,0.182211,-2.030099,0.05535212,-0.7067319,0.08964606,0.6995928,11.78029,269.7034,2.763222,0.6743308,0.06194769,-0.7358254,-0.2812353,0.003526847,0.04729494,0.2418063,0.02692637,-1.508961,-0.3493155,0.2806184,2.045912,-0.01501254,0.04719326,0.998773,-0.2036697,0.9777994,-0.04926354,-0.9789248,-0.2041593,-0.005067397,moving,84.15673,27.77701,-9.689154,7.809989
05/11/2023 13:09:39.357607,1658,True,True,True,True,Eyes,1.807166,0.1758327,-2.047952,-0.9931058,-0.05348975,-0.104306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051764,0.0822842,1.679442,1.699528,0.1821458,-2.02866,0.05847268,-0.7081808,0.09187343,0.6975816,12.22229,269.4209,2.660165,0.6730386,0.06216202,-0.7369894,-0.2643612,0.003315236,0.04445724,0.2258391,0.01243374,-1.535643,-0.3483438,0.2834926,2.046464,-0.01992158,0.04535996,0.9987721,-0.2109969,0.9762805,-0.04854706,-0.9772837,-0.211705,-0.009878309,moving,84.0042,27.14946,-9.660153,7.886878
05/11/2023 13:09:39.377567,1659,True,True,True,True,Eyes,1.668429,0.1802769,-2.038065,-0.9836779,-0.04699428,-0.1736937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056531,0.0820032,1.660809,1.688151,0.1822893,-2.027622,0.05903636,-0.7094232,0.09153753,0.6963149,12.24506,269.2065,2.563812,0.6717722,0.06237103,-0.7381263,-0.2484995,0.003116322,0.04178981,0.2091745,0.006346934,-1.563056,-0.34754,0.2858709,2.046921,-0.02332064,0.04371436,0.9987718,-0.2112414,0.9762712,-0.04766191,-0.9771557,-0.2120935,-0.01353304,moving,79.98618,15.13939,-9.636169,7.950448
05/11/2023 13:09:39.388040,1660,True,True,True,True,Eyes,1.667978,0.1802658,-2.038021,-0.9836427,-0.04698523,-0.1738948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062295,0.08326289,1.640103,1.676928,0.1819223,-2.026018,0.05988166,-0.7109676,0.09165991,0.6946495,12.32918,268.9371,2.475449,0.6663589,0.06318777,-0.742948,-0.6498001,0.01626175,0.06894336,0.1932298,0.003672048,-1.589145,-0.3466173,0.2886015,2.047446,-0.02775273,0.04219518,0.9987239,-0.2124908,0.9760253,-0.04714091,-0.9767689,-0.2135279,-0.01812131,moving,79.97446,15.11991,-9.608647,8.023374
05/11/2023 13:09:39.407882,1661,True,True,True,True,Eyes,1.667085,0.1802357,-2.037924,-0.9835646,-0.04666407,-0.1744223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069473,0.08349223,1.617869,1.66558,0.1816186,-2.024858,0.06051584,-0.7128027,0.09105462,0.692791,12.33678,268.6216,2.340317,0.6619413,0.06385031,-0.7468303,-0.6108121,0.01528605,0.06480676,0.1778902,-0.001828454,-1.613981,-0.3457117,0.2912818,2.047961,-0.03275711,0.03989194,0.998667,-0.2124353,0.9760937,-0.0459583,-0.9766261,-0.2136576,-0.02349957,moving,79.94389,14.97786,-9.581643,8.094894
05/11/2023 13:09:39.427570,1662,True,True,True,True,Eyes,1.66577,0.1801789,-2.037768,-0.9834424,-0.04631784,-0.1752019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077562,0.08074449,1.59391,1.654025,0.1810497,-2.02355,0.06046791,-0.7150014,0.0895121,0.6907275,12.21239,268.2547,2.180556,0.6583235,0.06438949,-0.7499753,-0.5741633,0.01436889,0.06091835,0.16222,0.0002673268,-1.639195,-0.3448093,0.2939521,2.048473,-0.03847862,0.03718765,0.9985673,-0.2101262,0.9766625,-0.04446888,-0.9769168,-0.2115362,-0.02976651,moving,79.89864,14.80841,-9.554748,8.166092
05/11/2023 13:09:39.437391,1663,True,True,True,True,Eyes,1.664037,0.1800876,-2.037568,-0.9832641,-0.04571931,-0.1763562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086612,0.07822635,1.567917,1.642492,0.1803242,-2.021913,0.06056245,-0.7174691,0.08885895,0.6882402,12.17335,267.839,2.075921,0.6553449,0.06482946,-0.7525417,-0.5397135,0.01350675,0.05726325,0.1472953,-0.004382521,-1.66472,-0.3439208,0.296581,2.048978,-0.04531541,0.03540922,0.998345,-0.2092159,0.9768725,-0.04414406,-0.976819,-0.2108701,-0.03685915,moving,79.83167,14.53365,-9.528275,8.236124
05/11/2023 13:09:39.457783,1664,True,True,True,True,Eyes,1.661905,0.1799551,-2.037298,-0.9830427,-0.04504295,-0.1777587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096546,0.07316276,1.540141,1.630641,0.1793407,-2.020331,0.06008852,-0.7202442,0.08766744,0.6855307,12.04436,267.3789,1.971241,0.6528743,0.06518908,-0.7546551,-0.5073307,0.01269635,0.05382746,0.1317883,-0.002459943,-1.6905,-0.3430399,0.2991874,2.049479,-0.05287447,0.03364063,0.9980345,-0.2067542,0.9774076,-0.04389889,-0.9769633,-0.208669,-0.04472448,moving,79.75024,14.21911,-9.502034,8.305496
05/11/2023 13:09:39.477378,1665,True,True,True,True,Eyes,1.659376,0.1797736,-2.036939,-0.9827712,-0.04429202,-0.1794407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105574,0.07015447,1.512487,1.618843,0.1781725,-2.018312,0.05991622,-0.7229538,0.0862435,0.6828691,11.91908,266.924,1.824558,0.6506745,0.06550124,-0.7565256,-0.4768909,0.01193457,0.05059781,0.1159532,0.006929323,-1.714861,-0.3421135,0.3019278,2.050005,-0.06020012,0.03115273,0.9977003,-0.2044193,0.9779442,-0.04287026,-0.9770307,-0.20653,-0.0525042,moving,79.65256,13.86537,-9.474451,8.378375
05/11/2023 13:09:39.487620,1666,True,True,True,True,Eyes,1.656467,0.1795412,-2.036506,-0.9824683,-0.04353951,-0.1812742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.112519,0.06948379,1.486887,1.606758,0.1767318,-2.016307,0.06021225,-0.7251623,0.08575366,0.6805589,11.90717,266.5448,1.721417,0.6486397,0.06577985,-0.7582468,-0.4482774,0.01121849,0.04756194,0.1007116,0.01153286,-1.739854,-0.3411828,0.3046822,2.050534,-0.06642825,0.02939351,0.9973581,-0.2040481,0.9780415,-0.04241469,-0.9767045,-0.2063266,-0.05897186,moving,79.54599,13.50581,-9.446747,8.451557
05/11/2023 13:09:39.507601,1667,True,True,True,True,Eyes,1.653194,0.179252,-2.035987,-0.9821317,-0.04278029,-0.1832681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117801,0.06708609,1.463074,1.594665,0.1752577,-2.014074,0.06013031,-0.7271112,0.08533715,0.6785361,11.8705,266.2143,1.66099,0.6467473,0.06602712,-0.7598402,-0.4213808,0.01054538,0.04470822,0.08566117,0.01793075,-1.763868,-0.3402981,0.3073003,2.051037,-0.07194631,0.02836583,0.9970051,-0.2032515,0.9782038,-0.04249802,-0.9764796,-0.2057003,-0.06461267,moving,79.43004,13.13928,-9.420424,8.52106
05/11/2023 13:09:39.527593,1668,True,True,True,True,Eyes,1.64957,0.1788974,-2.035396,-0.9817562,-0.04208339,-0.1854286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.123013,0.06530539,1.439289,1.582643,0.1735542,-2.011994,0.06012845,-0.729037,0.08499651,0.6765097,11.84625,265.8856,1.600189,0.6449769,0.06624486,-0.7613248,-0.3960979,0.00991266,0.04202573,0.07201491,0.01541718,-1.786158,-0.3393924,0.3099806,2.051553,-0.07743863,0.02733019,0.9966226,-0.2026736,0.9783204,-0.04257625,-0.9761798,-0.2052862,-0.07022067,moving,79.3043,12.78679,-9.393477,8.592149
05/11/2023 13:09:39.537658,1669,True,True,True,True,Eyes,1.645597,0.1784899,-2.034732,-0.9813404,-0.04139111,-0.1877704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128776,0.06421175,1.413829,1.570522,0.1716318,-2.009658,0.06035702,-0.7311519,0.08532843,0.6741611,11.89723,265.5189,1.568841,0.6433094,0.06643433,-0.7627178,-0.372332,0.009317901,0.03950419,0.05823825,0.01511687,-1.806151,-0.3385066,0.3126014,2.052056,-0.08372784,0.02678992,0.9961285,-0.2033105,0.9781522,-0.04339538,-0.9755278,-0.2061568,-0.07645189,moving,79.16791,12.43117,-9.367141,8.661603
05/11/2023 13:09:39.557598,1670,True,True,True,True,Eyes,1.641281,0.1780268,-2.033977,-0.9808858,-0.04068525,-0.1902835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134438,0.05839383,1.387749,1.558092,0.169957,-2.007124,0.05972954,-0.7334164,0.08569418,0.6717064,11.88456,265.1383,1.610911,0.6417286,0.06659705,-0.7640342,-0.3499921,0.008758827,0.03713394,0.04447276,0.01828872,-1.825231,-0.3375909,0.3153115,2.052576,-0.09048617,0.02750941,0.9955178,-0.2027359,0.9781778,-0.04545762,-0.975044,-0.2059404,-0.08293439,moving,79.02147,12.0689,-9.339921,8.733361
05/11/2023 13:09:39.577958,1671,True,True,True,True,Eyes,1.63662,0.1775202,-2.033087,-0.9804043,-0.03993566,-0.1929058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139225,0.04994918,1.361841,1.545471,0.1681609,-2.004153,0.05851838,-0.735688,0.08587974,0.6693008,11.8116,264.7642,1.689349,0.6402198,0.06673431,-0.765287,-0.3289926,0.008233298,0.0349059,0.03124061,0.01474058,-1.842914,-0.3365555,0.3183751,2.053164,-0.0972243,0.02885622,0.9948441,-0.2010613,0.9784005,-0.04802859,-0.9747419,-0.2046942,-0.08932246,moving,78.8686,11.69624,-9.309157,8.814401
