Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:39.597343,1672,True,True,True,True,Eyes,1.631629,0.1769622,-2.0321,-0.9798971,-0.03913203,-0.1956282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143126,0.04364894,1.336318,1.532585,0.1665401,-2.001021,0.05769906,-0.7378225,0.08575688,0.6670342,11.74295,264.407,1.712697,0.6387698,0.06684788,-0.7664878,-0.309253,0.0077393,0.03281154,0.01754178,0.01644414,-1.86009,-0.3357983,0.3206154,2.053595,-0.1034725,0.0292622,0.9942018,-0.1995489,0.9786332,-0.04957221,-0.9744094,-0.2035212,-0.09542232,moving,78.70982,11.31173,-9.286663,8.87361
05/11/2023 13:09:39.615109,1673,True,True,True,True,Eyes,1.626328,0.1763535,-2.031028,-0.9793731,-0.03834694,-0.1983882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145415,0.04008622,1.312417,1.519606,0.1647224,-1.997626,0.05719582,-0.7396712,0.08483949,0.6651448,11.63017,264.0948,1.652698,0.6373676,0.06693882,-0.7676463,-0.2906978,0.007274942,0.03084285,0.003429621,0.02395537,-1.876181,-0.3348777,0.3233396,2.054119,-0.1086223,0.02824891,0.9936818,-0.1974733,0.9790618,-0.04941966,-0.974272,-0.2015937,-0.1007695,moving,78.54874,10.93993,-9.259324,8.945547
05/11/2023 13:09:39.637578,1674,True,True,True,True,Eyes,1.620725,0.1757072,-2.029854,-0.9788124,-0.03756985,-0.2012828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147225,0.0386652,1.289316,1.506796,0.1628822,-1.994352,0.057219,-0.7413323,0.08462804,0.6633179,11.61789,263.8054,1.604939,0.6360019,0.06700817,-0.7687722,-0.273256,0.006838446,0.02899228,-0.01055026,0.02862753,-1.891331,-0.3339679,0.3260319,2.054636,-0.1134709,0.02743397,0.9931626,-0.1971071,0.9791282,-0.04956621,-0.9737932,-0.2013838,-0.1056951,moving,78.3797,10.57272,-9.232316,9.016578
05/11/2023 13:09:39.637712,1675,True,True,True,True,Eyes,1.614819,0.1750408,-2.028554,-0.9782149,-0.0368127,-0.2043048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.150079,0.03502169,1.263503,1.493894,0.1613251,-1.990669,0.05691724,-0.7434472,0.08448062,0.6609915,11.5871,263.4405,1.582413,0.6346633,0.06705728,-0.7698733,-0.2568606,0.006428139,0.02725274,-0.02494479,0.03758417,-1.906341,-0.3331037,0.3285887,2.055127,-0.1197013,0.02705201,0.9924412,-0.1963118,0.9792469,-0.05037012,-0.9732077,-0.2008574,-0.1119065,moving,78.20309,10.21425,-9.206675,9.083981
05/11/2023 13:09:39.657451,1676,True,True,True,True,Eyes,1.459581,0.1581896,-1.993151,-0.9590725,-0.0175196,-0.2826182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153229,0.0329946,1.236145,1.480727,0.1601293,-1.986792,0.05711427,-0.7457074,0.08464274,0.6584027,11.62152,263.0405,1.537254,0.6333445,0.0670881,-0.770956,-0.241449,0.006042451,0.02561758,-0.03857609,0.03707006,-1.923291,-0.3321962,0.3312739,2.055642,-0.1264878,0.02627697,0.9916202,-0.1966391,0.9791472,-0.05102905,-0.9722831,-0.2014458,-0.1186831,moving,73.58088,3.547247,-9.17976,9.154706
05/11/2023 13:09:39.677451,1677,True,True,True,True,Eyes,1.459037,0.1581576,-1.992951,-0.9589971,-0.01748499,-0.2828759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15543,0.02914863,1.208952,1.467147,0.1592565,-1.982526,0.05688183,-0.7479566,0.08420651,0.6559228,11.57122,262.6489,1.484245,0.6265661,0.06670982,-0.7765076,-0.6926758,-0.04487348,0.1302906,-0.0530201,0.03885736,-1.941793,-0.3311977,0.3342291,2.056211,-0.1330595,0.02537566,0.9907832,-0.1955562,0.9793475,-0.05134544,-0.9716239,-0.2005858,-0.1253491,moving,73.5655,3.53704,-9.150147,9.232463
05/11/2023 13:09:39.697443,1678,True,True,True,True,Eyes,1.457977,0.1580983,-1.99258,-0.958851,-0.01743358,-0.2833741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156784,0.02483104,1.182628,1.453578,0.1583943,-1.978121,0.05652351,-0.7500852,0.08376655,0.6535752,11.51057,262.2791,1.444441,0.6211249,0.06638501,-0.7808945,-0.6511152,-0.04218107,0.1224732,-0.06685218,0.03831921,-1.959923,-0.3303823,0.3366421,2.056674,-0.1392894,0.02470057,0.9899437,-0.1942904,0.9795766,-0.05177937,-0.9710046,-0.1995488,-0.1316455,moving,73.53574,3.520482,-9.125977,9.295897
05/11/2023 13:09:39.715323,1679,True,True,True,True,Eyes,1.456417,0.1580418,-1.991999,-0.9586154,-0.01739576,-0.2841722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158177,0.02269439,1.155671,1.440085,0.1576662,-1.973605,0.05666982,-0.7522694,0.08342139,0.6510915,11.49633,261.8901,1.366428,0.6167485,0.06610618,-0.7843791,-0.6120483,-0.03965021,0.1151248,-0.08118933,0.03912899,-1.976746,-0.3294543,0.3393879,2.057202,-0.1457365,0.02336798,0.9890473,-0.1938919,0.9796588,-0.05171622,-0.9701375,-0.1993052,-0.1382412,moving,73.48805,3.503022,-9.098478,9.368019
05/11/2023 13:09:39.727555,1680,True,True,True,True,Eyes,1.454368,0.1580252,-1.991256,-0.9583103,-0.0174004,-0.2851991,2.142163,-0.5984887,0.1207507,-2.602199,0.6834702,-0.6087462,-0.4028605,-0.3164285,0.3901578,2.061774,1.426632,0.1576006,-1.96912,0.0578182,-0.7547284,0.08292903,0.6482012,11.54476,261.4351,1.183423,0.6132171,0.06586792,-0.7871629,-0.5753254,-0.0372712,0.1082173,-0.09583068,0.04402942,-1.99282,-0.3285128,0.3421735,2.057737,-0.1529845,0.0202353,0.9880214,-0.1947834,0.9795597,-0.05022215,-0.9688421,-0.2001335,-0.145916,moving,73.42667,3.49137,-9.07059,9.441118
05/11/2023 13:09:39.737410,1681,True,True,True,True,Eyes,1.451824,0.1581219,-1.990346,-0.9579509,-0.01745719,-0.2864003,2.141421,-0.5995519,0.1207387,-2.60365,0.6137289,-0.6106496,-0.5004438,-0.3102067,0.3894045,2.052259,1.412812,0.1585232,-1.964435,0.0596807,-0.7569992,0.08240683,0.6454453,11.64254,260.9998,0.9373018,0.6103518,0.06566699,-0.7894034,-0.5408059,-0.03503492,0.1017243,-0.1105191,0.04777712,-2.010189,-0.3273545,0.3455999,2.058396,-0.1596772,0.01602172,0.9870393,-0.1967347,0.9792947,-0.04772253,-0.9673669,-0.2018051,-0.153219,moving,73.35482,3.488081,-9.036291,9.530935
05/11/2023 13:09:39.757655,1682,True,True,True,True,Eyes,1.448799,0.1583338,-1.989288,-0.957543,-0.0173102,-0.2877702,2.156548,-0.6161878,0.1210036,-2.609878,0.8466215,-0.5060631,0.1647185,-0.3084641,0.3907383,2.05789,1.398368,0.1613232,-1.959743,0.06117182,-0.7588989,0.08226091,0.6430891,11.74365,260.6337,0.7582007,0.6080071,0.06550366,-0.7912243,-0.5083575,-0.03293283,0.09562083,-0.1248641,0.05448985,-2.030052,-0.3267554,0.347373,2.058737,-0.1653886,0.01295575,0.9861433,-0.1986486,0.9789823,-0.04617756,-0.9660152,-0.2035333,-0.1593389,moving,73.27291,3.442358,-9.018558,9.577374
05/11/2023 13:09:39.777527,1683,True,True,True,True,Eyes,1.445334,0.1586406,-1.988089,-0.9570938,-0.01691412,-0.2892843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160463,0.01539937,1.047037,1.383766,0.1642557,-1.955079,0.05920683,-0.760895,0.08055126,0.6411281,11.44928,260.3121,0.7709229,0.6059744,0.06537581,-0.7927928,-0.4778561,-0.03095686,0.08988357,-0.1390337,0.05613052,-2.049518,-0.3258543,0.3500403,2.059249,-0.1708993,0.01318699,0.9852004,-0.1933877,0.9800121,-0.04666379,-0.9661236,-0.1985004,-0.1649332,moving,73.18241,3.346208,-8.991893,9.647182
05/11/2023 13:09:39.797547,1684,True,True,True,True,Eyes,1.441447,0.1590406,-1.986773,-0.9565747,-0.01660788,-0.2910136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159432,0.003275529,1.022861,1.369766,0.1667716,-1.950725,0.05746536,-0.7628888,0.07876121,0.6391363,11.16461,259.9857,0.7591732,0.6040729,0.06528071,-0.7942505,-0.4491847,-0.02909945,0.08449056,-0.1532447,0.05494378,-2.069144,-0.3249588,0.3526897,2.059758,-0.1764054,0.01299892,0.9842319,-0.1883577,0.9809889,-0.04671569,-0.9661278,-0.1936285,-0.1706032,moving,73.07895,3.266275,-8.965403,9.716453
05/11/2023 13:09:39.815460,1685,True,True,True,True,Eyes,1.437166,0.1595079,-1.985356,-0.9559901,-0.01612819,-0.2929552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160151,-0.0007607564,0.9947064,1.355678,0.1694213,-1.946569,0.0582089,-0.7651561,0.07942428,0.6362702,11.28078,259.5601,0.7006918,0.6022809,0.06521986,-0.7956152,-0.4222336,-0.02735348,0.07942113,-0.168165,0.06531125,-2.087464,-0.3240635,0.3553383,2.060267,-0.1835439,0.01199281,0.9829382,-0.1901484,0.980607,-0.04747076,-0.9644455,-0.1956171,-0.1777041,moving,72.96275,3.151148,-8.938929,9.785645
05/11/2023 13:09:39.837529,1686,True,True,True,True,Eyes,1.432536,0.1600207,-1.98384,-0.9553362,-0.01591578,-0.2950924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16053,-0.01144725,0.9673898,1.341889,0.1714442,-1.942628,0.05659693,-0.7675976,0.07732759,0.633728,10.97888,259.1485,0.6491378,0.6005788,0.06519353,-0.7969031,-0.3968996,-0.02571227,0.07465586,-0.1832551,0.08544526,-2.106397,-0.3231257,0.3581153,2.060801,-0.1903713,0.01112198,0.9816492,-0.1848966,0.9816345,-0.04697884,-0.9641432,-0.1904471,-0.1848186,moving,72.83468,3.087251,-8.911205,9.858121
05/11/2023 13:09:39.837529,1687,True,True,True,True,Eyes,1.427566,0.1605774,-1.982259,-0.9546402,-0.01575392,-0.2973448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161388,-0.006788127,0.9394779,1.328808,0.1730892,-1.938704,0.05938119,-0.7697133,0.0793092,0.6306549,11.36093,258.7082,0.5037948,0.59895,0.06520093,-0.7981274,-0.3730856,-0.02416954,0.07017651,-0.1972632,0.09175926,-2.123391,-0.3222774,0.3606253,2.061283,-0.1974968,0.008620474,0.9802657,-0.1914464,0.9803678,-0.04719261,-0.9614277,-0.1969887,-0.1919691,moving,72.69959,3.032809,-8.886139,9.923569
05/11/2023 13:09:39.857611,1688,True,True,True,True,Eyes,1.422287,0.161184,-1.980607,-0.9538981,-0.01568112,-0.2997206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161726,-0.006139949,0.9126077,1.315555,0.1746834,-1.935136,0.06052909,-0.7718458,0.07861595,0.6280205,11.38413,258.2987,0.3101506,0.5973793,0.06524128,-0.7993004,-0.3507005,-0.02271936,0.06596592,-0.2118957,0.1100623,-2.142135,-0.321347,0.3633777,2.061811,-0.2038528,0.005306596,0.9789871,-0.1921831,0.9803115,-0.04533174,-0.9599529,-0.1973858,-0.1988195,moving,72.55697,2.994934,-8.85866,9.995278
05/11/2023 13:09:39.877271,1689,True,True,True,True,Eyes,1.416702,0.1618513,-1.978899,-0.9530991,-0.01569917,-0.3022508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161346,-0.003237918,0.8881083,1.302813,0.1764866,-1.93176,0.06241428,-0.7736109,0.07874846,0.6256431,11.53342,257.9387,0.1150891,0.5958534,0.0653141,-0.8004326,-0.3296585,-0.0213562,0.06200796,-0.2246763,0.1120943,-2.161014,-0.3203799,0.3662389,2.062361,-0.2093503,0.001968133,0.9778388,-0.1951056,0.9798062,-0.04374321,-0.9581786,-0.1999395,-0.2047387,moving,72.40492,2.973321,-8.830101,10.06974
05/11/2023 13:09:39.897357,1690,True,True,True,True,Eyes,1.410833,0.1625438,-1.977157,-0.9522445,-0.01541371,-0.3049473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16095,-0.01210923,0.8639619,1.289863,0.1786109,-1.928893,0.06200723,-0.7754944,0.07968041,0.6232293,11.588,257.5932,0.1839924,0.5943599,0.06541936,-0.8015336,-0.309879,-0.02007483,0.05828749,-0.2374953,0.114464,-2.180609,-0.3195145,0.3687989,2.062853,-0.215481,0.00314581,0.9765031,-0.1954908,0.9796123,-0.04629397,-0.9567401,-0.2008729,-0.2104728,moving,72.24282,2.89358,-8.804559,10.13631
05/11/2023 13:09:39.915357,1691,True,True,True,True,Eyes,1.40471,0.1632551,-1.975387,-0.9513403,-0.01516086,-0.3077691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161024,-0.03045015,0.8384571,1.277122,0.1798541,-1.926285,0.05832613,-0.7779287,0.07750136,0.620821,11.12799,257.214,0.320105,0.5928883,0.06555552,-0.8026115,-0.2912862,-0.01887034,0.05479024,-0.2492672,0.1142235,-2.199351,-0.3186115,0.3714715,2.063366,-0.2223589,0.005481814,0.9749495,-0.1869761,0.9811832,-0.0481609,-0.9568681,-0.1930012,-0.2171498,moving,72.07304,2.82014,-8.777913,10.20574
05/11/2023 13:09:39.927532,1692,True,True,True,True,Eyes,1.398308,0.1640016,-1.973594,-0.9503791,-0.01469554,-0.310747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16154,-0.04121193,0.8115122,1.264774,0.1810183,-1.92356,0.05716672,-0.7803302,0.07803264,0.6178414,11.09418,256.7831,0.420725,0.5914295,0.06572086,-0.8036735,-0.273809,-0.01773812,0.05150282,-0.2599202,0.09495962,-2.217716,-0.3177063,0.3741502,2.06388,-0.2300084,0.007205756,0.9731621,-0.1856414,0.9812858,-0.0511425,-0.9553186,-0.1924223,-0.2243663,moving,71.89372,2.707559,-8.751213,10.27526
05/11/2023 13:09:39.947665,1693,True,True,True,True,Eyes,1.232192,0.1823889,-1.928238,-0.9229253,0.003231826,-0.3849656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161103,-0.05805086,0.7854304,1.2516,0.1825728,-1.921145,0.05406504,-0.7826732,0.07664597,0.6153252,10.74934,256.4009,0.5653476,0.5899743,0.06591462,-0.8047265,-0.2573805,-0.01667383,0.04841265,-0.2712587,0.09337859,-2.235924,-0.3168131,0.3767927,2.064387,-0.2369039,0.009693869,0.9714848,-0.1789549,0.9824048,-0.05344232,-0.9549093,-0.1865127,-0.2310007,moving,67.35828,-0.4809928,-8.72488,10.34379
05/11/2023 13:09:39.959713,1694,True,True,True,True,Eyes,1.231704,0.1824197,-1.928177,-0.9228292,0.003231442,-0.385196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160091,-0.07330745,0.7620561,1.239048,0.1832242,-1.919188,0.05042301,-0.7847025,0.07358094,0.6134211,10.21482,256.0892,0.6484555,0.5805658,0.06811224,-0.8113589,-0.7402839,0.03948846,0.1815753,-0.2827391,0.09985267,-2.252949,-0.3159127,0.3794566,2.0649,-0.2423442,0.01113806,0.9701265,-0.1694063,0.9840868,-0.05361719,-0.9552857,-0.1773393,-0.2366009,moving,67.34396,-0.480648,-8.698337,10.41279
05/11/2023 13:09:39.979263,1695,True,True,True,True,Eyes,1.230741,0.1824659,-1.928108,-0.9226871,0.003354053,-0.3855351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159877,-0.07909934,0.7382874,1.226925,0.1837353,-1.917627,0.05015895,-0.786523,0.07426178,0.6110244,10.25992,255.7469,0.6899577,0.5731201,0.06986938,-0.816487,-0.6958669,0.03711915,0.1706808,-0.2946157,0.1153674,-2.268376,-0.3149921,0.3821824,2.065424,-0.2482662,0.0118492,0.9686193,-0.1696538,0.9839386,-0.05552049,-0.9537197,-0.1781139,-0.2422684,moving,67.3229,-0.4984455,-8.671208,10.48334
05/11/2023 13:09:39.987420,1696,True,True,True,True,Eyes,1.229337,0.1825382,-1.927999,-0.9224383,0.003425744,-0.3861294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15998,-0.08835125,0.7126036,1.214293,0.1841515,-1.91643,0.04830965,-0.7886591,0.07264853,0.6086094,9.985169,255.377,0.7114918,0.5672232,0.07128076,-0.8204731,-0.6541148,0.034892,0.1604399,-0.3066608,0.1275237,-2.279822,-0.3139521,0.3852579,2.066015,-0.2545218,0.01222946,0.9669899,-0.1646288,0.9847768,-0.05578641,-0.9529514,-0.1733932,-0.2486338,moving,67.28599,-0.5083154,-8.640578,10.56285
05/11/2023 13:09:40.007436,1697,True,True,True,True,Eyes,1.22751,0.1826235,-1.927904,-0.9220945,0.003323151,-0.3869506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160529,-0.09442942,0.6863303,1.202212,0.1848655,-1.915297,0.04810894,-0.7908155,0.07344352,0.6057246,10.04619,254.9665,0.749629,0.562545,0.07242032,-0.8235884,-0.6148679,0.03279848,0.1508135,-0.3181649,0.1366511,-2.293069,-0.3131962,0.3874976,2.066446,-0.2615664,0.01288251,0.9650996,-0.1650637,0.9845832,-0.057879,-0.9509664,-0.1744421,-0.2554074,moving,67.23498,-0.4920469,-8.618314,10.6207
05/11/2023 13:09:40.030758,1698,True,True,True,True,Eyes,1.225285,0.1826907,-1.927792,-0.921643,0.003210026,-0.3880257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161824,-0.1009068,0.6575403,1.189912,0.1853283,-1.914624,0.04784327,-0.7932714,0.07429007,0.6024223,10.10823,254.4972,0.7916849,0.5588198,0.07334522,-0.826039,-0.5779759,0.03083058,0.1417647,-0.3297473,0.1583165,-2.306632,-0.3122509,0.3902912,2.066982,-0.269597,0.0136026,0.9628773,-0.1654134,0.984384,-0.06022066,-0.9486602,-0.1755081,-0.2631369,moving,67.16817,-0.4739808,-8.590496,10.6928
05/11/2023 13:09:40.037429,1699,True,True,True,True,Eyes,1.222701,0.1827309,-1.927698,-0.9211442,0.00263813,-0.3892126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163087,-0.1024246,0.6293538,1.178034,0.1849551,-1.91404,0.04822833,-0.7956285,0.07431621,0.5992717,10.14035,254.0382,0.7175418,0.5558347,0.07409932,-0.8279834,-0.5432973,0.02898074,0.1332588,-0.3403526,0.1627419,-2.318064,-0.3114015,0.3928069,2.067465,-0.2770949,0.01232753,0.9607635,-0.1658149,0.9843023,-0.06045242,-0.9464269,-0.1760599,-0.2707011,moving,67.09441,-0.3883518,-8.565502,10.75766
05/11/2023 13:09:40.057435,1700,True,True,True,True,Eyes,1.219763,0.182749,-1.92761,-0.9205517,0.001841512,-0.3906163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164217,-0.09728108,0.6026051,1.166504,0.1844602,-1.91355,0.05152642,-0.7975832,0.07787327,0.5959379,10.69809,253.5907,0.619376,0.5534195,0.07471668,-0.8295442,-0.5106995,0.0272419,0.1252633,-0.3514576,0.1636916,-2.329489,-0.3105438,0.3953452,2.067952,-0.2844062,0.01062207,0.958645,-0.1750085,0.9825616,-0.06280772,-0.9425949,-0.1856339,-0.2775876,moving,67.00711,-0.2701118,-8.540276,10.82305
05/11/2023 13:09:40.077239,1701,True,True,True,True,Eyes,1.219763,0.182749,-1.92761,-0.9205517,0.001841512,-0.3906163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16514,-0.0962058,0.5765152,1.15496,0.1839997,-1.913548,0.0534972,-0.7995088,0.08034512,0.5928479,11.06396,253.17,0.5675826,0.551394,0.07523284,-0.8308454,-0.4800575,0.02560738,0.1177475,-0.3626586,0.1729872,-2.339337,-0.3096235,0.3980667,2.068475,-0.2913394,0.009721892,0.9565707,-0.1808078,0.9813654,-0.06504185,-0.9393777,-0.1919046,-0.2841525,moving,67.00711,-0.2701118,-8.513218,10.89309
05/11/2023 13:09:40.087867,1702,True,True,True,True,Eyes,1.219763,0.182749,-1.92761,-0.9205517,0.001841512,-0.3906163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165876,-0.09848951,0.5508394,1.143796,0.1836709,-1.913671,0.05517237,-0.8014185,0.08389625,0.589615,11.50965,252.7468,0.6140023,0.5495683,0.07569702,-0.8320122,-0.451254,0.02407094,0.1106827,-0.372724,0.1597332,-2.350095,-0.3087181,0.4007456,2.06899,-0.2986203,0.01050067,0.9543143,-0.1873653,0.9798349,-0.06941108,-0.9357992,-0.1995329,-0.2906311,moving,67.00711,-0.2701118,-8.486605,10.96196
05/11/2023 13:09:40.108002,1703,True,True,True,True,Eyes,1.219763,0.182749,-1.92761,-0.9205517,0.001841512,-0.3906163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165859,-0.1070531,0.5248542,1.131973,0.183572,-1.913848,0.05529842,-0.8034046,0.08703368,0.586437,11.81221,252.3345,0.7741849,0.5479228,0.07611442,-0.8330587,-0.4241788,0.02262668,0.1040417,-0.3824354,0.1513344,-2.360394,-0.3087,0.4008001,2.069001,-0.3060675,0.01322553,0.9519181,-0.1909336,0.9787344,-0.07498842,-0.9326667,-0.2047046,-0.2970337,moving,67.00711,-0.2701118,-8.48607,10.96336
05/11/2023 13:09:40.127680,1704,True,True,True,True,Eyes,1.219763,0.182749,-1.92761,-0.9205517,0.001841512,-0.3906163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165665,-0.1184483,0.4991789,1.120411,0.1835303,-1.91424,0.05382844,-0.8055227,0.08795337,0.5835238,11.80124,251.9358,0.9322199,0.5464398,0.07648988,-0.8339978,-0.3987281,0.02126908,0.0977992,-0.3916896,0.1371389,-2.36865,-0.3087,0.4008002,2.069001,-0.313205,0.0159257,0.9495519,-0.1893658,0.9787334,-0.07887651,-0.9306143,-0.2045172,-0.3035285,static,67.00711,-0.2701118,-8.486067,10.96336
05/11/2023 13:09:40.137604,1705,True,True,True,True,Eyes,1.219763,0.182749,-1.92761,-0.9205517,0.001841512,-0.3906163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165361,-0.1253622,0.4744084,1.108908,0.1828656,-1.914797,0.05300002,-0.8074518,0.08824358,0.5808837,11.77556,251.5649,0.9908378,0.5451034,0.07682762,-0.8348409,-0.3748044,0.01999294,0.09193125,-0.4008909,0.1214188,-2.376876,-0.3086999,0.4008,2.069001,-0.3195307,0.0169286,0.9474249,-0.1881084,0.9788082,-0.08093119,-0.9287173,-0.2040786,-0.3095748,static,67.00711,-0.2701118,-8.486066,10.96336
05/11/2023 13:09:40.157452,1706,True,True,True,True,Eyes,1.219763,0.182749,-1.92761,-0.9205517,0.001841512,-0.3906163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164626,-0.1334697,0.4502933,1.097251,0.1820755,-1.915483,0.05175429,-0.8092898,0.08837084,0.5784134,11.70695,251.2189,1.08029,0.5438998,0.07713135,-0.8355976,-0.3523161,0.01879336,0.08641537,-0.4110516,0.1212627,-2.383045,-0.3086997,0.4008,2.069001,-0.3255188,0.0184613,0.9453552,-0.1859982,0.9790242,-0.08316448,-0.927061,-0.202906,-0.315257,static,67.00711,-0.2701118,-8.486063,10.96336
05/11/2023 13:09:40.177291,1707,True,True,True,True,Eyes,1.219763,0.182749,-1.92761,-0.9205517,0.001841512,-0.3906163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164461,-0.1407392,0.4255705,1.085937,0.1811558,-1.916698,0.05072323,-0.8112022,0.08858037,0.575788,11.66124,250.8517,1.153378,0.5428152,0.07740464,-0.8362774,-0.3311771,0.01766576,0.08123045,-0.4206062,0.1182981,-2.390711,-0.3087002,0.4008,2.069001,-0.3317909,0.01971344,0.9431471,-0.1843006,0.9791613,-0.08530154,-0.9251747,-0.2021248,-0.3212437,static,67.00711,-0.2701118,-8.486074,10.96336
05/11/2023 13:09:40.197529,1708,True,True,True,True,Eyes,1.219763,0.182749,-1.92761,-0.9205517,0.001841512,-0.3906163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164453,-0.1467969,0.398823,1.074505,0.1800066,-1.917942,0.04992619,-0.8133401,0.08866856,0.5728203,11.62076,250.4339,1.191528,0.5418382,0.07765049,-0.8368878,-0.3113065,0.01660581,0.07635662,-0.4300922,0.1184647,-2.400187,-0.3087002,0.4008001,2.069001,-0.3387685,0.02036835,0.9406493,-0.1827963,0.9792905,-0.08703791,-0.9229418,-0.2014329,-0.3280295,static,67.00711,-0.2701118,-8.486073,10.96336
05/11/2023 13:09:40.207866,1709,True,True,True,True,Eyes,1.212279,0.1825948,-1.926397,-0.9191923,0.001381184,-0.3938065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164302,-0.1530332,0.371479,1.062796,0.1789097,-1.919395,0.04896809,-0.8155204,0.08845579,0.5698283,11.54174,250.0101,1.224644,0.5409583,0.07787168,-0.8374364,-0.2926281,0.01560946,0.07177522,-0.439557,0.1233477,-2.411217,-0.3086999,0.4008001,2.069001,-0.3457958,0.02094026,0.9380761,-0.1806781,0.9795554,-0.08846819,-0.92075,-0.2000818,-0.3349427,static,66.80842,-0.2009507,-8.486065,10.96336
05/11/2023 13:09:40.227798,1710,True,True,True,True,Eyes,1.204616,0.1823899,-1.925317,-0.9177856,0.001037869,-0.3970748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164032,-0.1580219,0.3459692,1.051354,0.1775205,-1.921157,0.04803142,-0.8174601,0.08792622,0.5672046,11.43404,249.6348,1.240343,0.539957,0.07808151,-0.8380627,-0.2750704,0.01467289,0.06746871,-0.4484116,0.1246336,-2.424057,-0.3086999,0.4008,2.069001,-0.3519439,0.02121678,0.9357805,-0.1782718,0.979924,-0.08926506,-0.9188876,-0.1982396,-0.3410959,static,66.60455,-0.1497586,-8.486069,10.96336
