Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:40.897231,1750,True,True,True,True,Eyes,0.7808357,0.1747366,-2.027859,-0.8082545,0.01302158,-0.5886893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025683,-0.4784175,-0.6883519,0.5989117,0.1826139,-2.100966,-0.0008704781,0.8863622,-0.09481668,-0.4531792,9.722285,234.5775,4.911937,0.3923674,0.07889002,-0.916419,0.0,0.0,0.0,-0.7797584,0.1482322,-2.852323,-0.3086998,0.4008001,2.069001,-0.5892562,0.08439476,0.8035267,-0.08748098,0.9820181,-0.1672948,-0.8031965,-0.1688728,-0.5712773,static,53.93241,-1.267154,-8.486064,10.96336
05/11/2023 13:09:40.907933,1751,True,True,True,True,Eyes,0.7725926,0.1749212,-2.031509,-0.8051431,0.01305224,-0.592937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016462,-0.4774081,-0.7167356,0.5881049,0.1816268,-2.104493,0.0001658008,0.8882914,-0.09297655,-0.4497709,9.499059,234.115,4.881642,0.388972,0.07902126,-0.917854,0.0,0.0,0.0,-0.7842425,0.1477442,-2.866981,-0.3087001,0.4008,2.069,-0.5954124,0.08393084,0.7990243,-0.08334173,0.9827107,-0.1653297,-0.799086,-0.1650314,-0.5781232,static,53.6307,-1.26104,-8.486074,10.96336
05/11/2023 13:09:40.927706,1752,True,True,True,True,Eyes,0.7642518,0.1750609,-2.035154,-0.8018968,0.0131013,-0.597319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005464,-0.4791531,-0.7464173,0.5774326,0.1804158,-2.107756,0.001265324,0.8903942,-0.09204967,-0.4457843,9.36904,233.5925,4.902586,0.3855304,0.07914623,-0.9192941,0.0,0.0,0.0,-0.7893636,0.1477074,-2.880215,-0.3087001,0.4008001,2.069001,-0.6025497,0.08432186,0.7936144,-0.07981531,0.9830505,-0.1650491,-0.7940804,-0.1627928,-0.5856066,static,53.31821,-1.256495,-8.48607,10.96336
05/11/2023 13:09:40.948825,1753,True,True,True,True,Eyes,0.755822,0.1751685,-2.03881,-0.7982293,0.01317924,-0.6022096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.993711,-0.4806729,-0.7775965,0.5666332,0.1794686,-2.111233,0.001528754,0.8926504,-0.09171744,-0.4413175,9.345871,233.0126,4.864986,0.3820433,0.07926349,-0.9207386,0.0,0.0,0.0,-0.7948992,0.1489569,-2.892914,-0.3087003,0.4008,2.069,-0.6104733,0.0836823,0.787604,-0.07822374,0.9831712,-0.1650925,-0.7881648,-0.1623939,-0.5936539,static,52.96794,-1.253707,-8.48608,10.96336
05/11/2023 13:09:40.958062,1754,True,True,True,True,Eyes,0.7472752,0.1752357,-2.04246,-0.7944334,0.01339226,-0.6072035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9807,-0.4826353,-0.809716,0.5554554,0.1788813,-2.114526,0.001609767,0.8949943,-0.09157091,-0.4365749,9.352341,232.4001,4.815792,0.3785111,0.07937229,-0.9221869,0.0,0.0,0.0,-0.7996939,0.1493218,-2.90669,-0.3087004,0.4008002,2.069001,-0.6187997,0.08283657,0.7811692,-0.07707364,0.9832243,-0.1653164,-0.7817588,-0.1625053,-0.6020344,static,52.6085,-1.263491,-8.486079,10.96336
05/11/2023 13:09:40.977310,1755,True,True,True,True,Eyes,0.7386003,0.1752378,-2.046064,-0.7902995,0.01363921,-0.6125689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967983,-0.4803026,-0.8425765,0.543979,0.1779377,-2.11802,0.002185169,0.8973441,-0.08979145,-0.4320952,9.163903,231.8039,4.736449,0.3749333,0.07947167,-0.9236388,0.0,0.0,0.0,-0.8037491,0.1494538,-2.921899,-0.3087003,0.4008001,2.069001,-0.6265776,0.0815186,0.7750838,-0.07367521,0.9838654,-0.163036,-0.7758687,-0.1592592,-0.6104621,static,52.22039,-1.275514,-8.486075,10.96336
05/11/2023 13:09:40.987645,1756,True,True,True,True,Eyes,0.7298102,0.1751668,-2.04965,-0.7860653,0.01379275,-0.6179895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955016,-0.4785569,-0.8732631,0.5325988,0.1762979,-2.121073,0.002043503,0.8994972,-0.08910077,-0.4277405,9.122372,231.2357,4.641666,0.3713093,0.07955978,-0.9250942,0.0,0.0,0.0,-0.8079049,0.1510819,-2.937434,-0.3087003,0.4008001,2.069001,-0.634068,0.07990026,0.7691385,-0.07254776,0.9841137,-0.16204,-0.7698668,-0.1585436,-0.6181986,static,51.82625,-1.278557,-8.486077,10.96336
05/11/2023 13:09:41.015303,1757,True,True,True,True,Eyes,0.7209179,0.1750245,-2.053217,-0.7816175,0.01374874,-0.6236066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941201,-0.4810663,-0.9024222,0.5209355,0.1744867,-2.124202,0.001685962,0.9014715,-0.08994237,-0.4233874,9.249461,230.6879,4.602588,0.3676389,0.07963447,-0.9265525,0.0,0.0,0.0,-0.8126314,0.1535666,-2.951538,-0.3087,0.4008,2.069,-0.6414807,0.07920061,0.7630399,-0.07312122,0.983815,-0.1635886,-0.7636464,-0.1607333,-0.6253072,static,51.4157,-1.263004,-8.486071,10.96336
05/11/2023 13:09:41.027750,1758,True,True,True,True,Eyes,0.7119179,0.1748366,-2.056753,-0.7770711,0.01352782,-0.6292673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926152,-0.4866173,-0.930867,0.5092397,0.1727333,-2.127019,0.001655687,0.903392,-0.09141218,-0.4189558,9.426065,230.1415,4.627429,0.3639229,0.07969388,-0.9280133,0.0,0.0,0.0,-0.8185591,0.157332,-2.964243,-0.3086997,0.4008,2.069,-0.6489466,0.0795868,0.75666,-0.07360386,0.9832821,-0.1665494,-0.7572654,-0.1637747,-0.6322398,static,50.99966,-1.231539,-8.486064,10.96336
05/11/2023 13:09:41.037668,1759,True,True,True,True,Eyes,0.7027997,0.1746076,-2.060266,-0.772395,0.01326768,-0.6350038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.910648,-0.4935095,-0.9585907,0.4975342,0.1714905,-2.129806,0.001193359,0.9052547,-0.09345801,-0.4144615,9.684189,229.5931,4.633471,0.3601609,0.07973755,-0.9294759,0.0,0.0,0.0,-0.8240036,0.1580434,-2.977174,-0.3087,0.4008,2.069,-0.6564404,0.07963008,0.7501633,-0.0753089,0.9825283,-0.1701958,-0.7506093,-0.1682174,-0.6389745,static,50.57559,-1.196956,-8.486072,10.96336
05/11/2023 13:09:41.057591,1760,True,True,True,True,Eyes,0.6935606,0.1743393,-2.063752,-0.7675986,0.01305284,-0.640798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894467,-0.497517,-0.9878483,0.4853027,0.1703192,-2.132567,0.001348086,0.9072236,-0.09410074,-0.4099861,9.766623,229.0337,4.633214,0.3563528,0.07976525,-0.9309402,0.0,0.0,0.0,-0.8302885,0.1611307,-2.989302,-0.3087007,0.4008002,2.069001,-0.6638193,0.07960603,0.7436445,-0.07471397,0.9822865,-0.1718462,-0.7441519,-0.1696354,-0.646113,static,50.14458,-1.166934,-8.486086,10.96336
05/11/2023 13:09:41.077317,1761,True,True,True,True,Eyes,0.6841935,0.1740112,-2.067201,-0.7627168,0.01299786,-0.646602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.877108,-0.5005319,-1.01889,0.4730384,0.1691053,-2.135378,0.002361193,0.909362,-0.09378962,-0.4052885,9.710121,228.4408,4.673954,0.3524981,0.07977686,-0.9324056,0.0,0.0,0.0,-0.8367746,0.1585911,-3.000915,-0.3087003,0.4008001,2.069001,-0.6714716,0.08031807,0.7366651,-0.07172935,0.9823959,-0.1724914,-0.7375509,-0.1686635,-0.6538897,static,49.71,-1.151592,-8.486074,10.96336
05/11/2023 13:09:41.087534,1762,True,True,True,True,Eyes,0.6747053,0.173653,-2.070611,-0.7576681,0.01286553,-0.6525133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.858435,-0.4984652,-1.052969,0.4605172,0.1672877,-2.137973,0.003069116,0.9118004,-0.09240241,-0.4000905,9.558193,227.7699,4.626227,0.3485963,0.0797714,-0.9338718,0.0,0.0,0.0,-0.8444077,0.1608956,-3.011051,-0.3086998,0.4008,2.069,-0.6798364,0.07953548,0.7290381,-0.0683418,0.9829047,-0.1709609,-0.7301725,-0.1660492,-0.6627788,static,49.26456,-1.129548,-8.486068,10.96336
05/11/2023 13:09:41.107867,1763,True,True,True,True,Eyes,0.6650894,0.1732716,-2.074006,-0.7525271,0.01287669,-0.6584355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837945,-0.5008525,-1.086669,0.4479708,0.1662123,-2.14043,0.002431304,0.9142563,-0.09308334,-0.3942907,9.688222,227.0422,4.529697,0.344647,0.0797493,-0.9353384,0.0,0.0,0.0,-0.853154,0.1673974,-3.020084,-0.3087,0.4008001,2.069001,-0.6890581,0.07784945,0.7205128,-0.06895811,0.9826592,-0.1721213,-0.721418,-0.1682868,-0.6717408,static,48.81519,-1.120362,-8.48607,10.96336
05/11/2023 13:09:41.127538,1764,True,True,True,True,Eyes,0.6553484,0.1728654,-2.077358,-0.7472126,0.01297504,-0.6644585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.816467,-0.4993553,-1.122572,0.4347633,0.1652739,-2.143067,0.003415803,0.9168451,-0.09144036,-0.3886156,9.498304,226.3143,4.497107,0.3406493,0.07971121,-0.936805,0.0,0.0,0.0,-0.8622198,0.1748186,-3.028962,-0.3087002,0.4008,2.069,-0.6979327,0.07733382,0.7119759,-0.06480677,0.983254,-0.1703282,-0.7132253,-0.1650184,-0.6812334,static,48.35492,-1.118686,-8.486079,10.96336
05/11/2023 13:09:41.137477,1765,True,True,True,True,Eyes,0.645463,0.1724432,-2.080643,-0.7418116,0.01303817,-0.6704816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.794363,-0.4978894,-1.157548,0.4218655,0.1642439,-2.145368,0.003883758,0.9193926,-0.09026688,-0.382824,9.381521,225.5764,4.432685,0.3366029,0.07965772,-0.9382712,0.0,0.0,0.0,-0.8701115,0.1802706,-3.039876,-0.3087002,0.4008002,2.069002,-0.7068614,0.07625405,0.70323,-0.06197126,0.9836736,-0.168955,-0.7046323,-0.1630078,-0.6905954,static,47.89136,-1.114032,-8.48607,10.96336
05/11/2023 13:09:41.157770,1766,True,True,True,True,Eyes,0.6354552,0.1720141,-2.08389,-0.7362069,0.01319536,-0.6766279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.770878,-0.4994923,-1.191679,0.4088389,0.1633592,-2.147502,0.003441941,0.9218854,-0.09055327,-0.3767168,9.46042,224.8124,4.335711,0.3325071,0.07958984,-0.9397361,0.0,0.0,0.0,-0.877705,0.1857581,-3.051883,-0.3087001,0.4008,2.069001,-0.7161451,0.07457201,0.6939559,-0.06187971,0.9835765,-0.1695527,-0.6952026,-0.1643662,-0.6997691,static,47.41472,-1.117221,-8.486073,10.96336
05/11/2023 13:09:41.177695,1767,True,True,True,True,Eyes,0.6253533,0.1716039,-2.087117,-0.7305592,0.0133576,-0.6827188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.746043,-0.497226,-1.228364,0.3957277,0.1627305,-2.149813,0.003702973,0.9246095,-0.08920396,-0.3703056,9.335499,223.9983,4.237546,0.3283614,0.0795088,-0.9411996,0.0,0.0,0.0,-0.8855051,0.1833727,-3.063244,-0.3086998,0.4008,2.069001,-0.7257201,0.07291305,0.6841155,-0.05921783,0.9840579,-0.1677001,-0.6854368,-0.1622152,-0.7098329,static,46.93876,-1.120867,-8.486065,10.96336
05/11/2023 13:09:41.197642,1768,True,True,True,True,Eyes,0.6151256,0.1712666,-2.09032,-0.7247114,0.01352865,-0.6889197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.719843,-0.4959968,-1.264918,0.3825608,0.1628316,-2.15198,0.00299764,0.9273604,-0.08857797,-0.3635217,9.32927,223.1418,4.065542,0.3241663,0.07941674,-0.9426604,0.0,0.0,0.0,-0.8949378,0.1835695,-3.073743,-0.3087004,0.4008,2.069,-0.7356864,0.0699598,0.6737001,-0.05884024,0.9842899,-0.1664668,-0.6747622,-0.162108,-0.7200122,static,46.45036,-1.125,-8.486087,10.96336
05/11/2023 13:09:41.215235,1769,True,True,True,True,Eyes,0.6048079,0.1710722,-2.093526,-0.7188871,0.01352783,-0.6949952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693718,-0.4962234,-1.300211,0.3691345,0.1642208,-2.154585,0.002233608,0.9299538,-0.08803397,-0.3569752,9.331149,222.3178,3.89365,0.3199214,0.07931813,-0.9441178,0.0,0.0,0.0,-0.9028552,0.1870455,-3.085932,-0.3087,0.4008,2.069,-0.7451276,0.06700619,0.6635476,-0.05869758,0.9844901,-0.1653297,-0.6643341,-0.1621403,-0.7296376,static,45.9681,-1.115101,-8.486071,10.96336
05/11/2023 13:09:41.227636,1770,True,True,True,True,Eyes,0.5943902,0.1709608,-2.096719,-0.7128798,0.01369963,-0.7011523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666808,-0.5053199,-1.332199,0.3557433,0.1675678,-2.157248,0.001767949,0.9322603,-0.08921101,-0.3506125,9.502814,221.5397,3.828464,0.3156268,0.07922,-0.9455705,0.0,0.0,0.0,-0.9089565,0.1913293,-3.101591,-0.3087001,0.4008,2.069,-0.7541357,0.06585336,0.6534087,-0.05926061,0.9840766,-0.1675755,-0.6540396,-0.165096,-0.7382249,static,45.47518,-1.119345,-8.486076,10.96336
05/11/2023 13:09:41.237781,1771,True,True,True,True,Eyes,0.5838885,0.1709362,-2.099832,-0.7068487,0.01339704,-0.7072378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.641247,-0.5004539,-1.366801,0.3427516,0.1693864,-2.160121,0.001635004,0.9347746,-0.08682629,-0.3444636,9.276533,220.754,3.652608,0.3112829,0.07912602,-0.9470173,0.0,0.0,0.0,-0.913323,0.1980745,-3.119628,-0.3087003,0.4008001,2.069001,-0.7626842,0.0628737,0.6437075,-0.05676026,0.984917,-0.1634524,-0.6442754,-0.1611996,-0.747612,static,44.98423,-1.08521,-8.486076,10.96336
05/11/2023 13:09:41.268410,1772,True,True,True,True,Eyes,0.5733179,0.1710082,-2.102933,-0.7005939,0.01294788,-0.7134427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615057,-0.5168509,-1.392004,0.3308741,0.1714353,-2.162025,-0.0008140471,0.9365948,-0.09147323,-0.3382637,9.898158,220.02,3.512787,0.306891,0.07903988,-0.9484568,0.0,0.0,0.0,-0.9187236,0.1987358,-3.136438,-0.3087004,0.4008,2.069,-0.7711542,0.06035927,0.6337809,-0.063409,0.983264,-0.170796,-0.633483,-0.1718974,-0.7544208,static,44.47939,-1.039715,-8.486084,10.96336
05/11/2023 13:09:41.277571,1773,True,True,True,True,Eyes,0.5626974,0.1712139,-2.105995,-0.6942865,0.01243021,-0.7195914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.584708,-0.5302266,-1.423295,0.3184612,0.1738671,-2.164847,-0.0003822483,0.9389002,-0.09345043,-0.3312607,10.1214,219.1832,3.563947,0.3024527,0.07896512,-0.9498876,0.0,0.0,0.0,-0.9249064,0.1997723,-3.152859,-0.3087,0.4008002,2.069002,-0.7805327,0.06119513,0.6221128,-0.0626307,0.9825337,-0.175228,-0.6219699,-0.1757345,-0.7630669,static,43.97466,-0.9896277,-8.486065,10.96336
05/11/2023 13:09:41.287427,1774,True,True,True,True,Eyes,0.5520357,0.1715302,-2.109054,-0.6877329,0.01189638,-0.7258663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554068,-0.5411963,-1.454036,0.3067626,0.1772744,-2.16719,-0.0002991513,0.9412499,-0.09474644,-0.3241476,10.28555,218.3246,3.546266,0.2979699,0.07890663,-0.9513081,0.0,0.0,0.0,-0.9289372,0.2028247,-3.171904,-0.3087,0.4008001,2.069001,-0.7898563,0.0608605,0.6102644,-0.06198681,0.982046,-0.1781662,-0.610151,-0.1785541,-0.7719028,static,43.45476,-0.9389492,-8.486067,10.96336
05/11/2023 13:09:41.307805,1775,True,True,True,True,Eyes,0.5413999,0.1718964,-2.112138,-0.6811607,0.01177186,-0.7320393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522462,-0.5483343,-1.486854,0.2949224,0.1802465,-2.170214,-0.000187148,0.9437352,-0.09508096,-0.3167391,10.34536,217.4218,3.489635,0.2934449,0.07886767,-0.9527169,0.0,0.0,0.0,-0.9313591,0.2107249,-3.193139,-0.3087001,0.4008,2.069,-0.7993529,0.05987847,0.5978711,-0.06058494,0.9819192,-0.1793439,-0.5977999,-0.179581,-0.7812722,static,42.9381,-0.921289,-8.486073,10.96336
05/11/2023 13:09:41.327533,1776,True,True,True,True,Eyes,0.530768,0.1722847,-2.11521,-0.6743486,0.01158977,-0.7383222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.492265,-0.5357665,-1.523776,0.2835958,0.1818012,-2.173089,-0.0003161543,0.9465824,-0.09078471,-0.3094184,9.907968,216.4834,3.234571,0.2888822,0.07884821,-0.9541119,0.0,0.0,0.0,-0.9345294,0.2017917,-3.213049,-0.3087003,0.4008001,2.069001,-0.8085204,0.05558237,0.5858374,-0.05677944,0.9835161,-0.1716748,-0.5857226,-0.1720661,-0.7920368,static,42.4071,-0.8993235,-8.486077,10.96336
05/11/2023 13:09:41.337436,1777,True,True,True,True,Eyes,0.5201525,0.1727121,-2.1183,-0.6674935,0.01149306,-0.744527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461448,-0.5359898,-1.555385,0.2728508,0.1826869,-2.175894,-0.002436899,0.9490049,-0.09099093,-0.3018356,10.03052,215.5441,2.928181,0.284285,0.07884714,-0.9554918,0.0,0.0,0.0,-0.9371568,0.2208229,-3.233403,-0.3087002,0.4008002,2.069002,-0.817779,0.05030335,0.5733305,-0.05955387,0.9834294,-0.1712306,-0.5724435,-0.1741727,-0.8012321,static,41.87729,-0.8843895,-8.486073,10.96336
05/11/2023 13:09:41.357829,1778,True,True,True,True,Eyes,0.5095538,0.1731797,-2.121409,-0.6604443,0.01158203,-0.7507857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431189,-0.5334368,-1.587075,0.2620866,0.1840179,-2.179245,-0.003316022,0.9513655,-0.08975337,-0.2946815,9.946634,214.6563,2.71103,0.2796569,0.0788641,-0.9568552,0.0,0.0,0.0,-0.934426,0.2167153,-3.258547,-0.3087006,0.4008,2.069001,-0.8263039,0.04658781,0.5612947,-0.05920681,0.9838666,-0.1688222,-0.5601044,-0.1727309,-0.8102146,static,41.33715,-0.8838058,-8.486086,10.96336
05/11/2023 13:09:41.377318,1779,True,True,True,True,Eyes,0.4990047,0.1736707,-2.124546,-0.6533495,0.01175685,-0.7569651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.402008,-0.529246,-1.617624,0.2517072,0.1853957,-2.18282,-0.002728488,0.9535893,-0.08746456,-0.288115,9.693802,213.8459,2.62797,0.275001,0.07889881,-0.9582009,0.0,0.0,0.0,-0.9322952,0.199301,-3.283226,-0.3086997,0.4008,2.069001,-0.833965,0.04519597,0.549964,-0.0556034,0.984685,-0.1652383,-0.5490094,-0.1683827,-0.8186797,static,40.79803,-0.8898217,-8.486063,10.96336
05/11/2023 13:09:41.387668,1780,True,True,True,True,Eyes,0.4884914,0.1741965,-2.127731,-0.6459769,0.01215465,-0.7632601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.370028,-0.5295072,-1.648287,0.2419019,0.1864382,-2.186533,-0.001556318,0.9558589,-0.08616681,-0.2809036,9.532149,212.9737,2.64055,0.2703217,0.07895019,-0.9595273,0.0,0.0,0.0,-0.9326931,0.1999813,-3.303026,-0.3087002,0.4008001,2.069001,-0.8421819,0.04543389,0.5372766,-0.05138437,0.9851457,-0.1638523,-0.5367402,-0.165601,-0.8273373,static,40.24254,-0.9123384,-8.486073,10.96336
05/11/2023 13:09:41.407681,1781,True,True,True,True,Eyes,0.4780155,0.1747464,-2.13096,-0.6385154,0.01265752,-0.769505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.335652,-0.5236475,-1.682597,0.2320285,0.1877365,-2.190941,-0.0005415017,0.9584082,-0.08333174,-0.272964,9.20848,212.0028,2.581221,0.2656219,0.07901774,-0.9608333,0.0,0.0,0.0,-0.9347749,0.1820364,-3.318489,-0.3087004,0.4008002,2.069001,-0.8509808,0.04445517,0.5233122,-0.04653109,0.9861111,-0.159436,-0.5231317,-0.1600272,-0.8370931,static,39.68501,-0.9423681,-8.486081,10.96336
05/11/2023 13:09:41.427667,1782,True,True,True,True,Eyes,0.4675983,0.1753071,-2.134246,-0.6308305,0.01330318,-0.7758066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300787,-0.514337,-1.717158,0.222537,0.1887682,-2.195464,-0.0005077474,0.9609826,-0.08016092,-0.2647386,8.87825,210.9912,2.405431,0.2609048,0.0791005,-0.9621181,0.0,0.0,0.0,-0.937234,0.1752452,-3.334702,-0.3087001,0.4008001,2.069002,-0.8598265,0.0414675,0.5088997,-0.04341925,0.987148,-0.1537976,-0.508737,-0.1543353,-0.8469755,static,39.11555,-0.9823859,-8.486069,10.96336
05/11/2023 13:09:41.447629,1783,True,True,True,True,Eyes,0.4572078,0.1758713,-2.137589,-0.6231638,0.0138612,-0.7819685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26918,-0.5066975,-1.747765,0.2133308,0.1895139,-2.200185,-0.001282192,0.9631708,-0.07786389,-0.2573667,8.664739,210.0859,2.180252,0.2561738,0.07919701,-0.9633807,0.0,0.0,0.0,-0.9379364,0.199799,-3.352965,-0.3086998,0.4008001,2.069001,-0.8675216,0.0376092,0.4959757,-0.04254908,0.9878711,-0.1493325,-0.4955764,-0.1506525,-0.8553993,static,38.55193,-1.01552,-8.486065,10.96336
05/11/2023 13:09:41.457891,1784,True,True,True,True,Eyes,0.4469106,0.1764149,-2.141007,-0.6153435,0.01443043,-0.7881269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241024,-0.5016388,-1.774875,0.2043501,0.1900683,-2.205466,-0.001757146,0.9649781,-0.07617398,-0.2510217,8.504933,209.3128,2.019461,0.2514307,0.07930557,-0.9646204,0.0,0.0,0.0,-0.9378821,0.2173976,-3.371049,-0.3087002,0.4008001,2.069001,-0.8739702,0.03485143,0.4847286,-0.04163387,0.988389,-0.1461303,-0.4841932,-0.1478946,-0.8623713,static,37.98154,-1.048956,-8.486074,10.96336
05/11/2023 13:09:41.477399,1785,True,True,True,True,Eyes,0.4367168,0.1769644,-2.144516,-0.6071254,0.01439411,-0.7944756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212859,-0.5017561,-1.799751,0.1961314,0.1901011,-2.21072,-0.001668157,0.9666204,-0.07570243,-0.244768,8.462824,208.5646,1.960275,0.2466803,0.07942349,-0.9658364,0.0,0.0,0.0,-0.938372,0.2335562,-3.388313,-0.3087,0.4008,2.069,-0.8801718,0.03383412,0.4734481,-0.04028402,0.9885328,-0.1455344,-0.472943,-0.1471677,-0.8687156,static,37.38648,-1.037957,-8.486071,10.96336
05/11/2023 13:09:41.487585,1786,True,True,True,True,Eyes,0.4266271,0.1775172,-2.148117,-0.5987288,0.01424146,-0.8008252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182347,-0.5115286,-1.823305,0.188042,0.190877,-2.21636,-0.001912117,0.9681742,-0.07749823,-0.2379694,8.683352,207.7643,1.923587,0.241927,0.07954945,-0.9670276,0.0,0.0,0.0,-0.9379635,0.2525816,-3.40584,-0.3087002,0.4008,2.069,-0.8867339,0.03318189,0.461088,-0.04058694,0.9879808,-0.1491535,-0.4604953,-0.1509736,-0.8747293,static,36.78325,-1.018811,-8.486078,10.96336
05/11/2023 13:09:41.513320,1787,True,True,True,True,Eyes,0.4166246,0.1780473,-2.151806,-0.5900767,0.0136281,-0.8072321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151558,-0.5194165,-1.847087,0.1802758,0.1915281,-2.222257,-0.002230214,0.9697332,-0.07886639,-0.231069,8.858186,206.9494,1.862984,0.2371749,0.07968216,-0.9681932,0.0,0.0,0.0,-0.9377012,0.254131,-3.422657,-0.3087002,0.4008001,2.069001,-0.8932046,0.03212173,0.4485022,-0.04077258,0.9875503,-0.1519281,-0.4477987,-0.1539894,-0.8807748,static,36.16635,-0.9672046,-8.486073,10.96336
05/11/2023 13:09:41.527912,1788,True,True,True,True,Eyes,0.4067637,0.1785439,-2.155584,-0.5813045,0.01272512,-0.8135866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123686,-0.5228394,-1.869757,0.1727238,0.1915234,-2.228342,-0.003438542,0.9711522,-0.07960177,-0.2247561,8.983876,206.194,1.688449,0.2324272,0.07981933,-0.9693326,0.0,0.0,0.0,-0.9373838,0.2509473,-3.440451,-0.3087006,0.4008002,2.069001,-0.8989461,0.02910326,0.437092,-0.04246065,0.9873035,-0.1530652,-0.4359972,-0.1561565,-0.8862967,static,35.54566,-0.8960771,-8.486084,10.96336
05/11/2023 13:09:41.537607,1789,True,True,True,True,Eyes,0.3969882,0.1790085,-2.159448,-0.5723372,0.01150094,-0.8199378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096096,-0.5384848,-1.888124,0.166108,0.1912743,-2.234329,-0.004681617,0.9722611,-0.08332136,-0.2185045,9.442987,205.4633,1.586368,0.2276894,0.07995834,-0.970445,0.0,0.0,0.0,-0.9347904,0.2531424,-3.459621,-0.3087001,0.4008001,2.069002,-0.904468,0.02730868,0.425667,-0.04551569,0.9860713,-0.1599743,-0.4241067,-0.1640661,-0.8906269,static,34.916,-0.8036123,-8.486069,10.96336
05/11/2023 13:09:41.567242,1790,True,True,True,True,Eyes,0.3873672,0.1794369,-2.163417,-0.5631958,0.01008844,-0.8262619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067717,-0.5485996,-1.908681,0.1597271,0.1908527,-2.241005,-0.004583381,0.9734891,-0.08528078,-0.2121917,9.670677,204.727,1.585065,0.2229638,0.08009699,-0.9715302,0.0,0.0,0.0,-0.9319074,0.2387049,-3.478696,-0.3087001,0.4008001,2.069001,-0.9099075,0.02726801,0.4139144,-0.04511549,0.9854124,-0.1640947,-0.4123509,-0.1679849,-0.8954038,static,34.27908,-0.6995316,-8.486073,10.96336
