Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:41.577478,1791,True,True,True,True,Eyes,0.377878,0.1798401,-2.167496,-0.5538682,0.008484093,-0.8325611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035853,-0.5637002,-1.928878,0.1536566,0.1904722,-2.247539,-0.004040867,0.9747314,-0.08825838,-0.2051656,10.00386,203.917,1.648921,0.2182558,0.08023296,-0.9725875,0.0,0.0,0.0,-0.9297499,0.2208054,-3.496902,-0.3087002,0.4008001,2.069001,-0.9157814,0.02833764,0.4006759,-0.04409268,0.9843883,-0.1703983,-0.3992494,-0.1737145,-0.9002351,static,33.63417,-0.5838441,-8.486075,10.96336
05/11/2023 13:09:41.597452,1792,True,True,True,True,Eyes,0.3685467,0.1801997,-2.171696,-0.5443845,0.006872037,-0.8388077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002181,-0.5812708,-1.948946,0.1474964,0.1904732,-2.254461,-0.002870459,0.9759341,-0.09151929,-0.1979109,10.35635,203.0889,1.78389,0.2135687,0.08036471,-0.9736165,0.0,0.0,0.0,-0.927648,0.2085284,-3.514241,-0.3087002,0.4008001,2.069001,-0.9216462,0.03062258,0.3868215,-0.0418281,0.983232,-0.1774974,-0.3857707,-0.1797698,-0.9049112,static,32.98349,-0.4693923,-8.486073,10.96336
05/11/2023 13:09:41.616025,1793,True,True,True,True,Eyes,0.3593596,0.180515,-2.176003,-0.5348998,0.005262382,-0.8448991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704431,-0.5897369,-1.970124,0.1418063,0.1898227,-2.26159,-0.0008083152,0.9771773,-0.0925597,-0.1911979,10.43987,202.3217,1.970441,0.2089076,0.08048996,-0.974617,0.0,0.0,0.0,-0.9253188,0.1958007,-3.531393,-0.3087004,0.4008001,2.069002,-0.9268856,0.03381471,0.3738182,-0.03697418,0.9828641,-0.1805854,-0.373519,-0.1812035,-0.9097524,static,32.33762,-0.3568572,-8.486078,10.96336
05/11/2023 13:09:41.627850,1794,True,True,True,True,Eyes,0.3503437,0.180804,-2.180446,-0.5253357,0.003628427,-0.8508874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413453,-0.601904,-1.988104,0.1362356,0.1891395,-2.268621,0.0005074059,0.9781443,-0.09471987,-0.1850988,10.66764,201.6276,2.102759,0.2042759,0.08060668,-0.9755887,0.0,0.0,0.0,-0.9227767,0.1903054,-3.548479,-0.3087002,0.4008,2.069,-0.9314765,0.03605771,0.3620106,-0.03407245,0.9820557,-0.1854872,-0.3622028,-0.1851116,-0.9135333,moving,31.69107,-0.2443241,-8.486078,10.96336
05/11/2023 13:09:41.637437,1795,True,True,True,True,Eyes,0.3414399,0.1810542,-2.185006,-0.5157457,0.002294807,-0.8567387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9145571,-0.6103632,-2.006416,0.1312046,0.1888306,-2.276354,0.00198125,0.9790812,-0.09588253,-0.1794514,10.78023,200.9832,2.233958,0.1996782,0.0807138,-0.9765312,0.0,0.0,0.0,-0.9217788,0.186105,-3.562105,-0.3054504,0.3987394,2.068735,-0.9355868,0.03829212,0.3510151,-0.03053291,0.9816052,-0.1884646,-0.351775,-0.1870425,-0.9172077,moving,31.0474,-0.1534686,-8.399085,10.90972
05/11/2023 13:09:41.657648,1796,True,True,True,True,Eyes,0.3327261,0.1812583,-2.189703,-0.5060509,0.0009855628,-0.8625031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8871014,-0.6109939,-2.027057,0.1262416,0.1880822,-2.284275,0.003929961,0.9801746,-0.09522459,-0.1737087,10.6791,200.3218,2.378781,0.195116,0.08080987,-0.977445,0.0,0.0,0.0,-0.9207758,0.1885479,-3.576052,-0.3023626,0.3967815,2.068484,-0.9396198,0.04078677,0.3397812,-0.02537857,0.9818336,-0.1880388,-0.3412781,-0.1853081,-0.9215152,moving,30.40115,-0.06547057,-8.316363,10.85871
05/11/2023 13:09:41.677310,1797,True,True,True,True,Eyes,0.3241398,0.181425,-2.194536,-0.4963578,-0.000138618,-0.868118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591162,-0.6150317,-2.046468,0.1219607,0.1871946,-2.29226,0.005148412,0.9811869,-0.09558959,-0.1676568,10.71105,199.6237,2.458921,0.1905941,0.08089318,-0.9783299,0.0,0.0,0.0,-0.9205717,0.1957048,-3.588832,-0.2990702,0.3946937,2.068217,-0.9437296,0.0421556,0.328021,-0.02194938,0.9816723,-0.1893088,-0.3299896,-0.1858561,-0.9255078,moving,29.75933,0.00914879,-8.228103,10.80428
05/11/2023 13:09:41.697454,1798,True,True,True,True,Eyes,0.3157388,0.1815293,-2.199515,-0.4865624,-0.001151066,-0.873645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8305523,-0.6171052,-2.06673,0.1174811,0.1864025,-2.300753,0.006489838,0.9822146,-0.09545317,-0.1615584,10.68527,198.919,2.542506,0.1861143,0.08096264,-0.9791863,0.0,0.0,0.0,-0.9209149,0.2014105,-3.601386,-0.2959046,0.3926868,2.067961,-0.9477135,0.04359135,0.3161311,-0.0180937,0.9816931,-0.1896079,-0.318609,-0.185414,-0.9295751,moving,29.11491,0.07548966,-8.143181,10.75193
05/11/2023 13:09:41.707398,1799,True,True,True,True,Eyes,0.3075058,0.1815677,-2.204628,-0.4768315,-0.002123594,-0.8789922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8025321,-0.6155159,-2.087318,0.1134055,0.185,-2.30927,0.007945481,0.9832514,-0.09462514,-0.1555627,10.58002,198.2241,2.627616,0.1816806,0.08101609,-0.9800142,0.0,0.0,0.0,-0.9193676,0.2030891,-3.615252,-0.292562,0.3905674,2.067688,-0.9514745,0.04506509,0.3044108,-0.01381547,0.981966,-0.1885526,-0.3074181,-0.1836086,-0.9336929,moving,28.47874,0.138423,-8.053454,10.69662
05/11/2023 13:09:41.727593,1800,True,True,True,True,Eyes,0.2994631,0.1815522,-2.209901,-0.4670254,-0.003082341,-0.8842385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760847,-0.6187354,-2.105489,0.1099775,0.1834216,-2.317862,0.008451216,0.9841016,-0.09515517,-0.1497273,10.64679,197.5473,2.631882,0.1772961,0.08105151,-0.9808139,0.0,0.0,0.0,-0.9165292,0.2015755,-3.630723,-0.2894757,0.3886099,2.067438,-0.9550207,0.04512836,0.2930854,-0.01186095,0.9817482,-0.1898154,-0.2963021,-0.1847539,-0.9370545,moving,27.84153,0.1997249,-7.970546,10.6455
05/11/2023 13:09:41.737499,1801,True,True,True,True,Eyes,0.2916088,0.1814783,-2.215324,-0.4573082,-0.003962824,-0.8892994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749971,-0.6208879,-2.12399,0.1063919,0.1821199,-2.326973,0.008851877,0.9849282,-0.09538933,-0.1440109,10.68176,196.882,2.619506,0.1729644,0.08106758,-0.9815858,0.0,0.0,0.0,-0.9131663,0.1993981,-3.646685,-0.2863936,0.3866557,2.067187,-0.9583649,0.04491113,0.281992,-0.01003728,0.981645,-0.1904528,-0.2853695,-0.1853537,-0.9403234,moving,27.21378,0.2553151,-7.887702,10.59444
05/11/2023 13:09:41.757467,1802,True,True,True,True,Eyes,0.2839509,0.1813402,-2.22091,-0.4475194,-0.004733199,-0.8942617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724367,-0.6215613,-2.142428,0.1035668,0.1806114,-2.336172,0.009856657,0.9857376,-0.09523069,-0.1384033,10.6621,196.2341,2.670785,0.1686893,0.08106292,-0.9823299,0.0,0.0,0.0,-0.9107457,0.2039246,-3.661705,-0.2828693,0.3844211,2.066898,-0.9614947,0.04579263,0.2709813,-0.006928326,0.9816679,-0.1904733,-0.2747359,-0.1850166,-0.9435513,moving,26.58496,0.3032555,-7.792911,10.53602
05/11/2023 13:09:41.777485,1803,True,True,True,True,Eyes,0.2765074,0.1811212,-2.226664,-0.4378524,-0.005458654,-0.8990303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6985202,-0.6185023,-2.161885,0.1005164,0.1789181,-2.345656,0.01100508,0.9865842,-0.09426277,-0.1328345,10.54878,195.5882,2.726095,0.1644737,0.08103605,-0.9830468,0.0,0.0,0.0,-0.9087428,0.2027251,-3.67592,-0.2798727,0.3825208,2.066655,-0.9644678,0.04675758,0.26003,-0.003327808,0.9819868,-0.1889201,-0.2641795,-0.1830726,-0.9469391,moving,25.96735,0.3478793,-7.712249,10.4863
05/11/2023 13:09:41.797697,1804,True,True,True,True,Eyes,0.2692759,0.180828,-2.232589,-0.4282115,-0.006048513,-0.9036583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759621,-0.6164638,-2.179819,0.0978305,0.1767758,-2.355364,0.01190913,0.9872758,-0.09368487,-0.1279379,10.48268,195.0212,2.768055,0.1603216,0.08098491,-0.9837367,0.0,0.0,0.0,-0.9073591,0.1948117,-3.689763,-0.2767527,0.3805426,2.066402,-0.9669803,0.04748688,0.2503887,-0.0004565197,0.9821627,-0.1880329,-0.2548515,-0.1819383,-0.9497103,moving,25.35461,0.3834957,-7.628217,10.43452
05/11/2023 13:09:41.807840,1805,True,True,True,True,Eyes,0.2622384,0.1804629,-2.238686,-0.4185828,-0.006863271,-0.9081528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570729,-0.6109665,-2.197667,0.09560725,0.1746777,-2.365398,0.01290245,0.9879206,-0.0923299,-0.1237809,10.32521,194.5378,2.817016,0.1562365,0.08090796,-0.9844002,0.0,0.0,0.0,-0.9056632,0.1848184,-3.703434,-0.2736515,0.3785762,2.066149,-0.9690238,0.04835054,0.2421888,0.002635833,0.9826174,-0.1856234,-0.2469539,-0.179235,-0.9523072,moving,24.74577,0.4329987,-7.544638,10.38301
05/11/2023 13:09:41.827565,1806,True,True,True,True,Eyes,0.2554259,0.1800264,-2.244957,-0.4090587,-0.007570961,-0.9124767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641844,-0.604924,-2.214706,0.09378738,0.1725207,-2.375765,0.01351515,0.9884705,-0.090944,-0.1203025,10.16824,194.13,2.830173,0.1522208,0.08080399,-0.9850376,0.0,0.0,0.0,-0.904055,0.1723159,-3.716675,-0.270285,0.3764414,2.065876,-0.9706893,0.04860024,0.2353726,0.004837089,0.9830931,-0.1830427,-0.2402891,-0.1765391,-0.954513,moving,24.14645,0.4753811,-7.45385,10.32707
05/11/2023 13:09:41.837347,1807,True,True,True,True,Eyes,0.2488476,0.1795243,-2.251409,-0.399621,-0.008431233,-0.9166416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285324,-0.6007811,-2.230582,0.09232028,0.1703535,-2.386198,0.01418467,0.9889187,-0.08998325,-0.1172264,10.05809,193.7724,2.861336,0.1482778,0.08067191,-0.9856497,0.0,0.0,0.0,-0.9023532,0.1665821,-3.730394,-0.2673602,0.3745869,2.065638,-0.9721138,0.04915179,0.229302,0.006958137,0.9834036,-0.1812978,-0.2344075,-0.1746466,-0.9563222,moving,23.55538,0.5269895,-7.374923,10.27844
05/11/2023 13:09:41.857615,1808,True,True,True,True,Eyes,0.2425129,0.1789706,-2.258049,-0.390242,-0.009308163,-0.9206653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6145353,-0.5984843,-2.246397,0.09126966,0.1682677,-2.396976,0.01536612,0.9893345,-0.08932786,-0.1140263,9.976599,193.4073,2.955223,0.1444112,0.08051106,-0.9862367,0.0,0.0,0.0,-0.8996216,0.1655415,-3.744781,-0.2641747,0.372567,2.065379,-0.9735239,0.05077592,0.222875,0.01003302,0.9835688,-0.1802545,-0.2283655,-0.173246,-0.9580372,moving,22.97061,0.5792554,-7.288906,10.22543
05/11/2023 13:09:41.877204,1809,True,True,True,True,Eyes,0.236446,0.1783801,-2.264885,-0.380869,-0.0103833,-0.9245707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5984854,-0.6024237,-2.26141,0.09071335,0.1664903,-2.408137,0.0166522,0.9896743,-0.08993492,-0.1103604,10.04008,192.9959,3.074381,0.1406243,0.08032145,-0.9867992,0.0,0.0,0.0,-0.8952624,0.1678382,-3.760323,-0.2610031,0.370556,2.065121,-0.9750869,0.05281101,0.2154464,0.01311001,0.9832689,-0.181688,-0.2214368,-0.1743371,-0.9594648,moving,22.38879,0.6434276,-7.203214,10.17264
05/11/2023 13:09:41.897898,1810,True,True,True,True,Eyes,0.2306139,0.1777881,-2.271914,-0.3715375,-0.01147305,-0.9283471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805779,-0.6056058,-2.277134,0.09013118,0.1650993,-2.419459,0.01858862,0.990045,-0.09020445,-0.1064368,10.05863,192.5593,3.260952,0.1369214,0.08010374,-0.9873376,0.0,0.0,0.0,-0.8895238,0.1607032,-3.776518,-0.2576395,0.3684231,2.064847,-0.9766517,0.0560093,0.207401,0.01760498,0.9830352,-0.18257,-0.2141081,-0.1746559,-0.961069,moving,21.81198,0.7080583,-7.112277,10.11662
05/11/2023 13:09:41.907993,1811,True,True,True,True,Eyes,0.2250038,0.1771867,-2.279133,-0.3621329,-0.01258569,-0.9320415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5627791,-0.6118528,-2.29227,0.08986148,0.1644944,-2.431142,0.02096096,0.990339,-0.09089965,-0.1025999,10.12183,192.14,3.504145,0.1333051,0.07986013,-0.9878521,0.0,0.0,0.0,-0.8838618,0.1652083,-3.793173,-0.2545289,0.3664508,2.064595,-0.9780679,0.0601695,0.1994067,0.02286432,0.9825957,-0.1843441,-0.207028,-0.1757417,-0.9624211,moving,21.233,0.7736385,-7.028118,10.06477
05/11/2023 13:09:41.928056,1812,True,True,True,True,Eyes,0.2196384,0.1765727,-2.28654,-0.3527724,-0.01358049,-0.9356106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546096,-0.6070774,-2.310017,0.08975594,0.1636338,-2.442971,0.02344597,0.9908018,-0.0893031,-0.0989299,9.922988,191.7281,3.732828,0.1297769,0.07959229,-0.9883434,0.0,0.0,0.0,-0.8776796,0.1670315,-3.809272,-0.2512968,0.3644015,2.064332,-0.9793265,0.06413011,0.1918522,0.02879113,0.9829505,-0.1816024,-0.2002274,-0.1723243,-0.9644759,moving,20.65897,0.8315961,-6.940622,10.01088
05/11/2023 13:09:41.937959,1813,True,True,True,True,Eyes,0.2144974,0.1760139,-2.294131,-0.3433819,-0.014802,-0.9390792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5295212,-0.6046485,-2.327027,0.09018947,0.1627041,-2.45488,0.02538563,0.9912133,-0.0883182,-0.09514011,9.802586,191.3004,3.906299,0.1263395,0.07930164,-0.988812,0.0,0.0,0.0,-0.8708063,0.1620612,-3.825557,-0.2481817,0.3624263,2.064077,-0.9806078,0.06713036,0.1841243,0.03351995,0.983111,-0.1799147,-0.1930923,-0.1702539,-0.9662966,moving,20.08535,0.9030355,-6.856248,9.958907
05/11/2023 13:09:41.957858,1814,True,True,True,True,Eyes,0.2095822,0.1755823,-2.301945,-0.3339612,-0.01588892,-0.9424529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509205,-0.6172528,-2.34106,0.09062731,0.1634993,-2.466964,0.02764987,0.9913984,-0.09011295,-0.09079923,10.00037,190.8287,4.145339,0.1229937,0.07899237,-0.9892585,0.0,0.0,0.0,-0.8625453,0.1646494,-3.842673,-0.2448179,0.3602933,2.063803,-0.9819821,0.07118845,0.1750532,0.03845971,0.9822303,-0.1836968,-0.1850196,-0.1736545,-0.9672704,moving,19.51194,0.9658643,-6.765078,9.902751
05/11/2023 13:09:41.977247,1815,True,True,True,True,Eyes,0.2049211,0.1752238,-2.309959,-0.324589,-0.01665957,-0.9457084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4866835,-0.6178842,-2.35971,0.09104048,0.1661099,-2.48012,0.0307085,0.9918393,-0.08891768,-0.08605462,9.851717,190.3,4.436841,0.1197408,0.07867126,-0.989683,0.0,0.0,0.0,-0.8531938,0.1640232,-3.860137,-0.2415744,0.3582363,2.063541,-0.983303,0.07621934,0.1652436,0.04561223,0.9823012,-0.1816693,-0.1761657,-0.1710989,-0.9693764,moving,18.94341,1.009217,-6.677104,9.848548
05/11/2023 13:09:41.997648,1816,True,True,True,True,Eyes,0.2004689,0.1749635,-2.318152,-0.3152558,-0.01745413,-0.9488462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464597,-0.6020631,-2.381608,0.09136724,0.167558,-2.492781,0.03305897,0.9925401,-0.08470479,-0.08121805,9.368052,189.7343,4.614827,0.1165832,0.07834215,-0.990086,0.0,0.0,0.0,-0.8448371,0.1644111,-3.877129,-0.2384132,0.3562322,2.063284,-0.9846216,0.07938382,0.1556239,0.05186559,0.9834644,-0.1735158,-0.1668249,-0.1627758,-0.9724577,moving,18.37916,1.053843,-6.591315,9.795714
05/11/2023 13:09:42.007854,1817,True,True,True,True,Eyes,0.1962534,0.1748292,-2.326554,-0.3060588,-0.01829456,-0.9518368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4466015,-0.6089832,-2.396507,0.09185366,0.1696711,-2.505261,0.03394705,0.9927812,-0.08524715,-0.0772415,9.440268,189.2847,4.685104,0.113521,0.0780096,-0.990468,0.0,0.0,0.0,-0.8371801,0.1600298,-3.893247,-0.2351867,0.3541862,2.063021,-0.9857629,0.08057322,0.14758,0.05423475,0.9831611,-0.1745078,-0.1591556,-0.1640193,-0.9735335,moving,17.82496,1.101105,-6.503706,9.741756
05/11/2023 13:09:42.027534,1818,True,True,True,True,Eyes,0.1922351,0.1747779,-2.335113,-0.2968715,-0.01873781,-0.9547336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4276172,-0.6117814,-2.413397,0.09238277,0.1726775,-2.518584,0.03653992,0.9930459,-0.08456023,-0.07331074,9.357078,188.8488,4.940191,0.1105552,0.07767879,-0.9908294,0.0,0.0,0.0,-0.8293642,0.1690696,-3.909069,-0.2318769,0.3520873,2.062751,-0.9865808,0.08496998,0.1394222,0.06017329,0.9830288,-0.1733019,-0.1517815,-0.1625868,-0.9749503,moving,17.27292,1.124355,-6.413778,9.686366
05/11/2023 13:09:42.047605,1819,True,True,True,True,Eyes,0.1884292,0.1748095,-2.343807,-0.2877988,-0.01971596,-0.9574879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4092139,-0.5933937,-2.434156,0.09301555,0.1745483,-2.530922,0.03910624,0.9936229,-0.07986461,-0.06932686,8.817539,188.38,5.154926,0.1076857,0.07735272,-0.9911709,0.0,0.0,0.0,-0.8214759,0.1473392,-3.922793,-0.2287561,0.3501086,2.062496,-0.9873293,0.08878722,0.1315231,0.06664018,0.9841847,-0.1641328,-0.1440159,-0.1532884,-0.9776311,moving,16.72957,1.17963,-6.328935,9.634119
05/11/2023 13:09:42.057795,1820,True,True,True,True,Eyes,0.1847942,0.1749335,-2.352653,-0.2787002,-0.02059896,-0.9601572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3857808,-0.6189327,-2.444178,0.09365246,0.1767524,-2.542812,0.04034051,0.9935306,-0.08421493,-0.06463553,9.330277,187.8767,5.293997,0.1049123,0.07703409,-0.9914931,0.0,0.0,0.0,-0.8098764,0.139704,-3.939853,-0.2256402,0.3481329,2.062244,-0.9883901,0.0910456,0.1216402,0.0692725,0.9825609,-0.1725551,-0.1352293,-0.1621253,-0.9774604,moving,16.18617,1.22902,-6.244172,9.581913
05/11/2023 13:09:42.077656,1821,True,True,True,True,Eyes,0.1813491,0.175096,-2.361602,-0.2698055,-0.02150058,-0.9626748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3632432,-0.6188153,-2.460846,0.09402899,0.1790874,-2.555333,0.0418931,0.9938338,-0.08330243,-0.060002,9.238834,187.3484,5.422079,0.1022334,0.07672566,-0.9917969,0.0,0.0,0.0,-0.7971933,0.1353913,-3.956168,-0.2223318,0.346035,2.061975,-0.9892898,0.09326618,0.1122844,0.07327293,0.9826114,-0.1706049,-0.1262436,-0.1605502,-0.9789212,moving,15.6564,1.279443,-6.154122,9.526453
05/11/2023 13:09:42.097426,1822,True,True,True,True,Eyes,0.1780644,0.1752996,-2.370637,-0.260933,-0.0226328,-0.9650916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3435531,-0.6129197,-2.47706,0.09445599,0.1802502,-2.566732,0.04263639,0.9941893,-0.08158155,-0.05580475,9.059286,186.8579,5.45526,0.09964889,0.07642788,-0.9920829,0.0,0.0,0.0,-0.7830982,0.134782,-3.973844,-0.2193421,0.3441395,2.061731,-0.9901359,0.09388255,0.1040043,0.07567199,0.9830531,-0.1669736,-0.1179177,-0.1574564,-0.9804606,moving,15.1294,1.343423,-6.072703,9.476315
05/11/2023 13:09:42.107732,1823,True,True,True,True,Eyes,0.1749084,0.1755859,-2.379777,-0.2521086,-0.02373973,-0.9674077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228743,-0.6311728,-2.486923,0.09494486,0.1815034,-2.577878,0.04297408,0.9941379,-0.08471765,-0.05163427,9.43939,186.3991,5.479286,0.09715661,0.07614113,-0.9923521,0.0,0.0,0.0,-0.7685417,0.1515355,-3.991187,-0.2161177,0.3420947,2.061469,-0.9909744,0.09419298,0.09538183,0.07669564,0.9819523,-0.1728799,-0.1099445,-0.1640042,-0.9803138,moving,14.60653,1.405729,-5.984842,9.4222
05/11/2023 13:09:42.127802,1824,True,True,True,True,Eyes,0.1718957,0.1758963,-2.38899,-0.2432603,-0.02461824,-0.9696485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013655,-0.6251894,-2.503494,0.09540474,0.1837045,-2.589655,0.04416987,0.9944692,-0.08276174,-0.04723017,9.232187,185.8876,5.562089,0.09475367,0.07586759,-0.9926053,0.0,0.0,0.0,-0.7532067,0.1474011,-4.007703,-0.2129188,0.3400663,2.06121,-0.9916366,0.09566884,0.08662675,0.08003344,0.982399,-0.1687803,-0.101249,-0.1604357,-0.9818395,moving,14.08341,1.45436,-5.897619,9.368484
05/11/2023 13:09:42.147758,1825,True,True,True,True,Eyes,0.1690343,0.1762304,-2.398272,-0.2345778,-0.02561544,-0.9717598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797139,-0.6146241,-2.520023,0.09574828,0.184554,-2.600633,0.04517708,0.9948314,-0.08024069,-0.04279125,8.962358,185.3668,5.621149,0.09243844,0.07560681,-0.9928434,0.0,0.0,0.0,-0.738965,0.1508552,-4.023857,-0.2097429,0.3380527,2.060953,-0.992256,0.09675436,0.07789009,0.08301996,0.9830409,-0.1635182,-0.09239024,-0.1557855,-0.9834608,moving,13.57127,1.509958,-5.810977,9.315126
05/11/2023 13:09:42.157810,1826,True,True,True,True,Eyes,0.166306,0.1765936,-2.407624,-0.2258899,-0.02642914,-0.9737943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582107,-0.6165292,-2.533216,0.09594353,0.1855263,-2.611578,0.04505771,0.9950145,-0.08025526,-0.03840717,8.989254,184.859,5.567741,0.09020852,0.07535826,-0.9930674,0.0,0.0,0.0,-0.7260557,0.1599611,-4.03899,-0.2065563,0.3360323,2.060693,-0.9929895,0.0958309,0.06919914,0.08350139,0.9830578,-0.1631714,-0.08366361,-0.1562492,-0.9841681,moving,13.05985,1.554647,-5.724,9.261569
05/11/2023 13:09:42.177553,1827,True,True,True,True,Eyes,0.1636702,0.176971,-2.417021,-0.2173051,-0.0272308,-0.9757239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387895,-0.6081281,-2.548616,0.09632902,0.186542,-2.622633,0.04396935,0.9953734,-0.0782984,-0.03417791,8.793094,184.3481,5.393112,0.08806228,0.07512186,-0.9932779,0.0,0.0,0.0,-0.7098742,0.1650607,-4.055228,-0.2034085,0.3340363,2.060437,-0.9937974,0.09288398,0.06115409,0.08217968,0.9838721,-0.1588778,-0.07492501,-0.1528667,-0.9854026,moving,12.55553,1.598613,-5.638031,9.208625
05/11/2023 13:09:42.197409,1828,True,True,True,True,Eyes,0.1009957,0.1859893,-2.652847,0.003318027,-0.04342583,-0.9990512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2181733,-0.601903,-2.56289,0.09675823,0.1871251,-2.633232,0.04287388,0.9956729,-0.0768806,-0.02977574,8.658375,183.8214,5.220683,0.08599564,0.07489683,-0.9934759,0.0,0.0,0.0,-0.6908419,0.1765099,-4.07316,-0.2001417,0.3319647,2.060171,-0.9945506,0.08995508,0.05270146,0.08079838,0.9845024,-0.1556491,-0.06588614,-0.1505426,-0.9864057,moving,-0.1902888,2.488913,-5.548765,9.153649
05/11/2023 13:09:42.207813,1829,True,True,True,True,Eyes,0.1009827,0.1860002,-2.65326,0.003523976,-0.04357524,-0.9990439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958922,-0.5952145,-2.576849,0.0972534,0.1870537,-2.64355,0.04174997,0.9959539,-0.07552498,-0.02507458,8.531033,183.2608,5.044096,0.07979082,0.07426419,-0.994041,-0.1880233,0.02705486,-0.7074759,-0.6704165,0.1883715,-4.091114,-0.1969271,0.3299263,2.059909,-0.9952565,0.08694959,0.04363993,0.07937457,0.9851059,-0.1525325,-0.05625258,-0.1483451,-0.9873345,moving,-0.2021013,2.497484,-5.460877,9.099522
05/11/2023 13:09:42.227529,1830,True,True,True,True,Eyes,0.1009848,0.1860321,-2.654078,0.00404669,-0.04368623,-0.9990371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1742356,-0.594947,-2.589155,0.09747252,0.1872596,-2.653955,0.04071967,0.9961117,-0.07534426,-0.02065868,8.535384,182.7411,4.886324,0.07456077,0.07372728,-0.9944869,-0.1767419,0.02543157,-0.6650273,-0.6532706,0.1958578,-4.107057,-0.1937276,0.3278977,2.059648,-0.9958305,0.08423571,0.03502073,0.07800966,0.9853303,-0.151785,-0.0472927,-0.1484202,-0.9877931,moving,-0.2320805,2.503854,-5.373352,9.045628
05/11/2023 13:09:42.237300,1831,True,True,True,True,Eyes,0.1010097,0.1860542,-2.655275,0.00468997,-0.04369155,-0.999034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535147,-0.5933874,-2.601674,0.0977615,0.1877883,-2.6645,0.04095195,0.9962205,-0.07477457,-0.01662177,8.489177,182.2739,4.876688,0.07014658,0.07327087,-0.9948418,-0.1661374,0.02390568,-0.6251257,-0.639823,0.200955,-4.121411,-0.1905522,0.3258842,2.059389,-0.9960933,0.08408012,0.02699357,0.07910858,0.9854634,-0.1503453,-0.03924223,-0.1476226,-0.988265,moving,-0.2689733,2.504166,-5.286439,8.992102
