Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:42.257711,1832,True,True,True,True,Eyes,0.1010397,0.1860608,-2.656822,0.005607706,-0.04378384,-0.9990252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339627,-0.5819158,-2.615902,0.09801672,0.1875759,-2.674831,0.04134732,0.9964323,-0.07245524,-0.01278351,8.240952,181.8221,4.883565,0.066415,0.07288091,-0.9951265,-0.1561692,0.02247133,-0.5876182,-0.6260899,0.2007051,-4.135175,-0.1870746,0.3236791,2.059107,-0.9962541,0.08425207,0.01948414,0.08054714,0.9860813,-0.1454506,-0.03146746,-0.1433363,-0.9891738,moving,-0.321608,2.509471,-5.191201,8.933445
05/11/2023 13:09:42.277361,1833,True,True,True,True,Eyes,0.1010397,0.1860608,-2.656822,0.005607706,-0.04378384,-0.9990252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1137997,-0.5872045,-2.625866,0.09810229,0.1872271,-2.68482,0.04145115,0.996401,-0.07339057,-0.008989791,8.366673,181.39,4.866035,0.06325366,0.07254521,-0.995357,-0.146799,0.02112306,-0.5523611,-0.6098448,0.1918758,-4.150209,-0.1841283,0.321811,2.058867,-0.996402,0.08392347,0.01183063,0.0812844,0.9857913,-0.1469981,-0.02399912,-0.1455076,-0.989066,moving,-0.321608,2.509471,-5.110474,8.88373
05/11/2023 13:09:42.297263,1834,True,True,True,True,Eyes,0.1010397,0.1860608,-2.656822,0.005607706,-0.04378384,-0.9990252,2.082221,0.1127162,0.09489324,-4.737013,0.000598135,-0.1068186,0.9942784,-0.03083389,0.2207125,2.031907,0.09814195,0.1877277,-2.695083,0.04217738,0.9961859,-0.07620231,-0.005299968,8.706689,180.9847,4.923746,0.06057013,0.0722587,-0.9955447,-0.1379911,0.01985567,-0.5192194,-0.5929139,0.1845722,-4.165219,-0.1810299,0.3198461,2.058617,-0.9963863,0.08484076,0.004131479,0.08322528,0.9848285,-0.1522704,-0.01698753,-0.1513763,-0.9883305,moving,-0.321608,2.509471,-5.025528,8.831402
05/11/2023 13:09:42.307782,1835,True,True,True,True,Eyes,0.1010397,0.1860608,-2.656822,0.005607706,-0.04378384,-0.9990252,2.096434,0.1127959,0.09427091,-4.751213,-0.7368448,0.005439367,0.6760401,-0.01658596,0.2202158,2.036227,0.09839191,0.1883756,-2.705259,0.04285441,0.9961559,-0.07637688,-0.001856371,8.743279,180.5939,4.972068,0.05828592,0.07201356,-0.9956989,-0.1297116,0.01866433,-0.4880662,-0.5783811,0.1786817,-4.179007,-0.1777912,0.3177927,2.058353,-0.9963201,0.08566291,-0.002847702,0.08509577,0.9846601,-0.1523256,-0.01024464,-0.1520074,-0.9883262,moving,-0.321608,2.509471,-4.936696,8.776695
05/11/2023 13:09:42.327780,1836,True,True,True,True,Eyes,0.1010397,0.1860608,-2.656822,0.005607706,-0.04378384,-0.9990252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05461569,-0.6186594,-2.651403,0.09844381,0.188069,-2.714884,0.04279893,0.9959781,-0.07869647,0.001700389,9.027324,180.1943,4.936511,0.0562497,0.07179459,-0.9958318,-0.1219289,0.01754447,-0.4587823,-0.5632706,0.1601613,-4.192103,-0.1745103,0.3157121,2.058086,-0.9963311,0.08498595,-0.01012335,0.08552121,0.9839502,-0.1566144,-0.003349148,-0.1569055,-0.9876083,moving,-0.321608,2.509471,-4.846661,8.721237
05/11/2023 13:09:42.337379,1837,True,True,True,True,Eyes,0.1010397,0.1860608,-2.656822,0.005607706,-0.04378384,-0.9990252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03521355,-0.6307105,-2.658963,0.09875928,0.1876275,-2.72473,0.04253445,0.9958006,-0.08089684,0.005288444,9.297694,179.7881,4.874435,0.05441682,0.07159726,-0.9959478,-0.1146132,0.0164918,-0.4312553,-0.5470713,0.149621,-4.205986,-0.1713372,0.3137003,2.057827,-0.9963261,0.08385602,-0.01741428,0.0855673,0.9832931,-0.1606643,0.003650666,-0.1615641,-0.9868558,moving,-0.321608,2.509471,-4.759538,8.667583
05/11/2023 13:09:42.357682,1838,True,True,True,True,Eyes,0.1010397,0.1860608,-2.656822,0.005607706,-0.04378384,-0.9990252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01429585,-0.6487413,-2.664609,0.09907324,0.1874645,-2.734273,0.04274984,0.9954944,-0.08415668,0.009010715,9.690469,179.3754,4.864978,0.05276715,0.07141947,-0.9960494,-0.1077364,0.0155023,-0.40538,-0.5275801,0.1350914,-4.220316,-0.1681499,0.3116792,2.057567,-0.9961829,0.08359782,-0.0251356,0.08663107,0.9821802,-0.1667846,0.01074486,-0.1683254,-0.9856732,moving,-0.321608,2.509471,-4.671981,8.613649
05/11/2023 13:09:42.377930,1839,True,True,True,True,Eyes,0.09980148,0.1862427,-2.66111,0.008218067,-0.0451461,-0.9989465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008249566,-0.6632971,-2.671036,0.09921774,0.1877339,-2.743971,0.04302569,0.9952219,-0.08668079,0.01298939,10.00016,178.9297,4.857324,0.05128216,0.07125926,-0.9961384,-0.1012722,0.01457216,-0.3810572,-0.5072407,0.1199299,-4.234802,-0.1647626,0.3095312,2.057293,-0.9959603,0.08338835,-0.03331365,0.08789207,0.9812705,-0.1714155,0.01839565,-0.173651,-0.9846355,moving,-0.4713465,2.587648,-4.578878,8.556295
05/11/2023 13:09:42.397771,1840,True,True,True,True,Eyes,0.09861547,0.18642,-2.665637,0.01109375,-0.04643446,-0.9988598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03255981,-0.6650674,-2.680464,0.09949794,0.1879386,-2.753733,0.04346308,0.9951225,-0.08683752,0.01736031,10.04008,178.4286,4.863693,0.04989335,0.07111073,-0.9962196,-0.09519587,0.01369783,-0.3581938,-0.4880834,0.1138973,-4.248951,-0.1616434,0.3075535,2.05704,-0.9956191,0.08348714,-0.04209973,0.08951724,0.9811404,-0.1713189,0.02700282,-0.174337,-0.9843157,moving,-0.6363246,2.661619,-4.493104,8.503455
05/11/2023 13:09:42.407965,1841,True,True,True,True,Eyes,0.09777991,0.1865568,-2.670384,0.01420327,-0.04738813,-0.9987756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05879618,-0.6631747,-2.690767,0.09946512,0.187979,-2.763738,0.04425775,0.9950384,-0.08635763,0.02196458,10.00898,177.9011,4.909679,0.04859264,0.0709719,-0.9962938,-0.08948413,0.01287596,-0.3367021,-0.471458,0.1028006,-4.26165,-0.1585582,0.3055972,2.056788,-0.9951179,0.08428269,-0.05135519,0.09186994,0.9811673,-0.1699141,0.03606722,-0.1738025,-0.9841202,moving,-0.81473,2.716431,-4.408226,8.451171
05/11/2023 13:09:42.427856,1842,True,True,True,True,Eyes,0.0969769,0.1866764,-2.675358,0.01757414,-0.04821526,-0.9986824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08519737,-0.6560439,-2.702255,0.09960029,0.1878956,-2.773916,0.04493255,0.9950153,-0.08494396,0.02665295,9.871333,177.3584,4.943007,0.04738443,0.07083973,-0.9963614,-0.08411508,0.0121034,-0.3165,-0.4563075,0.09610526,-4.274263,-0.1551785,0.3034541,2.056514,-0.9945414,0.08488912,-0.06067368,0.09394515,0.9815312,-0.1666459,0.04540669,-0.1714362,-0.9841484,moving,-1.008148,2.76403,-4.315195,8.393852
05/11/2023 13:09:42.437558,1843,True,True,True,True,Eyes,0.09643924,0.1867449,-2.680536,0.02119439,-0.04871827,-0.9985877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.112298,-0.6489521,-2.71344,0.0994764,0.1875816,-2.784138,0.04537479,0.9949693,-0.08360615,0.03142319,9.742628,176.8043,4.949811,0.04626023,0.07071236,-0.9964232,-0.07906818,0.0113772,-0.29751,-0.4402226,0.09687956,-4.287543,-0.1521316,0.3015223,2.056264,-0.9939075,0.08503869,-0.07011744,0.09554739,0.9819023,-0.1635194,0.054943,-0.1692227,-0.9840452,moving,-1.215884,2.793084,-4.231288,8.342168
05/11/2023 13:09:42.458004,1844,True,True,True,True,Eyes,0.09592175,0.1867864,-2.68593,0.02508743,-0.04913968,-0.9984768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1401153,-0.64342,-2.723999,0.09953336,0.1870693,-2.794439,0.0454758,0.99488,-0.08260667,0.03636075,9.652637,176.2291,4.915808,0.04522149,0.07058689,-0.9964798,-0.07432409,0.01069457,-0.2796594,-0.4224505,0.09284385,-4.300698,-0.14901,0.2995428,2.05601,-0.9932198,0.08447862,-0.07986236,0.09649319,0.9822162,-0.1610603,0.06483594,-0.1676745,-0.9837081,moving,-1.439294,2.817518,-4.145282,8.289178
05/11/2023 13:09:42.477407,1845,True,True,True,True,Eyes,0.09561075,0.1867686,-2.691508,0.02913695,-0.04942869,-0.9983525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1697712,-0.6376555,-2.734294,0.09939223,0.1864602,-2.804842,0.04559331,0.9947537,-0.08160784,0.04155469,9.563965,175.6245,4.882281,0.04425995,0.07046159,-0.9965318,-0.06986464,0.01005289,-0.2628798,-0.4047229,0.09093238,-4.314218,-0.1457809,0.2974953,2.055748,-0.992389,0.08392584,-0.0901149,0.09749061,0.9825228,-0.1585702,0.07523182,-0.1661486,-0.983227,moving,-1.671705,2.834414,-4.056272,8.234332
05/11/2023 13:09:42.487973,1846,True,True,True,True,Eyes,0.0953058,0.1867086,-2.697292,0.03345678,-0.04967897,-0.9982047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2000171,-0.6331516,-2.74379,0.09938335,0.1855598,-2.815131,0.04555647,0.994577,-0.08090582,0.04685787,9.509053,175.0071,4.829652,0.04337603,0.07033394,-0.9965797,-0.06567276,0.009449719,-0.247107,-0.3869675,0.09127105,-4.327546,-0.1425169,0.2954256,2.055483,-0.991458,0.08303668,-0.1005791,0.09820098,0.9827577,-0.1566648,0.08583593,-0.1652035,-0.9825173,moving,-1.919661,2.849164,-3.966255,8.17886
05/11/2023 13:09:42.515869,1847,True,True,True,True,Eyes,0.09508217,0.1865857,-2.70326,0.0379247,-0.05001777,-0.998028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2313713,-0.629179,-2.753063,0.09911343,0.1844911,-2.825755,0.04553754,0.9943544,-0.08033962,0.05226313,9.470044,174.3786,4.77819,0.04256135,0.07020203,-0.9966242,-0.0617324,0.008882735,-0.2322806,-0.3693493,0.08550784,-4.340276,-0.1393917,0.293444,2.055228,-0.9903899,0.0821633,-0.1112531,0.0989585,0.9829438,-0.1550122,0.09661919,-0.164532,-0.9816284,moving,-2.176172,2.869069,-3.88003,8.125732
05/11/2023 13:09:42.532241,1848,True,True,True,True,Eyes,0.09485634,0.1864267,-2.70943,0.04266302,-0.05041132,-0.9978169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2642716,-0.6289968,-2.760785,0.09903719,0.1831088,-2.836207,0.04590983,0.9940106,-0.08054388,0.05786129,9.52255,173.7344,4.766429,0.04181243,0.07006368,-0.9966655,-0.05802845,0.008349771,-0.2183438,-0.3524137,0.08118747,-4.353224,-0.1362162,0.2914304,2.054968,-0.9890888,0.08194897,-0.122425,0.1005905,0.9828099,-0.1548101,0.107634,-0.1654357,-0.9803295,moving,-2.448268,2.892216,-3.792375,8.071716
05/11/2023 13:09:42.547310,1849,True,True,True,True,Eyes,0.09468429,0.1862137,-2.715787,0.04748682,-0.05080459,-0.997579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2982149,-0.631283,-2.767939,0.0986418,0.1821023,-2.847112,0.04625451,0.9936013,-0.08112798,0.06352472,9.61892,173.0834,4.748006,0.04112201,0.06991776,-0.9967046,-0.05454674,0.007848784,-0.2052432,-0.3350051,0.07848576,-4.366084,-0.1330603,0.2894292,2.054713,-0.9876503,0.08160979,-0.1337416,0.1022243,0.9825575,-0.1553411,0.1187314,-0.1670943,-0.9787657,moving,-2.725341,2.915434,-3.705221,8.017999
05/11/2023 13:09:42.557579,1850,True,True,True,True,Eyes,0.09450255,0.1859436,-2.722329,0.05256434,-0.05120966,-0.9973037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3331021,-0.628443,-2.775819,0.0980767,0.1808112,-2.858103,0.046316,0.9932309,-0.08084725,0.06936175,9.614896,172.4061,4.700119,0.0404857,0.06976254,-0.9967415,-0.05127394,0.007377857,-0.1929286,-0.3180237,0.07890431,-4.37912,-0.1297695,0.2873426,2.054446,-0.9860876,0.08078953,-0.1452735,0.1032204,0.9826371,-0.1541748,0.1302954,-0.1670251,-0.9773053,moving,-3.017066,2.939448,-3.614298,7.961957
05/11/2023 13:09:42.577928,1851,True,True,True,True,Eyes,0.09516636,0.1855199,-2.728915,0.05579556,-0.05188544,-0.9970932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.366731,-0.6277931,-2.782822,0.09754771,0.1791942,-2.868988,0.04595614,0.9928263,-0.080992,0.07499582,9.654991,171.7493,4.602441,0.03989975,0.06959713,-0.9967767,-0.0481975,0.006935186,-0.1813529,-0.3035839,0.07715864,-4.391508,-0.1263981,0.285205,2.054173,-0.9845275,0.0791048,-0.1563598,0.103401,0.9826567,-0.1539289,0.1414715,-0.167715,-0.975632,moving,-3.20283,2.978796,-3.521105,7.904516
05/11/2023 13:09:42.587660,1852,True,True,True,True,Eyes,0.09577136,0.1850535,-2.735682,0.05931537,-0.05254666,-0.9968554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3987008,-0.6236244,-2.790874,0.09673248,0.1776183,-2.880269,0.04555269,0.9924744,-0.08047851,0.08026707,9.616836,171.1319,4.508377,0.03938697,0.06941603,-0.9968097,-0.04530565,0.006519075,-0.1704717,-0.291347,0.07892368,-4.403818,-0.1233443,0.2832687,2.053924,-0.9829643,0.07750021,-0.166658,0.1033393,0.9828963,-0.1524329,0.151994,-0.1670585,-0.9741607,moving,-3.405226,3.017406,-3.436657,7.852461
05/11/2023 13:09:42.617541,1853,True,True,True,True,Eyes,0.09627342,0.1845638,-2.742644,0.06307892,-0.05324502,-0.9965872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4314283,-0.6215886,-2.798004,0.09585625,0.1761298,-2.89156,0.04593886,0.9920278,-0.08037932,0.08549595,9.632745,170.5281,4.502809,0.03893967,0.06921969,-0.996841,-0.04258731,0.00612793,-0.1602434,-0.2817959,0.08055948,-4.415728,-0.1200461,0.2811772,2.053654,-0.9811602,0.07740105,-0.1770138,0.1048895,0.9828576,-0.1516219,0.1622437,-0.1673322,-0.9724594,moving,-3.621701,3.058254,-3.34541,7.796208
05/11/2023 13:09:42.627675,1854,True,True,True,True,Eyes,0.09672548,0.1840486,-2.749783,0.06716329,-0.05393044,-0.9962834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4667512,-0.6221572,-2.804067,0.0949524,0.1749921,-2.903117,0.04650839,0.9914766,-0.08071325,0.09108552,9.70196,169.8851,4.510694,0.03854643,0.06900817,-0.9968709,-0.04003207,0.005760254,-0.1506288,-0.2734525,0.08052374,-4.427318,-0.1168754,0.2791666,2.053397,-0.9790808,0.07752034,-0.188126,0.1069276,0.9826447,-0.1515781,0.1731106,-0.1685231,-0.9703776,moving,-3.856693,3.09849,-3.257649,7.742098
05/11/2023 13:09:42.647575,1855,True,True,True,True,Eyes,0.09712237,0.1834725,-2.757095,0.07144873,-0.05453216,-0.9959525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5037442,-0.6202089,-2.809981,0.09412611,0.1738662,-2.914673,0.04683738,0.9909092,-0.08061107,0.09699152,9.720504,169.2014,4.491446,0.03819934,0.06878151,-0.9968991,-0.03763014,0.005414639,-0.141591,-0.2641148,0.07940233,-4.439262,-0.1137117,0.2771606,2.053139,-0.9767981,0.07718599,-0.1997708,0.1084603,0.9826162,-0.1506708,0.1846683,-0.1688421,-0.9681892,moving,-4.103318,3.134031,-3.170047,7.688085
05/11/2023 13:09:42.657485,1856,True,True,True,True,Eyes,0.09745431,0.1828925,-2.764573,0.07599363,-0.05542595,-0.9955667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5397089,-0.6129845,-2.816867,0.09270495,0.1718329,-2.926372,0.04578564,0.9904503,-0.07964238,0.1028063,9.623768,168.5122,4.323183,0.0378921,0.06853914,-0.9969269,-0.03537234,0.005089761,-0.1330956,-0.2524402,0.07332632,-4.451627,-0.110578,0.2751735,2.052885,-0.9746692,0.07432132,-0.210942,0.1070723,0.9831215,-0.1483495,0.1963561,-0.1671777,-0.966176,moving,-4.365038,3.186525,-3.08324,7.634553
05/11/2023 13:09:42.677370,1857,True,True,True,True,Eyes,0.09773238,0.1823273,-2.772258,0.08067108,-0.05609433,-0.9951611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.575933,-0.6338592,-2.817105,0.09141044,0.1711999,-2.938008,0.0454814,0.9895615,-0.08338092,0.108384,10.07168,167.8683,4.190045,0.03761814,0.06828229,-0.9969544,-0.03325,0.004784375,-0.1251098,-0.2396709,0.06909393,-4.464311,-0.1073797,0.2731457,2.052625,-0.9723687,0.07193895,-0.2220899,0.1080876,0.9819582,-0.1551622,0.2069207,-0.17488,-0.962601,moving,-4.634453,3.226182,-2.994605,7.579897
05/11/2023 13:09:42.697504,1858,True,True,True,True,Eyes,0.0979443,0.1817756,-2.78011,0.08562943,-0.05663062,-0.9947163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6115366,-0.6196525,-2.82611,0.09010221,0.1709728,-2.950845,0.04551893,0.9891428,-0.0809325,0.1139065,9.815575,167.2199,4.167692,0.03737192,0.06801268,-0.9969817,-0.031255,0.004497312,-0.1176032,-0.2270706,0.06386535,-4.477082,-0.1040476,0.2710328,2.052354,-0.969907,0.07161196,-0.2327075,0.1084869,0.9827559,-0.1497378,0.2179716,-0.1704774,-0.9609508,moving,-4.920136,3.258413,-2.902224,7.522922
05/11/2023 13:09:42.717497,1859,True,True,True,True,Eyes,0.09804867,0.1812298,-2.788157,0.09077218,-0.05710293,-0.9942333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6488785,-0.6105184,-2.832295,0.08865464,0.1707043,-2.962882,0.04515332,0.9885966,-0.07939269,0.1197285,9.659171,166.5346,4.087289,0.03714809,0.06773188,-0.9970089,-0.0293797,0.004227474,-0.1105471,-0.214628,0.06795473,-4.490362,-0.1008412,0.2689997,2.052093,-0.9672529,0.0702657,-0.2438961,0.108288,0.9833159,-0.1461624,0.2295567,-0.167787,-0.9587241,moving,-5.216567,3.287122,-2.813289,7.468068
05/11/2023 13:09:42.727936,1860,True,True,True,True,Eyes,0.09808492,0.1807122,-2.796382,0.0961475,-0.05745132,-0.9937077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6873011,-0.6087093,-2.836628,0.08698662,0.1701789,-2.975373,0.04480518,0.987901,-0.07916754,0.1256059,9.652663,165.8453,3.992394,0.03694033,0.06744099,-0.997036,-0.02761691,0.003973825,-0.1039142,-0.201288,0.06928906,-4.503575,-0.09766033,0.2669826,2.051833,-0.9644314,0.06863834,-0.2552665,0.108414,0.98345,-0.1451638,0.241078,-0.1676749,-0.9559115,moving,-5.526526,3.308878,-2.72503,7.413622
05/11/2023 13:09:42.737357,1861,True,True,True,True,Eyes,0.09799725,0.1802757,-2.804801,0.1019354,-0.0580298,-0.993097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7237011,-0.5959505,-2.84372,0.08520123,0.1703235,-2.988205,0.04506559,0.9873566,-0.07699345,0.1310275,9.430415,165.2115,4.000079,0.03674441,0.06714185,-0.9970631,-0.0259599,0.003735396,-0.09767938,-0.185959,0.06078059,-4.516613,-0.09450725,0.2649832,2.051577,-0.9616022,0.06881509,-0.2656812,0.1091681,0.9840822,-0.1402303,0.2518022,-0.1638496,-0.953808,moving,-5.86054,3.344171,-2.637504,7.359622
05/11/2023 13:09:42.757445,1862,True,True,True,True,Eyes,0.09786122,0.1799816,-2.813417,0.1079548,-0.05847136,-0.9924348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7625101,-0.597214,-2.846819,0.08344419,0.1717282,-3.001001,0.04607747,0.986536,-0.07713074,0.1366549,9.484334,164.5641,4.060017,0.03655457,0.06683792,-0.9970902,0.0,0.0,0.0,-0.1684852,0.06650996,-4.5315,-0.09137669,0.2629981,2.051321,-0.9584046,0.06983356,-0.276738,0.1119948,0.9838554,-0.1395911,0.262522,-0.1647779,-0.9507527,moving,-6.208094,3.371802,-2.550571,7.305988
05/11/2023 13:09:42.777294,1863,True,True,True,True,Eyes,0.09764376,0.1798302,-2.822242,0.1143287,-0.05880516,-0.991701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8015256,-0.5895786,-2.852133,0.08207931,0.174831,-3.014532,0.04654242,0.9858328,-0.07540169,0.1424164,9.318572,163.8925,4.084591,0.0363683,0.0665345,-0.9971171,0.0,0.0,0.0,-0.1504805,0.08333009,-4.546344,-0.08814114,0.2609468,2.051059,-0.955103,0.07028921,-0.2878162,0.1132429,0.9842967,-0.1354101,0.2737787,-0.1619237,-0.9480647,moving,-6.576339,3.39351,-2.460685,7.250525
05/11/2023 13:09:42.797629,1864,True,True,True,True,Eyes,0.09738918,0.1797877,-2.831241,0.1209398,-0.0589605,-0.9909073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8434646,-0.5712785,-2.858449,0.08055986,0.1779846,-3.028259,0.04681402,0.9851575,-0.07188584,0.1486796,8.94918,163.1575,4.113686,0.03618221,0.06623626,-0.9971436,0.0,0.0,0.0,-0.1366846,0.08105832,-4.559529,-0.08502428,0.2589704,2.050806,-0.9514058,0.07086244,-0.2996762,0.1136143,0.9852818,-0.1277172,0.2862152,-0.1555583,-0.9454538,moving,-6.95851,3.405172,-2.374063,7.197065
05/11/2023 13:09:42.807944,1865,True,True,True,True,Eyes,0.09708957,0.1798648,-2.840414,0.1278523,-0.05935072,-0.9900158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8839314,-0.560371,-2.86264,0.07933858,0.1805016,-3.041575,0.04616618,0.9844055,-0.06962661,0.1548123,8.706665,162.4315,4.022182,0.03599486,0.06594627,-0.9971694,0.0,0.0,0.0,-0.1226928,0.08489933,-4.573691,-0.08179657,0.2569237,2.050543,-0.9478037,0.06933436,-0.3112248,0.1124506,0.9860417,-0.1227874,0.2983672,-0.1513758,-0.9423707,moving,-7.358545,3.430734,-2.284329,7.141682
05/11/2023 13:09:42.827799,1866,True,True,True,True,Eyes,0.09676584,0.1800113,-2.84974,0.1350512,-0.05952023,-0.9890493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.928561,-0.5625584,-2.862438,0.0784064,0.1834061,-3.054908,0.04628595,0.9833229,-0.0696561,0.1614992,8.73932,161.6501,3.975749,0.0358047,0.06566766,-0.9971945,0.0,0.0,0.0,-0.1076875,0.1041404,-4.587511,-0.0785802,0.2548844,2.050282,-0.9435514,0.06852926,-0.3240598,0.1135269,0.9860113,-0.1220386,0.3111634,-0.1519391,-0.9381323,moving,-7.775448,3.443862,-2.194874,7.086466
05/11/2023 13:09:42.837309,1867,True,True,True,True,Eyes,0.09639601,0.1802178,-2.859186,0.1425038,-0.06022356,-0.9879605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9747183,-0.5460074,-2.864448,0.07742058,0.1851744,-3.068057,0.04634622,0.9823443,-0.06675909,0.1685081,8.440383,160.8262,3.974222,0.03561114,0.06540147,-0.9972188,0.0,0.0,0.0,-0.09153411,0.08598241,-4.599432,-0.07539527,0.2528648,2.050023,-0.9389144,0.06855699,-0.337254,0.1135548,0.9867905,-0.1155414,0.3248779,-0.1467802,-0.9342968,moving,-8.207753,3.488289,-2.106261,7.03176
05/11/2023 13:09:42.857447,1868,True,True,True,True,Eyes,0.09601741,0.1804698,-2.868754,0.1502086,-0.06104734,-0.9867678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02295,-0.5631254,-2.857584,0.07642043,0.1868284,-3.080354,0.04644539,0.9808772,-0.06956338,0.175737,8.788685,159.9823,3.867925,0.03541289,0.06514839,-0.9972425,0.0,0.0,0.0,-0.07505354,0.08968057,-4.612754,-0.07208344,0.2507648,2.049754,-0.9339185,0.06666473,-0.3512147,0.1155642,0.9860076,-0.1201419,0.3382911,-0.1527906,-0.9285548,moving,-8.655284,3.540147,-2.014084,6.974849
05/11/2023 13:09:42.877906,1869,True,True,True,True,Eyes,0.09562031,0.180763,-2.878418,0.1580123,-0.06227249,-0.9854715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.069207,-0.5749627,-2.852045,0.07575069,0.1881748,-3.093024,0.0453793,0.9795067,-0.07131016,0.1828176,8.99161,159.1425,3.646862,0.03521014,0.06490852,-0.9972652,0.0,0.0,0.0,-0.06011039,0.09563752,-4.624898,-0.06896004,0.2487843,2.0495,-0.9290371,0.06282514,-0.3646142,0.1149722,0.9857112,-0.1231053,0.3516702,-0.1562898,-0.9229854,moving,-9.109374,3.615744,-1.927118,6.921147
05/11/2023 13:09:42.897610,1870,True,True,True,True,Eyes,0.09523983,0.1811248,-2.888169,0.1659423,-0.06380963,-0.9840689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11069,-0.5953838,-2.845144,0.07504328,0.1894675,-3.105065,0.0434738,0.9781603,-0.07429565,0.1891895,9.311139,158.3762,3.30763,0.03500275,0.06468182,-0.9972872,0.0,0.0,0.0,-0.04631596,0.08150247,-4.635692,-0.0657116,0.2467245,2.049235,-0.9246348,0.05693678,-0.3765751,0.1131606,0.9851804,-0.1288965,0.3636555,-0.1617957,-0.917375,moving,-9.571668,3.710016,-1.836641,6.865272
