Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:42.907947,1871,True,True,True,True,Eyes,0.09484006,0.1815614,-2.89804,0.1739683,-0.06532106,-0.9825824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.149494,-0.6240112,-2.836802,0.07500169,0.1915274,-3.117027,0.04305885,0.9766958,-0.07871766,0.1949743,9.820213,157.6883,3.107484,0.03479182,0.06446923,-0.9973084,0.0,0.0,0.0,-0.03030314,0.08947155,-4.64818,-0.0626819,0.2448032,2.048987,-0.9202622,0.05341494,-0.3876401,0.1148066,0.983899,-0.1369757,0.3740822,-0.1705571,-0.9115774,moving,-10.04029,3.803367,-1.752226,6.813132
05/11/2023 13:09:42.927822,1872,True,True,True,True,Eyes,0.09447796,0.1820396,-2.907972,0.1821929,-0.06662019,-0.9810033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.190303,-0.6111875,-2.836483,0.07542727,0.1936468,-3.129348,0.04366251,0.9756075,-0.07644102,0.2010978,9.596804,156.9718,3.165686,0.03457705,0.06427168,-0.9973286,0.0,0.0,0.0,-0.01442323,0.09826138,-4.659791,-0.05941883,0.2427343,2.048723,-0.9153066,0.0544507,-0.3990602,0.1159392,0.9845007,-0.131592,0.3857098,-0.1667137,-0.9074329,moving,-10.52115,3.885007,-1.661276,6.756948
05/11/2023 13:09:42.947704,1873,True,True,True,True,Eyes,0.09412141,0.182534,-2.918,0.1904729,-0.06777329,-0.9793503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.234529,-0.5944847,-2.833983,0.07589468,0.1951105,-3.140876,0.04544118,0.9743373,-0.07393897,0.2076893,9.378649,156.2096,3.360662,0.03436022,0.06408902,-0.997348,0.0,0.0,0.0,0.0006044097,0.09675408,-4.670805,-0.05633314,0.2407777,2.048472,-0.9096005,0.0578374,-0.4114387,0.1192627,0.9849362,-0.1252077,0.3979992,-0.1629583,-0.9027963,moving,-11.006,3.958688,-1.575241,6.703792
05/11/2023 13:09:42.963378,1874,True,True,True,True,Eyes,0.09381993,0.1830124,-2.928084,0.1989233,-0.06865308,-0.9776074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280379,-0.5735301,-2.831265,0.07672645,0.1958852,-3.152795,0.04711871,0.9729859,-0.07088128,0.214602,9.099911,155.4071,3.557496,0.03414179,0.06392013,-0.9973664,0.0,0.0,0.0,0.01511016,0.1033116,-4.682085,-0.05295955,0.2386385,2.048197,-0.9034516,0.06126916,-0.4242891,0.1221142,0.9855113,-0.1177094,0.4109297,-0.1581565,-0.8978435,moving,-11.50151,4.017036,-1.481148,6.645654
05/11/2023 13:09:42.977621,1875,True,True,True,True,Eyes,0.09353176,0.1834801,-2.938231,0.2073833,-0.06970206,-0.9757735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321818,-0.5515015,-2.8295,0.07766831,0.1959393,-3.164332,0.04787453,0.9717677,-0.06758396,0.2209258,8.772137,154.6649,3.665509,0.03392387,0.063763,-0.997384,0.0,0.0,0.0,0.03038544,0.1072655,-4.692769,-0.04971328,0.2365801,2.047934,-0.8977998,0.06318375,-0.4358483,0.1229079,0.9862809,-0.1101984,0.4229061,-0.1525052,-0.8932486,moving,-11.99867,4.085848,-1.390573,6.589678
05/11/2023 13:09:42.997641,1876,True,True,True,True,Eyes,0.09333955,0.1839575,-2.948418,0.2159641,-0.07071249,-0.9738374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.361083,-0.5544134,-2.822814,0.0789457,0.1960794,-3.175456,0.04946132,0.9702787,-0.06853644,0.2267502,8.941713,153.9872,3.767027,0.03370696,0.06361599,-0.9974008,0.0,0.0,0.0,0.04699501,0.1103141,-4.703098,-0.04653101,0.2345622,2.047674,-0.8922758,0.06490122,-0.4468016,0.1270638,0.9857126,-0.1105681,0.433242,-0.1554296,-0.8877742,moving,-12.5039,4.153085,-1.301756,6.534779
05/11/2023 13:09:43.007956,1877,True,True,True,True,Eyes,0.09318998,0.1844531,-2.958667,0.2245951,-0.07170133,-0.9718106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.400381,-0.5490364,-2.817418,0.08098108,0.1968003,-3.1867,0.05092138,0.9688274,-0.06802692,0.2327078,8.946508,153.2918,3.889505,0.0334943,0.06347837,-0.9974169,0.0,0.0,0.0,0.06204952,0.1089121,-4.713212,-0.04344101,0.232603,2.047424,-0.8865084,0.06700728,-0.4578354,0.1303289,0.9855587,-0.1081131,0.4439793,-0.1555123,-0.8824391,moving,-13.01315,4.219704,-1.215485,6.481449
05/11/2023 13:09:43.027811,1878,True,True,True,True,Eyes,0.09237154,0.196377,-3.215249,0.4391061,-0.0939832,-0.893506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.442178,-0.53984,-2.810684,0.0833426,0.1975899,-3.197695,0.05144949,0.9672876,-0.0667344,0.2392787,8.842813,152.5147,3.922656,0.03328694,0.06334971,-0.9974321,0.0,0.0,0.0,0.07580937,0.1094495,-4.723403,-0.04029751,0.2306097,2.047167,-0.8801976,0.06759667,-0.4697695,0.1314691,0.9857989,-0.1044812,0.4560356,-0.1537242,-0.8765848,moving,-26.17143,6.004563,-1.127695,6.427173
05/11/2023 13:09:43.037843,1879,True,True,True,True,Eyes,0.09247226,0.1963669,-3.215682,0.4393991,-0.09408163,-0.8933517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485306,-0.5375208,-2.800935,0.08601493,0.1976192,-3.208401,0.0514856,0.9655622,-0.06660295,0.2461767,8.856931,151.6931,3.866792,0.03266533,0.06303617,-0.9974729,-0.002455316,0.03577182,-0.7697453,0.08904333,0.1164875,-4.733559,-0.03716212,0.2286216,2.046912,-0.8734927,0.06663291,-0.4822561,0.1322173,0.9858266,-0.1032695,0.4685397,-0.1539677,-0.8699223,moving,-26.19048,6.011836,-1.040102,6.373007
05/11/2023 13:09:43.057645,1880,True,True,True,True,Eyes,0.09270389,0.1963532,-3.216498,0.4401452,-0.09444618,-0.8929458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.526871,-0.5370793,-2.790922,0.0889694,0.1973539,-3.219033,0.05094532,0.9638433,-0.06667213,0.252914,8.875769,150.8845,3.741983,0.03214754,0.06277066,-0.9975068,-0.002307998,0.03362551,-0.7235606,0.1012902,0.1099705,-4.742813,-0.03400739,0.2266213,2.046656,-0.8668781,0.06448198,-0.4943321,0.1319312,0.9859188,-0.1027534,0.4807456,-0.1542925,-0.8631787,moving,-26.23932,6.037683,-0.9519432,6.318485
05/11/2023 13:09:43.077630,1881,True,True,True,True,Eyes,0.09307724,0.1963478,-3.21769,0.4410721,-0.09506714,-0.8924224,2.04119,0.9933892,0.00229764,-5.039294,-0.9310644,-0.168439,0.3236467,0.1289012,0.1243902,2.023552,0.0922523,0.1973097,-3.229108,0.05118796,0.9618867,-0.0698273,0.25938,9.258337,150.1103,3.616163,0.03171884,0.06254385,-0.997535,-0.002169518,0.03160798,-0.680147,0.1127092,0.09649428,-4.751912,-0.03075266,0.2245574,2.046391,-0.8602039,0.06225043,-0.5061371,0.1346977,0.9850079,-0.1077776,0.4918398,-0.1608862,-0.8556926,moving,-26.30049,6.08062,-0.8609623,6.262206
05/11/2023 13:09:43.087462,1882,True,True,True,True,Eyes,0.09360072,0.1963317,-3.219215,0.4424375,-0.09588148,-0.8916591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.607287,-0.5689259,-2.763076,0.0960854,0.1975678,-3.239346,0.05122761,0.9599295,-0.0722863,0.2658681,9.55644,149.3294,3.483189,0.03136891,0.06234884,-0.9975579,-0.002039347,0.0297115,-0.6393382,0.1238378,0.09411324,-4.761325,-0.027572,0.2225406,2.046132,-0.8533801,0.05991255,-0.5178353,0.136787,0.9843009,-0.1115399,0.5030231,-0.1660191,-0.848178,moving,-26.39042,6.13752,-0.7720243,6.207182
05/11/2023 13:09:43.107631,1883,True,True,True,True,Eyes,0.09428312,0.1962906,-3.221041,0.4439057,-0.09698777,-0.8908092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.647037,-0.5834132,-2.747977,0.1001196,0.1973409,-3.248924,0.05111733,0.9578987,-0.07485411,0.2724223,9.860873,148.5359,3.325223,0.03108995,0.06217959,-0.997577,-0.001916986,0.02792881,-0.6009779,0.1346904,0.08194052,-4.769685,-0.02433152,0.2204861,2.045869,-0.8463463,0.05714661,-0.5295586,0.1387143,0.9835678,-0.1155543,0.5142533,-0.1712563,-0.840366,moving,-26.48787,6.213662,-0.6813866,6.151103
05/11/2023 13:09:43.127807,1884,True,True,True,True,Eyes,0.09513427,0.1962246,-3.223162,0.4457696,-0.09827007,-0.8897373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.686211,-0.6045508,-2.730793,0.104301,0.1968262,-3.258282,0.05173602,0.955717,-0.07872854,0.2788015,10.33089,147.7637,3.204325,0.03087568,0.06203038,-0.997593,-0.001801967,0.02625308,-0.5649192,0.1460509,0.0702043,-4.778194,-0.02120494,0.2185036,2.045616,-0.8391863,0.05499071,-0.5410568,0.1427892,0.9822504,-0.1216362,0.5247644,-0.1793325,-0.8321431,moving,-26.61145,6.302682,-0.593909,6.096962
05/11/2023 13:09:43.137399,1885,True,True,True,True,Eyes,0.09613889,0.1961264,-3.225557,0.4477914,-0.09953956,-0.8885802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.724586,-0.6155115,-2.715536,0.1091195,0.1962075,-3.267534,0.052751,0.9536033,-0.0810733,0.285106,10.6438,147.0046,3.171798,0.03072146,0.06189637,-0.9976062,-0.001693849,0.0246779,-0.5310241,0.1577596,0.05430084,-4.78598,-0.01802365,0.2164864,2.045358,-0.8318642,0.0543781,-0.5523093,0.146836,0.9812889,-0.1245443,0.5352026,-0.1847028,-0.8242837,moving,-26.74538,6.391678,-0.5048762,6.041852
05/11/2023 13:09:43.157647,1886,True,True,True,True,Eyes,0.09731036,0.1960045,-3.228208,0.4502265,-0.1010016,-0.8871837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.764075,-0.6224045,-2.69939,0.1140678,0.195372,-3.276412,0.0545922,0.9513808,-0.08305965,0.2915398,10.94545,146.2361,3.23738,0.03062304,0.06177322,-0.9976171,-0.001592218,0.02319722,-0.4991626,0.170386,0.04177277,-4.793901,-0.01476153,0.2144177,2.04509,-0.8240485,0.05544554,-0.5637996,0.1523063,0.9802417,-0.1262111,0.5456619,-0.1898743,-0.8162112,moving,-26.90681,6.494886,-0.4135556,5.985314
05/11/2023 13:09:43.177845,1887,True,True,True,True,Eyes,0.09863776,0.1958621,-3.231124,0.4529027,-0.1023324,-0.8856677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.807031,-0.6286766,-2.68041,0.119155,0.1947387,-3.285281,0.05732425,0.9488785,-0.08523916,0.2984591,11.30204,145.4143,3.385391,0.03056821,0.06165361,-0.9976264,-0.001496685,0.02180539,-0.4692129,0.1851429,0.03882007,-4.802376,-0.01147193,0.2123317,2.044822,-0.8152721,0.0579067,-0.5761753,0.1596683,0.9788964,-0.1275453,0.5566302,-0.1959811,-0.8073128,moving,-27.08378,6.590881,-0.3214396,5.928276
05/11/2023 13:09:43.197595,1888,True,True,True,True,Eyes,0.1001464,0.1956867,-3.234277,0.4559245,-0.1037604,-0.8839495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.847148,-0.6307629,-2.663672,0.1247842,0.1940586,-3.294197,0.0584134,0.9465694,-0.08626909,0.3052081,11.47708,144.5983,3.388528,0.03055712,0.06153607,-0.9976342,-0.001406884,0.02049707,-0.4410601,0.2006759,0.03823297,-4.81113,-0.008193426,0.210253,2.044556,-0.8068718,0.05792461,-0.5878798,0.1632447,0.978291,-0.1276629,0.5677227,-0.1989758,-0.7988114,moving,-27.28383,6.694901,-0.2296079,5.871403
05/11/2023 13:09:43.207446,1889,True,True,True,True,Eyes,0.1017955,0.1954982,-3.237672,0.4590746,-0.1049336,-0.8821789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.884394,-0.6352808,-2.647714,0.1305541,0.1931238,-3.303114,0.05940136,0.9443327,-0.08767247,0.3114815,11.68839,143.8355,3.370459,0.03059069,0.06141893,-0.9976406,-0.001322471,0.01926724,-0.4145965,0.21685,0.04133259,-4.82019,-0.004896224,0.2081622,2.044288,-0.7989016,0.05757258,-0.5987002,0.166806,0.9775701,-0.1285791,0.5778686,-0.2025888,-0.7905858,moving,-27.49189,6.783359,-0.1372274,5.814174
05/11/2023 13:09:43.227764,1890,True,True,True,True,Eyes,0.1036614,0.1952833,-3.241267,0.4625402,-0.1059693,-0.8802426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.917414,-0.6334238,-2.635197,0.1365935,0.1924979,-3.311532,0.0605805,0.9423612,-0.08801386,0.3170789,11.78848,143.1596,3.418015,0.03066845,0.06130133,-0.9976456,-0.001243122,0.01811121,-0.3897207,0.2332367,0.04398081,-4.829148,-0.001766101,0.2061774,2.044032,-0.7915823,0.05836276,-0.6082695,0.1699921,0.9771671,-0.1274641,0.5869418,-0.2042993,-0.7834294,moving,-27.72054,6.864604,-0.04950514,5.759829
05/11/2023 13:09:43.247330,1891,True,True,True,True,Eyes,0.1057186,0.195037,-3.245054,0.4661306,-0.106669,-0.8782619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.951478,-0.6187324,-2.624614,0.1435647,0.1916291,-3.319994,0.06158694,0.940429,-0.08629739,0.3230374,11.65996,142.444,3.517171,0.03079237,0.06118213,-0.9976491,-0.001168535,0.01702453,-0.3663375,0.2499988,0.04486183,-4.837877,0.001735017,0.2039573,2.043747,-0.7837081,0.06008173,-0.6182171,0.1715909,0.9775196,-0.1225234,0.5969579,-0.2021029,-0.7763995,moving,-27.95677,6.924922,0.04864062,5.699008
05/11/2023 13:09:43.257650,1892,True,True,True,True,Eyes,0.1079948,0.1947371,-3.249013,0.4700378,-0.1072815,-0.8761023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.986965,-0.6031686,-2.612382,0.1502998,0.1905648,-3.328284,0.06283083,0.9383624,-0.08459844,0.3291984,11.54489,141.7042,3.640821,0.03096338,0.06106021,-0.9976513,-0.001098423,0.01600306,-0.3443572,0.2683426,0.04596235,-4.846555,0.004532889,0.2021834,2.043521,-0.7753615,0.06221683,-0.6284455,0.1736155,0.9777908,-0.1174004,0.607184,-0.2001356,-0.7689432,moving,-28.21401,6.981291,0.1270919,5.650384
05/11/2023 13:09:43.278040,1893,True,True,True,True,Eyes,0.1104694,0.1943812,-3.253148,0.4740564,-0.1077533,-0.8738763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02225,-0.5890287,-2.599228,0.1577276,0.1889649,-3.336442,0.06398725,0.936194,-0.08319919,0.3354465,11.46152,140.9497,3.743691,0.03118319,0.06093389,-0.9976521,-0.001032518,0.01504288,-0.3236958,0.2866668,0.04530658,-4.854798,0.007817939,0.2001004,2.043254,-0.7667627,0.06399121,-0.6387334,0.1756267,0.977967,-0.1128526,0.6174387,-0.1987098,-0.7611071,moving,-28.47875,7.029376,0.2192252,5.593269
05/11/2023 13:09:43.297796,1894,True,True,True,True,Eyes,0.1131671,0.1939642,-3.257416,0.4783203,-0.1083191,-0.8714796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.056309,-0.5831031,-2.584563,0.1652464,0.1872211,-3.34455,0.06504033,0.933944,-0.08310299,0.3414856,11.51636,140.2134,3.787777,0.03145265,0.06080161,-0.9976515,-0.0009705666,0.01414031,-0.304274,0.3053837,0.04404584,-4.863154,0.01083957,0.1981842,2.043007,-0.7583149,0.06473109,-0.6486668,0.178245,0.9777273,-0.1108064,0.6270467,-0.1996477,-0.7529632,moving,-28.76062,7.085146,0.3039909,5.540706
05/11/2023 13:09:43.307687,1895,True,True,True,True,Eyes,0.116088,0.1934848,-3.261797,0.4828544,-0.1092201,-0.8688628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.087611,-0.5843319,-2.569287,0.1732038,0.1853615,-3.35208,0.06579632,0.9317048,-0.08404876,0.3471782,11.67169,139.5111,3.761428,0.0317733,0.06066189,-0.9976496,-0.0009123326,0.01329189,-0.2860176,0.3248484,0.03914768,-4.870863,0.01394801,0.1962134,2.042754,-0.7502763,0.0642457,-0.6579955,0.1809653,0.9772133,-0.1109312,0.635875,-0.2023034,-0.7448063,moving,-29.06231,7.164762,0.3912118,5.48662
05/11/2023 13:09:43.332192,1896,True,True,True,True,Eyes,0.1192453,0.1929516,-3.26628,0.4876145,-0.1102247,-0.8660731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.118207,-0.5878865,-2.553208,0.181342,0.1834291,-3.359277,0.06669969,0.9294102,-0.08542856,0.3527751,11.87963,138.8181,3.732764,0.0321465,0.06051341,-0.9976462,-0.0008575927,0.01249437,-0.2688565,0.3436466,0.03280246,-4.878675,0.01754105,0.193935,2.042461,-0.7422023,0.06370861,-0.6671415,0.1842569,0.9765062,-0.1117364,0.6443492,-0.2058563,-0.7365038,moving,-29.38028,7.253014,0.4920551,5.424065
05/11/2023 13:09:43.337376,1897,True,True,True,True,Eyes,0.1226617,0.1923705,-3.270845,0.492624,-0.1113259,-0.8630922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.149536,-0.5898762,-2.536236,0.1900831,0.1816344,-3.366277,0.06777684,0.9269972,-0.08661473,0.3585811,12.0749,138.0992,3.725632,0.03257241,0.06035586,-0.9976422,-0.0008061371,0.01174471,-0.2527251,0.3639688,0.03018434,-4.886569,0.02032042,0.1921723,2.042233,-0.7336519,0.06354108,-0.6765484,0.1877747,0.9758083,-0.1119762,0.6530664,-0.2091902,-0.7278351,moving,-29.71627,7.349711,0.5700796,5.375652
05/11/2023 13:09:43.357651,1898,True,True,True,True,Eyes,0.1263191,0.1917451,-3.275497,0.4978589,-0.1123504,-0.8599499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.181128,-0.5836031,-2.52045,0.1992367,0.1797655,-3.373214,0.06845541,0.9246278,-0.08637594,0.3645771,12.10159,137.3573,3.730062,0.03305604,0.06018754,-0.9976367,-0.0007577689,0.01104003,-0.2375616,0.3829397,0.02543395,-4.89415,0.02351451,0.1901473,2.041975,-0.7247947,0.06361016,-0.6860222,0.1895729,0.9757061,-0.1098166,0.6623705,-0.2096457,-0.7192454,moving,-30.06824,7.443397,0.6597643,5.320002
05/11/2023 13:09:43.377472,1899,True,True,True,True,Eyes,0.130199,0.1910769,-3.280259,0.5032309,-0.113427,-0.8566755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.212314,-0.5725653,-2.505532,0.2085825,0.1780728,-3.380035,0.06921115,0.9222918,-0.08538137,0.370537,12.05108,136.6224,3.775251,0.03359662,0.06000876,-0.9976296,-0.0007123027,0.01037763,-0.2233079,0.4001923,0.02347873,-4.902355,0.02676091,0.1880886,2.041711,-0.7158244,0.06439184,-0.6953051,0.1909396,0.9758397,-0.1062025,0.6716678,-0.2087836,-0.7108248,moving,-30.43096,7.542305,0.7509383,5.263405
05/11/2023 13:09:43.387613,1900,True,True,True,True,Eyes,0.1343363,0.1903685,-3.285086,0.5087506,-0.1144173,-0.8532769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.241035,-0.5615333,-2.492329,0.2184228,0.1764387,-3.386801,0.06986594,0.9200745,-0.08430284,0.3761313,11.98686,135.931,3.818612,0.03419535,0.05981896,-0.997621,-0.0006695646,0.00975497,-0.2099095,0.4169811,0.01961481,-4.910302,0.03015578,0.1859361,2.041435,-0.707288,0.06514585,-0.7039174,0.1919816,0.9760236,-0.1025722,0.6803578,-0.2076873,-0.7028365,moving,-30.80473,7.637325,0.8463033,5.204202
05/11/2023 13:09:43.407774,1901,True,True,True,True,Eyes,0.1387194,0.1896334,-3.28999,0.5142826,-0.1153954,-0.8498219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.266501,-0.5526727,-2.480864,0.2286507,0.1747565,-3.393278,0.07007937,0.9180255,-0.08337355,0.3812702,11.91828,135.2906,3.814575,0.03485489,0.05961761,-0.9976104,-0.0006293907,0.009169672,-0.1973149,0.4354931,0.01440081,-4.917978,0.0331817,0.1840178,2.04119,-0.6994439,0.06509358,-0.7117171,0.192245,0.9762755,-0.09963974,0.688346,-0.2065164,-0.6953639,moving,-31.18087,7.732773,0.9313213,5.151414
05/11/2023 13:09:43.427414,1902,True,True,True,True,Eyes,0.2549419,0.1708035,-3.413504,0.6469468,-0.1376589,-0.7500066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.288938,-0.5497026,-2.470445,0.2393107,0.1733012,-3.399589,0.06986492,0.9161002,-0.08313722,0.385963,11.90296,134.6976,3.740253,0.03557506,0.05940535,-0.9975979,-0.0005916273,0.008619491,-0.185476,0.4547528,0.01066901,-4.925377,0.03682417,0.1817081,2.040894,-0.6923029,0.06383075,-0.7187784,0.1921823,0.9764142,-0.09839351,0.6955449,-0.2062546,-0.6882415,moving,-40.78067,10.40051,1.033685,5.087834
05/11/2023 13:09:43.437375,1903,True,True,True,True,Eyes,0.2553805,0.1707779,-3.413784,0.6470903,-0.137639,-0.7498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.307644,-0.5480226,-2.462479,0.250267,0.1721196,-3.40545,0.0699155,0.9143842,-0.08308933,0.3900123,11.91656,134.1863,3.69448,0.0404245,0.0582134,-0.9974836,0.3481114,-0.04838719,-0.5448892,0.4741161,0.01055416,-4.933063,0.03955936,0.1799736,2.040672,-0.6860046,0.06304755,-0.7248606,0.192671,0.9764159,-0.09741533,0.7016237,-0.2064869,-0.6819733,moving,-40.79149,10.40067,1.110566,5.040064
05/11/2023 13:09:43.457732,1904,True,True,True,True,Eyes,0.2562683,0.1707248,-3.414277,0.6474653,-0.1375203,-0.7495845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.325433,-0.5389801,-2.457487,0.2619182,0.1713545,-3.411659,0.07079842,0.9127756,-0.08206531,0.3938189,11.86334,133.7177,3.785336,0.04448947,0.05721534,-0.9973685,0.3272247,-0.04548396,-0.5121959,0.4911058,-0.007899977,-4.939222,0.04291388,0.1778463,2.040397,-0.6797883,0.0646084,-0.7305567,0.1938839,0.9765057,-0.09405093,0.7073164,-0.205578,-0.6763437,moving,-40.81933,10.39599,1.204874,4.981459
05/11/2023 13:09:43.477379,1905,True,True,True,True,Eyes,0.2575888,0.1706584,-3.414977,0.6479464,-0.1373955,-0.7491916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.341114,-0.5252561,-2.454624,0.2735162,0.170612,-3.417305,0.07168577,0.9113516,-0.08028417,0.397308,11.72982,133.2924,3.915946,0.04791873,0.05637681,-0.9972574,0.3075912,-0.04275492,-0.4814641,0.5091029,-0.0007564798,-4.948376,0.04615074,0.1757939,2.040134,-0.6740149,0.06686682,-0.7356851,0.194457,0.9768311,-0.08937157,0.7126642,-0.2032969,-0.6714014,moving,-40.85524,10.3921,1.295891,4.924886
05/11/2023 13:09:43.487614,1906,True,True,True,True,Eyes,0.2593392,0.1706238,-3.415867,0.6485825,-0.1372758,-0.7486629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.354536,-0.5161268,-2.452625,0.2853742,0.1701741,-3.422747,0.07248028,0.9100266,-0.07910983,0.4004249,11.65569,132.9095,4.014357,0.05083594,0.05566958,-0.9971528,0.2891357,-0.04018963,-0.4525763,0.5280473,0.002795711,-4.955991,0.04930952,0.1737913,2.03988,-0.6688133,0.06856287,-0.7402624,0.195273,0.9769765,-0.08593825,0.7173268,-0.2020299,-0.6668034,moving,-40.90307,10.39041,1.384727,4.86966
05/11/2023 13:09:43.516431,1907,True,True,True,True,Eyes,0.2615146,0.1706943,-3.41696,0.649386,-0.1372004,-0.7479798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.366345,-0.509209,-2.451834,0.2973886,0.1708935,-3.428225,0.07419914,0.9087679,-0.07839463,0.4031002,11.67175,132.588,4.196127,0.05334411,0.0550715,-0.9970551,0.2717876,-0.03777825,-0.4254217,0.5466697,0.0007077456,-4.963405,0.05251297,0.1717599,2.039618,-0.6640097,0.07165781,-0.7442827,0.1980614,0.9766976,-0.08266568,0.7210155,-0.2023044,-0.6627293,moving,-40.96408,10.3941,1.474838,4.813623
05/11/2023 13:09:43.528238,1908,True,True,True,True,Eyes,0.2641217,0.1708576,-3.418228,0.6504182,-0.1367845,-0.7471588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.378222,-0.4970918,-2.452276,0.3101245,0.1733947,-3.433723,0.07629424,0.9075304,-0.0767158,0.4058109,11.60515,132.2692,4.462409,0.05563278,0.05454047,-0.9969593,0.2554803,-0.03551156,-0.3998964,0.5632874,0.006840616,-4.971999,0.05607811,0.1694992,2.039329,-0.6589934,0.07621446,-0.7482774,0.2007429,0.9765877,-0.07732175,0.7248655,-0.2011659,-0.6588644,moving,-41.04029,10.37442,1.575141,4.75123
05/11/2023 13:09:43.537611,1909,True,True,True,True,Eyes,0.2671371,0.1711214,-3.419647,0.6518497,-0.1366289,-0.7459386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.392959,-0.4647624,-2.453838,0.3230137,0.1756882,-3.43924,0.07729893,0.9062996,-0.07160815,0.40929,11.13213,131.8562,4.764347,0.05776476,0.05406504,-0.996864,0.2401515,-0.03338086,-0.3759026,0.5812213,0.004915446,-4.979376,0.05877033,0.1677922,2.039109,-0.6530132,0.08149498,-0.7529492,0.198729,0.9777943,-0.06652147,0.7308084,-0.1930722,-0.654708,moving,-41.14907,10.37946,1.650897,4.704101
05/11/2023 13:09:43.557743,1910,True,True,True,True,Eyes,0.2705527,0.1715073,-3.42124,0.6534937,-0.1364257,-0.7445361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.410527,-0.4471784,-2.44913,0.335584,0.1783592,-3.444477,0.07857464,0.9046346,-0.0689257,0.4131724,10.93148,131.3816,4.978444,0.05976778,0.05364224,-0.9967689,0.2257424,-0.03137801,-0.3533485,0.5998877,0.01222567,-4.98777,0.06193995,0.1657826,2.038852,-0.646229,0.08520628,-0.7583717,0.1991191,0.9781505,-0.05977541,0.7367084,-0.1896349,-0.6490755,moving,-41.27405,10.38345,1.7401,4.648593
