Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:43.577748,1911,True,True,True,True,Eyes,0.2743349,0.1719516,-3.422999,0.6554978,-0.1360448,-0.7428421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.43025,-0.4334784,-2.44231,0.348519,0.1816483,-3.45028,0.08081815,0.9026989,-0.0671298,0.4172491,10.87334,130.8851,5.251779,0.06166527,0.05327017,-0.9966733,0.2121979,-0.02949533,-0.3321476,0.6206123,0.02679645,-4.996095,0.06519079,0.1637211,2.038587,-0.6387434,0.08988921,-0.7641513,0.2019286,0.977924,-0.05375337,0.7424501,-0.1886386,-0.6427937,moving,-41.42579,10.37819,1.831604,4.591631
05/11/2023 13:09:43.587599,1912,True,True,True,True,Eyes,0.2784318,0.1724176,-3.424888,0.6576164,-0.1358826,-0.740997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.444691,-0.3957532,-2.444317,0.3610831,0.1833976,-3.455981,0.08067171,0.9015123,-0.06093412,0.4207785,10.23906,130.451,5.491471,0.06347869,0.05294504,-0.9965769,0.199466,-0.02772561,-0.3122187,0.6409087,0.03614565,-5.003565,0.06835312,0.1617157,2.038328,-0.632875,0.09417355,-0.7685054,0.1967326,0.9795582,-0.04197586,0.7488427,-0.1777556,-0.6384649,moving,-41.58826,10.39134,1.920632,4.536197
05/11/2023 13:09:43.607842,1913,True,True,True,True,Eyes,0.2828685,0.1728938,-3.426876,0.659898,-0.1361409,-0.7389183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.46208,-0.3974451,-2.435529,0.3726661,0.1844128,-3.461028,0.08387378,0.8995393,-0.06221901,0.4241734,10.54985,130.0373,5.727609,0.06522433,0.0526627,-0.9964792,0.187498,-0.02606208,-0.2934856,0.6631348,0.03606971,-5.00957,0.07160914,0.1596512,2.038064,-0.6260843,0.0981122,-0.7735584,0.2036788,0.978188,-0.04078283,0.7526842,-0.1830909,-0.6324114,moving,-41.76675,10.4393,2.01231,4.479104
05/11/2023 13:09:43.627941,1914,True,True,True,True,Eyes,0.2875571,0.1733525,-3.428971,0.6623294,-0.1365691,-0.7366604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.481026,-0.3926895,-2.426448,0.3845111,0.1853259,-3.466288,0.08583698,0.8975298,-0.06212285,0.4280338,10.66093,129.5572,5.893137,0.06691856,0.05241894,-0.9963797,0.1762481,-0.02449835,-0.2758765,0.6869901,0.04666697,-5.015435,0.0749318,0.1575445,2.037795,-0.6188381,0.1009012,-0.779011,0.2072639,0.9775456,-0.03803195,0.7576813,-0.1849965,-0.6258555,moving,-41.95863,10.5028,2.105876,4.420815
05/11/2023 13:09:43.637406,1915,True,True,True,True,Eyes,0.2924966,0.1738003,-3.431137,0.6648334,-0.137737,-0.7341833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.501902,-0.3958537,-2.412902,0.395174,0.1853992,-3.47099,0.08781611,0.8952763,-0.06346471,0.4321357,10.92558,129.0412,5.985614,0.0685735,0.0522092,-0.9962782,0.1656733,-0.02302845,-0.2593239,0.7106131,0.03401273,-5.018458,0.07821912,0.1554601,2.037526,-0.6110945,0.1023886,-0.7849079,0.2120901,0.9765211,-0.03773996,0.7626151,-0.1895338,-0.6184623,moving,-42.16214,10.62551,2.198463,4.363127
05/11/2023 13:09:43.663652,1916,True,True,True,True,Eyes,0.2976584,0.1742774,-3.433426,0.6675212,-0.1391034,-0.7314818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.526052,-0.4146315,-2.392879,0.4055977,0.1858224,-3.475585,0.09177708,0.8924546,-0.06795829,0.436444,11.61945,128.5029,6.123967,0.0701999,0.0520296,-0.9961744,0.1557329,-0.02164674,-0.2437644,0.7344599,0.02626599,-5.021909,0.0811615,0.1535938,2.037286,-0.602187,0.1044938,-0.791487,0.2231337,0.9739173,-0.04118825,0.7665389,-0.2014105,-0.6097965,moving,-42.38234,10.76718,2.281346,4.311454
05/11/2023 13:09:43.677990,1917,True,True,True,True,Eyes,0.3030305,0.1747978,-3.435816,0.6703761,-0.1406334,-0.7285727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.552903,-0.4205074,-2.372888,0.4160193,0.1870562,-3.480901,0.09424043,0.8896039,-0.06987951,0.4414077,11.97747,127.8733,6.219705,0.07180648,0.05187776,-0.9960678,0.1463889,-0.02034794,-0.2291386,0.7547985,0.01391672,-5.025124,0.08452576,0.1514612,2.037014,-0.5925563,0.1059826,-0.7985269,0.229364,0.9724712,-0.04113327,0.772185,-0.2075271,-0.6005524,moving,-42.61786,10.92521,2.376122,4.252375
05/11/2023 13:09:43.697631,1918,True,True,True,True,Eyes,0.3086096,0.1753478,-3.438326,0.6734188,-0.1419968,-0.7254957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.577169,-0.4259171,-2.355018,0.4262253,0.1886991,-3.485977,0.09500597,0.8870737,-0.07101227,0.4461295,12.16667,127.2613,6.177578,0.07340094,0.05175194,-0.9959581,0.1376055,-0.01912706,-0.2153903,0.7733295,-0.004148893,-5.028161,0.08773535,0.1494258,2.036752,-0.5838849,0.1051932,-0.8049925,0.2319159,0.9718623,-0.04121631,0.7780061,-0.2107561,-0.5918517,moving,-42.86806,11.07416,2.466554,4.195973
05/11/2023 13:09:43.712305,1919,True,True,True,True,Eyes,0.3143982,0.1758749,-3.440914,0.6765952,-0.1429195,-0.7223524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.599108,-0.4187906,-2.342192,0.4366911,0.1898014,-3.491402,0.09397969,0.8849676,-0.06957483,0.4507322,11.99711,126.6582,6.080895,0.0749898,0.05165018,-0.9958451,0.1293492,-0.01797944,-0.2024668,0.7948524,0.004239954,-5.032995,0.09086215,0.1474432,2.036499,-0.5760165,0.1036188,-0.8108439,0.2290572,0.9726543,-0.03842359,0.7846895,-0.2078623,-0.5839996,moving,-43.12662,11.19159,2.554663,4.141008
05/11/2023 13:09:43.727566,1920,True,True,True,True,Eyes,0.3203303,0.176393,-3.443594,0.6798968,-0.1438383,-0.7190624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.618834,-0.3964728,-2.334157,0.4467618,0.1898529,-3.496874,0.09104405,0.8833024,-0.06521353,0.4552311,11.4258,126.0641,5.941665,0.07657881,0.05156927,-0.9957284,0.1215883,-0.01690067,-0.1903188,0.8181259,0.01196742,-5.036084,0.09403563,0.145431,2.036239,-0.5689515,0.1014644,-0.8160879,0.2202133,0.9749163,-0.03231435,0.7923387,-0.1980987,-0.5770239,moving,-43.39635,11.31191,2.6441,4.085207
05/11/2023 13:09:43.737466,1921,True,True,True,True,Eyes,0.3264468,0.1768986,-3.446355,0.6832832,-0.1445346,-0.7157051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.639686,-0.3965766,-2.3199,0.4560865,0.1902961,-3.501847,0.09102931,0.8811421,-0.06536423,0.4593798,11.46822,125.5205,5.877972,0.07817175,0.05150666,-0.9956079,0.114293,-0.01588663,-0.1788997,0.8430554,0.021175,-5.038915,0.09721494,0.143415,2.03598,-0.5613676,0.1003655,-0.8214578,0.2204735,0.9748824,-0.0315563,0.7976575,-0.1988244,-0.5693953,moving,-43.67239,11.41716,2.733709,4.029274
05/11/2023 13:09:43.757400,1922,True,True,True,True,Eyes,0.4822149,0.1890784,-3.517831,0.7659198,-0.1600912,-0.6226858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.661426,-0.3803049,-2.308311,0.465981,0.1906093,-3.507513,0.09048697,0.8790536,-0.06283058,0.4638204,11.20981,124.9439,5.898245,0.07977314,0.05145998,-0.9954833,0.1074354,-0.01493343,-0.1681657,0.8658139,0.03127339,-5.042082,0.1004127,0.1413874,2.035721,-0.5533656,0.1008016,-0.8268166,0.21737,0.9757289,-0.02652351,0.8040752,-0.1944023,-0.5618461,moving,-50.8892,14.41836,2.823846,3.972996
05/11/2023 13:09:43.777535,1923,True,True,True,True,Eyes,0.4825818,0.189117,-3.518053,0.7660518,-0.1604903,-0.6224207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.683571,-0.3743907,-2.293437,0.4749027,0.1906539,-3.51279,0.09082401,0.8767791,-0.06229462,0.468112,11.20202,124.3843,5.906418,0.08729466,0.05163915,-0.9948426,0.5682936,0.02250199,-0.372503,0.886128,0.02384327,-5.044165,0.1035344,0.139408,2.035467,-0.5452444,0.1009435,-0.8321773,0.2175869,0.9757408,-0.02420563,0.8095459,-0.1942688,-0.5539811,moving,-50.90598,14.45869,2.91185,3.918036
05/11/2023 13:09:43.787605,1924,True,True,True,True,Eyes,0.4833049,0.1891792,-3.518486,0.7664106,-0.1607811,-0.6219037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.705057,-0.3905459,-2.275935,0.4841107,0.1917034,-3.518327,0.09253706,0.8743196,-0.06547369,0.4719276,11.64408,123.8809,5.861135,0.09350885,0.05179872,-0.9942695,0.534196,0.02115187,-0.3501528,0.907961,0.02290557,-5.04633,0.1066279,0.1374463,2.035216,-0.5374428,0.1000162,-0.8373483,0.2236116,0.9743002,-0.02714828,0.8131135,-0.2018314,-0.5459954,moving,-50.94241,14.49532,2.999068,3.863548
05/11/2023 13:09:43.807786,1925,True,True,True,True,Eyes,0.4843403,0.1892296,-3.519097,0.7668743,-0.1612811,-0.6212023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.724249,-0.3835614,-2.264843,0.4933363,0.1923111,-3.52389,0.0918433,0.872399,-0.06421803,0.475774,11.50426,123.3726,5.806781,0.09866055,0.05194185,-0.993764,0.5021442,0.01988276,-0.3291436,0.9323887,0.0256324,-5.047282,0.1099269,0.1353547,2.034948,-0.5304077,0.09914144,-0.8419255,0.2213545,0.9748817,-0.02465418,0.8183335,-0.1994408,-0.5390302,moving,-50.99099,14.55421,3.092085,3.805428
05/11/2023 13:09:43.827764,1926,True,True,True,True,Eyes,0.4856837,0.1892917,-3.519905,0.7675046,-0.1619912,-0.6202383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.744488,-0.3919143,-2.248904,0.5016851,0.1921947,-3.529129,0.09304655,0.870116,-0.06619283,0.4794363,11.795,122.887,5.772324,0.1029506,0.05207009,-0.9933221,0.4720156,0.01868979,-0.309395,0.9581813,0.02332921,-5.046738,0.1131044,0.1333397,2.034689,-0.5229666,0.09845208,-0.8466482,0.225393,0.9739217,-0.0259711,0.8220122,-0.2044106,-0.5315188,moving,-51.05751,14.6373,3.181686,3.749415
05/11/2023 13:09:43.847861,1927,True,True,True,True,Eyes,0.487328,0.1893613,-3.520864,0.7682634,-0.1627102,-0.6191096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.765563,-0.4036391,-2.231687,0.5103924,0.1926099,-3.534698,0.09416068,0.8677133,-0.06858046,0.4832226,12.12338,122.3798,5.701475,0.1065444,0.05218529,-0.992937,0.4436946,0.01756841,-0.2908313,0.9834768,0.02039746,-5.046106,0.1163415,0.1312868,2.034424,-0.5152594,0.09712973,-0.8515126,0.2296882,0.9728609,-0.0280152,0.8256822,-0.2100175,-0.5235853,moving,-51.13619,14.72509,3.272979,3.692329
05/11/2023 13:09:43.857644,1928,True,True,True,True,Eyes,0.489246,0.1894417,-3.522006,0.769158,-0.1635097,-0.6177868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.784887,-0.4077071,-2.217432,0.5187922,0.1930063,-3.540117,0.09376237,0.8656389,-0.06918358,0.4869207,12.18598,121.8802,5.574718,0.1095859,0.0522889,-0.9926004,0.417073,0.0165143,-0.2733814,1.007355,0.004824415,-5.044147,0.1195012,0.1292834,2.034168,-0.508234,0.09495489,-0.8559685,0.2297025,0.9728445,-0.02846632,0.8300213,-0.2110856,-0.5162442,moving,-51.22861,14.82456,3.362089,3.636594
05/11/2023 13:09:43.877456,1929,True,True,True,True,Eyes,0.4914429,0.1895283,-3.523314,0.7701189,-0.1642419,-0.616394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.801746,-0.4170344,-2.205401,0.5272537,0.1933396,-3.545717,0.09348034,0.8637776,-0.07056767,0.4900713,12.32951,121.4486,5.422874,0.112371,0.05238197,-0.9922841,0.3920486,0.01552344,-0.2569785,1.031969,-0.007444188,-5.042163,0.1226154,0.1273095,2.033917,-0.5021833,0.09232608,-0.8598188,0.2306588,0.9725633,-0.03028547,0.833432,-0.2135336,-0.5097009,moving,-51.32664,14.92015,3.44992,3.581655
05/11/2023 13:09:43.897514,1930,True,True,True,True,Eyes,0.4938996,0.1896202,-3.524796,0.7712416,-0.1648579,-0.6148237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81731,-0.4203384,-2.196249,0.5359125,0.1936483,-3.55144,0.09299205,0.8621176,-0.07091291,0.4930287,12.35487,121.0464,5.310872,0.1149323,0.05246548,-0.9919862,0.3685257,0.01459204,-0.2415598,1.0568,-0.02054033,-5.039052,0.1258438,0.1252613,2.033652,-0.4965505,0.09041596,-0.8632861,0.2302643,0.9726477,-0.03057501,0.8369087,-0.213966,-0.5037883,moving,-51.43861,15.01012,3.540987,3.524638
05/11/2023 13:09:43.907838,1931,True,True,True,True,Eyes,0.4966041,0.1897053,-3.526442,0.7724738,-0.1654134,-0.6131253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.833968,-0.4172844,-2.186766,0.5445756,0.1938427,-3.557149,0.09172919,0.8604243,-0.07003216,0.496338,12.2145,120.598,5.185398,0.1172989,0.05254029,-0.9917052,0.3464141,0.01371651,-0.2270662,1.0807,-0.03966104,-5.035147,0.1289995,0.1232608,2.033395,-0.4904689,0.0883328,-0.8669704,0.2273713,0.9733626,-0.0294574,0.8412744,-0.2115721,-0.4974885,moving,-51.56039,15.09821,3.630004,3.468922
05/11/2023 13:09:43.927863,1932,True,True,True,True,Eyes,0.4995556,0.1897797,-3.528257,0.7738652,-0.1658865,-0.6112399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.851497,-0.420814,-2.174691,0.5531966,0.1937631,-3.562841,0.0905483,0.8585446,-0.07024632,0.4997676,12.18831,120.1264,5.004394,0.1194965,0.05260682,-0.9914393,0.3256293,0.01289352,-0.2134423,1.105013,-0.05320861,-5.031558,0.1322766,0.1211829,2.033129,-0.4840667,0.08526583,-0.8708668,0.2256932,0.9737329,-0.03011299,0.8454241,-0.2111254,-0.4905956,moving,-51.69645,15.18396,3.722451,3.411029
05/11/2023 13:09:43.937589,1933,True,True,True,True,Eyes,0.5027359,0.1898269,-3.530249,0.7753744,-0.1662427,-0.6092273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.869264,-0.4211597,-2.163179,0.5620463,0.1935615,-3.568757,0.08902549,0.8566788,-0.0698507,0.5032862,12.08074,119.6435,4.823403,0.1215483,0.05266535,-0.9911867,0.3060915,0.01211991,-0.2006357,1.129832,-0.06630831,-5.027083,0.1354801,0.1191516,2.032869,-0.4775552,0.0822227,-0.8747461,0.2228423,0.9743907,-0.03006862,0.8498722,-0.2092898,-0.483648,moving,-51.84256,15.26298,3.812827,3.354415
05/11/2023 13:09:43.964305,1934,True,True,True,True,Eyes,0.5061419,0.1898503,-3.532394,0.7770268,-0.1666301,-0.6070122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.887403,-0.4192051,-2.151391,0.5709072,0.1928801,-3.574658,0.0877565,0.8547494,-0.06928664,0.5068547,11.97033,119.156,4.678041,0.1234742,0.05271562,-0.990946,0.287726,0.01139272,-0.1885976,1.156151,-0.08096297,-5.021098,0.1387358,0.1170871,2.032602,-0.4707942,0.07978311,-0.8786281,0.2202561,0.9749963,-0.02948586,0.8543066,-0.207405,-0.4765953,moving,-52.0031,15.35008,3.904681,3.296854
05/11/2023 13:09:43.979969,1935,True,True,True,True,Eyes,0.509782,0.1898416,-3.534685,0.778741,-0.1670141,-0.6047055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.907067,-0.4228612,-2.136193,0.5797004,0.1923368,-3.58052,0.08722924,0.8525276,-0.06989031,0.510591,12.01945,118.6418,4.536487,0.1252924,0.05275756,-0.9907155,0.2704625,0.01070915,-0.1772817,1.182891,-0.08952256,-5.015765,0.1418916,0.1150857,2.032345,-0.463376,0.07735996,-0.8827788,0.2201014,0.9750128,-0.03008991,0.8583928,-0.2082437,-0.4688246,moving,-52.17006,15.43966,3.993721,3.241031
05/11/2023 13:09:43.987632,1936,True,True,True,True,Eyes,0.5136351,0.1897959,-3.537121,0.7805868,-0.167446,-0.602201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.927262,-0.4239294,-2.120908,0.5888157,0.1915601,-3.586562,0.08620816,0.8502685,-0.06993806,0.5145099,11.98421,118.102,4.375654,0.127019,0.05279084,-0.9904938,0.2542347,0.01006661,-0.1666448,1.207709,-0.09971901,-5.011088,0.1451639,0.1130114,2.032081,-0.4556957,0.0746325,-0.8870016,0.2185678,0.9753536,-0.03022235,0.8628846,-0.2076421,-0.4607766,moving,-52.35081,15.53895,4.086045,3.183148
05/11/2023 13:09:44.007438,1937,True,True,True,True,Eyes,0.5177021,0.1897105,-3.539705,0.782488,-0.1680494,-0.5995597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.946899,-0.4301453,-2.104979,0.5977567,0.1906354,-3.592565,0.08548676,0.8479874,-0.07089403,0.5182504,12.05448,117.5802,4.192857,0.1286688,0.05281507,-0.9902797,0.2389806,0.009462609,-0.1566461,1.230551,-0.10551,-5.007724,0.148392,0.1109641,2.031818,-0.448217,0.07150166,-0.8910607,0.2184651,0.9753321,-0.03162738,0.8668186,-0.2088416,-0.4527811,moving,-52.53986,15.65755,4.177128,3.126001
05/11/2023 13:09:44.027622,1938,True,True,True,True,Eyes,0.5219783,0.1895827,-3.542427,0.7845122,-0.1686851,-0.5967294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.966644,-0.4392756,-2.088177,0.6069909,0.189617,-3.598615,0.08548227,0.8455884,-0.07259223,0.5219226,12.23938,117.0647,4.036419,0.1302546,0.05282981,-0.9900717,0.2246418,0.008894852,-0.1472473,1.256259,-0.1033309,-5.004332,0.1515371,0.1089697,2.031563,-0.4405791,0.06879058,-0.8950742,0.2203407,0.9748463,-0.03353606,0.8702529,-0.2119966,-0.4446543,moving,-52.74202,15.78468,4.265871,3.07031
05/11/2023 13:09:44.037433,1939,True,True,True,True,Eyes,0.5264513,0.1894053,-3.545285,0.7862374,-0.1694746,-0.59423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9869,-0.440324,-2.072188,0.6162608,0.1884828,-3.604734,0.08549521,0.8431943,-0.07310818,0.5257083,12.30877,116.5414,3.950503,0.1317876,0.0528346,-0.9898685,0.2111633,0.008361161,-0.1384125,1.282323,-0.1017428,-5.000006,0.1546723,0.106982,2.031307,-0.432643,0.06731099,-0.8990494,0.2210453,0.9746916,-0.03339772,0.8740478,-0.2131799,-0.4365722,moving,-52.91839,15.91816,4.354339,3.014788
05/11/2023 13:09:44.057555,1940,True,True,True,True,Eyes,0.5311219,0.1891855,-3.548276,0.7880995,-0.1703284,-0.5915127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.008207,-0.4413551,-2.054382,0.6254871,0.1871632,-3.610861,0.08623199,0.8406047,-0.07398476,0.5295982,12.4578,116.0036,3.911514,0.1332782,0.05282882,-0.9896693,0.1984935,0.007859491,-0.1301078,1.309057,-0.1019384,-4.995022,0.1579785,0.1048855,2.031038,-0.4241799,0.06660965,-0.903125,0.2233384,0.9741806,-0.03304726,0.8776057,-0.2157204,-0.4281044,moving,-53.10973,16.06396,4.447634,2.956205
05/11/2023 13:09:44.077765,1941,True,True,True,True,Eyes,0.5359766,0.1889226,-3.551431,0.7897954,-0.1712072,-0.5889918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.030371,-0.4405721,-2.035727,0.6348744,0.1859461,-3.617152,0.08706044,0.8379039,-0.07463545,0.5336359,12.59111,115.4458,3.891804,0.1347342,0.05281216,-0.989473,0.1865839,0.007387921,-0.1223013,1.334802,-0.107189,-4.98957,0.1611208,0.1028932,2.030782,-0.4153069,0.06624028,-0.9072667,0.2255529,0.9737,-0.03215753,0.8812755,-0.2179918,-0.4193251,moving,-53.28618,16.20801,4.536302,2.900511
05/11/2023 13:09:44.097767,1942,True,True,True,True,Eyes,0.5410185,0.1886093,-3.554719,0.7916455,-0.1720767,-0.5862482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.052227,-0.4353746,-2.018373,0.6444688,0.1845852,-3.623542,0.08744723,0.8352862,-0.0744486,0.5376872,12.61568,114.8889,3.879614,0.136164,0.05278423,-0.9892789,0.1753888,0.006944646,-0.1149632,1.359382,-0.1162661,-4.983706,0.164263,0.1009008,2.030527,-0.406491,0.06602678,-0.9112659,0.226147,0.9736207,-0.03033326,0.8852247,-0.2184103,-0.4106999,moving,-53.47843,16.35812,4.62497,2.844798
05/11/2023 13:09:44.108055,1943,True,True,True,True,Eyes,0.546253,0.1882377,-3.55812,0.7933908,-0.1729475,-0.5836269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.075621,-0.4261016,-1.999637,0.6539185,0.1830939,-3.630209,0.08826653,0.8324942,-0.07390216,0.5419418,12.63368,114.308,3.929008,0.1375743,0.05274458,-0.9890859,0.1648655,0.006527967,-0.1080654,1.383475,-0.1272927,-4.977341,0.1674566,0.09887606,2.030268,-0.3970163,0.06686141,-0.915373,0.2270641,0.9734949,-0.0273756,0.8892807,-0.2187169,-0.4016753,moving,-53.6614,16.50626,4.715086,2.788158
05/11/2023 13:09:44.127453,1944,True,True,True,True,Eyes,0.551661,0.1878149,-3.561648,0.7953034,-0.1738807,-0.5807392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.099433,-0.4182052,-1.979469,0.6635672,0.1813758,-3.63682,0.08869762,0.8295896,-0.07345182,0.5463687,12.63815,113.6976,3.931448,0.1389719,0.05269256,-0.9888932,0.1549736,0.006136289,-0.1015815,1.408816,-0.1376638,-4.970078,0.1706344,0.0968608,2.030009,-0.387228,0.06690168,-0.9195535,0.2274288,0.9734751,-0.02494656,0.8934935,-0.2187929,-0.3921722,moving,-53.86267,16.66837,4.804758,2.731765
05/11/2023 13:09:44.137467,1945,True,True,True,True,Eyes,0.5572234,0.1873668,-3.565346,0.7971845,-0.1749199,-0.5778406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.125025,-0.4135153,-1.955454,0.6731093,0.1797472,-3.643512,0.08990158,0.8263341,-0.07387106,0.551029,12.77724,113.0488,3.949244,0.1403613,0.05262785,-0.9887004,0.1456752,0.005768112,-0.09548661,1.43572,-0.1421444,-4.962734,0.1737732,0.09487006,2.029753,-0.3765698,0.0671673,-0.9239502,0.2299877,0.9729216,-0.0230076,0.8973858,-0.2211611,-0.3818205,moving,-54.06345,16.84175,4.89333,2.676041
05/11/2023 13:09:44.157617,1946,True,True,True,True,Eyes,0.5629467,0.1868633,-3.569176,0.7992926,-0.1758702,-0.5746312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.152876,-0.4076366,-1.927787,0.6827639,0.1786249,-3.650353,0.09157341,0.8227121,-0.07432714,0.5560887,12.95264,112.3433,4.001801,0.141747,0.05255074,-0.9885069,0.1369347,0.005422025,-0.08975741,1.462722,-0.1436885,-4.955591,0.1770298,0.0928054,2.029488,-0.3647594,0.0680121,-0.9286147,0.233342,0.9721796,-0.02045379,0.9013891,-0.2241455,-0.3704817,moving,-54.28671,17.01712,4.985225,2.618225
05/11/2023 13:09:44.177756,1947,True,True,True,True,Eyes,0.5688138,0.1863475,-3.573136,0.8013332,-0.1770668,-0.5714127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.181316,-0.397606,-1.899644,0.692295,0.176777,-3.657456,0.09118713,0.8191222,-0.07339307,0.5615489,12.8646,111.579,3.93836,0.1431325,0.05246078,-0.988312,0.1287186,0.005096703,-0.08437197,1.489013,-0.1446428,-4.949171,0.1801885,0.09080261,2.029232,-0.3526953,0.06695919,-0.9333394,0.2318144,0.9725968,-0.0178237,0.9065694,-0.2226478,-0.3585524,moving,-54.50819,17.21693,5.074352,2.562122
05/11/2023 13:09:44.188245,1948,True,True,True,True,Eyes,0.5748566,0.1858217,-3.577244,0.8035909,-0.1781378,-0.5678984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.210214,-0.4091201,-1.865416,0.7016156,0.1760387,-3.664611,0.0930618,0.8150576,-0.07656913,0.5667078,13.31439,110.825,3.825036,0.1445208,0.05235874,-0.9881153,0.1209955,0.004790901,-0.07930965,1.514093,-0.1456469,-4.943508,0.1833749,0.08878246,2.028972,-0.3403632,0.06491678,-0.9380503,0.2384861,0.9709533,-0.01933879,0.9095477,-0.2302942,-0.3459585,moving,-54.75112,17.41555,5.16426,2.505514
05/11/2023 13:09:44.207800,1949,True,True,True,True,Eyes,0.5810201,0.1852626,-3.581489,0.805882,-0.1790835,-0.5643432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.237787,-0.4028147,-1.837976,0.7118249,0.1752499,-3.672366,0.09183959,0.8115451,-0.07561461,0.5720513,13.16777,110.0659,3.683342,0.1459152,0.05224538,-0.9879164,0.1137357,0.004503447,-0.07455107,1.5378,-0.1485611,-4.938528,0.1866629,0.08669721,2.028704,-0.3286458,0.06255305,-0.9423796,0.2355748,0.9716958,-0.01765542,0.9146019,-0.2278032,-0.3340796,moving,-54.99721,17.60584,5.257034,2.447061
05/11/2023 13:09:44.227586,1950,True,True,True,True,Eyes,0.5873048,0.1846811,-3.585855,0.8083326,-0.1802079,-0.5604674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.265089,-0.398622,-1.808459,0.7209418,0.1738713,-3.679707,0.09118451,0.8079295,-0.0753566,0.5772838,13.12312,109.3154,3.552036,0.1473177,0.0521207,-0.9877148,0.1069116,0.00423324,-0.070078,1.559501,-0.1521086,-4.934692,0.1899049,0.08464131,2.02844,-0.3168575,0.06033702,-0.9465519,0.2343456,0.9720135,-0.01648697,0.9190664,-0.2270443,-0.3221295,moving,-55.26402,17.82423,5.348507,2.389411
