Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:44.237614,1951,True,True,True,True,Eyes,0.5937197,0.1841246,-3.590344,0.8108014,-0.1812572,-0.5565492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.294347,-0.402391,-1.77287,0.7300987,0.1727951,-3.687113,0.09255264,0.8037241,-0.07726393,0.5826594,13.41786,108.5269,3.461898,0.1487293,0.05198512,-0.9875103,0.1004969,0.003979246,-0.06587332,1.581408,-0.1523356,-4.932122,0.1928974,0.08274356,2.028196,-0.3038845,0.05873647,-0.9508967,0.2388107,0.9709286,-0.01634446,0.9222928,-0.2320511,-0.3090771,moving,-55.53357,18.03941,5.432939,2.336179
05/11/2023 13:09:44.258060,1952,True,True,True,True,Eyes,0.6002657,0.1836267,-3.594966,0.8134258,-0.1823884,-0.552334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.32382,-0.4005191,-1.738031,0.7395369,0.1728745,-3.69488,0.09235767,0.7996137,-0.07743658,0.5882957,13.44465,107.7076,3.335594,0.1501513,0.05184031,-0.9873026,0.09446707,0.003740491,-0.06192092,1.60216,-0.149777,-4.930428,0.196233,0.08062826,2.027923,-0.2907568,0.05658967,-0.9551222,0.2388121,0.9709473,-0.01517146,0.9265148,-0.2325059,-0.2958238,moving,-55.82264,18.27395,5.527047,2.276825
05/11/2023 13:09:44.277473,1953,True,True,True,True,Eyes,0.6069562,0.1832952,-3.599722,0.8161939,-0.1837081,-0.5477945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.351785,-0.4054293,-1.70397,0.7491962,0.1738021,-3.702816,0.09254622,0.795594,-0.078631,0.593534,13.59017,106.9312,3.179898,0.1515858,0.05168856,-0.9870914,0.08879905,0.003516061,-0.05820566,1.621914,-0.1489631,-4.929132,0.1993436,0.07865655,2.027673,-0.2783055,0.05391812,-0.9589782,0.2405988,0.9705048,-0.01525806,0.9298702,-0.2349753,-0.2830694,moving,-56.13218,18.53937,5.614792,2.221478
05/11/2023 13:09:44.287691,1954,True,True,True,True,Eyes,0.6138107,0.1830823,-3.604601,0.8192207,-0.1844699,-0.5429993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.379698,-0.4068587,-1.670337,0.759371,0.1774802,-3.710764,0.09364838,0.7915363,-0.07934265,0.5986695,13.75284,106.1758,3.142754,0.153034,0.05153498,-0.9868759,0.0,0.0,0.0,1.639887,-0.1498951,-4.928922,0.2025239,0.0766398,2.027415,-0.2656499,0.05325213,-0.9625979,0.2432522,0.9698695,-0.01347631,0.9328767,-0.237734,-0.2705995,moving,-56.46262,18.76386,5.704506,2.164849
05/11/2023 13:09:44.307715,1955,True,True,True,True,Eyes,0.7871047,0.1800458,-3.73101,0.8890179,-0.2032079,-0.4103093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.406611,-0.3801434,-1.644559,0.7700896,0.1799956,-3.718688,0.08989631,0.7881615,-0.07360509,0.6044027,12.9848,105.3874,3.102084,0.154498,0.05138278,-0.9866557,0.0,0.0,0.0,1.65895,-0.1458536,-4.929047,0.2057183,0.07461425,2.027155,-0.2532326,0.05273141,-0.9659674,0.2306798,0.9730018,-0.007358268,0.9395,-0.2246925,-0.2585599,moving,-65.22521,26.34717,5.794612,2.107956
05/11/2023 13:09:44.327894,1956,True,True,True,True,Eyes,0.7875096,0.1801381,-3.731305,0.8892239,-0.2033419,-0.4097961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.433862,-0.3770149,-1.609807,0.7793137,0.1818929,-3.726207,0.08865231,0.7841601,-0.07277695,0.6098665,12.84238,104.586,2.955276,0.1608521,0.05088339,-0.9856656,0.5198822,-0.009109542,-0.3792272,1.681974,-0.1278421,-4.92864,0.2092873,0.0723516,2.026865,-0.240407,0.05026678,-0.9693696,0.2278036,0.9736885,-0.006005414,0.9435622,-0.2222697,-0.2455326,moving,-65.25753,26.39073,5.895278,2.04438
05/11/2023 13:09:44.337385,1957,True,True,True,True,Eyes,0.7882882,0.1802994,-3.731906,0.8896154,-0.2034257,-0.4089038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.461853,-0.3802043,-1.571203,0.7893718,0.1842343,-3.733712,0.08949611,0.7796973,-0.07388882,0.6153074,13.02388,103.7683,2.861113,0.1661913,0.05046178,-0.9848011,0.4886893,-0.008562969,-0.3564735,1.705549,-0.1189011,-4.925034,0.212173,0.0705216,2.026629,-0.226775,0.04863109,-0.9727325,0.2304884,0.9730617,-0.005086591,0.9462815,-0.225357,-0.231875,moving,-65.31454,26.44991,5.97667,1.992945
05/11/2023 13:09:44.357583,1958,True,True,True,True,Eyes,0.7893685,0.180489,-3.732745,0.8901388,-0.2038862,-0.4075333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.488144,-0.3645623,-1.539069,0.7992113,0.1859456,-3.741052,0.08763696,0.7758163,-0.07087404,0.6208106,12.63753,102.9784,2.818537,0.1706981,0.05010698,-0.9840481,0.4593679,-0.008049191,-0.3350851,1.72926,-0.1142621,-4.921075,0.2153713,0.06849343,2.026369,-0.213828,0.04798162,-0.9756923,0.2239791,0.9745932,-0.001158586,0.9508475,-0.2187824,-0.2191422,moving,-65.40022,26.5785,6.066866,1.935921
05/11/2023 13:09:44.377930,1959,True,True,True,True,Eyes,0.7907753,0.1807355,-3.733855,0.8907407,-0.2046757,-0.4058188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.514684,-0.3775703,-1.495643,0.8074745,0.1869034,-3.747741,0.0901809,0.7710757,-0.07460016,0.6258949,13.17537,102.177,2.689539,0.1745225,0.04980881,-0.9833922,0.4318058,-0.00756624,-0.31498,1.753093,-0.09104952,-4.920323,0.2185413,0.06648375,2.026112,-0.200246,0.0456889,-0.9786797,0.2324563,0.9726045,-0.002157216,0.9517697,-0.2279323,-0.2053808,moving,-65.50613,26.7642,6.15626,1.879399
05/11/2023 13:09:44.397185,1960,True,True,True,True,Eyes,0.7924884,0.1810218,-3.73516,0.8915049,-0.205531,-0.4037027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.539493,-0.3877285,-1.455957,0.8168818,0.1884911,-3.754375,0.09030517,0.7666748,-0.07650495,0.6310323,13.37243,101.3755,2.469257,0.1777893,0.04955942,-0.9828194,0.4058975,-0.007112265,-0.2960812,1.771836,-0.1016697,-4.916318,0.2216853,0.06448974,2.025855,-0.1872866,0.04191521,-0.9814106,0.2350236,0.971984,-0.003337895,0.9537754,-0.2312798,-0.1918907,moving,-65.63742,26.98131,6.244917,1.823301
05/11/2023 13:09:44.407717,1961,True,True,True,True,Eyes,0.7944865,0.181358,-3.736677,0.8923426,-0.2066423,-0.4012777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.562076,-0.3951964,-1.419358,0.8258739,0.1897631,-3.760461,0.08994453,0.7625953,-0.07775734,0.6358554,13.47248,100.6236,2.25697,0.1807495,0.04934106,-0.9822903,0.3815436,-0.006685529,-0.2783163,1.792975,-0.1056959,-4.911642,0.2249714,0.0624061,2.025587,-0.1751956,0.03829769,-0.9837885,0.2360674,0.9717276,-0.004211332,0.9558131,-0.2329782,-0.1792832,moving,-65.78702,27.2467,6.33757,1.764662
05/11/2023 13:09:44.427814,1962,True,True,True,True,Eyes,0.7967786,0.1817281,-3.738348,0.893376,-0.2075892,-0.3984798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.584778,-0.4004389,-1.381152,0.8348078,0.1912952,-3.766307,0.09104125,0.7583011,-0.07944787,0.6406082,13.71747,99.87564,2.140424,0.1834545,0.04915062,-0.9817982,0.358651,-0.006284398,-0.2616174,1.813132,-0.1161207,-4.904912,0.2281189,0.06041058,2.025332,-0.162665,0.03628346,-0.9860139,0.2398633,0.970799,-0.003847258,0.9570817,-0.2371344,-0.1666181,moving,-65.9613,27.51739,6.426303,1.708483
05/11/2023 13:09:44.437952,1963,True,True,True,True,Eyes,0.7993423,0.1821196,-3.740201,0.8945184,-0.2085207,-0.3954188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.607097,-0.3920118,-1.345578,0.8440361,0.1925378,-3.771728,0.09041939,0.75419,-0.07821997,0.6456807,13.57686,99.11301,2.085657,0.1859363,0.048986,-0.9813395,0.3371319,-0.005907334,-0.2459203,1.831585,-0.1410422,-4.895992,0.2313679,0.05835079,2.025068,-0.1498418,0.03537657,-0.9880769,0.237397,0.9714119,-0.001221345,0.9597866,-0.2347495,-0.1539564,moving,-66.15234,27.80453,6.517891,1.650477
05/11/2023 13:09:44.458136,1964,True,True,True,True,Eyes,0.8021798,0.1825346,-3.742177,0.8958267,-0.2093074,-0.3920267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.629365,-0.3813321,-1.309335,0.8531952,0.1932908,-3.777136,0.0898494,0.7499961,-0.07676588,0.6507996,13.42051,98.34284,2.053548,0.1882235,0.04884491,-0.9809104,0.316904,-0.005552894,-0.2311651,1.853498,-0.1534968,-4.886502,0.2345314,0.05634485,2.024811,-0.1367742,0.03485499,-0.9899889,0.2346918,0.9720681,0.001799677,0.9623995,-0.2320961,-0.1411341,moving,-66.36512,28.09825,6.607059,1.593971
05/11/2023 13:09:44.477645,1965,True,True,True,True,Eyes,0.805294,0.1829685,-3.744241,0.8972307,-0.2098825,-0.3884923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.649941,-0.3705101,-1.275539,0.8625016,0.194243,-3.782156,0.08922116,0.7460163,-0.07517193,0.6556283,13.24708,97.6157,2.03418,0.1903412,0.04872544,-0.9805076,0.2978898,-0.00521972,-0.2172952,1.874827,-0.1603784,-4.878097,0.2381084,0.05407663,2.02452,-0.1243823,0.0345512,-0.9916326,0.2316905,0.9727775,0.004832854,0.9648048,-0.2291508,-0.1290015,moving,-66.58785,28.38008,6.707871,1.530055
05/11/2023 13:09:44.497685,1966,True,True,True,True,Eyes,0.808672,0.1834029,-3.746396,0.8987718,-0.2103138,-0.3846784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.669667,-0.3559631,-1.243473,0.8720615,0.1951403,-3.786927,0.08813566,0.7421601,-0.07274275,0.6604083,12.96669,96.90388,2.043072,0.1923134,0.04862576,-0.9801276,0.2800164,-0.004906537,-0.2042575,1.898259,-0.1551927,-4.871017,0.2410176,0.0522322,2.024282,-0.1121863,0.03474173,-0.9930798,0.2269013,0.9738812,0.008437512,0.9674348,-0.2243845,-0.117139,moving,-66.82885,28.66659,6.789855,1.478065
05/11/2023 13:09:44.507826,1967,True,True,True,True,Eyes,0.812296,0.1838323,-3.748626,0.9003226,-0.2108683,-0.380728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.687362,-0.3452813,-1.214275,0.8817284,0.1955338,-3.791391,0.08683629,0.7385859,-0.07076626,0.6647874,12.70841,96.24407,2.008142,0.1941604,0.04854373,-0.9797675,0.2632154,-0.004612145,-0.192002,1.922663,-0.1373266,-4.865628,0.2441102,0.05027082,2.024031,-0.1010341,0.03418309,-0.9942955,0.2223612,0.9749032,0.01092142,0.9697152,-0.2199893,-0.1060995,moving,-67.07749,28.98012,6.876996,1.422761
05/11/2023 13:09:44.527517,1968,True,True,True,True,Eyes,0.8161584,0.1842346,-3.750903,0.901962,-0.2114399,-0.3765073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.704569,-0.3454787,-1.180834,0.8912,0.1958776,-3.795385,0.08684342,0.7346766,-0.07118474,0.6690602,12.75617,95.56507,1.900767,0.1959003,0.04847731,-0.9794244,0.2474225,-0.004335416,-0.1804819,1.94196,-0.1403634,-4.859054,0.2475802,0.04807015,2.023749,-0.08963375,0.03234991,-0.9954492,0.2228574,0.9747819,0.01161142,0.9707217,-0.2208024,-0.09458273,moving,-67.34281,29.3178,6.974759,1.360692
05/11/2023 13:09:44.537557,1969,True,True,True,True,Eyes,0.8202304,0.1846197,-3.753215,0.9035289,-0.212368,-0.3722036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7206,-0.3469271,-1.14803,0.9007089,0.1956445,-3.7989,0.08647812,0.730839,-0.07164485,0.6732482,12.77742,94.89448,1.758896,0.1975497,0.04842412,-0.9790958,0.2325771,-0.004075291,-0.169653,1.964506,-0.1323905,-4.852716,0.2504452,0.04625351,2.023515,-0.07851711,0.02993362,-0.9964633,0.2228727,0.9747771,0.01172078,0.9716804,-0.2211642,-0.08320799,moving,-67.61107,29.70776,7.05547,1.309439
05/11/2023 13:09:44.557440,1970,True,True,True,True,Eyes,0.8245311,0.1850204,-3.755546,0.9051444,-0.2134703,-0.3676193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.736672,-0.3521932,-1.111368,0.9097691,0.1957141,-3.802094,0.08834579,0.7266339,-0.07396983,0.6772936,13.13052,94.21654,1.65885,0.1991226,0.04838229,-0.9787791,0.2186225,-0.003830774,-0.1594738,1.984141,-0.1336481,-4.845786,0.2536491,0.04422181,2.023254,-0.06693672,0.0281915,-0.9973589,0.2285887,0.973447,0.01217409,0.9712192,-0.2271701,-0.07160366,moving,-67.89575,30.14301,7.145714,1.252101
05/11/2023 13:09:44.577774,1971,True,True,True,True,Eyes,0.8290387,0.1853969,-3.757905,0.9067451,-0.2147229,-0.3629151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.75264,-0.3558173,-1.073813,0.91949,0.1965406,-3.804983,0.08991724,0.7222923,-0.07579601,0.6815159,13.41802,93.51181,1.565894,0.2006321,0.04835099,-0.9784724,0.2055052,-0.003600927,-0.1499054,2.000407,-0.1498169,-4.839111,0.2568762,0.04217522,2.022993,-0.05490227,0.02658068,-0.9981381,0.2332054,0.9723397,0.0130663,0.9708765,-0.2320538,-0.05958245,moving,-68.18677,30.61117,7.236596,1.194326
05/11/2023 13:09:44.588505,1972,True,True,True,True,Eyes,0.8337368,0.1857441,-3.760261,0.908335,-0.2162873,-0.3579766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.767296,-0.3578418,-1.038667,0.92893,0.1963781,-3.807614,0.09037408,0.7182106,-0.07685888,0.6856377,13.5521,92.82939,1.43942,0.2020891,0.04832846,-0.9781736,0.1931749,-0.003384871,-0.1409111,2.019541,-0.1461851,-4.834164,0.2600833,0.04014231,2.022732,-0.04346732,0.02442056,-0.9987563,0.2352099,0.9718505,0.01352604,0.9709722,-0.2343294,-0.04798768,moving,-68.4905,31.14012,7.326902,1.136919
05/11/2023 13:09:44.607850,1973,True,True,True,True,Eyes,0.8386288,0.1860713,-3.762617,0.9099101,-0.21805,-0.3528707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.781425,-0.3627738,-1.001811,0.9381436,0.196109,-3.809965,0.09352266,0.713896,-0.07998971,0.6893532,14.07247,92.17353,1.37339,0.2035034,0.04831301,-0.9778811,0.1815844,-0.003181779,-0.1324564,2.035072,-0.1581874,-4.828022,0.2632987,0.03810367,2.02247,-0.0320917,0.02324858,-0.9992146,0.2438132,0.9697104,0.0147316,0.9692913,-0.2431489,-0.03678787,moving,-68.8033,31.71324,7.417433,1.079334
05/11/2023 13:09:44.627964,1974,True,True,True,True,Eyes,0.8437125,0.1863721,-3.764952,0.9115036,-0.2198482,-0.3476031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.794713,-0.3576881,-0.9696121,0.947657,0.1960122,-3.812015,0.09582571,0.7099264,-0.08106011,0.6930017,14.35376,91.55894,1.402326,0.2048842,0.04830335,-0.9775932,0.1706893,-0.002990872,-0.124509,2.050989,-0.1711615,-4.821517,0.2666025,0.03600832,2.022201,-0.02113266,0.02370885,-0.9994956,0.248408,0.9684934,0.01772133,0.968425,-0.2479082,-0.02635621,moving,-69.12559,32.31208,7.510436,1.02013
05/11/2023 13:09:44.637631,1975,True,True,True,True,Eyes,0.8489815,0.1866496,-3.767239,0.9131378,-0.2217422,-0.3420669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.806962,-0.348561,-0.9414318,0.9572738,0.1956985,-3.813931,0.09763487,0.7062926,-0.08121239,0.6964358,14.51967,90.99221,1.467924,0.2062392,0.04829819,-0.9773086,0.1604479,-0.00281142,-0.1170385,2.067793,-0.1750746,-4.815769,0.2697124,0.03403693,2.021948,-0.01088929,0.02479911,-0.9996333,0.251036,0.967744,0.02127341,0.9679166,-0.2507123,-0.01676344,moving,-69.46375,32.95301,7.597966,0.9644107
05/11/2023 13:09:44.657736,1976,True,True,True,True,Eyes,0.8544503,0.1869215,-3.769491,0.9147948,-0.2234778,-0.336464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.818133,-0.3380443,-0.9164007,0.9669518,0.1954918,-3.815624,0.09996767,0.7028988,-0.08140826,0.6995089,14.73211,90.48107,1.578602,0.2075759,0.04829647,-0.9770256,0.1508211,-0.002642735,-0.1100162,2.082515,-0.1820389,-4.811809,0.2729259,0.03199943,2.021688,-0.001387746,0.02664268,-0.9996442,0.2544259,0.9667583,0.02541303,0.9670914,-0.2543001,-0.008120194,moving,-69.80634,33.59193,7.688394,0.9068065
05/11/2023 13:09:44.678007,1977,True,True,True,True,Eyes,0.86011,0.1871636,-3.771674,0.9164957,-0.2250123,-0.3307645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.827816,-0.3214991,-0.8988149,0.9771584,0.1956005,-3.817107,0.1006079,0.7001733,-0.07950717,0.7023633,14.63522,90.04317,1.729408,0.2089006,0.04829769,-0.9767432,0.1417718,-0.002484171,-0.1034152,2.09746,-0.1847473,-4.809096,0.2761174,0.0299758,2.021429,0.006872122,0.0292001,-0.99955,0.2525718,0.9671133,0.02998904,0.9675539,-0.2526642,-0.0007289853,moving,-70.15542,34.22665,7.778192,0.8495779
05/11/2023 13:09:44.688146,1978,True,True,True,True,Eyes,0.8659578,0.1873637,-3.773799,0.9182309,-0.2263571,-0.3249837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.836574,-0.3016176,-0.8835285,0.9873506,0.1951099,-3.81811,0.100573,0.697655,-0.07675207,0.705175,14.41456,89.6258,1.898327,0.2102198,0.04830081,-0.97646,0.1332655,-0.00233512,-0.0972103,2.114319,-0.181884,-4.805607,0.2792772,0.02797255,2.021172,0.01477327,0.03208319,-0.9993761,0.2485778,0.9679884,0.03475017,0.9684994,-0.2489361,0.006325172,moving,-70.50992,34.85792,7.867081,0.7929098
05/11/2023 13:09:44.708149,1979,True,True,True,True,Eyes,0.8719944,0.1875145,-3.77582,0.9199866,-0.2275649,-0.3191218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.845539,-0.2846615,-0.8647206,0.9976572,0.1942616,-3.818886,0.1005451,0.6948169,-0.07454766,0.708211,14.24143,89.15819,2.01792,0.2115385,0.04830455,-0.976175,0.1252695,-0.002195013,-0.09137768,2.130813,-0.1835757,-4.801104,0.2825165,0.02591771,2.020906,0.0233442,0.03412991,-0.9991448,0.2453118,0.9686667,0.03882033,0.9691632,-0.2460082,0.01424025,moving,-70.86954,35.49257,7.958198,0.7347663
05/11/2023 13:09:44.727748,1980,True,True,True,True,Eyes,0.8782268,0.1876142,-3.777767,0.9217604,-0.2286396,-0.3131798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.853947,-0.2721746,-0.8448217,1.008184,0.1932579,-3.819283,0.1002386,0.6919026,-0.0728667,0.7112761,14.08895,88.67391,2.071186,0.212862,0.04830767,-0.9758871,0.1177534,-0.002063312,-0.08589502,2.148214,-0.1825711,-4.796688,0.2857184,0.02388726,2.020647,0.03192273,0.035054,-0.9988754,0.2423673,0.9692853,0.04176132,0.9696592,-0.2434279,0.02244627,moving,-71.23415,36.13164,8.04824,0.6772959
05/11/2023 13:09:44.737694,1981,True,True,True,True,Eyes,0.8846477,0.1876634,-3.779613,0.9235158,-0.229712,-0.307166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.861823,-0.2615997,-0.8257632,1.019069,0.1921076,-3.819502,0.09996688,0.68904,-0.07148442,0.7142271,13.96384,88.20127,2.105276,0.2141942,0.04830894,-0.9755955,0.1106882,-0.001939514,-0.08074132,2.165737,-0.1817904,-4.792053,0.2889085,0.0218645,2.020387,0.04022772,0.03565012,-0.9985543,0.2398746,0.9697932,0.04428686,0.96997,-0.2413094,0.03046101,moving,-71.60262,36.79073,8.137934,0.6200273
05/11/2023 13:09:44.758015,1982,True,True,True,True,Eyes,0.8912441,0.1876531,-3.781364,0.925261,-0.2307006,-0.3011133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.868986,-0.2522027,-0.807548,1.029984,0.1909761,-3.819353,0.1001902,0.6862317,-0.0705561,0.7169867,13.91639,87.75068,2.145112,0.2155396,0.04830731,-0.9752992,0.1040469,-0.001823143,-0.07589684,2.182843,-0.186348,-4.785979,0.2920014,0.01990357,2.020134,0.04821584,0.03633185,-0.998176,0.238683,0.9699675,0.04683448,0.9699,-0.2405058,0.03809601,moving,-71.97324,37.45785,8.224881,0.5644941
05/11/2023 13:09:44.777660,1983,True,True,True,True,Eyes,1.060839,0.1855747,-3.822862,0.9560218,-0.2541842,-0.1463306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.875206,-0.2442787,-0.7914875,1.04078,0.1896497,-3.81892,0.1002302,0.6836479,-0.06972094,0.7195266,13.86091,87.33401,2.167058,0.2169014,0.0483016,-0.9749976,0.09780407,-0.001713754,-0.07134303,2.201036,-0.1884519,-4.779762,0.2953273,0.01779466,2.019865,0.05552902,0.03671216,-0.997782,0.2373764,0.9701858,0.0489074,0.9698294,-0.2395657,0.04515888,moving,-81.29774,60.07153,8.318354,0.5047528
05/11/2023 13:09:44.797993,1984,True,True,True,True,Eyes,1.061293,0.1855166,-3.822833,0.9560477,-0.2542103,-0.1461158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.88041,-0.2379161,-0.7783291,1.052016,0.1878225,-3.81811,0.1004259,0.6812859,-0.06922144,0.7217842,13.84469,86.95789,2.178687,0.2231751,0.04809539,-0.9735909,0.6007203,-0.007846126,-0.1915577,2.218069,-0.1943862,-4.773455,0.298463,0.01580618,2.01961,0.06211566,0.03691166,-0.9973863,0.2367634,0.9702461,0.05065251,0.9695798,-0.2392909,0.05152816,moving,-81.31055,60.11044,8.406467,0.4484079
05/11/2023 13:09:44.808032,1985,True,True,True,True,Eyes,1.062194,0.1853854,-3.822742,0.9560705,-0.2543346,-0.1457501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.885322,-0.2286747,-0.7681355,1.063323,0.1862491,-3.817422,0.1014513,0.679127,-0.06871748,0.7237211,13.8972,86.63441,2.263079,0.2283981,0.0479256,-0.9723873,0.5646771,-0.007375359,-0.1800642,2.234493,-0.2042727,-4.766963,0.3016194,0.0138048,2.019353,0.06812885,0.03833206,-0.9969399,0.2372612,0.9699711,0.05350908,0.969054,-0.2401807,0.05698826,moving,-81.33217,60.18451,8.495147,0.3916822
05/11/2023 13:09:44.827724,1986,True,True,True,True,Eyes,1.06353,0.1851833,-3.822591,0.956116,-0.2544726,-0.1452095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.889106,-0.2188531,-0.7599721,1.074912,0.1843903,-3.815909,0.1021185,0.6771331,-0.06790327,0.7255701,13.89524,86.33067,2.347322,0.2327698,0.04778369,-0.971357,0.5307964,-0.006932837,-0.1692604,2.251683,-0.2100229,-4.760767,0.3049527,0.0116911,2.019083,0.07375999,0.0397585,-0.9964833,0.2368328,0.9699219,0.0562292,0.9687466,-0.2401474,0.06212527,moving,-81.36423,60.28966,8.588769,0.3317564
05/11/2023 13:09:44.837842,1987,True,True,True,True,Eyes,1.065293,0.1849104,-3.822372,0.9561378,-0.2547439,-0.1445893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.89253,-0.2116946,-0.7528851,1.086697,0.1824864,-3.814345,0.1028724,0.6752344,-0.06751692,0.7272671,13.93441,86.0445,2.404551,0.2364544,0.04766244,-0.9704726,0.4989486,-0.006516867,-0.1591048,2.268683,-0.2183815,-4.753719,0.3081192,0.009683326,2.018825,0.07899985,0.0407204,-0.9960427,0.2371317,0.9697174,0.058452,0.9682602,-0.240811,0.06695145,moving,-81.40076,60.42133,8.677691,0.274818
05/11/2023 13:09:44.858021,1988,True,True,True,True,Eyes,1.06747,0.1845766,-3.822073,0.9561793,-0.2549952,-0.1438699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.894523,-0.2073989,-0.7497818,1.098651,0.1805102,-3.812201,0.1032689,0.6737299,-0.06726076,0.7286287,13.95268,85.81361,2.429209,0.2396385,0.04755343,-0.9696966,0.4690117,-0.006125855,-0.1495585,2.286247,-0.225985,-4.746244,0.3112745,0.00768346,2.018569,0.08312811,0.04113445,-0.9956897,0.2371669,0.969623,0.0598582,0.9679059,-0.2411205,0.07084721,moving,-81.44328,60.56804,8.766276,0.218089
05/11/2023 13:09:44.877777,1989,True,True,True,True,Eyes,1.07005,0.1841702,-3.821674,0.9562017,-0.2553228,-0.1431379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.895858,-0.2036217,-0.7498767,1.110729,0.1787119,-3.809964,0.1034711,0.6725293,-0.06687356,0.729744,13.94342,85.62735,2.455054,0.2425553,0.04744621,-0.9689763,0.440871,-0.005758304,-0.140585,2.304623,-0.2299222,-4.739132,0.3143926,0.005705342,2.018315,0.0864647,0.04157348,-0.9953872,0.2367758,0.9696434,0.06106591,0.9677093,-0.2409636,0.07399634,moving,-81.48637,60.72434,8.853804,0.1619624
05/11/2023 13:09:44.897416,1990,True,True,True,True,Eyes,1.073026,0.1837081,-3.821165,0.9562416,-0.2556271,-0.1423264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.896298,-0.1962125,-0.7521429,1.122941,0.1765447,-3.806992,0.1036642,0.671478,-0.06595644,0.7307673,13.89158,85.4658,2.528078,0.2452419,0.04733885,-0.9683051,0.4144188,-0.005412805,-0.1321499,2.323169,-0.2335705,-4.731783,0.3177732,0.003562491,2.01804,0.08953428,0.04281883,-0.9950629,0.2356141,0.9698069,0.06293223,0.9677136,-0.2400854,0.07674222,moving,-81.53428,60.89209,8.948672,0.1011454
