Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:44.908000,1991,True,True,True,True,Eyes,1.076385,0.1831901,-3.82052,0.9562753,-0.2559794,-0.1414635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.896803,-0.1886652,-0.7539904,1.13542,0.1747358,-3.803874,0.1043066,0.6703375,-0.06524278,0.7317863,13.89419,85.30032,2.618785,0.2477316,0.04723003,-0.9676765,0.3895536,-0.005088037,-0.1242209,2.342478,-0.2371515,-4.723355,0.3210062,0.001512166,2.017776,0.09278203,0.04435365,-0.994698,0.2353287,0.969727,0.06519085,0.9674771,-0.2401296,0.07953555,moving,-81.58516,61.07337,9.039382,0.04293872
05/11/2023 13:09:44.927668,1992,True,True,True,True,Eyes,1.080117,0.1826294,-3.819744,0.9563258,-0.2563083,-0.140524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.896914,-0.1800328,-0.7548475,1.147932,0.1728807,-3.800066,0.1047194,0.6690957,-0.06425087,0.7329507,13.85634,85.1143,2.712618,0.2500543,0.04711856,-0.9670843,0.3661804,-0.004782754,-0.1167676,2.361449,-0.2451267,-4.713299,0.3241141,-0.000458613,2.017524,0.09636565,0.04594921,-0.9942849,0.2343201,0.9698113,0.06752841,0.9673716,-0.2394883,0.08268966,moving,-81.64069,61.26574,9.126555,-0.01302418
05/11/2023 13:09:44.937731,1993,True,True,True,True,Eyes,1.084204,0.1820186,-3.818806,0.9563743,-0.2566685,-0.1395331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.896769,-0.1728814,-0.7566864,1.160627,0.171285,-3.796166,0.1053544,0.6679291,-0.06354936,0.7339843,13.85997,84.94523,2.801334,0.252236,0.04700372,-0.9665231,0.3442096,-0.004495789,-0.1097616,2.381219,-0.2536138,-4.701478,0.3271648,-0.002393167,2.017276,0.09966464,0.04745006,-0.9938891,0.234027,0.9697238,0.06976401,0.9671083,-0.2395499,0.08554257,moving,-81.69923,61.4701,9.212105,-0.06797203
05/11/2023 13:09:44.957953,1994,True,True,True,True,Eyes,1.088629,0.1813852,-3.817715,0.9564191,-0.2570823,-0.1384604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.896147,-0.1654831,-0.7578924,1.173226,0.1694941,-3.791644,0.1058882,0.6667039,-0.0627869,0.7350861,13.8508,84.76503,2.885985,0.254301,0.04688464,-0.9659877,0.323557,-0.004226042,-0.1031759,2.403317,-0.2544863,-4.688924,0.3303634,-0.004421284,2.017015,0.1031276,0.04888463,-0.9934661,0.2334997,0.969691,0.07195339,0.9668726,-0.2393944,0.08858731,moving,-81.76255,61.69381,9.301785,-0.1255918
05/11/2023 13:09:44.977788,1995,True,True,True,True,Eyes,1.09339,0.1807311,-3.816454,0.956401,-0.2576079,-0.1376061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.895559,-0.1600012,-0.7575545,1.185729,0.1683273,-3.786896,0.1072786,0.6653085,-0.06275068,0.736151,13.97176,84.57701,2.97465,0.2562691,0.04676132,-0.9654734,0.3041436,-0.00397248,-0.09698533,2.420871,-0.2730243,-4.675111,0.3335768,-0.006458919,2.016752,0.1068538,0.05035881,-0.9929987,0.2351347,0.9691073,0.0744494,0.9660714,-0.2414437,0.09171174,moving,-81.81252,61.89026,9.39186,-0.1834968
05/11/2023 13:09:44.997589,1996,True,True,True,True,Eyes,1.09847,0.1800774,-3.815034,0.9563843,-0.2581593,-0.1366854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.894617,-0.1530513,-0.758091,1.198575,0.1672075,-3.781749,0.1081635,0.6639746,-0.06216387,0.7372749,14.00714,84.3884,3.070497,0.2581595,0.04663371,-0.9649758,0.285895,-0.003734131,-0.09116621,2.443384,-0.2713419,-4.663336,0.3368648,-0.008543814,2.016485,0.1105469,0.05197193,-0.9925112,0.2352993,0.9688726,0.07694201,0.9656157,-0.2420429,0.09487687,moving,-81.86643,62.10051,9.483994,-0.2427598
05/11/2023 13:09:45.008025,1997,True,True,True,True,Eyes,1.103867,0.1794943,-3.81345,0.9562852,-0.2588833,-0.1360073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.893507,-0.1432882,-0.7599158,1.211322,0.1665644,-3.776553,0.1098872,0.662697,-0.06157053,0.7382186,14.11369,84.22914,3.235643,0.2599883,0.04650237,-0.964491,0.2687413,-0.003510083,-0.08569624,2.463789,-0.2736285,-4.650855,0.3400069,-0.01053613,2.016229,0.1140837,0.05473882,-0.9919621,0.2365489,0.9682677,0.08063636,0.9648988,-0.2438468,0.0975151,moving,-81.90542,62.2843,9.572018,-0.2994056
05/11/2023 13:09:45.027717,1998,True,True,True,True,Eyes,1.109592,0.1790646,-3.811692,0.9561955,-0.259611,-0.135249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.89236,-0.1324987,-0.7607782,1.224271,0.1676982,-3.770921,0.1123149,0.6612683,-0.06099031,0.7391819,14.28257,84.06409,3.45339,0.2617705,0.04636948,-0.9640152,0.2526168,-0.003299478,-0.08055447,2.48209,-0.2870806,-4.636396,0.3432564,-0.01259691,2.015965,0.1180089,0.05837469,-0.9912952,0.2387064,0.9673311,0.08538033,0.9638947,-0.2467042,0.1002193,moving,-81.94921,62.48193,9.663027,-0.3580124
05/11/2023 13:09:45.038026,1999,True,True,True,True,Eyes,1.115643,0.1787349,-3.809774,0.9561814,-0.2599787,-0.1346406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.891344,-0.1193748,-0.7616248,1.237894,0.1709401,-3.765007,0.1146808,0.6597773,-0.05970844,0.7402549,14.39317,83.89072,3.725001,0.2635189,0.04623918,-0.963545,0.2374598,-0.003101509,-0.0757212,2.502908,-0.2903665,-4.621831,0.3464249,-0.01460498,2.01571,0.1222577,0.06292861,-0.9905016,0.2397265,0.9665664,0.09099748,0.9631119,-0.2485745,0.1030845,moving,-81.98484,62.62077,9.751727,-0.4151337
05/11/2023 13:09:45.057718,2000,True,True,True,True,Eyes,1.121958,0.1785182,-3.807714,0.9561769,-0.2603746,-0.1339058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.890712,-0.09128934,-0.7623043,1.251672,0.1728906,-3.759057,0.1134697,0.6583383,-0.05434867,0.7421333,13.88529,83.64637,4.06017,0.2652459,0.04611377,-0.9630769,0.2232122,-0.002915419,-0.07117793,2.522031,-0.2970348,-4.608293,0.3495569,-0.01659172,2.015454,0.1272739,0.06873503,-0.9894832,0.2300708,0.9683418,0.0968597,0.9648155,-0.2399789,0.1074307,moving,-82.02798,62.78409,9.8394,-0.4716623
05/11/2023 13:09:45.078085,2001,True,True,True,True,Eyes,1.128564,0.1784378,-3.805531,0.9560986,-0.2609841,-0.1332777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.890952,-0.07191297,-0.7577257,1.2643,0.1753765,-3.753613,0.1164472,0.6562997,-0.05274778,0.7435916,14.02912,83.4052,4.398352,0.2669603,0.04599569,-0.9626088,0.2098195,-0.002740494,-0.06690726,2.540945,-0.3009981,-4.595599,0.3529854,-0.01876532,2.015175,0.1329768,0.07440288,-0.9883225,0.2312941,0.9673154,0.1039416,0.9637532,-0.242415,0.1114215,moving,-82.06425,62.9478,9.935341,-0.533523
05/11/2023 13:09:45.097863,2002,True,True,True,True,Eyes,1.135401,0.1784343,-3.803236,0.9560911,-0.2613714,-0.1325695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.891592,-0.06147322,-0.7513652,1.277656,0.1784578,-3.748142,0.1199117,0.6540592,-0.05265614,0.7450203,14.3328,83.1442,4.641307,0.2686715,0.04588763,-0.9621377,0.1972303,-0.002576064,-0.06289282,2.568257,-0.2740194,-4.583279,0.3558706,-0.02059457,2.014941,0.1388679,0.07839891,-0.9872028,0.2353185,0.9656971,0.1097928,0.9619465,-0.2475537,0.1156556,moving,-82.10583,63.10555,10.01605,-0.5855959
05/11/2023 13:09:45.107943,2003,True,True,True,True,Eyes,1.142417,0.1784625,-3.800835,0.9559383,-0.2621897,-0.1320544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.890355,-0.05557999,-0.7563672,1.290199,0.1802437,-3.743387,0.1180932,0.6533968,-0.05013739,0.746065,13.98865,83.00011,4.700203,0.2703851,0.04579058,-0.9616621,0.1853965,-0.0024215,-0.05911925,2.588819,-0.269881,-4.568799,0.3590559,-0.02261508,2.01468,0.1411178,0.07951195,-0.9867945,0.2291349,0.9670805,0.1106912,0.963111,-0.2417296,0.1182533,moving,-82.13487,63.26744,10.10515,-0.6431265
05/11/2023 13:09:45.128033,2004,True,True,True,True,Eyes,1.14962,0.1785475,-3.798355,0.9557549,-0.2631533,-0.131464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.889738,-0.04814988,-0.7576199,1.301627,0.1812571,-3.738888,0.1231907,0.6519469,-0.05160725,0.7464088,14.54804,82.90356,4.954015,0.272106,0.04570427,-0.9611807,0.1742727,-0.00227621,-0.0555721,2.607699,-0.276153,-4.553163,0.3623661,-0.02471371,2.014411,0.1446041,0.08358737,-0.9859527,0.2376678,0.9643215,0.1166109,0.9605227,-0.2511916,0.1195787,moving,-82.16812,63.45457,10.19769,-0.7028953
05/11/2023 13:09:45.137465,2005,True,True,True,True,Eyes,1.157,0.1787118,-3.79583,0.9555491,-0.2641631,-0.1309336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.890091,-0.03328583,-0.7556479,1.31333,0.1827295,-3.734527,0.1272853,0.6501511,-0.05140617,0.7473016,14.89713,82.73524,5.264962,0.2738383,0.04562908,-0.9606922,0.1638163,-0.002139637,-0.05223778,2.630198,-0.2632459,-4.539101,0.3655802,-0.02675166,2.014151,0.1493219,0.08867747,-0.9848043,0.2423411,0.9623117,0.1233974,0.9586313,-0.2570845,0.1222041,moving,-82.19767,63.63448,10.28752,-0.7609493
05/11/2023 13:09:45.157845,2006,True,True,True,True,Eyes,1.164562,0.1789427,-3.793253,0.9554071,-0.2650057,-0.1302661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.89082,-0.02165022,-0.7525177,1.324859,0.1847219,-3.730397,0.1289365,0.6484836,-0.05021212,0.7485473,14.96053,82.52472,5.467655,0.2755851,0.04556584,-0.9601955,0.1539873,-0.002011259,-0.04910351,2.643705,-0.2832589,-4.522192,0.3687601,-0.02876803,2.013891,0.1538954,0.09205408,-0.9837897,0.2423987,0.9617083,0.1279066,0.9578931,-0.2581536,0.1256887,moving,-82.23582,63.82314,10.37638,-0.8184031
05/11/2023 13:09:45.177669,2007,True,True,True,True,Eyes,1.172298,0.1792319,-3.79063,0.9553415,-0.2655578,-0.129621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.891945,-0.0106456,-0.7495944,1.336756,0.1865135,-3.726599,0.1288037,0.6469482,-0.04810795,0.7500356,14.80093,82.28835,5.60883,0.2773495,0.04551503,-0.9596897,0.1447481,-0.001890584,-0.0461573,2.660507,-0.2915978,-4.505772,0.3720198,-0.03083514,2.013626,0.1582874,0.0944933,-0.9828613,0.238824,0.9621904,0.1309681,0.9580754,-0.2554615,0.1297354,moving,-82.27328,63.98261,10.46743,-0.8773157
05/11/2023 13:09:45.187991,2008,True,True,True,True,Eyes,1.180193,0.1795493,-3.787968,0.9553787,-0.2658173,-0.1288124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.892741,-0.001862198,-0.7484508,1.348647,0.1881083,-3.722818,0.1261894,0.6457987,-0.04490003,0.7516678,14.34131,82.0475,5.656101,0.2791341,0.04547684,-0.959174,0.1360632,-0.001777149,-0.04338786,2.676754,-0.2969086,-4.490486,0.3752857,-0.03290553,2.01336,0.1618561,0.09548605,-0.9821839,0.2304857,0.9641204,0.1317122,0.9595203,-0.2476977,0.1340407,moving,-82.3212,64.14563,10.55863,-0.9363351
05/11/2023 13:09:45.207889,2009,True,True,True,True,Eyes,1.188235,0.1798552,-3.785281,0.9554697,-0.2658928,-0.1279793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.894049,0.001272738,-0.7453804,1.360308,0.1890446,-3.719279,0.1232459,0.6445473,-0.04246788,0.7533696,13.91278,81.78247,5.609934,0.2809408,0.04545068,-0.9586477,0.1278994,-0.00167052,-0.04078459,2.691545,-0.3062871,-4.474827,0.3785298,-0.03496329,2.013096,0.1655106,0.09488756,-0.9816326,0.2228636,0.9660138,0.1309543,0.9606966,-0.2404445,0.1387386,moving,-82.37099,64.2976,10.64919,-0.9950087
05/11/2023 13:09:45.227710,2010,True,True,True,True,Eyes,1.196409,0.1801834,-3.782579,0.9555871,-0.2659293,-0.1270231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.895521,0.004017413,-0.7418985,1.371851,0.1890033,-3.715887,0.1199748,0.643271,-0.04006745,0.755118,13.45837,81.50795,5.537144,0.2827703,0.04543503,-0.9581103,0.1202254,-0.001570289,-0.03833752,2.709977,-0.3023613,-4.458675,0.3816526,-0.03694319,2.012842,0.1691942,0.09384132,-0.981105,0.2148639,0.9680012,0.1296418,0.9618767,-0.2327387,0.1436171,moving,-82.42825,64.46819,10.73633,-1.051474
05/11/2023 13:09:45.237485,2011,True,True,True,True,Eyes,1.204728,0.180521,-3.779848,0.9557236,-0.2659014,-0.1260509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.897421,0.0040299,-0.7381988,1.383187,0.1898585,-3.712895,0.1195747,0.6418209,-0.03958518,0.7564397,13.39808,81.27666,5.521676,0.2846237,0.04542936,-0.9575617,0.1130119,-0.001476071,-0.03603727,2.728312,-0.2983024,-4.442269,0.3848723,-0.03898466,2.012581,0.172998,0.09360351,-0.9804643,0.2133787,0.9682698,0.130089,0.9615307,-0.2317154,0.1475357,moving,-82.4866,64.63666,10.82615,-1.109708
05/11/2023 13:09:45.257776,2012,True,True,True,True,Eyes,1.415631,0.188532,-3.711788,0.9600768,-0.2619068,-0.09827131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.899112,0.01272017,-0.7361975,1.395025,0.1904289,-3.709833,0.1178769,0.6404908,-0.03712498,0.7579566,13.07625,81.03722,5.580338,0.2865023,0.04543285,-0.9570012,0.1062312,-0.001387507,-0.03387503,2.746244,-0.2933422,-4.426723,0.3880225,-0.04098174,2.012325,0.1767864,0.09471989,-0.9796811,0.2072764,0.9694536,0.1311347,0.9621763,-0.2262476,0.151753,moving,-84.15569,69.43317,10.914,-1.166689
05/11/2023 13:09:45.277460,2013,True,True,True,True,Eyes,1.416074,0.1885333,-3.711705,0.959927,-0.2624611,-0.09825657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.901574,0.01621282,-0.731916,1.406254,0.1903085,-3.707355,0.1165645,0.6390144,-0.03579322,0.7594683,12.87348,80.78309,5.569004,0.2971341,0.04574354,-0.9537389,0.7325661,0.02272887,0.172338,2.764884,-0.2847483,-4.411701,0.3914285,-0.04314191,2.012048,0.1807588,0.09460522,-0.9789668,0.2033405,0.9702631,0.1313094,0.9622779,-0.2227989,0.1561466,moving,-84.15565,69.4758,11.00895,-1.228336
05/11/2023 13:09:45.297898,2014,True,True,True,True,Eyes,1.416952,0.1885355,-3.711539,0.9597555,-0.2631439,-0.09810536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.904339,0.008211106,-0.7258103,1.417266,0.190379,-3.704841,0.1186233,0.6372531,-0.03802436,0.7605202,13.23192,80.5592,5.50286,0.3057687,0.04599284,-0.9509938,0.6886122,0.02136514,0.1619977,2.782757,-0.2774387,-4.397453,0.394369,-0.04500663,2.011808,0.1849253,0.09334955,-0.9783089,0.2090227,0.9689654,0.1319686,0.9602666,-0.2288931,0.159674,moving,-84.16355,69.55353,11.0909,-1.281564
05/11/2023 13:09:45.307966,2015,True,True,True,True,Eyes,1.418221,0.1885261,-3.711339,0.9594393,-0.2643573,-0.09793574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.907249,0.004232615,-0.7213638,1.428575,0.1904411,-3.702687,0.1199998,0.6356396,-0.03926226,0.7615909,13.45578,80.34422,5.472478,0.3128023,0.04619355,-0.9486939,0.6472954,0.02008323,0.1522778,2.79774,-0.2812555,-4.381932,0.3975516,-0.04702485,2.011549,0.1888414,0.09274975,-0.9776177,0.2123569,0.9681171,0.1328683,0.9587719,-0.2326949,0.1631246,moving,-84.17167,69.67198,11.17956,-1.339184
05/11/2023 13:09:45.328440,2016,True,True,True,True,Eyes,1.419869,0.1885193,-3.711079,0.9590179,-0.2659733,-0.09768667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.910017,-0.005192816,-0.7168667,1.439075,0.1901471,-3.700685,0.1226865,0.6340542,-0.04207765,0.7623338,13.91104,80.16231,5.404578,0.3185526,0.04635527,-0.9467706,0.6084577,0.01887824,0.1431412,2.812632,-0.2850166,-4.366192,0.4007794,-0.0490712,2.011286,0.1924095,0.09142532,-0.9770465,0.2197342,0.966355,0.133697,0.9563971,-0.2404151,0.1658466,moving,-84.18385,69.83273,11.26945,-1.397621
05/11/2023 13:09:45.337435,2017,True,True,True,True,Eyes,1.421881,0.1885136,-3.710759,0.9585141,-0.2678822,-0.09741571,2.090489,3.425644,-0.3714913,-3.914406,0.02438915,0.5434043,0.8391168,0.5470231,-0.1143423,1.988385,1.449804,0.1903172,-3.698978,0.1263986,0.6324568,-0.04646606,0.7627992,14.57275,80.00109,5.275973,0.3232763,0.04648579,-0.9451617,0.5719502,0.01774555,0.1345527,2.824229,-0.299417,-4.349505,0.4038594,-0.05102419,2.011036,0.1956786,0.08899479,-0.9766216,0.2307719,0.9637286,0.134058,0.9531286,-0.2516091,0.1680435,moving,-84.19685,70.01614,11.35519,-1.453402
05/11/2023 13:09:45.357442,2018,True,True,True,True,Eyes,1.424239,0.1885108,-3.710397,0.9579616,-0.2699798,-0.0970596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.915814,-0.03416777,-0.7100649,1.460564,0.1904316,-3.697222,0.1279753,0.6311781,-0.04891468,0.7634422,14.90109,79.83955,5.157054,0.3271808,0.04659125,-0.943812,0.5376332,0.01668081,0.1264795,2.836957,-0.3108887,-4.331882,0.4071571,-0.05311486,2.010768,0.1984433,0.08686331,-0.9762557,0.2362375,0.9624593,0.1336557,0.9512162,-0.2571512,0.1704733,moving,-84.2146,70.22614,11.44695,-1.513128
05/11/2023 13:09:45.377574,2019,True,True,True,True,Eyes,1.426942,0.1885144,-3.710022,0.9574273,-0.272041,-0.09657478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.918802,-0.05008471,-0.7074804,1.471237,0.1905742,-3.695834,0.1295307,0.6299317,-0.05190092,0.7640119,15.2668,79.68047,4.988382,0.3304342,0.04667654,-0.9426737,0.5053752,0.01567996,0.1188907,2.850218,-0.3184221,-4.314876,0.4105463,-0.05526428,2.010492,0.2009847,0.08388517,-0.9759962,0.2424969,0.9610562,0.132538,0.9491051,-0.2633141,0.1728157,moving,-84.24011,70.45509,11.54124,-1.574546
05/11/2023 13:09:45.397416,2020,True,True,True,True,Eyes,1.429984,0.1885328,-3.709612,0.9569415,-0.2739636,-0.09595211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.921887,-0.06343901,-0.7039354,1.482066,0.1907161,-3.6943,0.1299963,0.6286307,-0.05392103,0.764864,15.46513,79.48721,4.818299,0.3332622,0.04674798,-0.9416741,0.4750527,0.01473917,0.1117573,2.859436,-0.3385301,-4.298032,0.4135974,-0.05719858,2.010244,0.2038319,0.08095485,-0.975653,0.2459239,0.960387,0.1310661,0.9476149,-0.2666518,0.1758487,moving,-84.27412,70.69788,11.62608,-1.629829
05/11/2023 13:09:45.407632,2021,True,True,True,True,Eyes,1.433357,0.1885492,-3.709176,0.9565676,-0.2755301,-0.09519279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.925366,-0.07184222,-0.7009821,1.493209,0.1910907,-3.693081,0.1283692,0.6274676,-0.05402504,0.7660855,15.33614,79.26637,4.658192,0.3358756,0.04681163,-0.9407419,0.4465495,0.01385481,0.1050519,2.870678,-0.3497067,-4.282535,0.4167054,-0.05916959,2.009991,0.2067313,0.07831942,-0.975258,0.2438706,0.9612053,0.1288856,0.9475174,-0.2644814,0.1796114,moving,-84.31693,70.94051,11.71247,-1.686171
05/11/2023 13:09:45.427705,2022,True,True,True,True,Eyes,1.437058,0.1885536,-3.708714,0.9562773,-0.2768432,-0.09429472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.928844,-0.07866934,-0.6979728,1.50445,0.1910377,-3.691788,0.1260416,0.6263087,-0.05357861,0.7674506,15.10418,79.03116,4.493777,0.3383035,0.04686814,-0.9398687,0.4197566,0.01302353,0.09874875,2.882529,-0.3571157,-4.268921,0.4201492,-0.06135347,2.009711,0.2097335,0.07564408,-0.9748282,0.2401198,0.9624857,0.126348,0.9478157,-0.2605749,0.1837018,moving,-84.3685,71.1908,11.80816,-1.748612
05/11/2023 13:09:45.437736,2023,True,True,True,True,Eyes,1.441065,0.1885219,-3.70822,0.9560545,-0.2779362,-0.09333436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.932264,-0.08765274,-0.6969769,1.515986,0.1907314,-3.690741,0.1226143,0.6254072,-0.05283023,0.7687916,14.75051,78.81026,4.277965,0.3405723,0.04691787,-0.9390464,0.3945712,0.01224211,0.09282383,2.893601,-0.3654124,-4.256579,0.4231809,-0.06327545,2.009464,0.2121496,0.07213683,-0.9745712,0.2345986,0.9643494,0.1224489,0.9486601,-0.2546105,0.1876632,moving,-84.4242,71.43732,11.89237,-1.803575
05/11/2023 13:09:45.457719,2024,True,True,True,True,Eyes,1.445374,0.1884502,-3.707708,0.9558727,-0.2789135,-0.09227612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.935312,-0.09438318,-0.6970999,1.527323,0.1898295,-3.689552,0.1199286,0.6245395,-0.05224412,0.7699598,14.47381,78.61503,4.107134,0.3427048,0.04696051,-0.9382682,0.3708969,0.01150759,0.0872544,2.907614,-0.3627443,-4.24669,0.4263521,-0.06528684,2.009207,0.2144421,0.06934848,-0.9742717,0.230252,0.9657754,0.1194233,0.9492094,-0.2499374,0.1911353,moving,-84.48598,71.69365,11.98041,-1.861105
05/11/2023 13:09:45.477645,2025,True,True,True,True,Eyes,1.449972,0.1883301,-3.707139,0.955736,-0.2797509,-0.09114842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.938955,-0.09604609,-0.6965196,1.53883,0.1887895,-3.688643,0.1187434,0.623439,-0.05180634,0.7710643,14.34227,78.42192,4.034631,0.3447217,0.0469957,-0.9375272,0.3486431,0.01081713,0.08201914,2.92263,-0.35636,-4.237011,0.4295374,-0.06730603,2.008947,0.2172801,0.06816653,-0.9737263,0.2279506,0.9664322,0.1185215,0.9491196,-0.2477138,0.1944478,moving,-84.55219,71.95336,12.06881,-1.91887
05/11/2023 13:09:45.487831,2026,True,True,True,True,Eyes,1.454856,0.1881628,-3.706562,0.9556238,-0.2805471,-0.08986954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.943163,-0.09401268,-0.692709,1.55051,0.1875877,-3.68754,0.1178164,0.6219434,-0.05106913,0.7724621,14.21385,78.17731,4.001859,0.3466411,0.04702291,-0.9368179,0.3277245,0.0101681,0.07709799,2.937486,-0.3523127,-4.225389,0.4327853,-0.06936606,2.008683,0.2211567,0.06765232,-0.972889,0.2254482,0.9670225,0.1184932,0.9488218,-0.2455416,0.1986114,moving,-84.62755,72.23783,12.15892,-1.977815
05/11/2023 13:09:45.507840,2027,True,True,True,True,Eyes,1.460026,0.1879393,-3.705994,0.955489,-0.2814602,-0.08843577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.948328,-0.09528598,-0.6852887,1.562256,0.1862958,-3.68682,0.1172949,0.6201015,-0.05110548,0.7740184,14.17935,77.88791,3.924473,0.3484795,0.04704166,-0.9361347,0.308061,0.009558018,0.07247211,2.952298,-0.3495242,-4.212599,0.4359089,-0.07134634,2.008429,0.225725,0.06635626,-0.9719286,0.2245826,0.9672603,0.1181956,0.9479509,-0.2449579,0.2034323,moving,-84.71203,72.5571,12.24554,-2.034489
05/11/2023 13:09:45.527954,2028,True,True,True,True,Eyes,1.465472,0.1876566,-3.705432,0.9553558,-0.2824005,-0.08686232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.95387,-0.09734994,-0.6761274,1.574159,0.1847448,-3.686137,0.1172713,0.6180479,-0.05159191,0.7756304,14.22267,77.5773,3.840494,0.3502508,0.04705128,-0.935473,0.2895773,0.008984537,0.06812378,2.966983,-0.3480234,-4.200121,0.4391737,-0.07341667,2.008163,0.2307102,0.06492604,-0.9708539,0.2249911,0.9671714,0.1181458,0.9466528,-0.2456909,0.2085286,moving,-84.80487,72.90285,12.33604,-2.09375
05/11/2023 13:09:45.547629,2029,True,True,True,True,Eyes,1.471184,0.1873038,-3.704861,0.95518,-0.2834978,-0.08520651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.959616,-0.1000845,-0.6677158,1.586205,0.1830643,-3.685765,0.1174287,0.6160554,-0.05227692,0.7771444,14.29587,77.27974,3.753196,0.3519676,0.04705108,-0.9348284,0.2722027,0.008445465,0.06403635,2.980782,-0.3490067,-4.187892,0.4423076,-0.07540368,2.007908,0.2354858,0.06343175,-0.9698057,0.2259386,0.9669552,0.1181072,0.9452505,-0.2469291,0.2133726,moving,-84.90244,73.27162,12.42287,-2.150637
05/11/2023 13:09:45.557814,2030,True,True,True,True,Eyes,1.477159,0.1868918,-3.704302,0.9550114,-0.2846037,-0.08339097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.965427,-0.1010288,-0.6587827,1.598336,0.1811152,-3.685286,0.117953,0.613957,-0.05295403,0.7786782,14.40165,76.97538,3.691902,0.3536412,0.04704019,-0.9341971,0.2558706,0.007938737,0.06019417,2.994207,-0.350108,-4.17661,0.4455529,-0.07746146,2.007645,0.2405054,0.06236784,-0.9686421,0.2273044,0.9665659,0.1186719,0.9436578,-0.2487178,0.2182878,moving,-85.00963,73.66903,12.51275,-2.209561
