Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:45.578052,2031,True,True,True,True,Eyes,1.483404,0.1864185,-3.703776,0.9548513,-0.2857072,-0.08142748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.972054,-0.09916607,-0.6473889,1.610603,0.1792958,-3.6851,0.1183882,0.6115881,-0.05321683,0.7804565,14.47084,76.63084,3.655985,0.3552817,0.04701808,-0.9335755,0.2405183,0.007462413,0.05658252,3.007379,-0.3531227,-4.166345,0.4488164,-0.07953052,2.007379,0.2462561,0.06174272,-0.9672362,0.2278764,0.9663044,0.1197001,0.9420353,-0.2498872,0.2238887,moving,-85.12574,74.09228,12.6031,-2.26882
05/11/2023 13:09:45.597812,2032,True,True,True,True,Eyes,1.489905,0.1858854,-3.703279,0.954722,-0.2867475,-0.07925797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.979207,-0.094648,-0.6337154,1.623137,0.1773229,-3.684919,0.1181523,0.6089796,-0.05280095,0.7825574,14.43203,76.23889,3.627037,0.3568971,0.04698421,-0.9329609,0.2260872,0.007014668,0.05318757,3.019771,-0.3576146,-4.158053,0.4520316,-0.08156968,2.007117,0.2527119,0.06126517,-0.9656,0.2265442,0.9665042,0.1206126,0.9406458,-0.2492314,0.2303678,moving,-85.25437,74.54902,12.69207,-2.327232
05/11/2023 13:09:45.607967,2033,True,True,True,True,Eyes,1.496662,0.1852937,-3.702793,0.9546186,-0.2877128,-0.07697232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.987194,-0.08807403,-0.6175935,1.635747,0.1753507,-3.68517,0.1180582,0.6061029,-0.05222433,0.7848403,14.39588,75.81232,3.61875,0.3584962,0.0469381,-0.9323499,0.212522,0.006593788,0.04999632,3.032818,-0.3605676,-4.149623,0.455289,-0.08363477,2.006853,0.2598237,0.06113533,-0.963719,0.2250863,0.9666698,0.122007,0.9390569,-0.2486203,0.2374029,moving,-85.39013,75.02232,12.78217,-2.386397
05/11/2023 13:09:45.627747,2034,True,True,True,True,Eyes,1.503669,0.1846531,-3.702352,0.9545472,-0.2886076,-0.07446721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.995384,-0.08135912,-0.6004295,1.648657,0.1733712,-3.68539,0.1176809,0.60311,-0.05148872,0.7872474,14.32339,75.36422,3.602465,0.3600851,0.04687943,-0.9317403,0.1997707,0.00619816,0.04699654,3.045511,-0.3651113,-4.141661,0.4584693,-0.08565065,2.006594,0.2672146,0.06088025,-0.961712,0.2230177,0.9670002,0.1231812,0.9374751,-0.2473946,0.2448193,moving,-85.53922,75.53197,12.8701,-2.444163
05/11/2023 13:09:45.647871,2035,True,True,True,True,Eyes,1.510926,0.1839681,-3.701946,0.9544578,-0.2895578,-0.07187955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.004228,-0.07354739,-0.5818305,1.661624,0.1715512,-3.686103,0.117507,0.5999616,-0.05072101,0.7897249,14.268,74.89955,3.602042,0.36167,0.04680806,-0.9311299,0.1877844,0.005826271,0.04417675,3.058159,-0.369348,-4.135103,0.4617835,-0.08775295,2.006325,0.2749468,0.06088815,-0.9595295,0.2211108,0.967239,0.1247352,0.9356892,-0.2464578,0.2524763,moving,-85.69323,76.05875,12.96168,-2.504415
05/11/2023 13:09:45.657804,2036,True,True,True,True,Eyes,1.518422,0.1832602,-3.701588,0.9543685,-0.2905477,-0.06901284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.013288,-0.07043272,-0.5612156,1.674897,0.1698152,-3.686771,0.1178069,0.5966043,-0.05089154,0.792209,14.3225,74.41177,3.54643,0.3632558,0.04672403,-0.9305167,0.1765174,0.005476695,0.04152614,3.070988,-0.3723021,-4.129657,0.4648035,-0.08966762,2.006079,0.2829467,0.05993474,-0.9572613,0.2212017,0.9670631,0.1259312,0.9332798,-0.2473796,0.2603697,moving,-85.864,76.63834,13.0451,-2.5593
05/11/2023 13:09:45.677953,2037,True,True,True,True,Eyes,1.526174,0.1825429,-3.70131,0.9542624,-0.291515,-0.0663503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.023285,-0.07126608,-0.5339446,1.68805,0.1685894,-3.68769,0.1179439,0.5926633,-0.05157876,0.7950969,14.40009,73.8337,3.42007,0.364847,0.0466279,-0.9298987,0.1659263,0.005148093,0.03903458,3.084289,-0.373941,-4.12458,0.4680563,-0.09173031,2.005814,0.2921797,0.05778179,-0.9546164,0.2218222,0.9668577,0.126416,0.9302827,-0.2486913,0.269679,moving,-86.0226,77.17763,13.13492,-2.618438
05/11/2023 13:09:45.697609,2038,True,True,True,True,Eyes,1.53416,0.1818146,-3.701088,0.9541772,-0.2924529,-0.0633813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.033409,-0.07166123,-0.5056744,1.701627,0.1675838,-3.688579,0.1176073,0.5886095,-0.05192195,0.7981301,14.40979,73.23239,3.289071,0.3664474,0.04652046,-0.9292746,0.1559707,0.004839207,0.0366925,3.097423,-0.3768066,-4.119099,0.4711297,-0.09367954,2.005563,0.3016861,0.05556864,-0.9517866,0.2213305,0.9669452,0.1266084,0.927361,-0.2488554,0.279415,moving,-86.19971,77.77179,13.21974,-2.674333
05/11/2023 13:09:45.707727,2039,True,True,True,True,Eyes,1.542371,0.1810856,-3.700919,0.9540625,-0.2934276,-0.06053989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.043861,-0.06853557,-0.4761753,1.715174,0.1666004,-3.689807,0.1172862,0.5844094,-0.0518036,0.8012653,14.38899,72.61493,3.199941,0.3680602,0.04640244,-0.9286429,0.1466125,0.004548855,0.03449095,3.11109,-0.378381,-4.112313,0.4743133,-0.09569802,2.005305,0.311564,0.05406945,-0.9486857,0.2201032,0.9671206,0.1274057,0.9243823,-0.2485037,0.2894191,moving,-86.36917,78.34233,13.30756,-2.732221
05/11/2023 13:09:45.727542,2040,True,True,True,True,Eyes,1.550802,0.1804134,-3.700799,0.9539344,-0.2944777,-0.05737758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.054272,-0.06529719,-0.4450471,1.72872,0.1658829,-3.690997,0.117502,0.5800171,-0.05196164,0.8044088,14.43708,71.98208,3.120053,0.3696885,0.0462747,-0.9280024,0.1378157,0.004275924,0.03242149,3.124422,-0.3812232,-4.106233,0.4776771,-0.0978309,2.005032,0.3217602,0.05270957,-0.9453529,0.2199032,0.9669865,0.128762,0.9209305,-0.2493166,0.2995468,moving,-86.5579,78.97433,13.4003,-2.7934
05/11/2023 13:09:45.737748,2041,True,True,True,True,Eyes,1.55947,0.1798689,-3.700705,0.9537961,-0.2955158,-0.05425226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.064829,-0.0653373,-0.4107575,1.742366,0.1666083,-3.692184,0.1182269,0.5753251,-0.05272163,0.8076162,14.57387,71.31563,3.013523,0.3713341,0.04613954,-0.9273518,0.1295468,0.004019368,0.0304762,3.137871,-0.3837088,-4.098865,0.480779,-0.09979736,2.004779,0.332443,0.0508801,-0.9417499,0.2211955,0.9664857,0.1302997,0.9168174,-0.251628,0.3100469,moving,-86.74451,79.5972,13.48579,-2.849816
05/11/2023 13:09:45.757873,2042,True,True,True,True,Eyes,1.782053,0.1712644,-3.698903,0.9467375,-0.3203187,0.0329246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.075192,-0.06481168,-0.3754179,1.756725,0.1691693,-3.692916,0.1182407,0.5705103,-0.0527489,0.8110208,14.59465,70.62316,2.923342,0.3729998,0.04600074,-0.92669,0.121774,0.003778206,0.02864763,3.150017,-0.3899204,-4.091154,0.4839069,-0.1017814,2.004524,0.3434709,0.04935419,-0.9378657,0.220476,0.9664733,0.1316038,0.9129174,-0.2519789,0.321074,moving,88.00823,-84.13135,13.57195,-2.906745
05/11/2023 13:09:45.778638,2043,True,True,True,True,Eyes,1.782626,0.1713563,-3.698894,0.9468602,-0.3199357,0.03312042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.085649,-0.05832481,-0.3366053,1.771191,0.1736403,-3.693503,0.1190468,0.5652522,-0.05219375,0.8146126,14.6527,69.89036,2.935579,0.3828436,0.04539178,-0.9226969,0.7822153,-0.02226193,0.03233539,3.163335,-0.3932233,-4.083134,0.4871993,-0.1038686,2.004256,0.3555315,0.04954752,-0.9333501,0.2196183,0.9662074,0.1349487,0.9084961,-0.2529593,0.3326356,moving,87.99665,-84.08968,13.6626,-2.966643
05/11/2023 13:09:45.787357,2044,True,True,True,True,Eyes,1.783698,0.1715563,-3.698905,0.9468576,-0.3198731,0.03379045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.095375,-0.05328089,-0.2986715,1.785617,0.1758983,-3.693882,0.1141451,0.5603781,-0.04882469,0.8188794,13.98469,69.11706,2.833333,0.390787,0.04488661,-0.9193857,0.7352824,-0.02092622,0.03039527,3.175879,-0.3977641,-4.076066,0.4903389,-0.105859,2.004002,0.3671848,0.04796574,-0.9289105,0.2078919,0.9691741,0.1322215,0.906618,-0.2416627,0.3458944,moving,87.95616,-83.96981,13.749,-3.023769
05/11/2023 13:09:45.807845,2045,True,True,True,True,Eyes,1.785283,0.1718488,-3.698906,0.9468457,-0.3198231,0.03459001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.104758,-0.05547702,-0.2538185,1.798603,0.1787756,-3.694536,0.1170916,0.5545967,-0.05107197,0.8222554,14.43059,68.34183,2.715904,0.3972112,0.04447053,-0.9166489,0.6911654,-0.01967064,0.02857155,3.18816,-0.4021646,-4.068517,0.4934966,-0.1078622,2.003745,0.3796283,0.04588879,-0.9240004,0.2138656,0.9673624,0.1359096,0.90008,-0.249207,0.3574241,moving,87.90781,-83.82726,13.83585,-3.081275
05/11/2023 13:09:45.827780,2046,True,True,True,True,Eyes,1.787303,0.1722193,-3.698903,0.9468181,-0.3197658,0.0358514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.11312,-0.044285,-0.2147899,1.812439,0.1812709,-3.694327,0.1175236,0.5492759,-0.04991951,0.8258283,14.41526,67.6067,2.76115,0.4024235,0.04413087,-0.914389,0.6496955,-0.0184904,0.02685726,3.20185,-0.4020535,-4.060493,0.4967315,-0.1099126,2.003482,0.391608,0.0466559,-0.9189486,0.2115557,0.9673925,0.1392695,0.8954817,-0.2489478,0.3689683,moving,87.83152,-83.60285,13.92479,-3.140145
05/11/2023 13:09:45.837375,2047,True,True,True,True,Eyes,1.78971,0.1726419,-3.698876,0.9466146,-0.3202079,0.03725038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.120774,-0.03312618,-0.1733882,1.824827,0.1835083,-3.694357,0.1179371,0.5438504,-0.04886365,0.8294154,14.40573,66.85923,2.794666,0.4066703,0.04385678,-0.9125214,0.6107138,-0.01738098,0.02524582,3.222291,-0.3818398,-4.049293,0.4998631,-0.1118987,2.003227,0.4036783,0.04722377,-0.9136814,0.2093368,0.9674064,0.1424887,0.89063,-0.2487868,0.3806353,moving,87.74651,-83.3645,14.01084,-3.197175
05/11/2023 13:09:45.862648,2048,True,True,True,True,Eyes,1.792511,0.1731415,-3.698796,0.9463741,-0.3206917,0.03915281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.127486,-0.032076,-0.1266501,1.836596,0.1853005,-3.694021,0.1227636,0.537772,-0.05204271,0.8324795,15.09205,66.08097,2.694474,0.4101504,0.04363862,-0.910973,0.5740709,-0.01633812,0.02373108,3.235206,-0.3829643,-4.039505,0.5030962,-0.1139487,2.002964,0.4161857,0.04538866,-0.9081461,0.2186866,0.9644413,0.1484221,0.8825904,-0.2603706,0.3914608,moving,87.63094,-83.03929,14.09964,-3.256049
05/11/2023 13:09:45.877954,2049,True,True,True,True,Eyes,1.795667,0.1736799,-3.69865,0.9461414,-0.3210897,0.04144742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.133227,-0.03377104,-0.07982612,1.848811,0.187678,-3.692933,0.1230939,0.5318985,-0.05283529,0.8361461,15.19203,65.26079,2.529466,0.4130251,0.04346902,-0.9096814,0.5396267,-0.01535783,0.02230721,3.247162,-0.3896461,-4.029111,0.5063358,-0.1160035,2.0027,0.4285849,0.04259085,-0.9024971,0.219303,0.9641127,0.1496429,0.8764822,-0.262055,0.4038638,moving,87.49166,-82.64473,14.18857,-3.315072
05/11/2023 13:09:45.897809,2050,True,True,True,True,Eyes,1.799169,0.1742733,-3.698426,0.9459157,-0.3213685,0.04433849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.137622,-0.03258055,-0.02456498,1.860371,0.1891161,-3.691183,0.1205802,0.5252948,-0.05176994,0.8407412,14.90057,64.30165,2.350306,0.4154246,0.04334101,-0.9085942,0.5072491,-0.01443636,0.02096878,3.263634,-0.3774151,-4.022418,0.5094922,-0.1180046,2.002443,0.4427705,0.0396301,-0.8957587,0.2137306,0.9655606,0.1483645,0.8707891,-0.2571425,0.4190516,moving,87.31631,-82.14462,14.27517,-3.372558
05/11/2023 13:09:45.908185,2051,True,True,True,True,Eyes,1.803008,0.1749034,-3.69809,0.9458235,-0.3211662,0.04764774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.141305,-0.01795673,0.03544688,1.872089,0.1910038,-3.68928,0.1197122,0.5179246,-0.04981824,0.8455421,14.71716,63.28218,2.355838,0.4175989,0.04324154,-0.9076017,0.4768141,-0.01357018,0.01971065,3.270369,-0.3946173,-4.019055,0.5127844,-0.120092,2.002174,0.4585446,0.03975695,-0.8877817,0.2082506,0.9663743,0.1508392,0.8639263,-0.2540476,0.4348463,moving,87.11605,-81.56124,14.36545,-3.432534
05/11/2023 13:09:45.927554,2052,True,True,True,True,Eyes,1.807159,0.1755158,-3.69767,0.9458072,-0.3206145,0.05152721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.143944,0.001641989,0.09465766,1.88424,0.1924194,-3.686983,0.1152761,0.510674,-0.04492572,0.8508262,14.00725,62.24483,2.438926,0.4196328,0.04316573,-0.9066667,0.4482053,-0.01275597,0.01852801,3.279884,-0.4036749,-4.013057,0.515947,-0.122097,2.001918,0.4743876,0.04128908,-0.8793473,0.194185,0.9693862,0.1502751,0.8586318,-0.2420447,0.451847,moving,86.88163,-80.86984,14.45212,-3.490148
05/11/2023 13:09:45.937756,2053,True,True,True,True,Eyes,1.811613,0.1761088,-3.697176,0.9457485,-0.3201117,0.05557222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.145569,0.01421922,0.1501813,1.895794,0.1925195,-3.684752,0.1111754,0.5038623,-0.04129264,0.8556038,13.40635,61.27393,2.437692,0.4215477,0.04311074,-0.9057807,0.421313,-0.01199061,0.01741633,3.292047,-0.4035471,-4.00531,0.5190459,-0.1240627,2.001666,0.4888353,0.0413739,-0.8713944,0.1826945,0.9718699,0.1486325,0.8530315,-0.2318558,0.4675256,moving,86.63717,-80.15146,14.53702,-3.546639
05/11/2023 13:09:45.957897,2054,True,True,True,True,Eyes,1.816344,0.1766936,-3.696565,0.9456809,-0.319497,0.06007776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.146037,0.02967173,0.2041278,1.907181,0.1925941,-3.682084,0.1114893,0.4969334,-0.0400112,0.8596664,13.38263,60.35086,2.475123,0.4233617,0.04307396,-0.904936,0.3960342,-0.01127117,0.01637135,3.306797,-0.3967947,-3.996865,0.5223488,-0.1261569,2.001397,0.5029126,0.04201295,-0.8633156,0.1795981,0.9719385,0.1519214,0.8454723,-0.231453,0.4812547,moving,86.36497,-79.35054,14.62744,-3.606833
05/11/2023 13:09:45.977739,2055,True,True,True,True,Eyes,1.821316,0.1772667,-3.695838,0.945487,-0.319151,0.06478301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.14542,0.04020607,0.2561405,1.918501,0.192949,-3.678839,0.1099719,0.4902996,-0.03815198,0.8637457,13.14331,59.44661,2.467872,0.4250917,0.04305336,-0.9041255,0.3722721,-0.0105949,0.01538907,3.324297,-0.3809651,-3.987637,0.525533,-0.128176,2.001138,0.5163013,0.0419312,-0.8553798,0.1737456,0.9729012,0.1525638,0.8385972,-0.2273874,0.4950248,moving,86.08033,-78.52569,14.71458,-3.664875
05/11/2023 13:09:45.987640,2056,True,True,True,True,Eyes,1.826516,0.1777968,-3.694979,0.9451807,-0.3189839,0.06987648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.143739,0.04185611,0.3101063,1.929258,0.1932861,-3.675471,0.1100221,0.4834959,-0.03861436,0.8675459,13.19337,58.53131,2.318755,0.4267522,0.04304704,-0.9033433,0.3499358,-0.00995921,0.01446573,3.341043,-0.3676056,-3.977625,0.5286138,-0.1301293,2.000887,0.5294812,0.03939098,-0.8474067,0.1733899,0.9728082,0.1535586,0.8304129,-0.2282382,0.5082536,moving,85.77186,-77.64399,14.79884,-3.721037
05/11/2023 13:09:46.007521,2057,True,True,True,True,Eyes,1.831931,0.1782853,-3.693983,0.9446803,-0.3193076,0.07497871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.141128,0.03530908,0.3621904,1.939897,0.1928436,-3.671645,0.1102396,0.4769152,-0.04044571,0.8710701,13.33423,57.64068,2.042958,0.4283557,0.04305253,-0.9025837,0.3289396,-0.009361657,0.01359778,3.357793,-0.354625,-3.967422,0.5317779,-0.1321353,2.00063,0.541832,0.03468775,-0.8397708,0.1756119,0.9724228,0.1534745,0.8219359,-0.2306311,0.5207981,moving,85.46198,-76.78541,14.88533,-3.778719
05/11/2023 13:09:46.027745,2058,True,True,True,True,Eyes,1.837514,0.1787395,-3.692847,0.9440068,-0.3200017,0.08031157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.138117,0.0275889,0.408241,1.950461,0.1924483,-3.667438,0.1116981,0.4708882,-0.04318367,0.8740269,13.64607,56.83739,1.751817,0.4299134,0.04306768,-0.9018421,0.3092033,-0.008799958,0.01278192,3.370522,-0.3535268,-3.95983,0.5350524,-0.1342119,2.000363,0.5527989,0.02970725,-0.832785,0.180682,0.9713175,0.1545849,0.8134909,-0.2359237,0.5315756,moving,85.13726,-75.91133,14.97479,-3.838437
05/11/2023 13:09:46.037637,2059,True,True,True,True,Eyes,1.843256,0.1791382,-3.69156,0.943151,-0.3210222,0.08608707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.134058,0.03429848,0.453094,1.960061,0.1921772,-3.663077,0.1157831,0.46476,-0.0456249,0.8766475,14.20613,56.06467,1.63317,0.431434,0.04309073,-0.9011145,0.2906511,-0.008271961,0.012015,3.386399,-0.3431126,-3.951336,0.5381069,-0.1361485,2.000116,0.563833,0.02762878,-0.8254267,0.1876166,0.9690253,0.1605926,0.8042963,-0.2454111,0.5411848,moving,84.78472,-74.98843,15.05818,-3.894132
05/11/2023 13:09:46.057766,2060,True,True,True,True,Eyes,1.849126,0.1794892,-3.690139,0.9420925,-0.3224875,0.09199715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.129466,0.04946321,0.4954166,1.969703,0.1913374,-3.658419,0.1192861,0.4587672,-0.04652484,0.8792833,14.62316,55.3167,1.636422,0.4329258,0.04311962,-0.9003974,0.273212,-0.007775643,0.0112941,3.400416,-0.338182,-3.943293,0.5414399,-0.1382618,1.999844,0.5747362,0.02763205,-0.8178722,0.1912661,0.9672126,0.1670844,0.7956731,-0.2524606,0.550607,moving,84.42265,-74.07796,15.14914,-3.954926
05/11/2023 13:09:46.077634,2061,True,True,True,True,Eyes,1.855111,0.1797977,-3.68855,0.9408797,-0.3241868,0.09822531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.123971,0.07432938,0.5384376,1.978657,0.1906465,-3.653922,0.1260722,0.4524316,-0.04833307,0.8815188,15.42667,54.56994,1.715915,0.4343961,0.04315267,-0.8996875,0.2568193,-0.007309104,0.01061645,3.408793,-0.3524027,-3.936889,0.5446301,-0.1402852,1.999584,0.585939,0.0288651,-0.8098409,0.1992911,0.9635394,0.1785352,0.7854671,-0.2660049,0.5588228,moving,84.04006,-73.14372,15.23615,-4.013135
05/11/2023 13:09:46.097682,2062,True,True,True,True,Eyes,1.861216,0.180089,-3.686815,0.9395508,-0.3260701,0.1045109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.117343,0.09952307,0.5750765,1.986726,0.1891852,-3.648324,0.131423,0.446786,-0.04914063,0.8835698,16.03076,53.90472,1.824346,0.4358502,0.04318852,-0.8989822,0.2414102,-0.006870558,0.009979466,3.418702,-0.3617617,-3.931036,0.5478393,-0.1423202,1.999323,0.5959351,0.0305975,-0.8024495,0.2042742,0.9606264,0.188332,0.7766166,-0.2761534,0.5662207,moving,83.65279,-72.22849,15.32363,-4.071685
05/11/2023 13:09:46.107819,2063,True,True,True,True,Eyes,1.867408,0.1803153,-3.684922,0.9382012,-0.3277799,0.11108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.112004,0.1234553,0.6064302,1.995698,0.1891107,-3.643213,0.135726,0.4417178,-0.04912167,0.8854665,16.4846,53.30989,1.967059,0.4372931,0.04322655,-0.8982793,0.2269255,-0.006458324,0.009380698,3.425276,-0.3796551,-3.927017,0.5512059,-0.1444549,1.999049,0.6049448,0.03291402,-0.7955869,0.2068964,0.958331,0.1969658,0.7689185,-0.2837575,0.5729277,moving,83.2478,-71.2792,15.41534,-4.133112
05/11/2023 13:09:46.127681,2064,True,True,True,True,Eyes,1.87371,0.1805221,-3.682863,0.9368326,-0.3293755,0.1177131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.106738,0.1452632,0.6335497,2.004762,0.1886447,-3.637736,0.1386674,0.4371539,-0.04843454,0.8873118,16.76393,52.76758,2.111884,0.4387292,0.04326506,-0.897577,0.21331,-0.006070825,0.008817856,3.429594,-0.4043135,-3.923932,0.5541784,-0.1463396,1.998807,0.6131012,0.03528488,-0.7892161,0.207191,0.9568509,0.2037356,0.7623509,-0.288429,0.5793357,moving,82.83831,-70.33399,15.49628,-4.18735
05/11/2023 13:09:46.147499,2065,True,True,True,True,Eyes,2.034432,0.1851383,-3.627787,0.8910515,-0.3515849,0.2870809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.10093,0.1686054,0.6590601,2.013672,0.1883551,-3.631812,0.1396939,0.4328455,-0.04610829,0.8893844,16.76211,52.24574,2.329297,0.4401628,0.04330365,-0.896873,0.2005114,-0.005706575,0.008288785,3.437171,-0.4178889,-3.920515,0.5573954,-0.1483796,1.998546,0.6210375,0.03891582,-0.7828141,0.2029477,0.9567193,0.2085676,0.75705,-0.2883987,0.5862607,moving,72.14199,-50.76721,15.58381,-4.246065
05/11/2023 13:09:46.158026,2066,True,True,True,True,Eyes,2.034787,0.1851027,-3.627524,0.8910044,-0.3513926,0.2874621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.094676,0.1900844,0.6854413,2.022676,0.1878884,-3.625716,0.1393605,0.4285286,-0.04311942,0.8916741,16.58779,51.70778,2.544218,0.4471797,0.04343303,-0.8933887,0.6706479,0.008484154,0.1730213,3.444022,-0.4330719,-3.917453,0.5604839,-0.1503378,1.998295,0.6290079,0.04254301,-0.7762339,0.1963369,0.9574386,0.2115726,0.7521973,-0.2854842,0.5938838,moving,72.1189,-50.71458,15.6678,-4.30243
05/11/2023 13:09:46.178036,2067,True,True,True,True,Eyes,2.035467,0.1850238,-3.626987,0.8909933,-0.3508123,0.2882043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.087959,0.2053964,0.7123897,2.031506,0.1869418,-3.619273,0.1380145,0.4242744,-0.04037359,0.8940433,16.32233,51.15881,2.682827,0.4528845,0.04354465,-0.8905049,0.630409,0.007975105,0.16264,3.452858,-0.442785,-3.912928,0.5637301,-0.1523961,1.998031,0.6367226,0.04492052,-0.7697834,0.1893035,0.9586439,0.2125228,0.7474949,-0.2810407,0.6018866,moving,72.07547,-50.59573,15.75603,-4.361685
05/11/2023 13:09:46.197552,2068,True,True,True,True,Eyes,2.036454,0.1848841,-3.626189,0.8908927,-0.3502209,0.2892326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.081376,0.2144897,0.7382078,2.040281,0.1858067,-3.612661,0.1369768,0.4201765,-0.03875089,0.8962073,16.14587,50.62444,2.724053,0.4575393,0.04364056,-0.8881175,0.5925844,0.007496599,0.1528816,3.465672,-0.4413617,-3.907163,0.5670212,-0.1544829,1.997763,0.6439002,0.04565122,-0.7637465,0.1845665,0.9594715,0.2129548,0.7425146,-0.2780837,0.6093781,moving,72.01373,-50.44814,15.84543,-4.421766
05/11/2023 13:09:46.207974,2069,True,True,True,True,Eyes,2.037736,0.1846784,-3.625142,0.8906945,-0.3496336,0.2905506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.074709,0.2218635,0.7610112,2.048611,0.1841992,-3.605673,0.1366962,0.4163648,-0.03792704,0.8980625,16.08758,50.13271,2.726716,0.4613558,0.0437218,-0.8861369,0.5570294,0.007046803,0.1437087,3.479728,-0.4369424,-3.900433,0.5701718,-0.1564803,1.997507,0.6504039,0.04570924,-0.758212,0.1819526,0.9597514,0.2139404,0.7374742,-0.2771064,0.6159091,moving,71.93332,-50.27293,15.93096,-4.479278
05/11/2023 13:09:46.227909,2070,True,True,True,True,Eyes,2.039281,0.1844149,-3.623834,0.8903777,-0.3491617,0.2920849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.067569,0.236343,0.782303,2.056757,0.1823958,-3.598535,0.1382653,0.412475,-0.03739261,0.8996383,16.23779,49.66045,2.7929,0.4645046,0.04378889,-0.8844872,0.5236076,0.006623995,0.1350861,3.495149,-0.4292818,-3.894124,0.5733637,-0.1585044,1.997247,0.6569324,0.04678231,-0.7524967,0.1813416,0.958969,0.2179305,0.7318162,-0.2796245,0.6214942,moving,71.83813,-50.08644,16.01755,-4.537565
