Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:46.237555,2071,True,True,True,True,Eyes,2.041099,0.1841065,-3.622293,0.889948,-0.3487533,0.2938771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.059919,0.2495829,0.8035591,2.064627,0.1807625,-3.591042,0.139862,0.4085851,-0.03703444,0.9011801,16.40022,49.18745,2.840629,0.4671241,0.04384238,-0.8831038,0.4921912,0.006226555,0.126981,3.509558,-0.4243174,-3.888696,0.5765055,-0.1604968,1.996991,0.6633734,0.04754165,-0.7467768,0.1810405,0.9581342,0.2218183,0.726058,-0.2823451,0.6269937,moving,71.72583,-49.88082,16.10275,-4.594946
05/11/2023 13:09:46.258366,2072,True,True,True,True,Eyes,2.043154,0.1837415,-3.620486,0.8894636,-0.348343,0.2958236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.052666,0.2594107,0.8225586,2.072445,0.1793446,-3.583407,0.1411873,0.404994,-0.0369049,0.9025986,16.54471,48.74646,2.854584,0.4694696,0.0438832,-0.8818572,0.4626597,0.005852961,0.1193621,3.522877,-0.4233767,-3.88411,0.5796957,-0.1625195,1.996732,0.6692358,0.0477394,-0.741515,0.1809806,0.9574084,0.2249784,0.720673,-0.2847634,0.6320921,moving,71.60357,-49.66106,16.18919,-4.653203
05/11/2023 13:09:46.277851,2073,True,True,True,True,Eyes,2.045434,0.183324,-3.61842,0.8889513,-0.3478425,0.2979451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.045744,0.2725903,0.8361608,2.080187,0.1776046,-3.575303,0.1417152,0.401978,-0.0356246,0.9039145,16.54914,48.38102,2.961791,0.4716348,0.04391159,-0.8806996,0.4349001,0.005501784,0.1122004,3.53662,-0.4223691,-3.877713,0.5829942,-0.1646112,1.996464,0.6742892,0.0495296,-0.7368045,0.1783359,0.9572954,0.2275562,0.7166104,-0.2848374,0.6366609,moving,71.47066,-49.41823,16.27851,-4.713453
05/11/2023 13:09:46.297662,2074,True,True,True,True,Eyes,2.047923,0.1828446,-3.616081,0.8884215,-0.3472724,0.3001817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.039056,0.2866201,0.8472178,2.087796,0.1758811,-3.567082,0.1416688,0.3992764,-0.0337395,0.9051907,16.46427,48.05443,3.111205,0.4736446,0.04392768,-0.8796195,0.4088061,0.005171677,0.1054684,3.549453,-0.4249596,-3.870127,0.5861611,-0.1666193,1.996207,0.67888,0.05204868,-0.7324021,0.1742114,0.9575832,0.2295318,0.7132828,-0.2834174,0.6410167,moving,71.33081,-49.15991,16.36422,-4.771303
05/11/2023 13:09:46.307475,2075,True,True,True,True,Eyes,2.050577,0.1822901,-3.613429,0.8877757,-0.3467759,0.3026561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.032376,0.2983307,0.8558021,2.095276,0.1738808,-3.558235,0.1413803,0.3968553,-0.03199644,0.906363,16.36048,47.7586,3.239058,0.4755219,0.04393138,-0.8786059,0.3842777,0.004861376,0.09914026,3.561654,-0.4304497,-3.861957,0.589289,-0.1686025,1.995951,0.6829643,0.05421425,-0.7284371,0.1702158,0.9579757,0.2308878,0.7103424,-0.2816797,0.6450351,moving,71.17499,-48.88647,16.44882,-4.828442
05/11/2023 13:09:46.327917,2076,True,True,True,True,Eyes,2.053407,0.181663,-3.610504,0.8871239,-0.3462081,0.3052069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.025836,0.3076386,0.8630829,2.102734,0.171564,-3.549083,0.1405369,0.3946264,-0.03021622,0.9075276,16.19638,47.47881,3.34755,0.4772862,0.04392236,-0.8776492,0.3612211,0.004569693,0.09319185,3.573606,-0.4372503,-3.854911,0.5926962,-0.170763,1.995675,0.686714,0.056075,-0.7247616,0.1657632,0.9586727,0.2312339,0.7077757,-0.2789304,0.6490389,moving,71.01469,-48.60154,16.54091,-4.890688
05/11/2023 13:09:46.337730,2077,True,True,True,True,Eyes,2.056399,0.1809731,-3.607311,0.8863279,-0.3457547,0.3080204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.019073,0.3180085,0.8687805,2.109764,0.1691608,-3.539653,0.1401437,0.3925312,-0.02858566,0.9085494,16.08699,47.22256,3.465384,0.4789551,0.04390031,-0.8767407,0.3395478,0.004295512,0.08760034,3.585363,-0.4449787,-3.847324,0.5957996,-0.1727304,1.995423,0.6902043,0.05807856,-0.7212799,0.1619645,0.9590852,0.2322134,0.7052555,-0.2770964,0.6525581,moving,70.83642,-48.30331,16.62473,-4.947378
05/11/2023 13:09:46.357840,2078,True,True,True,True,Eyes,2.059533,0.1802196,-3.603838,0.885523,-0.345288,0.310846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.012445,0.3277521,0.8727753,2.11656,0.166914,-3.530041,0.1401237,0.3906078,-0.02726036,0.9094218,16.03111,46.99143,3.572271,0.480544,0.0438652,-0.8758726,0.3191749,0.004037781,0.08234432,3.597804,-0.4512399,-3.838866,0.5991567,-0.174859,1.99515,0.6933648,0.05988448,-0.7180942,0.1590492,0.9592445,0.2335668,0.7028148,-0.2761593,0.6555818,moving,70.65735,-48.00483,16.71536,-5.00872
05/11/2023 13:09:46.377557,2079,True,True,True,True,Eyes,2.062788,0.1794349,-3.600078,0.884586,-0.3449785,0.3138432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.005783,0.3372035,0.8744392,2.123128,0.1646178,-3.519924,0.1403936,0.3889015,-0.02614018,0.910144,16.01498,46.79092,3.675395,0.4820666,0.04381698,-0.8750379,0.3000244,0.003795514,0.07740366,3.611766,-0.4538459,-3.828171,0.6022062,-0.1767928,1.994902,0.6961448,0.06161587,-0.7152525,0.1567812,0.9592127,0.2352248,0.7005728,-0.2758887,0.6580906,moving,70.46577,-47.70573,16.79763,-5.064454
05/11/2023 13:09:46.397526,2080,True,True,True,True,Eyes,2.066164,0.1786264,-3.596022,0.8836715,-0.3445784,0.3168447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.998815,0.3488857,0.8754054,2.129509,0.163081,-3.509583,0.1411036,0.3872124,-0.02487527,0.9107895,16.03923,46.60233,3.816002,0.4835351,0.0437564,-0.8742304,0.282023,0.003567783,0.07275943,3.625882,-0.456472,-3.817024,0.6055279,-0.1788988,1.994632,0.6988955,0.06396186,-0.712358,0.1545864,0.958942,0.2377673,0.6983181,-0.2762954,0.6603126,moving,70.27446,-47.40102,16.88718,-5.125154
05/11/2023 13:09:46.407749,2081,True,True,True,True,Eyes,2.069666,0.1778008,-3.591697,0.8826674,-0.3442381,0.3199973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.991705,0.3573315,0.875115,2.135795,0.161669,-3.498495,0.1406362,0.3857611,-0.02317544,0.9115223,15.91831,46.42925,3.950581,0.4849601,0.04368431,-0.8734443,0.2651016,0.003353716,0.06839387,3.640637,-0.4578758,-3.804742,0.6086376,-0.1808712,1.994379,0.7013025,0.06625412,-0.7097782,0.1507538,0.9593687,0.2385057,0.696741,-0.2742665,0.6628196,moving,70.07268,-47.09004,16.97096,-5.182006
05/11/2023 13:09:46.427753,2082,True,True,True,True,Eyes,2.073259,0.1769761,-3.587086,0.8816706,-0.3438636,0.3231328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.984282,0.3659589,0.8751652,2.141827,0.1603266,-3.487293,0.1401418,0.3842797,-0.02142467,0.9122667,15.79281,46.25257,4.089176,0.4863509,0.04360164,-0.8726748,0.2491955,0.003152493,0.06429024,3.65528,-0.4595619,-3.792511,0.6118239,-0.1828914,1.994119,0.7037402,0.06861727,-0.707136,0.1467973,0.9598025,0.2392272,0.6951261,-0.2721594,0.6653787,moving,69.87209,-46.78023,17.05675,-5.240244
05/11/2023 13:09:46.438184,2083,True,True,True,True,Eyes,2.076947,0.1761756,-3.582186,0.8805805,-0.3435625,0.3264088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.976076,0.3791572,0.8753203,2.14759,0.1594931,-3.475852,0.1406893,0.3826385,-0.01966521,0.9129117,15.77874,46.07398,4.276575,0.4877161,0.04350963,-0.8719171,0.2342438,0.002963344,0.06043283,3.668837,-0.4653758,-3.779622,0.6149912,-0.1848999,1.993861,0.7064021,0.07176112,-0.7041636,0.1435715,0.9596395,0.2418245,0.6930969,-0.2719232,0.6675885,moving,69.66154,-46.46666,17.14198,-5.298148
05/11/2023 13:09:46.458046,2084,True,True,True,True,Eyes,2.080719,0.1754398,-3.57699,0.8795158,-0.343138,0.3297091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.96682,0.3923771,0.8781688,2.153348,0.1592106,-3.463892,0.1405768,0.3807097,-0.01737902,0.9137814,15.67293,45.85372,4.484165,0.4890631,0.04340997,-0.8711672,0.2201892,0.002785543,0.05680685,3.681828,-0.4722691,-3.76393,0.6182914,-0.1869927,1.993592,0.7095163,0.07527666,-0.7006569,0.1387991,0.9598722,0.2436802,0.6908846,-0.2701457,0.6705967,moving,69.4502,-46.14338,17.23072,-5.358488
05/11/2023 13:09:46.477622,2085,True,True,True,True,Eyes,2.084574,0.1748563,-3.571491,0.8783878,-0.3428102,0.3330406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.957708,0.4022595,0.8808835,2.159122,0.1599781,-3.45164,0.1399867,0.3788717,-0.01507809,0.9146762,15.51617,45.63696,4.672471,0.4903978,0.04330523,-0.8704217,0.2069778,0.002618411,0.05339845,3.695812,-0.4766328,-3.746928,0.6213553,-0.1889357,1.993343,0.7124578,0.07849084,-0.6973113,0.1336571,0.9603527,0.2446597,0.6888683,-0.2675103,0.6737199,moving,69.23579,-45.82817,17.31305,-5.41451
05/11/2023 13:09:46.487583,2086,True,True,True,True,Eyes,2.088525,0.1744231,-3.565682,0.8773241,-0.3422039,0.3364504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.948277,0.4183728,0.8820618,2.165133,0.1630449,-3.439125,0.1406864,0.3770019,-0.01238472,0.9153817,15.47998,45.44405,4.964821,0.4917271,0.04319973,-0.8696767,0.1945591,0.002461306,0.05019454,3.710112,-0.4796595,-3.729914,0.624657,-0.1910291,1.993075,0.7154324,0.08340457,-0.6936859,0.1287515,0.9601079,0.2482253,0.6867164,-0.2669015,0.6761538,moving,69.01838,-45.48573,17.4017,-5.47487
05/11/2023 13:09:46.507808,2087,True,True,True,True,Eyes,2.092556,0.1740957,-3.559626,0.8762252,-0.3414949,0.3400156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.937143,0.4370539,0.887346,2.171373,0.1661123,-3.425936,0.1392345,0.3747395,-0.007809769,0.9165824,15.13493,45.18534,5.351871,0.4930559,0.04309739,-0.868929,0.1828856,0.002313628,0.04718287,3.723515,-0.4844806,-3.712327,0.6277298,-0.1929776,1.992824,0.7190187,0.09003673,-0.6891339,0.1186699,0.9611055,0.2493865,0.6847844,-0.261093,0.6803682,moving,68.79146,-45.12437,17.48417,-5.53106
05/11/2023 13:09:46.527927,2088,True,True,True,True,Eyes,2.096649,0.1739197,-3.55334,0.8749641,-0.3412144,0.3435265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.927028,0.4448498,0.8970021,2.177246,0.1682589,-3.413992,0.1366254,0.3723231,-0.004286922,0.9179819,14.71621,44.87358,5.569357,0.4943883,0.04300066,-0.8681765,0.1719124,0.00217481,0.04435189,3.735799,-0.4911529,-3.693997,0.6309428,-0.1950146,1.992563,0.7227144,0.09386694,-0.684743,0.1096082,0.9626302,0.2476471,0.6824,-0.2540315,0.6854181,moving,68.56415,-44.80654,17.57033,-5.589805
05/11/2023 13:09:46.547769,2089,True,True,True,True,Eyes,2.100808,0.1738493,-3.546798,0.8737013,-0.3408687,0.3470656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.914188,0.4720799,0.9086921,2.182815,0.171781,-3.402244,0.1432162,0.3685878,-0.004267605,0.9184845,15.44004,44.52075,5.819533,0.4957274,0.04291275,-0.8674169,0.1615977,0.002044322,0.04169078,3.749913,-0.4920516,-3.674032,0.634258,-0.197117,1.992293,0.7282497,0.09773605,-0.6783068,0.113415,0.9589418,0.2599378,0.675862,-0.2662297,0.6872643,moving,68.33524,-44.48389,17.65917,-5.650441
05/11/2023 13:09:46.567877,2090,True,True,True,True,Eyes,2.205219,0.1730698,-3.379565,0.835929,-0.3358438,0.4340872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.904162,0.4753091,0.9192827,2.188904,0.1742587,-3.389957,0.1408112,0.3660449,-0.001520447,0.9198812,15.08028,44.18767,5.96184,0.4970768,0.04283553,-0.8666482,0.1519018,0.001921662,0.03918933,3.763806,-0.4909467,-3.652441,0.6371843,-0.1989729,1.992055,0.7320178,0.1002892,-0.6738636,0.1058837,0.9603398,0.257946,0.6730072,-0.2601721,0.6923668,moving,62.55773,-37.72834,17.73754,-5.703968
05/11/2023 13:09:46.578118,2091,True,True,True,True,Eyes,2.205417,0.1731128,-3.379131,0.8357061,-0.336346,0.4341275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.893339,0.4892865,0.9315339,2.193508,0.1752023,-3.379804,0.1438399,0.3628894,-0.001375493,0.9206626,15.41772,43.84666,6.065527,0.504357,0.04288112,-0.8624294,0.4560204,-0.0005322108,0.5385384,3.784801,-0.4696468,-3.626584,0.6405919,-0.2011333,1.991778,0.7366188,0.1018632,-0.668593,0.1069287,0.9586164,0.2638577,0.6678016,-0.2658543,0.6952428,moving,62.5493,-37.76721,17.82873,-5.766284
05/11/2023 13:09:46.587682,2092,True,True,True,True,Eyes,2.205812,0.1732499,-3.378279,0.835403,-0.3367934,0.434364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.881293,0.5123618,0.9427552,2.198592,0.1763721,-3.369097,0.1488347,0.3594171,-0.001195835,0.9212309,15.96689,43.50475,6.257032,0.5102456,0.04291061,-0.8589572,0.4286591,-0.0005002781,0.5062261,3.792049,-0.4844101,-3.604999,0.6436033,-0.2030426,1.991534,0.741636,0.1047842,-0.6625681,0.1091907,0.9556937,0.2733626,0.6618562,-0.2750818,0.6973352,moving,62.52803,-37.78897,17.90926,-5.821357
05/11/2023 13:09:46.607805,2093,True,True,True,True,Eyes,2.206407,0.1734671,-3.377036,0.8350035,-0.3370561,0.4349281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.869855,0.5274084,0.9551618,2.203698,0.1787407,-3.358278,0.1496364,0.3563346,0.0009602959,0.9222981,15.98194,43.15851,6.475095,0.5150271,0.04293126,-0.8560978,0.4029396,-0.0004702614,0.4758525,3.805496,-0.4826553,-3.582541,0.6467955,-0.2050665,1.991274,0.7460495,0.1084125,-0.657006,0.1048698,0.9552161,0.276703,0.6575807,-0.2753343,0.7012693,moving,62.48635,-37.7746,17.99457,-5.879741
05/11/2023 13:09:46.627914,2094,True,True,True,True,Eyes,2.207194,0.1737233,-3.375424,0.834586,-0.3369446,0.4358147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.858059,0.5368882,0.9726899,2.20897,0.1808085,-3.347649,0.1479253,0.3529663,0.003949822,0.9238601,15.69619,42.73891,6.664251,0.5189285,0.04294842,-0.8537377,0.3787632,-0.0004420457,0.4473013,3.817149,-0.4815609,-3.560059,0.6501439,-0.2071897,1.991001,0.7507985,0.1117235,-0.6510143,0.09712714,0.956205,0.2761129,0.6533514,-0.2705363,0.7070658,moving,62.42677,-37.70895,18.08399,-5.940991
05/11/2023 13:09:46.637758,2095,True,True,True,True,Eyes,2.208169,0.1740138,-3.373479,0.8341049,-0.3366902,0.436931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.848143,0.5331882,0.9906166,2.21435,0.1819094,-3.33727,0.143502,0.3499916,0.006743995,0.9256715,15.12648,42.31572,6.718289,0.5221315,0.04296533,-0.8517818,0.3560374,-0.000415523,0.4204632,3.819108,-0.5034197,-3.535816,0.65016,-0.2072003,1.990999,0.7549209,0.1129344,-0.6460187,0.08796348,0.9587235,0.2703919,0.6498898,-0.2609506,0.7138262,moving,62.353,-37.61712,18.08443,-5.941298
05/11/2023 13:09:46.657845,2096,True,True,True,True,Eyes,2.20931,0.1743107,-3.371191,0.8335703,-0.3361405,0.4383722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.838279,0.5275072,1.008644,2.219364,0.1828948,-3.327008,0.140612,0.3468839,0.00810401,0.9272724,14.78242,41.88904,6.686409,0.5247819,0.04298434,-0.8501504,0.3346752,-0.0003905916,0.3952354,3.827095,-0.5061468,-3.506614,0.6501597,-0.2072003,1.990999,0.7592118,0.1125813,-0.6410326,0.08252285,0.9603252,0.2663936,0.6455907,-0.255149,0.7197996,static,62.26025,-37.48071,18.08442,-5.941299
05/11/2023 13:09:46.678018,2097,True,True,True,True,Eyes,2.210578,0.1746007,-3.368575,0.8329182,-0.3355675,0.4400474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.827103,0.522727,1.030421,2.224472,0.1832739,-3.316604,0.1366016,0.3433588,0.01027463,0.9291607,14.28786,41.4017,6.690375,0.5270829,0.04300794,-0.8487245,0.3145947,-0.0003671561,0.3715213,3.837698,-0.4971528,-3.469979,0.6501597,-0.2072002,1.991,0.7639984,0.1129002,-0.6352637,0.07471311,0.9624689,0.2609053,0.6408778,-0.2467938,0.7268896,static,62.15161,-37.3281,18.08442,-5.941294
05/11/2023 13:09:46.697624,2098,True,True,True,True,Eyes,2.211995,0.1748893,-3.365661,0.8320965,-0.3349948,0.4420339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.814001,0.5227258,1.057394,2.229338,0.1834712,-3.306708,0.1342764,0.3390064,0.01183583,0.9310771,14.0057,40.8363,6.692801,0.5292029,0.04303775,-0.8474029,0.295719,-0.0003451267,0.3492301,3.847143,-0.4891893,-3.431955,0.6501597,-0.2072001,1.991,0.7698692,0.1130812,-0.6281036,0.06900094,0.9636595,0.2580681,0.6344606,-0.2420184,0.7340891,static,62.02146,-37.15662,18.08442,-5.941293
05/11/2023 13:09:46.708052,2099,True,True,True,True,Eyes,2.213581,0.1751792,-3.362482,0.8310564,-0.3345894,0.4442917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.800009,0.5204828,1.087953,2.23436,0.1837304,-3.29674,0.1333063,0.3340695,0.01201805,0.9329967,13.92897,40.20755,6.596156,0.5311663,0.04307332,-0.8461717,0.2779758,-0.0003244191,0.3282762,3.861969,-0.463504,-3.390209,0.6501597,-0.2072002,1.990999,0.7765063,0.1114927,-0.6201673,0.06664153,0.96417,0.2567783,0.6265756,-0.2407189,0.741254,static,61.87057,-36.98286,18.08442,-5.941295
05/11/2023 13:09:46.730249,2100,True,True,True,True,Eyes,2.215301,0.1754338,-3.359046,0.8298544,-0.3342358,0.4467977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.785272,0.5210581,1.119367,2.23946,0.1839868,-3.286903,0.1326881,0.3289298,0.01236403,0.9349045,13.88462,39.56309,6.530474,0.5329951,0.0431143,-0.8450188,0.2612973,-0.000304954,0.3085797,3.874146,-0.4435772,-3.351252,0.6501596,-0.2072003,1.990999,0.7833046,0.1104085,-0.6117547,0.06417175,0.9644821,0.2562352,0.6183169,-0.2399676,0.7483981,static,61.70176,-36.79905,18.08442,-5.941298
05/11/2023 13:09:46.747767,2101,True,True,True,True,Eyes,2.21713,0.1756873,-3.355381,0.8284023,-0.3341688,0.4495341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.770038,0.5299461,1.148216,2.244394,0.1833993,-3.277421,0.1331442,0.3238947,0.01311199,0.9365858,13.94015,38.95567,6.55593,0.5347086,0.04315947,-0.8439333,0.2456194,-0.0002866568,0.2900649,3.880276,-0.4422995,-3.316677,0.6501595,-0.2072002,1.990999,0.7898406,0.1108104,-0.6032187,0.06168842,0.9642013,0.2578958,0.6102018,-0.2409082,0.7547297,static,61.51344,-36.62589,18.08442,-5.941297
05/11/2023 13:09:46.757626,2102,True,True,True,True,Eyes,2.219072,0.1759249,-3.351486,0.8267344,-0.3343183,0.4524836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.752847,0.552279,1.176936,2.248949,0.1837307,-3.268413,0.1379168,0.3183327,0.01285375,0.9378049,14.50678,38.34482,6.638293,0.5363227,0.04320852,-0.8429059,0.2308823,-0.0002694573,0.272661,3.887826,-0.4341026,-3.280989,0.6501601,-0.2072002,1.991,0.7969982,0.1119154,-0.5935224,0.06369819,0.9616275,0.2668615,0.6006134,-0.2504945,0.7592866,static,61.30748,-36.45891,18.08443,-5.941294
05/11/2023 13:09:46.777507,2103,True,True,True,True,Eyes,2.221074,0.1761324,-3.347386,0.8248351,-0.3347701,0.455605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.735169,0.5657685,1.209609,2.253654,0.1836335,-3.25915,0.1405155,0.3125146,0.01269713,0.9393768,14.83628,37.66755,6.634356,0.5378528,0.04326087,-0.8419276,0.2170293,-0.0002532899,0.2563013,3.890931,-0.4370917,-3.246306,0.6501601,-0.2072002,1.991,0.8043468,0.1116811,-0.5835697,0.06397152,0.9601883,0.2719301,0.5907063,-0.2560579,0.76518,static,61.08554,-36.30775,18.08442,-5.941292
05/11/2023 13:09:46.787706,2104,True,True,True,True,Eyes,2.223169,0.1763244,-3.343102,0.8226946,-0.3356696,0.4588023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.717909,0.5813782,1.240845,2.258045,0.1833916,-3.250869,0.1452239,0.3066995,0.01121746,0.9405954,15.44498,37.01019,6.563856,0.5393103,0.04331558,-0.8409919,0.2040076,-0.0002380925,0.2409233,3.892262,-0.4452765,-3.212521,0.65016,-0.2072001,1.991,0.8116192,0.1101823,-0.5737022,0.06797799,0.9575685,0.2800746,0.5802184,-0.266313,0.7696909,static,60.85236,-36.19,18.08442,-5.941292
05/11/2023 13:09:46.808038,2105,True,True,True,True,Eyes,2.225365,0.1765248,-3.338657,0.8204386,-0.33644,0.4622647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.700519,0.6016102,1.268342,2.262424,0.1833176,-3.242267,0.1510144,0.3010784,0.009702479,0.941516,16.17204,36.39508,6.528862,0.5407065,0.04337215,-0.8400921,0.1917671,-0.000223807,0.2264679,3.892092,-0.4592183,-3.182544,0.6501597,-0.2072002,1.991,0.8185153,0.1092044,-0.5640098,0.07266426,0.9542011,0.2902072,0.5698707,-0.2785224,0.7730929,static,60.60152,-36.04743,18.08442,-5.941294
05/11/2023 13:09:46.827679,2106,True,True,True,True,Eyes,2.227641,0.1767338,-3.334053,0.8179866,-0.3374196,0.4658819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.68338,0.6120726,1.299587,2.266881,0.1837474,-3.233935,0.1533061,0.295494,0.009306548,0.9429179,16.47578,35.73868,6.4758,0.5420513,0.04343073,-0.839222,0.1802611,-0.0002103785,0.2128798,3.889122,-0.4792553,-3.155512,0.6501598,-0.2072002,1.991,0.8251935,0.1081526,-0.5543995,0.0730514,0.9528213,0.2946101,0.5601065,-0.28361,0.7783612,static,60.33645,-35.91431,18.08442,-5.941295
05/11/2023 13:09:46.839320,2107,True,True,True,True,Eyes,2.230012,0.176975,-3.329276,0.8154825,-0.3379257,0.4698876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.666597,0.6182291,1.33057,2.271128,0.1842278,-3.225615,0.1556104,0.2899895,0.008208068,0.9442586,16.80482,35.08206,6.342373,0.5433533,0.04349142,-0.8383764,0.1694454,-0.0001977558,0.200107,3.887928,-0.4937529,-3.128529,0.6501597,-0.2072003,1.991,0.8316774,0.1057518,-0.5450956,0.07474963,0.951436,0.2986333,0.5502046,-0.2891123,0.7833831,static,60.0491,-35.72229,18.08442,-5.941296
05/11/2023 13:09:46.857611,2108,True,True,True,True,Eyes,2.232466,0.1772286,-3.324332,0.8128833,-0.3381699,0.474196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.65097,0.6130324,1.362602,2.275865,0.1852359,-3.216863,0.1543956,0.2848287,0.008121547,0.9460279,16.70825,34.42211,6.192734,0.5446203,0.04355492,-0.8375506,0.1592787,-0.0001858905,0.1881006,3.882183,-0.5198478,-3.104824,0.6501596,-0.2072003,1.991,0.8376133,0.103319,-0.536404,0.07258615,0.9521921,0.2967515,0.5414197,-0.2874985,0.7900692,static,59.74282,-35.49432,18.08442,-5.941298
05/11/2023 13:09:46.877875,2109,True,True,True,True,Eyes,2.235018,0.1774847,-3.319232,0.8102806,-0.3378261,0.4788726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.634145,0.6046765,1.397622,2.280344,0.1857399,-3.20804,0.1505578,0.2795778,0.009477249,0.9481977,16.2732,33.73074,6.109068,0.5458596,0.04362139,-0.8367401,0.149722,-0.000174737,0.1768146,3.878096,-0.5397847,-3.081722,0.6501596,-0.2072002,1.990999,0.8434929,0.1021578,-0.5273363,0.06621259,0.9544851,0.2908163,0.5330437,-0.2802177,0.7983372,static,59.41708,-35.20148,18.08442,-5.941297
05/11/2023 13:09:46.887685,2110,True,True,True,True,Eyes,2.237659,0.1777235,-3.313968,0.8075508,-0.3372668,0.483852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.616543,0.5960572,1.434077,2.285061,0.1859284,-3.199245,0.1467937,0.2740584,0.01068253,0.950384,15.85272,33.00943,6.012705,0.5470774,0.04369068,-0.8359408,0.1407387,-0.0001642528,0.1662057,3.877056,-0.5530174,-3.060584,0.6501598,-0.2072003,1.990999,0.8495558,0.1007651,-0.517785,0.06015506,0.956675,0.284876,0.5240575,-0.2731655,0.8066873,static,59.07165,-34.87825,18.08442,-5.941298
