Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:46.908025,2111,True,True,True,True,Eyes,2.240399,0.1779477,-3.308559,0.8047467,-0.3363816,0.4891115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.59742,0.5889472,1.472024,2.289837,0.1857052,-3.190188,0.1430978,0.2682092,0.01202251,0.9525977,15.4371,32.2548,5.934744,0.5482792,0.04376216,-0.8351495,0.1322943,-0.0001543977,0.1562333,3.878286,-0.5609362,-3.03961,0.65016,-0.2072002,1.991,0.8558385,0.09966554,-0.5075501,0.0538551,0.9587569,0.2790784,0.5144317,-0.2661802,0.8151736,static,58.70947,-34.51786,18.08442,-5.941295
05/11/2023 13:09:46.927737,2112,True,True,True,True,Eyes,2.243231,0.1781253,-3.303004,0.8017842,-0.3354598,0.4945794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.578131,0.5841675,1.508808,2.294684,0.1854644,-3.181321,0.1401348,0.2623599,0.01319268,0.9546494,15.10785,31.51264,5.86901,0.5494702,0.04383535,-0.8343624,0.1243567,-0.0001451338,0.1468593,3.882681,-0.5587775,-3.016737,0.6501598,-0.2072002,1.991,0.8619864,0.0987203,-0.497226,0.04834277,0.9603763,0.2744817,0.5046211,-0.2606368,0.823059,static,58.3317,-34.14798,18.08442,-5.941293
05/11/2023 13:09:46.937828,2113,True,True,True,True,Eyes,2.24615,0.17827,-3.297299,0.7987077,-0.3345079,0.5001705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.557927,0.5871453,1.543816,2.29976,0.1845045,-3.172382,0.1388154,0.2563731,0.01423178,0.9564522,14.96584,30.77887,5.846059,0.5506548,0.04390899,-0.8335772,0.1168953,-0.0001364258,0.1380478,3.888576,-0.5512322,-2.991807,0.6501598,-0.2072002,1.990999,0.8681406,0.09840106,-0.4864659,0.04395299,0.9610555,0.2728378,0.4943683,-0.2582432,0.8300063,static,57.94419,-33.77412,18.08442,-5.941294
05/11/2023 13:09:46.958048,2114,True,True,True,True,Eyes,2.249153,0.1783754,-3.291448,0.7954445,-0.3335934,0.505948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.536723,0.5914707,1.579437,2.304878,0.1838667,-3.163321,0.1381303,0.2501622,0.01502945,0.9581823,14.90329,30.02555,5.815192,0.5518373,0.04398233,-0.832791,0.1098816,-0.0001282402,0.1297649,3.894515,-0.5420358,-2.965434,0.6501595,-0.2072001,1.990999,0.874386,0.09791183,-0.4752498,0.04030801,0.9613883,0.2722275,0.4835538,-0.2571883,0.8366778,static,57.54132,-33.39859,18.08441,-5.941294
05/11/2023 13:09:46.982841,2115,True,True,True,True,Eyes,2.252279,0.1784474,-3.28547,0.7920287,-0.3327628,0.5118198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.514497,0.596702,1.615537,2.309959,0.1830285,-3.154092,0.1376869,0.2437771,0.01574937,0.9598787,14.87118,29.25508,5.781725,0.5530213,0.04405449,-0.8320014,0.1032887,-0.0001205458,0.121979,3.899023,-0.5369798,-2.940071,0.6501595,-0.2072002,1.991,0.8806494,0.09736476,-0.4636558,0.03689483,0.9615886,0.272004,0.4723298,-0.2566467,0.8432301,static,57.1289,-33.03016,18.08441,-5.941295
05/11/2023 13:09:46.987624,2116,True,True,True,True,Eyes,2.332697,0.1789916,-3.132424,0.6899878,-0.3079151,0.6550613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.491737,0.6034735,1.651399,2.315182,0.1821642,-3.144881,0.1374212,0.2373228,0.01658282,0.9615188,14.85627,28.48179,5.766489,0.5542094,0.04412476,-0.8312067,0.09709135,-0.0001133131,0.1146603,3.902088,-0.5366619,-2.916685,0.6501601,-0.2072002,1.991,0.8868058,0.09711574,-0.451823,0.03333696,0.9616809,0.272137,0.4609383,-0.2563951,0.8495867,static,46.48745,-25.17612,18.08442,-5.941293
05/11/2023 13:09:47.007469,2117,True,True,True,True,Eyes,2.332932,0.1789427,-3.132048,0.689702,-0.3079984,0.6553229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.467673,0.6143087,1.687512,2.320778,0.1810224,-3.13545,0.1375517,0.2306186,0.01772226,0.9631099,14.87912,27.68941,5.794821,0.560035,0.0443396,-0.8272814,0.3325209,0.001526325,0.5669197,3.90334,-0.5426192,-2.895538,0.6501601,-0.2072003,1.991,0.893002,0.09758095,-0.4393467,0.02930702,0.9615309,0.273129,0.4490976,-0.2567807,0.8557892,static,46.46418,-25.17328,18.08443,-5.941298
05/11/2023 13:09:47.027622,2118,True,True,True,True,Eyes,2.333391,0.178834,-3.131302,0.6890393,-0.3081506,0.6559481,2.092325,3.775085,-0.4659172,-1.758846,-0.03569449,0.1299664,-0.9908757,0.6562132,-0.2094105,1.977445,2.326523,0.1797724,-3.126146,0.1375821,0.2237592,0.01867019,0.9647044,14.89787,26.87566,5.79604,0.5647853,0.04451634,-0.824036,0.3125696,0.001434746,0.5329046,3.903996,-0.5490025,-2.874183,0.6501598,-0.2072002,1.991,0.8991666,0.0975929,-0.4265854,0.02554806,0.9614452,0.2738072,0.4368602,-0.2570968,0.8620061,static,46.40939,-25.16315,18.08442,-5.941295
05/11/2023 13:09:47.037758,2119,True,True,True,True,Eyes,2.334037,0.1786671,-3.130184,0.6881354,-0.3083891,0.6567845,2.088927,3.771502,-0.4655353,-1.758209,-0.2745628,0.1554845,-0.9489151,0.6783941,-0.2116355,1.95601,2.332382,0.1782497,-3.116685,0.1381764,0.2168269,0.01909965,0.966193,14.99456,26.05457,5.753093,0.568679,0.04466087,-0.821346,0.2938155,0.001348661,0.5009303,3.904916,-0.5549561,-2.853631,0.6501598,-0.2072002,1.991,0.9052426,0.09682859,-0.4137149,0.02301283,0.961085,0.2752927,0.4242714,-0.2587274,0.8677867,static,46.33536,-25.15211,18.08442,-5.941295
05/11/2023 13:09:47.057607,2120,True,True,True,True,Eyes,2.334911,0.1784349,-3.128725,0.686871,-0.3087044,0.6579589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.393286,0.6410879,1.796825,2.338414,0.1767868,-3.107174,0.1383662,0.2100121,0.01969316,0.967658,15.04103,25.24573,5.718635,0.5718907,0.04477776,-0.8191065,0.2761865,0.001267741,0.4708745,3.908402,-0.5556563,-2.833902,0.6501597,-0.2072003,1.990999,0.9110141,0.09622961,-0.40099,0.02000465,0.9609339,0.2760539,0.4118895,-0.2595107,0.8734995,static,46.23159,-25.13527,18.08442,-5.941299
05/11/2023 13:09:47.077834,2121,True,True,True,True,Eyes,2.336026,0.1781514,-3.12694,0.6853358,-0.3091585,0.659345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.367591,0.6513112,1.832878,2.3448,0.1750108,-3.097677,0.1391068,0.202961,0.02010906,0.9690469,15.15548,24.41404,5.674607,0.5745617,0.04487034,-0.81723,0.2596153,0.001191677,0.442622,3.913226,-0.5529743,-2.814555,0.6501595,-0.2072002,1.991,0.9168049,0.09543975,-0.3877628,0.01749327,0.9604899,0.2777648,0.398952,-0.2614394,0.8789122,static,46.10731,-25.12129,18.08442,-5.941295
05/11/2023 13:09:47.087481,2122,True,True,True,True,Eyes,2.337361,0.1778346,-3.124826,0.6834406,-0.3096997,0.661056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.340915,0.6624472,1.869421,2.351373,0.1734708,-3.08808,0.1403073,0.195692,0.02030308,0.9703641,15.32846,23.55949,5.612253,0.5769143,0.04494451,-0.8155668,0.2440384,0.001120176,0.4160647,3.918334,-0.5501881,-2.795411,0.6501594,-0.2072001,1.991,0.9225848,0.09431678,-0.3740875,0.01551129,0.9598033,0.2802447,0.3854823,-0.2643521,0.884037,static,45.95383,-25.10274,18.08441,-5.941293
05/11/2023 13:09:47.108153,2123,True,True,True,True,Eyes,2.338938,0.1774651,-3.122401,0.6812938,-0.3102137,0.663028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.31392,0.669665,1.906578,2.358057,0.1723893,-3.078215,0.1410173,0.1883589,0.02032648,0.9717109,15.45008,22.68924,5.5146,0.5790766,0.04500396,-0.8140296,0.2293961,0.001052966,0.3911008,3.924043,-0.5459657,-2.775969,0.6501599,-0.2072001,1.991,0.9282155,0.09262665,-0.360328,0.01362079,0.959402,0.2817133,0.3717936,-0.2663987,0.8892701,static,45.77845,-25.07368,18.08442,-5.941292
05/11/2023 13:09:47.128261,2124,True,True,True,True,Eyes,2.340742,0.1770539,-3.119682,0.6788024,-0.3109083,0.6652544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.287351,0.6675264,1.945641,2.365106,0.1707035,-3.068374,0.1399491,0.1810159,0.02018782,0.9732625,15.37324,21.79504,5.353509,0.5810758,0.04504898,-0.8126012,0.2156323,0.0009897877,0.3676347,3.929112,-0.5435004,-2.757472,0.6501598,-0.2072003,1.990999,0.9336514,0.08996211,-0.3467014,0.01136994,0.9600134,0.2797231,0.3580025,-0.2651058,0.895295,static,45.57752,-25.04915,18.08442,-5.941298
05/11/2023 13:09:47.138140,2125,True,True,True,True,Eyes,2.342748,0.1766018,-3.116648,0.6761614,-0.3115543,0.6676373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.263271,0.6673574,1.979597,2.372428,0.1693668,-3.05876,0.141143,0.1741098,0.01848239,0.9743835,15.5821,20.95668,5.0725,0.5829362,0.0450801,-0.8112659,0.2026944,0.0009304005,0.3455766,3.933707,-0.5427402,-2.740049,0.6501598,-0.2072001,1.991,0.9386884,0.08516662,-0.334082,0.0131309,0.9594741,0.2814907,0.3445167,-0.2686189,0.8995289,static,45.36344,-25.0162,18.08442,-5.941291
05/11/2023 13:09:47.157943,2126,True,True,True,True,Eyes,2.34498,0.1761211,-3.113343,0.6732309,-0.3121409,0.6703195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.238333,0.6688188,2.012938,2.379959,0.1680218,-3.048541,0.140911,0.1672721,0.01837161,0.9756162,15.59311,20.13502,4.942694,0.5846794,0.04509783,-0.8100095,0.1905327,0.0008745764,0.324842,3.938089,-0.5433654,-2.723433,0.6501602,-0.2072003,1.991,0.943365,0.08298823,-0.3212091,0.01129366,0.9596131,0.2810962,0.3315641,-0.268804,0.9043283,static,45.12416,-24.96951,18.08443,-5.941298
05/11/2023 13:09:47.177647,2127,True,True,True,True,Eyes,2.34745,0.17562,-3.109781,0.6700979,-0.3127728,0.6731582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.213028,0.6685122,2.047747,2.38768,0.1668518,-3.038893,0.1397599,0.1603674,0.01878084,0.9769324,15.48869,19.3047,4.852633,0.5863246,0.0451029,-0.8088192,0.1791008,0.0008221018,0.3053515,3.942224,-0.5441306,-2.707313,0.6501598,-0.2072002,1.991,0.9478592,0.08152106,-0.3080865,0.008130622,0.960229,0.2790955,0.3185858,-0.2670482,0.909499,static,44.86947,-24.92123,18.08442,-5.941294
05/11/2023 13:09:47.197438,2128,True,True,True,True,Eyes,2.350138,0.1751069,-3.105953,0.6666738,-0.313396,0.6762611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.187398,0.6712022,2.081331,2.39556,0.1658888,-3.029147,0.1406031,0.153302,0.01792832,0.9779611,15.63523,18.45765,4.656382,0.5878886,0.04509613,-0.8076835,0.1683547,0.0007727757,0.2870304,3.947729,-0.540101,-2.689708,0.65016,-0.2072001,1.991,0.9523541,0.07817587,-0.2948051,0.008043071,0.9598187,0.2805057,0.3048882,-0.2695119,0.9134585,static,44.59097,-24.86417,18.08442,-5.94129
05/11/2023 13:09:47.208062,2129,True,True,True,True,Eyes,2.353025,0.1745815,-3.101876,0.6630443,-0.3140111,0.6795361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1637,0.6603165,2.115239,2.403527,0.1651163,-3.019113,0.1393159,0.1465866,0.01669834,0.979196,15.5417,17.62575,4.378035,0.5893869,0.0450785,-0.8065918,0.1582534,0.0007264092,0.2698086,3.95295,-0.5358018,-2.671844,0.6501598,-0.2072001,1.990999,0.9564671,0.07354559,-0.2824213,0.008141799,0.9606245,0.2777307,0.2917267,-0.2679397,0.9182069,static,44.29623,-24.80148,18.08442,-5.941293
05/11/2023 13:09:47.227904,2130,True,True,True,True,Eyes,2.35612,0.1741039,-3.097551,0.6591797,-0.3146155,0.6830075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.139955,0.6540279,2.147385,2.41154,0.1643845,-3.009283,0.1387073,0.1399577,0.01567084,0.9802687,15.51879,16.81523,4.139273,0.5908327,0.04505087,-0.8055349,0.1487582,0.0006828246,0.2536201,3.957072,-0.5340871,-2.654608,0.6501599,-0.2072001,1.991,0.9603325,0.06954959,-0.270045,0.008103047,0.9610294,0.2763273,0.2787397,-0.2675544,0.9223442,static,43.98294,-24.73234,18.08442,-5.941292
05/11/2023 13:09:47.247777,2131,True,True,True,True,Eyes,2.359385,0.1737394,-3.092949,0.654793,-0.3152525,0.6869221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.117444,0.6497009,2.176286,2.419688,0.1650675,-2.999109,0.1380133,0.1337335,0.01538872,0.9812396,15.46991,16.06468,3.993134,0.5922375,0.04501554,-0.8045046,0.1398327,0.0006418552,0.2384029,3.961439,-0.5285932,-2.634763,0.65016,-0.2072002,1.991,0.9637571,0.06711403,-0.2582015,0.006713977,0.961431,0.2749642,0.2666968,-0.2667323,0.9261354,static,43.62824,-24.65204,18.08442,-5.941294
05/11/2023 13:09:47.257935,2132,True,True,True,True,Eyes,2.362849,0.1734805,-3.088085,0.6501946,-0.3157268,0.6910598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.09235,0.6494642,2.206548,2.428078,0.167516,-2.988254,0.1374795,0.127078,0.01598614,0.982189,15.4263,15.27893,3.946417,0.593612,0.04497629,-0.8034933,0.1314428,0.0006033439,0.2240987,3.966177,-0.5205885,-2.614321,0.65016,-0.2072002,1.990999,0.9671913,0.06634406,-0.2452336,0.003538401,0.9616877,0.2741246,0.2540247,-0.2659986,0.9299011,static,43.25486,-24.5544,18.08443,-5.941297
05/11/2023 13:09:47.277634,2133,True,True,True,True,Eyes,2.366485,0.1733531,-3.082989,0.6451211,-0.3163303,0.6955242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.06686,0.6440989,2.237948,2.436376,0.1697576,-2.977273,0.1352884,0.1204404,0.01721043,0.9833083,15.1837,14.49247,3.947232,0.5949652,0.04493634,-0.802494,0.1235562,0.0005671433,0.2106528,3.970853,-0.5130642,-2.595342,0.6501599,-0.2072003,1.990999,0.9703958,0.06643467,-0.2322033,-0.00125794,0.9628017,0.270206,0.2415168,-0.2619147,0.9343824,static,42.84692,-24.45644,18.08443,-5.9413
05/11/2023 13:09:47.298084,2134,True,True,True,True,Eyes,2.370291,0.1733713,-3.077639,0.6397907,-0.3169415,0.7001542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.04006,0.6421099,2.269773,2.444437,0.1725043,-2.966666,0.1345667,0.1135387,0.01770603,0.9842192,15.12143,13.67688,3.885127,0.596305,0.0448992,-0.801501,0.1161428,0.0005331147,0.1980136,3.977667,-0.4943267,-2.571043,0.6501593,-0.2072001,1.991,0.973591,0.06541024,-0.2187285,-0.004296181,0.9631566,0.2689068,0.2282591,-0.2608655,0.9380016,static,42.42062,-24.35502,18.08441,-5.941292
05/11/2023 13:09:47.307466,2135,True,True,True,True,Eyes,2.374251,0.1735079,-3.072058,0.6340261,-0.3174013,0.7051718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.009762,0.6472862,2.302798,2.452479,0.1763355,-2.955465,0.1353716,0.1060159,0.01819718,0.9849387,15.23669,12.80026,3.836008,0.5976391,0.04486844,-0.8005085,0.1091743,0.0005011278,0.1861328,3.983073,-0.4759464,-2.545829,0.6501594,-0.2072002,1.990999,0.976859,0.0645493,-0.2039115,-0.007143129,0.9626868,0.2705238,0.2137651,-0.2628071,0.9408703,static,41.95899,-24.23275,18.08441,-5.941296
05/11/2023 13:09:47.328403,2136,True,True,True,True,Eyes,2.37835,0.1737263,-3.066278,0.627993,-0.3178995,0.7103273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.97996,0.6272619,2.341587,2.460462,0.179259,-2.944595,0.1307862,0.09855174,0.0191389,0.9863145,14.72739,11.89895,3.766503,0.5989728,0.04484655,-0.7995123,0.1026238,0.0004710601,0.1749648,3.978435,-0.4934313,-2.528768,0.6501597,-0.2072003,1.990999,0.9798425,0.06353235,-0.1893998,-0.01197554,0.9650573,0.2617649,0.1994122,-0.2542202,0.9463651,static,41.47956,-24.1104,18.08442,-5.941301
05/11/2023 13:09:47.347647,2137,True,True,True,True,Eyes,2.38261,0.1739747,-3.060314,0.6215429,-0.318601,0.715666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.948061,0.6265337,2.376865,2.467983,0.1814606,-2.934148,0.1307048,0.09082326,0.01908592,0.9870679,14.74765,10.98573,3.641457,0.6003106,0.04483484,-0.7985089,0.09646638,0.0004427965,0.1644669,3.98285,-0.4775226,-2.503021,0.6501597,-0.2072003,1.990999,0.9827737,0.06142028,-0.1743082,-0.01393613,0.9651039,0.261496,0.1842867,-0.2545622,0.9493348,static,40.97372,-23.99772,18.08442,-5.941297
05/11/2023 13:09:47.357915,2138,True,True,True,True,Eyes,2.386972,0.174257,-3.054193,0.614851,-0.3195282,0.7210132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.91743,0.6124701,2.413172,2.475472,0.1823854,-2.923814,0.1294563,0.08322101,0.01749643,0.9879319,14.64775,10.05767,3.325175,0.6016573,0.0448331,-0.7974948,0.09067839,0.0004162288,0.1545989,3.979865,-0.4865116,-2.48494,0.6501597,-0.2072002,1.990999,0.9855363,0.05611752,-0.1599033,-0.01302359,0.9658698,0.2587001,0.1689634,-0.2528759,0.9526307,static,40.45621,-23.90127,18.08442,-5.941295
05/11/2023 13:09:47.377732,2139,True,True,True,True,Eyes,2.391443,0.174606,-3.047905,0.6078705,-0.3208735,0.7263151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.88955,0.6108469,2.442318,2.482408,0.1835675,-2.914018,0.1313759,0.07632878,0.01515374,0.9882736,14.91331,9.221221,2.966425,0.6030158,0.04484129,-0.7964678,0.08523769,0.000391255,0.145323,3.975905,-0.5012091,-2.468119,0.6501598,-0.2072002,1.990999,0.9878886,0.0500076,-0.1468858,-0.00989655,0.9650215,0.261984,0.1548491,-0.2573573,0.9538286,static,39.92677,-23.83502,18.08442,-5.941297
05/11/2023 13:09:47.387473,2140,True,True,True,True,Eyes,2.395976,0.1749866,-3.041447,0.6006826,-0.3220438,0.731757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.860485,0.6183815,2.468983,2.488894,0.1855431,-2.903727,0.1339324,0.06949439,0.01403152,0.9884513,15.23752,8.41169,2.753722,0.6043885,0.04486018,-0.7954255,0.08012342,0.0003677797,0.1366036,3.976263,-0.4968852,-2.446543,0.6501597,-0.2072003,1.991,0.9899473,0.04635406,-0.1336251,-0.009123845,0.9637304,0.2667216,0.1411422,-0.2628212,0.9544652,static,39.38179,-23.75414,18.08442,-5.941297
05/11/2023 13:09:47.407673,2141,True,True,True,True,Eyes,2.510471,0.1857909,-2.876309,0.3992622,-0.3437519,0.8499554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.829396,0.6028898,2.502497,2.495023,0.186671,-2.893349,0.1313001,0.06235692,0.01364019,0.9892856,14.95649,7.551162,2.572503,0.6057769,0.04488963,-0.7943668,0.07531602,0.0003457129,0.1284074,3.977806,-0.4833169,-2.420355,0.6501595,-0.2072002,1.991,0.9918511,0.04336301,-0.1197957,-0.01061314,0.9651485,0.2614876,0.1269595,-0.2580854,0.9577438,static,25.16155,-22.02014,18.08441,-5.941294
05/11/2023 13:09:47.428319,2142,True,True,True,True,Eyes,2.510696,0.1858365,-2.875874,0.3987359,-0.3434866,0.8503097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.794149,0.6037468,2.536062,2.50084,0.188358,-2.88335,0.1314189,0.05460466,0.01355166,0.9897293,14.99047,6.637248,2.443132,0.6138895,0.04549484,-0.7880796,0.4142836,0.03273795,0.6161191,3.980874,-0.4628654,-2.392083,0.6501599,-0.2072003,1.990999,0.9936693,0.04117711,-0.1045258,-0.01247277,0.9650908,0.2616182,0.1116495,-0.2586583,0.9594948,static,25.1233,-21.99647,18.08443,-5.9413
05/11/2023 13:09:47.447654,2143,True,True,True,True,Eyes,2.511119,0.1859019,-2.87504,0.3978031,-0.3429377,0.8509679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.758782,0.5885649,2.571694,2.506568,0.18944,-2.872652,0.1275054,0.04695674,0.01453337,0.9906192,14.55171,5.735988,2.413994,0.6203989,0.04597891,-0.7829372,0.3894266,0.03077367,0.5791519,3.981245,-0.4508904,-2.365858,0.6501599,-0.2072001,1.990999,0.9951677,0.04076853,-0.0893263,-0.01681959,0.9670624,0.2539833,0.09673862,-0.2512536,0.9630749,static,25.05474,-21.9493,18.08443,-5.941293
05/11/2023 13:09:47.462908,2144,True,True,True,True,Eyes,2.511714,0.1859915,-2.873824,0.3964047,-0.3423961,0.8518382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.724784,0.5703782,2.605601,2.511889,0.1899155,-2.862391,0.1231453,0.03967189,0.01536386,0.9914765,14.06204,4.875943,2.37729,0.6256425,0.04636774,-0.7787303,0.366061,0.02892725,0.5444028,3.9817,-0.434113,-2.33645,0.6501595,-0.2072003,1.991,0.9963802,0.04023662,-0.07488351,-0.02069499,0.9691983,0.2454104,0.08245146,-0.2429724,0.9665228,static,24.95501,-21.89764,18.08442,-5.941298
05/11/2023 13:09:47.477580,2145,True,True,True,True,Eyes,2.512501,0.1861039,-2.87222,0.3946266,-0.3418775,0.8528714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.690896,0.5692477,2.634362,2.516693,0.1906535,-2.852146,0.1225264,0.03257005,0.01563745,0.9918075,14.00619,4.044744,2.303629,0.6298851,0.04668181,-0.7752839,0.3440973,0.02719162,0.5117387,3.97879,-0.4245369,-2.306976,0.6501594,-0.2072003,1.990999,0.9973893,0.03900007,-0.06077445,-0.0230373,0.9694855,0.2440639,0.06843845,-0.2420267,0.967853,static,24.83014,-21.84361,18.08442,-5.941298
05/11/2023 13:09:47.493016,2146,True,True,True,True,Eyes,2.513409,0.1862124,-2.870271,0.3924201,-0.3413652,0.8540937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.657556,0.5564008,2.663372,2.521139,0.1912335,-2.841307,0.1198664,0.02564338,0.01584866,0.9923323,13.71437,3.227345,2.218205,0.6333375,0.04693735,-0.7724506,0.3234515,0.02556012,0.4810343,3.972917,-0.4228289,-2.277316,0.6501598,-0.2072003,1.990999,0.9981825,0.03760182,-0.04709405,-0.02530671,0.9707617,0.2387075,0.05469294,-0.2370818,0.9699489,static,24.67679,-21.78566,18.08442,-5.941299
05/11/2023 13:09:47.507579,2147,True,True,True,True,Eyes,2.514433,0.1863047,-2.86799,0.3898811,-0.3411033,0.8553602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.623174,0.5535079,2.690938,2.525083,0.1911879,-2.831248,0.1191071,0.01866922,0.01581868,0.9925799,13.64208,2.407988,2.114157,0.6361663,0.04714666,-0.7701099,0.3040444,0.02402651,0.4521723,3.966506,-0.4218461,-2.247674,0.65016,-0.2072002,1.990999,0.9988025,0.03584988,-0.03329316,-0.02695533,0.9711266,0.2370372,0.04082962,-0.2358559,0.9709299,static,24.50394,-21.74129,18.08443,-5.941296
05/11/2023 13:09:47.527906,2148,True,True,True,True,Eyes,2.515542,0.1864106,-2.865389,0.3869579,-0.3410595,0.8567041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.587927,0.5611315,2.716053,2.528672,0.1909491,-2.821088,0.1205053,0.01165634,0.01547952,0.9925237,13.81855,1.585575,1.979188,0.6385047,0.0473192,-0.7681615,0.2858018,0.02258492,0.4250419,3.960047,-0.4239871,-2.220379,0.6501599,-0.2072003,1.990999,0.999249,0.03353689,-0.01940766,-0.02791828,0.9704777,0.2395696,0.02686912,-0.2388479,0.9706852,static,24.30784,-21.70783,18.08443,-5.941298
05/11/2023 13:09:47.537881,2149,True,True,True,True,Eyes,2.516753,0.1865136,-2.862482,0.3837691,-0.3413086,0.8580383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.553655,0.5735323,2.738349,2.531908,0.1914395,-2.81095,0.1228114,0.00493885,0.01525197,0.9923006,14.09799,0.8003681,1.860138,0.6405706,0.04747192,-0.7664303,0.2686537,0.02122983,0.3995394,3.949748,-0.4414901,-2.197852,0.6501601,-0.2072002,1.990999,0.999486,0.03148216,-0.006055416,-0.02905597,0.9693695,0.2438823,0.01354788,-0.243581,0.9697859,static,24.09722,-21.69156,18.08443,-5.941296
05/11/2023 13:09:47.557876,2150,True,True,True,True,Eyes,2.518014,0.1865948,-2.859295,0.380255,-0.341793,0.859409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5201,0.5869799,2.75873,2.534706,0.1915062,-2.800827,0.1249566,-0.001514438,0.01534929,0.9920423,14.35748,0.04916073,1.779058,0.6424827,0.04761362,-0.7648191,0.2525344,0.01995604,0.3755671,3.939449,-0.4525184,-2.171434,0.6501601,-0.2072002,1.991,0.9995242,0.03007581,0.006840762,-0.03083276,0.9683005,0.247878,0.0008312185,-0.247971,0.9687671,static,23.86752,-21.68806,18.08443,-5.941294
