Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:47.577807,2151,True,True,True,True,Eyes,2.519324,0.1866537,-2.855849,0.37656,-0.3426433,0.8606963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.486811,0.6049115,2.777372,2.537236,0.191131,-2.791028,0.1278887,-0.007837319,0.01537618,0.9916384,14.70722,359.3122,1.687932,0.644261,0.0477451,-0.7633135,0.2373824,0.01875868,0.3530331,3.926856,-0.4736097,-2.149444,0.6501598,-0.2072002,1.991,0.9994043,0.02849061,0.01947645,-0.03249983,0.9668161,0.2533977,-0.01161069,-0.2538797,0.9671661,static,23.62968,-21.70751,18.08442,-5.941295
05/11/2023 13:09:47.587754,2152,True,True,True,True,Eyes,2.520653,0.1866898,-2.852156,0.3725763,-0.3437188,0.8620002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.452056,0.6356658,2.793582,2.539245,0.1907469,-2.781475,0.1327249,-0.01423467,0.01582028,0.9909245,15.27731,358.5737,1.63802,0.6459235,0.04786702,-0.7618995,0.2231394,0.01763315,0.3318511,3.914146,-0.4979307,-2.129867,0.6501601,-0.2072002,1.990999,0.9990941,0.02757481,0.03241045,-0.03513199,0.9642677,0.2625902,-0.02401148,-0.263491,0.964363,static,23.37511,-21.73942,18.08443,-5.941294
05/11/2023 13:09:47.607764,2153,True,True,True,True,Eyes,2.522017,0.1867181,-2.848227,0.3683627,-0.3449334,0.8633249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.416605,0.6628292,2.810363,2.54115,0.1902885,-2.771969,0.1362113,-0.02065219,0.01704025,0.9903181,15.69335,357.8414,1.674043,0.6474856,0.04797998,-0.7605653,0.2097511,0.01657517,0.31194,3.903425,-0.5080282,-2.10571,0.65016,-0.2072002,1.991,0.9985663,0.02812442,0.04554661,-0.03937666,0.9623123,0.269081,-0.03626231,-0.2704887,0.9620399,static,23.10693,-21.77872,18.08442,-5.941295
05/11/2023 13:09:47.627862,2154,True,True,True,True,Eyes,2.523377,0.1867384,-2.844069,0.363928,-0.3462133,0.8646923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.382214,0.6933101,2.824351,2.5426,0.190156,-2.762536,0.1401577,-0.02674064,0.01852416,0.9895948,16.1641,357.1514,1.740196,0.6489615,0.04808493,-0.7592997,0.197166,0.01558066,0.2932236,3.89182,-0.5197768,-2.082176,0.6501596,-0.2072002,1.991,0.9978836,0.02916701,0.0581174,-0.04415864,0.9600254,0.2764079,-0.04773219,-0.2783893,0.9592815,static,22.82504,-21.82062,18.08442,-5.941294
05/11/2023 13:09:47.643415,2155,True,True,True,True,Eyes,2.524696,0.1867451,-2.839686,0.3592461,-0.3470518,0.8663124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.349372,0.7112126,2.839263,2.543951,0.1899953,-2.752999,0.1417644,-0.03253806,0.02016112,0.9891602,16.36572,356.4952,1.831163,0.6503628,0.04818266,-0.7580937,0.1853361,0.01464582,0.2756302,3.883373,-0.517294,-2.05407,0.6501596,-0.2072002,1.991,0.9970696,0.03065968,0.07008697,-0.04911064,0.9589928,0.2791434,-0.05865445,-0.2817674,0.9576883,static,22.52301,-21.83144,18.08442,-5.941294
05/11/2023 13:09:47.657971,2156,True,True,True,True,Eyes,2.525982,0.1867319,-2.835096,0.354354,-0.3478154,0.8680194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317592,0.7194995,2.854527,2.544671,0.1896586,-2.743341,0.1415546,-0.03803986,0.02194726,0.988956,16.35884,355.8747,1.949433,0.6516997,0.04827385,-0.7569389,0.1742159,0.01376707,0.2590924,3.87632,-0.5035241,-2.02166,0.65016,-0.2072003,1.991,0.9961426,0.03264031,0.08145294,-0.05417917,0.9589612,0.2783127,-0.069026,-0.2816522,0.9570305,static,22.20689,-21.83598,18.08442,-5.941297
05/11/2023 13:09:47.677959,2157,True,True,True,True,Eyes,2.527315,0.186718,-2.830276,0.3477462,-0.3470836,0.8709797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.284053,0.7255881,2.871416,2.545267,0.1891374,-2.733907,0.1409782,-0.04381385,0.02365044,0.9887601,16.31152,355.2201,2.055008,0.6529808,0.04835883,-0.7558286,0.1637629,0.01294104,0.2435468,3.868342,-0.4906537,-1.988801,0.6501599,-0.2072001,1.991,0.995042,0.0344156,0.09331115,-0.0591228,0.9591315,0.2767148,-0.07997437,-0.2808596,0.9564109,static,21.76478,-21.72718,18.08442,-5.941293
05/11/2023 13:09:47.689566,2158,True,True,True,True,Eyes,2.528591,0.1866615,-2.825261,0.340982,-0.3463173,0.873954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.250138,0.7214923,2.889876,2.545274,0.1884033,-2.724178,0.1391511,-0.04963268,0.02469626,0.9887183,16.11785,354.5483,2.089201,0.6542155,0.0484384,-0.754755,0.1539371,0.01216458,0.228934,3.859343,-0.4781156,-1.954992,0.6501599,-0.2072002,1.990999,0.9938534,0.03502239,0.1050185,-0.06264815,0.9600542,0.2727109,-0.09127244,-0.2776139,0.9563472,static,21.31374,-21.61669,18.08442,-5.941296
05/11/2023 13:09:47.707845,2159,True,True,True,True,Eyes,2.529844,0.1865667,-2.820048,0.3341233,-0.3455402,0.8769056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.216668,0.7226247,2.906432,2.545311,0.1872981,-2.714675,0.1381121,-0.05533252,0.02585995,0.9885316,16.01673,353.8932,2.137062,0.6554109,0.04851224,-0.7537124,0.1447009,0.0114347,0.215198,3.849797,-0.4682696,-1.92276,0.6501599,-0.2072001,1.991,0.9925391,0.03584256,0.116539,-0.06641092,0.9605126,0.2701945,-0.1022528,-0.2759181,0.9557267,static,20.85811,-21.50667,18.08442,-5.941293
05/11/2023 13:09:47.727885,2160,True,True,True,True,Eyes,2.531009,0.1864342,-2.814657,0.3271359,-0.344745,0.8798483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.18452,0.725566,2.920365,2.544635,0.1862029,-2.705045,0.1374997,-0.06067836,0.02697832,0.9882733,15.96491,353.2794,2.183908,0.6565729,0.04858012,-0.752696,0.1360189,0.01074862,0.2022861,3.83937,-0.464812,-1.892653,0.65016,-0.2072002,1.990999,0.9911807,0.03663738,0.1273526,-0.07001041,0.960732,0.2685007,-0.1125146,-0.2750486,0.9548239,static,20.39561,-21.3964,18.08443,-5.941295
05/11/2023 13:09:47.739589,2161,True,True,True,True,Eyes,2.531953,0.1862371,-2.809117,0.3201346,-0.3439579,0.8827268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.152225,0.7258672,2.934658,2.543801,0.1851515,-2.695546,0.1366296,-0.06604023,0.02786558,0.9880257,15.88262,352.6597,2.205686,0.6577058,0.04864189,-0.7517024,0.1278577,0.01010371,0.1901489,3.827772,-0.4637367,-1.86289,0.6501597,-0.2072003,1.990999,0.9897244,0.03701771,0.1381134,-0.0731099,0.9611117,0.2663065,-0.1228844,-0.2736675,0.9539421,static,19.93396,-21.28857,18.08442,-5.941299
05/11/2023 13:09:47.757829,2162,True,True,True,True,Eyes,2.532798,0.185995,-2.803413,0.3130092,-0.3432235,0.8855636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.118234,0.7309196,2.948161,2.542365,0.1835944,-2.686166,0.136344,-0.07153253,0.02896918,0.9876508,15.87057,352.0282,2.247228,0.6588117,0.04869679,-0.7507298,0.1201863,0.009497483,0.17874,3.815285,-0.4638937,-1.83303,0.65016,-0.2072003,1.990999,0.9880878,0.03771681,0.1491979,-0.07672893,0.9611422,0.2651761,-0.1333988,-0.2734651,0.9525868,static,19.46634,-21.18515,18.08442,-5.941298
05/11/2023 13:09:47.777888,2163,True,True,True,True,Eyes,2.533615,0.1856971,-2.79754,0.3057967,-0.3425365,0.8883451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084494,0.7384235,2.960373,2.540949,0.1822647,-2.676667,0.1364889,-0.07696129,0.03015885,0.9871871,15.90972,351.4054,2.296517,0.6598942,0.04874457,-0.7497755,0.1129751,0.008927634,0.1680156,3.802568,-0.4644381,-1.803498,0.6501598,-0.2072003,1.990999,0.9863348,0.03853614,0.1601831,-0.08055358,0.9609225,0.264838,-0.1437177,-0.2741223,0.9508955,static,18.99509,-21.08611,18.08442,-5.941297
05/11/2023 13:09:47.787706,2164,True,True,True,True,Eyes,2.534309,0.1853434,-2.79152,0.2985278,-0.3419382,0.891044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.052061,0.7401556,2.972259,2.538956,0.1805138,-2.66725,0.1359929,-0.08213767,0.03084269,0.9868174,15.87067,350.804,2.295821,0.660957,0.04878461,-0.7488361,0.1061966,0.008391976,0.1579347,3.789453,-0.4660139,-1.773812,0.65016,-0.2072001,1.990999,0.9846043,0.03853193,0.1704985,-0.08321246,0.9611093,0.2633335,-0.1537209,-0.2734669,0.9495187,static,18.52247,-20.99431,18.08442,-5.941294
05/11/2023 13:09:47.812665,2165,True,True,True,True,Eyes,2.534886,0.1849311,-2.785353,0.2912865,-0.341426,0.8936332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.024149,0.7455522,2.979665,2.536807,0.178843,-2.657829,0.136586,-0.08657105,0.03108405,0.9863486,15.95158,350.2827,2.245381,0.662003,0.04881649,-0.7479095,0.09982479,0.007888458,0.1484586,3.77562,-0.4678678,-1.743974,0.6501597,-0.2072002,1.990999,0.9830785,0.03767063,0.1792697,-0.0849682,0.9607561,0.2640609,-0.1622872,-0.2748248,0.9476994,static,18.05377,-20.91011,18.08442,-5.941295
05/11/2023 13:09:47.828011,2166,True,True,True,True,Eyes,2.535319,0.1844708,-2.779054,0.2840435,-0.3408589,0.8961776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.998492,0.7530922,2.984171,2.533995,0.1770062,-2.648383,0.1370841,-0.09046387,0.03195871,0.9859021,16.02669,349.8356,2.278642,0.6630343,0.0488397,-0.7469938,0.0938353,0.00741515,0.1395511,3.76089,-0.4730594,-1.714944,0.6501596,-0.2072002,1.990999,0.9815899,0.03821401,0.1871391,-0.08781864,0.9603732,0.2645208,-0.169615,-0.2760852,0.9460484,static,17.58601,-20.82419,18.08442,-5.941296
05/11/2023 13:09:47.847785,2167,True,True,True,True,Eyes,2.535594,0.1839578,-2.772628,0.2768348,-0.3402718,0.8986532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.972074,0.7562973,2.990031,2.531031,0.1753455,-2.639031,0.1361934,-0.09439443,0.03366258,0.9856004,15.95127,349.398,2.422701,0.664052,0.04885406,-0.7460882,0.08820518,0.006970241,0.131178,3.746645,-0.4764398,-1.685943,0.6501598,-0.2072001,1.991,0.9799131,0.04064389,0.1952396,-0.09206749,0.9606363,0.2621095,-0.1769011,-0.2748197,0.9450821,static,17.12172,-20.73899,18.08442,-5.941291
05/11/2023 13:09:47.857854,2168,True,True,True,True,Eyes,2.535713,0.1833929,-2.766071,0.2696119,-0.3396286,0.9010893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.943714,0.7631263,2.99559,2.527549,0.1735255,-2.629702,0.1358145,-0.09852771,0.03551067,0.9851832,15.93828,348.9383,2.57536,0.6650574,0.04885932,-0.7451919,0.08291287,0.006552027,0.1233073,3.731558,-0.4824775,-1.657423,0.6501597,-0.2072002,1.990999,0.9780626,0.04320604,0.2037814,-0.09673199,0.9605869,0.2606067,-0.1844899,-0.2746018,0.9436934,static,16.65753,-20.65187,18.08442,-5.941295
05/11/2023 13:09:47.877491,2169,True,True,True,True,Eyes,2.535653,0.1827748,-2.759395,0.2624333,-0.338969,0.9034538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916506,0.7644238,3.001321,2.523997,0.171635,-2.620163,0.1347687,-0.1025286,0.03699815,0.9848638,15.8455,348.4885,2.695498,0.6660509,0.04885522,-0.7443043,0.07793809,0.006158905,0.1159089,3.715482,-0.4904045,-1.629246,0.6501598,-0.2072001,1.991,0.976238,0.04524097,0.2119258,-0.1005115,0.9609371,0.2578708,-0.191981,-0.2730443,0.9426506,static,16.19741,-20.56571,18.08442,-5.941292
05/11/2023 13:09:47.887657,2170,True,True,True,True,Eyes,2.535414,0.1821255,-2.752607,0.255302,-0.3383148,0.9057395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.892211,0.7656358,3.004562,2.519831,0.169715,-2.61069,0.1338455,-0.1059728,0.03838219,0.9845721,15.76522,348.1028,2.811915,0.6670328,0.04884152,-0.7434253,0.07326181,0.005789371,0.1089544,3.698964,-0.4965766,-1.60032,0.6501597,-0.2072003,1.990999,0.9745931,0.04721209,0.2189503,-0.103948,0.9612244,0.2554261,-0.1984012,-0.271696,0.9417103,static,15.74162,-20.48183,18.08442,-5.941297
05/11/2023 13:09:47.907868,2171,True,True,True,True,Eyes,2.534979,0.1814437,-2.745708,0.2481714,-0.337658,0.9079636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.868202,0.7728809,3.005811,2.515413,0.1683127,-2.601305,0.1337789,-0.1092642,0.04018621,0.9841493,15.78919,347.7415,2.970347,0.6680037,0.04881861,-0.7425545,0.0688661,0.005442008,0.1024171,3.682555,-0.4975474,-1.569213,0.6501597,-0.2072003,1.990999,0.9728928,0.04986395,0.2258167,-0.108333,0.9609765,0.254535,-0.2043125,-0.2720987,0.9403291,static,15.28712,-20.39941,18.08442,-5.941298
05/11/2023 13:09:47.927674,2172,True,True,True,True,Eyes,2.534349,0.1807344,-2.738713,0.2410413,-0.3369511,0.9101445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.841614,0.7767982,3.008666,2.51025,0.1667891,-2.591883,0.1329527,-0.1128533,0.04220415,0.9837717,15.73068,347.3482,3.158231,0.6689633,0.04878677,-0.7416923,0.06473414,0.005115488,0.09627208,3.665937,-0.5088846,-1.54333,0.6501596,-0.2072004,1.990999,0.9709659,0.05303018,0.2332661,-0.1130468,0.9610848,0.2520643,-0.2108215,-0.2711158,0.9391755,static,14.83358,-20.31542,18.08442,-5.941301
05/11/2023 13:09:47.939260,2173,True,True,True,True,Eyes,2.533509,0.1800187,-2.731619,0.2338838,-0.3362808,0.9122575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.813811,0.7787786,3.012747,2.505042,0.1653655,-2.582726,0.1320071,-0.1166627,0.04394886,0.9833781,15.65713,346.9243,3.312399,0.6699116,0.04874636,-0.7408386,0.06085009,0.004808559,0.09049576,3.651101,-0.5120432,-1.515104,0.6501598,-0.2072002,1.991,0.9689167,0.05563609,0.2410502,-0.1172373,0.9612852,0.2493713,-0.2178439,-0.2698801,0.9379279,static,14.37972,-20.23514,18.08442,-5.941295
05/11/2023 13:09:47.958135,2174,True,True,True,True,Eyes,2.532455,0.1793118,-2.724418,0.2260656,-0.3357375,0.914426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.781762,0.7886115,3.016464,2.49926,0.1644559,-2.573381,0.1322104,-0.1209873,0.04615013,0.9827272,15.72501,346.4459,3.49706,0.670848,0.04869832,-0.7399939,0.05719909,0.004520045,0.08506601,3.636559,-0.5107989,-1.486216,0.6501601,-0.2072002,1.991,0.9664645,0.05871439,0.249998,-0.1226975,0.9607812,0.2486863,-0.2255919,-0.2710206,0.935765,static,13.8863,-20.16104,18.08443,-5.941296
05/11/2023 13:09:47.977914,2175,True,True,True,True,Eyes,2.531178,0.1785929,-2.717122,0.2177527,-0.3352301,0.9166268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.749637,0.7770451,3.025102,2.49338,0.1639087,-2.563681,0.1291873,-0.125512,0.04771951,0.9824869,15.41618,345.9338,3.648067,0.6717718,0.04864392,-0.739159,0.0,0.0,0.0,3.620108,-0.518757,-1.460243,0.65016,-0.2072002,1.991,0.9639392,0.06133846,0.2589572,-0.1261967,0.9620669,0.241871,-0.2342982,-0.2658284,0.9351147,static,13.3634,-20.08855,18.08442,-5.941295
05/11/2023 13:09:47.993499,2176,True,True,True,True,Eyes,2.529703,0.1779168,-2.70972,0.2094833,-0.3346101,0.9187778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.719041,0.7631217,3.033101,2.487376,0.1628626,-2.554133,0.1257779,-0.1297993,0.04917345,0.9823004,15.06228,345.4475,3.797469,0.6726829,0.04858368,-0.7383337,0.0,0.0,0.0,3.604524,-0.5195767,-1.432128,0.65016,-0.2072002,1.991,0.9614682,0.06395441,0.2673737,-0.129258,0.9635237,0.2343381,-0.2426339,-0.2598688,0.9346641,static,12.844,-20.01114,18.08442,-5.941295
05/11/2023 13:09:48.009252,2177,True,True,True,True,Eyes,2.527961,0.177303,-2.702216,0.2009717,-0.3339052,0.9209331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690574,0.7603506,3.036515,2.481242,0.1631355,-2.544292,0.1241048,-0.1336172,0.05133427,0.9818907,14.9178,345.0272,4.014192,0.673581,0.04851963,-0.7375188,0.0,0.0,0.0,3.589201,-0.5222232,-1.405723,0.6501601,-0.2072002,1.991,0.9590225,0.0676442,0.2751366,-0.1339744,0.9639256,0.2299965,-0.2496533,-0.257433,0.9334888,static,12.31044,-19.92926,18.08443,-5.941294
05/11/2023 13:09:48.028057,2178,True,True,True,True,Eyes,2.526028,0.176743,-2.69463,0.1924921,-0.3329591,0.9230844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.662803,0.7411324,3.042676,2.47459,0.1640525,-2.53408,0.1197194,-0.1373882,0.05343144,0.9818029,14.46352,344.6096,4.265572,0.6744656,0.04845403,-0.7367142,0.0,0.0,0.0,3.575886,-0.5215702,-1.380019,0.6501598,-0.2072003,1.991,0.9565392,0.0720222,0.2825698,-0.1378144,0.9656247,0.2204001,-0.2569827,-0.2497635,0.9335835,static,11.77917,-19.83452,18.08442,-5.941297
05/11/2023 13:09:48.047999,2179,True,True,True,True,Eyes,2.523869,0.176255,-2.686982,0.1839055,-0.3324133,0.9250299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.635581,0.72374,3.048582,2.468208,0.1646914,-2.5246,0.1161033,-0.1411529,0.05483767,0.9816257,14.08853,344.1819,4.427971,0.6753366,0.0483887,-0.7359201,0.0,0.0,0.0,3.561937,-0.5182148,-1.353061,0.6501598,-0.2072002,1.990999,0.9541374,0.07488349,0.2898522,-0.1404367,0.9670258,0.2124589,-0.2643849,-0.2434209,0.9331918,static,11.24438,-19.76611,18.08442,-5.941294
05/11/2023 13:09:48.058351,2180,True,True,True,True,Eyes,2.521535,0.1759001,-2.679246,0.1753723,-0.3319534,0.9268503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.606134,0.7304136,3.049794,2.461799,0.1660673,-2.51523,0.1166926,-0.1450863,0.05652705,0.9808862,14.20116,343.7404,4.557554,0.6761925,0.04832587,-0.735138,0.0,0.0,0.0,3.548409,-0.508014,-1.323874,0.6501598,-0.2072003,1.990999,0.9515093,0.07703219,0.2978188,-0.1447542,0.9663751,0.2125218,-0.2714337,-0.245327,0.9306656,static,10.71445,-19.70509,18.08442,-5.941298
05/11/2023 13:09:48.077963,2181,True,True,True,True,Eyes,2.519052,0.1756818,-2.671429,0.1666774,-0.3316781,0.9285518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.575032,0.7409689,3.050406,2.455368,0.1688792,-2.505471,0.1176074,-0.1491966,0.05911217,0.9800076,14.36812,343.2906,4.782608,0.6770338,0.04826906,-0.734367,0.0,0.0,0.0,3.532781,-0.503918,-1.297031,0.6501599,-0.2072001,1.991,0.9484922,0.0807675,0.3063316,-0.150954,0.9653485,0.2128736,-0.2785235,-0.2481509,0.9278178,static,10.17636,-19.65669,18.08442,-5.941293
05/11/2023 13:09:48.087491,2182,True,True,True,True,Eyes,2.516422,0.1755894,-2.663549,0.1580929,-0.3315069,0.9301127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.546884,0.7331358,3.054005,2.44914,0.1718968,-2.495886,0.1161634,-0.153119,0.06050413,0.9794897,14.24628,342.8442,4.909648,0.677861,0.04822158,-0.7336065,0.0,0.0,0.0,3.514679,-0.5044147,-1.270821,0.6501598,-0.2072003,1.990999,0.9457877,0.0829527,0.3140136,-0.1541,0.9656907,0.209033,-0.2859002,-0.2460903,0.9261213,static,9.646474,-19.61687,18.08442,-5.941297
05/11/2023 13:09:48.107621,2183,True,True,True,True,Eyes,2.513627,0.1755472,-2.655622,0.1494698,-0.3313244,0.9316024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.523237,0.7387166,3.052251,2.443069,0.1748402,-2.486571,0.1173867,-0.1562836,0.06151522,0.9787807,14.41948,342.4839,4.959523,0.678674,0.04818615,-0.7328568,0.0,0.0,0.0,3.497027,-0.4855473,-1.237761,0.6501595,-0.2072003,1.990999,0.9435826,0.0837286,0.3203768,-0.157111,0.9648725,0.2105639,-0.2914926,-0.2490192,0.9235916,static,9.115067,-19.57793,18.08442,-5.941299
05/11/2023 13:09:48.127544,2184,True,True,True,True,Eyes,2.510725,0.1755333,-2.647683,0.1410383,-0.3311163,0.9329899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.506542,0.7158564,3.053793,2.437148,0.1760512,-2.477315,0.1138681,-0.1586652,0.06166449,0.9788039,14.03279,342.2007,5.001559,0.6794729,0.04816313,-0.7321178,0.0,0.0,0.0,3.476746,-0.4854093,-1.211533,0.6501598,-0.2072001,1.990999,0.9420457,0.08458107,0.3246473,-0.1568487,0.9664631,0.2033411,-0.2965609,-0.2424772,0.9237189,static,8.59621,-19.53967,18.08442,-5.941294
05/11/2023 13:09:48.138139,2185,True,True,True,True,Eyes,2.50769,0.1755538,-2.639741,0.13261,-0.3311857,0.9342005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.490659,0.7164261,3.050535,2.431743,0.1766906,-2.469109,0.1135898,-0.1606649,0.06293994,0.9784288,14.03435,341.981,5.125132,0.6802582,0.04815219,-0.7313889,0.0,0.0,0.0,3.455333,-0.4847334,-1.184693,0.6501595,-0.2072003,1.990999,0.9404507,0.0866647,0.328697,-0.1596643,0.9662719,0.2020546,-0.3000996,-0.2425035,0.9225683,static,8.079177,-19.52005,18.08441,-5.941297
05/11/2023 13:09:48.157844,2186,True,True,True,True,Eyes,2.504567,0.175616,-2.63177,0.1242565,-0.331012,0.9354097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.467347,0.7351078,3.046488,2.426331,0.1776075,-2.460885,0.114748,-0.1634551,0.06684811,0.9775719,14.25289,341.7056,5.517217,0.6810296,0.04815322,-0.7306706,0.0,0.0,0.0,3.435048,-0.4962706,-1.164728,0.6501596,-0.2072001,1.991,0.9376275,0.09318539,0.3349195,-0.1682099,0.9647285,0.2024954,-0.3042368,-0.2462021,0.9202307,moving,7.566668,-19.48727,18.08441,-5.94129
05/11/2023 13:09:48.177831,2187,True,True,True,True,Eyes,2.501348,0.1757333,-2.623803,0.1157629,-0.3310097,0.9364996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44196,0.7259068,3.049859,2.421183,0.1785587,-2.452309,0.1116014,-0.1669556,0.06982308,0.9771366,13.97004,341.3273,5.866538,0.6817877,0.04816633,-0.7299623,0.0,0.0,0.0,3.41102,-0.5074874,-1.144935,0.6457123,-0.2072,1.991,0.9345012,0.09918839,0.3418615,-0.1737183,0.9653397,0.194785,-0.310692,-0.2414144,0.9193419,moving,7.046721,-19.46617,17.96869,-5.941289
05/11/2023 13:09:48.187891,2188,True,True,True,True,Eyes,2.498042,0.175916,-2.615789,0.1072455,-0.3307406,0.9376081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.413065,0.7321995,3.051639,2.416272,0.1800831,-2.444293,0.1119905,-0.1709833,0.07184589,0.9762486,14.07726,340.8774,6.035194,0.6825327,0.04819197,-0.7292641,0.0,0.0,0.0,3.386477,-0.4993293,-1.117535,0.6417078,-0.2071999,1.991,0.9312057,0.1019819,0.3499363,-0.1785759,0.9645926,0.1940923,-0.3177521,-0.2432301,0.9164457,moving,6.525249,-19.43026,17.86436,-5.941286
05/11/2023 13:09:48.207676,2189,True,True,True,True,Eyes,2.494644,0.1761217,-2.607759,0.0984566,-0.330276,0.9387354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.387706,0.7043585,3.058492,2.410979,0.1817777,-2.435233,0.1080937,-0.1750067,0.0713513,0.976011,13.64912,340.3866,5.992208,0.6832646,0.04823083,-0.7285759,0.0,0.0,0.0,3.358907,-0.5003583,-1.093809,0.6372226,-0.2071998,1.991,0.9285632,0.101445,0.3570422,-0.1771136,0.9664495,0.1860275,-0.3261917,-0.2359753,0.9153768,moving,5.987415,-19.38344,17.74735,-5.941282
05/11/2023 13:09:48.228151,2190,True,True,True,True,Eyes,2.491172,0.176328,-2.599719,0.08967423,-0.3296468,0.9398359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.364646,0.6642235,3.067137,2.40591,0.1825493,-2.426738,0.1025074,-0.1788649,0.06983259,0.9760242,13.00762,339.9003,5.869951,0.6839846,0.04828242,-0.7278967,0.0,0.0,0.0,3.332515,-0.4853783,-1.064331,0.632914,-0.2072,1.991,0.9262615,0.09964661,0.3634697,-0.1729865,0.9692313,0.1751182,-0.3348363,-0.2250806,0.9149991,moving,5.450364,-19.32828,17.63481,-5.941288
05/11/2023 13:09:48.237824,2191,True,True,True,True,Eyes,2.487594,0.1765209,-2.591671,0.08064699,-0.328933,0.9409034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.338873,0.6456462,3.071934,2.400752,0.1827323,-2.418516,0.09979864,-0.1828169,0.06958415,0.9755902,12.71887,339.4244,5.841618,0.6846932,0.04834565,-0.7272259,0.0,0.0,0.0,3.306641,-0.4693685,-1.035963,0.6285787,-0.2072,1.991,0.9234721,0.09928147,0.3705975,-0.172261,0.9703965,0.1692829,-0.3428199,-0.2201675,0.9132364,moving,4.89898,-19.26926,17.52143,-5.941289
