Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:48.257705,2192,True,True,True,True,Eyes,2.483964,0.1767078,-2.58362,0.07159888,-0.3281983,0.9418914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.308271,0.6231445,3.079135,2.395796,0.1826939,-2.409925,0.09558906,-0.1875283,0.07047424,0.9750535,12.28888,338.8699,5.967429,0.6853908,0.04841922,-0.7265634,0.0,0.0,0.0,3.279952,-0.4677687,-1.013635,0.6238534,-0.2072001,1.991,0.919733,0.101581,0.3791735,-0.1732836,0.9717922,0.1599771,-0.3522272,-0.2128407,0.9113917,moving,4.34704,-19.21069,17.39769,-5.94129
05/11/2023 13:09:48.277766,2193,True,True,True,True,Eyes,2.480246,0.1768952,-2.575576,0.06249399,-0.3278767,0.9426513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273694,0.6228677,3.08372,2.39105,0.1827123,-2.401892,0.0946173,-0.1925803,0.07247823,0.9740161,12.25326,338.2928,6.153295,0.6860771,0.04850195,-0.7259099,0.0,0.0,0.0,3.254061,-0.4586285,-0.9887936,0.619912,-0.2072002,1.991,0.9153196,0.1047471,0.388868,-0.1776328,0.971589,0.1564018,-0.3614373,-0.2122333,0.9079208,moving,3.79293,-19.1789,17.29435,-5.941294
05/11/2023 13:09:48.297658,2194,True,True,True,True,Eyes,2.476476,0.1770852,-2.567523,0.053389,-0.3276066,0.9433047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.239316,0.6336159,3.085513,2.386479,0.1831337,-2.393521,0.09575178,-0.1975505,0.07443204,0.9727617,12.45633,337.7278,6.289752,0.6867522,0.0485931,-0.7252653,0.0,0.0,0.0,3.226852,-0.4575483,-0.967737,0.6156302,-0.2071999,1.991,0.9108674,0.1069777,0.3985931,-0.1826409,0.970583,0.1568792,-0.3700851,-0.2156955,0.9036108,moving,3.239361,-19.15195,17.18195,-5.941285
05/11/2023 13:09:48.308190,2195,True,True,True,True,Eyes,2.472649,0.1772454,-2.5595,0.0441862,-0.3277801,0.9437202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.206733,0.6355352,3.087909,2.381591,0.1833804,-2.385307,0.09591918,-0.2023439,0.0754498,0.9716809,12.52933,337.1703,6.340625,0.6874165,0.048692,-0.724629,0.0,0.0,0.0,3.198869,-0.4651765,-0.9499581,0.6113752,-0.2072001,1.991,0.9067286,0.107809,0.4077016,-0.1854436,0.9702137,0.155872,-0.3787532,-0.2169393,0.8997129,moving,2.680705,-19.15353,17.07012,-5.941289
05/11/2023 13:09:48.327949,2196,True,True,True,True,Eyes,2.468786,0.1773827,-2.551494,0.03502221,-0.3283174,0.9439179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.173789,0.6526217,3.087582,2.376759,0.1829735,-2.377898,0.09881642,-0.2070231,0.07625123,0.9703415,12.90545,336.6269,6.306061,0.688071,0.04879724,-0.7240005,0.0,0.0,0.0,3.171597,-0.4752737,-0.9343141,0.6070063,-0.2071999,1.991,0.9026544,0.1070649,0.4168358,-0.188894,0.9688421,0.1601998,-0.3866964,-0.2233428,0.8947536,moving,2.124872,-19.17891,16.95516,-5.941286
05/11/2023 13:09:48.337526,2197,True,True,True,True,Eyes,2.464911,0.1775096,-2.543495,0.02569735,-0.3291879,0.9439147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.136502,0.6831796,3.085513,2.372122,0.1826428,-2.370325,0.1033335,-0.2121762,0.0783374,0.9685901,13.4984,336.043,6.371191,0.6887152,0.04890751,-0.7233802,0.0,0.0,0.0,3.145135,-0.48471,-0.9192489,0.6026725,-0.2071998,1.991,0.8976891,0.1079039,0.4272132,-0.1956034,0.9663709,0.1669328,-0.3948337,-0.2334182,0.8886069,moving,1.559448,-19.22609,16.84098,-5.941284
05/11/2023 13:09:48.357729,2198,True,True,True,True,Eyes,2.461006,0.1776324,-2.53552,0.0162935,-0.3303437,0.94372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.094753,0.7032672,3.086698,2.367277,0.1824875,-2.362937,0.1061734,-0.2180901,0.08022832,0.966813,13.90388,335.362,6.436702,0.6893514,0.04902233,-0.7227662,0.0,0.0,0.0,3.118829,-0.4976209,-0.9062515,0.5983319,-0.2071999,1.991,0.8920002,0.1088208,0.438741,-0.2014423,0.9645813,0.1703057,-0.4046685,-0.2402937,0.8823278,moving,0.989124,-19.2923,16.72649,-5.941286
05/11/2023 13:09:48.377427,2199,True,True,True,True,Eyes,2.457063,0.1777565,-2.527546,0.006632113,-0.3314354,0.9434546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04971,0.7246976,3.088298,2.362768,0.1825908,-2.355558,0.109742,-0.2246033,0.08145086,0.964819,14.37994,334.5981,6.393883,0.6899788,0.04914097,-0.7221591,0.0,0.0,0.0,3.092151,-0.5172812,-0.8965858,0.5939711,-0.2071999,1.991,0.8858383,0.1078738,0.4512802,-0.2064675,0.9626449,0.1751741,-0.4155259,-0.2483507,0.8750201,moving,0.4027601,-19.35636,16.61132,-5.941286
05/11/2023 13:09:48.397649,2200,True,True,True,True,Eyes,2.453075,0.1778765,-2.519572,-0.003153014,-0.3324758,0.9431065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.006669,0.7294073,3.091814,2.357746,0.1827634,-2.347842,0.1111453,-0.2310375,0.08142743,0.9631398,14.57946,333.8229,6.257933,0.6905981,0.04926328,-0.7215585,0.0,0.0,0.0,3.065828,-0.5310645,-0.8854477,0.5895623,-0.2071999,1.991,0.8799825,0.1054945,0.4631432,-0.2082094,0.9620326,0.1764713,-0.4269422,-0.2517225,0.8685368,moving,-0.1915518,-19.41921,16.49474,-5.941285
05/11/2023 13:09:48.407979,2201,True,True,True,True,Eyes,2.449015,0.1779821,-2.511613,-0.01329632,-0.3329127,0.9428638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9665611,0.7196033,3.097162,2.352827,0.1828013,-2.339931,0.1104113,-0.2372601,0.08061645,0.9617785,14.51518,333.061,6.088437,0.69121,0.04938891,-0.7209638,0.0,0.0,0.0,3.040728,-0.5459644,-0.8758653,0.5852512,-0.2071999,1.991,0.8744172,0.102678,0.4741853,-0.2074627,0.9626207,0.1741282,-0.4385814,-0.2506365,0.863034,moving,-0.8079347,-19.44745,16.38061,-5.941286
05/11/2023 13:09:48.427959,2202,True,True,True,True,Eyes,2.4449,0.1780633,-2.503654,-0.02355568,-0.3332284,0.9425518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.926713,0.7090423,3.101889,2.347527,0.1825918,-2.332175,0.1093276,-0.2433563,0.08009535,0.9604217,14.41744,332.3178,5.964482,0.6918139,0.0495172,-0.7203755,0.0,0.0,0.0,3.016477,-0.5518988,-0.8633714,0.5808334,-0.2072,1.991,0.8687248,0.1006395,0.4849627,-0.2070618,0.9632644,0.1710179,-0.4499361,-0.2489847,0.8576503,moving,-1.431604,-19.47047,16.26352,-5.941288
05/11/2023 13:09:48.437932,2203,True,True,True,True,Eyes,2.440692,0.1781018,-2.495723,-0.03403101,-0.3331465,0.9422607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8849581,0.6954383,3.10725,2.342265,0.182065,-2.324314,0.1073238,-0.2497312,0.08012962,0.9590074,14.23327,331.5486,5.926655,0.6924103,0.04964739,-0.7197933,0.0,0.0,0.0,2.992878,-0.5509862,-0.8485907,0.5766362,-0.2072001,1.991,0.8624271,0.1000856,0.4961879,-0.207294,0.9641217,0.1658268,-0.4617887,-0.2458703,0.8522318,moving,-2.068415,-19.4716,16.15215,-5.941289
05/11/2023 13:09:48.457982,2204,True,True,True,True,Eyes,2.436431,0.178111,-2.487788,-0.04457611,-0.3331558,0.9418175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8407847,0.6911223,3.11057,2.336847,0.1811771,-2.316579,0.1065259,-0.2562953,0.08085333,0.9573023,14.20545,330.7637,5.932599,0.6929984,0.04977817,-0.7192181,0.0,0.0,0.0,2.967604,-0.5490952,-0.8336396,0.5721519,-0.2071999,1.991,0.8555509,0.100198,0.5079302,-0.2094064,0.9642299,0.1625104,-0.4734782,-0.2453997,0.8459299,moving,-2.70978,-19.48058,16.03302,-5.941286
05/11/2023 13:09:48.477655,2205,True,True,True,True,Eyes,2.432098,0.1780838,-2.479857,-0.05522703,-0.3329859,0.9413131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7961251,0.6953703,3.111359,2.331463,0.1804982,-2.308596,0.1070105,-0.2628323,0.08210294,0.9553675,14.33715,329.9861,5.961492,0.6935782,0.04990869,-0.7186499,0.0,0.0,0.0,2.940862,-0.5433629,-0.8169644,0.5678212,-0.2072001,1.991,0.8483567,0.1006253,0.5197746,-0.2131286,0.9636157,0.1613102,-0.484631,-0.2476273,0.8389359,moving,-3.357706,-19.48104,15.91783,-5.941289
05/11/2023 13:09:48.497701,2206,True,True,True,True,Eyes,2.427706,0.1780187,-2.471925,-0.0659496,-0.3329677,0.9406291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7507762,0.6976596,3.111971,2.325849,0.17963,-2.300633,0.1070993,-0.2694529,0.0834413,0.9533954,14.42916,329.1982,6.009362,0.6941502,0.05003821,-0.7180884,0.0,0.0,0.0,2.914741,-0.5408773,-0.8021427,0.563459,-0.2072,1.991,0.8408653,0.1013886,0.5316633,-0.2168215,0.9631346,0.1592489,-0.4959173,-0.2491829,0.8318497,moving,-4.010571,-19.49315,15.80167,-5.941288
05/11/2023 13:09:48.508173,2207,True,True,True,True,Eyes,2.423233,0.1779141,-2.463993,-0.07673459,-0.3329512,0.9398166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7040348,0.7057961,3.110924,2.320195,0.1786876,-2.29269,0.1082748,-0.2762298,0.08473281,0.9512067,14.64296,328.387,6.014648,0.6947145,0.05016582,-0.7175336,0.0,0.0,0.0,2.889402,-0.5399947,-0.7884068,0.5592089,-0.2072,1.991,0.8330349,0.1013794,0.5438521,-0.2210143,0.9621938,0.159172,-0.5071544,-0.2527949,0.8239474,moving,-4.667758,-19.50784,15.68837,-5.941288
05/11/2023 13:09:48.528209,2208,True,True,True,True,Eyes,2.418698,0.1777716,-2.456054,-0.08764467,-0.3330674,0.9388208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6543355,0.7145653,3.109334,2.314253,0.1776981,-2.284595,0.1095195,-0.2834092,0.08618752,0.9488184,14.87322,327.5259,6.026739,0.6952702,0.05029053,-0.7169865,0.0,0.0,0.0,2.863441,-0.5383233,-0.7747931,0.554856,-0.2071999,1.991,0.8245019,0.1014749,0.5566862,-0.2256303,0.9611543,0.1589757,-0.5189292,-0.256681,0.8153694,moving,-5.333454,-19.53326,15.5722,-5.941286
05/11/2023 13:09:48.539053,2209,True,True,True,True,Eyes,2.414091,0.17757,-2.44812,-0.09870617,-0.3332123,0.9376709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6020892,0.7211502,3.108049,2.308414,0.1766709,-2.276522,0.1103308,-0.2909909,0.08778745,0.9462795,15.06402,326.6155,6.059423,0.6958181,0.05041182,-0.7164463,0.0,0.0,0.0,2.836597,-0.5392603,-0.7623785,0.5504888,-0.2071999,1.991,0.8152353,0.1019324,0.5700887,-0.2303534,0.960241,0.1577168,-0.5313461,-0.2598982,0.8063028,moving,-6.009246,-19.56326,15.45552,-5.941285
05/11/2023 13:09:48.558296,2210,True,True,True,True,Eyes,2.409423,0.1773274,-2.440172,-0.1099174,-0.3335663,0.9362968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5469058,0.7325739,3.105282,2.302604,0.1751247,-2.268456,0.1116884,-0.2989152,0.08990379,0.9434472,15.33673,325.6654,6.123212,0.6963584,0.05052847,-0.7159129,0.0,0.0,0.0,2.810257,-0.5415665,-0.7508129,0.5462229,-0.2071999,1.991,0.8051339,0.1028683,0.584104,-0.2364097,0.958886,0.1569969,-0.5439391,-0.2644914,0.7963508,moving,-6.69564,-19.60902,15.34141,-5.941285
05/11/2023 13:09:48.577945,2211,True,True,True,True,Eyes,2.404697,0.177053,-2.432203,-0.1215321,-0.333967,0.9347171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4888492,0.7452097,3.101469,2.296689,0.1739404,-2.260173,0.1133751,-0.307259,0.09206413,0.9403523,15.65237,324.6592,6.168881,0.6968918,0.05063992,-0.7153859,0.0,0.0,0.0,2.78362,-0.5422232,-0.7389415,0.5418227,-0.2072001,1.991,0.7942322,0.1034744,0.5987389,-0.2428164,0.9573405,0.1566499,-0.5569877,-0.2698001,0.785476,moving,-7.408051,-19.66141,15.22358,-5.94129
05/11/2023 13:09:48.587396,2212,True,True,True,True,Eyes,2.399912,0.1767406,-2.424205,-0.133344,-0.334444,0.9329344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4291641,0.7523991,3.097964,2.290756,0.1729054,-2.251712,0.1142553,-0.3159248,0.09409705,0.9371676,15.87907,323.6095,6.217916,0.6974169,0.05074555,-0.7148664,0.0,0.0,0.0,2.759606,-0.5471576,-0.7293335,0.5374014,-0.2072001,1.991,0.7826746,0.1041772,0.6136511,-0.2485616,0.956183,0.1546976,-0.5706468,-0.2736079,0.7742745,moving,-8.134172,-19.72205,15.10505,-5.941289
05/11/2023 13:09:48.612690,2213,True,True,True,True,Eyes,2.395103,0.1763985,-2.416147,-0.1457002,-0.3350616,0.9308626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3687171,0.7527779,3.094859,2.284773,0.1716946,-2.243013,0.1142098,-0.3248393,0.09564238,0.9339637,15.99017,322.5209,6.237926,0.6979361,0.05084529,-0.7143525,0.0,0.0,0.0,2.737866,-0.5512931,-0.7198277,0.5331953,-0.2071999,1.991,0.770664,0.1044533,0.6286228,-0.2528527,0.9556173,0.1511989,-0.5849296,-0.2754725,0.7628711,moving,-8.895855,-19.79621,14.99217,-5.941286
05/11/2023 13:09:48.628189,2214,True,True,True,True,Eyes,2.390234,0.1760178,-2.408046,-0.1582411,-0.3356975,0.9285833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3085459,0.7496561,3.091351,2.278809,0.1704765,-2.23419,0.1139899,-0.3338571,0.09636773,0.9307305,16.05344,321.4045,6.169071,0.6984493,0.0509387,-0.7138442,0.0,0.0,0.0,2.716184,-0.5493674,-0.7084173,0.5289103,-0.2072001,1.991,0.7585055,0.1032721,0.6434317,-0.2554974,0.9554392,0.1478416,-0.599492,-0.2765338,0.7510915,moving,-9.670948,-19.87572,14.87705,-5.941289
05/11/2023 13:09:48.649097,2215,True,True,True,True,Eyes,2.385289,0.1756036,-2.399912,-0.1710955,-0.3363621,0.9260599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.250026,0.7433114,3.087061,2.272731,0.1691861,-2.225093,0.1134431,-0.3427356,0.09662012,0.9275384,16.06192,320.2964,6.061617,0.6989581,0.05102562,-0.7133397,0.0,0.0,0.0,2.69334,-0.5495756,-0.697907,0.5245749,-0.2072002,1.991,0.7463937,0.1014757,0.6577228,-0.2569998,0.9555904,0.1442154,-0.6138793,-0.276676,0.7393259,moving,-10.46772,-19.96196,14.76045,-5.941293
05/11/2023 13:09:48.657952,2216,True,True,True,True,Eyes,2.260395,0.1646498,-2.195328,-0.4865677,-0.335321,0.806729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1910836,0.7351526,3.081954,2.266538,0.1679741,-2.215852,0.1124356,-0.3516662,0.09726793,0.9242446,16.03639,319.1855,6.015478,0.6994632,0.05110591,-0.7128386,0.0,0.0,0.0,2.67052,-0.5475636,-0.6865127,0.5202951,-0.2072001,1.991,0.7337397,0.1007191,0.6719238,-0.2588783,0.9557944,0.1394244,-0.6281783,-0.2762477,0.7273782,moving,-31.09571,-22.57046,14.64523,-5.94129
05/11/2023 13:09:48.677667,2217,True,True,True,True,Eyes,2.260141,0.1645812,-2.194944,-0.4873205,-0.3352291,0.8063127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1301308,0.7304602,3.075075,2.260552,0.1669709,-2.206494,0.1118834,-0.3608572,0.09842005,0.9206399,16.08361,318.042,6.002035,0.7018938,0.05123584,-0.710436,-0.3746803,-0.03286131,0.6137516,2.649153,-0.5460405,-0.6757116,0.5159074,-0.2072002,1.991,0.7201911,0.100471,0.6864623,-0.2619667,0.9555912,0.1349774,-0.6424159,-0.2770397,0.7145283,moving,-31.14799,-22.57538,14.52697,-5.941294
05/11/2023 13:09:48.688038,2218,True,True,True,True,Eyes,2.259664,0.1644747,-2.194198,-0.4886543,-0.3353408,0.8054585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07015014,0.7140386,3.069447,2.254603,0.165225,-2.196756,0.109889,-0.3702474,0.09797014,0.9171932,15.90989,316.8555,5.869325,0.7038778,0.05134504,-0.7084624,-0.3521995,-0.03088963,0.5769265,2.628839,-0.5470381,-0.6663139,0.5116344,-0.2072001,1.991,0.7066374,0.09834281,0.7007084,-0.2610873,0.9566525,0.1290325,-0.657645,-0.2741253,0.7016826,moving,-31.24428,-22.60368,14.41168,-5.941291
05/11/2023 13:09:48.707681,2219,True,True,True,True,Eyes,2.258934,0.1643346,-2.193093,-0.4905146,-0.3354932,0.8042635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01138794,0.7197751,3.057939,2.249,0.164278,-2.187284,0.1117465,-0.3792441,0.09788787,0.9132934,16.16243,315.6972,5.618954,0.7055061,0.05143647,-0.7068342,-0.3310675,-0.02903625,0.542311,2.606442,-0.5452401,-0.65589,0.5072412,-0.2072,1.991,0.6931837,0.0940423,0.7145995,-0.2635591,0.9558614,0.1298678,-0.670845,-0.2783614,0.6873732,moving,-31.37872,-22.64314,14.29302,-5.941288
05/11/2023 13:09:48.727925,2220,True,True,True,True,Eyes,2.258003,0.1641543,-2.191643,-0.4929227,-0.3356252,0.8027347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04382217,0.7123027,3.047544,2.2428,0.1633866,-2.177148,0.1114568,-0.3879094,0.09745967,0.9097282,16.16484,314.5844,5.427899,0.7068502,0.05151263,-0.7054847,-0.3112034,-0.02729408,0.5097723,2.582861,-0.5431656,-0.6457604,0.5028864,-0.2072001,1.991,0.6800558,0.09085333,0.7275093,-0.2637939,0.956158,0.1271798,-0.6840591,-0.2784019,0.6742073,moving,-31.55219,-22.68991,14.17528,-5.941292
05/11/2023 13:09:48.747336,2221,True,True,True,True,Eyes,2.256866,0.1639356,-2.189875,-0.4957413,-0.3360008,0.8008396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09806526,0.701665,3.03763,2.237223,0.1622483,-2.167406,0.1104596,-0.3964905,0.09719149,0.9061722,16.09684,313.4853,5.288198,0.707967,0.05157524,-0.7043593,-0.2925313,-0.02565643,0.479186,2.557495,-0.5449398,-0.6371295,0.4986892,-0.2072,1.991,0.6666983,0.08855212,0.7400486,-0.2637368,0.956705,0.1231198,-0.6971058,-0.2772617,0.661188,moving,-31.75862,-22.76101,14.06168,-5.941288
05/11/2023 13:09:48.757998,2222,True,True,True,True,Eyes,2.255535,0.1637026,-2.187774,-0.4991143,-0.3363563,0.7985921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1551896,0.7091565,3.022349,2.231593,0.1612153,-2.15768,0.1123552,-0.4052597,0.09779364,0.9019852,16.37657,312.3463,5.103773,0.7089023,0.0516257,-0.7034143,-0.2749794,-0.02411705,0.4504348,2.529576,-0.5343726,-0.6239648,0.494362,-0.2072002,1.991,0.6524019,0.08535075,0.7530518,-0.267483,0.9556254,0.1234219,-0.7091013,-0.2819492,0.6462818,moving,-32.00509,-22.84017,13.94445,-5.941295
05/11/2023 13:09:48.777400,2223,True,True,True,True,Eyes,2.254006,0.1634998,-2.185373,-0.5033305,-0.3370524,0.795647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213044,0.6973529,3.010029,2.225807,0.1606469,-2.147542,0.1114103,-0.4144886,0.09729768,0.8979533,16.30438,311.1504,4.923916,0.7096999,0.05166609,-0.7026068,-0.2584806,-0.02267002,0.4234087,2.502228,-0.5228384,-0.6107488,0.490036,-0.2072,1.991,0.6374648,0.08238094,0.7660626,-0.2670942,0.9562418,0.119425,-0.7227028,-0.2807401,0.631574,moving,-32.31766,-22.95851,13.82712,-5.941288
05/11/2023 13:09:48.797754,2224,True,True,True,True,Eyes,2.252269,0.1633829,-2.182648,-0.5080281,-0.3377878,0.7923426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2716528,0.6967748,2.994033,2.219968,0.1612576,-2.137583,0.1123042,-0.4236434,0.09770612,0.8935143,16.46776,309.9539,4.752303,0.7104314,0.05170052,-0.7018645,-0.2429718,-0.02130982,0.3980042,2.477667,-0.5162893,-0.5997579,0.4856249,-0.2071999,1.991,0.6219596,0.07944977,0.7790084,-0.2697574,0.9556826,0.1179056,-0.7351172,-0.2834758,0.6158281,moving,-32.66687,-23.0893,13.70737,-5.941286
05/11/2023 13:09:48.807808,2225,True,True,True,True,Eyes,2.250318,0.1633548,-2.179639,-0.5135079,-0.3385331,0.7884827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315234,0.687739,2.977828,2.213463,0.1632224,-2.127038,0.1120629,-0.4331158,0.09798682,0.8889608,16.50615,308.7176,4.614786,0.7111053,0.05173295,-0.7011791,-0.2283935,-0.02003123,0.374124,2.451857,-0.4986413,-0.5849863,0.4812807,-0.2072,1.991,0.6056187,0.0771405,0.7920073,-0.2712853,0.955681,0.1143598,-0.7480845,-0.2841183,0.5997053,moving,-33.07462,-23.23615,13.58932,-5.941287
05/11/2023 13:09:48.827909,2226,True,True,True,True,Eyes,2.248184,0.1634036,-2.17635,-0.5194644,-0.3392335,0.7842687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918822,0.664151,2.963717,2.206846,0.1653353,-2.116785,0.1095812,-0.4428629,0.09750125,0.88451,16.27278,307.4515,4.506398,0.7117294,0.051767,-0.7005432,-0.2146899,-0.01882936,0.3516765,2.42583,-0.4846244,-0.5724406,0.4767798,-0.2071999,1.991,0.5887318,0.07542276,0.804802,-0.2695406,0.9569709,0.107492,-0.7620648,-0.2802107,0.5837287,moving,-33.5187,-23.39078,13.46688,-5.941284
05/11/2023 13:09:48.837463,2227,True,True,True,True,Eyes,2.24584,0.1635482,-2.172824,-0.5260172,-0.3400997,0.7795115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4547687,0.6477755,2.946541,2.200541,0.1672248,-2.1067,0.1081299,-0.452903,0.09763508,0.8795762,16.17997,306.138,4.407779,0.7123099,0.05180552,-0.69995,-0.2018085,-0.0176996,0.3305759,2.400873,-0.4862205,-0.5656161,0.4724136,-0.2072,1.991,0.5706925,0.07381028,0.8178399,-0.2696996,0.9575507,0.1017784,-0.7756109,-0.2786553,0.5663735,moving,-34.01162,-23.57157,13.34799,-5.941288
05/11/2023 13:09:48.862647,2228,True,True,True,True,Eyes,2.24332,0.1637766,-2.169038,-0.5330347,-0.3408272,0.7744099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5214105,0.6380874,2.925505,2.193913,0.1697674,-2.096551,0.1076795,-0.4633551,0.09884633,0.8740346,16.25024,304.7638,4.361009,0.7128508,0.05185159,-0.6993957,-0.1896999,-0.01663762,0.3107414,2.375979,-0.4874121,-0.558937,0.4679787,-0.2072,1.991,0.5510629,0.07300257,0.8312643,-0.2725779,0.957269,0.09662927,-0.7886894,-0.279833,0.5474144,moving,-34.54005,-23.75488,13.22711,-5.941288
05/11/2023 13:09:48.878703,2229,True,True,True,True,Eyes,2.240631,0.1640742,-2.165059,-0.5404679,-0.341785,0.7688156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853072,0.6133523,2.906679,2.187409,0.171974,-2.086441,0.1049874,-0.4737311,0.09867054,0.868804,16.01646,303.4,4.294677,0.7133589,0.05190776,-0.6988735,-0.1783179,-0.01563936,0.2920969,2.350453,-0.4796907,-0.5496663,0.4637513,-0.2072001,1.991,0.531686,0.07197918,0.8438774,-0.2709223,0.9584836,0.08894029,-0.8024406,-0.2759135,0.5291129,moving,-35.10674,-23.96804,13.11177,-5.94129
05/11/2023 13:09:48.897471,2230,True,True,True,True,Eyes,2.237789,0.1644228,-2.160868,-0.5482057,-0.3427921,0.7628658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6461171,0.6153083,2.88229,2.182047,0.1737089,-2.076575,0.1064801,-0.4834106,0.09963299,0.8631626,16.26896,302.0882,4.124965,0.7138377,0.05197572,-0.6983793,-0.1676189,-0.014701,0.2745711,2.328834,-0.4824054,-0.5441161,0.4594974,-0.2071999,1.991,0.5127751,0.06905169,0.8557416,-0.2749462,0.9574705,0.08749208,-0.8133059,-0.2801466,0.5099525,moving,-35.70153,-24.19666,12.9956,-5.941285
05/11/2023 13:09:48.907434,2231,True,True,True,True,Eyes,2.234848,0.1647906,-2.156492,-0.5562543,-0.3440299,0.7564552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038263,0.6075367,2.858846,2.175681,0.1752991,-2.067161,0.1067069,-0.4927744,0.09915336,0.8578785,16.30817,300.8092,3.880824,0.7142917,0.05205652,-0.6979089,-0.1575617,-0.01381894,0.2580968,2.308072,-0.4684654,-0.5325232,0.4552614,-0.2071999,1.991,0.494684,0.0649582,0.8666418,-0.2752879,0.9575645,0.08536261,-0.8243204,-0.2808036,0.491574,moving,-36.32866,-24.45567,12.87981,-5.941286
05/11/2023 13:09:48.927718,2232,True,True,True,True,Eyes,2.231769,0.1652025,-2.151952,-0.564423,-0.3455023,0.7497031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566317,0.6112779,2.833789,2.169815,0.1765437,-2.058457,0.1089062,-0.5013385,0.09835425,0.8527166,16.51999,299.6031,3.500618,0.7147229,0.05214952,-0.6974604,-0.148108,-0.01298981,0.242611,2.29134,-0.4672718,-0.5259447,0.4508611,-0.2072,1.991,0.4779722,0.05853881,0.8764222,-0.2769344,0.9569318,0.08711477,-0.8335767,-0.2843499,0.4735982,moving,-36.9747,-24.74272,12.75941,-5.941288
