Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:48.947677,2233,True,True,True,True,Eyes,2.228518,0.1656547,-2.147319,-0.5728493,-0.3469076,0.7426297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8070284,0.6210129,2.806704,2.163541,0.1780811,-2.049857,0.1119284,-0.5094029,0.09852672,0.84751,16.86398,298.4538,3.173043,0.7151349,0.05225543,-0.6970302,-0.1392215,-0.01221042,0.2280543,2.274174,-0.4708578,-0.5210942,0.4465796,-0.2071999,1.991,0.4616023,0.05297137,0.8855041,-0.2810381,0.955529,0.08934136,-0.8413923,-0.2901005,0.4559613,moving,-37.64585,-25.03888,12.64216,-5.941285
05/11/2023 13:09:48.958066,2234,True,True,True,True,Eyes,2.225131,0.1661409,-2.142552,-0.5814551,-0.3482287,0.7352869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8570781,0.6048747,2.784302,2.156948,0.1795989,-2.041595,0.1107256,-0.5177332,0.09750602,0.8427246,16.71352,297.3074,2.973872,0.7155299,0.05237512,-0.6966156,-0.1308683,-0.01147779,0.2143711,2.251793,-0.4582582,-0.5110995,0.4421647,-0.2072001,1.991,0.4448897,0.04968882,0.8942059,-0.278994,0.9564648,0.08565808,-0.8510203,-0.2875865,0.4393843,moving,-38.33648,-25.34203,12.52114,-5.941291
05/11/2023 13:09:48.977779,2235,True,True,True,True,Eyes,2.221596,0.1666631,-2.137641,-0.5903953,-0.3492156,0.7276551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9065505,0.5905675,2.760696,2.15041,0.1808862,-2.033485,0.1097236,-0.5259691,0.09672567,0.8378313,16.59527,296.1679,2.790548,0.715908,0.05250818,-0.6962171,-0.1230162,-0.01078913,0.2015088,2.228195,-0.4594165,-0.5067074,0.4376759,-0.2072001,1.991,0.4280013,0.04665709,0.9025729,-0.2775021,0.9572097,0.08211037,-0.8601205,-0.2856092,0.4226345,moving,-39.05474,-25.63724,12.39797,-5.94129
05/11/2023 13:09:48.997476,2236,True,True,True,True,Eyes,2.217912,0.1671958,-2.132627,-0.5995157,-0.3499198,0.7198175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9542108,0.5700712,2.73754,2.143366,0.1822577,-2.025436,0.1078822,-0.5340843,0.09497721,0.8331236,16.33244,295.0439,2.569324,0.7162719,0.05265529,-0.6958315,-0.1156352,-0.01014178,0.1894183,2.200644,-0.4443338,-0.4965304,0.4333732,-0.2072,1.991,0.4114667,0.04301913,0.910409,-0.2734918,0.9586815,0.07830669,-0.8694236,-0.28121,0.4062308,moving,-39.78996,-25.92545,12.27981,-5.941288
05/11/2023 13:09:49.007868,2237,True,True,True,True,Eyes,2.214078,0.167735,-2.127541,-0.608772,-0.3504306,0.7117549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974257,0.5363393,2.71757,2.136129,0.1829209,-2.01772,0.1038058,-0.5417389,0.09197703,0.8290257,15.76965,294.0038,2.384017,0.7166221,0.05281559,-0.6954587,-0.1086971,-0.009533271,0.1780532,2.172577,-0.4236498,-0.4852846,0.4291269,-0.2071999,1.991,0.3961183,0.0400313,0.9173265,-0.2649739,0.9615291,0.07246029,-0.8791354,-0.2717705,0.3914865,moving,-40.54074,-26.2132,12.16308,-5.941284
05/11/2023 13:09:49.027557,2238,True,True,True,True,Eyes,2.210085,0.1682789,-2.122384,-0.6180688,-0.3508031,0.7035114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039031,0.5178285,2.694516,2.128935,0.1836054,-2.010491,0.1019837,-0.5488654,0.09051116,0.8247145,15.51982,293.0134,2.221004,0.7169588,0.05298838,-0.6950985,-0.1021753,-0.008961275,0.16737,2.146111,-0.4145198,-0.4779353,0.4247248,-0.2071998,1.991,0.3811089,0.03734105,0.9237759,-0.2612423,0.9628141,0.06885799,-0.8868532,-0.2675717,0.3766921,moving,-41.30087,-26.50295,12.04197,-5.941283
05/11/2023 13:09:49.037588,2239,True,True,True,True,Eyes,2.205942,0.1688054,-2.117176,-0.6273609,-0.3511708,0.695052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079292,0.4998181,2.670757,2.121218,0.1842315,-2.003529,0.100076,-0.5557085,0.08968139,0.8204451,15.30084,292.0652,2.134853,0.717283,0.05317353,-0.6947497,-0.09604473,-0.008423598,0.1573278,2.117035,-0.3997268,-0.4691025,0.4203603,-0.2072002,1.991,0.3662906,0.03593115,0.9298065,-0.2583835,0.9638841,0.06454029,-0.8939067,-0.2638871,0.3623457,moving,-42.06973,-26.80491,11.92179,-5.941293
05/11/2023 13:09:49.057824,2240,True,True,True,True,Eyes,2.201665,0.1693111,-2.111938,-0.6365362,-0.3517307,0.6863725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118971,0.4865251,2.645766,2.1136,0.1843409,-1.996894,0.09876885,-0.5623901,0.08940315,0.8160695,15.17472,291.1306,2.067868,0.7175916,0.05336784,-0.694416,-0.09028205,-0.007918183,0.1478881,2.089188,-0.397562,-0.4647827,0.4161981,-0.2072002,1.991,0.351449,0.03482513,0.9355592,-0.2570116,0.9645036,0.06064557,-0.9002382,-0.2617634,0.3479242,moving,-42.84259,-27.13281,11.80708,-5.941294
05/11/2023 13:09:49.077846,2241,True,True,True,True,Eyes,2.090963,0.181528,-1.980514,-0.8308775,-0.3553347,0.4282288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157408,0.4940183,2.617185,2.106153,0.1843929,-1.990835,0.1008162,-0.5685749,0.09053651,0.8113949,15.4595,290.2198,1.919209,0.7178875,0.05357171,-0.6940944,-0.08486513,-0.007443092,0.1390148,2.062671,-0.4033564,-0.4627558,0.4119025,-0.2072,1.991,0.3370515,0.03227857,0.9409326,-0.2615649,0.9632785,0.06065001,-0.9044224,-0.2665572,0.3331174,moving,-62.73372,-39.68513,11.68858,-5.941288
05/11/2023 13:09:49.087737,2242,True,True,True,True,Eyes,2.09065,0.1815244,-1.980305,-0.8310468,-0.3555413,0.4277284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193567,0.4987153,2.589018,2.09819,0.1845364,-1.984912,0.1025283,-0.5744848,0.09107584,0.8069452,15.67098,289.343,1.736969,0.7188559,0.0548246,-0.6929935,-0.4118786,0.02965427,0.5249465,2.035174,-0.4056698,-0.4602424,0.407241,-0.2072001,1.991,0.3233448,0.02918448,0.9458312,-0.2647883,0.9623863,0.06082609,-0.9084798,-0.2701128,0.3189102,moving,-62.76574,-39.73442,11.55988,-5.941288
05/11/2023 13:09:49.107654,2243,True,True,True,True,Eyes,2.09002,0.1815116,-1.979908,-0.8314425,-0.3561959,0.4264129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227103,0.5068056,2.561239,2.090415,0.1844931,-1.979573,0.1046191,-0.5798617,0.09246203,0.802662,15.97261,288.5362,1.615421,0.7196327,0.05585366,-0.6921043,-0.3871659,0.02787501,0.4934497,2.009878,-0.4192845,-0.4615949,0.4031365,-0.2072,1.991,0.3104224,0.02710231,0.9502124,-0.2697607,0.9610112,0.06071711,-0.9115192,-0.2751778,0.3056305,moving,-62.84857,-39.87306,11.44646,-5.941286
05/11/2023 13:09:49.127861,2244,True,True,True,True,Eyes,2.089096,0.1814838,-1.979345,-0.8319775,-0.3570177,0.4246784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260527,0.5165733,2.532221,2.082251,0.1843458,-1.974377,0.106851,-0.5851145,0.09489907,0.7982596,16.3583,287.7453,1.580688,0.7202546,0.05670162,-0.691388,-0.3639359,0.02620251,0.4638427,1.984542,-0.439292,-0.4653213,0.3988069,-0.2072001,1.991,0.2972704,0.02646803,0.9544265,-0.2765483,0.9591541,0.05953598,-0.9138663,-0.2816433,0.2924478,moving,-62.95821,-40.05302,11.32673,-5.941289
05/11/2023 13:09:49.137878,2245,True,True,True,True,Eyes,2.087884,0.1814365,-1.978627,-0.8327377,-0.3581061,0.4222651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.293397,0.5215063,2.504337,2.074324,0.1840003,-1.969738,0.1082621,-0.5903167,0.09703673,0.7939708,16.64726,286.9684,1.571249,0.7207507,0.05740337,-0.6908129,-0.3420998,0.02463036,0.4360121,1.955225,-0.4528674,-0.4684209,0.3945118,-0.2072001,1.991,0.2842201,0.02627077,0.9583992,-0.2819065,0.9577263,0.05734913,-0.9163777,-0.2864787,0.279611,moving,-63.11132,-40.29994,11.20784,-5.94129
05/11/2023 13:09:49.157768,2246,True,True,True,True,Eyes,2.086381,0.1813789,-1.977771,-0.8336047,-0.359281,0.4195479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.324313,0.5303544,2.475788,2.066235,0.1835653,-1.96509,0.1102632,-0.5951407,0.09992239,0.7897248,17.04309,286.235,1.592966,0.7211435,0.0579863,-0.6903542,-0.3215738,0.02315254,0.4098514,1.923851,-0.4692477,-0.4736191,0.3901566,-0.2072,1.991,0.2716462,0.02657812,0.9620302,-0.2890666,0.9557151,0.05521943,-0.9179592,-0.2930909,0.2672992,moving,-63.28418,-40.5752,11.08719,-5.941288
05/11/2023 13:09:49.177940,2247,True,True,True,True,Eyes,2.084598,0.1813095,-1.976786,-0.8347262,-0.3603247,0.4164111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353076,0.5291573,2.449944,2.057793,0.1832886,-1.960853,0.1106181,-0.5997297,0.1021714,0.7859064,17.24279,285.559,1.674761,0.7214608,0.0584838,-0.6899807,-0.3022794,0.02176339,0.3852603,1.890284,-0.4770563,-0.4764996,0.3857335,-0.2071999,1.991,0.2597707,0.02791243,0.9652668,-0.2932763,0.9546493,0.05132049,-0.9200587,-0.2964214,0.256176,moving,-63.48725,-40.86996,10.96456,-5.941285
05/11/2023 13:09:49.197612,2248,True,True,True,True,Eyes,2.082527,0.1812258,-1.975704,-0.8359779,-0.3613207,0.4130235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381061,0.5224308,2.425284,2.049263,0.182943,-1.956865,0.1100471,-0.6042773,0.1040605,0.7822468,17.33336,284.9013,1.78917,0.7217342,0.05893422,-0.6896566,-0.2841426,0.02045758,0.3621447,1.856165,-0.4765017,-0.4768195,0.3814746,-0.2071998,1.991,0.2480408,0.02980394,0.968291,-0.2957999,0.9541221,0.0464053,-0.9224848,-0.2979308,0.2454772,moving,-63.70785,-41.18005,10.84639,-5.941282
05/11/2023 13:09:49.207847,2249,True,True,True,True,Eyes,2.080176,0.1811293,-1.97454,-0.8374745,-0.3621079,0.4092854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408895,0.5113442,2.401146,2.040356,0.1825138,-1.953356,0.1087949,-0.60885,0.1053942,0.7786896,17.32391,284.2465,1.900479,0.7219638,0.05934028,-0.6893815,-0.267094,0.01923013,0.340416,1.822164,-0.4747784,-0.4771698,0.3770556,-0.2072001,1.991,0.2363875,0.03165912,0.9711429,-0.2966182,0.9541115,0.04109645,-0.9252776,-0.2977734,0.2349308,moving,-63.9546,-41.50022,10.72368,-5.941289
05/11/2023 13:09:49.227796,2250,True,True,True,True,Eyes,2.07754,0.1810072,-1.973313,-0.839118,-0.3627849,0.4053001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437386,0.4971466,2.376811,2.031306,0.182093,-1.950154,0.1071245,-0.613626,0.1059809,0.7750842,17.22508,283.5617,1.969108,0.7221516,0.05970815,-0.6891528,-0.2510684,0.01807632,0.3199911,1.787123,-0.4699384,-0.4770074,0.3725858,-0.2072,1.991,0.2244624,0.03281953,0.9739299,-0.2957569,0.9545848,0.03599566,-0.9285173,-0.2961262,0.223975,moving,-64.21912,-41.83178,10.59945,-5.941289
05/11/2023 13:09:49.247632,2251,True,True,True,True,Eyes,2.074619,0.1808525,-1.972079,-0.8409529,-0.3633096,0.4010043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.466201,0.4814041,2.351929,2.021922,0.1812606,-1.947317,0.1051391,-0.6184571,0.1065011,0.7714365,17.09452,282.8708,2.054703,0.7222982,0.06004191,-0.688969,-0.2360043,0.01699174,0.3007916,1.75277,-0.470284,-0.4788566,0.3684522,-0.2072,1.991,0.2123365,0.03426966,0.9765956,-0.2943657,0.9552066,0.03048346,-0.931806,-0.2939489,0.2129131,moving,-64.50608,-42.17656,10.48448,-5.941289
05/11/2023 13:09:49.257920,2252,True,True,True,True,Eyes,2.071423,0.1806713,-1.970813,-0.8428946,-0.363799,0.396458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.495293,0.4681309,2.32574,2.012463,0.1803684,-1.944627,0.1035656,-0.6232999,0.1073877,0.7676192,17.0297,282.1684,2.143412,0.7224033,0.06034343,-0.6888318,-0.221844,0.01597224,0.2827441,1.719648,-0.4755466,-0.4824235,0.3641465,-0.2071999,1.991,0.1999302,0.03576095,0.9791573,-0.2939706,0.9554842,0.02512829,-0.9346707,-0.2928673,0.2015428,moving,-64.80991,-42.54021,10.36463,-5.941286
05/11/2023 13:09:49.277775,2253,True,True,True,True,Eyes,1.984748,0.1751197,-1.938061,-0.8885204,-0.3709237,0.270087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52426,0.457505,2.298637,2.002692,0.1796205,-1.942517,0.1025593,-0.6280795,0.1079516,0.7637699,16.99377,281.4592,2.161509,0.7224669,0.0606155,-0.6887408,-0.2085334,0.0150139,0.2657795,1.685852,-0.4795864,-0.4861842,0.3596877,-0.2072,1.991,0.1877252,0.03606967,0.9815591,-0.2937312,0.9556561,0.02105891,-0.9372734,-0.2922678,0.1899955,moving,-73.09209,-53.93987,10.24042,-5.941288
05/11/2023 13:09:49.297534,2254,True,True,True,True,Eyes,1.984346,0.1750688,-1.93801,-0.8886469,-0.3709383,0.2696507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552691,0.4463079,2.271215,1.992648,0.1785029,-1.940604,0.1014637,-0.632849,0.107945,0.7599707,16.90853,280.7472,2.135242,0.7215374,0.06091713,-0.6896882,-0.4560462,-0.002541886,0.3480881,1.652355,-0.4879572,-0.4918732,0.3554598,-0.2071999,1.991,0.1757002,0.03564772,0.9837982,-0.2924924,0.9561059,0.01759302,-0.9399882,-0.2908446,0.1784147,moving,-73.12012,-53.98502,10.12255,-5.941284
05/11/2023 13:09:49.307593,2255,True,True,True,True,Eyes,1.983539,0.1749656,-1.937927,-0.8888993,-0.3710216,0.2687023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.580567,0.4404889,2.242885,1.982628,0.1771142,-1.939219,0.1012519,-0.6374089,0.1082952,0.7561283,16.92835,280.0482,2.078215,0.720741,0.06115542,-0.6904995,-0.4286834,-0.002389373,0.3272028,1.617344,-0.4968715,-0.498651,0.3511552,-0.2072,1.991,0.163964,0.03469241,0.9858562,-0.2928479,0.9560404,0.01506218,-0.9419957,-0.2911755,0.1669157,moving,-73.18064,-54.08708,10.00246,-5.941287
05/11/2023 13:09:49.327876,2256,True,True,True,True,Eyes,1.98234,0.1748031,-1.937822,-0.8892538,-0.3711099,0.2674043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607446,0.4351476,2.214275,1.972196,0.1758093,-1.937985,0.1011636,-0.6418228,0.1085688,0.7523578,16.95296,279.3654,2.007434,0.720049,0.06134199,-0.6912048,-0.4029624,-0.00224601,0.3075706,1.580899,-0.5044054,-0.5061857,0.3467299,-0.2072001,1.991,0.1525526,0.03350696,0.9877273,-0.2932235,0.9559574,0.01285861,-0.9437944,-0.2915864,0.1556588,moving,-73.26363,-54.22525,9.878906,-5.941289
05/11/2023 13:09:49.337704,2257,True,True,True,True,Eyes,1.980754,0.1745807,-1.937693,-0.8897178,-0.3712091,0.2657178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.631906,0.4293356,2.187194,1.961596,0.1742105,-1.937279,0.1008903,-0.6457911,0.1088978,0.7489436,16.96412,278.7528,1.96569,0.7194138,0.06150129,-0.6918519,-0.3787847,-0.00211125,0.2891164,1.544352,-0.5149279,-0.5154039,0.3424854,-0.2072,1.991,0.1421904,0.0328085,0.9892956,-0.2934247,0.9559249,0.01047183,-0.9453487,-0.2917728,0.1455501,moving,-73.37153,-54.40427,9.760315,-5.941289
05/11/2023 13:09:49.357734,2258,True,True,True,True,Eyes,1.978787,0.1742932,-1.937572,-0.8902789,-0.3712586,0.2637623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.655642,0.4212856,2.160456,1.950724,0.172547,-1.936777,0.1001739,-0.6496322,0.109573,0.7456119,16.96251,278.1675,1.99187,0.7188169,0.06163932,-0.6924599,-0.3560576,-0.001984575,0.2717694,1.506597,-0.5266039,-0.5262933,0.3381363,-0.2072,1.990999,0.1319437,0.0332456,0.9906995,-0.2935502,0.9559179,0.007017313,-0.9467942,-0.2917459,0.1358866,moving,-73.49706,-54.60794,9.638715,-5.94129
05/11/2023 13:09:49.377814,2259,True,True,True,True,Eyes,1.976443,0.1739361,-1.937496,-0.8908659,-0.3715168,0.2614063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677679,0.4115489,2.135028,1.939629,0.1706844,-1.936758,0.09913383,-0.6532274,0.1096135,0.7425977,16.88419,277.6228,1.993319,0.7182475,0.06175653,-0.6930401,-0.3346941,-0.0018655,0.2554632,1.467367,-0.5351936,-0.5373399,0.3338127,-0.2072002,1.991,0.1225576,0.03328359,0.9919031,-0.2923113,0.9563147,0.004028016,-0.9484375,-0.2904382,0.1269328,moving,-73.64676,-54.86905,9.517735,-5.941293
05/11/2023 13:09:49.387401,2260,True,True,True,True,Eyes,1.973729,0.1735085,-1.937456,-0.891517,-0.371725,0.2588782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.697321,0.4034441,2.11067,1.928354,0.1687024,-1.936901,0.09831522,-0.656387,0.1098606,0.739879,16.84029,277.141,2.005905,0.7176952,0.06185311,-0.6936036,-0.3146125,-0.00175357,0.2401354,1.426378,-0.5403747,-0.5484365,0.3293374,-0.2072001,1.991,0.1141736,0.03350146,0.9928958,-0.2916328,0.9565295,0.001260574,-0.9496918,-0.2897049,0.1189805,moving,-73.80779,-55.14572,9.392424,-5.94129
05/11/2023 13:09:49.407906,2261,True,True,True,True,Eyes,1.970648,0.1730119,-1.937481,-0.8922213,-0.3720152,0.2560188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715595,0.3945712,2.087445,1.916777,0.1665741,-1.937679,0.09730591,-0.6592474,0.1100537,0.7374365,16.7753,276.7086,2.036146,0.7171513,0.06192911,-0.6941593,-0.2957357,-0.001648356,0.2257273,1.384864,-0.5444801,-0.5601225,0.325251,-0.2072,1.991,0.1065621,0.03401797,0.993724,-0.2906126,0.9568395,-0.001591406,-0.9508885,-0.2886191,0.1118488,moving,-73.98941,-55.46447,9.277924,-5.941289
05/11/2023 13:09:49.428128,2262,True,True,True,True,Eyes,1.967213,0.172442,-1.937571,-0.8929753,-0.3722426,0.2530424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.732907,0.3849303,2.064862,1.904955,0.1644288,-1.938789,0.09614081,-0.6619296,0.1101749,0.7351651,16.69129,276.3061,2.077065,0.7166067,0.06198463,-0.6947166,-0.2779916,-0.001549455,0.2121837,1.343147,-0.5471267,-0.572018,0.3207412,-0.2071999,1.991,0.09942146,0.03471662,0.9944396,-0.2892704,0.9572368,-0.004497366,-0.9520703,-0.2872148,0.1052124,moving,-74.17886,-55.79298,9.151471,-5.941286
05/11/2023 13:09:49.438158,2263,True,True,True,True,Eyes,1.963424,0.1718123,-1.937732,-0.8937622,-0.3725859,0.2497378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750234,0.3738765,2.042489,1.893002,0.1620916,-1.940395,0.09465724,-0.6645297,0.1107607,0.7329205,16.61624,275.9229,2.1861,0.7160559,0.06201936,-0.6952812,-0.2613121,-0.001456487,0.1994527,1.301452,-0.5482324,-0.5840956,0.3161585,-0.2071998,1.991,0.09226482,0.03655251,0.9950634,-0.2881627,0.9575441,-0.008455104,-0.9531261,-0.28596,0.09888069,moving,-74.38841,-56.16675,9.022882,-5.941284
05/11/2023 13:09:49.458034,2264,True,True,True,True,Eyes,1.959275,0.171137,-1.937979,-0.8946031,-0.372838,0.246327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.768366,0.3615444,2.01925,1.880754,0.1600106,-1.942257,0.09300417,-0.6672234,0.1118329,0.7305181,16.56587,275.5276,2.348861,0.7154895,0.06203381,-0.6958628,-0.2456333,-0.001369098,0.1874855,1.260465,-0.5512689,-0.5976744,0.3119776,-0.2072,1.991,0.08461284,0.03928277,0.9956393,-0.2875009,0.9576873,-0.01335256,-0.9540355,-0.2851174,0.09232648,moving,-74.60522,-56.54802,8.905488,-5.941287
05/11/2023 13:09:49.477739,2265,True,True,True,True,Eyes,1.846737,0.1531234,-1.947625,-0.9130975,-0.3776438,0.1537468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786372,0.3473581,1.995896,1.867974,0.1582262,-1.944485,0.09110663,-0.6699388,0.1123378,0.7281909,16.45158,275.1305,2.482144,0.7149033,0.06202872,-0.6964654,-0.2308953,-0.001286952,0.1762364,1.216823,-0.5485082,-0.6107734,0.3077865,-0.2071999,1.991,0.07712445,0.04153497,0.996156,-0.2856784,0.9581596,-0.01783288,-0.9552171,-0.2832049,0.08576318,moving,-80.44222,-67.84772,8.78773,-5.941284
05/11/2023 13:09:49.487459,2266,True,True,True,True,Eyes,1.846214,0.1530579,-1.94775,-0.9131774,-0.3775454,0.1535139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.804379,0.333451,1.972353,1.855105,0.1564782,-1.947113,0.08927059,-0.6726153,0.1129019,0.7258599,16.34826,274.7368,2.616948,0.7117396,0.06147334,-0.6997473,-0.5546541,-0.05525048,0.1367233,1.178371,-0.5594476,-0.6287177,0.3035464,-0.2071997,1.991,0.06968356,0.04381244,0.9966066,-0.2839915,0.9585678,-0.02228327,-0.9562913,-0.281475,0.0792388,moving,-80.45726,-67.87283,8.66852,-5.94128
05/11/2023 13:09:49.507933,2267,True,True,True,True,Eyes,1.845186,0.1529284,-1.948024,-0.9133042,-0.3775355,0.152782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822035,0.3185154,1.949081,1.84202,0.1548244,-1.950172,0.08726367,-0.6752348,0.1131313,0.7236329,16.20495,274.3531,2.738778,0.7090824,0.06099759,-0.7024813,-0.5213749,-0.05193545,0.1285199,1.139007,-0.561839,-0.6434408,0.2992562,-0.2071999,1.991,0.06251864,0.04588409,0.9969886,-0.281578,0.9591727,-0.02648661,-0.9574996,-0.279074,0.0728861,moving,-80.50322,-67.96768,8.547825,-5.941284
05/11/2023 13:09:49.527609,2268,True,True,True,True,Eyes,1.843668,0.1527493,-1.948428,-0.9134642,-0.3775427,0.1518041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.840984,0.3061265,1.923914,1.828913,0.1532059,-1.953454,0.08577716,-0.677986,0.1141624,0.7210716,16.17093,273.9377,2.884219,0.7068295,0.06058659,-0.7047836,-0.4900924,-0.04881933,0.1208087,1.10056,-0.5618926,-0.6582294,0.2949285,-0.2071999,1.991,0.05460387,0.04832704,0.997338,-0.2809499,0.9592185,-0.03109801,-0.9581678,-0.2785039,0.06595455,moving,-80.56453,-68.0957,8.425997,-5.941283
05/11/2023 13:09:49.537955,2269,True,True,True,True,Eyes,1.84167,0.1525725,-1.948947,-0.9136346,-0.3777177,0.1503368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.860889,0.2954465,1.897062,1.815623,0.1518488,-1.95691,0.08471799,-0.6808714,0.1155612,0.7182497,16.20423,273.4911,3.022861,0.7047934,0.06021544,-0.7068515,-0.4606869,-0.04589017,0.1135602,1.064735,-0.5733544,-0.6777242,0.2905271,-0.2071999,1.991,0.04611944,0.05063944,0.9976516,-0.2813677,0.9589369,-0.03566724,-0.9584912,-0.2790619,0.05847391,moving,-80.65582,-68.29677,8.302016,-5.941282
05/11/2023 13:09:49.558203,2270,True,True,True,True,Eyes,1.839185,0.152437,-1.949598,-0.9138509,-0.3778527,0.1486743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878831,0.2873413,1.871145,1.802069,0.1517449,-1.960427,0.08435801,-0.6833783,0.1170607,0.7156639,16.30422,273.0911,3.121001,0.7029081,0.05987659,-0.708755,-0.4330457,-0.04313676,0.1067466,1.024688,-0.5728627,-0.6955785,0.2861969,-0.2072,1.991,0.0385818,0.0522553,0.9978882,-0.282849,0.9583611,-0.03924947,-0.9583882,-0.2807374,0.05175564,moving,-80.75951,-68.52177,8.179969,-5.941288
05/11/2023 13:09:49.577730,2271,True,True,True,True,Eyes,1.836217,0.1524269,-1.950361,-0.9141394,-0.3779566,0.1466223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896207,0.2749861,1.845704,1.787908,0.1525972,-1.964164,0.08338434,-0.6859587,0.1172793,0.7132695,16.25116,272.6875,3.159108,0.7011474,0.05956895,-0.7105227,-0.4070629,-0.04054855,0.1003418,0.9875458,-0.5787669,-0.716332,0.2818549,-0.2072001,1.991,0.03141235,0.052907,0.9981053,-0.2816999,0.9585853,-0.04194647,-0.9589883,-0.2798485,0.04501531,moving,-80.88773,-68.79703,8.057506,-5.941289
05/11/2023 13:09:49.587405,2272,True,True,True,True,Eyes,1.832765,0.1524888,-1.95125,-0.914609,-0.3776832,0.1443808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.912235,0.2596991,1.821602,1.773331,0.1555254,-1.968103,0.08222265,-0.6883053,0.1176488,0.7110794,16.19398,272.3245,3.231071,0.6994873,0.05929458,-0.71218,-0.3826391,-0.03811564,0.09432128,0.9483466,-0.5790614,-0.7368718,0.2775828,-0.2072,1.991,0.02478909,0.05412665,0.9982263,-0.2805038,0.9587964,-0.04502287,-0.9595327,-0.2788902,0.03895042,moving,-81.02927,-69.07912,7.936946,-5.941286
