Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:49.612735,2273,True,True,True,True,Eyes,1.828897,0.1526552,-1.952289,-0.915084,-0.3775282,0.1417526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.930585,0.2233851,1.796621,1.758284,0.1572396,-1.971958,0.07687698,-0.6916705,0.1159047,0.7086947,15.62264,271.8663,3.448853,0.6979063,0.05905344,-0.7137492,-0.3596808,-0.0358287,0.08866201,0.9061933,-0.5702522,-0.7570807,0.273077,-0.2071998,1.991,0.01631601,0.05793506,0.9981872,-0.2706292,0.9613121,-0.05137116,-0.9625455,-0.2693004,0.03136369,moving,-81.19449,-69.42007,7.809713,-5.941282
05/11/2023 13:09:49.627826,2274,True,True,True,True,Eyes,1.824583,0.1529104,-1.953421,-0.9155778,-0.3773902,0.1389024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951411,0.2048068,1.767114,1.744414,0.1600132,-1.975868,0.07527655,-0.6949611,0.1181924,0.705261,15.6915,271.3526,3.697445,0.6963859,0.05884652,-0.7152498,-0.3381,-0.03367898,0.08334228,0.8656278,-0.5661365,-0.7802396,0.268878,-0.2071999,1.991001,0.006119319,0.06208448,0.9980521,-0.2713416,0.960728,-0.05809905,-0.9624636,-0.2704575,0.02272511,moving,-81.37344,-69.79334,7.691075,-5.941285
05/11/2023 13:09:49.637924,2275,True,True,True,True,Eyes,1.8199,0.1532262,-1.954671,-0.9161052,-0.3772734,0.1357064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.970752,0.1893846,1.736256,1.729394,0.1624024,-1.979176,0.07421033,-0.6982188,0.119236,0.701973,15.70551,270.8313,3.798286,0.6949089,0.05867422,-0.7166989,-0.317814,-0.03165824,0.07834174,0.8259171,-0.5664107,-0.8067248,0.2645916,-0.2072001,1.991,-0.003453539,0.06377085,0.9979587,-0.2710311,0.9605512,-0.06231838,-0.9625645,-0.270693,0.01396659,moving,-81.57381,-70.21619,7.569901,-5.941289
05/11/2023 13:09:49.658175,2276,True,True,True,True,Eyes,1.814876,0.1535767,-1.955993,-0.916495,-0.377502,0.132398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986997,0.1769717,1.709351,1.71584,0.1642327,-1.982492,0.07338223,-0.700985,0.1191444,0.6993138,15.6447,270.385,3.796442,0.6934614,0.0585357,-0.7181109,-0.2987451,-0.02975875,0.07364124,0.7842497,-0.557236,-0.8317963,0.2602383,-0.2072001,1.991,-0.01115079,0.06375893,0.9979031,-0.2695183,0.9608393,-0.06440245,-0.9629307,-0.2696713,0.006470121,moving,-81.77985,-70.67314,7.446764,-5.941292
05/11/2023 13:09:49.682845,2277,True,True,True,True,Eyes,1.809544,0.1539465,-1.95744,-0.9168493,-0.3778811,0.1288148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002072,0.18109,1.681482,1.702576,0.1654932,-1.985526,0.07585805,-0.7029936,0.1229483,0.6963688,16.17154,270.0054,3.85546,0.6920323,0.05842934,-0.7194969,-0.2808204,-0.02797322,0.06922276,0.7508968,-0.5647869,-0.8604813,0.2558091,-0.2072,1.991,-0.0186325,0.06457917,0.9977387,-0.2778901,0.9582586,-0.06721332,-0.9604322,-0.278514,9.116359e-05,moving,-82.00246,-71.17642,7.321405,-5.941288
05/11/2023 13:09:49.698024,2278,True,True,True,True,Eyes,1.803957,0.1543448,-1.95894,-0.917064,-0.3786025,0.125115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017883,0.1719062,1.654077,1.689767,0.1664911,-1.988552,0.07570175,-0.7055553,0.1253233,0.693365,16.36904,269.5773,4.002219,0.6906106,0.05835288,-0.7208678,-0.2639712,-0.02629483,0.0650694,0.7159315,-0.5658484,-0.8881289,0.2515399,-0.2071999,1.991,-0.02702856,0.06696607,0.9973893,-0.2806132,0.9571266,-0.07186717,-0.9594404,-0.281823,-0.007078125,moving,-82.2311,-71.71307,7.200515,-5.941285
05/11/2023 13:09:49.707751,2279,True,True,True,True,Eyes,1.7981,0.1547848,-1.960475,-0.9171877,-0.3795842,0.1211714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03394,0.1717797,1.6256,1.677998,0.1676654,-1.991283,0.07754774,-0.7078862,0.1300687,0.6899027,16.92672,269.1476,4.17683,0.689189,0.05830475,-0.722231,-0.2481329,-0.02471714,0.06116524,0.6857026,-0.5734019,-0.9169157,0.247207,-0.2072001,1.991,-0.03604125,0.06967954,0.9969182,-0.2892594,0.954137,-0.07714684,-0.956572,-0.2911484,-0.01423283,moving,-82.47413,-72.29581,7.077749,-5.94129
05/11/2023 13:09:49.727713,2280,True,True,True,True,Eyes,1.791982,0.1552862,-1.962041,-0.9173565,-0.380444,0.1171298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048728,0.168794,1.597128,1.665584,0.1691968,-1.993438,0.07897117,-0.7101951,0.1344505,0.6865199,17.42173,268.7252,4.354006,0.6877608,0.05828403,-0.7235928,-0.233245,-0.02323411,0.05749532,0.6586657,-0.5846301,-0.9454957,0.242861,-0.2072,1.991,-0.04490792,0.07243603,0.9963616,-0.2967758,0.9513732,-0.08254161,-0.9538906,-0.2994028,-0.02122687,moving,-82.72374,-72.88763,6.954549,-5.941289
05/11/2023 13:09:49.738022,2281,True,True,True,True,Eyes,1.785618,0.1558291,-1.963632,-0.917688,-0.3809567,0.1127857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06076,0.1542113,1.573015,1.653156,0.1711523,-1.995663,0.07767567,-0.7126766,0.1339222,0.6841955,17.28814,268.3266,4.357252,0.6863204,0.05829064,-0.7249585,-0.2192503,-0.02184006,0.0540456,0.6264732,-0.5793154,-0.9712765,0.2384829,-0.2072,1.991,-0.05168613,0.07254274,0.9960252,-0.2939733,0.9520626,-0.0845958,-0.9544152,-0.2971772,-0.02788289,moving,-82.99337,-73.50813,6.830373,-5.941287
05/11/2023 13:09:49.757617,2282,True,True,True,True,Eyes,1.77901,0.1564316,-1.965253,-0.9181498,-0.3811323,0.1083472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.071163,0.142459,1.550054,1.64089,0.1726308,-1.997587,0.07652051,-0.7150769,0.1312409,0.6823383,16.98495,267.9398,4.177269,0.6848626,0.05832378,-0.7263333,-0.2060952,-0.02052966,0.05080287,0.5956118,-0.5751723,-0.9977239,0.2341187,-0.2072001,1.991,-0.05711824,0.06966525,0.9959339,-0.2885374,0.9538409,-0.08326887,-0.9557635,-0.2921204,-0.03438069,moving,-83.26988,-74.13077,6.706528,-5.94129
05/11/2023 13:09:49.777568,2283,True,True,True,True,Eyes,1.607644,0.1718794,-2.006439,-0.9298457,-0.3677448,-0.0122745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081409,0.1248834,1.527713,1.628443,0.1745777,-1.999866,0.07413365,-0.7176265,0.1273394,0.6806623,16.48022,267.5515,4.003535,0.6833828,0.05838338,-0.7277209,-0.1937295,-0.01929788,0.0477547,0.563452,-0.5663965,-1.023897,0.2295214,-0.2072001,1.991,-0.06240629,0.06694974,0.9958028,-0.2797508,0.9565778,-0.08184433,-0.9580422,-0.2836843,-0.04096724,moving,89.24371,88.0883,6.575999,-5.941292
05/11/2023 13:09:49.797745,2284,True,True,True,True,Eyes,1.607177,0.1718651,-2.006513,-0.9299525,-0.367464,-0.01258881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091652,0.09582016,1.504425,1.615657,0.1754433,-2.001588,0.06904718,-0.7207173,0.1216403,0.678972,15.61064,267.1194,3.908787,0.6749274,0.05957386,-0.7354743,-0.696203,0.02820352,-0.07866995,0.5299453,-0.5483811,-1.04655,0.2253659,-0.2072001,1.990999,-0.06845956,0.06565376,0.9954914,-0.2647077,0.9608722,-0.08157438,-0.9618958,-0.2690987,-0.04840178,moving,89.22443,88.0379,6.457956,-5.941294
05/11/2023 13:09:49.807948,2285,True,True,True,True,Eyes,1.606256,0.1718522,-2.006619,-0.9299917,-0.3673361,-0.01340444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10306,0.08366604,1.478855,1.603981,0.1750082,-2.00337,0.06718456,-0.7235617,0.117993,0.6767735,15.17024,266.6671,3.711966,0.6680018,0.06054232,-0.7416918,-0.6544308,0.0265113,-0.07394975,0.5016302,-0.5403664,-1.070451,0.2211716,-0.2072001,1.991,-0.07492793,0.06248467,0.9952295,-0.2569334,0.9631278,-0.07981294,-0.9635202,-0.2616878,-0.0561107,moving,89.17422,87.91015,6.338754,-5.941291
05/11/2023 13:09:49.828311,2286,True,True,True,True,Eyes,1.604902,0.171858,-2.006793,-0.9299775,-0.3673342,-0.01440046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113004,0.09132844,1.453124,1.59215,0.1749669,-2.004779,0.06959868,-0.7255734,0.1172054,0.6745089,15.30589,266.2787,3.394732,0.6623174,0.06133375,-0.7467077,-0.6151649,0.02492063,-0.06951277,0.4743638,-0.5330981,-1.093977,0.2167052,-0.2072,1.991,-0.08038765,0.05711429,0.9951261,-0.2591101,0.9628378,-0.07619241,-0.9624967,-0.2639721,-0.06260143,moving,89.11286,87.75501,6.211756,-5.941288
05/11/2023 13:09:49.839496,2287,True,True,True,True,Eyes,1.603141,0.1718603,-2.007025,-0.9298793,-0.3675326,-0.01563327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121498,0.09465882,1.429986,1.580385,0.1754365,-2.006534,0.07136929,-0.7271992,0.117575,0.6725057,15.48544,265.9642,3.232467,0.6576343,0.06198421,-0.750782,-0.5782551,0.02342539,-0.065342,0.4491925,-0.5292717,-1.117855,0.2125875,-0.2071999,1.991,-0.08528499,0.05434034,0.9948736,-0.2619391,0.9621651,-0.07500838,-0.9613086,-0.2669934,-0.06782438,moving,89.03683,87.56435,6.094622,-5.941284
05/11/2023 13:09:49.857909,2288,True,True,True,True,Eyes,1.601013,0.1718673,-2.00731,-0.9296373,-0.3680841,-0.01698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128006,0.0925204,1.409266,1.568775,0.1754156,-2.007779,0.0719997,-0.7285699,0.1185555,0.6707805,15.62523,265.7126,3.222479,0.6537548,0.06252155,-0.7541183,-0.5435597,0.02201986,-0.06142148,0.429852,-0.5391903,-1.144168,0.2082999,-0.2072001,1.991,-0.08973927,0.05413581,0.994493,-0.2639631,0.9615213,-0.07615999,-0.9603491,-0.2693439,-0.07199644,moving,88.9534,87.35826,5.9726,-5.94129
05/11/2023 13:09:49.877872,2289,True,True,True,True,Eyes,1.598508,0.1718891,-2.007642,-0.9292716,-0.3689245,-0.01868045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.135612,0.1011391,1.386976,1.557805,0.1756112,-2.009273,0.07523219,-0.7297243,0.1219878,0.6685519,16.17834,265.4424,3.182185,0.6505166,0.06296828,-0.7568763,-0.5109462,0.02069867,-0.05773619,0.4101189,-0.5467214,-1.169951,0.2036445,-0.2072,1.991,-0.09475704,0.05331277,0.9940718,-0.2729078,0.9589182,-0.07744163,-0.9573622,-0.2786281,-0.07631487,moving,88.84838,87.10131,5.840048,-5.941289
05/11/2023 13:09:49.887911,2290,True,True,True,True,Eyes,1.595658,0.1719171,-2.008006,-0.928868,-0.3698463,-0.02044372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.141813,0.1057502,1.365328,1.546138,0.1760681,-2.010254,0.07750081,-0.7309213,0.1237849,0.6666522,16.51619,265.1833,3.094104,0.6476552,0.06335852,-0.7592938,-0.4802894,0.01945675,-0.05427202,0.3934292,-0.5570984,-1.193996,0.1995837,-0.2071998,1.991001,-0.09913727,0.05174899,0.9937274,-0.2783369,0.9573418,-0.07762189,-0.9553537,-0.2842862,-0.08050454,moving,88.73917,86.83612,5.724373,-5.94128
05/11/2023 13:09:49.907894,2291,True,True,True,True,Eyes,1.592466,0.1719517,-2.008394,-0.9283997,-0.3709005,-0.0225158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146777,0.1057969,1.346492,1.534977,0.1762689,-2.011382,0.07860747,-0.7319688,0.1247576,0.6651903,16.69131,264.9741,3.045988,0.6449991,0.06371413,-0.7615218,-0.451472,0.01828935,-0.0510157,0.3780844,-0.5699748,-1.2181,0.1952465,-0.2071998,1.991001,-0.1026855,0.05089861,0.9934109,-0.2810515,0.9565129,-0.07805942,-0.9541834,-0.2872152,-0.08391489,moving,88.61073,86.52608,5.600775,-5.94128
05/11/2023 13:09:49.927690,2292,True,True,True,True,Eyes,1.588936,0.1719974,-2.008808,-0.9279457,-0.3719004,-0.02463705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151134,0.1070743,1.327494,1.5235,0.1765102,-2.012181,0.08011353,-0.7328836,0.1264131,0.6636892,16.95576,264.7771,3.018555,0.6425198,0.06403942,-0.7635876,-0.4243837,0.01719199,-0.04795476,0.3624628,-0.5798068,-1.24203,0.190824,-0.2071999,1.991001,-0.1061972,0.05037028,0.9930686,-0.2852258,0.9552031,-0.07895125,-0.952559,-0.2916332,-0.08707298,moving,88.47915,86.20991,5.474691,-5.941282
05/11/2023 13:09:49.937681,2293,True,True,True,True,Eyes,1.585073,0.1720414,-2.009212,-0.9275643,-0.3726785,-0.02711785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155209,0.1024938,1.309363,1.51187,0.1768194,-2.013168,0.0801136,-0.7340155,0.1261183,0.6624933,16.9355,264.5779,2.965785,0.6401924,0.06433842,-0.765515,-0.3989207,0.01616047,-0.04507747,0.3491528,-0.5930442,-1.264855,0.1865683,-0.2071998,1.991001,-0.109369,0.04949585,0.9927682,-0.2847143,0.9553519,-0.07899617,-0.952353,-0.291295,-0.09039374,moving,88.3254,85.83823,5.353313,-5.94128
05/11/2023 13:09:49.958111,2294,True,True,True,True,Eyes,1.580894,0.1720695,-2.009629,-0.9272243,-0.3733344,-0.02960849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158247,0.09545416,1.292056,1.500027,0.176768,-2.013758,0.0794226,-0.7351181,0.1253069,0.6615071,16.81653,264.3998,2.934966,0.6379941,0.06461436,-0.767325,-0.3749855,0.01519084,-0.04237282,0.3340402,-0.5996054,-1.285614,0.1821528,-0.2071999,1.991,-0.1122007,0.04901283,0.9924761,-0.2825528,0.9559805,-0.0791535,-0.9526673,-0.289308,-0.09341305,moving,88.17103,85.46547,5.22733,-5.941285
05/11/2023 13:09:49.977784,2295,True,True,True,True,Eyes,1.576402,0.1720787,-2.010052,-0.926947,-0.3737899,-0.03240719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161206,0.08602411,1.275119,1.488265,0.1763988,-2.014471,0.07820674,-0.7362226,0.1247194,0.6605338,16.67598,264.2316,2.968427,0.6359041,0.06486946,-0.7690364,-0.3524863,0.01427939,-0.03983045,0.3179784,-0.602633,-1.305608,0.1777633,-0.2071998,1.990999,-0.1151573,0.04960772,0.9921079,-0.279918,0.9566575,-0.08032615,-0.9530922,-0.286959,-0.09628004,moving,87.99769,85.04491,5.102036,-5.941285
05/11/2023 13:09:49.987891,2296,True,True,True,True,Eyes,1.571606,0.1720606,-2.010476,-0.9266842,-0.3741859,-0.03523316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164185,0.07676715,1.257094,1.476233,0.1759301,-2.01486,0.07699373,-0.7374579,0.1239642,0.6594397,16.52192,264.0402,2.985605,0.6339045,0.06510561,-0.7706656,-0.3313372,0.01342262,-0.03744063,0.3005798,-0.6025549,-1.325716,0.1734117,-0.2072,1.991,-0.1184226,0.04993452,0.991707,-0.2770531,0.9574097,-0.08129129,-0.9535291,-0.2843822,-0.09954452,moving,87.82262,84.62092,4.977775,-5.941288
05/11/2023 13:09:50.004074,2297,True,True,True,True,Eyes,1.566507,0.1720054,-2.010862,-0.9263886,-0.3745974,-0.03848455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167542,0.0715294,1.237921,1.464103,0.1752443,-2.015315,0.0766272,-0.7386895,0.1234814,0.6581934,16.45725,263.8305,2.949151,0.6319788,0.06532417,-0.7722271,-0.3114569,0.01261727,-0.03519419,0.2818605,-0.5997351,-1.347008,0.1690787,-0.2072001,1.991,-0.1218195,0.04934184,0.9913251,-0.2757567,0.9577613,-0.08155775,-0.9534769,-0.2832998,-0.1030676,moving,87.62115,84.13425,4.853998,-5.941292
05/11/2023 13:09:50.027886,2298,True,True,True,True,Eyes,1.561121,0.1719032,-2.011245,-0.9260923,-0.3749757,-0.04179053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171453,0.0674756,1.216979,1.451864,0.1742206,-2.015574,0.07648897,-0.7401242,0.1230394,0.6566788,16.41462,263.5794,2.890499,0.6301131,0.06552603,-0.7737331,-0.2927695,0.01186023,-0.03308254,0.2626428,-0.5962692,-1.36896,0.1646157,-0.2071999,1.991001,-0.1258447,0.04837202,0.99087,-0.2748173,0.9580215,-0.08167142,-0.9532254,-0.2825862,-0.1072685,moving,87.41624,83.64071,4.726458,-5.941283
05/11/2023 13:09:50.037833,2299,True,True,True,True,Eyes,1.41919,0.1680198,-2.019358,-0.912896,-0.3846833,-0.1365273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175804,0.06426173,1.194887,1.439576,0.1729818,-2.015863,0.07651453,-0.741686,0.1226209,0.6549898,16.38707,263.3016,2.815907,0.6282942,0.06571156,-0.7751951,-0.2752033,0.01114862,-0.03109759,0.2444799,-0.5949767,-1.391666,0.1602351,-0.2071999,1.991,-0.1302679,0.0471314,0.990358,-0.2741304,0.9582193,-0.08165997,-0.9528289,-0.2821249,-0.1119051,moving,81.49422,70.4598,4.60123,-5.941285
05/11/2023 13:09:50.062748,2300,True,True,True,True,Eyes,1.418686,0.1679695,-2.01936,-0.9128535,-0.384711,-0.1367326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.180351,0.0610535,1.171367,1.427045,0.1714809,-2.015911,0.07674177,-0.7433342,0.1231283,0.6529965,16.45577,263.0004,2.792002,0.6202469,0.06609204,-0.7816167,-0.6844857,-0.001170654,-0.05357188,0.226751,-0.5946651,-1.415352,0.1561258,-0.2071999,1.991,-0.1354127,0.04671512,0.9896876,-0.2748943,0.9579003,-0.08282672,-0.9518912,-0.2832752,-0.1168701,moving,81.48123,70.43396,4.483718,-5.941286
05/11/2023 13:09:50.077903,2301,True,True,True,True,Eyes,1.417681,0.1678571,-2.019309,-0.9127098,-0.3847636,-0.1375417,1.99138,-0.3998719,-0.5983537,-2.293207,0.9881326,-0.1533007,-0.0096421,-0.05420205,-0.2134708,1.977568,1.414425,0.1702285,-2.015914,0.07665189,-0.7451437,0.1236099,0.6508502,16.49861,262.6761,2.789904,0.6137383,0.06638511,-0.786713,-0.6434166,-0.001100415,-0.05035757,0.2084032,-0.5932634,-1.439707,0.151778,-0.2071999,1.991001,-0.141037,0.04666972,0.9889038,-0.2751364,0.9576902,-0.08443647,-0.951004,-0.2839921,-0.1222292,moving,81.43024,70.32953,4.35934,-5.941283
05/11/2023 13:09:50.097703,2302,True,True,True,True,Eyes,1.416198,0.1676692,-2.019244,-0.912536,-0.3848155,-0.1385465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.189918,0.0509584,1.121175,1.401523,0.1685732,-2.01561,0.07637945,-0.747205,0.1232925,0.6485754,16.45877,262.3119,2.73652,0.6084645,0.0666089,-0.7907802,-0.6048116,-0.00103439,-0.04733612,0.1919852,-0.595589,-1.464549,0.1475492,-0.2072,1.991,-0.1470324,0.04578682,0.9880714,-0.2740712,0.9579303,-0.08517392,-0.9504033,-0.2833252,-0.128298,moving,81.36695,70.19942,4.238333,-5.941287
05/11/2023 13:09:50.108273,2303,True,True,True,True,Eyes,1.414247,0.1674005,-2.019123,-0.9122828,-0.3848975,-0.1399786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194235,0.04654622,1.095389,1.388579,0.1665745,-2.015146,0.0762272,-0.7491847,0.1233381,0.6462968,16.45946,261.9574,2.702001,0.604176,0.06677635,-0.7940475,-0.5685229,-0.0009723264,-0.04449595,0.1757013,-0.5980155,-1.489298,0.1431916,-0.2071999,1.991,-0.1529799,0.0452095,0.9871947,-0.2736425,0.9579543,-0.08627521,-0.9495877,-0.2833368,-0.1341765,moving,81.2767,70.01481,4.113598,-5.941284
05/11/2023 13:09:50.127849,2304,True,True,True,True,Eyes,1.411847,0.1670593,-2.018967,-0.9119815,-0.3850153,-0.1416086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198518,0.03926796,1.068466,1.375462,0.1643479,-2.014382,0.07562525,-0.7513304,0.1240071,0.6437435,16.48159,261.5787,2.750701,0.6006684,0.06689706,-0.7966941,-0.5344115,-0.0009139869,-0.04182619,0.1599598,-0.6002185,-1.512213,0.1389331,-0.2072,1.991001,-0.1597502,0.04601848,0.9860842,-0.2732967,0.9578061,-0.08897413,-0.948572,-0.2837072,-0.140433,moving,81.17384,69.80649,3.99166,-5.941285
05/11/2023 13:09:50.139455,2305,True,True,True,True,Eyes,1.409011,0.1666497,-2.018749,-0.9115624,-0.3852515,-0.1436495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.202647,0.03489061,1.04046,1.362238,0.1624505,-2.013292,0.07569784,-0.7535419,0.1245325,0.6410431,16.54284,261.1723,2.725243,0.5977748,0.06697847,-0.7988607,-0.5023469,-0.0008591476,-0.03931662,0.1442221,-0.6019149,-1.534463,0.1344688,-0.2071999,1.991,-0.1666674,0.04557844,0.9849593,-0.2737444,0.957523,-0.09062977,-0.947252,-0.2847321,-0.1471111,moving,81.04463,69.55092,3.863792,-5.941284
05/11/2023 13:09:50.157892,2306,True,True,True,True,Eyes,1.405754,0.1661869,-2.018486,-0.9110923,-0.3855421,-0.1458363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20621,0.03474113,1.012712,1.349,0.1603817,-2.012121,0.07662992,-0.7555708,0.1250802,0.6384322,16.67005,260.7784,2.627255,0.5951295,0.06703776,-0.8008283,-0.4722061,-0.0008075988,-0.03695762,0.1278114,-0.6013936,-1.555748,0.1301762,-0.2072,1.991,-0.1730645,0.04391174,0.9839312,-0.275509,0.9569656,-0.09116779,-0.9455917,-0.2868598,-0.1535187,moving,80.90594,69.28022,3.740805,-5.941287
05/11/2023 13:09:50.177653,2307,True,True,True,True,Eyes,1.402075,0.1656733,-2.018139,-0.9105846,-0.3858094,-0.1482795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20853,0.03464562,0.9866514,1.335669,0.1584855,-2.010761,0.07748996,-0.7573674,0.1253467,0.6361433,16.76557,260.4279,2.520062,0.5926617,0.06707768,-0.8026531,-0.4438737,-0.0007591429,-0.03474016,0.1123148,-0.6020761,-1.575297,0.1258689,-0.2072001,1.991,-0.1786341,0.04210023,0.9830145,-0.2768537,0.956567,-0.09127759,-0.944162,-0.2884564,-0.1592198,moving,80.75114,68.97655,3.617363,-5.941289
05/11/2023 13:09:50.187579,2308,True,True,True,True,Eyes,1.397999,0.1651156,-2.017733,-0.9100502,-0.3860672,-0.1508667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210109,0.03030364,0.9608073,1.322006,0.1566844,-2.00908,0.07734805,-0.7592636,0.1251859,0.6339278,16.74809,260.0823,2.469662,0.590344,0.06709903,-0.8043575,-0.4172413,-0.0007135943,-0.03265575,0.0967244,-0.6021891,-1.593881,0.1215395,-0.2071999,1.991,-0.1843056,0.04126253,0.9820024,-0.2761727,0.9566916,-0.09203204,-0.943271,-0.2881643,-0.164928,moving,80.5872,68.65551,3.493255,-5.941285
05/11/2023 13:09:50.207988,2309,True,True,True,True,Eyes,1.393522,0.1645266,-2.017209,-0.9094442,-0.3863489,-0.153772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211876,0.02387536,0.9337003,1.308398,0.1550647,-2.007189,0.07694083,-0.7613788,0.1253964,0.631394,16.74473,259.6991,2.465083,0.5881522,0.06710264,-0.8059613,-0.3922068,-0.0006707786,-0.03069641,0.08096536,-0.6016887,-1.611893,0.1171377,-0.2072,1.991,-0.1908437,0.04118683,0.9807562,-0.2755113,0.9567117,-0.09378834,-0.9421638,-0.2881083,-0.1712349,moving,80.403,68.29678,3.367035,-5.941288
05/11/2023 13:09:50.227757,2310,True,True,True,True,Eyes,1.388671,0.1639074,-2.016609,-0.9088197,-0.3866009,-0.1568008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213246,0.01695572,0.905714,1.29452,0.1536404,-2.004912,0.0765342,-0.7635897,0.1257267,0.6287021,16.75271,259.296,2.466448,0.5860647,0.06708993,-0.8074815,-0.3686744,-0.0006305319,-0.02885462,0.06543903,-0.6015365,-1.629575,0.1127539,-0.2072001,1.990999,-0.1977527,0.04120788,0.9793856,-0.2749707,0.9566706,-0.09577283,-0.940896,-0.2882417,-0.1778532,moving,80.211,67.9231,3.241301,-5.941293
05/11/2023 13:09:50.237832,2311,True,True,True,True,Eyes,1.383453,0.1632642,-2.015883,-0.9081308,-0.3868694,-0.1600959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213666,0.01099196,0.8789639,1.280705,0.1522888,-2.002403,0.0761539,-0.7656541,0.1255906,0.62626,16.72043,258.9202,2.434999,0.5840629,0.06706205,-0.808933,-0.3465539,-0.0005927,-0.02712335,0.05000957,-0.6018338,-1.647767,0.1083746,-0.2072001,1.991,-0.2039981,0.04068968,0.9781255,-0.2739198,0.9568552,-0.0969336,-0.9398687,-0.2877021,-0.184051,moving,80.00196,67.51905,3.115663,-5.94129
05/11/2023 13:09:50.257713,2312,True,True,True,True,Eyes,1.377892,0.1626166,-2.015073,-0.9074062,-0.3871439,-0.1635045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213467,0.007628918,0.8524456,1.266904,0.1510067,-1.999576,0.07630339,-0.7676247,0.1253488,0.6238733,16.71725,258.549,2.349285,0.5821302,0.06702036,-0.8103283,-0.3257607,-0.000557138,-0.02549594,0.03336151,-0.5998395,-1.666282,0.1041547,-0.2072001,1.991,-0.2099199,0.03925882,0.9769301,-0.2735482,0.9569309,-0.09723438,-0.9386719,-0.2876489,-0.1901396,moving,79.78555,67.10396,2.994569,-5.941288
