Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:50.277741,2313,True,True,True,True,Eyes,1.371983,0.162018,-2.014146,-0.9065841,-0.3874952,-0.1671904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213042,0.00620684,0.8258328,1.253093,0.1502622,-1.996691,0.07697719,-0.7695584,0.1250376,0.621466,16.74573,258.1714,2.210567,0.5802512,0.06696675,-0.8116794,-0.306215,-0.0005237097,-0.02396619,0.01691349,-0.5981892,-1.685453,0.0996165,-0.2071999,1.991,-0.215709,0.03693634,0.9757588,-0.2738901,0.9568803,-0.09677003,-0.9372587,-0.2881249,-0.1962912,moving,79.55103,66.66152,2.864314,-5.941283
05/11/2023 13:09:50.297838,2314,True,True,True,True,Eyes,1.365715,0.1615679,-2.013144,-0.9056902,-0.3879392,-0.1709636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212575,0.001372308,0.7985802,1.239041,0.1508,-1.993804,0.07752008,-0.7715756,0.1256309,0.618772,16.8461,257.7743,2.146571,0.5784127,0.06690514,-0.8129957,-0.2878421,-0.0004922871,-0.02252822,-4.539639e-05,-0.5951684,-1.704303,0.09555246,-0.2072,1.991001,-0.2222241,0.03584862,0.9743364,-0.275099,0.956415,-0.09793305,-0.9353808,-0.289802,-0.2026765,moving,79.31029,66.21706,2.747641,-5.941285
05/11/2023 13:09:50.307785,2315,True,True,True,True,Eyes,1.199764,0.1539954,-1.985801,-0.8784732,-0.3921475,-0.2729564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211605,-0.009861201,0.7712431,1.224173,0.1539331,-1.990933,0.07760279,-0.7736173,0.1272203,0.6158808,17.00336,257.3752,2.195541,0.5766011,0.06684308,-0.8142866,-0.2705716,-0.0004627499,-0.02117652,-0.0156025,-0.5956346,-1.724665,0.09127335,-0.2072,1.991,-0.2293375,0.03663541,0.9726573,-0.2767748,0.9555856,-0.1012516,-0.9331667,-0.2924278,-0.2090118,moving,72.73911,55.15995,2.62477,-5.941286
05/11/2023 13:09:50.328089,2316,True,True,True,True,Eyes,1.199186,0.1541127,-1.985689,-0.8784725,-0.3919188,-0.2732866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21084,-0.03035551,0.7416842,1.208844,0.1570611,-1.98818,0.0746378,-0.7764655,0.125837,0.6129401,16.67324,256.9113,2.294564,0.566062,0.06687746,-0.8216451,-0.7521896,-0.02315249,0.06212103,-0.03043295,-0.5980621,-1.746549,0.08675197,-0.2071999,1.991,-0.2374674,0.03835374,0.9706382,-0.2701685,0.9571885,-0.1039192,-0.9330694,-0.2869132,-0.2169391,moving,72.71944,55.11177,2.494917,-5.941283
05/11/2023 13:09:50.347960,2317,True,True,True,True,Eyes,1.198052,0.1543315,-1.985512,-0.8782792,-0.3918131,-0.2740588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210111,-0.03844988,0.7123959,1.194422,0.1599588,-1.985283,0.0736897,-0.7791719,0.1227152,0.6102476,16.33007,256.4355,2.086501,0.5576957,0.06688576,-0.827346,-0.7070583,-0.02176334,0.05839377,-0.0442952,-0.6014674,-1.766978,0.08244565,-0.2071999,1.991001,-0.2443356,0.03493946,0.9690611,-0.2646072,0.9590216,-0.1012946,-0.9328896,-0.2811705,-0.2250779,moving,72.66996,55.02864,2.371215,-5.941283
05/11/2023 13:09:50.357963,2318,True,True,True,True,Eyes,1.196396,0.1546125,-1.985253,-0.878139,-0.3913364,-0.2751868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210844,-0.04244015,0.6783183,1.179762,0.1626614,-1.982788,0.07498659,-0.7820563,0.1228317,0.6063642,16.44297,255.8496,1.892515,0.5510526,0.06688423,-0.8317853,-0.6646348,-0.02045754,0.05489014,-0.06061419,-0.5990634,-1.787808,0.07818717,-0.2072,1.991,-0.2533993,0.03167398,0.9668432,-0.2662489,0.9585788,-0.1011842,-0.9300004,-0.2830609,-0.23447,moving,72.60031,54.88521,2.248867,-5.941286
05/11/2023 13:09:50.378112,2319,True,True,True,True,Eyes,1.194299,0.1549441,-1.984948,-0.8776697,-0.391311,-0.2767157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21073,-0.05287181,0.6463516,1.165623,0.1643642,-1.980453,0.07265627,-0.7853015,0.1182504,0.603357,15.86667,255.3083,1.702637,0.5457705,0.06688311,-0.8352607,-0.6247567,-0.01923009,0.05159673,-0.07715297,-0.5944207,-1.807696,0.07365946,-0.2072,1.991,-0.2613632,0.02858022,0.9648176,-0.2568085,0.9614758,-0.09804904,-0.9304511,-0.2733997,-0.2439547,moving,72.50074,54.73394,2.118761,-5.941287
05/11/2023 13:09:50.397971,2320,True,True,True,True,Eyes,1.191738,0.1553357,-1.984579,-0.8770651,-0.391381,-0.2785278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211186,-0.04734306,0.6139472,1.152646,0.1660343,-1.977968,0.07665901,-0.7876887,0.1205086,0.5992892,16.36339,254.7325,1.413717,0.5415579,0.0668891,-0.8379977,-0.5872713,-0.01807628,0.04850093,-0.1009425,-0.5741197,-1.829923,0.06907032,-0.2071999,1.991001,-0.2699515,0.0236722,0.9625829,-0.2652059,0.9592021,-0.09796473,-0.9256306,-0.2817284,-0.2526601,moving,72.38182,54.56229,1.986866,-5.941283
05/11/2023 13:09:50.408043,2321,True,True,True,True,Eyes,1.188771,0.15579,-1.984198,-0.8763515,-0.3914929,-0.2806093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211086,-0.04497543,0.5822186,1.138933,0.1679049,-1.975991,0.07908035,-0.7901541,0.1203837,0.5957439,16.52697,254.1899,1.103588,0.5381786,0.06690765,-0.8401705,-0.552035,-0.0169917,0.04559087,-0.1152311,-0.5734836,-1.853526,0.06518544,-0.2071998,1.991001,-0.2776712,0.01846436,0.9604987,-0.268407,0.9585082,-0.09602004,-0.9224188,-0.2844666,-0.2611941,moving,72.24484,54.36828,1.875196,-5.941281
05/11/2023 13:09:50.428472,2322,True,True,True,True,Eyes,1.185411,0.1562999,-1.983778,-0.8755352,-0.3916844,-0.2828806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.209974,-0.04558174,0.5547295,1.125899,0.1699022,-1.974151,0.08016404,-0.792336,0.1190016,0.5929722,16.47809,253.7432,0.8422372,0.5354416,0.06694278,-0.8419147,-0.5189129,-0.0159722,0.04285542,-0.1311243,-0.5716944,-1.877753,0.06082804,-0.2071998,1.991,-0.2839153,0.01409558,0.9587457,-0.268163,0.9588247,-0.09350837,-0.9205872,-0.2836486,-0.2684451,moving,72.09464,54.16259,1.749928,-5.941281
05/11/2023 13:09:50.437962,2323,True,True,True,True,Eyes,1.181674,0.1568549,-1.983369,-0.8747154,-0.3917006,-0.2853832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.209005,-0.05128428,0.5270052,1.113057,0.1717668,-1.972731,0.08094712,-0.7945059,0.1197927,0.5897948,16.60884,253.2867,0.7581792,0.5330939,0.06699882,-0.8433988,-0.4877781,-0.01501387,0.04028409,-0.1461404,-0.5681697,-1.899939,0.0564453,-0.2071998,1.991,-0.2911796,0.01268025,0.9565845,-0.2699321,0.9581946,-0.09486756,-0.917797,-0.2858363,-0.2755839,moving,71.93066,53.92386,1.623913,-5.941282
05/11/2023 13:09:50.457861,2324,True,True,True,True,Eyes,1.177589,0.1574231,-1.982931,-0.8738937,-0.3915733,-0.2880626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207819,-0.06677155,0.4985225,1.100034,0.173372,-1.971628,0.07806754,-0.7972984,0.1176043,0.5868474,16.21001,252.8246,0.8082455,0.5308669,0.06707947,-0.8447959,-0.4585114,-0.01411304,0.03786705,-0.1530345,-0.5842212,-1.919537,0.05199859,-0.2071999,1.991,-0.299031,0.01354528,0.9541472,-0.2625178,0.9601494,-0.09590393,-0.9174229,-0.2791589,-0.2835586,moving,71.75617,53.65978,1.496043,-5.941283
05/11/2023 13:09:50.477950,2325,True,True,True,True,Eyes,1.173167,0.1580075,-1.982508,-0.872991,-0.3914997,-0.2908859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20618,-0.08236186,0.4710286,1.087593,0.1741559,-1.970455,0.07549147,-0.7998839,0.1168628,0.5838066,15.96786,252.3798,0.9345954,0.5287378,0.06718355,-0.8461219,-0.4310007,-0.01326626,0.03559502,-0.1636219,-0.5897501,-1.940314,0.04756362,-0.2071998,1.991001,-0.3069422,0.01568169,0.9515992,-0.2572193,0.9612883,-0.09880845,-0.9163106,-0.2750981,-0.2910263,moving,71.57162,53.3875,1.368496,-5.941281
05/11/2023 13:09:50.498658,2326,True,True,True,True,Eyes,1.168404,0.1586151,-1.982077,-0.8721405,-0.3912266,-0.2937903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203812,-0.09731303,0.4455104,1.074787,0.1751429,-1.969491,0.07341598,-0.8020518,0.1169818,0.5810664,15.84108,251.9954,1.082914,0.5266857,0.06730997,-0.8473907,-0.4051407,-0.01247028,0.03345932,-0.1681598,-0.6066978,-1.960565,0.04320358,-0.2071999,1.991,-0.3139436,0.01818155,0.9492674,-0.2537152,0.9618507,-0.1023318,-0.9149141,-0.27297,-0.297354,moving,71.38332,53.0954,1.243091,-5.941283
05/11/2023 13:09:50.507806,2327,True,True,True,True,Eyes,1.163341,0.1592337,-1.981674,-0.8712869,-0.3909121,-0.296727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20082,-0.1118215,0.4229052,1.061842,0.1763215,-1.968848,0.07061554,-0.8039193,0.1154905,0.5791281,15.51443,251.7004,1.202967,0.5246918,0.06745817,-0.8486151,-0.3808322,-0.01172206,0.03145176,-0.1738725,-0.6212124,-1.979723,0.03901714,-0.2072001,1.991,-0.3192484,0.02022924,0.9474553,-0.247306,0.9633508,-0.1038992,-0.9148336,-0.267481,-0.3025454,moving,71.19312,52.79921,1.122668,-5.941293
05/11/2023 13:09:50.527512,2328,True,True,True,True,Eyes,1.157984,0.1598443,-1.981297,-0.8704488,-0.39047,-0.2997535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197921,-0.1238529,0.4021146,1.049387,0.1772008,-1.968573,0.06844108,-0.8054786,0.1144484,0.5774268,15.27255,251.4461,1.30175,0.5227399,0.06762686,-0.8498054,-0.3579823,-0.01101874,0.02956466,-0.1879668,-0.6152773,-1.999085,0.03470235,-0.2072,1.991,-0.3237883,0.02191554,0.9458756,-0.2424268,0.9644347,-0.1053321,-0.9145437,-0.263411,-0.3069597,moving,70.998,52.4875,0.9985418,-5.941287
05/11/2023 13:09:50.547598,2329,True,True,True,True,Eyes,1.152382,0.1604425,-1.981012,-0.8694677,-0.3901823,-0.3029582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19577,-0.1351219,0.378473,1.036987,0.1775886,-1.968762,0.06640486,-0.8073598,0.113429,0.5752344,15.04352,251.1212,1.380798,0.5208155,0.06781414,-0.8509711,-0.3365033,-0.01035762,0.02779078,-0.2039906,-0.604494,-2.018441,0.03046904,-0.2071998,1.991001,-0.3293917,0.02327131,0.9439067,-0.2377217,0.9654486,-0.1067593,-0.9137777,-0.2595527,-0.3124786,moving,70.78957,52.17234,0.8767506,-5.941281
05/11/2023 13:09:50.558358,2330,True,True,True,True,Eyes,1.146512,0.1610466,-1.980768,-0.8683656,-0.3900181,-0.3063121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194315,-0.1446465,0.3522301,1.024954,0.1779754,-1.969213,0.06539921,-0.8094792,0.1135192,0.5723462,14.98967,250.7126,1.427601,0.5189055,0.06801785,-0.8521209,-0.3163131,-0.009736159,0.02612333,-0.2226809,-0.5866967,-2.038535,0.02604799,-0.2072001,1.991,-0.3362862,0.02406597,0.9414526,-0.2358231,0.9656726,-0.1089209,-0.9117562,-0.2586448,-0.319067,moving,70.56993,51.85464,0.7495502,-5.941288
05/11/2023 13:09:50.577810,2331,True,True,True,True,Eyes,1.140412,0.1616251,-1.980623,-0.8671201,-0.389926,-0.3099361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.193092,-0.1544239,0.3228118,1.012581,0.1787464,-1.969882,0.06534844,-0.811843,0.1151983,0.5686564,15.15122,250.2154,1.478871,0.5169984,0.06823698,-0.8532618,-0.2973343,-0.00915199,0.02455593,-0.2461133,-0.5580025,-2.05948,0.02167086,-0.2072,1.991001,-0.3447191,0.02491121,0.9383755,-0.2371219,0.9649178,-0.1127243,-0.9082633,-0.2613675,-0.3267186,moving,70.3315,51.52025,0.6236057,-5.941286
05/11/2023 13:09:50.597528,2332,True,True,True,True,Eyes,0.9825647,0.1754136,-1.978185,-0.8272614,-0.391556,-0.4028926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.192097,-0.1628907,0.2917612,1.000424,0.1787906,-1.97082,0.06448924,-0.8145249,0.1149051,0.5649666,15.0733,249.6861,1.470473,0.5150841,0.06846903,-0.8544002,-0.2794943,-0.008602871,0.02308257,-0.2624508,-0.5444897,-2.081303,0.01732896,-0.2071997,1.991001,-0.353308,0.02477883,0.9351789,-0.2348912,0.9652759,-0.1143176,-0.9055383,-0.2600546,-0.3352194,moving,64.03301,44.18246,0.4986694,-5.941277
05/11/2023 13:09:50.607858,2333,True,True,True,True,Eyes,0.9821283,0.175391,-1.978319,-0.8269693,-0.391861,-0.4031957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.191458,-0.1641575,0.2615967,0.9889033,0.1787389,-1.971798,0.06670498,-0.8167965,0.1170832,0.5609684,15.43263,249.1422,1.331025,0.5031779,0.07012349,-0.8613327,-0.7362669,0.03327887,0.02901183,-0.2715367,-0.5493603,-2.100715,0.01297972,-0.2072,1.991,-0.3617301,0.02239115,0.9320142,-0.2403288,0.963684,-0.1164275,-0.900774,-0.2661051,-0.3432122,moving,64.00806,44.18322,0.3735169,-5.941285
05/11/2023 13:09:50.628082,2334,True,True,True,True,Eyes,0.9812511,0.1753585,-1.978509,-0.8264526,-0.3923375,-0.403791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.190769,-0.1669367,0.2303951,0.9771633,0.1783279,-1.973264,0.06841829,-0.8191817,0.1190067,0.5568642,15.73424,248.5824,1.217232,0.4936758,0.07145196,-0.8667055,-0.6920908,0.03128213,0.02727112,-0.2800243,-0.555051,-2.117665,0.008408532,-0.2071999,1.991,-0.3704424,0.02044713,0.9286304,-0.2446352,0.9623127,-0.1187768,-0.8960614,-0.2711756,-0.3514793,moving,63.96063,44.17577,0.2419741,-5.941286
05/11/2023 13:09:50.637909,2335,True,True,True,True,Eyes,0.9799651,0.1753155,-1.978812,-0.8257028,-0.3929859,-0.4046936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18955,-0.1736769,0.1988766,0.9656077,0.1780977,-1.974773,0.06940732,-0.8216826,0.1212676,0.5525528,16.02098,248.0063,1.189438,0.4860898,0.07252222,-0.8708943,-0.6505654,0.02940521,0.02563485,-0.2889657,-0.5598466,-2.131144,0.004223064,-0.2071998,1.991,-0.3797363,0.01995189,0.9248797,-0.2480751,0.9609536,-0.1225845,-0.8912124,-0.2759893,-0.3599593,moving,63.8896,44.15912,0.1215286,-5.941282
05/11/2023 13:09:50.657690,2336,True,True,True,True,Eyes,0.9782548,0.1752611,-1.979181,-0.8248268,-0.3936375,-0.4058452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188012,-0.1811418,0.1675711,0.9538833,0.1779347,-1.976546,0.07024109,-0.8241307,0.1234584,0.5483001,16.29113,247.4398,1.170585,0.4800227,0.0733867,-0.8741808,-0.6115314,0.02764089,0.02409676,-0.2917731,-0.5778162,-2.145,0.0001707971,-0.2071999,1.991,-0.3888666,0.01960889,0.9210855,-0.2511602,0.9596484,-0.1264654,-0.8863981,-0.2805181,-0.3682502,moving,63.80111,44.12519,0.004915094,-5.941285
05/11/2023 13:09:50.677691,2337,True,True,True,True,Eyes,0.9761525,0.1751654,-1.979607,-0.8238345,-0.3942511,-0.4072624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185988,-0.1885521,0.1377251,0.9419019,0.1776066,-1.978469,0.07006161,-0.8264852,0.1239669,0.5446521,16.33375,246.9344,1.148087,0.4751517,0.07408663,-0.876779,-0.5748395,0.02598244,0.02265095,-0.2978684,-0.5885319,-2.158777,-0.004349247,-0.2071998,1.991,-0.3968909,0.0192279,0.9176643,-0.2508474,0.9594471,-0.1285952,-0.882923,-0.281232,-0.3759726,moving,63.69452,44.06998,-0.1251597,-5.941281
05/11/2023 13:09:50.687664,2338,True,True,True,True,Eyes,0.9736677,0.1750218,-1.980109,-0.822735,-0.3949069,-0.4088469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183553,-0.1977825,0.1102164,0.9304169,0.1765639,-1.980484,0.06950633,-0.8285815,0.1251275,0.5412624,16.41538,246.483,1.210845,0.4712157,0.07465321,-0.8788527,-0.5403492,0.02442349,0.0212919,-0.3056866,-0.5942029,-2.170813,-0.008587539,-0.2071998,1.991001,-0.4044081,0.0202703,0.9143543,-0.2506369,0.959024,-0.1321143,-0.8795657,-0.2825989,-0.3827564,moving,63.57555,44.00639,-0.2471253,-5.941281
05/11/2023 13:09:50.707456,2339,True,True,True,True,Eyes,0.9708291,0.1748326,-1.980687,-0.8215235,-0.3955777,-0.4106306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.180814,-0.2081851,0.0831275,0.918673,0.1752928,-1.982804,0.06872712,-0.8305818,0.1265156,0.5379631,16.50556,246.0521,1.312073,0.4680021,0.07511075,-0.8805292,-0.5079283,0.02295808,0.02001438,-0.3125812,-0.6026971,-2.181952,-0.01285581,-0.2071998,1.991001,-0.4117446,0.0219544,0.9110348,-0.2502884,0.9585408,-0.1362177,-0.8762546,-0.2841083,-0.3891791,moving,63.44227,43.93034,-0.3699514,-5.941281
05/11/2023 13:09:50.727681,2340,True,True,True,True,Eyes,0.9676312,0.1746036,-1.981349,-0.8202144,-0.3962782,-0.4125674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.178079,-0.2182603,0.05546689,0.9073021,0.1740529,-1.985259,0.06821422,-0.8326498,0.1281362,0.5344365,16.63642,245.5931,1.397294,0.465099,0.07550459,-0.8820325,-0.4774525,0.0215806,0.01881352,-0.323391,-0.6019493,-2.193851,-0.01720098,-0.2071999,1.991001,-0.4194489,0.02336422,0.9074782,-0.2505585,0.9578559,-0.1404729,-0.8725153,-0.2862975,-0.3959174,moving,63.29762,43.84629,-0.4949867,-5.941282
05/11/2023 13:09:50.737616,2341,True,True,True,True,Eyes,0.9640938,0.1743161,-1.982102,-0.8189132,-0.3966334,-0.414805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175211,-0.2259432,0.02859664,0.8954061,0.1728798,-1.987906,0.06794405,-0.8345405,0.1290831,0.5312847,16.71704,245.1721,1.421304,0.4623554,0.07585123,-0.8834441,-0.4488054,0.02028576,0.01768471,-0.3357699,-0.5983799,-2.204737,-0.02155648,-0.2072,1.991001,-0.4262404,0.02375559,0.904298,-0.2505638,0.9574423,-0.1432548,-0.8692163,-0.2876454,-0.4021483,moving,63.13637,43.71712,-0.6203148,-5.941286
05/11/2023 13:09:50.757901,2342,True,True,True,True,Eyes,0.9602354,0.1739593,-1.982948,-0.8175602,-0.3969787,-0.4171368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172319,-0.2333904,0.00323987,0.8836564,0.1711831,-1.990804,0.067017,-0.8363053,0.1292168,0.5285879,16.67712,244.8049,1.466232,0.4597419,0.07615308,-0.884781,-0.4218771,0.01906862,0.01662363,-0.3483727,-0.5944357,-2.215112,-0.02579501,-0.2072001,1.991,-0.432207,0.02451146,0.9014411,-0.2486982,0.9576235,-0.1452805,-0.8668023,-0.2869781,-0.4077957,moving,62.96835,43.5816,-0.7422715,-5.941288
05/11/2023 13:09:50.778073,2343,True,True,True,True,Eyes,0.9560692,0.1735321,-1.983881,-0.8161609,-0.3971306,-0.4197245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169282,-0.2413636,-0.02107573,0.8720359,0.1691697,-1.993846,0.06605773,-0.8379241,0.1297299,0.5260132,16.67258,244.4637,1.541887,0.4572324,0.07641175,-0.8860582,-0.3965644,0.0179245,0.01562621,-0.3612577,-0.59016,-2.226193,-0.03023431,-0.2072,1.991,-0.4378934,0.02577658,0.8986575,-0.247182,0.9576131,-0.1479132,-0.8643788,-0.2869022,-0.4129609,moving,62.78474,43.41563,-0.8699975,-5.941288
05/11/2023 13:09:50.797783,2344,True,True,True,True,Eyes,0.9516131,0.17304,-1.984919,-0.8146936,-0.3973195,-0.4223879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166261,-0.2500471,-0.04497838,0.8605826,0.1670569,-1.997179,0.06555787,-0.8394178,0.1312812,0.5233022,16.79886,244.1214,1.636435,0.4548036,0.0766286,-0.8872886,-0.3727705,0.01684903,0.01468864,-0.3729323,-0.5889553,-2.237808,-0.0344837,-0.2072,1.991,-0.443714,0.02733859,0.8957513,-0.2474604,0.9569348,-0.1517864,-0.8613253,-0.2890127,-0.4178401,moving,62.59496,43.24832,-0.9922516,-5.941287
05/11/2023 13:09:50.807608,2345,True,True,True,True,Eyes,0.9468735,0.172499,-1.986082,-0.8131987,-0.3973334,-0.4252459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163137,-0.2592744,-0.06949449,0.8491474,0.1648705,-2.000745,0.06458609,-0.841026,0.1323266,0.5205705,16.84739,243.7709,1.744354,0.4524351,0.07680503,-0.8884834,-0.3504043,0.01583809,0.01380732,-0.3841881,-0.5887852,-2.250627,-0.03875765,-0.2071999,1.991,-0.4496701,0.02913355,0.8927197,-0.2464079,0.9566366,-0.1553371,-0.8585338,-0.2898235,-0.4229922,moving,62.39359,43.05653,-1.115203,-5.941285
05/11/2023 13:09:50.827874,2346,True,True,True,True,Eyes,0.9418494,0.1718908,-1.987361,-0.8116754,-0.3973327,-0.4281469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159982,-0.2670784,-0.09346771,0.8373294,0.1631899,-2.004455,0.06406006,-0.8424951,0.133243,0.5180199,16.91076,243.4398,1.803113,0.4501087,0.07694288,-0.8896523,-0.3293801,0.0148878,0.01297888,-0.3950742,-0.5893098,-2.264568,-0.04323852,-0.2071999,1.991,-0.4551036,0.0301045,0.8899297,-0.2459857,0.9562852,-0.1581445,-0.8557874,-0.290882,-0.4278036,moving,62.18901,42.86221,-1.244096,-5.941284
05/11/2023 13:09:50.837918,2347,True,True,True,True,Eyes,0.9365402,0.171226,-1.98874,-0.8101311,-0.3971458,-0.4312342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157123,-0.2728187,-0.1164594,0.8253869,0.1611201,-2.008469,0.06341214,-0.8438284,0.1333606,0.5158948,16.88759,243.153,1.831508,0.447807,0.07704302,-0.8908044,-0.3096173,0.01399453,0.01220015,-0.4047793,-0.5932165,-2.27846,-0.04751268,-0.2071997,1.991001,-0.4596628,0.03058213,0.8875668,-0.244618,0.9563877,-0.1596389,-0.85374,-0.2904949,-0.4321349,moving,61.97355,42.64357,-1.367031,-5.941277
05/11/2023 13:09:50.857806,2348,True,True,True,True,Eyes,0.9309651,0.1705026,-1.990255,-0.8086144,-0.3968453,-0.4343463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154598,-0.2777929,-0.1384017,0.8135238,0.1590344,-2.012835,0.06240536,-0.8450685,0.1327543,0.5141411,16.77077,242.9066,1.857508,0.4455152,0.07710675,-0.8919474,-0.2910402,0.01315486,0.01146814,-0.4147025,-0.5960534,-2.293061,-0.05185845,-0.2071998,1.991001,-0.4635289,0.03103527,0.8855381,-0.2419825,0.9569637,-0.1602026,-0.8523997,-0.2885433,-0.4360704,moving,61.75759,42.41673,-1.492013,-5.94128
05/11/2023 13:09:50.877701,2349,True,True,True,True,Eyes,0.9251466,0.1697123,-1.991898,-0.8070526,-0.3964498,-0.4375998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152228,-0.282604,-0.1604803,0.801538,0.1568787,-2.01758,0.06101808,-0.84633,0.1316025,0.5125263,16.57708,242.6725,1.890398,0.4432196,0.077135,-0.8930879,-0.2735778,0.01236557,0.01078005,-0.4256682,-0.5965871,-2.309006,-0.05627438,-0.2072,1.991,-0.4671874,0.03161663,0.883593,-0.2381823,0.9579151,-0.1602115,-0.8514725,-0.285305,-0.4399954,moving,61.53258,42.17546,-1.618998,-5.941285
05/11/2023 13:09:50.897694,2350,True,True,True,True,Eyes,0.9190947,0.1688825,-1.993688,-0.8054244,-0.3961627,-0.4408477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.150142,-0.2872694,-0.1820574,0.7900313,0.154426,-2.022569,0.05992349,-0.8475135,0.1309846,0.5108552,16.45409,242.4393,1.927439,0.4409092,0.07712817,-0.8942313,-0.2571631,0.01162363,0.01013325,-0.4360571,-0.598784,-2.324396,-0.06075916,-0.2072,1.991,-0.470872,0.03225639,0.8816113,-0.2354002,0.9585044,-0.160798,-0.8502151,-0.2832469,-0.4437398,moving,61.30598,41.94408,-1.747947,-5.941287
05/11/2023 13:09:50.908059,2351,True,True,True,True,Eyes,0.9128095,0.1680007,-1.995615,-0.8036909,-0.3957896,-0.4443326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147685,-0.2952751,-0.2042162,0.7783295,0.1526725,-2.027889,0.05968364,-0.8486322,0.1324544,0.5086424,16.59026,242.1658,1.999899,0.4385738,0.0770878,-0.8953825,-0.2417333,0.01092622,0.009525253,-0.4461311,-0.6019622,-2.33966,-0.06501555,-0.2071998,1.991,-0.4754415,0.03344496,0.8791113,-0.2360428,0.9577874,-0.1640949,-0.8474898,-0.2855255,-0.4474774,moving,61.06333,41.69308,-1.870313,-5.941283
05/11/2023 13:09:50.928314,2352,True,True,True,True,Eyes,0.9063199,0.167099,-1.997688,-0.8018661,-0.3955917,-0.4477923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145409,-0.3010728,-0.2285943,0.7666786,0.1504748,-2.033529,0.0586192,-0.8500965,0.132056,0.5064198,16.49266,241.8615,2.037313,0.4362044,0.07701474,-0.8965454,-0.2272293,0.01027064,0.008953737,-0.4554631,-0.6060106,-2.355715,-0.06934667,-0.2072,1.991,-0.4802054,0.03408767,0.8764935,-0.2334155,0.95825,-0.1651489,-0.8455293,-0.2838926,-0.4522002,moving,60.81936,41.45824,-1.994809,-5.941286
