Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:50.937636,2353,True,True,True,True,Eyes,0.8996059,0.1661963,-1.999923,-0.7999498,-0.3954022,-0.4513728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143081,-0.3084332,-0.2502275,0.7552277,0.1491297,-2.039101,0.05918543,-0.8510918,0.1341527,0.5041259,16.73983,241.5829,2.065536,0.433794,0.07691109,-0.8977231,-0.2135956,0.009654406,0.008416513,-0.4638709,-0.6122662,-2.37119,-0.07348347,-0.2071998,1.991001,-0.4847082,0.0345152,0.8739945,-0.2360041,0.9570003,-0.1686786,-0.842235,-0.2880263,-0.4557202,moving,60.56607,41.21833,-2.113702,-5.941279
05/11/2023 13:09:50.957879,2354,True,True,True,True,Eyes,0.8926919,0.1652993,-2.002326,-0.7981038,-0.3950439,-0.4549402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1413,-0.3151634,-0.2713652,0.7432399,0.14816,-2.045428,0.05870102,-0.8520675,0.1345064,0.5024375,16.75047,241.3626,2.102325,0.4313344,0.07677958,-0.8989187,-0.2007799,0.009075142,0.007911522,-0.4728924,-0.6173083,-2.385353,-0.07782012,-0.2071999,1.991001,-0.4882218,0.03512772,0.8720126,-0.2351966,0.9569244,-0.1702299,-0.84043,-0.2882043,-0.4589293,moving,60.31572,40.96917,-2.23832,-5.941283
05/11/2023 13:09:50.978153,2355,True,True,True,True,Eyes,0.8855819,0.1644055,-2.004875,-0.7961676,-0.3946502,-0.4586595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140077,-0.3188441,-0.2921045,0.7315152,0.1473598,-2.051851,0.05726654,-0.8531419,0.1325736,0.5012919,16.47654,241.1802,2.10384,0.4288198,0.07662293,-0.9001343,-0.1887331,0.008530633,0.007436831,-0.4836703,-0.6186696,-2.39912,-0.08221674,-0.2072,1.991,-0.4908537,0.03520321,0.8705304,-0.2306291,0.9582895,-0.1687937,-0.8401623,-0.2836227,-0.4622611,moving,60.05444,40.71011,-2.36464,-5.941288
05/11/2023 13:09:50.988301,2356,True,True,True,True,Eyes,0.703088,0.1431423,-2.073126,-0.7447491,-0.381506,-0.5475418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139204,-0.3228096,-0.3114505,0.7200674,0.1464433,-2.058508,-0.05641035,0.8539885,-0.1316087,-0.5002007,16.3329,241.0197,2.108907,0.4262452,0.0764435,-0.9013715,-0.1774091,0.008018794,0.006990621,-0.4938495,-0.6203535,-2.413551,-0.08653104,-0.2071999,1.991,-0.4932342,0.035314,0.8691795,-0.2280092,0.958994,-0.1683517,-0.8394831,-0.2812177,-0.4649567,moving,53.67656,34.86729,-2.488571,-5.941285
05/11/2023 13:09:51.010517,2357,True,True,True,True,Eyes,0.702641,0.1431588,-2.073444,-0.7446369,-0.3813402,-0.5478098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137796,-0.3320011,-0.3304639,0.7081984,0.1466247,-2.065565,-0.05489338,0.8548,-0.1313365,-0.4990536,16.21976,240.8717,2.222829,0.4099492,0.07494257,-0.9090239,-0.7142459,-0.05625197,-0.1981808,-0.5038552,-0.6222166,-2.428197,-0.0908972,-0.2071998,1.991001,-0.4958647,0.03724216,0.867601,-0.2249336,0.9594749,-0.1697434,-0.8387631,-0.2793224,-0.4673927,moving,53.65906,34.84246,-2.613968,-5.941278
05/11/2023 13:09:51.027938,2358,True,True,True,True,Eyes,0.7017425,0.1433,-2.074039,-0.7443752,-0.3813441,-0.5481626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.135641,-0.3431152,-0.3533254,0.6966273,0.1470286,-2.072829,-0.05214649,0.85619,-0.1300742,-0.497293,15.93822,240.6323,2.388641,0.3967002,0.07368349,-0.9149858,-0.6713911,-0.05287685,-0.1862899,-0.5143581,-0.6226682,-2.44207,-0.09539297,-0.2071998,1.991001,-0.499961,0.04007545,0.8651204,-0.2186646,0.9607229,-0.1708724,-0.8379888,-0.2746007,-0.4715609,moving,53.63184,34.82545,-2.743061,-5.941279
05/11/2023 13:09:51.047837,2359,True,True,True,True,Eyes,0.7003723,0.14355,-2.074913,-0.7439874,-0.3811216,-0.5488433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132033,-0.3636161,-0.3747461,0.684839,0.150216,-2.08006,-0.05091412,0.8572956,-0.1329497,-0.4947487,16.16078,240.3539,2.640965,0.3859196,0.07263454,-0.9196681,-0.6311077,-0.04970424,-0.1751125,-0.5244068,-0.6238885,-2.455291,-0.09959126,-0.2072,1.991001,-0.5052629,0.04425644,0.8618298,-0.2188503,0.9594643,-0.177575,-0.8347538,-0.2783338,-0.4750962,moving,53.58361,34.77645,-2.863589,-5.941286
05/11/2023 13:09:51.057717,2360,True,True,True,True,Eyes,0.6986046,0.1438707,-2.076023,-0.7435625,-0.3807523,-0.5496749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127191,-0.3834892,-0.4022348,0.6722025,0.1529956,-2.08771,-0.04590702,0.8592986,-0.1311574,-0.4922361,15.70003,240.0236,2.99057,0.3771246,0.07176718,-0.9233773,-0.5932412,-0.04672199,-0.1646058,-0.5338236,-0.6254982,-2.468854,-0.1039172,-0.2072,1.991,-0.5111925,0.05022515,0.8579977,-0.2080165,0.9613805,-0.1802125,-0.8339135,-0.2706009,-0.4810029,moving,53.52652,34.70982,-2.987756,-5.941287
05/11/2023 13:09:51.077606,2361,True,True,True,True,Eyes,0.696472,0.1442648,-2.077373,-0.742762,-0.3808588,-0.5506824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.123701,-0.3945227,-0.4263148,0.6608651,0.1549847,-2.094454,-0.04350052,0.8608517,-0.129856,-0.4900812,15.43893,239.7279,3.115333,0.3699189,0.07105524,-0.9263425,-0.5576468,-0.04391867,-0.1547294,-0.5422385,-0.6282467,-2.482543,-0.1082811,-0.2071999,1.991,-0.5158565,0.05238494,0.8550721,-0.2021749,0.9624903,-0.1809359,-0.8324769,-0.2662111,-0.485916,moving,53.44683,34.66822,-3.11298,-5.941286
05/11/2023 13:09:51.087839,2362,True,True,True,True,Eyes,0.6939717,0.1447585,-2.078945,-0.7418861,-0.3810454,-0.5517331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.120957,-0.4059606,-0.4457204,0.6496969,0.1572365,-2.101213,-0.04562058,0.8615541,-0.133764,-0.4875967,15.96075,239.4488,3.090599,0.3639759,0.07047653,-0.9287377,-0.5241879,-0.04128355,-0.1454457,-0.550607,-0.6304106,-2.495551,-0.1125317,-0.2071998,1.991001,-0.5203367,0.05183658,0.8523867,-0.209055,0.960052,-0.186001,-0.8279772,-0.2749788,-0.4887135,moving,53.36219,34.63026,-3.234926,-5.94128
05/11/2023 13:09:51.107602,2363,True,True,True,True,Eyes,0.6911743,0.1453094,-2.08073,-0.7407959,-0.381462,-0.5529088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118096,-0.4184443,-0.4645474,0.6383312,0.1601436,-2.108108,-0.04527224,0.8623587,-0.135089,-0.4858383,16.08007,239.2406,3.172737,0.3590275,0.07001366,-0.9306968,-0.4927366,-0.03880654,-0.1367189,-0.5650814,-0.6170086,-2.512356,-0.1172251,-0.2071999,1.991001,-0.5238233,0.053181,0.8501652,-0.2093447,0.9594027,-0.1890005,-0.8257021,-0.2769804,-0.4914244,moving,53.2634,34.60251,-3.369541,-5.941282
05/11/2023 13:09:51.127446,2364,True,True,True,True,Eyes,0.6880857,0.1458786,-2.082683,-0.7396,-0.3819495,-0.5541719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113994,-0.4343641,-0.4833758,0.6279824,0.162076,-2.114394,-0.04461475,0.8632707,-0.1375761,-0.4835764,16.3008,238.9917,3.346512,0.3546147,0.06963226,-0.9324157,-0.4631724,-0.03647814,-0.1285158,-0.57844,-0.6028072,-2.530201,-0.1215363,-0.2071999,1.991,-0.528327,0.05602787,0.8471906,-0.2100863,0.9581647,-0.1943815,-0.8226389,-0.2806801,-0.4944536,moving,53.15629,34.5756,-3.493163,-5.941285
05/11/2023 13:09:51.138017,2365,True,True,True,True,Eyes,0.6847339,0.1464549,-2.084779,-0.7382113,-0.3826478,-0.55554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110067,-0.4440944,-0.5046015,0.6178459,0.1631053,-2.120351,-0.04453002,0.86445,-0.1388121,-0.4811181,16.42982,238.6855,3.381889,0.3504849,0.06931122,-0.9339998,-0.4353821,-0.03428945,-0.1208048,-0.5848435,-0.6035126,-2.550206,-0.1257229,-0.2072,1.991001,-0.5330851,0.05658205,0.8441677,-0.210558,0.9574966,-0.1971438,-0.8194425,-0.2828405,-0.4985134,moving,53.03675,34.5585,-3.613177,-5.941287
05/11/2023 13:09:51.158278,2366,True,True,True,True,Eyes,0.681131,0.1470802,-2.087027,-0.7367285,-0.3834905,-0.5569256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104698,-0.460389,-0.5240338,0.6081029,0.1639852,-2.125945,-0.04361485,0.8655066,-0.1414569,-0.478525,16.65483,238.3997,3.583645,0.3465979,0.06904481,-0.9354689,-0.4092592,-0.03223209,-0.1135566,-0.5996674,-0.5829135,-2.571464,-0.1301925,-0.2071999,1.991002,-0.5382234,0.05988346,0.8406723,-0.2108792,0.9561753,-0.2031222,-0.8159938,-0.2866054,-0.5020077,moving,52.91276,34.55071,-3.741269,-5.94128
05/11/2023 13:09:51.177985,2367,True,True,True,True,Eyes,0.6772848,0.1477673,-2.089432,-0.7351407,-0.3840741,-0.558619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096096,-0.4909589,-0.5438201,0.5984061,0.1658665,-2.131853,-0.03976028,0.8667651,-0.1453514,-0.4754055,16.84452,238.1028,4.150792,0.3429178,0.06882967,-0.9368399,-0.3847036,-0.03029816,-0.1067432,-0.5990498,-0.5968156,-2.590101,-0.1344133,-0.2071998,1.991001,-0.5448175,0.06927606,0.8356882,-0.2071273,0.9545842,-0.2141665,-0.8125713,-0.2897755,-0.5057252,moving,52.76952,34.51017,-3.862202,-5.941281
05/11/2023 13:09:51.197474,2368,True,True,True,True,Eyes,0.6731952,0.1485112,-2.091969,-0.7335572,-0.384369,-0.5604948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08544,-0.5191869,-0.5693407,0.58825,0.1681107,-2.137397,-0.03345394,0.8687915,-0.1457317,-0.472064,16.54724,237.7273,4.754898,0.3394127,0.06866335,-0.9381278,-0.3616214,-0.02848027,-0.1003386,-0.6034917,-0.5996308,-2.609301,-0.138644,-0.2071999,1.991,-0.5520728,0.07946038,0.8300011,-0.1957184,0.9552862,-0.2216361,-0.8104998,-0.2848057,-0.5118358,moving,52.61736,34.44105,-3.983383,-5.941286
05/11/2023 13:09:51.207818,2369,True,True,True,True,Eyes,0.6688514,0.1492943,-2.094608,-0.731797,-0.3842736,-0.562856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076121,-0.5370374,-0.5979731,0.578268,0.1701911,-2.143105,-0.02810708,0.8710925,-0.1437989,-0.4687535,16.07378,237.2955,5.125485,0.3360537,0.06854338,-0.939345,-0.3399241,-0.02677146,-0.09431826,-0.6107599,-0.5955296,-2.626578,-0.1432372,-0.2072,1.991,-0.5589604,0.08584477,0.8247387,-0.1837803,0.9570637,-0.2241738,-0.8085717,-0.276875,-0.5191841,moving,52.43459,34.32217,-4.114904,-5.941288
05/11/2023 13:09:51.227604,2370,True,True,True,True,Eyes,0.6642957,0.1500651,-2.097367,-0.7300224,-0.3837463,-0.565514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.067358,-0.5453589,-0.6303599,0.568086,0.1717584,-2.148608,-0.02378798,0.8737174,-0.1400208,-0.4652381,15.47461,236.7871,5.281848,0.3328146,0.06846687,-0.9405031,-0.3195286,-0.02516517,-0.08865916,-0.615423,-0.5977404,-2.642775,-0.1474138,-0.2071999,1.991001,-0.5659758,0.08871801,0.8196347,-0.1718539,0.9596566,-0.222543,-0.8063115,-0.2668113,-0.5278959,moving,52.23674,34.16002,-4.234456,-5.941281
05/11/2023 13:09:51.238011,2371,True,True,True,True,Eyes,0.6595699,0.1507839,-2.100234,-0.7279153,-0.3832367,-0.5685675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059012,-0.5466319,-0.666075,0.5583868,0.1721369,-2.154197,-0.0199763,0.8766591,-0.1349481,-0.4613663,14.77594,236.2028,5.310729,0.3296738,0.06842876,-0.9416113,-0.3003569,-0.02365526,-0.08333961,-0.6267669,-0.5834326,-2.661169,-0.1518078,-0.2072,1.991,-0.5734843,0.08949622,0.8143135,-0.1595458,0.9627799,-0.2181742,-0.8035305,-0.2550398,-0.5378605,moving,52.00696,33.98151,-4.360197,-5.941286
05/11/2023 13:09:51.258039,2372,True,True,True,True,Eyes,0.6546661,0.1514986,-2.103192,-0.7255178,-0.3829761,-0.5717983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048157,-0.5527565,-0.7014775,0.5490654,0.1716445,-2.159079,-0.01805789,0.8795315,-0.1335755,-0.4563507,14.56329,235.5291,5.344403,0.3266134,0.06842268,-0.9426777,-0.2823355,-0.02223594,-0.07833923,-0.6355994,-0.5751899,-2.677875,-0.1560112,-0.2072,1.991001,-0.582836,0.09014963,0.8075739,-0.1536795,0.963663,-0.2184863,-0.7979255,-0.2514492,-0.5478033,moving,51.75749,33.81318,-4.480439,-5.941286
05/11/2023 13:09:51.278032,2373,True,True,True,True,Eyes,0.6495855,0.1521935,-2.106219,-0.7226791,-0.382983,-0.5753772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035397,-0.5674567,-0.7347765,0.5397457,0.1723161,-2.164191,-0.01821898,0.8821239,-0.1364208,-0.4504609,14.8977,234.8078,5.389083,0.323617,0.06844507,-0.9437089,-0.2653954,-0.02090179,-0.07363888,-0.6438585,-0.5705536,-2.692652,-0.1604731,-0.2071999,1.991,-0.5935064,0.09076168,0.7996955,-0.1550473,0.9621149,-0.2242662,-0.7897536,-0.257094,-0.556949,moving,51.47416,33.64856,-4.608035,-5.941284
05/11/2023 13:09:51.297708,2374,True,True,True,True,Eyes,0.6443645,0.1528606,-2.109298,-0.719547,-0.3832881,-0.5790874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021788,-0.5770715,-0.7710326,0.530284,0.1725577,-2.168906,-0.01792069,0.885041,-0.1373315,-0.4444339,15.01175,234.0358,5.367339,0.3206706,0.06849213,-0.9447108,-0.2494716,-0.01964768,-0.06922054,-0.6557915,-0.5591698,-2.705668,-0.1646307,-0.2072002,1.991,-0.6043149,0.0903485,0.7916065,-0.1537907,0.9616378,-0.2271589,-0.7817622,-0.2590172,-0.5672373,moving,51.17308,33.4999,-4.726888,-5.941292
05/11/2023 13:09:51.307658,2375,True,True,True,True,Eyes,0.6389843,0.1535089,-2.112398,-0.7159974,-0.3841398,-0.5829102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010002,-0.5853369,-0.8011723,0.5215482,0.1726044,-2.1732,-0.02033532,0.8872902,-0.1404308,-0.4388415,15.48902,233.339,5.189616,0.3177626,0.06856005,-0.9456879,-0.2345033,-0.01846882,-0.06506731,-0.666527,-0.5507846,-2.717734,-0.1689746,-0.2072001,1.991,-0.6140095,0.08716701,0.7844709,-0.1593404,0.9597314,-0.2313577,-0.773048,-0.2670537,-0.575395,moving,50.85016,33.38502,-4.851022,-5.941288
05/11/2023 13:09:51.328014,2376,True,True,True,True,Eyes,0.6334734,0.1541341,-2.115555,-0.7122861,-0.385131,-0.5867901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99933,-0.5949199,-0.82637,0.512696,0.172809,-2.177479,-0.02375597,0.8889458,-0.144784,-0.4338763,16.14234,232.7389,4.980936,0.3148828,0.06864591,-0.9466445,-0.2204331,-0.01736069,-0.06116328,-0.6760029,-0.5432548,-2.73237,-0.1733055,-0.2072,1.991,-0.6223741,0.08340114,0.7782639,-0.1678722,0.9569465,-0.2367959,-0.764506,-0.2780246,-0.581578,moving,50.51788,33.27831,-4.974741,-5.941289
05/11/2023 13:09:51.347320,2377,True,True,True,True,Eyes,0.6278238,0.1547417,-2.118723,-0.708358,-0.3863669,-0.5907194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98887,-0.6028169,-0.8520093,0.5039481,0.1729076,-2.181983,-0.02490292,0.8906972,-0.1466706,-0.4295653,16.4198,232.1991,4.88285,0.3120227,0.06874677,-0.9475838,-0.2072072,-0.01631905,-0.05749348,-0.6817486,-0.5413493,-2.749156,-0.1776502,-0.2071999,1.991001,-0.6297075,0.08164725,0.7725301,-0.1703711,0.9557352,-0.2398833,-0.75792,-0.282673,-0.5879232,moving,50.17434,33.18716,-5.098804,-5.941283
05/11/2023 13:09:51.357874,2378,True,True,True,True,Eyes,0.6220569,0.1553478,-2.121933,-0.7042903,-0.3877114,-0.5946889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977178,-0.6170696,-0.8745434,0.495495,0.1730668,-2.186176,-0.02613072,0.8921418,-0.1505287,-0.4251369,16.90611,231.6843,4.878401,0.3091745,0.06886034,-0.9485087,-0.1947747,-0.0153399,-0.05404387,-0.6838732,-0.546103,-2.767881,-0.1820794,-0.2071998,1.991001,-0.6371517,0.08136603,0.7664316,-0.1746152,0.9533165,-0.2463677,-0.750698,-0.2908042,-0.5931996,moving,49.82291,33.10261,-5.225233,-5.941279
05/11/2023 13:09:51.378043,2379,True,True,True,True,Eyes,0.6161646,0.1559591,-2.125181,-0.7001718,-0.3887466,-0.5988618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.964344,-0.6298387,-0.8998027,0.4868212,0.1736734,-2.190396,-0.02601052,0.8939207,-0.1525895,-0.420649,17.13885,231.1413,4.914845,0.3063317,0.06898521,-0.9494215,-0.1830882,-0.01441951,-0.05080124,-0.687965,-0.5436028,-2.788904,-0.1864333,-0.2071998,1.991001,-0.6447557,0.0818705,0.7599915,-0.1748759,0.9520798,-0.2509232,-0.7441157,-0.2946883,-0.5995417,moving,49.4594,32.98931,-5.349463,-5.941281
05/11/2023 13:09:51.397790,2380,True,True,True,True,Eyes,0.6101662,0.156553,-2.12847,-0.6959633,-0.3896427,-0.6031697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951175,-0.635897,-0.9297905,0.4780425,0.1743538,-2.194774,-0.02438572,0.8962446,-0.1513471,-0.4162272,16.95306,230.5573,4.934469,0.3034882,0.06912037,-0.9503244,-0.1721029,-0.01355434,-0.04775317,-0.6857384,-0.5550231,-2.808801,-0.19076,-0.2071999,1.991001,-0.6523208,0.08227842,0.7534641,-0.1697007,0.9529988,-0.2509881,-0.7387013,-0.2915881,-0.6076983,moving,49.08555,32.86213,-5.472865,-5.941281
05/11/2023 13:09:51.407970,2381,True,True,True,True,Eyes,0.6040549,0.1571228,-2.131808,-0.6917133,-0.3902582,-0.607644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937345,-0.6404223,-0.9607089,0.4694127,0.1745078,-2.199001,-0.02311501,0.8986502,-0.1501171,-0.4115315,16.78796,229.9358,4.914101,0.3006398,0.06926391,-0.951219,-0.1617768,-0.01274108,-0.04488797,-0.6839815,-0.5649608,-2.829506,-0.1949723,-0.2072,1.991001,-0.660215,0.08201121,0.7465858,-0.1651004,0.9538611,-0.2507804,-0.732706,-0.2888306,-0.6162133,moving,48.70192,32.71053,-5.592957,-5.941285
05/11/2023 13:09:51.427819,2382,True,True,True,True,Eyes,0.5978514,0.1576496,-2.135191,-0.6873148,-0.3907336,-0.6123117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.922496,-0.6418923,-0.9951017,0.4606047,0.1744296,-2.203557,-0.02162718,0.9013776,-0.1478433,-0.4064397,16.50539,229.2471,4.857604,0.2977813,0.0694138,-0.9521068,-0.1520702,-0.01197661,-0.0421947,-0.6816534,-0.5744861,-2.850527,-0.199458,-0.2071999,1.991,-0.6686782,0.08119028,0.7391061,-0.1591673,0.9553493,-0.248945,-0.7263164,-0.2841055,-0.6258985,moving,48.30295,32.54311,-5.720792,-5.941284
05/11/2023 13:09:51.437913,2383,True,True,True,True,Eyes,0.5915359,0.1581413,-2.138598,-0.6826842,-0.3911107,-0.6172315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905637,-0.6446139,-1.030904,0.4520838,0.1738933,-2.207969,-0.02037916,0.9042482,-0.1462535,-0.4006617,16.3097,228.4836,4.801814,0.29491,0.06956729,-0.9529889,-0.142946,-0.01125802,-0.03966302,-0.679634,-0.5834131,-2.871271,-0.2038277,-0.2071998,1.991001,-0.6781095,0.08034074,0.7305563,-0.154052,0.9563892,-0.2481687,-0.7186342,-0.2808293,-0.63616,moving,47.8825,32.36052,-5.845261,-5.941278
05/11/2023 13:09:51.457962,2384,True,True,True,True,Eyes,0.5851304,0.1585885,-2.142047,-0.67783,-0.3914511,-0.6223444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.886526,-0.649808,-1.067767,0.4434176,0.1734613,-2.212385,-0.01978865,0.9071904,-0.1457992,-0.3941532,16.26825,227.643,4.722309,0.2920222,0.06972242,-0.9538665,-0.1343692,-0.01058254,-0.03728323,-0.6815188,-0.5851209,-2.891145,-0.207875,-0.2072001,1.991,-0.6885035,0.07903029,0.7209143,-0.1508386,0.9567021,-0.2489357,-0.7093737,-0.2801348,-0.6467718,moving,47.44364,32.16965,-5.960504,-5.94129
05/11/2023 13:09:51.478071,2385,True,True,True,True,Eyes,0.5786281,0.1589866,-2.145525,-0.6724592,-0.3918091,-0.6279206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.866465,-0.6537766,-1.105425,0.4347316,0.1728278,-2.216803,-0.01940021,0.9101883,-0.1452031,-0.3874239,16.2218,226.7718,4.611287,0.2891158,0.06987688,-0.9547403,-0.1263071,-0.009947584,-0.03504624,-0.6830815,-0.5891001,-2.909135,-0.2121241,-0.2071998,1.991001,-0.6990529,0.07719456,0.7108912,-0.1478259,0.9570794,-0.249292,-0.6996233,-0.2793564,-0.6576379,moving,46.96164,31.96329,-6.081435,-5.941281
05/11/2023 13:09:51.497790,2386,True,True,True,True,Eyes,0.5720407,0.159334,-2.149044,-0.666852,-0.3922212,-0.6336174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.845441,-0.6595979,-1.141744,0.4259852,0.1720167,-2.221091,-0.01935299,0.9130232,-0.1454522,-0.3806019,16.28015,225.903,4.503967,0.2861886,0.07002842,-0.9556107,-0.1187286,-0.009350729,-0.03294346,-0.6849224,-0.5937312,-2.926732,-0.2165627,-0.2071998,1.991001,-0.7095355,0.07537933,0.7006266,-0.1460582,0.9569383,-0.2508709,-0.6893669,-0.2803341,-0.667972,moving,46.46393,31.75829,-6.207701,-5.941281
05/11/2023 13:09:51.507839,2387,True,True,True,True,Eyes,0.5653512,0.1596298,-2.152586,-0.6607984,-0.3926039,-0.6396934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822979,-0.6679415,-1.177792,0.417232,0.1711596,-2.225582,-0.01891084,0.9158092,-0.1461261,-0.3736081,16.36634,225.0276,4.456299,0.2832384,0.07017496,-0.9564785,-0.1116049,-0.008789686,-0.03096686,-0.685312,-0.5995939,-2.944869,-0.2208801,-0.2072001,1.991,-0.7201189,0.07455032,0.6898342,-0.1438252,0.9565791,-0.2535168,-0.6787807,-0.2817778,-0.6781285,moving,45.92974,31.53901,-6.330467,-5.941291
05/11/2023 13:09:51.527839,2388,True,True,True,True,Eyes,0.5585834,0.1598727,-2.156166,-0.6545039,-0.3930437,-0.6458647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798909,-0.6750978,-1.215124,0.4083172,0.1701832,-2.229949,-0.01798428,0.9187183,-0.146171,-0.366425,16.36526,224.1255,4.42789,0.2802636,0.07031461,-0.9573441,-0.1049086,-0.008262305,-0.02910885,-0.6872556,-0.603556,-2.962636,-0.225297,-0.2071999,1.991,-0.7308187,0.07407642,0.6785402,-0.1401664,0.9566212,-0.2554002,-0.6680251,-0.2817597,-0.6887336,moving,45.38065,31.32278,-6.455999,-5.941287
05/11/2023 13:09:51.547433,2389,True,True,True,True,Eyes,0.5517346,0.1600655,-2.1598,-0.647822,-0.3934717,-0.6523087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.774128,-0.6835887,-1.251353,0.3995439,0.1691686,-2.23438,-0.01747956,0.9214963,-0.1468934,-0.3591121,16.45592,223.2163,4.382696,0.2772635,0.07044555,-0.9582077,-0.0986141,-0.007766566,-0.02736231,-0.6914049,-0.6042363,-2.979547,-0.229547,-0.2072,1.991,-0.7414661,0.07328766,0.666976,-0.1377171,0.9562336,-0.2581691,-0.6567056,-0.2832777,-0.6989219,moving,44.80228,31.09833,-6.576725,-5.941288
05/11/2023 13:09:51.557852,2390,True,True,True,True,Eyes,0.5447949,0.1601971,-2.16347,-0.640943,-0.3938188,-0.6588618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747661,-0.6894248,-1.289988,0.3902961,0.1682141,-2.238989,-0.01650192,0.9244732,-0.146537,-0.3515736,16.412,222.2688,4.336072,0.2742364,0.07056624,-0.9590696,0.0,0.0,0.0,-0.6953425,-0.6064967,-2.995517,-0.233809,-0.2072001,1.991,-0.7522473,0.07252591,0.6548769,-0.1335482,0.9565092,-0.2593358,-0.6452043,-0.2825423,-0.7098457,moving,44.21019,30.86786,-6.697736,-5.941291
05/11/2023 13:09:51.577846,2391,True,True,True,True,Eyes,0.5377501,0.1602746,-2.167174,-0.6337703,-0.3941487,-0.6655689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720087,-0.6945558,-1.328585,0.3810474,0.1668603,-2.243481,-0.01465985,0.9274433,-0.1456327,-0.34413,16.27345,221.3392,4.363814,0.2711813,0.07067486,-0.9599298,0.0,0.0,0.0,-0.6972827,-0.6131606,-3.011152,-0.2383513,-0.2072001,1.991,-0.7627196,0.07304083,0.6425919,-0.1274255,0.9571524,-0.2600424,-0.6340521,-0.280222,-0.7207316,moving,43.59808,30.63394,-6.826638,-5.941288
05/11/2023 13:09:51.587447,2392,True,True,True,True,Eyes,0.530599,0.1602956,-2.170909,-0.6264548,-0.3943877,-0.6723189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691496,-0.7020556,-1.365355,0.3712866,0.1656467,-2.247875,-0.01270986,0.9301943,-0.1453498,-0.3368242,16.19868,220.4423,4.435668,0.2680966,0.07077011,-0.9607889,0.0,0.0,0.0,-0.700076,-0.6174493,-3.027254,-0.242537,-0.2071999,1.991001,-0.7727761,0.07426933,0.6303186,-0.1215599,0.9574238,-0.2618451,-0.6229291,-0.278969,-0.730846,moving,42.97753,30.39623,-6.94536,-5.941283
