Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:51.608035,2393,True,True,True,True,Eyes,0.5233415,0.1602901,-2.174677,-0.6189054,-0.3946338,-0.6791321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.664243,-0.7063062,-1.400711,0.361472,0.1642948,-2.252312,-0.01072134,0.9327822,-0.1443454,-0.3301013,16.04331,219.6102,4.49357,0.2649808,0.07085073,-0.9616469,0.0,0.0,0.0,-0.7030575,-0.6215415,-3.043467,-0.2472364,-0.2071999,1.991001,-0.7818363,0.07529585,0.6189204,-0.1152985,0.9580989,-0.2622073,-0.6127301,-0.2763638,-0.7403951,moving,42.34348,30.16025,-7.078579,-5.941281
05/11/2023 13:09:51.627752,2394,True,True,True,True,Eyes,0.5159643,0.1602149,-2.178474,-0.6112243,-0.3947321,-0.6859967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637218,-0.713443,-1.432487,0.3519175,0.1626466,-2.25637,-0.009173034,0.935036,-0.1445599,-0.3236139,16.03798,218.824,4.560019,0.2618325,0.07091691,-0.9625041,0.0,0.0,0.0,-0.7082289,-0.623103,-3.058785,-0.2512625,-0.2072,1.991,-0.7903798,0.07640897,0.6078334,-0.1107174,0.9580366,-0.2644004,-0.6025292,-0.2762745,-0.7487529,moving,41.7011,29.91673,-7.192657,-5.941287
05/11/2023 13:09:51.637614,2395,True,True,True,True,Eyes,0.5085453,0.160045,-2.182284,-0.6033061,-0.394946,-0.6928488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607767,-0.7147328,-1.469042,0.3415522,0.1608677,-2.260819,-0.00673351,0.9376821,-0.1427601,-0.316744,15.78288,217.9726,4.637849,0.25865,0.0709669,-0.9633605,0.0,0.0,0.0,-0.714915,-0.6216754,-3.074337,-0.2557551,-0.2072,1.990999,-0.7992561,0.07780899,0.5959328,-0.1030646,0.9591484,-0.2634615,-0.5920877,-0.2719927,-0.7585859,moving,41.0481,29.68452,-7.31988,-5.941289
05/11/2023 13:09:51.658270,2396,True,True,True,True,Eyes,0.5009901,0.159868,-2.186115,-0.5951897,-0.3952861,-0.6996414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579056,-0.7229731,-1.499227,0.3315947,0.1595498,-2.264592,-0.0069728,0.9397632,-0.1442171,-0.3098355,15.9847,217.1335,4.549987,0.2554351,0.07099806,-0.9642156,0.0,0.0,0.0,-0.7228913,-0.6178661,-3.090211,-0.2600695,-0.2071998,1.991001,-0.8079069,0.07626159,0.5843552,-0.1024727,0.9583056,-0.266739,-0.5803328,-0.2753807,-0.766407,moving,40.38804,29.46575,-7.441984,-5.941281
05/11/2023 13:09:51.677873,2397,True,True,True,True,Eyes,0.4933324,0.1596625,-2.189981,-0.5869401,-0.3953505,-0.7065404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.547678,-0.73524,-1.529826,0.3206262,0.1592298,-2.268942,-0.006243277,0.941819,-0.1458793,-0.3027497,16.17453,216.2903,4.572787,0.2521853,0.07101192,-0.9650696,0.0,0.0,0.0,-0.7294496,-0.616651,-3.105882,-0.2644522,-0.2072001,1.991,-0.8166074,0.07656974,0.5720922,-0.1000899,0.9573605,-0.2710035,-0.5684492,-0.2785641,-0.7741237,moving,39.71723,29.22956,-7.565958,-5.941289
05/11/2023 13:09:51.697654,2398,True,True,True,True,Eyes,0.4855635,0.1594132,-2.193839,-0.5784936,-0.3956359,-0.7133144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518873,-0.7271249,-1.566055,0.3097507,0.1583409,-2.273147,-0.004323833,0.9444288,-0.1419781,-0.2964422,15.7083,215.4776,4.528694,0.2489,0.07100885,-0.9659223,0.0,0.0,0.0,-0.7323712,-0.6232482,-3.121017,-0.2686824,-0.2072002,1.990999,-0.8242069,0.07600945,0.5611647,-0.09234367,0.9596471,-0.2656128,-0.5587091,-0.2707399,-0.7839288,moving,39.04184,29.0147,-7.685552,-5.941298
05/11/2023 13:09:51.713290,2399,True,True,True,True,Eyes,0.4776909,0.1591401,-2.197716,-0.5698302,-0.3959458,-0.7200837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489287,-0.7391608,-1.591802,0.2991686,0.1570797,-2.276838,-0.005152197,0.9460542,-0.1447265,-0.2898432,16.0708,214.6921,4.425514,0.2455785,0.07098863,-0.9667736,0.0,0.0,0.0,-0.7372557,-0.6226147,-3.139023,-0.273114,-0.2072002,1.991,-0.8319287,0.07414747,0.5499061,-0.0936445,0.9580554,-0.2708516,-0.5469235,-0.2768249,-0.7900903,moving,38.35593,28.80467,-7.810762,-5.941295
05/11/2023 13:09:51.728245,2400,True,True,True,True,Eyes,0.4697018,0.1588481,-2.201578,-0.5610114,-0.3962452,-0.7268122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456188,-0.7477722,-1.621755,0.2881218,0.1563171,-2.280852,-0.004072054,0.948065,-0.145503,-0.2828163,16.15256,213.8529,4.453224,0.2422202,0.07095187,-0.9676231,0.0,0.0,0.0,-0.7382484,-0.6321994,-3.154036,-0.2775141,-0.2072002,1.990999,-0.8399967,0.07458008,0.5374416,-0.09002237,0.9576247,-0.2735893,-0.5350714,-0.2781959,-0.7976876,moving,37.66381,28.59844,-7.93501,-5.941295
05/11/2023 13:09:51.741502,2401,True,True,True,True,Eyes,0.4615974,0.1585643,-2.205441,-0.5519939,-0.3966576,-0.7334613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422628,-0.7527789,-1.6519,0.2771902,0.155571,-2.284355,-0.002910281,0.9501431,-0.1454123,-0.2758169,16.13672,213.0074,4.459082,0.2388244,0.07089947,-0.9684706,0.0,0.0,0.0,-0.7435588,-0.6338418,-3.169945,-0.2821763,-0.2072,1.991001,-0.8478333,0.07468399,0.5249776,-0.08574472,0.9576936,-0.2747196,-0.5232848,-0.2779304,-0.8055608,moving,36.96467,28.40462,-8.066569,-5.941285
05/11/2023 13:09:51.764828,2402,True,True,True,True,Eyes,0.453364,0.1583491,-2.20932,-0.542814,-0.3971094,-0.7400385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.388866,-0.7643321,-1.678445,0.2658722,0.1555487,-2.28811,-0.002998491,0.9518579,-0.1473412,-0.2687905,16.38604,212.1707,4.393808,0.2353903,0.07083333,-0.9693158,0.0,0.0,0.0,-0.7530539,-0.6259607,-3.186253,-0.2860488,-0.2072002,1.991,-0.8554856,0.07349956,0.5125843,-0.08491611,0.9565631,-0.2788838,-0.5108171,-0.2821077,-0.8120847,moving,36.25983,28.21829,-8.175789,-5.941294
05/11/2023 13:09:51.777647,2403,True,True,True,True,Eyes,0.4450006,0.1582423,-2.21321,-0.5330713,-0.3975641,-0.7468452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352644,-0.7750418,-1.707068,0.2543902,0.1569932,-2.29239,-0.00150257,0.9537736,-0.1479934,-0.2615567,16.44473,211.3153,4.458142,0.2319165,0.07075784,-0.9701583,0.0,0.0,0.0,-0.7608467,-0.622421,-3.201794,-0.2904353,-0.2072002,1.990999,-0.8631718,0.07455106,0.4993763,-0.0802835,0.9561914,-0.2815183,-0.4984868,-0.2830903,-0.8193723,moving,35.51789,28.02747,-8.299435,-5.941295
05/11/2023 13:09:51.798105,2404,True,True,True,True,Eyes,0.4365307,0.1582226,-2.21711,-0.5230589,-0.3980215,-0.75365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314072,-0.7869862,-1.735808,0.2428984,0.1594744,-2.296679,0.0001755298,0.9557334,-0.1486578,-0.2539183,16.50299,210.4153,4.536114,0.2284017,0.07067864,-0.9709976,0.0,0.0,0.0,-0.7690313,-0.6192852,-3.216672,-0.2947202,-0.2071998,1.991001,-0.8710507,0.07582941,0.4853043,-0.07515837,0.9558017,-0.2842436,-0.4854087,-0.2840653,-0.8268525,moving,34.76197,27.83966,-8.420129,-5.941281
05/11/2023 13:09:51.812775,2405,True,True,True,True,Eyes,0.427982,0.1583186,-2.221026,-0.5124885,-0.3985812,-0.7605844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271843,-0.7930528,-1.76832,0.2316868,0.1615302,-2.300805,0.0004459698,0.9580761,-0.1485273,-0.2450097,16.52193,209.3296,4.40506,0.2248457,0.07059991,-0.9718329,0.0,0.0,0.0,-0.7770107,-0.6107459,-3.234978,-0.2990048,-0.2071997,1.991001,-0.8799401,0.07363579,0.4693433,-0.07192669,0.9558789,-0.2848194,-0.4696082,-0.2843823,-0.8358197,moving,33.97244,27.65661,-8.540746,-5.941277
05/11/2023 13:09:51.828230,2406,True,True,True,True,Eyes,0.4193391,0.1585,-2.224957,-0.501654,-0.3992301,-0.7674363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230274,-0.8071922,-1.795416,0.2206748,0.1644369,-2.304976,-0.001264665,0.9599463,-0.1509235,-0.2360585,16.87915,208.243,4.124506,0.2212493,0.07052655,-0.9726632,0.0,0.0,0.0,-0.7785923,-0.6161681,-3.250528,-0.3032445,-0.2072,1.991001,-0.8885497,0.06882554,0.4535887,-0.07368157,0.954441,-0.2891599,-0.4528252,-0.290354,-0.8429972,moving,33.17165,27.48402,-8.660027,-5.941286
05/11/2023 13:09:51.837512,2407,True,True,True,True,Eyes,0.4106607,0.1587623,-2.228893,-0.4904847,-0.3997961,-0.7743305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186263,-0.818771,-1.824016,0.2095769,0.1666764,-2.309315,-0.0009821609,0.9619299,-0.1520905,-0.2270653,17.04045,207.1672,4.029156,0.2176135,0.07046168,-0.9734879,0.0,0.0,0.0,-0.7877883,-0.6004168,-3.271944,-0.3075739,-0.2071999,1.991,-0.896881,0.06717939,0.4371405,-0.07095847,0.9537351,-0.2921547,-0.436543,-0.2930467,-0.8506199,moving,32.35143,27.30785,-8.781754,-5.941284
05/11/2023 13:09:51.857653,2408,True,True,True,True,Eyes,0.4019212,0.1591126,-2.232826,-0.4790627,-0.4005367,-0.7810693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143448,-0.8270205,-1.851188,0.1990297,0.1689232,-2.313048,-0.0009742092,0.9638561,-0.1526376,-0.2183625,17.13756,206.1158,3.887215,0.2139403,0.07040787,-0.9743056,0.0,0.0,0.0,-0.7937329,-0.5908164,-3.291249,-0.3120511,-0.2071998,1.991001,-0.9046335,0.06478266,0.4212375,-0.06853865,0.9534016,-0.2938159,-0.4206427,-0.2946668,-0.858039,moving,31.52255,27.14901,-8.907542,-5.941279
05/11/2023 13:09:51.877631,2409,True,True,True,True,Eyes,0.3931341,0.1595287,-2.236776,-0.4674291,-0.4009296,-0.7878867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102336,-0.8412122,-1.873654,0.1886294,0.1713984,-2.316981,-0.002468132,0.9653495,-0.1550578,-0.209884,17.48199,205.0901,3.626049,0.2102318,0.07036779,-0.9751154,0.0,0.0,0.0,-0.7909343,-0.6055623,-3.305269,-0.3162489,-0.2071998,1.991002,-0.9118852,0.06032309,0.4059882,-0.06985353,0.951902,-0.2983339,-0.4044574,-0.300406,-0.8638116,moving,30.67936,26.97004,-9.025411,-5.941279
05/11/2023 13:09:51.887939,2410,True,True,True,True,Eyes,0.3843204,0.1599887,-2.240734,-0.4556566,-0.4011341,-0.7946499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065337,-0.8329931,-1.903009,0.1784115,0.1732842,-2.321295,-0.00426095,0.9674339,-0.1523385,-0.2021052,17.24614,204.0853,3.201242,0.2064897,0.07034278,-0.9759165,0.0,0.0,0.0,-0.7943009,-0.6071653,-3.31998,-0.3206524,-0.2071999,1.991001,-0.9182705,0.05333243,0.392345,-0.06982118,0.9535497,-0.2930325,-0.3897486,-0.2964772,-0.8718928,moving,29.8302,26.78435,-9.148974,-5.941284
05/11/2023 13:09:51.907757,2411,True,True,True,True,Eyes,0.375479,0.1604991,-2.244721,-0.443803,-0.4010547,-0.80137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029111,-0.8264008,-1.930025,0.1687964,0.174722,-2.325507,-0.00543967,0.9693187,-0.1499697,-0.1946815,17.02894,203.1423,2.868338,0.2027168,0.07033309,-0.9767079,0.0,0.0,0.0,-0.7946565,-0.6134986,-3.333911,-0.324998,-0.2071999,1.991001,-0.9241393,0.04784708,0.3790483,-0.06893817,0.954959,-0.2886188,-0.3757852,-0.2928548,-0.8792167,moving,28.97792,26.58619,-9.270826,-5.941284
05/11/2023 13:09:51.927665,2412,True,True,True,True,Eyes,0.3666214,0.161039,-2.248744,-0.4319016,-0.4006205,-0.808062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910442,-0.8217028,-1.956851,0.1592284,0.1763423,-2.330274,-0.005611573,0.9711534,-0.1476978,-0.187123,16.79657,202.2046,2.656812,0.1989151,0.07033916,-0.9774888,0.0,0.0,0.0,-0.7944989,-0.6170554,-3.350017,-0.3292876,-0.2071997,1.991002,-0.9299071,0.04437592,0.365108,-0.06617471,0.9563078,-0.2847743,-0.3617927,-0.2889745,-0.8863409,moving,28.12409,26.37127,-9.391022,-5.941275
05/11/2023 13:09:51.941509,2413,True,True,True,True,Eyes,0.3577783,0.1616037,-2.25281,-0.4200702,-0.400027,-0.8145671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9552888,-0.8069305,-1.985799,0.149832,0.1776288,-2.335189,-0.00478453,0.9731545,-0.1429523,-0.1803114,16.25751,201.3543,2.521775,0.1950873,0.07036045,-0.9782585,0.0,0.0,0.0,-0.7932729,-0.6247455,-3.36384,-0.3336425,-0.2071999,1.991001,-0.93493,0.04223968,0.3523095,-0.06086403,0.9590834,-0.276504,-0.3495736,-0.2799548,-0.894105,moving,27.28004,26.15527,-9.512964,-5.941281
05/11/2023 13:09:51.957888,2414,True,True,True,True,Eyes,0.3489342,0.1621906,-2.256948,-0.4082506,-0.3992085,-0.8209532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207063,-0.8054193,-2.007972,0.1407525,0.1787682,-2.34021,-0.003263786,0.9745454,-0.1412462,-0.17407,16.04773,200.6143,2.553258,0.1912368,0.07039621,-0.9790159,0.0,0.0,0.0,-0.7923205,-0.6322866,-3.376899,-0.3380706,-0.2071997,1.991001,-0.939378,0.04281205,0.3402002,-0.05553488,0.9600778,-0.2741654,-0.3383563,-0.2764379,-0.8994984,moving,26.44063,25.93247,-9.636871,-5.941277
05/11/2023 13:09:51.978152,2415,True,True,True,True,Eyes,0.3401154,0.1627884,-2.261147,-0.3964406,-0.3982741,-0.8271715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844523,-0.7984405,-2.033219,0.1317793,0.1797262,-2.346076,-5.997455e-06,0.9761326,-0.1379111,-0.1677673,15.61911,199.8819,2.753323,0.1873662,0.07044558,-0.9797606,0.0,0.0,0.0,-0.7959014,-0.624076,-3.394688,-0.3423476,-0.2071999,1.991,-0.9437085,0.04626224,0.327528,-0.04628566,0.9619611,-0.269237,-0.3275246,-0.269241,-0.9056696,moving,25.60712,25.71031,-9.756463,-5.941285
05/11/2023 13:09:51.997913,2416,True,True,True,True,Eyes,0.3313316,0.1633958,-2.26541,-0.3845131,-0.3974041,-0.8331984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461182,-0.7923428,-2.057814,0.1231705,0.1805617,-2.351712,0.00266375,0.9776857,-0.1350593,-0.1608806,15.26205,199.0763,2.891487,0.1834787,0.0705073,-0.9804916,0.0,0.0,0.0,-0.7997349,-0.6091318,-3.416278,-0.3466871,-0.2071999,1.991,-0.9482209,0.04866547,0.3138618,-0.03824823,0.9635038,-0.2649483,-0.3153008,-0.2632341,-0.9117529,moving,24.77287,25.49937,-9.877711,-5.941285
05/11/2023 13:09:52.007913,2417,True,True,True,True,Eyes,0.3225977,0.1640044,-2.269761,-0.3720799,-0.3968602,-0.8390819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8073565,-0.7981762,-2.07737,0.1150735,0.1814033,-2.357589,0.003394099,0.9788136,-0.1354184,-0.1535393,15.31089,198.2152,2.866168,0.1795779,0.07058018,-0.9812083,0.0,0.0,0.0,-0.8029903,-0.5894477,-3.441264,-0.351043,-0.2072,1.991001,-0.9528282,0.04822847,0.2996535,-0.03493971,0.9633008,-0.2661409,-0.301492,-0.2640564,-0.9161751,moving,23.91427,25.31272,-9.999324,-5.941285
05/11/2023 13:09:52.027665,2418,True,True,True,True,Eyes,0.3139399,0.1645866,-2.274179,-0.359519,-0.3963709,-0.8447698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7709848,-0.7955342,-2.099062,0.1070897,0.1820226,-2.364054,0.003132986,0.9800769,-0.1341075,-0.1464741,15.18602,197.3598,2.69799,0.1756677,0.07066268,-0.98191,0.0,0.0,0.0,-0.8045331,-0.5669479,-3.46933,-0.355463,-0.2071996,1.991002,-0.9570711,0.0454277,0.2862715,-0.03314544,0.9640107,-0.2637892,-0.2879521,-0.2619536,-0.9211209,moving,23.05374,25.13624,-10.12264,-5.941272
05/11/2023 13:09:52.037992,2419,True,True,True,True,Eyes,0.3053992,0.1651502,-2.278683,-0.3464199,-0.3964021,-0.850211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358136,-0.7993815,-2.116717,0.1001002,0.181944,-2.37019,0.001308325,0.9810402,-0.1347559,-0.1392817,15.30977,196.4813,2.383086,0.1717523,0.0707523,-0.982596,0.0,0.0,0.0,-0.7981223,-0.5610878,-3.494961,-0.3596897,-0.2071998,1.991001,-0.9611979,0.04010512,0.2729293,-0.03497104,0.9636783,-0.2647664,-0.2736346,-0.2640375,-0.924883,moving,22.16852,24.9968,-10.24047,-5.941279
05/11/2023 13:09:52.057993,2420,True,True,True,True,Eyes,0.2969633,0.1656826,-2.283264,-0.3331616,-0.3965656,-0.8554174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993663,-0.8143548,-2.130321,0.09340877,0.1821221,-2.376691,-0.001328076,0.9816468,-0.1379367,-0.1316866,15.7333,195.5585,2.00771,0.1678377,0.07084704,-0.9832654,0.0,0.0,0.0,-0.7844813,-0.5719472,-3.517712,-0.3640183,-0.2071999,1.991001,-0.965314,0.03372141,0.2589058,-0.03893622,0.9619434,-0.2704604,-0.258173,-0.27116,-0.9272644,moving,21.27955,24.87211,-10.36105,-5.941281
05/11/2023 13:09:52.077731,2421,True,True,True,True,Eyes,0.2886289,0.166206,-2.28791,-0.3197412,-0.397027,-0.8603112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6609457,-0.8248876,-2.145488,0.08731312,0.181897,-2.383211,-0.003016988,0.9823846,-0.1399787,-0.1237641,16.00806,194.6017,1.712232,0.1639292,0.07094459,-0.9839175,0.0,0.0,0.0,-0.7716902,-0.5756842,-3.542862,-0.3684328,-0.2071998,1.991001,-0.9693469,0.02872099,0.2440124,-0.04057636,0.9607937,-0.2742791,-0.2423232,-0.2757726,-0.930177,moving,20.38797,24.77296,-10.48393,-5.941281
05/11/2023 13:09:52.087545,2422,True,True,True,True,Eyes,0.2803594,0.166725,-2.29264,-0.305885,-0.3978258,-0.8649676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6211129,-0.8467537,-2.155737,0.08124143,0.1822415,-2.389594,-0.004359026,0.9827262,-0.1443448,-0.1157364,16.54163,193.6496,1.485105,0.1600306,0.07104389,-0.9845519,0.0,0.0,0.0,-0.7556302,-0.5904577,-3.56338,-0.3728698,-0.2071996,1.991001,-0.9731724,0.02484445,0.2287329,-0.04197937,0.9582911,-0.2826939,-0.226216,-0.2847119,-0.9315396,moving,19.47551,24.69919,-10.60734,-5.941273
05/11/2023 13:09:52.107732,2423,True,True,True,True,Eyes,0.2722049,0.1672199,-2.297449,-0.2919764,-0.3986905,-0.8693651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833798,-0.8604763,-2.168533,0.0755459,0.1826365,-2.396711,-0.005278599,0.9832276,-0.1467498,-0.1081673,16.84113,192.7454,1.279199,0.1561446,0.07114415,-0.9851685,0.0,0.0,0.0,-0.7399521,-0.6104685,-3.579825,-0.3771055,-0.2072001,1.991001,-0.9765442,0.02136694,0.2142554,-0.04212719,0.9568732,-0.2874351,-0.2111569,-0.289719,-0.9335289,moving,18.56464,24.63617,-10.72506,-5.941288
05/11/2023 13:09:52.127970,2424,True,True,True,True,Eyes,0.2641833,0.1676864,-2.302337,-0.2778299,-0.3997317,-0.873513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5470995,-0.8705515,-2.181271,0.07000978,0.1825569,-2.403517,-0.005751173,0.9837357,-0.1483938,-0.1010458,17.04501,191.897,1.119161,0.1522753,0.0712438,-0.9857668,0.0,0.0,0.0,-0.7295897,-0.6190642,-3.597489,-0.3814156,-0.2071998,1.991001,-0.9795135,0.01867387,0.2005116,-0.0413044,0.9558924,-0.2907982,-0.1970979,-0.2931228,-0.9355381,moving,17.64381,24.58949,-10.84475,-5.941278
05/11/2023 13:09:52.138106,2425,True,True,True,True,Eyes,0.06596349,0.1785893,-2.426416,0.09728043,-0.3976748,-0.9123548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510883,-0.8867658,-2.191015,0.06521335,0.1823928,-2.410474,-0.006006427,0.9839872,-0.1513758,-0.09390685,17.39946,191.0556,0.9973648,0.1484272,0.07134125,-0.9863464,0.0,0.0,0.0,-0.717058,-0.6348548,-3.611992,-0.3859476,-0.2071999,1.991001,-0.9822909,0.01660996,0.1866247,-0.04025095,0.9540986,-0.2967756,-0.1829878,-0.2990319,-0.9365337,moving,-6.086205,23.55129,-10.9705,-5.941282
05/11/2023 13:09:52.157747,2426,True,True,True,True,Eyes,0.06580089,0.178574,-2.426699,0.09782469,-0.3977647,-0.9122574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735351,-0.892818,-2.204528,0.06053704,0.1820788,-2.417537,-0.006173537,0.9845488,-0.1521083,-0.08653724,17.49272,190.1772,0.8512643,0.1326145,0.07166322,-0.9885734,-0.5946594,0.03270887,-0.372237,-0.7069244,-0.6422645,-3.628607,-0.3901551,-0.2072001,1.991,-0.9849464,0.01416976,0.1722784,-0.03848236,0.9536499,-0.2984476,-0.1685222,-0.3005845,-0.9387488,moving,-6.120647,23.55828,-11.08716,-5.941293
05/11/2023 13:09:52.178024,2427,True,True,True,True,Eyes,0.06545963,0.1785395,-2.427262,0.09877145,-0.3978111,-0.9121351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4377827,-0.9021896,-2.215774,0.05634099,0.1817056,-2.424679,-0.006150992,0.9849128,-0.1535741,-0.07952237,17.66749,189.3472,0.7401712,0.1193789,0.07191786,-0.9902404,-0.5589798,0.03074634,-0.3499027,-0.7002259,-0.6361159,-3.649918,-0.3944736,-0.2072001,1.991,-0.9872766,0.01230877,0.1585345,-0.03654153,0.9527543,-0.3015359,-0.1547559,-0.3034925,-0.9401824,moving,-6.180249,23.56355,-11.20678,-5.941289
05/11/2023 13:09:52.187926,2428,True,True,True,True,Eyes,0.06499542,0.1784905,-2.428108,0.1001111,-0.397826,-0.9119827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4036042,-0.9052998,-2.228982,0.05218492,0.181215,-2.432131,-0.005219242,0.9854149,-0.1535905,-0.07307761,17.66575,188.5961,0.7313268,0.1082783,0.07211903,-0.991501,-0.525441,0.02890156,-0.3289086,-0.6918045,-0.6309123,-3.67177,-0.3989491,-0.2071998,1.991,-0.9892651,0.01216182,0.1456268,-0.03273429,0.9527654,-0.3019379,-0.1424203,-0.3034635,-0.9421394,moving,-6.264452,23.56784,-11.33066,-5.941281
05/11/2023 13:09:52.212812,2429,True,True,True,True,Eyes,0.06442036,0.1784429,-2.429234,0.1017871,-0.3977519,-0.9118294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3712391,-0.9059878,-2.242605,0.04866784,0.1808131,-2.439846,-0.003675304,0.9859374,-0.1530225,-0.0670676,17.59184,187.9065,0.7981511,0.09894495,0.07227695,-0.9924643,-0.4939145,0.02716746,-0.3091741,-0.6829936,-0.6218974,-3.696044,-0.4030614,-0.2071998,1.991001,-0.9909769,0.01327846,0.1333737,-0.02777294,0.9531413,-0.3012482,-0.1311241,-0.3022341,-0.9441722,moving,-6.369534,23.56746,-11.44438,-5.941278
05/11/2023 13:09:52.227888,2430,True,True,True,True,Eyes,0.06376176,0.1783735,-2.430646,0.1038772,-0.3975256,-0.9116923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3365246,-0.9088812,-2.255421,0.04539832,0.1808283,-2.447749,-0.001417755,0.9863872,-0.1528084,-0.0607289,17.55545,187.1924,0.9473067,0.09107192,0.07239983,-0.9932088,-0.4642797,0.02553742,-0.2906236,-0.6705347,-0.6161327,-3.720773,-0.4074017,-0.2072,1.991,-0.9926201,0.01576286,0.1202377,-0.02135668,0.9532952,-0.3012842,-0.1193711,-0.3016286,-0.9459233,moving,-6.500188,23.55867,-11.56432,-5.941287
05/11/2023 13:09:52.237794,2431,True,True,True,True,Eyes,0.06302637,0.1782575,-2.432307,0.1064228,-0.3972603,-0.9115143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299543,-0.9004992,-2.272903,0.04262243,0.180206,-2.456099,0.0008883067,0.9871738,-0.1502961,-0.05383487,17.25597,186.4063,1.076167,0.08440474,0.07249287,-0.9937908,-0.4364229,0.02400517,-0.2731862,-0.6542339,-0.6150524,-3.745329,-0.4117005,-0.2072001,1.991,-0.994202,0.01793617,0.1060217,-0.01442852,0.9548206,-0.2968324,-0.1065558,-0.2966411,-0.9490257,moving,-6.659352,23.54876,-11.68301,-5.94129
05/11/2023 13:09:52.257834,2432,True,True,True,True,Eyes,0.06223763,0.1781073,-2.43424,0.1094187,-0.3970869,-0.9112352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602492,-0.8989934,-2.286497,0.04007436,0.1789803,-2.463807,0.002085601,0.9876665,-0.1495707,-0.04625126,17.17307,185.5249,1.076839,0.07855752,0.07256154,-0.994265,-0.4102376,0.02256486,-0.256795,-0.6367832,-0.6137906,-3.770238,-0.4160005,-0.2071997,1.991001,-0.9957132,0.01795542,0.09073775,-0.009715912,0.9552485,-0.2956449,-0.09198552,-0.2952591,-0.9509791,moving,-6.84714,23.54602,-11.80162,-5.941276
05/11/2023 13:09:52.277940,2433,True,True,True,True,Eyes,0.06143102,0.1779317,-2.436427,0.1130626,-0.3969793,-0.9108372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2235296,-0.9062079,-2.296636,0.03787934,0.1780187,-2.472365,0.002367652,0.9878073,-0.1507007,-0.03899218,17.31002,184.6711,0.9860685,0.07325841,0.0726095,-0.994666,-0.3856233,0.02121097,-0.2413873,-0.6180354,-0.616091,-3.793545,-0.4203403,-0.2071996,1.991002,-0.9969482,0.01642987,0.07631992,-0.007074729,0.9545674,-0.2979111,-0.07774714,-0.2975418,-0.951538,moving,-7.075956,23.5495,-11.92123,-5.94127
