Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:52.287604,2434,True,True,True,True,Eyes,0.0606069,0.1777352,-2.438864,0.1170637,-0.3970074,-0.9103192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188354,-0.9110079,-2.306803,0.03590428,0.1772692,-2.480733,0.002673835,0.9879655,-0.1512905,-0.03206762,17.38363,183.8557,0.899788,0.06845238,0.07263741,-0.9950062,-0.3624859,0.01993831,-0.2269041,-0.5985601,-0.6197275,-3.816205,-0.424736,-0.2071999,1.991001,-0.9979292,0.01498637,0.06255435,-0.004419743,0.954208,-0.2991111,-0.06417246,-0.2987681,-0.9521658,moving,-7.327812,23.56293,-12.04228,-5.941281
05/11/2023 13:09:52.307892,2435,True,True,True,True,Eyes,0.05976532,0.1775157,-2.441549,0.121882,-0.3970052,-0.9096876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1545503,-0.9214797,-2.314236,0.03454619,0.1765961,-2.489241,0.003071497,0.9878842,-0.153072,-0.02538222,17.59453,183.0723,0.8318699,0.06408943,0.07264604,-0.9952962,-0.3407367,0.01874201,-0.2132898,-0.579132,-0.6207936,-3.839415,-0.4290342,-0.2072,1.991,-0.9986926,0.01383918,0.04920907,-0.001702047,0.9531191,-0.3025908,-0.05108971,-0.3022789,-0.9518494,moving,-7.631169,23.57738,-12.16054,-5.941286
05/11/2023 13:09:52.328079,2436,True,True,True,True,Eyes,0.05892657,0.1772691,-2.444486,0.1269709,-0.3970056,-0.9089912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1198174,-0.9244599,-2.324451,0.03327069,0.1758136,-2.498006,0.003949842,0.9880033,-0.1532539,-0.01863249,17.61886,182.2867,0.8125467,0.06012472,0.0726359,-0.9955443,-0.3202925,0.01761749,-0.2004924,-0.5580699,-0.6247318,-3.861508,-0.4334005,-0.2072002,1.991,-0.9992743,0.01351592,0.03560726,0.002093911,0.9529952,-0.3029778,-0.03802858,-0.3026835,-0.9523321,moving,-7.951814,23.5935,-12.28056,-5.941293
05/11/2023 13:09:52.338496,2437,True,True,True,True,Eyes,0.05810749,0.1769961,-2.447675,0.1325314,-0.3969283,-0.9082309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08722231,-0.9257669,-2.33505,0.03239786,0.1749145,-2.507083,0.004828965,0.9881217,-0.1531052,-0.01228557,17.60509,181.5485,0.7998158,0.05651866,0.07260727,-0.9957577,-0.301075,0.01656044,-0.1884629,-0.5373306,-0.6242653,-3.885236,-0.4377598,-0.2072002,1.990999,-0.9996517,0.01330518,0.0228006,0.005781239,0.9530709,-0.3026919,-0.02575796,-0.3024546,-0.9528159,moving,-8.302153,23.60699,-12.40028,-5.941295
05/11/2023 13:09:52.358150,2438,True,True,True,True,Eyes,0.05731539,0.1766835,-2.451118,0.1382167,-0.3967663,-0.9074539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05786996,-0.9248413,-2.346205,0.03172614,0.1739871,-2.516361,0.005764198,0.9882651,-0.152497,-0.006616028,17.53802,180.8914,0.8058761,0.05323636,0.07256041,-0.9959419,-0.2830105,0.01556682,-0.1771551,-0.5178437,-0.6216658,-3.908586,-0.4419761,-0.2071999,1.991,-0.9998463,0.01341096,0.01131873,0.009375263,0.9534229,-0.3014911,-0.01483482,-0.3013386,-0.9534021,moving,-8.660312,23.6164,-12.51596,-5.941284
05/11/2023 13:09:52.377983,2439,True,True,True,True,Eyes,0.05653813,0.1763263,-2.454804,0.1442208,-0.3964688,-0.9066493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03220534,-0.9193838,-2.359033,0.03150621,0.1727068,-2.525969,0.00694996,0.9885073,-0.1510037,-0.001695204,17.36831,180.3272,0.8556296,0.05024637,0.07249497,-0.9961021,-0.2660299,0.01463281,-0.1665258,-0.4987378,-0.6213197,-3.93017,-0.446495,-0.2071999,1.991001,-0.9998977,0.01425214,0.001252505,0.01322821,0.9542992,-0.29856,-0.005450382,-0.2985128,-0.95439,moving,-9.038321,23.61928,-12.63983,-5.941282
05/11/2023 13:09:52.397995,2440,True,True,True,True,Eyes,0.05580929,0.1759191,-2.458739,0.1502767,-0.396146,-0.9058064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008458966,-0.9149557,-2.371098,0.03160798,0.1712154,-2.535548,0.008141076,0.9886794,-0.1497957,0.002862313,17.23229,179.8068,0.9142829,0.04751986,0.07241045,-0.996242,-0.2500681,0.01375484,-0.1565343,-0.4822502,-0.6183957,-3.951026,-0.4506494,-0.2071997,1.991001,-0.9998515,0.01524031,-0.008098816,0.01695536,0.9549899,-0.2961532,0.003220823,-0.2962464,-0.9551064,moving,-9.419789,23.62171,-12.75361,-5.941277
05/11/2023 13:09:52.407663,2441,True,True,True,True,Eyes,0.05514981,0.1754577,-2.462908,0.1566091,-0.3957707,-0.9048973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01390254,-0.9122069,-2.382645,0.03197804,0.1696055,-2.54549,0.009505472,0.9887721,-0.1489594,0.007118778,17.14009,179.3257,0.9999627,0.04503239,0.07230619,-0.9963651,-0.235064,0.01292955,-0.1471422,-0.4651711,-0.6206855,-3.968905,-0.4549794,-0.2071998,1.991,-0.9997181,0.01667668,-0.01690956,0.02091831,0.9554415,-0.2944384,0.01124584,-0.2947091,-0.955521,moving,-9.818824,23.6229,-12.87209,-5.941283
05/11/2023 13:09:52.427719,2442,True,True,True,True,Eyes,0.05456249,0.1749532,-2.467312,0.1629311,-0.3954293,-0.9039298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03352638,-0.9073603,-2.394668,0.03262431,0.1678186,-2.555315,0.01045966,0.9889092,-0.1477478,0.01094368,17.00453,178.8883,1.045788,0.04276329,0.0721815,-0.9964741,-0.2209601,0.01215378,-0.1383137,-0.4487603,-0.6151507,-3.990346,-0.459401,-0.2071999,1.991,-0.9995415,0.0174535,-0.02473539,0.02392112,0.9561224,-0.2919894,0.01855382,-0.2924472,-0.9561015,moving,-10.21771,23.62725,-12.99296,-5.941283
05/11/2023 13:09:52.437650,2443,True,True,True,True,Eyes,0.05409346,0.1744049,-2.471948,0.1694533,-0.3951221,-0.9028643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04978359,-0.9102008,-2.403981,0.03371563,0.1662811,-2.565401,0.01073003,0.9888167,-0.1480612,0.01429046,17.04469,178.4966,1.018132,0.04069328,0.07203612,-0.9965713,-0.2077025,0.01142455,-0.1300149,-0.4279744,-0.6226582,-4.006217,-0.463719,-0.2071996,1.991002,-0.9993614,0.01698835,-0.03143869,0.0254518,0.9559255,-0.2925041,0.02508388,-0.2931175,-0.9557474,moving,-10.62985,23.63571,-13.11088,-5.941273
05/11/2023 13:09:52.458034,2444,True,True,True,True,Eyes,0.05372335,0.1738201,-2.476807,0.1759793,-0.3948357,-0.9017406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0657403,-0.9094712,-2.414768,0.03529748,0.1646926,-2.575692,0.01131144,0.98882,-0.147641,0.01758513,17.00041,178.1161,1.029219,0.03880706,0.07186987,-0.9966586,-0.1952404,0.01073908,-0.122214,-0.4081197,-0.629603,-4.021898,-0.4681543,-0.2072,1.991001,-0.9991257,0.01717738,-0.03811711,0.02756252,0.9561484,-0.2915829,0.03143698,-0.2923785,-0.9557859,moving,-11.04277,23.64667,-13.23189,-5.941286
05/11/2023 13:09:52.477989,2445,True,True,True,True,Eyes,0.05346759,0.1731978,-2.481881,0.182768,-0.3946402,-0.9004748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08399794,-0.9099075,-2.424938,0.0371846,0.1632333,-2.585978,0.01188293,0.9887678,-0.1474468,0.02136722,16.98307,177.6779,1.030351,0.03709023,0.07168292,-0.9967374,-0.1835259,0.01009473,-0.1148811,-0.3940475,-0.6154573,-4.044079,-0.4725249,-0.2071998,1.991001,-0.9988047,0.01719787,-0.04575864,0.02979999,0.9562365,-0.2910735,0.03875023,-0.2920891,-0.955606,moving,-11.47338,23.66581,-13.35102,-5.941279
05/11/2023 13:09:52.487701,2446,True,True,True,True,Eyes,0.05332512,0.1725368,-2.487171,0.1894899,-0.3945564,-0.8991212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.102473,-0.9169195,-2.432551,0.03936073,0.161732,-2.596311,0.01231261,0.988499,-0.1485981,0.02523861,17.12153,177.2269,1.009728,0.03553055,0.07147542,-0.9968091,-0.1725144,0.009489047,-0.1079883,-0.3736295,-0.6279467,-4.056023,-0.4768721,-0.2072002,1.991,-0.9984232,0.01684119,-0.05355595,0.03184283,0.955534,-0.2931566,0.04623742,-0.2943996,-0.9545636,moving,-11.90094,23.69304,-13.46939,-5.941293
05/11/2023 13:09:52.507899,2447,True,True,True,True,Eyes,0.05331946,0.1718762,-2.492673,0.1963127,-0.394619,-0.8976287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1192183,-0.9234071,-2.440502,0.04189452,0.1601785,-2.606823,0.01400666,0.9882281,-0.149649,0.02853766,17.25196,176.866,1.148518,0.03411672,0.07124748,-0.9968749,-0.1621635,0.008919705,-0.101509,-0.3544782,-0.6318668,-4.070892,-0.4810432,-0.2072001,1.991,-0.997979,0.01914229,-0.06059561,0.03622482,0.954818,-0.2949753,0.05221127,-0.2965741,-0.9535818,moving,-12.33644,23.73144,-13.58286,-5.94129
05/11/2023 13:09:52.527816,2448,True,True,True,True,Eyes,0.05344814,0.1712189,-2.498377,0.2030838,-0.3946216,-0.8961199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.136563,-0.9304224,-2.448458,0.04492019,0.1598427,-2.617578,0.01706234,0.9879414,-0.1505815,0.03171954,17.37436,176.5438,1.450624,0.03283884,0.07100064,-0.9969354,-0.1524337,0.008384522,-0.09541842,-0.3352908,-0.6324805,-4.086174,-0.4854874,-0.2072,1.991,-0.9974058,0.02416043,-0.06781263,0.04326593,0.9540681,-0.2964489,0.05753554,-0.2986138,-0.9526384,moving,-12.76901,23.76711,-13.70364,-5.941288
05/11/2023 13:09:52.537716,2449,True,True,True,True,Eyes,0.05372985,0.1706355,-2.504281,0.2100903,-0.3947452,-0.8944486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1585734,-0.9223954,-2.461517,0.04822848,0.1592849,-2.62818,0.02067311,0.9880366,-0.1485869,0.03575187,17.16334,176.1289,1.812905,0.03168957,0.07073676,-0.9969913,-0.1432877,0.00788145,-0.08969332,-0.3145726,-0.6403261,-4.098239,-0.4897783,-0.2071995,1.991002,-0.9965889,0.03022705,-0.07679183,0.0514761,0.9549891,-0.2921404,0.06450481,-0.2950968,-0.9532875,moving,-13.21817,23.81321,-13.82012,-5.941266
05/11/2023 13:09:52.558056,2450,True,True,True,True,Eyes,0.05414289,0.1701324,-2.510411,0.2171195,-0.394894,-0.8927026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1863449,-0.9283347,-2.469083,0.05137382,0.1603172,-2.639045,0.02449397,0.9876719,-0.1491457,0.04074345,17.25411,175.6055,2.1742,0.03066101,0.07045992,-0.997043,-0.1346904,0.007408564,-0.08431172,-0.2950803,-0.6415887,-4.112109,-0.4939721,-0.2071998,1.991001,-0.9954802,0.03623059,-0.08778865,0.06053743,0.9543112,-0.2926181,0.07317597,-0.29661,-0.9521912,moving,-13.66983,23.86258,-13.93386,-5.941277
05/11/2023 13:09:52.578093,2451,True,True,True,True,Eyes,0.06785025,0.1595655,-2.668117,0.3959469,-0.3905186,-0.8310965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2139113,-0.9284648,-2.479414,0.0548797,0.161775,-2.650682,0.02771692,0.9874698,-0.148436,0.04584805,17.19914,175.0566,2.467544,0.02974705,0.07017443,-0.9970909,-0.126609,0.00696405,-0.07925301,-0.2739363,-0.6419273,-4.125873,-0.4982964,-0.2071999,1.991,-0.9942595,0.04112823,-0.0987755,0.06835023,0.9543971,-0.2906106,0.08231875,-0.2956937,-0.9517294,moving,-25.47383,25.16806,-14.05104,-5.941284
05/11/2023 13:09:52.587739,2452,True,True,True,True,Eyes,0.06800828,0.1596639,-2.66855,0.3962434,-0.3908066,-0.8308197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.239247,-0.9280375,-2.488914,0.05830242,0.1632938,-2.661413,0.0293498,0.9873001,-0.1476299,0.05082012,17.12715,174.4947,2.575854,0.02918403,0.06904637,-0.9971863,-0.07789041,-0.02515451,-0.5476137,-0.2461351,-0.6397429,-4.141803,-0.5026077,-0.2072,1.990999,-0.993112,0.04294898,-0.1090152,0.07295924,0.954688,-0.2885269,0.09168359,-0.2944931,-0.9512457,moving,-25.49791,25.19167,-14.16774,-5.941289
05/11/2023 13:09:52.607843,2453,True,True,True,True,Eyes,0.06825293,0.1598824,-2.669434,0.3970425,-0.3910385,-0.8303288,2.09582,0.9003825,-0.6596639,-4.409654,0.6244737,0.1124034,0.7729152,-0.6607492,-0.2082617,1.980447,0.06219603,0.1658348,-2.672379,0.03175507,0.9864448,-0.1509719,0.05591042,17.54181,173.9366,2.751229,0.02876456,0.06808503,-0.9972646,-0.07321699,-0.02364524,-0.5147569,-0.2151621,-0.6463107,-4.153427,-0.5069736,-0.2071998,1.991,-0.9917315,0.04576744,-0.1198933,0.07953104,0.9523982,-0.2942999,0.1007168,-0.3014016,-0.9481633,moving,-25.55596,25.21782,-14.28578,-5.941281
05/11/2023 13:09:52.627683,2454,True,True,True,True,Eyes,0.06863357,0.160185,-2.670691,0.398192,-0.3913369,-0.8296376,2.101759,0.9055373,-0.6623111,-4.41439,-0.530917,-0.4515404,0.7171041,-0.6440232,-0.2174779,1.98193,0.06589191,0.1688302,-2.683984,0.03477682,0.9862711,-0.1491355,0.06179515,17.36598,173.2899,3.013025,0.02843993,0.06725425,-0.9973302,-0.06882397,-0.02222653,-0.4838715,-0.1862058,-0.6487496,-4.165923,-0.5114084,-0.2071996,1.991002,-0.9899442,0.05016704,-0.1322664,0.08703044,0.9530984,-0.289878,0.1115206,-0.2984742,-0.9478801,moving,-25.63909,25.25307,-14.40556,-5.94127
05/11/2023 13:09:52.639103,2455,True,True,True,True,Eyes,0.06912431,0.1605275,-2.672309,0.3997381,-0.3915758,-0.8287809,2.099629,0.9084262,-0.6616367,-4.412442,-0.3390266,-0.4072215,0.8480753,-0.6235915,-0.2176707,1.978186,0.06946065,0.1711742,-2.694294,0.03679119,0.9857435,-0.149489,0.06789214,17.44026,172.6016,3.138632,0.02816065,0.0665147,-0.9973877,-0.06469453,-0.02089293,-0.4548392,-0.1571759,-0.6487527,-4.178024,-0.5163338,-0.2072,1.991,-0.9880742,0.0522351,-0.1448482,0.09283159,0.9525989,-0.2897198,0.1228487,-0.2997111,-0.9460874,moving,-25.74897,25.28942,-14.53846,-5.941288
05/11/2023 13:09:52.658108,2456,True,True,True,True,Eyes,0.069726,0.1609069,-2.674269,0.4015551,-0.3917113,-0.827838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3598401,-0.9529919,-2.512444,0.07272308,0.1724415,-2.704631,0.03760441,0.9853048,-0.1494855,0.07358248,17.4643,171.9392,3.131195,0.02792597,0.06585807,-0.997438,-0.06081286,-0.01963936,-0.4275489,-0.1280633,-0.6553072,-4.186096,-0.5199205,-0.2072003,1.990999,-0.9863429,0.0521046,-0.156245,0.09610263,0.95248,-0.2890435,0.1337597,-0.3001116,-0.9444793,moving,-25.87639,25.32229,-14.63514,-5.941302
05/11/2023 13:09:52.677745,2457,True,True,True,True,Eyes,0.07039859,0.161319,-2.67654,0.4035776,-0.3918415,-0.8267922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3837478,-0.9488392,-2.521691,0.07592107,0.1736833,-2.714877,0.03786397,0.9851426,-0.148054,0.07835978,17.31607,171.3744,3.086299,0.02773513,0.06527636,-0.9974815,-0.05716409,-0.01846099,-0.4018959,-0.1017677,-0.6425333,-4.202178,-0.5241843,-0.2072002,1.990999,-0.9848521,0.05139986,-0.1656029,0.09780577,0.9532927,-0.2857746,0.1431793,-0.2976426,-0.9438795,moving,-26.01814,25.35767,-14.74995,-5.941296
05/11/2023 13:09:52.687617,2458,True,True,True,True,Eyes,0.0711812,0.1617912,-2.679129,0.4058341,-0.391882,-0.8256677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4090626,-0.9514677,-2.527335,0.0788641,0.1748296,-2.724565,0.03925717,0.9846983,-0.148083,0.0830643,17.34687,170.8395,3.165704,0.02758647,0.06476393,-0.997519,-0.05373424,-0.01735334,-0.3777822,-0.07660701,-0.6315112,-4.21659,-0.5286011,-0.2071999,1.991001,-0.9831184,0.05271212,-0.1752132,0.1019138,0.9530606,-0.2851123,0.1519599,-0.2981558,-0.9423435,moving,-26.17515,25.39016,-14.86873,-5.941284
05/11/2023 13:09:52.707708,2459,True,True,True,True,Eyes,0.07206091,0.1622906,-2.682001,0.4082775,-0.391742,-0.8245288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4357212,-0.9444626,-2.536872,0.08222558,0.1767352,-2.734883,0.04095107,0.9844927,-0.146118,0.08801633,17.15231,170.2793,3.294396,0.0274792,0.06431443,-0.997551,-0.05051019,-0.01631214,-0.3551152,-0.05173596,-0.620806,-4.230581,-0.5330143,-0.2072001,1.991001,-0.9811525,0.05491053,-0.1852702,0.1063536,0.953945,-0.2804954,0.1613355,-0.2949128,-0.9418055,moving,-26.34298,25.41287,-14.9873,-5.941288
05/11/2023 13:09:52.727796,2460,True,True,True,True,Eyes,0.0730316,0.1628063,-2.685152,0.4109707,-0.3915078,-0.823301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4625632,-0.9328381,-2.547087,0.08537843,0.1778416,-2.74461,0.04189091,0.9843769,-0.1434326,0.09313716,16.86913,169.6855,3.340063,0.02741225,0.06392087,-0.9975774,-0.04747957,-0.01533341,-0.3338083,-0.03093761,-0.6011916,-4.247463,-0.5376025,-0.2072001,1.991001,-0.9791413,0.05575509,-0.1953812,0.1091907,0.9553445,-0.2745802,0.1713471,-0.2901866,-0.9415053,moving,-26.52719,25.43269,-15.11044,-5.941288
05/11/2023 13:09:52.743026,2461,True,True,True,True,Eyes,0.07410426,0.1633366,-2.688564,0.4138914,-0.3911676,-0.8219987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4889181,-0.9264435,-2.555327,0.08846456,0.1787262,-2.7545,0.04233084,0.9841065,-0.141772,0.09819966,16.69945,169.0906,3.320126,0.02738487,0.06357865,-0.9975995,-0.0446308,-0.0144134,-0.3137798,-0.01234996,-0.5937482,-4.258662,-0.5419098,-0.2071999,1.991001,-0.9771296,0.05547216,-0.2052805,0.11116,0.9562176,-0.2707238,0.1812752,-0.2873513,-0.9405149,moving,-26.72609,25.44855,-15.22591,-5.941282
05/11/2023 13:09:52.757920,2462,True,True,True,True,Eyes,0.07526091,0.163875,-2.692233,0.4170814,-0.3905702,-0.8206693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157736,-0.9137397,-2.56537,0.09172894,0.1795625,-2.76431,0.04264645,0.9839637,-0.1389366,0.1034087,16.39377,168.4764,3.298018,0.02739654,0.06328254,-0.9976178,-0.04195295,-0.0135486,-0.294953,0.00454485,-0.5809109,-4.272314,-0.5460132,-0.2071997,1.991002,-0.9749758,0.0551906,-0.215351,0.1126596,0.9577558,-0.2645971,0.1916504,-0.2822372,-0.9400064,moving,-26.94064,25.45055,-15.33578,-5.941274
05/11/2023 13:09:52.778017,2463,True,True,True,True,Eyes,0.07648642,0.164391,-2.696139,0.420538,-0.3898585,-0.8192425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5441155,-0.8934275,-2.577501,0.09482744,0.1802366,-2.774222,0.0430225,0.9839455,-0.1347361,0.1088422,15.93289,167.8372,3.298866,0.02744612,0.06302764,-0.9976324,-0.03943577,-0.01273568,-0.2772559,0.02521432,-0.5699602,-4.284859,-0.5503812,-0.2072,1.991001,-0.972605,0.05533363,-0.2257829,0.1139935,0.9599904,-0.2557806,0.2025962,-0.2745113,-0.9399992,moving,-27.17258,25.44869,-15.45263,-5.941284
05/11/2023 13:09:52.797636,2464,True,True,True,True,Eyes,0.07777771,0.1649047,-2.700275,0.4242496,-0.3891287,-0.8176743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5749302,-0.8751654,-2.587517,0.09785365,0.1801316,-2.783824,0.04316118,0.9837568,-0.1311284,0.11474,15.53943,167.14,3.262413,0.027532,0.0628084,-0.9976438,-0.03706963,-0.01197154,-0.2606205,0.05045948,-0.5706751,-4.292732,-0.5545778,-0.2071996,1.991001,-0.9699439,0.05482885,-0.2370718,0.1150116,0.9618849,-0.2480923,0.2144332,-0.2679015,-0.9392803,moving,-27.4225,25.44964,-15.56476,-5.941273
05/11/2023 13:09:52.807786,2465,True,True,True,True,Eyes,0.07917326,0.1654114,-2.704624,0.4281026,-0.3886041,-0.8159136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6067132,-0.8711309,-2.592266,0.10065,0.1805782,-2.793576,0.04365739,0.9831622,-0.1301595,0.120601,15.45409,166.4529,3.238499,0.02765262,0.06262065,-0.9976522,-0.03484545,-0.01125325,-0.2449833,0.07581159,-0.5646718,-4.303423,-0.5591711,-0.2072002,1.990999,-0.9670989,0.05444986,-0.2485055,0.1172393,0.962305,-0.2454056,0.2257758,-0.2664661,-0.9370278,moving,-27.6856,25.46757,-15.68737,-5.941296
05/11/2023 13:09:52.827888,2466,True,True,True,True,Eyes,0.08061928,0.1658738,-2.709182,0.4321724,-0.3879774,-0.8140642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6397239,-0.8636487,-2.597639,0.103457,0.1810805,-2.803457,0.04503697,0.9825597,-0.1286435,0.1264869,15.31901,165.7765,3.326231,0.02780798,0.06246044,-0.9976579,-0.03275472,-0.01057805,-0.2302843,0.1040325,-0.566022,-4.310526,-0.5633518,-0.2072002,1.990999,-0.9639454,0.05595958,-0.2601494,0.1210465,0.962845,-0.2414066,0.2369745,-0.264193,-0.9349037,moving,-27.96305,25.48215,-15.79882,-5.941296
05/11/2023 13:09:52.837902,2467,True,True,True,True,Eyes,0.08213001,0.1663215,-2.713915,0.4363551,-0.3878385,-0.8118963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6700857,-0.8518808,-2.604354,0.1060496,0.1804485,-2.813106,0.04562091,0.982089,-0.1264685,0.1320062,15.09684,165.1316,3.338104,0.02799609,0.06232291,-0.9976612,-0.03078944,-0.009943372,-0.2164672,0.1354598,-0.5762157,-4.313815,-0.5676973,-0.2072,1.991001,-0.9609861,0.05621834,-0.2708228,0.1229968,0.9638489,-0.2363622,0.2477444,-0.2604511,-0.9331601,moving,-28.25588,25.53355,-15.91453,-5.941286
05/11/2023 13:09:52.857847,2468,True,True,True,True,Eyes,0.08368557,0.166753,-2.718858,0.4406779,-0.3878257,-0.8095642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7003775,-0.8709569,-2.600107,0.108758,0.1805657,-2.822272,0.0471545,0.9808367,-0.1300275,0.1372176,15.54603,164.5338,3.380991,0.02821569,0.06220483,-0.9976622,-0.02894207,-0.009346769,-0.2034792,0.1676928,-0.5826704,-4.317932,-0.571971,-0.2071996,1.991002,-0.9578955,0.05681759,-0.2814389,0.1281859,0.9617386,-0.2421307,0.2569134,-0.2680124,-0.9285284,moving,-28.56121,25.59698,-16.02819,-5.94127
05/11/2023 13:09:52.878006,2469,True,True,True,True,Eyes,0.0852404,0.1671415,-2.723965,0.4451645,-0.3880829,-0.8069822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7335681,-0.8731329,-2.601317,0.1113412,0.1806516,-2.832367,0.04960331,0.9798568,-0.1305555,0.1427428,15.665,163.9143,3.568894,0.02846487,0.06210316,-0.9976614,-0.02720555,-0.008785963,-0.1912704,0.2007143,-0.5975042,-4.317613,-0.5766412,-0.2071998,1.991002,-0.9543284,0.05993658,-0.2926869,0.13448,0.9609896,-0.2416903,0.266783,-0.2700123,-0.9251598,moving,-28.88293,25.6832,-16.15227,-5.941277
05/11/2023 13:09:52.897733,2470,True,True,True,True,Eyes,0.08681963,0.167502,-2.729238,0.4497305,-0.3887452,-0.8041266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7655578,-0.8795745,-2.59969,0.1137258,0.1800051,-2.841265,0.0515877,0.978758,-0.1320238,0.1481256,15.88585,163.3031,3.688288,0.02874026,0.0620143,-0.9976588,-0.02557322,-0.008258806,-0.1797942,0.2310003,-0.6048672,-4.320243,-0.5807619,-0.2071995,1.991003,-0.9507951,0.06187154,-0.3035797,0.1400959,0.9598169,-0.2431558,0.2763365,-0.2737216,-0.9212571,moving,-29.21733,25.80088,-16.2616,-5.941266
05/11/2023 13:09:52.907745,2471,True,True,True,True,Eyes,0.08847009,0.1678339,-2.734663,0.4543701,-0.3894769,-0.8011588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7958818,-0.9087262,-2.590886,0.1158495,0.1797831,-2.850641,0.05301089,0.977155,-0.1375238,0.1531188,16.55873,162.7239,3.67776,0.02903976,0.06193557,-0.9976549,-0.02403882,-0.007763277,-0.1690066,0.2590775,-0.6100343,-4.323202,-0.5849143,-0.2072001,1.991001,-0.9474893,0.06148474,-0.3138221,0.1457147,0.9565541,-0.2525302,0.2846611,-0.2849981,-0.915284,moving,-29.55935,25.92633,-16.37169,-5.941288
05/11/2023 13:09:52.927912,2472,True,True,True,True,Eyes,0.09014316,0.1681263,-2.740225,0.4590941,-0.3903959,-0.7980123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8231742,-0.9179277,-2.589647,0.118353,0.1795523,-2.86011,0.05362651,0.9761334,-0.1391897,0.1578423,16.77801,162.1661,3.638116,0.02936316,0.06186457,-0.9976496,-0.02259649,-0.00729748,-0.1588662,0.2881208,-0.6204577,-4.323606,-0.5893329,-0.2071999,1.991001,-0.9444202,0.0607532,-0.3230788,0.1486333,0.9555008,-0.2548063,0.2932217,-0.2886645,-0.9114243,moving,-29.91169,26.06836,-16.48867,-5.941284
