Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:52.937701,2473,True,True,True,True,Eyes,0.09186752,0.1683799,-2.745919,0.4639905,-0.391371,-0.7946959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8516364,-0.9323792,-2.585267,0.1205289,0.1789379,-2.869089,0.054539,0.9748914,-0.1419778,0.162649,17.13159,161.6,3.608985,0.02970853,0.06179879,-0.9976431,-0.0212407,-0.006859632,-0.1493342,0.3177477,-0.6223938,-4.327029,-0.593702,-0.2072002,1.990999,-0.9411417,0.06015412,-0.3326168,0.1525243,0.9537356,-0.2590844,0.3016436,-0.2945672,-0.9067754,moving,-30.27892,26.21928,-16.60421,-5.941294
05/11/2023 13:09:52.957908,2474,True,True,True,True,Eyes,0.09361137,0.1686199,-2.751758,0.4690455,-0.3923793,-0.7912236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8842101,-0.9456499,-2.579781,0.1229692,0.1783654,-2.878265,0.0558989,0.9734913,-0.1446483,0.1681278,17.48308,160.9592,3.618383,0.03007514,0.06173601,-0.9976357,-0.01996626,-0.006448054,-0.1403741,0.3462328,-0.6273198,-4.328915,-0.5980487,-0.2071999,1.991,-0.9372169,0.06019537,-0.3435132,0.157473,0.9519044,-0.2628315,0.3111705,-0.3004241,-0.90162,moving,-30.6599,26.37748,-16.71901,-5.941285
05/11/2023 13:09:52.977900,2475,True,True,True,True,Eyes,0.09536801,0.1688333,-2.757747,0.4742846,-0.3932101,-0.7876801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9194052,-0.9477584,-2.577401,0.1251307,0.1782894,-2.88775,0.05688636,0.9723048,-0.1451637,0.1741124,17.58354,160.2541,3.612967,0.03046118,0.06167513,-0.9976274,-0.01876829,-0.006061171,-0.1319517,0.3712719,-0.6277194,-4.333085,-0.6023296,-0.2071996,1.991002,-0.9328979,0.06007213,-0.3550963,0.1611713,0.9513829,-0.2624775,0.322065,-0.302096,-0.897225,moving,-31.05334,26.52839,-16.83193,-5.941273
05/11/2023 13:09:52.987928,2476,True,True,True,True,Eyes,0.09714644,0.1690176,-2.76388,0.4797047,-0.3939582,-0.7840155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9553908,-0.9472444,-2.575386,0.1273089,0.1778609,-2.89738,0.05737506,0.9711358,-0.1452076,0.1803284,17.62136,159.5122,3.553232,0.03086472,0.06161468,-0.9976184,-0.01764219,-0.0056975,-0.1240346,0.39459,-0.6264821,-4.338193,-0.6067101,-0.2072,1.991,-0.9283798,0.05906783,-0.3669094,0.163808,0.9512458,-0.2613398,0.3335842,-0.3027253,-0.892793,moving,-31.46063,26.67897,-16.94736,-5.941287
05/11/2023 13:09:53.007766,2477,True,True,True,True,Eyes,0.0989463,0.1691645,-2.770152,0.4852564,-0.3944853,-0.7803253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9895269,-0.9435396,-2.57489,0.1295525,0.1773219,-2.907106,0.05710136,0.9701107,-0.1445498,0.1863606,17.56223,158.7804,3.422299,0.0312844,0.06155328,-0.9976087,-0.01658366,-0.005355651,-0.1165925,0.4186961,-0.6268689,-4.342128,-0.6110502,-0.2071999,1.991001,-0.9240184,0.05691249,-0.3780887,0.1646661,0.9516895,-0.2591757,0.3450727,-0.3017415,-0.8887502,moving,-31.876,26.8184,-17.06157,-5.941282
05/11/2023 13:09:53.027580,2478,True,True,True,True,Eyes,0.1007684,0.1692623,-2.776551,0.4909543,-0.3949798,-0.7765017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02296,-0.938037,-2.574893,0.1317004,0.1765535,-2.916833,0.05678765,0.9691237,-0.143595,0.1922372,17.46697,158.0673,3.297002,0.03171892,0.06148941,-0.9975985,-0.01558864,-0.005034312,-0.109597,0.4453174,-0.6192838,-4.349355,-0.6154262,-0.2071999,1.991,-0.9196404,0.05485994,-0.388912,0.1652771,0.9523113,-0.2564892,0.3562943,-0.3001559,-0.8848511,moving,-32.30371,26.96088,-17.17659,-5.941283
05/11/2023 13:09:53.037853,2479,True,True,True,True,Eyes,0.1025999,0.1693142,-2.78308,0.4967593,-0.3954042,-0.7725838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.058151,-0.9340335,-2.573063,0.1340072,0.1754654,-2.926433,0.057225,0.967948,-0.1431292,0.1982829,17.44419,157.3445,3.246153,0.03216781,0.0614213,-0.9975889,-0.01465332,-0.004732253,-0.1030212,0.4761448,-0.6179377,-4.352193,-0.619858,-0.2071996,1.991001,-0.9148185,0.05402151,-0.4002362,0.1675418,0.9524787,-0.2543897,0.3674739,-0.2997767,-0.8803959,moving,-32.74038,27.10312,-17.29292,-5.941273
05/11/2023 13:09:53.057858,2480,True,True,True,True,Eyes,0.104445,0.1693168,-2.789745,0.5026854,-0.3958238,-0.7685251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095208,-0.9317262,-2.569562,0.1360701,0.1744113,-2.936206,0.05794581,0.9666165,-0.143052,0.2045269,17.47296,156.6002,3.2157,0.03262637,0.0613479,-0.9975789,0.0,0.0,0.0,0.5066876,-0.6224265,-4.352777,-0.6240417,-0.2071996,1.991002,-0.9096223,0.0535068,-0.4119766,0.1705387,0.9523568,-0.2528498,0.3788195,-0.3002557,-0.8754101,moving,-33.18834,27.25043,-17.40261,-5.941273
05/11/2023 13:09:53.078059,2481,True,True,True,True,Eyes,0.106314,0.1692717,-2.796529,0.5086611,-0.3962238,-0.7643759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.131113,-0.9285762,-2.566685,0.1381972,0.1732302,-2.946257,0.05861361,0.9653184,-0.142818,0.2105423,17.48229,155.8823,3.186765,0.03309658,0.06126733,-0.9975687,0.0,0.0,0.0,0.5361808,-0.6247079,-4.35383,-0.6284295,-0.2071998,1.991001,-0.9044729,0.05302313,-0.4232228,0.1733001,0.9523349,-0.2510485,0.3897384,-0.300411,-0.8705501,moving,-33.64215,27.40053,-17.51752,-5.94128
05/11/2023 13:09:53.087492,2482,True,True,True,True,Eyes,0.1531806,0.1668893,-2.969542,0.6516663,-0.3988454,-0.645177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.166832,-0.9262472,-2.563086,0.1400481,0.1720989,-2.956282,0.05982266,0.9639575,-0.142841,0.2163419,17.53387,155.1977,3.218056,0.03357782,0.06117839,-0.9975585,0.0,0.0,0.0,0.5650331,-0.6314833,-4.35281,-0.6326811,-0.2071998,1.991001,-0.899235,0.05352802,-0.434179,0.177138,0.9520354,-0.2495009,0.3999985,-0.3012696,-0.8655854,moving,-45.2867,31.72416,-17.62872,-5.941281
05/11/2023 13:09:53.107840,2483,True,True,True,True,Eyes,0.153256,0.1668262,-2.969943,0.6519769,-0.3987821,-0.6449023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.202186,-0.9188904,-2.56136,0.1420239,0.1707978,-2.966619,0.06087863,0.9627122,-0.1419577,0.2220972,17.47987,154.5189,3.255146,0.03546242,0.06063374,-0.9975268,0.1405997,-0.007146969,-0.5190411,0.5936607,-0.6328995,-4.354005,-0.6370009,-0.2071998,1.991001,-0.8939334,0.0541604,-0.4449158,0.180274,0.9522836,-0.2462868,0.410347,-0.3003707,-0.8610419,moving,-45.31255,31.73101,-17.74156,-5.941281
05/11/2023 13:09:53.127802,2484,True,True,True,True,Eyes,0.1534044,0.1667055,-2.97074,0.6526048,-0.3987157,-0.6443079,2.097663,1.52235,-0.6696658,-4.322281,0.04597969,-0.6042806,0.7954438,-0.6566966,-0.2186034,1.983799,0.143769,0.1692257,-2.976817,0.06193363,0.9613399,-0.1412492,0.2281197,17.4476,153.8059,3.283126,0.03707527,0.06016772,-0.9974966,0.1321637,-0.006718151,-0.4878986,0.6211216,-0.6332832,-4.356047,-0.6414294,-0.2072001,1.991001,-0.8882514,0.0546351,-0.4560973,0.183522,0.9524258,-0.2433203,0.421105,-0.2998334,-0.8560202,moving,-45.36654,31.75038,-17.85709,-5.941288
05/11/2023 13:09:53.138101,2485,True,True,True,True,Eyes,0.1535918,0.1665302,-2.97194,0.6535283,-0.3985896,-0.6434493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277842,-0.9043561,-2.553911,0.1456349,0.1677293,-2.987283,0.06316722,0.9598665,-0.140508,0.2343587,17.41828,153.0686,3.328948,0.03851666,0.059747,-0.9974675,0.1242339,-0.006315062,-0.4586247,0.6458833,-0.6321872,-4.359425,-0.6457355,-0.2071997,1.991002,-0.882172,0.05540568,-0.467657,0.1871227,0.9525349,-0.2401301,0.432155,-0.2993452,-0.8506672,moving,-45.44525,31.77646,-17.96928,-5.941275
05/11/2023 13:09:53.157927,2486,True,True,True,True,Eyes,0.1538327,0.1663006,-2.973511,0.6547701,-0.3984708,-0.6422593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318069,-0.8944278,-2.549438,0.1473086,0.1661699,-2.997937,0.06427115,0.9583462,-0.1393757,0.2408659,17.34362,152.2971,3.366109,0.0398181,0.0593601,-0.9974398,0.1167798,-0.005936158,-0.4311072,0.6679993,-0.6286292,-4.365113,-0.6501522,-0.2071999,1.991001,-0.875706,0.05604634,-0.4795815,0.1903297,0.9528873,-0.2361789,0.4437501,-0.2981018,-0.8451164,moving,-45.55264,31.81631,-18.08422,-5.941284
05/11/2023 13:09:53.177967,2487,True,True,True,True,Eyes,0.1541101,0.1660328,-2.97546,0.6562918,-0.3983891,-0.6407552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.359133,-0.8881421,-2.542567,0.1487976,0.1646349,-3.008561,0.06517976,0.9566599,-0.1388979,0.2475095,17.33879,151.5012,3.360386,0.04099472,0.05900117,-0.9974136,0.1097731,-0.005579989,-0.4052408,0.6845632,-0.626394,-4.370537,-0.6501527,-0.2071998,1.991002,-0.8689814,0.05595263,-0.4916715,0.1934668,0.9529179,-0.2334908,0.4554582,-0.2980212,-0.8388929,static,-45.68629,31.87126,-18.08422,-5.941276
05/11/2023 13:09:53.197450,2488,True,True,True,True,Eyes,0.154435,0.1657428,-2.97778,0.6581235,-0.3983219,-0.6389155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.402067,-0.885288,-2.533256,0.1502481,0.1634141,-3.019542,0.06664658,0.9547365,-0.1391422,0.2543149,17.43279,150.6893,3.394319,0.04205946,0.05866549,-0.9973893,0.1031867,-0.00524519,-0.3809263,0.7000032,-0.6259702,-4.375931,-0.6501525,-0.2071999,1.991001,-0.8617643,0.05648794,-0.504154,0.1980317,0.9523954,-0.2317899,0.4670606,-0.2995867,-0.8319268,static,-45.84844,31.94083,-18.08422,-5.941282
05/11/2023 13:09:53.217420,2489,True,True,True,True,Eyes,0.1548179,0.165414,-2.980439,0.6602587,-0.3981406,-0.6368222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.447105,-0.8770226,-2.524382,0.1516754,0.1625967,-3.030898,0.06805343,0.9528078,-0.1384033,0.2614776,17.41751,149.836,3.443184,0.04302477,0.05834923,-0.9973668,0.09699547,-0.004930478,-0.3580708,0.7144628,-0.6238999,-4.382332,-0.6501523,-0.2072001,1.991,-0.8539964,0.05730498,-0.5171134,0.2020624,0.9524265,-0.2281546,0.4794381,-0.2993324,-0.8249479,static,-46.03514,32.01358,-18.08422,-5.941289
05/11/2023 13:09:53.227668,2490,True,True,True,True,Eyes,0.155239,0.1650815,-2.983438,0.6626406,-0.3980939,-0.6343726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.489231,-0.8702594,-2.515814,0.1527312,0.1612591,-3.042227,0.06729549,0.9510463,-0.1375004,0.2684698,17.31783,148.968,3.253009,0.04390156,0.0580487,-0.9973463,0.09117574,-0.004634649,-0.3365865,0.7281211,-0.6264287,-4.387248,-0.6501523,-0.2071999,1.991001,-0.8467906,0.05417285,-0.5291607,0.2018316,0.9531299,-0.2254048,0.4921481,-0.297672,-0.8180353,static,-46.24855,32.1099,-18.08421,-5.941281
05/11/2023 13:09:53.237687,2491,True,True,True,True,Eyes,0.155642,0.164742,-2.986821,0.6653064,-0.397851,-0.6317294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.530025,-0.8791133,-2.50199,0.1540404,0.1608428,-3.05355,0.06753284,0.9488847,-0.1394068,0.2749963,17.56001,148.154,3.095802,0.04469978,0.05776145,-0.9973277,0.0857052,-0.004356571,-0.3163913,0.7417616,-0.626715,-4.393465,-0.6501524,-0.2071998,1.991001,-0.8396329,0.05148907,-0.5407086,0.2048344,0.9520102,-0.2274193,0.5030504,-0.3017045,-0.8098858,static,-46.48291,32.20193,-18.08422,-5.941277
05/11/2023 13:09:53.257863,2492,True,True,True,True,Eyes,0.1560538,0.1644069,-2.990525,0.6682124,-0.3976481,-0.6287831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.571179,-0.8644179,-2.49616,0.1552547,0.1602432,-3.065428,0.0678953,0.9472572,-0.1372214,0.2815395,17.34943,147.3652,3.084591,0.04542555,0.05748543,-0.9973109,0.08056289,-0.004095176,-0.2974078,0.757537,-0.6276297,-4.398529,-0.6501526,-0.2071999,1.991001,-0.8322516,0.0513621,-0.5520139,0.2058951,0.953121,-0.2217375,0.514747,-0.2981984,-0.8038117,static,-46.74128,32.30963,-18.08422,-5.941281
05/11/2023 13:09:53.277817,2493,True,True,True,True,Eyes,0.1564722,0.1640825,-2.994563,0.6712781,-0.3974936,-0.6256073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.613646,-0.8631595,-2.483704,0.1558414,0.1600082,-3.076978,0.06828065,0.9451923,-0.1374207,0.2882098,17.40574,146.5434,2.995501,0.04608631,0.05721894,-0.9972961,0.07572912,-0.003849466,-0.2795634,0.7739487,-0.6333538,-4.401286,-0.6501527,-0.2071998,1.991002,-0.824546,0.0498647,-0.5635937,0.2082887,0.9529066,-0.2204197,0.5260611,-0.2991363,-0.7961015,static,-47.01688,32.43075,-18.08422,-5.941278
05/11/2023 13:09:53.297367,2494,True,True,True,True,Eyes,0.1569092,0.1638024,-2.998922,0.6745603,-0.397263,-0.6222142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.656222,-0.8675996,-2.469096,0.1565279,0.159924,-3.089037,0.06875292,0.9429419,-0.1386087,0.2948244,17.57415,145.7203,2.881824,0.04668742,0.05696114,-0.997283,0.07118537,-0.003618498,-0.2627896,0.7871796,-0.6405845,-4.40489,-0.6501525,-0.2071999,1.991001,-0.8167036,0.04792958,-0.575064,0.2113905,0.9521213,-0.2208598,0.536945,-0.3019399,-0.7877327,static,-47.31157,32.55688,-18.08422,-5.941281
05/11/2023 13:09:53.307789,2495,True,True,True,True,Eyes,0.1573666,0.1635941,-3.003597,0.6779957,-0.3969897,-0.6186445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.696257,-0.8584222,-2.46051,0.157374,0.1606809,-3.101242,0.06887889,0.9411777,-0.1371322,0.3010566,17.43385,144.9578,2.828841,0.04723619,0.05671153,-0.9972715,0.06691425,-0.003401388,-0.2470222,0.7989744,-0.6480884,-4.408769,-0.6501526,-0.2071999,1.991002,-0.8092412,0.04708546,-0.5855864,0.2122236,0.9529009,-0.2166586,0.5478044,-0.2996043,-0.7811193,static,-47.62077,32.68866,-18.08421,-5.941279
05/11/2023 13:09:53.327802,2496,True,True,True,True,Eyes,0.15786,0.1634927,-3.008586,0.6815954,-0.3967218,-0.6148492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.737829,-0.8512792,-2.449808,0.1582232,0.1621997,-3.11367,0.07026305,0.939187,-0.1362749,0.3072785,17.40691,144.21,2.897329,0.04773625,0.05647194,-0.9972613,0.0628994,-0.003197304,-0.2322009,0.8139262,-0.645779,-4.415718,-0.6501521,-0.2071998,1.991001,-0.801286,0.04823158,-0.5963342,0.215729,0.9529845,-0.2127946,0.5580338,-0.2991559,-0.7740182,static,-47.94722,32.8315,-18.08421,-5.941278
05/11/2023 13:09:53.338046,2497,True,True,True,True,Eyes,0.1583745,0.1634717,-3.013876,0.6853783,-0.3963236,-0.6108881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.779889,-0.8425326,-2.438987,0.1595552,0.1646644,-3.126331,0.07175917,0.9371598,-0.1350407,0.3136018,17.34455,143.4527,2.990707,0.04819354,0.05624418,-0.9972523,0.05912543,-0.003005466,-0.2182688,0.8317375,-0.6515223,-4.417151,-0.6501526,-0.2072001,1.991001,-0.7930092,0.0498016,-0.6071708,0.2191977,0.9532292,-0.2081019,0.5684091,-0.2981171,-0.766836,static,-48.2889,32.97415,-18.08422,-5.941289
05/11/2023 13:09:53.357919,2498,True,True,True,True,Eyes,0.1589004,0.1635256,-3.019427,0.6893411,-0.39602,-0.6066111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.826194,-0.8260975,-2.426795,0.1605435,0.1665395,-3.138988,0.07249081,0.9350173,-0.1324958,0.3208312,17.11474,142.5791,3.031482,0.04861356,0.05602869,-0.9972441,0.0555779,-0.002825138,-0.2051727,0.8510343,-0.651442,-4.421142,-0.6501524,-0.2072,1.991001,-0.7836248,0.05054276,-0.6191748,0.2205778,0.95438,-0.201257,0.5807559,-0.2942862,-0.7590244,static,-48.65265,33.13811,-18.08422,-5.941286
05/11/2023 13:09:53.377716,2499,True,True,True,True,Eyes,0.159457,0.1636634,-3.025229,0.6934661,-0.3958286,-0.6020169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871031,-0.829034,-2.407209,0.1613165,0.1683996,-3.150925,0.07305259,0.9324266,-0.1332987,0.3278348,17.24636,141.7019,2.930889,0.04899986,0.05582623,-0.9972358,0.05224323,-0.00265563,-0.1928623,0.8714014,-0.6487769,-4.424685,-0.6501526,-0.2072001,1.991001,-0.7743756,0.04883241,-0.6308393,0.2236322,0.9537896,-0.2006842,0.5918881,-0.2964809,-0.7495118,static,-49.03786,33.32508,-18.08422,-5.941286
05/11/2023 13:09:53.387447,2500,True,True,True,True,Eyes,0.1600375,0.1638998,-3.031263,0.697777,-0.3956884,-0.5971079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91589,-0.8380846,-2.384814,0.1624722,0.1705618,-3.163048,0.07349118,0.9296216,-0.1350799,0.3348973,17.47985,140.8033,2.77403,0.04935581,0.05563819,-0.9972281,0.04910864,-0.002496292,-0.1812906,0.8910209,-0.6613488,-4.421245,-0.6501524,-0.2071998,1.991002,-0.7648858,0.0461622,-0.6425099,0.2271138,0.952705,-0.2019223,0.6028012,-0.3003703,-0.7391946,static,-49.44545,33.53144,-18.08421,-5.941278
05/11/2023 13:09:53.407846,2501,True,True,True,True,Eyes,0.1606257,0.1642073,-3.037511,0.7022808,-0.3955863,-0.5918725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.960313,-0.843706,-2.36251,0.1635981,0.173157,-3.174803,0.07316194,0.9268939,-0.1359827,0.3420873,17.5861,139.8811,2.560766,0.04968478,0.05546598,-0.9972209,0.04616212,-0.002346514,-0.1704132,0.9135113,-0.6555303,-4.425158,-0.6501527,-0.2071997,1.991002,-0.7552471,0.04259079,-0.6540548,0.2286626,0.9523121,-0.2020275,0.6142597,-0.3021386,-0.7289699,static,-49.87628,33.75735,-18.08422,-5.941274
05/11/2023 13:09:53.427444,2502,True,True,True,True,Eyes,0.1612488,0.1645743,-3.043953,0.7069714,-0.3955001,-0.5863199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.003906,-0.8555533,-2.336843,0.164757,0.1751068,-3.186006,0.07209821,0.923982,-0.1378491,0.3493662,17.76524,138.9231,2.221553,0.04998931,0.05530997,-0.9972141,0.04339239,-0.002205723,-0.1601884,0.9372165,-0.6568902,-4.423752,-0.6501523,-0.2071999,1.991,-0.7454903,0.03691526,-0.6654936,0.2295545,0.9515989,-0.2043628,0.6257389,-0.3051175,-0.7178819,static,-50.32971,34.0015,-18.08422,-5.941285
05/11/2023 13:09:53.437891,2503,True,True,True,True,Eyes,0.1619212,0.1650114,-3.050564,0.7117756,-0.395433,-0.5805241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.043851,-0.8722943,-2.311504,0.1661828,0.1768654,-3.197245,0.06960072,0.9211907,-0.1400154,0.3563133,17.91232,137.9775,1.7135,0.05027262,0.05517014,-0.9972075,0.04078885,-0.00207338,-0.1505771,0.9603993,-0.6563105,-4.423618,-0.650152,-0.2072,1.991,-0.7363933,0.02845236,-0.6759553,0.2280098,0.9511029,-0.2083624,0.6369746,-0.3075611,-0.7068732,static,-50.79932,34.26134,-18.08421,-5.941286
05/11/2023 13:09:53.458008,2504,True,True,True,True,Eyes,0.1626752,0.1655066,-3.057323,0.716736,-0.3951689,-0.5745704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081244,-0.8868581,-2.28764,0.1681077,0.1789407,-3.207976,0.06792498,0.9184953,-0.141962,0.3627665,18.06313,137.1048,1.312672,0.05053809,0.05504687,-0.9972007,0.03834152,-0.001948977,-0.1415424,0.9810296,-0.6498632,-4.427262,-0.6501523,-0.2072,1.991001,-0.7275734,0.0217794,-0.6856841,0.2277757,0.9504659,-0.2115011,0.6471131,-0.3100647,-0.6964946,static,-51.28264,34.5188,-18.08422,-5.941286
05/11/2023 13:09:53.477702,2505,True,True,True,True,Eyes,0.1635348,0.1660384,-3.06418,0.7217889,-0.3946894,-0.5685429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.119065,-0.8745751,-2.272625,0.1707871,0.1807729,-3.218431,0.06679913,0.9163535,-0.1394835,0.3692947,17.75632,136.283,1.167351,0.05078986,0.0549401,-0.9971938,0.03604103,-0.001832039,-0.1330499,0.9994764,-0.6505438,-4.427782,-0.6501522,-0.2071999,1.991001,-0.7183185,0.01940221,-0.6954437,0.2254442,0.9521645,-0.2062951,0.6581742,-0.3049694,-0.6883315,static,-51.77299,34.76886,-18.08421,-5.941284
05/11/2023 13:09:53.487614,2506,True,True,True,True,Eyes,0.1644762,0.166578,-3.07115,0.7269701,-0.3941001,-0.5623162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15902,-0.8549844,-2.256928,0.1734824,0.1821458,-3.228439,0.06639556,0.9140958,-0.1361568,0.3761407,17.38968,135.4408,1.138168,0.05103248,0.05484918,-0.9971864,0.03387857,-0.001722116,-0.1250669,1.019307,-0.643794,-4.431445,-0.6501527,-0.2072001,1.991,-0.7082197,0.01895562,-0.7057377,0.223812,0.9541059,-0.1989725,0.6695768,-0.2988688,-0.6799591,static,-52.27781,35.02475,-18.08423,-5.941288
05/11/2023 13:09:53.507914,2507,True,True,True,True,Eyes,0.1655181,0.1671357,-3.078226,0.7321407,-0.3935142,-0.5559826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.202097,-0.8328606,-2.237833,0.1763621,0.1827404,-3.238254,0.0673167,0.9114596,-0.1331104,0.3833947,17.1136,134.5593,1.237784,0.05126927,0.05477253,-0.9971785,0.03184585,-0.001618789,-0.1175629,1.040497,-0.6341167,-4.435227,-0.6501525,-0.2071999,1.991001,-0.6969539,0.02064528,-0.7168186,0.2247806,0.9555001,-0.1910318,0.6809764,-0.2942672,-0.6705803,static,-52.78722,35.29015,-18.08422,-5.941281
05/11/2023 13:09:53.527678,2508,True,True,True,True,Eyes,0.1666636,0.1677215,-3.0854,0.7373909,-0.3928979,-0.5494415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24629,-0.8078139,-2.217875,0.1796087,0.1837358,-3.248281,0.06947455,0.9086551,-0.1300097,0.3906617,16.8909,133.6904,1.477806,0.05150377,0.05470911,-0.99717,0.0299351,-0.001521662,-0.1105091,1.061634,-0.627584,-4.437508,-0.650152,-0.2072001,1.991,-0.6851135,0.02467715,-0.7280183,0.2278365,0.9565415,-0.181986,0.6918888,-0.2905502,-0.6609619,static,-53.30963,35.56803,-18.08421,-5.941289
05/11/2023 13:09:53.537911,2509,True,True,True,True,Eyes,0.1679399,0.1683238,-3.09267,0.7427098,-0.3921896,-0.5427426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289933,-0.7836805,-2.196399,0.1832647,0.185109,-3.257954,0.0717533,0.905724,-0.1271097,0.3979429,16.69997,132.8151,1.723795,0.05173929,0.05465828,-0.9971606,0.028139,-0.001430362,-0.1038786,1.083845,-0.6167012,-4.441027,-0.6501522,-0.2072001,1.990999,-0.672986,0.0288126,-0.739094,0.2311422,0.9573892,-0.1731452,0.7026117,-0.28736,-0.6509693,static,-53.84216,35.85213,-18.08422,-5.941294
05/11/2023 13:09:53.558056,2510,True,True,True,True,Eyes,0.1693539,0.1689203,-3.099988,0.7481095,-0.3914533,-0.5358138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.32954,-0.7636745,-2.176358,0.1878479,0.1860655,-3.267503,0.07214256,0.9029771,-0.1241903,0.4049748,16.42224,131.9447,1.774238,0.05197964,0.0546191,-0.9971503,0.02645065,-0.00134454,-0.09764586,1.106919,-0.6012009,-4.44597,-0.6501523,-0.2071999,1.991001,-0.6615818,0.02969827,-0.7492848,0.2308741,0.9587444,-0.1658502,0.7134472,-0.2827139,-0.6411445,static,-54.38886,36.151,-18.08421,-5.941283
05/11/2023 13:09:53.577714,2511,True,True,True,True,Eyes,0.1709,0.1695011,-3.107356,0.753538,-0.3908673,-0.528586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.367112,-0.7559214,-2.151803,0.1925631,0.1864977,-3.27613,0.07201727,0.8999758,-0.1232647,0.4119018,16.33175,131.0553,1.676853,0.05222853,0.05459011,-0.9971389,0.0,0.0,0.0,1.131571,-0.5882102,-4.448394,-0.6501527,-0.2072001,1.991001,-0.6503012,0.02808168,-0.7591576,0.2311735,0.9592387,-0.1625424,0.7236488,-0.2811986,-0.6302857,static,-54.95141,36.48138,-18.08422,-5.941287
05/11/2023 13:09:53.587600,2512,True,True,True,True,Eyes,0.1725955,0.1700474,-3.114741,0.7590324,-0.3903545,-0.5210501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406714,-0.7501773,-2.123038,0.1975349,0.1866916,-3.284578,0.07254002,0.8965786,-0.1230603,0.419215,16.34892,130.1118,1.606304,0.05248911,0.05456964,-0.9971263,0.0,0.0,0.0,1.154639,-0.5847463,-4.446785,-0.6501521,-0.2071999,1.991001,-0.6379939,0.02689817,-0.7695718,0.2332531,0.9591882,-0.1598468,0.7338647,-0.2814863,-0.6182303,static,-55.53172,36.83941,-18.08421,-5.941283
