Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:53.607836,2513,True,True,True,True,Eyes,0.1744201,0.1705853,-3.122131,0.7644633,-0.390247,-0.5131308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.448251,-0.7438338,-2.090349,0.2028226,0.18641,-3.292551,0.07341421,0.8928125,-0.1230788,0.4270222,16.40778,129.1012,1.551655,0.05276475,0.05455567,-0.9971125,0.0,0.0,0.0,1.176904,-0.5808116,-4.445694,-0.6501526,-0.2072001,1.991,-0.6245248,0.02597543,-0.780573,0.236205,0.9589239,-0.1570737,0.74443,-0.2824717,-0.6050074,static,-56.1293,37.25377,-18.08423,-5.941292
05/11/2023 13:09:53.627564,2514,True,True,True,True,Eyes,0.1764103,0.1711159,-3.129531,0.7699193,-0.3903165,-0.5048536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.492527,-0.7502065,-2.047676,0.2079848,0.1868181,-3.300047,0.07621046,0.888204,-0.1261303,0.4351747,16.88122,128.0225,1.533212,0.05305787,0.05454724,-0.9970973,0.0,0.0,0.0,1.198611,-0.5743698,-4.445978,-0.650152,-0.2071999,1.991,-0.6096302,0.02560344,-0.7922727,0.2451583,0.9565663,-0.1577291,0.753823,-0.2903886,-0.5894286,static,-56.74623,37.70862,-18.08421,-5.941285
05/11/2023 13:09:53.638222,2515,True,True,True,True,Eyes,0.1785569,0.1716164,-3.136906,0.7752814,-0.3905584,-0.49639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.536119,-0.7474779,-2.008037,0.2139698,0.1872047,-3.30787,0.07820687,0.88376,-0.1273076,0.4434465,17.12035,126.9361,1.518413,0.05337173,0.05454351,-0.9970806,0.0,0.0,0.0,1.216491,-0.5892593,-4.437825,-0.6501523,-0.2072,1.991,-0.5944781,0.02532404,-0.8037131,0.2511404,0.955353,-0.1556576,0.7638878,-0.2943798,-0.5742962,static,-57.36975,38.19558,-18.08422,-5.941287
05/11/2023 13:09:53.662479,2516,True,True,True,True,Eyes,0.180866,0.1720956,-3.144253,0.7805988,-0.3910677,-0.4875771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.576292,-0.7470343,-1.969048,0.2197825,0.1870338,-3.314996,0.07948307,0.8794565,-0.1286512,0.4513178,17.33935,125.8849,1.421421,0.05370903,0.05454307,-0.9970623,0.0,0.0,0.0,1.235101,-0.595028,-4.433991,-0.6501528,-0.2071999,1.991001,-0.5799895,0.02367865,-0.8142798,0.255929,0.9542626,-0.154542,0.7733774,-0.2980305,-0.5595223,static,-58.0103,38.73182,-18.08422,-5.941281
05/11/2023 13:09:53.677866,2517,True,True,True,True,Eyes,0.1833425,0.1725573,-3.151589,0.7858613,-0.3915412,-0.4786623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.615907,-0.7519304,-1.926828,0.226032,0.1870536,-3.32189,0.08188161,0.8748226,-0.1314328,0.4590276,17.76614,124.8397,1.359929,0.05407235,0.05454492,-0.9970424,0.0,0.0,0.0,1.253045,-0.6040748,-4.427734,-0.6501518,-0.2071999,1.991001,-0.5651782,0.02260116,-0.8246593,0.2639263,0.9520416,-0.1547889,0.7816116,-0.3051326,-0.5440382,static,-58.65472,39.28284,-18.0842,-5.941282
05/11/2023 13:09:53.697444,2518,True,True,True,True,Eyes,0.1859902,0.1729842,-3.158885,0.7911416,-0.3920195,-0.4694846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.65491,-0.73838,-1.890836,0.2328662,0.1870896,-3.328631,0.08311046,0.8706346,-0.1305247,0.4669598,17.75198,123.8012,1.372874,0.05446411,0.05454829,-0.9970205,0.0,0.0,0.0,1.26843,-0.6258206,-4.416615,-0.6501527,-0.2071998,1.991001,-0.5500823,0.02281806,-0.8347986,0.2666173,0.9521119,-0.1496602,0.7914068,-0.3048972,-0.5298237,static,-59.31397,39.86187,-18.08422,-5.94128
05/11/2023 13:09:53.708010,2519,True,True,True,True,Eyes,0.1888191,0.1733841,-3.16614,0.7963138,-0.3923812,-0.4603492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.693442,-0.7224727,-1.854451,0.2396425,0.186684,-3.335162,0.08458357,0.8663791,-0.1294407,0.4748453,17.73516,122.7693,1.421856,0.05488659,0.05455196,-0.9969967,0.0,0.0,0.0,1.285378,-0.6326575,-4.41191,-0.6501526,-0.2071999,1.991001,-0.5347351,0.02363424,-0.8446892,0.2694915,0.9521815,-0.1439612,0.800895,-0.3046177,-0.515534,static,-59.96778,40.4428,-18.08422,-5.941282
05/11/2023 13:09:53.727891,2520,True,True,True,True,Eyes,0.264698,0.1823092,-3.346673,0.8989565,-0.3828913,-0.2127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.730737,-0.7048857,-1.818541,0.2469183,0.1864522,-3.341428,0.08663234,0.8620921,-0.1283179,0.4825211,17.74899,121.7676,1.536526,0.05534134,0.05455514,-0.9969718,0.0,0.0,0.0,1.301384,-0.644269,-4.404546,-0.6501524,-0.2071998,1.991001,-0.5193365,0.0255379,-0.8541883,0.2732023,0.9520587,-0.1376398,0.8097224,-0.3048476,-0.5014158,static,-76.68391,60.93929,-18.08421,-5.941279
05/11/2023 13:09:53.737911,2521,True,True,True,True,Eyes,0.2650221,0.1822716,-3.346882,0.899062,-0.382794,-0.2124996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.765664,-0.6696411,-1.791994,0.2549126,0.18575,-3.347996,0.08772175,0.8584902,-0.1236701,0.4899035,17.3549,120.8467,1.76774,0.05801962,0.05451743,-0.9968219,0.2276369,0.02677506,-0.5415995,1.319215,-0.6561499,-4.395597,-0.6501521,-0.2071998,1.991002,-0.5045992,0.02944366,-0.8628517,0.2717894,0.9540212,-0.1263888,0.8194575,-0.2982896,-0.4894008,static,-76.70179,60.96412,-18.0842,-5.941277
05/11/2023 13:09:53.757743,2522,True,True,True,True,Eyes,0.2656689,0.1822066,-3.347319,0.8993031,-0.382688,-0.211669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.799105,-0.6478922,-1.759779,0.2627319,0.1848592,-3.353859,0.08944028,0.854469,-0.1217335,0.4970558,17.27442,119.916,1.910296,0.06028751,0.05448443,-0.9966894,0.2139787,0.02516856,-0.5091035,1.339493,-0.6593665,-4.388873,-0.6501528,-0.2071999,1.991001,-0.4898722,0.03183116,-0.8712131,0.2738646,0.9543628,-0.1191214,0.8276616,-0.2969487,-0.4762333,static,-76.75536,61.05253,-18.08422,-5.941282
05/11/2023 13:09:53.777565,2523,True,True,True,True,Eyes,0.2666436,0.1821006,-3.347944,0.899645,-0.3825281,-0.2105024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.831646,-0.6277686,-1.727546,0.2711563,0.1841396,-3.359954,0.09108225,0.8503981,-0.1199954,0.5041115,17.21264,118.9897,2.035639,0.06222371,0.05445401,-0.9965724,0.20114,0.02365845,-0.4785573,1.361122,-0.6603664,-4.382235,-0.650153,-0.2072,1.991001,-0.4751515,0.03393025,-0.8792498,0.2758944,0.9546102,-0.1122565,0.8355319,-0.2959189,-0.4629457,static,-76.83064,61.17634,-18.08423,-5.941285
05/11/2023 13:09:53.797641,2524,True,True,True,True,Eyes,0.2679306,0.1819378,-3.348761,0.9000783,-0.3824122,-0.2088539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.861411,-0.6083488,-1.697455,0.2798187,0.1830884,-3.365604,0.09201445,0.8465526,-0.1180213,0.5108359,17.08746,118.101,2.11109,0.06392949,0.05442338,-0.9964663,0.1890716,0.02223894,-0.4498439,1.383226,-0.6576375,-4.377091,-0.6501524,-0.2071998,1.991001,-0.4611604,0.03521108,-0.8866181,0.2763692,0.9552086,-0.105814,0.8431794,-0.2938311,-0.4502356,static,-76.93629,61.3589,-18.08422,-5.941281
05/11/2023 13:09:53.807949,2525,True,True,True,True,Eyes,0.2695108,0.1817146,-3.349788,0.9005545,-0.3824965,-0.2066349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.888849,-0.5953844,-1.667718,0.2886444,0.1815712,-3.371191,0.09338904,0.8427275,-0.1173989,0.517017,17.12384,117.2665,2.159352,0.065501,0.0543894,-0.9963664,0.1777273,0.0209046,-0.4228533,1.404743,-0.6540433,-4.372576,-0.6501523,-0.2071996,1.991002,-0.4479442,0.03600857,-0.8933365,0.2787974,0.9549919,-0.1013031,0.8494813,-0.294438,-0.4378221,static,-77.07701,61.6209,-18.0842,-5.941269
05/11/2023 13:09:53.827958,2526,True,True,True,True,Eyes,0.2714024,0.1814367,-3.350972,0.9010668,-0.382683,-0.2040402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913691,-0.5836114,-1.640297,0.2977821,0.1798843,-3.376349,0.09482323,0.839096,-0.1169735,0.5227271,17.18377,116.4911,2.210016,0.06695902,0.05435029,-0.9962718,0.1670636,0.01965033,-0.3974821,1.425705,-0.6538659,-4.366378,-0.6501521,-0.2071999,1.991001,-0.4355298,0.03684114,-0.8994201,0.281422,0.9546515,-0.09717066,0.8550529,-0.2954374,-0.4261472,static,-77.24095,61.9342,-18.08421,-5.941281
05/11/2023 13:09:53.837568,2527,True,True,True,True,Eyes,0.2736016,0.1811081,-3.352313,0.9015924,-0.3829986,-0.2011047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.936498,-0.5744467,-1.614705,0.3071826,0.1783176,-3.381438,0.0966416,0.8355982,-0.1171116,0.5279403,17.32302,115.7759,2.272358,0.06832466,0.05430466,-0.9961818,0.1570398,0.01847131,-0.3736331,1.446357,-0.6555139,-4.35891,-0.6501523,-0.2071996,1.991002,-0.4238789,0.03785126,-0.9049278,0.2851629,0.9538905,-0.0936744,0.8596564,-0.2977584,-0.4151278,static,-77.42573,62.29696,-18.08421,-5.941271
05/11/2023 13:09:53.857847,2528,True,True,True,True,Eyes,0.2761197,0.1807043,-3.353788,0.9021981,-0.3832468,-0.1978899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.957826,-0.5636457,-1.590934,0.3170114,0.1767835,-3.386112,0.09835147,0.8322334,-0.1168741,0.5329682,17.41973,115.0885,2.349954,0.06961486,0.05425142,-0.9960957,0.1476174,0.01736303,-0.3512152,1.466304,-0.6566852,-4.352346,-0.6501522,-0.2071999,1.991001,-0.412544,0.03912243,-0.9100973,0.2882831,0.9533349,-0.08969663,0.8641183,-0.2993695,-0.4045709,static,-77.62855,62.69038,-18.08421,-5.941282
05/11/2023 13:09:53.877543,2529,True,True,True,True,Eyes,0.2789385,0.1802225,-3.355376,0.9028126,-0.3835782,-0.1944153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.977618,-0.5473385,-1.571695,0.327199,0.1745622,-3.390942,0.09892373,0.8292637,-0.1151241,0.5378494,17.29843,114.4336,2.414851,0.07084718,0.05418883,-0.9960123,0.1387604,0.01632125,-0.3301422,1.484382,-0.6597921,-4.345685,-0.6501523,-0.2071996,1.991002,-0.4018637,0.04022881,-0.9148151,0.2879066,0.953921,-0.08452438,0.8692611,-0.2973487,-0.3949284,static,-77.84728,63.12198,-18.08421,-5.941272
05/11/2023 13:09:53.887681,2530,True,True,True,True,Eyes,0.2820737,0.1796592,-3.357074,0.9034661,-0.3838849,-0.1907391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.99616,-0.5352806,-1.551423,0.3373258,0.172237,-3.395137,0.1008758,0.8261517,-0.1148558,0.542315,17.40893,113.8226,2.528849,0.0720352,0.05411536,-0.9959311,0.1304348,0.01534197,-0.3103337,1.502865,-0.6597661,-4.340661,-0.6501525,-0.2072,1.991001,-0.3914372,0.04210132,-0.9192413,0.2912534,0.9532644,-0.08036377,0.8728967,-0.2991895,-0.3854054,static,-78.07882,63.57882,-18.08422,-5.941286
05/11/2023 13:09:53.907797,2531,True,True,True,True,Eyes,0.2855405,0.1790077,-3.358799,0.9041375,-0.3841637,-0.186959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.013488,-0.5157189,-1.536207,0.348072,0.1697201,-3.399565,0.1022974,0.8234159,-0.1129643,0.54659,17.32928,113.2586,2.700482,0.07319301,0.05402946,-0.9958515,0.1226087,0.01442145,-0.2917137,1.521662,-0.6606066,-4.334205,-0.6501529,-0.2072002,1.991,-0.3815494,0.04497625,-0.9232538,0.2919569,0.9535487,-0.07420376,0.87703,-0.2978626,-0.3769571,static,-78.31695,64.04944,-18.08424,-5.941294
05/11/2023 13:09:53.928540,2532,True,True,True,True,Eyes,0.2893153,0.1782831,-3.360603,0.9047974,-0.384503,-0.183027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.028661,-0.4979117,-1.522804,0.3589714,0.167052,-3.403362,0.1035105,0.8208737,-0.1112295,0.5505272,17.25238,112.7359,2.84904,0.07433314,0.05392971,-0.9957726,0.1152522,0.01355617,-0.2742109,1.54083,-0.6616545,-4.327158,-0.6501523,-0.2071998,1.991001,-0.3724111,0.04746835,-0.9268531,0.2924077,0.9538271,-0.06864007,0.8807995,-0.2965813,-0.3690959,static,-78.56423,64.54512,-18.08421,-5.941278
05/11/2023 13:09:53.937437,2533,True,True,True,True,Eyes,0.2934173,0.1774998,-3.362436,0.9054722,-0.3848172,-0.1789855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.043359,-0.4805436,-1.509919,0.3701791,0.1646006,-3.407153,0.1057431,0.8182763,-0.1100653,0.5541912,17.29739,112.2494,3.065537,0.07546559,0.05381522,-0.9956937,0.108337,0.0127428,-0.2577582,1.560721,-0.6612278,-4.319827,-0.6501529,-0.2071999,1.991001,-0.3633807,0.0510596,-0.9302403,0.2950485,0.9534081,-0.06292391,0.8836858,-0.2973314,-0.3615152,static,-78.81844,65.056,-18.08422,-5.941281
05/11/2023 13:09:53.957568,2534,True,True,True,True,Eyes,0.2978198,0.1766809,-3.364329,0.9061254,-0.3852112,-0.1747826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.057697,-0.4572066,-1.498663,0.3818212,0.1624967,-3.410622,0.1078849,0.8157648,-0.1077755,0.5579184,17.23076,111.7691,3.346694,0.07660006,0.05368576,-0.9956142,0.1018368,0.01197823,-0.2422927,1.580499,-0.6625477,-4.310757,-0.6501523,-0.2071998,1.991001,-0.3541756,0.05575759,-0.9335153,0.2962774,0.9534906,-0.05545692,0.8870059,-0.2962209,-0.3542228,static,-79.0823,65.5947,-18.08421,-5.941281
05/11/2023 13:09:53.977497,2535,True,True,True,True,Eyes,0.302552,0.1758434,-3.36625,0.9068184,-0.3855497,-0.1703875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.072395,-0.4413661,-1.48394,0.3934858,0.1608607,-3.414057,0.1102273,0.8129662,-0.1068458,0.5617115,17.31086,111.2569,3.554463,0.07774574,0.05354157,-0.9955333,0.09572659,0.01125954,-0.2277552,1.599412,-0.6671254,-4.300105,-0.6501521,-0.2072,1.991,-0.3446598,0.05918909,-0.9368595,0.2992551,0.9528679,-0.04989209,0.8897503,-0.2975558,-0.346128,static,-79.35843,66.15774,-18.08421,-5.941286
05/11/2023 13:09:53.987791,2536,True,True,True,True,Eyes,0.307595,0.1749903,-3.368207,0.9075495,-0.3858059,-0.1658547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.085743,-0.4294735,-1.470092,0.4060019,0.1596162,-3.41718,0.1114469,0.8103038,-0.1058495,0.5654937,17.31265,110.7362,3.657218,0.07891111,0.05338348,-0.9954502,0.089983,0.01058396,-0.2140899,1.619597,-0.667974,-4.289894,-0.6501523,-0.2072002,1.991,-0.3355927,0.06089726,-0.9400367,0.3003261,0.952751,-0.04549541,0.8928503,-0.2975856,-0.3380253,static,-79.64349,66.73754,-18.08422,-5.941294
05/11/2023 13:09:54.007957,2537,True,True,True,True,Eyes,0.3129501,0.1741202,-3.370158,0.9082876,-0.3860556,-0.1611671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.097749,-0.4190609,-1.457964,0.4185416,0.1583735,-3.420096,0.1114206,0.8079118,-0.1043717,0.5691841,17.18655,110.2251,3.674268,0.08010279,0.0532124,-0.9953643,0.08458402,0.009948925,-0.2012445,1.641322,-0.6641152,-4.280197,-0.6501525,-0.2072001,1.991,-0.3272298,0.0612226,-0.9429595,0.2988494,0.953384,-0.04180852,0.896443,-0.2954839,-0.330272,static,-79.93813,67.34087,-18.08422,-5.941291
05/11/2023 13:09:54.028366,2538,True,True,True,True,Eyes,0.3185941,0.1732878,-3.372126,0.9089638,-0.3864518,-0.1563325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.109153,-0.4121154,-1.444935,0.4312363,0.1571483,-3.422549,0.1123082,0.8053786,-0.1039751,0.5726616,17.22399,109.733,3.710691,0.08132649,0.05302921,-0.9952749,0.07950898,0.009351989,-0.1891698,1.659062,-0.6705832,-4.26737,-0.6501521,-0.2071997,1.991002,-0.3188913,0.06181619,-0.9457734,0.2999864,0.9531521,-0.03884945,0.8990644,-0.2961079,-0.3224958,static,-80.24119,67.97505,-18.0842,-5.941275
05/11/2023 13:09:54.047496,2539,True,True,True,True,Eyes,0.3245584,0.1725529,-3.374095,0.9095987,-0.3869355,-0.1513644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.122391,-0.4018703,-1.428866,0.4439829,0.1570156,-3.425012,0.1149514,0.802397,-0.1039082,0.5763233,17.41254,109.2199,3.888293,0.0825882,0.05283603,-0.9951813,0.07473844,0.00879087,-0.1778196,1.678545,-0.6643497,-4.260982,-0.6501518,-0.2071998,1.991001,-0.3092755,0.06470398,-0.9487688,0.3042427,0.9519785,-0.03425281,0.9009913,-0.2992496,-0.3141095,static,-80.55211,68.63518,-18.0842,-5.941278
05/11/2023 13:09:54.058084,2540,True,True,True,True,Eyes,0.3308103,0.171932,-3.376089,0.9101783,-0.3875276,-0.14628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.135476,-0.3925948,-1.413463,0.4575339,0.1587111,-3.427637,0.117121,0.7994754,-0.103412,0.5800239,17.53069,108.7022,4.047661,0.08389228,0.05263686,-0.9950828,0.07025413,0.008263418,-0.1671505,1.696152,-0.6654342,-4.249924,-0.6501521,-0.2071998,1.991002,-0.2997098,0.06730793,-0.9516531,0.3072336,0.9511772,-0.02948465,0.9032062,-0.3012166,-0.3057564,static,-80.86974,69.31999,-18.0842,-5.941277
05/11/2023 13:09:54.077785,2541,True,True,True,True,Eyes,0.3373443,0.1714102,-3.378114,0.9108186,-0.3879582,-0.1410601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.148456,-0.3819787,-1.398545,0.470663,0.1611294,-3.430324,0.1197411,0.7965872,-0.1028331,0.5835551,17.67287,108.2116,4.258433,0.08524275,0.05243554,-0.9949786,0.06603888,0.007767613,-0.1571214,1.712767,-0.6696796,-4.237773,-0.6501524,-0.2071998,1.991002,-0.2902513,0.07075083,-0.9543316,0.3107859,0.9501749,-0.02408,0.9050782,-0.303582,-0.2977778,static,-81.19644,70.01893,-18.08421,-5.941275
05/11/2023 13:09:54.087439,2542,True,True,True,True,Eyes,0.3441305,0.1710441,-3.380157,0.9113242,-0.3886589,-0.1357658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.159823,-0.3679058,-1.38786,0.4840845,0.1629445,-3.432943,0.1201932,0.7942177,-0.100479,0.5870911,17.50164,107.7314,4.386197,0.08664314,0.0522351,-0.9948682,0.06207655,0.007301556,-0.1476941,1.73021,-0.6638853,-4.230839,-0.650152,-0.2072001,1.991,-0.2817553,0.07293846,-0.95671,0.3088998,0.9509151,-0.01847565,0.9084024,-0.3007331,-0.290456,static,-81.5266,70.74474,-18.08421,-5.941289
05/11/2023 13:09:54.107651,2543,True,True,True,True,Eyes,0.5206536,0.1650971,-3.431807,0.9181976,-0.3961119,-0.002928615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.171049,-0.3666705,-1.373794,0.4970059,0.1663983,-3.435492,0.1239486,0.7914019,-0.1018737,0.5898657,17.90696,107.3247,4.581205,0.08809513,0.05203998,-0.9947509,0.05835196,0.006863463,-0.1388325,1.745528,-0.6622361,-4.222941,-0.6501526,-0.2072002,1.991,-0.2733905,0.07600271,-0.9588959,0.3163699,0.948517,-0.01502001,0.9083875,-0.3074722,-0.2833605,static,-89.81725,89.57639,-18.08423,-5.941295
05/11/2023 13:09:54.128453,2544,True,True,True,True,Eyes,0.5211287,0.1651934,-3.431894,0.9181839,-0.3961455,-0.002642631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.180622,-0.3495234,-1.367956,0.5107099,0.1691702,-3.438079,0.1232486,0.7895517,-0.0980977,0.5931228,17.52425,106.8971,4.707147,0.09597746,0.05150875,-0.9940491,0.5844201,-0.01138942,-0.2854527,1.761417,-0.6587746,-4.215229,-0.650153,-0.2072001,1.991,-0.26603,0.07825424,-0.960783,0.3109902,0.9503733,-0.008703335,0.9124215,-0.3011095,-0.2771642,static,-89.8351,89.61779,-18.08424,-5.941289
05/11/2023 13:09:54.137689,2545,True,True,True,True,Eyes,0.522094,0.1653822,-3.432049,0.9180962,-0.3963521,-0.002063918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.189982,-0.3539294,-1.355451,0.5226361,0.1715756,-3.440336,0.1234511,0.7873141,-0.09859832,0.5959653,17.60186,106.468,4.62552,0.1025377,0.05105858,-0.993417,0.5493549,-0.01070605,-0.2683255,1.780601,-0.6499926,-4.205947,-0.650152,-0.2071999,1.991001,-0.2591702,0.07686724,-0.9627679,0.3119119,0.9500763,-0.00811054,0.9140796,-0.3024008,-0.2702074,static,-89.8712,89.70164,-18.08421,-5.941283
05/11/2023 13:09:54.158029,2546,True,True,True,True,Eyes,0.5234969,0.1656313,-3.432288,0.9180808,-0.3963912,-0.001290989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.198424,-0.3622688,-1.344375,0.535313,0.1740256,-3.442623,0.1248878,0.7850634,-0.1003495,0.5983382,17.87923,106.095,4.580553,0.1080249,0.05067955,-0.9928548,0.5163936,-0.01006369,-0.252226,1.796891,-0.6512677,-4.19148,-0.6501524,-0.2071999,1.991002,-0.2527891,0.07600378,-0.9645315,0.3161755,0.948666,-0.008111186,0.9144019,-0.3070116,-0.2638429,static,-89.91943,89.81339,-18.08421,-5.941279
05/11/2023 13:09:54.177873,2547,True,True,True,True,Eyes,0.5252955,0.165935,-3.43258,0.9180195,-0.396535,-0.0003399134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.206239,-0.3548394,-1.338712,0.5472423,0.1756847,-3.444951,0.1238361,0.7834639,-0.09817605,0.6010079,17.61911,105.7247,4.575656,0.1126429,0.05036242,-0.9923576,0.48541,-0.009459866,-0.2370924,1.812884,-0.6548886,-4.175217,-0.6501523,-0.2071999,1.991001,-0.2469083,0.07603314,-0.9660514,0.3120514,0.9500521,-0.004981793,0.9174204,-0.3026877,-0.2583021,static,-89.97879,89.95089,-18.08422,-5.941284
05/11/2023 13:09:54.187672,2548,True,True,True,True,Eyes,0.5274903,0.1662945,-3.432951,0.9179438,-0.3967097,0.0007904291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.214361,-0.3611918,-1.327807,0.5584779,0.1773487,-3.447071,0.1252024,0.781331,-0.099723,0.6032426,17.87179,105.3729,4.539949,0.1165601,0.05009924,-0.9919185,0.4562854,-0.008892274,-0.2228669,1.830236,-0.6534107,-4.159087,-0.6501522,-0.2072001,1.991,-0.2408456,0.07533465,-0.9676353,0.3159633,0.9487594,-0.004778557,0.917693,-0.3068881,-0.2523074,static,89.95066,-89.88584,-18.08422,-5.941289
05/11/2023 13:09:54.207682,2549,True,True,True,True,Eyes,0.5300457,0.1666943,-3.433429,0.9179541,-0.3966808,0.002113533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.222196,-0.3602429,-1.320377,0.57023,0.1790585,-3.449418,0.1258921,0.7794729,-0.09960384,0.6055184,17.9229,105.0371,4.559409,0.1200813,0.04987451,-0.9915097,0.4289083,-0.008358738,-0.2094949,1.847722,-0.6535542,-4.140293,-0.6501523,-0.2071999,1.991001,-0.2349975,0.07563508,-0.9690489,0.3168828,0.9484605,-0.002816947,0.9188915,-0.3077369,-0.2468534,static,89.86808,-89.69473,-18.08421,-5.941283
05/11/2023 13:09:54.228520,2550,True,True,True,True,Eyes,0.5329405,0.167129,-3.433975,0.9179688,-0.3966367,0.003573179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.229209,-0.349822,-1.317454,0.5816222,0.1802848,-3.451819,0.1243584,0.7781758,-0.09669805,0.6079696,17.56024,104.707,4.570143,0.123319,0.0496821,-0.9911219,0.4031738,-0.007857214,-0.1969252,1.865924,-0.6510558,-4.121984,-0.6501523,-0.2071999,1.991001,-0.2298161,0.07596645,-0.970265,0.3111244,0.9503689,0.0007161074,0.9221641,-0.3017084,-0.2420451,static,89.77698,-89.48386,-18.08421,-5.941282
05/11/2023 13:09:54.237875,2551,True,True,True,True,Eyes,0.5361837,0.1675963,-3.434619,0.9180759,-0.3963718,0.005116725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.235937,-0.3484479,-1.312264,0.5926947,0.1815559,-3.454055,0.1244333,0.7766305,-0.09620021,0.6100057,17.53175,104.4086,4.566145,0.1263108,0.04951971,-0.9907532,0.3789833,-0.007385781,-0.1851097,1.882349,-0.6494947,-4.105075,-0.650152,-0.2071998,1.991001,-0.2248187,0.0759121,-0.9714391,0.3106428,0.9505237,0.002386072,0.923557,-0.3012341,-0.2372771,static,89.68068,-89.26041,-18.08421,-5.941279
05/11/2023 13:09:54.257917,2552,True,True,True,True,Eyes,0.5397359,0.1680561,-3.435332,0.9182949,-0.3958397,0.006743145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.241669,-0.3372899,-1.313013,0.6044306,0.1826582,-3.456512,0.1219438,0.7757124,-0.09257622,0.6122335,17.03412,104.1168,4.548872,0.1290909,0.04938511,-0.9904016,0.3562444,-0.006942634,-0.1740031,1.901517,-0.6363242,-4.09401,-0.650152,-0.2072001,1.991,-0.2206002,0.07583018,-0.9724122,0.3025432,0.9531187,0.005691124,0.9272559,-0.2929412,-0.2332,static,89.57928,-89.02406,-18.08421,-5.941288
