Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:54.277793,2553,True,True,True,True,Eyes,0.5435857,0.1685298,-3.436149,0.9184321,-0.3954863,0.008543944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.247314,-0.324431,-1.313776,0.6153997,0.1828803,-3.458923,0.1198492,0.774793,-0.08907024,0.614328,16.57531,103.844,4.564837,0.1316889,0.04927519,-0.9900649,0.3348697,-0.006526076,-0.1635629,1.920687,-0.6229169,-4.082173,-0.6501524,-0.2072001,1.991,-0.2164749,0.07628001,-0.9733037,0.2951533,0.9554054,0.009231498,0.9306037,-0.2852754,-0.2293356,static,89.46701,-88.76239,-18.08422,-5.941289
05/11/2023 13:09:54.297311,2554,True,True,True,True,Eyes,0.5477385,0.168985,-3.437038,0.9186798,-0.3948656,0.01041989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.254269,-0.3139608,-1.311146,0.6266137,0.1836153,-3.461442,0.1212127,0.7732679,-0.08785531,0.616154,16.57336,103.5938,4.739627,0.1341308,0.0491877,-0.9897414,0.3147775,-0.006134511,-0.1537491,1.938738,-0.614548,-4.067757,-0.6501519,-0.2072001,1.991,-0.2113235,0.07919504,-0.9742025,0.2957246,0.9551778,0.01350004,0.9316058,-0.2852428,-0.2252715,static,89.35017,-88.48841,-18.08421,-5.941289
05/11/2023 13:09:54.307758,2555,True,True,True,True,Eyes,0.5521308,0.1694263,-3.437997,0.9187311,-0.3946874,0.01244729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.261414,-0.2896866,-1.311512,0.638046,0.1835833,-3.4641,0.1199562,0.7720839,-0.08304904,0.6185467,16.05969,103.296,4.924517,0.1364403,0.04911974,-0.9894291,0.2958908,-0.005766441,-0.1445242,1.95538,-0.6089891,-4.053226,-0.6501521,-0.2072,1.991001,-0.2060214,0.08249316,-0.9750643,0.287972,0.9574267,0.02015538,0.9352152,-0.2766387,-0.2210062,static,89.22379,-88.19366,-18.08421,-5.941285
05/11/2023 13:09:54.328574,2556,True,True,True,True,Eyes,0.5567908,0.1698504,-3.43903,0.9186726,-0.3947492,0.01461487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.270842,-0.2808732,-1.301967,0.6482618,0.1837691,-3.466757,0.1232556,0.7698224,-0.08346063,0.6206576,16.34968,102.9867,5.15212,0.1386373,0.0490688,-0.9891261,0.2781374,-0.005420454,-0.1358527,1.971816,-0.6041287,-4.037634,-0.6501524,-0.2071999,1.991001,-0.1991844,0.08616894,-0.9761661,0.2933708,0.9556847,0.02449933,0.9350181,-0.2814988,-0.215637,static,89.08858,-87.8797,-18.08422,-5.941283
05/11/2023 13:09:54.338579,2557,True,True,True,True,Eyes,0.5616609,0.1702565,-3.440166,0.9184877,-0.3950807,0.01707895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.281281,-0.2702306,-1.291213,0.6594125,0.1838565,-3.469645,0.1268091,0.7673002,-0.08375628,0.6230207,16.65104,102.6407,5.404529,0.1407398,0.04903254,-0.988831,0.2614491,-0.005095227,-0.1277016,1.990614,-0.5947782,-4.022509,-0.6501525,-0.2071999,1.991001,-0.1915294,0.09023754,-0.9773299,0.2989651,0.9538087,0.029477,0.9348457,-0.2865418,-0.2096603,static,88.93472,-87.5247,-18.08422,-5.941281
05/11/2023 13:09:54.357875,2558,True,True,True,True,Eyes,0.5667317,0.170645,-3.441369,0.9180818,-0.3959013,0.019698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.291691,-0.2647289,-1.279078,0.6695217,0.1838302,-3.47265,0.1291635,0.7648783,-0.08429909,0.6254374,16.88935,102.2756,5.525832,0.1427623,0.0490088,-0.9885422,0.2457622,-0.004789514,-0.1200395,2.008244,-0.5903804,-4.003783,-0.6501523,-0.2072,1.991001,-0.1842901,0.09214114,-0.9785435,0.3030363,0.9524209,0.03261032,0.9349901,-0.2905245,-0.2034439,static,88.77087,-87.15161,-18.08421,-5.941285
05/11/2023 13:09:54.377637,2559,True,True,True,True,Eyes,0.5720054,0.1710245,-3.442677,0.9175887,-0.3968933,0.02251182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.302211,-0.2752126,-1.262799,0.679494,0.1839093,-3.475552,0.13411,0.7619722,-0.08891345,0.6273017,17.68322,101.9438,5.591112,0.1447183,0.04899567,-0.9882584,0.2310165,-0.004502143,-0.1128371,2.025123,-0.5899795,-3.982015,-0.6501528,-0.2071999,1.991001,-0.1770145,0.09282507,-0.9798213,0.3159273,0.9482178,0.03275571,0.9321246,-0.303754,-0.1971743,static,88.59461,-86.75365,-18.08422,-5.941281
05/11/2023 13:09:54.397818,2560,True,True,True,True,Eyes,0.5774572,0.1713995,-3.444056,0.9170045,-0.3980616,0.02548947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.312004,-0.2748817,-1.251678,0.6898203,0.184051,-3.478779,0.135824,0.75972,-0.08987741,0.629523,17.91297,101.5948,5.622028,0.1466196,0.04899164,-0.9879783,0.2171555,-0.004232014,-0.1060669,2.042077,-0.5915682,-3.957085,-0.6501518,-0.2072,1.991001,-0.170505,0.09321661,-0.9809377,0.3195362,0.9469478,0.03444532,0.9321076,-0.307572,-0.1912454,static,88.40779,-86.33613,-18.0842,-5.941286
05/11/2023 13:09:54.407738,2561,True,True,True,True,Eyes,0.583098,0.1717731,-3.445527,0.9163986,-0.3992332,0.02874923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.322749,-0.2810385,-1.23588,0.6996049,0.1843618,-3.481897,0.1377514,0.7571113,-0.09210626,0.6319205,18.27422,101.1968,5.570727,0.1484762,0.04899551,-0.9877008,0.2041261,-0.003978093,-0.09970286,2.054402,-0.6061924,-3.92582,-0.6501529,-0.2072,1.991001,-0.1634022,0.09217861,-0.9822439,0.324994,0.9450819,0.0346265,0.9314928,-0.3135653,-0.1843859,static,88.20311,-85.88117,-18.08423,-5.941283
05/11/2023 13:09:54.428679,2562,True,True,True,True,Eyes,0.5889376,0.1721516,-3.44708,0.9158908,-0.4001388,0.03214054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.333411,-0.2870135,-1.221304,0.709932,0.184831,-3.485315,0.1390391,0.7546274,-0.09388392,0.6343433,18.54757,100.7963,5.492028,0.1502967,0.04900628,-0.9874249,0.1918786,-0.003739408,-0.09372069,2.069336,-0.6133191,-3.896505,-0.6501527,-0.2071999,1.991001,-0.1565534,0.09073621,-0.9834929,0.3289548,0.9437078,0.03470234,0.9312786,-0.3180918,-0.1775888,static,87.9902,-85.40766,-18.08422,-5.941284
05/11/2023 13:09:54.437712,2563,True,True,True,True,Eyes,0.5949615,0.1725293,-3.44873,0.915516,-0.4006945,0.03569806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.342774,-0.287326,-1.212059,0.7205505,0.1852659,-3.488876,0.136415,0.7529513,-0.09244049,0.6371108,18.24188,100.3781,5.294522,0.1520898,0.04902321,-0.9871494,0.1803659,-0.003515043,-0.08809745,2.08363,-0.6194631,-3.867579,-0.6501521,-0.2072,1.991001,-0.1509617,0.08763795,-0.9846473,0.3232173,0.9456915,0.03461653,0.9342063,-0.3130292,-0.1710892,static,87.76704,-84.90894,-18.08421,-5.941287
05/11/2023 13:09:54.457830,2564,True,True,True,True,Eyes,0.6011763,0.1728854,-3.450455,0.9152425,-0.4009703,0.03942058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.353266,-0.2829051,-1.200973,0.7310385,0.1854184,-3.492558,0.1349505,0.7509385,-0.09099277,0.6400001,18.02287,99.94572,5.201378,0.1538631,0.04904549,-0.9868734,0.1695439,-0.00330414,-0.0828116,2.094987,-0.6324228,-3.836844,-0.6501521,-0.2072,1.991001,-0.1443766,0.0862083,-0.9857605,0.3191499,0.9470174,0.03607676,0.9366425,-0.3093967,-0.1642404,static,87.53372,-84.38512,-18.08421,-5.941286
05/11/2023 13:09:54.477764,2565,True,True,True,True,Eyes,0.6075687,0.1731973,-3.452286,0.9150718,-0.4009614,0.04328666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.364512,-0.2761275,-1.188181,0.7418388,0.1851938,-3.496189,0.1322893,0.7488062,-0.08860175,0.6433807,17.63282,99.44691,5.06324,0.1556223,0.04907178,-0.9865962,0.1593713,-0.003105892,-0.07784291,2.110952,-0.6320736,-3.809754,-0.6501524,-0.2072,1.991,-0.1371218,0.08410876,-0.986977,0.3121274,0.9492986,0.0375337,0.9400927,-0.3029158,-0.1564222,static,87.29169,-83.83837,-18.08422,-5.941287
05/11/2023 13:09:54.497802,2566,True,True,True,True,Eyes,0.6141354,0.1734613,-3.454205,0.914915,-0.4008667,0.04729221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.376339,-0.2710858,-1.174364,0.7525403,0.1843549,-3.500283,0.129482,0.7465853,-0.08652773,0.6468059,17.25951,98.93439,4.890045,0.1573736,0.04910022,-0.986317,0.149809,-0.002919538,-0.07317233,2.126045,-0.6324678,-3.782585,-0.6501524,-0.2071999,1.991001,-0.1297532,0.08140536,-0.9881991,0.3052719,0.9514948,0.03829873,0.943384,-0.2967,-0.1483103,static,87.041,-83.27164,-18.08422,-5.941285
05/11/2023 13:09:54.507507,2567,True,True,True,True,Eyes,0.6208846,0.1736758,-3.456215,0.9147466,-0.4007537,0.05133302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.387449,-0.2714428,-1.161203,0.7633078,0.1834428,-3.504368,0.1282633,0.7443276,-0.08618062,0.6496906,17.15491,98.48282,4.740024,0.1591218,0.04912907,-0.9860351,0.1408205,-0.002744366,-0.06878199,2.140116,-0.6343696,-3.755876,-0.6501526,-0.2071999,1.991001,-0.1229013,0.07895834,-0.9892729,0.3029213,0.9522428,0.03836969,0.9450577,-0.2949561,-0.1409501,static,86.78809,-82.70066,-18.08422,-5.941282
05/11/2023 13:09:54.528981,2568,True,True,True,True,Eyes,0.6278049,0.1738348,-3.458309,0.914579,-0.4005832,0.05548308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.397882,-0.2704748,-1.151304,0.7744396,0.1824622,-3.508733,0.1266301,0.7423671,-0.08530925,0.6523637,16.9705,98.0711,4.6,0.1608712,0.04915667,-0.9857498,0.1323712,-0.002579704,-0.06465507,2.158205,-0.6249608,-3.73522,-0.6501527,-0.2071999,1.991002,-0.1167732,0.07670666,-0.9901921,0.2993173,0.9533743,0.03855612,0.9469812,-0.2918793,-0.1342882,static,86.5284,-82.11437,-18.08422,-5.941281
05/11/2023 13:09:54.547589,2569,True,True,True,True,Eyes,0.6348946,0.1739329,-3.460475,0.9143532,-0.4004742,0.0598222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.408241,-0.2728479,-1.140149,0.7854884,0.1812678,-3.512925,0.1255725,0.7402721,-0.08534995,0.6549383,16.90878,97.66064,4.442962,0.1626257,0.0491814,-0.9854606,0.124429,-0.002424922,-0.06077577,2.172353,-0.6248047,-3.710936,-0.6501525,-0.2071998,1.991001,-0.1105748,0.07411768,-0.9911003,0.2977135,0.953894,0.03812005,0.9482299,-0.2908488,-0.1275424,static,86.25672,-81.50407,-18.08422,-5.941279
05/11/2023 13:09:54.558469,2570,True,True,True,True,Eyes,0.6421511,0.1739604,-3.462732,0.9141257,-0.4003038,0.06427269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.41944,-0.2730446,-1.127657,0.7966221,0.1799688,-3.517348,0.1252693,0.7379512,-0.08552066,0.657588,16.91611,97.23733,4.340597,0.1643891,0.04920169,-0.985167,0.1169632,-0.002279426,-0.05712922,2.186456,-0.6248902,-3.686773,-0.6501526,-0.2072001,1.991001,-0.1037714,0.07241052,-0.991962,0.29736,0.9539877,0.03853102,0.9491095,-0.2909713,-0.1205286,static,85.97812,-80.87846,-18.08422,-5.941285
05/11/2023 13:09:54.577881,2571,True,True,True,True,Eyes,0.6495634,0.1739137,-3.465109,0.9138209,-0.4002481,0.06879487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.431483,-0.2653037,-1.114764,0.8079105,0.178286,-3.521882,0.1248464,0.735503,-0.08444583,0.6605435,16.80727,96.78532,4.318828,0.1661638,0.04921579,-0.9848685,0.1099454,-0.002142661,-0.05370147,2.20115,-0.6227412,-3.663662,-0.6501526,-0.2071998,1.991001,-0.0961916,0.07208954,-0.9927489,0.2952102,0.9545646,0.04071264,0.9505779,-0.2891533,-0.1131026,static,85.69474,-80.24727,-18.08422,-5.941278
05/11/2023 13:09:54.587455,2572,True,True,True,True,Eyes,0.6571409,0.1737981,-3.467589,0.9134699,-0.4002296,0.07341056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.444073,-0.2603751,-1.100652,0.8191299,0.1764548,-3.526862,0.1249482,0.7329201,-0.08416805,0.6634245,16.80793,96.33138,4.282004,0.1679521,0.04922202,-0.9845648,0.1033487,-0.002014101,-0.05047938,2.213427,-0.6259403,-3.6411,-0.6501527,-0.2071999,1.991001,-0.08851214,0.07147578,-0.9935075,0.2948324,0.9546074,0.04241046,0.9514409,-0.2891643,-0.1055677,static,85.40533,-79.60628,-18.08422,-5.941281
05/11/2023 13:09:54.607778,2573,True,True,True,True,Eyes,0.8505214,0.1690813,-3.532095,0.8971354,-0.3995712,0.1883905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.456001,-0.2593628,-1.08797,0.8307062,0.1746908,-3.531898,0.1252313,0.7304665,-0.08455201,0.6660231,16.87823,95.90986,4.214647,0.1697564,0.04921902,-0.9842554,0.09714778,-0.001893255,-0.04745062,2.225043,-0.6300877,-3.619915,-0.6501521,-0.2071999,1.991001,-0.08146068,0.07032733,-0.9941922,0.2955817,0.9543362,0.04328904,0.951838,-0.2903387,-0.09852835,static,78.14071,-64.75698,-18.08421,-5.941284
05/11/2023 13:09:54.629381,2574,True,True,True,True,Eyes,0.8509799,0.1690005,-3.532304,0.8970741,-0.399577,0.1886695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.468146,-0.2532717,-1.076602,0.84224,0.1728001,-3.537235,0.1255724,0.7280886,-0.08416678,0.6686063,16.88662,95.50301,4.213602,0.1788262,0.04881121,-0.9826684,0.6714605,-0.01593006,-0.238121,2.235259,-0.6367747,-3.600207,-0.6501528,-0.2071999,1.991001,-0.0743944,0.07030684,-0.9947474,0.2954046,0.954295,0.04535525,0.9524713,-0.2904788,-0.09176309,static,78.12286,-64.72459,-18.08422,-5.941282
05/11/2023 13:09:54.637591,2575,True,True,True,True,Eyes,0.8518858,0.1688492,-3.532751,0.8969352,-0.3996593,0.1891552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.481039,-0.2454082,-1.062837,0.8537416,0.1707825,-3.542519,0.1260062,0.725456,-0.08364028,0.6714464,16.89193,95.05606,4.225553,0.1862805,0.04847729,-0.9812992,0.6311729,-0.01497425,-0.2238338,2.245956,-0.6422277,-3.581325,-0.6501527,-0.2071998,1.991001,-0.06656421,0.07050391,-0.9952881,0.2951438,0.9542535,0.04785809,0.9531313,-0.2905675,-0.084328,static,78.09135,-64.67223,-18.08422,-5.941279
05/11/2023 13:09:54.657789,2576,True,True,True,True,Eyes,0.8532311,0.168632,-3.533418,0.8967302,-0.3997304,0.1899749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.495509,-0.2416603,-1.044577,0.8654498,0.1689056,-3.548322,0.1262769,0.7224187,-0.08375432,0.6746486,16.94158,94.53696,4.162786,0.1924264,0.04820158,-0.9801262,0.5933025,-0.0140758,-0.2104037,2.259517,-0.6412665,-3.564961,-0.6501521,-0.2072002,1.990999,-0.05780703,0.0694402,-0.9959099,0.2954591,0.9540787,0.04937375,0.9536049,-0.2913965,-0.07566913,static,78.03858,-64.58025,-18.08422,-5.941294
05/11/2023 13:09:54.677917,2577,True,True,True,True,Eyes,0.8550045,0.1683719,-3.534292,0.8964761,-0.3997957,0.1910339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.51041,-0.2402078,-1.02492,0.8773856,0.1670972,-3.554351,0.1260459,0.7192891,-0.0839587,0.6780019,16.95975,93.98834,4.045383,0.1975156,0.04797094,-0.9791247,0.5577044,-0.01323125,-0.1977795,2.26941,-0.6483382,-3.548181,-0.6501525,-0.2072,1.991001,-0.0488518,0.06747857,-0.9965242,0.2951752,0.9541267,0.05013757,0.9541935,-0.2916999,-0.06652887,static,77.97053,-64.46018,-18.08422,-5.941286
05/11/2023 13:09:54.687570,2578,True,True,True,True,Eyes,0.8572037,0.1680975,-3.535388,0.89619,-0.3997755,0.1924132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.525115,-0.2415512,-1.005562,0.889451,0.1658125,-3.560522,0.1256112,0.7162317,-0.08438639,0.6812583,16.97939,93.44866,3.894299,0.2017543,0.04777491,-0.9782697,0.5242421,-0.01243738,-0.1859127,2.281814,-0.6501416,-3.534449,-0.6501602,-0.2071999,1.991001,-0.04021787,0.06495556,-0.9970774,0.2949113,0.9542016,0.05026691,0.9546779,-0.2920277,-0.05753204,moving,77.88248,-64.29834,-18.08442,-5.941284
05/11/2023 13:09:54.707622,2579,True,True,True,True,Eyes,0.8598102,0.1678301,-3.536974,0.896848,-0.3977444,0.1935536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.539719,-0.2485694,-0.9864924,0.9019055,0.1651633,-3.56705,0.1240212,0.7133262,-0.0849098,0.6845253,16.91352,92.90158,3.636888,0.2053117,0.04760551,-0.9775375,0.4927876,-0.01169113,-0.174758,2.293813,-0.6499149,-3.524627,-0.6469416,-0.2051592,1.991263,-0.0320879,0.06068928,-0.9976409,0.2931809,0.9548181,0.04865449,0.9555184,-0.2909281,-0.04843099,moving,77.82147,-64.05115,-17.99847,-5.882411
05/11/2023 13:09:54.729297,2580,True,True,True,True,Eyes,0.8627995,0.1675311,-3.538762,0.897401,-0.3957864,0.1949985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55375,-0.2565857,-0.9694002,0.9143159,0.1641826,-3.573763,0.1216602,0.7106805,-0.08513525,0.6876656,16.75807,92.37836,3.342833,0.2083863,0.0474529,-0.9768941,0.4632203,-0.01098966,-0.1642725,2.304054,-0.6541071,-3.515454,-0.6437896,-0.203161,1.991517,-0.02462966,0.05583395,-0.9981363,0.2900123,0.9559016,0.04631522,0.956706,-0.2883311,-0.0397361,moving,77.74063,-63.77117,-17.91425,-5.824775
05/11/2023 13:09:54.737536,2581,True,True,True,True,Eyes,0.8661609,0.1672091,-3.540709,0.8978902,-0.3938117,0.1967375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.568544,-0.2615091,-0.9496834,0.9264811,0.1631327,-3.580476,0.1210781,0.7076346,-0.08598161,0.6907971,16.79618,91.84446,3.147628,0.2112185,0.04730396,-0.9762929,0.4354271,-0.01033028,-0.1544161,2.315838,-0.655059,-3.506916,-0.6406752,-0.2011859,1.991771,-0.0162793,0.05256639,-0.9984849,0.2901498,0.9558945,0.04559362,0.9568429,-0.2889679,-0.03081338,moving,77.64119,-63.45456,-17.83096,-5.767802
05/11/2023 13:09:54.757660,2582,True,True,True,True,Eyes,0.8698793,0.1668959,-3.542864,0.8982646,-0.3919493,0.1987372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.583398,-0.2706626,-0.9289315,0.9387783,0.1622921,-3.587376,0.1203407,0.7045341,-0.08737365,0.6939133,16.86559,91.29934,2.893526,0.2138411,0.04715748,-0.9757289,0.4093015,-0.009710466,-0.1451512,2.326002,-0.6593213,-3.496489,-0.6373799,-0.199097,1.992039,-0.008005135,0.04830887,-0.9988005,0.2908278,0.9557679,0.04389663,0.956742,-0.2901275,-0.02170067,moving,77.52452,-63.11279,-17.74278,-5.707549
05/11/2023 13:09:54.778908,2583,True,True,True,True,Eyes,0.8739575,0.1666429,-3.545214,0.898514,-0.3902608,0.200921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.59722,-0.2883968,-0.9102557,0.9510719,0.1622094,-3.594562,0.1194787,0.7017463,-0.08983933,0.6965674,17.01001,90.80566,2.549058,0.2162829,0.04701315,-0.9751976,0.3847434,-0.009127839,-0.1364421,2.338468,-0.659639,-3.48551,-0.6341791,-0.1970674,1.992299,-0.001037807,0.0425292,-0.9990947,0.2928458,0.9553075,0.04036108,0.9561592,-0.2925387,-0.01344593,moving,77.39518,-62.75888,-17.65707,-5.649013
05/11/2023 13:09:54.797627,2584,True,True,True,True,Eyes,0.8784032,0.1665028,-3.547745,0.8987066,-0.3886073,0.2032506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.610371,-0.3005483,-0.8957593,0.9637777,0.1634199,-3.601654,0.1197972,0.6992202,-0.09181665,0.6987916,17.20712,90.39109,2.352366,0.2185706,0.04687212,-0.9746942,0.3616588,-0.008580168,-0.1282556,2.352949,-0.6549969,-3.475002,-0.6310182,-0.1950625,1.992557,0.005321806,0.03920789,-0.9992171,0.2958507,0.9544367,0.03902651,0.9552195,-0.2958267,-0.00652035,moving,77.25642,-62.38939,-17.57235,-5.591185
05/11/2023 13:09:54.808454,2585,True,True,True,True,Eyes,0.8831897,0.1664502,-3.55039,0.898882,-0.386954,0.2056155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.623027,-0.3041225,-0.8862042,0.9770396,0.1659834,-3.608602,0.1194027,0.6971251,-0.09171433,0.7009623,17.17351,90.02883,2.273479,0.2207273,0.04673685,-0.9742146,0.3399592,-0.008065358,-0.1205602,2.365204,-0.6557112,-3.463997,-0.6277732,-0.1930044,1.992822,0.01121009,0.03790061,-0.9992188,0.2950538,0.954663,0.03952084,0.9554151,-0.2952663,-0.0004808453,moving,77.11551,-62.01519,-17.48532,-5.531832
05/11/2023 13:09:54.829768,2586,True,True,True,True,Eyes,0.8882967,0.1665186,-3.553205,0.8989927,-0.3853433,0.2081415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.63692,-0.2931672,-0.8752146,0.9899971,0.1680685,-3.615355,0.1195,0.6947387,-0.08979223,0.703559,17.03255,89.63351,2.379332,0.222774,0.04660897,-0.9737547,0.3195617,-0.007581437,-0.1133266,2.374786,-0.6615129,-3.452123,-0.6243906,-0.1908601,1.993097,0.01855091,0.03969433,-0.9990398,0.2923909,0.9553142,0.04338637,0.9561191,-0.292915,0.006115718,moving,76.96414,-61.62449,-17.39455,-5.469997
05/11/2023 13:09:54.838025,2587,True,True,True,True,Eyes,0.8937267,0.1666894,-3.556176,0.8990391,-0.3838358,0.2107103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.651078,-0.2866067,-0.8622444,1.002804,0.171035,-3.622307,0.1198433,0.6922204,-0.08861063,0.7061279,16.97327,89.22499,2.443378,0.224729,0.04649073,-0.973311,0.300388,-0.00712655,-0.106527,2.386104,-0.663061,-3.440521,-0.6210625,-0.1887495,1.993367,0.02595807,0.04077504,-0.9988312,0.2910568,0.9555715,0.04657321,0.9563536,-0.2919256,0.01293694,moving,76.80951,-61.235,-17.30518,-5.409139
05/11/2023 13:09:54.857657,2588,True,True,True,True,Eyes,0.8994387,0.1669295,-3.559285,0.8991008,-0.3821838,0.2134323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.665865,-0.281835,-0.8455052,1.015979,0.173647,-3.629119,0.1201024,0.6893204,-0.08779147,0.7090174,16.93833,88.75256,2.461606,0.2266084,0.04638371,-0.9728803,0.2823647,-0.006698957,-0.1001354,2.39636,-0.6653401,-3.429673,-0.6180302,-0.1868267,1.993614,0.03426016,0.04108671,-0.9985682,0.2900694,0.9557361,0.04927648,0.9563923,-0.2913423,0.02082566,moving,76.64606,-60.81863,-17.22369,-5.353701
05/11/2023 13:09:54.877508,2589,True,True,True,True,Eyes,0.9054018,0.1672253,-3.562517,0.8990204,-0.3807918,0.2162406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.678389,-0.2793786,-0.8350604,1.028456,0.1755051,-3.635574,0.1180338,0.6872728,-0.08593213,0.7115757,16.62447,88.3585,2.389416,0.2284256,0.04628842,-0.9724598,0.2654228,-0.00629702,-0.09412728,2.411471,-0.6571937,-3.420536,-0.6147418,-0.1847416,1.993881,0.0405436,0.03994844,-0.9983789,0.2845373,0.9573674,0.04986235,0.9578074,-0.2860976,0.0274483,moving,76.4756,-60.40901,-17.13527,-5.293584
05/11/2023 13:09:54.897396,2590,True,True,True,True,Eyes,0.9116215,0.1675778,-3.56585,0.8988994,-0.3793748,0.2192134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.690421,-0.2911413,-0.8188376,1.040454,0.1771712,-3.641501,0.1200155,0.6845723,-0.08879548,0.7134931,17.02772,87.96736,2.254189,0.2301926,0.04620496,-0.972047,0.2494975,-0.005919199,-0.08847965,2.417844,-0.6666785,-3.411177,-0.6117701,-0.1828574,1.994123,0.04695217,0.03760862,-0.998189,0.2910285,0.9554233,0.04968659,0.9555617,-0.2928343,0.03391401,moving,76.29487,-59.97947,-17.05531,-5.239264
05/11/2023 13:09:54.908053,2591,True,True,True,True,Eyes,0.91807,0.1680019,-3.569305,0.8987089,-0.3780092,0.2223313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.702457,-0.2963307,-0.8045185,1.052837,0.1788681,-3.647299,0.118851,0.6821727,-0.08873674,0.7159894,16.93339,87.54186,2.101778,0.2319196,0.0461335,-0.9716399,0.2345276,-0.005564047,-0.08317087,2.43609,-0.65087,-3.404521,-0.6086228,-0.180862,1.994379,0.05353259,0.03508466,-0.9979496,0.2892229,0.9560004,0.04912456,0.9557639,-0.2912596,0.0410299,moving,76.10461,-59.5375,-16.97057,-5.181745
05/11/2023 13:09:54.930243,2592,True,True,True,True,Eyes,0.9247607,0.1684876,-3.572816,0.8984853,-0.3766106,0.2255851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.713933,-0.3053733,-0.7891018,1.064726,0.1809714,-3.652784,0.1185958,0.6797015,-0.08976837,0.7182496,17.00134,87.13,1.933635,0.2336154,0.04607452,-0.9712363,0.220456,-0.005230204,-0.07818062,2.447022,-0.648043,-3.394976,-0.6054168,-0.1788291,1.994639,0.05989497,0.03226728,-0.9976832,0.2901717,0.9557533,0.04833142,0.9550986,-0.2923942,0.04788179,moving,75.90593,-59.07892,-16.8842,-5.12315
