Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:54.937914,2593,True,True,True,True,Eyes,0.9316683,0.1689887,-3.576353,0.8983371,-0.3749562,0.2289068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.72547,-0.3058951,-0.7747416,1.077147,0.1830479,-3.657755,0.1184208,0.677192,-0.08952238,0.7206756,16.97375,86.71688,1.87861,0.2352884,0.0460283,-0.9708346,0.2072286,-0.004916391,-0.07348978,2.455789,-0.651861,-3.386772,-0.6021162,-0.176736,1.994908,0.06679362,0.031354,-0.997274,0.2894204,0.9559246,0.04943827,0.9548688,-0.2919337,0.05477516,moving,75.70457,-58.59637,-16.79521,-5.062817
05/11/2023 13:09:54.957768,2594,True,True,True,True,Eyes,0.9387718,0.1695211,-3.579926,0.8981122,-0.3733608,0.2323707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.737202,-0.284459,-0.7648559,1.089343,0.1837263,-3.662263,0.1151865,0.6750819,-0.08425357,0.723808,16.29016,86.29691,2.003314,0.2369456,0.04599386,-0.9704331,0.1947949,-0.004621408,-0.06908039,2.47101,-0.6397664,-3.380823,-0.5989463,-0.174726,1.995167,0.07433154,0.03355391,-0.9966691,0.2774875,0.9592668,0.05298978,0.9578496,-0.280502,0.06199302,moving,75.49384,-58.10287,-16.70968,-5.004889
05/11/2023 13:09:54.977523,2595,True,True,True,True,Eyes,0.9461018,0.1700846,-3.583524,0.8978998,-0.3716299,0.2359386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.749298,-0.2743758,-0.7480578,1.101153,0.1850053,-3.666789,0.1157621,0.6722265,-0.08304527,0.7265083,16.25153,85.85328,2.087521,0.2385927,0.04597073,-0.9700306,0.1831072,-0.004344123,-0.06493556,2.478583,-0.6437705,-3.373214,-0.5957744,-0.1727149,1.995424,0.08243006,0.03497057,-0.9959832,0.2763028,0.9594052,0.0565538,0.9575293,-0.2798547,0.06942137,moving,75.27738,-57.58955,-16.62406,-4.946934
05/11/2023 13:09:54.997432,2596,True,True,True,True,Eyes,0.953624,0.1706631,-3.587125,0.8976944,-0.3697623,0.2396258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.76028,-0.2631411,-0.735961,1.113886,0.1862511,-3.670852,0.1133765,0.6699057,-0.07977371,0.729389,15.79956,85.42537,2.116184,0.2402367,0.04595848,-0.9696254,0.1721207,-0.004083476,-0.06103943,2.489213,-0.6417935,-3.367348,-0.5925719,-0.1706839,1.995685,0.08972502,0.03553094,-0.9953326,0.2682752,0.9615639,0.05850936,0.9591547,-0.2722728,0.0767443,moving,75.05424,-57.0546,-16.53755,-4.88841
05/11/2023 13:09:55.007911,2597,True,True,True,True,Eyes,0.9613386,0.1712425,-3.590688,0.8974619,-0.3679466,0.2432642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.770696,-0.2526882,-0.7237175,1.126015,0.1871407,-3.674621,0.1117066,0.6675836,-0.07711703,0.7320566,15.45701,85.01765,2.154766,0.241881,0.04595632,-0.9692166,0.1617935,-0.003838467,-0.05737706,2.505186,-0.6269624,-3.363207,-0.5893669,-0.1686516,1.995947,0.09677033,0.03623894,-0.9946467,0.262055,0.9631492,0.060587,0.9601889,-0.2665152,0.08370765,moving,74.83395,-56.52971,-16.45092,-4.829852
05/11/2023 13:09:55.031593,2598,True,True,True,True,Eyes,0.969232,0.1718065,-3.59422,0.8972079,-0.3660258,0.2470692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780324,-0.2477015,-0.7102344,1.13839,0.1877569,-3.677698,0.1108355,0.6651133,-0.07581933,0.7345688,15.28909,84.60584,2.141634,0.2435309,0.04596323,-0.9688031,0.1520859,-0.003608159,-0.05393444,2.516329,-0.6226104,-3.358734,-0.586113,-0.1665885,1.996211,0.1037516,0.03604724,-0.9939498,0.2588253,0.9639338,0.06197567,0.960336,-0.2636894,0.09067975,moving,74.60374,-55.98045,-16.36291,-4.770413
05/11/2023 13:09:55.037745,2599,True,True,True,True,Eyes,0.9772784,0.172361,-3.597657,0.8967965,-0.3645235,0.250756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.790144,-0.2452071,-0.693033,1.150573,0.1879129,-3.680555,0.1089188,0.6623691,-0.07441235,0.7374732,15.02416,84.12809,2.049163,0.2451894,0.04597782,-0.968384,0.1429607,-0.00339167,-0.05069837,2.534475,-0.6032234,-3.356215,-0.5828925,-0.164546,1.996472,0.11146,0.03453473,-0.9931687,0.2540432,0.965199,0.06207258,0.9607491,-0.2592263,0.09880774,moving,74.37832,-55.47589,-16.27576,-4.711577
05/11/2023 13:09:55.058057,2600,True,True,True,True,Eyes,0.9854934,0.1728919,-3.601043,0.8962742,-0.3631346,0.2546092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.799871,-0.247908,-0.6720593,1.162483,0.1883604,-3.683109,0.1101235,0.6591635,-0.07570089,0.7400309,15.23557,83.64771,1.968149,0.2468599,0.04599909,-0.9679585,0.1343831,-0.003188169,-0.04765647,2.551084,-0.5862795,-3.35405,-0.5797716,-0.1625676,1.996726,0.1195457,0.03313686,-0.9922757,0.2572208,0.9642844,0.06319112,0.9589298,-0.2627882,0.1067526,moving,74.14147,-54.96406,-16.19124,-4.654588
05/11/2023 13:09:55.077825,2601,True,True,True,True,Eyes,0.9938377,0.1733901,-3.604338,0.8955822,-0.3621425,0.2584284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.809586,-0.2466135,-0.6508853,1.174779,0.1883395,-3.685355,0.1107247,0.6558835,-0.07609336,0.74281,15.32605,83.14492,1.913258,0.2485451,0.04602573,-0.9675258,0.1263201,-0.002996879,-0.04479709,2.561387,-0.5849866,-3.351819,-0.5765282,-0.1605114,1.996989,0.1280533,0.03219913,-0.9912444,0.2582907,0.9638997,0.06467801,0.9575428,-0.2643115,0.1151138,moving,73.90402,-54.48798,-16.10336,-4.595366
05/11/2023 13:09:55.097727,2602,True,True,True,True,Eyes,1.002319,0.1738569,-3.607563,0.8946882,-0.3615337,0.2623478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.818355,-0.252058,-0.6288569,1.186371,0.1881699,-3.687268,0.11232,0.6525922,-0.07815281,0.7452516,15.62958,82.66106,1.791783,0.250247,0.04605635,-0.9670856,0.1187409,-0.002817066,-0.04210926,2.578379,-0.5680293,-3.349571,-0.5734264,-0.1585442,1.997242,0.1360312,0.03011129,-0.9902469,0.2630853,0.9625527,0.06540945,0.9551344,-0.2694171,0.1230153,moving,73.65738,-54.03339,-16.01925,-4.53871
05/11/2023 13:09:55.107938,2603,True,True,True,True,Eyes,1.217687,0.1847936,-3.685841,0.8714821,-0.341511,0.351979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.826566,-0.256758,-0.6085966,1.198192,0.1879596,-3.688892,0.1158674,0.6493282,-0.08126041,0.7472245,16.18188,82.22671,1.732322,0.251967,0.04608972,-0.9666373,0.1116164,-0.002648042,-0.0395827,2.583632,-0.5771797,-3.34478,-0.570136,-0.1564577,1.997509,0.1435392,0.02903247,-0.9892188,0.2719116,0.9599429,0.06762863,0.951557,-0.2786874,0.1298952,moving,68.00693,-44.13521,-15.92999,-4.478626
05/11/2023 13:09:55.130837,2604,True,True,True,True,Eyes,1.218153,0.184785,-3.685887,0.8712972,-0.3417529,0.3522019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.834721,-0.2519962,-0.590353,1.210114,0.1877664,-3.690187,0.1180865,0.6462222,-0.0821012,0.7494743,16.44632,81.79327,1.76588,0.2619212,0.04629686,-0.9639777,0.751026,0.03032087,-0.2720412,2.58943,-0.5870817,-3.338909,-0.5669944,-0.154466,1.997764,0.1513125,0.02955474,-0.988044,0.2756857,0.95863,0.07089435,0.9492638,-0.2831168,0.1369049,moving,67.9901,-44.13735,-15.84471,-4.421281
05/11/2023 13:09:55.137998,2605,True,True,True,True,Eyes,1.219094,0.1847771,-3.685996,0.8712522,-0.3416739,0.3523896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.843148,-0.2373179,-0.5732312,1.221788,0.1874744,-3.691448,0.1216059,0.6430575,-0.08226295,0.751613,16.7742,81.38754,1.959573,0.2699836,0.04646683,-0.9617426,0.7059644,0.02850162,-0.2557188,2.595364,-0.5937777,-3.33241,-0.5637947,-0.1524365,1.998027,0.1594199,0.03273935,-0.986668,0.280059,0.9568897,0.07700155,0.9466533,-0.2886007,0.1433783,moving,67.97847,-44.11547,-15.75778,-4.362846
05/11/2023 13:09:55.157821,2606,True,True,True,True,Eyes,1.220482,0.1847484,-3.686136,0.8711351,-0.3415635,0.3527861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.851071,-0.2216969,-0.5582438,1.23402,0.1874673,-3.692368,0.1236563,0.6401216,-0.0812885,0.7538871,16.88878,80.9867,2.140872,0.2765252,0.04660693,-0.9598755,0.6636066,0.02679152,-0.2403756,2.593867,-0.617696,-3.325263,-0.5605368,-0.1503711,1.998292,0.1672729,0.0357454,-0.9852625,0.2808748,0.9562027,0.08237664,0.9450552,-0.2905148,0.1499068,moving,67.95339,-44.07402,-15.66923,-4.303386
05/11/2023 13:09:55.177662,2607,True,True,True,True,Eyes,1.222302,0.1846813,-3.686294,0.871191,-0.3410732,0.3531224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.858062,-0.2093643,-0.5473158,1.2462,0.1870637,-3.693239,0.1240395,0.6377234,-0.07975269,0.7560177,16.8144,80.63016,2.25213,0.2818469,0.04672225,-0.9583208,0.6237902,0.02518403,-0.2259531,2.600321,-0.6230252,-3.319458,-0.5572667,-0.148297,1.998557,0.1738967,0.03761689,-0.9840453,0.2787947,0.9565074,0.08583178,0.9444754,-0.2892724,0.1558461,moving,67.93566,-44.00561,-15.58031,-4.243688
05/11/2023 13:09:55.197448,2608,True,True,True,True,Eyes,1.224532,0.1845692,-3.686449,0.8711559,-0.3406365,0.3536301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.864244,-0.1988156,-0.5392723,1.258388,0.1860733,-3.693854,0.1249472,0.6355772,-0.07882901,0.7577704,16.83199,80.32497,2.356681,0.2861936,0.04681624,-0.9570271,0.5863628,0.02367299,-0.2123959,2.604479,-0.631755,-3.311216,-0.5541397,-0.1463147,1.998811,0.1796552,0.03935859,-0.9829422,0.2782957,0.9563484,0.08915871,0.9435443,-0.2895664,0.1608597,moving,67.90619,-43.9278,-15.49522,-4.186633
05/11/2023 13:09:55.208148,2609,True,True,True,True,Eyes,1.227162,0.1844209,-3.686581,0.8712599,-0.3398985,0.3540837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.870146,-0.1855322,-0.5306659,1.270501,0.1848913,-3.694009,0.1260803,0.6333252,-0.07767936,0.7595846,16.85377,80.01117,2.49675,0.2897643,0.04689132,-0.9559483,0.551181,0.02225261,-0.1996522,2.610412,-0.6372164,-3.303481,-0.5509482,-0.1442908,1.999071,0.1857302,0.04169162,-0.9817159,0.2777078,0.9561393,0.09314476,0.9425405,-0.2899299,0.1660058,moving,67.88297,-43.82902,-15.40832,-4.12839
05/11/2023 13:09:55.231019,2610,True,True,True,True,Eyes,1.230179,0.1842223,-3.686692,0.8712811,-0.3391604,0.3547386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.875963,-0.1751074,-0.5210063,1.282803,0.183891,-3.694022,0.1268035,0.6310083,-0.07669684,0.76149,16.85268,79.67715,2.588349,0.2927217,0.04694954,-0.955044,0.5181102,0.02091745,-0.187673,2.625045,-0.6231225,-3.296527,-0.5477481,-0.1422619,1.999331,0.1918922,0.04322037,-0.980464,0.2768359,0.9560769,0.09632654,0.9415622,-0.2899119,0.1714987,moving,67.8465,-43.71391,-15.32114,-4.070006
05/11/2023 13:09:55.237689,2611,True,True,True,True,Eyes,1.233566,0.1839708,-3.686748,0.8714162,-0.3381523,0.3553684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.881489,-0.1662883,-0.5102897,1.295111,0.1824793,-3.693696,0.1269251,0.62863,-0.07566582,0.7635372,16.79544,79.31937,2.636103,0.2951978,0.04699212,-0.9542795,0.4870235,0.01966241,-0.1764127,2.637809,-0.6129819,-3.289257,-0.5445273,-0.1402191,1.999594,0.1981979,0.04403052,-0.9791726,0.2751252,0.9563294,0.09869242,0.940757,-0.2889557,0.1774286,moving,67.81409,-43.57797,-15.23334,-4.011229
05/11/2023 13:09:55.257870,2612,True,True,True,True,Eyes,1.237321,0.1836472,-3.686762,0.8715078,-0.3371062,0.356137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.886268,-0.1627301,-0.5029056,1.307572,0.1809817,-3.693234,0.126492,0.6266569,-0.0750087,0.7652938,16.71531,79.00882,2.616805,0.2973797,0.04702091,-0.9536003,0.4578021,0.01848266,-0.1658279,2.65298,-0.5973172,-3.279906,-0.5413413,-0.1381992,1.999853,0.2033495,0.04372683,-0.9781293,0.2733415,0.956747,0.09959763,0.9401772,-0.2876165,0.1826016,moving,67.77289,-43.42752,-15.14644,-3.95312
05/11/2023 13:09:55.277443,2613,True,True,True,True,Eyes,1.241424,0.1832473,-3.686734,0.8717017,-0.3358831,0.3568175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.890278,-0.155559,-0.4994276,1.320147,0.1789114,-3.692302,0.1259925,0.6250061,-0.07376952,0.766845,16.58553,78.74922,2.652483,0.2994298,0.04703694,-0.9529578,0.430334,0.0173737,-0.1558782,2.667661,-0.5825005,-3.270272,-0.5382156,-0.1362172,2.000108,0.2078508,0.04435261,-0.9771546,0.2706318,0.9573678,0.1010207,0.9399769,-0.2854463,0.1869864,moving,67.73903,-43.26897,-15.06115,-3.89611
05/11/2023 13:09:55.297666,2614,True,True,True,True,Eyes,1.245861,0.182757,-3.686647,0.8718243,-0.3347179,0.3576122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.894083,-0.1465472,-0.4969935,1.332609,0.1766508,-3.691247,0.1256303,0.6234347,-0.07235282,0.7683173,16.45501,78.50669,2.717203,0.3013692,0.04703947,-0.9523461,0.404514,0.01633128,-0.1465255,2.67887,-0.5766252,-3.262157,-0.535051,-0.1342111,2.000365,0.2121887,0.04546472,-0.9761706,0.2678244,0.9579642,0.1028333,0.9398117,-0.2832623,0.1910926,moving,67.69714,-43.10601,-14.97474,-3.838411
05/11/2023 13:09:55.307953,2615,True,True,True,True,Eyes,1.250621,0.182184,-3.686456,0.8720468,-0.3334361,0.3582665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.897427,-0.1397703,-0.4945111,1.345084,0.1739934,-3.689782,0.126061,0.6218094,-0.07180917,0.7696136,16.45964,78.27276,2.76371,0.3032175,0.04702749,-0.9517599,0.3802431,0.0153514,-0.137734,2.691544,-0.5682527,-3.255917,-0.531788,-0.1321421,2.00063,0.2163932,0.04624119,-0.9752106,0.2673025,0.9579042,0.1047333,0.9390012,-0.2833398,0.1949235,moving,67.66547,-42.94411,-14.8856,-3.778911
05/11/2023 13:09:55.331249,2616,True,True,True,True,Eyes,1.255691,0.1815222,-3.686185,0.872237,-0.3321851,0.3589646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.900028,-0.1378903,-0.4959302,1.357806,0.1714831,-3.688107,0.1258873,0.6206399,-0.07150613,0.7706137,16.4262,78.09212,2.752049,0.3049918,0.04700036,-0.9511941,0.3574285,0.01443032,-0.12947,2.702529,-0.5638759,-3.249355,-0.5284288,-0.130012,2.000902,0.2193859,0.04605417,-0.9745507,0.2664686,0.9580785,0.1052618,0.9385438,-0.2827801,0.1979169,moving,67.63064,-42.78111,-14.79378,-3.717664
05/11/2023 13:09:55.337919,2617,True,True,True,True,Eyes,1.261067,0.1807881,-3.685801,0.8724834,-0.3309362,0.3595191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.901544,-0.1357249,-0.501745,1.370327,0.1686884,-3.685914,0.1257838,0.619903,-0.07115003,0.7712565,16.39366,77.97933,2.760171,0.3067072,0.04695733,-0.9506446,0.3359828,0.0135645,-0.1217018,2.712368,-0.562533,-3.242328,-0.5253739,-0.1280746,2.001152,0.221316,0.04619773,-0.9741073,0.2656974,0.9582322,0.105811,0.9383093,-0.2822354,0.1997975,moving,67.6052,-42.62947,-14.71022,-3.661961
05/11/2023 13:09:55.357749,2618,True,True,True,True,Eyes,1.26674,0.1799861,-3.685302,0.872708,-0.3296844,0.3601234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.902605,-0.1310879,-0.509928,1.383134,0.1662222,-3.68332,0.1257226,0.6193427,-0.07034986,0.7717896,16.33209,77.89654,2.815642,0.3083776,0.04689813,-0.9501069,0.3158238,0.01275063,-0.1143997,2.723429,-0.5583794,-3.235007,-0.5221572,-0.1260346,2.001413,0.2229308,0.04714027,-0.9736937,0.2643214,0.9584894,0.1069215,0.9383154,-0.2812042,0.2012167,moving,67.57648,-42.47336,-14.6222,-3.603319
05/11/2023 13:09:55.377697,2619,True,True,True,True,Eyes,1.27271,0.1791196,-3.684716,0.8729402,-0.3283539,0.3607758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.903358,-0.1254021,-0.5164185,1.395931,0.1637859,-3.680104,0.1254947,0.6186032,-0.06932513,0.7725123,16.24003,77.78353,2.874884,0.3100151,0.0468227,-0.9495776,0.2968744,0.01198559,-0.1075357,2.732983,-0.5578027,-3.227883,-0.5189196,-0.1239818,2.001677,0.2250483,0.04815385,-0.9731569,0.2623719,0.9588902,0.108123,0.9383571,-0.279662,0.2031624,moving,67.54527,-42.30635,-14.53355,-3.544314
05/11/2023 13:09:55.397460,2620,True,True,True,True,Eyes,1.27896,0.1782121,-3.684004,0.8731073,-0.3271562,0.3614588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.904226,-0.1186726,-0.5214703,1.408852,0.1612671,-3.676699,0.1251474,0.6177002,-0.06811991,0.7733979,16.12494,77.64385,2.938041,0.3116309,0.04673098,-0.949053,0.2790619,0.01126646,-0.1010835,2.742169,-0.5592749,-3.221591,-0.5158318,-0.1220236,2.001927,0.2276122,0.04923955,-0.9725062,0.2599747,0.9593956,0.1094221,0.9384061,-0.2777328,0.2055691,moving,67.51087,-42.14824,-14.44897,-3.488038
05/11/2023 13:09:55.407944,2621,True,True,True,True,Eyes,1.285499,0.1772918,-3.683177,0.8732758,-0.3259798,0.3621143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.90478,-0.111322,-0.5273874,1.421835,0.1593969,-3.672985,0.1265406,0.6167497,-0.06774238,0.7739627,16.22652,77.53686,3.058346,0.3132342,0.04662361,-0.9485304,0.2623182,0.01059047,-0.09501852,2.751942,-0.5593919,-3.216395,-0.5127037,-0.1200407,2.002181,0.2300615,0.05122754,-0.9718269,0.2609479,0.9587969,0.1123152,0.9375383,-0.2794355,0.2072145,moving,67.47807,-41.99393,-14.36324,-3.43106
05/11/2023 13:09:55.431818,2622,True,True,True,True,Eyes,1.292292,0.1763627,-3.682208,0.8734301,-0.3248381,0.362767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.904885,-0.1027262,-0.5359654,1.43515,0.1580905,-3.668963,0.1270518,0.6160853,-0.0665113,0.7745148,16.18623,77.45517,3.194786,0.3148331,0.04650187,-0.9480068,0.2465791,0.009955042,-0.08931741,2.761442,-0.5595104,-3.210055,-0.5093707,-0.1179275,2.002452,0.2320304,0.05352154,-0.971235,0.2595775,0.9588682,0.1148537,0.9374334,-0.2787603,0.2085936,moving,67.44513,-41.84272,-14.27184,-3.370344
05/11/2023 13:09:55.437973,2623,True,True,True,True,Eyes,1.299342,0.1754659,-3.681066,0.8735825,-0.3237586,0.3633649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.904232,-0.09302554,-0.546808,1.448048,0.156956,-3.664587,0.127636,0.6156642,-0.06509429,0.7748739,16.13825,77.41306,3.358938,0.3164351,0.04636705,-0.94748,0.2317844,0.009357739,-0.08395837,2.770252,-0.5604408,-3.20143,-0.5062297,-0.1159356,2.002708,0.2334406,0.05628213,-0.9707408,0.2580415,0.9589435,0.1176511,0.9375073,-0.277956,0.2093333,moving,67.41523,-41.70108,-14.18566,-3.313121
05/11/2023 13:09:55.457567,2624,True,True,True,True,Eyes,1.306668,0.1746682,-3.679772,0.8737367,-0.3226469,0.3639823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.903642,-0.08534992,-0.5556049,1.461347,0.1567022,-3.659823,0.1290362,0.6149653,-0.06435059,0.7752589,16.21364,77.34695,3.518435,0.3180476,0.04622132,-0.9469471,0.2178773,0.008796275,-0.07892086,2.779562,-0.5597761,-3.192062,-0.5030031,-0.1138896,2.002971,0.2353533,0.05892887,-0.9701219,0.2584823,0.9584173,0.1209262,0.9369076,-0.2792197,0.2103346,moving,67.38431,-41.55492,-14.09708,-3.254353
05/11/2023 13:09:55.477851,2625,True,True,True,True,Eyes,1.314255,0.1739883,-3.678277,0.8739539,-0.3213968,0.3645663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.903114,-0.07412589,-0.5657556,1.475281,0.1582775,-3.65491,0.1291571,0.6144274,-0.06204394,0.7758532,16.06077,77.27986,3.725558,0.3196758,0.04606843,-0.9464062,0.2048047,0.008268498,-0.07418561,2.789026,-0.5583252,-3.183148,-0.4997043,-0.1117977,2.00324,0.2372591,0.06244126,-0.9694377,0.2549892,0.958938,0.1241708,0.9373841,-0.2766568,0.2115949,moving,67.35674,-41.39897,-14.00648,-3.194275
05/11/2023 13:09:55.487734,2626,True,True,True,True,Eyes,1.32208,0.1734426,-3.676637,0.8741042,-0.3202579,0.3652079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.90262,-0.06042817,-0.5762644,1.489483,0.1606642,-3.649904,0.1287948,0.6139202,-0.05898076,0.7765534,15.81017,77.20851,3.965288,0.321326,0.04591218,-0.9458547,0.1925164,0.007772388,-0.06973448,2.800019,-0.5527014,-3.174016,-0.4965801,-0.1098168,2.003494,0.2392465,0.06653606,-0.9686766,0.2497429,0.9598663,0.1276132,0.9382909,-0.2724511,0.2130277,moving,67.32443,-41.24816,-13.92063,-3.137394
05/11/2023 13:09:55.507934,2627,True,True,True,True,Eyes,1.330132,0.1730461,-3.674822,0.8742224,-0.319204,0.365847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.902917,-0.04215324,-0.5793872,1.503042,0.1633774,-3.644778,0.1308719,0.6125,-0.05677488,0.7774915,15.846,77.05929,4.294302,0.3230024,0.0457564,-0.9452911,0.1809654,0.007306044,-0.06555041,2.812187,-0.5442088,-3.165817,-0.4934821,-0.1078522,2.003746,0.2432407,0.07203409,-0.9672875,0.248602,0.9592983,0.1339543,0.9375666,-0.2730528,0.2154326,moving,67.29153,-41.10492,-13.83545,-3.080988
05/11/2023 13:09:55.532096,2628,True,True,True,True,Eyes,1.338385,0.1727914,-3.67288,0.874179,-0.3184851,0.3665767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.903509,-0.03648752,-0.581049,1.516807,0.1666715,-3.63976,0.1323684,0.6110994,-0.05600082,0.7783958,15.93307,76.89215,4.449438,0.3247083,0.04560495,-0.9447138,0.1701075,0.006867682,-0.06161739,2.821279,-0.5428847,-3.157519,-0.4902756,-0.1058189,2.004008,0.246843,0.07459896,-0.96618,0.2489622,0.958685,0.137626,0.9365289,-0.2745142,0.2180723,moving,67.24983,-40.9844,-13.74725,-3.022619
05/11/2023 13:09:55.547699,2629,True,True,True,True,Eyes,1.34681,0.1726112,-3.670812,0.8741433,-0.3177024,0.3673401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.904928,-0.03480661,-0.5758684,1.529946,0.1698977,-3.63479,0.1360279,0.6089395,-0.05718857,0.7793709,16.36056,76.66048,4.574345,0.3264465,0.04546103,-0.9441215,0.159901,0.006455621,-0.05792034,2.830059,-0.5419296,-3.148935,-0.4870746,-0.1037893,2.004268,0.2518446,0.07652325,-0.9647376,0.2548077,0.9564518,0.1423836,0.9336206,-0.2816811,0.2213785,moving,67.20646,-40.85563,-13.65916,-2.964365
05/11/2023 13:09:55.557665,2630,True,True,True,True,Eyes,1.56036,0.1691784,-3.616937,0.8688502,-0.3075971,0.3879217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.905563,-0.03169101,-0.5770295,1.542625,0.1715389,-3.63019,0.1360911,0.6077104,-0.0562338,0.7803878,16.30529,76.48289,4.639907,0.328218,0.04532586,-0.9435135,0.150307,0.006068284,-0.05444513,2.838421,-0.5419837,-3.142185,-0.4838745,-0.1017604,2.004527,0.2550518,0.07763959,-0.9638053,0.2531763,0.956634,0.14406,0.9331937,-0.2807554,0.2243347,moving,65.94033,-38.41217,-13.57106,-2.906142
05/11/2023 13:09:55.577454,2631,True,True,True,True,Eyes,1.560812,0.1692257,-3.616742,0.8687441,-0.3078396,0.3879672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.90696,-0.03242195,-0.5719142,1.554055,0.1725159,-3.625964,0.1401156,0.6056861,-0.05832127,0.781096,16.83018,76.27963,4.711667,0.3393519,0.04502642,-0.9395809,0.7819395,-0.004594065,0.1104465,2.846745,-0.5436394,-3.13839,-0.4806032,-0.09968647,2.004794,0.2594861,0.07862312,-0.9625412,0.2608411,0.9539325,0.1482387,0.9298543,-0.2895362,0.2270241,moving,65.93523,-38.43088,-13.48094,-2.846634
05/11/2023 13:09:55.597549,2632,True,True,True,True,Eyes,1.561699,0.1693458,-3.616396,0.8685037,-0.3082317,0.3881939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.909158,-0.02877235,-0.5632107,1.565673,0.1738567,-3.621877,0.1444985,0.6031989,-0.06000238,0.782094,17.3621,76.02208,4.836285,0.3483132,0.04476979,-0.9363081,0.7350231,-0.004318421,0.1038197,2.858531,-0.5373663,-3.136393,-0.477406,-0.09765847,2.005054,0.2651017,0.0804676,-0.960857,0.2681776,0.9510399,0.153636,0.9261759,-0.2984095,0.2305427,moving,65.91685,-38.4501,-13.39283,-2.788454
