Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:55.607961,2633,True,True,True,True,Eyes,1.562989,0.1695087,-3.615889,0.8682596,-0.3083999,0.3886061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9119,-0.01370078,-0.5514894,1.577041,0.1757836,-3.617918,0.1472477,0.6004374,-0.05911681,0.7837719,17.56629,75.69348,5.064332,0.3555413,0.04455248,-0.9335977,0.6909217,-0.004059316,0.09759051,2.87054,-0.5295367,-3.133428,-0.474269,-0.09566963,2.005309,0.2719603,0.08415785,-0.9586216,0.2694943,0.9496467,0.1598253,0.9238023,-0.3018091,0.2355862,moving,65.88819,-38.4357,-13.30633,-2.731406
05/11/2023 13:09:55.632678,2634,True,True,True,True,Eyes,1.564682,0.1697529,-3.615255,0.8679367,-0.3084464,0.3892901,2.052016,3.345703,-0.4631842,-2.816426,-0.9289593,-0.3495193,0.1219456,-0.3269344,-0.006771386,2.006963,1.588329,0.177046,-3.614282,0.1484232,0.5973174,-0.05708049,0.7860816,17.54988,75.27402,5.269857,0.3613876,0.04437039,-0.931359,0.6494664,-0.003815757,0.09173508,2.881369,-0.5230979,-3.130254,-0.4710175,-0.09360805,2.005573,0.2799073,0.0875717,-0.9560246,0.2670514,0.9494247,0.1651551,0.9221363,-0.3015358,0.2423648,moving,65.84264,-38.39086,-13.21664,-2.672282
05/11/2023 13:09:55.637837,2635,True,True,True,True,Eyes,1.566783,0.1700662,-3.614519,0.8677481,-0.3078103,0.3902127,2.049616,3.345334,-0.4608268,-2.814733,-0.9528875,-0.1923308,0.2345511,-0.3137472,-0.01691791,1.997856,1.599765,0.1792273,-3.610643,0.1478627,0.5942256,-0.05473404,0.7886931,17.35465,74.81172,5.373877,0.3661348,0.04422072,-0.9295101,0.6104984,-0.003586812,0.08623098,2.891713,-0.517564,-3.124586,-0.4679469,-0.0916609,2.005823,0.2878003,0.08939092,-0.9535094,0.2620643,0.9502816,0.1681879,0.9211369,-0.2982853,0.2500651,moving,65.7873,-38.26733,-13.1319,-2.616448
05/11/2023 13:09:55.663595,2636,True,True,True,True,Eyes,1.569252,0.1704041,-3.613685,0.8676022,-0.306681,0.3914244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.922902,0.03017718,-0.5006537,1.611551,0.1810038,-3.607057,0.1439467,0.5915362,-0.0505854,0.7917105,16.72476,74.3264,5.404449,0.3700109,0.04410072,-0.9279797,0.5738685,-0.003371603,0.08105712,2.905554,-0.5028012,-3.120995,-0.4647379,-0.0896259,2.006084,0.2950521,0.09020142,-0.9512141,0.2503973,0.953441,0.168082,0.9220876,-0.2877744,0.2587286,moving,65.71717,-38.07869,-13.04329,-2.558104
05/11/2023 13:09:55.679743,2637,True,True,True,True,Eyes,1.572071,0.1707518,-3.612773,0.8675095,-0.3052421,0.3927525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.92641,0.04275334,-0.4863937,1.622888,0.1818202,-3.603925,0.1387296,0.5892121,-0.04577768,0.794662,15.92816,73.86906,5.413863,0.3732,0.04400685,-0.9267063,0.5394364,-0.003169307,0.07619369,2.910482,-0.5113926,-3.117128,-0.4615171,-0.08758394,2.006347,0.301467,0.09072676,-0.9491503,0.2362379,0.957317,0.1665408,0.9237474,-0.2744318,0.2671665,moving,65.64204,-37.85388,-12.95432,-2.499571
05/11/2023 13:09:55.687428,2638,True,True,True,True,Eyes,1.575216,0.171071,-3.61178,0.8673958,-0.303553,0.3943097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.929644,0.05541342,-0.4735596,1.634054,0.1822645,-3.600844,0.1362671,0.5868008,-0.04254458,0.7970486,15.49494,73.469,5.484522,0.3758503,0.04393568,-0.9256378,0.5070702,-0.002979148,0.07162207,2.921386,-0.5034719,-3.111752,-0.4583601,-0.08558175,2.006603,0.3077097,0.09210305,-0.9470122,0.2277434,0.9592425,0.1672926,0.9238224,-0.2671534,0.2741924,moving,65.55392,-37.5903,-12.86708,-2.442189
05/11/2023 13:09:55.707797,2639,True,True,True,True,Eyes,1.57865,0.1713753,-3.610708,0.8671802,-0.3021176,0.3958831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.932971,0.07109159,-0.4599283,1.645076,0.1818424,-3.597986,0.1335352,0.5842963,-0.03886877,0.7995347,15.00799,73.05373,5.578547,0.3782155,0.04388084,-0.9246765,0.476646,-0.002800399,0.06732474,2.92998,-0.5003508,-3.106649,-0.4551344,-0.08353652,2.006866,0.3141742,0.09389438,-0.9447109,0.2182021,0.9613152,0.1681103,0.9239494,-0.2589538,0.2815324,moving,65.46246,-37.34901,-12.77789,-2.383582
05/11/2023 13:09:55.727439,2640,True,True,True,True,Eyes,1.582372,0.1717005,-3.609576,0.8667609,-0.30099,0.3976564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.936719,0.08095491,-0.4419177,1.655601,0.1818213,-3.59521,0.1347157,0.5811492,-0.03829213,0.8016551,15.09961,72.62996,5.657955,0.3804256,0.04383861,-0.9237714,0.4480473,-0.002632376,0.06328526,2.939985,-0.4948485,-3.101355,-0.4517124,-0.0813669,2.007144,0.3215986,0.09518566,-0.9420796,0.217974,0.9607708,0.1714841,0.9214454,-0.2604979,0.2882346,moving,65.35508,-37.12243,-12.68324,-2.321423
05/11/2023 13:09:55.737607,2641,True,True,True,True,Eyes,1.586379,0.1720172,-3.608413,0.8662131,-0.3000937,0.399523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.94133,0.08763993,-0.4189079,1.666345,0.182709,-3.592654,0.1377344,0.5773687,-0.03919989,0.8038272,15.46769,72.15466,5.718203,0.3825034,0.04380818,-0.9229145,0.4211645,-0.002474433,0.05948814,2.956684,-0.4706898,-3.094726,-0.4488028,-0.07952209,2.00738,0.3302175,0.09602718,-0.9390076,0.2220669,0.9589852,0.1761637,0.9174109,-0.2666948,0.2953492,moving,65.23946,-36.9113,-12.60272,-2.268578
05/11/2023 13:09:55.757928,2642,True,True,True,True,Eyes,1.590603,0.172309,-3.607228,0.8654383,-0.2996736,0.4015126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.945894,0.08900887,-0.3975599,1.677074,0.1827546,-3.590276,0.1376127,0.5740641,-0.03917131,0.8062127,15.47773,71.67363,5.647325,0.3844685,0.04378811,-0.9220986,0.3958946,-0.002325967,0.05591885,2.965404,-0.4667374,-3.088039,-0.4455464,-0.07745687,2.007646,0.3378321,0.09483616,-0.9364164,0.2211578,0.9590567,0.1769165,0.9148545,-0.2668638,0.3030264,moving,65.11147,-36.73625,-12.51257,-2.209429
05/11/2023 13:09:55.777716,2643,True,True,True,True,Eyes,1.59507,0.1725971,-3.606017,0.8645366,-0.2996776,0.4034473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.950608,0.0831632,-0.3767593,1.686635,0.1825323,-3.588608,0.1420134,0.5706485,-0.04284488,0.8076862,16.15896,71.27238,5.548531,0.386337,0.04377666,-0.9213179,0.3721409,-0.002186409,0.05256372,2.979842,-0.448713,-3.080858,-0.4423787,-0.07544841,2.007903,0.3450493,0.092869,-0.9339788,0.2312898,0.9559931,0.1805057,0.9096406,-0.2783032,0.308385,moving,64.98328,-36.60469,-12.42484,-2.151918
05/11/2023 13:09:55.797907,2644,True,True,True,True,Eyes,1.599753,0.1728975,-3.604783,0.863502,-0.299825,0.4055479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.954818,0.08282626,-0.3588116,1.696938,0.1827863,-3.586527,0.1457451,0.5674298,-0.04520735,0.8091589,16.68836,70.89191,5.525933,0.3881237,0.04377279,-0.9205668,0.3498124,-0.002055224,0.0494099,2.992483,-0.4347103,-3.07412,-0.4392036,-0.07343547,2.00816,0.3519594,0.09224036,-0.9314592,0.2385601,0.9534293,0.1845579,0.9051043,-0.2871659,0.3135636,moving,64.84267,-36.47583,-12.33687,-2.094289
05/11/2023 13:09:55.807444,2645,True,True,True,True,Eyes,1.604676,0.1732272,-3.603572,0.8624104,-0.3000031,0.4077335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9594,0.08049822,-0.338618,1.706915,0.1834035,-3.584801,0.1470442,0.5642615,-0.04646592,0.8110659,16.91561,70.46128,5.432016,0.3898422,0.04377601,-0.9198402,0.3288237,-0.001931911,0.04644531,3.003441,-0.4263712,-3.066664,-0.4359728,-0.07138718,2.008423,0.3588997,0.09056886,-0.9289715,0.2413166,0.9524379,0.1860871,0.9016414,-0.2909628,0.3199739,moving,64.69598,-36.34498,-12.24731,-2.035658
05/11/2023 13:09:55.827792,2646,True,True,True,True,Eyes,1.609822,0.1735829,-3.602329,0.8612921,-0.2999614,0.4101209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.963904,0.06913859,-0.3179162,1.717104,0.1842711,-3.582735,0.1478121,0.5611698,-0.04868381,0.8129392,17.1554,70.02061,5.208507,0.3915038,0.04378621,-0.9191337,0.3090943,-0.001815996,0.04365859,3.014559,-0.4146792,-3.056572,-0.4327703,-0.06935637,2.008684,0.3654369,0.08674144,-0.9267857,0.2450493,0.9515629,0.1856848,0.8980015,-0.2949643,0.3264802,moving,64.53764,-36.18164,-12.1585,-1.977538
05/11/2023 13:09:55.838078,2647,True,True,True,True,Eyes,1.615189,0.1739385,-3.601074,0.8602932,-0.2995052,0.4125437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.968304,0.06085312,-0.2998481,1.727638,0.1851907,-3.580785,0.1448409,0.5586017,-0.04821367,0.8152672,16.85991,69.57566,4.987576,0.3931192,0.04380327,-0.9184432,0.2905486,-0.001707037,0.04103907,3.020228,-0.4187586,-3.046598,-0.4296266,-0.06736287,2.00894,0.3712792,0.08320272,-0.9247859,0.2404308,0.9533931,0.1823036,0.8968526,-0.2900326,0.3339706,moving,64.38049,-35.97951,-12.07129,-1.920497
05/11/2023 13:09:55.857816,2648,True,True,True,True,Eyes,1.620765,0.174286,-3.599792,0.8592575,-0.2988263,0.415186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.972288,0.06407332,-0.2832227,1.738162,0.1853958,-3.5788,0.1413421,0.5560566,-0.04584566,0.8177542,16.38866,69.13812,4.915644,0.3946975,0.04382642,-0.9177649,0.2731157,-0.001604614,0.03857673,3.027186,-0.4194333,-3.035582,-0.4264466,-0.0653462,2.009199,0.3773986,0.0822074,-0.9223949,0.2321693,0.9558412,0.1801805,0.8964753,-0.2821517,0.3416471,moving,64.21056,-35.74411,-11.98303,-1.862804
05/11/2023 13:09:55.878009,2649,True,True,True,True,Eyes,1.626561,0.1746138,-3.598501,0.8582687,-0.2977776,0.4179752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.976593,0.07011497,-0.2628443,1.748793,0.1854969,-3.576955,0.1387631,0.5529969,-0.04369599,0.820384,16.02195,68.65282,4.880685,0.3962471,0.04385477,-0.9170955,0.2567287,-0.001508338,0.03626212,3.031436,-0.4269122,-3.025083,-0.4232613,-0.06332647,2.009458,0.3845702,0.08177615,-0.9194664,0.2251661,0.9576709,0.1793506,0.8952128,-0.2760056,0.3498784,moving,64.034,-35.46717,-11.8946,-1.805034
05/11/2023 13:09:55.897521,2650,True,True,True,True,Eyes,1.632557,0.1749062,-3.59719,0.8571892,-0.2966441,0.4209856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.98102,0.07235318,-0.239557,1.759694,0.1852154,-3.574956,0.1356529,0.549674,-0.04187966,0.8232273,15.62777,68.1183,4.775661,0.397776,0.0438872,-0.916432,0.241325,-0.001417837,0.0340864,3.033634,-0.4430915,-3.016558,-0.4199489,-0.06122608,2.009727,0.3922094,0.0801768,-0.9163752,0.2180827,0.9596887,0.177306,0.8936509,-0.2693867,0.3589137,moving,63.84327,-35.17013,-11.8026,-1.744969
05/11/2023 13:09:55.908129,2651,True,True,True,True,Eyes,1.638766,0.1751666,-3.595875,0.8560435,-0.2954829,0.424122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.98558,0.0752719,-0.2151155,1.770523,0.1846249,-3.573226,0.1341055,0.5461068,-0.04094663,0.8258975,15.44048,67.58395,4.691365,0.3992898,0.04392233,-0.9157717,0.2268455,-0.001332767,0.03204121,3.038771,-0.4503167,-3.007506,-0.4166785,-0.0591526,2.009993,0.4001816,0.07883637,-0.9130387,0.2141072,0.9606782,0.1767923,0.8910741,-0.2662372,0.3675663,moving,63.64414,-34.86466,-11.71172,-1.685686
05/11/2023 13:09:55.927817,2652,True,True,True,True,Eyes,1.645173,0.1753915,-3.594532,0.8547985,-0.2942498,0.4274769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.989993,0.07878268,-0.1898615,1.781655,0.1840353,-3.571293,0.1328426,0.5423834,-0.04009758,0.8285925,15.28623,67.0362,4.617435,0.4007945,0.04395897,-0.9151124,0.2132348,-0.001252801,0.03011874,3.042952,-0.4607873,-2.999799,-0.4133219,-0.05702377,2.010267,0.408425,0.07765412,-0.9094828,0.2105523,0.96149,0.1766482,0.8881761,-0.2636412,0.3763463,moving,63.43079,-34.54123,-11.61841,-1.624832
05/11/2023 13:09:55.937623,2653,True,True,True,True,Eyes,1.651781,0.1755676,-3.593174,0.8534569,-0.2931381,0.4309075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.994333,0.08145469,-0.1640248,1.792841,0.183378,-3.569359,0.1313629,0.5386119,-0.03925453,0.8313243,15.11138,66.47921,4.529454,0.4022958,0.04399601,-0.9144516,0.2004407,-0.001177633,0.02831161,3.049919,-0.4640277,-2.991189,-0.4103823,-0.05515999,2.010506,0.4167124,0.07624079,-0.9058357,0.2067738,0.9624057,0.1761245,0.8852093,-0.2606963,0.3852819,moving,63.21094,-34.22671,-11.53667,-1.571566
05/11/2023 13:09:55.957891,2654,True,True,True,True,Eyes,1.658574,0.1756795,-3.591795,0.8519665,-0.2920409,0.4345864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.998525,0.08739817,-0.135182,1.804172,0.1823589,-3.567327,0.1305615,0.5344093,-0.03844349,0.8341959,15.0058,65.87955,4.477638,0.403798,0.04403209,-0.9137875,0.1884142,-0.001106975,0.02661292,3.059677,-0.4607626,-2.9837,-0.4072308,-0.05316179,2.010762,0.4258575,0.0754078,-0.9016425,0.2036854,0.9629516,0.1767386,0.8815655,-0.2589169,0.3947207,moving,62.97396,-33.90099,-11.44901,-1.514469
05/11/2023 13:09:55.977870,2655,True,True,True,True,Eyes,1.665555,0.1757216,-3.590389,0.8503063,-0.2912036,0.438383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.002666,0.09812129,-0.1027123,1.81548,0.1809231,-3.565504,0.1303705,0.5297255,-0.03743719,0.8372532,14.94959,65.23045,4.477921,0.4053048,0.04406561,-0.9131185,0.1771094,-0.001040556,0.02501614,3.069057,-0.4610581,-2.977775,-0.4040384,-0.05113691,2.011022,0.4359787,0.07543235,-0.8967901,0.2008099,0.963204,0.1786433,0.8772673,-0.2579691,0.4047889,moving,62.72623,-33.5948,-11.36017,-1.456622
05/11/2023 13:09:55.987719,2656,True,True,True,True,Eyes,1.672721,0.1757085,-3.588971,0.848461,-0.2904551,0.442436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.006723,0.1093239,-0.06728351,1.827106,0.1793838,-3.563679,0.1312041,0.5246108,-0.03704676,0.840355,15.03365,64.54194,4.477596,0.4068199,0.04409501,-0.9124431,0.1664828,-0.000978123,0.02351517,3.078175,-0.4618415,-2.971283,-0.4007357,-0.04904313,2.01129,0.4468221,0.07539725,-0.89144,0.199927,0.9628261,0.1816457,0.8719972,-0.2593863,0.415138,moving,62.4599,-33.28452,-11.26823,-1.396819
05/11/2023 13:09:56.008003,2657,True,True,True,True,Eyes,1.680092,0.1756349,-3.587563,0.8464803,-0.289846,0.4466099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.010572,0.1239929,-0.03009295,1.838828,0.1780559,-3.56202,0.132099,0.519257,-0.03620279,0.8435706,15.09776,63.82793,4.521226,0.4083459,0.04411919,-0.9117602,0.1564939,-0.0009194356,0.02210426,3.087478,-0.4614481,-2.963751,-0.397593,-0.04705045,2.011546,0.458123,0.07610749,-0.8856246,0.1982659,0.9624785,0.1852726,0.8664951,-0.2604668,0.425844,moving,62.18351,-32.98322,-11.18071,-1.339915
05/11/2023 13:09:56.027834,2658,True,True,True,True,Eyes,1.687646,0.1755075,-3.586147,0.8443022,-0.2892697,0.451084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.012642,0.1423754,0.009348154,1.849554,0.1758486,-3.559478,0.1325307,0.5136812,-0.03470575,0.8469728,15.07927,63.08146,4.59583,0.4098857,0.04413706,-0.9110681,0.1471042,-0.0008642695,0.02077801,3.097219,-0.4592068,-2.955091,-0.3943012,-0.04496334,2.011814,0.4698544,0.0773674,-0.879347,0.1949467,0.9624623,0.1888444,0.8609487,-0.2601551,0.4371346,moving,61.88582,-32.6711,-11.089,-1.280327
05/11/2023 13:09:56.043323,2659,True,True,True,True,Eyes,1.880244,0.1704797,-3.55012,0.7812641,-0.2758524,0.5599393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.015926,0.1572074,0.05281579,1.861626,0.1744284,-3.557961,0.1328034,0.5076546,-0.03359111,0.8506008,15.07188,62.26994,4.614948,0.4114415,0.0441478,-0.9103661,0.138278,-0.0008124133,0.01953133,3.108022,-0.4558886,-2.947575,-0.3910786,-0.04292011,2.012075,0.4823169,0.07769121,-0.8725448,0.1919817,0.9624698,0.1918199,0.8547008,-0.2600306,0.4493002,moving,54.37048,-26.22702,-10.9992,-1.222006
05/11/2023 13:09:56.059378,2660,True,True,True,True,Eyes,1.880739,0.1704109,-3.550062,0.7809412,-0.2757957,0.5604174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.019046,0.1690353,0.09793901,1.874087,0.1731109,-3.556505,0.132926,0.5014533,-0.03283172,0.8542818,15.07242,61.43198,4.58675,0.4197576,0.04388145,-0.9065746,0.7077752,-0.01584711,0.126441,3.119999,-0.4518665,-2.941117,-0.3878996,-0.04090428,2.012334,0.4949332,0.07721734,-0.8654933,0.1894075,0.9625055,0.1941855,0.8480366,-0.2600397,0.4617504,moving,54.3361,-26.20297,-10.91058,-1.164479
05/11/2023 13:09:56.077676,2661,True,True,True,True,Eyes,1.881689,0.170271,-3.549934,0.780496,-0.2757695,0.56105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.021685,0.1812035,0.1445137,1.886552,0.1713779,-3.555167,0.1324123,0.4951275,-0.03170799,0.8580854,14.98944,60.57061,4.554513,0.4265231,0.04366358,-0.9034218,0.6653087,-0.01489629,0.1188546,3.13197,-0.4482529,-2.935006,-0.3848269,-0.03895606,2.012584,0.5076868,0.0767056,-0.8581203,0.1855383,0.9629232,0.1958431,0.8413262,-0.2586411,0.4746315,moving,54.28999,-26.17522,-10.82489,-1.108893
05/11/2023 13:09:56.087808,2662,True,True,True,True,Eyes,1.883102,0.1700894,-3.549769,0.7796803,-0.2758785,0.5621296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.02394,0.1927227,0.1929988,1.898927,0.1696178,-3.554123,0.1328966,0.4885347,-0.03135592,0.8617942,15.05202,59.69126,4.502222,0.4320464,0.04348359,-0.9008021,0.6253902,-0.01400251,0.1117233,3.142679,-0.4493664,-2.929101,-0.3816612,-0.03694879,2.012841,0.5207012,0.07580454,-0.850367,0.1838939,0.9627106,0.1984222,0.8336986,-0.259696,0.4873446,moving,54.20936,-26.14059,-10.73657,-1.051634
05/11/2023 13:09:56.107907,2663,True,True,True,True,Eyes,1.88498,0.1698917,-3.549585,0.7786964,-0.2756612,0.5635982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.025743,0.2036955,0.2434537,1.911582,0.1684638,-3.553145,0.1343776,0.4816278,-0.03168083,0.8654329,15.25446,58.78753,4.435069,0.4365758,0.04333309,-0.898623,0.5878668,-0.01316236,0.1050199,3.154885,-0.448628,-2.924582,-0.3783988,-0.0348801,2.013107,0.5340621,0.07460476,-0.8421472,0.1842753,0.9618779,0.2020729,0.8251185,-0.2631064,0.4999547,moving,54.10405,-26.06369,-10.64554,-0.9926363
05/11/2023 13:09:56.127590,2664,True,True,True,True,Eyes,1.887298,0.1696879,-3.549379,0.7773741,-0.2754686,0.5655143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.027022,0.2149759,0.2954751,1.9245,0.1678191,-3.552262,0.1347087,0.474612,-0.03118072,0.8692669,15.29525,57.85666,4.37965,0.4403126,0.04320566,-0.8968041,0.5525948,-0.01237262,0.0987187,3.16768,-0.4484249,-2.921559,-0.37529,-0.03290872,2.01336,0.5475425,0.07366002,-0.8335295,0.1820775,0.9617627,0.2045982,0.8167284,-0.2637931,0.513194,moving,53.96534,-25.97126,-10.55875,-0.9364261
05/11/2023 13:09:56.138023,2665,True,True,True,True,Eyes,1.890002,0.1694655,-3.549099,0.7760299,-0.2747728,0.5676948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.028142,0.2202839,0.3482871,1.937482,0.167469,-3.551602,0.1346024,0.467612,-0.03124578,0.8730665,15.32271,56.91752,4.241064,0.4434203,0.04309614,-0.8952768,0.5194391,-0.01163026,0.09279558,3.181439,-0.4471458,-2.919158,-0.3720767,-0.03087088,2.013621,0.5607254,0.07132412,-0.8249242,0.1804427,0.9618118,0.2058119,0.8081012,-0.2642555,0.5264424,moving,53.81314,-25.82768,-10.46902,-0.8783346
05/11/2023 13:09:56.158361,2666,True,True,True,True,Eyes,1.893112,0.1692353,-3.548812,0.7743893,-0.274016,0.5702951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.028933,0.2197568,0.4014597,1.950487,0.1668972,-3.550987,0.1334668,0.460705,-0.03151903,0.8768947,15.25495,55.97237,4.023891,0.4460576,0.042999,-0.8939704,0.4882728,-0.01093244,0.08722784,3.195119,-0.4447971,-2.915162,-0.3688104,-0.02880009,2.013886,0.573515,0.06769988,-0.8163929,0.1782553,0.9623864,0.2050306,0.7995659,-0.2631145,0.5398751,moving,53.6304,-25.66341,-10.37779,-0.8193169
05/11/2023 13:09:56.177767,2667,True,True,True,True,Eyes,1.896609,0.1689994,-3.54851,0.7727756,-0.2728342,0.573044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.029581,0.2161881,0.4529876,1.963457,0.1664437,-3.550576,0.1318081,0.4540544,-0.03183,0.8805954,15.13204,55.0555,3.77986,0.4484922,0.04290435,-0.892756,0.4589764,-0.0102765,0.08199418,3.208757,-0.4418221,-2.910013,-0.3656227,-0.02677886,2.014147,0.5856429,0.06363739,-0.8080672,0.1757548,0.963227,0.2032341,0.7912855,-0.2610443,0.5529225,moving,53.44159,-25.45976,-10.28872,-0.7617248
05/11/2023 13:09:56.197680,2668,True,True,True,True,Eyes,1.900477,0.1688586,-3.548189,0.7708377,-0.2718849,0.576097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.029942,0.2114709,0.5014037,1.976401,0.1660245,-3.550046,0.1299118,0.4477539,-0.03206482,0.8840879,14.97641,54.18605,3.539573,0.4507521,0.04281168,-0.8916215,0.4314378,-0.009659909,0.07707453,3.220569,-0.445812,-2.906116,-0.3624475,-0.02476558,2.014405,0.5969766,0.05964083,-0.8000388,0.1730333,0.9641895,0.2009926,0.7833764,-0.2584212,0.5652787,moving,53.22685,-25.26464,-10.19997,-0.7043725
05/11/2023 13:09:56.208224,2669,True,True,True,True,Eyes,1.904715,0.1688419,-3.547817,0.7688583,-0.2706048,0.5793358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.029359,0.2157361,0.5485764,1.989311,0.1681982,-3.549304,0.1317845,0.4412169,-0.03314142,0.8870525,15.2508,53.34872,3.416475,0.4528622,0.04272305,-0.8905559,0.4055515,-0.009080314,0.07245006,3.234553,-0.4444827,-2.902503,-0.359147,-0.02267303,2.014673,0.6084587,0.05749475,-0.7915001,0.1750875,0.963069,0.2045545,0.77403,-0.2630447,0.575921,moving,53.00193,-25.03703,-10.10769,-0.6447768
05/11/2023 13:09:56.227631,2670,True,True,True,True,Eyes,1.909276,0.1688838,-3.547436,0.7666348,-0.2691766,0.5829366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.027702,0.2237355,0.5962864,2.002679,0.1711392,-3.547954,0.1312459,0.4346765,-0.03189151,0.890401,15.156,52.49442,3.403746,0.4548457,0.042641,-0.8895484,0.3812184,-0.008535495,0.06810305,3.248693,-0.4428691,-2.899783,-0.3558423,-0.0205772,2.014942,0.6200786,0.05730654,-0.782444,0.1708915,0.9635149,0.205998,0.7657014,-0.2614479,0.5876617,moving,52.75124,-24.78559,-10.01527,-0.5851016
05/11/2023 13:09:56.237738,2671,True,True,True,True,Eyes,1.914152,0.1691073,-3.547035,0.7641646,-0.2681803,0.5866275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.025495,0.2303342,0.6457865,2.015119,0.1725421,-3.547426,0.1289748,0.4281765,-0.02990921,0.8939441,14.84502,51.6268,3.379025,0.4567217,0.04256618,-0.8885903,0.3583453,-0.008023365,0.06401687,3.261544,-0.444635,-2.895964,-0.3527904,-0.01864203,2.01519,0.6315407,0.05697364,-0.7732466,0.1639223,0.9649419,0.2049797,0.7578166,-0.2562054,0.6000608,moving,52.48757,-24.56779,-9.929888,-0.5300141
05/11/2023 13:09:56.257631,2672,True,True,True,True,Eyes,1.919379,0.1694587,-3.546565,0.7615105,-0.2665982,0.5907852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.02058,0.2587329,0.6981648,2.027582,0.1771977,-3.5464,0.1362333,0.4203646,-0.03098864,0.8965346,15.68382,50.72541,3.51162,0.4585069,0.04250228,-0.8876735,0.3368446,-0.007541963,0.06017586,3.277362,-0.4370574,-2.891625,-0.3495708,-0.01660035,2.015453,0.6446667,0.0589705,-0.7621859,0.1701,0.9609604,0.2182226,0.7452992,-0.2703286,0.6094683,moving,52.19544,-24.28779,-9.83979,-0.471908
