Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:56.277904,2673,True,True,True,True,Eyes,1.924877,0.1699154,-3.546097,0.7587312,-0.2647975,0.5951548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.015048,0.2733195,0.7529318,2.041337,0.1804916,-3.544374,0.1297023,0.4132839,-0.02451853,0.9009843,14.71349,49.76464,3.736206,0.460218,0.04245124,-0.88679,0.3166339,-0.007089445,0.05656531,3.294316,-0.4255303,-2.886868,-0.3463382,-0.01455074,2.015716,0.6571905,0.06302608,-0.7510847,0.1513893,0.9651524,0.2134532,0.7383643,-0.2539856,0.6247475,moving,51.88908,-23.98533,-9.749308,-0.4135908
05/11/2023 13:09:56.297683,2674,True,True,True,True,Eyes,1.930659,0.1704366,-3.54557,0.7556431,-0.2630422,0.5998434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.008576,0.2842679,0.8103184,2.053123,0.1833516,-3.54361,0.1288609,0.4057377,-0.02277496,0.9045735,14.57278,48.79646,3.753865,0.4618674,0.04241425,-0.8859339,0.2976359,-0.006664079,0.05317139,3.306536,-0.4238728,-2.880165,-0.3432187,-0.01257268,2.015969,0.6697165,0.06336418,-0.7399087,0.1457707,0.9657524,0.214647,0.7281694,-0.2516096,0.6375436,moving,51.5568,-23.67832,-9.661966,-0.357323
05/11/2023 13:09:56.317346,2675,True,True,True,True,Eyes,1.936695,0.1709741,-3.545002,0.7524934,-0.2608319,0.6047482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.001603,0.2896346,0.8654258,2.065829,0.1854062,-3.541701,0.1283454,0.398289,-0.02213677,0.9079667,14.51896,47.83853,3.674305,0.4634672,0.04239141,-0.8850991,0.2797778,-0.006264234,0.04998111,3.318485,-0.422317,-2.872966,-0.3400673,-0.01057413,2.016226,0.6817517,0.06203822,-0.7289485,0.142436,0.9660749,0.215433,0.7175839,-0.2507003,0.6497867,moving,51.21258,-23.33086,-9.573704,-0.300486
05/11/2023 13:09:56.332988,2676,True,True,True,True,Eyes,1.942924,0.1715258,-3.544393,0.7490214,-0.2590153,0.609818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.995553,0.2755726,0.9177742,2.077762,0.1861369,-3.539909,0.1219599,0.3918259,-0.02020641,0.9116963,13.78124,46.9329,3.466829,0.4650273,0.0423816,-0.884281,0.2629911,-0.00588838,0.04698224,3.325632,-0.4319664,-2.864732,-0.3367266,-0.008455977,2.016497,0.6921284,0.05872987,-0.7193812,0.1324183,0.969435,0.206546,0.7095237,-0.2382156,0.6631966,moving,50.84914,-23.01297,-9.480119,-0.2402627
05/11/2023 13:09:56.337644,2677,True,True,True,True,Eyes,1.949373,0.1721313,-3.543685,0.7452911,-0.2571047,0.6151736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.987939,0.2849526,0.9658624,2.088745,0.18709,-3.538345,0.1252488,0.3849681,-0.02182735,0.9141313,14.22873,46.09222,3.343186,0.466556,0.04238379,-0.8834752,0.2472116,-0.005535077,0.04416331,3.337891,-0.4268069,-2.85712,-0.3336585,-0.006510586,2.016747,0.7026463,0.05652749,-0.7092904,0.1363397,0.9676726,0.2121821,0.698355,-0.2457934,0.6722246,moving,50.46326,-22.68192,-9.394144,-0.1849651
05/11/2023 13:09:56.357772,2678,True,True,True,True,Eyes,1.955992,0.1727753,-3.542887,0.7409822,-0.2549304,0.6212535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.977945,0.2913261,1.018736,2.100576,0.1889297,-3.53534,0.123295,0.3777587,-0.01988765,0.9174429,13.96078,45.16892,3.347091,0.4680613,0.04239808,-0.882678,0.2323789,-0.005202973,0.04151351,3.342811,-0.4415374,-2.850897,-0.3301556,-0.004289389,2.017032,0.7138057,0.05665994,-0.6980481,0.1296431,0.9688056,0.2112067,0.68824,-0.2412577,0.6841934,moving,50.0229,-22.31072,-9.295961,-0.1218441
05/11/2023 13:09:56.378293,2679,True,True,True,True,Eyes,1.962787,0.1734345,-3.541996,0.7362015,-0.2529161,0.6277267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.967105,0.2872881,1.07457,2.111685,0.1903901,-3.532661,0.1191127,0.3705201,-0.01790605,0.9209813,13.45433,44.21533,3.258741,0.4695497,0.04242418,-0.8818859,0.2184362,-0.004890794,0.0390227,3.346576,-0.4568162,-2.842695,-0.3273116,-0.002486184,2.017263,0.7247884,0.05528503,-0.6867499,0.1212496,0.9709831,0.206132,0.6782185,-0.2326702,0.697054,moving,49.54723,-21.9449,-9.216223,-0.07061438
05/11/2023 13:09:56.397907,2680,True,True,True,True,Eyes,1.969747,0.1741132,-3.54098,0.7312272,-0.250657,0.6344115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.955384,0.2871287,1.127986,2.122709,0.1913434,-3.529497,0.1183909,0.3632077,-0.0179834,0.9239807,13.40574,43.28414,3.109618,0.4710262,0.04246126,-0.8810964,0.20533,-0.004597347,0.03668133,3.352557,-0.4608435,-2.831978,-0.3241264,-0.0004661977,2.017523,0.7355135,0.05276836,-0.675452,0.1192336,0.9713205,0.2057185,0.6669356,-0.2318453,0.7081275,moving,49.05515,-21.55906,-9.126902,-0.01323959
05/11/2023 13:09:56.407975,2681,True,True,True,True,Eyes,1.976866,0.1747877,-3.539882,0.7259282,-0.2485876,0.6412741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.943725,0.279059,1.178401,2.133783,0.1924097,-3.525539,0.1142074,0.3564432,-0.01646984,0.9271643,12.91581,42.39671,2.992028,0.4724966,0.0425087,-0.8803064,0.1930102,-0.004321506,0.03448045,3.359644,-0.4579367,-2.818261,-0.320819,0.001630694,2.017791,0.745354,0.05087639,-0.6647247,0.1119574,0.9733709,0.2000369,0.6572009,-0.2235191,0.7198098,moving,48.54311,-21.18865,-9.034131,0.04630402
05/11/2023 13:09:56.433003,2682,True,True,True,True,Eyes,1.984098,0.1754587,-3.538658,0.7203692,-0.2466994,0.6482342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.931221,0.280248,1.226326,2.143984,0.1928402,-3.521798,0.1124639,0.3497523,-0.01548091,0.9299385,12.70892,41.54927,2.930759,0.473965,0.04256533,-0.879514,0.1814296,-0.004062215,0.03241162,3.368187,-0.4476769,-2.802487,-0.3176709,0.003626823,2.018047,0.7548673,0.04987645,-0.6539785,0.1074616,0.9742244,0.1983401,0.6470143,-0.219998,0.7300503,moving,48.0171,-20.83539,-8.945808,0.1029716
05/11/2023 13:09:56.448124,2683,True,True,True,True,Eyes,1.991429,0.1761192,-3.537298,0.7145581,-0.2450259,0.6552625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.916623,0.2909129,1.275336,2.154077,0.1934466,-3.51761,0.1135788,0.3425929,-0.01527454,0.9324681,12.84317,40.67364,2.900548,0.4754351,0.0426302,-0.8787171,0.1705438,-0.003818482,0.03046693,3.381221,-0.4228076,-2.784758,-0.3145021,0.005635932,2.018305,0.7647936,0.04933653,-0.6423836,0.1063086,0.9737331,0.2013513,0.6354441,-0.222283,0.7394599,moving,47.47862,-20.50255,-8.85688,0.1599928
05/11/2023 13:09:56.458276,2684,True,True,True,True,Eyes,1.998829,0.176755,-3.535802,0.7085128,-0.2435929,0.6623233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.901623,0.2914379,1.324247,2.163862,0.1938596,-3.513025,0.1131786,0.3356005,-0.01544755,0.9350531,12.82797,39.79837,2.767438,0.4769093,0.04270225,-0.8779143,0.1603112,-0.003589374,0.02863891,3.3955,-0.3930381,-2.76789,-0.311294,0.007670626,2.018566,0.7742673,0.04707705,-0.6311053,0.1048542,0.973904,0.2012876,0.624112,-0.2220245,0.7491258,moving,46.92982,-20.19279,-8.766827,0.217725
05/11/2023 13:09:56.477884,2685,True,True,True,True,Eyes,2.006297,0.1773837,-3.534163,0.7023156,-0.2425945,0.6692538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.886811,0.2953011,1.368792,2.17307,0.1939337,-3.508312,0.1149201,0.3289593,-0.01682852,0.9371745,13.08946,38.98088,2.593002,0.4783899,0.04278023,-0.8771046,0.1506925,-0.003374011,0.02692058,3.406552,-0.3760727,-2.753991,-0.307989,0.009766147,2.018836,0.7830052,0.04406551,-0.6204523,0.1071506,0.9730204,0.2043285,0.6127166,-0.2264721,0.7571584,moving,46.38086,-19.92483,-8.674035,0.277167
05/11/2023 13:09:56.487738,2686,True,True,True,True,Eyes,2.013803,0.1779846,-3.532373,0.6959129,-0.2416994,0.6762298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871205,0.3075769,1.410665,2.182031,0.194465,-3.503103,0.117923,0.3224035,-0.01784161,0.939059,13.47244,38.19347,2.506478,0.4798781,0.04286342,-0.8762872,0.141651,-0.00317157,0.02530534,3.417385,-0.3583533,-2.739548,-0.3048829,0.01173553,2.019088,0.7914754,0.04252891,-0.6097196,0.1095462,0.9715517,0.2099689,0.6013039,-0.2329777,0.7643004,moving,45.82184,-19.66801,-8.586811,0.333016
05/11/2023 13:09:56.507687,2687,True,True,True,True,Eyes,2.021324,0.1785448,-3.53044,0.6894021,-0.2412039,0.6830413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.854254,0.315087,1.454612,2.190582,0.1944076,-3.497714,0.1185729,0.3157611,-0.01781002,0.9412323,13.5596,37.38066,2.438121,0.4813762,0.04295076,-0.8754608,0.1331519,-0.002981276,0.02378702,3.422279,-0.3597312,-2.726564,-0.3017197,0.0137412,2.019345,0.7999554,0.04135467,-0.5986328,0.1084081,0.9712466,0.2119618,0.5901856,-0.2344566,0.7724707,moving,45.26554,-19.44977,-8.497962,0.389879
05/11/2023 13:09:56.527542,2688,True,True,True,True,Eyes,2.028862,0.1790797,-3.528345,0.6826854,-0.2409706,0.689836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.836266,0.3336321,1.496657,2.198574,0.1940953,-3.492395,0.1224134,0.3090096,-0.01874117,0.9429618,14.03087,36.58113,2.381269,0.4828834,0.04304086,-0.874626,0.1251628,-0.0028024,0.0223598,3.424114,-0.3694064,-2.713128,-0.2984534,0.01581237,2.01961,0.8083237,0.0403094,-0.5873569,0.1109983,0.9693274,0.2192799,0.5781801,-0.2424447,0.779056,moving,44.7015,-19.25511,-8.406199,0.4485833
05/11/2023 13:09:56.537780,2689,True,True,True,True,Eyes,2.036426,0.179579,-3.526108,0.6759735,-0.2406826,0.696514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.817707,0.3573132,1.536097,2.206646,0.1940788,-3.48643,0.1255513,0.3024336,-0.01820782,0.9446902,14.37264,35.81388,2.457739,0.4844017,0.04313302,-0.8737814,0.117653,-0.002634256,0.02101821,3.429138,-0.3671948,-2.698531,-0.2952958,0.01781431,2.019867,0.8164048,0.04154034,-0.575984,0.1103433,0.9678106,0.2262008,0.5668399,-0.2482274,0.7855416,moving,44.14258,-19.06275,-8.317469,0.5053095
05/11/2023 13:09:56.558005,2690,True,True,True,True,Eyes,2.043985,0.1800498,-3.523703,0.6690719,-0.2405972,0.7031755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.798123,0.3834423,1.575118,2.214297,0.1937251,-3.480392,0.1271383,0.2959464,-0.01603674,0.9465699,14.48831,35.06173,2.657585,0.4859309,0.04322621,-0.8729273,0.1105939,-0.0024762,0.01975712,3.428019,-0.3878423,-2.689226,-0.2921114,0.01983395,2.020127,0.8243171,0.04489244,-0.5643457,0.105612,0.9671574,0.2311985,0.5561901,-0.2501826,0.7925032,moving,43.57635,-18.8888,-8.22797,0.5625218
05/11/2023 13:09:56.579001,2691,True,True,True,True,Eyes,2.051531,0.1804872,-3.521107,0.6622066,-0.2403191,0.7097387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.777652,0.4119422,1.613239,2.221883,0.1935558,-3.473998,0.129832,0.2893774,-0.01438722,0.9482602,14.74726,34.30802,2.836463,0.4874717,0.04331977,-0.8720632,0.1039582,-0.002327628,0.01857169,3.429118,-0.403217,-2.679849,-0.2889299,0.02185088,2.020385,0.8321075,0.04785527,-0.552546,0.1024266,0.9658734,0.2379024,0.5450743,-0.2545558,0.7988087,moving,43.01574,-18.70621,-8.138538,0.6196417
05/11/2023 13:09:56.597802,2692,True,True,True,True,Eyes,2.059056,0.1808746,-3.518333,0.6551978,-0.2400135,0.7163165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.757236,0.430253,1.650845,2.229344,0.1932229,-3.466975,0.129832,0.2831132,-0.0120338,0.9501821,14.6872,33.57043,3.001177,0.4890244,0.04341302,-0.8711888,0.0,0.0,0.0,3.432086,-0.407595,-2.668448,-0.2856283,0.0239445,2.020654,0.8394043,0.05064571,-0.5411428,0.09638291,0.9659977,0.2399142,0.5348933,-0.2535419,0.8059811,moving,42.44842,-18.52426,-8.045707,0.6789161
05/11/2023 13:09:56.607841,2693,True,True,True,True,Eyes,2.066526,0.1812178,-3.515362,0.6483237,-0.2395473,0.7226987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.736393,0.4487998,1.687657,2.236475,0.1924032,-3.459972,0.1296814,0.2769327,-0.009558883,0.9520503,14.60896,32.84466,3.176764,0.490589,0.04350493,-0.8703041,0.0,0.0,0.0,3.435151,-0.4114876,-2.656516,-0.2822453,0.02608906,2.020928,0.8464339,0.05362495,-0.5297869,0.09002709,0.9661828,0.241632,0.5248285,-0.2522207,0.8129821,moving,41.89487,-18.33841,-7.950571,0.7396155
05/11/2023 13:09:56.627756,2694,True,True,True,True,Eyes,2.073968,0.1815121,-3.512194,0.6413163,-0.2390498,0.7290875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.715134,0.4663728,1.723276,2.243244,0.1917664,-3.452606,0.1305938,0.2707804,-0.008100474,0.9537074,14.68373,32.1232,3.275647,0.4921651,0.04359473,-0.8694093,0.0,0.0,0.0,3.44337,-0.3975778,-2.642409,-0.2792689,0.02797677,2.02117,0.8532247,0.0552735,-0.5186062,0.08617543,0.9657593,0.2447096,0.5143748,-0.2534834,0.8192465,moving,41.33534,-18.15304,-7.866855,0.7930298
05/11/2023 13:09:56.637748,2695,True,True,True,True,Eyes,2.081358,0.1817548,-3.508834,0.634401,-0.2383661,0.7353346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.694258,0.4784594,1.757637,2.250108,0.1908818,-3.444754,0.1301345,0.2648754,-0.006307626,0.9554403,14.59666,31.42152,3.369963,0.4937527,0.04368161,-0.8685042,0.0,0.0,0.0,3.453077,-0.3789964,-2.628099,-0.2761121,0.02997914,2.021427,0.8596025,0.05688573,-0.507787,0.08099198,0.9660504,0.24533,0.5045037,-0.2520129,0.8258121,moving,40.78558,-17.96062,-7.778048,0.849673
05/11/2023 13:09:56.657930,2696,True,True,True,True,Eyes,2.088697,0.1819412,-3.505274,0.6273371,-0.2377248,0.7415761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.672197,0.493705,1.791621,2.25634,0.1898871,-3.436795,0.1303547,0.2589035,-0.004607012,0.9570557,14.58991,30.71992,3.47629,0.4953517,0.0437648,-0.8675891,0.0,0.0,0.0,3.46096,-0.364084,-2.613031,-0.2727906,0.03208479,2.021698,0.8658955,0.05868023,-0.4967712,0.07631689,0.9659729,0.2471278,0.494369,-0.2518989,0.8319533,moving,40.22959,-17.77413,-7.684589,0.9092205
05/11/2023 13:09:56.677677,2697,True,True,True,True,Eyes,2.095969,0.1820731,-3.501498,0.6203494,-0.2369155,0.7476882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.649754,0.5061092,1.825457,2.262551,0.1887245,-3.428467,0.1305958,0.252904,-0.003391545,0.9586307,14.60192,30.01004,3.528309,0.4969621,0.04384349,-0.8666637,0.0,0.0,0.0,3.468404,-0.34826,-2.596257,-0.2694565,0.03419882,2.021969,0.8720561,0.05955394,-0.4857689,0.07255889,0.9658664,0.2486709,0.4839972,-0.2521018,0.8379686,moving,39.68215,-17.58154,-7.590763,0.9689868
05/11/2023 13:09:56.687782,2698,True,True,True,True,Eyes,2.103163,0.1821336,-3.497518,0.6132344,-0.2361224,0.7537836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.62701,0.5114231,1.859539,2.268417,0.1875537,-3.419612,0.1300374,0.2469635,-0.002593511,0.9602566,14.53785,29.2938,3.509144,0.4985835,0.04391702,-0.8657282,0.0,0.0,0.0,3.473545,-0.3401079,-2.580239,-0.266486,0.03608249,2.022211,0.8780047,0.05924809,-0.4749711,0.06920984,0.9661672,0.2484575,0.4736221,-0.2510194,0.8441986,moving,39.12979,-17.39314,-7.507157,1.022225
05/11/2023 13:09:56.707924,2699,True,True,True,True,Eyes,2.110397,0.1821324,-3.493389,0.606132,-0.2353783,0.7597374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.604965,0.5170069,1.890747,2.273823,0.1859459,-3.410739,0.1297684,0.2413501,-0.002027889,0.9617204,14.51188,28.61866,3.478529,0.5002151,0.04398435,-0.8647831,0.0,0.0,0.0,3.478422,-0.3330124,-2.563911,-0.2633454,0.03807403,2.022467,0.8834921,0.05873872,-0.464749,0.06653977,0.9663121,0.2486231,0.4636964,-0.2505808,0.8498206,moving,38.58348,-17.21379,-7.418744,1.078497
05/11/2023 13:09:56.727889,2700,True,True,True,True,Eyes,2.117542,0.1820635,-3.489033,0.5989723,-0.234596,0.7656349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.585285,0.5189078,1.917401,2.279285,0.1841731,-3.401603,0.1297491,0.2363034,-0.002231497,0.9629751,14.53344,28.00538,3.377107,0.5018582,0.04404473,-0.8638275,0.0,0.0,0.0,3.48334,-0.3250957,-2.547421,-0.2600222,0.04018094,2.022736,0.8883115,0.05702255,-0.4556876,0.06561806,0.9663205,0.2488357,0.4545294,-0.2509449,0.8546517,moving,38.03682,-17.03544,-7.325183,1.138011
05/11/2023 13:09:56.737826,2701,True,True,True,True,Eyes,2.117542,0.1820635,-3.489033,0.5989723,-0.234596,0.7656349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.566237,0.5218338,1.940668,2.284379,0.1824145,-3.391886,0.1289012,0.2316898,-0.001423559,0.9642108,14.43227,27.45008,3.373336,0.5035126,0.04409742,-0.8628615,0.0,0.0,0.0,3.486697,-0.320262,-2.529658,-0.2569922,0.04210249,2.022983,0.8926356,0.05698494,-0.4471625,0.06247539,0.9667649,0.2479161,0.4464285,-0.2492354,0.8594086,moving,38.03682,-17.03544,-7.239861,1.192272
05/11/2023 13:09:56.758123,2702,True,True,True,True,Eyes,2.117542,0.1820635,-3.489033,0.5989723,-0.234596,0.7656349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.550352,0.5217954,1.959261,2.289897,0.1804564,-3.382274,0.1272141,0.2277824,-0.0002719724,0.9653661,14.22558,26.97667,3.396527,0.5050001,0.04414472,-0.8619893,0.0,0.0,0.0,3.488651,-0.3176136,-2.511074,-0.2537411,0.04416379,2.023247,0.8962302,0.05742913,-0.4398559,0.05847934,0.967633,0.2454924,0.4397175,-0.2457402,0.8638636,moving,38.03682,-17.03544,-7.148303,1.250464
05/11/2023 13:09:56.777783,2703,True,True,True,True,Eyes,2.117542,0.1820635,-3.489033,0.5989723,-0.234596,0.7656349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.535938,0.5236555,1.973342,2.294969,0.1783569,-3.372308,0.1261191,0.2243704,0.0007154951,0.9663081,14.0884,26.56772,3.426928,0.5063373,0.04418716,-0.8612024,0.0,0.0,0.0,3.488901,-0.3198853,-2.491929,-0.2505178,0.04620728,2.023509,0.8993148,0.05797755,-0.4334414,0.055212,0.968187,0.2440608,0.4338023,-0.2434187,0.8675038,moving,38.03682,-17.03544,-7.057516,1.308135
05/11/2023 13:09:56.797975,2704,True,True,True,True,Eyes,2.117542,0.1820635,-3.489033,0.5989723,-0.234596,0.7656349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.521457,0.5265363,1.985062,2.299123,0.1758311,-3.361769,0.1250561,0.2212239,0.001830579,0.9671699,13.95094,26.19326,3.477759,0.5075394,0.04422526,-0.8604925,0.0,0.0,0.0,3.488621,-0.3215205,-2.472181,-0.2474009,0.04818366,2.023763,0.9021133,0.05887174,-0.4274643,0.05178982,0.9687152,0.2427108,0.42838,-0.241091,0.870842,moving,38.03682,-17.03544,-6.969712,1.363895
05/11/2023 13:09:56.808010,2705,True,True,True,True,Eyes,2.117542,0.1820635,-3.489033,0.5989723,-0.234596,0.7656349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.508199,0.5309482,1.994039,2.303515,0.1735767,-3.351008,0.1240774,0.2183731,0.003224181,0.9679399,13.81519,25.85925,3.567954,0.5086204,0.04425947,-0.8598523,0.0,0.0,0.0,3.487179,-0.3212803,-2.450483,-0.2442072,0.05020928,2.024022,0.9046056,0.06043198,-0.421944,0.04794874,0.9691888,0.2416071,0.4235442,-0.2387909,0.8738359,moving,38.03682,-17.03544,-6.879733,1.421027
05/11/2023 13:09:56.827910,2706,True,True,True,True,Eyes,2.117542,0.1820635,-3.489033,0.5989723,-0.234596,0.7656349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.494964,0.5334197,2.001631,2.30714,0.1713379,-3.339699,0.1228931,0.2157253,0.004527884,0.9686792,13.65851,25.54663,3.646061,0.5095924,0.0442902,-0.8592749,0.0,0.0,0.0,3.485631,-0.3203325,-2.428206,-0.2409154,0.05229631,2.024291,0.9068842,0.06179444,-0.4168243,0.04425018,0.9697535,0.2400416,0.4190501,-0.2361345,0.8767198,moving,38.03682,-17.03544,-6.786978,1.479872
05/11/2023 13:09:56.838551,2707,True,True,True,True,Eyes,2.117542,0.1820635,-3.489033,0.5989723,-0.234596,0.7656349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.483843,0.5308671,2.006494,2.310797,0.1697323,-3.328123,0.1217412,0.2134924,0.005118467,0.9693162,13.52243,25.27515,3.650463,0.5104665,0.0443178,-0.8587544,0.0,0.0,0.0,3.483541,-0.3194932,-2.4053,-0.2378253,0.05425587,2.024542,0.9087896,0.06190448,-0.4126371,0.04205883,0.9703057,0.238197,0.4151296,-0.233826,0.8792001,moving,38.03682,-17.03544,-6.699894,1.535107
05/11/2023 13:09:56.862771,2708,True,True,True,True,Eyes,2.117542,0.1820635,-3.489033,0.5989723,-0.234596,0.7656349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.471177,0.5345973,2.01081,2.313801,0.1678367,-3.316078,0.1209958,0.2111706,0.006355663,0.9699106,13.41637,25.00561,3.738908,0.5112529,0.0443426,-0.8582852,0.0,0.0,0.0,3.481342,-0.3161725,-2.381716,-0.2347068,0.05623339,2.024796,0.9107332,0.06343034,-0.4080951,0.03877264,0.9706392,0.2373944,0.4111712,-0.2320259,0.881534,moving,38.03682,-17.03544,-6.612001,1.59083
05/11/2023 13:09:56.881467,2709,True,True,True,True,Eyes,2.117542,0.1820635,-3.489033,0.5989723,-0.234596,0.7656349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.457058,0.5531776,2.013318,2.31668,0.1666919,-3.303923,0.1213131,0.2087851,0.00926338,0.9703639,13.38938,24.76055,4.045701,0.5119601,0.04436489,-0.8578624,0.0,0.0,0.0,3.477397,-0.3177265,-2.358811,-0.2314852,0.05827588,2.025058,0.9126459,0.06863446,-0.4029476,0.03267905,0.9703947,0.2393038,0.4074426,-0.2315676,0.8833838,moving,38.03682,-17.03544,-6.521198,1.648368
05/11/2023 13:09:56.887673,2710,True,True,True,True,Eyes,2.117542,0.1820635,-3.489033,0.5989723,-0.234596,0.7656349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.440615,0.5671296,2.019612,2.319099,0.1655042,-3.291305,0.1212798,0.2059209,0.01167539,0.9709539,13.33863,24.44857,4.280191,0.5125965,0.04438493,-0.8574812,0.0,0.0,0.0,3.471918,-0.3234222,-2.336155,-0.2282659,0.06031775,2.025321,0.9149205,0.07262061,-0.3970474,0.02727556,0.9703098,0.2403226,0.4027114,-0.2307058,0.8857756,moving,38.03682,-17.03544,-6.430447,1.705869
05/11/2023 13:09:56.913845,2711,True,True,True,True,Eyes,2.117542,0.1820635,-3.489033,0.5989723,-0.234596,0.7656349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.423805,0.5830886,2.026142,2.321624,0.1649451,-3.278801,0.1215421,0.2029694,0.01426291,0.9715078,13.31876,24.13174,4.541515,0.5131689,0.04440294,-0.8571378,0.0,0.0,0.0,3.467023,-0.3230819,-2.31244,-0.2249913,0.06239364,2.025587,0.9172,0.07705171,-0.3909056,0.02162562,0.9700482,0.2419481,0.3978398,-0.2303684,0.8880619,moving,38.03682,-17.03544,-6.338124,1.764309
05/11/2023 13:09:56.927998,2712,True,True,True,True,Eyes,2.127108,0.1815185,-3.479714,0.5889407,-0.2324094,0.774038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.40788,0.5935322,2.031621,2.323771,0.1642897,-3.265961,0.1211585,0.200269,0.01654259,0.9720799,13.23382,23.8344,4.754776,0.5136839,0.04441914,-0.8568284,0.0,0.0,0.0,3.461824,-0.3217351,-2.288884,-0.2218013,0.06441647,2.025846,0.9192374,0.08069002,-0.3853463,0.01636713,0.9700939,0.2421774,0.3933634,-0.2289256,0.8904259,moving,37.26635,-16.71269,-6.248188,1.821239
05/11/2023 13:09:56.938603,2713,True,True,True,True,Eyes,2.135899,0.1810676,-3.470008,0.5790364,-0.2301653,0.7821386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.392529,0.6109635,2.033912,2.325882,0.1666711,-3.252971,0.1236399,0.1976649,0.01790806,0.9722763,13.49407,23.56792,4.938016,0.514421,0.04442374,-0.8563859,0.0,0.0,0.0,3.456914,-0.3170992,-2.26501,-0.2186701,0.06640184,2.026101,0.9212158,0.08370173,-0.3799416,0.01405541,0.9687849,0.247504,0.3887982,-0.2333448,0.8912835,moving,36.51345,-16.39794,-6.159894,1.877095
