Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:56.957768,2714,True,True,True,True,Eyes,2.144421,0.1807103,-3.460149,0.5692755,-0.2274368,0.790062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.376189,0.6131322,2.040679,2.327873,0.1697726,-3.239002,0.1229477,0.194833,0.01973386,0.9729001,13.38788,23.24627,5.089836,0.5153487,0.04442095,-0.855828,0.0,0.0,0.0,3.452816,-0.3102459,-2.242209,-0.2153509,0.06850642,2.026371,0.9233015,0.08630668,-0.3742535,0.009510401,0.9689888,0.2469214,0.3839585,-0.2315421,0.893848,moving,35.77446,-16.05964,-6.066294,1.936287
05/11/2023 13:09:56.977701,2715,True,True,True,True,Eyes,2.152425,0.180462,-3.450057,0.5596513,-0.2250576,0.7975836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.362151,0.5824921,2.054083,2.32999,0.171533,-3.225575,0.1159709,0.1921372,0.0214903,0.9742548,12.5747,22.87295,5.080945,0.5164444,0.04441402,-0.8551676,0.0,0.0,0.0,3.449554,-0.3023579,-2.220515,-0.2121732,0.07052124,2.026629,0.925243,0.08643869,-0.3693966,0.002690596,0.9721778,0.2342286,0.3793657,-0.2177122,0.8992681,moving,35.05671,-15.7577,-5.976676,1.992935
05/11/2023 13:09:56.997942,2716,True,True,True,True,Eyes,2.160197,0.1803368,-3.439808,0.5501412,-0.2224745,0.8048911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.347104,0.5888275,2.058275,2.331612,0.1744991,-3.212391,0.1173505,0.1895093,0.02208529,0.9745908,12.73057,22.58239,5.148197,0.5176844,0.04440653,-0.854418,0.0,0.0,0.0,3.443834,-0.3070261,-2.201811,-0.2088467,0.07263076,2.0269,0.927197,0.08752623,-0.3642046,0.00142975,0.9714822,0.2371081,0.3745714,-0.2203666,0.9006302,moving,34.35252,-15.45097,-5.882856,2.052226
05/11/2023 13:09:57.008155,2717,True,True,True,True,Eyes,2.167617,0.1802729,-3.429441,0.5407568,-0.2199758,0.8119068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.330164,0.5869974,2.067435,2.333904,0.1773713,-3.19848,0.1149238,0.1864646,0.02478575,0.975402,12.41262,22.22814,5.358872,0.5190518,0.04440178,-0.8535883,0.0,0.0,0.0,3.440142,-0.2986886,-2.180401,-0.2056185,0.07467748,2.027162,0.9292333,0.09121057,-0.358059,-0.005493724,0.9723564,0.2334371,0.3694528,-0.2149504,0.904047,moving,33.66493,-15.15961,-5.7918,2.109733
05/11/2023 13:09:57.028021,2718,True,True,True,True,Eyes,2.347382,0.1795438,-3.16842,0.2858364,-0.1559579,0.9455024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.313684,0.5834813,2.077513,2.335469,0.1794454,-3.185968,0.112985,0.183456,0.02655938,0.9761521,12.17136,21.87221,5.477405,0.520529,0.04440127,-0.8526883,0.0,0.0,0.0,3.436221,-0.2844508,-2.158568,-0.2024818,0.07666622,2.027418,0.9312769,0.09330755,-0.3521603,-0.01039644,0.973058,0.2303261,0.3641635,-0.2108362,0.9071566,moving,16.82068,-9.366433,-5.703319,2.165592
05/11/2023 13:09:57.047776,2719,True,True,True,True,Eyes,2.347439,0.1795696,-3.167929,0.2856146,-0.1560821,0.9455489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.296888,0.5979958,2.08401,2.337178,0.179956,-3.174174,0.1166844,0.1802572,0.02591198,0.9763303,12.62115,21.52417,5.448916,0.5366796,0.04469292,-0.8426013,0.5392942,-0.002187386,0.783062,3.42362,-0.307153,-2.141458,-0.1994103,0.07861429,2.027668,0.9336718,0.09266369,-0.345934,-0.008530888,0.9714267,0.2371867,0.3580281,-0.2185034,0.9077842,moving,16.80758,-9.373311,-5.616673,2.220291
05/11/2023 13:09:57.057777,2720,True,True,True,True,Eyes,2.347555,0.1796423,-3.166996,0.2851602,-0.1563694,0.9456385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.279871,0.5979705,2.09416,2.338902,0.1808051,-3.161879,0.1157888,0.1770577,0.02709942,0.9769899,12.5125,21.1501,5.522701,0.5491517,0.04490703,-0.834515,0.5069366,-0.002056143,0.7360783,3.421929,-0.2691207,-2.112835,-0.1962327,0.08062927,2.027926,0.9358324,0.09395432,-0.3396915,-0.01194915,0.9717171,0.2358453,0.3522427,-0.2166526,0.9104871,moving,16.78085,-9.389382,-5.52703,2.276851
05/11/2023 13:09:57.077606,2721,True,True,True,True,Eyes,2.347757,0.1797777,-3.165605,0.2845001,-0.1566643,0.9457886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.261114,0.6213747,2.101408,2.34046,0.1818621,-3.150565,0.1180011,0.1737762,0.02949539,0.9772449,12.73139,20.81435,5.805212,0.5588022,0.04506687,-0.8280753,0.4765204,-0.001932774,0.6919135,3.412814,-0.2593186,-2.090023,-0.1929641,0.08270152,2.028191,0.9378637,0.09865998,-0.3326828,-0.01663689,0.9704115,0.2408831,0.3466047,-0.2203807,0.9117551,moving,16.74167,-9.405308,-5.434817,2.334999
05/11/2023 13:09:57.097811,2722,True,True,True,True,Eyes,2.348026,0.1799727,-3.163798,0.2835835,-0.1566004,0.9460744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.242088,0.630915,2.111817,2.342369,0.183223,-3.138263,0.116982,0.1703585,0.03258271,0.9778709,12.57311,20.4368,6.092052,0.5662761,0.04518934,-0.8229756,0.4479292,-0.001816808,0.6503987,3.404085,-0.2530633,-2.067043,-0.189794,0.08471164,2.028449,0.9398326,0.1035812,-0.3255542,-0.02386561,0.9705071,0.2398882,0.3408006,-0.2176852,0.9145864,moving,16.68597,-9.398752,-5.345379,2.391384
05/11/2023 13:09:57.107866,2723,True,True,True,True,Eyes,2.348355,0.1802022,-3.161571,0.2824706,-0.1563058,0.946456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.222701,0.6207543,2.129352,2.344445,0.1849343,-3.126444,0.1116961,0.1665991,0.0362346,0.9790076,11.92489,19.97875,6.347055,0.5720635,0.04528664,-0.8189579,0.4210534,-0.001707799,0.6113748,3.399641,-0.2239068,-2.042406,-0.1864477,0.08683354,2.028722,0.9418636,0.1081648,-0.3181091,-0.03373096,0.9724221,0.2307759,0.3342982,-0.2066293,0.9195374,moving,16.61778,-9.377668,-5.250964,2.450883
05/11/2023 13:09:57.128017,2724,True,True,True,True,Eyes,2.348741,0.1804224,-3.158963,0.2810334,-0.1555967,0.9470005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.202728,0.6043361,2.148679,2.346494,0.1859509,-3.114305,0.1070485,0.1624858,0.03806005,0.9801482,11.38954,19.465,6.407228,0.576542,0.04536721,-0.8158067,0.3957902,-0.001605332,0.5746923,3.389076,-0.2359705,-2.025597,-0.1832194,0.08888066,2.028985,0.9442996,0.1093967,-0.3103717,-0.03982124,0.9741841,0.2222153,0.3266688,-0.1974784,0.924278,moving,16.52887,-9.330604,-5.159874,2.508266
05/11/2023 13:09:57.137851,2725,True,True,True,True,Eyes,2.349181,0.1806382,-3.156,0.2793813,-0.1552011,0.947554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.181496,0.5767887,2.172802,2.348316,0.1858634,-3.102666,0.1014492,0.1578682,0.03857877,0.9814773,10.7754,18.86977,6.297661,0.5800045,0.04543619,-0.8133449,0.3720428,-0.001509012,0.5402108,3.380705,-0.2225874,-2.002221,-0.1797434,0.09108467,2.029267,0.9471786,0.1077596,-0.3020605,-0.04369714,0.9764395,0.2113209,0.3177157,-0.1869595,0.9295713,moving,16.42787,-9.301957,-5.061793,2.570024
05/11/2023 13:09:57.158129,2726,True,True,True,True,Eyes,2.349677,0.1808558,-3.152689,0.277373,-0.1547709,0.9482142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.156903,0.5753667,2.194768,2.350189,0.1860417,-3.091292,0.1015513,0.1527319,0.03833537,0.9822886,10.82414,18.26521,6.214972,0.5826805,0.04549743,-0.8114265,0.3497202,-0.001418471,0.5077981,3.371028,-0.2015139,-1.977271,-0.1770729,0.09277819,2.029485,0.9504067,0.106333,-0.2922677,-0.04429253,0.9764355,0.2112154,0.3078397,-0.1877953,0.9327205,moving,16.30533,-9.270269,-4.986439,2.617463
05/11/2023 13:09:57.178189,2727,True,True,True,True,Eyes,2.35023,0.1810574,-3.149062,0.2751665,-0.1546477,0.948877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.129402,0.5805672,2.218444,2.352086,0.1862719,-3.079725,0.100762,0.1472278,0.04014497,0.9831375,10.73722,17.63087,6.346522,0.5847507,0.04555395,-0.8099328,0.328737,-0.001333363,0.4773302,3.35986,-0.1963124,-1.955246,-0.1738455,0.09482451,2.029746,0.9534247,0.108606,-0.2814002,-0.04926612,0.9764708,0.2099467,0.2975806,-0.1863049,0.936342,moving,16.17172,-9.256661,-4.895373,2.674766
05/11/2023 13:09:57.197644,2728,True,True,True,True,Eyes,2.350829,0.1812586,-3.145151,0.2725972,-0.1549718,0.9495654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.100767,0.5875338,2.243693,2.354277,0.1861617,-3.068686,0.1008249,0.1413872,0.04136499,0.9839376,10.76107,16.95996,6.42366,0.5863576,0.04560752,-0.8087672,0.3090128,-0.001253361,0.4486904,3.351615,-0.1757002,-1.931545,-0.1705794,0.09689534,2.030012,0.9565972,0.1099118,-0.2698911,-0.05289043,0.9762466,0.2101077,0.2865736,-0.1867138,0.939688,moving,16.01749,-9.26912,-4.803211,2.732734
05/11/2023 13:09:57.208098,2729,True,True,True,True,Eyes,2.351458,0.1814394,-3.140954,0.2699957,-0.1557511,0.950181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.070786,0.6130765,2.265346,2.356033,0.1864556,-3.058058,0.1060526,0.1354341,0.04097647,0.9842416,11.40036,16.30986,6.406947,0.5876136,0.0456598,-0.8078521,0.290472,-0.001178159,0.421769,3.342033,-0.1656761,-1.910595,-0.1672051,0.09903501,2.030287,0.9599571,0.1093877,-0.2579083,-0.05193521,0.9741475,0.219862,0.275291,-0.1976635,0.9408209,moving,15.8626,-9.308984,-4.707992,2.792607
05/11/2023 13:09:57.227751,2730,True,True,True,True,Eyes,2.352125,0.1815932,-3.136537,0.2670854,-0.1570205,0.9507944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.04257,0.6279163,2.287078,2.358301,0.1863631,-3.047281,0.1088595,0.1297034,0.04094376,0.9847083,11.75742,15.66542,6.384923,0.5887238,0.04571353,-0.8070403,0.2730437,-0.00110747,0.3964629,3.329547,-0.1676967,-1.890325,-0.1641669,0.1009613,2.030534,0.9630013,0.1088742,-0.2465257,-0.05239645,0.9729464,0.2250108,0.2643542,-0.2037686,0.9426533,moving,15.69046,-9.377563,-4.62226,2.846492
05/11/2023 13:09:57.237744,2731,True,True,True,True,Eyes,2.352701,0.1817073,-3.131874,0.2642385,-0.1588486,0.951286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.015122,0.6549484,2.30465,2.359925,0.1859998,-3.037678,0.1150513,0.1242595,0.03971823,0.9847564,12.51671,15.07307,6.281801,0.5897873,0.04576946,-0.8062602,0.2566611,-0.001041021,0.3726751,3.317519,-0.1642677,-1.86941,-0.160915,0.1030236,2.030798,0.9659641,0.106818,-0.2355915,-0.04963313,0.9703713,0.2364657,0.25387,-0.2167242,0.9426455,moving,15.52368,-9.479959,-4.530498,2.90416
05/11/2023 13:09:57.262870,2732,True,True,True,True,Eyes,2.353326,0.1818315,-3.12701,0.2610697,-0.1609993,0.9517993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.987173,0.6855972,2.321212,2.361842,0.1858253,-3.027943,0.1220482,0.1186929,0.03836138,0.9846546,13.37033,14.47039,6.167171,0.5908101,0.04582665,-0.8055079,0.2412614,-0.0009785602,0.3503146,3.305365,-0.1707278,-1.851191,-0.1576403,0.1051001,2.031065,0.9688808,0.1045179,-0.2243791,-0.04657291,0.9672654,0.249457,0.2431069,-0.2312441,0.9420325,moving,15.33847,-9.60085,-4.438093,2.962202
05/11/2023 13:09:57.278705,2733,True,True,True,True,Eyes,2.353929,0.1819752,-3.121948,0.2583509,-0.1607564,0.9525819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.959131,0.7044138,2.340839,2.363743,0.1862874,-3.01831,0.1266552,0.1130101,0.03727008,0.9847832,13.94746,13.83168,6.034779,0.5917998,0.0458854,-0.8047776,0.2267857,-0.0009198466,0.3292957,3.292885,-0.1813382,-1.833861,-0.1545391,0.1070667,2.031317,0.9716793,0.1020325,-0.2131401,-0.04477926,0.9651388,0.2578796,0.2320218,-0.241032,0.9423743,moving,15.17424,-9.578903,-4.350584,3.017155
05/11/2023 13:09:57.288026,2734,True,True,True,True,Eyes,2.354574,0.1821314,-3.116695,0.2553261,-0.1605202,0.9534369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.931559,0.7204085,2.360005,2.365473,0.1869664,-3.008693,0.1304513,0.1074805,0.03650193,0.9849357,14.42579,13.20577,5.92346,0.5927624,0.04594631,-0.8040653,0.2131786,-0.0008646558,0.309538,3.280296,-0.1822484,-1.814634,-0.1514007,0.1090564,2.031573,0.9742311,0.09994604,-0.2021993,-0.04386215,0.9633001,0.2648188,0.2212462,-0.2491258,0.9428608,moving,14.99178,-9.556669,-4.262025,3.072734
05/11/2023 13:09:57.307965,2735,True,True,True,True,Eyes,2.355438,0.1823412,-3.111276,0.2521001,-0.1595793,0.9544527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.905861,0.7157289,2.382402,2.367228,0.1874259,-2.998872,0.1300836,0.1021882,0.03605121,0.9855639,14.42091,12.57183,5.78664,0.5937034,0.04600961,-0.8033672,0.2003879,-0.0008127764,0.2909657,3.265759,-0.1968874,-1.798029,-0.1483266,0.1110056,2.031823,0.9765158,0.09764756,-0.1920467,-0.04447551,0.9635571,0.2637794,0.2108054,-0.2490434,0.9452717,moving,14.79566,-9.491749,-4.175287,3.12716
05/11/2023 13:09:57.327923,2736,True,True,True,True,Eyes,2.35633,0.1825406,-3.105674,0.248616,-0.1584435,0.9555551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.883558,0.6965737,2.404708,2.369408,0.1880187,-2.988862,0.127411,0.09736047,0.0352919,0.9864289,14.1518,11.96796,5.588962,0.5946301,0.04607642,-0.8026777,0.1883646,-0.0007640098,0.2735078,3.252517,-0.2069622,-1.780991,-0.1451106,0.1130449,2.032084,0.9785509,0.09443548,-0.1830852,-0.04481629,0.9650418,0.2582359,0.2010715,-0.2444918,0.9485747,moving,14.58386,-9.414725,-4.084543,3.184082
05/11/2023 13:09:57.338271,2737,True,True,True,True,Eyes,2.357218,0.1827058,-3.099881,0.24509,-0.1567088,0.9567515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.860342,0.6769525,2.427242,2.371083,0.1879287,-2.97892,0.1241909,0.09250853,0.03488893,0.9873204,13.81439,11.3637,5.428706,0.5955474,0.04614634,-0.8019933,0.1770627,-0.0007181693,0.2570973,3.239794,-0.20984,-1.763043,-0.1419601,0.1150423,2.032341,0.9804499,0.09187053,-0.1740054,-0.04591567,0.9667187,0.2516874,0.1913369,-0.2387773,0.9520376,moving,14.36842,-9.302026,-3.995652,3.239816
05/11/2023 13:09:57.357961,2738,True,True,True,True,Eyes,2.358137,0.1828216,-3.093928,0.2412809,-0.1549914,0.9579985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.835915,0.6585919,2.45046,2.373121,0.1872903,-2.96886,0.1206427,0.0874315,0.03496161,0.98822,13.43426,10.73913,5.320849,0.5964592,0.04621841,-0.8013112,0.166439,-0.0006750791,0.2416715,3.226393,-0.2173759,-1.745838,-0.1386936,0.1171138,2.032606,0.9822668,0.09019548,-0.1643674,-0.04800359,0.968446,0.2445565,0.1812388,-0.2323296,0.9556021,moving,14.13647,-9.190065,-3.903489,3.297597
05/11/2023 13:09:57.377719,2739,True,True,True,True,Eyes,2.359073,0.1828974,-3.08781,0.2374509,-0.1532269,0.9592385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.809056,0.6544591,2.472277,2.374898,0.1862149,-2.959129,0.1197088,0.08205025,0.0349285,0.9887962,13.35616,10.10005,5.231775,0.597368,0.04629126,-0.8006297,0.1564526,-0.0006345744,0.2271712,3.214503,-0.2139353,-1.726632,-0.1354483,0.1191715,2.03287,0.9840955,0.0887186,-0.1538994,-0.04943004,0.9688995,0.242467,0.1706244,-0.2310034,0.9578751,moving,13.90357,-9.075642,-3.811933,3.35497
05/11/2023 13:09:57.387920,2740,True,True,True,True,Eyes,2.360045,0.1829413,-3.081534,0.2333517,-0.1515603,0.9605085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.781627,0.6582062,2.492372,2.377028,0.1854618,-2.949228,0.1204532,0.07656197,0.03471037,0.9891534,13.47249,9.459335,5.139274,0.5982769,0.04636396,-0.7999465,0.1470655,-0.0005964999,0.2135409,3.20234,-0.2104872,-1.707674,-0.132408,0.1210994,2.033118,0.9858669,0.08711202,-0.1431011,-0.05022348,0.9685724,0.2436084,0.159825,-0.2329785,0.9592586,moving,13.65523,-8.96687,-3.726161,3.408706
05/11/2023 13:09:57.407852,2741,True,True,True,True,Eyes,2.361013,0.1829399,-3.0751,0.2293113,-0.1498831,0.961744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.754613,0.6580881,2.512255,2.378954,0.1847496,-2.939191,0.1205172,0.07118461,0.03448705,0.9895549,13.50951,8.826348,5.039475,0.5991884,0.04643583,-0.7992597,0.1382415,-0.00056071,0.2007284,3.189731,-0.2117533,-1.689692,-0.1289965,0.1232628,2.033395,0.9874868,0.08541159,-0.1325696,-0.05109572,0.9685725,0.2434266,0.1491947,-0.2336068,0.9608167,moving,13.4108,-8.858014,-3.629921,3.468979
05/11/2023 13:09:57.427975,2742,True,True,True,True,Eyes,2.362018,0.1828957,-3.068524,0.2250074,-0.1483458,0.962998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.727718,0.6615853,2.530899,2.381098,0.1838397,-2.929192,0.1211304,0.06584366,0.03434552,0.9898547,13.60814,8.202794,4.954816,0.6001043,0.04650595,-0.7985682,0.129947,-0.0005270674,0.1886847,3.177961,-0.2078435,-1.670678,-0.1259503,0.125194,2.033643,0.98897,0.08394548,-0.1220308,-0.0520428,0.9682956,0.2443259,0.1386719,-0.2352802,0.9619841,moving,13.15139,-8.757337,-3.543993,3.522765
05/11/2023 13:09:57.437588,2743,True,True,True,True,Eyes,2.363031,0.1828011,-3.061797,0.2207415,-0.1468897,0.9642078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.700027,0.6665561,2.549484,2.383093,0.1827849,-2.919207,0.1217838,0.06042623,0.03441774,0.9901177,13.70961,7.573396,4.893474,0.6010267,0.0465735,-0.7978704,0.1221502,-0.0004954434,0.1773636,3.165226,-0.206782,-1.652254,-0.1227845,0.1272014,2.0339,0.9903282,0.0828731,-0.1112751,-0.05343736,0.9679682,0.24532,0.1280412,-0.2370011,0.9630347,moving,12.89483,-8.661975,-3.454695,3.578654
05/11/2023 13:09:57.457801,2744,True,True,True,True,Eyes,2.36409,0.1826587,-3.054938,0.2162262,-0.1456433,0.9654192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.671992,0.6735947,2.567449,2.385339,0.1816325,-2.908991,0.1227603,0.05493818,0.03453462,0.9903126,13.84804,6.938399,4.838075,0.601957,0.04663759,-0.797165,0.1148212,-0.0004657168,0.1667218,3.152181,-0.2063867,-1.633681,-0.1195746,0.1292372,2.034162,0.9915783,0.08188859,-0.100333,-0.05491168,0.9674745,0.2469366,0.1172909,-0.2393475,0.9638234,moving,12.62427,-8.578961,-3.36416,3.635309
05/11/2023 13:09:57.477901,2745,True,True,True,True,Eyes,2.365169,0.1824656,-3.047935,0.2117499,-0.1444975,0.9665829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.644125,0.6862553,2.583607,2.38761,0.1803772,-2.898992,0.1244259,0.04956616,0.03500012,0.9903719,14.06285,6.326275,4.829097,0.6028974,0.04669744,-0.7964505,0.1079319,-0.0004377738,0.1567185,3.138947,-0.2031446,-1.614287,-0.1162963,0.1313159,2.034428,0.9926363,0.08166089,-0.08946805,-0.05699163,0.9665864,0.2499254,0.1068877,-0.2429861,0.9641228,moving,12.35662,-8.502359,-3.271703,3.693138
05/11/2023 13:09:57.488144,2746,True,True,True,True,Eyes,2.366302,0.1822352,-3.040794,0.2070173,-0.1434783,0.9677591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.61592,0.6978177,2.599829,2.390149,0.1790987,-2.888634,0.1254106,0.04414634,0.03600549,0.990468,14.19669,5.711614,4.875631,0.6038489,0.04675227,-0.7957262,0.101456,-0.0004115073,0.1473154,3.126224,-0.2017184,-1.595898,-0.1131272,0.1333251,2.034686,0.9935094,0.08239739,-0.07842012,-0.06025172,0.9659516,0.2516095,0.096482,-0.2452514,0.9646465,moving,12.0744,-8.433143,-3.182331,3.749011
05/11/2023 13:09:57.508189,2747,True,True,True,True,Eyes,2.367471,0.1819716,-3.033509,0.2022733,-0.1424107,0.9689194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.58708,0.7076605,2.616615,2.392667,0.1779921,-2.878178,0.1261881,0.03860791,0.03693372,0.9905665,14.30854,5.080523,4.908731,0.6048136,0.04680175,-0.7949904,0.09536865,-0.0003868169,0.1384765,3.115402,-0.2019984,-1.578645,-0.1099879,0.1353158,2.034941,0.9942906,0.08291433,-0.06716622,-0.06342689,0.965425,0.2528472,0.0858086,-0.2471434,0.965172,moving,11.79181,-8.361405,-3.093806,3.80435
05/11/2023 13:09:57.528013,2748,True,True,True,True,Eyes,2.368699,0.1816782,-3.026083,0.1972765,-0.1413451,0.9701049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55864,0.7094527,2.63468,2.395356,0.1769959,-2.86748,0.1259837,0.03301832,0.03736215,0.9907784,14.3105,4.429846,4.875567,0.6057925,0.0468456,-0.7942421,0.08964653,-0.0003636079,0.1301679,3.106211,-0.1981334,-1.561015,-0.1067855,0.1373463,2.035202,0.9950277,0.08235476,-0.05601363,-0.06571569,0.9654644,0.252111,0.07484172,-0.2471765,0.9660758,moving,11.49469,-8.28971,-3.003512,3.860771
05/11/2023 13:09:57.547538,2749,True,True,True,True,Eyes,2.369969,0.1813493,-3.018509,0.1923104,-0.1401571,0.9712737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.530601,0.7063808,2.653198,2.398089,0.1759752,-2.856672,0.1251853,0.02744196,0.0374745,0.9910456,14.24519,3.772683,4.802589,0.6067867,0.04688372,-0.7934805,0.08426774,-0.0003417914,0.1223578,3.100216,-0.1908387,-1.544129,-0.10361,0.1393601,2.03546,0.9956852,0.08114854,-0.04500996,-0.06740722,0.9658486,0.2501854,0.06377498,-0.2460719,0.9671512,moving,11.19961,-8.211236,-2.913983,3.91671
05/11/2023 13:09:57.558101,2750,True,True,True,True,Eyes,2.371306,0.1809838,-3.010799,0.18709,-0.1389995,0.972459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.502751,0.7031878,2.671029,2.400966,0.1748403,-2.845598,0.1244065,0.02188465,0.03753624,0.9912797,14.18185,3.117546,4.725007,0.6077979,0.04691585,-0.7927043,0.07921167,-0.0003212839,0.1150164,3.095632,-0.1860674,-1.528296,-0.1003511,0.1414265,2.035725,0.9962242,0.07986301,-0.03404812,-0.06897264,0.9662281,0.2482862,0.05272713,-0.2450003,0.9680882,moving,10.89,-8.134534,-2.822112,3.974085
05/11/2023 13:09:57.577935,2751,True,True,True,True,Eyes,2.372694,0.1806023,-3.002952,0.1818548,-0.1379296,0.9736038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.473975,0.7026529,2.688873,2.404011,0.173591,-2.834592,0.1239064,0.01617829,0.03779266,0.991442,14.15047,2.449688,4.670083,0.6088272,0.04694171,-0.7919126,0.07445897,-0.0003020069,0.1081154,3.091139,-0.1817432,-1.512411,-0.09709674,0.1434897,2.03599,0.9966199,0.07894764,-0.02271417,-0.07092927,0.9664378,0.2469149,0.04144518,-0.2444693,0.9687709,moving,10.58008,-8.063381,-2.730378,4.03135
05/11/2023 13:09:57.597967,2752,True,True,True,True,Eyes,2.374158,0.1801855,-2.994966,0.1763704,-0.1368735,0.9747611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4446,0.7093852,2.705018,2.407181,0.1728986,-2.823474,0.1249833,0.01038444,0.03786459,0.9913818,14.30159,1.77737,4.597557,0.6098761,0.04696158,-0.7911038,0.06999143,-0.0002838864,0.1016285,3.087909,-0.1773585,-1.496864,-0.0939849,0.1454627,2.036243,0.9969168,0.07767229,-0.011125,-0.07248076,0.9658908,0.2485987,0.03005477,-0.2470259,0.9685426,moving,10.25597,-7.993068,-2.64267,4.086085
05/11/2023 13:09:57.607975,2753,True,True,True,True,Eyes,2.375688,0.1797638,-2.986852,0.1708712,-0.1359709,0.9758662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41638,0.703431,2.723005,2.410589,0.171625,-2.812129,0.1243023,0.004612666,0.0372116,0.9915357,14.25022,1.087672,4.434484,0.6109451,0.04697521,-0.7902778,0.06579195,-0.0002668533,0.09553076,3.084992,-0.1719533,-1.481062,-0.09051639,0.1476622,2.036525,0.997188,0.07493998,0.0001037291,-0.07264652,0.9663285,0.2468437,0.01839822,-0.2461571,0.9690554,moving,9.931635,-7.932153,-2.544921,4.147085
05/11/2023 13:09:57.627830,2754,True,True,True,True,Eyes,2.377295,0.1793418,-2.97859,0.1651964,-0.1350759,0.976967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.391525,0.7063941,2.735639,2.414027,0.1711184,-2.800946,0.1258834,-0.0005488749,0.03599892,0.9913915,14.45615,0.471881,4.219013,0.6120359,0.04698312,-0.7894328,0.06184443,-0.000250842,0.08979891,3.083062,-0.1668215,-1.465654,-0.08753181,0.1495548,2.036768,0.9974076,0.07123987,0.01015163,-0.07151623,0.9657149,0.2495599,0.007975031,-0.2496389,0.9683062,moving,9.597425,-7.871835,-2.46082,4.199551
