Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:57.637682,2755,True,True,True,True,Eyes,2.37892,0.1789053,-2.970196,0.1595343,-0.1340414,0.9780499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.367729,0.7013689,2.748638,2.417567,0.1706756,-2.789142,0.1252852,-0.005502157,0.0356923,0.9914632,14.40794,359.8836,4.108764,0.6131487,0.04698595,-0.7885687,0.05813377,-0.0002357915,0.08441098,3.080565,-0.1629389,-1.449991,-0.08420473,0.1516642,2.037039,0.9973916,0.06939653,0.01985381,-0.07215388,0.9660593,0.2480386,-0.00196694,-0.2488242,0.9685466,moving,9.264194,-7.803748,-2.367079,4.258003
05/11/2023 13:09:57.657718,2756,True,True,True,True,Eyes,2.380625,0.1784578,-2.961678,0.1536941,-0.1330528,0.9791195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.344633,0.6879106,2.763125,2.421149,0.1700201,-2.777502,0.122871,-0.01036047,0.03568152,0.9917269,14.14924,359.3039,4.034736,0.6142845,0.04698392,-0.7876844,0.0,0.0,0.0,3.07781,-0.1615293,-1.434777,-0.08105314,0.1536627,2.037295,0.9972389,0.06822663,0.02931795,-0.07331865,0.967259,0.2429696,-0.01178105,-0.2444484,0.9695907,moving,8.921024,-7.738538,-2.278293,4.313358
05/11/2023 13:09:57.678034,2757,True,True,True,True,Eyes,2.382413,0.1780112,-2.953017,0.147557,-0.1319517,0.980212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.319868,0.6884328,2.775563,2.424893,0.1693079,-2.765991,0.1227033,-0.01542571,0.03596181,0.9916717,14.15065,358.7136,3.994032,0.6154429,0.04697725,-0.7867799,0.0,0.0,0.0,3.072642,-0.1591709,-1.418156,-0.07787526,0.1556776,2.037554,0.9969376,0.06753905,0.03941974,-0.07511019,0.9673013,0.2422533,-0.02176921,-0.2444722,0.9694119,moving,8.560786,-7.666811,-2.188778,4.369148
05/11/2023 13:09:57.697689,2758,True,True,True,True,Eyes,2.384286,0.1775557,-2.944225,0.1412281,-0.1307411,0.981306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.294245,0.6777527,2.790823,2.428855,0.1689916,-2.753852,0.1202996,-0.02072212,0.03659005,0.9918468,13.89562,358.093,3.993058,0.616626,0.04696647,-0.7858536,0.0,0.0,0.0,3.067205,-0.1573155,-1.401739,-0.07473797,0.1576672,2.037809,0.9964635,0.06759772,0.04990986,-0.07756917,0.9683784,0.237121,-0.03230279,-0.2401539,0.9701972,moving,8.189689,-7.588924,-2.100419,4.424216
05/11/2023 13:09:57.708158,2759,True,True,True,True,Eyes,2.386254,0.1771065,-2.935308,0.1341892,-0.1296201,0.9824418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26812,0.6677862,2.806213,2.432859,0.1682858,-2.741899,0.118133,-0.02612312,0.03700049,0.9919643,13.6683,357.4586,3.967689,0.6178343,0.04695179,-0.7849048,0.0,0.0,0.0,3.06235,-0.1531113,-1.384974,-0.07151276,0.1597122,2.038071,0.9958971,0.06723434,0.06056836,-0.07957834,0.9693512,0.2324342,-0.04308445,-0.2363005,0.9707243,moving,7.777752,-7.516004,-2.009596,4.480792
05/11/2023 13:09:57.728010,2760,True,True,True,True,Eyes,2.388289,0.1767227,-2.926265,0.1269655,-0.12857,0.9835393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2425,0.6527311,2.82213,2.436867,0.1678169,-2.729982,0.1158426,-0.03154134,0.03652,0.9920949,13.42412,356.8102,3.840838,0.6190689,0.04693379,-0.7839325,0.0,0.0,0.0,3.057753,-0.1579675,-1.370258,-0.0682826,0.1617606,2.038333,0.9953429,0.06515493,0.07104514,-0.07977024,0.9704936,0.2275498,-0.05412286,-0.2321573,0.9711713,moving,7.355656,-7.447574,-1.918647,4.53744
05/11/2023 13:09:57.737883,2761,True,True,True,True,Eyes,2.390399,0.1764457,-2.917069,0.1192086,-0.1276854,0.9846247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.213465,0.6526889,2.836701,2.440648,0.1690027,-2.7179,0.1159203,-0.03736582,0.03676828,0.9918742,13.45635,356.1324,3.789465,0.6203297,0.04691456,-0.7829364,0.0,0.0,0.0,3.052169,-0.1490882,-1.352023,-0.0649851,0.1638513,2.038602,0.9945038,0.06427611,0.08264876,-0.08160193,0.9704212,0.227209,-0.0656,-0.2327045,0.9703326,moving,6.903206,-7.388841,-1.825816,4.595233
05/11/2023 13:09:57.758000,2762,True,True,True,True,Eyes,2.392566,0.1762429,-2.907745,0.111169,-0.1265166,0.9857155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.180017,0.6514693,2.853763,2.444243,0.1712546,-2.705033,0.1150419,-0.04384162,0.03813967,0.9916595,13.38593,355.3907,3.863897,0.6216175,0.04689711,-0.7819153,0.0,0.0,0.0,3.046626,-0.1165128,-1.330395,-0.06190974,0.1658016,2.038852,0.9932465,0.06555591,0.09572724,-0.0857304,0.9706214,0.2248205,-0.07817661,-0.2315089,0.9696866,moving,6.434627,-7.313926,-1.739251,4.649122
05/11/2023 13:09:57.777754,2763,True,True,True,True,Eyes,2.394786,0.1761952,-2.898302,0.1026577,-0.1259651,0.9867088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.142941,0.6290054,2.878244,2.447911,0.17276,-2.692585,0.1106817,-0.05110807,0.0389002,0.9917783,12.91584,354.5388,3.873653,0.6229321,0.04688328,-0.7808692,0.0,0.0,0.0,3.041107,-0.1170205,-1.314714,-0.05881608,0.1677629,2.039104,0.9917495,0.06584729,0.1099868,-0.08847418,0.9724727,0.2155671,-0.09276468,-0.2235196,0.970275,moving,5.939713,-7.275134,-1.652186,4.703296
05/11/2023 13:09:57.797875,2764,True,True,True,True,Eyes,2.397041,0.1762342,-2.888698,0.09378886,-0.1249137,0.9877248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.099463,0.6508327,2.896976,2.451278,0.1764893,-2.680277,0.1146221,-0.05913035,0.0396593,0.9908545,13.40529,353.6204,3.833628,0.6242739,0.04687688,-0.7797973,0.0,0.0,0.0,3.034898,-0.1008509,-1.295272,-0.05545056,0.169897,2.039377,0.9898614,0.06503789,0.1262708,-0.09214847,0.9705778,0.2224575,-0.1080875,-0.2318378,0.9667307,moving,5.424226,-7.207713,-1.557485,4.762218
05/11/2023 13:09:57.808059,2765,True,True,True,True,Eyes,2.399326,0.1763218,-2.879034,0.08458974,-0.1240926,0.9886585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055154,0.6124901,2.927333,2.454499,0.178489,-2.666769,0.107644,-0.06762262,0.04030076,0.9910681,12.63948,352.6186,3.83857,0.6256427,0.04687961,-0.7786993,0.0,0.0,0.0,3.027701,-0.08822533,-1.277686,-0.05233711,0.1718713,2.039631,0.987606,0.06532325,0.1427135,-0.09443992,0.9735772,0.2079146,-0.1253609,-0.2188156,0.9676799,moving,4.890324,-7.154132,-1.469892,4.8167
05/11/2023 13:09:57.827812,2766,True,True,True,True,Eyes,2.401627,0.1764794,-2.86928,0.07501192,-0.1236642,0.9894849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00583,0.6060336,2.955369,2.457686,0.1797422,-2.655618,0.1070811,-0.07674375,0.03976006,0.9904864,12.60493,351.5436,3.66182,0.6270373,0.04689187,-0.777576,0.0,0.0,0.0,3.020225,-0.1013386,-1.264157,-0.04906452,0.1739464,2.039897,0.9850591,0.062328,0.1605424,-0.09519921,0.9739056,0.206022,-0.1435122,-0.2182273,0.9652881,moving,4.335247,-7.123794,-1.377838,4.873945
05/11/2023 13:09:57.838062,2767,True,True,True,True,Eyes,2.40394,0.1766617,-2.859441,0.06528454,-0.1230828,0.9902467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9529,0.6232268,2.978866,2.460522,0.1816474,-2.643616,0.1112428,-0.08627765,0.03869756,0.9892845,13.10752,350.4195,3.376959,0.6284564,0.04691466,-0.7764282,0.0,0.0,0.0,3.012391,-0.09459683,-1.247245,-0.04598796,0.1758969,2.040147,0.9821174,0.05737025,0.1793159,-0.09576131,0.9722551,0.2134241,-0.1620966,-0.2267791,0.9603624,moving,3.771912,-7.085247,-1.291314,4.927728
05/11/2023 13:09:57.857875,2768,True,True,True,True,Eyes,2.406262,0.1768726,-2.849577,0.05546625,-0.1229973,0.9908558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.910873,0.5872341,3.00526,2.463543,0.1823732,-2.631646,0.1064817,-0.09433683,0.03681077,0.9891447,12.56792,349.4452,3.097005,0.6298993,0.04694767,-0.775256,0.0,0.0,0.0,3.004641,-0.09932432,-1.233125,-0.04273075,0.1779625,2.040412,0.9794911,0.05273207,0.1944649,-0.09291264,0.9746132,0.2037064,-0.1787862,-0.2175968,0.9595244,moving,3.203966,-7.076067,-1.199725,4.98466
05/11/2023 13:09:57.877759,2769,True,True,True,True,Eyes,2.408552,0.1771404,-2.839642,0.04582555,-0.1232159,0.9913213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.877906,0.6108414,3.01432,2.466181,0.1833607,-2.62109,0.1123856,-0.1004899,0.03482857,0.9879566,13.24197,348.7003,2.722218,0.6313645,0.0469907,-0.7740606,0.0,0.0,0.0,2.996377,-0.0904168,-1.215844,-0.03953719,0.1799878,2.040672,0.9773775,0.04623101,0.2063878,-0.09140547,0.9723129,0.2150643,-0.1907309,-0.229064,0.9545425,moving,2.646713,-7.08522,-1.109944,5.040461
05/11/2023 13:09:57.897851,2770,True,True,True,True,Eyes,2.410803,0.1774585,-2.829679,0.03603918,-0.1231579,0.9917325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.846701,0.617763,3.023444,2.467777,0.1850557,-2.609403,0.1145372,-0.1062179,0.03414528,0.9871339,13.49619,348.0175,2.539237,0.6328501,0.04704436,-0.7728432,0.0,0.0,0.0,2.986349,-0.06372429,-1.196165,-0.03634989,0.1820088,2.040931,0.9751037,0.04308012,0.2175244,-0.09174373,0.9714307,0.2188734,-0.2018808,-0.2333807,0.951198,moving,2.081191,-7.07901,-1.020355,5.096116
05/11/2023 13:09:57.907992,2771,True,True,True,True,Eyes,2.413062,0.1778087,-2.819684,0.02622921,-0.123219,0.9920328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.810811,0.5960786,3.041487,2.469172,0.186517,-2.598729,0.1109564,-0.1127029,0.03422061,0.9868211,13.10297,347.2567,2.502667,0.6343542,0.04710903,-0.7716051,0.0,0.0,0.0,2.974703,-0.04144463,-1.176497,-0.03309977,0.1840695,2.041196,0.972254,0.04252902,0.2300292,-0.09254945,0.9730352,0.2112746,-0.2148412,-0.2267017,0.9499735,moving,1.51454,-7.080368,-0.9290197,5.15284
05/11/2023 13:09:57.927970,2772,True,True,True,True,Eyes,2.415257,0.1782119,-2.809625,0.0162344,-0.1228969,0.9922867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.768576,0.5989221,3.057865,2.470459,0.1875706,-2.588195,0.1108932,-0.1199987,0.0352247,0.9859322,13.12758,346.4114,2.521482,0.635875,0.0471845,-0.7703478,0.0,0.0,0.0,2.960604,-0.01721007,-1.156643,-0.02975339,0.1861913,2.041468,0.9687191,0.04284425,0.2444335,-0.0960724,0.9729238,0.2102125,-0.2288088,-0.2271202,0.946606,moving,0.9373093,-7.060253,-0.8349986,5.211222
05/11/2023 13:09:57.937592,2773,True,True,True,True,Eyes,2.417409,0.1786496,-2.799517,0.006259156,-0.1222842,0.9924754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.728804,0.5701692,3.07699,2.471243,0.1891601,-2.576606,0.1058114,-0.12702,0.03575524,0.9855921,12.57146,345.5948,2.560299,0.6374115,0.04727129,-0.7690715,0.0,0.0,0.0,2.944916,-0.01659265,-1.139395,-0.02679068,0.1880694,2.041709,0.9651749,0.04359981,0.2579464,-0.09736048,0.975051,0.1994905,-0.2428132,-0.217657,0.9453397,moving,0.3613374,-7.024087,-0.7517743,5.262876
05/11/2023 13:09:57.957828,2774,True,True,True,True,Eyes,2.419469,0.1790882,-2.789392,-0.003882122,-0.1215398,0.992579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690537,0.5423928,3.094353,2.471678,0.1902938,-2.565488,0.1004174,-0.1336819,0.03688435,0.9852335,11.9894,344.828,2.685489,0.6389625,0.04736934,-0.7677774,0.0,0.0,0.0,2.927936,-0.01105036,-1.121199,-0.02353066,0.1901368,2.041974,0.9615374,0.04583141,0.2708234,-0.09952736,0.9771118,0.1880077,-0.256008,-0.2077308,0.944091,moving,-0.2240911,-6.98103,-0.6602179,5.319713
05/11/2023 13:09:57.977948,2775,True,True,True,True,Eyes,2.421445,0.1795355,-2.779246,-0.01394145,-0.1209428,0.9925615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.649047,0.5334678,3.109506,2.471628,0.1907201,-2.554926,0.09806499,-0.1406485,0.03820828,0.9844498,11.7609,344.0257,2.789372,0.6405253,0.04747767,-0.7664674,0.0,0.0,0.0,2.909924,-0.009778701,-1.103761,-0.02032185,0.1921715,2.042235,0.9575162,0.04764288,0.2844167,-0.1028137,0.9778467,0.1823323,-0.2694291,-0.203828,0.9412025,moving,-0.8047199,-6.947199,-0.5701193,5.375624
05/11/2023 13:09:57.997674,2776,True,True,True,True,Eyes,2.423306,0.1799729,-2.769096,-0.02423637,-0.120349,0.9924358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.603544,0.529713,3.124993,2.471253,0.1913639,-2.544369,0.09717116,-0.1481956,0.03882729,0.9834065,11.69054,343.1455,2.78412,0.6420977,0.04759559,-0.7651433,0.0,0.0,0.0,2.891876,-0.02990079,-1.089327,-0.01703292,0.194257,2.042503,0.953061,0.04756535,0.2990187,-0.1051667,0.9781004,0.1796094,-0.2839271,-0.2026256,0.9371917,moving,-1.398948,-6.914289,-0.4777922,5.432909
05/11/2023 13:09:58.008131,2777,True,True,True,True,Eyes,2.425061,0.1804172,-2.758937,-0.03446968,-0.1200755,0.9921662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.554625,0.5280291,3.141029,2.470496,0.1915602,-2.534107,0.09652543,-0.1561699,0.03949987,0.9822085,11.65122,342.2147,2.776704,0.6436774,0.04772205,-0.7638069,0.0,0.0,0.0,2.874519,-0.04055822,-1.074082,-0.01403123,0.1961608,2.042747,0.9481015,0.04744548,0.3144083,-0.107743,0.9782452,0.1772788,-0.2991573,-0.2019536,0.9325876,moving,-1.989761,-6.90058,-0.3935474,5.485177
05/11/2023 13:09:58.034986,2778,True,True,True,True,Eyes,2.426683,0.1808671,-2.748779,-0.04493904,-0.1199452,0.9917629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.504259,0.5330687,3.155616,2.469515,0.1922115,-2.523771,0.09727435,-0.164293,0.03998415,0.9807889,11.76801,341.2617,2.720664,0.6452625,0.04785654,-0.7624599,0.0,0.0,0.0,2.858411,-0.06551487,-1.062431,-0.01069805,0.1982742,2.043018,0.9428182,0.04646903,0.3300525,-0.110395,0.9778779,0.177673,-0.3144948,-0.2039495,0.927091,moving,-2.594428,-6.895941,-0.3000206,5.543177
05/11/2023 13:09:58.047796,2779,True,True,True,True,Eyes,2.428161,0.1812995,-2.738633,-0.05522919,-0.1200734,0.9912276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.453124,0.5411133,3.168948,2.468008,0.1929159,-2.513628,0.09846689,-0.1724014,0.04061408,0.9792511,11.9379,340.3096,2.670888,0.6468505,0.04799855,-0.7611042,0.0,0.0,0.0,2.841759,-0.09387189,-1.051461,-0.007732511,0.2001548,2.043259,0.9372565,0.04559109,0.3456469,-0.1134944,0.9773096,0.1788438,-0.3296503,-0.2068515,0.921164,moving,-3.189107,-6.906933,-0.2168291,5.594764
05/11/2023 13:09:58.057607,2780,True,True,True,True,Eyes,2.429501,0.1817024,-2.728523,-0.06566683,-0.1205149,0.9905373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.404835,0.5470439,3.180547,2.466472,0.192923,-2.503596,0.0991798,-0.1800495,0.04126991,0.9777741,12.05275,339.411,2.636817,0.648439,0.04814703,-0.7597418,0.0,0.0,0.0,2.824521,-0.1115253,-1.039442,-0.004434764,0.2022457,2.043527,0.9317579,0.04499074,0.3602818,-0.1164198,0.9769203,0.1790897,-0.3439092,-0.2088122,0.915491,moving,-3.792825,-6.936868,-0.1243403,5.652097
05/11/2023 13:09:58.077619,2781,True,True,True,True,Eyes,2.430681,0.1820786,-2.71844,-0.0758302,-0.1212654,0.9897194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357778,0.5726408,3.187732,2.464633,0.1926876,-2.494306,0.1027297,-0.1872661,0.04270548,0.9759888,12.50476,338.5657,2.635113,0.6500256,0.04830065,-0.7583752,0.0,0.0,0.0,2.807492,-0.1255388,-1.02734,-0.001233399,0.2042755,2.043788,0.9262153,0.04488458,0.3743134,-0.1218357,0.9752457,0.1845315,-0.356765,-0.2165207,0.908756,moving,-4.381321,-6.985351,-0.03457724,5.707724
05/11/2023 13:09:58.097660,2782,True,True,True,True,Eyes,2.431705,0.1824445,-2.708395,-0.08611788,-0.1221661,0.9887665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.31242,0.5928767,3.193776,2.46243,0.1925502,-2.484656,0.1053876,-0.1941992,0.04418502,0.9742833,12.85687,337.7537,2.655264,0.6516083,0.04845838,-0.7570057,0.0,0.0,0.0,2.790812,-0.122693,-1.012653,0.001907974,0.2062672,2.044044,0.9206687,0.04516505,0.3877233,-0.1270299,0.9738823,0.1881934,-0.3690971,-0.2225162,0.9023602,moving,-4.977688,-7.043432,0.05348166,5.762288
05/11/2023 13:09:58.107837,2783,True,True,True,True,Eyes,2.432606,0.1827768,-2.698365,-0.09624815,-0.1230849,0.9877178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.267539,0.6070335,3.200117,2.459845,0.1927071,-2.475464,0.1072134,-0.2010124,0.04543781,0.9726433,13.11038,336.9529,2.665166,0.6531843,0.04861962,-0.7556359,0.0,0.0,0.0,2.776078,-0.1103308,-0.9968355,0.00506261,0.2082677,2.0443,0.9150589,0.04528713,0.4007697,-0.131492,0.9728814,0.1902936,-0.3812835,-0.2268278,0.8961986,moving,-5.565615,-7.103321,0.1418899,5.817066
05/11/2023 13:09:58.128036,2784,True,True,True,True,Eyes,2.433337,0.1830859,-2.688375,-0.1065273,-0.1239955,0.9865481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.222009,0.6160005,3.206692,2.457043,0.1922171,-2.466096,0.1077139,-0.2078819,0.04723693,0.971057,13.22832,336.1539,2.764783,0.6547527,0.04878327,-0.7542668,0.0,0.0,0.0,2.760959,-0.09604569,-0.9809155,0.008501083,0.210448,2.04458,0.9091076,0.04695595,0.4139064,-0.136523,0.9723328,0.1895533,-0.3935542,-0.2288321,0.8903657,moving,-6.162911,-7.163727,0.2382266,5.876741
05/11/2023 13:09:58.138087,2785,True,True,True,True,Eyes,2.433932,0.1833658,-2.678395,-0.117038,-0.124207,0.9853297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.174315,0.6226712,3.213786,2.453816,0.1919749,-2.457048,0.1073843,-0.2149455,0.04982714,0.9694248,13.27483,335.3425,2.970893,0.6563112,0.04894861,-0.7529003,0.0,0.0,0.0,2.744877,-0.08105958,-0.9647767,0.01155341,0.2123836,2.044828,0.9026314,0.05044377,0.4274482,-0.1427709,0.9719718,0.1867818,-0.4060456,-0.2296223,0.8845341,moving,-6.773888,-7.184597,0.3237213,5.929695
05/11/2023 13:09:58.158001,2786,True,True,True,True,Eyes,2.434354,0.1836032,-2.668461,-0.1276902,-0.1243469,0.9839884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.124673,0.6234031,3.221632,2.45047,0.1914548,-2.447647,0.1061663,-0.2223389,0.05222266,0.967764,13.22114,334.4899,3.172099,0.657859,0.04911482,-0.7515374,0.0,0.0,0.0,2.727757,-0.07715783,-0.9504731,0.01474899,0.2144094,2.045088,0.8956764,0.0538686,0.4414316,-0.1482882,0.972003,0.1822656,-0.4192545,-0.2287101,0.8785883,moving,-7.39384,-7.202306,0.4132048,5.98509
05/11/2023 13:09:58.177869,2787,True,True,True,True,Eyes,2.434619,0.1838006,-2.658547,-0.1383361,-0.1238608,0.9826096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.077252,0.6198341,3.228985,2.446861,0.1906551,-2.438756,0.1048087,-0.2294154,0.05364489,0.9661813,13.12888,333.662,3.271272,0.6593943,0.0492808,-0.7501799,0.0,0.0,0.0,2.7107,-0.07989593,-0.9370563,0.01789621,0.2164055,2.045344,0.8889816,0.05557192,0.4545585,-0.1517508,0.9722748,0.1779144,-0.4320687,-0.2271423,0.8727674,moving,-8.013686,-7.184408,0.5013096,6.039651
05/11/2023 13:09:58.187877,2788,True,True,True,True,Eyes,2.434689,0.1839551,-2.648674,-0.1490297,-0.1232822,0.9811175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.035071,0.6220806,3.232473,2.443017,0.1898133,-2.429584,0.1046702,-0.2356842,0.05477783,0.9646225,13.16494,332.9229,3.31712,0.6609161,0.04944567,-0.7488287,0.0,0.0,0.0,2.693786,-0.07976925,-0.9233671,0.02106237,0.2184128,2.045602,0.8829047,0.05634161,0.4661598,-0.1550181,0.972087,0.176114,-0.4432253,-0.2277551,0.8669943,moving,-8.637087,-7.161956,0.5899206,6.094491
05/11/2023 13:09:58.208345,2789,True,True,True,True,Eyes,2.434589,0.184061,-2.638824,-0.1596632,-0.1221663,0.9795831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948721,0.6142724,3.236413,2.438502,0.1889098,-2.420639,0.1027985,-0.241614,0.05596793,0.9632876,13.00842,332.2291,3.421613,0.6624228,0.04960856,-0.7474855,0.0,0.0,0.0,2.677355,-0.08199967,-0.910203,0.02429441,0.2204622,2.045864,0.8769805,0.05815129,0.4769945,-0.1575015,0.9726002,0.1710037,-0.4539808,-0.2250943,0.8621102,moving,-9.257291,-7.108797,0.6803489,6.150455
05/11/2023 13:09:58.227763,2790,True,True,True,True,Eyes,2.434287,0.1841044,-2.629021,-0.1703799,-0.1210557,0.9779142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9528097,0.6083695,3.239913,2.433818,0.187722,-2.411698,0.1009614,-0.2477584,0.05761032,0.9618232,12.87124,331.5135,3.575327,0.6639127,0.04976842,-0.7461517,0.0,0.0,0.0,2.660421,-0.08450471,-0.8971956,0.02749541,0.2224923,2.046125,0.8705937,0.06079383,0.4882324,-0.1608499,0.9729757,0.165667,-0.4649667,-0.2227608,0.8568451,moving,-9.883314,-7.056727,0.7698828,6.205868
05/11/2023 13:09:58.237877,2791,True,True,True,True,Eyes,2.433753,0.1840776,-2.619277,-0.1809585,-0.1196791,0.9761818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9081821,0.6072206,3.242609,2.428782,0.1862503,-2.402988,0.09985199,-0.2541831,0.05937432,0.9601538,12.82244,330.7624,3.719582,0.6653846,0.04992404,-0.7448291,0.0,0.0,0.0,2.643402,-0.08848059,-0.8842841,0.03062463,0.2244762,2.04638,0.8637313,0.06325556,0.499967,-0.1647783,0.9730086,0.1615626,-0.4762524,-0.2219304,0.8508411,moving,-10.50192,-6.989535,0.857383,6.259993
05/11/2023 13:09:58.257837,2792,True,True,True,True,Eyes,2.433018,0.1839876,-2.609574,-0.1915589,-0.1183697,0.9743171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8663571,0.6048687,3.24403,2.424263,0.1840002,-2.393588,0.09859541,-0.2603391,0.06087551,0.9585388,12.75083,330.0396,3.842805,0.6668365,0.05007411,-0.7435194,0.0,0.0,0.0,2.627047,-0.09522158,-0.8721954,0.03383534,0.226512,2.04664,0.8570354,0.06536658,0.5110944,-0.1680395,0.9731462,0.1573185,-0.4870862,-0.2207116,0.845005,moving,-11.12296,-6.926915,0.9471354,6.315509
05/11/2023 13:09:58.278045,2793,True,True,True,True,Eyes,2.432091,0.183807,-2.599898,-0.201955,-0.116904,0.9723927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8265992,0.6061202,3.243565,2.418838,0.1823976,-2.384809,0.0982817,-0.2660389,0.06205314,0.9569292,12.77449,329.3644,3.907987,0.6682668,0.05021756,-0.7422245,0.0,0.0,0.0,2.610741,-0.09904046,-0.8594863,0.0371169,0.2285928,2.046908,0.8507454,0.06646743,0.5213581,-0.1710544,0.9729803,0.1550801,-0.4969634,-0.2211143,0.8391281,moving,-11.73289,-6.855373,1.038839,6.372225
05/11/2023 13:09:58.297939,2794,True,True,True,True,Eyes,2.430944,0.1835597,-2.590264,-0.2123385,-0.1154523,0.9703521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7896467,0.6073726,3.241706,2.412834,0.1806288,-2.37628,0.09811801,-0.2712632,0.06296539,0.9554185,12.80584,328.7422,3.944845,0.6696745,0.05035266,-0.7409455,0.0,0.0,0.0,2.593785,-0.1019644,-0.8467053,0.04031166,0.2306187,2.047167,0.8449032,0.06708498,0.5306959,-0.1735482,0.9728165,0.1533271,-0.5059837,-0.2216479,0.8335782,moving,-12.34326,-6.785144,1.12809,6.427419
05/11/2023 13:09:58.308523,2795,True,True,True,True,Eyes,2.429579,0.1832447,-2.580671,-0.2225284,-0.1138417,0.9682568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7533135,0.6031625,3.239985,2.406503,0.1787692,-2.36761,0.09722144,-0.2764387,0.06354,0.9539876,12.7458,328.1231,3.967239,0.6710593,0.05047864,-0.7396829,0.0,0.0,0.0,2.576552,-0.1009149,-0.8333024,0.04346581,0.2326184,2.047424,0.8390887,0.06748123,0.539793,-0.1749843,0.9730213,0.1503663,-0.5150831,-0.2206259,0.8282593,moving,-12.94317,-6.705701,1.216179,6.481875
05/11/2023 13:09:58.328255,2796,True,True,True,True,Eyes,2.427978,0.1828641,-2.571126,-0.2326981,-0.1122391,0.9660507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7171638,0.5971254,3.238024,2.399789,0.176755,-2.359121,0.09630203,-0.2815892,0.06357478,0.952571,12.66634,327.5001,3.930829,0.6724193,0.05059464,-0.7384388,0.0,0.0,0.0,2.559416,-0.09742024,-0.8196295,0.04675727,0.2347052,2.047692,0.8333316,0.06688379,0.5487121,-0.1753542,0.9733683,0.1476651,-0.5242226,-0.219273,0.822867,moving,-13.54316,-6.627108,1.308072,6.538674
