Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:58.347836,2797,True,True,True,True,Eyes,2.42613,0.1824136,-2.561633,-0.2426548,-0.110467,0.9638027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6814892,0.591427,3.235232,2.392585,0.1747864,-2.350729,0.09531876,-0.2865949,0.06387025,0.9511563,12.58783,326.8971,3.928541,0.6737535,0.05070002,-0.7372145,0.0,0.0,0.0,2.542341,-0.09421334,-0.8059327,0.04990634,0.2367025,2.047948,0.8275679,0.06686547,0.5573692,-0.1761369,0.9736699,0.1447163,-0.533017,-0.2179358,0.8175554,moving,-14.13155,-6.538467,1.395962,6.59301
05/11/2023 13:09:58.358196,2798,True,True,True,True,Eyes,2.424036,0.1818956,-2.55219,-0.2525596,-0.1086912,0.9614571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6480204,0.5814415,3.232164,2.385097,0.1726036,-2.342309,0.0934849,-0.2912777,0.06433194,0.9498839,12.42002,326.3372,3.978336,0.6750606,0.05079405,-0.7360113,0.0,0.0,0.0,2.525025,-0.09212828,-0.7925779,0.05324449,0.2388192,2.048219,0.8220374,0.06775559,0.5653881,-0.1766759,0.9742439,0.1401227,-0.5413319,-0.2150765,0.8128358,moving,-14.71818,-6.449811,1.489097,6.650569
05/11/2023 13:09:58.377667,2799,True,True,True,True,Eyes,2.421705,0.1813319,-2.542784,-0.2622349,-0.1068982,0.959065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6153309,0.5750796,3.227752,2.377144,0.1704492,-2.334065,0.09225041,-0.2957624,0.06486768,0.9485815,12.32079,325.7997,4.020359,0.6763387,0.05087611,-0.7348313,0.0,0.0,0.0,2.507478,-0.09617034,-0.7802067,0.05635746,0.2407928,2.048473,0.8166336,0.06849613,0.5730775,-0.1776329,0.9745641,0.1366432,-0.5491412,-0.2133849,0.8080291,moving,-15.29246,-6.359985,1.57592,6.704208
05/11/2023 13:09:58.397875,2800,True,True,True,True,Eyes,2.419104,0.1807377,-2.533427,-0.2718386,-0.1050803,0.9565886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5846179,0.5712113,3.221984,2.36887,0.168685,-2.325777,0.09162107,-0.2999378,0.06521668,0.9473066,12.28112,325.2955,4.025804,0.6775873,0.05094627,-0.7336754,0.0,0.0,0.0,2.490101,-0.09352724,-0.7668313,0.05963016,0.2428684,2.048739,0.8115683,0.06859915,0.5802165,-0.1785216,0.9747047,0.1344646,-0.5563155,-0.2127084,0.8032859,moving,-15.86383,-6.268748,1.667168,6.760595
05/11/2023 13:09:58.408119,2801,True,True,True,True,Eyes,2.416237,0.1801188,-2.524113,-0.2811903,-0.1031335,0.9540941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5541965,0.5611912,3.216518,2.35988,0.1673398,-2.317547,0.09024861,-0.3040704,0.06514573,0.946125,12.14525,324.7937,4.011339,0.6788052,0.05100508,-0.7325445,0.0,0.0,0.0,2.475595,-0.0993626,-0.7551131,0.06290833,0.244947,2.049006,0.8065946,0.06838816,0.5871357,-0.1781559,0.9752225,0.1311551,-0.5636184,-0.2103907,0.7987928,moving,-16.42128,-6.169472,1.758536,6.817034
05/11/2023 13:09:58.427833,2802,True,True,True,True,Eyes,2.41309,0.1794676,-2.514851,-0.2904663,-0.1011296,0.9515263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.525703,0.5488075,3.210674,2.35055,0.1660358,-2.309399,0.08864158,-0.3079295,0.06475724,0.9450548,11.97141,324.3223,3.974649,0.6799908,0.05105314,-0.7314408,0.0,0.0,0.0,2.461538,-0.09612875,-0.7417907,0.06598933,0.2469006,2.049256,0.8019719,0.06780756,0.5935009,-0.176989,0.9758984,0.127661,-0.5705401,-0.2074236,0.7946442,moving,-16.97552,-6.066707,1.844378,6.870055
05/11/2023 13:09:58.438180,2803,True,True,True,True,Eyes,2.409642,0.1787984,-2.505664,-0.2995566,-0.09906232,0.9489218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4964076,0.5365555,3.204387,2.340755,0.1645759,-2.301345,0.08673424,-0.3118195,0.0649564,0.9439421,11.78581,323.8539,4.014869,0.6811435,0.05109082,-0.7303648,0.0,0.0,0.0,2.447656,-0.08554664,-0.7278247,0.06909037,0.2488667,2.049509,0.7970986,0.06853931,0.5999469,-0.176721,0.9765157,0.1232349,-0.5774111,-0.2042535,0.7904916,moving,-17.51992,-5.959783,1.93075,6.923387
05/11/2023 13:09:58.457753,2804,True,True,True,True,Eyes,2.405918,0.1781095,-2.496524,-0.3086026,-0.09691414,0.946241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4657251,0.5235324,3.198179,2.330888,0.1634876,-2.293375,0.08456965,-0.3158984,0.06553057,0.9427418,11.58706,323.3662,4.105019,0.6822609,0.05111881,-0.7293191,0.0,0.0,0.0,2.433504,-0.08422375,-0.715288,0.07229938,0.2509012,2.04977,0.7918279,0.07012597,0.606705,-0.1769876,0.9771074,0.1180527,-0.5845373,-0.2008567,0.7861124,moving,-18.06297,-5.847851,2.020097,6.97855
05/11/2023 13:09:58.477704,2805,True,True,True,True,Eyes,2.401915,0.1774451,-2.48745,-0.317483,-0.09487687,0.9435056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4346391,0.5092379,3.191574,2.320622,0.1622908,-2.285335,0.08217732,-0.3200253,0.06612063,0.9415194,11.3653,322.8727,4.20633,0.6833421,0.05113775,-0.7283048,0.0,0.0,0.0,2.418275,-0.07327469,-0.7011675,0.07552966,0.25295,2.050032,0.7864238,0.07191008,0.6134872,-0.1771054,0.9777499,0.1124225,-0.5917527,-0.1970636,0.7816615,moving,-18.59772,-5.742236,2.110003,7.034076
05/11/2023 13:09:58.488181,2806,True,True,True,True,Eyes,2.397635,0.1768687,-2.47841,-0.3263031,-0.09287864,0.9406912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.405007,0.5071673,3.18279,2.3104,0.1622673,-2.277526,0.08178883,-0.3238227,0.06731548,0.9401692,11.38421,322.4189,4.305988,0.6843861,0.05114939,-0.7273231,0.0,0.0,0.0,2.402661,-0.06372686,-0.6875893,0.07875268,0.2549934,2.050294,0.781215,0.07360572,0.6199076,-0.1795461,0.9775584,0.1101941,-0.597885,-0.1973873,0.7768989,moving,-19.13043,-5.638793,2.199674,7.089425
05/11/2023 13:09:58.508121,2807,True,True,True,True,Eyes,2.3931,0.176431,-2.469406,-0.3350013,-0.09098758,0.9378141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3748777,0.4998149,3.173933,2.299525,0.163794,-2.269264,0.08081844,-0.3277274,0.06846242,0.9388164,11.33946,321.9524,4.420689,0.6853919,0.05115723,-0.7263748,0.0,0.0,0.0,2.386894,-0.05349726,-0.6742528,0.08188996,0.2569831,2.05055,0.7758152,0.07557442,0.6264178,-0.1815201,0.9775626,0.1068733,-0.6042857,-0.1966214,0.7721262,moving,-19.65749,-5.541545,2.286927,7.143294
05/11/2023 13:09:58.527992,2808,True,True,True,True,Eyes,2.388309,0.1761005,-2.46043,-0.3436873,-0.08895069,0.934862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3433188,0.4957396,3.164758,2.288671,0.1666621,-2.261311,0.08004374,-0.3317397,0.07087482,0.9372931,11.36584,321.4834,4.666108,0.686359,0.05116587,-0.7254605,0.0,0.0,0.0,2.369615,-0.05140021,-0.6620448,0.0851048,0.2590214,2.050811,0.7698511,0.07975359,0.6332208,-0.1859683,0.9771395,0.1030249,-0.6105285,-0.1970729,0.7670835,moving,-20.18516,-5.435244,2.376303,7.198451
05/11/2023 13:09:58.538094,2809,True,True,True,True,Eyes,2.383293,0.1759122,-2.451499,-0.3522269,-0.08730921,0.9318333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3118305,0.473565,3.15776,2.277824,0.168854,-2.252988,0.07676606,-0.3360395,0.07179327,0.9359649,11.06669,320.9698,4.839682,0.6872876,0.05117859,-0.7245799,0.0,0.0,0.0,2.349191,-0.04444119,-0.649005,0.08826769,0.261027,2.051069,0.7638464,0.08279912,0.6400648,-0.1859848,0.9779053,0.09544991,-0.6180196,-0.1919514,0.7623689,moving,-20.70627,-5.352768,2.464202,7.252698
05/11/2023 13:09:58.557892,2810,True,True,True,True,Eyes,2.378045,0.1758098,-2.442583,-0.3606808,-0.0853314,0.9287776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2794049,0.4857962,3.146012,2.267381,0.172126,-2.245175,0.07908322,-0.3401525,0.07390717,0.9341199,11.42154,320.4761,4.93228,0.6881775,0.05119934,-0.7237333,0.0,0.0,0.0,2.325099,-0.02388614,-0.635452,0.09151053,0.2630829,2.051332,0.7576681,0.08427561,0.647176,-0.191877,0.9765671,0.09746699,-0.6237967,-0.1980258,0.7560843,moving,-21.22315,-5.249311,2.554288,7.308277
05/11/2023 13:09:58.578266,2811,True,True,True,True,Eyes,2.372645,0.1757495,-2.433733,-0.3688871,-0.08359802,0.9257072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2572575,0.4486253,3.139668,2.256627,0.1739933,-2.236588,0.07401361,-0.3434063,0.07289555,0.933424,10.84996,320.0761,4.979722,0.6890289,0.05123008,-0.7229205,0.0,0.0,0.0,2.298968,-0.03558926,-0.6259593,0.09484109,0.2651948,2.051603,0.7535167,0.08525144,0.6518779,-0.1869184,0.9784165,0.08810658,-0.6302968,-0.1882377,0.7531883,moving,-21.7269,-5.160224,2.646774,7.365341
05/11/2023 13:09:58.598000,2812,True,True,True,True,Eyes,2.367066,0.1757321,-2.424943,-0.3770114,-0.08209246,0.9225634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2339989,0.4508461,3.129536,2.247259,0.1749079,-2.229628,0.07431657,-0.3463491,0.07457514,0.9321791,10.96509,319.7266,5.116668,0.6898431,0.05127126,-0.7221406,0.0,0.0,0.0,2.268701,-0.004041873,-0.6117328,0.09786244,0.2671109,2.05185,0.7489618,0.08755583,0.656803,-0.1905137,0.9778312,0.08689464,-0.6346343,-0.1902108,0.7490388,moving,-22.22769,-5.084958,2.730638,7.417086
05/11/2023 13:09:58.607768,2813,True,True,True,True,Eyes,2.223693,0.1756128,-2.207327,-0.5687308,-0.04625198,0.8212223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2066967,0.4601379,3.117848,2.237444,0.1759509,-2.222231,0.07554296,-0.3497831,0.07713611,0.9305887,11.21906,319.3218,5.306526,0.6906199,0.05132323,-0.7213941,0.0,0.0,0.0,2.237186,0.0003843829,-0.6030379,0.1011419,0.2691904,2.052116,0.7434037,0.09071667,0.6626624,-0.1964113,0.9766866,0.08663703,-0.6393541,-0.1945606,0.7438902,moving,-34.70422,-3.223545,2.821634,7.473218
05/11/2023 13:09:58.632904,2814,True,True,True,True,Eyes,2.223358,0.175634,-2.207072,-0.5690384,-0.04671136,0.8209832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1763592,0.4580745,3.108538,2.228315,0.1763085,-2.215281,0.07506092,-0.3538643,0.07888423,0.9289366,11.26122,318.8322,5.466764,0.6933284,0.05212129,-0.7187338,-0.4301183,-0.0003579408,0.6528468,2.204319,-0.014125,-0.5960068,0.1043161,0.2712029,2.052374,0.7371146,0.09343413,0.6692774,-0.1996796,0.9762863,0.08362506,-0.6455929,-0.1952823,0.7382918,moving,-34.72653,-3.256438,2.909671,7.527515
05/11/2023 13:09:58.637984,2815,True,True,True,True,Eyes,2.222684,0.1757441,-2.206528,-0.5696621,-0.04728801,0.8205175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1404297,0.4901257,3.094969,2.219987,0.1769028,-2.208877,0.07962381,-0.3583629,0.08289882,0.9264793,11.94399,318.2999,5.66293,0.6955289,0.0527552,-0.7165582,-0.4043112,-0.0003364643,0.613676,2.176472,0.007682294,-0.5855322,0.1075019,0.273223,2.052633,0.7294077,0.09653962,0.6772329,-0.2106765,0.9735757,0.0881239,-0.6508301,-0.2069553,0.7304722,moving,-34.77116,-3.298418,2.997994,7.581988
05/11/2023 13:09:58.649958,2816,True,True,True,True,Eyes,2.221677,0.1759112,-2.205737,-0.5706294,-0.04756758,0.8198288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1054573,0.4929971,3.084369,2.210841,0.1791057,-2.201727,0.08037776,-0.3631348,0.08478861,0.9243828,12.13284,317.7205,5.77522,0.6973233,0.05326358,-0.7147744,-0.3800525,-0.0003162765,0.5768554,2.15766,-0.01414088,-0.5794757,0.1106917,0.2752456,2.052893,0.7218881,0.09837833,0.6849813,-0.2151302,0.9727006,0.08702025,-0.6577208,-0.210179,0.7233451,moving,-34.83926,-3.320656,3.086392,7.636502
05/11/2023 13:09:58.677854,2817,True,True,True,True,Eyes,2.220369,0.1761041,-2.204717,-0.5718877,-0.04758077,0.8189508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07196856,0.4645298,3.078651,2.201936,0.180619,-2.194974,0.07680459,-0.368198,0.08368581,0.9227828,11.73432,317.0853,5.73793,0.6987902,0.05367561,-0.7133096,-0.3572493,-0.0002972999,0.5422441,2.138903,-0.01985064,-0.5709853,0.113892,0.2772751,2.053153,0.7148539,0.09788907,0.6923885,-0.2110063,0.9741955,0.08012202,-0.6666787,-0.2033738,0.7170626,moving,-34.92727,-3.325128,3.175042,7.691172
05/11/2023 13:09:58.697636,2818,True,True,True,True,Eyes,2.218754,0.1763189,-2.203469,-0.573532,-0.04721837,0.8178211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03573358,0.4411904,3.072022,2.193298,0.1813368,-2.188563,0.07396533,-0.3736246,0.08263712,0.9209262,11.41908,316.4026,5.675393,0.6999917,0.05401345,-0.7121051,-0.3358144,-0.0002794619,0.5097094,2.115965,-0.002273537,-0.5621179,0.1170439,0.2792737,2.053409,0.7071517,0.09693485,0.7003858,-0.2074759,0.9754004,0.07448267,-0.6759366,-0.1979837,0.7098677,moving,-35.0417,-3.304406,3.262317,7.744986
05/11/2023 13:09:58.708075,2819,True,True,True,True,Eyes,2.216852,0.176537,-2.202016,-0.5754831,-0.04659869,0.8164849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002831101,0.4053652,3.06608,2.184448,0.1819916,-2.181798,0.06910599,-0.3795758,0.0811871,0.9189969,10.87399,315.6542,5.654447,0.7009764,0.0542943,-0.7111143,-0.3156655,-0.0002626942,0.4791268,2.090078,2.112985e-05,-0.5556242,0.1203101,0.2813447,2.053675,0.6986618,0.09675945,0.7088789,-0.2016833,0.977266,0.06538308,-0.6864368,-0.1886497,0.7022933,moving,-35.17734,-3.266459,3.352718,7.800718
05/11/2023 13:09:58.728065,2820,True,True,True,True,Eyes,2.214706,0.176724,-2.200352,-0.5778019,-0.04585371,0.8148879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04486203,0.3771951,3.058615,2.175996,0.1822493,-2.175142,0.06496921,-0.3859463,0.08107553,0.9166523,10.46821,314.861,5.748029,0.7017837,0.05453147,-0.7102994,-0.2967256,-0.0002469325,0.4503792,2.064152,0.023804,-0.546543,0.1235237,0.2833822,2.053937,0.6889445,0.09848688,0.7180918,-0.1987854,0.9784116,0.05652677,-0.6970221,-0.1816899,0.693649,moving,-35.33881,-3.220635,3.441622,7.855519
05/11/2023 13:09:58.738027,2821,True,True,True,True,Eyes,2.21236,0.1769154,-2.198489,-0.5805269,-0.04526118,0.8129821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08583021,0.3604728,3.049258,2.168082,0.1816565,-2.168342,0.06245566,-0.3921111,0.08151216,0.9141685,10.2599,314.0928,5.835829,0.7024453,0.05473421,-0.7096296,-0.278922,-0.0002321166,0.4233565,2.039188,0.04822991,-0.5381822,0.1266764,0.2853814,2.054193,0.6792093,0.1000526,0.727093,-0.1980108,0.9789101,0.05026635,-0.7067294,-0.1781136,0.6846964,moving,-35.52953,-3.18654,3.528802,7.909264
05/11/2023 13:09:58.763078,2822,True,True,True,True,Eyes,2.209788,0.1771227,-2.19644,-0.5834803,-0.04489203,0.8108856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1244947,0.3724361,3.036756,2.160536,0.1819076,-2.162196,0.0647255,-0.3975891,0.08290023,0.9115158,10.59801,313.408,5.819275,0.7030213,0.05492395,-0.7090442,-0.2621867,-0.0002181896,0.3979551,2.012786,0.05910456,-0.5319936,0.1297366,0.2873214,2.054442,0.6701009,0.09966141,0.735549,-0.2025981,0.9778763,0.05207618,-0.7140859,-0.1839171,0.675467,moving,-35.73726,-3.168759,3.613391,7.961391
05/11/2023 13:09:58.778078,2823,True,True,True,True,Eyes,2.207015,0.1773321,-2.194226,-0.5866072,-0.04451361,0.8086473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591591,0.3813527,3.023735,2.152602,0.1825455,-2.155624,0.0665767,-0.4025338,0.08418122,0.9090918,10.88394,312.788,5.812883,0.703531,0.05510735,-0.7085242,-0.2464555,-0.0002050982,0.3740778,1.984136,0.06436729,-0.5269979,0.1329384,0.289352,2.054703,0.6617602,0.09945815,0.7430893,-0.2066556,0.9769621,0.05327707,-0.7206713,-0.1888202,0.6670681,moving,-35.9578,-3.150781,3.701852,8.015924
05/11/2023 13:09:58.797689,2824,True,True,True,True,Eyes,2.204057,0.1775347,-2.191859,-0.5899155,-0.04440977,0.8062428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1919185,0.3827184,3.011885,2.144999,0.1828096,-2.149493,0.06718,-0.407297,0.08504678,0.9068424,11.01827,312.1885,5.819371,0.7039798,0.05528537,-0.7080643,-0.2316682,-0.0001927923,0.3516331,1.9534,0.06804119,-0.5232257,0.1361182,0.2913681,2.05496,0.6537523,0.09952363,0.7501353,-0.2089725,0.9765078,0.05256475,-0.7272816,-0.191122,0.6591919,moving,-36.19236,-3.152802,3.789671,8.070045
05/11/2023 13:09:58.807666,2825,True,True,True,True,Eyes,2.200925,0.1777361,-2.189326,-0.5933209,-0.04431501,0.8037453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242378,0.3968204,2.998262,2.137702,0.1829093,-2.143385,0.069695,-0.4118616,0.08674119,0.9044273,11.3919,311.614,5.82511,0.7043728,0.0554585,-0.7076598,-0.2177681,-0.0001812248,0.3305351,1.922192,0.06648555,-0.5202397,0.1394023,0.2934505,2.055228,0.645692,0.09949282,0.7570887,-0.2143116,0.9752372,0.05461739,-0.7329069,-0.1975188,0.6510253,moving,-36.43457,-3.155844,3.880322,8.125911
05/11/2023 13:09:58.827974,2826,True,True,True,True,Eyes,2.197632,0.1779281,-2.186649,-0.5968569,-0.04439371,0.8011187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537857,0.3999339,2.985659,2.130162,0.1830537,-2.137152,0.07053512,-0.4161721,0.08776717,0.9022875,11.55675,311.0692,5.839113,0.704717,0.05562836,-0.7073036,-0.204702,-0.0001703513,0.310703,1.890559,0.06302999,-0.5180362,0.1426305,0.2954977,2.055491,0.6381955,0.09967294,0.763395,-0.2170919,0.9746434,0.05423341,-0.7386323,-0.2003384,0.6436512,moving,-36.68719,-3.171782,3.96939,8.180799
05/11/2023 13:09:58.838082,2827,True,True,True,True,Eyes,2.194176,0.178131,-2.183828,-0.6004364,-0.04449102,0.7984339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811886,0.4076092,2.972698,2.123101,0.183057,-2.130981,0.07199407,-0.4201453,0.08918797,0.900189,11.80377,310.5674,5.868062,0.7050173,0.05579557,-0.7069911,-0.1924199,-0.0001601302,0.2920609,1.860765,0.06091224,-0.515721,0.1458831,0.2975602,2.055756,0.6310468,0.1000761,0.7692626,-0.221068,0.9737247,0.05467273,-0.7435784,-0.2045604,0.6365895,moving,-36.94381,-3.189387,4.05909,8.236072
05/11/2023 13:09:58.858107,2828,True,True,True,True,Eyes,2.103683,0.1833713,-2.110072,-0.688941,-0.04705964,0.7232881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063501,0.4146519,2.959512,2.115664,0.183535,-2.1248,0.07361641,-0.4238033,0.09010722,0.8982497,12.04192,310.0995,5.838112,0.7052761,0.05596061,-0.7067189,-0.1808747,-0.0001505224,0.2745372,1.832717,0.04639455,-0.5147915,0.1491023,0.2996012,2.056017,0.624543,0.09947977,0.7746289,-0.2242753,0.9729226,0.05587635,-0.7480954,-0.2086273,0.6299428,moving,-43.60678,-3.722616,4.147827,8.290743
05/11/2023 13:09:58.878107,2829,True,True,True,True,Eyes,2.103378,0.1833783,-2.109832,-0.6891581,-0.04683076,0.7230961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318082,0.4105814,2.947628,2.10819,0.1839127,-2.1187,0.07363101,-0.4276954,0.08999924,0.8964126,12.06329,309.5971,5.773199,0.7052815,0.05672125,-0.706653,-0.4415025,0.01557916,0.4793344,1.805187,0.03548192,-0.5134668,0.1520784,0.3014883,2.056259,0.6179535,0.09836961,0.7800366,-0.2243362,0.9729573,0.05502298,-0.7535296,-0.208992,0.6233102,moving,-43.62339,-3.705542,4.229824,8.341263
05/11/2023 13:09:58.887857,2830,True,True,True,True,Eyes,2.102768,0.1833885,-2.109354,-0.6896666,-0.04653047,0.7226306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601323,0.4043749,2.935439,2.100584,0.1840654,-2.112744,0.07332181,-0.4320455,0.08971591,0.8943778,12.04486,309.0343,5.699407,0.7052645,0.05733681,-0.7066203,-0.4150124,0.01464441,0.4505743,1.777971,0.02860192,-0.5123771,0.1553593,0.3035688,2.056526,0.6105754,0.09712311,0.78598,-0.2238365,0.97315,0.05363207,-0.7596675,-0.2086775,0.6159211,moving,-43.66292,-3.684212,4.320176,8.396931
05/11/2023 13:09:58.907961,2831,True,True,True,True,Eyes,2.101848,0.1833871,-2.108656,-0.6904106,-0.04591825,0.7219589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3895894,0.392544,2.92316,2.092743,0.1841379,-2.106479,0.07214825,-0.4366874,0.08906029,0.8922819,11.91944,308.433,5.626031,0.7052306,0.05783714,-0.7066134,-0.3901116,0.01376574,0.4235398,1.749981,0.02612153,-0.5112718,0.1585205,0.3055733,2.056784,0.6027448,0.0959213,0.7921475,-0.2219462,0.9737258,0.05097014,-0.7664454,-0.2065362,0.6081975,moving,-43.72039,-3.639242,4.407188,8.450537
05/11/2023 13:09:58.932744,2832,True,True,True,True,Eyes,2.100641,0.1833638,-2.107731,-0.6914666,-0.04523639,0.7209908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206499,0.3766265,2.91061,2.084749,0.1838624,-2.10011,0.07017835,-0.4416336,0.08847132,0.8900605,11.71653,307.795,5.597279,0.7051828,0.05824543,-0.7066266,-0.3667049,0.0129398,0.3981274,1.720686,0.02682535,-0.5108885,0.1618055,0.3076561,2.05705,0.5942653,0.09550339,0.7985787,-0.2194759,0.9744956,0.04678215,-0.7737436,-0.2030697,0.6000696,moving,-43.80254,-3.590145,4.497566,8.506208
05/11/2023 13:09:58.938026,2833,True,True,True,True,Eyes,2.099147,0.1833235,-2.106591,-0.6927543,-0.04440917,0.719805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537863,0.3639559,2.896836,2.076749,0.1832935,-2.093695,0.06864282,-0.4468731,0.0882136,0.8875874,11.57752,307.1183,5.579301,0.7051247,0.05857984,-0.7066563,-0.3447026,0.01216341,0.3742398,1.689703,0.03074646,-0.5109158,0.1648763,0.3096034,2.0573,0.5850457,0.09524527,0.8053881,-0.2179438,0.975013,0.04301243,-0.7811671,-0.2006935,0.5911853,moving,-43.90291,-3.530452,4.582011,8.558228
05/11/2023 13:09:58.949689,2834,True,True,True,True,Eyes,2.09737,0.1832566,-2.105235,-0.6943403,-0.04357513,0.7183264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888986,0.355445,2.881576,2.0685,0.1828239,-2.087277,0.0679218,-0.4523828,0.08787695,0.8848808,11.5202,306.4006,5.508991,0.7050639,0.05887456,-0.7066922,-0.3240205,0.01143361,0.3517854,1.660052,0.03569064,-0.5110797,0.1681712,0.3116925,2.057569,0.5752549,0.09406792,0.8125472,-0.2169745,0.9753285,0.04069734,-0.7886722,-0.1997134,0.5814729,moving,-44.02725,-3.471424,4.672567,8.614008
05/11/2023 13:09:58.977555,2835,True,True,True,True,Eyes,2.095304,0.1831544,-2.103687,-0.6961088,-0.04272481,0.716664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5235447,0.3468592,2.8656,2.060031,0.1821159,-2.080668,0.0674032,-0.4579037,0.08673172,0.8821898,11.44074,305.6723,5.34486,0.705002,0.05914215,-0.7067316,-0.3045793,0.01074759,0.3306783,1.633628,0.03577089,-0.5103031,0.1713992,0.3137395,2.057831,0.5656036,0.0912993,0.819608,-0.214756,0.9758688,0.03949526,-0.7962239,-0.1983543,0.571562,moving,-44.16643,-3.411721,4.761243,8.668632
05/11/2023 13:09:58.991500,2836,True,True,True,True,Eyes,2.092957,0.1830159,-2.101936,-0.6981603,-0.04191547,0.7147134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5575118,0.3423942,2.848628,2.051398,0.1813159,-2.074035,0.06747413,-0.4632771,0.08596646,0.8794496,11.43948,304.9615,5.191532,0.7049372,0.05938483,-0.7067757,-0.2863045,0.01010274,0.3108376,1.607468,0.04283934,-0.5091329,0.1744841,0.3156955,2.058082,0.5559682,0.08868789,0.8264586,-0.2137247,0.976114,0.03902759,-0.8032566,-0.1983328,0.5616432,moving,-44.32876,-3.356355,4.845945,8.720802
05/11/2023 13:09:59.012825,2837,True,True,True,True,Eyes,2.090346,0.1828395,-2.099987,-0.7004282,-0.04116915,0.7125345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5928732,0.3373046,2.830676,2.042423,0.180309,-2.067365,0.0672766,-0.4688555,0.08566906,0.8765326,11.43599,304.2263,5.098119,0.7048687,0.05960459,-0.7068254,-0.2691262,0.009496571,0.2921873,1.580345,0.04914669,-0.5086276,0.1776876,0.3177269,2.058343,0.5456706,0.08709741,0.8334612,-0.2132694,0.9762694,0.03760743,-0.8104072,-0.1982731,0.5512967,moving,-44.5091,-3.306786,4.93386,8.774949
