Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:59.028241,2838,True,True,True,True,Eyes,2.08747,0.182617,-2.097839,-0.7029932,-0.04049096,0.7100431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6303962,0.3337376,2.811579,2.033428,0.1791205,-2.060788,0.06724494,-0.4747574,0.08571544,0.873348,11.4694,303.4476,5.026608,0.7047957,0.05980313,-0.7068815,-0.2529787,0.008926777,0.2746561,1.552024,0.05204974,-0.5092453,0.1810367,0.3198504,2.058615,0.5345168,0.08586872,0.8407845,-0.2135688,0.976262,0.03606839,-0.8177288,-0.1988445,0.5401672,moving,-44.71414,-3.263818,5.025718,8.831526
05/11/2023 13:09:59.038074,2839,True,True,True,True,Eyes,2.084338,0.182343,-2.095495,-0.7057115,-0.03982866,0.7073789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668859,0.3304565,2.791236,2.024315,0.1777988,-2.053804,0.06719102,-0.4808715,0.08603957,0.8699686,11.51685,302.6398,4.981334,0.7047175,0.0599817,-0.7069443,-0.2377999,0.008391171,0.2581767,1.525107,0.05475354,-0.5091387,0.1840743,0.3217767,2.058862,0.5227197,0.08508293,0.8482483,-0.2143239,0.9761652,0.0341602,-0.825124,-0.1996561,0.528496,moving,-44.9324,-3.222611,5.108994,8.882818
05/11/2023 13:09:59.058017,2840,True,True,True,True,Eyes,2.080957,0.182015,-2.092957,-0.7086865,-0.0393308,0.7044263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077994,0.3275757,2.769949,2.015095,0.1763006,-2.046757,0.0672044,-0.4871017,0.08635116,0.8664635,11.57111,301.8127,4.928678,0.7046335,0.06014123,-0.7070145,-0.2235319,0.007887701,0.2426861,1.499541,0.054673,-0.5090135,0.1873839,0.323875,2.059132,0.5105509,0.08416951,0.8557181,-0.215111,0.9760541,0.03233676,-0.8325054,-0.2005839,0.5164311,moving,-45.17274,-3.195724,5.199676,8.93866
05/11/2023 13:09:59.078184,2841,True,True,True,True,Eyes,2.077327,0.181632,-2.090225,-0.7117183,-0.03890023,0.7013871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744689,0.3318986,2.747447,2.005811,0.1747126,-2.039456,0.06850499,-0.4930143,0.08664448,0.8629814,11.75171,301.0168,4.804308,0.7045436,0.06028246,-0.7070922,-0.21012,0.007414438,0.2281249,1.475317,0.05403455,-0.5084671,0.1906368,0.3259379,2.059396,0.4988594,0.08199728,0.8627953,-0.217093,0.9755996,0.03280312,-0.839053,-0.203671,0.5044881,moving,-45.41888,-3.174478,5.288756,8.993528
05/11/2023 13:09:59.088340,2842,True,True,True,True,Eyes,1.980597,0.1705874,-2.017165,-0.7883704,-0.02939104,0.6144985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7791234,0.3342807,2.725013,1.996291,0.1730333,-2.032081,0.06942708,-0.4986007,0.08696125,0.8596598,11.89303,300.2632,4.70598,0.7044472,0.060406,-0.7071778,-0.1975128,0.006969572,0.2144375,1.450842,0.05653138,-0.507758,0.193802,0.3279446,2.059654,0.4876702,0.0802814,0.8693289,-0.218747,0.9752352,0.03264945,-0.845179,-0.2060852,0.4931544,moving,-52.06522,-2.738331,5.375389,9.046875
05/11/2023 13:09:59.108151,2843,True,True,True,True,Eyes,1.980214,0.1705267,-2.016842,-0.7885071,-0.0293139,0.6143266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8121418,0.3318024,2.702875,1.986779,0.1711905,-2.024501,0.06936346,-0.5040737,0.08756627,0.8564056,11.95165,299.5301,4.693747,0.7038221,0.06043066,-0.7077981,-0.4758517,-0.02658242,0.420752,1.42634,0.05953037,-0.5071607,0.1971471,0.3300657,2.059926,0.4764835,0.08005589,0.8755311,-0.2199131,0.9750417,0.03052677,-0.8512354,-0.2070862,0.4821966,moving,-52.07781,-2.731918,5.466894,9.103229
05/11/2023 13:09:59.128046,2844,True,True,True,True,Eyes,1.979448,0.1704072,-2.016207,-0.788974,-0.02918807,0.6137329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8458301,0.3275715,2.679983,1.977094,0.1696149,-2.016772,0.06901363,-0.5097163,0.08836367,0.8530055,11.99456,298.7744,4.714404,0.7032989,0.06043719,-0.7083176,-0.4473006,-0.02498748,0.3955069,1.40171,0.06247869,-0.5067579,0.2002473,0.3320316,2.060178,0.4647625,0.08039466,0.8817781,-0.2211041,0.974858,0.02765721,-0.8573849,-0.2078188,0.470853,moving,-52.1211,-2.722836,5.551656,9.155431
05/11/2023 13:09:59.137894,2845,True,True,True,True,Eyes,1.978304,0.1702461,-2.015265,-0.7897481,-0.02903038,0.612744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8792597,0.3178357,2.656781,1.967229,0.1680739,-2.008572,0.06785012,-0.5155223,0.08849409,0.8495893,11.91913,297.9944,4.714033,0.702857,0.06042941,-0.7087571,-0.4204625,-0.02348823,0.3717765,1.377972,0.06872831,-0.5056367,0.2034999,0.3340941,2.060442,0.4528111,0.08041076,0.8879732,-0.2203238,0.9751303,0.02404813,-0.8639558,-0.2065308,0.4592662,moving,-52.19309,-2.712512,5.640532,9.210169
05/11/2023 13:09:59.158224,2846,True,True,True,True,Eyes,1.976802,0.1700239,-2.014004,-0.7911249,-0.02851737,0.6109895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9114107,0.3091377,2.632979,1.957096,0.1669064,-2.000183,0.06700509,-0.521194,0.08834875,0.8462044,11.8584,297.2258,4.669869,0.7024806,0.06041068,-0.709132,-0.3952348,-0.02207893,0.3494699,1.35462,0.07245898,-0.5045729,0.2067009,0.336124,2.060703,0.4411027,0.07967689,0.8939129,-0.2193675,0.9754096,0.02130634,-0.8702335,-0.2054937,0.4477344,moving,-52.32092,-2.672288,5.727953,9.264009
05/11/2023 13:09:59.177961,2847,True,True,True,True,Eyes,1.974964,0.1697564,-2.012428,-0.7929409,-0.02794312,0.6086575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420047,0.2932735,2.609752,1.946956,0.1651211,-1.991554,0.06510668,-0.5268876,0.08643147,0.8430186,11.58676,296.4475,4.515172,0.702155,0.06038362,-0.7094567,-0.3715207,-0.0207542,0.3285017,1.332207,0.07419741,-0.5030881,0.209749,0.3380566,2.060951,0.4298382,0.07711886,0.8996065,-0.2143344,0.9765815,0.01869295,-0.8770974,-0.2008516,0.4363013,moving,-52.49034,-2.628571,5.811152,9.31524
05/11/2023 13:09:59.188453,2848,True,True,True,True,Eyes,1.972776,0.1694531,-2.010564,-0.7949771,-0.02738452,0.6060211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710137,0.2910194,2.585155,1.936858,0.163689,-1.983021,0.06563875,-0.5322006,0.08490945,0.8397885,11.57339,295.7043,4.258458,0.7018561,0.06035488,-0.7097539,-0.3492294,-0.01950894,0.3087916,1.309279,0.07986034,-0.5014787,0.212886,0.3400456,2.061205,0.4191059,0.07274598,0.9050184,-0.2124779,0.9769639,0.01986763,-0.8827251,-0.200623,0.4249083,moving,-52.68127,-2.587287,5.89673,9.367945
05/11/2023 13:09:59.207783,2849,True,True,True,True,Eyes,1.97025,0.1691279,-2.008426,-0.7973022,-0.02658475,0.6029944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995676,0.2858667,2.560027,1.926349,0.1625354,-1.974172,0.06551374,-0.5374967,0.08419646,0.8364906,11.54362,294.9704,4.122338,0.7015808,0.06032439,-0.7100279,-0.3282757,-0.01833841,0.2902641,1.287261,0.08703548,-0.4992245,0.2162562,0.3421827,2.06148,0.4080166,0.07043225,0.9102538,-0.2112859,0.9772378,0.0190926,-0.8881897,-0.2001139,0.4136106,moving,-52.90002,-2.524415,5.988617,9.424532
05/11/2023 13:09:59.227890,2850,True,True,True,True,Eyes,1.967406,0.1688092,-2.006011,-0.799845,-0.02589202,0.5996479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029428,0.2711398,2.534889,1.915891,0.1616639,-1.96523,0.06373433,-0.5431993,0.08317387,0.8330395,11.33507,294.1883,4.054919,0.7013255,0.06029246,-0.7102824,-0.3085791,-0.0172381,0.2728482,1.26431,0.09455156,-0.4975599,0.2193429,0.3441398,2.061731,0.3960333,0.06933334,0.9156148,-0.2078151,0.9780401,0.01582643,-0.8944107,-0.1965464,0.401745,moving,-53.14092,-2.472422,6.072725,9.476327
05/11/2023 13:09:59.237771,2851,True,True,True,True,Eyes,1.964228,0.168538,-2.003295,-0.8025711,-0.02507873,0.596029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060076,0.2706387,2.507281,1.905529,0.1615272,-1.956102,0.06462827,-0.5489506,0.08268782,0.8292403,11.41814,293.3787,3.87138,0.7010872,0.06026035,-0.71052,-0.2900644,-0.01620382,0.2564773,1.240488,0.1031333,-0.4965776,0.2224839,0.3461314,2.061987,0.383632,0.06618068,0.9211117,-0.2080915,0.9779718,0.01640167,-0.8997358,-0.1979677,0.388953,moving,-53.40059,-2.409377,6.158265,9.529004
05/11/2023 13:09:59.257937,2852,True,True,True,True,Eyes,1.960726,0.1683091,-2.000309,-0.8054371,-0.02403487,0.5921937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086663,0.2586316,2.481125,1.894258,0.1623358,-1.946572,0.06385627,-0.5543144,0.08043687,0.8259468,11.22477,292.6235,3.628728,0.7008635,0.06023071,-0.710743,-0.2726605,-0.01523159,0.2410887,1.216081,0.1125155,-0.4957879,0.2256473,0.3481377,2.062244,0.3725311,0.06208025,0.925941,-0.203666,0.9789045,0.01630912,-0.9053954,-0.1946584,0.377316,moving,-53.675,-2.32414,6.244369,9.582046
05/11/2023 13:09:59.277813,2853,True,True,True,True,Eyes,1.956918,0.1681627,-1.997057,-0.8083737,-0.02302579,0.588219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108677,0.2374976,2.457447,1.883036,0.1630722,-1.937058,0.06138318,-0.5591007,0.07747675,0.8231865,10.81825,291.9577,3.438832,0.7006517,0.06020568,-0.7109538,-0.2563009,-0.01431769,0.2266234,1.193152,0.1142908,-0.4947371,0.228822,0.3501505,2.062502,0.3628075,0.05891686,0.9299998,-0.1961944,0.9804589,0.014425,-0.9109766,-0.1876942,0.3672771,moving,-53.95822,-2.241694,6.330726,9.635221
05/11/2023 13:09:59.297685,2854,True,True,True,True,Eyes,1.952783,0.1681167,-1.993564,-0.8114356,-0.02196931,0.5840289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128991,0.2315497,2.432944,1.871845,0.1648619,-1.927814,0.06138393,-0.5633131,0.07740734,0.8203161,10.83128,291.3652,3.376065,0.7004495,0.06018861,-0.7111544,-0.2409228,-0.01345863,0.213026,1.169073,0.1199869,-0.49361,0.2319685,0.3521456,2.062758,0.353373,0.05784023,0.9336927,-0.1961537,0.9804802,0.01349931,-0.9146864,-0.1879176,0.3578208,moving,-54.25563,-2.154269,6.41627,9.687905
05/11/2023 13:09:59.307896,2855,True,True,True,True,Eyes,1.948346,0.1681605,-1.989878,-0.8145943,-0.02097692,0.5796517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150766,0.2167877,2.407604,1.859924,0.1672001,-1.918474,0.05983131,-0.5678787,0.07753558,0.8172652,10.71114,290.7344,3.429637,0.7002541,0.06018315,-0.7113473,-0.2264674,-0.01265111,0.2002444,1.144352,0.1249681,-0.4933593,0.2352234,0.3542094,2.063023,0.3430043,0.05878041,0.9374928,-0.1946881,0.9808169,0.009734497,-0.9189367,-0.1858577,0.3478683,moving,-54.56498,-2.072563,6.504705,9.742371
05/11/2023 13:09:59.328089,2856,True,True,True,True,Eyes,1.943633,0.1682935,-1.985981,-0.8178786,-0.02028696,0.5750329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175624,0.207425,2.380509,1.848601,0.1694435,-1.909425,0.05916704,-0.572924,0.07850517,0.8136919,10.73358,290.0297,3.498901,0.7000626,0.06019215,-0.711535,-0.2128794,-0.01189205,0.1882297,1.118553,0.1409295,-0.4933771,0.2384479,0.356254,2.063285,0.3311903,0.05996161,0.9416569,-0.1955545,0.9806724,0.0063325,-0.9230773,-0.1862424,0.3365149,moving,-54.88977,-2.020537,6.592264,9.796302
05/11/2023 13:09:59.347715,2857,True,True,True,True,Eyes,1.938648,0.1685007,-1.981915,-0.8212511,-0.01976135,0.5702246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200512,0.2146058,2.35152,1.83736,0.1717791,-1.900402,0.06154617,-0.5778115,0.08044088,0.8098614,11.1073,289.3228,3.456874,0.699873,0.06021816,-0.7117193,-0.2001066,-0.01117852,0.176936,1.094487,0.1337396,-0.493655,0.2416424,0.3582799,2.063545,0.3193265,0.05916776,0.945796,-0.2014161,0.9794827,0.006728424,-0.9259927,-0.192647,0.3246921,moving,-55.22634,-1.984812,6.678951,9.849702
05/11/2023 13:09:59.357977,2858,True,True,True,True,Eyes,1.933422,0.1687542,-1.977684,-0.8247177,-0.01943512,0.5652106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224452,0.2137419,2.323451,1.826092,0.1738244,-1.89171,0.06260318,-0.5827104,0.08075482,0.8062309,11.24815,288.614,3.346619,0.699683,0.06026288,-0.7119024,-0.1881002,-0.01050781,0.1663198,1.072976,0.1589292,-0.4907821,0.2448668,0.3603242,2.063807,0.3078544,0.057255,0.9497092,-0.2031731,0.979119,0.006831878,-0.9294872,-0.1950586,0.3130589,moving,-55.57567,-1.969376,6.766401,9.90356
05/11/2023 13:09:59.378035,2859,True,True,True,True,Eyes,1.797538,0.175367,-1.869128,-0.9018396,-0.02404422,0.4314016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247639,0.2193176,2.295265,1.815185,0.1752083,-1.88344,0.06480497,-0.5874338,0.08079065,0.8026175,11.4753,287.9142,3.132373,0.6994909,0.06032684,-0.7120857,-0.1768142,-0.009877343,0.1563406,1.054049,0.1582907,-0.4891994,0.2479953,0.362308,2.064062,0.2967889,0.05355072,0.9534404,-0.2058252,0.9785463,0.009108879,-0.9324979,-0.1989455,0.3014438,moving,-64.43553,-3.190086,6.851197,9.955793
05/11/2023 13:09:59.397752,2860,True,True,True,True,Eyes,1.797124,0.1754013,-1.868847,-0.9019947,-0.02444413,0.4310545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269218,0.2471179,2.266253,1.804883,0.1758869,-1.875991,0.07111704,-0.5915779,0.08102073,0.7990079,12.09342,287.2497,2.657109,0.6982008,0.06151738,-0.7132494,-0.5738586,0.01055363,0.4726272,1.032825,0.1529869,-0.4885333,0.2512546,0.3643746,2.064327,0.2869424,0.04532985,0.9568747,-0.213615,0.976756,0.01778602,-0.933827,-0.2095063,0.2899558,moving,-64.45731,-3.245638,6.939484,10.01018
05/11/2023 13:09:59.408045,2861,True,True,True,True,Eyes,1.796306,0.1755065,-1.86831,-0.9022824,-0.02495145,0.4304228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28878,0.2689984,2.238601,1.794579,0.1768913,-1.868915,0.07634222,-0.5954196,0.08142295,0.7956241,12.61749,286.631,2.270044,0.6971703,0.06246328,-0.714175,-0.539427,0.009920413,0.4442696,1.009907,0.1547155,-0.4899656,0.2545906,0.36649,2.064598,0.2776918,0.03865281,0.9598923,-0.2204754,0.9750844,0.02451778,-0.9350283,-0.218441,0.2792948,moving,-64.49709,-3.317703,7.029793,10.06581
05/11/2023 13:09:59.427942,2862,True,True,True,True,Eyes,1.795076,0.1756849,-1.867547,-0.9027456,-0.02527884,0.4294313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.307604,0.2806597,2.212361,1.784068,0.1787335,-1.862336,0.07972,-0.5991672,0.08223768,0.7923892,12.99622,286.0435,2.046584,0.6963425,0.06322011,-0.7149161,-0.5070614,0.009325188,0.4176134,0.9864675,0.1331815,-0.4935585,0.2577104,0.3684682,2.064853,0.2684715,0.03479728,0.962659,-0.2258597,0.9737633,0.0277903,-0.936435,-0.2248867,0.269287,moving,-64.55981,-3.368877,7.114192,10.1178
05/11/2023 13:09:59.437665,2863,True,True,True,True,Eyes,1.79345,0.1759154,-1.866586,-0.9034993,-0.02498359,0.4278607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327694,0.2637826,2.188352,1.773034,0.1806317,-1.85606,0.07779364,-0.6035194,0.08124086,0.7893748,12.76058,285.4261,2.0189,0.6956709,0.06383213,-0.7155156,-0.4766377,0.008765676,0.3925566,0.9611647,0.1310456,-0.4970565,0.2608135,0.3704357,2.065104,0.2583286,0.03435903,0.965446,-0.2221589,0.9746962,0.0247558,-0.9401659,-0.2208775,0.259425,moving,-64.65966,-3.341813,7.198092,10.16949
05/11/2023 13:09:59.458106,2864,True,True,True,True,Eyes,1.791432,0.1761838,-1.865443,-0.9044369,-0.02430757,0.4259142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.349065,0.2352149,2.164669,1.761989,0.1819824,-1.850235,0.07351729,-0.6082425,0.07963783,0.7863169,12.26855,284.7794,2.100094,0.6951181,0.06433386,-0.7160079,-0.4480394,0.008239736,0.3690032,0.9351831,0.1493321,-0.5012711,0.2640945,0.3725162,2.065372,0.2473977,0.03580847,0.9682522,-0.2146738,0.9765061,0.01873754,-0.9448332,-0.212494,0.2492725,moving,-64.78349,-3.266413,7.286743,10.22411
05/11/2023 13:09:59.478132,2865,True,True,True,True,Eyes,1.789025,0.1764748,-1.864201,-0.9069457,-0.02274167,0.4206332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371367,0.2040201,2.139802,1.750673,0.1830657,-1.844629,0.06866278,-0.6131855,0.07787749,0.7830863,11.71505,284.1023,2.21027,0.6946551,0.0647509,-0.7164198,-0.4211571,0.007745352,0.346863,0.9083581,0.1636008,-0.5071502,0.2672712,0.3745304,2.06563,0.2358775,0.03776354,0.9710487,-0.2061756,0.9784411,0.01203109,-0.9496596,-0.2030445,0.2385781,moving,-65.11855,-3.094701,7.372522,10.27696
05/11/2023 13:09:59.497544,2866,True,True,True,True,Eyes,1.786262,0.1767546,-1.862832,-0.9095276,-0.0211651,0.4151042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393777,0.1782246,2.113786,1.739249,0.1834938,-1.839514,0.06470685,-0.6180701,0.07597975,0.7797626,11.235,283.4179,2.249891,0.6942565,0.06510348,-0.7167745,-0.3958876,0.007280631,0.3260512,0.879412,0.1864934,-0.5145147,0.2705591,0.3766156,2.065898,0.2244331,0.0385056,0.9737285,-0.1984791,0.9800802,0.006990347,-0.9540629,-0.1948336,0.227605,moving,-65.46826,-2.918838,7.461246,10.33163
05/11/2023 13:09:59.507944,2867,True,True,True,True,Eyes,1.783154,0.1770221,-1.861384,-0.9121524,-0.01992026,0.4093668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417436,0.1677911,2.085598,1.728021,0.1834917,-1.835014,0.06352621,-0.6228989,0.07580178,0.7760254,11.12964,282.7126,2.249179,0.6938826,0.0654252,-0.7171074,-0.3721344,0.006843793,0.3064882,0.8491605,0.2042628,-0.5239866,0.2737336,0.3786281,2.066156,0.2125021,0.03850741,0.9764016,-0.196789,0.980437,0.004162201,-0.9571399,-0.1930296,0.2159228,moving,-65.82983,-2.785881,7.54685,10.38437
05/11/2023 13:09:59.527752,2868,True,True,True,True,Eyes,1.779727,0.1772763,-1.859851,-0.9148774,-0.01874209,0.4032966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443148,0.163196,2.055392,1.716805,0.1836592,-1.831064,0.0634316,-0.6279367,0.07739677,0.7718042,11.25139,281.9659,2.326178,0.6935101,0.06573393,-0.7174396,-0.3498063,0.006433165,0.2880989,0.8203224,0.2138176,-0.5331214,0.2767648,0.3805503,2.066402,0.1994104,0.03980824,0.9791071,-0.1991324,0.9799724,0.0007129999,-0.9594696,-0.1951141,0.2033439,moving,-66.21114,-2.660748,7.628543,10.43472
05/11/2023 13:09:59.547854,2869,True,True,True,True,Eyes,1.775987,0.1775334,-1.858269,-0.917625,-0.01794463,0.3970421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471391,0.1524637,2.023476,1.705773,0.1835896,-1.827381,0.06212209,-0.6335551,0.07922822,0.7671193,11.28567,281.1416,2.503714,0.6931344,0.06603076,-0.7177755,-0.3288179,0.006047175,0.2708129,0.7948285,0.2037899,-0.5404293,0.2799078,0.3825433,2.066658,0.1846618,0.04283945,0.9818682,-0.2002705,0.9797274,-0.005080775,-0.9621809,-0.1957009,0.1894977,moving,-66.60261,-2.587766,7.713197,10.48689
05/11/2023 13:09:59.558000,2870,True,True,True,True,Eyes,1.771934,0.1777815,-1.856625,-0.9204485,-0.01728571,0.3904813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500311,0.1506004,1.989614,1.694695,0.1840871,-1.823815,0.06269047,-0.6391978,0.08223856,0.7620584,11.57679,280.2897,2.644367,0.6927506,0.06631753,-0.7181197,-0.3090889,0.005684345,0.2545642,0.7709846,0.1962517,-0.545853,0.2832671,0.3846734,2.066931,0.1693261,0.04519797,0.9845231,-0.2054844,0.9786134,-0.009585817,-0.9639008,-0.200681,0.1749923,moving,-67.01192,-2.534698,7.803614,10.54261
05/11/2023 13:09:59.578121,2871,True,True,True,True,Eyes,1.767612,0.1779968,-1.854911,-0.9232437,-0.01693531,0.3838414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527762,0.1459353,1.956073,1.683209,0.1841383,-1.820569,0.06272174,-0.6446664,0.08405464,0.7572359,11.73379,279.4611,2.717992,0.6923537,0.06659589,-0.7184768,-0.2905435,0.005343284,0.2392903,0.7480327,0.1938458,-0.551608,0.2864581,0.3866968,2.067191,0.1546803,0.0464292,0.9868731,-0.2081676,0.9780016,-0.01338408,-0.9657849,-0.2033647,0.1609427,moving,-67.42475,-2.526285,7.889439,10.59551
05/11/2023 13:09:59.598120,2872,True,True,True,True,Eyes,1.76302,0.1781898,-1.853177,-0.9260806,-0.01697293,0.3769438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553796,0.1492426,1.923147,1.672371,0.1836074,-1.817832,0.06422152,-0.6497468,0.08620734,0.7525113,12.04505,278.6691,2.712855,0.6919414,0.06686586,-0.7188489,-0.2731109,0.005022687,0.2249329,0.7262142,0.1825307,-0.5568185,0.289748,0.388783,2.067459,0.1407949,0.04628852,0.9889563,-0.2131994,0.9768878,-0.01537105,-0.9668108,-0.2086807,0.1474095,moving,-67.85213,-2.578158,7.977866,10.65003
05/11/2023 13:09:59.608200,2873,True,True,True,True,Eyes,1.758156,0.17838,-1.851426,-0.9288542,-0.01711516,0.37005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579697,0.1591556,1.88916,1.661351,0.1833521,-1.815487,0.06714136,-0.6546311,0.08969195,0.7475998,12.58102,277.8855,2.713304,0.6915087,0.06712876,-0.7192409,-0.2567243,0.004721326,0.2114369,0.7049598,0.1788567,-0.5614982,0.2928703,0.3907623,2.067712,0.1268269,0.04620173,0.9908482,-0.222013,0.9748948,-0.01704054,-0.9667601,-0.21782,0.1339003,moving,-68.27796,-2.648098,8.061735,10.70171
05/11/2023 13:09:59.627789,2874,True,True,True,True,Eyes,1.753036,0.1785404,-1.849679,-0.9316641,-0.01733155,0.3629073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605353,0.1562782,1.855533,1.649999,0.1835036,-1.813399,0.0676879,-0.6597841,0.0910125,0.742846,12.74783,277.0794,2.697201,0.691053,0.06738509,-0.7196547,-0.2413208,0.004438046,0.1987507,0.6853994,0.1721293,-0.5653045,0.2960661,0.3927892,2.067972,0.1128033,0.04589771,0.9925567,-0.2245353,0.9742702,-0.01953385,-0.9679149,-0.2206605,0.1202065,moving,-68.7178,-2.734227,8.147518,10.75461
05/11/2023 13:09:59.647950,2875,True,True,True,True,Eyes,1.747661,0.1786731,-1.847917,-0.9343736,-0.01745001,0.3558673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630106,0.153125,1.822204,1.638784,0.1829706,-1.811637,0.06805809,-0.6648236,0.09178666,0.7382094,12.85745,276.2866,2.64687,0.6905699,0.06763563,-0.7200949,-0.2268416,0.004171764,0.1868257,0.6668795,0.1660996,-0.5678584,0.299489,0.3949595,2.068251,0.09916952,0.04502229,0.9940516,-0.2260088,0.9738866,-0.02156164,-0.9690644,-0.2225261,0.1067553,moving,-69.15007,-2.807259,8.239335,10.81121
05/11/2023 13:09:59.658415,2876,True,True,True,True,Eyes,1.742034,0.1787641,-1.846178,-0.9370929,-0.01747364,0.3486425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.652833,0.1479067,1.789974,1.627267,0.1823941,-1.810104,0.06798782,-0.6695077,0.09279313,0.7338437,12.94622,275.5511,2.655595,0.6900588,0.06787942,-0.7205618,-0.2132311,0.003921458,0.1756161,0.6473993,0.1674775,-0.571623,0.3024587,0.3968424,2.068493,0.08629753,0.04515456,0.9952457,-0.2272281,0.9735342,-0.02446658,-0.9700105,-0.2240363,0.09427396,moving,-69.59244,-2.869211,8.318936,10.86029
05/11/2023 13:09:59.677680,2877,True,True,True,True,Eyes,1.736165,0.178798,-1.844483,-0.9396788,-0.01733496,0.3416186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67318,0.1348534,1.759936,1.615667,0.1814571,-1.808807,0.06619578,-0.6739107,0.09295572,0.7299465,12.82221,274.8787,2.732563,0.6895148,0.06811687,-0.7210602,-0.2004372,0.00368617,0.1650791,0.6263738,0.1702273,-0.5769012,0.3056812,0.3988858,2.068755,0.07440733,0.04648531,0.996144,-0.2249255,0.9739547,-0.02864893,-0.9715309,-0.2219264,0.0829251,moving,-70.02135,-2.904903,8.40526,10.91352
