Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:09:59.688257,2878,True,True,True,True,Eyes,1.583476,0.1785549,-1.803194,-0.987339,-0.01455016,0.1579555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691336,0.1262111,1.731121,1.604073,0.1801306,-1.807714,0.06518009,-0.6778176,0.09336568,0.7263592,12.78294,274.2711,2.778505,0.6889359,0.06834625,-0.7215915,-0.188411,0.003465,0.1551744,0.6040788,0.1766948,-0.5831535,0.3086999,0.4007999,2.069,0.06369225,0.04727361,0.9968492,-0.2239944,0.9740688,-0.03188151,-0.9725069,-0.2212581,0.07262963,moving,-80.91078,-5.26298,8.486072,10.96336
05/11/2023 13:09:59.707686,2879,True,True,True,True,Eyes,1.582983,0.1785327,-1.803159,-0.9873431,-0.01437218,0.1579462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70742,0.1213282,1.703726,1.592263,0.1790801,-1.807018,0.06496164,-0.6811956,0.09406461,0.7231213,12.83259,273.7344,2.794553,0.684522,0.06924612,-0.7256948,-0.6351747,0.002527584,0.2697316,0.579357,0.1837709,-0.5932946,0.3087,0.4008,2.069,0.05424874,0.04753708,0.9973954,-0.2245434,0.9738637,-0.0342025,-0.972953,-0.2221031,0.06350498,static,-80.91135,-5.199264,8.486073,10.96336
05/11/2023 13:09:59.727902,2880,True,True,True,True,Eyes,1.582015,0.1784455,-1.803128,-0.987399,-0.0139414,0.1576353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721117,0.108723,1.678606,1.579951,0.1784616,-1.806569,0.0631654,-0.6842455,0.09384392,0.7204247,12.67593,273.2692,2.865532,0.6809253,0.06996309,-0.7290022,-0.5970642,0.002375929,0.2535477,0.5537663,0.188246,-0.6046703,0.3087001,0.4007999,2.069,0.04600281,0.04877366,0.99775,-0.2216562,0.974407,-0.03741276,-0.9740393,-0.2194364,0.05563642,static,-80.92944,-5.05414,8.486075,10.96336
05/11/2023 13:09:59.747546,2881,True,True,True,True,Eyes,1.580592,0.1782802,-1.803142,-0.9874609,-0.0134489,0.1572897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.733491,0.09144203,1.655023,1.567635,0.176751,-1.806581,0.06006385,-0.6871232,0.09235235,0.71814,12.30897,272.8459,2.939424,0.6779769,0.07053353,-0.7316903,-0.5612403,0.002233373,0.2383348,0.5273551,0.1895673,-0.6170648,0.3087,0.4007999,2.069,0.03866553,0.0501013,0.9979954,-0.2151864,0.9757267,-0.04064635,-0.9758073,-0.2131834,0.04850806,static,-80.94956,-4.887134,8.486075,10.96336
05/11/2023 13:09:59.757650,2882,True,True,True,True,Eyes,1.578725,0.1780476,-1.803209,-0.9875696,-0.01297977,0.1566457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747587,0.0854433,1.629727,1.555303,0.1746865,-1.807729,0.05931938,-0.689905,0.09247366,0.7155146,12.26795,272.4062,2.961377,0.6755395,0.07098505,-0.7338979,-0.5275659,0.002099371,0.2240347,0.5011712,0.1910331,-0.6292642,0.3087001,0.4007999,2.069,0.03095941,0.05048303,0.9982451,-0.214182,0.9758596,-0.04270832,-0.9763031,-0.2124838,0.04102461,static,-80.98698,-4.736747,8.486076,10.96336
05/11/2023 13:09:59.777580,2883,True,True,True,True,Eyes,1.576437,0.1777382,-1.803322,-0.9876845,-0.01257677,0.155952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.761949,0.0812747,1.603631,1.542816,0.1728402,-1.809018,0.05902676,-0.6927302,0.09268608,0.7127763,12.27234,271.9518,2.953595,0.6735019,0.07133952,-0.735734,-0.495912,0.001973408,0.2105927,0.4754269,0.1895698,-0.6412257,0.3087,0.4008,2.069,0.02306829,0.05034965,0.9984652,-0.2139081,0.9758503,-0.04426714,-0.9765815,-0.2125586,0.03328139,static,-81.02728,-4.610646,8.486073,10.96336
05/11/2023 13:09:59.787975,2884,True,True,True,True,Eyes,1.573737,0.1773577,-1.803504,-0.9878372,-0.0122661,0.155007,2.167429,-0.567331,0.1507718,-1.467537,0.2615262,0.96109,-0.08893882,0.3081578,0.4141047,2.062052,1.530467,0.1707057,-1.810098,0.05879476,-0.6953137,0.09324586,0.7102023,12.30893,271.5345,2.973713,0.6717733,0.07161386,-0.7372862,-0.4661572,0.001855004,0.1979571,0.4486614,0.1882577,-0.6543693,0.3087,0.4007999,2.069,0.01568822,0.05068524,0.9985915,-0.2142084,0.9756968,-0.04615789,-0.976662,-0.2131826,0.02616411,static,-81.08212,-4.524532,8.486074,10.96336
05/11/2023 13:09:59.808136,2885,True,True,True,True,Eyes,1.570634,0.1769149,-1.803723,-0.9880104,-0.01199062,0.153921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787732,0.0752068,1.553594,1.517889,0.1686336,-1.811869,0.05885056,-0.6977137,0.09449935,0.7076737,12.42497,271.1421,3.030407,0.6701784,0.07184336,-0.7387139,-0.4381878,0.001743703,0.1860797,0.4209541,0.1855047,-0.6691755,0.3086999,0.4008,2.069,0.008530972,0.05162774,0.99863,-0.2158711,0.975213,-0.04857299,-0.9763846,-0.215161,0.0194645,static,-81.14513,-4.454407,8.486072,10.96336
05/11/2023 13:09:59.828043,2886,True,True,True,True,Eyes,1.567143,0.1764146,-1.804028,-0.9882123,-0.01169021,0.1526427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799737,0.07010812,1.529301,1.505173,0.1666714,-1.813671,0.05833108,-0.7000498,0.09502213,0.7053359,12.43468,270.766,3.074469,0.668664,0.07203718,-0.7400661,-0.4118965,0.001639081,0.1749149,0.3925965,0.1822224,-0.6848003,0.3087001,0.4008,2.069,0.001802226,0.05237572,0.9986259,-0.2157143,0.9751365,-0.05075445,-0.9764549,-0.2153264,0.01305562,static,-81.21929,-4.379476,8.486074,10.96336
05/11/2023 13:09:59.837821,2887,True,True,True,True,Eyes,1.563266,0.1758489,-1.804401,-0.988434,-0.01132777,0.151228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81096,0.06471989,1.506134,1.492373,0.1647816,-1.816005,0.05768856,-0.7021695,0.0949285,0.7032913,12.38359,270.4259,3.081781,0.6672114,0.07219709,-0.7413605,-0.3871827,0.001540736,0.16442,0.3640319,0.178478,-0.7011406,0.3087,0.4008,2.069,-0.004106876,0.05251048,0.998612,-0.2145391,0.9753212,-0.05216807,-0.9767068,-0.2144555,0.00726005,static,-81.30134,-4.283755,8.486073,10.96336
05/11/2023 13:09:59.858023,2888,True,True,True,True,Eyes,1.559023,0.1752202,-1.804884,-0.9886783,-0.0108939,0.1496547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820989,0.05705335,1.483995,1.479289,0.1625909,-1.818451,0.05647248,-0.7040684,0.09487129,0.701497,12.2878,270.1288,3.143631,0.6658038,0.07232435,-0.7426124,-0.3639518,0.001448292,0.1545548,0.3367979,0.1696502,-0.7161775,0.3087,0.4008,2.069,-0.009425746,0.05358288,0.998519,-0.2126248,0.9756206,-0.0543612,-0.9770885,-0.2128223,0.00219713,static,-81.39257,-4.163422,8.486073,10.96336
05/11/2023 13:09:59.877753,2889,True,True,True,True,Eyes,1.554432,0.1745462,-1.805465,-0.9889407,-0.01050212,0.1479389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831336,0.04807032,1.462046,1.466288,0.1604222,-1.821521,0.05497588,-0.7059572,0.09486865,0.6997157,12.17401,269.8361,3.233742,0.6644261,0.07242008,-0.743836,-0.3421147,0.001361395,0.1452815,0.3104861,0.1623001,-0.7302966,0.3087001,0.4007999,2.069,-0.01475143,0.05514092,0.9983698,-0.2103834,0.9759552,-0.05701145,-0.9775078,-0.2108814,-0.002796002,static,-81.49203,-4.060591,8.486076,10.96336
05/11/2023 13:09:59.894510,2890,True,True,True,True,Eyes,1.549492,0.173842,-1.806169,-0.9892186,-0.01011772,0.1460962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842175,0.04345986,1.439414,1.453389,0.1586238,-1.824803,0.05458329,-0.7078279,0.09559756,0.6977547,12.21055,269.5311,3.292624,0.6630647,0.07248596,-0.7450434,-0.3215878,0.001279711,0.1365646,0.2845224,0.158239,-0.7443252,0.3087001,0.4008,2.069,-0.02031844,0.05613614,0.9982165,-0.2106784,0.9757635,-0.05916176,-0.9773443,-0.2115047,-0.007999379,static,-81.59881,-3.961628,8.486078,10.96336
05/11/2023 13:09:59.908108,2891,True,True,True,True,Eyes,1.41776,0.1554925,-1.826815,-0.9952967,0.0007944092,0.09687076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85234,0.03859466,1.417391,1.440113,0.1571896,-1.82839,0.05415221,-0.7095336,0.09581029,0.6960246,12.20111,269.2531,3.315456,0.6617067,0.07252409,-0.7462459,-0.3022925,0.001202928,0.1283707,0.2580186,0.1551787,-0.7592877,0.3086998,0.4008,2.069,-0.02523492,0.05652701,0.9980823,-0.2102182,0.9757758,-0.06057871,-0.9773289,-0.2113438,-0.01274061,static,-84.44099,0.4698557,8.486066,10.96336
05/11/2023 13:09:59.928009,2892,True,True,True,True,Eyes,1.417243,0.1554452,-1.826976,-0.99531,0.0007593542,0.09673406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.861365,0.03222427,1.396913,1.426959,0.1557155,-1.832109,0.05331018,-0.7110085,0.09576006,0.6945899,12.13582,269.0183,3.355321,0.6544972,0.07186617,-0.7526402,-0.6793509,-0.05391752,0.05873163,0.2311817,0.1564166,-0.7745942,0.3087002,0.4008,2.069,-0.02940618,0.05721995,0.9979284,-0.2088359,0.9759761,-0.06211502,-0.9775085,-0.2102298,-0.01675015,static,-84.44886,0.4497578,8.486079,10.96336
05/11/2023 13:09:59.938416,2893,True,True,True,True,Eyes,1.41621,0.1554022,-1.827275,-0.9953386,0.0006118208,0.09644023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.869696,0.02953967,1.377701,1.414036,0.1545399,-1.836114,0.05336256,-0.7121608,0.09627583,0.6933329,12.18822,268.8252,3.372249,0.6486401,0.07130564,-0.7577468,-0.6385898,-0.05068247,0.05520774,0.2048286,0.1572804,-0.7893304,0.3087002,0.4008,2.069,-0.03288398,0.05749695,0.997804,-0.2095078,0.9757668,-0.06313172,-0.9772539,-0.2111238,-0.020041,static,-84.46578,0.3634819,8.486078,10.96336
05/11/2023 13:09:59.958067,2894,True,True,True,True,Eyes,1.414665,0.1554163,-1.827748,-0.9953741,0.0005709991,0.0960734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876807,0.02839442,1.360023,1.40069,0.1545503,-1.840396,0.05398615,-0.71292,0.09683003,0.6924266,12.28807,268.69,3.351369,0.6438623,0.07082808,-0.7618552,-0.6002744,-0.04764152,0.05189527,0.1790273,0.1647795,-0.8036457,0.3087002,0.4008,2.069,-0.03526176,0.05711976,0.9977444,-0.211071,0.9754189,-0.06330121,-0.9768345,-0.212827,-0.02233861,static,-84.48689,0.3405257,8.486079,10.96336
05/11/2023 13:09:59.978039,2895,True,True,True,True,Eyes,1.412624,0.1555141,-1.828407,-0.995426,0.0008668139,0.09553137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882945,0.01617819,1.34386,1.386851,0.1559019,-1.845005,0.05238394,-0.7136284,0.09674554,0.6918315,12.15532,268.5921,3.465828,0.6399388,0.07042342,-0.7651912,-0.5642579,-0.04478303,0.04878156,0.1547175,0.1626237,-0.8165433,0.3087001,0.4008,2.069,-0.03725025,0.05909787,0.9975569,-0.2086285,0.9757924,-0.06559901,-0.9772853,-0.2105624,-0.02401909,static,-84.5181,0.519865,8.486075,10.96336
05/11/2023 13:09:59.997857,2896,True,True,True,True,Eyes,1.410115,0.1557368,-1.829222,-0.9954969,0.001233754,0.09478671,2.153309,-0.7334973,0.1583934,-1.625117,0.7722769,0.6347912,-0.02506985,0.3084691,0.4078018,2.05574,1.372945,0.1579435,-1.849673,0.0478458,-0.71475,0.09590039,0.6911197,11.72555,268.46,3.757236,0.6366853,0.0700843,-0.7679316,-0.5304024,-0.04209605,0.04585466,0.129956,0.1619191,-0.8297645,0.3087,0.4007999,2.069,-0.04012875,0.06416172,0.9971324,-0.2009529,0.9770278,-0.07095524,-0.9787787,-0.2032239,-0.02631341,static,-84.56095,0.7457256,8.486073,10.96336
05/11/2023 13:10:00.007889,2897,True,True,True,True,Eyes,1.407137,0.156127,-1.830155,-0.9955928,0.001625988,0.09376802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898398,-0.03093697,1.306325,1.35921,0.1611166,-1.85417,0.04502843,-0.7164392,0.09750777,0.6893328,11.642,268.2082,4.093182,0.6339509,0.06980647,-0.7702157,-0.4985783,-0.03957029,0.04310338,0.1043181,0.1684111,-0.845026,0.3086998,0.4008,2.069,-0.0455857,0.06991034,0.9965112,-0.1989508,0.9769293,-0.07763765,-0.9789487,-0.2017959,-0.03062529,static,-84.61958,0.99344,8.48607,10.96336
05/11/2023 13:10:00.028249,2898,True,True,True,True,Eyes,1.40374,0.1566253,-1.831208,-0.9957014,0.00212183,0.09259665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907675,-0.04954045,1.284001,1.34506,0.1654332,-1.858435,0.04292834,-0.7182897,0.09816612,0.6874452,11.5396,267.9198,4.290296,0.6314007,0.06957676,-0.7723284,-0.4686636,-0.03719607,0.04051718,0.07899952,0.1643331,-0.8604373,0.3087,0.4008,2.069,-0.05115305,0.07329769,0.9959976,-0.1966376,0.9770412,-0.08200166,-0.9791412,-0.2000452,-0.03556555,static,-84.68698,1.312689,8.486072,10.96336
05/11/2023 13:10:00.043866,2899,True,True,True,True,Eyes,1.399968,0.1571851,-1.832395,-0.9958193,0.002418013,0.09131311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915861,-0.06395127,1.263019,1.331634,0.1684907,-1.862309,0.04121048,-0.7199512,0.09772829,0.6858726,11.37616,267.6583,4.37113,0.6289865,0.06939468,-0.7743123,-0.4405438,-0.03496431,0.03808615,0.05436619,0.1710967,-0.8735306,0.3087,0.4008,2.069,-0.05576116,0.07471924,0.9956444,-0.1933974,0.9775017,-0.08418891,-0.9795347,-0.1972495,-0.04005613,static,-84.76083,1.516864,8.486073,10.96336
05/11/2023 13:10:00.062458,2900,True,True,True,True,Eyes,1.395859,0.1577717,-1.833683,-0.9959464,0.002514242,0.08991345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923644,-0.06920205,1.24349,1.31886,0.1705783,-1.866272,0.04142749,-0.7212294,0.09828996,0.684435,11.44856,267.4401,4.376322,0.626682,0.06925856,-0.7761908,-0.4141111,-0.03286645,0.03580098,0.03158943,0.1858884,-0.8842899,0.3086999,0.4007999,2.069,-0.05966517,0.07478873,0.9954128,-0.1943036,0.9772457,-0.08507036,-0.9791252,-0.198488,-0.04377577,static,-84.84136,1.601739,8.486072,10.96336
05/11/2023 13:10:00.083074,2901,True,True,True,True,Eyes,1.391456,0.1583633,-1.835087,-0.9960858,0.002253592,0.08836425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.931969,-0.06907617,1.223329,1.306712,0.1718508,-1.869968,0.04289831,-0.7225623,0.100014,0.6826864,11.71858,267.1976,4.367311,0.6244656,0.06916542,-0.7779833,-0.3892645,-0.03089446,0.03365292,0.00982726,0.1868921,-0.8938413,0.3087,0.4007998,2.069,-0.06419802,0.07456297,0.9951478,-0.1985498,0.9763139,-0.08596043,-0.9779861,-0.2031048,-0.047873,static,-84.93048,1.460923,8.486074,10.96336
05/11/2023 13:10:00.097595,2902,True,True,True,True,Eyes,1.386777,0.1589846,-1.836562,-0.9962427,0.001605499,0.08658959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941804,-0.07076752,1.200879,1.295203,0.172676,-1.873593,0.04430111,-0.7243437,0.103441,0.680194,12.1294,266.8765,4.490232,0.6223177,0.0691115,-0.7797073,-0.3659086,-0.02904079,0.03163375,-0.01350125,0.1939174,-0.9054291,0.3086999,0.4007998,2.069,-0.07074757,0.07654136,0.9945534,-0.2048983,0.9746748,-0.08958691,-0.9762233,-0.2101203,-0.05327263,static,-85.03255,1.062227,8.486072,10.96336
05/11/2023 13:10:00.108041,2903,True,True,True,True,Eyes,1.262813,0.176079,-1.874511,-0.9991516,-0.01972112,0.03615506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.952327,-0.07126236,1.176511,1.28397,0.1740884,-1.876686,0.04649045,-0.7264037,0.1082068,0.6771024,12.7185,266.4943,4.644866,0.6202224,0.06909453,-0.7813765,-0.3439541,-0.02729835,0.02973572,-0.03738508,0.1956715,-0.9199479,0.3087,0.4008,2.069,-0.0787419,0.07899249,0.9937604,-0.2140758,0.9722599,-0.09424604,-0.9736381,-0.2201612,-0.05964724,static,-87.92761,-28.61068,8.486073,10.96336
05/11/2023 13:10:00.127778,2904,True,True,True,True,Eyes,1.262344,0.1761606,-1.874627,-0.9991616,-0.01964053,0.03592169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962269,-0.07604086,1.151751,1.27234,0.176261,-1.8796,0.04739696,-0.7286613,0.1103033,0.6742696,12.98313,266.0934,4.690079,0.6106176,0.07034239,-0.7887948,-0.6952087,0.02562268,-0.08589604,-0.0606705,0.1840341,-0.9339505,0.3087001,0.4008,2.069,-0.08622816,0.07967567,0.9930843,-0.217821,0.9711734,-0.09683087,-0.9721721,-0.2246642,-0.06638757,static,-87.941,-28.66806,8.486074,10.96336
05/11/2023 13:10:00.137596,2905,True,True,True,True,Eyes,1.261437,0.1763069,-1.874856,-0.999185,-0.019135,0.03554245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.970501,-0.08367123,1.129042,1.260638,0.1782891,-1.882449,0.0468537,-0.7307523,0.1091688,0.6722262,12.85845,265.7419,4.606341,0.6028691,0.07135667,-0.7946422,-0.6534961,0.02408531,-0.08074228,-0.08341433,0.1803537,-0.9480777,0.3087,0.4008,2.069,-0.09183336,0.07829533,0.9926916,-0.2152491,0.9717739,-0.09655809,-0.9722317,-0.2225432,-0.07238821,static,-87.96277,-28.2967,8.486073,10.96336
05/11/2023 13:10:00.157964,2906,True,True,True,True,Eyes,1.2601,0.1764592,-1.875176,-0.9992234,-0.0181115,0.0349957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976899,-0.09320892,1.108402,1.249184,0.1799601,-1.884815,0.04501526,-0.7326805,0.1051787,0.6708878,12.38766,265.4375,4.413511,0.5966104,0.07218872,-0.7992771,-0.6142864,0.0226402,-0.07589774,-0.1050283,0.1723225,-0.9617753,0.3086998,0.4007999,2.069,-0.09576646,0.07516256,0.9925621,-0.2070898,0.9738221,-0.09372433,-0.9736235,-0.2145251,-0.07769416,static,-87.99416,-27.36315,8.486071,10.96336
05/11/2023 13:10:00.177731,2907,True,True,True,True,Eyes,1.258385,0.1766125,-1.875582,-0.9992668,-0.01695037,0.03432997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.982653,-0.108513,1.087695,1.237567,0.1801708,-1.887256,0.04103159,-0.734692,0.09941001,0.6698224,11.59773,265.1447,4.266861,0.5915398,0.07287645,-0.8029749,-0.5774292,0.02128178,-0.07134388,-0.1242425,0.1478954,-0.9735571,0.3086998,0.4008,2.069,-0.09930912,0.07288294,0.9923841,-0.1934652,0.9768681,-0.0911037,-0.9760682,-0.2010392,-0.0829116,static,-88.03237,-26.27778,8.486067,10.96336
05/11/2023 13:10:00.188574,2908,True,True,True,True,Eyes,1.256284,0.1767786,-1.876056,-0.9993164,-0.01564678,0.03349419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988073,-0.1158581,1.068335,1.226759,0.1803224,-1.889377,0.03954811,-0.7363105,0.09704109,0.6684803,11.29024,264.8847,4.181243,0.587411,0.07344946,-0.8059481,-0.5427834,0.02000488,-0.06706324,-0.1426368,0.1276827,-0.9849091,0.3087,0.4007999,2.068999,-0.1031401,0.07150073,0.9920936,-0.1879795,0.978038,-0.09003047,-0.9767424,-0.195779,-0.08743433,static,-88.08033,-25.03959,8.486074,10.96336
05/11/2023 13:10:00.207940,2909,True,True,True,True,Eyes,1.253823,0.1769466,-1.876548,-0.9993693,-0.01430325,0.03250586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.993229,-0.127529,1.047979,1.215401,0.1807178,-1.891461,0.03740119,-0.7380193,0.09573673,0.6669056,11.02266,264.6134,4.235238,0.584022,0.07393185,-0.8083635,-0.5102164,0.01880459,-0.06303944,-0.1610638,0.1144691,-0.9968703,0.3087,0.4008,2.069,-0.1076763,0.07248911,0.9915398,-0.1829003,0.9788713,-0.09142499,-0.9772172,-0.1911972,-0.09214287,static,-88.13703,-23.75048,8.486073,10.96336
05/11/2023 13:10:00.228111,2910,True,True,True,True,Eyes,1.251033,0.1771295,-1.877078,-0.9994189,-0.01318819,0.03143027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997334,-0.1391681,1.028721,1.204408,0.1808148,-1.893062,0.03499571,-0.7395978,0.09399697,0.6655338,10.69737,264.3665,4.281002,0.5810403,0.0743596,-0.8104704,-0.4796034,0.01767631,-0.05925708,-0.181464,0.1249009,-1.011355,0.3087002,0.4008,2.069,-0.1116803,0.07335082,0.9910335,-0.1768818,0.9798797,-0.09245822,-0.9778755,-0.1856215,-0.09645886,static,-88.19872,-22.763,8.486079,10.96336
05/11/2023 13:10:00.238405,2911,True,True,True,True,Eyes,1.247907,0.1773128,-1.87764,-0.9994653,-0.01235106,0.03027397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000713,-0.1395836,1.012178,1.193723,0.1813923,-1.894457,0.03616377,-0.740524,0.09584562,0.6641762,10.95221,264.1911,4.308394,0.5782556,0.0747558,-0.8124233,-0.4508272,0.01661573,-0.05570165,-0.2025398,0.14477,-1.02808,0.3087,0.4008,2.069,-0.1151242,0.07375651,0.9906091,-0.180877,0.9790116,-0.09391373,-0.9767445,-0.1899902,-0.09936702,static,-88.26503,-22.19429,8.486074,10.96336
05/11/2023 13:10:00.262847,2912,True,True,True,True,Eyes,1.244499,0.1774793,-1.87822,-0.9995095,-0.0116571,0.02906514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002689,-0.1473732,0.996527,1.182565,0.1815882,-1.895815,0.0350634,-0.7413647,0.09598711,0.6632763,10.88488,264.0555,4.400215,0.5756378,0.07512434,-0.8142463,-0.4237776,0.01561879,-0.05235955,-0.2239922,0.1667834,-1.046426,0.3086998,0.4007999,2.069,-0.1176703,0.0753424,0.9901904,-0.1793215,0.9791141,-0.09580947,-0.9767279,-0.1888364,-0.1017021,static,-88.33434,-21.85415,8.486071,10.96336
05/11/2023 13:10:00.278102,2913,True,True,True,True,Eyes,1.24082,0.1776332,-1.878844,-0.999548,-0.01149208,0.02778269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004453,-0.150433,0.9821913,1.172388,0.1813693,-1.89678,0.03533622,-0.7420393,0.09764133,0.6622655,11.05267,263.9324,4.493173,0.5731617,0.07546781,-0.8159593,-0.398351,0.01468166,-0.04921798,-0.2449755,0.185086,-1.065207,0.3087001,0.4008,2.069,-0.120312,0.07688724,0.9897543,-0.1817707,0.9784351,-0.09810347,-0.9759532,-0.1917113,-0.1037417,static,-88.40786,-22.47203,8.486074,10.96336
05/11/2023 13:10:00.287751,2914,True,True,True,True,Eyes,1.23687,0.1777875,-1.879467,-0.9995855,-0.01140663,0.02643223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006728,-0.1485599,0.9672003,1.162101,0.1813993,-1.897661,0.03742513,-0.7426767,0.1012453,0.6608936,11.52837,263.7931,4.579712,0.5708044,0.07578865,-0.8175805,-0.3744499,0.01380076,-0.0462649,-0.2655752,0.1889599,-1.085186,0.3087,0.4007999,2.069,-0.1236382,0.07823515,0.9892386,-0.1894142,0.9766975,-0.1009169,-0.9740821,-0.199853,-0.1059382,static,-88.48528,-23.34225,8.486073,10.96336
05/11/2023 13:10:00.308348,2915,True,True,True,True,Eyes,1.232662,0.17795,-1.88005,-0.9996208,-0.01163725,0.02495775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008394,-0.1527652,0.9515653,1.151641,0.1815763,-1.898213,0.03746771,-0.7435575,0.1024421,0.6597152,11.64102,263.6361,4.652651,0.5685457,0.07608972,-0.8191249,-0.3519829,0.01297272,-0.04348901,-0.2865915,0.1850299,-1.107809,0.3087002,0.4008,2.069,-0.1267441,0.07944641,0.9887488,-0.190884,0.9762036,-0.1029071,-0.9733957,-0.2017792,-0.1085629,static,-88.56979,-24.99861,8.48608,10.96336
05/11/2023 13:10:00.328055,2916,True,True,True,True,Eyes,1.228192,0.1781205,-1.880622,-0.9996546,-0.01185395,0.02345531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009966,-0.151971,0.9366665,1.141361,0.1819334,-1.898578,0.03893838,-0.7442516,0.1043838,0.6585421,11.92674,263.4945,4.661967,0.5663687,0.07637398,-0.8206052,-0.330864,0.01219435,-0.04087967,-0.308242,0.1845836,-1.134243,0.3087003,0.4008,2.069,-0.1296127,0.07952239,0.9883709,-0.1954422,0.9751756,-0.1040905,-0.9721128,-0.2066608,-0.1108531,static,-88.65589,-26.81133,8.48608,10.96336
05/11/2023 13:10:00.337710,2917,True,True,True,True,Eyes,1.110163,0.1823312,-1.894709,-0.9997212,-0.01371743,-0.01921784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.011179,-0.1528864,0.921387,1.130586,0.1823041,-1.89887,0.03928185,-0.7450386,0.1038351,0.6577181,11.91117,263.3535,4.575518,0.5642572,0.07664406,-0.8220333,-0.3110121,0.01146269,-0.03842689,-0.3297033,0.175059,-1.161675,0.3086998,0.4008,2.069,-0.1317281,0.0780554,0.9882082,-0.1951214,0.9753504,-0.1030495,-0.9718928,-0.206395,-0.1132508,static,88.89873,35.51872,8.48607,10.96336
