Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:00.358095,2918,True,True,True,True,Eyes,1.109725,0.1823304,-1.894711,-0.9997208,-0.01357164,-0.01934451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012518,-0.1560061,0.9051731,1.119839,0.1824358,-1.899101,0.03868627,-0.7460508,0.1020812,0.6568798,11.72064,263.1858,4.47436,0.5557673,0.07751841,-0.8277155,-0.6464362,0.02340702,-0.07838324,-0.3506834,0.1696925,-1.188295,0.3087,0.4008,2.069,-0.1340246,0.0763864,0.9880298,-0.1918341,0.9761655,-0.1014911,-0.9722332,-0.2031401,-0.1161767,static,88.89147,35.05257,8.486073,10.96336
05/11/2023 13:10:00.378118,2919,True,True,True,True,Eyes,1.108849,0.1823184,-1.894688,-0.9997184,-0.013176,-0.01973705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013781,-0.1609699,0.8878725,1.108885,0.1823882,-1.899119,0.0376455,-0.7472259,0.1004206,0.6558598,11.50504,262.9937,4.416818,0.5489022,0.07822008,-0.8322183,-0.60765,0.02200259,-0.07368024,-0.3699474,0.157673,-1.213712,0.3087,0.4008,2.069,-0.1368615,0.07546431,0.9877116,-0.1879831,0.976997,-0.1006934,-0.97259,-0.1994541,-0.1195272,static,88.86898,33.72615,8.486073,10.96336
05/11/2023 13:10:00.388041,2920,True,True,True,True,Eyes,1.107556,0.182294,-1.894651,-0.9997147,-0.01265323,-0.02025479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014932,-0.1681727,0.869391,1.097549,0.1821921,-1.899017,0.03571893,-0.7485805,0.09778298,0.6548206,11.13818,262.7809,4.35957,0.5433393,0.0787854,-0.8358077,-0.571191,0.02068244,-0.06925943,-0.3887072,0.1376827,-1.239403,0.3087,0.4008,2.069,-0.1398685,0.07458363,0.9873572,-0.1815376,0.9783253,-0.09961789,-0.9733863,-0.1931759,-0.1232971,static,88.83932,31.99315,8.486073,10.96336
05/11/2023 13:10:00.408098,2921,True,True,True,True,Eyes,1.105849,0.1822491,-1.894594,-0.9997073,-0.01200084,-0.02100826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016205,-0.1721109,0.8502378,1.086333,0.1816643,-1.898549,0.03463556,-0.7499946,0.09567115,0.6535712,10.88156,262.5468,4.269125,0.5388136,0.07924267,-0.8386894,-0.5369195,0.01944149,-0.06510386,-0.4077886,0.131613,-1.266119,0.3086999,0.4007999,2.069,-0.1432898,0.07310286,0.9869773,-0.1770088,0.9792948,-0.09823208,-0.9737227,-0.1887793,-0.1273831,static,88.79614,29.7369,8.486072,10.96336
05/11/2023 13:10:00.428013,2922,True,True,True,True,Eyes,1.103742,0.1821736,-1.89452,-0.999698,-0.01119754,-0.02187645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017371,-0.1731876,0.8312988,1.074723,0.1810991,-1.89816,0.03408419,-0.7512736,0.09321538,0.6524854,10.63428,262.3316,4.109396,0.5351071,0.07961392,-0.841024,-0.5047044,0.018275,-0.06119763,-0.426181,0.1267962,-1.292539,0.3087001,0.4008001,2.069,-0.1462024,0.0704302,0.9867443,-0.1728564,0.9802983,-0.09558162,-0.9740357,-0.1845393,-0.1311476,static,88.74639,27.1058,8.486076,10.96336
05/11/2023 13:10:00.438427,2923,True,True,True,True,Eyes,1.10125,0.1820516,-1.894425,-0.9996812,-0.01043966,-0.02299036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.018472,-0.1750413,0.811595,1.063061,0.1802595,-1.897621,0.03326101,-0.7526687,0.09075965,0.6512651,10.36669,262.0981,3.972578,0.5317994,0.07993814,-0.8430889,-0.4744221,0.0171785,-0.05752577,-0.4441178,0.1229947,-1.317625,0.3087001,0.4008,2.069,-0.1494949,0.06814812,0.9864111,-0.1682862,0.9813128,-0.09330042,-0.9743361,-0.1799474,-0.1352329,static,88.68256,24.42226,8.486074,10.96336
05/11/2023 13:10:00.457699,2924,True,True,True,True,Eyes,1.09838,0.1818935,-1.894299,-0.9996594,-0.009682922,-0.02423677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.019289,-0.1773212,0.7917454,1.051355,0.1790318,-1.896953,0.03257476,-0.7540541,0.08933669,0.6498927,10.19911,261.8622,3.903018,0.5287341,0.08022866,-0.844987,-0.4459568,0.01614779,-0.05407422,-0.4616104,0.1270023,-1.341208,0.3086999,0.4008,2.069,-0.153157,0.06699227,0.9859287,-0.1652448,0.9819157,-0.0923892,-0.9742882,-0.1770696,-0.1393171,static,88.61113,21.77738,8.486069,10.96336
05/11/2023 13:10:00.477773,2925,True,True,True,True,Eyes,1.095143,0.1816847,-1.894142,-0.9996288,-0.009070904,-0.02568917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.020041,-0.1791676,0.7709489,1.039446,0.1780031,-1.89602,0.03239173,-0.7555423,0.08886714,0.6482354,10.1532,261.6005,3.860144,0.5258762,0.08048817,-0.8467441,-0.4191993,0.01517893,-0.05082977,-0.4781593,0.1273476,-1.362494,0.3086999,0.4007998,2.069,-0.1574832,0.06626702,0.9852959,-0.1641603,0.9821068,-0.09229084,-0.9737816,-0.1762807,-0.143787,static,88.5279,19.44824,8.486072,10.96336
05/11/2023 13:10:00.497820,2926,True,True,True,True,Eyes,1.091549,0.1814221,-1.89394,-0.9995931,-0.00845151,-0.02724623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02041,-0.1807353,0.7501731,1.027379,0.1766402,-1.894933,0.0320901,-0.7569994,0.08814411,0.6466472,10.07587,261.3455,3.809341,0.5231934,0.08071839,-0.8483825,-0.3940474,0.01426819,-0.04777998,-0.4940266,0.124548,-1.381439,0.3087002,0.4008,2.069,-0.1616351,0.0654119,0.9846802,-0.1625806,0.9824017,-0.09194811,-0.973366,-0.174952,-0.1481559,static,88.43866,17.23337,8.486079,10.96336
05/11/2023 13:10:00.507927,2927,True,True,True,True,Eyes,1.087589,0.1811177,-1.893668,-0.9995483,-0.007965256,-0.02898108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.020165,-0.1824119,0.7299671,1.015263,0.1750234,-1.893622,0.03178997,-0.7583528,0.08774015,0.6451295,10.0259,261.1076,3.784235,0.5206578,0.0809207,-0.8499218,-0.3704045,0.0134121,-0.04491318,-0.5099748,0.1300464,-1.398447,0.3086999,0.4008,2.069,-0.1655946,0.06499148,0.98405,-0.1614235,0.9825822,-0.09205868,-0.972893,-0.1740933,-0.1522191,static,88.33923,15.3679,8.48607,10.96336
05/11/2023 13:10:00.527676,2928,True,True,True,True,Eyes,1.08329,0.1807685,-1.893329,-0.999498,-0.007386171,-0.03080902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.019375,-0.1849925,0.7095966,1.002641,0.1737136,-1.892132,0.03136364,-0.7596704,0.08739673,0.6436449,9.971573,260.8766,3.77552,0.5182433,0.081097,-0.8513794,-0.3481803,0.01260737,-0.04221839,-0.5256212,0.1422121,-1.414428,0.3086999,0.4008,2.069,-0.1694747,0.06485286,0.9833983,-0.160157,0.9827563,-0.09241132,-0.972434,-0.1731595,-0.1561657,static,88.23444,13.48168,8.48607,10.96336
05/11/2023 13:10:00.548156,2929,True,True,True,True,Eyes,1.078652,0.180361,-1.892937,-0.9994372,-0.006870398,-0.03283308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01791,-0.1889564,0.6893179,0.9902133,0.1723267,-1.890134,0.03028518,-0.7610401,0.08640579,0.6422109,9.811977,260.6435,3.775557,0.5159279,0.08124875,-0.8527701,-0.3272895,0.01185093,-0.03968529,-0.5409548,0.1417661,-1.431808,0.3087001,0.4008,2.069,-0.1732961,0.06488501,0.9827301,-0.157078,0.9832337,-0.09261761,-0.9722629,-0.1704155,-0.1601986,static,88.11842,11.81874,8.486076,10.96336
05/11/2023 13:10:00.558185,2930,True,True,True,True,Eyes,1.073687,0.1799089,-1.892471,-0.9993678,-0.006352247,-0.03497892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016529,-0.1926671,0.6683965,0.9774407,0.1705337,-1.888331,0.02923501,-0.7624387,0.08558182,0.6407093,9.669467,260.4038,3.785669,0.5136911,0.08137655,-0.8541073,-0.3076521,0.01113988,-0.03730417,-0.5563439,0.1397201,-1.449674,0.3087003,0.4008,2.069,-0.1772739,0.06508633,0.982007,-0.1542459,0.9836421,-0.09303948,-0.9719992,-0.1679641,-0.1643348,static,87.99541,10.29287,8.486081,10.96336
05/11/2023 13:10:00.579634,2931,True,True,True,True,Eyes,1.06839,0.1794262,-1.891918,-0.9992839,-0.005919608,-0.0373713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015004,-0.1961855,0.6461267,0.9646693,0.1690013,-1.886017,0.02865483,-0.7640537,0.08561417,0.6388046,9.638853,260.1179,3.814881,0.5115147,0.08148164,-0.8554023,-0.289193,0.01047148,-0.03506592,-0.5712581,0.1363367,-1.4662,0.3087,0.4007999,2.069,-0.1822156,0.06559379,0.9810684,-0.1531691,0.9836982,-0.09421799,-0.9712554,-0.1674373,-0.1691982,static,87.85825,9.000861,8.486074,10.96336
05/11/2023 13:10:00.587825,2932,True,True,True,True,Eyes,0.9278702,0.1670786,-1.876183,-0.9947723,0.006091429,-0.1019362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014171,-0.2006623,0.6208503,0.9515586,0.167734,-1.883881,0.02780428,-0.7661044,0.08526043,0.6364289,9.55694,259.7557,3.833095,0.5093828,0.08156577,-0.8566655,-0.2718414,0.009843194,-0.03296197,-0.5861381,0.1302684,-1.482788,0.3087,0.4007999,2.069,-0.1883706,0.06592244,0.9798832,-0.1511264,0.9839151,-0.09524588,-0.9704008,-0.1660277,-0.175378,static,84.14922,-3.419773,8.486074,10.96336
05/11/2023 13:10:00.608217,2933,True,True,True,True,Eyes,0.9273198,0.1670306,-1.876063,-0.9947381,0.006078549,-0.1022702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01334,-0.2044213,0.5934782,0.9382031,0.1669599,-1.88134,0.02714791,-0.768462,0.08457112,0.6337011,9.461606,259.3354,3.805183,0.499375,0.08139192,-0.862554,-0.6770892,-0.02778996,0.01622084,-0.601014,0.1281641,-1.498726,0.3087001,0.4008,2.069,-0.1953721,0.06546135,0.9785421,-0.1489099,0.9842214,-0.09557205,-0.9693584,-0.1643867,-0.1825416,static,84.12997,-3.401439,8.486073,10.96336
05/11/2023 13:10:00.627819,2934,True,True,True,True,Eyes,0.9262594,0.1669217,-1.875836,-0.9946728,0.00606236,-0.1029043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012802,-0.2058398,0.5643604,0.9246221,0.1657147,-1.878791,0.02670628,-0.771034,0.08321893,0.6307678,9.324174,258.8743,3.707045,0.4913173,0.08122509,-0.8671846,-0.6364639,-0.02612256,0.01524759,-0.6156878,0.1281918,-1.513621,0.3087001,0.4007999,2.069,-0.2028375,0.06380077,0.9771319,-0.1461665,0.9847227,-0.09463833,-0.968242,-0.1620202,-0.1904132,static,84.09345,-3.371547,8.486078,10.96336
05/11/2023 13:10:00.638985,2935,True,True,True,True,Eyes,0.9246991,0.1667938,-1.875516,-0.9945722,0.0057801,-0.1038882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01224,-0.2030157,0.5351088,0.9113673,0.164163,-1.875933,0.02747469,-0.7736336,0.08232475,0.6276615,9.315339,258.394,3.534321,0.4848163,0.08106697,-0.8708506,-0.598276,-0.0245552,0.01433273,-0.6304365,0.1298313,-1.52745,0.3087003,0.4008,2.069,-0.2105727,0.06083346,0.9756837,-0.1458548,0.9849356,-0.09288878,-0.9666364,-0.161868,-0.1985276,static,84.03679,-3.184523,8.486081,10.96336
05/11/2023 13:10:00.658230,2936,True,True,True,True,Eyes,0.9226457,0.1666421,-1.875093,-0.9944332,0.005646744,-0.1052177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.011676,-0.2002694,0.5044572,0.897834,0.1636745,-1.873107,0.02941522,-0.7763939,0.08329085,0.6240273,9.557934,257.8646,3.387941,0.4795499,0.0809194,-0.8737754,-0.5623795,-0.02308189,0.01347277,-0.6450503,0.1322934,-1.54196,0.3086998,0.4008,2.069,-0.2194498,0.05827591,0.973882,-0.1496271,0.9843948,-0.09262119,-0.9640819,-0.1660448,-0.2073055,static,83.9602,-3.071961,8.486068,10.96336
05/11/2023 13:10:00.678083,2937,True,True,True,True,Eyes,0.9201391,0.1664512,-1.874557,-0.9942595,0.00538028,-0.1068607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010448,-0.2016524,0.472316,0.8839126,0.1630016,-1.870234,0.02900381,-0.7793932,0.08160114,0.6205211,9.392318,257.3184,3.257383,0.4752553,0.08078287,-0.8761313,-0.5286367,-0.02169698,0.0126644,-0.6594486,0.1294357,-1.556916,0.3087002,0.4008,2.069,-0.2282249,0.05605969,0.9719932,-0.1464812,0.9850001,-0.09120377,-0.9625262,-0.1631937,-0.21659,static,83.86554,-2.882326,8.486078,10.96336
05/11/2023 13:10:00.689643,2938,True,True,True,True,Eyes,0.9171748,0.1662582,-1.873919,-0.9940453,0.005030637,-0.1088515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009567,-0.1994592,0.4377604,0.8707197,0.1618553,-1.86693,0.03006457,-0.7828197,0.08118816,0.6161964,9.448599,256.6706,3.079077,0.4716883,0.08065633,-0.8780685,-0.4969185,-0.02039516,0.01190454,-0.6740257,0.1284602,-1.570922,0.3087003,0.4008,2.069,-0.2387962,0.05298543,0.9696231,-0.147126,0.9850092,-0.09006,-0.9598595,-0.1641627,-0.2274209,static,83.75081,-2.646076,8.48608,10.96336
05/11/2023 13:10:00.708280,2939,True,True,True,True,Eyes,0.9137723,0.1661257,-1.873179,-0.9938009,0.004515783,-0.1110821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008055,-0.1967344,0.4034517,0.8568242,0.1616587,-1.863728,0.03168111,-0.7860934,0.08103626,0.6119532,9.565723,256.0398,2.869905,0.468371,0.08053955,-0.8798531,-0.4671034,-0.01917145,0.01119027,-0.6882847,0.129585,-1.5836,0.3087,0.4008,2.069,-0.2490195,0.04937217,0.9672393,-0.1489894,0.9848589,-0.08862945,-0.95697,-0.1661789,-0.237893,static,83.62224,-2.327945,8.486073,10.96336
05/11/2023 13:10:00.728097,2940,True,True,True,True,Eyes,0.9099507,0.1661,-1.872353,-0.9935177,0.003904518,-0.1136104,2.184536,-1.260425,0.1746296,-2.120539,0.24956,0.03626213,-0.9676802,0.2937799,0.3540747,2.068931,0.8430239,0.1630411,-1.860699,0.03334865,-0.7890635,0.08171649,0.6079386,9.759149,255.4574,2.717696,0.4652644,0.08043569,-0.8815092,-0.4390772,-0.01802116,0.01051885,-0.7020242,0.1265614,-1.59486,0.3087001,0.4008,2.069,-0.2585975,0.04672882,0.9648545,-0.1519856,0.9844206,-0.08841113,-0.9539539,-0.1695068,-0.2474665,static,83.47647,-1.968345,8.486075,10.96336
05/11/2023 13:10:00.738542,2941,True,True,True,True,Eyes,0.9057227,0.1661693,-1.871437,-0.9932124,0.00344687,-0.116264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002462,-0.2015002,0.3399825,0.8291968,0.1656123,-1.8577,0.03426196,-0.791983,0.08265094,0.6039518,9.921658,254.8871,2.651241,0.4623327,0.08034963,-0.8830582,-0.4127326,-0.01693989,0.00988772,-0.7158629,0.122792,-1.603982,0.3087003,0.4007998,2.069,-0.2681366,0.04556458,0.9623027,-0.1541041,0.9839899,-0.08953113,-0.9509755,-0.1723014,-0.256822,static,83.32343,-1.698146,8.486083,10.96336
05/11/2023 13:10:00.762880,2942,True,True,True,True,Eyes,0.9011201,0.1663754,-1.870453,-0.9928614,0.002814475,-0.1192401,2.190987,-1.274226,0.1725419,-2.131706,0.7694861,0.05561458,0.6362376,0.3146923,0.3457069,2.055362,0.8153547,0.1679296,-1.854786,0.03307327,-0.7950343,0.08217908,0.6000612,9.808887,254.318,2.677784,0.4595447,0.08028524,-0.8845181,-0.3879686,-0.0159235,0.009294456,-0.7302698,0.1295894,-1.613047,0.3086999,0.4008,2.069,-0.2776659,0.04603618,0.9595742,-0.1512137,0.9843055,-0.09097842,-0.9487026,-0.1703624,-0.2663468,static,83.15173,-1.352126,8.486072,10.96336
05/11/2023 13:10:00.778352,2943,True,True,True,True,Eyes,0.8961257,0.1666941,-1.869398,-0.9924785,0.002597162,-0.1223921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994215,-0.221747,0.2764127,0.8018215,0.1714522,-1.852068,0.03345953,-0.7980814,0.08484941,0.5956066,10.09559,253.713,2.775147,0.4568723,0.08024783,-0.8859048,-0.3646905,-0.01496809,0.008736788,-0.7450774,0.1488726,-1.624739,0.3087001,0.4007999,2.069,-0.2882665,0.04766688,0.956363,-0.1544806,0.983362,-0.09557601,-0.945007,-0.1752909,-0.2761067,static,82.9698,-1.215635,8.486079,10.96336
05/11/2023 13:10:00.797846,2944,True,True,True,True,Eyes,0.8908128,0.1670956,-1.868282,-0.9920484,0.002442908,-0.1258324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.989415,-0.2351033,0.2412345,0.7875841,0.174356,-1.849472,0.03005211,-0.8016203,0.08217127,0.5913966,9.630042,253.0763,2.849425,0.4542896,0.08024108,-0.8872326,-0.3428091,-0.01407,0.008212581,-0.760046,0.1567355,-1.641028,0.3087,0.4007999,2.069,-0.2986943,0.04901083,0.9530898,-0.1453723,0.9846895,-0.09619484,-0.943212,-0.1672857,-0.2869963,static,82.77115,-1.1122,8.486075,10.96336
05/11/2023 13:10:00.813496,2945,True,True,True,True,Eyes,0.8851659,0.1675544,-1.867102,-0.9915999,0.002289455,-0.1293231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.984725,-0.2429521,0.2094245,0.7746848,0.1767326,-1.846794,0.02921562,-0.8047469,0.08178227,0.5872315,9.551885,252.4753,2.84976,0.451776,0.08026674,-0.8885128,-0.3222405,-0.0132258,0.007719826,-0.775386,0.1657649,-1.657422,0.3087003,0.4008,2.069,-0.3086115,0.0490279,0.949924,-0.1430726,0.9849162,-0.09731538,-0.9403667,-0.1659407,-0.2969419,static,82.5695,-1.014223,8.48608,10.96336
05/11/2023 13:10:00.829497,2946,True,True,True,True,Eyes,0.8792371,0.1680479,-1.865895,-0.9911125,0.002163528,-0.1330087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.980119,-0.2464143,0.1789529,0.761254,0.178524,-1.844515,0.0293492,-0.807532,0.08122226,0.5834671,9.522083,251.928,2.75367,0.4493116,0.08032522,-0.8897562,-0.3029061,-0.01243225,0.007256637,-0.7897506,0.17523,-1.671573,0.3086999,0.4008,2.069,-0.3174097,0.0473802,0.9471042,-0.1421819,0.9850832,-0.09693054,-0.937569,-0.1654277,-0.3059384,static,82.35649,-0.9318942,8.486072,10.96336
05/11/2023 13:10:00.837675,2947,True,True,True,True,Eyes,0.7246677,0.1819038,-1.83549,-0.9744255,-0.008016328,-0.2245679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97578,-0.2479323,0.1504371,0.7486082,0.1798599,-1.842564,0.02968557,-0.8100985,0.08038425,0.5799981,9.478263,251.4198,2.623565,0.4468802,0.08041558,-0.8909717,-0.2847317,-0.01168632,0.006821238,-0.8032451,0.1746739,-1.683656,0.3087001,0.4007999,2.069,-0.3254423,0.04514894,0.9444836,-0.1413419,0.9853143,-0.09580316,-0.9349386,-0.1646734,-0.3142815,static,77.0221,2.044401,8.486078,10.96336
05/11/2023 13:10:00.858303,2948,True,True,True,True,Eyes,0.7241584,0.1819786,-1.835445,-0.97434,-0.007827893,-0.2249455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971211,-0.2510146,0.1236641,0.7362939,0.1819568,-1.840852,0.03189171,-0.8124425,0.08295684,0.5762275,9.877901,250.9128,2.547207,0.4331758,0.08224859,-0.8975484,-0.7313561,0.0305828,0.09762817,-0.8161377,0.1659511,-1.696267,0.3087001,0.4008,2.069,-0.3338895,0.04378368,0.9415949,-0.1474244,0.9842022,-0.09804158,-0.9310124,-0.1715491,-0.3221601,static,76.99992,1.993036,8.486073,10.96336
05/11/2023 13:10:00.877766,2949,True,True,True,True,Eyes,0.7231901,0.1821034,-1.835364,-0.9742051,-0.007572715,-0.2255371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.966467,-0.2570957,0.09270906,0.7236108,0.1838612,-1.839638,0.03038875,-0.8153779,0.08097748,0.5724316,9.604459,250.3519,2.508349,0.4222746,0.08371175,-0.902594,-0.6874748,0.02874783,0.09177048,-0.8285661,0.152215,-1.712702,0.3087003,0.4008,2.069001,-0.342797,0.04315151,0.9384179,-0.1422648,0.9850384,-0.09726353,-0.9285747,-0.1668455,-0.3315293,static,76.96516,1.923062,8.486077,10.96336
05/11/2023 13:10:00.897893,2950,True,True,True,True,Eyes,0.7217596,0.1822792,-1.835272,-0.9739891,-0.007268936,-0.2264781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961816,-0.2608585,0.06215882,0.7116289,0.1851775,-1.838457,0.02986951,-0.8183028,0.07982024,0.5684339,9.473531,249.7731,2.43232,0.4136005,0.08488849,-0.9064922,-0.6462263,0.02702296,0.08626425,-0.8405963,0.1326416,-1.731096,0.3086999,0.4008,2.069,-0.3519816,0.04186045,0.9350706,-0.1396297,0.9854731,-0.09667654,-0.9255338,-0.1645919,-0.3410233,static,76.90984,1.838308,8.486072,10.96336
05/11/2023 13:10:00.912372,2951,True,True,True,True,Eyes,0.7199055,0.1824986,-1.835193,-0.9737238,-0.00668477,-0.2276344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.957207,-0.2647408,0.03174615,0.6991558,0.186497,-1.837976,0.02950017,-0.8210977,0.07895397,0.5645304,9.379059,249.2134,2.364136,0.4066858,0.08584327,-0.9095258,-0.6074527,0.02540158,0.08108839,-0.8530053,0.125273,-1.749201,0.3086999,0.4008,2.069,-0.3608703,0.04069879,0.9317276,-0.1375889,0.985792,-0.09635035,-0.9224108,-0.1629653,-0.3501434,static,76.84187,1.682079,8.486071,10.96336
05/11/2023 13:10:00.928344,2952,True,True,True,True,Eyes,0.7176488,0.1827459,-1.83513,-0.9733823,-0.00593285,-0.2291107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.952376,-0.2694886,0.002136707,0.6869998,0.1877224,-1.837714,0.02727532,-0.8238046,0.07591567,0.5611052,8.956699,248.7016,2.335518,0.4011527,0.08662595,-0.9119057,-0.5710055,0.02387749,0.07622309,-0.86553,0.1315039,-1.764477,0.3087003,0.4007999,2.069,-0.368834,0.04025429,0.9286231,-0.1301324,0.9869857,-0.09447069,-0.9203407,-0.155688,-0.3587955,static,76.75504,1.48335,8.486082,10.96336
05/11/2023 13:10:00.937799,2953,True,True,True,True,Eyes,0.7150044,0.1830015,-1.835091,-0.9729684,-0.005188136,-0.2308799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947355,-0.2762432,-0.02759933,0.6751228,0.1885868,-1.837908,0.02525125,-0.8265342,0.07433467,0.5573849,8.6866,248.1697,2.384262,0.396696,0.08727501,-0.9137915,-0.5367452,0.02244484,0.07164971,-0.8778076,0.1496183,-1.776725,0.3086998,0.4008,2.069,-0.377369,0.04112401,0.9251494,-0.1246081,0.9876735,-0.09473099,-0.9176413,-0.1510296,-0.367593,static,76.65094,1.287285,8.486068,10.96336
05/11/2023 13:10:00.958027,2954,True,True,True,True,Eyes,0.7120024,0.1832519,-1.835085,-0.9724644,-0.004473326,-0.2330082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942446,-0.2809429,-0.05979133,0.6632677,0.1889927,-1.838467,0.02366544,-0.8295629,0.07266869,0.5531588,8.438515,247.5671,2.383095,0.3930686,0.08781987,-0.9153055,-0.5045405,0.02109815,0.06735072,-0.890116,0.1782484,-1.788965,0.3087002,0.4008001,2.069,-0.3869106,0.04113068,0.9211994,-0.1196586,0.9883184,-0.09438498,-0.9143204,-0.146748,-0.3774693,static,76.52562,1.099838,8.486077,10.96336
05/11/2023 13:10:00.977670,2955,True,True,True,True,Eyes,0.7086491,0.1835219,-1.835094,-0.9718896,-0.004117781,-0.2354009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937608,-0.2830622,-0.09238076,0.6517318,0.1891289,-1.839146,0.02377621,-0.8326629,0.07236733,0.5485163,8.429852,246.9197,2.305563,0.3898001,0.08831276,-0.9166549,-0.4742681,0.01983226,0.06330968,-0.9013025,0.1893255,-1.800103,0.3087001,0.4007999,2.069,-0.3971289,0.03979419,0.9168996,-0.1189845,0.9883954,-0.09443189,-0.9100171,-0.1465984,-0.3877855,static,76.38462,1.002151,8.486078,10.96336
05/11/2023 13:10:00.988388,2956,True,True,True,True,Eyes,0.7049662,0.1838197,-1.835171,-0.9712443,-0.003784318,-0.2380548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932825,-0.2852311,-0.1221948,0.6403021,0.189883,-1.840124,0.02526743,-0.8353788,0.07372299,0.5441221,8.665777,246.3232,2.203671,0.3867075,0.08877498,-0.9179193,-0.445812,0.01864232,0.0595111,-0.9130073,0.1998397,-1.812659,0.3087003,0.4008,2.069,-0.4065855,0.03801287,0.9128218,-0.1224444,0.9878529,-0.09567612,-0.9053705,-0.1506704,-0.3969923,static,76.22813,0.9107448,8.486081,10.96336
05/11/2023 13:10:01.013080,2957,True,True,True,True,Eyes,0.7009946,0.1841078,-1.83533,-0.9705569,-0.003564158,-0.2408455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.928527,-0.2854812,-0.1516266,0.6287552,0.1908695,-1.841722,0.02597526,-0.837961,0.07309657,0.5401887,8.659799,245.771,2.054381,0.3837581,0.08921137,-0.9191141,-0.4190633,0.01752378,0.05594043,-0.9241863,0.212143,-1.823761,0.3086998,0.4008,2.069,-0.4150432,0.03543937,0.9091114,-0.1225044,0.9879643,-0.09444106,-0.9015166,-0.1505672,-0.4057064,static,76.06346,0.847831,8.486068,10.96336
