Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:01.027885,2958,True,True,True,True,Eyes,0.6967474,0.1843684,-1.835582,-0.9697958,-0.003524809,-0.2438929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92478,-0.2831554,-0.1798136,0.6178377,0.1909728,-1.843663,0.0269422,-0.8403888,0.07213968,0.5364854,8.636138,245.2471,1.861768,0.380923,0.08962429,-0.9202525,-0.3939195,0.01647236,0.052584,-0.9351959,0.203459,-1.831886,0.3087001,0.4007999,2.069,-0.4229151,0.03211991,0.9055998,-0.1226876,0.98814,-0.09234257,-0.8978254,-0.150159,-0.4139585,static,75.8835,0.8279972,8.486076,10.96336
05/11/2023 13:10:01.037937,2959,True,True,True,True,Eyes,0.6922507,0.1846006,-1.835942,-0.9689711,-0.003694725,-0.2471469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920335,-0.2855183,-0.2082176,0.6070191,0.1906244,-1.84601,0.02824594,-0.8428609,0.07368696,0.5323137,8.875455,244.6882,1.788381,0.3781775,0.09001478,-0.9213461,-0.3702843,0.01548401,0.04942896,-0.9464813,0.2065729,-1.838965,0.3086999,0.4007999,2.069,-0.4316885,0.03083438,0.9014956,-0.126064,0.9875448,-0.09414432,-0.8931702,-0.1542871,-0.4224246,static,75.69116,0.8564801,8.486073,10.96336
05/11/2023 13:10:01.057911,2960,True,True,True,True,Eyes,0.68751,0.1848211,-1.836404,-0.9680756,-0.004087354,-0.2506252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915292,-0.2906428,-0.2368257,0.5964118,0.1902427,-1.848513,0.02874116,-0.8453852,0.07531916,0.5280389,9.073436,244.1214,1.795964,0.3754996,0.09038363,-0.9224046,-0.3480672,0.01455497,0.04646323,-0.956853,0.2006105,-1.845204,0.3087,0.4008,2.069,-0.4406981,0.03094818,0.8971218,-0.1281376,0.9870019,-0.0969945,-0.8884628,-0.1577003,-0.4310042,static,75.48537,0.9343328,8.486072,10.96336
05/11/2023 13:10:01.078152,2961,True,True,True,True,Eyes,0.6825316,0.1850144,-1.836962,-0.9671347,-0.004570059,-0.2542236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.910221,-0.2974536,-0.2634759,0.5858479,0.1902318,-1.851334,0.02971821,-0.847634,0.07805127,0.5239671,9.407817,243.5949,1.824636,0.3728697,0.09073241,-0.9234366,-0.3271832,0.01368168,0.04367543,-0.9673587,0.1835149,-1.851917,0.3087001,0.4007999,2.069,-0.4491507,0.03141227,0.8929037,-0.1321729,0.9860497,-0.1011751,-0.8836255,-0.1634606,-0.4387332,static,75.27225,1.029869,8.486078,10.96336
05/11/2023 13:10:01.087915,2962,True,True,True,True,Eyes,0.6773437,0.1851851,-1.837651,-0.9661396,-0.00513465,-0.2579689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905523,-0.3033116,-0.2889454,0.5754194,0.1897883,-1.854556,0.02990831,-0.8496907,0.07961766,0.520377,9.580197,243.1252,1.861861,0.3702706,0.09106176,-0.9244496,-0.3075522,0.01286077,0.0410549,-0.977947,0.1798826,-1.858848,0.3087002,0.4008,2.069,-0.4566265,0.03203677,0.8890815,-0.133688,0.9855331,-0.1041736,-0.8795565,-0.166428,-0.4457377,static,75.05022,1.140273,8.486079,10.96336
05/11/2023 13:10:01.108286,2963,True,True,True,True,Eyes,0.6719581,0.1853288,-1.838482,-0.9651058,-0.005542872,-0.2618017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.901106,-0.3106456,-0.3129487,0.5652362,0.1894303,-1.858297,0.02969161,-0.8515512,0.08126706,0.5170828,9.736204,242.7001,1.946423,0.3676874,0.09137221,-0.9254495,-0.2890991,0.01208913,0.03859161,-0.9882852,0.1697511,-1.864542,0.3087005,0.4008,2.069001,-0.4634877,0.03347576,0.885471,-0.1346115,0.9850281,-0.1077001,-0.8758191,-0.1691122,-0.4520421,static,74.82276,1.212886,8.486083,10.96336
05/11/2023 13:10:01.127989,2964,True,True,True,True,Eyes,0.6663744,0.1854402,-1.839458,-0.9640074,-0.005848079,-0.265811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896206,-0.3197711,-0.3379579,0.5550793,0.1889401,-1.862324,0.02854636,-0.8535398,0.08255523,0.5136535,9.802597,242.2583,2.09825,0.3651068,0.09166399,-0.9264417,-0.2717531,0.01136378,0.03627611,-0.999129,0.170289,-1.869429,0.3087001,0.4008,2.069001,-0.4706908,0.03607864,0.8815606,-0.1335405,0.9847395,-0.1116024,-0.872134,-0.1702542,-0.4586898,static,74.58458,1.260355,8.486073,10.96336
05/11/2023 13:10:01.138418,2965,True,True,True,True,Eyes,0.6606165,0.1855003,-1.84059,-0.9628698,-0.005975597,-0.2698998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89097,-0.3283395,-0.3649349,0.5447778,0.1882316,-1.866691,0.02648738,-0.8557389,0.08263586,0.5100791,9.697756,241.7879,2.265723,0.3625174,0.09193695,-0.927431,-0.255448,0.01068195,0.03409955,-1.009972,0.1769666,-1.875143,0.3086999,0.4008,2.069,-0.4782355,0.03896909,0.8773668,-0.1296342,0.9849395,-0.1144081,-0.8686115,-0.1684508,-0.4659812,static,74.34141,1.268324,8.48607,10.96336
05/11/2023 13:10:01.162938,2966,True,True,True,True,Eyes,0.6546881,0.1854995,-1.841883,-0.961661,-0.006125343,-0.2741729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885678,-0.3365287,-0.3925164,0.5348354,0.1870393,-1.871382,0.02452712,-0.8580169,0.08288033,0.5062968,9.61701,241.2924,2.431848,0.359909,0.09218995,-0.9284213,-0.2401211,0.01004104,0.03205357,-1.020996,0.1845939,-1.881871,0.3087004,0.4007999,2.069,-0.4861244,0.04183472,0.872888,-0.1260134,0.9850586,-0.1173895,-0.8647568,-0.1670614,-0.4735892,static,74.08697,1.279842,8.486083,10.96336
05/11/2023 13:10:01.178038,2967,True,True,True,True,Eyes,0.6486058,0.1854501,-1.843325,-0.9604048,-0.006205462,-0.2785395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.880368,-0.3446194,-0.4199767,0.5248495,0.1855665,-1.876438,0.02334858,-0.8602341,0.0840358,0.5023845,9.673928,240.7885,2.573711,0.3572726,0.0924214,-0.929416,-0.2257138,0.009438574,0.03013036,-1.032325,0.197648,-1.889249,0.3087002,0.4007999,2.069,-0.4941295,0.04426609,0.8682609,-0.1246071,0.9847857,-0.121121,-0.8604124,-0.1680409,-0.4810958,static,73.82663,1.276257,8.486079,10.96336
05/11/2023 13:10:01.187912,2968,True,True,True,True,Eyes,0.6423706,0.1853496,-1.844933,-0.9590815,-0.006332523,-0.2830597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875223,-0.3517775,-0.4467764,0.5152577,0.1843399,-1.88158,-0.02279765,0.862391,-0.08542246,-0.4984629,9.791464,240.2843,2.666159,0.3546017,0.09263049,-0.9304175,-0.212171,0.008872259,0.02832253,-1.043478,0.206148,-1.896796,0.3087003,0.4007998,2.069,-0.5020303,0.04583888,0.8636346,-0.1244808,0.9843665,-0.1246076,-0.8558449,-0.1700627,-0.4884758,static,73.55677,1.28159,8.486081,10.96336
05/11/2023 13:10:01.208343,2969,True,True,True,True,Eyes,0.635999,0.1851975,-1.846716,-0.9577243,-0.006350368,-0.2876175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87022,-0.3574953,-0.4736838,0.5053858,0.1830164,-1.887059,-0.02233702,0.8644857,-0.08637046,-0.4946775,9.871047,239.7936,2.724563,0.3518897,0.0928163,-0.9314281,-0.1994407,0.008339924,0.02662318,-1.054971,0.2139325,-1.903205,0.3087008,0.4007999,2.069,-0.5095906,0.04683096,0.8591416,-0.1240711,0.9840825,-0.1272328,-0.8514246,-0.1714313,-0.4956688,moving,73.28429,1.26484,8.486095,10.96336
05/11/2023 13:10:01.228104,2970,True,True,True,True,Eyes,0.6294975,0.184985,-1.848692,-0.9563197,-0.006283466,-0.2922553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.865987,-0.3608527,-0.500185,0.4958045,0.1816227,-1.893013,-0.02184451,0.8665004,-0.08645131,-0.4911476,9.862131,239.3269,2.738065,0.3491313,0.09297787,-0.9324495,-0.1874743,0.007839528,0.02502579,-1.06599,0.2196819,-1.910059,0.3087002,0.3981361,2.069,-0.5165936,0.04706415,0.8549362,-0.1227772,0.984098,-0.1283624,-0.8473822,-0.1712779,-0.5026003,moving,73.00663,1.231665,8.486079,10.89224
05/11/2023 13:10:01.247619,2971,True,True,True,True,Eyes,0.6228698,0.1846998,-1.850852,-0.9549046,-0.005999791,-0.2968524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862643,-0.3625622,-0.5253837,0.4862111,0.1799406,-1.89951,-0.02093691,0.8682792,-0.08567151,-0.4881736,9.742197,238.9265,2.750043,0.3463217,0.09311384,-0.9334831,-0.1762258,0.007369156,0.02352424,-1.077057,0.2215584,-1.91737,0.3087005,0.3953527,2.069,-0.5224965,0.04728699,0.8513293,-0.1200033,0.9844441,-0.1283319,-0.8441544,-0.1692153,-0.5086941,moving,72.73103,1.157868,8.486085,10.81789
05/11/2023 13:10:01.257866,2972,True,True,True,True,Eyes,0.616128,0.1843282,-1.853204,-0.9534558,-0.005625868,-0.3014802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.859884,-0.3644201,-0.5484755,0.4767425,0.1778458,-1.906274,-0.01933539,0.8697603,-0.08451142,-0.4857995,9.543455,238.6058,2.817637,0.3434573,0.09322231,-0.93453,-0.1656523,0.006927006,0.02211279,-1.088426,0.2196285,-1.925618,0.3087004,0.3929244,2.069001,-0.5272501,0.04847689,0.8483261,-0.1157455,0.9849679,-0.1282231,-0.8417899,-0.1657956,-0.5137134,moving,72.45318,1.069062,8.486078,10.753
05/11/2023 13:10:01.278283,2973,True,True,True,True,Eyes,0.6092743,0.1838859,-1.855744,-0.9519939,-0.00521984,-0.3060725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856627,-0.3692439,-0.5708876,0.4672824,0.1753555,-1.913169,-0.01738663,0.8711475,-0.08426154,-0.4834252,9.417002,238.2993,2.973538,0.3405353,0.09330087,-0.9355909,-0.1557132,0.006511386,0.02078602,-1.099857,0.2182183,-1.933378,0.3086997,0.3902287,2.069,-0.5319958,0.05117565,0.8451993,-0.1117609,0.9851954,-0.1299982,-0.8393391,-0.1636187,-0.5184003,moving,72.17705,0.9770424,8.486063,10.68093
05/11/2023 13:10:01.297790,2974,True,True,True,True,Eyes,0.6023268,0.1833716,-1.858495,-0.9505059,-0.004728653,-0.3106708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85369,-0.3745335,-0.5927594,0.4579447,0.1731556,-1.920445,-0.0159581,0.8724553,-0.08458622,-0.4810534,9.378096,237.998,3.110439,0.3375528,0.09334814,-0.9366663,-0.1463704,0.006120703,0.01953886,-1.111341,0.2157477,-1.94047,0.3086996,0.3876115,2.068999,-0.5366662,0.05353553,0.8420948,-0.1092264,0.985181,-0.132242,-0.8366955,-0.1629488,-0.5228657,moving,71.90013,0.8720193,8.486065,10.61094
05/11/2023 13:10:01.307823,2975,True,True,True,True,Eyes,0.5953168,0.1827867,-1.861491,-0.9490061,-0.004218279,-0.3152295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.851493,-0.3783196,-0.614351,0.4487648,0.1708716,-1.92821,-0.0142404,0.8736888,-0.08416772,-0.4789374,9.248302,237.7231,3.237379,0.3345088,0.09336267,-0.9377562,-0.1375881,0.00575346,0.01836653,-1.123276,0.2136741,-1.947227,0.3086996,0.3848434,2.068999,-0.5408323,0.05573878,0.8392816,-0.1055055,0.9854261,-0.1334322,-0.8344872,-0.1607133,-0.5270696,moving,71.62516,0.7666641,8.486068,10.53687
05/11/2023 13:10:01.328220,2976,True,True,True,True,Eyes,0.5882242,0.1821508,-1.864721,-0.947475,-0.003660393,-0.319809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.849475,-0.3847153,-0.6345158,0.4398438,0.1686031,-1.936307,-0.01224814,0.8747489,-0.08444137,-0.4770054,9.172933,237.4833,3.433834,0.3314022,0.09334304,-0.9388605,-0.1293329,0.005408253,0.01726454,-1.134934,0.2155856,-1.953617,0.3086996,0.382227,2.068999,-0.5446318,0.05912989,0.8365884,-0.1019861,0.9854393,-0.1360451,-0.8324513,-0.1594149,-0.5306712,moving,71.3485,0.6557535,8.486065,10.46682
05/11/2023 13:10:01.338756,2977,True,True,True,True,Eyes,0.5810511,0.1814635,-1.86818,-0.9458905,-0.00301318,-0.324472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.846949,-0.3936637,-0.6562068,0.430785,0.166693,-1.945106,-0.009826452,0.8759472,-0.08503264,-0.474752,9.108148,237.2081,3.688677,0.3282324,0.09328907,-0.9399788,-0.1215729,0.005083757,0.01622866,-1.146899,0.2164803,-1.96051,0.3087001,0.3795813,2.069,-0.549028,0.06352391,0.8333865,-0.09795371,0.9853458,-0.1396379,-0.8300442,-0.1582984,-0.5347601,moving,71.06632,0.5320569,8.486073,10.39594
05/11/2023 13:10:01.357995,2978,True,True,True,True,Eyes,0.5738112,0.1807578,-1.87187,-0.9442379,-0.002429874,-0.3292551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.843266,-0.4008387,-0.6824443,0.4218732,0.1646647,-1.954211,-0.006935658,0.8776858,-0.08457565,-0.4716634,8.917046,236.8128,3.924101,0.3249982,0.09320056,-0.9411107,-0.1142785,0.004778732,0.01525494,-1.15883,0.2135269,-1.968738,0.3086999,0.376848,2.069001,-0.5549707,0.06760783,0.8291179,-0.09195714,0.9855977,-0.1419191,-0.8267715,-0.1550043,-0.5407609,moving,70.77637,0.4228302,8.486066,10.3227
05/11/2023 13:10:01.378151,2979,True,True,True,True,Eyes,0.5665028,0.1800407,-1.875812,-0.9425162,-0.001825046,-0.3341554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838964,-0.4091628,-0.7091038,0.4130528,0.1635055,-1.963334,-0.005812366,0.8795218,-0.08574589,-0.4680337,8.990545,236.3588,4.066309,0.3216999,0.09307898,-0.9422553,-0.1074218,0.004492008,0.01433965,-1.170871,0.2125508,-1.979869,0.3087005,0.3739935,2.069001,-0.5618217,0.07003972,0.8242884,-0.09048813,0.9852278,-0.14539,-0.8222948,-0.1562715,-0.5471845,moving,70.47878,0.3129275,8.486083,10.24617
05/11/2023 13:10:01.398059,2980,True,True,True,True,Eyes,0.5591365,0.1793,-1.879986,-0.9407343,-0.001211724,-0.3391425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835068,-0.4132695,-0.7379055,0.4040557,0.162492,-1.973096,-0.004568556,0.8815235,-0.08531749,-0.4643453,8.897163,235.8779,4.131503,0.3183371,0.09292596,-0.9434118,-0.1009765,0.004222488,0.01347927,-1.18304,0.2127499,-1.992453,0.3087002,0.3715608,2.069,-0.5687253,0.07117896,0.819442,-0.08728812,0.9854001,-0.1461759,-0.817883,-0.1546615,-0.5542089,moving,70.17535,0.2047115,8.486078,10.18092
05/11/2023 13:10:01.413084,2981,True,True,True,True,Eyes,0.5517193,0.1785503,-1.884394,-0.9389049,-0.0008112177,-0.3441756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831819,-0.4154284,-0.7650712,0.3953195,0.1611779,-1.98273,-0.004019997,0.883338,-0.08499239,-0.4609491,8.850689,235.4337,4.135242,0.3149106,0.09274243,-0.9445792,0.0,0.0,0.0,-1.195191,0.2133451,-2.006017,0.3087005,0.368789,2.069,-0.5750197,0.07125232,0.8150311,-0.08545638,0.9855202,-0.146448,-0.8136644,-0.1538601,-0.5606046,moving,69.86852,0.1350452,8.486086,10.10655
05/11/2023 13:10:01.428834,2982,True,True,True,True,Eyes,0.5442511,0.1778466,-1.889048,-0.9370354,-0.0003974393,-0.3492341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.828985,-0.4215726,-0.7893679,0.3867202,0.1602271,-1.992683,-0.00435277,0.88482,-0.08658653,-0.4577962,9.04513,235.042,4.156236,0.3114215,0.09252992,-0.9457561,0.0,0.0,0.0,-1.207016,0.2086981,-2.019507,0.3087003,0.366177,2.069001,-0.5808073,0.07157513,0.8108882,-0.0869808,0.9849676,-0.1492416,-0.8093807,-0.1572123,-0.5658508,moving,69.55952,0.06520435,8.486079,10.03643
05/11/2023 13:10:01.438359,2983,True,True,True,True,Eyes,0.5367336,0.1772291,-1.893948,-0.9351247,8.793622e-05,-0.3543188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.827009,-0.425225,-0.8140197,0.3780454,0.1606228,-2.003169,-0.003891348,0.8862773,-0.08628871,-0.4550294,9.003385,234.681,4.158955,0.3078704,0.09229257,-0.9469411,0.0,0.0,0.0,-1.218995,0.1960073,-2.035058,0.3087007,0.3635634,2.069001,-0.5858664,0.07163017,0.807236,-0.08542544,0.9850783,-0.1494101,-0.8058929,-0.1564928,-0.5710052,moving,69.2483,-0.01421989,8.486088,9.966228
05/11/2023 13:10:01.458047,2984,True,True,True,True,Eyes,0.5291569,0.1767923,-1.899105,-0.9331673,0.0005828574,-0.359442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.824477,-0.4292952,-0.8398616,0.3693551,0.1620401,-2.013877,-0.00274202,0.8878542,-0.08525632,-0.4521491,8.851264,234.3005,4.191981,0.3042586,0.09203612,-0.9481327,0.0,0.0,0.0,-1.230863,0.1980763,-2.051213,0.3087,0.3608294,2.069001,-0.5911075,0.0722281,0.8033525,-0.08196616,0.9854476,-0.1489108,-0.8024174,-0.15387,-0.5765854,moving,68.93407,-0.09290856,8.48607,9.892769
05/11/2023 13:10:01.478020,2985,True,True,True,True,Eyes,0.5215232,0.176484,-1.904533,-0.9311808,0.001474494,-0.3645549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.821191,-0.4402187,-0.8648477,0.3603712,0.165917,-2.025116,-0.001462551,0.8893157,-0.08551371,-0.4492249,8.824673,233.9325,4.307982,0.3005861,0.09177044,-0.9493291,0.0,0.0,0.0,-1.241639,0.1913409,-2.070396,0.3086999,0.3581506,2.069,-0.5963899,0.07422844,0.7992557,-0.07943112,0.9853705,-0.1507833,-0.7987554,-0.1534114,-0.581769,moving,68.61978,-0.2317397,8.486071,9.820764
05/11/2023 13:10:01.498132,2986,True,True,True,True,Eyes,0.5138596,0.1762898,-1.910167,-0.9291407,0.002414677,-0.3697183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.817143,-0.4429133,-0.895,0.3511019,0.1686103,-2.036542,0.002519087,0.8912038,-0.08152632,-0.4462095,8.225247,233.5146,4.476405,0.2968534,0.0915017,-0.9505287,0.0,0.0,0.0,-1.252974,0.1831241,-2.088843,0.3086999,0.3554299,2.069,-0.6017817,0.07724569,0.7949166,-0.0682656,0.9866942,-0.1475612,-0.7957381,-0.1430651,-0.5885012,moving,68.30169,-0.3742006,8.48607,9.747595
05/11/2023 13:10:01.508160,2987,True,True,True,True,Eyes,0.5061551,0.1762384,-1.91604,-0.9270414,0.003086889,-0.3749463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.812779,-0.4512764,-0.9204488,0.342747,0.1709554,-2.047032,0.004296241,0.8927501,-0.08121227,-0.4431518,8.117103,233.1263,4.61476,0.2930635,0.091235,-0.9517298,0.0,0.0,0.0,-1.264161,0.1740853,-2.10605,0.308701,0.3528256,2.069001,-0.6071963,0.07964967,0.7905499,-0.06430779,0.9867722,-0.1488123,-0.7919455,-0.1411968,-0.5940423,moving,67.9789,-0.4716988,8.486096,9.677527
05/11/2023 13:10:01.528163,2988,True,True,True,True,Eyes,0.4984318,0.1762677,-1.922113,-0.9248719,0.003952399,-0.3802583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.807741,-0.4630665,-0.9463358,0.3337933,0.1743744,-2.058174,0.005119758,0.8942992,-0.08228064,-0.4398099,8.202006,232.7142,4.72512,0.2892178,0.09097615,-0.9529302,0.0,0.0,0.0,-1.275105,0.1677251,-2.123351,0.3087005,0.3501446,2.069,-0.6130823,0.08153289,0.7858008,-0.0632185,0.9864074,-0.1516705,-0.7874858,-0.1426636,-0.5995945,moving,67.65014,-0.5955101,8.486086,9.605367
05/11/2023 13:10:01.538720,2989,True,True,True,True,Eyes,0.4907123,0.1763255,-1.928344,-0.9226366,0.004256256,-0.3856469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80251,-0.4664295,-0.9752624,0.3256082,0.1764379,-2.068956,0.007314077,0.896174,-0.08025631,-0.4363229,7.901162,232.2531,4.815164,0.2853197,0.09072746,-0.9541283,0.0,0.0,0.0,-1.285773,0.1717061,-2.141252,0.3087006,0.3474986,2.069,-0.6191379,0.08314469,0.7808686,-0.05692595,0.9870108,-0.1502298,-0.7832165,-0.1374646,-0.6063627,moving,67.31588,-0.6323287,8.486088,9.534118
05/11/2023 13:10:01.557874,2990,True,True,True,True,Eyes,0.4829857,0.1764212,-1.934719,-0.920333,0.004239684,-0.3911127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.795867,-0.4819463,-0.9985292,0.3180107,0.1772657,-2.078922,0.006128944,0.897679,-0.0846641,-0.432397,8.435855,231.7991,4.88418,0.2813736,0.09048847,-0.9553221,0.0,0.0,0.0,-1.295635,0.1624461,-2.161047,0.3087004,0.3446911,2.069001,-0.6259908,0.08422066,0.7752694,-0.06221335,0.9855888,-0.1573026,-0.7773451,-0.1467021,-0.6117299,moving,66.97603,-0.6210653,8.486078,9.458484
05/11/2023 13:10:01.577892,2991,True,True,True,True,Eyes,0.4752813,0.1765579,-1.941232,-0.9179956,0.003844067,-0.3965717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788652,-0.4952048,-1.022664,0.3101271,0.178339,-2.088626,0.004962526,0.8992522,-0.08823574,-0.4284104,8.884339,231.3285,4.907871,0.2773837,0.0902594,-0.9565098,0.0,0.0,0.0,-1.305841,0.180104,-2.181945,0.3086998,0.3419683,2.069001,-0.6328801,0.08452734,0.7696221,-0.06667709,0.9843796,-0.1629444,-0.7713737,-0.1544403,-0.6173582,moving,66.63578,-0.5553648,8.486065,9.385104
05/11/2023 13:10:01.588397,2992,True,True,True,True,Eyes,0.4675892,0.1767287,-1.94786,-0.9155954,0.003374112,-0.4020865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782154,-0.5069492,-1.045366,0.3027158,0.179579,-2.098088,0.004072329,0.9006875,-0.09109978,-0.4247898,9.244342,230.8982,4.924748,0.2733551,0.09004053,-0.9576896,0.0,0.0,0.0,-1.314754,0.1827635,-2.200949,0.3087,0.3393462,2.069002,-0.6390741,0.08473232,0.7644637,-0.07006073,0.9833685,-0.1675646,-0.7659476,-0.1606451,-0.6225089,moving,66.29118,-0.4807867,8.486065,9.314405
05/11/2023 13:10:01.608004,2993,True,True,True,True,Eyes,0.4599316,0.1769486,-1.954638,-0.9131268,0.003004408,-0.4076645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775035,-0.5158021,-1.069636,0.2953232,0.180581,-2.107392,0.004349585,0.902251,-0.09236569,-0.4211801,9.381662,230.4562,4.980415,0.2692924,0.08983187,-0.9588594,0.0,0.0,0.0,-1.324428,0.1825146,-2.217763,0.3087,0.3366563,2.069001,-0.6451767,0.08565401,0.7592168,-0.06995635,0.9828994,-0.170338,-0.7608238,-0.1630102,-0.6281517,moving,65.94168,-0.422251,8.486069,9.241854
05/11/2023 13:10:01.627872,2994,True,True,True,True,Eyes,0.4522752,0.1772399,-1.96153,-0.9105616,0.002897021,-0.4133635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767073,-0.5206239,-1.097343,0.2879164,0.1820623,-2.117007,0.005209476,0.9041411,-0.09190103,-0.4172001,9.313493,229.9483,5.005573,0.2652003,0.08963402,-0.9600177,0.0,0.0,0.0,-1.333463,0.1822566,-2.233256,0.3087001,0.3340749,2.069001,-0.6518338,0.08610246,0.753458,-0.06726205,0.9830542,-0.1705298,-0.7553731,-0.1618362,-0.6349965,moving,65.5836,-0.4015459,8.486072,9.172199
05/11/2023 13:10:01.638820,2995,True,True,True,True,Eyes,0.4446027,0.1775398,-1.968526,-0.907915,0.003309038,-0.4191412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.758336,-0.5178487,-1.128988,0.2802884,0.1840151,-2.126523,0.006595424,0.9063946,-0.08881535,-0.4129376,8.949072,229.3743,4.954103,0.261082,0.08944878,-0.9611631,0.0,0.0,0.0,-1.341901,0.1667137,-2.249223,0.3086998,0.3314117,2.069001,-0.6588784,0.08530649,0.7473971,-0.06139426,0.9841367,-0.1664505,-0.7497402,-0.1555565,-0.6431891,moving,65.21947,-0.4523296,8.486064,9.100307
05/11/2023 13:10:01.657985,2996,True,True,True,True,Eyes,0.4369416,0.1778243,-1.975598,-0.905208,0.003847042,-0.4249515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750833,-0.501871,-1.163482,0.2723808,0.1843779,-2.136069,0.008681266,0.9087853,-0.08212296,-0.4090109,8.173017,228.8052,4.807507,0.2569402,0.08927476,-0.9622948,0.0,0.0,0.0,-1.350206,0.1758444,-2.267862,0.3087,0.3287848,2.069,-0.6652696,0.08295719,0.7419803,-0.05139957,0.986361,-0.1563658,-0.7448321,-0.1421628,-0.6519319,moving,64.85221,-0.5186786,8.486073,9.029372
05/11/2023 13:10:01.678341,2997,True,True,True,True,Eyes,0.4292802,0.1781139,-1.982771,-0.9024435,0.004358097,-0.4307862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.743828,-0.496951,-1.190325,0.2649889,0.1842716,-2.144899,0.008952713,0.910522,-0.07996978,-0.4055544,7.953357,228.3442,4.700994,0.2527786,0.08910961,-0.9634117,0.0,0.0,0.0,-1.357494,0.1789421,-2.286906,0.3087004,0.3261206,2.069001,-0.6708909,0.08116747,0.7371004,-0.0485609,0.9870493,-0.1528901,-0.7399642,-0.1383668,-0.6582609,moving,64.48228,-0.5796193,8.486081,8.957394
