Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:01.697770,2998,True,True,True,True,Eyes,0.4216287,0.1783811,-1.990011,-0.8995975,0.005067261,-0.4366907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.735281,-0.4980158,-1.217407,0.2572311,0.1846645,-2.154305,0.01039896,0.912204,-0.07863074,-0.4019863,7.76406,227.8869,4.758112,0.2485999,0.08895212,-0.9645129,0.0,0.0,0.0,-1.365208,0.1806767,-2.305957,0.3087003,0.3233859,2.069,-0.6765978,0.08218889,0.7317516,-0.04424501,0.9874182,-0.151815,-0.7350223,-0.135094,-0.6644485,moving,64.10671,-0.6648175,8.486081,8.883488
05/11/2023 13:10:01.707970,2999,True,True,True,True,Eyes,0.4140015,0.1786371,-1.997307,-0.8966982,0.005278036,-0.4426109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72504,-0.4976385,-1.245703,0.249809,0.1843286,-2.163054,0.01275331,0.9140365,-0.07662348,-0.3981253,7.46488,227.3913,4.878685,0.2444077,0.08880003,-0.9655978,0.0,0.0,0.0,-1.37279,0.1946573,-2.323703,0.3086995,0.3208018,2.069,-0.6826675,0.08432547,0.7258477,-0.03769752,0.9879324,-0.1502281,-0.7297565,-0.1299185,-0.6712504,moving,63.72902,-0.683207,8.486062,8.813623
05/11/2023 13:10:01.727775,3000,True,True,True,True,Eyes,0.4063854,0.1789004,-2.004661,-0.8937263,0.005287825,-0.4485815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.713512,-0.5117385,-1.269151,0.2427357,0.184398,-2.171593,0.01228904,0.9155885,-0.08011895,-0.3938627,7.876113,226.8938,4.958286,0.2402056,0.08865184,-0.9666652,0.0,0.0,0.0,-1.379603,0.2029415,-2.342994,0.3087004,0.3180605,2.069,-0.6894427,0.08561513,0.7192631,-0.04060831,0.9868598,-0.1563924,-0.7232015,-0.1370316,-0.6769066,moving,63.34689,-0.6753646,8.486086,8.739478
05/11/2023 13:10:01.739230,3001,True,True,True,True,Eyes,0.3988053,0.1791283,-2.01207,-0.8906928,0.004943443,-0.4545788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.702273,-0.5230819,-1.292922,0.2353787,0.1848752,-2.180232,0.01210575,0.9171079,-0.08255182,-0.3898102,8.162433,226.4133,5.016897,0.2359965,0.08850718,-0.9677147,0.0,0.0,0.0,-1.385646,0.2098203,-2.364849,0.3087002,0.3154369,2.069,-0.6958031,0.08656365,0.7129971,-0.04215452,0.9860773,-0.1608558,-0.7169946,-0.14198,-0.6824666,moving,62.9618,-0.6230542,8.486077,8.668483
05/11/2023 13:10:01.757704,3002,True,True,True,True,Eyes,0.3912709,0.1793367,-2.019496,-0.8875998,0.004065399,-0.4605976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69208,-0.5337592,-1.314592,0.2283923,0.1843532,-2.188615,0.01250419,0.9183947,-0.08474485,-0.3862812,8.395086,226.0004,5.128869,0.2317843,0.0883636,-0.9687452,0.0,0.0,0.0,-1.390904,0.2072613,-2.387965,0.3086995,0.31279,2.069,-0.7012613,0.08843824,0.7073979,-0.0425031,0.985324,-0.1653187,-0.7116366,-0.1459982,-0.6872106,moving,62.57408,-0.5056999,8.48606,8.596836
05/11/2023 13:10:01.778024,3003,True,True,True,True,Eyes,0.3837687,0.1795366,-2.026963,-0.8844045,0.002889,-0.4667123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.678787,-0.5623382,-1.331402,0.2219457,0.184193,-2.196359,0.01197662,0.9193956,-0.09209825,-0.3822125,9.218169,225.5809,5.3727,0.2275732,0.08821986,-0.9697562,0.0,0.0,0.0,-1.396395,0.1962345,-2.409384,0.3087001,0.310121,2.069001,-0.7075405,0.09242471,0.7006029,-0.04837972,0.9827489,-0.1785047,-0.705015,-0.1601942,-0.6908631,moving,62.17878,-0.3546626,8.486073,8.524561
05/11/2023 13:10:01.797821,3004,True,True,True,True,Eyes,0.3763063,0.1797298,-2.034437,-0.8810887,0.001459833,-0.4729487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.663184,-0.5796303,-1.355916,0.2151269,0.1842696,-2.204637,0.01270924,0.9210534,-0.09556842,-0.377314,9.581856,225.0197,5.55965,0.2233665,0.0880753,-0.9707469,0.0,0.0,0.0,-1.402271,0.1940381,-2.429522,0.3087003,0.3074525,2.069001,-0.7149453,0.09553037,0.6926233,-0.04870682,0.9814103,-0.185638,-0.6974818,-0.1664565,-0.6970018,moving,61.7741,-0.1768521,8.486076,8.452271
05/11/2023 13:10:01.808593,3005,True,True,True,True,Eyes,0.368861,0.1799338,-2.041932,-0.87766,-8.293688e-05,-0.4792838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.646778,-0.5927924,-1.381265,0.2086016,0.1843716,-2.212164,0.01165523,0.9229198,-0.09887901,-0.3718955,10.01149,224.38,5.53932,0.2191673,0.08792952,-0.9717168,0.0,0.0,0.0,-1.407702,0.191305,-2.448723,0.3087,0.3047096,2.069001,-0.7231159,0.095059,0.6841545,-0.05203164,0.9801741,-0.1911839,-0.6887643,-0.1738458,-0.7038335,moving,61.36137,0.009914656,8.486071,8.377943
05/11/2023 13:10:01.828009,3006,True,True,True,True,Eyes,0.3614323,0.1801412,-2.049456,-0.8741221,-0.001357956,-0.4857042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.631452,-0.6020167,-1.407047,0.2016337,0.184907,-2.220133,0.01020854,0.9247463,-0.1011826,-0.3667455,10.34929,223.7578,5.430414,0.2149777,0.08778301,-0.9726655,0.0,0.0,0.0,-1.412282,0.1791535,-2.470145,0.3087005,0.3019918,2.069,-0.7307872,0.09309712,0.6762272,-0.05533589,0.9793158,-0.1946243,-0.6803589,-0.1796486,-0.7105199,moving,60.94135,0.16019,8.48609,8.304268
05/11/2023 13:10:01.843660,3007,True,True,True,True,Eyes,0.3540366,0.1803399,-2.057009,-0.8703989,-0.002804981,-0.4923392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.617399,-0.6007975,-1.435418,0.1946961,0.1852532,-2.228259,0.01036672,0.9267077,-0.09998223,-0.3620894,10.24172,223.1629,5.342107,0.2107993,0.08763579,-0.9735929,0.0,0.0,0.0,-1.41622,0.1689826,-2.492356,0.3087002,0.2993592,2.069,-0.7375674,0.09161887,0.6690291,-0.05319117,0.9797922,-0.192816,-0.6731752,-0.1778013,-0.7177894,moving,60.50543,0.326425,8.486078,8.232868
05/11/2023 13:10:01.859615,3008,True,True,True,True,Eyes,0.3466633,0.1805228,-2.0646,-0.8665386,-0.004072927,-0.4990935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602728,-0.59419,-1.466081,0.1879793,0.1851721,-2.236419,0.01047158,0.928885,-0.09755005,-0.3571372,10.00569,222.5163,5.192825,0.2066344,0.08748733,-0.9744987,0.0,0.0,0.0,-1.420244,0.154301,-2.513453,0.3087003,0.2967115,2.069001,-0.7446868,0.08913129,0.6614357,-0.0502237,0.9807487,-0.1887051,-0.6655217,-0.173746,-0.7258741,moving,60.05968,0.4675604,8.486075,8.161036
05/11/2023 13:10:01.877910,3009,True,True,True,True,Eyes,0.3393117,0.1806648,-2.072224,-0.8624816,-0.005344809,-0.5060602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585657,-0.5899726,-1.497918,0.1811237,0.1849553,-2.244798,0.01084928,0.9311573,-0.09564351,-0.3516828,9.816153,221.8191,5.093243,0.2024844,0.08733677,-0.9753829,0.0,0.0,0.0,-1.424643,0.1450515,-2.532951,0.3086995,0.2939657,2.069,-0.7524032,0.08747713,0.6528687,-0.04706758,0.9814692,-0.1857493,-0.6570193,-0.1704873,-0.7343432,moving,59.59777,0.6051131,8.48606,8.08652
05/11/2023 13:10:01.898056,3010,True,True,True,True,Eyes,0.3319863,0.1807636,-2.079864,-0.858277,-0.006683269,-0.5131434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566511,-0.5865011,-1.530511,0.1742591,0.1841055,-2.253029,0.01172647,0.9334921,-0.0938856,-0.3458911,9.623362,221.0885,5.053217,0.1983506,0.08718221,-0.9762458,0.0,0.0,0.0,-1.429123,0.136797,-2.551599,0.3087001,0.291287,2.069,-0.760444,0.0868415,0.6435712,-0.04305525,0.982096,-0.1833951,-0.647975,-0.1671708,-0.74309,moving,59.1258,0.7461881,8.486076,8.013795
05/11/2023 13:10:01.908176,3011,True,True,True,True,Eyes,0.32467,0.1808363,-2.087527,-0.853933,-0.008320531,-0.5203165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.546023,-0.5924166,-1.559566,0.1675337,0.1831991,-2.26092,0.01153833,0.9355724,-0.09503531,-0.339911,9.786704,220.364,5.018069,0.194235,0.08702193,-0.9770873,0.0,0.0,0.0,-1.433223,0.1321301,-2.571437,0.3086998,0.2887146,2.069002,-0.7686549,0.08619698,0.6338297,-0.04301722,0.9816703,-0.1856688,-0.6382159,-0.1699808,-0.7508578,moving,58.64531,0.9161553,8.486061,7.943926
05/11/2023 13:10:01.928392,3012,True,True,True,True,Eyes,0.3173761,0.1808759,-2.095213,-0.8494645,-0.009973483,-0.5275515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5263,-0.5987313,-1.587492,0.1606308,0.1826704,-2.269147,0.01084683,0.9375054,-0.09639519,-0.3341764,9.990947,219.6693,4.937508,0.1901377,0.08685514,-0.9779077,0.0,0.0,0.0,-1.437086,0.1334199,-2.592684,0.3087001,0.2859906,2.069001,-0.776417,0.08476391,0.6244932,-0.04408808,0.9811807,-0.1879915,-0.6286756,-0.1734925,-0.7580682,moving,58.15807,1.083061,8.486071,7.86992
05/11/2023 13:10:01.945435,3013,True,True,True,True,Eyes,0.3100924,0.1808867,-2.102917,-0.8449036,-0.01177661,-0.534789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507221,-0.6023108,-1.615027,0.1538462,0.1819448,-2.277286,0.0104828,0.9393713,-0.09697758,-0.3287356,10.09634,219.0051,4.862634,0.1860603,0.08668087,-0.9787071,0.0,0.0,0.0,-1.440116,0.1333931,-2.615036,0.3087,0.283323,2.069002,-0.783646,0.08345445,0.6155764,-0.04406547,0.9809709,-0.189088,-0.6196429,-0.1753037,-0.7650566,moving,57.66789,1.261509,8.486067,7.797418
05/11/2023 13:10:01.958333,3014,True,True,True,True,Eyes,0.3028282,0.1808638,-2.110656,-0.8401958,-0.01354905,-0.542114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.487316,-0.6083472,-1.641953,0.1471363,0.1812764,-2.285541,0.01032869,0.9411703,-0.09804331,-0.3232324,10.24594,218.3418,4.828059,0.1820031,0.08649844,-0.9794858,0.0,0.0,0.0,-1.442841,0.1278414,-2.637774,0.3087006,0.2805551,2.069001,-0.7908281,0.08282366,0.6064081,-0.04393943,0.9805616,-0.191228,-0.6104588,-0.1778738,-0.7718166,moving,57.16895,1.431695,8.486084,7.722167
05/11/2023 13:10:01.978329,3015,True,True,True,True,Eyes,0.2955929,0.1808033,-2.118437,-0.8353755,-0.0153245,-0.549466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465048,-0.6135775,-1.670866,0.1403087,0.1804537,-2.293988,0.01102123,0.9431174,-0.09856443,-0.3173222,10.30692,217.6307,4.859284,0.1779669,0.08630699,-0.9802441,0.0,0.0,0.0,-1.445053,0.1201644,-2.660259,0.3087,0.2778782,2.069002,-0.7983708,0.08334199,0.5963715,-0.04176474,0.9803272,-0.1929102,-0.6007167,-0.1789211,-0.7791837,moving,56.66519,1.597554,8.486067,7.649362
05/11/2023 13:10:01.997810,3016,True,True,True,True,Eyes,0.288366,0.180719,-2.126254,-0.8303869,-0.0170607,-0.5569259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.440844,-0.6168423,-1.701256,0.1333877,0.1794842,-2.302344,0.01198366,0.9451933,-0.09854204,-0.3110554,10.30147,216.8734,4.895195,0.1739529,0.08610554,-0.9809821,0.0,0.0,0.0,-1.447675,0.1136608,-2.682404,0.3087002,0.2752607,2.069001,-0.806202,0.08395783,0.5856533,-0.03865032,0.9802917,-0.1937377,-0.5903768,-0.1788274,-0.7870681,moving,56.15094,1.754633,8.486074,7.57815
05/11/2023 13:10:02.008197,3017,True,True,True,True,Eyes,0.2811478,0.1805976,-2.134122,-0.8253115,-0.01869779,-0.5643681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415362,-0.6226535,-1.731207,0.1263232,0.1788321,-2.310862,0.01301406,0.9472112,-0.09904062,-0.3046516,10.35201,216.108,4.956903,0.1699612,0.08589391,-0.9817001,0.0,0.0,0.0,-1.450371,0.1100421,-2.703966,0.3086995,0.2725996,2.069,-0.8140363,0.0849999,0.5745611,-0.03569166,0.9800432,-0.1955543,-0.5797168,-0.1796953,-0.7947569,moving,55.63473,1.897543,8.486062,7.505733
05/11/2023 13:10:02.027925,3018,True,True,True,True,Eyes,0.2739284,0.1804353,-2.142023,-0.8200593,-0.02018102,-0.5719227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.389346,-0.6226138,-1.763059,0.1189447,0.1779397,-2.31959,0.01469567,0.9493225,-0.09796917,-0.2982832,10.20914,215.336,5.033379,0.165992,0.08567128,-0.9823985,0.0,0.0,0.0,-1.454023,0.110093,-2.723824,0.3086999,0.2698591,2.069,-0.8216224,0.08634699,0.5634545,-0.03054325,0.9803722,-0.1947756,-0.5692134,-0.1772417,-0.8028583,moving,55.10746,2.020917,8.486071,7.431124
05/11/2023 13:10:02.040674,3019,True,True,True,True,Eyes,0.2666988,0.1802316,-2.149966,-0.8147146,-0.02164447,-0.5794581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.362336,-0.6221554,-1.794699,0.1116487,0.176767,-2.328147,0.01618435,0.9514244,-0.0969956,-0.2917559,10.08589,214.5462,5.092632,0.1620448,0.08543681,-0.9830776,0.0,0.0,0.0,-1.458615,0.1129978,-2.741535,0.3087004,0.2672353,2.069,-0.8292331,0.08739445,0.5520278,-0.02580171,0.9806599,-0.1940117,-0.558307,-0.1751242,-0.8109407,moving,54.57801,2.139172,8.486084,7.359667
05/11/2023 13:10:02.058313,3020,True,True,True,True,Eyes,0.2594598,0.1800072,-2.157953,-0.8091848,-0.02304759,-0.587102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.335022,-0.6234134,-1.825405,0.1041873,0.1755694,-2.336953,0.01694226,0.9534284,-0.09672494,-0.2851867,10.06569,213.7548,5.097066,0.158119,0.08518978,-0.9837381,0.0,0.0,0.0,-1.463097,0.1131979,-2.759209,0.3087,0.2644873,2.069,-0.8367631,0.08747581,0.5405328,-0.02286287,0.9807145,-0.194104,-0.5470878,-0.1747772,-0.8186258,moving,54.03733,2.24808,8.486073,7.284803
05/11/2023 13:10:02.077860,3021,True,True,True,True,Eyes,0.2522018,0.1797661,-2.165988,-0.8035482,-0.02443353,-0.5947379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.306216,-0.6254292,-1.85623,0.09666751,0.1748468,-2.345855,0.0176579,0.9554417,-0.09655518,-0.2783819,10.05971,212.9375,5.098421,0.1542141,0.08493044,-0.9843802,0.0,0.0,0.0,-1.467451,0.1105339,-2.77693,0.3087003,0.2618736,2.069001,-0.8443833,0.08750061,0.5285453,-0.02001623,0.9807306,-0.194337,-0.5353652,-0.1746744,-0.8263612,moving,53.49339,2.352552,8.486079,7.213575
05/11/2023 13:10:02.089647,3022,True,True,True,True,Eyes,0.2449202,0.1795103,-2.17407,-0.7977183,-0.02573979,-0.6024806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276626,-0.6219368,-1.888682,0.08889815,0.1741836,-2.354879,0.01862298,0.9575524,-0.09504211,-0.2715026,9.898495,212.1005,5.082617,0.150329,0.0846592,-0.9850044,0.0,0.0,0.0,-1.472097,0.1110355,-2.794223,0.3087006,0.2592514,2.069,-0.8518791,0.08727332,0.5164161,-0.01594341,0.9812404,-0.192128,-0.5234959,-0.1719032,-0.8345068,moving,52.9379,2.446361,8.486088,7.142096
05/11/2023 13:10:02.108167,3023,True,True,True,True,Eyes,0.2376368,0.1792195,-2.182217,-0.7917776,-0.0270556,-0.6102101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245851,-0.6221099,-1.919815,0.08099289,0.1735726,-2.36393,0.01925328,0.9595501,-0.09450795,-0.264502,9.856733,211.2588,5.062747,0.1464629,0.08437659,-0.9856108,0.0,0.0,0.0,-1.476786,0.1098001,-2.810907,0.3086999,0.2565079,2.069,-0.8593361,0.08694405,0.5039666,-0.01304611,0.9813951,-0.1915553,-0.511245,-0.1711851,-0.842214,moving,52.37915,2.538727,8.48607,7.067284
05/11/2023 13:10:02.127883,3024,True,True,True,True,Eyes,0.2303208,0.178889,-2.190394,-0.7856507,-0.02835482,-0.6180202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212724,-0.6186526,-1.952654,0.07282431,0.1725385,-2.373018,0.02009035,0.9616712,-0.09320818,-0.2570939,9.726254,210.3639,5.038757,0.1426156,0.08408202,-0.9862,0.0,0.0,0.0,-1.480928,0.1089165,-2.829705,0.3087001,0.2538533,2.069001,-0.8669981,0.08656712,0.4907344,-0.00928588,0.9818173,-0.1896014,-0.4982247,-0.168941,-0.8504299,moving,51.81018,2.626893,8.486073,6.994869
05/11/2023 13:10:02.143313,3025,True,True,True,True,Eyes,0.2229634,0.1785491,-2.198599,-0.7794161,-0.03008623,-0.6257837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181896,-0.6166455,-1.982212,0.0646558,0.1712794,-2.381759,0.01921047,0.9635529,-0.09284822,-0.250152,9.748126,209.5216,4.858533,0.1387859,0.08377499,-0.9867724,0.0,0.0,0.0,-1.483129,0.1123303,-2.852735,0.3087003,0.2511155,2.069,-0.8741097,0.08347294,0.4785021,-0.009431734,0.9820203,-0.1885394,-0.4856367,-0.1693172,-0.8576062,moving,51.23945,2.752529,8.486081,6.920169
05/11/2023 13:10:02.159439,3026,True,True,True,True,Eyes,0.2155648,0.1781977,-2.206848,-0.7730358,-0.0317288,-0.6335684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151109,-0.6265627,-2.007486,0.05649698,0.170803,-2.390662,0.01738881,0.9650964,-0.09523401,-0.243346,10.09943,208.7155,4.655886,0.1349724,0.08345641,-0.9873283,0.0,0.0,0.0,-1.484199,0.1066627,-2.877135,0.3086998,0.2485332,2.069001,-0.8809609,0.07991339,0.4663927,-0.01278588,0.9812562,-0.192283,-0.4730167,-0.175357,-0.8634266,moving,50.66248,2.86695,8.486065,6.849684
05/11/2023 13:10:02.177913,3027,True,True,True,True,Eyes,0.208132,0.1778173,-2.215106,-0.7663836,-0.0339794,-0.6414838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122735,-0.6225215,-2.035284,0.04804976,0.1701893,-2.399827,0.01656678,0.9667354,-0.09422298,-0.2372136,10.03895,207.966,4.469386,0.1311738,0.08312695,-0.9878679,0.0,0.0,0.0,-1.485163,0.1066475,-2.902717,0.3087007,0.2457655,2.069002,-0.8869109,0.07673332,0.4555236,-0.01267055,0.9816951,-0.1900371,-0.4617674,-0.1743177,-0.8697038,moving,50.06976,3.032124,8.486085,6.774113
05/11/2023 13:10:02.187969,3028,True,True,True,True,Eyes,0.2006673,0.177432,-2.22339,-0.7595816,-0.03630608,-0.649398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09354,-0.6287825,-2.05889,0.0400097,0.1691873,-2.408319,0.01552182,0.9680949,-0.09566087,-0.2310847,10.25584,207.2392,4.328259,0.1273894,0.08278655,-0.9883916,0.0,0.0,0.0,-1.486437,0.1044262,-2.926624,0.3087005,0.2431095,2.069001,-0.8927178,0.07426471,0.4444543,-0.01415834,0.9812161,-0.1923913,-0.4503936,-0.1780439,-0.8748978,moving,49.47149,3.199921,8.486082,6.701575
05/11/2023 13:10:02.208001,3029,True,True,True,True,Eyes,0.1931868,0.1771014,-2.231714,-0.7525113,-0.03897317,-0.6574252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062373,-0.6366543,-2.082774,0.03171379,0.1687329,-2.417113,0.01481213,0.969455,-0.09720758,-0.2246961,10.4758,206.486,4.222567,0.1236185,0.08243623,-0.9888996,0.0,0.0,0.0,-1.488081,0.09368628,-2.948963,0.3086997,0.2402479,2.069,-0.8985845,0.0724037,0.4327858,-0.01496494,0.9806626,-0.1951332,-0.4385452,-0.1818203,-0.8801246,moving,48.85819,3.392611,8.486065,6.623402
05/11/2023 13:10:02.228053,3030,True,True,True,True,Eyes,0.1856717,0.1769032,-2.240091,-0.7452847,-0.04162838,-0.6654456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030359,-0.6439081,-2.10696,0.02346608,0.1698301,-2.426137,0.01441343,0.970839,-0.09818105,-0.2182304,10.62295,205.7218,4.133098,0.1198612,0.0820794,-0.9893916,0.0,0.0,0.0,-1.490523,0.09325839,-2.970923,0.3086997,0.2378563,2.069,-0.9043358,0.07083841,0.4209028,-0.01486594,0.9803054,-0.1969269,-0.4265633,-0.1843451,-0.8854723,moving,48.23915,3.579596,8.486063,6.558044
05/11/2023 13:10:02.241330,3031,True,True,True,True,Eyes,0.1781475,0.1768543,-2.248554,-0.7377753,-0.04407252,-0.6736062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997291,-0.6526577,-2.131153,0.01504929,0.1728366,-2.435624,0.01427316,0.9722074,-0.0989837,-0.2116865,10.74408,204.95,4.06585,0.1161168,0.08172257,-0.9898676,0.0,0.0,0.0,-1.492601,0.09775976,-2.993861,0.3087,0.2352028,2.069001,-0.90997,0.06965996,0.4087808,-0.01415408,0.979997,-0.1985082,-0.414432,-0.1864225,-0.890782,moving,47.60319,3.743397,8.486067,6.485507
05/11/2023 13:10:02.258121,3032,True,True,True,True,Eyes,0.1706039,0.1768976,-2.257069,-0.7300526,-0.04598806,-0.6818417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622699,-0.6454101,-2.161121,0.006689794,0.1763804,-2.445773,0.01585862,0.973962,-0.09582396,-0.204852,10.37911,204.1272,4.08968,0.1123856,0.08137217,-0.9903271,0.0,0.0,0.0,-1.494824,0.1004783,-3.017117,0.3086998,0.232456,2.069002,-0.9155684,0.07015084,0.3959968,-0.008368071,0.9811326,-0.1931551,-0.4020754,-0.1801604,-0.8977069,moving,46.95568,3.858574,8.486062,6.410401
05/11/2023 13:10:02.277926,3033,True,True,True,True,Eyes,0.163071,0.1770484,-2.265639,-0.7220168,-0.04815949,-0.6901973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9244126,-0.6256571,-2.194292,-0.001410395,0.1785381,-2.455407,0.01776157,0.9759902,-0.09032626,-0.1974059,9.747274,203.2181,4.092235,0.1086675,0.08103148,-0.9907698,0.0,0.0,0.0,-1.496743,0.1232642,-3.04268,0.3087009,0.2298685,2.069001,-0.9214312,0.0703321,0.3821237,-0.0009916443,0.9830514,-0.1833275,-0.3885411,-0.1693026,-0.9057445,moving,46.29075,3.991425,8.486093,6.33963
05/11/2023 13:10:02.298209,3034,True,True,True,True,Eyes,0.1555255,0.1772817,-2.274272,-0.7137396,-0.04994879,-0.6986278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8806379,-0.6371776,-2.219778,-0.009214923,0.181355,-2.464946,0.01833717,0.9775362,-0.0917031,-0.1888848,9.925002,202.2289,4.103831,0.1049641,0.08070414,-0.9911957,0.0,0.0,0.0,-1.497846,0.1276689,-3.065883,0.3087007,0.2272681,2.069001,-0.9279727,0.07049312,0.3659202,0.001207862,0.9825085,-0.1862134,-0.3726465,-0.172359,-0.9118263,moving,45.61302,4.089436,8.486086,6.268486
05/11/2023 13:10:02.308378,3035,True,True,True,True,Eyes,0.1480032,0.1775535,-2.282915,-0.7052063,-0.05207925,-0.7070869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8385639,-0.6237112,-2.251042,-0.01717155,0.1835002,-2.474961,0.01976358,0.9794095,-0.08779368,-0.180717,9.487285,201.2489,4.095654,0.1012755,0.08039222,-0.9916048,0.0,0.0,0.0,-1.498969,0.1258701,-3.090217,0.3087,0.2245499,2.069001,-0.9339016,0.0704449,0.3505216,0.006981668,0.9838033,-0.1791152,-0.3574621,-0.1648287,-0.9192674,moving,44.92371,4.212415,8.486069,6.194101
05/11/2023 13:10:02.328412,3036,True,True,True,True,Eyes,0.1405097,0.1778673,-2.291585,-0.6964491,-0.05438736,-0.7155423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7960912,-0.6337637,-2.27337,-0.02421048,0.1847705,-2.483727,0.01959583,0.9807514,-0.08938751,-0.17249,9.704899,200.2921,4.030066,0.09760348,0.08009581,-0.9919969,0.0,0.0,0.0,-1.498625,0.1366825,-3.115799,0.3086999,0.2218742,2.069001,-0.9397265,0.06927418,0.3348364,0.007600355,0.9832518,-0.182094,-0.3418429,-0.1685737,-0.9245142,moving,44.22529,4.346614,8.486065,6.120856
05/11/2023 13:10:02.342081,3037,True,True,True,True,Eyes,0.1330774,0.1782431,-2.300286,-0.6875239,-0.05702958,-0.7239189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7541831,-0.6480148,-2.293801,-0.03112481,0.1861622,-2.492912,0.0183843,0.9819416,-0.09196695,-0.1643011,10.05371,199.3376,3.86234,0.09395017,0.07981512,-0.9923722,0.0,0.0,0.0,-1.497199,0.1158043,-3.139751,0.3087003,0.2192258,2.069002,-0.9453346,0.06632517,0.3192867,0.005884089,0.9824082,-0.1866535,-0.3260497,-0.1745712,-0.9290946,moving,43.52292,4.5044,8.486073,6.048337
05/11/2023 13:10:02.358214,3038,True,True,True,True,Eyes,0.1257036,0.1786777,-2.309018,-0.6783631,-0.05961221,-0.7323045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7135598,-0.6583966,-2.314044,-0.0374991,0.1881539,-2.502127,0.01758274,0.9830992,-0.09351999,-0.1564002,10.27535,198.4132,3.719076,0.09031861,0.07955113,-0.9927304,0.0,0.0,0.0,-1.495654,0.09806375,-3.163643,0.3087001,0.2165509,2.069001,-0.95046,0.06382425,0.3042251,0.005318071,0.9818897,-0.1893787,-0.3108025,-0.178379,-0.9335863,moving,42.81018,4.653821,8.486073,5.975079
