Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:02.378272,3039,True,True,True,True,Eyes,0.1184024,0.1791403,-2.317786,-0.6690079,-0.06208881,-0.7406574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703269,-0.6653465,-2.335292,-0.04356724,0.1899348,-2.5115,0.0179882,0.9843013,-0.09422193,-0.1481541,10.37882,197.4548,3.691471,0.08671136,0.07930455,-0.9930717,0.0,0.0,0.0,-1.4943,0.08372115,-3.185915,0.3086998,0.213918,2.069001,-0.9554538,0.06333034,0.2882667,0.007492893,0.9815973,-0.1908156,-0.2950463,-0.1801555,-0.9383455,moving,42.09031,4.791863,8.486064,5.902946
05/11/2023 13:10:02.397789,3040,True,True,True,True,Eyes,0.1111708,0.1796248,-2.32659,-0.6594024,-0.06438058,-0.7490285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6245711,-0.6553775,-2.361104,-0.04933566,0.1913135,-2.520988,0.01888284,0.985827,-0.09148225,-0.1393549,10.08497,196.4143,3.652892,0.0831313,0.07907466,-0.9933961,0.0,0.0,0.0,-1.492766,0.07739111,-3.208651,0.3086999,0.2112492,2.069,-0.9604475,0.06272742,0.2713047,0.01173342,0.9825489,-0.1856342,-0.2782145,-0.1751085,-0.9444227,moving,41.35887,4.912619,8.486072,5.829816
05/11/2023 13:10:02.413206,3041,True,True,True,True,Eyes,0.1040188,0.1801234,-2.335443,-0.6496479,-0.06641709,-0.7573285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5792726,-0.6504723,-2.384315,-0.05502435,0.1923035,-2.530538,0.01925688,0.9871436,-0.08996871,-0.1307,9.938459,195.396,3.581825,0.07958104,0.07886057,-0.9937038,0.0,0.0,0.0,-1.490193,0.07873558,-3.233772,0.3086998,0.2084652,2.069,-0.9650936,0.06153643,0.2545743,0.01450079,0.9830696,-0.1826578,-0.2615044,-0.1725903,-0.9496465,moving,40.6235,5.01197,8.48607,5.753505
05/11/2023 13:10:02.429140,3042,True,True,True,True,Eyes,-0.07235563,0.1923304,-2.557562,-0.3674719,-0.1071152,-0.9238456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362712,-0.6340848,-2.409321,-0.06043776,0.1929537,-2.540392,0.02052645,0.9884995,-0.08612432,-0.1225975,9.510868,194.4383,3.586647,0.0760633,0.07866111,-0.9939952,0.0,0.0,0.0,-1.486953,0.09101364,-3.260811,0.3087006,0.2057751,2.069001,-0.9690973,0.06169802,0.2388396,0.0194635,0.9843225,-0.1753007,-0.2459109,-0.1652347,-0.9551052,moving,21.69085,6.613626,8.486086,5.679746
05/11/2023 13:10:02.448143,3043,True,True,True,True,Eyes,-0.07253237,0.1923508,-2.55796,-0.3671075,-0.1072967,-0.9239694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4946657,-0.6237237,-2.431053,-0.06528382,0.1931483,-2.549937,0.02183699,0.9896148,-0.08366356,-0.1148311,9.24023,193.5307,3.626699,0.06004249,0.07820862,-0.995127,-0.5291233,0.03662118,-0.6663566,-1.48449,0.1162597,-3.287638,0.3087006,0.2031791,2.069002,-0.972674,0.06243477,0.2236231,0.02400606,0.9850471,-0.1706045,-0.2309309,-0.1605743,-0.9596286,moving,21.6687,6.623848,8.486081,5.60855
05/11/2023 13:10:02.460623,3044,True,True,True,True,Eyes,-0.07286079,0.1923848,-2.558746,-0.3661569,-0.10743,-0.9243311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4521829,-0.6248716,-2.449525,-0.06969064,0.193693,-2.55983,0.02234561,0.9905074,-0.08355137,-0.1068423,9.249941,192.6049,3.608525,0.04682362,0.07781147,-0.9958677,-0.4973759,0.03442391,-0.6263751,-1.482836,0.1209059,-3.309947,0.3086998,0.2004551,2.069,-0.9761711,0.0621206,0.2079221,0.02641334,0.9850397,-0.1702914,-0.2153901,-0.1607416,-0.963208,moving,21.61009,6.629436,8.486067,5.533829
05/11/2023 13:10:02.478032,3045,True,True,True,True,Eyes,-0.07329119,0.1924195,-2.559904,-0.3648338,-0.1078174,-0.924809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409682,-0.6221777,-2.468197,-0.07378496,0.1940459,-2.569793,0.02268169,0.991401,-0.08273766,-0.09881381,9.181931,191.6699,3.561536,0.03591916,0.07746526,-0.9963477,-0.4675333,0.03235848,-0.5887926,-1.481146,0.125792,-3.333179,0.3087003,0.1977535,2.069,-0.979443,0.06132454,0.1921749,0.02862204,0.9852801,-0.1685349,-0.1996815,-0.1595699,-0.9667808,moving,21.52905,6.649722,8.486081,5.459702
05/11/2023 13:10:02.498069,3046,True,True,True,True,Eyes,-0.07383009,0.1924351,-2.56141,-0.362966,-0.1083487,-0.9254816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3680459,-0.6253791,-2.484314,-0.0774477,0.1942158,-2.579662,0.02268646,0.9921169,-0.08317018,-0.09095135,9.259276,190.7588,3.493662,0.02692217,0.07716407,-0.9966546,-0.4394813,0.03041697,-0.5534651,-1.478149,0.1342224,-3.357098,0.3087007,0.1950173,2.069001,-0.9824266,0.06014412,0.176695,0.02988636,0.9851361,-0.1691558,-0.1842424,-0.1609023,-0.9696212,moving,21.41469,6.677379,8.486089,5.384604
05/11/2023 13:10:02.508035,3047,True,True,True,True,Eyes,-0.07441946,0.19246,-2.563259,-0.3607873,-0.1092997,-0.9262215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3254604,-0.6341041,-2.498231,-0.08072138,0.1938144,-2.589418,0.02258328,0.9926825,-0.08482127,-0.08292761,9.477228,189.8346,3.423695,0.01949285,0.07690104,-0.9968479,-0.4131125,0.02859195,-0.5202572,-1.474215,0.1172141,-3.380172,0.3087003,0.1924339,2.069003,-0.9852263,0.0589041,0.1608105,0.03076801,0.9845906,-0.1721467,-0.1684726,-0.1646556,-0.971857,moving,21.2822,6.730122,8.486072,5.313681
05/11/2023 13:10:02.527873,3048,True,True,True,True,Eyes,-0.07508376,0.192485,-2.565448,-0.3580798,-0.1104062,-0.9271404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281405,-0.6511089,-2.509558,-0.08353802,0.1942353,-2.59929,0.0221633,0.9930798,-0.08795065,-0.07460649,9.867888,188.8798,3.325097,0.01335045,0.07667062,-0.9969669,-0.3883257,0.02687643,-0.4890417,-1.470875,0.1049071,-3.402669,0.3087004,0.1897076,2.069001,-0.9878853,0.05714322,0.1442818,0.03089646,0.9835469,-0.177991,-0.1520789,-0.171377,-0.973397,moving,21.11754,6.790946,8.486081,5.238826
05/11/2023 13:10:02.542547,3049,True,True,True,True,Eyes,-0.07578512,0.1924899,-2.567944,-0.3551065,-0.1117571,-0.9281216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376168,-0.6624213,-2.521872,-0.08614042,0.1943102,-2.609583,0.02192488,0.9934894,-0.08998276,-0.06634241,10.13015,187.9273,3.232198,0.008261213,0.07646724,-0.9970376,-0.3650262,0.02526385,-0.4596992,-1.468416,0.09394321,-3.423013,0.3087001,0.1871055,2.069002,-0.9902359,0.05550361,0.1278753,0.03162492,0.9828448,-0.1817029,-0.1357667,-0.1758847,-0.9750036,moving,20.93724,6.866053,8.486071,5.167358
05/11/2023 13:10:02.557918,3050,True,True,True,True,Eyes,-0.07652307,0.1924516,-2.570726,-0.3516712,-0.1134915,-0.9292185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954413,-0.6736192,-2.532643,-0.08834767,0.1939511,-2.619315,0.02164648,0.993803,-0.0920771,-0.05838755,10.39802,187.0099,3.134201,0.004033127,0.07628524,-0.9970777,-0.3431246,0.02374802,-0.4321173,-1.464071,0.06252601,-3.4424,0.3087004,0.1844251,2.069001,-0.992245,0.05377698,0.1120651,0.03227235,0.9821065,-0.1855407,-0.1200377,-0.1804852,-0.9762257,moving,20.7296,6.963417,8.486078,5.093725
05/11/2023 13:10:02.578118,3051,True,True,True,True,Eyes,-0.07729366,0.1923851,-2.573781,-0.3480146,-0.1153947,-0.9303601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526242,-0.7006891,-2.538156,-0.0900991,0.192977,-2.628904,0.02195396,0.9937243,-0.09737706,-0.05047736,11.02957,186.1173,3.122398,0.0005071012,0.07611867,-0.9970984,-0.3225371,0.02232314,-0.4061902,-1.457518,0.0477137,-3.466657,0.3087004,0.1817307,2.069,-0.9939402,0.05346304,0.09604551,0.03380169,0.9800715,-0.1957482,-0.1045968,-0.1913155,-0.9759396,moving,20.50904,7.070417,8.486082,5.019693
05/11/2023 13:10:02.588072,3052,True,True,True,True,Eyes,-0.07807449,0.1922954,-2.577096,-0.3439351,-0.1175933,-0.931601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1094259,-0.7206395,-2.544761,-0.09153117,0.1923245,-2.638511,0.02306172,0.9936862,-0.1012038,-0.04258753,11.48815,185.2287,3.185307,-0.002537436,0.07596063,-0.9971073,-0.3031849,0.02098375,-0.3818188,-1.44899,0.02944703,-3.491412,0.3087003,0.1789657,2.069001,-0.9953088,0.05445224,0.07996941,0.03721218,0.978452,-0.2030938,-0.08930513,-0.1991653,-0.9758881,moving,20.2635,7.194232,8.486079,4.9437
05/11/2023 13:10:02.608095,3053,True,True,True,True,Eyes,-0.07889149,0.1922029,-2.580675,-0.3390844,-0.1196391,-0.9331175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06603108,-0.7450288,-2.549125,-0.09269041,0.1917605,-2.648037,0.024615,0.9934651,-0.1058864,-0.03477732,12.04483,184.3579,3.298617,-0.005303677,0.07580481,-0.9971083,-0.2849938,0.01972472,-0.3589097,-1.441381,0.01463389,-3.515766,0.3087,0.1763282,2.069002,-0.9963694,0.05627317,0.0638873,0.04154339,0.9763643,-0.212101,-0.07431287,-0.2086769,-0.9751573,moving,19.97058,7.306279,8.486065,4.871193
05/11/2023 13:10:02.627996,3054,True,True,True,True,Eyes,-0.07969742,0.1920949,-2.584514,-0.3338905,-0.121574,-0.9347389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381473,-0.7590947,-2.556056,-0.09371364,0.1915923,-2.657954,0.02653733,0.9933717,-0.1084762,-0.02723012,12.36092,183.5131,3.441069,-0.007820629,0.07565025,-0.9971035,-0.2678942,0.01854124,-0.3373751,-1.435027,0.01579904,-3.540318,0.3087,0.173643,2.069,-0.9971088,0.0586305,0.04834191,0.04681522,0.9750574,-0.2169596,-0.05985658,-0.2140691,-0.9749831,moving,19.65682,7.410404,8.486073,4.797364
05/11/2023 13:10:02.648713,3055,True,True,True,True,Eyes,-0.08046262,0.1919571,-2.588602,-0.328173,-0.123166,-0.9365536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01577181,-0.7573022,-2.567033,-0.09437715,0.191102,-2.667955,0.02848625,0.9935337,-0.1080569,-0.02007904,12.33179,182.7021,3.576593,-0.01011245,0.07549562,-0.9970946,-0.2518205,0.01742876,-0.3171326,-1.427455,0.02086028,-3.566325,0.3086999,0.1709446,2.069,-0.9975709,0.06094346,0.03374214,0.05226474,0.9750245,-0.2158604,-0.04605468,-0.2135724,-0.9758413,moving,19.31071,7.491961,8.486073,4.723156
05/11/2023 13:10:02.658014,3056,True,True,True,True,Eyes,-0.08118877,0.1917755,-2.592934,-0.3221515,-0.1246185,-0.9384502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0534282,-0.7544405,-2.577698,-0.09477463,0.1902632,-2.677943,0.02997123,0.9936643,-0.107512,-0.01320456,12.2906,181.9171,3.661729,-0.01219967,0.07533916,-0.997083,-0.2367113,0.01638304,-0.2981046,-1.418438,0.02440468,-3.593876,0.3086998,0.1683023,2.069001,-0.9978549,0.06240197,0.01979726,0.05672337,0.9750857,-0.2144532,-0.03268633,-0.2128702,-0.9765338,moving,18.94634,7.564157,8.486066,4.650471
05/11/2023 13:10:02.677943,3057,True,True,True,True,Eyes,-0.08189228,0.1915494,-2.597494,-0.3156785,-0.125852,-0.940483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09100371,-0.7478758,-2.589003,-0.09468647,0.1890078,-2.688093,0.03128712,0.9938168,-0.1063506,-0.006248208,12.18067,181.1181,3.725658,-0.01410064,0.07517885,-0.99707,-0.2225086,0.01540005,-0.2802184,-1.408281,0.02768911,-3.622186,0.3087002,0.1656173,2.069001,-0.9979644,0.06351633,0.005764341,0.06085833,0.9754213,-0.2117769,-0.01907395,-0.210995,-0.9773013,moving,18.55463,7.621833,8.486073,4.576596
05/11/2023 13:10:02.688219,3058,True,True,True,True,Eyes,-0.08253691,0.1912778,-2.602275,-0.3088985,-0.1270989,-0.9425644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1289016,-0.7463808,-2.598088,-0.09428888,0.1877207,-2.698078,0.03238326,0.9938175,-0.1061964,0.0007834905,12.18861,180.3119,3.765912,-0.01583344,0.07501278,-0.9970565,-0.2091581,0.01447605,-0.2634053,-1.397234,0.01818224,-3.649056,0.3087006,0.1630534,2.069002,-0.9979016,0.06419968,-0.008435263,0.0645325,0.9753473,-0.2110289,-0.005320678,-0.2111305,-0.9774437,moving,18.14508,7.679657,8.486082,4.50604
05/11/2023 13:10:02.708087,3059,True,True,True,True,Eyes,-0.08310574,0.190975,-2.60727,-0.3017574,-0.128165,-0.9447308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1692637,-0.7482526,-2.605503,-0.09365216,0.1863669,-2.708076,0.03378985,0.993678,-0.1067487,0.008196521,12.28071,179.4678,3.837914,-0.01741138,0.07483938,-0.9970433,-0.1966086,0.01360749,-0.2476009,-1.386845,0.007132731,-3.674939,0.3087003,0.160268,2.069001,-0.9975823,0.06540252,-0.02350344,0.06890239,0.9749259,-0.2115936,0.009075359,-0.2127015,-0.9770752,moving,17.71405,7.725748,8.486078,4.429375
05/11/2023 13:10:02.728044,3060,True,True,True,True,Eyes,-0.08359847,0.190622,-2.612475,-0.2943335,-0.1292059,-0.9469286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2091121,-0.7449971,-2.613914,-0.09287725,0.185236,-2.718153,0.03483038,0.9936038,-0.1062813,0.01558326,12.2565,178.6183,3.866958,-0.01884713,0.07465768,-0.9970307,-0.1848121,0.01279104,-0.2327449,-1.377052,-0.0003664419,-3.699966,0.3087001,0.1576294,2.069,-0.9970881,0.06590276,-0.03837081,0.07252759,0.9749823,-0.2101175,0.02356354,-0.2122885,-0.976923,moving,17.26679,7.769873,8.486075,4.356735
05/11/2023 13:10:02.743905,3061,True,True,True,True,Eyes,-0.08400527,0.1902284,-2.617882,-0.2866505,-0.1301657,-0.9491514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2478246,-0.7430213,-2.62157,-0.09167653,0.1836826,-2.728366,0.03525288,0.9934663,-0.1061046,0.02288977,12.26517,177.7714,3.825061,-0.02015191,0.07446612,-0.9970195,-0.1737234,0.01202358,-0.2187802,-1.366842,-0.009201437,-3.72487,0.3087001,0.154988,2.069,-0.9964666,0.06518765,-0.05296141,0.0749025,0.9749981,-0.2092087,0.03799945,-0.2124364,-0.9764358,moving,16.80469,7.808777,8.486078,4.284005
05/11/2023 13:10:02.757916,3062,True,True,True,True,Eyes,-0.08431596,0.1897782,-2.623493,-0.2787819,-0.1310225,-0.9513747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2829215,-0.7430379,-2.628468,-0.09021184,0.1823201,-2.738543,0.0351319,0.9932812,-0.1062154,0.02960777,12.30314,176.987,3.726552,-0.02133473,0.07426384,-0.9970101,-0.1633,0.01130216,-0.2056534,-1.355393,-0.0146769,-3.751405,0.3087,0.1523263,2.069001,-0.9957781,0.06350209,-0.06628079,0.0760813,0.974968,-0.2089232,0.05135459,-0.2130839,-0.9756832,moving,16.3322,7.841396,8.486068,4.210698
05/11/2023 13:10:02.778170,3063,True,True,True,True,Eyes,-0.09000961,0.1770412,-2.768471,-0.07342649,-0.1468654,-0.9864275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3153131,-0.7359451,-2.637519,-0.08832995,0.1804991,-2.749029,0.03548067,0.9931858,-0.1050734,0.03581523,12.19598,176.2642,3.692685,-0.02240468,0.07404921,-0.9970025,-0.153502,0.01062403,-0.1933142,-1.342757,-0.01800749,-3.778967,0.3087007,0.1495316,2.069002,-0.9949167,0.06295133,-0.07859849,0.07800423,0.9754015,-0.2061732,0.0636862,-0.2112562,-0.9753537,moving,4.257063,8.468342,8.486085,4.133715
05/11/2023 13:10:02.797805,3064,True,True,True,True,Eyes,-0.08990645,0.176957,-2.768888,-0.07298421,-0.1468423,-0.9864637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3460583,-0.7303831,-2.645667,-0.08620249,0.1784916,-2.759253,0.03656463,0.9930009,-0.1043187,0.04159254,12.13517,175.6018,3.749882,-0.02391203,0.07278238,-0.9970608,-0.1613728,-0.02822438,-0.6166494,-1.329651,-0.02263091,-3.806598,0.3087,0.1470213,2.069001,-0.9938662,0.06393965,-0.0902316,0.08129517,0.9755613,-0.2041354,0.0749741,-0.2102187,-0.9747753,moving,4.231359,8.466724,8.48607,4.064553
05/11/2023 13:10:02.813063,3065,True,True,True,True,Eyes,-0.08973249,0.1768089,-2.769714,-0.07222418,-0.1468283,-0.9865217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3757732,-0.7263514,-2.653341,-0.08372708,0.1763774,-2.769637,0.03777927,0.9927518,-0.1038815,0.04717423,12.1119,174.9647,3.82415,-0.02509562,0.0717188,-0.9971088,-0.1516904,-0.02653092,-0.5796505,-1.316798,-0.02074704,-3.834853,0.3087004,0.1442015,2.069001,-0.9926946,0.06520981,-0.1015137,0.08481193,0.9755627,-0.2026927,0.08581546,-0.2098215,-0.9739664,moving,4.187208,8.465437,8.486081,3.986852
05/11/2023 13:10:02.828291,3066,True,True,True,True,Eyes,-0.08943741,0.1765891,-2.770936,-0.07113673,-0.1467482,-0.9866127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4021902,-0.7226325,-2.661267,-0.0811833,0.1745936,-2.780149,0.03857016,0.9925215,-0.1033893,0.05219233,12.07889,174.3879,3.856643,-0.02601507,0.07082079,-0.9971494,-0.142589,-0.02493906,-0.5448714,-1.303127,-0.01969101,-3.863051,0.3087005,0.1416344,2.068999,-0.9915764,0.06577116,-0.1115795,0.08735568,0.975646,-0.2012061,0.09562853,-0.2092583,-0.9731731,moving,4.124002,8.460116,8.48609,3.916101
05/11/2023 13:10:02.843820,3067,True,True,True,True,Eyes,-0.08904901,0.1763172,-2.772552,-0.06980723,-0.1465953,-0.9867304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4251209,-0.7161598,-2.670421,-0.07806665,0.1726356,-2.790853,0.03929311,0.9923522,-0.1023826,0.05666746,11.98481,173.8721,3.891131,-0.02671864,0.07005517,-0.9971849,-0.1340337,-0.02344272,-0.5121791,-1.289225,-0.02268621,-3.890815,0.3086998,0.1390361,2.069001,-0.99049,0.06638168,-0.120514,0.08958872,0.9759477,-0.1987458,0.1044223,-0.2076524,-0.9726135,moving,4.046705,8.450434,8.486066,3.844476
05/11/2023 13:10:02.857953,3068,True,True,True,True,Eyes,-0.08851934,0.1759869,-2.774534,-0.06819866,-0.146355,-0.9868785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4461684,-0.7068188,-2.68063,-0.0746889,0.1709784,-2.801719,0.03979837,0.9922494,-0.1007628,0.06086176,11.81826,173.3847,3.908279,-0.0272502,0.06939362,-0.9972168,-0.1259916,-0.02203616,-0.4814484,-1.274393,-0.02584338,-3.918928,0.3087001,0.1363267,2.069,-0.9894239,0.06671461,-0.1288005,0.09124501,0.9765259,-0.1951192,0.1127597,-0.2048079,-0.9722854,moving,3.953164,8.435534,8.486074,3.769776
05/11/2023 13:10:02.877694,3069,True,True,True,True,Eyes,-0.08783412,0.1756096,-2.77688,-0.06587941,-0.1465474,-0.9870075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4666156,-0.6987407,-2.690289,-0.07084955,0.1692265,-2.812465,0.04034709,0.9921021,-0.0994079,0.06498935,11.6826,172.9065,3.931061,-0.02770736,0.06878186,-0.9972466,-0.1184321,-0.02071399,-0.4525615,-1.25932,-0.02345307,-3.947723,0.3086999,0.133596,2.069,-0.9882972,0.06713596,-0.1369738,0.09297778,0.9769804,-0.1920013,0.1209305,-0.2024899,-0.9717891,moving,3.818635,8.445375,8.486071,3.694478
05/11/2023 13:10:02.898160,3070,True,True,True,True,Eyes,-0.08699152,0.1752093,-2.779576,-0.06334282,-0.1466855,-0.9871529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4867881,-0.6927304,-2.699608,-0.06651305,0.1676881,-2.823504,0.0411046,0.9918946,-0.09841006,0.06907362,11.58978,172.4367,3.977343,-0.02809134,0.06821281,-0.9972749,-0.1113262,-0.01947115,-0.4254078,-1.243759,-0.02521365,-3.975989,0.3086998,0.1309935,2.069001,-0.9870785,0.06794777,-0.1451177,0.09513792,0.9772517,-0.1895463,0.1289373,-0.2009033,-0.9710886,moving,3.671476,8.451995,8.486062,3.622699
05/11/2023 13:10:02.907815,3071,True,True,True,True,Eyes,-0.08597724,0.1747751,-2.782617,-0.06033184,-0.1472721,-0.9872543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5058454,-0.6886778,-2.708563,-0.06196964,0.1667238,-2.834577,0.04179786,0.9916618,-0.09765858,0.07295875,11.52454,171.99,4.017494,-0.02840406,0.06767979,-0.9973024,-0.1046466,-0.01830288,-0.3998833,-1.226838,-0.02419647,-4.005415,0.3087002,0.1284155,2.069,-0.9858602,0.06864858,-0.1528646,0.09714878,0.9774315,-0.1875895,0.136537,-0.1997876,-0.97028,moving,3.497039,8.484444,8.48608,3.55159
05/11/2023 13:10:02.927837,3072,True,True,True,True,Eyes,-0.08479155,0.1743089,-2.785967,-0.05718879,-0.1478644,-0.9873527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5220754,-0.6815772,-2.718859,-0.05690726,0.1654583,-2.845819,0.04247442,0.9914976,-0.09637982,0.07641697,11.39736,171.5914,4.065365,-0.02864535,0.06717879,-0.9973293,-0.09836783,-0.01720471,-0.3758903,-1.21115,-0.0298063,-4.032136,0.3086998,0.125724,2.068999,-0.9847129,0.06949647,-0.1597218,0.09895667,0.9778137,-0.1846292,0.1433471,-0.1976122,-0.9697429,moving,3.314945,8.517231,8.486073,3.477336
05/11/2023 13:10:02.943991,3073,True,True,True,True,Eyes,-0.08337966,0.1738733,-2.789622,-0.05373104,-0.1489322,-0.9873865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5370594,-0.6828161,-2.726723,-0.05167072,0.164229,-2.85658,0.04311855,0.9911945,-0.09661054,0.07962874,11.44263,171.2249,4.100904,-0.02881679,0.0667032,-0.9973563,-0.09246577,-0.01617242,-0.3533369,-1.1957,-0.04662088,-4.056772,0.3087001,0.1230265,2.069,-0.9836002,0.07009178,-0.1661865,0.1008637,0.9776144,-0.1846527,0.1495237,-0.1983866,-0.9686514,moving,3.114817,8.577536,8.486075,3.402903
05/11/2023 13:10:02.964426,3074,True,True,True,True,Eyes,-0.08177234,0.1734881,-2.79359,-0.05014083,-0.1498599,-0.987435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5521225,-0.6963492,-2.731861,-0.0457994,0.1646862,-2.86768,0.04392331,0.9906858,-0.09875339,0.082826,11.70912,170.8664,4.138723,-0.02891679,0.06625172,-0.9973835,-0.08691782,-0.01520208,-0.3321367,-1.182662,-0.04861403,-4.081502,0.3087001,0.1203763,2.069003,-0.982421,0.07066969,-0.1727842,0.1033871,0.976637,-0.1883912,0.1554339,-0.2029431,-0.9667751,moving,2.906918,8.629745,8.486062,3.32976
05/11/2023 13:10:02.977960,3075,True,True,True,True,Eyes,-0.07997449,0.1732503,-2.797865,-0.04626281,-0.1509329,-0.9874609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5675212,-0.6906624,-2.742122,-0.03956853,0.1654817,-2.879127,0.04479375,0.9904948,-0.09737738,0.08620583,11.5736,170.4788,4.211602,-0.02894538,0.06582218,-0.9974102,-0.08170275,-0.01428995,-0.3122085,-1.169104,-0.06076887,-4.103926,0.3086997,0.1177025,2.069002,-0.9811244,0.07194695,-0.1794966,0.1055249,0.9770223,-0.1851806,0.162049,-0.2006265,-0.9661726,moving,2.682361,8.690369,8.486055,3.255962
05/11/2023 13:10:02.987959,3076,True,True,True,True,Eyes,-0.07797645,0.1731611,-2.802473,-0.04225888,-0.1515974,-0.9875385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5826132,-0.6860111,-2.752438,-0.03336551,0.1688207,-2.890736,0.04654789,0.9902867,-0.09583955,0.08933306,11.42785,170.1304,4.392387,-0.02890262,0.06541785,-0.9974374,-0.07680058,-0.01343256,-0.293476,-1.154751,-0.07229436,-4.126937,0.3086998,0.1150324,2.069,-0.9797059,0.07506822,-0.1858529,0.1093148,0.9772962,-0.1815007,0.1680084,-0.1981338,-0.9656687,moving,2.450314,8.727368,8.486065,3.182259
05/11/2023 13:10:03.007907,3077,True,True,True,True,Eyes,-0.07581316,0.1731591,-2.807345,-0.03800238,-0.1519999,-0.9876496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6004725,-0.6625075,-2.767694,-0.02663485,0.1721863,-2.903317,0.05000398,0.9902388,-0.0911465,0.09284026,10.94101,169.7474,4.797116,-0.02878841,0.06504079,-0.9974648,-0.07219255,-0.0126266,-0.2758674,-1.139932,-0.07958185,-4.15037,0.3087002,0.1123431,2.069002,-0.9777609,0.08210762,-0.1929834,0.1159559,0.9783839,-0.1712288,0.1747527,-0.1897983,-0.9661463,moving,2.203517,8.749211,8.486073,3.108006
05/11/2023 13:10:03.027793,3078,True,True,True,True,Eyes,-0.07348265,0.1732771,-2.812465,-0.03363599,-0.1527791,-0.9876878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6193211,-0.6282852,-2.783313,-0.02079981,0.1741666,-2.914509,0.05314435,0.9902772,-0.08489597,0.09653798,10.27669,169.3304,5.181598,-0.028604,0.06469084,-0.9974924,-0.067861,-0.01186901,-0.2593154,-1.12487,-0.08395243,-4.174221,0.3087,0.1096077,2.069001,-0.9757124,0.08886389,-0.2002222,0.1216466,0.9799367,-0.1578802,0.1821752,-0.178402,-0.9669464,moving,1.95047,8.793032,8.486071,3.032476
