Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:03.043848,3079,True,True,True,True,Eyes,-0.07099794,0.1734867,-2.81783,-0.02906885,-0.1535377,-0.9877151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.643252,-0.6569305,-2.78301,-0.01453008,0.1772324,-2.925551,0.05695948,0.9892348,-0.08969002,0.1006278,10.88932,168.9109,5.5306,-0.02835052,0.06436905,-0.9975199,-0.06378934,-0.01115687,-0.2437564,-1.108735,-0.06979556,-4.201539,0.3087003,0.1069379,2.068999,-0.9732595,0.09464198,-0.2093065,0.1307432,0.9774226,-0.1659856,0.1888717,-0.1889124,-0.9636596,moving,1.685751,8.835761,8.486084,2.958747
05/11/2023 13:10:03.058047,3080,True,True,True,True,Eyes,-0.06838683,0.173737,-2.82336,-0.02439047,-0.1544951,-0.9876925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6641853,-0.6417581,-2.793644,-0.008698564,0.1796561,-2.93685,0.05895593,0.9889671,-0.08667213,0.1046729,10.58966,168.4498,5.749107,-0.0280295,0.06407531,-0.9975473,-0.05996198,-0.01048745,-0.2291311,-1.089851,-0.04754177,-4.230545,0.3087006,0.1042629,2.069002,-0.9711356,0.09846647,-0.2172558,0.1347554,0.9780244,-0.1590896,0.1968164,-0.1837739,-0.9630631,moving,1.414597,8.890182,8.486083,2.884859
05/11/2023 13:10:03.077607,3081,True,True,True,True,Eyes,-0.06562862,0.1740324,-2.829072,-0.01960249,-0.1560594,-0.9875531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6855047,-0.6577799,-2.794806,-0.003128521,0.1809276,-2.946316,0.06032193,0.9882208,-0.08931617,0.1086453,10.93152,168.011,5.83476,-0.02764413,0.06380842,-0.9975755,-0.05636426,-0.009858207,-0.2153832,-1.066564,-0.05370729,-4.257469,0.3087001,0.101564,2.069002,-0.9691153,0.0998152,-0.2255065,0.1386303,0.9767678,-0.1634208,0.2039556,-0.1896355,-0.960438,moving,1.137146,8.979981,8.486067,2.810303
05/11/2023 13:10:03.097834,3082,True,True,True,True,Eyes,-0.06275969,0.1743717,-2.834963,-0.01465344,-0.1574524,-0.9874179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.709224,-0.6852971,-2.793121,0.002630256,0.1824975,-2.956492,0.06246739,0.987187,-0.09400569,0.1127945,11.51909,167.5674,5.982612,-0.02719508,0.06356627,-0.9976037,-0.0529824,-0.009266715,-0.2024602,-1.044366,-0.03845575,-4.286439,0.3087001,0.09893075,2.069001,-0.9667505,0.1021273,-0.234443,0.1445406,0.9745215,-0.1715104,0.2109539,-0.1996943,-0.9568806,moving,0.8502161,9.060038,8.486073,2.737554
05/11/2023 13:10:03.108076,3083,True,True,True,True,Eyes,-0.0597803,0.1747602,-2.841001,-0.009568848,-0.1590972,-0.9872166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7339098,-0.675774,-2.799959,0.008067746,0.1838516,-2.966681,0.06476005,0.9866734,-0.0923193,0.1172988,11.38324,167.0607,6.215359,-0.02668505,0.06334755,-0.9976317,-0.04980346,-0.008710711,-0.1903126,-1.020847,-0.04811719,-4.310685,0.3087001,0.09611627,2.069001,-0.9640944,0.1061362,-0.2434284,0.1494519,0.9745665,-0.1669854,0.219514,-0.1973706,-0.9554363,moving,0.5553365,9.154921,8.486072,2.659786
05/11/2023 13:10:03.128140,3084,True,True,True,True,Eyes,0.01692532,0.1854873,-2.996189,0.12284,-0.1911058,-0.9738526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.762538,-0.6772978,-2.802323,0.01320001,0.1855173,-2.976343,0.06738221,0.9858626,-0.0926373,0.122283,11.48636,166.5088,6.456882,-0.02611659,0.06315139,-0.9976594,-0.04681525,-0.008188069,-0.1788938,-0.9969964,-0.06267282,-4.334102,0.3087006,0.09352347,2.069,-0.9610133,0.1102032,-0.2535926,0.1555151,0.973756,-0.1661759,0.2286242,-0.1991347,-0.9529306,moving,-7.189216,11.10247,8.48609,2.588136
05/11/2023 13:10:03.148412,3085,True,True,True,True,Eyes,0.01713615,0.1855517,-2.996589,0.1232466,-0.1909738,-0.9738272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7896264,-0.6577348,-2.810496,0.01829876,0.1868579,-2.986597,0.06873013,0.985449,-0.08918927,0.1273259,11.14457,165.9202,6.598714,-0.02222934,0.06296159,-0.9977658,0.1861105,0.02448454,-0.6337266,-0.9734738,-0.07202137,-4.357006,0.3087005,0.09083346,2.069002,-0.9581288,0.1127479,-0.2632063,0.1581723,0.9746429,-0.1582807,0.2386863,-0.1932852,-0.951667,moving,-7.212951,11.09527,8.48608,2.513789
05/11/2023 13:10:03.159406,3086,True,True,True,True,Eyes,0.01754585,0.185644,-2.997377,0.1240592,-0.1905792,-0.9738013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8152278,-0.6349153,-2.819236,0.02325939,0.1884585,-2.996622,0.06872586,0.9851649,-0.08498527,0.132304,10.69812,165.3209,6.599144,-0.01894221,0.06280857,-0.9978434,0.1749439,0.02301547,-0.595703,-0.9483069,-0.07675064,-4.380766,0.3087004,0.08812824,2.069002,-0.955545,0.1129248,-0.2723638,0.1579004,0.9761086,-0.1492637,0.2490011,-0.1856344,-0.9505465,moving,-7.260195,11.0732,8.486077,2.439015
05/11/2023 13:10:03.177912,3087,True,True,True,True,Eyes,0.01815674,0.1857374,-2.998526,0.1250954,-0.1900728,-0.9737676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8402769,-0.6142443,-2.827302,0.02834032,0.1891649,-3.006727,0.06808993,0.9848481,-0.08123431,0.1372554,10.29395,164.7203,6.525537,-0.01614916,0.06268597,-0.9979005,0.1644473,0.02163454,-0.5599608,-0.9204487,-0.06761504,-4.40712,0.3087001,0.08549947,2.069003,-0.9530498,0.1118168,-0.2814139,0.1564162,0.9775295,-0.1413155,0.259289,-0.1786984,-0.9491242,moving,-7.320429,11.04487,8.486065,2.366344
05/11/2023 13:10:03.187789,3088,True,True,True,True,Eyes,0.01892521,0.1858325,-3.000013,0.1264525,-0.1895642,-0.9736916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8643361,-0.5890208,-2.836104,0.03304168,0.1893463,-3.016715,0.06700426,0.9846018,-0.07675285,0.1420522,9.79818,164.1314,6.417332,-0.01376117,0.0625876,-0.9979427,0.1545804,0.02033647,-0.5263632,-0.892801,-0.06437975,-4.431897,0.3087005,0.08281201,2.069002,-0.9506633,0.1101392,-0.2900152,0.1537508,0.9792389,-0.1321058,0.2694441,-0.1701782,-0.9478604,moving,-7.399538,11.01688,8.486081,2.292046
05/11/2023 13:10:03.207795,3089,True,True,True,True,Eyes,0.01987316,0.1859259,-3.001825,0.1279557,-0.1893225,-0.9735421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8890872,-0.5853422,-2.839514,0.03750479,0.189477,-3.026323,0.06707705,0.9839813,-0.07614353,0.1465735,9.759392,163.6012,6.389942,-0.01170458,0.0625083,-0.997974,0.1453056,0.01911628,-0.4947814,-0.866827,-0.05092562,-4.456834,0.3087006,0.08020249,2.069001,-0.948034,0.1096839,-0.2986662,0.1543264,0.9794056,-0.1301842,0.2782363,-0.1695111,-0.945437,moving,-7.487646,11.00483,8.486086,2.219895
05/11/2023 13:10:03.227728,3090,True,True,True,True,Eyes,0.02095448,0.1860039,-3.003931,0.1297606,-0.1891847,-0.97333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9157591,-0.57863,-2.843008,0.0419351,0.1896652,-3.03618,0.06741008,0.9833145,-0.07507487,0.1513685,9.674574,163.0395,6.397604,-0.009873792,0.06244021,-0.9979982,0.1365873,0.0179693,-0.4650945,-0.8414831,-0.04341156,-4.479608,0.3087004,0.07755446,2.069001,-0.9450871,0.1098427,-0.3078073,0.1552985,0.9796393,-0.1272369,0.2875641,-0.168052,-0.9429029,moving,-7.593677,10.99935,8.486081,2.146671
05/11/2023 13:10:03.244355,3091,True,True,True,True,Eyes,0.0221753,0.1860877,-3.006312,0.1316965,-0.1897166,-0.9729664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9418395,-0.5830704,-2.843444,0.0461328,0.1893953,-3.045357,0.0673869,0.982526,-0.07593311,0.1560003,9.801613,162.5001,6.33481,-0.008190324,0.06237701,-0.9980175,0.128392,0.01689114,-0.4371888,-0.8147016,-0.04604037,-4.501258,0.3086999,0.07478344,2.069002,-0.9422463,0.1087276,-0.3167824,0.15611,0.9793863,-0.1281877,0.2963148,-0.1702372,-0.9397965,moving,-7.708459,11.03354,8.486062,2.070037
05/11/2023 13:10:03.258007,3092,True,True,True,True,Eyes,0.02351501,0.1861631,-3.008967,0.1338562,-0.1903969,-0.9725387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9677421,-0.6113411,-2.83872,0.05025126,0.1898122,-3.054512,0.06787055,0.9814142,-0.0807647,0.1603023,10.38647,162.0166,6.264165,-0.006635126,0.06231789,-0.9980329,0.1206885,0.01587768,-0.4109575,-0.787216,-0.04611611,-4.522895,0.3087001,0.07211912,2.069003,-0.9393936,0.1073247,-0.325609,0.1591118,0.9777413,-0.1367676,0.3036828,-0.1802869,-0.9355605,moving,-7.836718,11.07688,8.486064,1.996348
05/11/2023 13:10:03.278098,3093,True,True,True,True,Eyes,0.02496511,0.1862137,-3.01185,0.1360963,-0.1915463,-0.9720019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9918779,-0.6211322,-2.838302,0.05437436,0.1897248,-3.063761,0.06876548,0.9805265,-0.08259387,0.1643695,10.63646,161.5538,6.291322,-0.005191907,0.06226164,-0.998045,0.1134472,0.01492502,-0.3863001,-0.7598451,-0.05171642,-4.543009,0.3087001,0.06944045,2.069001,-0.936508,0.1077009,-0.3336965,0.1620046,0.9768991,-0.1393651,0.3109781,-0.1845769,-0.932322,moving,-7.970538,11.14808,8.486072,1.922257
05/11/2023 13:10:03.298058,3094,True,True,True,True,Eyes,0.02650244,0.1862479,-3.014968,0.1385202,-0.1930606,-0.9713597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.016487,-0.6422391,-2.834097,0.05827122,0.1893224,-3.072226,0.07065497,0.9793875,-0.08656547,0.1682689,11.14779,161.127,6.39406,-0.003846069,0.06220672,-0.9980546,0.1066404,0.01402951,-0.363122,-0.7313697,-0.0627239,-4.562078,0.3087002,0.06698254,2.069,-0.9333872,0.1092646,-0.3418335,0.1675297,0.9750286,-0.1457842,0.3173684,-0.1933404,-0.9283843,moving,-8.11591,11.24121,8.486079,1.854266
05/11/2023 13:10:03.307762,3095,True,True,True,True,Eyes,0.02809159,0.1862762,-3.018311,0.1411313,-0.1948346,-0.9706294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.043453,-0.6683632,-2.827826,0.0618387,0.189053,-3.080997,0.07262904,0.9780808,-0.0914053,0.1724187,11.76211,160.6735,6.483975,-0.002584332,0.06215195,-0.9980622,0.1002419,0.01318774,-0.3413347,-0.701165,-0.07951873,-4.580142,0.3087004,0.06424159,2.068999,-0.9299936,0.1105542,-0.3505561,0.1735941,0.9727402,-0.1537583,0.3240013,-0.2038487,-0.9238337,moving,-8.272933,11.35016,8.486089,1.778439
05/11/2023 13:10:03.327804,3096,True,True,True,True,Eyes,0.02976451,0.1862977,-3.021858,0.1438877,-0.1968991,-0.9698077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.068205,-0.6886028,-2.823126,0.06526924,0.18905,-3.089542,0.07328895,0.976979,-0.09497517,0.1764108,12.20648,160.2188,6.44397,-0.001397585,0.06209673,-0.9980681,0.09422742,0.01239648,-0.3208546,-0.6707794,-0.09191906,-4.598582,0.3086999,0.06159896,2.069,-0.9270163,0.1096942,-0.3586204,0.1767128,0.9712169,-0.1597195,0.3307779,-0.2114354,-0.9197182,moving,-8.439253,11.47671,8.486071,1.705325
05/11/2023 13:10:03.344219,3097,True,True,True,True,Eyes,0.03151354,0.1863321,-3.025632,0.1468029,-0.1989584,-0.9689502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.089307,-0.7148707,-2.817927,0.06889441,0.1889896,-3.098044,0.07286272,0.975936,-0.09932036,0.1799321,12.71381,159.8063,6.266499,-0.0002748924,0.06204044,-0.9980726,0.08857378,0.01165269,-0.3016033,-0.6411113,-0.1050435,-4.615457,0.3087001,0.05888185,2.069,-0.9246311,0.1064769,-0.3656779,0.1779605,0.969653,-0.1676399,0.3367309,-0.2200813,-0.91552,moving,-8.615203,11.60349,8.486074,1.630145
05/11/2023 13:10:03.358147,3098,True,True,True,True,Eyes,0.03334811,0.1863663,-3.029591,0.1498957,-0.2009567,-0.968064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.108354,-0.726871,-2.817437,0.07304457,0.1892299,-3.107023,0.07183918,0.9751967,-0.1010525,0.1833557,12.91094,159.3906,6.069258,0.0007911124,0.06198324,-0.998076,0.08325935,0.01095353,-0.2835071,-0.6114399,-0.1312728,-4.629476,0.3087004,0.05619812,2.069001,-0.9224398,0.1030575,-0.3721348,0.1771717,0.9692551,-0.1707478,0.3430966,-0.2234363,-0.9123384,moving,-8.801821,11.72726,8.486079,1.555883
05/11/2023 13:10:03.377937,3099,True,True,True,True,Eyes,0.0352371,0.1864027,-3.033756,0.1532744,-0.2026427,-0.9671829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.128992,-0.7277448,-2.818412,0.07686175,0.1892668,-3.115437,0.07127736,0.9745381,-0.1010744,0.1870267,12.92429,158.9476,5.954925,0.001810168,0.06192479,-0.9980783,0.07826379,0.01029632,-0.2664967,-0.5815631,-0.1505504,-4.643811,0.3087001,0.05354244,2.069,-0.9198812,0.1011178,-0.3789379,0.1767322,0.969407,-0.1703402,0.3501206,-0.2236633,-0.90961,moving,-9.005069,11.83335,8.486077,1.482393
05/11/2023 13:10:03.387652,3100,True,True,True,True,Eyes,0.03722072,0.1864285,-3.038112,0.1569465,-0.2041686,-0.9662727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.155103,-0.724136,-2.818473,0.08105135,0.189203,-3.124109,0.07130362,0.9737055,-0.1005373,0.1915877,12.89171,158.4052,5.907832,0.002787948,0.06186491,-0.9980798,0.07356796,0.009678537,-0.2505069,-0.5519105,-0.1729718,-4.656701,0.3087,0.05085054,2.069001,-0.9164201,0.100334,-0.3874374,0.1773808,0.9696161,-0.1684655,0.3587627,-0.2231092,-0.906373,moving,-9.225677,11.93082,8.486071,1.407895
05/11/2023 13:10:03.407829,3101,True,True,True,True,Eyes,0.03924482,0.1864383,-3.042663,0.1609862,-0.2054492,-0.9653362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.185252,-0.7138495,-2.818602,0.0851986,0.1889535,-3.133043,0.07115229,0.9728255,-0.09894805,0.1968683,12.74038,157.7735,5.853723,0.003731476,0.06180304,-0.9980806,0.06915388,0.009097825,-0.2354765,-0.5231092,-0.186243,-4.670724,0.3087003,0.04817641,2.069002,-0.9123605,0.09947804,-0.3971179,0.177397,0.9702932,-0.1645031,0.3689563,-0.2205337,-0.9029043,moving,-9.467912,12.0148,8.486072,1.333883
05/11/2023 13:10:03.427876,3102,True,True,True,True,Eyes,0.04135806,0.1864275,-3.047395,0.1652959,-0.2066568,-0.9643496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.216639,-0.7069496,-2.816808,0.08900464,0.1884428,-3.141809,0.07072067,0.9718387,-0.09795094,0.2023208,12.6504,157.1182,5.753965,0.004645947,0.06173844,-0.9980807,0.06500465,0.008551955,-0.2213479,-0.49524,-0.1876674,-4.686363,0.3087003,0.04543382,2.069003,-0.9081298,0.09782313,-0.4071007,0.1770932,0.9708084,-0.1617685,0.3793921,-0.2190015,-0.8989438,moving,-9.726357,12.09535,8.486069,1.257972
05/11/2023 13:10:03.444395,3103,True,True,True,True,Eyes,0.04353763,0.1863908,-3.0523,0.1698519,-0.2077498,-0.9633225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.247434,-0.7023221,-2.814742,0.09314388,0.1879373,-3.150892,0.07017995,0.9708126,-0.09728709,0.2076848,12.59427,156.4721,5.636465,0.005535055,0.06167049,-0.9980804,0.06110437,0.008038837,-0.208067,-0.4680128,-0.1891689,-4.701458,0.3087003,0.04279923,2.069001,-0.9038838,0.09585304,-0.4169012,0.1766732,0.97122,-0.1597444,0.3895908,-0.2180457,-0.8948047,moving,-9.999549,12.17,8.486075,1.185048
05/11/2023 13:10:03.457779,3104,True,True,True,True,Eyes,0.04580752,0.1863222,-3.057369,0.1746617,-0.2088822,-0.962217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278488,-0.6997484,-2.811461,0.09719148,0.1872461,-3.159745,0.06952953,0.9697195,-0.09698518,0.2130811,12.57561,155.8204,5.49826,0.006405526,0.06159822,-0.9980797,0.05743811,0.007556507,-0.195583,-0.4397987,-0.1890905,-4.716783,0.3087003,0.03982165,2.069,-0.8995242,0.09351687,-0.4267445,0.1761797,0.9715191,-0.158466,0.3997712,-0.2177277,-0.8903806,moving,-10.28831,12.24798,8.486078,1.102625
05/11/2023 13:10:03.478089,3105,True,True,True,True,Eyes,0.04817114,0.1862152,-3.062593,0.1797008,-0.209951,-0.9610558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.310918,-0.7025413,-2.806051,0.1015117,0.186436,-3.168742,0.06912399,0.9684411,-0.09764633,0.2186528,12.67131,155.1502,5.36269,0.007259659,0.0615209,-0.9980786,0.05399182,0.007103117,-0.183848,-0.4109281,-0.1926898,-4.730933,0.3087002,0.03752527,2.069001,-0.8948258,0.09118375,-0.4370041,0.1765863,0.9713742,-0.1589011,0.4100052,-0.2193577,-0.8853126,moving,-10.59102,12.32316,8.486073,1.039054
05/11/2023 13:10:03.487891,3106,True,True,True,True,Eyes,0.05062626,0.1860822,-3.067979,0.1849849,-0.2110537,-0.9598109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.344888,-0.7036507,-2.799994,0.1057665,0.1855215,-3.177768,0.06896649,0.9670824,-0.09811889,0.2244284,12.75216,154.4573,5.256286,0.008102675,0.06143744,-0.9980772,0.05075231,0.00667693,-0.1728171,-0.3804339,-0.1996351,-4.744256,0.3087001,0.03475949,2.069002,-0.8897513,0.08935122,-0.4476153,0.1774339,0.9712326,-0.158822,0.4205477,-0.2207342,-0.8800093,moving,-10.90889,12.40145,8.48607,0.9624858
05/11/2023 13:10:03.507807,3107,True,True,True,True,Eyes,0.05313223,0.1859197,-3.073539,0.1905101,-0.2121058,-0.9584972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.380017,-0.7052268,-2.793223,0.1102323,0.1847501,-3.187099,0.0692143,0.9656148,-0.09873503,0.2303233,12.85964,153.7537,5.189814,0.008939316,0.06134724,-0.9980756,0.04770717,0.006276314,-0.1624481,-0.3495908,-0.2022591,-4.758017,0.3087002,0.03219122,2.069001,-0.8843212,0.08818676,-0.4584748,0.1791507,0.9709215,-0.1587967,0.4311394,-0.2225633,-0.8744052,moving,-11.24156,12.47789,8.486075,0.8913829
05/11/2023 13:10:03.527621,3108,True,True,True,True,Eyes,0.05572112,0.1857193,-3.079263,0.1962706,-0.2131183,-0.9571093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.415897,-0.7030696,-2.786574,0.1145785,0.1838035,-3.196427,0.06956659,0.9641327,-0.09880822,0.2363169,12.90928,153.0384,5.146933,0.009770853,0.0612498,-0.9980738,0.04484474,0.005899735,-0.1527012,-0.3184662,-0.2071026,-4.771103,0.3087002,0.02935639,2.069,-0.8786299,0.08744273,-0.4694293,0.180843,0.9707949,-0.157649,0.4419343,-0.223408,-0.8687829,moving,-11.58876,12.55318,8.486079,0.8128973
05/11/2023 13:10:03.544556,3109,True,True,True,True,Eyes,0.05832976,0.1854865,-3.08518,0.202136,-0.2141054,-0.9556673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.451136,-0.697332,-2.781054,0.1190285,0.1826912,-3.206054,0.07002867,0.9626919,-0.09833233,0.24218,12.89979,152.3394,5.132636,0.01059998,0.06114434,-0.9980718,0.04215406,0.005545751,-0.1435391,-0.2893196,-0.2128522,-4.783285,0.3087,0.02676532,2.069,-0.8728898,0.0872038,-0.4800616,0.1824603,0.9708535,-0.1554084,0.4525173,-0.2232465,-0.8633593,moving,-11.94277,12.62789,8.486073,0.7411572
05/11/2023 13:10:03.557823,3110,True,True,True,True,Eyes,0.06102342,0.1852247,-3.091261,0.2082032,-0.2150299,-0.9541559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485697,-0.6903978,-2.775865,0.1234108,0.1814853,-3.215774,0.07059444,0.9612626,-0.09769754,0.2478829,12.87497,151.66,5.136886,0.01142654,0.06103043,-0.9980697,0.03962481,0.005213005,-0.1349268,-0.2618146,-0.2136565,-4.796266,0.3086999,0.02409288,2.068999,-0.8671411,0.08728448,-0.4903549,0.1841547,0.9709432,-0.1528277,0.4627673,-0.2228243,-0.8580186,moving,-12.30938,12.70009,8.486075,0.6671624
05/11/2023 13:10:03.578102,3111,True,True,True,True,Eyes,0.06377196,0.1849354,-3.097527,0.2144098,-0.215828,-0.9525999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.519564,-0.6830363,-2.771122,0.1280112,0.1805204,-3.225795,0.07103022,0.9598497,-0.09691347,0.253478,12.8297,150.9914,5.132497,0.01225328,0.06090768,-0.9980674,0.03724733,0.004900225,-0.1268312,-0.2361516,-0.2158812,-4.808277,0.3087,0.0213533,2.069,-0.8614074,0.08722582,-0.5003691,0.1854875,0.9711249,-0.1500356,0.4728339,-0.2220539,-0.8527136,moving,-12.68467,12.76583,8.486073,0.5913056
05/11/2023 13:10:03.587993,3112,True,True,True,True,Eyes,0.1345361,0.1767225,-3.258263,0.3720294,-0.2306676,-0.8991032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.553834,-0.6707909,-2.767151,0.1326355,0.1794317,-3.235999,0.07130273,0.9584684,-0.09533121,0.2591646,12.69154,150.3099,5.132285,0.0130822,0.06077573,-0.9980649,0.03501249,0.004606212,-0.1192213,-0.2110298,-0.2193245,-4.81991,0.3087,0.01874664,2.069,-0.8554995,0.08726988,-0.510397,0.1860958,0.9716558,-0.1457856,0.4832075,-0.2197022,-0.8474916,moving,-22.47871,14.38907,8.486073,0.5191273
05/11/2023 13:10:03.607670,3113,True,True,True,True,Eyes,0.1347053,0.1766744,-3.258698,0.3723912,-0.2306713,-0.8989525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.589707,-0.6600928,-2.76158,0.137286,0.1781473,-3.246325,0.07166179,0.9569457,-0.09408918,0.265079,12.59561,149.6006,5.130404,0.01659347,0.05994507,-0.9980629,0.2452041,-0.02030884,-0.5942756,-0.188026,-0.2224057,-4.831316,0.3086998,0.01604331,2.068999,-0.8491957,0.08727074,-0.5208176,0.187035,0.9720237,-0.1420844,0.4938472,-0.2180685,-0.8417611,moving,-22.50179,14.3916,8.486073,0.4442705
05/11/2023 13:10:03.627669,3114,True,True,True,True,Eyes,0.1350568,0.1765882,-3.259546,0.3731917,-0.2306917,-0.8986152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.626828,-0.6532973,-2.754091,0.1418424,0.1768611,-3.256835,0.07180864,0.9552887,-0.09345797,0.2711692,12.56243,148.8657,5.084911,0.01952872,0.05924932,-0.9980513,0.2304919,-0.01909031,-0.5586191,-0.1665794,-0.2234135,-4.843058,0.3087001,0.01341414,2.069,-0.8426218,0.08651013,-0.5315119,0.1878818,0.9722183,-0.1396141,0.5046676,-0.2175033,-0.8354659,moving,-22.55294,14.398,8.486073,0.3714659
05/11/2023 13:10:03.644648,3115,True,True,True,True,Eyes,0.135616,0.1764742,-3.26078,0.3742765,-0.2308199,-0.898131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.663137,-0.6505269,-2.745961,0.1464179,0.1758753,-3.267588,0.07156933,0.9536113,-0.0933199,0.2771188,12.57094,148.1415,4.982962,0.0219925,0.05866338,-0.9980347,0.2166624,-0.01794489,-0.525102,-0.145853,-0.2217794,-4.855216,0.3087002,0.01064515,2.069001,-0.8361662,0.08477726,-0.5418849,0.1882201,0.9723385,-0.1383154,0.5151696,-0.2176482,-0.8289934,moving,-22.62287,14.41311,8.486073,0.2947881
05/11/2023 13:10:03.658058,3116,True,True,True,True,Eyes,0.1363477,0.1763201,-3.262419,0.3757795,-0.2308367,-0.8974989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.698904,-0.6511343,-2.737148,0.151059,0.17521,-3.278522,0.07156378,0.9518751,-0.09372027,0.282894,12.64502,147.4388,4.892255,0.02407321,0.05816649,-0.9980158,0.2036626,-0.0168682,-0.4935958,-0.1249805,-0.2211064,-4.866933,0.3087002,0.008079886,2.069001,-0.8296994,0.08321373,-0.5519736,0.1892654,0.9721903,-0.13793,0.5251457,-0.2189099,-0.8223752,moving,-22.71889,14.42384,8.486073,0.223751
05/11/2023 13:10:03.677965,3117,True,True,True,True,Eyes,0.1372464,0.1761258,-3.264422,0.3775688,-0.2309887,-0.8967085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.733735,-0.6405747,-2.731589,0.1557831,0.1740827,-3.28986,0.07052228,0.9503709,-0.09210759,0.2886832,12.46188,146.7257,4.750446,0.02584346,0.05774089,-0.9979963,0.1914429,-0.01585611,-0.4639801,-0.1039314,-0.2216486,-4.878525,0.3087002,0.00548175,2.069002,-0.8233775,0.08086482,-0.5617036,0.1872245,0.9730856,-0.1343556,0.5357211,-0.21579,-0.8163566,moving,-22.83405,14.44514,8.48607,0.1518028
05/11/2023 13:10:03.687682,3118,True,True,True,True,Eyes,0.138304,0.1759064,-3.266805,0.3797109,-0.2312147,-0.8957452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.768236,-0.6429926,-2.722225,0.1602543,0.1730044,-3.300756,0.06994938,0.9486415,-0.09269956,0.2942675,12.53553,146.037,4.592328,0.02745393,0.05735026,-0.9979758,0.1799563,-0.01490474,-0.4361413,-0.08354037,-0.2227357,-4.889796,0.3087002,0.002771974,2.069001,-0.8170277,0.07815683,-0.5712772,0.1872707,0.9730278,-0.1347096,0.5453401,-0.2170449,-0.8096272,moving,-22.97233,14.47357,8.486073,0.07676277
