Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:03.708244,3119,True,True,True,True,Eyes,0.1395122,0.1756671,-3.269541,0.382206,-0.2314993,-0.8946098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.804264,-0.6447965,-2.71236,0.164985,0.1722081,-3.312273,0.07004365,0.9467841,-0.09332688,0.299973,12.63523,145.3391,4.504849,0.02893236,0.05698794,-0.9979549,0.1691589,-0.01401046,-0.4099728,-0.06429762,-0.2218955,-4.901535,0.3087004,5.400181e-05,2.069003,-0.8102201,0.07664136,-0.5810933,0.1886235,0.9727679,-0.1346984,0.5549455,-0.2187432,-0.8026125,moving,-23.13373,14.50825,8.486073,0.001495443
05/11/2023 13:10:03.727991,3120,True,True,True,True,Eyes,0.1408598,0.1754024,-3.272609,0.3853765,-0.2323065,-0.893039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.841444,-0.6449237,-2.701225,0.1696644,0.1715147,-3.323441,0.07028645,0.9448349,-0.09374741,0.3058727,12.71779,144.618,4.437222,0.0302964,0.05664989,-0.9979337,0.1590094,-0.01316983,-0.3853745,-0.04620267,-0.2271073,-4.911549,0.3087004,-0.002568841,2.069002,-0.8030034,0.07546864,-0.5911767,0.1901677,0.9725425,-0.1341542,0.5648201,-0.2201491,-0.7953066,moving,-23.34183,14.58121,8.486073,-0.07113751
05/11/2023 13:10:03.744713,3121,True,True,True,True,Eyes,0.1423569,0.175146,-3.276001,0.3890845,-0.2334487,-0.8911312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88353,-0.6529006,-2.68432,0.1739677,0.1707641,-3.334683,0.07050028,0.9424641,-0.09551764,0.3125183,12.9505,143.7983,4.306744,0.03156082,0.05633249,-0.9979125,0.1494688,-0.01237964,-0.362252,-0.02801987,-0.2384876,-4.920294,0.3087001,-0.005222082,2.069001,-0.7947239,0.07318592,-0.6025425,0.19259,0.9718121,-0.1359786,0.5756065,-0.2241091,-0.7864173,moving,-23.58698,14.67983,8.486073,-0.1446121
05/11/2023 13:10:03.757836,3122,True,True,True,True,Eyes,0.1440009,0.1749466,-3.279731,0.3931358,-0.2346403,-0.8890378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.925953,-0.6595293,-2.667119,0.1785317,0.1708341,-3.346152,0.07030363,0.9400715,-0.09682891,0.3192918,13.11739,142.9567,4.14221,0.03273959,0.05603344,-0.9978914,0.1405007,-0.01163686,-0.3405169,-0.007983889,-0.235013,-4.932107,0.3087001,-0.007787287,2.069,-0.7862207,0.07034753,-0.6139291,0.1940142,0.9713631,-0.1371575,0.5866994,-0.2269469,-0.7773542,moving,-23.85519,14.78472,8.486073,-0.2156484
05/11/2023 13:10:03.777821,3123,True,True,True,True,Eyes,0.1457984,0.1748515,-3.28378,0.397591,-0.2359834,-0.8866979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.968372,-0.6627827,-2.650569,0.1835396,0.1720324,-3.357975,0.0705189,0.9376699,-0.09753214,0.3260211,13.23157,142.1248,4.044086,0.03384615,0.05575188,-0.9978703,0.1320706,-0.01093865,-0.3200859,0.01065827,-0.2282313,-4.944169,0.3087,-0.01052547,2.069001,-0.7774748,0.06865183,-0.6251562,0.195842,0.9710292,-0.1369246,0.5976447,-0.2288872,-0.7683957,moving,-24.15123,14.9031,8.48607,-0.2914738
05/11/2023 13:10:03.787773,3124,True,True,True,True,Eyes,0.1477409,0.1748481,-3.288148,0.4024065,-0.2372442,-0.8841856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.011633,-0.6634679,-2.633528,0.1886261,0.1745037,-3.36991,0.07071918,0.9352266,-0.09764637,0.3328893,13.28095,141.2757,3.963128,0.03489091,0.05548896,-0.997849,0.1241464,-0.01028233,-0.3008807,0.03155953,-0.208103,-4.959582,0.3087001,-0.01322916,2.069,-0.7683673,0.06726605,-0.6364649,0.1972878,0.970928,-0.1355596,0.6088431,-0.2297263,-0.7593,moving,-24.47101,15.01979,8.486076,-0.3663436
05/11/2023 13:10:03.808036,3125,True,True,True,True,Eyes,0.1498345,0.174931,-3.292783,0.4075468,-0.2385206,-0.8814837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.056185,-0.6580421,-2.616354,0.1938767,0.1767027,-3.381923,0.07058237,0.9327433,-0.09676317,0.3400663,13.2097,140.3869,3.878944,0.03588367,0.05524516,-0.9978274,0.1166976,-0.00966539,-0.2828279,0.05297869,-0.1831399,-4.974413,0.3087004,-0.01594472,2.069002,-0.7587463,0.06585869,-0.6480487,0.1974823,0.97131,-0.132505,0.6207296,-0.2285158,-0.7499839,moving,-24.81308,15.14107,8.486074,-0.4415399
05/11/2023 13:10:03.829296,3126,True,True,True,True,Eyes,0.1520614,0.175087,-3.297694,0.4130313,-0.2397963,-0.87858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102922,-0.6560326,-2.595132,0.1988331,0.1789436,-3.393496,0.07061405,0.9299837,-0.09653971,0.3475977,13.21768,139.4502,3.782755,0.03683442,0.05502056,-0.9978051,0.1096958,-0.009085467,-0.2658582,0.07336384,-0.2026262,-4.980884,0.3087001,-0.01863551,2.069001,-0.7483789,0.06422586,-0.6601546,0.1984538,0.9713875,-0.1304701,0.6328864,-0.2286513,-0.7397119,moving,-25.1788,15.26626,8.486072,-0.5160496
05/11/2023 13:10:03.844710,3127,True,True,True,True,Eyes,0.1544235,0.1753096,-3.302847,0.4187871,-0.241117,-0.8754884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.149146,-0.6562544,-2.572824,0.2040906,0.1808717,-3.405077,0.07047667,0.9271409,-0.09666063,0.3551052,13.25523,138.5099,3.654061,0.03775062,0.05481509,-0.9977822,0.103114,-0.008540339,-0.2499067,0.09585711,-0.1909904,-4.99311,0.3087003,-0.02128235,2.069001,-0.7378668,0.06203422,-0.6720896,0.199333,0.9713795,-0.1291828,0.6448404,-0.2292893,-0.7291141,moving,-25.56397,15.39801,8.486075,-0.5893402
05/11/2023 13:10:03.858129,3128,True,True,True,True,Eyes,0.1569093,0.1755957,-3.30823,0.4247818,-0.2425857,-0.8721884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.193107,-0.6544313,-2.551584,0.2092319,0.1827488,-3.416343,0.06998505,0.9244245,-0.09632764,0.3623017,13.22683,137.6045,3.509636,0.03863853,0.0546286,-0.9977585,0.09692718,-0.008027919,-0.2349123,0.1163704,-0.2040027,-4.999164,0.3087002,-0.02394351,2.069001,-0.7276792,0.05959245,-0.6833242,0.1991911,0.9716461,-0.1273838,0.6563581,-0.2288066,-0.7189169,moving,-25.96746,15.54308,8.486073,-0.6630257
05/11/2023 13:10:03.877760,3129,True,True,True,True,Eyes,0.1595573,0.1759226,-3.313799,0.4309655,-0.2440021,-0.868753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.237015,-0.6623697,-2.526547,0.2145379,0.1846056,-3.427289,0.07125487,0.9213817,-0.09814083,0.3692518,13.50159,136.7329,3.468544,0.03950567,0.05446041,-0.9977337,0.09111155,-0.007546244,-0.2208176,0.1367822,-0.2252751,-5.004053,0.3087002,-0.02681473,2.069001,-0.7171516,0.05882851,-0.6944298,0.2037832,0.9705822,-0.1282283,0.6664578,-0.2334723,-0.7080429,moving,-26.3848,15.68818,8.486073,-0.7425247
05/11/2023 13:10:03.897509,3130,True,True,True,True,Eyes,0.1623215,0.1762977,-3.319554,0.4373772,-0.245489,-0.8651221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.281259,-0.6503009,-2.505452,0.2200871,0.1859995,-3.438211,0.07150797,0.9185847,-0.096555,0.376518,13.36985,135.8289,3.456864,0.04035731,0.05430986,-0.9977079,0.08564486,-0.007093469,-0.2075685,0.1602561,-0.2202411,-5.013742,0.3087001,-0.02924106,2.069,-0.7062414,0.05866288,-0.7055362,0.2040816,0.9711275,-0.1235398,0.6779184,-0.231236,-0.6978225,moving,-26.81965,15.84194,8.486076,-0.8097041
05/11/2023 13:10:03.908283,3131,True,True,True,True,Eyes,0.1652526,0.1767347,-3.325472,0.4438513,-0.2470671,-0.8613675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.323734,-0.6535428,-2.480162,0.2255032,0.1875613,-3.448481,0.07222431,0.9155614,-0.0975228,0.3834326,13.53047,134.9547,3.38845,0.04119838,0.05417623,-0.9976808,0.08050616,-0.006667861,-0.1951144,0.1845616,-0.2237628,-5.020902,0.3087003,-0.03213331,2.069002,-0.6955265,0.05746473,-0.7161992,0.2070384,0.9705459,-0.1231899,0.6880251,-0.2339625,-0.6869378,moving,-27.26145,16.00455,8.486073,-0.8897794
05/11/2023 13:10:03.927857,3132,True,True,True,True,Eyes,0.168325,0.1772025,-3.331551,0.4505787,-0.2483595,-0.8574942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.364215,-0.6533601,-2.457201,0.2317341,0.189582,-3.458986,0.07266463,0.9126751,-0.09773771,0.3901171,13.59758,134.1086,3.325362,0.0420341,0.05405945,-0.9976522,0.07567579,-0.006267789,-0.1834075,0.2108877,-0.2120036,-5.031365,0.3087001,-0.03463793,2.069001,-0.6850569,0.05638008,-0.7263044,0.2088967,0.9703344,-0.1217101,0.6978962,-0.235101,-0.6765119,moving,-27.72012,16.15282,8.486073,-0.9591207
05/11/2023 13:10:03.944793,3133,True,True,True,True,Eyes,0.2489093,0.1888468,-3.486119,0.6114314,-0.2767821,-0.7413119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.402006,-0.6353783,-2.439989,0.2380611,0.1907376,-3.468981,0.07137116,0.9102571,-0.09463249,0.3967153,13.23278,133.2769,3.22998,0.04286966,0.05395835,-0.9976221,0.07113525,-0.005891722,-0.1724031,0.2375823,-0.1971314,-5.041821,0.3087005,-0.03726187,2.069003,-0.6750464,0.05484788,-0.7357338,0.2050165,0.9719017,-0.1156517,0.7087178,-0.2289079,-0.6673235,moving,-39.51569,20.47402,8.486076,-1.031762
05/11/2023 13:10:03.960418,3134,True,True,True,True,Eyes,0.2491862,0.188866,-3.486493,0.6118647,-0.2767759,-0.7409565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.440615,-0.6339413,-2.415935,0.2442421,0.1912402,-3.478361,0.07125802,0.9073504,-0.09470073,0.4033229,13.25783,132.4314,3.116774,0.04680955,0.05393814,-0.9974462,0.3086201,0.02939469,-0.625765,0.2643537,-0.1850981,-5.051692,0.3087004,-0.03995144,2.069002,-0.6645058,0.05292204,-0.7454067,0.2057019,0.9719082,-0.1143735,0.718414,-0.2293335,-0.6567248,moving,-39.5491,20.4826,8.486077,-1.106217
05/11/2023 13:10:03.978972,3135,True,True,True,True,Eyes,0.2497192,0.1889065,-3.487224,0.6125973,-0.2767484,-0.7403612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.478392,-0.6289933,-2.392948,0.2510509,0.1917199,-3.487761,0.07132375,0.9044654,-0.09426771,0.4098401,13.23741,131.6003,3.047447,0.05005432,0.05392526,-0.9972892,0.2901029,0.02763101,-0.588219,0.2904549,-0.1707696,-5.061698,0.3087001,-0.04290786,2.069001,-0.653888,0.05175037,-0.7548195,0.2062891,0.972053,-0.1120611,0.7279254,-0.2289864,-0.6462894,moving,-39.60539,20.49583,8.486073,-1.188055
05/11/2023 13:10:03.998164,3136,True,True,True,True,Eyes,0.2505284,0.1889808,-3.48827,0.6137365,-0.2767444,-0.7394187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.516571,-0.6171045,-2.369737,0.2581126,0.1919454,-3.496589,0.07185575,0.9015114,-0.09300012,0.4164914,13.15205,130.7604,3.066398,0.05273618,0.05391819,-0.9971515,0.2726968,0.02597315,-0.5529259,0.3135224,-0.171775,-5.06873,0.3087003,-0.04532644,2.069001,-0.6427435,0.05209005,-0.7643085,0.207025,0.9723755,-0.1078267,0.7375782,-0.2275359,-0.6357719,moving,-39.69354,20.51952,8.486077,-1.255001
05/11/2023 13:10:04.013945,3137,True,True,True,True,Eyes,0.2516208,0.1890675,-3.489611,0.6152182,-0.2767314,-0.7381912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.555267,-0.6101928,-2.343693,0.2654276,0.1928372,-3.505279,0.0728395,0.8983309,-0.09261698,0.4232239,13.18266,129.9047,3.089319,0.05496443,0.05391606,-0.9970313,0.256335,0.02441476,-0.5197504,0.3377043,-0.1711378,-5.075962,0.3087004,-0.04798871,2.069002,-0.6311522,0.05247249,-0.7738824,0.2092634,0.972233,-0.1047465,0.7468978,-0.2280562,-0.6246075,moving,-39.80826,20.5499,8.486075,-1.328688
05/11/2023 13:10:04.029934,3138,True,True,True,True,Eyes,0.2529918,0.1891579,-3.491219,0.6171305,-0.2766825,-0.7366116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.593285,-0.6013619,-2.317639,0.2732391,0.1934959,-3.513703,0.07333096,0.8951386,-0.09178466,0.4300294,13.14339,129.0353,3.081166,0.05683139,0.0539176,-0.9969266,0.2409549,0.02294988,-0.4885653,0.3604102,-0.1789899,-5.081078,0.3087003,-0.05077508,2.069002,-0.6193949,0.05234254,-0.7833331,0.2102229,0.9723964,-0.101251,0.7564105,-0.2273889,-0.6133009,moving,-39.95615,20.58694,8.486075,-1.405806
05/11/2023 13:10:04.045828,3139,True,True,True,True,Eyes,0.2546228,0.1892262,-3.493075,0.6193068,-0.2768316,-0.7347267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.632659,-0.5928607,-2.288537,0.2811615,0.1936689,-3.52182,0.07316157,0.8917241,-0.09087361,0.4372846,13.06482,128.0988,3.001376,0.05841172,0.05392154,-0.9968351,0.2264976,0.02157288,-0.4592514,0.3800829,-0.2022863,-5.083399,0.3087004,-0.05340457,2.069002,-0.6068594,0.05100461,-0.7931712,0.2099551,0.9727787,-0.0980835,0.7665774,-0.2260532,-0.6010486,moving,-40.1278,20.64549,8.486078,-1.478577
05/11/2023 13:10:04.058311,3140,True,True,True,True,Eyes,0.2565278,0.18929,-3.495142,0.6218126,-0.2772227,-0.7324594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.671204,-0.5931855,-2.256017,0.2892341,0.1931944,-3.529282,0.0731114,0.8880838,-0.09150343,0.44451,13.15128,127.1508,2.855443,0.05983028,0.05392485,-0.9967507,0.2129077,0.02027851,-0.4316963,0.3996069,-0.2136776,-5.087935,0.3087002,-0.05605504,2.069001,-0.5941312,0.04850971,-0.8029041,0.2112065,0.9725636,-0.09752791,0.7761444,-0.2275229,-0.5880759,moving,-40.32919,20.73075,8.486075,-1.551924
05/11/2023 13:10:04.077979,3141,True,True,True,True,Eyes,0.2587078,0.1893515,-3.497403,0.624508,-0.2779092,-0.7299016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.709349,-0.6025296,-2.22013,0.2975883,0.1932129,-3.536482,0.07430301,0.884157,-0.0939965,0.451564,13.49264,126.2149,2.740931,0.06115656,0.0539262,-0.9966701,0.2001332,0.0190618,-0.4057945,0.4168816,-0.23452,-5.089973,0.3087002,-0.05902484,2.069002,-0.5811379,0.0465002,-0.8124753,0.2162819,0.9712874,-0.09911019,0.7845384,-0.2333204,-0.5745092,moving,-40.55048,20.84427,8.486072,-1.634101
05/11/2023 13:10:04.097918,3142,True,True,True,True,Eyes,0.2611501,0.1893961,-3.49983,0.6274989,-0.2788076,-0.7269879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.747691,-0.6079831,-2.18336,0.3063714,0.1932688,-3.543344,0.07578804,0.8800998,-0.09604353,0.4587551,13.80346,125.2617,2.672544,0.06240763,0.05392542,-0.9965926,0.1881253,0.01791809,-0.3814469,0.4344608,-0.258248,-5.091195,0.3087,-0.06133801,2.069001,-0.5676001,0.04528116,-0.8220584,0.221523,0.9700636,-0.09951948,0.7929426,-0.2385921,-0.560639,moving,-40.79909,20.98235,8.486071,-1.698105
05/11/2023 13:10:04.107856,3143,True,True,True,True,Eyes,0.2638542,0.1894205,-3.502391,0.6309242,-0.2802749,-0.7234505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.784614,-0.6136216,-2.146414,0.3149861,0.1929613,-3.549823,0.07739147,0.8760402,-0.09824793,0.4657377,14.13613,124.3293,2.605396,0.06359731,0.05392196,-0.9965175,0.1768377,0.01684301,-0.3585601,0.4521605,-0.2767519,-5.092915,0.3087001,-0.06404829,2.069,-0.5541983,0.04408053,-0.831217,0.2271116,0.9687158,-0.10005,0.8008028,-0.2442265,-0.5468718,moving,-41.09182,21.17707,8.486074,-1.773091
05/11/2023 13:10:04.127874,3144,True,True,True,True,Eyes,0.2668194,0.1894256,-3.505081,0.634571,-0.2819063,-0.719617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820926,-0.6247993,-2.106541,0.3238384,0.1926173,-3.555776,0.08036461,0.8716999,-0.1019742,0.4725274,14.69839,123.4122,2.591574,0.06473905,0.0539153,-0.9964445,0.1662275,0.01583243,-0.3370464,0.4682773,-0.2982191,-5.093949,0.3087001,-0.06675556,2.069001,-0.5405189,0.04373641,-0.8401944,0.2364789,0.9662855,-0.1018329,0.807414,-0.2537308,-0.5326384,moving,-41.40642,21.39251,8.486073,-1.847986
05/11/2023 13:10:04.144893,3145,True,True,True,True,Eyes,0.2700312,0.1893991,-3.507895,0.6384827,-0.2836973,-0.7154409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.855685,-0.6233174,-2.071174,0.332959,0.1922037,-3.56166,0.08297199,0.8676457,-0.1035659,0.4791458,15.02429,122.532,2.654751,0.06584475,0.05390498,-0.9963725,0.1562538,0.01488248,-0.3168237,0.4858492,-0.3085653,-5.097671,0.3087002,-0.06945443,2.069001,-0.5270699,0.04473424,-0.8486437,0.2432269,0.9647796,-0.1002057,0.8142713,-0.2592284,-0.5193869,moving,-41.74676,21.63005,8.486073,-1.922643
05/11/2023 13:10:04.158309,3146,True,True,True,True,Eyes,0.2735032,0.1893538,-3.510809,0.6425776,-0.2855924,-0.711007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.889256,-0.6167175,-2.037066,0.3422573,0.1914431,-3.56707,0.0858252,0.8636398,-0.1045443,0.4856242,15.30367,121.6749,2.775498,0.06692428,0.05389028,-0.9963014,0.1468786,0.01398953,-0.2978142,0.5045598,-0.3121274,-5.102125,0.3087001,-0.07205421,2.069,-0.5136066,0.04670561,-0.8567538,0.2497826,0.963409,-0.09721974,0.8208637,-0.2639349,-0.5064796,moving,-42.10592,21.884,8.486074,-1.994554
05/11/2023 13:10:04.177943,3147,True,True,True,True,Eyes,0.2772439,0.1892891,-3.513804,0.6469088,-0.2873278,-0.7063652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.922757,-0.6070765,-2.002954,0.3518621,0.1909703,-3.572479,0.0890298,0.8595592,-0.1052033,0.4921014,15.57386,120.8203,2.946211,0.06798761,0.05387093,-0.9962304,0.1380659,0.01315016,-0.2799454,0.5271414,-0.3140899,-5.106374,0.3087002,-0.07492974,2.069001,-0.4998195,0.04951133,-0.8647131,0.2565942,0.9620119,-0.09323363,0.8272481,-0.2684804,-0.4935366,moving,-42.48431,22.13499,8.486075,-2.074085
05/11/2023 13:10:04.188314,3148,True,True,True,True,Eyes,0.2812355,0.1891821,-3.516874,0.6514379,-0.2889951,-0.7015058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954316,-0.5866097,-1.973396,0.3618799,0.1904403,-3.577592,0.09086499,0.8558396,-0.1035165,0.4985644,15.53287,119.9792,3.112428,0.06904351,0.05384671,-0.9961592,0.1297819,0.01236115,-0.2631487,0.5531916,-0.3117318,-5.111009,0.3087001,-0.07740939,2.069001,-0.4863541,0.05231238,-0.8721943,0.258751,0.9620557,-0.08658303,0.8345702,-0.2677912,-0.4814356,moving,-42.88065,22.3899,8.486073,-2.142659
05/11/2023 13:10:04.212841,3149,True,True,True,True,Eyes,0.2854636,0.1890499,-3.520047,0.6560699,-0.2905828,-0.6965155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.984872,-0.569153,-1.942982,0.3717737,0.1893084,-3.58253,0.09248698,0.852074,-0.1023133,0.5049238,15.5307,119.1402,3.23022,0.0700992,0.05381678,-0.9960871,0.121995,0.01161948,-0.2473597,0.5794543,-0.3121673,-5.114449,0.3086998,-0.08003032,2.068999,-0.4729962,0.05429067,-0.8793902,0.2609323,0.9619563,-0.08095921,0.8415396,-0.2677547,-0.4691678,moving,-43.28723,22.64565,8.486073,-2.215136
05/11/2023 13:10:04.227859,3150,True,True,True,True,Eyes,0.2899529,0.1888847,-3.523271,0.6608791,-0.2920233,-0.6913474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.013035,-0.5579395,-1.912862,0.3821844,0.1884778,-3.587078,0.09393883,0.8483565,-0.1019237,0.5109583,15.60078,118.33,3.287272,0.0711608,0.05378082,-0.9960136,0.1146753,0.01092231,-0.2325182,0.6055622,-0.313958,-5.117724,0.3086999,-0.08272985,2.069,-0.4601946,0.05522972,-0.8860987,0.2635448,0.9615741,-0.07693769,0.8478003,-0.2689329,-0.4570668,moving,-43.70924,22.89907,8.486072,-2.289777
05/11/2023 13:10:04.248752,3151,True,True,True,True,Eyes,0.2946891,0.1886764,-3.526549,0.6657594,-0.2933037,-0.686103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.039358,-0.5405521,-1.88656,0.3928124,0.1874946,-3.591594,0.09435444,0.8449618,-0.1000398,0.5168452,15.46162,117.5462,3.333398,0.0722349,0.05373842,-0.9959387,0.1077948,0.01026697,-0.2185671,0.6315845,-0.3173582,-5.120142,0.3087006,-0.08542717,2.069001,-0.4479367,0.0560416,-0.8923073,0.262862,0.9621785,-0.07152631,0.8545505,-0.2665929,-0.4457263,moving,-44.13785,23.14633,8.486082,-2.364347
05/11/2023 13:10:04.258587,3152,True,True,True,True,Eyes,0.4196791,0.1821111,-3.609017,0.779767,-0.3182868,-0.5391262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.064244,-0.5245636,-1.860287,0.4036872,0.186179,-3.595524,0.09492434,0.8415577,-0.09848613,0.5225616,15.36524,116.7799,3.379282,0.0733267,0.05368891,-0.9958615,0.1013271,0.009650954,-0.205453,0.6580325,-0.3247906,-5.121366,0.3086998,-0.0880442,2.069001,-0.4358379,0.0568385,-0.8982289,0.2626988,0.9625797,-0.06655591,0.860834,-0.2649711,-0.4344601,moving,-55.34025,30.55655,8.486066,-2.436693
05/11/2023 13:10:04.277926,3153,True,True,True,True,Eyes,0.4201286,0.182035,-3.609169,0.7799344,-0.3183059,-0.5388726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.088512,-0.509883,-1.833824,0.4146928,0.1845748,-3.599411,0.09561075,0.8381152,-0.09723333,0.5281734,15.30657,116.0222,3.420883,0.07873579,0.05323096,-0.995473,0.4702176,-0.01062415,-0.4405285,0.6851127,-0.3317279,-5.122276,0.3087005,-0.09074327,2.069002,-0.4237825,0.05755352,-0.9039335,0.2629777,0.9628085,-0.06198731,0.8667472,-0.2639835,-0.4231568,moving,-55.35861,30.56986,8.486078,-2.511296
05/11/2023 13:10:04.287855,3154,True,True,True,True,Eyes,0.4210119,0.1818938,-3.609465,0.7803167,-0.3184318,-0.5382445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.111509,-0.4976052,-1.807345,0.4259826,0.1826468,-3.602884,0.09633981,0.8346617,-0.09641124,0.5336325,15.29338,115.2776,3.442828,0.08322122,0.05284775,-0.9951286,0.4420046,-0.009986697,-0.4140968,0.71246,-0.3396122,-5.122875,0.3087002,-0.09383032,2.069001,-0.4119103,0.05792595,-0.9093816,0.2637186,0.962847,-0.05812142,0.8722286,-0.2637616,-0.4118828,moving,-55.40298,30.60906,8.486075,-2.596616
05/11/2023 13:10:04.307964,3155,True,True,True,True,Eyes,0.4223288,0.1816808,-3.609874,0.7807555,-0.3186696,-0.5374669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.133169,-0.4910121,-1.781644,0.4373466,0.180985,-3.606669,0.09800997,0.8312285,-0.09686163,0.5385826,15.46212,114.5921,3.485847,0.08696043,0.05252418,-0.9948259,0.4154843,-0.009387495,-0.389251,0.7403398,-0.3446668,-5.123712,0.3087003,-0.0960373,2.069002,-0.4006458,0.05860136,-0.9143572,0.2672733,0.9620237,-0.05545535,0.8763837,-0.2666012,-0.4010934,moving,-55.45674,30.66413,8.486073,-2.657603
05/11/2023 13:10:04.327639,3156,True,True,True,True,Eyes,0.4240709,0.1814115,-3.610387,0.7813715,-0.3189282,-0.5364173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.151062,-0.4817606,-1.761139,0.4490827,0.1790413,-3.609592,0.09944186,0.8282297,-0.0967114,0.5429493,15.55613,113.9915,3.553056,0.09010057,0.05224739,-0.994561,0.3905552,-0.008824245,-0.3658959,0.7678002,-0.3482001,-5.125187,0.3087005,-0.09879318,2.069002,-0.390635,0.05970262,-0.9186077,0.2697401,0.9615164,-0.05221472,0.8801391,-0.2681823,-0.3917061,moving,-55.53011,30.7337,8.486079,-2.733751
05/11/2023 13:10:04.345388,3157,True,True,True,True,Eyes,0.426246,0.1810768,-3.610948,0.7820294,-0.3192602,-0.5352597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.167328,-0.4723091,-1.743586,0.4609311,0.1774224,-3.612645,0.1006361,0.8254849,-0.09629645,0.5469681,15.60906,113.4392,3.619684,0.09276353,0.05200693,-0.9943288,0.3671219,-0.00829479,-0.3439422,0.794516,-0.3510509,-5.12689,0.3087003,-0.1014038,2.069001,-0.3813967,0.06080506,-0.9224095,0.2714894,0.9611987,-0.04889301,0.883646,-0.269072,-0.3831059,moving,-55.61033,30.81432,8.486076,-2.805878
05/11/2023 13:10:04.357888,3158,True,True,True,True,Eyes,0.4288402,0.1806864,-3.611583,0.7828864,-0.3194599,-0.533886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.181521,-0.4616234,-1.728306,0.4732229,0.1755564,-3.614893,0.1015118,0.8229311,-0.09551166,0.5507789,15.60597,112.9169,3.682684,0.095198,0.05178156,-0.9941104,0.3450946,-0.007797102,-0.3233056,0.8210855,-0.353043,-5.12891,0.3086998,-0.1040653,2.069001,-0.3726761,0.06186282,-0.9258974,0.2722861,0.9611458,-0.04537788,0.8871151,-0.2690202,-0.3750404,moving,-55.70814,30.89493,8.486066,-2.8794
