Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:04.377905,3159,True,True,True,True,Eyes,0.43186,0.1802305,-3.612223,0.7838148,-0.3196312,-0.5324192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.19479,-0.4474438,-1.715879,0.4857817,0.1738004,-3.617311,0.1013278,0.8206441,-0.09357662,0.5545444,15.42447,112.4066,3.718787,0.09745711,0.05156657,-0.9939027,0.3243889,-0.007329276,-0.3039073,0.8484082,-0.3520492,-5.131438,0.3087006,-0.1068866,2.069002,-0.3644266,0.06252342,-0.9291309,0.2700929,0.9619522,-0.04120461,0.8912032,-0.2659678,-0.367448,moving,-55.81304,30.97797,8.486081,-2.957324
05/11/2023 13:10:04.387636,3160,True,True,True,True,Eyes,0.4352887,0.1797295,-3.612907,0.7848735,-0.3197211,-0.5308032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.205438,-0.4378598,-1.705475,0.4986107,0.1718281,-3.618986,0.101001,0.8185682,-0.09224547,0.5578851,15.29045,111.9465,3.710695,0.0995697,0.05135909,-0.993704,0.3049256,-0.00688952,-0.2856729,0.8764342,-0.3525068,-5.133152,0.3087006,-0.109473,2.069003,-0.3571262,0.06242764,-0.9319677,0.2682771,0.9625791,-0.03832451,0.8947002,-0.2637123,-0.3605101,moving,-55.92985,31.06201,8.486078,-3.028754
05/11/2023 13:10:04.413344,3161,True,True,True,True,Eyes,0.4391247,0.1791819,-3.613575,0.7859718,-0.3198238,-0.5291135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.214089,-0.4302775,-1.698632,0.511789,0.1702276,-3.620767,0.100683,0.8167869,-0.09107817,0.5607377,15.17075,111.5528,3.702849,0.1015616,0.05115704,-0.9935128,0.2866301,-0.006476148,-0.2685325,0.9048405,-0.3553327,-5.133857,0.3087001,-0.1119963,2.069002,-0.3508722,0.06233124,-0.9343465,0.2666151,0.9631354,-0.03586936,0.8976664,-0.2616965,-0.3545559,moving,-56.0517,31.15095,8.486071,-3.098432
05/11/2023 13:10:04.427658,3162,True,True,True,True,Eyes,0.4433451,0.1786053,-3.614245,0.787114,-0.3199675,-0.5273257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.220123,-0.4246382,-1.694465,0.5251177,0.1685979,-3.621676,0.1001996,0.8152754,-0.09006193,0.5631831,15.05297,111.2135,3.677402,0.1034559,0.05095858,-0.9933274,0.2694322,-0.00608758,-0.2524206,0.932575,-0.3598779,-5.13418,0.3087001,-0.1147844,2.069002,-0.3455702,0.06193791,-0.9363468,0.2648233,0.9636977,-0.03398907,0.9002501,-0.259712,-0.3494279,moving,-56.17995,31.24829,8.486068,-3.17541
05/11/2023 13:10:04.447840,3163,True,True,True,True,Eyes,0.4479528,0.1780042,-3.614889,0.788469,-0.3204472,-0.525005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.224378,-0.4275476,-1.691325,0.5385262,0.1673385,-3.622426,0.1002495,0.8138768,-0.09052614,0.5651192,15.10923,110.9308,3.614599,0.1052725,0.05076255,-0.9931466,0.2532663,-0.005722325,-0.2372753,0.9592317,-0.3661951,-5.134214,0.3087005,-0.1174339,2.069003,-0.3411809,0.06086541,-0.9380252,0.2654977,0.9635101,-0.0340484,0.9017245,-0.2606601,-0.3448908,moving,-56.34219,31.39863,8.486076,-3.248548
05/11/2023 13:10:04.458269,3164,True,True,True,True,Eyes,0.4529269,0.1773918,-3.615504,0.7898722,-0.3208705,-0.522632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.227574,-0.4282133,-1.689721,0.5523579,0.1661724,-3.622574,0.1007011,0.8125523,-0.09079298,0.5668993,15.17232,110.6752,3.606367,0.1070299,0.05056801,-0.9929687,0.2380703,-0.005378985,-0.2230388,0.9875162,-0.3643533,-5.136155,0.3086999,-0.1201635,2.069002,-0.336969,0.06070889,-0.9395565,0.2665908,0.9632319,-0.0333733,0.9029847,-0.2617229,-0.3407637,moving,-56.50873,31.54789,8.486064,-3.323891
05/11/2023 13:10:04.479260,3165,True,True,True,True,Eyes,0.4582587,0.1768231,-3.616094,0.7913982,-0.3216864,-0.5198142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.230905,-0.4243799,-1.688666,0.5660854,0.1652811,-3.622521,0.1006972,0.81129,-0.09010119,0.568815,15.11472,110.4094,3.616007,0.1087436,0.05037453,-0.9927923,0.2237861,-0.005056246,-0.2096565,1.013342,-0.3714642,-5.135681,0.3087004,-0.1228427,2.069002,-0.3326193,0.06088752,-0.9410937,0.2658911,0.9634837,-0.03164018,0.904802,-0.2607526,-0.3366628,moving,-56.70189,31.75125,8.486076,-3.39783
05/11/2023 13:10:04.497782,3166,True,True,True,True,Eyes,0.4639784,0.1763577,-3.616657,0.7929235,-0.3224717,-0.5169955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.234191,-0.4312088,-1.684555,0.5801355,0.1657649,-3.622101,0.1021944,0.8097319,-0.09161477,0.5705239,15.36549,110.1533,3.624842,0.1104278,0.05018317,-0.9926161,0.2103589,-0.004752872,-0.1970771,1.039387,-0.3787647,-5.135363,0.3087003,-0.1254688,2.069001,-0.3281178,0.06096334,-0.9426678,0.270037,0.962326,-0.03175806,0.9052177,-0.2649755,-0.3322187,moving,-56.89517,31.95351,8.486076,-3.470293
05/11/2023 13:10:04.507836,3167,True,True,True,True,Eyes,0.4700717,0.1760364,-3.617171,0.7945825,-0.3233607,-0.5138837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.236363,-0.4285213,-1.686371,0.5951358,0.1677728,-3.622043,0.1031649,0.8086007,-0.09104855,0.572042,15.38319,109.9487,3.726849,0.112096,0.0499965,-0.9924386,0.1977374,-0.004467699,-0.1852525,1.06603,-0.3852562,-5.134242,0.3087003,-0.1280968,2.069,-0.3242496,0.06267117,-0.9438932,0.2710056,0.9621344,-0.02921452,0.9063212,-0.2652732,-0.3289559,moving,-57.10787,32.1801,8.486081,-3.542798
05/11/2023 13:10:04.527757,3168,True,True,True,True,Eyes,0.4765012,0.1757902,-3.617651,0.7963407,-0.3239324,-0.5107929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.239006,-0.4143163,-1.689398,0.6101102,0.1709029,-3.621524,0.1052722,0.8074419,-0.08911666,0.5735972,15.34798,109.7641,4.02975,0.1137597,0.04981801,-0.9922582,0.1858732,-0.004199637,-0.1741373,1.094379,-0.3974186,-5.130002,0.3086996,-0.13078,2.068999,-0.3198083,0.06776819,-0.9450557,0.2722364,0.961952,-0.02314542,0.9075297,-0.2646807,-0.3260892,moving,-57.32287,32.38188,8.486065,-3.616815
05/11/2023 13:10:04.545392,3169,True,True,True,True,Eyes,0.4832642,0.1757186,-3.618021,0.7980353,-0.325052,-0.5074258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.243103,-0.3881841,-1.69248,0.6245491,0.1723749,-3.621204,0.1054408,0.8063378,-0.08470909,0.575783,14.95322,109.5059,4.303205,0.1154287,0.04964891,-0.992074,0.1747208,-0.003947659,-0.1636891,1.123797,-0.4067199,-5.125701,0.3086998,-0.1335412,2.069001,-0.3147125,0.07249363,-0.9464146,0.2675898,0.9634133,-0.01518633,0.9106874,-0.2580302,-0.3225968,moving,-57.55001,32.64323,8.486066,-3.692966
05/11/2023 13:10:04.558153,3170,True,True,True,True,Eyes,0.4903648,0.1757537,-3.618381,0.7998375,-0.3258189,-0.5040853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.250072,-0.3959285,-1.681675,0.6387837,0.1767535,-3.620562,0.1113901,0.803892,-0.08808821,0.5775729,15.68204,109.2425,4.60733,0.1171115,0.04949311,-0.9918845,0.1642375,-0.003710799,-0.1538677,1.153384,-0.4126092,-5.122122,0.3087009,-0.1362125,2.069002,-0.3080036,0.07733644,-0.9482366,0.2808459,0.9596654,-0.01295504,0.908988,-0.2702985,-0.3173,moving,-57.77945,32.87687,8.486089,-3.766625
05/11/2023 13:10:04.578551,3171,True,True,True,True,Eyes,0.4976736,0.1757992,-3.618688,0.8017089,-0.3266767,-0.5005449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.254359,-0.3711151,-1.685495,0.6539341,0.179271,-3.620732,0.1111197,0.8028228,-0.08348215,0.579792,15.24193,108.9766,4.85244,0.1188153,0.04935217,-0.9916889,0.1543833,-0.003488151,-0.1446357,1.183735,-0.4148462,-5.118557,0.3086999,-0.1388476,2.069002,-0.3029875,0.08161434,-0.9494935,0.2752234,0.9613663,-0.005190102,0.9123874,-0.2628954,-0.3137441,moving,-58.02151,33.13016,8.486064,-3.839276
05/11/2023 13:10:04.588097,3172,True,True,True,True,Eyes,0.6860575,0.1779674,-3.625735,0.8385288,-0.3609007,-0.4081914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.25892,-0.3651124,-1.681659,0.6660896,0.1796311,-3.620207,0.1128606,0.8012925,-0.08322603,0.5816067,15.34662,108.7272,5.000665,0.1205441,0.04922486,-0.9914865,0.1451203,-0.003278862,-0.1359575,1.216006,-0.4131692,-5.114949,0.3087003,-0.1414614,2.069003,-0.2979926,0.08405916,-0.95086,0.2776784,0.9606718,-0.002095777,0.9132884,-0.2646578,-0.3096144,moving,-64.04343,41.48137,8.486072,-3.911329
05/11/2023 13:10:04.608220,3173,True,True,True,True,Eyes,0.6866015,0.1780361,-3.625722,0.838723,-0.3608765,-0.4078136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.265441,-0.3825823,-1.669784,0.6790798,0.1808406,-3.619917,0.119295,0.7987853,-0.08879299,0.5829465,16.31621,108.5033,5.204592,0.1300574,0.04909284,-0.9902901,0.7015647,0.003422583,-0.1489388,1.248645,-0.4143281,-5.108944,0.3087001,-0.1441427,2.069002,-0.2918844,0.08705904,-0.9524832,0.2941053,0.9557691,-0.002767891,0.910113,-0.2809382,-0.3045786,moving,-64.06951,41.50579,8.486069,-3.985228
05/11/2023 13:10:04.627664,3174,True,True,True,True,Eyes,0.6876081,0.1781452,-3.625705,0.8389884,-0.3609198,-0.407229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.273545,-0.3630144,-1.664219,0.6925327,0.182584,-3.620023,0.1207512,0.7968846,-0.08618883,0.5856326,16.18841,108.1536,5.467283,0.1378283,0.04898205,-0.9892439,0.6594708,0.003217228,-0.1400024,1.281204,-0.4170752,-5.102112,0.3087004,-0.1469016,2.069001,-0.284907,0.0914996,-0.954178,0.2933995,0.9559813,0.004066617,0.9125484,-0.2787968,-0.2992118,moving,-64.10894,41.55,8.486081,-4.061255
05/11/2023 13:10:04.645170,3175,True,True,True,True,Eyes,0.6890941,0.1782974,-3.625677,0.8394109,-0.3610181,-0.4062701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.283228,-0.3515832,-1.652559,0.7046121,0.1836713,-3.619935,0.1231979,0.7945178,-0.08555517,0.5884252,16.31606,107.7679,5.685627,0.1441959,0.04889098,-0.9883403,0.6199026,0.003024195,-0.1316023,1.312817,-0.4175494,-5.095675,0.3086993,-0.1495333,2.069,-0.2771564,0.09508026,-0.9561089,0.2964515,0.9550052,0.009035298,0.9139481,-0.2809357,-0.2928726,moving,-64.17328,41.6248,8.486055,-4.133763
05/11/2023 13:10:04.658158,3176,True,True,True,True,Eyes,0.6910411,0.178521,-3.625672,0.8400899,-0.3608047,-0.4050542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.294808,-0.3418849,-1.638161,0.7173782,0.1849456,-3.620412,0.1251319,0.7918786,-0.08496519,0.5916513,16.41742,107.3131,5.84221,0.1494372,0.04881812,-0.987565,0.5827084,0.002842743,-0.1237061,1.341034,-0.4280332,-5.087081,0.3087001,-0.1522231,2.069,-0.2685815,0.09763908,-0.9582957,0.2987181,0.9542458,0.01350469,0.9157683,-0.2826332,-0.2854594,moving,-64.25869,41.69327,8.486074,-4.207855
05/11/2023 13:10:04.678041,3177,True,True,True,True,Eyes,0.6934059,0.1787674,-3.625699,0.8410468,-0.3603874,-0.4034367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.306845,-0.3239523,-1.624716,0.7303186,0.1868123,-3.620995,0.1229949,0.7895856,-0.08105352,0.595699,15.9342,106.7514,5.82932,0.1537784,0.04876278,-0.9869011,0.5477459,0.002672179,-0.1162838,1.373065,-0.4247746,-5.080665,0.3087003,-0.1549296,2.069,-0.26003,0.09766302,-0.9606489,0.290797,0.9566052,0.01853851,0.9207722,-0.2745333,-0.2771461,moving,-64.37371,41.77421,8.486084,-4.282396
05/11/2023 13:10:04.688360,3178,True,True,True,True,Eyes,0.6961714,0.1789957,-3.625745,0.8422149,-0.3597607,-0.4015548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.319179,-0.315099,-1.608259,0.7427154,0.1875071,-3.621594,0.1198401,0.7871901,-0.07824365,0.5998735,15.48363,106.1501,5.645402,0.1574035,0.048723,-0.9863314,0.5148811,0.002511848,-0.1093067,1.40171,-0.4316225,-5.071444,0.3087,-0.1574937,2.069,-0.2515804,0.09480131,-0.9631824,0.2825465,0.9590325,0.0205926,0.9256755,-0.2669631,-0.2680596,moving,-64.50893,41.85778,8.486072,-4.352999
05/11/2023 13:10:04.708046,3179,True,True,True,True,Eyes,0.699318,0.1792249,-3.62581,0.8434703,-0.3592307,-0.3993886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.330841,-0.3090467,-1.59225,0.7550349,0.1872542,-3.622172,0.1168782,0.7848159,-0.07606606,0.6038358,15.10247,105.573,5.443816,0.1605048,0.04869541,-0.9858328,0.4839883,0.002361137,-0.1027483,1.43071,-0.4350238,-5.063385,0.3087001,-0.1603428,2.069001,-0.243444,0.091593,-0.9655806,0.2753186,0.9611068,0.02175482,0.9300187,-0.2605462,-0.2591929,moving,-64.66215,41.96985,8.486073,-4.431435
05/11/2023 13:10:04.728251,3180,True,True,True,True,Eyes,0.7028328,0.1794445,-3.625917,0.8449086,-0.3585324,-0.3969685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.344635,-0.302874,-1.571932,0.7672552,0.1875273,-3.622904,0.1165992,0.7818392,-0.07520989,0.6078453,15.03165,104.986,5.400208,0.1633768,0.0486756,-0.9853619,0.454949,0.002219469,-0.09658344,1.462606,-0.4243001,-5.05795,0.3087001,-0.1629372,2.069001,-0.2338579,0.0908917,-0.9680132,0.2737556,0.9614962,0.0241445,0.9329356,-0.2593527,-0.2497355,moving,-64.83417,42.08759,8.486073,-4.502843
05/11/2023 13:10:04.748028,3181,True,True,True,True,Eyes,0.7066797,0.1796582,-3.626051,0.8463033,-0.3580905,-0.394388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.359206,-0.2843143,-1.552988,0.7795466,0.187469,-3.62409,0.115793,0.7788925,-0.0722683,0.6121242,14.73435,104.3786,5.453121,0.1660517,0.04866244,-0.9849154,0.427652,0.002086301,-0.09078843,1.491467,-0.427752,-5.048305,0.3086997,-0.1654869,2.069,-0.2237923,0.09190626,-0.970294,0.2688549,0.9627385,0.02918091,0.9368215,-0.2543378,-0.240163,moving,-65.01389,42.23835,8.486064,-4.57301
05/11/2023 13:10:04.758565,3182,True,True,True,True,Eyes,0.7108653,0.1798986,-3.626224,0.8476881,-0.3579095,-0.3915683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.373829,-0.2794904,-1.530798,0.7912527,0.1876187,-3.625313,0.1164776,0.7756968,-0.07216229,0.6160522,14.80112,103.7955,5.447946,0.168558,0.04865503,-0.98449,0.4019929,0.001961123,-0.08534113,1.520568,-0.4296113,-5.039093,0.3086997,-0.1682353,2.069,-0.2138257,0.09179112,-0.9725498,0.2696141,0.9624512,0.03156039,0.9389286,-0.2554646,-0.230545,moving,-65.20661,42.42859,8.486066,-4.648629
05/11/2023 13:10:04.778404,3183,True,True,True,True,Eyes,0.7153613,0.1801079,-3.626444,0.8490049,-0.3579792,-0.3886408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.387474,-0.2856433,-1.508749,0.803549,0.1885545,-3.62652,0.1185532,0.7724543,-0.07425691,0.6194721,15.16508,103.266,5.419235,0.1709214,0.0486534,-0.9840824,0.3778733,0.001843455,-0.08022065,1.550358,-0.4289672,-5.029511,0.3086997,-0.1709433,2.069,-0.2043993,0.09115372,-0.9746343,0.275154,0.9608621,0.03216067,0.9394208,-0.2616009,-0.2214808,moving,-65.40357,42.64835,8.486065,-4.723118
05/11/2023 13:10:04.798278,3184,True,True,True,True,Eyes,0.7201014,0.1802998,-3.626708,0.8501897,-0.3585092,-0.3855497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.398773,-0.2775979,-1.494313,0.8154818,0.1880217,-3.627855,0.11813,0.7699836,-0.07304255,0.6227642,15.04736,102.7822,5.40347,0.1731636,0.04865604,-0.9836903,0.3552009,0.001732848,-0.07540742,1.579605,-0.4315436,-5.018312,0.3087003,-0.1735495,2.069002,-0.19642,0.09093972,-0.9762935,0.2728928,0.9614202,0.03465109,0.9417794,-0.2596174,-0.2136589,moving,-65.60634,42.91868,8.486075,-4.794791
05/11/2023 13:10:04.807985,3185,True,True,True,True,Eyes,0.7251285,0.1804773,-3.626997,0.8512076,-0.3594054,-0.382457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.410754,-0.2882904,-1.474035,0.8260902,0.1878995,-3.629241,0.1226077,0.766873,-0.07718312,0.6252329,15.76521,102.3754,5.457767,0.1753033,0.04866194,-0.9833109,0.3338889,0.001628877,-0.07088297,1.609968,-0.4323189,-5.006581,0.3087009,-0.1763736,2.069002,-0.1881027,0.09153421,-0.9778749,0.2845639,0.9580203,0.03493746,0.9400218,-0.271696,-0.2062535,moving,-65.80509,43.22024,8.48609,-4.872442
05/11/2023 13:10:04.827989,3186,True,True,True,True,Eyes,0.7303854,0.1806455,-3.627337,0.8522232,-0.3604448,-0.3792033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.422488,-0.2880325,-1.458115,0.8378389,0.1879226,-3.631142,0.1254982,0.7640727,-0.07876592,0.6278848,16.13864,101.9631,5.547877,0.1773578,0.04867028,-0.9829419,0.3138555,0.001531144,-0.06662999,1.642274,-0.4324939,-4.992677,0.3087002,-0.1790785,2.069001,-0.1800219,0.09286761,-0.979269,0.2906913,0.9560922,0.03723105,0.939729,-0.2779626,-0.1991134,moving,-66.01296,43.54721,8.486073,-4.946799
05/11/2023 13:10:04.848712,3187,True,True,True,True,Eyes,0.7358758,0.1808182,-3.627737,0.8530985,-0.361871,-0.3758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.434724,-0.286948,-1.439686,0.8486034,0.1879053,-3.632757,0.1275682,0.7611844,-0.07990163,0.6308253,16.41462,101.5066,5.587532,0.1793412,0.04868046,-0.9825814,0.2950242,0.001439276,-0.06263219,1.673305,-0.4392349,-4.976154,0.3087007,-0.1816426,2.069002,-0.1715716,0.09339786,-0.9807345,0.2950137,0.9546841,0.03930675,0.9399628,-0.2825862,-0.1913504,moving,-66.22245,43.91352,8.486085,-5.01727
05/11/2023 13:10:04.857813,3188,True,True,True,True,Eyes,0.7416167,0.1810075,-3.62819,0.8540192,-0.3632652,-0.3724106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.44559,-0.3049425,-1.421738,0.859712,0.1883197,-3.634811,0.1301578,0.7584379,-0.08405404,0.6330606,16.99541,101.1137,5.460911,0.1812663,0.04869227,-0.9822275,0.2773227,0.001352919,-0.05887426,1.701544,-0.4541633,-4.957689,0.3087008,-0.184282,2.069,-0.1645862,0.09101055,-0.982155,0.3038557,0.9519877,0.037296,0.9383938,-0.292295,-0.1843381,moving,-66.43952,44.28778,8.486096,-5.089798
05/11/2023 13:10:04.877809,3189,True,True,True,True,Eyes,0.747573,0.1811965,-3.628748,0.8550217,-0.3644526,-0.368934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.45376,-0.313667,-1.411623,0.8714811,0.1889627,-3.636529,0.1291891,0.7565846,-0.08477397,0.6353765,17.00438,100.7409,5.265455,0.1831453,0.04870588,-0.9818782,0.2606834,0.001271744,-0.0553418,1.730315,-0.4678504,-4.938459,0.3086991,-0.1870503,2.069,-0.1592138,0.08775828,-0.9833358,0.3032118,0.9522471,0.03589012,0.9395283,-0.2924448,-0.1782202,moving,-66.66025,44.64989,8.486051,-5.165849
05/11/2023 13:10:04.897816,3190,True,True,True,True,Eyes,0.7537585,0.1813897,-3.629356,0.8560981,-0.3655112,-0.3653734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.461247,-0.3192122,-1.404524,0.8827429,0.1890377,-3.638659,0.127281,0.7550839,-0.08456711,0.6375709,16.85866,100.3965,5.05833,0.1849871,0.04872087,-0.9815322,0.2450424,0.001195439,-0.05202129,1.757704,-0.4824147,-4.918928,0.3087003,-0.1896106,2.069002,-0.1546063,0.08438064,-0.9843662,0.3000507,0.9532959,0.03459083,0.9413112,-0.2900119,-0.172704,moving,-66.88773,45.01081,8.486075,-5.236161
05/11/2023 13:10:04.907955,3191,True,True,True,True,Eyes,0.7601779,0.1815534,-3.630008,0.857327,-0.3662133,-0.361771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469423,-0.3207821,-1.396456,0.8943722,0.1892648,-3.640626,0.125784,0.7533875,-0.08397394,0.6399485,16.70956,100.0312,4.914407,0.1868014,0.04873711,-0.9811876,0.2303398,0.001123713,-0.04890002,1.782052,-0.5046409,-4.897594,0.3087007,-0.1922725,2.069002,-0.1492887,0.08205011,-0.9853836,0.2970061,0.9542536,0.03446069,0.9431334,-0.2875203,-0.1668286,moving,-67.12144,45.34962,8.486083,-5.309253
05/11/2023 13:10:04.928010,3192,True,True,True,True,Eyes,0.7667984,0.1816669,-3.63072,0.8586285,-0.3668001,-0.3580709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.478675,-0.312622,-1.388927,0.9062775,0.1887339,-3.642947,0.1231768,0.7516861,-0.08147749,0.6427729,16.31037,99.62131,4.807625,0.1885962,0.04875355,-0.9808435,0.2165194,0.00105629,-0.04596601,1.807567,-0.5183992,-4.878714,0.3086998,-0.1949345,2.069,-0.1433411,0.0804375,-0.9863992,0.2899235,0.9563778,0.03585838,0.9462545,-0.2808403,-0.160409,moving,-67.36256,45.68994,8.48607,-5.382336
05/11/2023 13:10:04.945410,3193,True,True,True,True,Eyes,0.7736217,0.1817388,-3.631538,0.8599463,-0.3674411,-0.3542309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.48786,-0.3109054,-1.37944,0.9176978,0.1876218,-3.645176,0.121794,0.7497981,-0.08069633,0.645335,16.15327,99.22976,4.687179,0.1903786,0.04876868,-0.9804984,0.2035283,0.0009929129,-0.04320805,1.832726,-0.5305549,-4.860249,0.3087006,-0.1975636,2.069001,-0.1374179,0.07848941,-0.9873984,0.2867941,0.9573087,0.03618394,0.9480852,-0.2782077,-0.1540617,moving,-67.61215,46.04868,8.486086,-5.454492
05/11/2023 13:10:04.960885,3194,True,True,True,True,Eyes,0.780651,0.1817687,-3.632414,0.8612829,-0.3680438,-0.3503362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.496949,-0.3154262,-1.36975,0.9294863,0.1866283,-3.647681,0.1213259,0.7478425,-0.08128066,0.6476151,16.18353,98.86357,4.550152,0.192154,0.0487813,-0.9801514,0.1913166,0.0009333381,-0.04061557,1.857744,-0.5419414,-4.841867,0.3087,-0.2003196,2.069,-0.1317498,0.07618813,-0.988351,0.2867424,0.957347,0.03557465,0.9489052,-0.2787151,-0.1479767,moving,-67.86543,46.41202,8.486073,-5.530113
05/11/2023 13:10:04.977876,3195,True,True,True,True,Eyes,0.7878758,0.1817577,-3.633364,0.8625909,-0.3687411,-0.3463626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.504957,-0.3172229,-1.363134,0.9414413,0.1856517,-3.650028,0.120675,0.7461478,-0.08129074,0.6496869,16.14754,98.53737,4.445668,0.1939274,0.04879041,-0.9798016,0.1798376,0.0008773378,-0.03817863,1.885948,-0.54274,-4.825355,0.3087006,-0.2029709,2.068999,-0.1266893,0.07445569,-0.9891443,0.2857098,0.9576587,0.0354921,0.9499052,-0.2781117,-0.1425978,moving,-68.12269,46.79243,8.486094,-5.602848
05/11/2023 13:10:04.987987,3196,True,True,True,True,Eyes,0.9734496,0.1801839,-3.658715,0.8908753,-0.3835037,-0.243446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.513596,-0.3163471,-1.355539,0.953389,0.1846616,-3.652378,0.1208003,0.7442786,-0.08132811,0.6517996,16.17289,98.20613,4.406939,0.1957045,0.0487951,-0.9794479,0.1690473,0.0008246975,-0.03588792,1.913234,-0.5457802,-4.808053,0.3086996,-0.2056891,2.068999,-0.1211293,0.07379887,-0.9898897,0.2858374,0.9575861,0.03641368,0.9505919,-0.2785367,-0.1370862,moving,-74.71615,57.59285,8.486067,-5.677392
05/11/2023 13:10:05.007941,3197,True,True,True,True,Eyes,0.973946,0.1801203,-3.658786,0.8908917,-0.3836258,-0.2431936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.523522,-0.3111224,-1.346391,0.9655445,0.1833517,-3.65498,0.1211266,0.7421793,-0.0809114,0.6541802,16.1754,97.83976,4.415084,0.2048237,0.04860506,-0.977591,0.7156261,-0.003946187,-0.1097878,1.93931,-0.5512427,-4.790257,0.3087003,-0.2083537,2.069,-0.1147533,0.07393406,-0.9906389,0.2856566,0.9575633,0.03837575,0.9514368,-0.2785788,-0.1310033,moving,-74.73152,57.62798,8.486081,-5.750449
05/11/2023 13:10:05.027662,3198,True,True,True,True,Eyes,0.974914,0.179986,-3.658972,0.8909492,-0.3837994,-0.2427087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.534221,-0.302671,-1.336169,0.9778507,0.1818876,-3.65765,0.1218985,0.7398974,-0.08029627,0.6566926,16.19586,97.45599,4.474832,0.2122439,0.04844822,-0.9760146,0.6726885,-0.003709416,-0.1032005,1.967112,-0.549894,-4.774159,0.3087007,-0.2110915,2.069002,-0.1077915,0.07492484,-0.9913462,0.2858447,0.9573866,0.04127765,0.9521943,-0.2789217,-0.124615,moving,-74.76149,57.69138,8.486085,-5.825489
