Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:05.045319,3199,True,True,True,True,Eyes,0.9763393,0.1797912,-3.659275,0.8910215,-0.3841304,-0.2419181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.546067,-0.2918841,-1.324184,0.9901204,0.180066,-3.660667,0.1234994,0.7373571,-0.07986353,0.6592984,16.29732,97.0555,4.590548,0.2182983,0.04831684,-0.9746849,0.6323273,-0.003486851,-0.09700849,1.994061,-0.5502418,-4.757481,0.3087007,-0.2137393,2.069002,-0.1001474,0.07681857,-0.9920029,0.2874342,0.9567394,0.04507006,0.9525504,-0.2806219,-0.1178953,moving,-74.81001,57.79805,8.486083,-5.898048
05/11/2023 13:10:05.062732,3200,True,True,True,True,Eyes,0.9782153,0.17954,-3.659695,0.8911492,-0.3844916,-0.240872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.558413,-0.2846992,-1.310077,1.002528,0.1784512,-3.663707,0.1247624,0.7346649,-0.07980546,0.6620673,16.40725,96.62041,4.642598,0.2232576,0.04820439,-0.9735665,0.5943877,-0.00327764,-0.09118798,2.02024,-0.552279,-4.740548,0.3086999,-0.2164901,2.069,-0.09220253,0.07764395,-0.9927085,0.2889903,0.9561308,0.04794171,0.9528816,-0.2824627,-0.110596,moving,-74.87475,57.93414,8.48607,-5.973413
05/11/2023 13:10:05.078294,3201,True,True,True,True,Eyes,0.9805238,0.1792443,-3.660245,0.891311,-0.3849618,-0.2395188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.571123,-0.2798497,-1.295242,1.015202,0.1768585,-3.66701,0.1253794,0.731948,-0.07977105,0.6649579,16.47044,96.16199,4.632703,0.2273426,0.04810529,-0.9726256,0.5587244,-0.003080982,-0.08571669,2.045648,-0.5562937,-4.723052,0.3086997,-0.2192452,2.069,-0.08422232,0.07745367,-0.9934324,0.2896312,0.9558332,0.04996759,0.9534258,-0.2835206,-0.1029355,moving,-74.95846,58.1106,8.486063,-6.048873
05/11/2023 13:10:05.088438,3202,True,True,True,True,Eyes,0.9832611,0.1789024,-3.660923,0.8915677,-0.3853747,-0.2378937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.58473,-0.2737991,-1.278279,1.027899,0.1754829,-3.670405,0.1261793,0.7290048,-0.07967614,0.6680439,16.54421,95.67178,4.638231,0.2307326,0.04801505,-0.9718314,0.525201,-0.002896123,-0.08057369,2.067631,-0.5658764,-4.706494,0.3086997,-0.2217757,2.069002,-0.07559267,0.07751629,-0.9941213,0.2904249,0.955461,0.05241799,0.9539075,-0.2847552,-0.09473851,moving,-75.06004,58.31276,8.486057,-6.118157
05/11/2023 13:10:05.108120,3203,True,True,True,True,Eyes,0.9864082,0.1785248,-3.661718,0.8918635,-0.3858656,-0.2359818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.599127,-0.2650881,-1.260805,1.040897,0.1740227,-3.674216,0.1260599,0.726027,-0.07874461,0.6714113,16.47623,95.1461,4.623978,0.2335785,0.04792969,-0.9711555,0.4936889,-0.002722356,-0.07573927,2.088984,-0.5731207,-4.691892,0.3086994,-0.2243569,2.069001,-0.0666317,0.07730577,-0.9947785,0.2887858,0.9558164,0.05493473,0.9550724,-0.2836175,-0.08601252,moving,-75.17951,58.55152,8.486055,-6.188819
05/11/2023 13:10:05.128117,3204,True,True,True,True,Eyes,0.9899569,0.1780921,-3.662649,0.8922453,-0.3863047,-0.2338097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.613471,-0.2618867,-1.242239,1.05384,0.1728168,-3.678107,0.1261102,0.7229948,-0.07869216,0.6746721,16.49634,94.62114,4.556449,0.2362109,0.0478407,-0.970523,0.4640676,-0.002559014,-0.07119492,2.109838,-0.5786794,-4.678941,0.3087,-0.2269689,2.069,-0.05782771,0.07617125,-0.9954164,0.2885368,0.9558074,0.05637806,0.955721,-0.2839541,-0.07725027,moving,-75.31601,58.81572,8.486073,-6.260303
05/11/2023 13:10:05.145562,3205,True,True,True,True,Eyes,0.9938834,0.1776263,-3.663753,0.8926371,-0.386857,-0.2313886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.62811,-0.2564818,-1.224234,1.066996,0.1710522,-3.682387,0.1256223,0.7200045,-0.07810725,0.6780207,16.42883,94.0878,4.483508,0.2386602,0.04774678,-0.9699283,0.4362235,-0.002405473,-0.06692322,2.131085,-0.5826901,-4.666254,0.3086997,-0.2296641,2.069001,-0.04901421,0.07498052,-0.9959798,0.2868138,0.9562366,0.05787385,0.9567317,-0.2828241,-0.06837472,moving,-75.4677,59.11533,8.486062,-6.334041
05/11/2023 13:10:05.157913,3206,True,True,True,True,Eyes,0.9981883,0.1771548,-3.664994,0.8930477,-0.3875056,-0.2287031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.642217,-0.2567878,-1.206256,1.079985,0.1696318,-3.686678,0.1254693,0.7170675,-0.07847601,0.6811118,16.46696,93.57854,4.367984,0.2409528,0.04764729,-0.9693662,0.4100501,-0.002261145,-0.06290783,2.154428,-0.5806924,-4.65481,0.3087004,-0.2323465,2.069001,-0.04068843,0.07303797,-0.9964988,0.2868417,0.956198,0.05837198,0.9571135,-0.2834623,-0.05985657,moving,-75.63567,59.45119,8.486081,-6.407408
05/11/2023 13:10:05.178303,3207,True,True,True,True,Eyes,1.002857,0.1766644,-3.66637,0.8935198,-0.3881119,-0.2258129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.657842,-0.2603139,-1.184164,1.093351,0.1690556,-3.691317,0.1260004,0.7136994,-0.07963482,0.6844089,16.62714,93.02025,4.240255,0.2431129,0.04754237,-0.9688318,0.3854471,-0.002125476,-0.05913336,2.17645,-0.5807451,-4.643573,0.3087001,-0.2350184,2.069,-0.03141678,0.07084729,-0.9969923,0.2888584,0.9555644,0.05880099,0.9568563,-0.2861422,-0.05048558,moving,-75.81702,59.80812,8.486073,-6.480469
05/11/2023 13:10:05.188474,3208,True,True,True,True,Eyes,1.007861,0.1761487,-3.667889,0.8940076,-0.3887881,-0.2226978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.673132,-0.2564572,-1.165311,1.106708,0.1682102,-3.696285,0.1245238,0.7107177,-0.07863668,0.6878884,16.44495,92.46511,4.11458,0.2451619,0.04743184,-0.9683208,0.3623203,-0.001997947,-0.05558536,2.197385,-0.5808725,-4.634252,0.3087,-0.2376526,2.069,-0.02260659,0.06881606,-0.9973732,0.2851891,0.9566202,0.05954008,0.9582047,-0.283094,-0.04125153,moving,-76.01227,60.19592,8.486073,-6.552477
05/11/2023 13:10:05.208148,3209,True,True,True,True,Eyes,1.013195,0.1756242,-3.66955,0.8944772,-0.3895844,-0.2193954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.688129,-0.2602803,-1.145213,1.119724,0.1671107,-3.70133,0.1247013,0.7075943,-0.0796877,0.6909486,16.56468,91.94192,3.969692,0.2471178,0.04731538,-0.9678292,0.3405811,-0.001878071,-0.05225024,2.217406,-0.5812541,-4.625524,0.3087004,-0.2403536,2.069001,-0.01407929,0.06635567,-0.9976967,0.286596,0.9561989,0.05955133,0.9579481,-0.2850975,-0.03247986,moving,-76.21869,60.61386,8.486081,-6.626289
05/11/2023 13:10:05.228397,3210,True,True,True,True,Eyes,1.018838,0.1750909,-3.671358,0.8950189,-0.3902938,-0.2158982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.702978,-0.260653,-1.126765,1.13298,0.1664205,-3.706514,0.1247649,0.7045896,-0.08007833,0.693956,16.61907,91.43671,3.870055,0.2489971,0.0471931,-0.9673534,0.3201462,-0.001765386,-0.04911522,2.234324,-0.5874307,-4.617296,0.3087003,-0.2431237,2.069002,-0.005717957,0.06467449,-0.9978902,0.2869578,0.9560423,0.06031802,0.9579263,-0.2860074,-0.02402547,moving,-76.43808,61.05001,8.486073,-6.701962
05/11/2023 13:10:05.248374,3211,True,True,True,True,Eyes,1.02478,0.1745881,-3.673299,0.8954992,-0.3911519,-0.2123236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.717687,-0.2592866,-1.109409,1.146006,0.1656654,-3.711932,0.1236764,0.7017814,-0.07959565,0.6970451,16.50706,90.93142,3.745,0.2508134,0.04706513,-0.9668903,0.3009374,-0.001659463,-0.04616831,2.251101,-0.5932919,-4.609455,0.3087001,-0.2457354,2.069001,0.002335092,0.06262404,-0.9980346,0.284551,0.9567373,0.06069855,0.9586582,-0.2841335,-0.01558558,moving,-76.66144,61.50618,8.486071,-6.773294
05/11/2023 13:10:05.261452,3212,True,True,True,True,Eyes,1.031042,0.1742076,-3.67537,0.895972,-0.3920897,-0.2085661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.732207,-0.2667256,-1.089939,1.159131,0.1659547,-3.71717,0.124004,0.6987649,-0.0810231,0.699847,16.66646,90.43653,3.584359,0.2525796,0.04693262,-0.9664368,0.2828812,-0.001559895,-0.04339821,2.269372,-0.5948306,-4.601729,0.3086991,-0.2484841,2.069001,0.01032574,0.05989172,-0.9981515,0.2867068,0.9561166,0.06033545,0.9579627,-0.2867998,-0.007298754,moving,-76.89594,61.98994,8.486044,-6.848342
05/11/2023 13:10:05.277844,3213,True,True,True,True,Eyes,1.037613,0.1739317,-3.677558,0.8965068,-0.3929049,-0.2046978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.747567,-0.2706684,-1.069474,1.173061,0.1685337,-3.722474,0.1248755,0.695551,-0.08191501,0.7027836,16.82641,89.92639,3.508555,0.2543073,0.04679899,-0.9659902,0.2659083,-0.001466302,-0.04079432,2.283914,-0.6053641,-4.592487,0.3087005,-0.2511767,2.069001,0.0189972,0.05857749,-0.9981021,0.2888516,0.9553921,0.06156871,0.9571854,-0.289473,0.001229579,moving,-77.13824,62.48113,8.486082,-6.921836
05/11/2023 13:10:05.287923,3214,True,True,True,True,Eyes,1.044444,0.1737769,-3.67986,0.8970273,-0.3938103,-0.2006375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7623,-0.2593842,-1.053683,1.187006,0.1707455,-3.727505,0.123969,0.6927557,-0.07961657,0.7059622,16.57944,89.43549,3.55016,0.2560065,0.04666687,-0.9655476,0.2499538,-0.001378324,-0.03834666,2.301456,-0.6058565,-4.586619,0.3086998,-0.2537335,2.069,0.02750159,0.05934794,-0.9978586,0.2841731,0.9565858,0.06472527,0.9583786,-0.2853445,0.009442559,moving,-77.3922,63.00219,8.486067,-6.991604
05/11/2023 13:10:05.307662,3215,True,True,True,True,Eyes,1.051565,0.1737586,-3.68224,0.8975289,-0.3947967,-0.1964113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.778929,-0.2546718,-1.028498,1.200058,0.1735234,-3.732656,0.125776,0.6890346,-0.07987016,0.7092479,16.76694,88.87354,3.594691,0.2576851,0.0465391,-0.9651072,0.2349566,-0.001295624,-0.03604586,2.319246,-0.6025029,-4.582006,0.3087007,-0.2564595,2.069,0.03770412,0.06003252,-0.9974841,0.2866234,0.9556023,0.06834605,0.9573011,-0.2884793,0.01882344,moving,-77.65623,63.54966,8.486093,-7.065963
05/11/2023 13:10:05.327931,3216,True,True,True,True,Eyes,1.058934,0.1738169,-3.684715,0.8982377,-0.3953877,-0.1919312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.796237,-0.2483397,-0.999948,1.214127,0.1768145,-3.737327,0.1269013,0.684944,-0.07951066,0.71304,16.8515,88.23392,3.62146,0.2593517,0.04641859,-0.9646665,0.2208592,-0.001217887,-0.03388311,2.342263,-0.5887849,-4.576879,0.3086994,-0.2591557,2.069,0.04905961,0.06045203,-0.9969648,0.2872291,0.9551482,0.07205071,0.9566048,-0.2898921,0.02949566,moving,-77.93869,64.10689,8.486059,-7.139487
05/11/2023 13:10:05.345945,3217,True,True,True,True,Eyes,1.066501,0.1739412,-3.687281,0.8987867,-0.3963665,-0.1872857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.812659,-0.2336169,-0.9753735,1.227402,0.1786297,-3.742175,0.1234297,0.6815292,-0.07558437,0.7173354,16.26659,87.57809,3.571672,0.2610123,0.04630643,-0.9642239,0.2076077,-0.001144813,-0.03185012,2.350901,-0.609766,-4.566387,0.3086999,-0.2617012,2.068999,0.05961012,0.05980324,-0.9964287,0.2766806,0.9581043,0.07405516,0.9591113,-0.2801069,0.0405663,moving,-78.22936,64.70897,8.486073,-7.20888
05/11/2023 13:10:05.358420,3218,True,True,True,True,Eyes,1.074285,0.1741175,-3.68991,0.8993279,-0.3973965,-0.1824431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.82834,-0.2427459,-0.9441941,1.239719,0.1803779,-3.746622,0.1259471,0.6773857,-0.07851012,0.7205014,16.72948,86.97297,3.441954,0.2626708,0.04620334,-0.9637784,0.1951512,-0.001076125,-0.02993912,2.375354,-0.5936784,-4.561604,0.3086998,-0.2644291,2.069,0.0699697,0.0574962,-0.9958908,0.2837628,0.955947,0.07512684,0.9563383,-0.2878534,0.05057202,moving,-78.53226,65.34034,8.486067,-7.283219
05/11/2023 13:10:05.378341,3219,True,True,True,True,Eyes,1.082231,0.1743223,-3.692575,0.8997303,-0.398698,-0.1775535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.843066,-0.2464066,-0.9172673,1.252698,0.1818218,-3.750858,0.1262433,0.673684,-0.07937374,0.723818,16.84,86.38037,3.30578,0.2643321,0.04610962,-0.9633286,0.1834421,-0.001011557,-0.02814277,2.389518,-0.5986185,-4.553769,0.3086994,-0.2671273,2.069,0.07969953,0.05519195,-0.99529,0.2850005,0.9555248,0.0758088,0.9552083,-0.2897,0.06042511,moving,-78.83665,65.995,8.486054,-7.356723
05/11/2023 13:10:05.388009,3220,True,True,True,True,Eyes,1.09033,0.1745728,-3.695276,0.9000042,-0.400287,-0.1725191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.855709,-0.2572042,-0.8926334,1.264558,0.1827731,-3.754587,0.1266881,0.6703582,-0.08137413,0.7266006,17.04981,85.85283,3.093865,0.2659988,0.04602496,-0.9628737,0.1724356,-0.0009508639,-0.0264542,2.392624,-0.631496,-4.543374,0.3086994,-0.2698875,2.069001,0.08799646,0.05159984,-0.9947835,0.2881058,0.9546567,0.07500369,0.953547,-0.2932029,0.06914015,moving,-79.14877,66.68452,8.486055,-7.431895
05/11/2023 13:10:05.408023,3221,True,True,True,True,Eyes,1.098598,0.1748846,-3.698013,0.9002525,-0.4018841,-0.1674356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.868826,-0.2690283,-0.8645144,1.276349,0.1841969,-3.758269,0.1293308,0.6665763,-0.08476146,0.7292222,17.55504,85.31347,2.933767,0.2676735,0.04594953,-0.9624132,0.1620895,-0.000893812,-0.02486695,2.4127,-0.6264821,-4.534755,0.3087,-0.2724753,2.069,0.09698303,0.04879787,-0.9940889,0.2960376,0.9521781,0.07562187,0.9502399,-0.3016218,0.07789911,moving,-79.46409,67.38209,8.486074,-7.50235
05/11/2023 13:10:05.428457,3222,True,True,True,True,Eyes,1.309057,0.1839732,-3.766709,0.9003423,-0.4337143,-0.03571532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.88086,-0.2707654,-0.8425763,1.288635,0.1859639,-3.761536,0.1289401,0.6634501,-0.0848162,0.7321305,17.53838,84.80014,2.819165,0.269358,0.04588391,-0.9619462,0.1523641,-0.0008401833,-0.02337493,2.42843,-0.6310455,-4.523527,0.308701,-0.2751947,2.069,0.1052806,0.04689761,-0.9933362,0.2952836,0.9523613,0.07625934,0.9495914,-0.3013445,0.0864171,moving,-87.72835,85.29245,8.4861,-7.576357
05/11/2023 13:10:05.445920,3223,True,True,True,True,Eyes,1.309551,0.1840335,-3.766838,0.900458,-0.4334921,-0.03549623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.892453,-0.2678983,-0.8224015,1.300631,0.1875438,-3.764637,0.1274797,0.6605384,-0.08360119,0.7351524,17.33017,84.29607,2.731438,0.2792233,0.04595215,-0.9591258,0.7745963,0.02647604,-0.2280605,2.446208,-0.6347709,-4.510605,0.3087007,-0.2778001,2.069001,0.1133998,0.04549123,-0.9925076,0.2913297,0.9535196,0.07699038,0.9498777,-0.2978776,0.09487595,moving,-87.74256,85.31882,8.48609,-7.64724
05/11/2023 13:10:05.458091,3224,True,True,True,True,Eyes,1.31052,0.1841321,-3.767053,0.9007868,-0.4328521,-0.0349591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.90327,-0.2599297,-0.8050189,1.312878,0.1889429,-3.767199,0.1251961,0.6578582,-0.0811436,0.7382172,16.95411,83.81254,2.691617,0.2871657,0.04600169,-0.9567754,0.7281206,0.02488748,-0.2143769,2.473553,-0.619387,-4.496164,0.3087006,-0.2805113,2.069,0.1212768,0.04491939,-0.9916018,0.2845257,0.9554833,0.07808185,0.9509665,-0.2916058,0.1030972,moving,-87.7775,85.38255,8.486088,-7.720982
05/11/2023 13:10:05.478035,3225,True,True,True,True,Eyes,1.31192,0.1842334,-3.767351,0.9011442,-0.4321662,-0.03422542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.913463,-0.2477408,-0.790607,1.325182,0.1898621,-3.769544,0.1208384,0.6555262,-0.07690638,0.7414643,16.26157,83.3382,2.649628,0.2935674,0.04603843,-0.9548289,0.6844333,0.02339423,-0.2015143,2.500246,-0.6072143,-4.479376,0.3086994,-0.2832437,2.069,0.1287418,0.04437882,-0.9906848,0.2724721,0.958967,0.07836642,0.9535118,-0.280023,0.1113672,moving,-87.82496,85.47191,8.486056,-7.795269
05/11/2023 13:10:05.487876,3226,True,True,True,True,Eyes,1.313735,0.1843161,-3.767697,0.9015169,-0.4314682,-0.03320265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.923387,-0.2430899,-0.7721739,1.336844,0.1899044,-3.771617,0.1186101,0.6527878,-0.07515945,0.7444131,15.9451,82.85474,2.560475,0.2987369,0.04606587,-0.9532228,0.6433674,0.02199058,-0.1894234,2.525361,-0.5983891,-4.462738,0.3086999,-0.28597,2.069001,0.1364383,0.04295505,-0.9897169,0.2667537,0.9605654,0.07846341,0.9540582,-0.274716,0.1195995,moving,-87.89076,85.59961,8.486065,-7.869361
05/11/2023 13:10:05.508041,3227,True,True,True,True,Eyes,1.31594,0.1844153,-3.768116,0.9017237,-0.4311258,-0.03201509,2.145442,3.250536,-0.74054,-3.836803,-0.5969421,0.5286916,0.6034445,0.2987842,-0.3948382,2.059457,1.348578,0.1895351,-3.773175,0.1178789,0.6498225,-0.07481033,0.7471538,15.86515,82.37283,2.467401,0.3029239,0.04608605,-0.9518995,0.6047653,0.02067114,-0.178058,2.546323,-0.5984256,-4.445398,0.3087003,-0.2885196,2.069001,0.1442683,0.04141106,-0.9886717,0.2649903,0.961016,0.07892042,0.9533975,-0.2733741,0.1276706,moving,-87.96661,85.75305,8.486076,-7.938632
05/11/2023 13:10:05.527767,3228,True,True,True,True,Eyes,1.318532,0.1845404,-3.768555,0.9018896,-0.4308839,-0.03056266,2.15259,3.25993,-0.7429762,-3.834344,-0.5249712,0.8296956,-0.1897642,0.3108141,-0.3911969,2.057681,1.360064,0.1900953,-3.774545,0.1195383,0.6464794,-0.07573062,0.7496933,16.09022,81.88985,2.446162,0.3063308,0.04610117,-0.9508079,0.5684794,0.01943088,-0.1673745,2.57044,-0.5907927,-4.429017,0.3087006,-0.2912606,2.069002,0.1526586,0.04100867,-0.9874279,0.2681077,0.9599509,0.08131761,0.951217,-0.2771508,0.13555,moving,-88.05914,85.94279,8.486081,-8.01307
05/11/2023 13:10:05.546054,3229,True,True,True,True,Eyes,1.321479,0.1846575,-3.769008,0.9019413,-0.4308912,-0.02888942,2.150498,3.261102,-0.7419732,-3.831135,-0.4459099,0.8947509,0.02419371,0.3215158,-0.390274,2.046143,1.37189,0.1908567,-3.775522,0.1211448,0.6429127,-0.07560236,0.7525101,16.23257,81.37585,2.506424,0.3091222,0.04611318,-0.9499035,0.5343706,0.01826502,-0.157332,2.588654,-0.5954479,-4.411812,0.3087001,-0.2938809,2.069001,0.1618952,0.04198803,-0.9859143,0.2695542,0.9592164,0.08511401,0.9492789,-0.2795368,0.1439745,moving,-88.16543,86.16431,8.486073,-8.084213
05/11/2023 13:10:05.558116,3230,True,True,True,True,Eyes,1.324757,0.1847534,-3.769464,0.9018713,-0.4311627,-0.02696259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.961858,-0.2231321,-0.6816082,1.383372,0.19081,-3.776317,0.1216344,0.6394527,-0.07499027,0.755435,16.24105,80.8538,2.522674,0.311432,0.04612279,-0.9491482,0.5023084,0.01716912,-0.1478921,2.602472,-0.6096548,-4.395175,0.308699,-0.2967085,2.069,0.1709536,0.0422583,-0.9843725,0.2688594,0.9591631,0.08786826,0.9478869,-0.2796791,0.1526108,moving,-88.28758,86.42168,8.486046,-8.160958
05/11/2023 13:10:05.577792,3231,True,True,True,True,Eyes,1.328354,0.1848358,-3.769898,0.9016228,-0.4318036,-0.02493906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.971378,-0.2184453,-0.6531608,1.394561,0.1904532,-3.776917,0.1248511,0.6354265,-0.0766364,0.7581374,16.66062,80.30761,2.540545,0.3134159,0.04613054,-0.9484946,0.4721699,0.01613897,-0.1390186,2.621724,-0.6087653,-4.381667,0.3087001,-0.299257,2.069,0.1807202,0.04246551,-0.9826173,0.2748691,0.9570782,0.09191491,0.9443448,-0.2867021,0.1612909,moving,-88.41559,86.69453,8.486074,-8.230096
05/11/2023 13:10:05.588007,3232,True,True,True,True,Eyes,1.332249,0.1848983,-3.770319,0.90128,-0.4326409,-0.02272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.980171,-0.2132643,-0.6271281,1.40589,0.1903153,-3.777273,0.1273156,0.6316515,-0.07770455,0.7607691,16.97053,79.78532,2.55323,0.3152772,0.04613762,-0.9478772,0.4438397,0.01517064,-0.1306775,2.627012,-0.6352274,-4.368398,0.3087003,-0.3019191,2.069,0.1899571,0.04260773,-0.9808674,0.2790685,0.9555055,0.09555113,0.9412954,-0.2918799,0.1696145,moving,-88.55596,86.9939,8.486082,-8.302296
05/11/2023 13:10:05.613101,3233,True,True,True,True,Eyes,1.336422,0.1849243,-3.77068,0.9007945,-0.4337625,-0.02047736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.988183,-0.2079647,-0.6033683,1.416952,0.1899474,-3.777443,0.1301226,0.6280797,-0.07895605,0.7631187,17.32427,79.30463,2.578609,0.3170351,0.04614351,-0.9472904,0.4172093,0.0142604,-0.1228368,2.637996,-0.6498236,-4.356751,0.3086996,-0.3046879,2.069001,0.1985638,0.04294905,-0.9791465,0.2839604,0.9536681,0.09941656,0.9380506,-0.2977793,0.1771681,moving,-88.69775,87.29715,8.48606,-8.377353
05/11/2023 13:10:05.627664,3234,True,True,True,True,Eyes,1.340871,0.1849331,-3.771015,0.9002493,-0.4349984,-0.01810067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.995894,-0.1956982,-0.5817957,1.428027,0.1892419,-3.777417,0.1335148,0.6245792,-0.07957418,0.7653384,17.6841,78.85558,2.705917,0.3187067,0.04614739,-0.9467291,0.3921767,0.01340477,-0.1154666,2.649751,-0.6613509,-4.343494,0.3087001,-0.3073451,2.069,0.2071377,0.04497876,-0.9772772,0.2885834,0.9516835,0.1049672,0.9347799,-0.3037687,0.1841494,moving,-88.84815,87.61725,8.486078,-8.449366
05/11/2023 13:10:05.646811,3235,True,True,True,True,Eyes,1.345597,0.1849315,-3.771349,0.8996544,-0.4363246,-0.01558621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.003098,-0.1800833,-0.5625329,1.439099,0.1888645,-3.777168,0.136596,0.621274,-0.07944711,0.767495,17.96225,78.43424,2.878866,0.3203066,0.04614899,-0.9461889,0.3686461,0.01260049,-0.1085386,2.656225,-0.6835254,-4.330963,0.3087006,-0.3100687,2.069,0.2154138,0.04777657,-0.9753535,0.2916776,0.9500594,0.1109567,0.9319448,-0.3083903,0.1907206,moving,-89.00747,87.95418,8.486088,-8.523145
05/11/2023 13:10:05.658349,3236,True,True,True,True,Eyes,1.350587,0.1849185,-3.771638,0.8990825,-0.4375878,-0.0129436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.009845,-0.1671906,-0.5437994,1.450305,0.1886073,-3.776713,0.138947,0.6180791,-0.07925057,0.7696698,18.17092,78.01228,3.00247,0.3218485,0.04614814,-0.9456656,0.3465274,0.01184446,-0.1020263,2.671396,-0.6867988,-4.320045,0.3086999,-0.3127175,2.068999,0.2233953,0.04976691,-0.9734567,0.2937539,0.9488262,0.1159203,0.9294102,-0.3118528,0.197344,moving,-89.1752,88.30572,8.486074,-8.594879
05/11/2023 13:10:05.678058,3237,True,True,True,True,Eyes,1.355833,0.1848812,-3.771869,0.8986015,-0.4386469,-0.01020935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.015491,-0.1584691,-0.5295825,1.461615,0.1883148,-3.775971,0.1393726,0.6154951,-0.07840355,0.7717475,18.15779,77.63455,3.049583,0.3233439,0.04614479,-0.9451555,0.3257357,0.01113379,-0.09590473,2.688035,-0.6853552,-4.310758,0.3086998,-0.3151244,2.069,0.2300373,0.05055089,-0.971868,0.2925818,0.9488564,0.1186069,0.9281588,-0.3116349,0.2034821,moving,-89.34908,88.6667,8.48607,-8.660028
05/11/2023 13:10:05.697942,3238,True,True,True,True,Eyes,1.361317,0.1847928,-3.772035,0.8982059,-0.4395136,-0.007347083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.02051,-0.1472077,-0.518755,1.472993,0.1876906,-3.774962,0.1389284,0.6132575,-0.07664595,0.7737828,17.99947,77.29124,3.121177,0.3248038,0.04613853,-0.9446551,0.3061916,0.01046576,-0.09015045,2.705253,-0.6835089,-4.300933,0.3086996,-0.3177592,2.069001,0.2360816,0.05178316,-0.9703525,0.2890124,0.9496486,0.1209935,0.9277593,-0.3090082,0.2092286,moving,-89.53135,89.0423,8.48606,-8.731319
