Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:05.708166,3239,True,True,True,True,Eyes,1.367023,0.1846385,-3.772151,0.8978204,-0.4403405,-0.004337096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.025488,-0.1304788,-0.5060954,1.484162,0.1863343,-3.773627,0.138278,0.6107929,-0.07413877,0.7760894,17.77013,76.91328,3.241196,0.3262372,0.04612838,-0.9441615,0.2878201,0.009837817,-0.08474142,2.726908,-0.6740156,-4.290828,0.3087004,-0.3205028,2.069001,0.2428711,0.0538418,-0.9685632,0.283995,0.9507653,0.1240653,0.9275561,-0.305199,0.2156225,moving,-89.72322,89.43568,8.486081,-8.805532
05/11/2023 13:10:05.728263,3240,True,True,True,True,Eyes,1.372935,0.1844191,-3.772194,0.8973959,-0.4412247,-0.001174712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.030746,-0.1149077,-0.4887631,1.495074,0.1845675,-3.772227,0.1389646,0.6077958,-0.07276003,0.7784466,17.7461,76.48707,3.349393,0.327652,0.04611305,-0.9436722,0.2705509,0.009247548,-0.07965694,2.744175,-0.6731561,-4.280435,0.3087006,-0.3231933,2.069,0.2505806,0.0556446,-0.9664952,0.2822038,0.9507896,0.1279066,0.926051,-0.3047995,0.2225464,moving,-89.925,89.84746,8.48609,-8.878281
05/11/2023 13:10:05.746484,3241,True,True,True,True,Eyes,1.379048,0.184148,-3.772151,0.8969356,-0.442156,0.002137303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.035927,-0.1045274,-0.4676771,1.505889,0.1828019,-3.770575,0.1404576,0.6044251,-0.07268374,0.7808068,17.89082,76.02106,3.39094,0.3290551,0.04609145,-0.9431849,0.2543178,0.008692695,-0.07487752,2.758652,-0.6785098,-4.270544,0.3087004,-0.325896,2.069001,0.2587747,0.05628833,-0.9642963,0.2832961,0.9499775,0.1314768,0.9234604,-0.3072042,0.2298839,moving,89.86347,-89.72305,8.486081,-8.951324
05/11/2023 13:10:05.758236,3242,True,True,True,True,Eyes,1.385358,0.1838159,-3.77202,0.8964647,-0.4430801,0.00556953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.04061,-0.1002852,-0.447927,1.516917,0.181343,-3.768727,0.1412386,0.6012864,-0.07297349,0.7830591,17.99609,75.56955,3.349281,0.3304525,0.04606294,-0.9426976,0.2390587,0.008171133,-0.07038487,2.773831,-0.6813706,-4.26207,0.3086991,-0.3285025,2.069001,0.2662592,0.05556453,-0.9622987,0.2841347,0.9494531,0.1334403,0.9210721,-0.3089521,0.2370128,moving,89.64404,-89.27983,8.486047,-9.021746
05/11/2023 13:10:05.778188,3243,True,True,True,True,Eyes,1.391866,0.1834267,-3.771812,0.8959953,-0.44397,0.009112167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.044558,-0.09555107,-0.4315732,1.527909,0.1795566,-3.766575,0.1415748,0.5984944,-0.07289337,0.7851418,18.03302,75.16108,3.315918,0.3318503,0.0460267,-0.9422083,0.2247152,0.007680865,-0.06616178,2.788116,-0.6859562,-4.253646,0.3087003,-0.3311523,2.069001,0.2729821,0.05500012,-0.9604456,0.2839266,0.9492863,0.13506,0.9191662,-0.309565,0.2435221,moving,89.41733,-88.82421,8.486077,-9.093304
05/11/2023 13:10:05.797969,3244,True,True,True,True,Eyes,1.398553,0.1829739,-3.7715,0.8955628,-0.4447533,0.01272752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.047746,-0.09309655,-0.4192462,1.539046,0.1777902,-3.764095,0.1409083,0.5961788,-0.07243114,0.7870638,17.94907,74.79984,3.253839,0.3332523,0.04598211,-0.9417154,0.2112323,0.007220013,-0.06219207,2.803288,-0.6898502,-4.244646,0.3086998,-0.3338114,2.069,0.2786492,0.05399722,-0.9588737,0.2820289,0.9497972,0.1354438,0.9180491,-0.3081714,0.2494315,moving,89.18578,-88.36081,8.486065,-9.165092
05/11/2023 13:10:05.808142,3245,True,True,True,True,Eyes,1.405414,0.1824519,-3.771057,0.8951324,-0.445502,0.01631179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.050216,-0.09274751,-0.4102657,1.550007,0.1758003,-3.761349,0.1397653,0.5942552,-0.07193568,0.788766,17.81716,74.48552,3.169108,0.3346627,0.04592848,-0.9412177,0.1985584,0.006786812,-0.05846055,2.818475,-0.6942457,-4.235397,0.3087,-0.3365137,2.069,0.2833722,0.05263166,-0.9575647,0.2795933,0.9505818,0.1349879,0.9173483,-0.3059804,0.254653,moving,88.95603,-87.90309,8.486073,-9.238013
05/11/2023 13:10:05.828032,3246,True,True,True,True,Eyes,1.412451,0.1818615,-3.770497,0.8947837,-0.4460555,0.01991341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.051991,-0.09024578,-0.4063141,1.561135,0.1735452,-3.758271,0.1383219,0.5927913,-0.07087396,0.7902168,17.61596,74.23629,3.126345,0.336086,0.04586506,-0.9407135,0.1866449,0.006379603,-0.05495292,2.832497,-0.7014759,-4.226118,0.3087004,-0.3393286,2.069001,0.2871506,0.05198046,-0.9564741,0.2760036,0.9516878,0.1345816,0.9172604,-0.3026355,0.258931,moving,88.7251,-87.44382,8.486081,-9.313933
05/11/2023 13:10:05.847951,3247,True,True,True,True,Eyes,1.419651,0.1812034,-3.769816,0.8944327,-0.4465887,0.02342613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.053373,-0.08616054,-0.4049029,1.572349,0.1712779,-3.754941,0.1365117,0.5915701,-0.06931414,0.7915838,17.34528,74.01774,3.109438,0.3375249,0.04579121,-0.9402018,0.1754462,0.005996827,-0.05165574,2.846772,-0.7088975,-4.215371,0.3087006,-0.3419005,2.069001,0.2904807,0.05177663,-0.955479,0.2712484,0.9531202,0.1341126,0.9176302,-0.2981293,0.2628187,moving,88.4997,-86.99726,8.486088,-9.383279
05/11/2023 13:10:05.858112,3248,True,True,True,True,Eyes,1.427015,0.1804882,-3.769005,0.8941118,-0.4470345,0.02691374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.054532,-0.07906491,-0.4040761,1.583496,0.1690875,-3.751361,0.1359418,0.5902752,-0.06805036,0.7927575,17.20998,73.81934,3.156087,0.3389824,0.04570636,-0.9396815,0.1649194,0.005637018,-0.04855639,2.862026,-0.7152427,-4.203876,0.3087003,-0.3446282,2.069001,0.2938889,0.05259122,-0.9543917,0.2683809,0.953778,0.1352008,0.9173882,-0.2958745,0.2661902,moving,88.27586,-86.55466,8.486075,-9.456788
05/11/2023 13:10:05.878330,3249,True,True,True,True,Eyes,1.434535,0.1797154,-3.76806,0.8937539,-0.4475333,0.03029599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.055504,-0.06877005,-0.4036272,1.594772,0.1669794,-3.747475,0.1359558,0.5889165,-0.06666028,0.7938828,17.12041,73.62772,3.256709,0.3404613,0.04561026,-0.9391514,0.1550242,0.005298797,-0.04564301,2.877324,-0.721611,-4.191512,0.3087003,-0.3473344,2.069002,0.2974676,0.05429235,-0.9531871,0.2659742,0.9541448,0.1373513,0.9169356,-0.2943807,0.2693868,moving,88.05856,-86.12724,8.486075,-9.52969
05/11/2023 13:10:05.897773,3250,True,True,True,True,Eyes,1.442193,0.1789005,-3.766975,0.8933498,-0.448099,0.03366644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.056445,-0.05964059,-0.4016509,1.606034,0.1648162,-3.74341,0.1356372,0.5874403,-0.06527831,0.7951448,17.0015,73.41064,3.329875,0.3419635,0.04550267,-0.9386107,0.1457228,0.004980869,-0.04290443,2.895311,-0.7234088,-4.178488,0.3087,-0.3499533,2.069001,0.3013054,0.0555461,-0.9519085,0.2631689,0.9546826,0.1390082,0.9164917,-0.2923966,0.2730329,moving,87.8418,-85.70335,8.48607,-9.600217
05/11/2023 13:10:05.908159,3251,True,True,True,True,Eyes,1.450015,0.1780817,-3.765776,0.8928404,-0.4488526,0.03697677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.057223,-0.05357903,-0.3969452,1.617,0.1630103,-3.739015,0.137094,0.5856108,-0.06539132,0.7962345,17.15188,73.17788,3.385885,0.3434904,0.04538385,-0.9380587,0.1369794,0.004682017,-0.04033016,2.911629,-0.7282171,-4.165104,0.3087001,-0.3526303,2.069001,0.3055679,0.05643385,-0.9504966,0.2647011,0.9538584,0.1417302,0.9146374,-0.2949057,0.2765304,moving,87.62846,-85.29057,8.486073,-9.67227
05/11/2023 13:10:05.928048,3252,True,True,True,True,Eyes,1.649002,0.1571606,-3.731986,0.8782443,-0.4627558,0.1205984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.057829,-0.04343808,-0.3931217,1.628466,0.1620308,-3.734201,0.1385415,0.583775,-0.06477229,0.7973816,17.25145,72.94935,3.509349,0.3450437,0.04525485,-0.9374946,0.1287607,0.004401096,-0.03791035,2.929428,-0.7307505,-4.151877,0.3086997,-0.3553368,2.069,0.3100225,0.05845762,-0.9489303,0.2650506,0.9532216,0.145316,0.9130358,-0.2965658,0.2800259,moving,82.18118,-75.3931,8.486062,-9.745091
05/11/2023 13:10:05.946629,3253,True,True,True,True,Eyes,1.649462,0.1571385,-3.7318,0.8781326,-0.4629193,0.1207843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.058501,-0.028382,-0.3866167,1.639693,0.1607283,-3.729246,0.1384325,0.5817533,-0.06264754,0.7990462,17.1047,72.66375,3.656308,0.3537103,0.0443071,-0.9343047,0.7179964,-0.05862639,0.06573316,2.945028,-0.7365428,-4.139032,0.3087,-0.3579152,2.069,0.3152766,0.06095061,-0.9470406,0.2611837,0.9538234,0.1483371,0.9123507,-0.2941188,0.2847989,moving,82.1683,-75.3765,8.486071,-9.814433
05/11/2023 13:10:05.958014,3254,True,True,True,True,Eyes,1.650381,0.1571179,-3.731404,0.8780688,-0.4629465,0.1211433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.059163,-0.02159321,-0.3788409,1.650996,0.1601437,-3.724159,0.1392475,0.5796203,-0.06215565,0.8004919,17.15672,72.37571,3.715048,0.3607762,0.04352479,-0.9316359,0.6749166,-0.05510881,0.06178917,2.959225,-0.7456805,-4.124748,0.3087004,-0.360602,2.069,0.3203539,0.06191116,-0.9452727,0.2609315,0.9534936,0.1508796,0.9106527,-0.2949863,0.2893009,moving,82.14474,-75.33572,8.486084,-9.886662
05/11/2023 13:10:05.978239,3255,True,True,True,True,Eyes,1.651734,0.1571444,-3.730767,0.8780107,-0.4629133,0.1216896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.059551,-0.01550359,-0.3741012,1.662934,0.1601236,-3.718758,0.1381626,0.5778907,-0.06048301,0.8020568,16.9498,72.1062,3.75613,0.3665584,0.04287865,-0.929406,0.6344216,-0.05180228,0.05808182,2.978611,-0.7439235,-4.111162,0.3087004,-0.3634211,2.069,0.3247682,0.06266418,-0.9437154,0.2567074,0.9545058,0.1517234,0.9102894,-0.2915337,0.2939068,moving,82.10925,-75.27145,8.486083,-9.962409
05/11/2023 13:10:05.988185,3256,True,True,True,True,Eyes,1.653532,0.1572813,-3.729912,0.8780214,-0.462704,0.1224066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.059661,-0.003760338,-0.3700247,1.674858,0.1612977,-3.713033,0.1369951,0.5761788,-0.0577843,0.8036862,16.66589,71.84494,3.889701,0.3713133,0.04234565,-0.9275411,0.5963563,-0.04869414,0.05459692,2.992465,-0.7522852,-4.098319,0.3087004,-0.3660463,2.069,0.3293579,0.06498643,-0.9419662,0.2507482,0.9557866,0.1536139,0.9103017,-0.2867903,0.2985007,moving,82.06345,-75.18208,8.486081,-10.03292
05/11/2023 13:10:06.008050,3257,True,True,True,True,Eyes,1.655763,0.1575011,-3.728826,0.8781344,-0.4622286,0.1233892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.060063,0.01327354,-0.3623877,1.687309,0.164028,-3.70698,0.1364563,0.5739653,-0.05455694,0.8055848,16.40838,71.53116,4.109361,0.3752491,0.04190833,-0.9259757,0.5605749,-0.04577249,0.0513211,3.007368,-0.7578425,-4.086509,0.3086995,-0.3686849,2.069,0.3351747,0.06874184,-0.9396448,0.2445428,0.9568064,0.1572266,0.9098663,-0.2824818,0.303887,moving,82.00157,-75.05375,8.486056,-10.10375
05/11/2023 13:10:06.027985,3258,True,True,True,True,Eyes,1.658385,0.1577994,-3.727561,0.8783032,-0.4615833,0.1245969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.060745,0.04366511,-0.3503222,1.70003,0.1661874,-3.700887,0.1340873,0.5712674,-0.04854355,0.8082806,15.7966,71.12115,4.453996,0.3785351,0.04155188,-0.9246534,0.5269404,-0.04302614,0.04824184,3.024514,-0.7581873,-4.074813,0.3086996,-0.3713792,2.069001,0.3425942,0.0747258,-0.9365069,0.2316731,0.9593282,0.1612976,0.9104706,-0.2722231,0.3113483,moving,81.92584,-74.89397,8.486059,-10.17605
05/11/2023 13:10:06.046180,3259,True,True,True,True,Eyes,1.661386,0.1582126,-3.726093,0.8782549,-0.4613163,0.1259191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.061916,0.06812811,-0.333822,1.711999,0.168309,-3.695399,0.1337864,0.5681068,-0.04468989,0.8107766,15.52858,70.68349,4.735525,0.3813156,0.04126326,-0.9235231,0.495324,-0.04044457,0.04534733,3.037103,-0.7665735,-4.062968,0.3087002,-0.3740421,2.069001,0.3505148,0.07954288,-0.9331732,0.2244769,0.9602081,0.1661645,0.9092577,-0.267719,0.3187116,moving,81.84087,-74.73269,8.486075,-10.24748
05/11/2023 13:10:06.058217,3260,True,True,True,True,Eyes,1.66476,0.1586999,-3.724467,0.8783138,-0.4607736,0.1274855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.063432,0.08773267,-0.3129537,1.724351,0.1716056,-3.689754,0.1379756,0.564158,-0.04407724,0.8128626,15.90502,70.2249,5.012164,0.3838903,0.04101348,-0.9224669,0.4656045,-0.0380179,0.04262649,3.050495,-0.77232,-4.051245,0.3087002,-0.3768263,2.069,0.3595659,0.08402254,-0.929329,0.2273375,0.9580399,0.1745773,0.9050028,-0.2740434,0.325377,moving,81.74131,-74.53445,8.486078,-10.32212
05/11/2023 13:10:06.078063,3261,True,True,True,True,Eyes,1.668423,0.159226,-3.722693,0.8781055,-0.4607329,0.129057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.064673,0.1017721,-0.2982066,1.736647,0.1737969,-3.684387,0.1355593,0.5614203,-0.04039468,0.8153521,15.45099,69.79728,5.139285,0.3862893,0.04080052,-0.9214743,0.4376683,-0.03573683,0.04006889,3.070557,-0.7642739,-4.040565,0.3086996,-0.379435,2.069001,0.3663509,0.08633976,-0.9264623,0.2180833,0.9599839,0.1757004,0.9045588,-0.266414,0.3328617,moving,81.63898,-74.35178,8.486059,-10.39202
05/11/2023 13:10:06.098070,3262,True,True,True,True,Eyes,1.672397,0.1598089,-3.720791,0.8777826,-0.4608603,0.1307884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.066114,0.1075392,-0.2804172,1.747442,0.1753871,-3.679561,0.139162,0.5581057,-0.04160839,0.8169582,15.89188,69.40575,5.210824,0.3885377,0.04062169,-0.9205365,0.4114082,-0.03359262,0.03766476,3.08287,-0.7698262,-4.027741,0.3087007,-0.381977,2.069,0.3735736,0.08734955,-0.9234787,0.2233188,0.9578054,0.1809353,0.9003175,-0.2738228,0.3383039,moving,81.52536,-74.15649,8.486091,-10.46012
05/11/2023 13:10:06.108135,3263,True,True,True,True,Eyes,1.67665,0.1604481,-3.71875,0.8773492,-0.4611334,0.1327193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.067675,0.1222276,-0.259491,1.758897,0.1773676,-3.674653,0.1422619,0.5543419,-0.04127277,0.8190014,16.18764,68.95058,5.384496,0.3906583,0.04047499,-0.919645,0.3867237,-0.03157706,0.03540488,3.098012,-0.7716823,-4.011775,0.3086995,-0.3846226,2.069,0.3820033,0.09011857,-0.9197567,0.2253284,0.9561163,0.187267,0.8962705,-0.2787839,0.3449332,moving,81.39791,-73.9436,8.486062,-10.53095
05/11/2023 13:10:06.127986,3264,True,True,True,True,Eyes,1.68117,0.1611441,-3.716622,0.8768232,-0.4615026,0.1348936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.06927,0.1432586,-0.2342627,1.77012,0.1794393,-3.66999,0.1427065,0.5503207,-0.03855187,0.8217638,16.07968,68.41018,5.596552,0.392671,0.0403586,-0.9187925,0.3635202,-0.02968244,0.03328058,3.123029,-0.7535865,-3.994528,0.3087007,-0.3873652,2.069,0.3913217,0.09370766,-0.9154705,0.2204298,0.9562972,0.1921103,0.8934641,-0.2769739,0.3535639,moving,81.25399,-73.70677,8.486092,-10.60435
05/11/2023 13:10:06.148738,3265,True,True,True,True,Eyes,1.685956,0.1618651,-3.714379,0.8763083,-0.4617803,0.1372686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.071407,0.1612438,-0.2031193,1.781076,0.1815177,-3.665847,0.1450788,0.5455924,-0.03754764,0.8245431,16.27327,67.80908,5.762858,0.3945927,0.04027088,-0.9179727,0.341709,-0.02790149,0.03128375,3.129298,-0.7703186,-3.978724,0.3087002,-0.3900601,2.069001,0.4018383,0.0963885,-0.9106236,0.2202271,0.9550846,0.1982761,0.8888341,-0.2802189,0.3625622,moving,81.0973,-73.44492,8.486075,-10.67642
05/11/2023 13:10:06.168259,3266,True,True,True,True,Eyes,1.690974,0.1625894,-3.71207,0.8757661,-0.4619901,0.1399958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.073723,0.1702956,-0.1722691,1.792549,0.182895,-3.661586,0.1426772,0.5413497,-0.03502272,0.8278631,15.91157,67.16773,5.758328,0.3964395,0.04020957,-0.9171794,0.3212065,-0.0262274,0.02940673,3.141676,-0.7758715,-3.962863,0.3087001,-0.3928119,2.069001,0.4114279,0.09648853,-0.9063208,0.2124646,0.9568332,0.1983154,0.8863329,-0.2741535,0.3731674,moving,80.91781,-73.14174,8.486072,-10.74999
05/11/2023 13:10:06.178087,3267,True,True,True,True,Eyes,1.696212,0.1633218,-3.709669,0.8751279,-0.462314,0.142888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.076596,0.1648073,-0.1401656,1.803194,0.1839174,-3.657883,0.1405311,0.5372002,-0.03479381,0.8309371,15.71946,66.53257,5.553976,0.3982244,0.04017207,-0.9164076,0.3019341,-0.02465376,0.02764232,3.150663,-0.7855117,-3.948291,0.3087005,-0.3955104,2.069001,0.4204107,0.09316369,-0.9025383,0.2088096,0.9580808,0.1961625,0.8829799,-0.2709274,0.383334,moving,80.72676,-72.82512,8.486083,-10.82211
05/11/2023 13:10:06.197838,3268,True,True,True,True,Eyes,1.701676,0.1640459,-3.707217,0.8745314,-0.4624271,0.146137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.079267,0.1538618,-0.1085067,1.814001,0.1847088,-3.653922,0.139311,0.5330336,-0.03590947,0.8337734,15.69935,65.91058,5.282631,0.399958,0.04015621,-0.915653,0.283818,-0.02317453,0.02598378,3.154492,-0.8038246,-3.934073,0.3087002,-0.398066,2.069001,0.4291713,0.08863412,-0.8988638,0.2083956,0.9586059,0.1940257,0.8788534,-0.2705895,0.3929352,moving,80.51335,-72.46234,8.486074,-10.89037
05/11/2023 13:10:06.213010,3269,True,True,True,True,Eyes,1.707323,0.1647343,-3.704718,0.8738343,-0.4626772,0.1494778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.081833,0.1495307,-0.07578969,1.82486,0.1851846,-3.65035,0.1358582,0.5288559,-0.0347845,0.8370448,15.32125,65.25474,5.083986,0.4016514,0.04015956,-0.9149113,0.266789,-0.02178406,0.02442476,3.167506,-0.8046958,-3.919942,0.3086999,-0.4007462,2.069,0.438203,0.08546641,-0.8948036,0.2019311,0.9606652,0.1906468,0.8759006,-0.2642307,0.403708,moving,80.29296,-72.09584,8.486069,-10.96192
05/11/2023 13:10:06.228717,3270,True,True,True,True,Eyes,1.713161,0.1653952,-3.702185,0.8730555,-0.4629813,0.153044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.084129,0.146896,-0.04468608,1.835153,0.1850781,-3.647142,0.1350671,0.5246512,-0.03510245,0.8398011,15.28925,64.64981,4.922317,0.4033124,0.0401793,-0.9141794,0.2507816,-0.02047701,0.02295927,3.18417,-0.7968925,-3.905583,0.3087005,-0.4008001,2.069001,0.4470179,0.08276811,-0.8906878,0.2006844,0.9610493,0.190026,0.871723,-0.2636922,0.412996,moving,80.05724,-71.70808,8.486083,-10.96336
05/11/2023 13:10:06.247844,3271,True,True,True,True,Eyes,1.719179,0.166018,-3.699633,0.8722102,-0.4633704,0.1566437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.086291,0.1424341,-0.01548386,1.845601,0.1850899,-3.643872,0.1348707,0.5205916,-0.0359892,0.8423178,15.3479,64.0759,4.746506,0.4049484,0.04021307,-0.9134544,0.2357347,-0.01924839,0.02158171,3.203829,-0.7834806,-3.891294,0.3087003,-0.4008,2.069,0.4553784,0.0797964,-0.8867148,0.2010538,0.9610294,0.1897366,0.8672993,-0.2646793,0.4215887,static,79.81856,-71.32202,8.486079,-10.96336
05/11/2023 13:10:06.261921,3272,True,True,True,True,Eyes,1.725357,0.1666398,-3.697068,0.8711897,-0.4640351,0.1603125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.088561,0.1356258,0.007415533,1.855953,0.184819,-3.640887,0.1340035,0.5172729,-0.03671967,0.8444664,15.32602,63.59199,4.556427,0.4065659,0.04025847,-0.9127336,0.2215907,-0.01809349,0.02028681,3.228534,-0.7601598,-3.87636,0.3087007,-0.4008,2.069001,0.4621606,0.07661574,-0.8834805,0.2006499,0.9613895,0.1883347,0.8637982,-0.2643111,0.4289434,static,79.57333,-70.94125,8.486091,-10.96336
05/11/2023 13:10:06.277842,3273,True,True,True,True,Eyes,1.731712,0.1672552,-3.694484,0.8701196,-0.464657,0.1642738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.090379,0.1394385,0.03133905,1.866006,0.185479,-3.638027,0.137442,0.5134348,-0.0385113,0.8461746,15.792,63.12464,4.527635,0.4081692,0.04031424,-0.9120153,0.2082952,-0.01700788,0.0190696,3.245994,-0.7502176,-3.861139,0.3087001,-0.4008,2.069,0.4698032,0.07596041,-0.8794972,0.2063096,0.9592532,0.1930538,0.8583248,-0.2721459,0.4349889,static,79.30872,-70.52958,8.486076,-10.96336
05/11/2023 13:10:06.297774,3274,True,True,True,True,Eyes,1.73821,0.1678507,-3.691902,0.8689662,-0.4653561,0.1683493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.091644,0.1523902,0.05611396,1.876553,0.1859392,-3.634817,0.1382045,0.5095352,-0.03737244,0.8484555,15.81939,62.61498,4.615593,0.4097641,0.04037911,-0.9112969,0.1957975,-0.01598741,0.01792543,3.259485,-0.7484677,-3.845859,0.3087003,-0.4008,2.069,0.4779543,0.07742245,-0.874966,0.2042578,0.9590056,0.1964356,0.8543059,-0.272606,0.4425467,static,79.03562,-70.11168,8.486081,-10.96336
05/11/2023 13:10:06.307980,3275,True,True,True,True,Eyes,1.744856,0.1684292,-3.689323,0.8676997,-0.4660391,0.1729302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.093118,0.1635262,0.08245409,1.886485,0.1860802,-3.632314,0.1398187,0.5055026,-0.03712872,0.8506111,15.98586,62.09995,4.665517,0.4113536,0.04045162,-0.9105773,0.1840497,-0.01502816,0.0168499,3.267801,-0.7554187,-3.831504,0.3087005,-0.4008,2.069,0.4861773,0.07819325,-0.8703547,0.2045216,0.9581443,0.2003254,0.8495895,-0.2754,0.4498358,static,78.72879,-69.64194,8.486086,-10.96336
05/11/2023 13:10:06.328162,3276,True,True,True,True,Eyes,1.751651,0.1689949,-3.68675,0.8664109,-0.4666935,0.1775657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0951,0.170172,0.1053827,1.896858,0.186324,-3.63003,0.1429469,0.501718,-0.03840708,0.8522735,16.39148,61.64089,4.66184,0.4129414,0.04053051,-0.9098548,0.1730067,-0.01412647,0.01583891,3.277889,-0.7589976,-3.816105,0.3087007,-0.4008001,2.069,0.493608,0.07797135,-0.8661822,0.2089047,0.9561821,0.2051207,0.8442215,-0.2821987,0.4556905,static,78.41795,-69.16938,8.486093,-10.96336
05/11/2023 13:10:06.348104,3277,True,True,True,True,Eyes,1.924693,0.1828318,-3.62241,0.8278338,-0.4737748,0.3003811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.096933,0.1787914,0.1240973,1.907242,0.1865808,-3.627649,0.1432796,0.4985702,-0.03755456,0.854101,16.39141,61.22562,4.706645,0.4145305,0.04061474,-0.9091281,0.1626263,-0.01327888,0.01488857,3.289565,-0.7592337,-3.799659,0.3087005,-0.4008001,2.069,0.5000348,0.07871913,-0.8624202,0.2070207,0.9561212,0.2073033,0.840897,-0.2821977,0.4617974,static,70.05659,-57.62462,8.486084,-10.96336
05/11/2023 13:10:06.358274,3278,True,True,True,True,Eyes,1.925117,0.1828373,-3.622307,0.8277162,-0.4737957,0.3006715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.098487,0.1855538,0.1455637,1.917361,0.1868623,-3.625193,0.1447153,0.4950809,-0.03772419,0.8558792,16.56308,60.78027,4.710693,0.4224065,0.04110676,-0.9054735,0.6719938,0.02902865,0.207017,3.294031,-0.7732213,-3.783381,0.3087003,-0.4008,2.069,0.5069435,0.07871687,-0.8583776,0.2078663,0.9552687,0.2103646,0.8365405,-0.2850707,0.4679047,static,70.03622,-57.60072,8.486081,-10.96336
05/11/2023 13:10:06.377959,3279,True,True,True,True,Eyes,1.925933,0.182844,-3.622085,0.8275345,-0.4735846,0.3015034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.100085,0.1912998,0.1706903,1.927968,0.187025,-3.62276,0.1450515,0.491264,-0.03743018,0.858032,16.60033,60.27032,4.685673,0.428819,0.04152121,-0.9024353,0.6316742,0.02728694,0.194596,3.30022,-0.7833978,-3.767431,0.3087004,-0.4008,2.069,0.5145173,0.07828457,-0.8538991,0.2067498,0.9551181,0.2121415,0.8321819,-0.2856939,0.4752395,static,69.98132,-57.51749,8.486081,-10.96336
