Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:06.397534,3280,True,True,True,True,Eyes,1.927144,0.1828483,-3.621778,0.8272397,-0.4733793,0.3026329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.101527,0.1970608,0.1954056,1.938576,0.187063,-3.620287,0.1445345,0.4875534,-0.036597,0.8602685,16.52078,59.76202,4.664882,0.4340585,0.04187171,-0.8999106,0.5937737,0.02564972,0.1829202,3.305264,-0.79513,-3.752991,0.3087003,-0.4008002,2.069,0.5219046,0.07797011,-0.8494328,0.2039031,0.9555408,0.212991,0.8282747,-0.284363,0.4828028,static,69.90574,-57.40909,8.486081,-10.96337
05/11/2023 13:10:06.407903,3281,True,True,True,True,Eyes,1.928745,0.1828401,-3.62138,0.8269364,-0.4728618,0.3042664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.102791,0.2042446,0.2242,1.949312,0.1870104,-3.618022,0.1445247,0.4833446,-0.03598303,0.8626679,16.50733,59.197,4.644022,0.4383594,0.04216913,-0.8978096,0.5581473,0.02411074,0.171945,3.310366,-0.8068054,-3.740169,0.3087004,-0.4008001,2.069,0.5301666,0.07762767,-0.8443325,0.2017933,0.9556356,0.2145693,0.8235307,-0.2841381,0.4909813,static,69.79921,-57.24045,8.486082,-10.96336
05/11/2023 13:10:06.429091,3282,True,True,True,True,Eyes,1.930721,0.1828104,-3.620903,0.8264996,-0.4723603,0.3062255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.103833,0.2090449,0.2557985,1.96031,0.1867103,-3.615646,0.1433169,0.4789301,-0.03502062,0.8653671,16.35502,58.58282,4.582773,0.441911,0.042422,-0.8960549,0.5246584,0.02266409,0.1616283,3.316886,-0.8152304,-3.72813,0.3087001,-0.4008001,2.069,0.5387992,0.07666615,-0.8389386,0.1978889,0.9564676,0.2144985,0.8188623,-0.2815882,0.5001726,static,69.66988,-57.04515,8.486076,-10.96336
05/11/2023 13:10:06.438188,3283,True,True,True,True,Eyes,1.933049,0.1827704,-3.620319,0.8259047,-0.4718443,0.3086169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.10463,0.2119027,0.2899832,1.971339,0.186159,-3.613329,0.1428086,0.4741943,-0.03487263,0.8680608,16.32025,57.93491,4.475883,0.4448671,0.04263708,-0.8945808,0.4931789,0.02130425,0.1519306,3.324481,-0.8215427,-3.715376,0.3087001,-0.4008,2.069001,0.5478474,0.07489495,-0.8332191,0.1959812,0.9567792,0.2148603,0.8132986,-0.2810059,0.509491,static,69.51073,-56.8127,8.486073,-10.96336
05/11/2023 13:10:06.457962,3284,True,True,True,True,Eyes,1.935747,0.1827058,-3.619657,0.8251888,-0.4712848,0.3113745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.105027,0.2141624,0.3282897,1.982646,0.1859372,-3.611016,0.1426059,0.4689742,-0.03504031,0.8709184,16.33555,57.22745,4.346137,0.4474515,0.04282398,-0.893282,0.4635882,0.02002599,0.1428148,3.335721,-0.8211545,-3.70252,0.3087005,-0.4008001,2.069001,0.5576707,0.07272242,-0.8268704,0.1947914,0.9568714,0.2155301,0.8068827,-0.2812622,0.5194536,static,69.32664,-56.54754,8.486084,-10.96336
05/11/2023 13:10:06.478161,3285,True,True,True,True,Eyes,1.938774,0.1826059,-3.618901,0.8243359,-0.4707098,0.3144877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.105344,0.2114656,0.3670878,1.994269,0.1852594,-3.608586,0.1408938,0.4638335,-0.03499095,0.8739468,16.18426,56.50351,4.152519,0.4498328,0.04298963,-0.8920773,0.4357729,0.01882443,0.1342459,3.34957,-0.8162813,-3.690111,0.3087005,-0.4008002,2.069001,0.5672683,0.06954206,-0.8205916,0.191863,0.9578491,0.2138074,0.8008716,-0.2787273,0.5300149,static,69.11794,-56.25257,8.486083,-10.96336
05/11/2023 13:10:06.488352,3286,True,True,True,True,Eyes,1.942154,0.1824652,-3.618075,0.8233327,-0.4701391,0.3179504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.105175,0.2107118,0.4079595,2.005783,0.1843809,-3.606401,0.1404238,0.4583526,-0.03555257,0.8768867,16.19234,55.75655,3.963325,0.4520389,0.04313528,-0.8909543,0.4096265,0.01769497,0.1261912,3.364425,-0.8095682,-3.676225,0.3087004,-0.4008,2.069,0.5772979,0.06637608,-0.8138313,0.1910784,0.9580343,0.2136803,0.7938616,-0.2788627,0.5403882,static,68.88469,-55.9299,8.486083,-10.96336
05/11/2023 13:10:06.508549,3287,True,True,True,True,Eyes,1.945862,0.1822824,-3.617172,0.8222335,-0.4695264,0.3216786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.104131,0.2148547,0.4510534,2.017706,0.1832474,-3.603995,0.1396242,0.4525303,-0.03525663,0.8800448,16.12062,54.96941,3.838584,0.4540953,0.04326187,-0.8899018,0.385049,0.01663327,0.1186197,3.37532,-0.8099618,-3.661401,0.3087001,-0.4008001,2.069,0.5879467,0.06431349,-0.806339,0.1884231,0.9585241,0.2138416,0.7866482,-0.2776604,0.5514429,static,68.6333,-55.58445,8.486077,-10.96336
05/11/2023 13:10:06.528130,3288,True,True,True,True,Eyes,1.949907,0.1820527,-3.616221,0.8209528,-0.4689455,0.3257709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.102459,0.2212451,0.4975737,2.029745,0.1820877,-3.6019,0.1387729,0.4463073,-0.03466976,0.8833742,16.02898,54.1347,3.735518,0.4560238,0.04337018,-0.8889098,0.361946,0.01563527,0.1115025,3.382867,-0.8161784,-3.64532,0.3087004,-0.4008,2.069,0.5992156,0.06261797,-0.7981351,0.1851235,0.9590802,0.2142301,0.7788902,-0.2761236,0.5631037,static,68.35581,-55.21275,8.486084,-10.96336
05/11/2023 13:10:06.546283,3289,True,True,True,True,Eyes,1.954293,0.181777,-3.615226,0.8195866,-0.4683241,0.3300761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.099693,0.23209,0.5476942,2.04199,0.1807253,-3.599852,0.1385875,0.4395491,-0.0339823,0.8868119,16.00229,53.24701,3.671835,0.4578448,0.04346085,-0.8879689,0.3402292,0.01469716,0.1048124,3.390928,-0.8212671,-3.628892,0.3087,-0.4008,2.069,0.6112835,0.06156018,-0.7890138,0.1821038,0.9592775,0.2159283,0.7701757,-0.2756758,0.5751802,static,68.06364,-54.82372,8.486071,-10.96336
05/11/2023 13:10:06.558956,3290,True,True,True,True,Eyes,1.959004,0.1814605,-3.614188,0.8180067,-0.4677627,0.3347583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.096407,0.239405,0.600611,2.054636,0.1793112,-3.597904,0.1375485,0.4325493,-0.03327237,0.8904352,15.88693,52.31549,3.561025,0.4595755,0.04353437,-0.8870708,0.3198155,0.01381533,0.09852361,3.400135,-0.824429,-3.61335,0.3087007,-0.4008001,2.069,0.6235883,0.05973919,-0.7794672,0.1782467,0.9599468,0.2161721,0.7611609,-0.2737398,0.5879632,static,67.74383,-54.41028,8.486091,-10.96336
05/11/2023 13:10:06.578030,3291,True,True,True,True,Eyes,1.964038,0.1811022,-3.613106,0.8163172,-0.4671913,0.3396447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.092251,0.2452297,0.6552553,2.067255,0.1780092,-3.59594,0.1372496,0.4253006,-0.03330046,0.8939649,15.88563,51.3611,3.409808,0.461232,0.04359138,-0.8862078,0.3006265,0.01298641,0.09261219,3.411472,-0.8238264,-3.598312,0.3087005,-0.4008001,2.069,0.6360209,0.05720583,-0.7695485,0.1762836,0.9601072,0.2170673,0.7512667,-0.2737181,0.6005638,static,67.40929,-53.98312,8.486089,-10.96337
05/11/2023 13:10:06.598138,3292,True,True,True,True,Eyes,1.969387,0.1806994,-3.611994,0.8144044,-0.4666567,0.3449304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.087322,0.251861,0.7121748,2.080346,0.1766337,-3.594133,0.1363545,0.4177834,-0.03283957,0.8976558,15.79751,50.37059,3.275319,0.4628276,0.0436324,-0.8853735,0.282589,0.01220722,0.08705546,3.423417,-0.8220192,-3.584175,0.3087007,-0.4008001,2.069,0.6487572,0.05497602,-0.7590071,0.1728905,0.960658,0.2173591,0.7410958,-0.2722385,0.6137289,static,67.04555,-53.52996,8.486091,-10.96336
05/11/2023 13:10:06.608369,3293,True,True,True,True,Eyes,1.975039,0.1802571,-3.610852,0.8123166,-0.4662525,0.3503575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.080991,0.2597281,0.7722423,2.093388,0.1751517,-3.592402,0.1358258,0.4098535,-0.03252679,0.9013953,15.75521,49.33584,3.138829,0.4643753,0.04365783,-0.8845615,0.2656336,0.01147479,0.08183213,3.436969,-0.8179979,-3.571747,0.3087003,-0.4008,2.069001,0.6619242,0.05269836,-0.7477161,0.1699764,0.9609867,0.218203,0.7300442,-0.2715279,0.6271428,static,66.66915,-53.07759,8.486077,-10.96336
05/11/2023 13:10:06.627689,3294,True,True,True,True,Eyes,1.980994,0.179771,-3.609691,0.8099756,-0.4659048,0.3561912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.073636,0.2690753,0.8346394,2.106743,0.1737884,-3.590956,0.1364945,0.4015176,-0.03288897,0.9050257,15.87103,48.26535,2.984387,0.4658854,0.04366816,-0.8837666,0.2496956,0.0107863,0.07692221,3.451881,-0.8115789,-3.559878,0.3087001,-0.4008001,2.069,0.6754039,0.05007914,-0.7357457,0.1691406,0.9605751,0.220651,0.7177891,-0.273473,0.6403058,static,66.26224,-52.60154,8.486076,-10.96336
05/11/2023 13:10:06.645993,3295,True,True,True,True,Eyes,1.987237,0.1792394,-3.608529,0.8074555,-0.4656828,0.3621534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.064902,0.2758884,0.8996004,2.120133,0.1722393,-3.589455,0.136086,0.3929675,-0.03292225,0.9088309,15.85674,47.15718,2.807292,0.467368,0.04366371,-0.8829836,0.2347139,0.01013912,0.07230688,3.464729,-0.8091164,-3.549423,0.3087004,-0.4008,2.069,0.6889854,0.04711322,-0.7232423,0.1667962,0.9607934,0.2214835,0.7053213,-0.273233,0.6541144,static,65.8432,-52.12842,8.486083,-10.96336
05/11/2023 13:10:06.658008,3296,True,True,True,True,Eyes,1.993745,0.1786857,-3.607358,0.8046015,-0.4656471,0.3684961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.054978,0.2836898,0.9662825,2.133467,0.1706391,-3.588346,0.1370808,0.3840955,-0.03390326,0.9124309,16.0334,46.02301,2.590275,0.4688302,0.04364473,-0.8822091,0.220631,0.009530776,0.06796847,3.477138,-0.8077555,-3.539413,0.3087002,-0.4008,2.069,0.7026424,0.04343547,-0.7102162,0.167173,0.9601188,0.2241093,0.6916263,-0.2761977,0.667359,static,65.39289,-51.64319,8.486077,-10.96336
05/11/2023 13:10:06.678191,3297,True,True,True,True,Eyes,2.000549,0.1781544,-3.606185,0.8015388,-0.4657711,0.3749573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.042665,0.2904009,1.03716,2.146539,0.1695694,-3.587031,0.1381125,0.3747315,-0.03510503,0.9161163,16.22225,44.82682,2.339156,0.4702797,0.043612,-0.8814388,0.2073932,0.008958929,0.06389036,3.48979,-0.8056421,-3.528073,0.3087006,-0.4008,2.069,0.7166879,0.03918959,-0.6962921,0.1678308,0.9593852,0.2267442,0.6768983,-0.279364,0.6810025,static,64.92995,-51.16508,8.48609,-10.96336
05/11/2023 13:10:06.688112,3298,True,True,True,True,Eyes,2.007637,0.1778504,-3.604976,0.7980173,-0.4663838,0.3816471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.02952,0.2957699,1.10728,2.16014,0.1695725,-3.585474,0.139624,0.3653431,-0.03672061,0.9196093,16.477,43.63236,2.060852,0.4717228,0.04356733,-0.8806695,0.1949496,0.008421393,0.06005694,3.497622,-0.8120351,-3.517098,0.3087005,-0.4008001,2.069,0.7303521,0.03448412,-0.6821999,0.1695586,0.9583135,0.2299679,0.6616915,-0.2836303,0.6940592,static,64.44081,-50.70615,8.486085,-10.96336
05/11/2023 13:10:06.707667,3299,True,True,True,True,Eyes,2.015057,0.1776437,-3.60374,0.7945716,-0.4665025,0.3886276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.01199,0.3260315,1.181774,2.17428,0.1748237,-3.583419,0.1459555,0.3546679,-0.03771861,0.9227595,17.22464,42.35738,2.035219,0.473166,0.04351726,-0.8798975,0.1832526,0.00791611,0.05645352,3.507009,-0.815569,-3.506005,0.3087004,-0.4007999,2.069,0.745576,0.03392105,-0.6655567,0.1731419,0.9545486,0.2426085,0.6435358,-0.2961189,0.7058154,static,63.93659,-50.20345,8.486083,-10.96336
05/11/2023 13:10:06.727863,3300,True,True,True,True,Eyes,2.022681,0.1774525,-3.602499,0.7908691,-0.4665312,0.3960742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.995082,0.3292667,1.255358,2.188867,0.176779,-3.580871,0.1405432,0.3452522,-0.03403029,0.9273028,16.50807,41.13674,2.028226,0.4746142,0.04346459,-0.8791198,0.1722575,0.007441143,0.05306631,3.519991,-0.8112806,-3.491802,0.3087003,-0.4008,2.069,0.7592856,0.03393295,-0.6498722,0.1601585,0.9581791,0.2371541,0.6307413,-0.2841503,0.7220969,static,63.39789,-49.66951,8.48608,-10.96336
05/11/2023 13:10:06.747731,3301,True,True,True,True,Eyes,2.030503,0.1773621,-3.601271,0.7865254,-0.4672066,0.4038513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.976816,0.3207013,1.332039,2.201571,0.1769216,-3.579669,0.1376422,0.3355812,-0.03441661,0.9312655,16.2281,39.87385,1.687703,0.4760709,0.04340984,-0.8783345,0.161922,0.006994674,0.04988233,3.529448,-0.8132313,-3.477874,0.3087005,-0.4008,2.069001,0.7724016,0.02827826,-0.6345047,0.1564823,0.9597402,0.2332637,0.6155559,-0.279462,0.7368798,static,62.82121,-49.16002,8.486085,-10.96336
05/11/2023 13:10:06.763168,3302,True,True,True,True,Eyes,2.038519,0.1772923,-3.600001,0.7820119,-0.4676372,0.4120349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.956478,0.3259477,1.406155,2.2138,0.1793687,-3.578288,0.1474299,0.3250048,-0.04267346,0.933175,17.63149,38.5552,0.9732209,0.4775383,0.04335553,-0.8775402,0.1522067,0.006574994,0.04688939,3.543691,-0.8062812,-3.462801,0.3087005,-0.4008,2.069,0.7851017,0.01618721,-0.6191553,0.1754744,0.9528868,0.2474175,0.5939899,-0.3028938,0.7452726,static,62.21566,-48.61673,8.486087,-10.96336
05/11/2023 13:10:06.777858,3303,True,True,True,True,Eyes,2.046657,0.1772425,-3.59879,0.7769501,-0.468477,0.4205686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.939839,0.2974964,1.472264,2.226553,0.1797153,-3.57611,0.1421997,0.316873,-0.04392592,0.9367185,17.11197,37.44987,0.4691731,0.4790195,0.04330203,-0.8767353,0.1430743,0.006180494,0.04407603,3.559445,-0.7950895,-3.447788,0.3087002,-0.4008,2.069001,0.7953241,0.007826046,-0.606134,0.1724109,0.9556996,0.2385643,0.581149,-0.29424,0.7587416,static,61.573,-48.08454,8.486075,-10.96336
05/11/2023 13:10:06.788034,3304,True,True,True,True,Eyes,2.252694,0.1776143,-3.567462,0.6152369,-0.48983,0.6176975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.924192,0.294935,1.528281,2.236932,0.1802127,-3.575691,0.1483264,0.3089706,-0.05053139,0.9380742,18.02957,36.43026,359.8104,0.480514,0.04324963,-0.8759196,0.1344898,0.005809664,0.04143146,3.575279,-0.7826943,-3.431323,0.3087004,-0.4008,2.069,0.8039675,-0.003147377,-0.5946649,0.1864614,0.9508917,0.2470569,0.5646844,-0.3095078,0.7650729,static,44.88565,-38.41418,8.486083,-10.96336
05/11/2023 13:10:06.812981,3305,True,True,True,True,Eyes,2.253178,0.1776684,-3.56739,0.6148001,-0.4893798,0.6184887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.907612,0.301741,1.57951,2.247813,0.1819102,-3.573455,0.1550404,0.3012191,-0.05599507,0.9391987,18.96321,35.44491,359.2864,0.4888351,0.0431196,-0.8713096,0.7445337,0.006576704,0.1329316,3.596698,-0.7584731,-3.410456,0.3087002,-0.4008,2.069,0.8122632,-0.01177872,-0.5831722,0.1985833,0.945654,0.2574939,0.5484462,-0.3249611,0.770459,static,44.82864,-38.35284,8.486079,-10.96336
05/11/2023 13:10:06.827999,3306,True,True,True,True,Eyes,2.254022,0.1778062,-3.567239,0.6139229,-0.4890838,0.6195931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.890177,0.2801756,1.635222,2.258651,0.1831781,-3.570836,0.1519547,0.2940933,-0.05768137,0.9418555,18.67298,34.49012,358.834,0.4955608,0.04300528,-0.8675077,0.6998617,0.006182102,0.1249557,3.611486,-0.7458981,-3.390654,0.3087006,-0.4008001,2.069,0.820364,-0.01927731,-0.5715166,0.1980327,0.9471653,0.2523113,0.5364568,-0.3201662,0.7808378,static,44.73663,-38.28626,8.48609,-10.96337
05/11/2023 13:10:06.853476,3307,True,True,True,True,Eyes,2.25525,0.1780385,-3.566934,0.6129388,-0.4882025,0.6212603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.874284,0.2690368,1.683313,2.268261,0.1853619,-3.568842,0.1524881,0.2875721,-0.0605809,0.9435993,18.82133,33.63116,358.3881,0.5010105,0.04290734,-0.8643766,0.65787,0.005811176,0.1174584,3.616683,-0.7534349,-3.373404,0.3087007,-0.4008001,2.069,0.8272645,-0.02662555,-0.5611814,0.2020309,0.9461547,0.2529326,0.52423,-0.3226181,0.7880994,static,44.61369,-38.16118,8.486093,-10.96337
05/11/2023 13:10:06.858175,3308,True,True,True,True,Eyes,2.256813,0.1782911,-3.566486,0.6120071,-0.4865015,0.6235091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.857081,0.2554082,1.730618,2.278789,0.1877445,-3.565,0.1492372,0.281185,-0.06047382,0.9460477,18.44412,32.80696,358.1578,0.5054418,0.0428264,-0.861797,0.6183978,0.005462505,0.1104109,3.633865,-0.735522,-3.352116,0.3087004,-0.4007999,2.069,0.8345559,-0.03049574,-0.5500787,0.1983487,0.9481424,0.2483623,0.5139789,-0.3163796,0.7973266,static,44.46663,-37.96362,8.486082,-10.96336
05/11/2023 13:10:06.878229,3309,True,True,True,True,Eyes,2.258677,0.1785544,-3.565925,0.6108553,-0.4846137,0.6261033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.842547,0.236117,1.770253,2.288364,0.188287,-3.561271,0.1384278,0.2762911,-0.05465219,0.949481,17.04178,32.20405,358.3644,0.5090612,0.04276111,-0.8596672,0.5812939,0.005134755,0.1037862,3.636015,-0.748076,-3.337207,0.3087006,-0.4008001,2.069,0.8413526,-0.02728968,-0.5397971,0.1802752,0.9557018,0.2326693,0.5095356,-0.2930689,0.8090019,static,44.29375,-37.74043,8.486088,-10.96336
05/11/2023 13:10:06.893787,3310,True,True,True,True,Eyes,2.260824,0.1788213,-3.565218,0.6093961,-0.4826941,0.6290014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.823024,0.2491774,1.815123,2.297319,0.1887171,-3.557947,0.1377984,0.2696127,-0.0528899,0.9515898,16.90434,31.40334,358.4216,0.5120353,0.04270989,-0.8579016,0.5464162,0.00482667,0.09755905,3.640894,-0.7548282,-3.319972,0.3087005,-0.4008001,2.069001,0.8490233,-0.02635461,-0.5276977,0.1749634,0.9564285,0.2337355,0.4985452,-0.2907746,0.8166412,static,44.09301,-37.50254,8.486084,-10.96336
05/11/2023 13:10:06.908040,3311,True,True,True,True,Eyes,2.26318,0.1790891,-3.564371,0.6075715,-0.4808374,0.6321805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.800107,0.2683751,1.863365,2.306356,0.1890423,-3.553864,0.1370967,0.2622896,-0.05017014,0.9538825,16.73028,30.54,358.5763,0.5144987,0.04267118,-0.8564286,0.5136312,0.00453707,0.09170551,3.651151,-0.7479762,-3.29807,0.3087007,-0.4008,2.069,0.8573743,-0.02379473,-0.5141432,0.1676309,0.9573749,0.2352301,0.4866306,-0.2878666,0.8248173,static,43.86283,-37.25667,8.48609,-10.96336
05/11/2023 13:10:06.927771,3312,True,True,True,True,Eyes,2.265758,0.1793618,-3.563389,0.60527,-0.4793406,0.6355161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.774683,0.285023,1.914937,2.314524,0.1892943,-3.550155,0.1377358,0.2545459,-0.04915589,0.9559388,16.75972,29.61095,358.5721,0.516617,0.04264306,-0.8551537,0.4828134,0.004264846,0.08620318,3.655855,-0.7512981,-3.276284,0.3087004,-0.4008,2.069,0.8655801,-0.02385991,-0.5002016,0.1641002,0.9572251,0.238309,0.4731196,-0.2883587,0.8324705,static,43.6036,-37.02557,8.486081,-10.96336
05/11/2023 13:10:06.947941,3313,True,True,True,True,Eyes,2.268541,0.1796426,-3.562258,0.6025683,-0.4780213,0.6390675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.747515,0.3073092,1.966277,2.322565,0.1897472,-3.546017,0.1414048,0.246446,-0.05000653,0.9574803,17.18347,28.63192,358.4367,0.5185755,0.04262347,-0.8539686,0.4538445,0.004008955,0.08103099,3.668224,-0.7380415,-3.248768,0.3087002,-0.4008,2.069001,0.8735275,-0.02606321,-0.4860767,0.1654578,0.955008,0.2461369,0.457792,-0.2954325,0.8385381,static,43.31621,-36.79642,8.486076,-10.96336
05/11/2023 13:10:06.958285,3314,True,True,True,True,Eyes,2.2715,0.1799159,-3.560987,0.599472,-0.4768713,0.6428273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.719867,0.3181737,2.017203,2.330335,0.1902092,-3.541343,0.1422304,0.2386608,-0.05006278,0.9593254,17.2647,27.68426,358.31,0.5203954,0.04261179,-0.8528612,0.4266139,0.003768418,0.07616913,3.67617,-0.7318707,-3.222,0.3087001,-0.4008001,2.069,0.8810695,-0.02816333,-0.4721476,0.1639426,0.9545285,0.2489945,0.4436658,-0.2967866,0.845623,static,43.00123,-36.56929,8.486073,-10.96336
05/11/2023 13:10:06.977981,3315,True,True,True,True,Eyes,2.274642,0.1801874,-3.559576,0.5959492,-0.4759417,0.6467798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.690422,0.3314613,2.068939,2.337604,0.1903242,-3.536802,0.1435239,0.2306677,-0.05027897,0.9610752,17.40175,26.71285,358.1725,0.5220953,0.04260711,-0.8518219,0.401017,0.003542312,0.07159898,3.68131,-0.7319888,-3.196183,0.3087005,-0.4008001,2.069,0.8885289,-0.0304311,-0.4578104,0.1628564,0.9537458,0.2526791,0.4289455,-0.29907,0.8523867,static,42.65777,-36.34799,8.486084,-10.96336
05/11/2023 13:10:06.988142,3316,True,True,True,True,Eyes,2.277935,0.1804536,-3.558,0.5921261,-0.4750201,0.6509551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.659609,0.3453801,2.120241,2.344653,0.1905538,-3.531817,0.1450049,0.2225969,-0.05056598,0.9627396,17.56067,25.73277,358.028,0.5236919,0.04260871,-0.8508413,0.376956,0.003329774,0.06730304,3.691438,-0.7201599,-3.167715,0.3087004,-0.4008001,2.069,0.8957875,-0.03280846,-0.4432703,0.161919,0.9528334,0.2566922,0.413941,-0.3017156,0.8588484,static,42.29049,-36.11927,8.486088,-10.96337
05/11/2023 13:10:07.008219,3317,True,True,True,True,Eyes,2.281524,0.1807042,-3.556342,0.5860868,-0.4746948,0.6566333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.629985,0.3505498,2.168436,2.35163,0.1906836,-3.526368,0.1443521,0.2151137,-0.05015463,0.9645585,17.4606,24.82478,357.9184,0.5251999,0.04261591,-0.8499109,0.3543386,0.003129987,0.06326485,3.696307,-0.7201391,-3.143771,0.3087003,-0.4008002,2.069,0.9024212,-0.0346499,-0.4294594,0.1588584,0.953294,0.2568942,0.4004997,-0.30005,0.8657771,static,41.75093,-35.86401,8.486078,-10.96336
05/11/2023 13:10:07.028495,3318,True,True,True,True,Eyes,2.285219,0.1809305,-3.554511,0.5798264,-0.4743592,0.6624083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.599243,0.363194,2.215093,2.358034,0.1906456,-3.520856,0.1442989,0.2076135,-0.04910574,0.9662625,17.41263,23.93092,357.899,0.5266339,0.0426277,-0.8490224,0.3330783,0.002942188,0.05946896,3.700036,-0.7230791,-3.12138,0.3087003,-0.4008001,2.069,0.9089705,-0.0349813,-0.41539,0.1548148,0.9535329,0.2584712,0.3870465,-0.2992512,0.872149,static,41.19666,-35.60694,8.48608,-10.96336
05/11/2023 13:10:07.044119,3319,True,True,True,True,Eyes,2.288838,0.181145,-3.552439,0.5734078,-0.4740272,0.6682077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.56792,0.372375,2.261244,2.364341,0.1902876,-3.515056,0.1439211,0.200159,-0.04833127,0.9679294,17.33504,23.03809,357.8418,0.5280059,0.04264316,-0.8481691,0.3130936,0.002765657,0.05590082,3.7054,-0.7237144,-3.101619,0.3087004,-0.4008,2.069,0.9152009,-0.03594829,-0.4013913,0.1511767,0.9539016,0.259263,0.3735678,-0.2979588,0.8784462,static,40.63382,-35.35193,8.486081,-10.96336
05/11/2023 13:10:07.058294,3320,True,True,True,True,Eyes,2.292541,0.1813395,-3.550187,0.5668236,-0.4736733,0.6740509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.537212,0.3776294,2.304967,2.370213,0.1901813,-3.509027,0.1439023,0.1930135,-0.04845172,0.9693763,17.31919,22.17089,357.6956,0.5293227,0.04266186,-0.847347,0.294308,0.002599717,0.05254677,3.70422,-0.7386107,-3.086912,0.3087004,-0.4008002,2.069001,0.9207965,-0.03838571,-0.3881501,0.1494861,0.9538891,0.2602873,0.3602609,-0.2976947,0.8840758,static,40.06119,-35.09672,8.486081,-10.96336
