Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:07.078276,3321,True,True,True,True,Eyes,2.296296,0.1815142,-3.547746,0.5602241,-0.4731515,0.6799093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.508842,0.380897,2.343534,2.376004,0.1898897,-3.502535,0.1432964,0.1865343,-0.04819697,0.9707463,17.22889,21.38953,357.5929,0.5305936,0.04268315,-0.8465508,0.2766495,0.002443734,0.04939397,3.70979,-0.7385517,-3.068021,0.3087003,-0.4008001,2.069,0.9257641,-0.04011467,-0.3759677,0.1470334,0.9542864,0.2602281,0.3483419,-0.2961897,0.8893422,static,39.48746,-34.83421,8.486081,-10.96336
05/11/2023 13:10:07.088017,3322,True,True,True,True,Eyes,2.300104,0.1816661,-3.545122,0.5534896,-0.4725952,0.6857864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.480868,0.3834695,2.379675,2.381226,0.1895651,-3.495736,0.1420273,0.1803835,-0.0473211,0.9721373,17.05035,20.65737,357.5561,0.5318255,0.0427064,-0.8457761,0.2600506,0.00229711,0.04643033,3.712396,-0.7436086,-3.050573,0.3087003,-0.4008001,2.069,0.930445,-0.04076644,-0.3641567,0.1432439,0.9551779,0.2590682,0.3372732,-0.293212,0.8945801,static,38.90656,-34.57184,8.486081,-10.96336
05/11/2023 13:10:07.108016,3323,True,True,True,True,Eyes,2.303933,0.1817824,-3.542301,0.5467752,-0.4719521,0.691591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451909,0.3910721,2.415253,2.386385,0.1891572,-3.488759,0.1414102,0.1740961,-0.04625988,0.9734238,16.94248,19.91586,357.5541,0.5330258,0.04273103,-0.8450189,0.2444475,0.002159283,0.04364451,3.7122,-0.7567134,-3.03681,0.3087007,-0.4008002,2.069,0.9351012,-0.040823,-0.3520217,0.1392989,0.9557263,0.2591968,0.3258553,-0.2914115,0.8993874,static,38.33007,-34.31021,8.486093,-10.96337
05/11/2023 13:10:07.128318,3324,True,True,True,True,Eyes,2.307788,0.1818595,-3.539286,0.5399658,-0.4712667,0.6973841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.42247,0.3983992,2.449794,2.391131,0.188401,-3.481452,0.1403958,0.1678993,-0.04485234,0.9747241,16.78348,19.19107,357.588,0.5342003,0.04275622,-0.8442757,0.2297807,0.002029727,0.04102584,3.718445,-0.756199,-3.021507,0.3087005,-0.4008001,2.069,0.9395962,-0.04029259,-0.3399052,0.134582,0.9565546,0.258633,0.3147169,-0.2887556,0.9041976,static,37.74966,-34.04939,8.486085,-10.96336
05/11/2023 13:10:07.147904,3325,True,True,True,True,Eyes,2.311704,0.1818862,-3.536087,0.5331566,-0.4705879,0.7030584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.395195,0.4053002,2.479927,2.39566,0.1875161,-3.473803,0.1396768,0.1622287,-0.04370768,0.9758391,16.66561,18.52726,357.6079,0.5353529,0.0427811,-0.8435441,0.2159938,0.001907943,0.03856429,3.721344,-0.761521,-3.006393,0.3087003,-0.4008001,2.069,0.943543,-0.03998413,-0.3288282,0.1306225,0.9571601,0.2584229,0.3044084,-0.2867855,0.9083444,static,37.17447,-33.79614,8.48608,-10.96336
05/11/2023 13:10:07.163051,3326,True,True,True,True,Eyes,2.315625,0.1818754,-3.532687,0.5263101,-0.4698867,0.7086636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.370507,0.4106614,2.505806,2.400125,0.1863558,-3.465934,0.1390218,0.1571192,-0.04280829,0.9768081,16.56167,17.9278,357.6116,0.53649,0.04280468,-0.84282,0.2030342,0.001793466,0.03625043,3.725718,-0.7627207,-2.988114,0.3087003,-0.4008002,2.069001,0.9469621,-0.03994498,-0.3188531,0.1273169,0.9576808,0.2581432,0.295048,-0.2850472,0.911973,static,36.60052,-33.54678,8.486079,-10.96336
05/11/2023 13:10:07.178006,3327,True,True,True,True,Eyes,2.319561,0.1818109,-3.529081,0.5195126,-0.4691827,0.7141248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.347605,0.417234,2.527884,2.404233,0.1854351,-3.457747,0.1386298,0.1524627,-0.04182858,0.9776437,16.48808,17.38542,357.6382,0.5376155,0.04282635,-0.8421016,0.1908522,0.001685858,0.03407541,3.731664,-0.7601956,-2.968955,0.3087002,-0.4008,2.069,0.950011,-0.03951513,-0.3097058,0.1240586,0.9580643,0.2583066,0.2865111,-0.2838158,0.9150738,static,36.0352,-33.30507,8.48608,-10.96336
05/11/2023 13:10:07.188011,3328,True,True,True,True,Eyes,2.323476,0.1817027,-3.525258,0.5127124,-0.4684106,0.7195259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.324914,0.4272035,2.547453,2.407797,0.1840945,-3.449014,0.1381126,0.1480231,-0.04012955,0.9784701,16.38906,16.88111,357.7513,0.5387326,0.0428452,-0.8413864,0.179401,0.001584707,0.03203088,3.735981,-0.7599265,-2.948827,0.3087005,-0.4008,2.069,0.9529576,-0.03764341,-0.3007572,0.1194189,0.9586291,0.2583979,0.2785876,-0.2821583,0.9180281,static,35.47252,-33.06408,8.486085,-10.96336
05/11/2023 13:10:07.213036,3329,True,True,True,True,Eyes,2.327333,0.1815412,-3.521202,0.5060121,-0.4676217,0.7247633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.30162,0.4366961,2.567201,2.411301,0.1829065,-3.440072,0.1373068,0.1435312,-0.03816674,0.9793309,16.25387,16.37458,357.8904,0.5398439,0.04286065,-0.840673,0.168637,0.001489624,0.03010903,3.74155,-0.7555812,-2.925741,0.3087009,-0.4008,2.069,0.9558842,-0.0353401,-0.2916101,0.1141713,0.9593803,0.2579814,0.2706479,-0.2798938,0.9210913,static,34.92181,-32.83035,8.486095,-10.96336
05/11/2023 13:10:07.228701,3330,True,True,True,True,Eyes,2.331156,0.1813234,-3.516923,0.4993433,-0.466749,0.7299326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.278673,0.4510858,2.5844,2.414503,0.1814565,-3.430677,0.1370229,0.1391976,-0.03587798,0.9800825,16.17521,15.89403,358.0799,0.5409517,0.04287203,-0.83996,0.1585187,0.001400247,0.02830249,3.744625,-0.7555994,-2.902523,0.3087005,-0.4008,2.069,0.9586736,-0.03218024,-0.2826824,0.1084733,0.959875,0.2585992,0.263018,-0.2785757,0.9236975,static,34.37584,-32.59652,8.486085,-10.96336
05/11/2023 13:10:07.246549,3331,True,True,True,True,Eyes,2.334928,0.1810321,-3.51242,0.4926942,-0.4659215,0.7349623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.256747,0.4619792,2.60023,2.417572,0.1798527,-3.421114,0.1360767,0.1351331,-0.033451,0.9808687,16.02086,15.44635,358.2802,0.5420586,0.04287861,-0.8392457,0.1490076,0.001316232,0.02660434,3.746167,-0.7570589,-2.877906,0.3087003,-0.4007999,2.069,0.9612402,-0.02884515,-0.2741995,0.102399,0.9607283,0.2579059,0.2559919,-0.2759873,0.9264444,static,33.83658,-32.37222,8.486078,-10.96336
05/11/2023 13:10:07.257698,3332,True,True,True,True,Eyes,2.338635,0.180669,-3.50769,0.4860368,-0.4651062,0.7398949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.234942,0.4696721,2.615117,2.419957,0.1777881,-3.411228,0.1350911,0.1312191,-0.03157615,0.9815982,15.87248,15.0078,358.4191,0.543166,0.04287934,-0.8385294,0.1400672,0.001237258,0.02500807,3.749489,-0.7538658,-2.850996,0.3087003,-0.4008,2.069,0.963569,-0.02653711,-0.2661402,0.09744325,0.9615067,0.2569236,0.2490775,-0.2734972,0.9290639,static,33.3009,-32.15393,8.486081,-10.96336
05/11/2023 13:10:07.277934,3333,True,True,True,True,Eyes,2.342287,0.1802514,-3.502724,0.4793286,-0.4644203,0.7446864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.212117,0.4804796,2.62993,2.422146,0.1756963,-3.401092,0.135172,0.1271172,-0.03030585,0.9821666,15.85642,14.54029,358.5009,0.5442756,0.04287332,-0.8378099,0.1316631,0.001163023,0.02350759,3.74991,-0.756076,-2.825211,0.3087003,-0.4008,2.069001,0.9658455,-0.02516541,-0.2578936,0.09389616,0.9616202,0.257818,0.2415076,-0.2732276,0.9311395,static,32.76797,-31.94954,8.486079,-10.96336
05/11/2023 13:10:07.298041,3334,True,True,True,True,Eyes,2.34586,0.1797723,-3.497513,0.4726614,-0.4636357,0.7494219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.188401,0.4929044,2.644163,2.423956,0.1739734,-3.390372,0.1351319,0.1229859,-0.02852332,0.9827514,15.82012,14.07745,358.6407,0.5453885,0.04286015,-0.8370865,0.1237633,0.001093241,0.02209713,3.751261,-0.7555549,-2.797684,0.3087003,-0.4008,2.069,0.9681218,-0.02282403,-0.2494378,0.08930128,0.9618516,0.2585862,0.2340202,-0.2726181,0.9332278,static,32.23969,-31.74333,8.486081,-10.96336
05/11/2023 13:10:07.313054,3335,True,True,True,True,Eyes,2.349317,0.1792276,-3.492053,0.4659607,-0.462885,0.7540677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.16429,0.5054726,2.658001,2.425683,0.171978,-3.379303,0.1340826,0.1189037,-0.02562457,0.9834772,15.65404,13.63589,358.8982,0.5465057,0.04283934,-0.8363585,0.1163375,0.001027647,0.02077131,3.752049,-0.7542811,-2.769086,0.3087001,-0.4008001,2.069,0.9704106,-0.01851651,-0.2407498,0.08228821,0.9627304,0.2576407,0.2270065,-0.2698282,0.9357675,static,31.71314,-31.54371,8.486078,-10.96337
05/11/2023 13:10:07.327890,3336,True,True,True,True,Eyes,2.352674,0.1786325,-3.486352,0.459244,-0.4622121,0.7585875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.137963,0.522272,2.672595,2.426848,0.169851,-3.368071,0.133956,0.1145046,-0.02301578,0.9840808,15.59988,13.15467,359.1302,0.5476285,0.04281033,-0.8356254,0.1093573,0.000965988,0.01952503,3.7512,-0.7551228,-2.739917,0.3087004,-0.4008001,2.069,0.9727179,-0.01462163,-0.2315297,0.07597591,0.9630522,0.2583762,0.2191973,-0.2689178,0.937889,static,31.19044,-31.35421,8.486082,-10.96336
05/11/2023 13:10:07.348403,3337,True,True,True,True,Eyes,2.355904,0.1779932,-3.480398,0.4524921,-0.4616566,0.7629706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.111447,0.5440171,2.685631,2.427881,0.1680514,-3.356609,0.1351553,0.1100753,-0.02087455,0.9844698,15.70641,12.66654,359.3247,0.5487569,0.042773,-0.8348867,0.1027958,0.0009080287,0.01835353,3.750538,-0.7533617,-2.708671,0.3087,-0.4008001,2.069,0.9748954,-0.01134619,-0.2223743,0.07085525,0.9625946,0.2615171,0.2110891,-0.2707081,0.9392329,static,30.67075,-31.17721,8.486073,-10.96336
05/11/2023 13:10:07.362477,3338,True,True,True,True,Eyes,2.359021,0.1773296,-3.474203,0.4457499,-0.461147,0.7672356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.083905,0.5690873,2.697769,2.428485,0.1663818,-3.344707,0.136491,0.1056089,-0.01821964,0.9848274,15.82432,12.18314,359.5797,0.549891,0.0427274,-0.8341426,0.0,0.0,0.0,3.747312,-0.7554651,-2.677933,0.3087002,-0.4008,2.069,0.9770297,-0.00705707,-0.2129866,0.06471572,0.9620765,0.2649919,0.2030394,-0.2726886,0.9404339,static,30.15581,-31.00798,8.486078,-10.96336
05/11/2023 13:10:07.378136,3339,True,True,True,True,Eyes,2.362044,0.1766581,-3.467754,0.4389549,-0.4606174,0.7714598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.055261,0.5966128,2.709937,2.428933,0.1651307,-3.332767,0.1375997,0.1010624,-0.01476944,0.9852079,15.90921,11.70307,359.9232,0.5510312,0.04267399,-0.8333926,0.0,0.0,0.0,3.74465,-0.7546884,-2.645751,0.3087001,-0.4008001,2.069,0.9791365,-0.001289638,-0.2031995,0.05691423,0.9616964,0.2681433,0.1950704,-0.2741138,0.9417055,static,29.63956,-30.84026,8.486075,-10.96337
05/11/2023 13:10:07.388044,3340,True,True,True,True,Eyes,2.364952,0.175983,-3.461049,0.432186,-0.4600043,0.7756361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.026295,0.6202614,2.721798,2.429168,0.1642506,-3.320172,0.1380229,0.09657202,-0.01112252,0.9856469,15.91625,11.23118,0.2819655,0.5521787,0.04261359,-0.8326358,0.0,0.0,0.0,3.740059,-0.7555351,-2.613119,0.3087002,-0.4008001,2.069,0.9811003,0.004732544,-0.1934422,0.04858406,0.961652,0.2699354,0.1873015,-0.274232,0.943247,static,29.12665,-30.67079,8.486076,-10.96336
05/11/2023 13:10:07.408138,3341,True,True,True,True,Eyes,2.367696,0.1752967,-3.454087,0.4253839,-0.4593348,0.7797821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.99785,0.6339113,2.734645,2.429373,0.1634534,-3.307365,0.1371959,0.09217972,-0.00784314,0.9862144,15.78659,10.76074,0.5849059,0.553333,0.04254711,-0.8318725,0.0,0.0,0.0,3.732554,-0.7615664,-2.581725,0.3087003,-0.4008,2.069,0.9828828,0.009823316,-0.18397,0.04076338,0.9622316,0.2691631,0.1796658,-0.272055,0.9453604,static,28.61319,-30.50043,8.48608,-10.96336
05/11/2023 13:10:07.428498,3342,True,True,True,True,Eyes,2.370304,0.1746112,-3.446884,0.4186513,-0.4586057,0.7838443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.971896,0.6445308,2.744626,2.429137,0.1625144,-3.294456,0.1365234,0.08826119,-0.005217146,0.9866834,15.68401,10.33643,0.8215316,0.5544943,0.04247513,-0.8311026,0.0,0.0,0.0,3.725281,-0.763622,-2.548128,0.3087001,-0.4008,2.069,0.9843655,0.0138041,-0.1755962,0.03439477,0.9626683,0.2684898,0.1727472,-0.2703317,0.9471427,static,28.10668,-30.33073,8.486075,-10.96336
05/11/2023 13:10:07.446786,3343,True,True,True,True,Eyes,2.372768,0.1739711,-3.43943,0.4119066,-0.4579113,0.7878135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.946744,0.6582001,2.752389,2.428554,0.16182,-3.281481,0.1359753,0.08460297,-0.002050636,0.9870912,15.5921,9.952053,1.127876,0.5556626,0.04239845,-0.8303258,0.0,0.0,0.0,3.714345,-0.7722213,-2.516647,0.3087005,-0.4008,2.069,0.9856763,0.0189595,-0.1675793,0.02705616,0.963013,0.268093,0.166464,-0.268787,0.9487062,static,27.60272,-30.16701,8.486085,-10.96336
05/11/2023 13:10:07.458042,3344,True,True,True,True,Eyes,2.375109,0.1734363,-3.43172,0.4051791,-0.457174,0.7917209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.91702,0.6765915,2.76302,2.427798,0.16226,-3.268109,0.1357114,0.08025897,0.001845738,0.9874906,15.5293,9.499312,1.512378,0.5568372,0.04231891,-0.8295426,0.0,0.0,0.0,3.701017,-0.7808587,-2.483862,0.3087003,-0.4008,2.069,0.9871102,0.02542941,-0.158009,0.01813881,0.963158,0.2683236,0.1590109,-0.2677311,0.9502819,static,27.10201,-30.004,8.486078,-10.96336
05/11/2023 13:10:07.477946,3345,True,True,True,True,Eyes,2.377293,0.1729968,-3.423747,0.3984987,-0.4563194,0.7955949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.885102,0.6947542,2.775331,2.427253,0.1642261,-3.254294,0.1354261,0.07554338,0.006024734,0.987885,15.46564,9.007108,1.924383,0.558019,0.04223952,-0.8287521,0.0,0.0,0.0,3.686681,-0.7907056,-2.452231,0.3087003,-0.4008,2.069,0.9885138,0.03236457,-0.1476245,0.008557595,0.9632469,0.268481,0.1508881,-0.2666605,0.951906,static,26.60544,-29.83675,8.48608,-10.96336
05/11/2023 13:10:07.488081,3346,True,True,True,True,Eyes,2.379361,0.1726307,-3.415564,0.3919136,-0.4553775,0.7993966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.857857,0.6962756,2.786348,2.426793,0.166079,-3.240211,0.1328252,0.07156993,0.009832466,0.9885033,15.14062,8.585686,2.282933,0.5592074,0.04216285,-0.8279547,0.0,0.0,0.0,3.66652,-0.809958,-2.425782,0.3087003,-0.4008,2.069,0.9895622,0.03845143,-0.1388822,-0.000426264,0.9645216,0.2640038,0.1441062,-0.2611889,0.9544704,static,26.11695,-29.66807,8.486078,-10.96336
05/11/2023 13:10:07.508182,3347,True,True,True,True,Eyes,2.38125,0.1723628,-3.407158,0.38541,-0.454675,0.8029507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.834271,0.7059057,2.79224,2.426144,0.1674413,-3.22704,0.1317938,0.06824171,0.0133625,0.9888352,15.00011,8.242724,2.635451,0.5604029,0.04209056,-0.8271496,0.0,0.0,0.0,3.664071,-0.784691,-2.382519,0.3087003,-0.4008,2.069,0.990329,0.04441428,-0.1314374,-0.008438945,0.9649037,0.2624685,0.1384818,-0.2588209,0.9559469,static,25.64064,-29.52094,8.486081,-10.96336
05/11/2023 13:10:07.527910,3348,True,True,True,True,Eyes,2.38304,0.1722204,-3.398544,0.3790144,-0.4538907,0.8064312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.808996,0.7384807,2.793188,2.425397,0.16968,-3.213467,0.1344234,0.06477363,0.01727446,0.988654,15.28132,7.90819,3.064568,0.5616039,0.04202488,-0.826338,0.0,0.0,0.0,3.650879,-0.7772197,-2.344428,0.3087003,-0.4008,2.069,0.9910119,0.0515711,-0.1234332,-0.01674273,0.9632639,0.2680344,0.1327216,-0.2635586,0.9554694,static,25.17304,-29.3725,8.486081,-10.96336
05/11/2023 13:10:07.546574,3349,True,True,True,True,Eyes,2.384739,0.1722023,-3.389755,0.3726475,-0.4533144,0.809716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.786944,0.7471452,2.797084,2.424846,0.1725304,-3.199893,0.1335425,0.06170679,0.02084058,0.9889005,15.16196,7.597446,3.427209,0.5628111,0.04196834,-0.825519,0.0,0.0,0.0,3.614797,-0.8242387,-2.326617,0.3087004,-0.4008,2.069,0.9915159,0.05769948,-0.1164775,-0.02473758,0.9634642,0.2666924,0.1276099,-0.2615484,0.9567174,static,24.71284,-29.24201,8.486082,-10.96336
05/11/2023 13:10:07.558033,3350,True,True,True,True,Eyes,2.386349,0.1722537,-3.380796,0.3663793,-0.4525451,0.8130001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.76293,0.772634,2.798779,2.424245,0.1755035,-3.186871,0.1352378,0.05841013,0.02467912,0.9887821,15.34072,7.278894,3.841117,0.5640247,0.04192323,-0.8246926,0.0,0.0,0.0,3.605365,-0.8096959,-2.289004,0.3087006,-0.4008001,2.069,0.9919584,0.06460305,-0.1088347,-0.03300602,0.9622033,0.2703245,0.1221849,-0.2645585,0.956598,static,24.25876,-29.10189,8.486088,-10.96336
05/11/2023 13:10:07.577912,3351,True,True,True,True,Eyes,2.387839,0.1723223,-3.371715,0.3601072,-0.451764,0.8162305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.740201,0.7740486,2.805593,2.423749,0.1771819,-3.173839,0.1328024,0.05519074,0.02844145,0.9891959,15.04608,6.943322,4.21189,0.5652441,0.04189029,-0.823859,0.0,0.0,0.0,3.578716,-0.842248,-2.275349,0.3087003,-0.4007999,2.069,0.9922901,0.07092725,-0.1016347,-0.0416094,0.9631093,0.2658746,0.1167431,-0.2595958,0.958635,static,23.80627,-28.96348,8.48608,-10.96336
05/11/2023 13:10:07.598429,3352,True,True,True,True,Eyes,2.389249,0.1724184,-3.362539,0.3537972,-0.4512368,0.8192759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71574,0.7764795,2.814885,2.423288,0.1777137,-3.161935,0.1312496,0.05153223,0.03108344,0.989521,14.86515,6.543513,4.452988,0.5664692,0.04186888,-0.8230184,0.0,0.0,0.0,3.553702,-0.8730887,-2.262604,0.3087002,-0.4008001,2.069,0.9927564,0.07504261,-0.09382506,-0.04798826,0.9636147,0.2629521,0.1101438,-0.2565449,0.960236,static,23.35668,-28.84488,8.486078,-10.96336
05/11/2023 13:10:07.608080,3353,True,True,True,True,Eyes,2.390577,0.1725582,-3.353245,0.3473532,-0.4508244,0.822255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.683017,0.8110174,2.823295,2.422834,0.1785312,-3.150449,0.1346853,0.04669804,0.03413426,0.9891988,15.26436,6.044265,4.763311,0.567699,0.04185867,-0.8221711,0.0,0.0,0.0,3.542455,-0.8648205,-2.232835,0.3087001,-0.4008,2.069,0.9933082,0.08011021,-0.08319253,-0.05495204,0.9613894,0.2696491,0.1015821,-0.2632731,0.9593584,static,22.90113,-28.73499,8.486075,-10.96336
05/11/2023 13:10:07.627856,3354,True,True,True,True,Eyes,2.391842,0.1727592,-3.343867,0.3407718,-0.4505531,0.8251524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.648258,0.8253807,2.838387,2.422716,0.1797729,-3.138327,0.1349993,0.04132767,0.03698273,0.9892925,15.31056,5.458913,5.016065,0.5689334,0.04185974,-0.8213172,0.0,0.0,0.0,3.527296,-0.8695734,-2.212877,0.3087004,-0.4008002,2.069,0.9938486,0.08433188,-0.07178503,-0.06201506,0.960815,0.2701644,0.0917556,-0.2640508,0.9601344,static,22.43967,-28.63561,8.486084,-10.96337
05/11/2023 13:10:07.647781,3355,True,True,True,True,Eyes,2.393053,0.1730256,-3.334379,0.3340195,-0.4502904,0.8280517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.612416,0.838161,2.855201,2.422548,0.1814708,-3.126936,0.1364959,0.03558782,0.03816301,0.9892654,15.50634,4.811799,5.073928,0.5701725,0.0418726,-0.8204569,0.0,0.0,0.0,3.520341,-0.8562745,-2.184684,0.3087004,-0.4007999,2.069001,0.9945541,0.08522187,-0.05999339,-0.0657915,0.9598249,0.2727776,0.08082977,-0.267345,0.9602047,static,21.96816,-28.53713,8.486081,-10.96335
05/11/2023 13:10:07.658003,3356,True,True,True,True,Eyes,2.394211,0.1733093,-3.324798,0.3271372,-0.4496549,0.8311388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.580549,0.8253272,2.874695,2.422543,0.1832686,-3.114798,0.1349462,0.03017697,0.03795912,0.9896657,15.3558,4.161365,4.95431,0.5714157,0.0418978,-0.8195903,0.0,0.0,0.0,3.530065,-0.8095424,-2.147335,0.3087004,-0.4008,2.069,0.9952968,0.0832782,-0.04948534,-0.06698913,0.9606972,0.2693943,0.0699751,-0.2648123,0.9617577,static,21.48466,-28.41386,8.486082,-10.96336
05/11/2023 13:10:07.678025,3357,True,True,True,True,Eyes,2.395276,0.1736014,-3.315147,0.3199094,-0.4486496,0.8344887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.552394,0.7842336,2.898519,2.422536,0.1838734,-3.103008,0.1289713,0.02515496,0.03718903,0.9906314,14.6939,3.522509,4.754151,0.5726642,0.04193469,-0.8187166,0.0,0.0,0.0,3.520777,-0.804368,-2.124898,0.3087004,-0.4008,2.069,0.9959684,0.08016977,-0.04024596,-0.0671927,0.9639668,0.2573969,0.05943122,-0.2536549,0.9654673,static,20.97481,-28.26399,8.486082,-10.96336
05/11/2023 13:10:07.688234,3358,True,True,True,True,Eyes,2.396294,0.1738838,-3.305415,0.3125942,-0.4474124,0.8379183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.524316,0.7746066,2.913693,2.422596,0.1844096,-3.091734,0.1274417,0.02045925,0.03739215,0.9909297,14.53916,2.965506,4.700368,0.5739163,0.04198244,-0.8178369,0.0,0.0,0.0,3.51068,-0.7976151,-2.100314,0.3087005,-0.4008,2.069,0.9963665,0.07932073,-0.03101672,-0.06889126,0.9647208,0.2541016,0.050078,-0.2510416,0.96668,static,20.45856,-28.1003,8.486085,-10.96336
05/11/2023 13:10:07.708016,3359,True,True,True,True,Eyes,2.397283,0.174148,-3.295644,0.3049618,-0.4459355,0.8415104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4923,0.7558207,2.933753,2.422576,0.1844008,-3.080072,0.1234105,0.01516925,0.03866778,0.991486,14.09595,2.341435,4.756309,0.5751722,0.04203988,-0.8169511,0.0,0.0,0.0,3.494842,-0.7983414,-2.0777,0.3087006,-0.4008,2.069,0.9965494,0.08042121,-0.02053617,-0.07293302,0.9665493,0.2458927,0.03962421,-0.2435465,0.9690794,static,19.92042,-27.92013,8.48609,-10.96336
05/11/2023 13:10:07.728093,3360,True,True,True,True,Eyes,2.398246,0.1744107,-3.285825,0.2972534,-0.4447481,0.8448903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.459214,0.7517918,2.951665,2.422932,0.1841798,-3.069321,0.1221314,0.009699343,0.0394976,0.9916803,13.97299,1.705711,4.770694,0.5764317,0.04210567,-0.8160595,0.0,0.0,0.0,3.473079,-0.8123158,-2.059786,0.3087003,-0.4008,2.069,0.9966917,0.08070717,-0.009589498,-0.07596879,0.9670477,0.2429968,0.02888509,-0.2414645,0.9699797,static,19.38314,-27.76221,8.48608,-10.96336
05/11/2023 13:10:07.748076,3361,True,True,True,True,Eyes,2.399259,0.1746849,-3.275951,0.2894051,-0.4436012,0.8482115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.426481,0.7734721,2.962076,2.423336,0.184558,-3.058324,0.1252077,0.004468999,0.04039183,0.991298,14.35181,1.122278,4.807915,0.5776947,0.04217902,-0.8151622,0.0,0.0,0.0,3.454557,-0.8151113,-2.037298,0.3087,-0.4008,2.069,0.996697,0.08119978,0.001254517,-0.07896157,0.9653831,0.2485972,0.01897495,-0.2478752,0.9686061,moving,18.83936,-27.60886,8.486073,-10.96336
05/11/2023 13:10:07.761970,3362,True,True,True,True,Eyes,2.400243,0.1749563,-3.266053,0.2815793,-0.4426576,0.8513327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.397567,0.7762895,2.973976,2.424113,0.1849464,-3.047122,0.1250871,-0.0003030251,0.04141562,0.9912811,14.36026,0.5772732,4.857565,0.5789632,0.04225956,-0.8142574,0.0,0.0,0.0,3.431376,-0.8179046,-2.013977,0.3053645,-0.3986799,2.068736,0.9965693,0.08203322,0.01096189,-0.08218484,0.9652759,0.2479679,0.009760357,-0.2480181,0.9687063,moving,18.30169,-27.47256,8.396753,-10.90812
