Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:07.777874,3363,True,True,True,True,Eyes,2.401217,0.1752228,-3.256119,0.2737941,-0.4418646,0.8542789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.372506,0.7916735,2.979586,2.424496,0.1850936,-3.036613,0.1272434,-0.004309127,0.04219706,0.9909643,14.62852,0.1301682,4.893279,0.5802367,0.04234656,-0.8133458,0.0,0.0,0.0,3.407358,-0.8214104,-1.991078,0.302195,-0.3966652,2.068484,0.9964017,0.08253493,0.01927898,-0.08472816,0.964057,0.2518237,0.002198216,-0.252551,0.9675812,moving,17.77052,-27.34967,8.311821,-10.85561
05/11/2023 13:10:07.788247,3364,True,True,True,True,Eyes,2.402169,0.1754688,-3.246161,0.2660113,-0.4411576,0.8570986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.347446,0.8090256,2.984383,2.425269,0.1852779,-3.025773,0.1298161,-0.008375128,0.04289312,0.9905746,14.9457,359.6765,4.91642,0.581515,0.04243931,-0.8124276,0.0,0.0,0.0,3.387234,-0.8165683,-1.965621,0.2991751,-0.3947459,2.068244,0.9961801,0.08280322,0.02772881,-0.08715212,0.9626159,0.2564666,-0.005455941,-0.2579035,0.9661552,moving,17.24239,-27.23535,8.230841,-10.80554
05/11/2023 13:10:07.813124,3365,True,True,True,True,Eyes,2.403147,0.1756959,-3.236187,0.2582225,-0.4405827,0.859772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.321944,0.815205,2.992368,2.425786,0.1850437,-3.015223,0.1304642,-0.01254872,0.04357581,0.9904155,15.04165,359.1998,4.932851,0.5827981,0.04253684,-0.8115026,0.0,0.0,0.0,3.366657,-0.8130038,-1.941697,0.2959502,-0.392696,2.067989,0.9958873,0.083042,0.03622705,-0.08959063,0.9621605,0.2573338,-0.01348672,-0.2595211,0.9656433,moving,16.71703,-27.13248,8.144308,-10.75203
05/11/2023 13:10:07.827640,3366,True,True,True,True,Eyes,2.404128,0.1759175,-3.226177,0.2504468,-0.44016,0.862285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29626,0.8329111,2.997548,2.426613,0.1847687,-3.004872,0.1331144,-0.01673266,0.04414055,0.989976,15.36916,358.7296,4.934542,0.5840865,0.04263823,-0.8105704,0.0,0.0,0.0,3.345585,-0.8089406,-1.917418,0.2926778,-0.3906156,2.067729,0.9955432,0.08294144,0.04488135,-0.09185087,0.9606644,0.2620828,-0.02137838,-0.2650372,0.9640011,moving,16.1957,-27.04239,8.056441,-10.6977
05/11/2023 13:10:07.846169,3367,True,True,True,True,Eyes,2.405161,0.1761347,-3.216136,0.2427432,-0.4396466,0.8647466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.272827,0.8428535,3.00268,2.427765,0.1848862,-2.993994,0.1347811,-0.02069462,0.04443631,0.9896623,15.58185,358.2758,4.905833,0.5853807,0.04274305,-0.8096306,0.0,0.0,0.0,3.323562,-0.8071152,-1.894758,0.2895439,-0.3886243,2.06748,0.9951943,0.08237537,0.05293972,-0.09353235,0.9597189,0.2649363,-0.02898303,-0.2686146,0.9628116,moving,15.67997,-26.94928,7.972238,-10.64567
05/11/2023 13:10:07.857766,3368,True,True,True,True,Eyes,2.406195,0.1763436,-3.20606,0.2350643,-0.4391942,0.8670947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252382,0.8444811,3.007742,2.428753,0.1848501,-2.983266,0.1352204,-0.02422809,0.04452667,0.989518,15.6502,357.863,4.859236,0.5866812,0.04285085,-0.808683,0.0,0.0,0.0,3.3043,-0.8027657,-1.872293,0.2862843,-0.3865522,2.067222,0.9948608,0.08156762,0.05999009,-0.09467214,0.9594657,0.2654483,-0.03590643,-0.2697636,0.9622569,moving,15.16799,-26.86278,7.884597,-10.59149
05/11/2023 13:10:07.877766,3369,True,True,True,True,Eyes,2.407215,0.1765371,-3.195939,0.2274144,-0.4384181,0.8695242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.231381,0.8461515,3.013039,2.429907,0.1848717,-2.972341,0.1356599,-0.02788366,0.04463855,0.9893566,15.7191,357.436,4.812727,0.5879879,0.04296115,-0.8077276,0.0,0.0,0.0,3.286608,-0.7952673,-1.849336,0.2830081,-0.3844699,2.066962,0.9944599,0.0807615,0.06728509,-0.09589228,0.9592076,0.2659427,-0.04306244,-0.2709214,0.9616378,moving,14.65678,-26.75746,7.796449,-10.53701
05/11/2023 13:10:07.888141,3370,True,True,True,True,Eyes,2.408241,0.1767037,-3.185771,0.2197109,-0.4375614,0.871933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.210164,0.834376,3.021805,2.430988,0.1846768,-2.961167,0.1339589,-0.03168036,0.04457024,0.9894771,15.54068,356.9803,4.746059,0.5893018,0.04307349,-0.8067637,0.0,0.0,0.0,3.268171,-0.7900021,-1.827593,0.2797643,-0.3824077,2.066705,0.9940197,0.07971473,0.07463512,-0.09669019,0.960137,0.2622744,-0.05075281,-0.2679224,0.9621028,moving,14.14304,-26.64883,7.709116,-10.48302
05/11/2023 13:10:07.913299,3371,True,True,True,True,Eyes,2.40931,0.1768297,-3.175552,0.2119262,-0.4365013,0.8743877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.184939,0.8217915,3.0335,2.432232,0.1841721,-2.949873,0.1321291,-0.03617018,0.04437815,0.9895779,15.34998,356.4412,4.655736,0.590622,0.043187,-0.8057914,0.0,0.0,0.0,3.250256,-0.7833747,-1.80541,0.2766905,-0.3804538,2.066461,0.9934446,0.07827301,0.0833137,-0.09738953,0.961145,0.2582937,-0.05985912,-0.2647144,0.9624673,moving,13.62411,-26.52873,7.626307,-10.43184
05/11/2023 13:10:07.927922,3372,True,True,True,True,Eyes,2.41039,0.1769072,-3.165283,0.2040707,-0.435512,0.8767465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.157225,0.8158491,3.044888,2.43352,0.1831988,-2.938535,0.1314949,-0.04104462,0.04394921,0.9894913,15.29767,355.8581,4.529867,0.5919507,0.04330064,-0.8048098,0.0,0.0,0.0,3.233215,-0.7781586,-1.784682,0.2734498,-0.3783941,2.066204,0.9927676,0.07618043,0.09278478,-0.09776904,0.9615551,0.2566183,-0.06966838,-0.2638338,0.9620489,moving,13.10281,-26.41527,7.538944,-10.37786
05/11/2023 13:10:07.946269,3373,True,True,True,True,Eyes,2.41149,0.1769444,-3.154963,0.1961486,-0.4345706,0.8790189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.129061,0.8159746,3.054717,2.434935,0.1821214,-2.927103,0.1315978,-0.04593716,0.04386253,0.9892665,15.33132,355.2809,4.441959,0.5932873,0.04341322,-0.8038189,0.0,0.0,0.0,3.217724,-0.7737995,-1.765189,0.2703008,-0.3763924,2.065954,0.9919317,0.074693,0.1024326,-0.09887392,0.9615162,0.2563407,-0.07934376,-0.2644004,0.9611436,moving,12.57918,-26.30694,7.454,-10.32537
05/11/2023 13:10:07.959606,3374,True,True,True,True,Eyes,2.412603,0.1769422,-3.14459,0.1881458,-0.4337647,0.8811636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.100178,0.8215346,3.063241,2.4363,0.1811523,-2.915603,0.1324999,-0.05088749,0.04394614,0.9888999,15.45794,354.7018,4.369454,0.5946328,0.0435239,-0.8028182,0.0,0.0,0.0,3.203387,-0.7700582,-1.746901,0.2671022,-0.3743595,2.0657,0.9909584,0.07343148,0.112291,-0.1004018,0.9610251,0.2575856,-0.08899955,-0.2665309,0.9597085,moving,12.05279,-26.20934,7.367665,-10.27202
05/11/2023 13:10:07.977840,3375,True,True,True,True,Eyes,2.41375,0.1769123,-3.134155,0.1800751,-0.4329892,0.883229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07068,0.8265992,3.072038,2.437818,0.1802299,-2.903955,0.1335363,-0.05599698,0.04374665,0.9884931,15.59875,354.0991,4.259086,0.5959876,0.04363195,-0.8018071,0.0,0.0,0.0,3.190172,-0.7655015,-1.72843,0.2638379,-0.3722845,2.065441,0.9899011,0.07153128,0.1223888,-0.1014418,0.9605085,0.2591,-0.09902171,-0.2688988,0.9580648,moving,11.52368,-26.11568,7.279497,-10.21754
05/11/2023 13:10:07.988001,3376,True,True,True,True,Eyes,2.414919,0.1768322,-3.12365,0.17193,-0.4322031,0.8852347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040576,0.8277262,3.081892,2.439347,0.1794819,-2.892147,0.1340142,-0.06124362,0.04344868,0.9881304,15.67432,353.4764,4.136527,0.5973522,0.04373697,-0.8007852,0.0,0.0,0.0,3.177209,-0.7596241,-1.709411,0.2607507,-0.3703224,2.065196,0.9887229,0.06945088,0.1326788,-0.102281,0.9603048,0.2595251,-0.1093879,-0.270169,0.9565788,moving,10.99113,-26.02328,7.19606,-10.166
05/11/2023 13:10:08.013001,3377,True,True,True,True,Eyes,2.416144,0.1766933,-3.113077,0.1637954,-0.4313576,0.8871875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.010509,0.8251221,3.092282,2.441115,0.1781863,-2.879998,0.133155,-0.06646,0.04400959,0.9878846,15.6008,352.8675,4.123286,0.5987273,0.04383807,-0.7997521,0.0,0.0,0.0,3.164587,-0.7555928,-1.691344,0.2575621,-0.3682959,2.064943,0.9872925,0.06925384,0.1430298,-0.1046518,0.9606658,0.2572338,-0.1195894,-0.2689332,0.9557056,moving,10.46034,-25.92939,7.109831,-10.11273
05/11/2023 13:10:08.028146,3378,True,True,True,True,Eyes,2.417397,0.176498,-3.102441,0.1556156,-0.430576,0.8890377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.980566,0.8279585,3.101044,2.443023,0.1765778,-2.867942,0.1327918,-0.07159185,0.04507074,0.987527,15.58837,352.2778,4.167748,0.6001139,0.04393418,-0.7987069,0.0,0.0,0.0,3.152997,-0.7491062,-1.672455,0.2542346,-0.3661807,2.064679,0.9856864,0.07000352,0.1533678,-0.1080308,0.9606699,0.2558176,-0.1294277,-0.2687244,0.9544819,moving,9.928374,-25.84169,7.019788,-10.0571
05/11/2023 13:10:08.046497,3379,True,True,True,True,Eyes,2.418703,0.1762508,-3.091731,0.1469068,-0.4297995,0.8908933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.950037,0.8357036,3.108605,2.445031,0.1750324,-2.85581,0.1329706,-0.07676104,0.04654112,0.9870464,15.64293,351.6912,4.255906,0.6015124,0.0440244,-0.7976492,0.0,0.0,0.0,3.140669,-0.7436926,-1.653654,0.2511486,-0.3642188,2.064435,0.9838833,0.07146257,0.1639106,-0.1122904,0.9603055,0.2553512,-0.1391562,-0.2696414,0.9528531,moving,9.363713,-25.75436,6.936227,-10.00547
05/11/2023 13:10:08.063472,3380,True,True,True,True,Eyes,2.420043,0.1759538,-3.080954,0.1381237,-0.4290971,0.8926352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.919071,0.8404763,3.116837,2.447141,0.173477,-2.843468,0.1327133,-0.08204409,0.04794612,0.9865888,15.64845,351.0888,4.337584,0.602924,0.04410805,-0.796578,0.0,0.0,0.0,3.126087,-0.7427864,-1.636357,0.2478991,-0.3621534,2.064177,0.9819399,0.07282951,0.1746137,-0.1163829,0.9601767,0.2539995,-0.1491613,-0.2697343,0.9513119,moving,8.79602,-25.67398,6.848187,-9.951088
05/11/2023 13:10:08.078147,3381,True,True,True,True,Eyes,2.421429,0.1756382,-3.070092,0.1288708,-0.4283039,0.8943982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.885157,0.8474189,3.126099,2.449395,0.1719906,-2.831133,0.1329666,-0.08781648,0.04914536,0.9859984,15.71434,350.426,4.382664,0.6043492,0.04418454,-0.7954931,0.0,0.0,0.0,3.11162,-0.7406028,-1.618393,0.2446184,-0.3600681,2.063917,0.979746,0.07356116,0.1862432,-0.1202678,0.9598092,0.2535782,-0.1601044,-0.2708413,0.9492163,moving,8.199124,-25.58854,6.759248,-9.896149
05/11/2023 13:10:08.088062,3382,True,True,True,True,Eyes,2.422854,0.1752748,-3.059148,0.1194389,-0.4274393,0.8961194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.847409,0.8522856,3.137493,2.451681,0.1711766,-2.818357,0.1331051,-0.0942328,0.05017335,0.9853355,15.76916,349.6835,4.397478,0.6057886,0.04425414,-0.7943937,0.0,0.0,0.0,3.098988,-0.7340367,-1.59857,0.2414481,-0.3580535,2.063665,0.9772056,0.07378943,0.1990585,-0.1239609,0.9595313,0.2528504,-0.1723452,-0.2717623,0.9468064,moving,7.591899,-25.50064,6.673247,-9.84304
05/11/2023 13:10:08.113632,3383,True,True,True,True,Eyes,2.424356,0.1748644,-3.048131,0.1096069,-0.4265428,0.8978015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.806771,0.8426255,3.154048,2.454168,0.1696413,-2.805484,0.13114,-0.1012803,0.05055884,0.98488,15.57833,348.8522,4.347758,0.6072427,0.04431634,-0.7932791,0.0,0.0,0.0,3.083786,-0.7313482,-1.579951,0.23819,-0.3559825,2.063406,0.9743723,0.07302495,0.2127584,-0.1261526,0.9604922,0.2480731,-0.1862373,-0.2685556,0.9450892,moving,6.960432,-25.41225,6.584812,-9.788415
05/11/2023 13:10:08.127994,3384,True,True,True,True,Eyes,2.425902,0.1744219,-3.037033,0.09959028,-0.4258189,0.8993109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.764997,0.8422036,3.168686,2.456852,0.1680171,-2.79298,0.1312172,-0.1085314,0.05019159,0.9841158,15.61432,347.9876,4.186337,0.608713,0.0443707,-0.7921485,0.0,0.0,0.0,3.067443,-0.7338644,-1.563661,0.2350341,-0.3539764,2.063156,0.9714035,0.07030632,0.2267868,-0.127271,0.9605257,0.247371,-0.2004428,-0.2691604,0.9420061,moving,6.319224,-25.33731,6.499101,-9.735472
05/11/2023 13:10:08.147832,3385,True,True,True,True,Eyes,2.427492,0.1739486,-3.025865,0.08926313,-0.425012,0.9007757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72019,0.8509699,3.181603,2.45963,0.1668578,-2.779962,0.1325267,-0.1161536,0.05036583,0.9830607,15.79903,347.0874,4.066687,0.6101997,0.04441716,-0.7910013,0.0,0.0,0.0,3.050852,-0.7362345,-1.547254,0.2316076,-0.3517984,2.062884,0.9679433,0.06823841,0.2417218,-0.1298122,0.9597999,0.2488631,-0.2150225,-0.2722639,0.9378901,moving,5.659297,-25.25929,6.405981,-9.677955
05/11/2023 13:10:08.158081,3386,True,True,True,True,Eyes,2.429137,0.1734495,-3.014642,0.07874944,-0.4244216,0.9020337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.674075,0.8466417,3.198382,2.462641,0.1656516,-2.767117,0.1316631,-0.1240721,0.05048476,0.9822026,15.73374,346.1486,3.961706,0.611703,0.04445574,-0.789837,0.0,0.0,0.0,3.035073,-0.7369566,-1.53059,0.2284554,-0.3497944,2.062635,0.9641148,0.06650107,0.257022,-0.131844,0.9602323,0.2461123,-0.230434,-0.2711673,0.9345418,moving,4.989392,-25.19775,6.320264,-9.625002
05/11/2023 13:10:08.178106,3387,True,True,True,True,Eyes,2.430815,0.1729157,-3.003363,0.06803536,-0.4238935,0.9031531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.627694,0.8584173,3.210711,2.465742,0.1645686,-2.754626,0.1336029,-0.1319385,0.05044121,0.980917,15.98687,345.2125,3.79951,0.6132237,0.04448655,-0.7886553,0.0,0.0,0.0,3.019704,-0.7347746,-1.512328,0.2254079,-0.3478576,2.062393,0.9600959,0.06370254,0.2723196,-0.134212,0.9592119,0.2487964,-0.2453632,-0.275417,0.929485,moving,4.308008,-25.14294,6.23735,-9.573799
05/11/2023 13:10:08.197870,3388,True,True,True,True,Eyes,2.432551,0.1723607,-2.992046,0.05713866,-0.423553,0.9040675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.580136,0.859669,3.225533,2.468839,0.1632548,-2.741916,0.1341191,-0.1400907,0.04985366,0.9797456,16.06771,344.2316,3.586409,0.6147613,0.04450944,-0.787456,0.0,0.0,0.0,3.004142,-0.7281193,-1.491853,0.2221726,-0.345801,2.062136,0.9557784,0.06011013,0.2878792,-0.1352655,0.9590534,0.2488371,-0.2611339,-0.2767732,0.9247733,moving,3.616384,-25.10296,6.149274,-9.519398
05/11/2023 13:10:08.208104,3389,True,True,True,True,Eyes,2.43434,0.1718922,-2.980662,0.04622662,-0.4235494,0.9046928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.534938,0.8669353,3.237509,2.472132,0.1622442,-2.729709,0.135905,-0.1478891,0.04890715,0.9784002,16.28436,343.2836,3.314895,0.616316,0.04452462,-0.786239,0.0,0.0,0.0,2.989085,-0.7228132,-1.472319,0.2190121,-0.3437924,2.061885,0.9514738,0.05550379,0.3026828,-0.1358993,0.9582759,0.2514733,-0.276096,-0.2804046,0.9193173,moving,2.925069,-25.08755,6.063186,-9.466238
05/11/2023 13:10:08.228343,3390,True,True,True,True,Eyes,2.436159,0.1715661,-2.969193,0.03512671,-0.4235133,0.9052086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.485806,0.8991242,3.243123,2.475054,0.1639059,-2.716824,0.1407109,-0.1558591,0.05032324,0.9764097,16.88608,342.3454,3.259691,0.6178879,0.04453507,-0.7850036,0.0,0.0,0.0,2.975081,-0.7172615,-1.453351,0.2156747,-0.3416712,2.06162,0.9463511,0.05441003,0.3185268,-0.1421344,0.955336,0.2590964,-0.2902027,-0.2904697,0.9118167,moving,2.222253,-25.07314,5.972226,-9.410068
05/11/2023 13:10:08.247049,3391,True,True,True,True,Eyes,2.437986,0.1713401,-2.957683,0.02392774,-0.4232402,0.9057015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.432424,0.8968072,3.258685,2.477754,0.1669755,-2.703328,0.1394223,-0.164508,0.05268402,0.9750502,16.81135,341.3502,3.405709,0.6194773,0.04454498,-0.7837493,0.0,0.0,0.0,2.959198,-0.7113811,-1.433946,0.2125204,-0.3396662,2.06137,0.9403231,0.05686697,0.3354978,-0.1486113,0.9555716,0.2545536,-0.3061165,-0.2892214,0.9069971,moving,1.513346,-25.04699,5.886209,-9.356941
05/11/2023 13:10:08.258202,3392,True,True,True,True,Eyes,2.439847,0.1712372,-2.946134,0.01253557,-0.4232947,0.9059054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.376303,0.8895411,3.276661,2.480668,0.1691633,-2.690664,0.1377901,-0.1736593,0.05406728,0.9736186,16.68373,340.2777,3.436847,0.6210834,0.04455703,-0.7824765,0.0,0.0,0.0,2.942409,-0.7039196,-1.413885,0.2094518,-0.3377155,2.061127,0.9338384,0.05742476,0.3530557,-0.1531389,0.9561812,0.2495315,-0.3232559,-0.2870886,0.9017127,moving,0.7927865,-25.04487,5.802481,-9.305227
05/11/2023 13:10:08.278170,3393,True,True,True,True,Eyes,2.441725,0.1712152,-2.934536,0.0005892277,-0.4230684,0.9060975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.31787,0.9138222,3.286029,2.483499,0.1720795,-2.678145,0.1412241,-0.1828838,0.05589708,0.9713315,17.14531,339.1892,3.415809,0.6227063,0.04457421,-0.7811847,0.0,0.0,0.0,2.928041,-0.6880519,-1.39044,0.2062727,-0.3356947,2.060875,0.926858,0.05693398,0.3710697,-0.1602444,0.9538625,0.2539054,-0.3394936,-0.2947961,0.8932186,moving,0.03725896,-25.02847,5.71569,-9.251623
05/11/2023 13:10:08.298098,3394,True,True,True,True,Eyes,2.44364,0.1712618,-2.922957,-0.01153166,-0.4230961,0.9060115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.261539,0.8960916,3.304688,2.486134,0.173931,-2.665391,0.1383122,-0.1921074,0.05659792,0.9699284,16.86105,338.0967,3.393608,0.6243444,0.04459814,-0.7798747,0.0,0.0,0.0,2.915422,-0.6788189,-1.371462,0.203068,-0.3336577,2.060621,0.9197828,0.05665027,0.3883173,-0.1629335,0.9553328,0.2465601,-0.3570045,-0.2900516,0.887929,moving,-0.7292181,-25.03199,5.628157,-9.197561
05/11/2023 13:10:08.313914,3395,True,True,True,True,Eyes,2.445536,0.1713845,-2.911376,-0.02423863,-0.4232956,0.9056673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.205206,0.9118754,3.314713,2.489076,0.1756823,-2.654242,0.1409138,-0.2010878,0.05720108,0.9676957,17.20121,337.0125,3.242633,0.6259977,0.04462992,-0.7785464,0.0,0.0,0.0,2.902523,-0.6825082,-1.358417,0.199914,-0.3316532,2.06037,0.9125835,0.05403442,0.4053044,-0.1673786,0.9537427,0.2497184,-0.3730627,-0.2957282,0.8794141,moving,-1.533057,-25.0507,5.541956,-9.144333
05/11/2023 13:10:08.328454,3396,True,True,True,True,Eyes,2.447431,0.1715485,-2.899802,-0.03713899,-0.4233252,0.9052163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.151144,0.9273362,3.321878,2.491286,0.1777067,-2.642323,0.1440799,-0.2097634,0.05696363,0.9653991,17.583,335.9433,2.978878,0.6276646,0.04467079,-0.7772008,0.0,0.0,0.0,2.89086,-0.6724721,-1.339748,0.1966387,-0.3295711,2.06011,0.9055089,0.0495399,0.4214254,-0.1704306,0.9519922,0.2542914,-0.3885961,-0.3020869,0.8704806,moving,-2.349399,-25.06318,5.452396,-9.089016
05/11/2023 13:10:08.348074,3397,True,True,True,True,Eyes,2.449306,0.1717666,-2.888261,-0.05032935,-0.4232997,0.9045907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.10197,0.9021887,3.337995,2.493316,0.1788325,-2.630947,0.1415694,-0.2180732,0.05483304,0.9640516,17.27005,334.9088,2.639697,0.6293437,0.04472094,-0.775839,0.0,0.0,0.0,2.878714,-0.672161,-1.326029,0.1935293,-0.3275948,2.059863,0.8988748,0.04397877,0.435993,-0.1674688,0.9539029,0.2490453,-0.4049423,-0.2968757,0.8648043,moving,-3.184522,-25.07706,5.367325,-9.036478
05/11/2023 13:10:08.358063,3398,True,True,True,True,Eyes,2.451135,0.1720414,-2.876715,-0.06363592,-0.4230194,0.9038833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.056802,0.9057714,3.34444,2.495048,0.1803609,-2.620065,0.1434555,-0.225521,0.05331666,0.9621426,17.46345,333.9663,2.276552,0.6310336,0.04478087,-0.7744616,0.0,0.0,0.0,2.866527,-0.6574941,-1.305313,0.1902556,-0.3255143,2.059604,0.8925953,0.037892,0.4492638,-0.1673009,0.9531557,0.2520013,-0.4186695,-0.3000973,0.8571216,moving,-4.027139,-25.0797,5.277712,-8.981139
05/11/2023 13:10:08.377999,3399,True,True,True,True,Eyes,2.45288,0.1723632,-2.8652,-0.07715354,-0.4222299,0.9031994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.010735,0.8754289,3.358361,2.495908,0.1819458,-2.608427,0.1397808,-0.2331512,0.05191061,0.9609408,17.02855,333.0343,2.072939,0.6327326,0.04485117,-0.77307,0.0,0.0,0.0,2.851318,-0.648265,-1.28708,0.1870371,-0.3234684,2.059349,0.8858917,0.03458593,0.4626012,-0.1649462,0.9555333,0.2444361,-0.4335767,-0.2928482,0.8522037,moving,-4.882495,-25.05527,5.189561,-8.926692
05/11/2023 13:10:08.397766,3400,True,True,True,True,Eyes,2.454561,0.1727391,-2.853702,-0.09075123,-0.4212414,0.9023968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9649128,0.8323268,3.374684,2.496614,0.1833114,-2.597236,0.1340118,-0.2407327,0.0504617,0.9599699,16.35513,332.1221,1.932731,0.6344385,0.04493213,-0.771666,0.0,0.0,0.0,2.832107,-0.657782,-1.276979,0.183678,-0.3213336,2.059082,0.8790027,0.03236139,0.4757173,-0.1614055,0.958989,0.232999,-0.4486674,-0.2815901,0.8481772,moving,-5.74275,-25.0233,5.09751,-8.869847
05/11/2023 13:10:08.412955,3401,True,True,True,True,Eyes,2.456105,0.1731421,-2.842236,-0.1043993,-0.4198904,0.9015502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9171849,0.8066891,3.385978,2.496896,0.1849328,-2.586142,0.1306439,-0.2483508,0.04987337,0.9585233,15.97528,331.2054,1.831059,0.6361499,0.04502421,-0.7702504,0.0,0.0,0.0,2.810848,-0.6554586,-1.260803,0.1805304,-0.3193327,2.058833,0.8716691,0.03071857,0.4891313,-0.1605006,0.9608897,0.2256781,-0.4630687,-0.2752225,0.8425081,moving,-6.605418,-24.97341,5.011211,-8.816537
05/11/2023 13:10:08.428713,3402,True,True,True,True,Eyes,2.457568,0.1735388,-2.830814,-0.118117,-0.4183475,0.9005741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8690336,0.7591181,3.400759,2.49661,0.1859297,-2.574686,0.1236972,-0.256065,0.04922924,0.9574478,15.19346,330.2988,1.836054,0.6378638,0.04512712,-0.7688255,0.0,0.0,0.0,2.786262,-0.6583601,-1.247482,0.1774068,-0.317347,2.058585,0.8640145,0.03091981,0.5025166,-0.1576179,0.964551,0.2116555,-0.4781585,-0.262079,0.8382595,moving,-7.472118,-24.91648,4.925524,-8.763607
05/11/2023 13:10:08.438126,3403,True,True,True,True,Eyes,2.45889,0.1739389,-2.81947,-0.1318052,-0.4171725,0.8992189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8206497,0.7336818,3.410252,2.496266,0.1861203,-2.564291,0.1201745,-0.2636289,0.04860758,0.955874,14.79563,329.3899,1.752169,0.6395789,0.04523974,-0.7673928,0.0,0.0,0.0,2.761233,-0.6502934,-1.228767,0.1743484,-0.3154032,2.058342,0.8562742,0.02956252,0.5156748,-0.1562884,0.9663908,0.2041146,-0.4923092,-0.255372,0.8321159,moving,-8.33889,-24.88789,4.841585,-8.711764
05/11/2023 13:10:08.458312,3404,True,True,True,True,Eyes,2.460093,0.1743418,-2.808168,-0.145535,-0.4159417,0.8976704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7709183,0.7376424,3.41275,2.495483,0.1866846,-2.554018,0.1214015,-0.2711848,0.04809279,0.9536287,14.92936,328.4526,1.534851,0.6412917,0.04536124,-0.7659548,0.0,0.0,0.0,2.736187,-0.6264331,-1.203518,0.1709776,-0.3132606,2.058074,0.8482917,0.02588084,0.5288963,-0.1575698,0.9658975,0.2054598,-0.5055422,-0.2576279,0.8234409,moving,-9.208965,-24.86097,4.749026,-8.654591
