Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:08.477675,3405,True,True,True,True,Eyes,2.461079,0.1747072,-2.797027,-0.1607574,-0.4160887,0.8950013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7234131,0.7226443,3.417506,2.493934,0.1871272,-2.543652,0.1201425,-0.2785008,0.04652631,0.9517553,14.75035,327.5451,1.282462,0.6430004,0.04549091,-0.7645134,0.0,0.0,0.0,2.714293,-0.6191472,-1.186771,0.1678132,-0.3112492,2.057824,0.8405452,0.02164372,0.5413089,-0.1554829,0.9668022,0.2027774,-0.5189497,-0.2546079,0.8160061,moving,-10.18271,-24.93385,4.662089,-8.600888
05/11/2023 13:10:08.497902,3406,True,True,True,True,Eyes,2.461931,0.1750655,-2.785958,-0.1758577,-0.4164749,0.891977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6766741,0.7314131,3.417188,2.492401,0.1870384,-2.53436,0.1226071,-0.2855488,0.04490301,0.9494278,14.97854,326.6406,0.9041562,0.6447003,0.04562702,-0.7630722,0.0,0.0,0.0,2.690836,-0.602417,-1.165551,0.1647407,-0.3092963,2.05758,0.8328912,0.0152437,0.5532268,-0.155285,0.9659024,0.2071692,-0.5312051,-0.2584572,0.8068588,moving,-11.15311,-25.02844,4.577636,-8.548719
05/11/2023 13:10:08.508065,3407,True,True,True,True,Eyes,2.462633,0.1754122,-2.774967,-0.1907315,-0.4170039,0.8886671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6277425,0.751309,3.413546,2.490141,0.1872645,-2.524867,0.1262129,-0.2926927,0.04462233,0.9467893,15.37381,325.7279,0.6306418,0.64639,0.04576886,-0.7616329,0.0,0.0,0.0,2.666769,-0.5967239,-1.149974,0.1616004,-0.3073001,2.057331,0.8246797,0.0106127,0.5655006,-0.1583791,0.9641583,0.2128728,-0.5429729,-0.2651154,0.7968025,moving,-12.11342,-25.13815,4.491279,-8.495367
05/11/2023 13:10:08.528192,3408,True,True,True,True,Eyes,2.463202,0.1757396,-2.764068,-0.2054048,-0.4177647,0.8850319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5803641,0.763301,3.410448,2.487606,0.187398,-2.515414,0.1280295,-0.299538,0.04534706,0.944367,15.60359,324.8766,0.5323733,0.6480671,0.04591564,-0.7601975,0.0,0.0,0.0,2.644247,-0.6071223,-1.141508,0.158301,-0.3052031,2.057069,0.8164412,0.008949091,0.5773592,-0.162348,0.9631041,0.2146474,-0.5541361,-0.2689801,0.7877708,moving,-13.06631,-25.26888,4.400501,-8.43929
05/11/2023 13:10:08.548338,3409,True,True,True,True,Eyes,2.463678,0.1760546,-2.753195,-0.2199233,-0.4184474,0.8812125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5317895,0.7880751,3.404358,2.485054,0.1872878,-2.50658,0.1310607,-0.306326,0.04765416,0.9416564,16.02302,324.0393,0.5635232,0.6497304,0.04606645,-0.7587672,0.0,0.0,0.0,2.623814,-0.6051731,-1.128158,0.155235,-0.3032542,2.056826,0.8077869,0.009453103,0.5893988,-0.1700423,0.9611043,0.2176328,-0.5644165,-0.2760236,0.777975,moving,-14.013,-25.4009,4.316108,-8.387149
05/11/2023 13:10:08.557931,3410,True,True,True,True,Eyes,2.463995,0.1763481,-2.74241,-0.2342729,-0.4190708,0.8772092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4853251,0.7981479,3.399872,2.48198,0.1872251,-2.497285,0.1319737,-0.3128761,0.04962809,0.9392703,16.19891,323.244,0.6351726,0.6513798,0.04622065,-0.7573423,0.0,0.0,0.0,2.605826,-0.612036,-1.119624,0.1518447,-0.3010989,2.056557,0.7992911,0.01064552,0.6008497,-0.1758112,0.9602399,0.2168631,-0.5746512,-0.2789729,0.769383,moving,-14.95279,-25.53529,4.222737,-8.329452
05/11/2023 13:10:08.577928,3411,True,True,True,True,Eyes,2.46419,0.1766198,-2.731663,-0.2484281,-0.4195437,0.8730787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4409608,0.7962163,3.39743,2.478555,0.1870418,-2.488517,0.1312732,-0.319157,0.05097532,0.9371808,16.17617,322.4871,0.7011516,0.6530129,0.04637738,-0.755925,0.0,0.0,0.0,2.588229,-0.6206466,-1.111646,0.1486807,-0.2990883,2.056306,0.7910807,0.01175263,0.6115989,-0.1793397,0.9603377,0.2135152,-0.5848322,-0.2785918,0.7618123,moving,-15.88331,-25.66585,4.13556,-8.275599
05/11/2023 13:10:08.588657,3412,True,True,True,True,Eyes,2.464197,0.1768622,-2.721002,-0.2624325,-0.4199168,0.8687917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3978611,0.8039746,3.39153,2.474723,0.1867355,-2.479519,0.1317131,-0.3251322,0.05324698,0.9349362,16.31461,321.768,0.8308513,0.6546301,0.04653598,-0.7545152,0.0,0.0,0.0,2.569646,-0.6223269,-1.100986,0.1455694,-0.2971106,2.056059,0.7829077,0.0139167,0.6219822,-0.1852134,0.9596328,0.2116621,-0.5939289,-0.2809113,0.7538815,moving,-16.80779,-25.79607,4.049796,-8.222602
05/11/2023 13:10:08.613114,3413,True,True,True,True,Eyes,2.460622,0.1819811,-2.455968,-0.5897779,-0.3974213,0.7030066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3519169,0.7971866,3.388619,2.470283,0.18626,-2.470851,0.1301476,-0.3315218,0.05484365,0.9328167,16.21076,321.0059,0.9562035,0.656229,0.04669559,-0.7531151,0.0,0.0,0.0,2.551531,-0.6317728,-1.094019,0.142398,-0.2950945,2.055807,0.7741709,0.01602462,0.6327737,-0.1886117,0.9601076,0.2064439,-0.6042226,-0.2791714,0.7463098,moving,-39.99452,-29.4802,3.962332,-8.16855
05/11/2023 13:10:08.628086,3414,True,True,True,True,Eyes,2.46041,0.1819614,-2.455632,-0.5901614,-0.3974276,0.7026811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3052906,0.7912928,3.38503,2.465829,0.1854836,-2.462327,0.1286553,-0.3379884,0.05654519,0.930599,16.12156,320.2329,1.089935,0.6644673,0.04760657,-0.7457991,-0.01072598,0.01535667,0.7951012,2.534058,-0.6370182,-1.085154,0.1391308,-0.293018,2.055548,0.7651329,0.01827377,0.643613,-0.1922098,0.960501,0.2012297,-0.6145136,-0.2776762,0.7384233,moving,-40.02593,-29.49196,3.872187,-8.112845
05/11/2023 13:10:08.638028,3415,True,True,True,True,Eyes,2.459978,0.1819203,-2.454955,-0.5909438,-0.3970841,0.7022177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2569747,0.7902061,3.379322,2.460618,0.1849925,-2.453856,0.1280079,-0.3445875,0.05830302,0.9281566,16.12916,319.4332,1.193481,0.6710662,0.0483367,-0.7398196,-0.01008242,0.01443527,0.7473952,2.517814,-0.6377366,-1.074634,0.1360061,-0.291032,2.055301,0.7557204,0.0200088,0.6545888,-0.1964485,0.9604295,0.1974417,-0.6247357,-0.2778037,0.7297468,moving,-40.08193,-29.48693,3.785935,-8.059541
05/11/2023 13:10:08.658078,3416,True,True,True,True,Eyes,2.459319,0.1818409,-2.45398,-0.5921291,-0.3966358,0.7014721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208225,0.7688855,3.377042,2.454987,0.1843668,-2.444995,0.1246105,-0.3514245,0.05903796,0.9260063,15.79969,318.6157,1.295622,0.6763755,0.04892375,-0.73493,-0.009477471,0.01356916,0.7025514,2.501202,-0.6383715,-1.064052,0.1328125,-0.289002,2.055047,0.7460306,0.02175668,0.6655561,-0.1969214,0.9619734,0.1892854,-0.6361291,-0.272275,0.7219461,moving,-40.1685,-29.48527,3.69774,-8.00503
05/11/2023 13:10:08.678403,3417,True,True,True,True,Eyes,2.458436,0.181709,-2.45271,-0.5936254,-0.3960475,0.7005394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1594102,0.7555746,3.372363,2.448974,0.1833418,-2.436812,0.1224849,-0.3581621,0.05969465,0.9236633,15.60657,317.7949,1.340804,0.6806632,0.0493964,-0.7309289,-0.008908823,0.01275501,0.6603984,2.483297,-0.6310508,-1.049836,0.1296235,-0.2869748,2.054794,0.7363129,0.02253663,0.6762658,-0.1980144,0.962868,0.1835088,-0.647019,-0.2690303,0.7134347,moving,-40.27739,-29.48149,3.609632,-7.950565
05/11/2023 13:10:08.697675,3418,True,True,True,True,Eyes,2.457316,0.1815212,-2.451179,-0.5954608,-0.3955107,0.6992838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1112875,0.7466685,3.365568,2.443165,0.1815544,-2.427948,0.1209499,-0.3648814,0.06041993,0.9211853,15.48147,316.9693,1.370589,0.6841381,0.04977664,-0.7276517,-0.008374293,0.01198971,0.6207744,2.462582,-0.6236622,-1.035511,0.1264121,-0.2849339,2.05454,0.726422,0.02305115,0.6868622,-0.1995806,0.9634411,0.1787423,-0.6576312,-0.2669267,0.7044654,moving,-40.41537,-29.49224,3.520867,-7.895701
05/11/2023 13:10:08.708035,3419,True,True,True,True,Eyes,2.455963,0.1812716,-2.44939,-0.5974413,-0.3951006,0.6978248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06228912,0.7463616,3.356286,2.436457,0.1800285,-2.420094,0.1208319,-0.3715135,0.06119612,0.9184947,15.51183,316.1385,1.346054,0.6869634,0.05008166,-0.7249638,-0.007871835,0.01127033,0.583528,2.440412,-0.6214448,-1.023377,0.1232411,-0.2829182,2.054288,0.7164655,0.02263526,0.6972552,-0.202198,0.9633094,0.1764965,-0.6676775,-0.2674372,0.6947547,moving,-40.56841,-29.51805,3.43318,-7.841494
05/11/2023 13:10:08.728061,3420,True,True,True,True,Eyes,2.45436,0.1809696,-2.447372,-0.5996907,-0.3947285,0.6961038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01572263,0.7556698,3.343927,2.429575,0.1787205,-2.412127,0.1221475,-0.3777518,0.06237549,0.9156926,15.71331,315.3449,1.306617,0.6892686,0.05032481,-0.7227556,-0.007399525,0.01059411,0.5485163,2.418748,-0.6220447,-1.012588,0.1199875,-0.2808502,2.05403,0.7068257,0.02195063,0.707047,-0.2065164,0.9623785,0.1765743,-0.676571,-0.2708241,0.6847671,moving,-40.74477,-29.55558,3.34317,-7.785848
05/11/2023 13:10:08.737805,3421,True,True,True,True,Eyes,2.452507,0.180599,-2.445147,-0.6022646,-0.394299,0.6941222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02838099,0.7544267,3.333066,2.422046,0.1771676,-2.404495,0.1218545,-0.3836472,0.06333185,0.9132118,15.73283,314.6071,1.319954,0.6911557,0.05051692,-0.7209378,-0.006955554,0.00995846,0.5156053,2.397295,-0.625645,-1.003281,0.11684,-0.2788494,2.05378,0.6976078,0.02217253,0.7161368,-0.209169,0.9622812,0.1739637,-0.6852677,-0.271152,0.6759326,moving,-40.94699,-29.59892,3.256061,-7.731981
05/11/2023 13:10:08.759906,3422,True,True,True,True,Eyes,2.450396,0.1801671,-2.442719,-0.605067,-0.3939103,0.6919022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07276189,0.7537521,3.321529,2.414442,0.1751626,-2.397035,0.1212578,-0.3894981,0.06513575,0.910684,15.75923,313.8866,1.439483,0.6927769,0.05067418,-0.719369,-0.006538221,0.009360952,0.4846689,2.375113,-0.629751,-0.9943564,0.113703,-0.2768556,2.053531,0.6880971,0.02417682,0.7252158,-0.2130955,0.9621078,0.1701145,-0.6936229,-0.2715955,0.6671755,moving,-41.16962,-29.65351,3.169202,-7.678277
05/11/2023 13:10:08.778039,3423,True,True,True,True,Eyes,2.448015,0.1796753,-2.440107,-0.6082405,-0.3932309,0.689502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186414,0.752133,3.309178,2.406229,0.1732636,-2.389661,0.1204588,-0.3954823,0.06724738,0.9080536,15.78072,313.1527,1.598838,0.6942376,0.05080784,-0.7179499,-0.006145928,0.008799295,0.4555888,2.352055,-0.6314592,-0.9846894,0.1104517,-0.2747892,2.053273,0.678143,0.02684974,0.7344393,-0.2174071,0.9619349,0.1655758,-0.7020372,-0.2719564,0.6581669,moving,-41.41696,-29.69661,3.079143,-7.62259
05/11/2023 13:10:08.797806,3424,True,True,True,True,Eyes,2.44537,0.179118,-2.437313,-0.6115849,-0.392564,0.6869187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619672,0.744728,3.297367,2.397851,0.1713387,-2.382108,0.119053,-0.401241,0.06862483,0.9056063,15.70596,312.4434,1.711768,0.695554,0.05091912,-0.7166669,-0.005777172,0.008271337,0.4282535,2.330081,-0.6285663,-0.9727343,0.1073023,-0.2727873,2.053023,0.6685926,0.02875624,0.7430727,-0.219832,0.962234,0.1605601,-0.7103928,-0.2707005,0.6496641,moving,-41.67966,-29.74734,2.991871,-7.568614
05/11/2023 13:10:08.812863,3425,True,True,True,True,Eyes,2.44245,0.1784845,-2.434355,-0.6151528,-0.3917045,0.6842182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013106,0.739647,3.284489,2.388908,0.1692058,-2.37486,0.1180693,-0.4064057,0.06985001,0.9033357,15.66946,311.8021,1.799078,0.6967392,0.05100881,-0.7155083,-0.005430541,0.007775057,0.4025583,2.309179,-0.6278571,-0.9619089,0.1040828,-0.2707406,2.052768,0.6599108,0.03022789,0.7507357,-0.222164,0.9623612,0.1565375,-0.7177471,-0.2700873,0.6417881,moving,-41.95742,-29.79049,2.902618,-7.513405
05/11/2023 13:10:08.828177,3426,True,True,True,True,Eyes,2.439261,0.1777742,-2.431249,-0.6188326,-0.3908757,0.6813681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238665,0.7322825,3.271608,2.379649,0.1667226,-2.367719,0.1166426,-0.4112866,0.07118338,0.9012052,15.59236,311.2021,1.924972,0.6978051,0.05107731,-0.7144639,-0.005104709,0.007308553,0.3784048,2.288772,-0.6292043,-0.9521493,0.1008167,-0.2686644,2.052509,0.6515526,0.0323546,0.7579132,-0.2242487,0.9626548,0.1516843,-0.7247011,-0.2687913,0.6344758,moving,-42.24638,-29.8413,2.812036,-7.457367
05/11/2023 13:10:08.847493,3427,True,True,True,True,Eyes,2.435815,0.1769926,-2.427979,-0.6226799,-0.3899702,0.6783752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753739,0.7281353,3.25765,2.370036,0.1641713,-2.360991,0.1155882,-0.4159749,0.07293602,0.8990465,15.57607,310.6262,2.081202,0.698763,0.05112502,-0.7135237,-0.004798426,0.00687004,0.3557005,2.267943,-0.6290082,-0.9418097,0.0976502,-0.2666517,2.052258,0.6432905,0.03498214,0.7648225,-0.2273093,0.9626394,0.1471593,-0.7311003,-0.2685175,0.6272086,moving,-42.54879,-29.89284,2.724184,-7.403018
05/11/2023 13:10:08.863617,3428,True,True,True,True,Eyes,2.432086,0.1761566,-2.424574,-0.626608,-0.3891123,0.6752437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130027,0.7258116,3.242459,2.360114,0.1616184,-2.354156,0.1148581,-0.4207827,0.0747337,0.8967522,15.59833,310.0299,2.22385,0.6996222,0.05115234,-0.7126793,-0.00451052,0.006457838,0.3343585,2.245156,-0.6307765,-0.9328543,0.0943865,-0.2645777,2.051999,0.6347135,0.03737462,0.7718433,-0.2306958,0.962445,0.1431052,-0.7375081,-0.2688918,0.619499,moving,-42.86049,-29.9529,2.633597,-7.346984
05/11/2023 13:10:08.877998,3429,True,True,True,True,Eyes,2.428071,0.1752807,-2.421044,-0.6305938,-0.3881775,0.6720638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3487595,0.7219062,3.227076,2.349659,0.159482,-2.347439,0.1139289,-0.4252982,0.07665084,0.8945761,15.60685,309.4736,2.394094,0.7003904,0.05116014,-0.7119238,-0.004239889,0.006070368,0.3142969,2.219672,-0.6315718,-0.9239892,0.09113528,-0.2625108,2.051741,0.6264923,0.0402325,0.7783885,-0.2340475,0.9622897,0.1386372,-0.7434576,-0.269035,0.6122834,moving,-43.17661,-30.01031,2.543321,-7.291117
05/11/2023 13:10:08.897833,3430,True,True,True,True,Eyes,2.423758,0.1743719,-2.417393,-0.634658,-0.3871973,0.6687955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3842041,0.7148688,3.211841,2.338946,0.1576411,-2.340737,0.1125217,-0.429776,0.07871649,0.8924323,15.57484,308.9274,2.604927,0.7010747,0.05114962,-0.7112507,-0.003985496,0.005706145,0.2954391,2.190686,-0.6250833,-0.9125484,0.08797377,-0.2605016,2.05149,0.6181927,0.04378004,0.7848065,-0.2372165,0.9622852,0.1331751,-0.7493772,-0.2684969,0.605263,moving,-43.49976,-30.06858,2.455503,-7.23678
05/11/2023 13:10:08.907942,3431,True,True,True,True,Eyes,2.30813,0.1511509,-2.323826,-0.7327962,-0.3558643,0.5799744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41668,0.7020153,3.197385,2.327516,0.1559242,-2.33411,0.1104867,-0.433914,0.08001518,0.8905667,15.44011,308.4222,2.773073,0.701681,0.05112206,-0.7106546,-0.003746366,0.005363777,0.2777128,2.161045,-0.6264549,-0.9054002,0.08487332,-0.2585306,2.051244,0.6106324,0.04663427,0.79054,-0.2384011,0.9627805,0.127352,-0.7551776,-0.2662309,0.5990226,moving,-51.64001,-31.5327,2.369348,-7.183455
05/11/2023 13:10:08.928254,3432,True,True,True,True,Eyes,2.307642,0.1510994,-2.323574,-0.7330311,-0.3556785,0.5797914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4475514,0.6880134,3.182955,2.31584,0.1545258,-2.327632,0.1083854,-0.4378496,0.08113202,0.8887957,15.29045,307.9407,2.930006,0.7022384,0.05049837,-0.7101483,-0.3504056,-0.06462105,0.5417514,2.130899,-0.632125,-0.9004599,0.08160284,-0.2564517,2.050985,0.6034105,0.04930655,0.7959048,-0.2391326,0.9633404,0.1216178,-0.7607306,-0.2637123,0.5930806,moving,-51.65774,-31.52743,2.278434,-7.127177
05/11/2023 13:10:08.938048,3433,True,True,True,True,Eyes,2.306688,0.1509831,-2.323086,-0.7334859,-0.355359,0.5794122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477198,0.6661832,3.169749,2.303694,0.1531999,-2.321281,0.1051505,-0.4416749,0.0818991,0.8872199,15.00651,307.48,3.112225,0.7026265,0.04997747,-0.7098013,-0.3293813,-0.06074379,0.5092463,2.099209,-0.6295221,-0.8930881,0.07839641,-0.2544138,2.05073,0.5964316,0.05244033,0.8009491,-0.2382097,0.9644718,0.1142377,-0.7665021,-0.2589288,0.5877333,moving,-51.69327,-31.52119,2.189268,-7.071986
05/11/2023 13:10:08.958070,3434,True,True,True,True,Eyes,2.305284,0.1508632,-2.322358,-0.7345346,-0.3550495,0.5782723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069867,0.6486952,3.155311,2.291566,0.1515023,-2.315081,0.1026112,-0.4455222,0.08252833,0.8855338,14.78946,307.0063,3.245105,0.7028821,0.04953834,-0.7095789,-0.3096184,-0.05709916,0.4786915,2.068667,-0.6374454,-0.8910584,0.07516563,-0.2523602,2.050474,0.5893983,0.05473208,0.8059863,-0.2375944,0.9653201,0.108195,-0.7721131,-0.2552678,0.581962,moving,-51.78793,-31.54922,2.099391,-7.016341
05/11/2023 13:10:08.977759,3435,True,True,True,True,Eyes,2.303429,0.150841,-2.321361,-0.7360463,-0.3547777,0.5765143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537717,0.6461072,3.13719,2.279086,0.1512352,-2.308993,0.1024933,-0.4493164,0.08398426,0.8834911,14.86692,306.5228,3.33906,0.7030326,0.04916616,-0.7094546,-0.2910413,-0.05367322,0.44997,2.036101,-0.639942,-0.8875,0.07196596,-0.2503266,2.05022,0.5821228,0.05629484,0.8111497,-0.2405025,0.9648836,0.1056328,-0.7767184,-0.2565748,0.5752198,moving,-51.92989,-31.60748,2.010347,-6.961212
05/11/2023 13:10:08.997685,3436,True,True,True,True,Eyes,2.301093,0.1509635,-2.320142,-0.7377404,-0.3543412,0.5746142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5667886,0.6400955,3.118883,2.265733,0.1534483,-2.302457,0.1021215,-0.4528721,0.08587734,0.8815345,14.94135,306.0765,3.495676,0.7031,0.04885363,-0.7094088,-0.2735788,-0.05045282,0.4229718,2.005362,-0.6467175,-0.8867546,0.06881049,-0.2483208,2.04997,0.5750639,0.05891171,0.8159846,-0.2439036,0.9643926,0.1022643,-0.7809049,-0.2578301,0.5689561,moving,-52.08554,-31.66044,1.922502,-6.906807
05/11/2023 13:10:09.008084,3437,True,True,True,True,Eyes,2.298331,0.1512125,-2.318688,-0.739984,-0.3534972,0.572244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977812,0.6125931,3.103908,2.251909,0.1569999,-2.29589,0.09882898,-0.4569527,0.08667579,0.8797242,14.66091,305.5771,3.685168,0.7031336,0.04858317,-0.7093937,-0.2571641,-0.04742565,0.3975935,1.977301,-0.6631824,-0.8907753,0.06559518,-0.2462769,2.049715,0.5673631,0.06218124,0.8211167,-0.2428219,0.9654403,0.094671,-0.7868524,-0.2530979,0.5628542,moving,-52.28452,-31.70522,1.83296,-6.851346
05/11/2023 13:10:09.027969,3438,True,True,True,True,Eyes,2.295143,0.1515937,-2.317044,-0.7423488,-0.3527995,0.5696058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6323835,0.5762523,3.089739,2.238469,0.1600881,-2.289561,0.09463802,-0.4618335,0.08544961,0.8777539,14.18566,304.9582,3.701715,0.703143,0.04835155,-0.7094001,-0.2417342,-0.04458011,0.3737379,1.945272,-0.6555722,-0.8857315,0.06231827,-0.2441945,2.049455,0.5588164,0.06259345,0.8269258,-0.2374215,0.967484,0.0872108,-0.7945787,-0.2450648,0.555507,moving,-52.5009,-31.77303,1.74167,-6.794812
05/11/2023 13:10:09.038118,3439,True,True,True,True,Eyes,2.291617,0.1520299,-2.31515,-0.7450755,-0.3519319,0.5665742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709032,0.5724883,3.068099,2.225083,0.163666,-2.283266,0.09500617,-0.4668007,0.0872808,0.8749018,14.34309,304.313,3.789227,0.7031269,0.04815957,-0.7094291,-0.2272302,-0.0419053,0.3513136,1.910577,-0.6473131,-0.882418,0.05915278,-0.2421823,2.049204,0.5489584,0.06402636,0.8333939,-0.2414221,0.9667118,0.08475666,-0.8002251,-0.2477276,0.5461419,moving,-52.74973,-31.8468,1.653454,-6.740157
05/11/2023 13:10:09.058085,3440,True,True,True,True,Eyes,2.287806,0.1524902,-2.313148,-0.7477193,-0.3515236,0.5633356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7021397,0.5326086,3.054579,2.212539,0.1650764,-2.276959,0.08990601,-0.4713918,0.08594935,0.8731091,13.77013,303.7366,3.856481,0.7030863,0.04800559,-0.7094798,-0.2135963,-0.03939098,0.3302348,1.878213,-0.6578124,-0.8882041,0.05592942,-0.2401332,2.048948,0.540805,0.06532439,0.8386077,-0.2348482,0.9690592,0.07596385,-0.8076981,-0.2380271,0.5394133,moving,-53.00544,-31.96432,1.563595,-6.684474
05/11/2023 13:10:09.078287,3441,True,True,True,True,Eyes,2.283709,0.1529978,-2.310992,-0.7503858,-0.3515763,0.5597457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7314825,0.5580285,3.032001,2.201912,0.166203,-2.272324,0.09394997,-0.4747511,0.08982411,0.8704691,14.40943,303.2871,3.976898,0.7030206,0.04788697,-0.7095529,-0.2007806,-0.03702753,0.3104207,1.842052,-0.6447828,-0.8845213,0.05274618,-0.23811,2.048696,0.5330861,0.06717251,0.8433902,-0.2455839,0.9662101,0.07827289,-0.8096343,-0.2488493,0.5315697,moving,-53.27913,-32.13293,1.474824,-6.629468
05/11/2023 13:10:09.098029,3442,True,True,True,True,Eyes,2.279335,0.1535541,-2.308731,-0.7531922,-0.3515713,0.5559667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662408,0.5720835,3.008729,2.190354,0.1678164,-2.267385,0.09605519,-0.4788389,0.09482324,0.867465,14.91934,302.7666,4.304199,0.7029303,0.04780213,-0.7096482,-0.1887337,-0.03480588,0.2917955,1.809687,-0.6526241,-0.8916598,0.04962593,-0.2361267,2.048448,0.5234438,0.07252176,0.8489684,-0.2565016,0.9635639,0.07583889,-0.8125353,-0.2574591,0.5229734,moving,-53.56722,-32.30764,1.387783,-6.575523
05/11/2023 13:10:09.116202,3443,True,True,True,True,Eyes,2.164347,0.1691322,-2.248569,-0.8211188,-0.3527585,0.4486928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8073578,0.5501007,2.990573,2.179446,0.1694925,-2.262578,0.0927658,-0.4843535,0.09816582,0.8643839,14.80111,302.0879,4.737068,0.7028149,0.04774963,-0.709766,-0.1774097,-0.03271752,0.2742878,1.777114,-0.6614698,-0.8994353,0.04623449,-0.2339712,2.048179,0.5115302,0.07984301,0.8555477,-0.2595688,0.9635159,0.0652766,-0.819122,-0.2554644,0.5135923,moving,-61.34601,-38.17413,1.293144,-6.516865
05/11/2023 13:10:09.128406,3444,True,True,True,True,Eyes,2.163894,0.1692315,-2.248352,-0.8214473,-0.3525418,0.4482619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547918,0.5425826,2.967433,2.168894,0.1715541,-2.257696,0.09173638,-0.4906061,0.1028237,0.8604171,14.9962,301.2968,5.163294,0.7015814,0.04861203,-0.7109272,-0.5117315,0.01597998,0.4383146,1.741642,-0.6485552,-0.8988596,0.04312909,-0.2319972,2.047933,0.4974659,0.08692962,0.863117,-0.2669553,0.9620234,0.05697126,-0.8253863,-0.2587549,0.5017803,moving,-61.37881,-38.18377,1.20646,-6.463119
05/11/2023 13:10:09.137891,3445,True,True,True,True,Eyes,2.163077,0.1693796,-2.247879,-0.8221352,-0.3520243,0.4474066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900039,0.5083995,2.947854,2.157717,0.173962,-2.252195,0.08733872,-0.4972276,0.1038274,0.8569461,14.6516,300.4477,5.402758,0.7005286,0.04932289,-0.711916,-0.4810276,0.01502118,0.4120157,1.711866,-0.6518233,-0.9049652,0.03993493,-0.2299668,2.047679,0.4839692,0.09109444,0.8703308,-0.2648033,0.9631837,0.04643751,-0.8340582,-0.2529408,0.4902733,moving,-61.44493,-38.19604,1.117271,-6.407813
