Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:09.158025,3446,True,True,True,True,Eyes,2.161883,0.1695385,-2.247223,-0.8230871,-0.3514063,0.4461403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419242,0.4700298,2.929817,2.147431,0.1749447,-2.2472,0.08230174,-0.5035961,0.1033486,0.8537777,14.15978,299.6204,5.538357,0.6996232,0.04991429,-0.7127647,-0.4521659,0.01411991,0.3872947,1.67822,-0.6340963,-0.9023681,0.03661805,-0.2278584,2.047417,0.4714199,0.09357978,0.8769298,-0.2593671,0.965091,0.03644284,-0.8429068,-0.2446267,0.4792347,moving,-61.54084,-38.22604,1.024626,-6.350356
05/11/2023 13:10:09.178388,3447,True,True,True,True,Eyes,2.160343,0.1697337,-2.246374,-0.8242435,-0.3507669,0.4445055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9823275,0.4500891,2.908334,2.137362,0.1753355,-2.242074,0.08016818,-0.5096278,0.1030139,0.8504356,13.96643,298.813,5.529017,0.6988379,0.05041017,-0.7134999,-0.425036,0.01327272,0.3640571,1.644056,-0.6087027,-0.8975512,0.03353775,-0.2259005,2.047172,0.4593352,0.09350148,0.8833281,-0.2569252,0.9659224,0.03135823,-0.8502944,-0.2413532,0.467705,moving,-61.66251,-38.27757,0.9385627,-6.296974
05/11/2023 13:10:09.188323,3448,True,True,True,True,Eyes,2.158452,0.1699551,-2.245358,-0.825677,-0.3499298,0.4425004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02098,0.4348249,2.886239,2.127233,0.1762699,-2.237333,0.07889782,-0.515361,0.1025531,0.8471488,13.84996,298.0357,5.462927,0.6981506,0.05083044,-0.7141427,-0.3995338,0.01247635,0.3422136,1.611447,-0.5926294,-0.8972625,0.03037947,-0.2238931,2.046922,0.4477718,0.09243377,0.8893574,-0.2550772,0.966516,0.02797264,-0.8569926,-0.2393801,0.4563563,moving,-61.81206,-38.33699,0.8502953,-6.242219
05/11/2023 13:10:09.218184,3449,True,True,True,True,Eyes,2.156262,0.1701636,-2.244162,-0.8272392,-0.3491486,0.4401937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060146,0.4063642,2.864838,2.117081,0.1770627,-2.232254,0.0755346,-0.5214396,0.1015379,0.8438515,13.49566,297.2208,5.464079,0.6975368,0.05119627,-0.7147161,-0.3755618,0.01172777,0.3216808,1.576456,-0.5636297,-0.8923352,0.02720726,-0.2218768,2.04667,0.4355817,0.09259239,0.8953743,-0.2501393,0.9679691,0.0215882,-0.8646958,-0.2333717,0.4447906,moving,-61.98149,-38.42041,0.7616124,-6.187198
05/11/2023 13:10:09.228040,3450,True,True,True,True,Eyes,2.15378,0.1703731,-2.242814,-0.8288573,-0.3486501,0.437537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097998,0.3902332,2.841936,2.107519,0.176839,-2.22746,0.07387996,-0.5271936,0.1011159,0.8404667,13.34433,296.4386,5.42979,0.6969666,0.05153625,-0.715248,-0.3530281,0.01102411,0.30238,1.543674,-0.5481967,-0.893948,0.02396584,-0.2198167,2.046413,0.423685,0.0920711,0.9011182,-0.2478672,0.9686346,0.01757193,-0.8712364,-0.2308026,0.4332173,moving,-62.17133,-38.54948,0.6709685,-6.130954
05/11/2023 13:10:09.238023,3451,True,True,True,True,Eyes,2.151014,0.1705931,-2.24131,-0.8304593,-0.3483681,0.4347149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132309,0.4006038,2.816058,2.098149,0.1771347,-2.222427,0.07623751,-0.5320581,0.1029401,0.836962,13.71875,295.76,5.386064,0.6964332,0.05185343,-0.7157447,-0.3318464,0.01036266,0.2842372,1.513072,-0.5503328,-0.9028502,0.02085072,-0.2178366,2.046165,0.4126351,0.09118833,0.9063207,-0.2534394,0.9671824,0.01807558,-0.8749291,-0.237156,0.4222041,moving,-62.3696,-38.7077,0.5838319,-6.076869
05/11/2023 13:10:09.258091,3452,True,True,True,True,Eyes,2.147989,0.1708204,-2.239667,-0.8321191,-0.3482797,0.4316007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165109,0.4018913,2.791364,2.08849,0.1775983,-2.217516,0.07720137,-0.5368299,0.1043918,0.8336403,13.93362,295.0993,5.389516,0.6959302,0.05215123,-0.7162122,-0.3119356,0.009740901,0.2671829,1.480693,-0.5420987,-0.9083305,0.01775575,-0.2158693,2.04592,0.4018321,0.09116238,0.9111643,-0.2569384,0.9662846,0.01663507,-0.8789275,-0.2407976,0.4117073,moving,-62.58529,-38.90175,0.4972354,-6.023112
05/11/2023 13:10:09.277717,3453,True,True,True,True,Eyes,2.144719,0.1710483,-2.237922,-0.833752,-0.3483756,0.4283596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195592,0.4073523,2.766822,2.079376,0.1780527,-2.212503,0.07888754,-0.541317,0.105599,0.8304228,14.20222,294.4667,5.325517,0.6954517,0.0524328,-0.7166562,-0.2932195,0.009156447,0.251152,1.450987,-0.5479494,-0.9200845,0.01447237,-0.2137822,2.04566,0.3916496,0.08997727,0.9157045,-0.2607899,0.9652512,0.01669494,-0.8823828,-0.245345,0.4015054,moving,-62.80711,-39.12072,0.405342,-5.966055
05/11/2023 13:10:09.288304,3454,True,True,True,True,Eyes,2.141213,0.1712674,-2.23605,-0.8354718,-0.3485248,0.4248732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.223723,0.4162391,2.742795,2.07049,0.1784175,-2.207922,0.08110141,-0.5453995,0.1068665,0.8273702,14.52318,293.8824,5.237709,0.6949949,0.05269902,-0.7170797,-0.2756263,0.00860706,0.2360829,1.42237,-0.559041,-0.9337847,0.01126873,-0.2117462,2.045405,0.3822377,0.08837102,0.9198287,-0.2653017,0.9640042,0.01763184,-0.8851606,-0.2507717,0.3919237,moving,-63.04472,-39.36213,0.315656,-5.910367
05/11/2023 13:10:09.308377,3455,True,True,True,True,Eyes,2.137483,0.1714767,-2.23409,-0.8375077,-0.3486052,0.4207793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250969,0.4143139,2.719882,2.061423,0.1784573,-2.202957,0.08170182,-0.5496588,0.106773,0.8244997,14.60203,293.2762,5.113629,0.6945533,0.05295294,-0.7174887,-0.2590888,0.008090636,0.2219179,1.395006,-0.5646507,-0.9446253,0.00813508,-0.2097541,2.045157,0.3729494,0.08625233,0.9238342,-0.2658848,0.9638487,0.01734879,-0.88894,-0.2521037,0.3823999,moving,-63.32421,-39.64091,0.2279059,-5.855859
05/11/2023 13:10:09.328185,3456,True,True,True,True,Eyes,2.038614,0.1766583,-2.182279,-0.884116,-0.349923,0.3096656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278778,0.4224017,2.695223,2.052579,0.1785319,-2.198401,0.08378629,-0.553771,0.1080017,0.8213729,14.9073,292.6819,5.023814,0.6941242,0.0531952,-0.7178859,-0.2435434,0.007605197,0.2086028,1.370027,-0.5766342,-0.9580884,0.004752874,-0.2076044,2.044888,0.3633468,0.08462248,0.927803,-0.2702161,0.9626309,0.01802316,-0.8916067,-0.257256,0.3726352,moving,-70.69697,-48.49267,0.1331707,-5.79701
05/11/2023 13:10:09.337703,3457,True,True,True,True,Eyes,2.038108,0.1766379,-2.182471,-0.8852668,-0.3483385,0.3081607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.307393,0.4200551,2.670819,2.043348,0.1787193,-2.193578,0.08432926,-0.5582502,0.1083319,0.8182356,15.00807,292.0424,4.937214,0.6925165,0.05397714,-0.7193786,-0.5255381,0.02269367,0.3515203,1.344563,-0.5806621,-0.9677333,0.001728833,-0.2056821,2.044649,0.3532417,0.08312836,0.9318315,-0.2714357,0.9623055,0.0170498,-0.8952892,-0.258955,0.3624905,moving,-70.80704,-48.50213,0.04844587,-5.744363
05/11/2023 13:10:09.358062,3458,True,True,True,True,Eyes,2.037244,0.1766284,-2.182463,-0.8865358,-0.3468034,0.306238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.338422,0.4142498,2.645579,2.034214,0.1788458,-2.189075,0.08445378,-0.5632131,0.1077917,0.8148864,15.01428,291.3297,4.783557,0.6911777,0.05461168,-0.7206172,-0.4940058,0.02133205,0.3304291,1.318013,-0.577901,-0.9756238,-0.001788735,-0.2034463,2.04437,0.342344,0.08054499,0.936116,-0.2708068,0.962497,0.01622108,-0.8997024,-0.2590598,0.3513172,moving,-70.94344,-48.55452,-0.05013131,-5.683102
05/11/2023 13:10:09.378069,3459,True,True,True,True,Eyes,2.036042,0.1766211,-2.1822,-0.8879908,-0.3451634,0.3038656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37043,0.4070807,2.618885,2.024782,0.1790912,-2.184155,0.08442571,-0.5684429,0.1071058,0.8113405,14.99668,290.5767,4.620755,0.6900544,0.05512862,-0.7216538,-0.4643655,0.02005213,0.3106033,1.294345,-0.5810364,-0.9840511,-0.00465709,-0.2016232,2.044142,0.3308019,0.07781619,0.9404864,-0.269781,0.9628013,0.01522886,-0.9043164,-0.2587631,0.3394898,moving,-71.10933,-48.64083,-0.1305345,-5.633127
05/11/2023 13:10:09.398123,3460,True,True,True,True,Eyes,2.034502,0.1765886,-2.18175,-0.8895783,-0.3434929,0.301103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.402445,0.3869956,2.593269,2.015038,0.1789316,-2.179281,0.08224697,-0.5739127,0.1055954,0.8079043,14.72029,289.8063,4.519784,0.6891031,0.0555521,-0.7225296,-0.4365035,0.018849,0.2919671,1.266875,-0.5760831,-0.9916571,-0.007865548,-0.1995839,2.043888,0.3189476,0.07621684,0.9447029,-0.2650272,0.9641701,0.01169024,-0.9099633,-0.2541005,0.3277192,moving,-71.30016,-48.76247,-0.2204918,-5.577203
05/11/2023 13:10:09.408457,3461,True,True,True,True,Eyes,2.032621,0.1765343,-2.181131,-0.8912629,-0.3418304,0.2979973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434577,0.373389,2.565826,2.005463,0.1782705,-2.174219,0.08099768,-0.5793697,0.1046446,0.8042511,14.5687,289.0276,4.412678,0.6882777,0.0559063,-0.7232887,-0.4103133,0.01771806,0.2744491,1.239521,-0.5719544,-1.000116,-0.01103193,-0.1975712,2.043636,0.3067608,0.07446581,0.9488692,-0.2621762,0.9649778,0.00902919,-0.9149653,-0.2515407,0.3155405,moving,-71.51244,-48.91908,-0.3092902,-5.521983
05/11/2023 13:10:09.428212,3462,True,True,True,True,Eyes,2.030414,0.1764506,-2.180329,-0.8930405,-0.3401659,0.29456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.466123,0.3665074,2.536802,1.995504,0.1777951,-2.16923,0.08084466,-0.5846308,0.1043659,0.8004867,14.56399,288.265,4.299342,0.687511,0.05622659,-0.7239928,-0.3856945,0.01665498,0.2579822,1.211607,-0.5706812,-1.010694,-0.01434618,-0.1954646,2.043374,0.2946293,0.07255841,0.952853,-0.2616155,0.9651438,0.007399165,-0.9191033,-0.2514611,0.3033421,moving,-71.74541,-49.10971,-0.4022574,-5.464163
05/11/2023 13:10:09.438114,3463,True,True,True,True,Eyes,2.027886,0.176334,-2.179384,-0.8948099,-0.338653,0.2909111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494634,0.3561935,2.509088,1.98554,0.1769912,-2.163939,0.08007073,-0.5896065,0.1034597,0.7970253,14.45607,287.5447,4.175086,0.6867941,0.05651616,-0.7246503,-0.3625528,0.01565568,0.2425032,1.180391,-0.5584486,-1.018197,-0.0174346,-0.1935015,2.043128,0.2833207,0.07049952,0.9564306,-0.2593403,0.9657695,0.005635807,-0.9232942,-0.2496378,0.2919059,moving,-71.99017,-49.33662,-0.4889094,-5.410256
05/11/2023 13:10:09.458198,3464,True,True,True,True,Eyes,2.02505,0.1761803,-2.178266,-0.8966037,-0.3372627,0.2869769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521492,0.35316,2.480852,1.97554,0.1761299,-2.15882,0.08042973,-0.5942104,0.1032328,0.7935919,14.49768,286.8656,4.043297,0.686119,0.05677764,-0.7252692,-0.3407997,0.01471634,0.227953,1.149833,-0.5510147,-1.028507,-0.02073556,-0.1914033,2.042867,0.272514,0.06826509,0.959727,-0.2594338,0.9657481,0.004972706,-0.926515,-0.2503408,0.2808902,moving,-72.25163,-49.60553,-0.5815452,-5.352615
05/11/2023 13:10:09.478167,3465,True,True,True,True,Eyes,2.0219,0.1759832,-2.17704,-0.8983755,-0.3359907,0.2828987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54744,0.3504867,2.452142,1.965327,0.1750975,-2.153425,0.08075617,-0.5986911,0.1037271,0.7901192,14.58494,286.2058,3.982723,0.6854783,0.0570134,-0.7258562,-0.3203517,0.01383336,0.2142759,1.120285,-0.5466709,-1.039288,-0.02393645,-0.1893688,2.042613,0.2616194,0.06721751,0.9628277,-0.2606095,0.9654382,0.003413042,-0.9293213,-0.251815,0.270095,moving,-72.52077,-49.90316,-0.6713924,-5.296699
05/11/2023 13:10:09.498117,3466,True,True,True,True,Eyes,1.935813,0.1701228,-2.141922,-0.9364198,-0.3054025,0.1727636,2.006459,0.05692542,-0.4426548,-1.795278,0.9753505,-0.147293,-0.1643049,-0.176327,-0.09775107,2.016708,1.95512,0.1740614,-2.147808,0.08091609,-0.6031547,0.1043694,0.7866156,14.66705,285.5482,3.946809,0.6848655,0.05722492,-0.7264178,-0.3011306,0.01300336,0.2014193,1.091112,-0.5471385,-1.053257,-0.0273186,-0.1872189,2.042344,0.2506229,0.06658743,0.965792,-0.2618071,0.9651192,0.001397864,-0.9320114,-0.2532015,0.259314,moving,-79.54683,-60.50352,-0.7663482,-5.237588
05/11/2023 13:10:09.507886,3467,True,True,True,True,Eyes,1.935399,0.1700762,-2.141634,-0.9364706,-0.3054439,0.1724146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.595719,0.3477104,2.394253,1.944628,0.1729466,-2.142004,0.08184321,-0.6072807,0.1047838,0.7832831,14.80197,284.926,3.839942,0.6828842,0.05747182,-0.7282614,-0.5413237,-0.00535801,0.2946899,1.064804,-0.5533516,-1.067902,-0.0302946,-0.1853273,2.042108,0.2404611,0.0647471,0.968497,-0.2635543,0.9646441,0.0009464928,-0.9341936,-0.2554791,0.2490237,moving,-79.56805,-60.55648,-0.8499184,-5.185555
05/11/2023 13:10:09.528255,3468,True,True,True,True,Eyes,1.934568,0.1699782,-2.141121,-0.9365824,-0.3054766,0.1717486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615267,0.3471357,2.366981,1.933981,0.1716993,-2.135984,0.08248227,-0.6109653,0.1049373,0.7803245,14.88928,284.3692,3.73666,0.6812623,0.05766052,-0.7297639,-0.5088443,-0.005036529,0.2770085,1.03782,-0.553622,-1.080197,-0.03347123,-0.1833081,2.041857,0.2314191,0.06298263,0.9708133,-0.2645579,0.9643697,0.0004997755,-0.9361914,-0.2569519,0.2398361,moving,-79.60867,-60.65393,-0.9391396,-5.129989
05/11/2023 13:10:09.547670,3469,True,True,True,True,Eyes,1.933344,0.1698099,-2.140361,-0.9367458,-0.3054866,0.1708367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.632423,0.3417387,2.341558,1.923154,0.1703688,-2.130009,0.08224453,-0.6143587,0.1048975,0.7776862,14.88088,283.865,3.684043,0.6799278,0.05780269,-0.7309963,-0.4783137,-0.004734337,0.260388,1.011758,-0.5546371,-1.092341,-0.03664219,-0.1812926,2.041605,0.2231197,0.06209941,0.9728112,-0.26421,0.9644647,-0.0009685622,-0.9383021,-0.2568103,0.2315983,moving,-79.66442,-60.78486,-1.028219,-5.074502
05/11/2023 13:10:09.562961,3470,True,True,True,True,Eyes,1.931729,0.1695692,-2.139375,-0.9369547,-0.3055344,0.1696017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650469,0.3349786,2.315168,1.912407,0.1684722,-2.123812,0.08166215,-0.6179554,0.1053429,0.7748325,14.87692,283.3357,3.697024,0.6788218,0.05790692,-0.7320151,-0.4496148,-0.004450277,0.2447647,0.9849545,-0.5553013,-1.105165,-0.04000473,-0.1791554,2.041338,0.214068,0.06231906,0.9748288,-0.2641733,0.9644683,-0.003645456,-0.9404188,-0.2567434,0.2229249,moving,-79.73978,-60.9654,-1.122699,-5.015637
05/11/2023 13:10:09.578264,3471,True,True,True,True,Eyes,1.929736,0.1692628,-2.138175,-0.9372157,-0.305571,0.1680869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668757,0.3302639,2.287449,1.90143,0.1665006,-2.117331,0.08143852,-0.6216261,0.106109,0.7718093,14.9295,282.7895,3.711248,0.6778466,0.05798933,-0.7329118,-0.4226379,-0.00418326,0.2300788,0.9578083,-0.5527608,-1.116743,-0.04336596,-0.1770187,2.041071,0.2046436,0.06254321,0.9768364,-0.2650405,0.9642173,-0.006210257,-0.942271,-0.2576303,0.2138974,moving,-79.83227,-61.18592,-1.217161,-4.956764
05/11/2023 13:10:09.588178,3472,True,True,True,True,Eyes,1.927364,0.1689198,-2.136744,-0.937506,-0.3056604,0.1662957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686366,0.3275224,2.259171,1.890434,0.1646761,-2.110473,0.08157711,-0.6252341,0.1072931,0.7687104,15.04544,282.247,3.737156,0.6769509,0.05805738,-0.733734,-0.3972796,-0.003932265,0.2162741,0.9323462,-0.5518669,-1.127358,-0.04645389,-0.175056,2.040827,0.195141,0.0629451,0.9787533,-0.2669643,0.9636667,-0.008748297,-0.9437426,-0.259585,0.204855,moving,-79.94144,-61.45143,-1.303958,-4.902659
05/11/2023 13:10:09.613136,3473,True,True,True,True,Eyes,1.924632,0.1685311,-2.135067,-0.9378756,-0.3056802,0.1641617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.701901,0.3235653,2.231718,1.878979,0.1634648,-2.103436,0.08162423,-0.6286039,0.1080624,0.7658442,15.12227,281.7379,3.735787,0.6761235,0.0581121,-0.7344922,-0.3734429,-0.003696329,0.2032976,0.9072896,-0.549931,-1.136905,-0.04965639,-0.1730203,2.040572,0.1863592,0.06289935,0.9804663,-0.2681366,0.96332,-0.01083407,-0.9451843,-0.2608798,0.1963892,moving,-80.07177,-61.76253,-1.393991,-4.846523
05/11/2023 13:10:09.628928,3474,True,True,True,True,Eyes,1.921557,0.1680574,-2.133171,-0.9383391,-0.3055633,0.1617116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.717138,0.3147191,2.204681,1.867547,0.1619313,-2.096251,0.08077743,-0.6321094,0.1082138,0.7630221,15.07456,281.2166,3.742045,0.6753554,0.05815409,-0.7351953,-0.3510363,-0.003474549,0.1910998,0.883269,-0.5501748,-1.146828,-0.05279368,-0.1710265,2.040323,0.1774549,0.06301872,0.9821093,-0.2672594,0.9635296,-0.01353601,-0.9471444,-0.2600759,0.1878255,moving,-80.2218,-62.1111,-1.482206,-4.791515
05/11/2023 13:10:09.637743,3475,True,True,True,True,Eyes,1.918169,0.1675378,-2.131043,-0.9388824,-0.3056199,0.1584186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.734455,0.304738,2.175772,1.856276,0.1593853,-2.089023,0.07965983,-0.6362118,0.1065573,0.759957,14.87209,280.5993,3.59464,0.6746383,0.05818246,-0.7358512,-0.3299741,-0.003266076,0.1796338,0.8590838,-0.5517535,-1.157645,-0.05586714,-0.1690727,2.04008,0.1677604,0.06059689,0.9839637,-0.263319,0.9645997,-0.01450993,-0.9500103,-0.2566621,0.1777779,moving,-80.42263,-62.59996,-1.56864,-4.737592
05/11/2023 13:10:09.662798,3476,True,True,True,True,Eyes,1.914435,0.1669931,-2.128686,-0.9394851,-0.3056202,0.1548037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75416,0.3163392,2.141402,1.845296,0.1577899,-2.081523,0.08253898,-0.6402906,0.1083008,0.755967,15.27674,279.9348,3.449688,0.6739641,0.05819777,-0.7364674,-0.3101757,-0.003070112,0.1688558,0.8350359,-0.5522619,-1.167818,-0.05933172,-0.1668707,2.039805,0.1565977,0.05804583,0.9859553,-0.2694415,0.9629165,-0.01389452,-0.9501992,-0.2634815,0.1664305,moving,-80.64317,-63.13673,-1.66609,-4.676793
05/11/2023 13:10:09.678052,3477,True,True,True,True,Eyes,1.910399,0.1664346,-2.126095,-0.9402307,-0.305495,0.1504627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773226,0.306745,2.108766,1.833296,0.1566304,-2.073599,0.08179801,-0.6448237,0.1077427,0.7522653,15.18982,279.2438,3.362963,0.673327,0.05820123,-0.7370498,-0.2915651,-0.002885905,0.1587244,0.811226,-0.551518,-1.17706,-0.06221175,-0.16504,2.039576,0.1451878,0.05661163,0.9877832,-0.2675928,0.9634011,-0.01588252,-0.9525307,-0.2620178,0.155023,moving,-80.9082,-63.77879,-1.747111,-4.626225
05/11/2023 13:10:09.688124,3478,True,True,True,True,Eyes,1.906049,0.1658601,-2.123283,-0.9409974,-0.3053703,0.1458523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.790935,0.3026436,2.076291,1.822009,0.1557183,-2.065444,0.08204892,-0.6492525,0.1064371,0.7486056,15.1326,278.5477,3.136519,0.6727206,0.05819429,-0.7376038,-0.2740712,-0.002712751,0.149201,0.7863892,-0.5470011,-1.184973,-0.06540328,-0.1630115,2.039324,0.1342848,0.05281799,0.9895341,-0.2658998,0.9638782,-0.01536461,-0.9546019,-0.2610537,0.1434785,moving,-81.1894,-64.46972,-1.836907,-4.570168
05/11/2023 13:10:09.707896,3479,True,True,True,True,Eyes,1.901406,0.1652657,-2.120239,-0.9418725,-0.3051136,0.1406479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.806718,0.3026917,2.043755,1.810155,0.1547603,-2.057225,0.08302572,-0.6533511,0.1051773,0.7451019,15.13894,277.8882,2.864852,0.6721395,0.05817814,-0.7381347,-0.257627,-0.002549985,0.1402489,0.7614737,-0.5414231,-1.19279,-0.06901032,-0.160719,2.039037,0.1241402,0.04824574,0.9910911,-0.2652255,0.9640889,-0.01371017,-0.9561614,-0.2611607,0.1324781,moving,-81.5069,-65.25176,-1.938411,-4.506793
05/11/2023 13:10:09.728196,3480,True,True,True,True,Eyes,1.896483,0.1646843,-2.116984,-0.9427159,-0.3049712,0.1352009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.821381,0.2909812,2.013412,1.798452,0.1536339,-2.048876,0.08177432,-0.6574902,0.1037482,0.7417924,14.93636,277.2562,2.75181,0.6715801,0.05815376,-0.7386457,-0.2421693,-0.002396986,0.131834,0.7359276,-0.5317308,-1.198722,-0.07187104,-0.1589006,2.03881,0.1138859,0.04638754,0.9924103,-0.2614508,0.9650986,-0.01510764,-0.9584746,-0.2577459,0.1220392,moving,-81.8385,-66.09116,-2.018924,-4.456503
05/11/2023 13:10:09.747695,3481,True,True,True,True,Eyes,1.76596,0.1531861,-2.029639,-0.9539117,-0.2997391,-0.01445797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837772,0.2857695,1.980234,1.786892,0.1531222,-2.04058,0.0818682,-0.6617127,0.1048049,0.7378685,15.04143,276.5922,2.749035,0.6710379,0.05812305,-0.7391407,-0.2276392,-0.002253167,0.1239239,0.710638,-0.5244481,-1.206146,-0.07500607,-0.1569076,2.038562,0.1023045,0.04631809,0.9936742,-0.263011,0.9646271,-0.01788561,-0.9593535,-0.2595175,0.1108679,moving,89.13166,87.23847,-2.107169,-4.401364
05/11/2023 13:10:09.758075,3482,True,True,True,True,Eyes,1.765443,0.1533386,-2.029295,-0.9539072,-0.2997309,-0.01491582,2.022052,-0.1634068,-0.4527329,-2.059455,0.7985108,-0.5919411,-0.1094821,-0.2295737,-0.07100252,2.017036,1.774408,0.1557879,-2.031949,0.08205423,-0.6662208,0.1065947,0.7335221,15.21302,275.8787,2.794575,0.668478,0.05801276,-0.7414654,-0.6055501,-0.0366127,0.3785253,0.687607,-0.5255723,-1.216327,-0.07822114,-0.1548642,2.038306,0.08957484,0.0470467,0.9948685,-0.2657116,0.9638094,-0.02165406,-0.9598823,-0.2624084,0.09883393,moving,89.10416,87.15108,-2.197679,-4.344807
05/11/2023 13:10:09.778284,3483,True,True,True,True,Eyes,1.764446,0.1535568,-2.028645,-0.9539942,-0.2994002,-0.01595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.870959,0.2608597,1.911403,1.76151,0.1595983,-2.023267,0.0809366,-0.6706758,0.1073505,0.7294649,15.19326,275.1894,2.854094,0.6664444,0.05791557,-0.7433014,-0.5692171,-0.03441594,0.3558138,0.6646093,-0.5241629,-1.225025,-0.08149946,-0.1527804,2.038046,0.07733981,0.04805234,0.9958462,-0.2651812,0.9638503,-0.02591385,-0.9610917,-0.2620755,0.08728655,moving,89.04172,86.94917,-2.289982,-4.287109
05/11/2023 13:10:09.797750,3484,True,True,True,True,Eyes,1.76304,0.1538436,-2.027719,-0.9539367,-0.299501,-0.01743398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884799,0.2403234,1.880422,1.749046,0.1613081,-2.015199,0.07850177,-0.6751029,0.1047711,0.7260142,14.80021,274.5173,2.735211,0.6648238,0.05783491,-0.7447575,-0.535064,-0.03235098,0.334465,0.6369931,-0.5095441,-1.232758,-0.08473516,-0.1507237,2.03779,0.06651832,0.04613707,0.996718,-0.2581241,0.965721,-0.02747573,-0.9638191,-0.2554493,0.07614719,moving,88.95299,86.66856,-2.381095,-4.230139
05/11/2023 13:10:09.810138,3485,True,True,True,True,Eyes,1.761218,0.1541978,-2.026484,-0.9538608,-0.2996193,-0.01944072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90053,0.2552876,1.84381,1.737804,0.1633427,-2.00753,0.08298039,-0.6789585,0.1079761,0.7214366,15.44735,273.8226,2.563768,0.6635271,0.05777347,-0.7459178,-0.5029602,-0.03040992,0.3143971,0.6056707,-0.4886188,-1.243351,-0.08790094,-0.1487115,2.037539,0.05471306,0.04311537,0.9975709,-0.2684764,0.9629108,-0.0268924,-0.9617314,-0.2663528,0.06425922,moving,88.83241,86.28758,-2.470251,-4.174378
