Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:09.829194,3486,True,True,True,True,Eyes,1.759058,0.1546079,-2.025018,-0.9536771,-0.3000385,-0.02183926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.913958,0.2553095,1.810058,1.726008,0.1652683,-1.999577,0.0845582,-0.6829094,0.1085506,0.717427,15.63982,273.1532,2.396297,0.6624837,0.05773347,-0.7468477,-0.4727826,-0.02858533,0.2955332,0.5802044,-0.4886596,-1.258965,-0.09108979,-0.1466845,2.037286,0.04370293,0.04026304,0.998233,-0.2712454,0.9621333,-0.02693177,-0.9615175,-0.2695891,0.05296924,moving,88.68816,85.83688,-2.560066,-4.118187
05/11/2023 13:10:09.847530,3487,True,True,True,True,Eyes,1.756553,0.1550566,-2.023351,-0.9534222,-0.3006265,-0.0246912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.928175,0.2686885,1.775244,1.715718,0.1671048,-1.992469,0.08869049,-0.6866721,0.11017,0.7130765,16.1282,272.4599,2.106878,0.6616372,0.05771607,-0.7475991,-0.4444156,-0.02687021,0.2778012,0.5502335,-0.4661478,-1.268187,-0.09425312,-0.1446739,2.037035,0.03268811,0.03531676,0.9988415,-0.2789219,0.9599932,-0.02481515,-0.9597574,-0.2777876,0.041231,moving,88.51652,85.3047,-2.649173,-4.062429
05/11/2023 13:10:09.858048,3488,True,True,True,True,Eyes,1.753718,0.1555504,-2.021501,-0.9531309,-0.3012784,-0.02779849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.939195,0.2891147,1.741477,1.704938,0.168565,-1.985341,0.09405585,-0.6898772,0.1107558,0.7091942,16.63199,271.8209,1.633933,0.6609234,0.05772192,-0.7482298,-0.4177507,-0.025258,0.2611332,0.5358551,-0.4849342,-1.283107,-0.09759462,-0.1425498,2.036769,0.02360542,0.02732071,0.9993481,-0.2868686,0.9577733,-0.019408,-0.9576792,-0.2862234,0.0304461,moving,88.32941,84.72833,-2.743309,-4.003499
05/11/2023 13:10:09.878142,3489,True,True,True,True,Eyes,1.750563,0.1560985,-2.019522,-0.9528999,-0.3016804,-0.0311573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947581,0.2981514,1.712806,1.694174,0.1701782,-1.979011,0.09710846,-0.692754,0.1097203,0.7061327,16.80775,271.2764,1.221665,0.6602535,0.05775252,-0.7488186,-0.3926857,-0.02374252,0.2454652,0.518898,-0.499211,-1.298567,-0.100791,-0.1405182,2.036516,0.0161068,0.02040966,0.9996619,-0.2894987,0.9570628,-0.01487547,-0.9570429,-0.2891613,0.02132379,moving,88.12725,84.10345,-2.833363,-3.947114
05/11/2023 13:10:09.888247,3490,True,True,True,True,Eyes,1.747091,0.1567127,-2.017409,-0.9527359,-0.3018022,-0.03478045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95732,0.2894492,1.685596,1.683358,0.1720073,-1.973026,0.09683038,-0.6960717,0.1089704,0.7030176,16.72923,270.7309,1.101762,0.6596187,0.05780814,-0.7493737,-0.3691245,-0.02231797,0.2307373,0.4943072,-0.4924863,-1.314698,-0.1038979,-0.1385435,2.03627,0.007219513,0.01841439,0.9998044,-0.2880179,0.9574987,-0.01555542,-0.9575979,-0.2878492,0.01221635,moving,87.90929,83.42609,-2.920906,-3.892287
05/11/2023 13:10:09.907923,3491,True,True,True,True,Eyes,1.743317,0.1573752,-2.015161,-0.9526803,-0.3014889,-0.0387913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.969276,0.2669753,1.658073,1.672325,0.1741489,-1.96762,0.09388851,-0.7000827,0.1068695,0.6997488,16.32178,270.1277,1.080917,0.6590106,0.05788954,-0.7499021,-0.346977,-0.02097889,0.216893,0.4714639,-0.495824,-1.336416,-0.1072562,-0.1364088,2.036003,-0.003073436,0.0181042,0.9998315,-0.281023,0.9595277,-0.01823824,-0.9596962,-0.2810317,0.00213866,moving,87.66831,82.66827,-3.015543,-3.832994
05/11/2023 13:10:09.927869,3492,True,True,True,True,Eyes,1.739264,0.1580371,-2.01281,-0.9527167,-0.300793,-0.04306173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98263,0.2425703,1.628383,1.661332,0.1758416,-1.962231,0.09049027,-0.7044827,0.104776,0.6960876,15.87884,269.4658,1.094277,0.6584233,0.05799658,-0.7504096,-0.3261584,-0.01972016,0.2038794,0.4418938,-0.4804379,-1.356517,-0.1104816,-0.1343586,2.035748,-0.01454756,0.01836888,0.9997256,-0.2733641,0.961667,-0.02164743,-0.9618008,-0.273604,-0.008968488,moving,87.41206,81.85285,-3.106438,-3.776024
05/11/2023 13:10:09.938025,3493,True,True,True,True,Eyes,1.734954,0.1587103,-2.01039,-0.9527422,-0.2999976,-0.04778776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994954,0.2156024,1.600154,1.650629,0.1764002,-1.957326,0.08616341,-0.7087803,0.1015536,0.6927434,15.26814,268.8366,1.102346,0.6578503,0.05812734,-0.7509019,-0.3065889,-0.01853695,0.1916467,0.4125739,-0.4614726,-1.376007,-0.1134263,-0.1324869,2.035514,-0.02536541,0.01855934,0.9995061,-0.262843,0.9645255,-0.02458018,-0.9645053,-0.2633367,-0.01958739,moving,87.12856,80.94918,-3.189433,-3.723999
05/11/2023 13:10:09.958223,3494,True,True,True,True,Eyes,1.730369,0.1594052,-2.007912,-0.9527914,-0.2990053,-0.05276733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007786,0.2004909,1.569365,1.640116,0.1773016,-1.952663,0.08444939,-0.7128164,0.1011396,0.6888629,15.10186,268.191,1.124592,0.6572847,0.05828075,-0.7513852,-0.2881936,-0.01742473,0.1801479,0.3867061,-0.4527624,-1.397334,-0.1166834,-0.1304167,2.035255,-0.0366727,0.01894874,0.9991476,-0.2597364,0.9652781,-0.02783977,-0.964983,-0.2605359,-0.03047767,moving,86.83009,79.99171,-3.281238,-3.666431
05/11/2023 13:10:09.978219,3495,True,True,True,True,Eyes,1.725538,0.1600991,-2.005422,-0.9528133,-0.2979356,-0.05814862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021033,0.1802785,1.538073,1.628965,0.1784619,-1.948684,0.08166073,-0.7170569,0.09942339,0.6850371,14.74193,267.53,1.132067,0.6567215,0.05845579,-0.7518638,-0.2709019,-0.01637924,0.169339,0.3623313,-0.4460464,-1.418837,-0.1198609,-0.1283971,2.035003,-0.04811145,0.01910663,0.9986593,-0.2533282,0.966893,-0.03070319,-0.9661832,-0.2544658,-0.04167834,moving,86.50767,78.95631,-3.370805,-3.610253
05/11/2023 13:10:09.987944,3496,True,True,True,True,Eyes,1.720489,0.1607508,-2.002906,-0.9527645,-0.2969346,-0.06379378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034894,0.1648977,1.505141,1.618199,0.1791046,-1.944939,0.07963977,-0.7214447,0.09721007,0.6809738,14.40229,266.8247,1.034298,0.6561555,0.05865066,-0.7523428,-0.2546478,-0.01539649,0.1591787,0.3356031,-0.4314557,-1.440205,-0.1231433,-0.1263106,2.034743,-0.0598644,0.01748363,0.9980534,-0.2473064,0.9684154,-0.03179817,-0.9670863,-0.2487286,-0.0536498,moving,86.1694,77.87482,-3.463335,-3.552189
05/11/2023 13:10:10.008372,3497,True,True,True,True,Eyes,1.588906,0.1762874,-1.939422,-0.9367236,-0.2783892,-0.2122457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0489,0.1653244,1.470424,1.607902,0.178748,-1.941692,0.08073261,-0.7254933,0.09676218,0.6765936,14.45662,266.1086,0.816292,0.6555817,0.05886254,-0.7528262,-0.2393689,-0.0144727,0.149628,0.3123823,-0.4248537,-1.46192,-0.1261294,-0.1244128,2.034506,-0.07140681,0.01379541,0.9973519,-0.2480793,0.9682387,-0.03115428,-0.9661044,-0.2496469,-0.0657165,moving,77.23331,52.67788,-3.547517,-3.499359
05/11/2023 13:10:10.028051,3498,True,True,True,True,Eyes,1.588495,0.1763009,-1.939326,-0.9365624,-0.2785962,-0.2126852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061812,0.1719265,1.435914,1.597477,0.1786902,-1.938713,0.08326871,-0.729139,0.09756547,0.6722379,14.72798,265.4243,0.5773544,0.6519253,0.06050528,-0.755865,-0.6197543,0.03300557,0.3311011,0.2958825,-0.4353592,-1.483149,-0.129508,-0.1222651,2.034238,-0.08232526,0.009745509,0.996558,-0.2526033,0.9670946,-0.0303248,-0.9640614,-0.2542303,-0.07715456,moving,77.20562,52.64126,-3.64277,-3.439545
05/11/2023 13:10:10.048275,3499,True,True,True,True,Eyes,1.587694,0.1763022,-1.939197,-0.936237,-0.2790022,-0.2135839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074713,0.1763555,1.401623,1.587177,0.1790769,-1.936203,0.08561236,-0.7327102,0.09928182,0.6677944,15.06012,264.7483,0.4237397,0.6490003,0.06183727,-0.7582706,-0.5825691,0.03102523,0.311235,0.2783725,-0.4405017,-1.50295,-0.1326234,-0.120285,2.033991,-0.09344238,0.007141582,0.9955991,-0.2580578,0.9656273,-0.03114669,-0.9616001,-0.2598325,-0.0883875,moving,77.14903,52.56495,-3.730605,-3.384384
05/11/2023 13:10:10.058041,3500,True,True,True,True,Eyes,1.586532,0.1763025,-1.939,-0.9357246,-0.2797081,-0.2149022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087851,0.1751917,1.367219,1.576869,0.1788567,-1.934062,0.08666077,-0.7364843,0.100268,0.6633454,15.22817,264.0609,0.3192361,0.6466497,0.06292104,-0.7601873,-0.5476149,0.02916372,0.2925609,0.2625062,-0.4473012,-1.522254,-0.1357794,-0.1182787,2.033741,-0.1049258,0.005376045,0.9944655,-0.2606732,0.9648725,-0.0327196,-0.9597083,-0.2626637,-0.09983864,moving,77.06552,52.46461,-3.819591,-3.32847
05/11/2023 13:10:10.078375,3501,True,True,True,True,Eyes,1.585005,0.1762911,-1.938779,-0.9350898,-0.2805454,-0.2165671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101566,0.1782283,1.331248,1.566984,0.1789022,-1.932128,0.08903258,-0.7401636,0.1036572,0.6583969,15.70498,263.3466,0.2796015,0.6447493,0.06380642,-0.761726,-0.5147581,0.0274139,0.2750072,0.2482986,-0.455927,-1.540731,-0.138867,-0.1163164,2.033496,-0.1171736,0.004697789,0.9931005,-0.2682925,0.9626567,-0.03620898,-0.956185,-0.270684,-0.1115377,moving,76.96018,52.33365,-3.906652,-3.273764
05/11/2023 13:10:10.098209,3502,True,True,True,True,Eyes,1.583121,0.1762819,-1.938507,-0.9343593,-0.2814529,-0.2185338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113862,0.1697474,1.297683,1.556548,0.1786717,-1.930398,0.08885895,-0.7438244,0.1058707,0.6539273,15.88533,262.6923,0.3736604,0.6431985,0.06453249,-0.7629749,-0.4838726,0.02576906,0.2585068,0.2313704,-0.4565063,-1.558725,-0.1421196,-0.114249,2.033238,-0.1289667,0.006272521,0.9916292,-0.2706544,0.961791,-0.04128381,-0.953999,-0.273713,-0.1223413,moving,76.83594,52.17249,-3.998366,-3.216105
05/11/2023 13:10:10.113701,3503,True,True,True,True,Eyes,1.580885,0.176275,-1.938208,-0.9336137,-0.2821973,-0.2207493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124355,0.1574804,1.266822,1.546056,0.1787391,-1.928805,0.08793861,-0.7471529,0.1081048,0.649879,16.01211,262.1103,0.5426197,0.6419165,0.06513114,-0.764003,-0.4548402,0.02422292,0.2429964,0.217467,-0.464772,-1.577711,-0.1453417,-0.1122007,2.032983,-0.1398482,0.009102948,0.9901311,-0.2719173,0.9611603,-0.04724273,-0.9521047,-0.2758406,-0.1319412,moving,76.69695,51.96564,-4.089224,-3.158959
05/11/2023 13:10:10.127749,3504,True,True,True,True,Eyes,1.578299,0.1762725,-1.93788,-0.9328569,-0.2827186,-0.2232674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134755,0.1376628,1.236304,1.535293,0.1788007,-1.927558,0.08541381,-0.7506489,0.1098289,0.6458858,15.97519,261.5339,0.8130731,0.6407812,0.06564897,-0.7649111,-0.4275498,0.02276954,0.2284166,0.2009068,-0.4660361,-1.597014,-0.1485272,-0.110176,2.03273,-0.1510724,0.01364232,0.9884287,-0.2701055,0.9612842,-0.0545508,-0.9509051,-0.275221,-0.1415386,moving,76.54018,51.70129,-4.179054,-3.102454
05/11/2023 13:10:10.140239,3505,True,True,True,True,Eyes,1.575369,0.1762533,-1.937556,-0.9321354,-0.2829243,-0.2260035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.144969,0.1133853,1.205382,1.524273,0.1788634,-1.926472,0.08157554,-0.7544616,0.1093203,0.6420141,15.6465,260.934,1.028178,0.6397029,0.0661201,-0.7657726,-0.4018968,0.02140337,0.2147116,0.1829286,-0.4639871,-1.618832,-0.15174,-0.1081339,2.032475,-0.1623265,0.0172792,0.9865857,-0.2634616,0.9627889,-0.06021072,-0.9509143,-0.2697013,-0.1517337,moving,76.37119,51.3817,-4.269652,-3.045441
05/11/2023 13:10:10.158424,3506,True,True,True,True,Eyes,1.572106,0.1762008,-1.937229,-0.9313863,-0.2829453,-0.2290447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155547,0.09522596,1.172438,1.513038,0.1783991,-1.925864,0.07869548,-0.7583608,0.1077671,0.6380299,15.29999,260.2946,1.078678,0.6386678,0.06654912,-0.766599,-0.377783,0.02011917,0.2018289,0.1643526,-0.4609461,-1.641635,-0.1550058,-0.1060582,2.032216,-0.1734497,0.01815817,0.9846754,-0.2568764,0.9643865,-0.06303259,-0.9507523,-0.2638729,-0.1626082,moving,76.18409,51.00978,-4.361749,-2.987468
05/11/2023 13:10:10.178056,3507,True,True,True,True,Eyes,1.568525,0.1761025,-1.936956,-0.9306244,-0.2827832,-0.2323184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165421,0.08099393,1.139329,1.501747,0.1775055,-1.925337,0.07652541,-0.7620831,0.1064028,0.6340755,15.02387,259.666,1.085534,0.6376635,0.0669396,-0.7674006,-0.355116,0.01891202,0.1897192,0.1431266,-0.4497313,-1.664068,-0.158232,-0.1040077,2.031959,-0.1841844,0.01829745,0.9827216,-0.2515723,0.9656446,-0.06512982,-0.9501515,-0.2592214,-0.1732535,moving,75.98333,50.59544,-4.45273,-2.93018
05/11/2023 13:10:10.198313,3508,True,True,True,True,Eyes,1.564631,0.1759515,-1.936707,-0.9298084,-0.2825629,-0.2358273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17455,0.06806704,1.107045,1.49031,0.1763235,-1.925288,0.07457811,-0.765541,0.1053812,0.6303015,14.79495,259.0757,1.105787,0.6366782,0.06729403,-0.7681874,-0.3338091,0.0177773,0.178336,0.1237629,-0.443245,-1.68717,-0.1613683,-0.102014,2.031711,-0.1943161,0.01865862,0.9807615,-0.247029,0.9666659,-0.06733377,-0.9493251,-0.2553606,-0.1832296,moving,75.76818,50.1516,-4.541176,-2.874459
05/11/2023 13:10:10.213158,3509,True,True,True,True,Eyes,1.560429,0.1757415,-1.936491,-0.9289535,-0.2823113,-0.2394701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183032,0.05881169,1.075233,1.478864,0.1748879,-1.92551,0.07345071,-0.7687258,0.1050458,0.6266029,14.68778,258.5111,1.108706,0.6357019,0.06761441,-0.7689674,-0.3137805,0.01671066,0.1676358,0.1059532,-0.4413261,-1.710808,-0.1648303,-0.09981334,2.031436,-0.2039477,0.0187171,0.9788029,-0.2445709,0.9671407,-0.06945394,-0.9479402,-0.2535516,-0.1926684,moving,75.54473,49.69378,-4.638806,-2.81293
05/11/2023 13:10:10.227741,3510,True,True,True,True,Eyes,1.555934,0.1754657,-1.936328,-0.9280202,-0.2821063,-0.2432994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.190825,0.04989955,1.04386,1.467173,0.1732838,-1.925934,0.07238854,-0.771751,0.104929,0.6230172,14.60517,257.9706,1.125834,0.634725,0.0679024,-0.7697486,-0.2949537,0.01570802,0.1575777,0.08791539,-0.4363505,-1.732279,-0.1680242,-0.09778334,2.031183,-0.2132193,0.01901335,0.9768195,-0.242477,0.9674996,-0.07175958,-0.9464368,-0.2521568,-0.2016792,moving,75.30936,49.22425,-4.728873,-2.756153
05/11/2023 13:10:10.247370,3511,True,True,True,True,Eyes,1.551161,0.1751212,-1.936231,-0.9270061,-0.2820345,-0.2472169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198576,0.04399681,1.012901,1.455639,0.1714429,-1.927009,0.07208917,-0.7745439,0.105635,0.6194564,14.65215,257.4497,1.137137,0.6337395,0.06815893,-0.7705375,-0.2772565,0.01476554,0.148123,0.07211354,-0.436577,-1.752942,-0.1710044,-0.09588902,2.030946,-0.222154,0.0192001,0.9748225,-0.242545,0.9672889,-0.0743257,-0.9443619,-0.2529501,-0.2102302,moving,75.0677,48.76386,-4.812915,-2.703153
05/11/2023 13:10:10.263267,3512,True,True,True,True,Eyes,1.546106,0.1747206,-1.936208,-0.9259292,-0.2820134,-0.2512438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205472,0.04064734,0.9826536,1.444018,0.1695309,-1.928065,0.07244264,-0.7770872,0.1068866,0.6160058,14.79554,256.9555,1.131778,0.6327381,0.06838468,-0.77134,-0.2606211,0.01387961,0.1392356,0.05706909,-0.4386195,-1.772929,-0.1741381,-0.09389705,2.030698,-0.2305783,0.01909705,0.9728665,-0.244274,0.9666546,-0.07687027,-0.941894,-0.2553706,-0.2182246,moving,74.81876,48.30237,-4.901285,-2.647403
05/11/2023 13:10:10.278339,3513,True,True,True,True,Eyes,1.540779,0.1742441,-1.936251,-0.9247958,-0.2820301,-0.255366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21131,0.03888839,0.9548564,1.432155,0.167788,-1.929749,0.07291483,-0.7792435,0.1073057,0.6131465,14.87134,256.5337,1.064243,0.6317141,0.06858077,-0.7721614,-0.2449838,0.01304683,0.1308815,0.04228504,-0.4404456,-1.79281,-0.1774648,-0.09178244,2.030434,-0.2374696,0.01795139,0.9712293,-0.245225,0.9663379,-0.0778195,-0.9399325,-0.2566494,-0.2250737,moving,74.56345,47.84053,-4.995095,-2.5882
05/11/2023 13:10:10.287914,3514,True,True,True,True,Eyes,1.535201,0.1736912,-1.936384,-0.9236164,-0.2820679,-0.259558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.216433,0.03575331,0.9285634,1.420338,0.1655172,-1.931664,0.07298994,-0.7811984,0.1078809,0.6105435,14.93244,256.1561,1.049208,0.6306608,0.06874751,-0.7730071,-0.2302848,0.01226402,0.1230286,0.02823037,-0.443949,-1.811579,-0.1807458,-0.08969721,2.030174,-0.2438187,0.01769276,0.9696596,-0.2457713,0.9660683,-0.0794258,-0.9381628,-0.2576799,-0.2311971,moving,74.30338,47.37983,-5.087612,-2.529799
05/11/2023 13:10:10.307915,3515,True,True,True,True,Eyes,1.529359,0.1730621,-1.93657,-0.9223824,-0.2821329,-0.2638406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.221646,0.03005224,0.9024527,1.408718,0.1631389,-1.933891,0.07250161,-0.7831998,0.1084892,0.607924,14.95667,255.7804,1.087712,0.6295734,0.06888489,-0.7738808,-0.2164677,0.01152818,0.1156469,0.0142263,-0.446045,-1.827709,-0.1838977,-0.08769372,2.029924,-0.2503438,0.01833991,0.9679831,-0.2454729,0.9659472,-0.08178655,-0.9365206,-0.2580884,-0.2373169,moving,74.03722,46.91892,-5.176489,-2.473668
05/11/2023 13:10:10.327825,3516,True,True,True,True,Eyes,1.377096,0.1555387,-1.943861,-0.8848492,-0.2834382,-0.3697359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22652,0.02527557,0.8765895,1.396776,0.1606601,-1.9364,0.07235657,-0.7850286,0.1096464,0.6053696,15.05559,255.4249,1.136245,0.6284472,0.06899309,-0.7747859,-0.2034797,0.01083649,0.1087081,-0.0003959015,-0.4451171,-1.841848,-0.1870776,-0.08567248,2.029671,-0.2565844,0.01914926,0.9663321,-0.2463572,0.9654844,-0.08454622,-0.9345974,-0.2597561,-0.2430107,moving,67.3223,37.47364,-5.266151,-2.417022
05/11/2023 13:10:10.338189,3517,True,True,True,True,Eyes,1.37662,0.1554532,-1.944014,-0.8847042,-0.2830725,-0.3703625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230748,0.01957379,0.8521888,1.384698,0.1582489,-1.939179,0.07198473,-0.7866533,0.110739,0.6031017,15.13265,255.1127,1.206141,0.6215548,0.06856441,-0.7803639,-0.6480579,-0.04238406,0.08031379,-0.01470792,-0.4451381,-1.856507,-0.1901972,-0.08368968,2.029424,-0.2621731,0.02031967,0.9648069,-0.2468278,0.9651101,-0.08739813,-0.9329209,-0.2610546,-0.2480105,moving,67.28442,37.39112,-5.354108,-2.361433
05/11/2023 13:10:10.359765,3518,True,True,True,True,Eyes,1.375668,0.1553047,-1.944307,-0.8844863,-0.2827077,-0.3711608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.234883,0.01292948,0.828521,1.372603,0.1561156,-1.942397,0.07163152,-0.788132,0.1123823,0.6009054,15.2619,254.8232,1.315734,0.6158959,0.06818992,-0.7848704,-0.6091744,-0.03984102,0.07549497,-0.0285671,-0.4470411,-1.871817,-0.1935081,-0.08158501,2.029161,-0.2675636,0.02215206,0.9632857,-0.2479724,0.9644783,-0.09105663,-0.9310853,-0.2632317,-0.2525662,moving,67.2354,37.29599,-5.447458,-2.302409
05/11/2023 13:10:10.377945,3519,True,True,True,True,Eyes,1.374181,0.1551279,-1.944523,-0.8841513,-0.2808247,-0.3733819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239424,0.004548475,0.8037062,1.360212,0.1544527,-1.946008,0.07066263,-0.7898661,0.1127286,0.5986741,15.22967,254.5055,1.386529,0.6112262,0.06785999,-0.7885408,-0.572624,-0.03745056,0.07096527,-0.04147949,-0.4510424,-1.886671,-0.1967046,-0.07955351,2.028907,-0.2731926,0.02334733,0.9616762,-0.2466034,0.9645981,-0.09347323,-0.9298134,-0.2626888,-0.2577635,moving,67.10541,36.94723,-5.537576,-2.245419
05/11/2023 13:10:10.388030,3520,True,True,True,True,Eyes,1.372243,0.1548949,-1.944893,-0.8837599,-0.2789324,-0.3757195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244073,-0.0051395,0.7785208,1.347609,0.1528766,-1.950017,0.06916579,-0.7917076,0.1122129,0.5965095,15.08168,254.1835,1.445311,0.607347,0.06756813,-0.7915576,-0.5382665,-0.03520352,0.06670735,-0.05497142,-0.4529578,-1.9003,-0.2000137,-0.07745016,2.028646,-0.2787853,0.02435399,0.9600446,-0.2433903,0.9652487,-0.09516357,-0.9289994,-0.2601957,-0.2631696,moving,66.96783,36.59002,-5.630862,-2.186391
05/11/2023 13:10:10.414095,3521,True,True,True,True,Eyes,1.369933,0.1546024,-1.945634,-0.8833232,-0.2770941,-0.3780992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248465,-0.01469569,0.753145,1.334852,0.1512732,-1.954054,0.06769942,-0.7935307,0.111757,0.5943368,14.9418,253.8623,1.506384,0.6040922,0.06730683,-0.7940665,-0.5059705,-0.03309131,0.06270491,-0.06949538,-0.4511654,-1.913668,-0.2030574,-0.07551536,2.028405,-0.284361,0.02539948,0.9583806,-0.2402857,0.9658543,-0.09689274,-0.9281171,-0.2578377,-0.2685483,moving,66.82706,36.23623,-5.716659,-2.132077
05/11/2023 13:10:10.428147,3522,True,True,True,True,Eyes,1.367219,0.1542766,-1.946535,-0.8828165,-0.2753851,-0.3805235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25265,-0.01825491,0.7294414,1.322117,0.1497791,-1.958679,0.06735023,-0.7949909,0.1108012,0.5926017,14.83259,253.5901,1.436655,0.6011695,0.0670637,-0.796302,-0.4756123,-0.03110583,0.05894261,-0.0857503,-0.4445211,-1.930385,-0.2062954,-0.07345746,2.028147,-0.2885748,0.02423629,0.9571506,-0.2384076,0.966374,-0.09634815,-0.9273006,-0.2559956,-0.2730931,moving,66.68233,35.89328,-5.807934,-2.074289
05/11/2023 13:10:10.448148,3523,True,True,True,True,Eyes,1.364118,0.1539223,-1.947626,-0.8822345,-0.2737526,-0.3830429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256534,-0.01605366,0.7070878,1.309665,0.1486648,-1.963378,0.06868894,-0.7960577,0.1109555,0.5909846,14.94206,253.349,1.291994,0.5984408,0.06683296,-0.7983742,-0.4470756,-0.02923949,0.05540606,-0.09514,-0.4575207,-1.949469,-0.2093854,-0.0714934,2.027901,-0.2920379,0.02178524,0.9561586,-0.2405067,0.9659414,-0.0954657,-0.9256729,-0.2578421,-0.2768521,moving,66.53079,35.55259,-5.895028,-2.019119
05/11/2023 13:10:10.458481,3524,True,True,True,True,Eyes,1.360636,0.1535849,-1.948882,-0.8815955,-0.2722587,-0.3855703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.260436,-0.01826823,0.6860471,1.297194,0.1476374,-1.968769,0.06895427,-0.7970591,0.1108572,0.5896211,14.95338,253.146,1.233986,0.5958729,0.06661248,-0.8003109,-0.420251,-0.02748512,0.05208169,-0.1103879,-0.4535784,-1.968192,-0.212625,-0.06943405,2.027645,-0.2951846,0.02080619,0.9552137,-0.2406487,0.965912,-0.09540559,-0.9246375,-0.2580332,-0.2801154,moving,66.37759,35.22666,-5.986332,-1.961253
05/11/2023 13:10:10.478059,3525,True,True,True,True,Eyes,1.356775,0.1533304,-1.95036,-0.8808683,-0.2708717,-0.3882003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263736,-0.02789146,0.6656919,1.284545,0.1477256,-1.973966,0.06833775,-0.7980276,0.1122475,0.5881179,15.04244,252.9576,1.362243,0.5934362,0.06640221,-0.8021368,-0.395036,-0.02583601,0.04895679,-0.1244084,-0.4498896,-1.987114,-0.2158509,-0.06738374,2.027389,-0.2988948,0.02295876,0.95401,-0.2411004,0.9654609,-0.09877193,-0.923327,-0.2595345,-0.2830358,moving,66.21683,34.9059,-6.077243,-1.903623
