Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:10.498290,3526,True,True,True,True,Eyes,1.35252,0.1532369,-1.952,-0.880141,-0.2695181,-0.3907837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266839,-0.04419667,0.6455922,1.271218,0.1495042,-1.979635,0.0664816,-0.7990773,0.1132399,0.5867134,15.00991,252.7833,1.579934,0.5911031,0.06620477,-0.803874,-0.3713338,-0.02428585,0.04601939,-0.1379686,-0.4482321,-2.004854,-0.2190279,-0.06536414,2.027137,-0.3026956,0.02663083,0.9527153,-0.2391266,0.9655138,-0.1029636,-0.9226018,-0.2589861,-0.2858887,moving,66.05872,34.59348,-6.166766,-1.846838
05/11/2023 13:10:10.507812,3527,True,True,True,True,Eyes,1.347894,0.1532295,-1.953824,-0.8794559,-0.2678246,-0.3934808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26845,-0.06517389,0.6288183,1.257467,0.1532788,-1.985147,0.06391951,-0.7997822,0.114213,0.5858483,14.92683,252.6917,1.872898,0.5888488,0.06602589,-0.8055415,-0.3490538,-0.0228287,0.04325822,-0.1529873,-0.4402937,-2.020967,-0.2220948,-0.06341491,2.026893,-0.3053924,0.03157957,0.951703,-0.2360663,0.9657394,-0.1077967,-0.9225012,-0.2575853,-0.2874747,moving,65.89559,34.24136,-6.253182,-1.792014
05/11/2023 13:10:10.527738,3528,True,True,True,True,Eyes,1.34296,0.1533543,-1.95579,-0.8786489,-0.2665474,-0.3961424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.270102,-0.09094147,0.6114755,1.24389,0.1552534,-1.991023,0.05837716,-0.8009456,0.1113602,0.5853863,14.28429,252.597,2.180035,0.586651,0.06586751,-0.8071564,-0.3281105,-0.02145897,0.04066273,-0.1643157,-0.4423516,-2.038868,-0.2254982,-0.06125161,2.026624,-0.3078299,0.03686355,0.9507268,-0.2238913,0.968382,-0.1100405,-0.9247233,-0.2467332,-0.2898435,moving,65.73158,33.93493,-6.349064,-1.73115
05/11/2023 13:10:10.548131,3529,True,True,True,True,Eyes,1.337688,0.1536061,-1.957921,-0.8776926,-0.2653018,-0.3990873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272533,-0.1063575,0.5929248,1.231481,0.1586421,-1.996388,0.05853506,-0.801582,0.1162818,0.5835398,14.75781,252.4295,2.48152,0.5844926,0.06573331,-0.8087318,-0.3084239,-0.02017144,0.03822297,-0.1753997,-0.443845,-2.057809,-0.2285918,-0.0592853,2.026379,-0.3121099,0.04186882,0.949123,-0.2295514,0.9661043,-0.1181037,-0.9218967,-0.2547338,-0.2919197,moving,65.54868,33.61482,-6.436215,-1.675812
05/11/2023 13:10:10.558241,3530,True,True,True,True,Eyes,1.332164,0.1539239,-1.960173,-0.8766325,-0.2641612,-0.402162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276929,-0.1223385,0.5659206,1.218073,0.1619307,-2.002428,0.05701831,-0.8035031,0.116579,0.5809829,14.69044,252.0734,2.597151,0.5823561,0.06562632,-0.8102803,-0.2899185,-0.01896115,0.03592959,-0.1885214,-0.4377372,-2.075727,-0.2317607,-0.05727101,2.026127,-0.3184158,0.04383203,0.9469373,-0.2270896,0.9663165,-0.1210899,-0.9203488,-0.2535965,-0.2977366,moving,65.35634,33.29902,-6.525478,-1.619106
05/11/2023 13:10:10.578323,3531,True,True,True,True,Eyes,1.326398,0.1542734,-1.962514,-0.8753442,-0.2634649,-0.4054119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.281958,-0.1262005,0.5380826,1.20649,0.1636925,-2.00758,0.05789565,-0.8054854,0.1168881,0.5780819,14.78782,251.6548,2.482143,0.5802293,0.06554671,-0.811811,-0.2725234,-0.01782348,0.03377381,-0.2048905,-0.4204188,-2.093545,-0.2349012,-0.05527499,2.025877,-0.324939,0.04187355,0.9448076,-0.2284099,0.9659705,-0.1213664,-0.9177383,-0.2552401,-0.3043171,moving,65.14899,33.01862,-6.613931,-1.562897
05/11/2023 13:10:10.587998,3532,True,True,True,True,Eyes,1.176585,0.1632697,-2.02282,-0.8375856,-0.2493274,-0.486093,2.016859,-0.5127068,-0.3395885,-3.003201,0.8041933,0.5697582,0.1692595,-0.3897111,0.04735437,1.999627,1.19475,0.1649083,-2.011889,0.06137986,-0.8066945,0.1217986,0.5750145,15.49161,251.2949,2.440948,0.5781022,0.06549326,-0.8133315,-0.256172,-0.01675407,0.03174739,-0.2090246,-0.43776,-2.113386,-0.2380324,-0.05328411,2.025629,-0.3311818,0.04104238,0.942674,-0.2391016,0.9627952,-0.12592,-0.91277,-0.2670972,-0.3090468,moving,59.87125,27.15425,-6.702111,-1.506816
05/11/2023 13:10:10.608369,3533,True,True,True,True,Eyes,1.17616,0.1632989,-2.022972,-0.8373706,-0.2495889,-0.486329,2.030784,-0.5243584,-0.3435622,-3.010601,0.2517468,0.618122,0.7446803,-0.3821468,0.05100825,2.00398,1.183254,0.165696,-2.015971,0.06147142,-0.8081133,0.1238176,0.5725762,15.6947,250.9861,2.52652,0.5668293,0.06613514,-0.8211761,-0.6902384,0.01124009,-0.1510757,-0.2180909,-0.4396713,-2.131897,-0.2414047,-0.05114111,2.025362,-0.3367558,0.04243828,0.9406353,-0.2411418,0.961781,-0.1297232,-0.9101903,-0.2705114,-0.3136517,moving,59.85279,27.16735,-6.797071,-1.446432
05/11/2023 13:10:10.628172,3534,True,True,True,True,Eyes,1.175309,0.1633793,-2.023258,-0.8369902,-0.250089,-0.4867266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.289321,-0.1487237,0.4686763,1.172606,0.1664936,-2.019911,0.0616856,-0.8092029,0.1283955,0.5700002,16.14789,250.7155,2.777073,0.5576544,0.06664736,-0.827393,-0.648824,0.01056569,-0.1420111,-0.2222083,-0.4511534,-2.152198,-0.2447261,-0.04902983,2.025098,-0.3425893,0.04653861,0.9383318,-0.2462033,0.959419,-0.1374744,-0.9066511,-0.2781176,-0.3172286,moving,59.82114,27.19493,-6.890583,-1.386922
05/11/2023 13:10:10.638734,3535,True,True,True,True,Eyes,1.174032,0.163549,-2.023662,-0.836512,-0.2503431,-0.4874177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.290078,-0.1681512,0.4456301,1.161456,0.1678742,-2.023402,0.06047123,-0.810717,0.1324291,0.5670484,16.45758,250.3918,3.116403,0.5501767,0.06706087,-0.8323507,-0.6098946,0.009931748,-0.1334905,-0.2265537,-0.4629195,-2.170307,-0.2476916,-0.04714485,2.024864,-0.3495989,0.05213737,0.9354479,-0.2482376,0.9576115,-0.1461449,-0.9034153,-0.2833053,-0.3218375,moving,59.77155,27.18553,-6.974062,-1.333775
05/11/2023 13:10:10.659300,3536,True,True,True,True,Eyes,1.172346,0.163774,-2.024169,-0.8359934,-0.2503222,-0.4883175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.290442,-0.1937819,0.4204588,1.1501,0.1701245,-2.027015,0.05656926,-0.8128861,0.1331168,0.5641772,16.275,250.022,3.477997,0.5440637,0.0674013,-0.8363319,-0.5733009,0.009335843,-0.125481,-0.2344529,-0.463517,-2.186037,-0.250954,-0.04507121,2.024605,-0.3570079,0.05823422,0.9322844,-0.2421717,0.9581596,-0.1525874,-0.902163,-0.2802478,-0.3279679,moving,59.7101,27.14067,-7.065894,-1.275293
05/11/2023 13:10:10.678208,3537,True,True,True,True,Eyes,1.170277,0.1640399,-2.024791,-0.8354667,-0.249793,-0.4894882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.289993,-0.215239,0.3951328,1.138565,0.1716249,-2.02996,0.05223622,-0.8151463,0.1312964,0.5617556,15.82734,249.6618,3.715924,0.5390407,0.06768747,-0.8395551,-0.5389028,0.008775692,-0.1179522,-0.2445943,-0.4565906,-2.201727,-0.2541507,-0.04303941,2.024351,-0.3634044,0.06235258,0.9295427,-0.2326732,0.9600653,-0.1553635,-0.902109,-0.2727394,-0.3343842,moving,59.63457,27.03588,-7.155862,-1.217973
05/11/2023 13:10:10.687971,3538,True,True,True,True,Eyes,1.167836,0.1643053,-2.025497,-0.834956,-0.2488012,-0.490863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.289788,-0.2307657,0.3697999,1.127135,0.1727929,-2.032939,0.04835293,-0.8173699,0.1278326,0.559667,15.25386,249.3101,3.806183,0.5348817,0.06793357,-0.8421912,-0.5065687,0.008249151,-0.110875,-0.2578716,-0.4387332,-2.219782,-0.2572826,-0.04104873,2.024102,-0.3688696,0.06404294,0.9272722,-0.2221319,0.9626417,-0.15485,-0.9025478,-0.2630962,-0.3408633,moving,59.54912,26.87885,-7.24399,-1.161797
05/11/2023 13:10:10.708146,3539,True,True,True,True,Eyes,1.165069,0.1645405,-2.026297,-0.8343619,-0.2475065,-0.492525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.289333,-0.2431782,0.3439627,1.115765,0.1729393,-2.035597,0.04413399,-0.8196568,0.1228708,0.5577794,14.51644,248.9593,3.833333,0.5312628,0.06815603,-0.8444607,-0.4761746,0.007754202,-0.1042225,-0.2707492,-0.4202186,-2.23991,-0.2604451,-0.03903857,2.023852,-0.3738688,0.06472011,0.9252207,-0.209419,0.96591,-0.1521897,-0.9035296,-0.2506577,-0.3475699,moving,59.44659,26.68071,-7.332964,-1.105055
05/11/2023 13:10:10.728028,3540,True,True,True,True,Eyes,1.161977,0.1647551,-2.027149,-0.8336221,-0.2462662,-0.4943958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288922,-0.2548935,0.316515,1.104909,0.1724075,-2.03808,0.04095198,-0.8219993,0.1201161,0.5551689,14.06019,248.5509,3.903953,0.5278957,0.0683675,-0.8465526,-0.4476041,0.00728895,-0.09796919,-0.2847314,-0.3970383,-2.259624,-0.2636996,-0.03696957,2.023594,-0.3802211,0.0660444,0.9225346,-0.2006944,0.9677901,-0.1520001,-0.9028587,-0.2429411,-0.3547195,moving,59.32911,26.4786,-7.424519,-1.046635
05/11/2023 13:10:10.747045,3541,True,True,True,True,Eyes,1.158584,0.1649287,-2.028031,-0.8326415,-0.245193,-0.4965769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288145,-0.2651237,0.2873771,1.093933,0.1721322,-2.040138,0.03981281,-0.8243206,0.1205554,0.5517038,14.04491,248.0783,3.983041,0.5247452,0.06856871,-0.8484929,-0.4207478,0.006851613,-0.09209104,-0.2935081,-0.3886488,-2.28,-0.266871,-0.03495387,2.023342,-0.3880762,0.0673847,0.9191607,-0.1986587,0.9677627,-0.1548229,-0.8999621,-0.2426824,-0.362179,moving,59.18869,26.27862,-7.513723,-0.9897044
05/11/2023 13:10:10.758122,3542,True,True,True,True,Eyes,1.154924,0.165085,-2.028928,-0.8314382,-0.2444817,-0.498938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287549,-0.2724186,0.2554059,1.083338,0.1713137,-2.0419,0.0394767,-0.8269525,0.1212881,0.5476136,14.113,247.5202,3.99386,0.5217801,0.06875944,-0.850304,-0.395503,0.006440516,-0.08656558,-0.3043747,-0.3733363,-2.301698,-0.2700687,-0.03292157,2.023088,-0.3971224,0.06754733,0.9152768,-0.1981287,0.9674616,-0.1573631,-0.8961245,-0.243835,-0.3708175,moving,59.03244,26.10504,-7.603649,-0.9322881
05/11/2023 13:10:10.778324,3543,True,True,True,True,Eyes,1.150986,0.1652564,-2.029875,-0.8300101,-0.2442448,-0.5014257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28687,-0.2725567,0.2265098,1.073184,0.1711168,-2.043124,0.04226377,-0.8290216,0.1244646,0.5435492,14.6144,246.9977,3.865307,0.5189735,0.06894045,-0.8520052,-0.3717728,0.006054085,-0.08137164,-0.3140624,-0.3585975,-2.325422,-0.2734702,-0.03075979,2.022818,-0.4055365,0.06523015,0.9117486,-0.2053805,0.9654446,-0.1604229,-0.8907073,-0.2523126,-0.378126,moving,58.86299,25.97075,-7.69929,-0.8711957
05/11/2023 13:10:10.788192,3544,True,True,True,True,Eyes,1.146762,0.1654267,-2.030826,-0.8285061,-0.2439191,-0.5040647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28511,-0.2761443,0.1991434,1.06213,0.1717892,-2.044507,0.0446609,-0.8308246,0.1279919,0.5397724,15.12294,246.5267,3.799017,0.5163001,0.06911371,-0.853614,-0.3494664,0.00569084,-0.07648934,-0.3192225,-0.3578806,-2.349534,-0.2765547,-0.02879884,2.022573,-0.4133027,0.06396224,0.9083447,-0.2123837,0.9632469,-0.1644642,-0.8854799,-0.2608911,-0.3845279,moving,58.68359,25.82254,-7.786002,-0.8157631
05/11/2023 13:10:10.813660,3545,True,True,True,True,Eyes,1.142288,0.1655682,-2.031733,-0.8268467,-0.2438467,-0.5068167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.282322,-0.2822702,0.172205,1.051004,0.1719122,-2.045522,0.04376149,-0.8329181,0.1269355,0.5368611,14.9776,246.1028,3.762648,0.5137376,0.06928042,-0.8551453,-0.3284984,0.005349389,-0.07189998,-0.3223715,-0.3640657,-2.372708,-0.2797377,-0.02677548,2.022321,-0.4197304,0.06339398,0.9054323,-0.2091929,0.9639446,-0.1644661,-0.8832128,-0.2584414,-0.3913352,moving,58.49373,25.69379,-7.875466,-0.7585503
05/11/2023 13:10:10.828092,3546,True,True,True,True,Eyes,1.137574,0.1657046,-2.032626,-0.8250484,-0.2440353,-0.5096487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.279716,-0.2809343,0.1495883,1.040733,0.1713363,-2.045953,0.04583405,-0.8343067,0.128471,0.53416,15.26797,245.7426,3.611576,0.5112673,0.06944053,-0.8566117,-0.3087885,0.005028426,-0.06758598,-0.3244197,-0.3722099,-2.395889,-0.282976,-0.02471748,2.022064,-0.4251447,0.06076882,0.903083,-0.2137274,0.9627889,-0.165403,-0.8795296,-0.2633338,-0.3963367,moving,58.29556,25.58652,-7.966471,-0.700342
05/11/2023 13:10:10.847119,3547,True,True,True,True,Eyes,1.132621,0.1658472,-2.033495,-0.8231824,-0.2441686,-0.5125939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276833,-0.2808968,0.126168,1.030207,0.1714035,-2.04648,0.04837972,-0.8357087,0.1309673,0.5311289,15.6817,245.3533,3.469128,0.5088726,0.0695949,-0.8580239,-0.2902612,0.00472672,-0.06353083,-0.3275401,-0.3756684,-2.419695,-0.2861053,-0.022728,2.021815,-0.4311231,0.05825839,0.9004105,-0.2199838,0.9610139,-0.1675093,-0.8750659,-0.2702928,-0.4014993,moving,58.08957,25.4703,-8.054396,-0.6440567
05/11/2023 13:10:10.858167,3548,True,True,True,True,Eyes,1.127434,0.165996,-2.034336,-0.8212096,-0.2443916,-0.5156427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273465,-0.282069,0.1012025,1.019492,0.1716847,-2.046853,0.0492058,-0.8374879,0.1307933,0.5282859,15.72766,244.9462,3.32177,0.5065385,0.0697448,-0.8593917,-0.2728455,0.004443117,-0.05971897,-0.3265492,-0.389522,-2.444266,-0.2894025,-0.02063261,2.021554,-0.4369859,0.05577403,0.8977377,-0.2206111,0.9609438,-0.1670862,-0.8719946,-0.2710651,-0.4076145,moving,57.87503,25.35886,-8.147018,-0.5847581
05/11/2023 13:10:10.878004,3549,True,True,True,True,Eyes,1.122014,0.1661607,-2.035154,-0.8192182,-0.2443007,-0.5188438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.269538,-0.2837429,0.07615495,1.008647,0.171995,-2.046988,0.05048772,-0.8392105,0.1315627,0.5252315,15.89367,244.5269,3.186547,0.5042514,0.0698914,-0.8607237,-0.2564748,0.00417653,-0.05613584,-0.3290015,-0.3943139,-2.467063,-0.2925931,-0.01860471,2.021302,-0.4431659,0.05346207,0.8948442,-0.2229413,0.9602846,-0.167782,-0.868275,-0.273853,-0.4136464,moving,57.65228,25.21368,-8.236625,-0.527354
05/11/2023 13:10:10.897993,3550,True,True,True,True,Eyes,1.116362,0.1663262,-2.035945,-0.8172135,-0.2439675,-0.5221512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.265107,-0.2872216,0.05058098,0.9975538,0.1724605,-2.04717,0.05022093,-0.841143,0.1304146,0.5224447,15.77557,244.1173,3.084554,0.5019988,0.07003612,-0.8620276,-0.2410863,0.003925938,-0.05276769,-0.3323221,-0.3973793,-2.487536,-0.2957736,-0.01658276,2.021049,-0.449059,0.05178283,0.8920005,-0.2207548,0.9609398,-0.1669193,-0.8658023,-0.2718699,-0.4200874,moving,57.42382,25.04365,-8.325935,-0.4701028
05/11/2023 13:10:10.908734,3551,True,True,True,True,Eyes,1.110492,0.16648,-2.036726,-0.8152,-0.2434168,-0.5255446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.260195,-0.2909532,0.02531981,0.9862926,0.1725897,-2.047246,0.04872837,-0.8431457,0.127598,0.5200475,15.41744,243.739,3.005429,0.4997701,0.07017957,-0.8633099,-0.2266211,0.003690382,-0.04960163,-0.337194,-0.3954263,-2.508303,-0.2989776,-0.01454632,2.020795,-0.4543521,0.0505438,0.8893871,-0.2148843,0.9626886,-0.1644853,-0.8645165,-0.2658496,-0.4265386,moving,57.19086,24.85218,-8.415887,-0.4124261
05/11/2023 13:10:10.928225,3552,True,True,True,True,Eyes,1.104397,0.1666089,-2.037455,-0.8131531,-0.242626,-0.5290696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25482,-0.2954254,-0.0004372597,0.9749011,0.1724913,-2.047267,0.04750326,-0.8451349,0.1256617,0.5173972,15.16255,243.3438,2.954033,0.4975551,0.07032178,-0.8645768,-0.2130239,0.003468959,-0.04662553,-0.3447319,-0.3832702,-2.530554,-0.3023022,-0.01243293,2.020531,-0.4600874,0.04974075,0.8864794,-0.2103274,0.9639051,-0.1632461,-0.8626021,-0.2615583,-0.4330188,moving,56.95038,24.63571,-8.509206,-0.3525537
05/11/2023 13:10:10.938037,3553,True,True,True,True,Eyes,1.098087,0.1667026,-2.038147,-0.8110358,-0.2416454,-0.5327557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248567,-0.2996946,-0.02803946,0.9633713,0.1719623,-2.046705,0.04559765,-0.8473991,0.1227608,0.5145535,14.77238,242.9106,2.907979,0.4953455,0.07046223,-0.8658332,-0.2002424,0.003260821,-0.043828,-0.3521013,-0.3703991,-2.554336,-0.3052983,-0.01052899,2.020293,-0.466311,0.04905516,0.8832597,-0.2036128,0.9657013,-0.1611298,-0.8608693,-0.2549796,-0.4403289,moving,56.69976,24.39792,-8.593281,-0.2986008
05/11/2023 13:10:10.958110,3554,True,True,True,True,Eyes,1.09156,0.166761,-2.038784,-0.8088749,-0.2406374,-0.536484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.242415,-0.3010065,-0.05409074,0.9517251,0.1711855,-2.046185,0.04493865,-0.849346,0.1208429,0.5118484,14.55317,242.5078,2.805162,0.4931337,0.07060003,-0.8670837,-0.1882279,0.003065172,-0.04119832,-0.3586336,-0.3599473,-2.577984,-0.3085511,-0.008461304,2.020036,-0.4719833,0.04736953,0.880334,-0.2000434,0.966755,-0.1592712,-0.8586119,-0.2512784,-0.4468163,moving,56.44579,24.1584,-8.684538,-0.2399928
05/11/2023 13:10:10.978210,3555,True,True,True,True,Eyes,1.084827,0.1667816,-2.039392,-0.8065888,-0.2396712,-0.5403447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235864,-0.3023852,-0.07734561,0.9399406,0.1703765,-2.04548,0.04482531,-0.8509042,0.1199736,0.5094694,14.46842,242.1666,2.720687,0.4909128,0.07073439,-0.868332,-0.1769342,0.002881262,-0.03872642,-0.3649509,-0.3514666,-2.600713,-0.3117714,-0.006414458,2.019781,-0.4768631,0.0459617,0.8777751,-0.1985299,0.967194,-0.1584979,-0.8562636,-0.2498464,-0.4520944,moving,56.18134,23.91979,-8.774867,-0.1819604
05/11/2023 13:10:10.988397,3556,True,True,True,True,Eyes,1.077889,0.1667511,-2.039944,-0.8042324,-0.2386622,-0.544289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.228767,-0.3069602,-0.1019402,0.9280308,0.1695191,-2.045003,0.04366947,-0.8526633,0.1187952,0.5068984,14.29158,241.8029,2.718638,0.4886768,0.07086438,-0.8695818,-0.1663181,0.002708386,-0.03640283,-0.3702249,-0.3473403,-2.62253,-0.3149024,-0.004424043,2.019531,-0.4822944,0.04596348,0.8748029,-0.1949049,0.9679614,-0.1583127,-0.854052,-0.2468566,-0.4578837,moving,55.91062,23.6767,-8.862675,-0.1255136
05/11/2023 13:10:11.008120,3557,True,True,True,True,Eyes,1.070754,0.1666522,-2.040452,-0.8017443,-0.2378373,-0.548306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220845,-0.3122065,-0.1285686,0.9161111,0.1682431,-2.04416,0.04254901,-0.8546489,0.1180601,0.5038121,14.16253,241.3779,2.732929,0.4864206,0.07098866,-0.8708358,-0.1563391,0.002545883,-0.03421866,-0.3755247,-0.3441793,-2.643856,-0.3182196,-0.002315745,2.019269,-0.4887261,0.0462313,0.8712118,-0.1916892,0.9685028,-0.1589265,-0.8511184,-0.2446733,-0.4644705,moving,55.63212,23.44964,-8.955675,-0.06570812
05/11/2023 13:10:11.028104,3558,True,True,True,True,Eyes,1.063423,0.1664872,-2.040895,-0.7991684,-0.2370306,-0.5524005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212364,-0.317159,-0.1555519,0.9039201,0.1665776,-2.043164,-0.04177557,0.8566128,-0.1178754,-0.5005745,14.1092,240.9407,2.744623,0.4841394,0.07110525,-0.8720966,-0.1469587,0.00239313,-0.03216554,-0.3795834,-0.3457742,-2.66467,-0.3213165,-0.0003472194,2.019023,-0.4953602,0.04643984,0.8674456,-0.1895818,0.9687204,-0.1601236,-0.8477483,-0.2437707,-0.4710613,moving,55.34703,23.22378,-9.042483,-0.009853384
05/11/2023 13:10:11.048008,3559,True,True,True,True,Eyes,1.055904,0.1662585,-2.041281,-0.7964097,-0.2364277,-0.5566269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203168,-0.3239715,-0.1825166,0.8917882,0.1648243,-2.042,-0.04067454,0.8585993,-0.1180165,-0.4972173,14.06993,240.4971,2.807637,0.4818292,0.07121249,-0.8733664,-0.1381412,0.002249542,-0.03023561,-0.3830501,-0.3506393,-2.684338,-0.3244041,0.001615241,2.018778,-0.5022413,0.0475134,0.8634214,-0.1872059,0.9688354,-0.1622095,-0.8442203,-0.2431059,-0.4776944,moving,55.04952,23.0134,-9.129004,0.04584283
05/11/2023 13:10:11.058140,3560,True,True,True,True,Eyes,0.8629054,0.1589901,-2.049068,-0.7180082,-0.2189692,-0.6606942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.193084,-0.3327588,-0.2105784,0.8795162,0.1631395,-2.040716,-0.03935257,0.8607101,-0.1185575,-0.4935319,14.05958,240.0192,2.912071,0.4794864,0.07130894,-0.8746468,-0.1298527,0.002114569,-0.02842147,-0.3882079,-0.3525724,-2.702605,-0.3276805,0.003697932,2.018518,-0.5097556,0.04928147,0.8589069,-0.1847661,0.968791,-0.1652437,-0.8402447,-0.2429307,-0.4847411,moving,47.38047,18.33638,-9.220794,0.1049659
05/11/2023 13:10:11.078234,3561,True,True,True,True,Eyes,0.862419,0.1589082,-2.049007,-0.7177067,-0.2190088,-0.6610085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18179,-0.3425214,-0.2413735,0.8668776,0.1613585,-2.039185,-0.03740743,0.8631481,-0.1185732,-0.4894043,13.96371,239.4789,3.04108,0.4662686,0.07134906,-0.8817608,-0.7010564,-0.01981759,-0.05007644,-0.3938508,-0.3548449,-2.719611,-0.3309143,0.005753413,2.018262,-0.5181682,0.05148418,0.8537277,-0.1806368,0.9690821,-0.1680778,-0.8359855,-0.2413072,-0.4928476,moving,47.3549,18.33134,-9.311366,0.1633313
05/11/2023 13:10:11.088714,3562,True,True,True,True,Eyes,0.8614517,0.1587477,-2.048857,-0.7171363,-0.2191371,-0.6615849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170084,-0.3490722,-0.2726123,0.8543569,0.1593513,-2.037183,-0.03629923,0.8656186,-0.1186299,-0.4850915,13.92157,238.9093,3.085803,0.4554557,0.07136882,-0.8873927,-0.658993,-0.01862854,-0.04707185,-0.399468,-0.3563335,-2.736783,-0.3340451,0.007743537,2.018013,-0.5267372,0.05225016,0.8484209,-0.1779353,0.9692186,-0.1701596,-0.8311961,-0.2405934,-0.5012263,moving,47.30732,18.32645,-9.399037,0.2198548
05/11/2023 13:10:11.108351,3563,True,True,True,True,Eyes,0.8600244,0.1585243,-2.048608,-0.7162852,-0.2194491,-0.6624029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158088,-0.3533862,-0.3028927,0.8417425,0.1573217,-2.034869,-0.03657656,0.8678997,-0.1197247,-0.4807061,14.06268,238.338,3.050143,0.4465913,0.07137304,-0.8918864,-0.6194534,-0.01751082,-0.04424754,-0.4048868,-0.3604634,-2.753486,-0.3372768,0.009797394,2.017755,-0.5351675,0.05161522,0.8431675,-0.1785944,0.9686564,-0.1726529,-0.8256511,-0.2429832,-0.5091752,moving,47.23811,18.32965,-9.489515,0.2782027
05/11/2023 13:10:11.132183,3564,True,True,True,True,Eyes,0.8581557,0.1582508,-2.048266,-0.7151576,-0.2198536,-0.6634862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14524,-0.3605088,-0.3321326,0.8292533,0.1556099,-2.032353,-0.03671048,0.8700911,-0.1215807,-0.476248,14.27281,237.7732,3.071146,0.4392987,0.07136475,-0.8955015,-0.5822862,-0.01646017,-0.04159269,-0.411137,-0.3639606,-2.769017,-0.3404249,0.01179864,2.017506,-0.5436806,0.05192221,0.8376848,-0.179688,0.967741,-0.176606,-0.8198317,-0.2465391,-0.5168122,moving,47.14643,18.33319,-9.577618,0.3350693
05/11/2023 13:10:11.142072,3565,True,True,True,True,Eyes,0.8558838,0.1579486,-2.047844,-0.7137083,-0.2201857,-0.664935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.131273,-0.3687721,-0.3635561,0.8166744,0.1541589,-2.029721,-0.03636479,0.8725669,-0.1230388,-0.4713449,14.41834,237.1476,3.108916,0.433268,0.07134591,-0.8984364,-0.547349,-0.01547256,-0.03909713,-0.4171208,-0.3691637,-2.784149,-0.3436194,0.01382877,2.017254,-0.5530232,0.052526,0.8315086,-0.1794488,0.9670781,-0.1804384,-0.8136114,-0.2489999,-0.525391,moving,47.02615,18.32171,-9.666989,0.3927705
