Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:11.158274,3566,True,True,True,True,Eyes,0.8532038,0.1576031,-2.047311,-0.7119466,-0.2204667,-0.6667282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115871,-0.3733397,-0.400883,0.8040537,0.1532282,-2.026577,-0.0365533,0.8757367,-0.1233769,-0.4653252,14.484,236.3504,3.007466,0.4282447,0.07131831,-0.9008438,-0.5145081,-0.01454421,-0.0367513,-0.4243802,-0.3681717,-2.800952,-0.346844,0.01587841,2.016999,-0.5642731,0.05079859,0.8240241,-0.1788428,0.9668841,-0.182073,-0.8059849,-0.2501096,-0.5365016,moving,46.87854,18.29748,-9.757179,0.4510399
05/11/2023 13:10:11.178177,3567,True,True,True,True,Eyes,0.8501272,0.1572294,-2.046652,-0.7097626,-0.2203841,-0.6690799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100485,-0.3724114,-0.4388506,0.7914296,0.1518114,-2.023341,-0.03732745,0.878957,-0.1225923,-0.4593611,14.46569,235.5382,2.782742,0.4238353,0.07128192,-0.9029297,-0.4836376,-0.01367156,-0.03454622,-0.4326521,-0.362905,-2.818855,-0.3503744,0.01812258,2.016717,-0.5751881,0.0470098,0.8166693,-0.1782467,0.9671556,-0.1812131,-0.798365,-0.2498002,-0.547917,moving,46.69002,18.23105,-9.855905,0.514856
05/11/2023 13:10:11.197964,3568,True,True,True,True,Eyes,0.8466759,0.1569111,-2.045888,-0.7073004,-0.2205769,-0.671619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.085656,-0.3693225,-0.4726923,0.7789425,0.1506828,-2.019984,-0.03909038,0.8816858,-0.122258,-0.4540432,14.54165,234.8124,2.492174,0.419753,0.07123702,-0.9048383,-0.4546193,-0.01285126,-0.03247345,-0.4410509,-0.3584213,-2.835954,-0.3531443,0.01988313,2.016497,-0.5846336,0.04208998,0.8102051,-0.1799517,0.9670498,-0.1800888,-0.7910886,-0.2510838,-0.5577957,moving,46.48228,18.18151,-9.933341,0.5649314
05/11/2023 13:10:11.207813,3569,True,True,True,True,Eyes,0.84283,0.1567521,-2.045038,-0.704503,-0.2205691,-0.6745553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.068786,-0.3816266,-0.5017099,0.7663616,0.1517529,-2.016653,-0.03988399,0.8839201,-0.1255844,-0.4486906,14.93981,234.1542,2.502587,0.4159532,0.07118789,-0.9065952,-0.4273421,-0.01208019,-0.03052504,-0.4499061,-0.35373,-2.852646,-0.3565025,0.0220177,2.016231,-0.5941721,0.04218851,0.8032306,-0.1832055,0.9652757,-0.1862219,-0.7831956,-0.2578042,-0.5658107,moving,46.24404,18.10694,-10.02719,0.625658
05/11/2023 13:10:11.227950,3570,True,True,True,True,Eyes,0.8386225,0.1567609,-2.04411,-0.7014465,-0.2205236,-0.6777478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049594,-0.4032969,-0.5322132,0.7529948,0.1554363,-2.013846,-0.03759744,0.8864861,-0.1276857,-0.4431989,15.05282,233.4904,2.76124,0.4123946,0.071143,-0.908223,-0.4017016,-0.01135538,-0.02869354,-0.457185,-0.3556746,-2.867845,-0.3598141,0.02412246,2.015969,-0.6043223,0.04652107,0.7953805,-0.1798395,0.9645656,-0.1930568,-0.7761779,-0.2597094,-0.5745422,moving,45.98442,18.0237,-10.11971,0.685551
05/11/2023 13:10:11.238202,3571,True,True,True,True,Eyes,0.8340301,0.1569141,-2.043068,-0.698132,-0.2201211,-0.6812917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028534,-0.4252992,-0.5669539,0.7399622,0.1594882,-2.011041,-0.03381135,0.889654,-0.12804,-0.4370106,14.91433,232.7238,3.069828,0.4090404,0.07111024,-0.909741,-0.3775995,-0.01067405,-0.02697193,-0.4657615,-0.3548074,-2.882596,-0.3629559,0.0261197,2.015719,-0.6157572,0.05174886,0.7862348,-0.1720705,0.9649251,-0.1982708,-0.768918,-0.2573745,-0.5852551,moving,45.69944,17.90532,-10.20745,0.7423974
05/11/2023 13:10:11.263198,3572,True,True,True,True,Eyes,0.8291246,0.1571736,-2.041943,-0.6945899,-0.2198431,-0.6849918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009004,-0.4399486,-0.5979385,0.7267345,0.1629938,-2.008101,-0.03171179,0.892304,-0.1281189,-0.4317101,14.83419,232.054,3.203936,0.4058576,0.07109585,-0.9111665,-0.3549436,-0.01003361,-0.02535361,-0.4737045,-0.3564988,-2.896649,-0.3662927,0.02824079,2.015455,-0.6252417,0.05402733,0.7785589,-0.1672135,0.9651598,-0.2012614,-0.7623075,-0.2560226,-0.594424,moving,45.39862,17.79365,-10.30062,0.8027825
05/11/2023 13:10:11.278299,3573,True,True,True,True,Eyes,0.8239433,0.157521,-2.040748,-0.6909156,-0.2192403,-0.68889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988305,-0.4591898,-0.6270928,0.7142001,0.1658255,-2.004963,-0.02944483,0.894785,-0.1299641,-0.4261484,14.93218,231.3847,3.445783,0.4028177,0.07110349,-0.9125139,-0.333647,-0.009431594,-0.02383239,-0.4833983,-0.3529944,-2.910929,-0.3695251,0.03029534,2.015199,-0.6350613,0.0580744,0.7702758,-0.1634616,0.9644847,-0.2074841,-0.7549688,-0.2576755,-0.603014,moving,45.08411,17.65375,-10.39084,0.861287
05/11/2023 13:10:11.288109,3574,True,True,True,True,Eyes,0.8185186,0.1579302,-2.039492,-0.6870346,-0.218858,-0.6928814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.969482,-0.4673844,-0.6567993,0.7021201,0.1682534,-2.001851,-0.02846514,0.8973329,-0.1295648,-0.4209472,14.8619,230.7122,3.439911,0.3998969,0.07113557,-0.9137952,-0.3136281,-0.008865698,-0.02240245,-0.4951938,-0.3464697,-2.922303,-0.372427,0.03213993,2.014969,-0.6439866,0.05799448,0.7628357,-0.1601653,0.9648054,-0.2085609,-0.7480834,-0.2564902,-0.6120331,moving,44.75724,17.52958,-10.47181,0.9138238
05/11/2023 13:10:11.314000,3575,True,True,True,True,Eyes,0.8128605,0.1583994,-2.03821,-0.682994,-0.2183495,-0.6970242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954181,-0.4672253,-0.682251,0.690724,0.1701735,-1.999132,-0.03207926,0.8992289,-0.1312622,-0.4160873,15.23419,230.071,3.06202,0.3970739,0.07119302,-0.915021,-0.2948104,-0.008333757,-0.0210583,-0.51113,-0.3224589,-2.936085,-0.3758587,0.03432089,2.014696,-0.6516846,0.05153981,0.7567369,-0.1669262,0.9634823,-0.2093739,-0.7398938,-0.262765,-0.6192833,moving,44.41751,17.39366,-10.56754,0.9759548
05/11/2023 13:10:11.328383,3576,True,True,True,True,Eyes,0.8069935,0.1589157,-2.036903,-0.6788282,-0.2177916,-0.7012554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.940246,-0.4637235,-0.7070949,0.6793114,0.1720286,-1.997128,-0.03559395,0.9010248,-0.1316699,-0.411765,15.46136,229.4781,2.633964,0.3943298,0.07127647,-0.9162004,-0.2771218,-0.007833731,-0.01979481,-0.5157213,-0.3353971,-2.948265,-0.3788139,0.03619952,2.014461,-0.6583652,0.04429206,0.7513943,-0.1725762,0.9627922,-0.207963,-0.7326477,-0.2665884,-0.6262252,moving,44.06899,17.25343,-10.64995,1.029485
05/11/2023 13:10:11.347357,3577,True,True,True,True,Eyes,0.8009181,0.1594678,-2.035579,-0.6744962,-0.2170185,-0.7056612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.925677,-0.4607872,-0.7328746,0.6683347,0.1736351,-1.995205,-0.03719928,0.9030523,-0.1304246,-0.4075563,15.41937,228.8952,2.326034,0.3916485,0.07138587,-0.9173412,-0.2604945,-0.007363707,-0.01860712,-0.5227523,-0.328684,-2.96847,-0.3819801,0.03821197,2.01421,-0.6650279,0.03912494,0.7457926,-0.1734965,0.9632113,-0.2052389,-0.7263858,-0.2658821,-0.6337743,moving,43.70644,17.09471,-10.7382,1.086839
05/11/2023 13:10:11.358062,3578,True,True,True,True,Eyes,0.7946536,0.1600681,-2.034262,-0.6699721,-0.2161597,-0.7102199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.908451,-0.4646176,-0.7616882,0.6574813,0.1749428,-1.993825,-0.03727453,0.905433,-0.1298941,-0.4024043,15.38001,228.2212,2.201645,0.3890148,0.07152066,-0.9184507,-0.2448648,-0.006921885,-0.01749069,-0.5258086,-0.3275598,-2.989338,-0.3852516,0.04029149,2.01395,-0.6733626,0.03704073,0.7383836,-0.1720391,0.9634762,-0.205222,-0.7190166,-0.2652197,-0.6423964,moving,43.32967,16.92794,-10.82937,1.146118
05/11/2023 13:10:11.378410,3579,True,True,True,True,Eyes,0.7882125,0.1606803,-2.032972,-0.6653325,-0.2149954,-0.7149193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889472,-0.4700072,-0.7929413,0.6465586,0.1766685,-1.992616,-0.03618536,0.9081315,-0.1285765,-0.3968071,15.20337,227.4936,2.156847,0.3864155,0.07168081,-0.919535,-0.2301729,-0.006506572,-0.01644125,-0.524762,-0.3481329,-3.005735,-0.3884577,0.04232925,2.013695,-0.6824696,0.03631801,0.7300112,-0.1677623,0.9643174,-0.2048116,-0.7114009,-0.262246,-0.6520244,moving,42.94248,16.73744,-10.91868,1.204219
05/11/2023 13:10:11.398299,3580,True,True,True,True,Eyes,0.7816141,0.1613097,-2.031702,-0.6605473,-0.2138136,-0.7196951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.870172,-0.4742413,-0.8247354,0.6356004,0.1774805,-1.99177,-0.0338571,0.9108933,-0.126098,-0.3914416,14.84647,226.7958,2.196045,0.3838391,0.07186455,-0.9205991,-0.2163626,-0.006116178,-0.01545477,-0.5281348,-0.3528436,-3.021777,-0.3917816,0.04444198,2.013433,-0.6912545,0.0370396,0.7216617,-0.1604004,0.965906,-0.2032175,-0.7045844,-0.2562298,-0.6617458,moving,42.5462,16.54612,-11.01124,1.26447
05/11/2023 13:10:11.408369,3581,True,True,True,True,Eyes,0.7748458,0.1619739,-2.030482,-0.6555913,-0.2123608,-0.7246399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.851684,-0.4822892,-0.851614,0.6251172,0.1785121,-1.990965,-0.03213646,0.9131182,-0.1255832,-0.386538,14.7255,226.1815,2.27527,0.3812755,0.07207052,-0.9216476,-0.2033808,-0.005749207,-0.01452749,-0.5288525,-0.3673847,-3.035244,-0.3946638,0.04627416,2.013203,-0.6991118,0.03839654,0.7139812,-0.1557741,0.9663922,-0.2045006,-0.697838,-0.2541884,-0.669635,moving,42.13606,16.3336,-11.09148,1.316731
05/11/2023 13:10:11.428103,3582,True,True,True,True,Eyes,0.7679374,0.1626682,-2.029325,-0.6504793,-0.2106747,-0.7297211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83242,-0.4897861,-0.88153,0.6144541,0.1799043,-1.991188,-0.02924089,0.9156361,-0.1236765,-0.3813919,14.40591,225.5317,2.413702,0.3787151,0.07229827,-0.9226849,-0.191178,-0.005404254,-0.01365584,-0.5299335,-0.3768027,-3.050634,-0.3980119,0.04840216,2.012938,-0.7073706,0.04079041,0.7056651,-0.1478865,0.9676982,-0.2041809,-0.6911995,-0.2487898,-0.6784889,moving,41.71407,16.10374,-11.18464,1.377442
05/11/2023 13:10:11.438115,3583,True,True,True,True,Eyes,0.7608961,0.1633653,-2.02825,-0.6451711,-0.2088248,-0.7349465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.812852,-0.4917981,-0.9140847,0.604067,0.1812574,-1.991506,-0.02665668,0.9184241,-0.1203318,-0.3759083,13.94983,224.8182,2.45097,0.3761503,0.07254699,-0.9237139,-0.1797073,-0.005079999,-0.01283649,-0.5346679,-0.3690044,-3.068781,-0.4011421,0.05039179,2.012691,-0.715965,0.04150322,0.6969019,-0.1394318,0.9696193,-0.2009904,-0.6840713,-0.2410723,-0.6884266,moving,41.27821,15.86176,-11.27172,1.434216
05/11/2023 13:10:11.458331,3584,True,True,True,True,Eyes,0.7537276,0.1640524,-2.027237,-0.6392875,-0.2071067,-0.7405527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793106,-0.4905484,-0.9482405,0.5937072,0.1819609,-1.992342,-0.02562792,0.921258,-0.1174793,-0.3698996,13.6162,224.0319,2.340556,0.3735734,0.07281478,-0.9247381,-0.1689249,-0.004775199,-0.0120663,-0.542119,-0.3521041,-3.086922,-0.4043798,0.05244958,2.012434,-0.7250351,0.03969124,0.6875673,-0.1341309,0.9710836,-0.197498,-0.6755243,-0.235417,-0.6987459,moving,40.80264,15.62445,-11.36175,1.492948
05/11/2023 13:10:11.478280,3585,True,True,True,True,Eyes,0.7464593,0.1647283,-2.02632,-0.6329966,-0.2058013,-0.7462984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773829,-0.4889784,-0.9803922,0.5837569,0.1822964,-1.993172,-0.02610122,0.9238424,-0.1159759,-0.3638455,13.49029,223.2451,2.13155,0.3709783,0.0730993,-0.9257597,-0.1587894,-0.004488687,-0.01134232,-0.5506333,-0.330108,-3.105456,-0.4078443,0.05465162,2.012159,-0.7338702,0.03616777,0.6783261,-0.1326214,0.9717367,-0.1952932,-0.6662176,-0.2332805,-0.7083319,moving,40.304,15.41687,-11.45805,1.55581
05/11/2023 13:10:11.498070,3586,True,True,True,True,Eyes,0.7391099,0.165391,-2.025499,-0.6265231,-0.2046226,-0.7520627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75493,-0.4926156,-1.009054,0.5738767,0.1827039,-1.994473,-0.02745467,0.9259961,-0.1168339,-0.3579491,13.65235,222.5001,1.934034,0.3683606,0.07339821,-0.9267808,-0.149262,-0.004219366,-0.01066178,-0.5603215,-0.3033492,-3.123564,-0.4107987,0.05652983,2.011923,-0.7422373,0.03279531,0.6693342,-0.134487,0.9711922,-0.1967206,-0.6565036,-0.2360301,-0.7164446,moving,39.79676,15.22069,-11.54014,1.609439
05/11/2023 13:10:11.508464,3587,True,True,True,True,Eyes,0.7317184,0.1660236,-2.024805,-0.6197302,-0.2037344,-0.7579095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736737,-0.4945177,-1.036838,0.5644555,0.1830537,-1.995926,-0.02933818,0.9280564,-0.1175723,-0.3521753,13.82114,221.764,1.673428,0.3657168,0.07370934,-0.9278026,-0.1403063,-0.003966204,-0.01002207,-0.5656919,-0.2869837,-3.142473,-0.4139833,0.05855374,2.011672,-0.7502234,0.02835715,0.6605758,-0.1372671,0.9706321,-0.1975631,-0.6467784,-0.2388918,-0.7242984,moving,39.2723,15.04606,-11.6286,1.667238
05/11/2023 13:10:11.528169,3588,True,True,True,True,Eyes,0.7242712,0.1666243,-2.024218,-0.6127719,-0.2031034,-0.7637144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.719331,-0.4974397,-1.062702,0.5553236,0.1830409,-1.997746,-0.03189347,0.9298677,-0.1192296,-0.3465734,14.11343,221.0528,1.378459,0.3630446,0.07402973,-0.9288259,-0.1318879,-0.003728232,-0.009420751,-0.5663444,-0.2853796,-3.161646,-0.4173609,0.06070091,2.011404,-0.7577395,0.02333019,0.6521401,-0.141957,0.9695343,-0.1996286,-0.6369296,-0.2438423,-0.7313425,moving,38.74207,14.89262,-11.72238,1.728569
05/11/2023 13:10:11.538069,3589,True,True,True,True,Eyes,0.7167736,0.1671921,-2.023737,-0.6055662,-0.2027049,-0.7695456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.701628,-0.5044501,-1.086701,0.5464104,0.1829102,-1.999726,-0.03410345,0.9314862,-0.1218807,-0.3410506,14.49659,220.3665,1.160074,0.3603417,0.07435682,-0.9298519,-0.1239746,-0.003504538,-0.008855506,-0.5643894,-0.2869072,-3.182266,-0.4203532,0.06260274,2.011167,-0.7650428,0.01960116,0.6436809,-0.1466687,0.9679641,-0.2037984,-0.6270547,-0.2503224,-0.7376592,moving,38.1997,14.75699,-11.80542,1.782903
05/11/2023 13:10:11.558380,3590,True,True,True,True,Eyes,0.7092344,0.1677352,-2.023368,-0.598239,-0.2025552,-0.7752944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683042,-0.5148931,-1.11004,0.5376616,0.182755,-2.001863,-0.03489785,0.9330854,-0.1244933,-0.3356118,14.81803,219.7074,1.092797,0.3576066,0.07468805,-0.9308805,-0.1165362,-0.003294265,-0.008324175,-0.5594267,-0.3014345,-3.200137,-0.4236459,0.0646956,2.010906,-0.7722939,0.01843748,0.634998,-0.1486882,0.9665671,-0.2089015,-0.6176198,-0.25575,-0.7437325,moving,37.65479,14.64194,-11.89677,1.842705
05/11/2023 13:10:11.577879,3591,True,True,True,True,Eyes,0.7017202,0.1682588,-2.02316,-0.5909124,-0.2024705,-0.780915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.663774,-0.5306436,-1.131426,0.5290016,0.1826733,-2.004154,-0.03414659,0.9345387,-0.1275896,-0.3304431,15.13189,219.1077,1.216818,0.354838,0.07502167,-0.9319127,-0.109544,-0.003096609,-0.007824725,-0.5559862,-0.3157467,-3.216443,-0.4269342,0.0667856,2.010645,-0.7792831,0.02049959,0.6263372,-0.1481448,0.9651098,-0.2159078,-0.6089101,-0.2610418,-0.7490568,moving,37.11452,14.53521,-11.98796,1.902437
05/11/2023 13:10:11.587773,3592,True,True,True,True,Eyes,0.6941631,0.1687739,-2.023102,-0.5835152,-0.2024098,-0.7864733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.644819,-0.5439555,-1.153216,0.5205194,0.1828785,-2.006698,-0.03313489,0.9360488,-0.1296661,-0.3254253,15.32616,218.5196,1.328585,0.3520367,0.07535587,-0.9329475,-0.1029713,-0.002910813,-0.007355241,-0.5584823,-0.3086292,-3.23296,-0.4300573,0.068771,2.010397,-0.7860011,0.02236153,0.6178208,-0.146425,0.9641775,-0.2211818,-0.6006349,-0.2643135,-0.7545705,moving,36.57316,14.43265,-12.07453,1.959191
05/11/2023 13:10:11.614047,3593,True,True,True,True,Eyes,0.6865598,0.1692749,-2.023197,-0.576092,-0.2020851,-0.7920098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.626159,-0.5551738,-1.176529,0.5118235,0.1833045,-2.010291,-0.03103364,0.9376758,-0.1302371,-0.3206857,15.31613,217.9638,1.505,0.3492012,0.07568978,-0.9339856,0.0,0.0,0.0,-0.5581635,-0.3161299,-3.245677,-0.4333111,0.07083908,2.010138,-0.7923952,0.02533136,0.6094819,-0.1417293,0.9641504,-0.2243363,-0.593315,-0.2641445,-0.760398,moving,36.03139,14.31388,-12.1647,2.01832
05/11/2023 13:10:11.630162,3594,True,True,True,True,Eyes,0.6789331,0.1697384,-2.023434,-0.5686056,-0.2016459,-0.7975127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607546,-0.5617275,-1.201455,0.5030285,0.1834729,-2.014084,-0.02843529,0.9394578,-0.1291756,-0.316108,15.11084,217.4164,1.676183,0.3463299,0.07602224,-0.9350271,0.0,0.0,0.0,-0.5564348,-0.3272845,-3.258638,-0.4364545,0.07283717,2.009888,-0.7985345,0.02823935,0.6012865,-0.1350944,0.9650102,-0.2247328,-0.5865939,-0.2606872,-0.7667789,moving,35.48787,14.18948,-12.25177,2.075457
05/11/2023 13:10:11.637827,3595,True,True,True,True,Eyes,0.6712983,0.1701465,-2.023836,-0.5610484,-0.2010761,-0.8029901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588824,-0.5653362,-1.227026,0.4947285,0.1830186,-2.017748,-0.02630419,0.9413022,-0.1278002,-0.3113283,14.89068,216.8354,1.782165,0.343422,0.07635121,-0.9360722,0.0,0.0,0.0,-0.5572898,-0.3256254,-3.273224,-0.439665,0.07487816,2.009635,-0.8047656,0.03005523,0.5928314,-0.129096,0.9659504,-0.2242187,-0.5793847,-0.2569757,-0.7734836,moving,34.94196,14.05831,-12.34064,2.133829
05/11/2023 13:10:11.657739,3596,True,True,True,True,Eyes,0.6636558,0.1705091,-2.024384,-0.5533479,-0.2005612,-0.8084437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.568461,-0.5697749,-1.25411,0.4863944,0.1821198,-2.02182,-0.02457904,0.943226,-0.1270335,-0.305914,14.75466,216.1792,1.858121,0.340478,0.07667381,-0.9371207,0.0,0.0,0.0,-0.5569158,-0.328073,-3.287405,-0.4429103,0.07694064,2.009378,-0.8116252,0.03135544,0.5833366,-0.1240898,0.9665167,-0.2246044,-0.5708472,-0.2546806,-0.7805585,moving,34.39011,13.93282,-12.43046,2.192829
05/11/2023 13:10:11.678537,3597,True,True,True,True,Eyes,0.6559935,0.1708437,-2.025091,-0.5455634,-0.2000049,-0.8138541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.547467,-0.5765389,-1.280213,0.4784244,0.1814007,-2.025883,-0.02380483,0.945036,-0.1275359,-0.3001247,14.79378,215.4805,1.870612,0.3374977,0.07698809,-0.9381724,0.0,0.0,0.0,-0.5590402,-0.3209499,-3.302326,-0.4461471,0.07899761,2.009121,-0.8187171,0.03156047,0.5733292,-0.1215462,0.9663358,-0.2267632,-0.5611853,-0.2553408,-0.7873195,moving,33.83575,13.80685,-12.52,2.251681
05/11/2023 13:10:11.697811,3598,True,True,True,True,Eyes,0.6483241,0.17114,-2.025965,-0.5376447,-0.1994038,-0.8192534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52563,-0.5830203,-1.307446,0.4702368,0.1810783,-2.030508,-0.02331512,0.9468977,-0.1279622,-0.2940527,14.83557,214.7437,1.843735,0.3344814,0.07729291,-0.939227,0.0,0.0,0.0,-0.5636762,-0.3062001,-3.317027,-0.4492956,0.08099879,2.00887,-0.8259792,0.03110117,0.5628424,-0.1194093,0.9661642,-0.2286224,-0.5509087,-0.2560459,-0.7943177,moving,33.27536,13.67962,-12.60706,2.308948
05/11/2023 13:10:11.708170,3599,True,True,True,True,Eyes,0.6406438,0.1713891,-2.027009,-0.5293394,-0.1986976,-0.8248146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50457,-0.5852612,-1.335227,0.4622548,0.1804349,-2.035401,-0.0226865,0.9487994,-0.1271927,-0.288248,14.74037,214.03,1.794027,0.3314289,0.07758681,-0.9402843,0.0,0.0,0.0,-0.5670202,-0.2953632,-3.331698,-0.452474,0.08301911,2.008618,-0.8327968,0.03027622,0.5527502,-0.116376,0.9666147,-0.2282821,-0.541208,-0.2544394,-0.8014702,moving,32.69104,13.54446,-12.6949,2.366771
05/11/2023 13:10:11.728234,3600,True,True,True,True,Eyes,0.6329618,0.1715826,-2.028231,-0.5209638,-0.1979322,-0.8303129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.484322,-0.5868221,-1.362024,0.4542746,0.1795319,-2.040609,-0.0220501,0.9505686,-0.1263444,-0.2827905,14.63551,213.3598,1.749413,0.3283401,0.07786804,-0.9413441,0.0,0.0,0.0,-0.5703987,-0.2803444,-3.347233,-0.4556782,0.08505599,2.008365,-0.8390868,0.0295377,0.5431953,-0.1133782,0.9671018,-0.2277268,-0.5320517,-0.252669,-0.8081335,moving,32.10542,13.40808,-12.78342,2.425077
05/11/2023 13:10:11.747836,3601,True,True,True,True,Eyes,0.6252692,0.1717242,-2.029628,-0.5122852,-0.1970905,-0.8358942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.464956,-0.5879478,-1.387796,0.4464321,0.1783691,-2.046128,-0.02117468,0.9522157,-0.125361,-0.2777079,14.50723,212.7388,1.734424,0.3252157,0.07813451,-0.9424061,0.0,0.0,0.0,-0.573329,-0.2709912,-3.361213,-0.4588102,0.08704661,2.008115,-0.8448601,0.02930178,0.5341846,-0.1099532,0.9676725,-0.2269807,-0.5235668,-0.2505022,-0.8143261,moving,31.50242,13.26711,-12.86992,2.48207
05/11/2023 13:10:11.757862,3602,True,True,True,True,Eyes,0.6175853,0.1718063,-2.031212,-0.5035863,-0.1961882,-0.8413745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445952,-0.5883516,-1.413087,0.4385222,0.1772396,-2.051837,-0.02036695,0.9537926,-0.1242441,-0.2728158,14.36624,212.1403,1.711909,0.3220561,0.07838456,-0.9434698,0.0,0.0,0.0,-0.57669,-0.2663601,-3.372878,-0.4620043,0.0890771,2.007862,-0.8503135,0.02893983,0.5254803,-0.1066432,0.9682972,-0.2258934,-0.5153584,-0.2481191,-0.82027,moving,30.9017,13.12546,-12.95808,2.540214
05/11/2023 13:10:11.778562,3603,True,True,True,True,Eyes,0.6099389,0.1718207,-2.03301,-0.4947905,-0.1952754,-0.846788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.428336,-0.5885413,-1.437068,0.4309401,0.175874,-2.057924,-0.01955801,0.9552198,-0.123191,-0.2683215,14.23176,211.5923,1.699377,0.3188617,0.07861631,-0.9445349,0.0,0.0,0.0,-0.579944,-0.259236,-3.385682,-0.4652492,0.09113969,2.007605,-0.855242,0.02874523,0.5174308,-0.103474,0.968883,-0.2248534,-0.5077933,-0.2458447,-0.8256549,moving,30.29836,12.9858,-13.0476,2.599284
05/11/2023 13:10:11.788297,3604,True,True,True,True,Eyes,0.6023142,0.1717606,-2.035004,-0.4859981,-0.1942936,-0.8520891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411137,-0.5886335,-1.460705,0.4233237,0.1742956,-2.06443,-0.01861918,0.9565731,-0.1221232,-0.2640213,14.0915,211.0706,1.705408,0.3156343,0.07882749,-0.9456008,0.0,0.0,0.0,-0.5812846,-0.2542995,-3.399475,-0.4684845,0.09319621,2.00735,-0.8598922,0.02886504,0.509659,-0.1001075,0.9694785,-0.2238077,-0.5005637,-0.2434712,-0.8307575,moving,29.69873,12.84499,-13.13681,2.65819
05/11/2023 13:10:11.807982,3605,True,True,True,True,Eyes,0.5947039,0.1716229,-2.037197,-0.4771614,-0.1933,-0.8572935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394631,-0.5874676,-1.484083,0.4161211,0.1724227,-2.071166,-0.0178727,0.9578888,-0.1209282,-0.2598192,13.94314,210.5582,1.688582,0.3123752,0.07901583,-0.9466667,0.0,0.0,0.0,-0.5819904,-0.2523456,-3.41304,-0.471687,0.09523165,2.007095,-0.8643491,0.02859882,0.5020785,-0.09707907,0.9701139,-0.2223842,-0.4934332,-0.2409589,-0.8357408,moving,29.0999,12.70639,-13.22508,2.716504
