Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:11.828298,3606,True,True,True,True,Eyes,0.5871214,0.1714059,-2.039603,-0.4683715,-0.192243,-0.8623635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378596,-0.5876604,-1.506321,0.4088137,0.1703935,-2.078151,-0.01739015,0.9590569,-0.1203151,-0.2557961,13.86734,210.0705,1.664245,0.3090855,0.07917914,-0.9477322,0.0,0.0,0.0,-0.5821103,-0.2513568,-3.426497,-0.474926,0.09729016,2.006838,-0.8685316,0.02819598,0.4948307,-0.09490857,0.9704437,-0.2218814,-0.4864615,-0.2396747,-0.840185,moving,28.50751,12.56721,-13.31432,2.775488
05/11/2023 13:10:11.843845,3607,True,True,True,True,Eyes,0.579607,0.1711053,-2.042236,-0.4596533,-0.1911448,-0.8672845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364015,-0.5863714,-1.528253,0.4018137,0.1682511,-2.085704,-0.0165235,0.9601704,-0.1191615,-0.2521912,13.71927,209.6343,1.673588,0.3057662,0.07931531,-0.9487969,0.0,0.0,0.0,-0.5811973,-0.2517458,-3.440332,-0.4779787,0.09923089,2.006596,-0.8722534,0.02837222,0.488231,-0.0918337,0.971055,-0.2204965,-0.4803551,-0.2371648,-0.8444004,moving,27.92321,12.42898,-13.39838,2.831105
05/11/2023 13:10:11.858052,3608,True,True,True,True,Eyes,0.572143,0.1707149,-2.045083,-0.4509658,-0.190146,-0.8720518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.349879,-0.5845041,-1.549839,0.3950492,0.165956,-2.093374,-0.0159064,0.9612411,-0.1180499,-0.2486498,13.58332,209.2037,1.658128,0.3024205,0.07942215,-0.9498597,0.0,0.0,0.0,-0.5792899,-0.2493439,-3.45595,-0.4813181,0.1013533,2.00633,-0.8758405,0.02812641,0.4817804,-0.08928598,0.9716224,-0.2190387,-0.4742693,-0.2348592,-0.848475,moving,27.34493,12.3005,-13.4903,2.89194
05/11/2023 13:10:11.879823,3609,True,True,True,True,Eyes,0.5647532,0.1702631,-2.048169,-0.4422757,-0.1893494,-0.8766636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.335321,-0.58959,-1.569347,0.3887038,0.1634259,-2.101368,-0.01530691,0.9620929,-0.1188866,-0.2449678,13.66586,208.7737,1.698055,0.2990502,0.07949746,-0.9509199,0.0,0.0,0.0,-0.5762587,-0.2483976,-3.471365,-0.4845372,0.1033992,2.006074,-0.8795132,0.02879344,0.4750031,-0.08770011,0.9712633,-0.2212605,-0.467724,-0.2362593,-0.8517138,moving,26.77089,12.18801,-13.57886,2.95059
05/11/2023 13:10:11.888837,3610,True,True,True,True,Eyes,0.5574149,0.1697629,-2.051487,-0.433576,-0.1886013,-0.8811592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318858,-0.5983903,-1.589356,0.3821533,0.1615834,-2.109824,-0.01374176,0.9629713,-0.1200286,-0.2410199,13.75627,208.327,1.85211,0.2956581,0.0795405,-0.9519765,0.0,0.0,0.0,-0.57227,-0.2532196,-3.485451,-0.4875407,0.1053085,2.005836,-0.883441,0.03139272,0.4674894,-0.08432441,0.9708086,-0.2245441,-0.4608918,-0.2377923,-0.855005,moving,26.19958,12.08117,-13.66145,3.005329
05/11/2023 13:10:11.908115,3611,True,True,True,True,Eyes,0.5501072,0.1692271,-2.055031,-0.4247713,-0.187874,-0.8855917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300906,-0.6054032,-1.611558,0.37594,0.1599507,-2.118744,-0.01152185,0.9640424,-0.1203001,-0.2366802,13.7333,207.8343,2.048892,0.2922461,0.07955125,-0.9530285,0.0,0.0,0.0,-0.5674632,-0.2604389,-3.498915,-0.4907516,0.1073494,2.005582,-0.8876994,0.03473018,0.4591116,-0.07916038,0.9707903,-0.2264947,-0.4535673,-0.2374027,-0.8590207,moving,25.62456,11.97745,-13.7497,3.063852
05/11/2023 13:10:11.928223,3612,True,True,True,True,Eyes,0.5428575,0.1686551,-2.058816,-0.4159045,-0.1871174,-0.8899497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281632,-0.6105273,-1.635467,0.3696832,0.158548,-2.127974,-0.009648688,0.9652365,-0.120156,-0.2319223,13.67613,207.2838,2.188655,0.2888146,0.07953037,-0.9540757,0.0,0.0,0.0,-0.5613446,-0.2653292,-3.513767,-0.4939542,0.109385,2.005329,-0.8922379,0.03710718,0.4500385,-0.07436024,0.9709389,-0.2274824,-0.445401,-0.2364334,-0.8635492,moving,25.04832,11.87383,-13.83767,3.122229
05/11/2023 13:10:11.938028,3613,True,True,True,True,Eyes,0.5356571,0.1680538,-2.062833,-0.4069037,-0.1864219,-0.8942462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260932,-0.6138523,-1.661208,0.3636984,0.157114,-2.137619,-0.007486616,0.9665706,-0.1194139,-0.2267721,13.5468,206.6852,2.339609,0.2853659,0.07947835,-0.9551172,0.0,0.0,0.0,-0.5514638,-0.2658563,-3.532147,-0.4970325,0.1113419,2.005084,-0.8970369,0.03968681,0.4401705,-0.06863219,0.9713685,-0.2274485,-0.4365945,-0.2342395,-0.8686296,moving,24.46669,11.77569,-13.9222,3.178358
05/11/2023 13:10:11.957886,3614,True,True,True,True,Eyes,0.5285065,0.1674477,-2.067095,-0.3978401,-0.1856919,-0.8984664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238382,-0.6196547,-1.686843,0.3576359,0.155831,-2.147281,-0.004988749,0.9678794,-0.1191635,-0.221325,13.46669,206.0606,2.539546,0.2819013,0.07939601,-0.9561524,0.0,0.0,0.0,-0.5415375,-0.2627473,-3.551061,-0.5004236,0.113497,2.004815,-0.9019807,0.04309068,0.4296207,-0.0624047,0.9715503,-0.2284634,-0.4272427,-0.23288,-0.8736306,moving,23.88372,11.67728,-14.01526,3.240182
05/11/2023 13:10:11.977944,3615,True,True,True,True,Eyes,0.5214214,0.1668881,-2.071612,-0.3887889,-0.1850001,-0.902562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216793,-0.6229759,-1.712816,0.3515547,0.1551169,-2.157491,-0.002893101,0.9691734,-0.1183301,-0.2160848,13.33329,205.4515,2.681971,0.278422,0.0792852,-0.9571804,0.0,0.0,0.0,-0.5332921,-0.2622086,-3.566807,-0.5034456,0.1154178,2.004575,-0.9065981,0.04553086,0.419532,-0.05674653,0.9719792,-0.2281145,-0.4181627,-0.2306151,-0.8786108,moving,23.30451,11.5836,-14.09815,3.295291
05/11/2023 13:10:11.988126,3616,True,True,True,True,Eyes,0.5143643,0.1664196,-2.076396,-0.3797017,-0.184221,-0.9065811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195301,-0.6312488,-1.736598,0.3451504,0.1557612,-2.167856,-0.0004290601,0.9702592,-0.1183283,-0.2111764,13.28526,204.8949,2.894382,0.2749303,0.07914995,-0.9582003,0.0,0.0,0.0,-0.5239069,-0.2729816,-3.579528,-0.506627,0.1174402,2.004323,-0.9108087,0.04914368,0.4098933,-0.05080888,0.9719965,-0.2294369,-0.4096902,-0.2297994,-0.882806,moving,22.72531,11.48635,-14.18537,3.353324
05/11/2023 13:10:12.013956,3617,True,True,True,True,Eyes,0.507351,0.1660522,-2.08142,-0.3701891,-0.1829967,-0.9107536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172274,-0.636739,-1.76305,0.3386448,0.1575053,-2.17911,0.003688607,0.971523,-0.1166907,-0.2061863,13.01548,204.3354,3.252997,0.2714258,0.0789959,-0.9592116,0.0,0.0,0.0,-0.5158786,-0.2734877,-3.593881,-0.5098749,0.1195049,2.004064,-0.9149472,0.05528717,0.3997686,-0.04095291,0.9727393,-0.2282564,-0.4014903,-0.2252143,-0.8877409,moving,22.12,11.3611,-14.27437,3.412579
05/11/2023 13:10:12.029849,3618,True,True,True,True,Eyes,0.5003568,0.1658077,-2.086682,-0.3606468,-0.181904,-0.9147922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149459,-0.6392973,-1.789135,0.3321388,0.1595739,-2.189789,0.006922552,0.9727838,-0.1147071,-0.2012118,12.73163,203.7638,3.504801,0.26791,0.07882875,-0.9602133,0.0,0.0,0.0,-0.5057645,-0.2654933,-3.611311,-0.5131149,0.1215643,2.003807,-0.9189321,0.05962913,0.389883,-0.03269254,0.9735888,-0.2259562,-0.3930593,-0.2203846,-0.8927125,moving,21.51629,11.24642,-14.3631,3.471688
05/11/2023 13:10:12.038041,3619,True,True,True,True,Eyes,0.4933832,0.1657041,-2.092181,-0.3508466,-0.1807467,-0.9188239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126771,-0.6522384,-1.811326,0.3254829,0.162324,-2.200827,0.008985704,0.9736638,-0.1156393,-0.1962799,12.80656,203.21,3.698023,0.2643828,0.0786546,-0.9612047,0.0,0.0,0.0,-0.4984801,-0.2586098,-3.625852,-0.5162367,0.1235483,2.00356,-0.9227873,0.06289343,0.3801431,-0.02789721,0.9730936,-0.2287149,-0.3842994,-0.2216601,-0.8962039,moving,20.89902,11.12885,-14.44855,3.528641
05/11/2023 13:10:12.057920,3620,True,True,True,True,Eyes,0.4864449,0.165672,-2.097881,-0.3411007,-0.1794904,-0.9227316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106054,-0.6623201,-1.833115,0.3188577,0.1655458,-2.212071,0.01148779,0.9744942,-0.1156275,-0.1919883,12.76458,202.73,3.926701,0.2608447,0.07847979,-0.9621851,0.0,0.0,0.0,-0.4888908,-0.2594247,-3.639145,-0.5194306,0.1255786,2.003307,-0.9260172,0.06678779,0.3715263,-0.02200866,0.9729966,-0.2297676,-0.3768395,-0.2209455,-0.8995416,moving,20.28754,11.00775,-14.53592,3.586929
05/11/2023 13:10:12.077964,3621,True,True,True,True,Eyes,0.479596,0.165636,-2.103738,-0.3312326,-0.1784301,-0.9265245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087764,-0.6615395,-1.856058,0.3126689,0.1672134,-2.222632,0.01314719,0.9754673,-0.1137099,-0.1880447,12.52679,202.2638,4.018739,0.257297,0.0783069,-0.9631539,0.0,0.0,0.0,-0.4801175,-0.2526169,-3.653203,-0.5227727,0.1277028,2.003043,-0.9289326,0.06841438,0.3638731,-0.01711579,0.9737944,-0.226785,-0.3698529,-0.216896,-0.9034185,moving,19.67197,10.90058,-14.62729,3.64792
05/11/2023 13:10:12.088379,3622,True,True,True,True,Eyes,0.4728,0.1656107,-2.109732,-0.3213758,-0.1778014,-0.9301099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.069476,-0.6744684,-1.872313,0.3069724,0.1672675,-2.232047,0.01273138,0.9759492,-0.1163344,-0.1839218,12.84944,201.7931,3.978417,0.2537442,0.07813489,-0.96411,0.0,0.0,0.0,-0.4700303,-0.2582137,-3.664589,-0.5259464,0.1297201,2.002789,-0.9320213,0.06764324,0.3560345,-0.01794251,0.9726084,-0.2317561,-0.3619589,-0.2223898,-0.9052781,moving,19.06129,10.8222,-14.71403,3.705854
05/11/2023 13:10:12.108343,3623,True,True,True,True,Eyes,0.4660771,0.1656162,-2.115853,-0.3114112,-0.1773082,-0.9335871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048252,-0.6985663,-1.885731,0.3013296,0.1676056,-2.24141,0.01317361,0.9761775,-0.1212784,-0.1794316,13.41785,201.311,4.082052,0.2501887,0.07796361,-0.9650525,0.0,0.0,0.0,-0.4622054,-0.2584073,-3.676166,-0.5291498,0.1317561,2.002535,-0.9352617,0.0692419,0.3471188,-0.01780277,0.9702361,-0.2415059,-0.3535095,-0.2320509,-0.9061919,moving,18.44685,10.75362,-14.80153,3.764329
05/11/2023 13:10:12.128169,3624,True,True,True,True,Eyes,0.4594013,0.1656895,-2.122087,-0.3013895,-0.1771369,-0.9369028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024104,-0.7172295,-1.901954,0.2956993,0.1684726,-2.250514,0.01488231,0.9766627,-0.1243378,-0.1744955,13.74955,200.7758,4.278269,0.2466339,0.07779386,-0.9659808,0.0,0.0,0.0,-0.4552618,-0.2506793,-3.688704,-0.5323771,0.1338074,2.002278,-0.9386597,0.07246276,0.3371456,-0.01432277,0.9686372,-0.2480659,-0.3445474,-0.2376783,-0.9081829,moving,17.83231,10.70633,-14.88963,3.823253
05/11/2023 13:10:12.138019,3625,True,True,True,True,Eyes,0.4527689,0.1658405,-2.128447,-0.2911413,-0.1768075,-0.9401999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967616,-0.73931,-1.918025,0.2900176,0.1702761,-2.259607,0.01671336,0.9771425,-0.1279483,-0.1689455,14.14638,200.1759,4.489061,0.2430819,0.07762812,-0.9668941,0.0,0.0,0.0,-0.4446636,-0.2449183,-3.703358,-0.5356997,0.1359195,2.002014,-0.9423565,0.07589523,0.3258907,-0.01056988,0.9666998,-0.2556947,-0.3344445,-0.2444001,-0.9101737,moving,17.20561,10.65027,-14.98029,3.88393
05/11/2023 13:10:12.157743,3626,True,True,True,True,Eyes,0.4461789,0.1660354,-2.134915,-0.2808374,-0.1762268,-0.9434376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686694,-0.7443684,-1.940865,0.2842855,0.1722626,-2.269111,0.01850225,0.9781811,-0.1274213,-0.1630439,14.07837,199.4942,4.597485,0.2395342,0.07746901,-0.9677918,0.0,0.0,0.0,-0.432892,-0.2348596,-3.719426,-0.5388441,0.137918,2.001766,-0.9461488,0.07774763,0.3142578,-0.005353428,0.966843,-0.2553155,-0.3236881,-0.2432488,-0.9143611,moving,16.57693,10.58048,-15.06601,3.941346
05/11/2023 13:10:12.177853,3627,True,True,True,True,Eyes,0.439631,0.1662395,-2.141466,-0.2705397,-0.1753879,-0.9465978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434002,-0.7344311,-1.966914,0.2785768,0.1734389,-2.278258,0.0189851,0.979528,-0.1239781,-0.157461,13.70372,198.8056,4.500628,0.2359926,0.07731744,-0.9686736,0.0,0.0,0.0,-0.4223953,-0.2202658,-3.735872,-0.5420396,0.1399493,2.001514,-0.9496912,0.07623629,0.3037675,-0.001850554,0.968538,-0.2488588,-0.3131824,-0.2369011,-0.9196709,moving,15.95005,10.49686,-15.15308,3.999712
05/11/2023 13:10:12.197943,3628,True,True,True,True,Eyes,0.4331295,0.1664491,-2.148111,-0.2602164,-0.174374,-0.9496742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9194779,-0.7295439,-1.989351,0.2731941,0.1737257,-2.287001,0.01887629,0.9805888,-0.1221872,-0.1521832,13.52594,198.1627,4.377439,0.2324588,0.07717267,-0.9695392,0.0,0.0,0.0,-0.4123566,-0.213895,-3.749424,-0.5452634,0.1419982,2.00126,-0.9529683,0.07420946,0.2938454,-0.0001699336,0.9694279,-0.2453762,-0.3030711,-0.2338856,-0.9238214,moving,15.32329,10.40445,-15.24087,4.058587
05/11/2023 13:10:12.208338,3629,True,True,True,True,Eyes,0.4266731,0.1666765,-2.154825,-0.2497723,-0.173208,-0.9526871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8954022,-0.7211791,-2.012857,0.2676803,0.174006,-2.295976,0.01906645,0.9817071,-0.1195191,-0.1469788,13.24178,197.5264,4.275427,0.2289348,0.07703389,-0.9703885,0.0,0.0,0.0,-0.401963,-0.2009087,-3.765299,-0.5484786,0.144042,2.001005,-0.9560673,0.07256889,0.2840226,0.002301804,0.9707033,-0.2402702,-0.2931379,-0.2290607,-0.9282247,moving,14.69097,10.30439,-15.32839,4.117326
05/11/2023 13:10:12.228405,3630,True,True,True,True,Eyes,0.4202598,0.1668857,-2.161613,-0.2392648,-0.171954,-0.9556066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8682659,-0.7227752,-2.033286,0.2625332,0.174572,-2.304591,0.01998448,0.9825838,-0.1189654,-0.1413401,13.18745,196.8678,4.294131,0.2254223,0.07690097,-0.971221,0.0,0.0,0.0,-0.389921,-0.1822808,-3.782759,-0.551755,0.1461246,2.000744,-0.9592474,0.07290202,0.2730021,0.005643683,0.9708957,-0.2394361,-0.2825119,-0.2281377,-0.9317407,moving,14.05674,10.20077,-15.41752,4.177187
05/11/2023 13:10:12.238021,3631,True,True,True,True,Eyes,0.4139088,0.167092,-2.168437,-0.2287345,-0.1709155,-0.9583675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400512,-0.7178211,-2.055838,0.2570221,0.1743132,-2.313218,0.0210145,0.983604,-0.117083,-0.1355482,12.98111,196.1823,4.301065,0.2219226,0.07677218,-0.9720368,0.0,0.0,0.0,-0.3753563,-0.16729,-3.800816,-0.5547048,0.1479995,2.00051,-0.9623703,0.07308066,0.2617306,0.009599103,0.9716999,-0.2360236,-0.2715723,-0.2246297,-0.9358367,moving,13.42371,10.11183,-15.49772,4.231085
05/11/2023 13:10:12.258024,3632,True,True,True,True,Eyes,0.4076044,0.1673231,-2.17532,-0.2181815,-0.1701816,-0.9609553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8129293,-0.7308521,-2.070325,0.2519173,0.1744588,-2.321066,0.02041049,0.9840568,-0.1197317,-0.1299236,13.3172,195.533,4.200785,0.2184384,0.07664675,-0.9728357,0.0,0.0,0.0,-0.3593288,-0.15872,-3.817745,-0.5578863,0.1500218,2.000256,-0.9654066,0.0712821,0.2508169,0.009058204,0.9704955,-0.2409491,-0.260592,-0.2303419,-0.9375684,moving,12.79194,10.04275,-15.58418,4.289228
05/11/2023 13:10:12.278014,3633,True,True,True,True,Eyes,0.40137,0.1675642,-2.182258,-0.2076147,-0.1693618,-0.9634379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7859666,-0.748659,-2.083178,0.2466094,0.1753391,-2.329442,0.02037206,0.9843298,-0.1231242,-0.1245811,13.72804,194.9297,4.178564,0.2149711,0.0765252,-0.9736173,0.0,0.0,0.0,-0.3431056,-0.1600686,-3.832847,-0.5611094,0.1520703,2.0,-0.9681294,0.07078354,0.2402412,0.009427755,0.9688508,-0.2474656,-0.2502744,-0.2373137,-0.9386402,moving,12.16091,9.970101,-15.67171,4.348127
05/11/2023 13:10:12.298251,3634,True,True,True,True,Eyes,0.3951979,0.1677939,-2.189202,-0.1969946,-0.1688928,-0.9657475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7600397,-0.7483625,-2.101612,0.2416444,0.175799,-2.337772,0.02067883,0.985066,-0.1223817,-0.1193328,13.66076,194.3092,4.127989,0.2115231,0.07640732,-0.9743813,0.0,0.0,0.0,-0.326814,-0.161162,-3.847471,-0.5641953,0.154032,1.999755,-0.9706645,0.06994834,0.23004,0.01153173,0.9691902,-0.2460434,-0.2401628,-0.2361727,-0.9415652,moving,11.52911,9.919741,-15.75547,4.404536
05/11/2023 13:10:12.308204,3635,True,True,True,True,Eyes,0.3890568,0.1680268,-2.196178,-0.1863759,-0.1685348,-0.9679154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7314433,-0.7680812,-2.112087,0.2368333,0.1758076,-2.344967,0.01992839,0.9852323,-0.1265928,-0.1135539,14.17715,193.6498,4.022896,0.2080966,0.07629213,-0.9751279,0.0,0.0,0.0,-0.3103946,-0.1664141,-3.861283,-0.5674511,0.1561015,1.999497,-0.9734167,0.06801841,0.2187084,0.01051798,0.9671543,-0.2539725,-0.2287996,-0.2449207,-0.9421595,moving,10.89913,9.877398,-15.84378,4.464048
05/11/2023 13:10:12.328235,3636,True,True,True,True,Eyes,0.3829642,0.1682568,-2.203174,-0.1757182,-0.1682766,-0.9699516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027196,-0.7796935,-2.125952,0.2319242,0.1760596,-2.353003,0.01981022,0.9856054,-0.1286973,-0.107827,14.44303,192.9883,3.955655,0.204692,0.07617934,-0.975857,0.0,0.0,0.0,-0.2938477,-0.1756631,-3.874029,-0.5706483,0.1581334,1.999244,-0.9759617,0.06680421,0.2074507,0.01129604,0.9660891,-0.2579616,-0.2176488,-0.2494173,-0.9436206,moving,10.26844,9.842259,-15.93044,4.522488
05/11/2023 13:10:12.338007,3637,True,True,True,True,Eyes,0.3769261,0.1684924,-2.210188,-0.1651011,-0.1680449,-0.9718552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736504,-0.7869059,-2.140538,0.2268731,0.1762335,-2.360593,0.02019685,0.9860607,-0.129739,-0.102197,14.58009,192.3373,3.931066,0.2013104,0.07606845,-0.9765689,0.0,0.0,0.0,-0.2775676,-0.1842355,-3.886449,-0.5738784,0.1601869,1.998987,-0.9782959,0.0663485,0.1963042,0.01331277,0.9655197,-0.2599892,-0.2067855,-0.251733,-0.9454473,moving,9.641497,9.810098,-16.01796,4.581551
05/11/2023 13:10:12.357905,3638,True,True,True,True,Eyes,0.370937,0.1687387,-2.217236,-0.1544004,-0.1677353,-0.973666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6441824,-0.798914,-2.153011,0.2220878,0.1766215,-2.368159,0.02022612,0.9863541,-0.1318861,-0.09644983,14.84892,191.675,3.876062,0.1979534,0.07595941,-0.9772633,0.0,0.0,0.0,-0.2623552,-0.1943344,-3.897807,-0.5771024,0.1622359,1.998733,-0.9805766,0.065341,0.1849323,0.01445945,0.9643939,-0.2640744,-0.1956024,-0.2562711,-0.9466069,moving,9.010728,9.774511,-16.10523,4.64049
05/11/2023 13:10:12.377835,3639,True,True,True,True,Eyes,0.364982,0.1689735,-2.224306,-0.1436471,-0.1672026,-0.9754019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127148,-0.7965398,-2.171343,0.2171462,0.1770913,-2.376154,0.02052614,0.9870899,-0.1307131,-0.0902577,14.73483,190.9407,3.801403,0.1946221,0.07585236,-0.9779406,0.0,0.0,0.0,-0.2478081,-0.1999677,-3.909513,-0.5802529,0.1642385,1.998483,-0.9828646,0.06411801,0.1728188,0.01692656,0.9649855,-0.2617565,-0.183551,-0.2543459,-0.9495354,moving,8.377713,9.727058,-16.19048,4.698101
05/11/2023 13:10:12.388164,3640,True,True,True,True,Eyes,0.3590668,0.1691965,-2.231413,-0.1327807,-0.1666463,-0.9770354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5796288,-0.7932405,-2.18963,0.2123011,0.1769645,-2.383964,0.02092718,0.987815,-0.1294811,-0.08377555,14.61367,190.1743,3.735272,0.1913162,0.07574644,-0.9786009,0.0,0.0,0.0,-0.2349575,-0.1989532,-3.92268,-0.5835042,0.1663052,1.998224,-0.9850878,0.06303906,0.1600901,0.01964968,0.9655934,-0.2593131,-0.1709288,-0.2523003,-0.9524329,moving,7.739174,9.679407,-16.2784,4.757563
05/11/2023 13:10:12.412986,3641,True,True,True,True,Eyes,0.3531652,0.1694065,-2.238555,-0.1218539,-0.1658106,-0.9786002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5450966,-0.7924966,-2.207043,0.2072065,0.1768865,-2.392069,0.02130355,0.9884359,-0.1288215,-0.07710922,14.55908,189.3905,3.671581,0.1880363,0.07564087,-0.9792445,0.0,0.0,0.0,-0.2231992,-0.1914855,-3.9367,-0.5867139,0.1683454,1.997969,-0.9872009,0.06198104,0.1469463,0.02224774,0.9659023,-0.257949,-0.1579237,-0.2513782,-0.9549187,moving,7.097857,9.616667,-16.36514,4.816266
05/11/2023 13:10:12.428330,3642,True,True,True,True,Eyes,0.3472924,0.1695911,-2.24573,-0.1108189,-0.1649721,-0.9800528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509568,-0.7867037,-2.225914,0.2021297,0.1766724,-2.400247,0.0219843,0.9891562,-0.1270535,-0.07031395,14.37457,188.5902,3.631668,0.1847818,0.07553492,-0.979872,0.0,0.0,0.0,-0.2099751,-0.1835017,-3.950865,-0.5899073,0.170375,1.997716,-0.9891452,0.06135909,0.1335166,0.02562455,0.9667482,-0.2544432,-0.1446894,-0.2482599,-0.9578266,moving,6.451286,9.555012,-16.45139,4.87467
05/11/2023 13:10:12.438382,3643,True,True,True,True,Eyes,0.341395,0.1697569,-2.252937,-0.09972454,-0.164027,-0.9814021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4741076,-0.7859027,-2.242202,0.1968172,0.17623,-2.408339,0.02224224,0.9896707,-0.1265342,-0.06361115,14.337,187.8029,3.55781,0.1815527,0.07542738,-0.9804837,0.0,0.0,0.0,-0.1938776,-0.1785661,-3.96565,-0.5930907,0.1723984,1.997464,-0.9909177,0.06012294,0.1202794,0.027927,0.9669888,-0.2532841,-0.131537,-0.2476246,-0.9598854,moving,5.802158,9.488448,-16.53731,4.932897
05/11/2023 13:10:12.458055,3644,True,True,True,True,Eyes,0.3355208,0.1698914,-2.26019,-0.08856801,-0.1630458,-0.9826351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392901,-0.7870166,-2.25717,0.1915079,0.175801,-2.416527,0.02231675,0.9900752,-0.1264678,-0.05708755,14.35193,187.037,3.469586,0.1783465,0.07531751,-0.9810805,0.0,0.0,0.0,-0.1753301,-0.1787829,-3.979799,-0.5963647,0.1744794,1.997204,-0.9924861,0.05862999,0.1073973,0.02975104,0.9670157,-0.2529733,-0.1186866,-0.2478772,-0.961494,moving,5.150333,9.42109,-16.62562,4.992788
05/11/2023 13:10:12.477720,3645,True,True,True,True,Eyes,0.3296373,0.1699934,-2.267475,-0.07744876,-0.162111,-0.9837285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4057811,-0.7839558,-2.273028,0.1860734,0.1751592,-2.424993,0.02237923,0.9905297,-0.1255392,-0.05089191,14.26593,186.3053,3.37838,0.1751634,0.07520403,-0.9816625,0.0,0.0,0.0,-0.1557954,-0.1783734,-3.994498,-0.5995069,0.1764769,1.996955,-0.9938186,0.05711245,0.09520095,0.03155672,0.9674782,-0.2509785,-0.1064388,-0.2464228,-0.9633,moving,4.501601,9.357804,-16.71031,5.050279
05/11/2023 13:10:12.488169,3646,True,True,True,True,Eyes,0.3237676,0.1700508,-2.274803,-0.0662545,-0.1612463,-0.9846878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3715312,-0.7840923,-2.287073,0.1806841,0.1744071,-2.433203,0.02238788,0.9908548,-0.1253627,-0.04460767,14.26666,185.5667,3.285897,0.1720017,0.07508581,-0.9822304,0.0,0.0,0.0,-0.1370889,-0.1732041,-4.009696,-0.6028676,0.1786129,1.996688,-0.995018,0.05555054,0.08278624,0.03318198,0.967566,-0.2504298,-0.09401266,-0.2464352,-0.9645888,moving,3.849332,9.299856,-16.80084,5.111763
