Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:12.507909,3647,True,True,True,True,Eyes,0.3179016,0.170074,-2.282173,-0.05500353,-0.1604313,-0.9855133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335074,-0.7863244,-2.300396,0.1750276,0.1734038,-2.441659,0.02333358,0.9910732,-0.1255883,-0.03817155,14.30911,184.8261,3.303565,0.1688613,0.07496129,-0.9827846,0.0,0.0,0.0,-0.1199823,-0.1681873,-4.024257,-0.6059278,0.1805582,1.996445,-0.995997,0.05583838,0.06980076,0.03666278,0.9673663,-0.2507157,-0.08152246,-0.247153,-0.9655411,moving,3.194481,9.24605,-16.88322,5.167765
05/11/2023 13:10:12.527940,3648,True,True,True,True,Eyes,0.3120273,0.1700593,-2.289593,-0.04369979,-0.1596451,-0.9862068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977749,-0.7868237,-2.313857,0.1691576,0.1726227,-2.450159,0.02451209,0.9912967,-0.1254005,-0.0316993,14.30385,184.083,3.345501,0.1657413,0.0748295,-0.9833257,0.0,0.0,0.0,-0.1041548,-0.1628396,-4.038512,-0.6091301,0.1825933,1.996193,-0.9967887,0.05654773,0.05669916,0.04064729,0.9673477,-0.2501723,-0.06899448,-0.2470642,-0.9665399,moving,2.537172,9.195153,-16.96935,5.226344
05/11/2023 13:10:12.538019,3649,True,True,True,True,Eyes,0.3061223,0.1700119,-2.297067,-0.03200966,-0.15903,-0.9867547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618279,-0.7871085,-2.326789,0.1629743,0.1716939,-2.458862,0.02490238,0.9914806,-0.1252897,-0.02546944,14.31048,183.3573,3.299096,0.1626412,0.07468949,-0.9838539,0.0,0.0,0.0,-0.08914672,-0.1569586,-4.052496,-0.6122952,0.184605,1.995941,-0.9974625,0.05576257,0.04426488,0.04299834,0.9673647,-0.2497132,-0.05674493,-0.2471762,-0.9673077,moving,1.857985,9.155332,-17.05445,5.284266
05/11/2023 13:10:12.557793,3650,True,True,True,True,Eyes,0.3002024,0.1699277,-2.304596,-0.02035626,-0.1583246,-0.9871773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2292616,-0.7833286,-2.340358,0.1566778,0.170816,-2.467735,0.02487005,0.9917279,-0.1243419,-0.01990665,14.21946,182.7003,3.209938,0.1595583,0.07454053,-0.9843698,0.0,0.0,0.0,-0.07519367,-0.1514863,-4.066242,-0.615709,0.1867751,1.995669,-0.9979705,0.05427912,0.03329918,0.04437819,0.9678411,-0.2476169,-0.04566874,-0.2456366,-0.9682857,moving,1.18131,9.111567,-17.14618,5.346752
05/11/2023 13:10:12.578156,3651,True,True,True,True,Eyes,0.2942343,0.169792,-2.312179,-0.008489533,-0.157665,-0.9874561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1969823,-0.7763783,-2.354502,0.1503093,0.1698251,-2.476654,0.02570275,0.9920034,-0.1226987,-0.01461758,14.04498,182.0858,3.225365,0.1564916,0.07438188,-0.984874,0.0,0.0,0.0,-0.06227172,-0.1463902,-4.079786,-0.618841,0.1887659,1.995421,-0.9982514,0.05458155,0.02269399,0.04740731,0.9685688,-0.2441864,-0.03530876,-0.2426836,-0.9694626,moving,0.4925813,9.071722,-17.23026,5.404072
05/11/2023 13:10:12.588241,3652,True,True,True,True,Eyes,0.2882355,0.1695998,-2.319805,0.003401455,-0.1569952,-0.9875935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617457,-0.7647694,-2.369867,0.1438078,0.1683683,-2.485613,0.02711632,0.9923416,-0.1201834,-0.008877355,13.77116,181.424,3.302471,0.153439,0.07421225,-0.985367,0.0,0.0,0.0,-0.04926536,-0.1410533,-4.093322,-0.6219898,0.1907675,1.99517,-0.9983718,0.05595112,0.01110087,0.05168347,0.9696413,-0.2390074,-0.0241366,-0.2380445,-0.9709542,moving,-0.1973365,9.032582,-17.31475,5.461711
05/11/2023 13:10:12.608045,3653,True,True,True,True,Eyes,0.2821868,0.1693803,-2.32748,0.01550229,-0.1565864,-0.9875426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1240987,-0.7617267,-2.381774,0.1369615,0.1668113,-2.494371,0.02764113,0.9924335,-0.1196023,-0.002645609,13.72419,180.6997,3.274968,0.1503991,0.07403031,-0.9858492,0.0,0.0,0.0,-0.03698744,-0.1382982,-4.10636,-0.6251312,0.1927641,1.994921,-0.9984582,0.05549681,-0.001360701,0.05423113,0.9698625,-0.2375409,-0.01186307,-0.2372484,-0.9713768,moving,-0.8993466,9.009905,-17.39898,5.51921
05/11/2023 13:10:12.628016,3654,True,True,True,True,Eyes,0.2760976,0.1691475,-2.335206,0.02758799,-0.156164,-0.9873458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08724678,-0.7681388,-2.390256,0.129787,0.1659391,-2.503316,0.02747008,0.9922799,-0.120891,0.003382528,13.89251,179.9958,3.171009,0.14737,0.07383612,-0.9863211,0.0,0.0,0.0,-0.02604938,-0.1334024,-4.119797,-0.6284608,0.1948805,1.994657,-0.998468,0.05369818,-0.0133546,0.05533385,0.9692615,-0.2397295,7.106015e-05,-0.2401012,-0.9707479,moving,-1.600517,8.987758,-17.48819,5.580162
05/11/2023 13:10:12.638161,3655,True,True,True,True,Eyes,0.2699593,0.1688822,-2.342978,0.03976524,-0.1557147,-0.9870013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05095513,-0.7672085,-2.400629,0.1226233,0.1653749,-2.512336,0.02746901,0.99228,-0.1205828,0.009260757,13.87548,179.3063,3.086984,0.1443501,0.07363031,-0.986783,0.0,0.0,0.0,-0.01536869,-0.1290199,-4.132909,-0.6314439,0.1967764,1.994421,-0.9983197,0.05228053,-0.02500311,0.05674729,0.9694105,-0.2387952,0.01175394,-0.2398127,-0.9707484,moving,-2.307139,8.965398,-17.56806,5.634763
05/11/2023 13:10:12.657806,3656,True,True,True,True,Eyes,0.2637767,0.1686109,-2.350789,0.05196241,-0.1553424,-0.9864931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01457661,-0.7596303,-2.412457,0.1153101,0.1642776,-2.521292,0.02642518,0.9924174,-0.1190588,0.01531395,13.7167,178.5783,2.879512,0.1413379,0.07341269,-0.9872352,0.0,0.0,0.0,-0.003278155,-0.1328935,-4.145272,-0.6346396,0.1988078,1.994169,-0.9981343,0.04880308,-0.03668797,0.05609613,0.9702534,-0.2355026,0.02410337,-0.2371213,-0.9711809,moving,-3.015204,8.948844,-17.65355,5.693265
05/11/2023 13:10:12.677983,3657,True,True,True,True,Eyes,0.2575284,0.1683355,-2.358656,0.0643069,-0.1548734,-0.9858392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02482055,-0.7652544,-2.419501,0.1079571,0.1638642,-2.530159,0.02586415,0.9921842,-0.1201173,0.0217609,13.856,177.8179,2.721303,0.1383324,0.07318422,-0.9876778,0.0,0.0,0.0,0.00976317,-0.1375771,-4.157931,-0.6378748,0.2008643,1.993911,-0.9977153,0.04609629,-0.04939511,0.05655172,0.9698058,-0.2372313,0.03696819,-0.2394826,-0.9701969,moving,-3.732152,8.928085,-17.74006,5.752503
05/11/2023 13:10:12.698228,3658,True,True,True,True,Eyes,0.2512185,0.1680438,-2.366553,0.0767169,-0.1543071,-0.98504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06798431,-0.7518236,-2.432201,0.1001993,0.1634439,-2.53943,0.02653699,0.9923313,-0.1172679,0.02868383,13.54798,177.0104,2.708491,0.1353314,0.0729458,-0.988111,0.0,0.0,0.0,0.02465134,-0.138677,-4.171585,-0.6410156,0.2028607,1.99366,-0.9969463,0.0459396,-0.0631516,0.05939436,0.9710881,-0.2312148,0.05070385,-0.2342596,-0.9708512,moving,-4.453321,8.903062,-17.824,5.810015
05/11/2023 13:10:12.707931,3659,True,True,True,True,Eyes,0.2448572,0.167751,-2.374483,0.08922616,-0.1538803,-0.9840525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1122678,-0.7441154,-2.441685,0.0922958,0.1627299,-2.548164,0.02674624,0.9922754,-0.1157206,0.03581845,13.38949,176.1752,2.63888,0.1323334,0.07269778,-0.9885353,0.0,0.0,0.0,0.04137086,-0.1377277,-4.185908,-0.6442108,0.2048916,1.993408,-0.9960033,0.0447894,-0.07727373,0.06136914,0.9717867,-0.2277374,0.06489336,-0.2315695,-0.9706515,moving,-5.180964,8.8876,-17.90931,5.868516
05/11/2023 13:10:12.728065,3660,True,True,True,True,Eyes,0.2384332,0.1675104,-2.382469,0.1017543,-0.1534173,-0.9829085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1564648,-0.7461189,-2.447588,0.08424339,0.1624509,-2.557025,0.02683304,0.9919534,-0.1160748,0.04283879,13.44904,175.3551,2.551068,0.1293375,0.07244117,-0.9889506,0.0,0.0,0.0,0.06004016,-0.1344591,-4.200963,-0.6474024,0.2069203,1.993155,-0.9948897,0.04328924,-0.09121744,0.06317925,0.9716133,-0.2279825,0.07875889,-0.2325805,-0.9693829,moving,-5.910415,8.871432,-17.99446,5.926953
05/11/2023 13:10:12.737901,3661,True,True,True,True,Eyes,0.2319241,0.1673847,-2.390512,0.114371,-0.1530728,-0.9815742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2002425,-0.7424498,-2.455186,0.07620877,0.163456,-2.566464,0.02796166,0.9917305,-0.1150367,0.04955235,13.35254,174.583,2.595489,0.1263426,0.07217897,-0.9893568,0.0,0.0,0.0,0.07995567,-0.1333136,-4.21558,-0.6505811,0.2089407,1.992902,-0.9935257,0.04406019,-0.1047184,0.06686154,0.9719694,-0.2253997,0.09185191,-0.230942,-0.9686225,moving,-6.646015,8.863667,-18.07923,5.985164
05/11/2023 13:10:12.762968,3662,True,True,True,True,Eyes,0.2253614,0.1673816,-2.398625,0.1270338,-0.1527507,-0.9800661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2464148,-0.7453139,-2.459965,0.06793731,0.1660976,-2.575934,0.02970817,0.9913041,-0.1150702,0.05650276,13.38518,173.7929,2.704083,0.1233464,0.0719165,-0.989754,0.0,0.0,0.0,0.09618367,-0.1309941,-4.229094,-0.6506114,0.20896,1.9929,-0.9918499,0.04589611,-0.1188599,0.07190323,0.9717526,-0.2247819,0.1051858,-0.2314963,-0.9671329,moving,-7.385365,8.85871,-18.08003,5.98572
05/11/2023 13:10:12.779072,3663,True,True,True,True,Eyes,0.218752,0.1674692,-2.406792,0.1397541,-0.152296,-0.9784042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2946918,-0.7440647,-2.465428,0.05997926,0.1690522,-2.585852,0.03216888,0.9908773,-0.1142913,0.0637584,13.33236,172.9754,2.896897,0.1203482,0.07165871,-0.9901417,0.0,0.0,0.0,0.1106444,-0.131071,-4.241824,-0.6506114,0.2089599,1.9929,-0.9898002,0.04917677,-0.1337067,0.07832488,0.9718053,-0.2223952,0.1190002,-0.2305993,-0.9657449,static,-8.129072,8.847518,-18.08003,5.985717
05/11/2023 13:10:12.797838,3664,True,True,True,True,Eyes,0.2120992,0.1676565,-2.414982,0.1525145,-0.152201,-0.9765112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3398423,-0.7348915,-2.472423,0.05202385,0.1712958,-2.595454,0.03228575,0.9906545,-0.1120037,0.07082789,13.09036,172.1459,2.830726,0.1173481,0.07140883,-0.9905198,0.0,0.0,0.0,0.1252323,-0.124031,-4.256079,-0.6506112,0.2089599,1.992899,-0.9878822,0.04810207,-0.1475642,0.07983401,0.9728256,-0.2173405,0.1330997,-0.2264874,-0.9648772,static,-8.876916,8.858959,-18.08003,5.985719
05/11/2023 13:10:12.807901,3665,True,True,True,True,Eyes,0.2054282,0.1679246,-2.423216,0.1653055,-0.152027,-0.9744547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3884962,-0.7578744,-2.467657,0.04422079,0.1739496,-2.604308,0.03349399,0.9895702,-0.1162007,0.07827209,13.60464,171.2934,2.83657,0.1143459,0.07117013,-0.9908881,0.0,0.0,0.0,0.1398474,-0.1149849,-4.269753,-0.6506115,0.2089601,1.9929,-0.9855031,0.04809876,-0.1626955,0.08447983,0.9707511,-0.2247341,0.1471274,-0.2352207,-0.9607418,static,-9.627937,8.867368,-18.08003,5.985719
05/11/2023 13:10:12.828074,3666,True,True,True,True,Eyes,0.1987319,0.1682577,-2.431454,0.1781295,-0.1519792,-0.9721996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4343368,-0.7515999,-2.472004,0.03666274,0.176165,-2.613805,0.0340769,0.9891503,-0.1145822,0.08538939,13.44417,170.4647,2.819758,0.1113428,0.07094468,-0.9912462,0.0,0.0,0.0,0.1541592,-0.1170038,-4.281989,-0.6506118,0.2089601,1.9929,-0.9830948,0.04784613,-0.1767351,0.08698255,0.9714193,-0.2208584,0.1611167,-0.2324977,-0.9591592,static,-10.38275,8.884861,-18.08004,5.98572
05/11/2023 13:10:12.848062,3667,True,True,True,True,Eyes,0.1920242,0.168619,-2.439692,0.1908896,-0.1521569,-0.9697471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.480347,-0.7639922,-2.468787,0.0291754,0.1784179,-2.622335,0.03337371,0.988274,-0.1166276,0.09272926,13.69241,169.5934,2.61543,0.1083396,0.07073381,-0.991594,0.0,0.0,0.0,0.1657327,-0.114912,-4.294499,-0.6506115,0.20896,1.9929,-0.980575,0.04433517,-0.1910684,0.08759431,0.9705684,-0.2243305,0.1754992,-0.2367094,-0.9555986,static,-11.13599,8.917219,-18.08003,5.985719
05/11/2023 13:10:12.862994,3668,True,True,True,True,Eyes,0.1853268,0.1690343,-2.447938,0.2036183,-0.1523532,-0.9671236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5240777,-0.7859632,-2.461897,0.02213899,0.1794812,-2.630709,0.03167583,0.9871463,-0.120682,0.09987311,14.15753,168.7278,2.271538,0.1053378,0.07053719,-0.9919313,0.0,0.0,0.0,0.1763867,-0.1060657,-4.307184,-0.6506115,0.2089601,1.9929,-0.9780439,0.03843158,-0.2048241,0.08664311,0.968865,-0.2319344,0.1895333,-0.2445887,-0.9509223,static,-11.88942,8.952365,-18.08003,5.985721
05/11/2023 13:10:12.877935,3669,True,True,True,True,Eyes,0.1786957,0.1694987,-2.456194,0.2162406,-0.1526157,-0.9643384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5650383,-0.7902312,-2.460602,0.01568419,0.1808404,-2.639194,0.03139456,0.9864092,-0.121251,0.1063461,14.23406,167.9601,2.13714,0.1023393,0.07035554,-0.992258,0.0,0.0,0.0,0.1882589,-0.1167063,-4.316244,-0.6506113,0.2089601,1.9929,-0.97541,0.03614661,-0.2174148,0.08772491,0.9686252,-0.2325288,0.2021884,-0.2458836,-0.9479775,static,-12.63878,8.993014,-18.08003,5.985721
05/11/2023 13:10:12.887782,3670,True,True,True,True,Eyes,0.1721095,0.1699953,-2.464477,0.2289057,-0.1526517,-0.961405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6102138,-0.7940645,-2.458126,0.009782296,0.1825487,-2.647992,0.03279352,0.9855011,-0.1218812,0.1133895,14.33938,167.1484,2.188409,0.09934825,0.07018927,-0.9925737,0.0,0.0,0.0,0.2015925,-0.1371575,-4.323664,-0.6506115,0.2089601,1.992901,-0.9721349,0.03699602,-0.2314848,0.09227619,0.9681392,-0.2327912,0.2154971,-0.2476649,-0.9445756,static,-13.39248,9.0221,-18.08003,5.985719
05/11/2023 13:10:12.908107,3671,True,True,True,True,Eyes,0.1655677,0.1705091,-2.472761,0.2414897,-0.1525372,-0.9583398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6563835,-0.7779284,-2.461284,0.00417462,0.1837753,-2.657093,0.03364867,0.9849891,-0.1186275,0.1207966,13.99415,166.2894,2.2224,0.09636742,0.07003801,-0.9928783,0.0,0.0,0.0,0.2167607,-0.149935,-4.331618,-0.6506114,0.20896,1.9929,-0.9685519,0.03762754,-0.24595,0.09494673,0.9695906,-0.2255643,0.2299833,-0.2418229,-0.9426715,static,-14.14337,9.043798,-18.08003,5.98572
05/11/2023 13:10:12.928120,3672,True,True,True,True,Eyes,0.1590849,0.1710303,-2.481075,0.2540573,-0.1523158,-0.9551203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021155,-0.7703687,-2.460233,-0.00144596,0.1846777,-2.665534,0.03436999,0.9842104,-0.1171775,0.1281333,13.85482,165.4348,2.220963,0.0933992,0.06990086,-0.9931716,0.0,0.0,0.0,0.2344025,-0.1641655,-4.33895,-0.6506116,0.2089601,1.992901,-0.9648013,0.03762591,-0.260275,0.09768327,0.9701763,-0.2218468,0.2441654,-0.2394625,-0.9397028,static,-14.89548,9.060828,-18.08003,5.98572
05/11/2023 13:10:12.938348,3673,True,True,True,True,Eyes,0.1526661,0.1715701,-2.489405,0.2665091,-0.1519239,-0.9517835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.745299,-0.75883,-2.461121,-0.006594677,0.1853629,-2.674696,0.0358467,0.9835063,-0.1150667,0.1348713,13.65099,164.6618,2.327995,0.09044643,0.06977659,-0.9934536,0.0,0.0,0.0,0.253664,-0.1610598,-4.349152,-0.6506115,0.2089601,1.9929,-0.9610498,0.03947254,-0.273543,0.1015493,0.9709493,-0.2166682,0.2570439,-0.236007,-0.9371391,static,-15.64279,9.069059,-18.08003,5.985721
05/11/2023 13:10:12.957929,3674,True,True,True,True,Eyes,0.146336,0.1721352,-2.497761,0.2789685,-0.1514174,-0.9482876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7871208,-0.7418349,-2.46293,-0.01137862,0.1863161,-2.683478,0.03787873,0.9828812,-0.1119723,0.1413229,13.34519,163.9308,2.52184,0.08751196,0.06966452,-0.9937242,0.0,0.0,0.0,0.2719288,-0.1458957,-4.360706,-0.6506114,0.20896,1.9929,-0.9571863,0.04281208,-0.2862899,0.1061091,0.9720548,-0.2094047,0.2693245,-0.2308172,-0.9349804,static,-16.39289,9.072097,-18.08003,5.985719
05/11/2023 13:10:12.978144,3675,True,True,True,True,Eyes,0.1400928,0.1727083,-2.506143,0.2913592,-0.150733,-0.9446636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8313236,-0.7282308,-2.462541,-0.01566285,0.187473,-2.692608,0.03943357,0.9820589,-0.1094936,0.1483793,13.10643,163.1203,2.6458,0.08459888,0.06956432,-0.9939834,0.0,0.0,0.0,0.2891802,-0.1380947,-4.370538,-0.6506119,0.2089603,1.992902,-0.952857,0.04495902,-0.3000699,0.1099453,0.9729123,-0.203356,0.282799,-0.2267605,-0.9319894,static,-17.14114,9.065842,-18.08003,5.985722
05/11/2023 13:10:12.988015,3676,True,True,True,True,Eyes,0.1339595,0.1732725,-2.514543,0.30378,-0.1499578,-0.9408668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8754838,-0.7123684,-2.46181,-0.01957304,0.1881582,-2.701604,0.03924811,0.9812524,-0.1064241,0.1558117,12.77297,162.2434,2.577647,0.08170991,0.06947493,-0.9942313,0.0,0.0,0.0,0.3059951,-0.126865,-4.38083,-0.6506112,0.2089601,1.992899,-0.9483647,0.04386033,-0.3141352,0.1101888,0.9742669,-0.1966272,0.2974274,-0.2210885,-0.9287933,static,-17.89384,9.05578,-18.08003,5.985723
05/11/2023 13:10:13.007977,3677,True,True,True,True,Eyes,0.1279436,0.1738131,-2.522957,0.3161206,-0.1492131,-0.9369115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9182433,-0.7082984,-2.457352,-0.02315592,0.1884653,-2.710605,0.03791809,0.9802041,-0.1055037,0.1631911,12.66241,161.3555,2.343765,0.07884896,0.06939483,-0.9944679,0.0,0.0,0.0,0.3247919,-0.1246361,-4.389108,-0.6506119,0.2089603,1.992902,-0.943862,0.0399004,-0.3279222,0.1087695,0.9748623,-0.1944545,0.3119202,-0.2192061,-0.9244756,static,-18.64476,9.048964,-18.08003,5.985722
05/11/2023 13:10:13.028168,3678,True,True,True,True,Eyes,0.1220657,0.174339,-2.531376,0.3284387,-0.1485134,-0.9327763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9572721,-0.7092478,-2.451893,-0.02615418,0.1883885,-2.719377,0.03584465,0.9791186,-0.1054351,0.1700741,12.63031,160.5151,2.016085,0.07601958,0.06932206,-0.9946932,0.0,0.0,0.0,0.3439406,-0.117852,-4.397851,-0.6506116,0.2089601,1.9929,-0.9395797,0.03432874,-0.3406041,0.1060559,0.9751971,-0.1942745,0.325487,-0.2186595,-0.9199163,static,-19.39761,9.046499,-18.08003,5.985719
05/11/2023 13:10:13.038433,3679,True,True,True,True,Eyes,0.1163443,0.1748758,-2.539797,0.3406369,-0.1480846,-0.9284598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9955291,-0.7187179,-2.443562,-0.02880196,0.188538,-2.728049,0.03365054,0.9778297,-0.1069096,0.176882,12.76679,159.677,1.644483,0.07322544,0.06925521,-0.9949074,0.0,0.0,0.0,0.3625808,-0.1281718,-4.403078,-0.6506114,0.2089599,1.9929,-0.9351609,0.02798822,-0.353116,0.1036298,0.9748759,-0.1971744,0.3387257,-0.2209831,-0.9145663,static,-20.14727,9.062057,-18.08003,5.985716
05/11/2023 13:10:13.057914,3680,True,True,True,True,Eyes,0.1107835,0.1753909,-2.54823,0.3528285,-0.1476543,-0.9239644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.035243,-0.7356589,-2.43166,-0.03074433,0.1893643,-2.73662,0.03224332,0.9762431,-0.1098406,0.18397,13.08086,158.8079,1.325961,0.07047051,0.06919407,-0.9951106,0.0,0.0,0.0,0.3796837,-0.1412048,-4.408072,-0.6506118,0.2089601,1.992901,-0.930231,0.02253987,-0.3662821,0.1033694,0.9737909,-0.2025987,0.3521156,-0.2263259,-0.9081804,static,-20.90005,9.079395,-18.08003,5.98572
05/11/2023 13:10:13.078180,3681,True,True,True,True,Eyes,0.1053832,0.1758659,-2.55665,0.3648525,-0.1475473,-0.9193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.075129,-0.7382745,-2.423554,-0.03253106,0.1893366,-2.745479,0.03130277,0.974875,-0.110237,0.1910155,13.11423,157.9559,1.113054,0.06775877,0.06913712,-0.9953029,0.0,0.0,0.0,0.3969589,-0.1378568,-4.415297,-0.6506118,0.2089602,1.992901,-0.9250666,0.01891862,-0.3793338,0.1031465,0.9737359,-0.2029759,0.3655309,-0.2268932,-0.902722,static,-21.64718,9.118187,-18.08003,5.985721
05/11/2023 13:10:13.088160,3682,True,True,True,True,Eyes,0.1001464,0.176311,-2.565075,0.3768229,-0.1476738,-0.9144381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.115585,-0.749519,-2.411106,-0.03406541,0.1889094,-2.753705,0.03200308,0.9731753,-0.1127561,0.1979696,13.42275,157.1252,1.039412,0.06509368,0.06908237,-0.9954845,0.0,0.0,0.0,0.4163725,-0.1544517,-4.417961,-0.6506113,0.20896,1.9929,-0.9195679,0.01764465,-0.3925353,0.1069338,0.9725238,-0.2067916,0.3781012,-0.2321341,-0.8961885,static,-22.39565,9.173573,-18.08003,5.98572
05/11/2023 13:10:13.108048,3683,True,True,True,True,Eyes,0.09510867,0.1767383,-2.573497,0.3885389,-0.1478922,-0.9094864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.155669,-0.7586769,-2.399269,-0.03544115,0.1886922,-2.762389,0.03400317,0.9714589,-0.1151216,0.2045934,13.74407,156.3489,1.11837,0.06247848,0.06902842,-0.9956558,0.0,0.0,0.0,0.4355041,-0.1625936,-4.422418,-0.6506113,0.2089601,1.9929,-0.9139705,0.01895913,-0.4053372,0.1131716,0.9711816,-0.2097581,0.3896792,-0.2375854,-0.8897771,static,-23.13251,9.236065,-18.08003,5.98572
05/11/2023 13:10:13.127945,3684,True,True,True,True,Eyes,0.0902481,0.1771383,-2.581924,0.4001577,-0.1481623,-0.9043902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.192705,-0.7574265,-2.391577,-0.03626025,0.1887581,-2.771089,0.03566344,0.9700546,-0.1153413,0.2107574,13.81616,155.6315,1.213953,0.05991673,0.06897447,-0.995817,0.0,0.0,0.0,0.4540426,-0.1668571,-4.42682,-0.6506117,0.2089602,1.992901,-0.9086192,0.02057291,-0.4171193,0.117809,0.970849,-0.208742,0.4006655,-0.2388074,-0.8845556,static,-23.86754,9.303871,-18.08003,5.985721
05/11/2023 13:10:13.137942,3685,True,True,True,True,Eyes,0.08559541,0.1775162,-2.590366,0.4114997,-0.1482658,-0.8992693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22744,-0.7574449,-2.38407,-0.03692121,0.1885222,-2.779788,0.03683293,0.9686797,-0.1157417,0.21658,13.89763,154.9466,1.252813,0.05741182,0.06891943,-0.9959683,0.0,0.0,0.0,0.4732674,-0.175093,-4.430151,-0.6506112,0.2089601,1.992899,-0.903473,0.02122392,-0.4281195,0.1214933,0.9704944,-0.2082788,0.4110671,-0.2401879,-0.8793939,static,-24.58852,9.362338,-18.08003,5.985723
05/11/2023 13:10:13.158183,3686,True,True,True,True,Eyes,0.08114978,0.1778574,-2.598823,0.4227438,-0.1483269,-0.8940285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.259709,-0.7491552,-2.380311,-0.03677381,0.1883765,-2.788754,0.03784401,0.9675545,-0.1144594,0.2220473,13.7861,154.3094,1.3217,0.05496684,0.06886254,-0.9961103,0.0,0.0,0.0,0.4943473,-0.1698671,-4.435618,-0.6506115,0.2089602,1.992901,-0.8985255,0.02240147,-0.4383489,0.1240631,0.9709337,-0.2046851,0.4210225,-0.2382978,-0.8751879,static,-25.30725,9.420051,-18.08003,5.985723
05/11/2023 13:10:13.179200,3687,True,True,True,True,Eyes,0.07689222,0.1781685,-2.607315,0.4339575,-0.1482144,-0.8886582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293483,-0.7379659,-2.376144,-0.03629662,0.1878467,-2.797704,0.0398068,0.9663385,-0.1129789,0.2276863,13.6788,153.6641,1.503051,0.05258514,0.06880253,-0.9962429,0.0,0.0,0.0,0.5166724,-0.1650884,-4.44041,-0.6506118,0.20896,1.992901,-0.8931486,0.0254862,-0.4490386,0.1283812,0.9713024,-0.2002248,0.4310493,-0.2364786,-0.8707894,static,-26.0276,9.468888,-18.08003,5.985717
