Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:13.187988,3688,True,True,True,True,Eyes,0.07284564,0.1784437,-2.615834,0.4451041,-0.1480009,-0.8831638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.329372,-0.7259524,-2.370826,-0.03571919,0.1872362,-2.806906,0.04185379,0.9649896,-0.1114367,0.2337202,13.57009,152.9715,1.691086,0.0502688,0.0687385,-0.9963669,0.0,0.0,0.0,0.5394133,-0.1625756,-4.444632,-0.6506118,0.2089602,1.992901,-0.8872461,0.0286869,-0.4604033,0.132867,0.9716602,-0.1955065,0.4417471,-0.2346347,-0.8659133,static,-26.74756,9.51325,-18.08003,5.985722
05/11/2023 13:10:13.213096,3689,True,True,True,True,Eyes,0.06901801,0.1786554,-2.624379,0.4561476,-0.1477445,-0.8775539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.363745,-0.7139553,-2.365896,-0.03475513,0.1866341,-2.816195,0.04267313,0.9636912,-0.1095799,0.2397304,13.39497,152.2665,1.750024,0.04802033,0.06866945,-0.9964826,0.0,0.0,0.0,0.5626819,-0.1559939,-4.449135,-0.6506112,0.20896,1.9929,-0.8814169,0.02970815,-0.4714044,0.1347867,0.9723425,-0.1907424,0.4527,-0.2316625,-0.8610435,static,-27.46516,9.556663,-18.08003,5.985721
05/11/2023 13:10:13.228869,3690,True,True,True,True,Eyes,0.06901801,0.1786554,-2.624379,0.4561476,-0.1477445,-0.8775539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.395168,-0.7073916,-2.360536,-0.03336742,0.1854949,-2.82551,0.04317433,0.962368,-0.1087404,0.2452742,13.32508,151.6081,1.75238,0.04584198,0.06859344,-0.9965904,0.0,0.0,0.0,0.5852152,-0.1543157,-4.452476,-0.6506115,0.2089602,1.992901,-0.8759533,0.02975675,-0.4814776,0.1364416,0.972623,-0.1881175,0.4626985,-0.2304757,-0.8560323,static,-27.46516,9.556663,-18.08003,5.985723
05/11/2023 13:10:13.238024,3691,True,True,True,True,Eyes,0.06901801,0.1786554,-2.624379,0.4561476,-0.1477445,-0.8775539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.423182,-0.7023925,-2.356554,-0.03151956,0.1844279,-2.834985,0.04423985,0.961131,-0.1082892,0.2500871,13.31402,151.0423,1.818295,0.04388128,0.06852476,-0.9966834,0.0,0.0,0.0,0.6069168,-0.1542712,-4.455423,-0.6506115,0.2089599,1.9929,-0.8709987,0.03087709,-0.4903144,0.139204,0.9726326,-0.1860326,0.4711516,-0.2302878,-0.8514599,static,-27.46516,9.556663,-18.08004,5.985718
05/11/2023 13:10:13.257895,3692,True,True,True,True,Eyes,0.06901801,0.1786554,-2.624379,0.4561476,-0.1477445,-0.8775539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.448483,-0.6943361,-2.354812,-0.02919533,0.183373,-2.844445,0.04485603,0.9600746,-0.107101,0.2545079,13.20774,150.5212,1.860901,0.04211656,0.06846272,-0.9967638,0.0,0.0,0.0,0.6271352,-0.1509305,-4.459136,-0.6506116,0.2089601,1.9929,-0.8664275,0.03161418,-0.4983013,0.1406464,0.9730346,-0.1828174,0.4790848,-0.2284823,-0.8475104,static,-27.46516,9.556663,-18.08003,5.985721
05/11/2023 13:10:13.278217,3693,True,True,True,True,Eyes,0.06901801,0.1786554,-2.624379,0.4561476,-0.1477445,-0.8775539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.472822,-0.6856768,-2.353586,-0.02667124,0.1817223,-2.853944,0.04513689,0.9590529,-0.1058086,0.2588143,13.08029,150.0099,1.871328,0.04052821,0.0684067,-0.9968335,0.0,0.0,0.0,0.64763,-0.1506727,-4.461723,-0.6506115,0.2089601,1.9929,-0.8619556,0.03180775,-0.5059849,0.1413469,0.9735343,-0.1795879,0.4868814,-0.2263162,-0.8436394,static,-27.46516,9.556663,-18.08003,5.985721
05/11/2023 13:10:13.288587,3694,True,True,True,True,Eyes,0.06901801,0.1786554,-2.624379,0.4561476,-0.1477445,-0.8775539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496167,-0.6807575,-2.351382,-0.02385666,0.1796744,-2.863231,0.04622997,0.9579368,-0.1055259,0.2628388,13.08971,149.537,1.94735,0.03909845,0.06835613,-0.9968941,0.0,0.0,0.0,0.6682295,-0.1533356,-4.463688,-0.6506114,0.20896,1.992899,-0.8575572,0.03309819,-0.5133228,0.1440434,0.9734542,-0.1778722,0.493809,-0.2264763,-0.8395602,static,-27.46516,9.556663,-18.08003,5.985719
05/11/2023 13:10:13.308286,3695,True,True,True,True,Eyes,0.06901801,0.1786554,-2.624379,0.4561476,-0.1477445,-0.8775539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.519162,-0.674227,-2.350109,-0.02031871,0.1778032,-2.872876,0.04760165,0.95683,-0.1049735,0.2668168,13.07848,149.0738,2.06367,0.03781169,0.0683105,-0.9969468,0.0,0.0,0.0,0.6886743,-0.1544051,-4.465541,-0.6506114,0.2089599,1.9929,-0.8530859,0.03507599,-0.5205904,0.1471107,0.9734293,-0.1754817,0.5006028,-0.2262854,-0.835579,static,-27.46516,9.556663,-18.08003,5.985717
05/11/2023 13:10:13.328080,3696,True,True,True,True,Eyes,0.06901801,0.1786554,-2.624379,0.4561476,-0.1477445,-0.8775539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53962,-0.6646261,-2.351042,-0.01658881,0.1757168,-2.882431,0.04824689,0.9559235,-0.1036486,0.2704432,12.95915,148.6479,2.127542,0.03665373,0.06826934,-0.9969929,0.0,0.0,0.0,0.7078327,-0.1550427,-4.467588,-0.6506114,0.2089601,1.9929,-0.8490654,0.03617856,-0.5270475,0.1483028,0.9738584,-0.1720641,0.5070446,-0.2242563,-0.8322349,static,-27.46516,9.556663,-18.08003,5.985722
05/11/2023 13:10:13.347753,3697,True,True,True,True,Eyes,0.06901801,0.1786554,-2.624379,0.4561476,-0.1477445,-0.8775539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.559826,-0.6586104,-2.350817,-0.012243,0.173497,-2.891871,0.0491195,0.9549031,-0.1030875,0.2740807,12.93248,148.2191,2.193296,0.03561191,0.06823223,-0.9970332,0.0,0.0,0.0,0.7242288,-0.1517876,-4.470838,-0.6506114,0.2089599,1.9929,-0.844934,0.03730014,-0.5335682,0.1503173,0.9739205,-0.1699517,0.5133138,-0.2238026,-0.8285054,static,-27.46516,9.556663,-18.08003,5.985717
05/11/2023 13:10:13.358057,3698,True,True,True,True,Eyes,0.06901801,0.1786554,-2.624379,0.4561476,-0.1477445,-0.8775539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.578437,-0.6472236,-2.352996,-0.007601585,0.1710884,-2.901313,0.04959724,0.9540671,-0.1014268,0.2775049,12.77147,147.8165,2.253338,0.03467395,0.06819876,-0.9970686,0.0,0.0,0.0,0.7393224,-0.1469381,-4.474486,-0.6506112,0.2089601,1.9929,-0.8410626,0.03834531,-0.5395774,0.1509311,0.9745054,-0.1660091,0.5194555,-0.221063,-0.8254076,static,-27.46516,9.556663,-18.08003,5.985722
05/11/2023 13:10:13.377968,3699,True,True,True,True,Eyes,0.06901801,0.1786554,-2.624379,0.4561476,-0.1477445,-0.8775539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.596955,-0.6379399,-2.354708,-0.002403595,0.1688367,-2.910906,0.0505398,0.9531486,-0.1002649,0.2808923,12.68127,147.4208,2.350768,0.03383003,0.0681686,-0.9970996,0.0,0.0,0.0,0.7560578,-0.1398168,-4.477794,-0.6506113,0.2089602,1.9929,-0.8370906,0.04001658,-0.5455989,0.1526711,0.9747854,-0.1627422,0.5253294,-0.2195272,-0.8220931,static,-27.46516,9.556663,-18.08003,5.985724
05/11/2023 13:10:13.388227,3700,True,True,True,True,Eyes,0.06593581,0.1781463,-2.637508,0.4707062,-0.1472759,-0.8699112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.615775,-0.6271468,-2.3566,0.003459547,0.1668531,-2.920573,0.05168124,0.952197,-0.09884398,0.2843938,12.57008,147.0142,2.478045,0.03307064,0.06814141,-0.9971269,0.0,0.0,0.0,0.7742599,-0.1394453,-4.478979,-0.6506116,0.2089601,1.9929,-0.8328984,0.0422002,-0.5518147,0.1546427,0.9751179,-0.1588423,0.5313812,-0.2176335,-0.8187001,static,-28.41768,9.609058,-18.08003,5.985721
05/11/2023 13:10:13.408605,3701,True,True,True,True,Eyes,0.06325611,0.1776025,-2.650501,0.4848689,-0.1467925,-0.8621799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.635957,-0.6148989,-2.357463,0.009625155,0.1651808,-2.929968,0.05257657,0.9511642,-0.09707225,0.2882695,12.4141,146.5602,2.585294,0.03225712,0.06806436,-0.9971588,0.0,0.0,0.0,0.7911057,-0.1449582,-4.479325,-0.6506113,0.2089599,1.9929,-0.8282728,0.04405196,-0.5585907,0.1559838,0.9756254,-0.1543508,0.5381758,-0.2149757,-0.8149554,static,-29.35233,9.66238,-18.08003,5.985718
05/11/2023 13:10:13.428658,3702,True,True,True,True,Eyes,0.06133182,0.1770046,-2.663105,0.4985875,-0.1462745,-0.8544086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.655962,-0.6093103,-2.3568,0.01641559,0.1637751,-2.939538,0.05331513,0.949993,-0.09641904,0.2921887,12.37745,146.0935,2.637833,0.03141252,0.06794205,-0.9971942,0.0,0.0,0.0,0.8074237,-0.143994,-4.480571,-0.6506118,0.20896,1.9929,-0.8235663,0.04495287,-0.5654355,0.1576431,0.9757217,-0.1520387,0.5448731,-0.214351,-0.8106581,static,-30.26557,9.714841,-18.08004,5.985717
05/11/2023 13:10:13.438018,3703,True,True,True,True,Eyes,0.05978524,0.1763898,-2.675586,0.5119378,-0.1458424,-0.8465517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67676,-0.6054306,-2.35497,0.02346888,0.1626008,-2.949061,0.05461437,0.9486954,-0.09622946,0.2961999,12.41192,145.619,2.736004,0.03056936,0.06777836,-0.9972315,0.0,0.0,0.0,0.8244651,-0.1372891,-4.4821,-0.6506113,0.2089599,1.992899,-0.8185661,0.04661848,-0.5725179,0.1606311,0.9755144,-0.1502314,0.5514959,-0.2149384,-0.8060113,static,-31.16274,9.774859,-18.08003,5.985718
05/11/2023 13:10:13.458308,3704,True,True,True,True,Eyes,0.05872741,0.1757918,-2.687856,0.5248705,-0.1457347,-0.8386133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.698012,-0.6007308,-2.352762,0.03083954,0.1615437,-2.958473,0.05664406,0.9473199,-0.09611438,0.3002309,12.48093,145.1489,2.912324,0.02974222,0.06757755,-0.9972702,0.0,0.0,0.0,0.842573,-0.1407407,-4.481099,-0.6506117,0.2089601,1.992901,-0.8133057,0.04960706,-0.5797179,0.1650331,0.975107,-0.1480895,0.5579407,-0.2161147,-0.8012469,static,-32.04158,9.858439,-18.08003,5.985721
05/11/2023 13:10:13.477992,3705,True,True,True,True,Eyes,0.05816407,0.1752816,-2.699952,0.5373464,-0.1457909,-0.8306646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.720594,-0.6016057,-2.348176,0.03825859,0.1616422,-2.967946,0.06002417,0.9457043,-0.09726191,0.3042709,12.73777,144.6865,3.193798,0.02894791,0.06734474,-0.9973093,0.0,0.0,0.0,0.8622826,-0.1303822,-4.481466,-0.6506118,0.2089602,1.992901,-0.8076331,0.0543423,-0.5871766,0.1727182,0.9738744,-0.1474348,0.5638244,-0.2204892,-0.795919,static,-32.89832,9.954662,-18.08003,5.98572
05/11/2023 13:10:13.488096,3706,True,True,True,True,Eyes,0.05303104,0.1663768,-3.000223,0.8046806,-0.1378788,-0.5774759,2.079239,1.726154,-0.120306,-4.200933,-0.9464809,-0.2986735,-0.1223446,-0.6383864,0.2022909,1.987253,0.04627329,0.1635109,-2.978198,0.06383393,0.9442846,-0.09689754,0.3079983,12.84528,144.2734,3.579221,0.02820244,0.06708734,-0.997348,0.0,0.0,0.0,0.8824565,-0.1248408,-4.479889,-0.6506112,0.2089601,1.9929,-0.8021245,0.06086622,-0.5940468,0.1802433,0.9730722,-0.1436762,0.5693053,-0.2223191,-0.7914957,static,-54.33504,13.4286,-18.08003,5.985721
05/11/2023 13:10:13.508227,3707,True,True,True,True,Eyes,0.05348746,0.1664812,-3.000552,0.8048356,-0.1375142,-0.5773469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.763169,-0.5753654,-2.349464,0.05455624,0.1667509,-2.988145,0.06829844,0.9430563,-0.09405749,0.3116624,12.70757,143.8841,4.126146,0.02680512,0.06507897,-0.9975197,-0.0153991,-0.02671431,-0.9008124,0.9016904,-0.1261947,-4.477201,-0.6506114,0.20896,1.992899,-0.7964039,0.07019018,-0.6006783,0.1874469,0.972977,-0.1348309,0.5749825,-0.2199751,-0.7880396,static,-54.34632,13.39725,-18.08003,5.98572
05/11/2023 13:10:13.527814,3708,True,True,True,True,Eyes,0.05426734,0.1667243,-3.001244,0.805261,-0.137402,-0.5767801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.787004,-0.5433326,-2.352345,0.06337271,0.1695127,-2.998228,0.06948586,0.9419286,-0.08819234,0.3164875,12.12966,143.3235,4.404211,0.02563216,0.06344725,-0.9976556,-0.01447515,-0.02511145,-0.8467637,0.919631,-0.1223515,-4.4758,-0.6506118,0.2089601,1.992901,-0.7900147,0.07507789,-0.6084735,0.186725,0.9747877,-0.122159,0.583961,-0.2101246,-0.7841155,static,-54.38731,13.39939,-18.08003,5.98572
05/11/2023 13:10:13.538245,3709,True,True,True,True,Eyes,0.05543808,0.1670337,-3.002268,0.805925,-0.1369923,-0.5759497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.819956,-0.5457649,-2.339025,0.07178119,0.173108,-3.00766,0.07291517,0.939486,-0.08932162,0.3226006,12.40836,142.6042,4.661777,0.02465972,0.0621293,-0.997763,-0.01360664,-0.02360476,-0.7959579,0.9378957,-0.1220544,-4.472971,-0.6506116,0.20896,1.9929,-0.7812244,0.07937516,-0.6191834,0.194636,0.9734101,-0.1207878,0.5931317,-0.2148778,-0.775901,static,-54.44872,13.37945,-18.08003,5.985719
05/11/2023 13:10:13.558233,3710,True,True,True,True,Eyes,0.05685356,0.1673515,-3.003583,0.8067971,-0.1368306,-0.574766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.849683,-0.519129,-2.335483,0.08060797,0.175131,-3.017968,0.07382964,0.9377798,-0.08465653,0.3285602,11.96378,141.8925,4.857722,0.02387033,0.06107056,-0.9978476,-0.01279025,-0.02218848,-0.7482004,0.9574769,-0.1194356,-4.469965,-0.6506116,0.20896,1.9929,-0.773195,0.08284234,-0.6287345,0.1941014,0.9747649,-0.1102634,0.6037338,-0.2072933,-0.7697632,static,-54.53375,13.39075,-18.08004,5.985718
05/11/2023 13:10:13.577695,3711,True,True,True,True,Eyes,0.05856099,0.1676819,-3.005146,0.8077057,-0.1372287,-0.5733933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.877677,-0.5255058,-2.322786,0.08779958,0.1756944,-3.026315,0.07596027,0.9355752,-0.08660042,0.3338108,12.28386,141.2605,4.950346,0.02324589,0.06022466,-0.9979138,-0.01202283,-0.02085717,-0.7033084,0.9766876,-0.108085,-4.467766,-0.6506115,0.2089601,1.9929,-0.765601,0.08431676,-0.6377665,0.1999494,0.9734608,-0.1113297,0.6114537,-0.2127551,-0.7621417,static,-54.62891,13.45929,-18.08003,5.985722
05/11/2023 13:10:13.588200,3712,True,True,True,True,Eyes,0.06048126,0.1680452,-3.006975,0.8087782,-0.1378123,-0.5717392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.904006,-0.5503199,-2.307218,0.0951972,0.176636,-3.034977,0.08020124,0.9330611,-0.09242243,0.3382648,13.10463,140.7355,5.133047,0.02277292,0.05955325,-0.997965,-0.01130146,-0.01960574,-0.6611099,0.9962633,-0.1232671,-4.460079,-0.6506112,0.20896,1.9929,-0.7582895,0.08713881,-0.646068,0.2121918,0.9700517,-0.118213,0.6164185,-0.22673,-0.7540702,static,-54.74286,13.55209,-18.08003,5.98572
05/11/2023 13:10:13.608600,3713,True,True,True,True,Eyes,0.06263448,0.1684564,-3.009022,0.8099267,-0.1384501,-0.5699564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.929092,-0.5518682,-2.297281,0.1021531,0.1778216,-3.043254,0.08279491,0.9310619,-0.09353405,0.3428123,13.35231,140.1951,5.310141,0.02243747,0.05902472,-0.998004,-0.01062337,-0.01842939,-0.6214433,1.015541,-0.1153209,-4.456477,-0.6506113,0.20896,1.9929,-0.7512497,0.09004512,-0.6538472,0.2183036,0.9687927,-0.1174058,0.6228706,-0.2309382,-0.7474625,static,-54.86543,13.65347,-18.08003,5.985718
05/11/2023 13:10:13.628329,3714,True,True,True,True,Eyes,0.06499336,0.1689227,-3.01133,0.8112257,-0.1389489,-0.5679842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.952448,-0.5625929,-2.286169,0.1089292,0.1795677,-3.051397,0.08445159,0.9290968,-0.09584059,0.3470762,13.6926,139.6738,5.338736,0.02222866,0.05861369,-0.9980329,-0.009985971,-0.01732363,-0.5841568,1.035205,-0.1193551,-4.449313,-0.6506113,0.20896,1.9929,-0.7448121,0.0903994,-0.6611224,0.2234553,0.967365,-0.1194681,0.6287469,-0.2367126,-0.7407054,static,-55.002,13.74657,-18.08003,5.985721
05/11/2023 13:10:13.637820,3715,True,True,True,True,Eyes,0.06758088,0.1694177,-3.013849,0.8125747,-0.1389014,-0.5660642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.971779,-0.5558615,-2.283266,0.1161658,0.1813329,-3.060036,0.08410035,0.9278337,-0.09424097,0.3509565,13.52744,139.1912,5.30623,0.02213643,0.05829911,-0.9980529,-0.009386813,-0.01628421,-0.5491074,1.054291,-0.1305094,-4.441006,-0.6506114,0.2089598,1.992899,-0.7395133,0.08991331,-0.6671099,0.2222112,0.9680915,-0.1158487,0.6354071,-0.233911,-0.7358963,static,-55.13776,13.78689,-18.08004,5.985717
05/11/2023 13:10:13.658380,3716,True,True,True,True,Eyes,0.07034595,0.1699371,-3.016591,0.8140618,-0.1385727,-0.5640045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.987717,-0.5341241,-2.286489,0.1232247,0.1825491,-3.068522,0.08208071,0.9271438,-0.08944882,0.3544945,12.9475,138.7447,5.226841,0.02215358,0.05806404,-0.9980661,-0.008823604,-0.01530716,-0.5161609,1.071569,-0.1302945,-4.435555,-0.6506116,0.2089603,1.992901,-0.7351933,0.088783,-0.6720186,0.2156194,0.9705234,-0.1076695,0.6426505,-0.2240581,-0.7326655,static,-55.28471,13.80382,-18.08003,5.985723
05/11/2023 13:10:13.678196,3717,True,True,True,True,Eyes,0.07331623,0.1704618,-3.01953,0.8156217,-0.1377389,-0.5619512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.003925,-0.517727,-2.287506,0.1302017,0.1835908,-3.076651,0.08076469,0.9262642,-0.08590894,0.3579544,12.53106,138.311,5.178921,0.02226586,0.05788061,-0.9980741,-0.008294188,-0.01438873,-0.4851913,1.09101,-0.1327903,-4.428474,-0.6506114,0.2089601,1.9929,-0.7306914,0.08811593,-0.6769974,0.2111218,0.9721935,-0.1013286,0.6492438,-0.2169689,-0.7289767,static,-55.43374,13.77215,-18.08003,5.985721
05/11/2023 13:10:13.688390,3718,True,True,True,True,Eyes,0.07644299,0.1709475,-3.022665,0.8173329,-0.1366175,-0.5597345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.020371,-0.4913571,-2.29053,0.1373955,0.1842262,-3.08497,0.07867654,0.9255113,-0.08043886,0.3616194,11.8761,137.8501,5.127276,0.02246277,0.05772723,-0.9980784,-0.007796537,-0.01352541,-0.4560798,1.112499,-0.1200286,-4.422858,-0.6506115,0.20896,1.9929,-0.726083,0.08745553,-0.6820228,0.2038085,0.9746792,-0.09199224,0.6567082,-0.205796,-0.7255223,static,-55.59547,13.71632,-18.08003,5.985719
05/11/2023 13:10:13.708180,3719,True,True,True,True,Eyes,0.07982337,0.1714155,-3.025875,0.8190621,-0.1357053,-0.5574238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038324,-0.4710728,-2.289917,0.144229,0.183702,-3.09287,0.07708515,0.9244691,-0.07647935,0.3654667,11.40539,137.3663,5.069808,0.02274065,0.05759921,-0.9980792,-0.007328745,-0.01271388,-0.428715,1.133274,-0.1142989,-4.415286,-0.6506115,0.20896,1.9929,-0.7209842,0.08662437,-0.687516,0.198427,0.9764176,-0.08506145,0.6639344,-0.1977497,-0.7211701,static,-55.76222,13.68254,-18.08003,5.985718
05/11/2023 13:10:13.728205,3720,True,True,True,True,Eyes,0.0833459,0.1718801,-3.029277,0.8209502,-0.1347246,-0.5548786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.058863,-0.4697105,-2.282793,0.1509169,0.1841886,-3.100643,0.07786783,0.9228526,-0.07654261,0.3693521,11.46658,136.8873,5.103443,0.02309947,0.05749325,-0.9980766,-0.00688902,-0.01195105,-0.4029921,1.152158,-0.107767,-4.409626,-0.6506116,0.2089601,1.992901,-0.7150313,0.0871787,-0.6936355,0.2002634,0.9761556,-0.08375379,0.6697947,-0.1987964,-0.7154405,static,-55.94532,13.64734,-18.08003,5.98572
05/11/2023 13:10:13.738012,3721,True,True,True,True,Eyes,0.08701079,0.1723026,-3.032809,0.8229471,-0.1340532,-0.5520759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.083239,-0.4501497,-2.276165,0.1578277,0.184558,-3.108773,0.07914086,0.9210969,-0.07372683,0.3740077,11.24576,136.3236,5.302753,0.02353542,0.05740664,-0.9980707,-0.006475679,-0.01123399,-0.3788126,1.170287,-0.09841278,-4.404294,-0.6506115,0.2089601,1.992901,-0.70771,0.09064401,-0.7006642,0.2009416,0.9766022,-0.07662052,0.677325,-0.1950177,-0.7093654,static,-56.14423,13.64823,-18.08003,5.985721
05/11/2023 13:10:13.758108,3722,True,True,True,True,Eyes,0.09077952,0.1727166,-3.036504,0.8250304,-0.1338272,-0.5490128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.109515,-0.4441484,-2.263926,0.1640629,0.1841472,-3.116384,0.08031305,0.91899,-0.07344998,0.3789623,11.2956,135.713,5.379977,0.0240449,0.05733588,-0.9980629,-0.006087138,-0.01055995,-0.3560838,1.190841,-0.09038912,-4.397233,-0.650611,0.2089599,1.992899,-0.6998751,0.09194423,-0.7083231,0.2032833,0.9763098,-0.07412835,0.6847271,-0.1958708,-0.7019855,static,-56.3584,13.69924,-18.08003,5.985718
05/11/2023 13:10:13.777957,3723,True,True,True,True,Eyes,0.09468163,0.17313,-3.040337,0.8271877,-0.1339387,-0.5457296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.135443,-0.4665561,-2.246152,0.1703258,0.1844484,-3.124092,0.08244503,0.9165067,-0.07831445,0.3835171,11.93428,135.1443,5.339931,0.02462282,0.05727879,-0.9980522,-0.005721909,-0.009926351,-0.3347188,1.213212,-0.07740214,-4.389303,-0.6506118,0.20896,1.9929,-0.6922352,0.09105298,-0.7159051,0.2111927,0.9741393,-0.08031328,0.6900786,-0.2067896,-0.6935632,static,-56.58553,13.78957,-18.08004,5.98572
05/11/2023 13:10:13.788246,3724,True,True,True,True,Eyes,0.09867075,0.1735196,-3.044302,0.8294369,-0.1342866,-0.5422191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.161249,-0.4721722,-2.231779,0.1768687,0.1850188,-3.131974,0.08436063,0.9142087,-0.08015315,0.3881772,12.24234,134.5673,5.403,0.02526703,0.05723358,-0.9980389,-0.005378595,-0.00933077,-0.3146357,1.235285,-0.07064291,-4.380276,-0.6506114,0.2089601,1.992901,-0.6844038,0.09201918,-0.7232733,0.2164737,0.9729175,-0.08105967,0.6962262,-0.2120471,-0.6857883,static,-56.82657,13.91005,-18.08002,5.985719
05/11/2023 13:10:13.809130,3725,True,True,True,True,Eyes,0.102751,0.1738865,-3.048389,0.8317043,-0.1350503,-0.5385437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.186023,-0.482025,-2.2162,0.1829518,0.1848878,-3.139256,0.0858338,0.9119129,-0.08269964,0.3926938,12.60583,133.9993,5.385542,0.02597439,0.05719796,-0.998023,-0.005055879,-0.008770924,-0.2957576,1.255971,-0.06593531,-4.371672,-0.6506113,0.2089599,1.992899,-0.6768485,0.09159461,-0.7304018,0.2214971,0.9715866,-0.08341693,0.7020081,-0.2182425,-0.6779049,static,-57.07621,14.07773,-18.08004,5.985719
05/11/2023 13:10:13.828405,3726,True,True,True,True,Eyes,0.1069202,0.1742432,-3.052602,0.834079,-0.1359374,-0.5346338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21227,-0.5032483,-2.196263,0.1890408,0.1848416,-3.146596,0.08777869,0.9092628,-0.08742731,0.397357,13.22336,133.4047,5.313396,0.0267395,0.05717007,-0.9980046,-0.004752527,-0.008244668,-0.2780121,1.276325,-0.06635857,-4.362148,-0.6506116,0.20896,1.9929,-0.6688045,0.09014807,-0.7379524,0.2291075,0.9693027,-0.08922984,0.7072552,-0.2287477,-0.6689277,static,-57.34066,14.26588,-18.08004,5.985719
05/11/2023 13:10:13.838125,3727,True,True,True,True,Eyes,0.1111796,0.1745826,-3.056925,0.8364851,-0.1368582,-0.5306247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.238379,-0.506743,-2.180078,0.1953518,0.1849877,-3.153964,0.08898406,0.9068676,-0.08878563,0.4022312,13.45125,132.7881,5.307818,0.02755964,0.05714851,-0.9979836,-0.004467375,-0.007749988,-0.2613314,1.297806,-0.072862,-4.35056,-0.6506115,0.2089601,1.9929,-0.6605834,0.08996883,-0.7453419,0.2328182,0.9683979,-0.08944927,0.7137399,-0.232618,-0.6606541,static,-57.61098,14.46248,-18.08003,5.985721
05/11/2023 13:10:13.858521,3728,True,True,True,True,Eyes,0.1155263,0.1749163,-3.061372,0.8390027,-0.1378162,-0.5263849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.264884,-0.5112591,-2.16296,0.2015017,0.1850097,-3.161431,0.08996598,0.9044113,-0.09028219,0.4071802,13.68414,132.1565,5.268117,0.02843263,0.05713186,-0.9979602,-0.004199333,-0.007284989,-0.2456515,1.319348,-0.07167555,-4.340128,-0.6506118,0.20896,1.9929,-0.652221,0.08921024,-0.7527613,0.2362547,0.9675105,-0.09003974,0.7202719,-0.2365692,-0.6521069,static,-57.89611,14.67165,-18.08004,5.985717
