Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:13.878385,3729,True,True,True,True,Eyes,0.119953,0.1752385,-3.065956,0.8416063,-0.1384839,-0.5220357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.291,-0.5138232,-2.146479,0.2079564,0.185211,-3.168993,0.09023151,0.902023,-0.09112489,0.4122007,13.81457,131.5095,5.179109,0.02935412,0.05711921,-0.9979344,-0.003947373,-0.00684789,-0.2309124,1.340078,-0.08197177,-4.327541,-0.6506116,0.2089601,1.9929,-0.643898,0.08765829,-0.7600735,0.2379052,0.9671091,-0.0900065,0.7271841,-0.2387804,-0.6435739,static,-58.1893,14.85704,-18.08003,5.98572
05/11/2023 13:10:13.898232,3730,True,True,True,True,Eyes,0.1244635,0.1755384,-3.070658,0.8443277,-0.1390691,-0.5174655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31653,-0.5040912,-2.13353,0.2144455,0.1852059,-3.176803,0.08971641,0.8999029,-0.08955319,0.4172603,13.65344,130.8618,5.121066,0.03032102,0.05710949,-0.9979061,-0.00371053,-0.006437016,-0.2170577,1.359438,-0.09418848,-4.31574,-0.6506112,0.20896,1.992899,-0.6356899,0.08673812,-0.7670563,0.2362061,0.9678624,-0.08630815,0.7349187,-0.2360485,-0.6357484,static,-58.49701,15.04283,-18.08003,5.985719
05/11/2023 13:10:13.907963,3731,True,True,True,True,Eyes,0.1290543,0.1758137,-3.075492,0.8471286,-0.1393325,-0.5127958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.343148,-0.4937948,-2.118928,0.2209758,0.1849583,-3.184493,0.08996489,0.8975797,-0.08826876,0.4224522,13.56028,130.2016,5.129965,0.03133246,0.05710146,-0.9978754,-0.003487899,-0.006050795,-0.2040342,1.378001,-0.09767734,-4.306156,-0.6506113,0.2089603,1.992901,-0.6268811,0.08692265,-0.7742511,0.2360799,0.9682299,-0.08244475,0.7424868,-0.2344682,-0.6274858,static,-58.81205,15.20093,-18.08002,5.985724
05/11/2023 13:10:13.928245,3732,True,True,True,True,Eyes,0.133726,0.176056,-3.080444,0.8500448,-0.1395153,-0.5078969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.370443,-0.482471,-2.103771,0.2275949,0.1845845,-3.192453,0.08958723,0.8952155,-0.08659837,0.4278602,13.39777,129.5081,5.089398,0.03238541,0.05709388,-0.9978424,-0.003278624,-0.005687748,-0.1917921,1.395491,-0.1011622,-4.297314,-0.6506114,0.2089599,1.992899,-0.6178197,0.08629573,-0.7815702,0.2345037,0.9689497,-0.07838675,0.7505378,-0.23171,-0.6188729,static,-59.14193,15.35985,-18.08004,5.985718
05/11/2023 13:10:13.938054,3733,True,True,True,True,Eyes,0.138493,0.1762571,-3.085505,0.8529406,-0.139587,-0.5029989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.397758,-0.4744136,-2.087322,0.2342184,0.1840118,-3.200391,0.08926009,0.8927507,-0.08555196,0.433255,13.30283,128.8114,5.025133,0.03347663,0.05708542,-0.997807,-0.003081907,-0.005346483,-0.1802846,1.412797,-0.09821543,-4.290492,-0.6506112,0.2089599,1.992899,-0.6086459,0.08524239,-0.7888501,0.2335056,0.969427,-0.07540838,0.7583045,-0.2300979,-0.6099423,static,-59.47115,15.50984,-18.08003,5.98572
05/11/2023 13:10:13.958027,3734,True,True,True,True,Eyes,0.1433385,0.1764141,-3.090688,0.8559009,-0.1396182,-0.4979362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.424169,-0.4694338,-2.071293,0.2408752,0.1832857,-3.208676,0.08901685,0.8903169,-0.08505967,0.4383796,13.26802,128.1457,4.946836,0.03460535,0.05707461,-0.9977691,-0.002896993,-0.005025694,-0.1694675,1.430661,-0.09704974,-4.282789,-0.6506115,0.2089598,1.992899,-0.5997985,0.08392955,-0.7957369,0.2330832,0.9696817,-0.07341377,0.7654499,-0.2295064,-0.6011762,static,-59.8105,15.66316,-18.08004,5.985717
05/11/2023 13:10:13.978175,3735,True,True,True,True,Eyes,0.1482464,0.1765229,-3.096008,0.8587812,-0.1396833,-0.4929337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.447618,-0.4664458,-2.057905,0.2476184,0.182365,-3.216956,0.08851323,0.8881474,-0.08474813,0.4429194,13.23503,127.5511,4.841176,0.03577033,0.05706005,-0.9977289,-0.002723173,-0.004724152,-0.1592995,1.449655,-0.09599321,-4.273894,-0.6506115,0.2089599,1.992899,-0.5919757,0.08215237,-0.8017581,0.2322987,0.9699664,-0.0721292,0.7717527,-0.2289461,-0.5932804,static,-60.14452,15.82122,-18.08004,5.985719
05/11/2023 13:10:13.998126,3736,True,True,True,True,Eyes,0.2729408,0.1781348,-3.232023,0.9226168,-0.1408616,-0.3590769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.470336,-0.4654936,-2.044636,0.2543237,0.1813095,-3.225248,0.08889282,0.8859493,-0.08515562,0.4471472,13.31965,126.9992,4.795742,0.03696844,0.05704031,-0.9976864,-0.002559783,-0.004440703,-0.1497415,1.469056,-0.09119383,-4.265325,-0.6506119,0.2089602,1.992901,-0.5843149,0.08135485,-0.8074388,0.2336632,0.9696932,-0.07139075,0.7771599,-0.2303834,-0.5856159,static,-68.73431,21.41948,-18.08003,5.985721
05/11/2023 13:10:14.008077,3737,True,True,True,True,Eyes,0.2732121,0.1780952,-3.232376,0.9226758,-0.1408748,-0.35892,2.051983,2.166527,-0.1109775,-3.968874,-0.06115062,0.6210371,0.781392,-0.524469,0.2169539,1.983255,0.2612461,0.1803199,-3.233696,0.08964033,0.8837468,-0.08510856,0.4513456,13.37635,126.4561,4.812065,0.04286804,0.05671469,-0.9974689,0.371677,0.0006613149,-0.5488026,1.48716,-0.08994072,-4.257551,-0.6506115,0.2089601,1.9929,-0.5765035,0.08161194,-0.8130088,0.2352654,0.9694423,-0.06951128,0.7824921,-0.2313464,-0.5780874,static,-68.74401,21.42983,-18.08003,5.985721
05/11/2023 13:10:14.028430,3738,True,True,True,True,Eyes,0.2737539,0.1780059,-3.233067,0.9228799,-0.1408295,-0.3584128,2.053297,2.168701,-0.1111589,-3.968995,-0.6880282,0.6313436,0.3578026,-0.5094126,0.2153493,1.979505,0.2681758,0.1793425,-3.242404,0.09016869,0.8815312,-0.08448419,0.4556692,13.36332,125.8971,4.833519,0.04782034,0.05645218,-0.9972586,0.3493764,0.000621636,-0.5158744,1.503208,-0.09136037,-4.251729,-0.6506118,0.20896,1.9929,-0.5684701,0.08197936,-0.818609,0.2359667,0.9694641,-0.06677672,0.7881377,-0.2311251,-0.5704557,static,-68.77566,21.45112,-18.08004,5.985718
05/11/2023 13:10:14.038335,3739,True,True,True,True,Eyes,0.2745359,0.1778618,-3.234117,0.923166,-0.1407573,-0.3577039,2.052399,2.169241,-0.1110283,-3.968267,-0.6520908,0.6400892,0.4062799,-0.4945647,0.2110943,1.973748,0.2752255,0.1780508,-3.251347,0.09047412,0.8793764,-0.08315259,0.4599971,13.26649,125.339,4.869531,0.05199455,0.05623867,-0.9970618,0.3284138,0.0005843379,-0.4849219,1.51867,-0.08921251,-4.247449,-0.6506117,0.2089602,1.9929,-0.5604345,0.0826217,-0.8240673,0.2356215,0.9698002,-0.06300922,0.7939748,-0.2294805,-0.5629768,static,-68.81989,21.47975,-18.08003,5.985723
05/11/2023 13:10:14.058223,3740,True,True,True,True,Eyes,0.2755732,0.1776672,-3.235485,0.9235878,-0.1406704,-0.3566474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.563167,-0.4317185,-1.996231,0.2822108,0.1765136,-3.26042,0.0909402,0.877176,-0.08204658,0.464285,13.20189,124.7846,4.911558,0.05553056,0.05606214,-0.9968811,0.3087089,0.0005492776,-0.4558266,1.533968,-0.08656801,-4.24356,-0.6506112,0.20896,1.9929,-0.5523388,0.08335515,-0.8294418,0.2357271,0.9699965,-0.05949423,0.7995964,-0.2283829,-0.5554157,static,-68.88572,21.52548,-18.08002,5.98572
05/11/2023 13:10:14.077934,3741,True,True,True,True,Eyes,0.2768586,0.1774209,-3.237168,0.9240883,-0.1405744,-0.3553866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.587448,-0.4222724,-1.982735,0.2893887,0.1751063,-3.269561,0.0914496,0.8748189,-0.08118016,0.4687628,13.16595,124.2024,4.94273,0.05854532,0.05591269,-0.996717,0.2901864,0.0005163209,-0.428477,1.548291,-0.08979116,-4.239584,-0.6506118,0.20896,1.9929,-0.5437967,0.08389519,-0.8350129,0.2361121,0.9700935,-0.05629954,0.8053174,-0.2277722,-0.5473422,static,-68.96422,21.58145,-18.08004,5.985718
05/11/2023 13:10:14.089813,3742,True,True,True,True,Eyes,0.2783799,0.1771359,-3.239162,0.9247215,-0.1405175,-0.3537582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.612834,-0.4124247,-1.96793,0.2965605,0.1736175,-3.278971,0.09175091,0.872342,-0.08020768,0.4734638,13.10984,123.5879,4.955195,0.06120148,0.05577588,-0.996565,0.2727752,0.0004853417,-0.4027684,1.5631,-0.09257395,-4.236068,-0.6506116,0.2089601,1.992901,-0.5348278,0.08412548,-0.840763,0.2360272,0.970297,-0.05305559,0.8113265,-0.2268185,-0.5387977,static,-69.06532,21.66363,-18.08003,5.98572
05/11/2023 13:10:14.108293,3743,True,True,True,True,Eyes,0.280144,0.1768243,-3.241448,0.9254314,-0.140535,-0.3518903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.639562,-0.4059976,-1.950556,0.3037641,0.1724127,-3.288584,0.0924771,0.8696203,-0.08000129,0.4783393,13.15654,122.9467,4.966707,0.06363315,0.05564019,-0.9964204,0.2564087,0.0004562212,-0.3786023,1.577301,-0.09124417,-4.234043,-0.6506112,0.20896,1.992899,-0.5252793,0.08430441,-0.8467436,0.2373755,0.9700956,-0.05067064,0.8171504,-0.2276123,-0.5295829,static,-69.18096,21.77037,-18.08003,5.985721
05/11/2023 13:10:14.128322,3744,True,True,True,True,Eyes,0.2821335,0.1765086,-3.244042,0.9262776,-0.1405834,-0.3496372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.667251,-0.398665,-1.932036,0.3110859,0.1715139,-3.298443,0.09318687,0.866776,-0.07962038,0.4834007,13.18637,122.2795,4.982837,0.06586908,0.05550427,-0.9962826,0.2410242,0.0004288479,-0.3558862,1.591874,-0.09327651,-4.231366,-0.6506111,0.2089599,1.992899,-0.51528,0.08456717,-0.8528394,0.2385214,0.9699537,-0.04793285,0.8231612,-0.2281192,-0.5199687,static,-69.32024,21.90426,-18.08003,5.985719
05/11/2023 13:10:14.147859,3745,True,True,True,True,Eyes,0.2843496,0.1761667,-3.246936,0.9272097,-0.1405643,-0.3471654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.696219,-0.3937185,-1.911197,0.318514,0.1711034,-3.308558,0.09369543,0.8637397,-0.07951744,0.4887247,13.2351,121.5711,4.958162,0.06793492,0.05536752,-0.9961515,0.2265627,0.000403117,-0.334533,1.606365,-0.09078313,-4.229902,-0.6506117,0.2089602,1.992901,-0.5047387,0.08413269,-0.8591628,0.2395812,0.9697963,-0.04578219,0.8293611,-0.2289473,-0.5096504,static,-69.47313,22.0426,-18.08003,5.985721
05/11/2023 13:10:14.161582,3746,True,True,True,True,Eyes,0.2867684,0.1758208,-3.250131,0.92825,-0.1405602,-0.3443761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725141,-0.3861935,-1.890943,0.3260352,0.1701181,-3.319031,0.09271258,0.8608124,-0.07839343,0.4942277,13.09735,120.8318,4.837001,0.06985351,0.05522879,-0.9960266,0.212969,0.00037893,-0.314461,1.621048,-0.09100303,-4.228288,-0.6506115,0.20896,1.9929,-0.494287,0.08212787,-0.8654108,0.2371047,0.9705177,-0.04332181,0.8363386,-0.2266063,-0.4991871,static,-69.6454,22.20328,-18.08004,5.985718
05/11/2023 13:10:14.178208,3747,True,True,True,True,Eyes,0.2893752,0.1754752,-3.253666,0.9293354,-0.1405923,-0.3414228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.751492,-0.3889816,-1.871871,0.3333477,0.1696612,-3.329565,0.09215247,0.8580597,-0.07902202,0.4989962,13.15456,120.1793,4.670059,0.0716457,0.05508762,-0.9959071,0.2001908,0.0003561942,-0.2955933,1.636656,-0.09056406,-4.226336,-0.6506113,0.2089599,1.9929,-0.4850218,0.07928128,-0.870901,0.237008,0.9705269,-0.04364376,0.8417727,-0.2275786,-0.489517,static,-69.82748,22.38106,-18.08003,5.985717
05/11/2023 13:10:14.188161,3748,True,True,True,True,Eyes,0.2921726,0.1751218,-3.257497,0.9305311,-0.1404722,-0.3382003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.778665,-0.3821602,-1.853827,0.3410047,0.1694231,-3.340465,0.09256615,0.8552402,-0.07846805,0.5038239,13.14947,119.5336,4.668967,0.07332786,0.05494381,-0.9957927,0.1881794,0.0003348226,-0.2778577,1.653633,-0.08803836,-4.22292,-0.6506108,0.2089601,1.9929,-0.4751861,0.07926442,-0.8763079,0.2374007,0.9705486,-0.040944,0.847254,-0.2274922,-0.4800087,static,-70.02639,22.55566,-18.08001,5.985719
05/11/2023 13:10:14.213929,3749,True,True,True,True,Eyes,0.2951661,0.1747718,-3.261585,0.9317054,-0.1404559,-0.3349585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.804072,-0.3706404,-1.83911,0.3483919,0.1688432,-3.351511,0.09169224,0.852795,-0.07653388,0.5084052,12.9305,118.9205,4.623807,0.07491638,0.05479688,-0.9956825,0.1768886,0.0003147332,-0.2611862,1.671056,-0.08876493,-4.218989,-0.6506113,0.2089598,1.992898,-0.4662337,0.07856893,-0.881166,0.2342098,0.9714702,-0.03730182,0.8530958,-0.223769,-0.4713337,static,-70.22592,22.74944,-18.08004,5.985718
05/11/2023 13:10:14.228188,3750,True,True,True,True,Eyes,0.2983398,0.1744267,-3.265971,0.9329559,-0.1403095,-0.3315217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.828779,-0.3694642,-1.823337,0.3556206,0.1685109,-3.362765,0.09249775,0.8502268,-0.07705545,0.5124659,13.05187,118.3696,4.610884,0.07642558,0.05464687,-0.9955761,0.1662753,0.0002958492,-0.2455151,1.688679,-0.09223699,-4.214265,-0.6506121,0.20896,1.9929,-0.457646,0.07831153,-0.8856792,0.2362647,0.9710132,-0.03622535,0.8571694,-0.2258331,-0.4628826,static,-70.43755,22.93947,-18.08004,5.985719
05/11/2023 13:10:14.238097,3751,True,True,True,True,Eyes,0.3016804,0.1741298,-3.270637,0.9341893,-0.1403002,-0.3280339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.851849,-0.3516616,-1.813826,0.3631413,0.1682687,-3.374387,0.09270102,0.8481311,-0.07444701,0.5162731,12.82651,117.8725,4.728382,0.07786763,0.0544938,-0.9954727,0.1562988,0.0002780983,-0.2307842,1.706391,-0.09766784,-4.209051,-0.6506112,0.20896,1.992899,-0.4497373,0.08037528,-0.889537,0.2341152,0.9717283,-0.03056355,0.8619317,-0.2219997,-0.4558395,static,-70.65164,23.15641,-18.08003,5.985721
05/11/2023 13:10:14.258257,3752,True,True,True,True,Eyes,0.305204,0.1739547,-3.27557,0.935445,-0.1405297,-0.3243366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.874324,-0.3484507,-1.801873,0.3705169,0.1691839,-3.385852,0.09460125,0.8458366,-0.0748871,0.5196182,13.00273,117.425,4.839935,0.07925361,0.054339,-0.9953719,0.1469209,0.0002614124,-0.2169371,1.72345,-0.1096256,-4.202917,-0.6506119,0.2089602,1.992901,-0.4420953,0.082209,-0.8931929,0.2378598,0.9708851,-0.02837146,0.8648553,-0.2249976,-0.4487779,static,-70.8776,23.42629,-18.08004,5.985721
05/11/2023 13:10:14.278266,3753,True,True,True,True,Eyes,0.3088827,0.1738294,-3.280775,0.936749,-0.1405703,-0.320533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.898514,-0.3529253,-1.785625,0.3784743,0.1719922,-3.397289,0.09698506,0.8431544,-0.07659026,0.5232767,13.33563,116.9261,4.916385,0.08059353,0.05418591,-0.9952726,0.1381056,0.0002457276,-0.2039209,1.740378,-0.1158161,-4.1991,-0.6506121,0.2089601,1.992901,-0.4335508,0.08339096,-0.8972622,0.2437025,0.9694557,-0.0276548,0.8675498,-0.2306549,-0.4406309,moving,-71.11029,23.67994,-18.08004,5.985719
05/11/2023 13:10:14.288165,3754,True,True,True,True,Eyes,0.3126879,0.1738023,-3.286193,0.9380573,-0.1411133,-0.3164419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.924453,-0.3414263,-1.768797,0.3861386,0.1729784,-3.408609,0.09635253,0.840529,-0.07458529,0.5278866,13.1269,116.3034,4.902603,0.08189505,0.05403554,-0.9951746,0.1298193,0.000230984,-0.1916856,1.75429,-0.1136851,-4.19861,-0.6462584,0.2089601,1.9929,-0.4241038,0.08322903,-0.9017809,0.2407193,0.9703065,-0.02365576,0.8730349,-0.2271086,-0.4315454,moving,-71.35882,24.03389,-17.96686,5.98572
05/11/2023 13:10:14.308516,3755,True,True,True,True,Eyes,0.3166693,0.1738932,-3.291843,0.9394377,-0.1416766,-0.3120646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.952173,-0.3661763,-1.739897,0.3930352,0.1754088,-3.419269,0.09941338,0.8369109,-0.08025868,0.5322179,13.89586,115.6763,4.784667,0.08316521,0.05389021,-0.9950771,0.1220301,0.0002171249,-0.1801845,1.773401,-0.09375728,-4.195745,-0.6420561,0.2089601,1.992901,-0.4137226,0.08097007,-0.9067955,0.2518305,0.9673511,-0.02851959,0.8748803,-0.2401579,-0.4206057,moving,-71.62443,24.41794,-17.85747,5.985719
05/11/2023 13:10:14.328431,3756,True,True,True,True,Eyes,0.3207923,0.1740828,-3.297681,0.9409442,-0.1420015,-0.3073426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.983698,-0.3614696,-1.710972,0.4013922,0.1783088,-3.430398,0.1005169,0.8331048,-0.08016491,0.5379651,13.98812,114.8859,4.802008,0.0844116,0.0537526,-0.9949796,0.1147083,0.0002040974,-0.1693734,1.792598,-0.1023261,-4.184413,-0.6375805,0.20896,1.9929,-0.4009798,0.08123033,-0.9124784,0.2537341,0.9669399,-0.02542237,0.8802467,-0.2417207,-0.4083343,moving,-71.9113,24.79835,-17.74083,5.985721
05/11/2023 13:10:14.338285,3757,True,True,True,True,Eyes,0.325048,0.1743506,-3.303696,0.9424569,-0.1425585,-0.3024103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.013551,-0.3534975,-1.683228,0.4089426,0.1808051,-3.440898,0.0985586,0.8296875,-0.07805959,0.5438858,13.69417,114.0656,4.642334,0.08563971,0.05362463,-0.9948816,0.1078258,0.0001918516,-0.159211,1.814069,-0.08676688,-4.176847,-0.6333724,0.2089601,1.992901,-0.388949,0.07863466,-0.9178972,0.2484567,0.9683858,-0.02232088,0.8871234,-0.2367394,-0.39619,moving,-72.20989,25.23955,-17.631,5.98572
05/11/2023 13:10:14.358991,3758,True,True,True,True,Eyes,0.3294561,0.1746589,-3.309873,0.9440845,-0.1428027,-0.2971729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.045587,-0.3717655,-1.644193,0.4165182,0.182966,-3.451118,0.1003043,0.8251794,-0.08233066,0.5497635,14.25053,113.2093,4.438835,0.08685417,0.05350741,-0.9947826,0.1013563,0.0001803405,-0.1496584,1.829674,-0.09792222,-4.167326,-0.6289524,0.2089602,1.992902,-0.3753984,0.07501325,-0.9238231,0.2560628,0.9663215,-0.02558785,0.8907907,-0.2461623,-0.3819637,moving,-72.52737,25.66603,-17.5155,5.985718
05/11/2023 13:10:14.378321,3759,True,True,True,True,Eyes,0.3339624,0.1750169,-3.316153,0.9456501,-0.143261,-0.2919286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.072837,-0.3696869,-1.617383,0.4246072,0.1841523,-3.461317,0.09680977,0.8219454,-0.08050755,0.555475,13.88042,112.3993,4.117467,0.08806016,0.05340078,-0.9946823,0.09527488,0.0001695201,-0.1406789,1.841701,-0.126948,-4.158866,-0.6247008,0.20896,1.992901,-0.3641511,0.06970482,-0.9287277,0.2485845,0.9682928,-0.02479481,0.8975521,-0.2398964,-0.3699324,moving,-72.84419,26.13902,-17.40428,5.985718
05/11/2023 13:10:14.388482,3760,True,True,True,True,Eyes,0.3386212,0.1754264,-3.322545,0.9472384,-0.1438013,-0.2864619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.096391,-0.3984371,-1.586898,0.4314243,0.1857492,-3.470447,0.09730999,0.818485,-0.08569907,0.5597042,14.43115,111.7442,3.75129,0.08926098,0.05330499,-0.9945805,0.08955839,0.0001593489,-0.1322381,1.85511,-0.1358337,-4.151805,-0.6203286,0.2089602,1.992901,-0.354524,0.06336126,-0.9328979,0.2552258,0.9663728,-0.03135719,0.8995403,-0.2492165,-0.3587739,moving,-73.17374,26.65623,-17.28975,5.985722
05/11/2023 13:10:14.408387,3761,True,True,True,True,Eyes,0.3434168,0.1758722,-3.328983,0.9488521,-0.143875,-0.2810333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.120102,-0.4015932,-1.562109,0.4397881,0.187409,-3.479649,0.09796472,0.8152268,-0.08671277,0.5641714,14.59109,111.0998,3.666428,0.09045999,0.05322032,-0.9944767,0.08418489,0.0001497879,-0.1243038,1.867452,-0.1457219,-4.145265,-0.6159945,0.20896,1.9929,-0.3442273,0.06188518,-0.9368447,0.2575686,0.9657677,-0.03084336,0.9028655,-0.2519189,-0.3483833,moving,-73.50164,27.11018,-17.17609,5.985717
05/11/2023 13:10:14.428109,3762,True,True,True,True,Eyes,0.3483329,0.1763308,-3.335495,0.9505141,-0.1440112,-0.2752883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.145053,-0.3789123,-1.538961,0.4476046,0.1887269,-3.488174,0.0967929,0.8121122,-0.08266052,0.569449,14.15208,110.3872,3.729472,0.091662,0.05314657,-0.9943707,0.07913379,0.0001408007,-0.1168456,1.881176,-0.1375255,-4.142818,-0.6115835,0.2089598,1.9929,-0.3327181,0.06307148,-0.940915,0.2513553,0.9675968,-0.02402199,0.9089112,-0.2444965,-0.3377903,moving,-73.8479,27.61535,-17.06027,5.985715
05/11/2023 13:10:14.438042,3763,True,True,True,True,Eyes,0.3534091,0.1768351,-3.342076,0.9521834,-0.1438174,-0.2695616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.172629,-0.3653833,-1.506845,0.4554822,0.1895176,-3.49661,0.09847659,0.8080555,-0.08188033,0.5750167,14.21606,109.6078,3.843813,0.09286833,0.05308294,-0.9942621,0.07438576,0.0001323526,-0.1098349,1.895499,-0.1150933,-4.143036,-0.6072962,0.2089602,1.992902,-0.3193161,0.06498399,-0.9454175,0.2533142,0.967196,-0.01907633,0.9131643,-0.2455791,-0.3253027,moving,-74.19327,28.08097,-16.94753,5.98572
05/11/2023 13:10:14.458341,3764,True,True,True,True,Eyes,0.3586243,0.1773349,-3.348706,0.953945,-0.1432375,-0.2635751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.198829,-0.3390643,-1.480294,0.4643672,0.191085,-3.505224,0.0981157,0.8044674,-0.07769267,0.5806631,13.82438,108.841,3.994048,0.09408326,0.05302958,-0.9941508,0.06992262,0.0001244115,-0.1032448,1.908763,-0.09878597,-4.142412,-0.6029439,0.2089601,1.992901,-0.3064076,0.06763521,-0.9494947,0.2480882,0.9686743,-0.0110581,0.9190032,-0.2389467,-0.3135887,moving,-74.55452,28.52146,-16.83297,5.98572
05/11/2023 13:10:14.477817,3765,True,True,True,True,Eyes,0.3639694,0.1778229,-3.355338,0.9556238,-0.1426969,-0.257722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.222855,-0.3047603,-1.457056,0.4729722,0.1914075,-3.513167,0.09669157,0.8012195,-0.07176958,0.5861292,13.20018,108.1084,4.170892,0.09530951,0.05298521,-0.9940363,0.06572726,0.0001169468,-0.09705009,1.923314,-0.07457982,-4.14188,-0.5985221,0.20896,1.9929,-0.2942068,0.07080983,-0.953115,0.2390748,0.9709997,-0.001658872,0.925357,-0.2283538,-0.3026035,moving,-74.90699,28.97267,-16.71644,5.985717
05/11/2023 13:10:14.498207,3766,True,True,True,True,Eyes,0.3694579,0.1783145,-3.361982,0.9573293,-0.1422714,-0.2515543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.246217,-0.2892654,-1.428421,0.4813462,0.1915721,-3.520453,0.09740701,0.7975148,-0.07016336,0.5912354,13.12602,107.3882,4.26349,0.09654829,0.05294856,-0.9939187,0.06178363,0.00010993,-0.09122708,1.937234,-0.05783056,-4.139364,-0.594169,0.2089602,1.992901,-0.2819054,0.07240091,-0.9567067,0.2383332,0.971178,0.003268315,0.9293692,-0.2270936,-0.2910358,moving,-75.2774,29.49117,-16.60157,5.985721
05/11/2023 13:10:14.508205,3767,True,True,True,True,Eyes,0.3750767,0.1787868,-3.368593,0.9589661,-0.1420085,-0.2453928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.270928,-0.2837634,-1.393341,0.4903548,0.1920853,-3.527541,0.0984808,0.7932211,-0.07042519,0.5967765,13.25395,106.5827,4.252561,0.09780222,0.05291888,-0.9937977,0.05807661,0.0001033342,-0.08575346,1.949487,-0.05945312,-4.134681,-0.5900286,0.2089601,1.9929,-0.2683187,0.0721779,-0.9606224,0.2402903,0.9706836,0.005816568,0.9328802,-0.2292675,-0.2777962,moving,-75.64642,30.05792,-16.49219,5.985719
05/11/2023 13:10:14.528080,3768,True,True,True,True,Eyes,0.3808179,0.1792622,-3.375191,0.9606025,-0.1420107,-0.2389055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.29555,-0.2791867,-1.355621,0.4990446,0.1923187,-3.534157,0.09842803,0.7887965,-0.07030497,0.6026356,13.27029,105.7245,4.156333,0.09907293,0.05289494,-0.9936731,0.0,0.0,0.0,1.96405,-0.05309762,-4.128211,-0.5855399,0.20896,1.9929,-0.2542851,0.0705428,-0.9645533,0.2400159,0.9707383,0.007719814,0.9368734,-0.229545,-0.2637758,moving,-76.03368,30.72819,-16.37347,5.985718
