Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:14.538222,3769,True,True,True,True,Eyes,0.3866879,0.1797416,-3.381807,0.9621693,-0.1422392,-0.2323749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.319612,-0.2874729,-1.314813,0.5078362,0.1929017,-3.540633,0.09990564,0.7840781,-0.07312685,0.6081885,13.6622,104.8793,3.996162,0.1003624,0.05287619,-0.9935446,0.0,0.0,0.0,1.978048,-0.05565141,-4.119034,-0.5814108,0.20896,1.9929,-0.2402519,0.06771784,-0.9683458,0.2456174,0.9693427,0.006848576,0.9391227,-0.2361972,-0.2495191,moving,-76.42242,31.47125,-16.26413,5.985717
05/11/2023 13:10:14.557799,3770,True,True,True,True,Eyes,0.3926706,0.1801928,-3.388375,0.9637471,-0.142602,-0.2255134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.343481,-0.2878742,-1.273993,0.5171307,0.1933957,-3.546825,0.1001865,0.7793335,-0.07401075,0.6141047,13.7926,103.9909,3.852849,0.1016709,0.05286219,-0.9934123,0.0,0.0,0.0,1.989052,-0.07663324,-4.110085,-0.5768819,0.2089602,1.992901,-0.2256763,0.06525669,-0.9720144,0.2470581,0.9689702,0.007691907,0.9423549,-0.2384081,-0.2347958,moving,-76.82996,32.30696,-16.14406,5.985719
05/11/2023 13:10:14.578027,3771,True,True,True,True,Eyes,0.3987675,0.1806167,-3.394869,0.9652559,-0.1435301,-0.2183583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.366007,-0.2944535,-1.231513,0.5259159,0.1931746,-3.552384,0.1005005,0.7745206,-0.07606208,0.6198645,14.02922,103.1045,3.627539,0.1030002,0.05285165,-0.9932759,0.0,0.0,0.0,2.001475,-0.08695558,-4.101504,-0.5725594,0.2089602,1.992902,-0.2113353,0.06138301,-0.9754842,0.2499757,0.9682285,0.006770059,0.9449071,-0.2424166,-0.219965,moving,-77.2532,33.3175,-16.02933,5.98572
05/11/2023 13:10:14.588534,3772,True,True,True,True,Eyes,0.4049855,0.1810129,-3.401306,0.9667464,-0.1445787,-0.2109463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.387437,-0.3103695,-1.187107,0.5347949,0.193029,-3.557669,0.1020974,0.7695071,-0.080413,0.6252751,14.56242,102.236,3.350644,0.1043505,0.05284353,-0.9931355,0.0,0.0,0.0,2.012937,-0.09908041,-4.092579,-0.5683236,0.20896,1.992901,-0.1972148,0.05656883,-0.978727,0.2576898,0.9662198,0.003921133,0.9458872,-0.2514346,-0.2051301,moving,-77.69087,34.42602,-15.91677,5.985717
05/11/2023 13:10:14.607907,3773,True,True,True,True,Eyes,0.4113178,0.1813777,-3.407637,0.9681531,-0.145795,-0.2035275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.406995,-0.3160624,-1.148758,0.5440196,0.1927676,-3.562869,0.1027508,0.7650021,-0.08245427,0.6304091,14.81539,101.4294,3.157475,0.105723,0.0528368,-0.9929907,0.0,0.0,0.0,2.023597,-0.119326,-4.082158,-0.5639798,0.2089601,1.9929,-0.1840537,0.05324927,-0.9814728,0.261169,0.9652871,0.003394668,0.9475839,-0.2557054,-0.1915718,moving,-78.12801,35.61555,-15.80122,5.98572
05/11/2023 13:10:14.628281,3774,True,True,True,True,Eyes,0.4177708,0.1817183,-3.41389,0.9695293,-0.1470891,-0.1959026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.425293,-0.3167387,-1.112604,0.553053,0.192476,-3.567622,0.1039809,0.7606429,-0.08400828,0.6352583,15.06473,100.6694,3.054276,0.107118,0.05283055,-0.9928415,0.0,0.0,0.0,2.035868,-0.1265585,-4.072414,-0.5592844,0.2089599,1.992899,-0.17127,0.05145078,-0.9838799,0.2649186,0.9642611,0.004308882,0.9489389,-0.2599101,-0.1787793,moving,-78.57664,36.90024,-15.67617,5.985717
05/11/2023 13:10:14.638006,3775,True,True,True,True,Eyes,0.4243565,0.1820215,-3.420028,0.9708676,-0.1481509,-0.1883276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.442835,-0.3104022,-1.078947,0.5625138,0.1922606,-3.572142,0.105478,0.7564027,-0.08453354,0.6399871,15.24173,99.93978,3.05185,0.108537,0.05282411,-0.9926877,0.0,0.0,0.0,2.048268,-0.1337877,-4.062063,-0.5549796,0.20896,1.992899,-0.1585821,0.05136694,-0.9860088,0.2677684,0.9634569,0.007126282,0.9503432,-0.2628919,-0.1665415,moving,-79.02218,38.19093,-15.56138,5.985721
05/11/2023 13:10:14.658464,3776,True,True,True,True,Eyes,0.4310602,0.1822838,-3.426081,0.9721874,-0.1491418,-0.1805776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.459454,-0.2955519,-1.04891,0.5722573,0.1917213,-3.576472,0.1052893,0.7525132,-0.08261474,0.6448357,15.07753,99.22083,3.082179,0.1099805,0.05281657,-0.9925292,0.0,0.0,0.0,2.061548,-0.1368515,-4.051713,-0.5508228,0.2089601,1.9929,-0.1462023,0.05191723,-0.9878914,0.2650089,0.964178,0.0114512,0.9530976,-0.2601259,-0.1547236,moving,-79.47759,39.55382,-15.4504,5.985721
05/11/2023 13:10:14.678223,3777,True,True,True,True,Eyes,0.6019081,0.1877023,-3.575267,0.9857053,-0.1677285,0.01588387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.475111,-0.2847177,-1.018905,0.581902,0.190993,-3.580578,0.1055223,0.7486323,-0.08163168,0.6494236,15.02744,98.52495,3.084455,0.1114492,0.05280696,-0.9923659,0.0,0.0,0.0,2.075768,-0.130365,-4.042696,-0.5464079,0.2089601,1.992901,-0.134228,0.05196775,-0.9895869,0.2640219,0.9644026,0.01483318,0.955131,-0.2592816,-0.1431704,moving,89.0768,-84.59023,-15.33241,5.985719
05/11/2023 13:10:14.688393,3778,True,True,True,True,Eyes,0.6023039,0.1876597,-3.575398,0.9857103,-0.1676551,0.01634643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.489727,-0.2753728,-0.9905577,0.5919728,0.1901152,-3.584501,0.1056645,0.7448799,-0.0808069,0.6538038,14.98407,97.85514,3.070949,0.1184849,0.05266709,-0.9915579,0.5125437,0.01625544,-0.4475598,2.089731,-0.1270974,-4.032653,-0.5419223,0.2089603,1.992902,-0.1227515,0.05175095,-0.9910874,0.2630784,0.9646105,0.01778478,0.9569337,-0.2585505,-0.132022,moving,89.04993,-84.43124,-15.21239,5.985721
05/11/2023 13:10:14.707919,3779,True,True,True,True,Eyes,0.6030873,0.1875808,-3.575643,0.9857191,-0.1675367,0.01701052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.503649,-0.2643774,-0.9620981,0.6019722,0.1890339,-3.587894,0.1054708,0.7411298,-0.07953454,0.6582378,14.87674,97.17984,3.062222,0.1243627,0.05254832,-0.9908442,0.4817911,0.01528011,-0.4207062,2.10437,-0.1210954,-4.022158,-0.5374155,0.2089603,1.992902,-0.111198,0.05162979,-0.9924563,0.2610403,0.9651003,0.0209589,0.9589019,-0.2567405,-0.1207947,moving,89.01134,-84.20245,-15.09167,5.985721
05/11/2023 13:10:14.728512,3780,True,True,True,True,Eyes,0.604255,0.1874529,-3.575985,0.9857374,-0.1673127,0.01811564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.517024,-0.2569157,-0.9331295,0.6121359,0.1881004,-3.591114,0.1057355,0.7373098,-0.07910447,0.6625232,14.87751,96.51211,3.030931,0.1292944,0.05244609,-0.9902181,0.4528836,0.0143633,-0.3954639,2.119025,-0.1174663,-4.010753,-0.533624,0.2089602,1.992902,-0.09976645,0.05110253,-0.9936978,0.2607367,0.965125,0.02345541,0.9602413,-0.2567534,-0.1096114,moving,88.94715,-83.82043,-14.99001,5.985719
05/11/2023 13:10:14.737814,3781,True,True,True,True,Eyes,0.6057903,0.1872649,-3.576473,0.9857725,-0.1669531,0.01947477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.529872,-0.2463911,-0.9045439,0.6226324,0.1867697,-3.593933,0.1050771,0.7335228,-0.07763026,0.6669907,14.71777,95.827,2.998621,0.1334555,0.05235606,-0.9896706,0.4257106,0.01350151,-0.371736,2.132519,-0.115897,-4.000919,-0.529299,0.20896,1.9929,-0.08816441,0.05059553,-0.9948201,0.2577101,0.9658647,0.0262837,0.9621915,-0.2540579,-0.09819398,moving,88.86822,-83.34662,-14.87393,5.985717
05/11/2023 13:10:14.758208,3782,True,True,True,True,Eyes,0.6076876,0.1870107,-3.57703,0.9857991,-0.1665835,0.02121391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.542011,-0.2364354,-0.8771462,0.6331849,0.1850263,-3.596661,0.1043319,0.7298397,-0.07622231,0.6712967,14.55655,95.16307,2.958485,0.1369911,0.05227404,-0.9891917,0.400168,0.01269142,-0.3494319,2.144902,-0.1143378,-3.993547,-0.5248823,0.20896,1.9929,-0.07695156,0.04995562,-0.9957828,0.2546267,0.96661,0.02881525,0.9639731,-0.2513355,-0.08710212,moving,88.76722,-82.74262,-14.75526,5.985719
05/11/2023 13:10:14.778234,3783,True,True,True,True,Eyes,0.6099436,0.1866932,-3.577661,0.9858053,-0.1662426,0.02348106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.553222,-0.2276575,-0.8505988,0.6438634,0.183175,-3.598975,0.1044125,0.7261732,-0.07552977,0.6753265,14.52014,94.53003,2.938613,0.1400248,0.05219625,-0.988771,0.3761579,0.01192993,-0.328466,2.156101,-0.1175416,-3.986949,-0.520523,0.20896,1.9929,-0.06606442,0.04962854,-0.9965805,0.2536575,0.9667866,0.03132962,0.9650355,-0.2507204,-0.07645884,moving,88.63552,-81.9604,-14.63799,5.985718
05/11/2023 13:10:14.788101,3784,True,True,True,True,Eyes,0.6125451,0.1862975,-3.578331,0.9858052,-0.1658646,0.0260247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.563378,-0.2185747,-0.8276103,0.6548213,0.1813205,-3.601209,0.1038203,0.7228568,-0.07426281,0.6791058,14.38123,93.9425,2.913157,0.1428117,0.05211576,-0.9883766,0.3535884,0.01121414,-0.308758,2.167445,-0.1202863,-3.98059,-0.5162324,0.2089599,1.9929,-0.05607361,0.04922975,-0.9972124,0.250959,0.9674128,0.03364714,0.9663724,-0.2483726,-0.06660096,moving,88.48778,-81.08281,-14.52246,5.985718
05/11/2023 13:10:14.808330,3785,True,True,True,True,Eyes,0.6154792,0.1858231,-3.579047,0.9857723,-0.1655874,0.02887726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.572131,-0.2115781,-0.8070951,0.6657891,0.1790341,-3.60291,0.1035085,0.7197641,-0.07352713,0.6825096,14.30807,93.40486,2.87714,0.1453858,0.05203065,-0.9880058,0.3323731,0.01054129,-0.2902325,2.179028,-0.1206333,-3.974367,-0.5116618,0.2089599,1.992899,-0.0469332,0.04863747,-0.9977132,0.2493694,0.9677595,0.03544673,0.9672705,-0.2471355,-0.0575487,moving,88.32206,-80.10751,-14.39925,5.985718
05/11/2023 13:10:14.828334,3786,True,True,True,True,Eyes,0.6187471,0.1852785,-3.579773,0.9857184,-0.165345,0.03194442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.580189,-0.2057186,-0.7879179,0.6767921,0.1766633,-3.60439,0.1039231,0.7167509,-0.07343643,0.6856206,14.34587,92.90284,2.856152,0.1477767,0.05193914,-0.9876557,0.3124307,0.00990881,-0.2728186,2.191092,-0.1185469,-3.968403,-0.50732,0.2089599,1.992899,-0.03824928,0.04827485,-0.9981017,0.2496729,0.9676142,0.03723236,0.9675747,-0.2477748,-0.04906337,moving,88.14385,-79.06526,-14.28209,5.985719
05/11/2023 13:10:14.837817,3787,True,True,True,True,Eyes,0.6223447,0.1846798,-3.580502,0.9856325,-0.1651906,0.03522325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.587582,-0.1960341,-0.7707496,0.6881402,0.1744438,-3.605449,0.1046687,0.7138441,-0.07286987,0.6885935,14.37007,92.42915,2.904077,0.1500123,0.05183988,-0.9873238,0.2936849,0.009314282,-0.2564495,2.202857,-0.1178749,-3.962461,-0.5030843,0.20896,1.9929,-0.02976688,0.04907884,-0.9983512,0.2497897,0.9674689,0.04011296,0.9678426,-0.2481839,-0.04105794,moving,87.95331,-77.9632,-14.16766,5.985721
05/11/2023 13:10:14.858211,3788,True,True,True,True,Eyes,0.6262733,0.1840284,-3.581218,0.9855424,-0.1649617,0.03865054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.59437,-0.1878944,-0.7552943,0.699712,0.1725577,-3.606369,0.1050877,0.7111158,-0.07224286,0.691413,14.36298,91.97926,2.932457,0.1521168,0.05173214,-0.9870074,0.2760638,0.008755425,-0.2410625,2.214821,-0.1179465,-3.955725,-0.4986735,0.2089599,1.992899,-0.02180937,0.04955966,-0.9985331,0.2493583,0.9674751,0.04257185,0.9681658,-0.248064,-0.03345816,moving,87.75416,-76.81346,-14.04838,5.985719
05/11/2023 13:10:14.877932,3789,True,True,True,True,Eyes,0.6305239,0.1833433,-3.581863,0.9854383,-0.1647353,0.0421132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.599864,-0.1833721,-0.7431419,0.7116387,0.1706187,-3.60685,0.1043997,0.708773,-0.07139535,0.694006,14.24769,91.56772,2.89154,0.1541121,0.05161531,-0.9867041,0.2594999,0.008230099,-0.2265988,2.227138,-0.1172388,-3.94824,-0.4942984,0.2089601,1.9929,-0.01491295,0.04889379,-0.9986928,0.247089,0.9680068,0.04370187,0.9688781,-0.2461143,-0.0265169,moving,87.55293,-75.65994,-13.92994,5.985722
05/11/2023 13:10:14.897578,3790,True,True,True,True,Eyes,0.6351033,0.1826315,-3.582465,0.9853364,-0.1644069,0.04563446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.604085,-0.1831386,-0.7350552,0.7236437,0.1691837,-3.607075,0.1035726,0.7068644,-0.07097877,0.696116,14.15476,91.22733,2.814084,0.1560182,0.0514894,-0.986411,0.2439299,0.007736294,-0.2130028,2.239361,-0.1198113,-3.939499,-0.4902064,0.2089602,1.992901,-0.009390417,0.04760469,-0.9988222,0.2452425,0.9684695,0.0438524,0.9694164,-0.2445419,-0.02076911,moving,87.34833,-74.48693,-13.81906,5.985721
05/11/2023 13:10:14.908197,3791,True,True,True,True,Eyes,0.639989,0.1818921,-3.583018,0.9852247,-0.1640315,0.04925447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.607231,-0.1778009,-0.7310834,0.7361579,0.1678096,-3.606677,0.1027892,0.7052625,-0.06965847,0.6979878,13.98963,90.94016,2.820357,0.1578528,0.05135459,-0.9861261,0.2292941,0.007272116,-0.2002227,2.251828,-0.1215225,-3.930231,-0.4859936,0.2089602,1.992901,-0.004495004,0.0477452,-0.9988495,0.2422282,0.9691641,0.04523619,0.9702089,-0.2417462,-0.01592155,moving,87.13799,-73.28632,-13.7048,5.985721
05/11/2023 13:10:14.928290,3792,True,True,True,True,Eyes,0.6451749,0.1811468,-3.583511,0.9850746,-0.1637698,0.05298512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.611323,-0.1641195,-0.7232184,0.7484271,0.166395,-3.606079,0.1027114,0.7031893,-0.06755183,0.7002943,13.81925,90.59296,2.941963,0.1596314,0.05121107,-0.9858472,0.2155365,0.006835789,-0.1882093,2.264403,-0.1230203,-3.920188,-0.4814213,0.2089601,1.992901,0.001923305,0.04983875,-0.9987556,0.2390634,0.9697742,0.04885294,0.9710021,-0.2388598,-0.01004947,moving,86.92114,-72.07183,-13.58066,5.985718
05/11/2023 13:10:14.938214,3793,True,True,True,True,Eyes,0.6506693,0.1804292,-3.583976,0.9848997,-0.1635441,0.0567973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.615504,-0.1549426,-0.7126386,0.7608903,0.1655479,-3.605186,0.1043954,0.7007525,-0.06729703,0.7025091,13.94524,90.23051,3.056971,0.1613675,0.05105957,-0.9855723,0.2026043,0.006425641,-0.1769167,2.27817,-0.1178736,-3.909983,-0.4771506,0.2089603,1.992902,0.008834455,0.05175712,-0.9986207,0.2408642,0.9691454,0.05236031,0.9705186,-0.2409945,-0.003904507,moving,86.69952,-70.84838,-13.46458,5.985721
05/11/2023 13:10:14.958411,3794,True,True,True,True,Eyes,0.6564611,0.1797463,-3.584372,0.9847258,-0.1632086,0.06064618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.618998,-0.1466797,-0.7063973,0.77382,0.1654474,-3.60437,0.104546,0.6988121,-0.06595967,0.7045434,13.8571,89.91361,3.139491,0.163074,0.05090161,-0.9852996,0.190448,0.006040103,-0.1663017,2.289671,-0.1185486,-3.902645,-0.4726137,0.2089602,1.992902,0.0146221,0.05317313,-0.9984784,0.2390589,0.9694389,0.05512754,0.9708951,-0.2395012,0.001463691,moving,86.47578,-69.61559,-13.34115,5.985719
05/11/2023 13:10:14.977897,3795,True,True,True,True,Eyes,0.6625535,0.1791495,-3.584708,0.9845392,-0.1628459,0.06452728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621598,-0.132536,-0.7041469,0.7867888,0.1655965,-3.603179,0.1045157,0.697225,-0.06343414,0.7063496,13.65677,89.65169,3.311343,0.1647614,0.05073885,-0.9850273,0.1790211,0.005677697,-0.1563236,2.301691,-0.118269,-3.895153,-0.4684173,0.2089602,1.992901,0.01970666,0.0561286,-0.998229,0.2353553,0.9701051,0.05919354,0.9717095,-0.236105,0.005907379,moving,86.25017,-68.38418,-13.22688,5.985721
05/11/2023 13:10:14.998173,3796,True,True,True,True,Eyes,0.6689382,0.1786805,-3.584972,0.9843417,-0.1624075,0.06852135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.624149,-0.116225,-0.7014685,0.8001111,0.1669728,-3.601661,0.104757,0.6955407,-0.06054673,0.7082255,13.45069,89.38151,3.534821,0.1664403,0.05057409,-0.9847534,0.1682799,0.005337035,-0.1469442,2.313904,-0.1105814,-3.889569,-0.4642237,0.2089602,1.992902,0.02511458,0.05996395,-0.9978846,0.2314869,0.9707201,0.06415765,0.9725139,-0.2326085,0.01049833,moving,86.01799,-67.12464,-13.11257,5.985719
05/11/2023 13:10:15.008248,3797,True,True,True,True,Eyes,0.6755948,0.1782848,-3.585137,0.9841388,-0.1618742,0.0725783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.628167,-0.09424326,-0.6926334,0.8135589,0.1695235,-3.600221,0.1057263,0.6931553,-0.05716412,0.7106969,13.26916,89.01596,3.847922,0.1681192,0.05041108,-0.9844765,0.1581831,0.005016813,-0.1381276,2.323679,-0.1146584,-3.885559,-0.4598216,0.2089602,1.992902,0.03253598,0.06531681,-0.9973342,0.2278223,0.9711084,0.07103153,0.9731591,-0.229526,0.01671533,moving,85.78218,-65.85034,-12.99247,5.98572
05/11/2023 13:10:15.028106,3798,True,True,True,True,Eyes,0.6824824,0.1780104,-3.585273,0.9838693,-0.1616051,0.07671358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.632617,-0.07100931,-0.6816196,0.8268523,0.171099,-3.598971,0.1052485,0.6906389,-0.05283773,0.7135468,12.89606,88.59615,4.116442,0.1698058,0.05025169,-0.9841951,0.1486921,0.004715804,-0.1298399,2.334642,-0.1077095,-3.884072,-0.455456,0.2089601,1.9929,0.04045222,0.06997305,-0.9967284,0.2207818,0.9722618,0.07721587,0.974484,-0.223183,0.02388135,moving,85.5416,-64.60641,-12.87325,5.98572
05/11/2023 13:10:15.038259,3799,True,True,True,True,Eyes,0.689626,0.17786,-3.585367,0.9835776,-0.1613768,0.08082471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.637364,-0.06281105,-0.6704309,0.8393632,0.1738178,-3.598485,0.1085958,0.6880427,-0.05328604,0.7155172,13.22234,88.25709,4.311324,0.1715051,0.05009888,-0.9839082,0.1397706,0.004432856,-0.1220495,2.34321,-0.1134204,-3.88325,-0.4510787,0.2089599,1.9929,0.04751559,0.07318289,-0.9961861,0.2256912,0.9707351,0.08207811,0.9730396,-0.2287304,0.02960834,moving,85.30232,-63.39624,-12.7536,5.985716
05/11/2023 13:10:15.063066,3800,True,True,True,True,Eyes,0.6969867,0.1778506,-3.585418,0.98326,-0.1611975,0.0849408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.641181,-0.05103683,-0.6651063,0.852715,0.1766985,-3.597892,0.109174,0.6861081,-0.05118708,0.7174376,13.11409,87.95972,4.497067,0.1732226,0.04995535,-0.9836145,0.1313843,0.004166884,-0.1147265,2.352016,-0.1223552,-3.880372,-0.4467245,0.20896,1.9929,0.05327136,0.07636321,-0.995656,0.2232573,0.9709218,0.0864113,0.9733028,-0.2268908,0.0346737,moving,85.06265,-62.21363,-12.63446,5.98572
05/11/2023 13:10:15.078422,3801,True,True,True,True,Eyes,0.7045713,0.1779721,-3.585431,0.9829144,-0.1611232,0.08898614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.644086,-0.03882694,-0.6622174,0.8653397,0.180118,-3.596962,0.1108511,0.6844037,-0.04961684,0.7189172,13.13825,87.72791,4.735382,0.1749625,0.04982399,-0.9833132,0.1235013,0.003916871,-0.107843,2.363929,-0.1136905,-3.874641,-0.4423885,0.20896,1.992899,0.05825938,0.08039305,-0.9950593,0.2230746,0.9705003,0.09146967,0.973059,-0.2273015,0.03860711,moving,84.82695,-61.08874,-12.51571,5.985721
05/11/2023 13:10:15.087822,3802,True,True,True,True,Eyes,0.8990387,0.1823285,-3.585256,0.9703956,-0.1472221,0.1914629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.647745,-0.02048168,-0.6579185,0.8783761,0.1834785,-3.596402,0.1128006,0.6824421,-0.04728153,0.7206343,13.12697,87.46357,5.055285,0.1767281,0.04970715,-0.9830033,0.1160912,0.003681859,-0.1013724,2.370465,-0.1365384,-3.86617,-0.4381179,0.2089601,1.9929,0.06407472,0.0858144,-0.9942487,0.2221051,0.970081,0.09804216,0.9729152,-0.2271098,0.04309788,moving,78.83868,-37.55787,-12.39864,5.985721
05/11/2023 13:10:15.107966,3803,True,True,True,True,Eyes,0.8994736,0.1823373,-3.585256,0.9703336,-0.1476157,0.1914742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.651274,-0.002879381,-0.6534152,0.8908498,0.1848386,-3.595968,0.109498,0.6808785,-0.04197526,0.7229474,12.44385,87.13377,5.194962,0.1859988,0.04969639,-0.981292,0.6925278,0.0165301,-0.09476504,2.382556,-0.136593,-3.853751,-0.4336857,0.2089603,1.992901,0.06928515,0.08841792,-0.993671,0.2098015,0.9724965,0.1011625,0.9752861,-0.2154827,0.04882936,moving,78.83734,-37.63018,-12.27703,5.985724
05/11/2023 13:10:15.128049,3804,True,True,True,True,Eyes,0.9003584,0.182374,-3.585253,0.9701998,-0.1482571,0.1916566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.655334,0.0008308887,-0.6463614,0.9018034,0.1851511,-3.59607,0.1124838,0.6788499,-0.04324729,0.7243204,12.80687,86.88311,5.299807,0.193613,0.04967701,-0.9798191,0.6509762,0.01553829,-0.08907913,2.39573,-0.1223857,-3.841203,-0.4291613,0.2089601,1.9929,0.07458502,0.0900694,-0.9931388,0.215369,0.9709542,0.1042317,0.9736804,-0.2216654,0.05302044,moving,78.82547,-37.72395,-12.15278,5.985721
05/11/2023 13:10:15.138215,3805,True,True,True,True,Eyes,0.9016455,0.1824637,-3.585268,0.9700341,-0.1490083,0.1919122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.659252,0.01319975,-0.6406469,0.9135562,0.1859535,-3.596048,0.1162497,0.676737,-0.04352728,0.725685,13.15783,86.64262,5.54949,0.1998893,0.04965303,-0.9785591,0.6119176,0.014606,-0.08373439,2.404818,-0.1375674,-3.825074,-0.4249792,0.2089601,1.9929,0.08026498,0.09416668,-0.9923156,0.220515,0.9691828,0.1098082,0.9720756,-0.2276343,0.05702627,moving,78.80908,-37.82719,-12.03782,5.985722
05/11/2023 13:10:15.158923,3806,True,True,True,True,Eyes,0.9033403,0.1826355,-3.585287,0.9698061,-0.1499096,0.1923626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.663555,0.0241679,-0.6332047,0.9245574,0.1873566,-3.596283,0.1182744,0.6746739,-0.0428523,0.727317,13.28934,86.36794,5.735429,0.2050866,0.04962806,-0.9774844,0.5752026,0.01372964,-0.07871033,2.41845,-0.1209215,-3.813101,-0.4206134,0.2089601,1.9929,0.0859575,0.09725894,-0.9915403,0.2219277,0.9683497,0.1142233,0.971267,-0.2298687,0.0616525,moving,78.78091,-37.92955,-11.91771,5.985721
05/11/2023 13:10:15.178342,3807,True,True,True,True,Eyes,0.9054508,0.1828823,-3.585328,0.9696269,-0.1503185,0.1929455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.668455,0.02192065,-0.6234069,0.9361078,0.1895396,-3.596451,0.1200783,0.6724613,-0.04405285,0.7289969,13.55161,86.06264,5.742207,0.2094171,0.04960562,-0.976567,0.5406904,0.01290586,-0.07398771,2.425031,-0.1353569,-3.803654,-0.4162793,0.20896,1.9929,0.09171032,0.0972672,-0.9910238,0.2257248,0.9672812,0.1158257,0.9698647,-0.2343211,0.06675406,moving,78.74575,-37.92117,-11.79837,5.985718
05/11/2023 13:10:15.187779,3808,True,True,True,True,Eyes,0.9079361,0.183137,-3.585387,0.9694771,-0.1502549,0.1937464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.673157,0.02484021,-0.6157393,0.9481919,0.1914324,-3.596682,0.11618,0.6708124,-0.04071482,0.7313381,12.97687,85.70223,5.672472,0.2130548,0.04958832,-0.9757807,0.508249,0.01213151,-0.06954844,2.434736,-0.138327,-3.794453,-0.4119512,0.2089601,1.992901,0.09670594,0.09631734,-0.9906417,0.2154225,0.969689,0.1153096,0.9717207,-0.2245577,0.07302576,moving,78.69854,-37.79443,-11.67908,5.98572
05/11/2023 13:10:15.208328,3809,True,True,True,True,Eyes,0.9107827,0.1834168,-3.585496,0.9693297,-0.1501146,0.1945902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.677874,0.02759558,-0.6084406,0.9597043,0.1917611,-3.597209,0.1115364,0.6692734,-0.03717981,0.7336556,12.32317,85.3462,5.565104,0.2162786,0.04957743,-0.9750718,0.4777541,0.01140362,-0.06537554,2.447127,-0.1220517,-3.782818,-0.4076444,0.2089601,1.9929,0.1013813,0.09474234,-0.9903262,0.203851,0.9723547,0.1138916,0.9737386,-0.2134255,0.07926527,moving,78.6489,-37.64802,-11.56029,5.985721
