Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:15.228187,3810,True,True,True,True,Eyes,0.9139851,0.1836953,-3.585621,0.9691821,-0.1496813,0.1956567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.682503,0.02419022,-0.601547,0.971166,0.1924976,-3.597645,0.1102111,0.6675828,-0.03671236,0.7354177,12.18796,85.0481,5.468597,0.2192499,0.04957374,-0.9744083,0.4490888,0.0107194,-0.061453,2.457031,-0.1239977,-3.767636,-0.4032683,0.2089601,1.9929,0.1059709,0.09315217,-0.9899964,0.2011479,0.9730114,0.1130852,0.973812,-0.2111194,0.08437356,moving,78.58663,-37.41671,-11.43948,5.985719
05/11/2023 13:10:15.238306,3811,True,True,True,True,Eyes,0.9174888,0.1839654,-3.585778,0.9689968,-0.1493992,0.1967865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.687693,0.03046021,-0.59198,0.9829512,0.1926755,-3.598212,0.1074487,0.6655978,-0.0339131,0.7377563,11.75264,84.67445,5.450592,0.222003,0.0495764,-0.9737846,0.4221435,0.01007624,-0.05776582,2.469965,-0.1096885,-3.753577,-0.3990636,0.2089602,1.992901,0.111659,0.09299607,-0.9893857,0.1930745,0.9746093,0.113397,0.97481,-0.2036869,0.09086875,moving,78.52033,-37.20557,-11.3233,5.985722
05/11/2023 13:10:15.258331,3812,True,True,True,True,Eyes,0.921299,0.1842563,-3.585961,0.9687227,-0.1494373,0.1981031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.693135,0.02917019,-0.5803285,0.9937254,0.1927314,-3.598922,0.1074275,0.6633766,-0.03416555,0.7397457,11.78661,84.3261,5.391651,0.2245675,0.04958447,-0.973196,0.3968149,0.009471661,-0.05429987,2.483253,-0.08874069,-3.7402,-0.3948881,0.2089602,1.992901,0.1175285,0.09198207,-0.9888004,0.1930773,0.9745841,0.1136087,0.9741192,-0.2042672,0.09678172,moving,78.44241,-37.02875,-11.20783,5.985721
05/11/2023 13:10:15.277953,3813,True,True,True,True,Eyes,0.9254181,0.1845538,-3.58617,0.9684385,-0.1494401,0.1994856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.699309,0.0225662,-0.5661592,1.004966,0.1935834,-3.599792,0.1100965,0.6607286,-0.0369235,0.7415883,12.24459,83.97156,5.32676,0.2269699,0.04959787,-0.9726377,0.373006,0.008903362,-0.05104188,2.49337,-0.08633725,-3.726189,-0.3904917,0.2089601,1.992901,0.1241488,0.09072373,-0.9881073,0.2002519,0.9730309,0.1144997,0.9718468,-0.2120854,0.102633,moving,78.36063,-36.83788,-11.08616,5.985718
05/11/2023 13:10:15.288162,3814,True,True,True,True,Eyes,0.9297945,0.1848353,-3.586417,0.9680902,-0.1496665,0.2010008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.704817,0.02153504,-0.5560048,1.016546,0.1940148,-3.600592,0.1086768,0.6586749,-0.03612942,0.743661,12.07737,83.61934,5.247231,0.2292344,0.04961615,-0.9721057,0.3506256,0.00836916,-0.04797937,2.503319,-0.08986065,-3.708987,-0.386165,0.2089601,1.992901,0.1296842,0.0894293,-0.9875143,0.1969014,0.973768,0.1140423,0.9718086,-0.2092325,0.1086735,moving,78.27055,-36.67161,-10.96632,5.985719
05/11/2023 13:10:15.307942,3815,True,True,True,True,Eyes,0.9344448,0.1851081,-3.5867,0.9676892,-0.1501869,0.2025378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.710429,0.01216877,-0.5458777,1.027154,0.1939452,-3.601771,0.1102239,0.6565894,-0.03867945,0.7451476,12.419,83.3271,5.116823,0.2313805,0.04963825,-0.9715959,0.3295881,0.00786701,-0.0451006,2.513378,-0.08922894,-3.689962,-0.3817939,0.20896,1.9929,0.1347886,0.08709984,-0.9870389,0.2023875,0.9727092,0.1134731,0.9699852,-0.2150591,0.1134822,moving,78.17862,-36.55787,-10.84515,5.985719
05/11/2023 13:10:15.328177,3816,True,True,True,True,Eyes,0.9393425,0.1853786,-3.587011,0.9672549,-0.15074,0.2041946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.716023,0.002069235,-0.5363743,1.03843,0.1940413,-3.602852,0.1116432,0.6545171,-0.04121,0.7466224,12.74756,83.03427,4.976453,0.2334273,0.04966344,-0.9711049,0.3098128,0.007394989,-0.04239457,2.521442,-0.1008278,-3.670885,-0.3775344,0.2089601,1.992901,0.1398181,0.08460821,-0.9865559,0.2076814,0.9716751,0.1127654,0.9681526,-0.220656,0.1182862,moving,78.07947,-36.43539,-10.72697,5.985717
05/11/2023 13:10:15.338515,3817,True,True,True,True,Eyes,0.9444872,0.18565,-3.587363,0.9667836,-0.151508,0.2058516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.721186,-0.007712603,-0.5284624,1.049312,0.194251,-3.603855,0.1114274,0.6527553,-0.04258051,0.7481187,12.84482,82.75307,4.810335,0.2353904,0.04969124,-0.9706295,0.291224,0.00695129,-0.03985089,2.531001,-0.1036064,-3.650376,-0.3732111,0.2089602,1.992901,0.144195,0.08175913,-0.986166,0.2091802,0.9715417,0.1111326,0.9671875,-0.2223112,0.1229891,moving,77.97985,-36.35328,-10.60694,5.98572
05/11/2023 13:10:15.358994,3818,True,True,True,True,Eyes,0.9498915,0.1859192,-3.587747,0.9663046,-0.1521715,0.2076037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.726219,-0.01987118,-0.5215063,1.060384,0.1945589,-3.604831,0.1125149,0.6510068,-0.04513039,0.749329,13.14297,82.50272,4.64502,0.237284,0.04972128,-0.9701668,0.2737506,0.006534213,-0.03745984,2.539179,-0.1102493,-3.629661,-0.3687156,0.20896,1.9929,0.1483069,0.07886083,-0.9857921,0.2141309,0.9706073,0.1098609,0.9654808,-0.2273816,0.1270613,moving,77.87473,-36.24106,-10.48203,5.98572
05/11/2023 13:10:15.377971,3819,True,True,True,True,Eyes,0.9555385,0.186176,-3.588159,0.9658538,-0.1526595,0.209336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.731234,-0.02580142,-0.5175636,1.072053,0.1947451,-3.606025,0.1113017,0.649603,-0.04516088,0.7507253,13.04918,82.25669,4.521471,0.2391218,0.04975314,-0.9697139,0.2573256,0.00614216,-0.03521225,2.545584,-0.1267728,-3.608912,-0.3644948,0.2089601,1.992901,0.1519529,0.07679695,-0.9853997,0.2124106,0.9711449,0.1084407,0.9652938,-0.2257872,0.1312558,moving,77.77105,-36.10163,-10.36465,5.985721
05/11/2023 13:10:15.388447,3820,True,True,True,True,Eyes,0.9614352,0.1864113,-3.588605,0.9653977,-0.1530207,0.2111679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.736154,-0.02891549,-0.5132582,1.083546,0.1946749,-3.607097,0.1098475,0.6481627,-0.04464259,0.752214,12.89288,82.0016,4.426628,0.2409144,0.04978618,-0.9692683,0.241886,0.00577363,-0.03309951,2.553295,-0.1342914,-3.590607,-0.3600061,0.2089603,1.992902,0.1557845,0.07523653,-0.9849216,0.2095596,0.9718812,0.1073863,0.9653062,-0.2231289,0.1356375,moving,77.66164,-35.92857,-10.23972,5.985723
05/11/2023 13:10:15.408207,3821,True,True,True,True,Eyes,0.9675737,0.1866069,-3.589075,0.96508,-0.1526571,0.2128765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.741373,-0.03186715,-0.5093303,1.095469,0.1943589,-3.60839,0.1084619,0.6467093,-0.04417371,0.7536922,12.74597,81.74706,4.333509,0.2426727,0.04981957,-0.9688279,0.2273729,0.005427212,-0.03111354,2.560463,-0.1423053,-3.573095,-0.3556501,0.2089602,1.992901,0.1596317,0.07369991,-0.9844217,0.2068734,0.9725694,0.1063587,0.965257,-0.2206289,0.1400063,moving,77.56094,-35.64491,-10.1184,5.985721
05/11/2023 13:10:15.428184,3822,True,True,True,True,Eyes,0.9739437,0.1867588,-3.589577,0.9647239,-0.1522745,0.2147561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.746787,-0.02908251,-0.5030916,1.10746,0.193543,-3.609492,0.1064709,0.6449887,-0.04253683,0.7555423,12.46,81.44191,4.291498,0.2444058,0.0498521,-0.9683905,0.2137305,0.00510158,-0.02924673,2.568123,-0.1483803,-3.556123,-0.3513461,0.2089603,1.992901,0.1643604,0.07306825,-0.9836904,0.2016218,0.9737092,0.1060149,0.9655746,-0.215758,0.1453071,moving,77.45008,-35.33886,-9.998433,5.985723
05/11/2023 13:10:15.438292,3823,True,True,True,True,Eyes,0.980549,0.1868714,-3.590127,0.9643782,-0.1517304,0.2166851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.753063,-0.03067976,-0.4918463,1.119437,0.1926293,-3.610829,0.1058302,0.6427211,-0.04256457,0.7575606,12.41903,81.08046,4.201386,0.2461216,0.04988254,-0.9679542,0.2009066,0.004795485,-0.02749193,2.57781,-0.1432297,-3.539525,-0.3471057,0.20896,1.9929,0.170196,0.07154804,-0.9828094,0.200529,0.9739764,0.1056312,0.9647909,-0.2150598,0.1514194,moving,77.33659,-35.00104,-9.880159,5.985719
05/11/2023 13:10:15.458495,3824,True,True,True,True,Eyes,0.987384,0.1869362,-3.590713,0.963991,-0.1511669,0.218792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.759786,-0.03873605,-0.476274,1.131655,0.191719,-3.612053,0.1051475,0.6400487,-0.04364253,0.7598534,12.45425,80.65467,4.009424,0.2478269,0.04990989,-0.9675176,0.1888523,0.004507755,-0.02584241,2.58656,-0.1420199,-3.523618,-0.3427537,0.20896,1.9929,0.176866,0.06827522,-0.981864,0.2009229,0.9740787,0.1039267,0.9635085,-0.2156601,0.1585633,moving,77.21252,-34.64122,-9.758679,5.985718
05/11/2023 13:10:15.478003,3825,True,True,True,True,Eyes,0.9944455,0.1869407,-3.59134,0.9636176,-0.1504711,0.2209063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.766469,-0.05077821,-0.4629114,1.144052,0.1905981,-3.613582,0.1036305,0.637667,-0.04479437,0.7619941,12.41902,80.25619,3.751452,0.2495286,0.04993306,-0.9670789,0.1775211,0.00423729,-0.02429187,2.595567,-0.1411014,-3.508435,-0.3384736,0.2089603,1.992901,0.1827484,0.06389746,-0.9810811,0.2004296,0.9745083,0.1008039,0.9625129,-0.2150595,0.1652829,moving,77.08823,-34.26086,-9.639115,5.985724
05/11/2023 13:10:15.488188,3826,True,True,True,True,Eyes,1.00172,0.1868709,-3.592005,0.9631869,-0.1498923,0.2231663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.772457,-0.06040725,-0.4528844,1.156506,0.1890924,-3.61482,0.1028695,0.6355417,-0.04604973,0.7637958,12.45516,79.91373,3.546956,0.2512317,0.0499507,-0.966637,0.1668698,0.003983052,-0.02283436,2.604663,-0.1382047,-3.4927,-0.3340663,0.2089601,1.992901,0.1879324,0.0604105,-0.9803223,0.2011008,0.9745946,0.09860948,0.9613739,-0.2156755,0.1710093,moving,76.95499,-33.88776,-9.515917,5.985721
05/11/2023 13:10:15.508196,3827,True,True,True,True,Eyes,1.009203,0.1867208,-3.592693,0.9627346,-0.1493501,0.2254697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.779066,-0.06139016,-0.4416299,1.168957,0.1872481,-3.616438,0.1035252,0.6331385,-0.04695007,0.765646,12.59036,79.56072,3.47746,0.252941,0.04996125,-0.9661906,0.1568577,0.003744069,-0.02146429,2.613189,-0.1387652,-3.476924,-0.3298123,0.2089601,1.992901,0.1938626,0.05919732,-0.979241,0.2029858,0.9741565,0.09907551,0.9597989,-0.2179791,0.1768363,moving,76.81905,-33.52031,-9.396916,5.985719
05/11/2023 13:10:15.528080,3828,True,True,True,True,Eyes,1.01689,0.1864993,-3.593435,0.9622136,-0.1489972,0.2279143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.785893,-0.05813542,-0.4287405,1.181533,0.1852277,-3.617991,0.1046782,0.6304866,-0.04756676,0.7676371,12.74957,79.18224,3.466164,0.2546603,0.04996315,-0.9657388,0.1474462,0.003519425,-0.02017644,2.622728,-0.1341807,-3.460384,-0.3254328,0.2089604,1.992901,0.2004482,0.05896839,-0.9779282,0.2050244,0.9735597,0.1007293,0.9580113,-0.2206901,0.1830583,moving,76.67425,-33.17433,-9.274314,5.985725
05/11/2023 13:10:15.538086,3829,True,True,True,True,Eyes,1.024784,0.1862171,-3.594214,0.9617025,-0.1487036,0.2302509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.79313,-0.05537081,-0.4167366,1.19419,0.1833302,-3.620066,0.1064208,0.6278978,-0.04861175,0.7694516,12.99217,78.82543,3.461608,0.2563931,0.04995524,-0.9652805,0.1385994,0.00330826,-0.01896585,2.632205,-0.1299194,-3.444453,-0.3211265,0.2089602,1.992901,0.2067626,0.05883403,-0.9766206,0.2084516,0.9726231,0.1027249,0.9559273,-0.2248178,0.188838,moving,76.53569,-32.85572,-9.153682,5.985721
05/11/2023 13:10:15.558217,3830,True,True,True,True,Eyes,1.032888,0.1858747,-3.595055,0.9611584,-0.1484218,0.232692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.799917,-0.04868081,-0.409229,1.207161,0.1816507,-3.622012,0.1080141,0.6257067,-0.04883212,0.7709991,13.15974,78.52907,3.525106,0.2581428,0.04993674,-0.9648151,0.1302835,0.003109764,-0.0178279,2.641009,-0.1301825,-3.429202,-0.3166841,0.2089603,1.992901,0.2122131,0.05987123,-0.9753877,0.2104693,0.9718967,0.1054483,0.9542894,-0.2276667,0.1936482,moving,76.3908,-32.53162,-9.029153,5.985722
05/11/2023 13:10:15.577783,3831,True,True,True,True,Eyes,1.041187,0.1854732,-3.595928,0.9606251,-0.1480961,0.2350893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.807016,-0.03624547,-0.4033947,1.220327,0.179881,-3.624343,0.1087589,0.6236714,-0.0476059,0.7726184,13.14635,78.24361,3.656143,0.2599118,0.04990696,-0.9643415,0.1224665,0.002923178,-0.01675822,2.650664,-0.1268911,-3.415358,-0.31242,0.2089601,1.992901,0.2175355,0.0620972,-0.974075,0.209222,0.9718103,0.1086773,0.9533647,-0.2274391,0.1984112,moving,76.24855,-32.20915,-8.909541,5.985719
05/11/2023 13:10:15.588241,3832,True,True,True,True,Eyes,1.049688,0.1850148,-3.596875,0.960049,-0.1477901,0.2376213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.814251,-0.02537814,-0.3952496,1.233484,0.1781029,-3.626593,0.1095083,0.6214152,-0.04667265,0.7743853,13.15637,77.92495,3.75758,0.2617031,0.04986533,-0.9638591,0.1151185,0.002747788,-0.01575273,2.660031,-0.1262437,-3.402812,-0.3080847,0.2089601,1.992901,0.2233296,0.06381503,-0.9726517,0.2083855,0.9716592,0.1115971,0.9522075,-0.2276094,0.2037022,moving,76.09814,-31.87982,-8.787853,5.98572
05/11/2023 13:10:15.608231,3833,True,True,True,True,Eyes,1.058385,0.1845183,-3.597886,0.9594666,-0.1474478,0.2401727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.822137,-0.01457489,-0.3859808,1.24691,0.1762926,-3.629334,0.1101515,0.619037,-0.04571398,0.7762539,13.15631,77.58671,3.851306,0.2635175,0.04981137,-0.9633673,0.1082114,0.00258292,-0.01480757,2.66886,-0.1295957,-3.391263,-0.3037023,0.20896,1.992901,0.2294068,0.06540442,-0.9711307,0.207347,0.9715537,0.1144138,0.9509888,-0.2276083,0.2093196,moving,75.94656,-31.54676,-8.664759,5.985717
05/11/2023 13:10:15.628305,3834,True,True,True,True,Eyes,1.28062,0.1715338,-3.625055,0.9413317,-0.1390765,0.3074937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.83002,-0.005001307,-0.3758385,1.260346,0.1748744,-3.63198,0.1109959,0.6165725,-0.04503303,0.7781326,13.19532,77.23998,3.933693,0.2653572,0.04974515,-0.9628656,0.1017187,0.002427945,-0.01391911,2.678061,-0.1326915,-3.380034,-0.2993507,0.2089599,1.992901,0.2356208,0.06679071,-0.9695472,0.2069574,0.9713039,0.1172068,0.9495533,-0.2282713,0.2150366,moving,71.90995,-24.33679,-8.542451,5.985714
05/11/2023 13:10:15.637815,3835,True,True,True,True,Eyes,1.281169,0.1714707,-3.625195,0.9412821,-0.1389019,0.3077243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.83855,0.002638787,-0.3624933,1.273936,0.1738127,-3.634934,0.1114165,0.613826,-0.04438598,0.7802781,13.20067,76.84285,3.976439,0.2758483,0.04896089,-0.959953,0.7623222,-0.03667114,-0.09459093,2.687709,-0.1342651,-3.369597,-0.2949881,0.2089599,1.9929,0.242495,0.06751385,-0.9678007,0.2060475,0.9712325,0.1193811,0.9480193,-0.2283622,0.221608,moving,71.89638,-24.29367,-8.419756,5.985716
05/11/2023 13:10:15.658474,3836,True,True,True,True,Eyes,1.282236,0.1713719,-3.625455,0.9411067,-0.1389074,0.3082578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.847788,0.002540141,-0.3444788,1.28763,0.1720856,-3.638205,0.1097316,0.610803,-0.0437565,0.7829204,13.01907,76.36008,3.856741,0.2843714,0.04831688,-0.9574955,0.7165829,-0.03447087,-0.08891547,2.698484,-0.1318024,-3.360216,-0.2907274,0.2089602,1.992901,0.2500102,0.06553306,-0.966023,0.2025645,0.9720887,0.118369,0.9468172,-0.2252754,0.2297574,moving,71.86388,-24.25732,-8.299849,5.985722
05/11/2023 13:10:15.678123,3837,True,True,True,True,Eyes,1.283836,0.171252,-3.625855,0.9408685,-0.1387367,0.309061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.857136,0.002611041,-0.3236284,1.301219,0.1711616,-3.641397,0.1112986,0.6072992,-0.04512907,0.7853432,13.27522,75.86992,3.787992,0.291313,0.04778704,-0.9554332,0.6735879,-0.03240262,-0.08358055,2.709529,-0.1294264,-3.353239,-0.2864006,0.2089601,1.9929,0.2583021,0.06429944,-0.9639221,0.2060667,0.971152,0.1200014,0.9438309,-0.2296288,0.2376006,moving,71.81544,-24.1752,-8.17801,5.98572
05/11/2023 13:10:15.688197,3838,True,True,True,True,Eyes,1.28591,0.1711087,-3.626397,0.9405335,-0.1385692,0.3101538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.866795,0.005218059,-0.3027775,1.315538,0.1704746,-3.644737,0.1099185,0.6039021,-0.04416176,0.7882068,13.09791,75.34354,3.71706,0.2969869,0.04734981,-0.9537066,0.6331726,-0.03045846,-0.07856572,2.721572,-0.1249202,-3.347149,-0.2821298,0.2089603,1.992901,0.266704,0.06314285,-0.9617078,0.2023772,0.9719353,0.1199383,0.942291,-0.2266158,0.2464404,moving,71.74932,-24.07394,-8.05767,5.985723
05/11/2023 13:10:15.707919,3839,True,True,True,True,Eyes,1.288463,0.170946,-3.627063,0.9401574,-0.1384547,0.3113428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.876789,-0.002022654,-0.2812109,1.329068,0.1697462,-3.648746,0.1091229,0.6005812,-0.04511069,0.7907966,13.10718,74.83474,3.515882,0.3016461,0.04698722,-0.9522611,0.5951823,-0.02863096,-0.07385177,2.732959,-0.1208216,-3.338612,-0.2776313,0.2089601,1.992901,0.2745344,0.05972755,-0.9597204,0.2024211,0.9721144,0.1184027,0.94003,-0.2267732,0.2547887,moving,71.67718,-23.97479,-7.930841,5.985717
05/11/2023 13:10:15.728292,3840,True,True,True,True,Eyes,1.291479,0.1708305,-3.627857,0.9397125,-0.1383133,0.3127458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.886287,-0.004882693,-0.2652442,1.343208,0.1691015,-3.652506,0.109321,0.5976693,-0.04590987,0.7929267,13.19376,74.40858,3.407567,0.3054974,0.04668443,-0.9510475,0.5594714,-0.0269131,-0.06942067,2.742954,-0.1263621,-3.329114,-0.2732891,0.2089599,1.9929,0.2813675,0.05786926,-0.9578537,0.2034819,0.9718824,0.1184892,0.9377781,-0.2282449,0.2616807,moving,71.59204,-23.85763,-7.808345,5.985716
05/11/2023 13:10:15.738247,3841,True,True,True,True,Eyes,1.294953,0.1708129,-3.628754,0.9392436,-0.1381487,0.3142234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.895845,0.003266186,-0.2517276,1.357403,0.1701199,-3.656432,0.1095071,0.5949354,-0.04473301,0.7950215,13.14095,74.0183,3.483608,0.3087086,0.04643084,-0.9500224,0.5259031,-0.02529831,-0.06525543,2.754736,-0.1235868,-3.321291,-0.2690521,0.2089599,1.9929,0.2881019,0.05917183,-0.9557699,0.2014266,0.9720143,0.1208944,0.9361756,-0.2273474,0.2681204,moving,71.50237,-23.73274,-7.688748,5.985717
05/11/2023 13:10:15.758167,3842,True,True,True,True,Eyes,1.298873,0.1709286,-3.629761,0.9386986,-0.1379048,0.3159545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.90536,0.01191911,-0.2360334,1.371981,0.1724667,-3.660001,0.109692,0.5919496,-0.04331182,0.7973002,13.07297,73.5937,3.578552,0.3114263,0.04621847,-0.9491453,0.4943489,-0.02378041,-0.0613401,2.767271,-0.117085,-3.314739,-0.264767,0.20896,1.9929,0.2954395,0.06079926,-0.9534249,0.1989294,0.9721835,0.1236381,0.9344211,-0.2261918,0.2751267,moving,71.39739,-23.57985,-7.567722,5.98572
05/11/2023 13:10:15.778187,3843,True,True,True,True,Eyes,1.303239,0.1711382,-3.630903,0.9381288,-0.1373406,0.3178866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.915086,0.02685207,-0.2183216,1.386648,0.1757856,-3.663685,0.1098619,0.5887122,-0.04082521,0.799801,12.93256,73.13881,3.76802,0.3139526,0.04602749,-0.9483219,0.464688,-0.02235359,-0.05765969,2.780068,-0.109359,-3.307592,-0.2602908,0.20896,1.9929,0.3035026,0.06404999,-0.9506754,0.1946581,0.9725273,0.1276667,0.9327348,-0.2238039,0.2826967,moving,71.28096,-23.36642,-7.441225,5.985719
05/11/2023 13:10:15.797820,3844,True,True,True,True,Eyes,1.307979,0.1714334,-3.632151,0.9374443,-0.1369703,0.3200584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.924801,0.03420803,-0.2012937,1.40153,0.1780945,-3.66739,0.1068978,0.5857778,-0.03757608,0.8025119,12.45049,72.66969,3.812398,0.3163157,0.04585795,-0.9475446,0.4368067,-0.02101237,-0.05420011,2.792249,-0.101687,-3.296904,-0.2558452,0.2089601,1.992901,0.310905,0.06492615,-0.9482207,0.1855471,0.9743218,0.127551,0.9321535,-0.2155959,0.2908747,moving,71.14928,-23.16871,-7.315521,5.98572
05/11/2023 13:10:15.807886,3845,True,True,True,True,Eyes,1.313127,0.1718288,-3.633486,0.9367336,-0.1365935,0.3222923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.934559,0.03627279,-0.1782825,1.415351,0.1804845,-3.671248,0.1087606,0.5820964,-0.03839867,0.8048978,12.69645,72.17228,3.808879,0.31854,0.04570963,-0.9468063,0.4105983,-0.01975163,-0.05094811,2.804855,-0.08813164,-3.284356,-0.2517104,0.2089601,1.992901,0.3193787,0.06480423,-0.9454087,0.1884322,0.9733934,0.1303788,0.9287037,-0.2197857,0.2986699,moving,71.01373,-22.96814,-7.198542,5.98572
05/11/2023 13:10:15.828401,3846,True,True,True,True,Eyes,1.318573,0.1722738,-3.634893,0.9359317,-0.1362709,0.3247493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.944009,0.03341952,-0.1588955,1.430279,0.1832317,-3.674547,0.1078986,0.5788819,-0.03803696,0.8073456,12.6069,71.69473,3.730989,0.3206478,0.04558279,-0.9461007,0.3859624,-0.01856653,-0.04789122,2.813944,-0.09727201,-3.275977,-0.2472945,0.20896,1.992901,0.326898,0.06350317,-0.9429237,0.1863391,0.9738222,0.1301852,0.9265072,-0.2182608,0.3065074,moving,70.86427,-22.76383,-7.073544,5.985717
05/11/2023 13:10:15.837906,3847,True,True,True,True,Eyes,1.324314,0.1727358,-3.636348,0.9350842,-0.1361927,0.3272144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.95263,0.02138969,-0.1351054,1.442956,0.184852,-3.677731,0.107388,0.5754822,-0.03955595,0.8097676,12.6765,71.18972,3.498647,0.3226566,0.04547639,-0.9454226,0.3628047,-0.01745254,-0.04501775,2.826111,-0.0911535,-3.268674,-0.2431164,0.20896,1.9929,0.334511,0.05953749,-0.9405094,0.187662,0.9738063,0.1283911,0.923518,-0.219446,0.3145759,moving,70.71351,-22.59799,-6.955216,5.985718
05/11/2023 13:10:15.858622,3848,True,True,True,True,Eyes,1.330329,0.173248,-3.637849,0.9341421,-0.1364191,0.3298005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.960802,-0.005573988,-0.1116815,1.4559,0.1857101,-3.680532,0.1068854,0.5722162,-0.04342069,0.8119476,12.90074,70.69273,3.046941,0.3245828,0.04538863,-0.9447673,0.3410364,-0.01640538,-0.04231668,2.837261,-0.08925835,-3.263472,-0.2386158,0.20896,1.9929,0.3413665,0.05181241,-0.9385013,0.1928337,0.9733803,0.1238786,0.9199371,-0.2232627,0.3222883,moving,70.55433,-22.472,-6.827688,5.985718
05/11/2023 13:10:15.878212,3849,True,True,True,True,Eyes,1.33661,0.1738197,-3.639368,0.9331763,-0.1367818,0.3323742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.96838,-0.03093866,-0.0935657,1.468554,0.1874545,-3.6832,0.108341,0.5694187,-0.04811278,0.8134555,13.35913,70.29527,2.657307,0.3264407,0.04531877,-0.9441303,0.3205742,-0.01542106,-0.03977768,2.848699,-0.08652505,-3.257094,-0.234279,0.20896,1.992901,0.346895,0.04510762,-0.9368186,0.201658,0.9718947,0.1214686,0.9159683,-0.2310538,0.3280492,moving,70.39536,-22.3686,-6.704734,5.985717
05/11/2023 13:10:15.888395,3850,True,True,True,True,Eyes,1.343132,0.1744597,-3.640902,0.9321364,-0.1370801,0.3351577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.975433,-0.03197801,-0.0755496,1.481302,0.1894741,-3.685192,0.109764,0.5663742,-0.0490765,0.8153304,13.56682,69.88282,2.612427,0.328242,0.04526644,-0.9435081,0.3013397,-0.0144958,-0.03739102,2.862406,-0.06171531,-3.249027,-0.2299445,0.2089601,1.992901,0.3536234,0.04430787,-0.934338,0.2043621,0.9710867,0.1233965,0.9127907,-0.2345791,0.3343441,moving,70.22351,-22.24465,-6.581786,5.985718
