Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:15.908324,3851,True,True,True,True,Eyes,1.349906,0.1751466,-3.642474,0.9310886,-0.1372025,0.3380079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.982375,-0.02520004,-0.05377102,1.493696,0.1917503,-3.687132,0.1096534,0.5629855,-0.04788331,0.8177596,13.48881,69.40562,2.66139,0.329998,0.04523149,-0.942897,0.2832594,-0.01362605,-0.03514756,2.870429,-0.07403393,-3.244584,-0.225589,0.20896,1.9929,0.3615091,0.04515247,-0.9312746,0.2017806,0.9713666,0.1254251,0.9102724,-0.2332555,0.342047,moving,70.04787,-22.09297,-6.458182,5.985718
05/11/2023 13:10:15.928158,3852,True,True,True,True,Eyes,1.356908,0.1758731,-3.644034,0.930002,-0.1370046,0.3410659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.988876,-0.01865748,-0.02837586,1.506198,0.193444,-3.688663,0.1087069,0.5592372,-0.04631029,0.8205438,13.30852,68.86565,2.684983,0.3317184,0.04521322,-0.942294,0.2662638,-0.01280849,-0.0330387,2.879124,-0.08601498,-3.239883,-0.2212721,0.2089599,1.992901,0.3702183,0.04558662,-0.9278256,0.1975851,0.9720764,0.1266006,0.9076886,-0.2301944,0.3508732,moving,69.86016,-21.8851,-6.335611,5.985713
05/11/2023 13:10:15.938056,3853,True,True,True,True,Eyes,1.364142,0.176612,-3.645585,0.9289627,-0.1364596,0.3441032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.995034,-0.01602885,-0.008141518,1.518738,0.1950485,-3.689988,0.1055286,0.5561584,-0.04374016,0.823188,12.8496,68.38751,2.667153,0.3334112,0.04521088,-0.9416965,0.250288,-0.01203998,-0.03105638,2.887913,-0.08951265,-3.234332,-0.2170518,0.20896,1.992901,0.3775492,0.04536846,-0.9248775,0.189394,0.973901,0.1250868,0.9064141,-0.2223926,0.3591031,moving,69.67454,-21.63158,-6.215727,5.985716
05/11/2023 13:10:15.958092,3854,True,True,True,True,Eyes,1.371569,0.1773614,-3.647085,0.9278709,-0.135727,0.3473237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.000479,-0.01146358,0.007890463,1.531263,0.1959441,-3.690646,0.1021798,0.5534593,-0.0407851,0.8255778,12.34868,67.96556,2.685058,0.3350846,0.04522306,-0.9411018,0.2352707,-0.01131758,-0.029193,2.896621,-0.09599486,-3.228522,-0.2126005,0.2089601,1.9929,0.3840387,0.04576214,-0.9221821,0.1804472,0.9757917,0.1235689,0.9055126,-0.2138605,0.3664841,moving,69.47796,-21.34454,-6.089222,5.985719
05/11/2023 13:10:15.978309,3855,True,True,True,True,Eyes,1.379182,0.178092,-3.648524,0.92677,-0.1348673,0.3505826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.005397,-0.0076105,0.02747369,1.543374,0.1968966,-3.690968,0.1001544,0.5503581,-0.03887198,0.8279881,12.04268,67.50706,2.688315,0.3367447,0.04524853,-0.9405079,0.2211545,-0.01063852,-0.02744142,2.909609,-0.07352141,-3.220742,-0.2082606,0.2089601,1.9929,0.3911899,0.04587054,-0.9191663,0.1746127,0.9769161,0.1230663,0.9035934,-0.2086404,0.3741501,moving,69.27916,-21.04147,-5.965826,5.985719
05/11/2023 13:10:15.988069,3856,True,True,True,True,Eyes,1.386945,0.1788122,-3.649896,0.9255414,-0.1341143,0.3540996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.009593,-0.003961325,0.05314779,1.555416,0.1971163,-3.690732,0.09802593,0.5466015,-0.03711094,0.8308073,11.73884,66.95698,2.663496,0.3383969,0.04528543,-0.939913,0.2078852,-0.01000021,-0.02579493,2.922189,-0.04971375,-3.213468,-0.2039478,0.2089601,1.992901,0.3996993,0.04549813,-0.9155165,0.1688263,0.9780274,0.1223115,0.9009652,-0.2034511,0.3832357,moving,69.06383,-20.74405,-5.843144,5.985719
05/11/2023 13:10:16.008063,3857,True,True,True,True,Eyes,1.394866,0.1795339,-3.651167,0.924235,-0.1336847,0.3576566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.01337,0.005049706,0.0849576,1.56688,0.1976043,-3.690558,0.09911615,0.542074,-0.03678532,0.8336539,11.83757,66.34704,2.701141,0.340046,0.04533233,-0.9393153,0.1954121,-0.009400199,-0.02424724,2.932755,-0.04351582,-3.208255,-0.1996088,0.20896,1.9929,0.4096055,0.0461241,-0.9110961,0.168789,0.9776457,0.1253764,0.896512,-0.2051378,0.3926637,moving,68.84477,-20.49471,-5.719666,5.985717
05/11/2023 13:10:16.028211,3858,True,True,True,True,Eyes,1.402927,0.1802406,-3.652355,0.9227997,-0.1332621,0.3614997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.016528,0.01980728,0.1212904,1.578872,0.1984576,-3.689902,0.1010169,0.5369094,-0.03616423,0.8367893,11.99894,65.66628,2.809834,0.341696,0.04538826,-0.9387136,0.1836874,-0.008836187,-0.0227924,2.944208,-0.02774358,-3.200371,-0.1951246,0.20896,1.9929,0.4208411,0.04795016,-0.9058663,0.1689975,0.9769755,0.1302259,0.8912535,-0.2078935,0.4030479,moving,68.60762,-20.23575,-5.591998,5.985719
05/11/2023 13:10:16.038208,3859,True,True,True,True,Eyes,1.411135,0.1809167,-3.653506,0.9212788,-0.1333167,0.3653383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.019145,0.02440268,0.1570933,1.590397,0.1987972,-3.689162,0.1009083,0.53201,-0.03576835,0.8399427,11.98014,64.99015,2.770441,0.34335,0.04545192,-0.9381068,0.1726661,-0.008306016,-0.02142486,2.95296,-0.02826061,-3.19357,-0.1908742,0.2089601,1.9929,0.431372,0.04728174,-0.9009343,0.1674552,0.9770763,0.1314562,0.886497,-0.2075726,0.4135658,moving,68.36892,-20.04768,-5.470935,5.98572
05/11/2023 13:10:16.055207,3860,True,True,True,True,Eyes,1.419463,0.1815589,-3.654547,0.9196273,-0.1335421,0.3693945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.021127,0.0241729,0.1925588,1.601606,0.1987239,-3.688156,0.1034718,0.5270733,-0.03801047,0.8426403,12.38312,64.33876,2.641604,0.3450117,0.04552174,-0.9374935,0.1623061,-0.007807655,-0.02013937,2.960426,-0.04269542,-3.186847,-0.1867027,0.20896,1.9929,0.441498,0.04501613,-0.8961323,0.1731327,0.9756976,0.1343104,0.8804002,-0.2144476,0.4229747,moving,68.11574,-19.87574,-5.352072,5.985718
05/11/2023 13:10:16.078186,3861,True,True,True,True,Eyes,1.427893,0.1821613,-3.655515,0.9179492,-0.1339649,0.3733935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.022577,0.02277049,0.2248938,1.612873,0.1985843,-3.686655,0.1048869,0.5224903,-0.03960145,0.8452423,12.63225,63.72232,2.50562,0.3466825,0.04559623,-0.9368733,0.1525678,-0.007339196,-0.01893101,2.970772,-0.0357848,-3.180208,-0.1822541,0.2089601,1.9929,0.4508713,0.04265916,-0.891569,0.1765504,0.9748609,0.135927,0.8749543,-0.2186925,0.4320054,moving,67.86502,-19.7368,-5.225261,5.98572
05/11/2023 13:10:16.088257,3862,True,True,True,True,Eyes,1.436409,0.182722,-3.656364,0.916119,-0.1346493,0.3776181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.023243,0.0270068,0.2588799,1.623407,0.1982461,-3.685035,0.1070301,0.5176916,-0.04093313,0.8478588,12.93669,63.0915,2.434916,0.3483642,0.04567393,-0.9362456,0.1434137,-0.006898844,-0.01779515,2.978547,-0.04688595,-3.176285,-0.1779222,0.20896,1.9929,0.4606398,0.04140616,-0.8866208,0.1802282,0.9737381,0.1391114,0.8690965,-0.2238743,0.4410799,moving,67.59888,-19.62498,-5.101729,5.985719
05/11/2023 13:10:16.108158,3863,True,True,True,True,Eyes,1.445014,0.1832437,-3.657078,0.914316,-0.135407,0.3816953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.023306,0.03596371,0.2938082,1.634056,0.1978686,-3.683112,0.1101181,0.5126554,-0.04225774,0.8504545,13.33405,62.44581,2.416616,0.350058,0.04575349,-0.9356097,0.1348089,-0.006484914,-0.01672744,2.986976,-0.05735648,-3.172222,-0.173668,0.20896,1.9929,0.4707974,0.04102872,-0.8812868,0.1847818,0.9721766,0.1439736,0.8626735,-0.2306282,0.4501169,moving,67.34115,-19.53222,-4.980366,5.985717
05/11/2023 13:10:16.128037,3864,True,True,True,True,Eyes,1.453703,0.183717,-3.657667,0.912402,-0.136247,0.3859524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.023207,0.04672867,0.3261495,1.645088,0.1975361,-3.680954,0.1116466,0.50789,-0.0421632,0.8531149,13.49281,61.82289,2.444138,0.3517653,0.04583383,-0.9349653,0.1267204,-0.006095819,-0.01572379,2.996117,-0.05962224,-3.168561,-0.1693088,0.20896,1.9929,0.4805401,0.04146827,-0.8759917,0.1853485,0.9715146,0.1476662,0.8571622,-0.2333233,0.4591656,moving,67.0713,-19.44379,-4.855959,5.985716
05/11/2023 13:10:16.138509,3865,True,True,True,True,Eyes,1.462474,0.1841403,-3.658127,0.9105803,-0.1369012,0.390002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.022928,0.05778193,0.3544106,1.655842,0.1968742,-3.67863,0.1131931,0.5035537,-0.04202636,0.8554852,13.65029,61.26081,2.482558,0.3534876,0.04591371,-0.9343115,0.1191171,-0.00573007,-0.01478036,3.004764,-0.06878383,-3.165999,-0.1650001,0.2089601,1.9929,0.4893351,0.04209176,-0.8710796,0.1859035,0.9708422,0.151345,0.8520511,-0.2359952,0.4672421,moving,66.81452,-19.34244,-4.732948,5.985719
05/11/2023 13:10:16.158157,3866,True,True,True,True,Eyes,1.471315,0.1845087,-3.658442,0.9086849,-0.1374313,0.3942137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.022334,0.06979936,0.3790989,1.666564,0.1961077,-3.675848,0.1140238,0.4995939,-0.0411825,0.8577346,13.695,60.74464,2.553401,0.3552258,0.04599199,-0.933648,0.1119701,-0.005386265,-0.01389354,3.015772,-0.06462751,-3.163556,-0.1605743,0.20896,1.9929,0.4974199,0.04328392,-0.8664294,0.1845785,0.9706052,0.1544553,0.8476462,-0.2367534,0.474809,moving,66.54742,-19.21965,-4.606553,5.985717
05/11/2023 13:10:16.178034,3867,True,True,True,True,Eyes,1.48025,0.1848057,-3.658649,0.9068846,-0.1377054,0.3982431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.021362,0.07781044,0.4031006,1.677106,0.1951376,-3.672755,0.1132511,0.4958286,-0.03980663,0.8600835,13.5495,60.23299,2.584173,0.3569806,0.04606755,-0.9329748,0.1052519,-0.00506309,-0.01305993,3.026755,-0.05866907,-3.160465,-0.1562356,0.2089601,1.9929,0.5051389,0.04383216,-0.8619243,0.1807803,0.9711792,0.1553362,0.8438917,-0.2342853,0.4826564,moving,66.29213,-19.07447,-4.482597,5.985721
05/11/2023 13:10:16.188315,3868,True,True,True,True,Eyes,1.705073,0.1902387,-3.659834,0.8540682,-0.141848,0.5004466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.020087,0.08578354,0.4264811,1.687743,0.193624,-3.669384,0.1125971,0.4920842,-0.03858367,0.8623726,13.4251,59.72667,2.608495,0.3587529,0.04613889,-0.9322912,0.0,0.0,0.0,3.038095,-0.05330589,-3.157525,-0.1519894,0.2089601,1.9929,0.512729,0.04426747,-0.8574086,0.1773615,0.9716665,0.1562285,0.8400309,-0.2321741,0.4903502,moving,59.63156,-15.825,-4.361245,5.98572
05/11/2023 13:10:16.213056,3869,True,True,True,True,Eyes,1.705508,0.1901672,-3.659703,0.8540982,-0.1416865,0.500441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.018174,0.09643012,0.4502512,1.698175,0.1919155,-3.665667,0.1123061,0.4882382,-0.03724826,0.8646522,13.33142,59.21529,2.665433,0.3669747,0.04625573,-0.9290798,0.6744701,0.01629885,-0.003553391,3.049618,-0.04376271,-3.152524,-0.1476408,0.2089601,1.9929,0.520472,0.04525066,-0.8526789,0.1740778,0.9719998,0.1578394,0.835946,-0.2305834,0.4980215,moving,59.63272,-15.80805,-4.236926,5.985721
05/11/2023 13:10:16.227893,3870,True,True,True,True,Eyes,1.706342,0.1900283,-3.659402,0.8539491,-0.1415188,0.500743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.015893,0.1097799,0.47411,1.708687,0.1897776,-3.661775,0.1124009,0.4843,-0.03584324,0.8669111,13.27358,58.70007,2.751728,0.3738174,0.04635197,-0.926343,0.6340019,0.01532091,-0.003340187,3.059704,-0.04268517,-3.146279,-0.1431747,0.2089601,1.992901,0.5283375,0.04672571,-0.8477477,0.1710173,0.9721625,0.1601654,0.8316325,-0.2296009,0.505639,moving,59.61328,-15.78123,-4.109204,5.985718
05/11/2023 13:10:16.238026,3871,True,True,True,True,Eyes,1.707565,0.1897978,-3.658938,0.8538095,-0.1412643,0.5010526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.013203,0.1210742,0.4974905,1.719127,0.1880205,-3.657485,0.1126787,0.4804046,-0.03481111,0.8690818,13.25591,58.19207,2.812206,0.3795392,0.04642982,-0.9240096,0.5959617,0.01440166,-0.003139776,3.069247,-0.04401109,-3.137939,-0.1389161,0.2089601,1.992901,0.5359992,0.04775531,-0.8428668,0.1687701,0.9721833,0.1624072,0.8271769,-0.2293008,0.5130298,moving,59.59373,-15.74501,-3.987379,5.985719
05/11/2023 13:10:16.257816,3872,True,True,True,True,Eyes,1.709155,0.1894834,-3.658301,0.8535132,-0.1410129,0.5016278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.010449,0.1320817,0.5195016,1.729671,0.1859001,-3.653041,0.1131204,0.4766174,-0.0339702,0.8711405,13.26582,57.701,2.864739,0.384351,0.04649018,-0.9220153,0.560204,0.01353756,-0.002951389,3.079522,-0.04296335,-3.13104,-0.1346324,0.2089601,1.992901,0.5433637,0.04864467,-0.8380869,0.167016,0.9720996,0.164706,0.8227159,-0.2294691,0.5200793,moving,59.55635,-15.70123,-3.864802,5.98572
05/11/2023 13:10:16.278186,3873,True,True,True,True,Eyes,1.711113,0.1890972,-3.657517,0.8531951,-0.1407816,0.5022337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.007594,0.1421052,0.5393521,1.740097,0.1835701,-3.648324,0.1133676,0.4730697,-0.03312785,0.8730724,13.25585,57.23985,2.910053,0.388426,0.04653372,-0.9203038,0.5265918,0.01272531,-0.002774306,3.089971,-0.04494493,-3.125718,-0.1302551,0.20896,1.9929,0.5502153,0.0494155,-0.8335594,0.1651075,0.9721007,0.1666127,0.8185369,-0.2292998,0.5267058,moving,59.51679,-15.65877,-3.739509,5.985719
05/11/2023 13:10:16.288341,3874,True,True,True,True,Eyes,1.713411,0.1886317,-3.656551,0.8527533,-0.1404936,0.5030639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.004594,0.1507263,0.5569086,1.750352,0.1814148,-3.643212,0.1137477,0.4697655,-0.03252639,0.874828,13.27228,56.81224,2.942314,0.3919387,0.04656123,-0.9188119,0.4949963,0.01196179,-0.002607848,3.099747,-0.05105608,-3.120025,-0.1259077,0.20896,1.9929,0.5565249,0.04995945,-0.8293276,0.1637795,0.972007,0.1684598,0.8145284,-0.2295789,0.5327637,moving,59.46242,-15.60377,-3.615035,5.985719
05/11/2023 13:10:16.308544,3875,True,True,True,True,Eyes,1.716037,0.1880882,-3.655416,0.8523568,-0.1401471,0.503832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.001796,0.158278,0.5725064,1.760858,0.1790277,-3.637928,0.113279,0.4666954,-0.03145802,0.8765692,13.17678,56.40672,2.977919,0.3951519,0.0465739,-0.9174339,0.4652965,0.01124408,-0.002451377,3.10923,-0.05831862,-3.113253,-0.1215554,0.2089599,1.9929,0.5624115,0.05058327,-0.8253088,0.1608838,0.9723566,0.1692311,0.8110547,-0.2279563,0.5387265,moving,59.41248,-15.54456,-3.490389,5.985715
05/11/2023 13:10:16.328010,3876,True,True,True,True,Eyes,1.718974,0.1874766,-3.654088,0.8518747,-0.1397943,0.5047445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9993,0.1648844,0.5831085,1.771044,0.1765679,-3.632331,0.1129467,0.464179,-0.03055835,0.877979,13.10279,56.07607,3.013104,0.3981047,0.04657138,-0.9161566,0.4373787,0.01056944,-0.002304294,3.118564,-0.06837072,-3.107714,-0.1172934,0.20896,1.9929,0.567208,0.05119583,-0.8219817,0.1585142,0.9726185,0.1699606,0.808176,-0.2266988,0.5435617,moving,59.35282,-15.48063,-3.368293,5.98572
05/11/2023 13:10:16.337895,3877,True,True,True,True,Eyes,1.722225,0.1868047,-3.652586,0.8514655,-0.1392779,0.505577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.996961,0.1756739,0.5901362,1.781461,0.1743149,-3.626406,0.113239,0.461931,-0.02938148,0.8791664,13.07676,55.79388,3.116395,0.4008319,0.04655366,-0.9149676,0.411136,0.00993527,-0.002166037,3.128959,-0.07574522,-3.103817,-0.1130213,0.20896,1.9929,0.5715129,0.05295476,-0.8188827,0.1562796,0.9726273,0.1719673,0.8055742,-0.2262562,0.5475934,moving,59.29931,-15.40198,-3.245879,5.985721
05/11/2023 13:10:16.358154,3878,True,True,True,True,Eyes,1.725763,0.1860781,-3.650879,0.8509876,-0.1386934,0.5065416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.994419,0.1871219,0.5952951,1.791745,0.1720871,-3.620057,0.1126732,0.4599199,-0.0274319,0.8803557,12.92162,55.53609,3.254973,0.4033651,0.04652083,-0.9138554,0.3864678,0.009339154,-0.002036074,3.140406,-0.07704981,-3.100542,-0.10849,0.20896,1.9929,0.5754423,0.05534161,-0.8159678,0.1519409,0.9731045,0.173152,0.8036045,-0.2236179,0.5515569,moving,59.23721,-15.31255,-3.116008,5.985719
05/11/2023 13:10:16.378055,3879,True,True,True,True,Eyes,1.729555,0.1853065,-3.648943,0.8505145,-0.1380759,0.5075039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.991726,0.2008917,0.5997505,1.802171,0.1700247,-3.613475,0.1124879,0.457911,-0.02536789,0.8814877,12.79985,55.28606,3.427273,0.4057312,0.04647319,-0.9128098,0.3632797,0.008778805,-0.00191391,3.1514,-0.07911481,-3.095917,-0.1042505,0.2089599,1.9929,0.5793479,0.05829597,-0.8129929,0.1477419,0.9734059,0.175081,0.8015786,-0.2215459,0.555328,moving,59.17538,-15.21999,-2.994468,5.985718
05/11/2023 13:10:16.388641,3880,True,True,True,True,Eyes,1.73361,0.1845177,-3.646797,0.8499481,-0.1374463,0.5086224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.988102,0.2165386,0.6067951,1.81239,0.168184,-3.606523,0.1127702,0.455561,-0.0233658,0.8827237,12.73129,54.9986,3.614689,0.4079549,0.04641125,-0.9118212,0.3414829,0.008252077,-0.001799075,3.162582,-0.0808155,-3.091414,-0.09973806,0.2089599,1.9929,0.5838366,0.06149634,-0.8095389,0.1439985,0.9734738,0.1778008,0.798999,-0.220379,0.5594941,moving,59.10303,-15.12199,-2.865075,5.985718
05/11/2023 13:10:16.408548,3881,True,True,True,True,Eyes,1.7379,0.1837071,-3.644423,0.8493454,-0.1368036,0.5098011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.984437,0.2270151,0.6154356,1.822794,0.1669733,-3.599385,0.112913,0.4530722,-0.02197498,0.8840212,12.68245,54.68607,3.729715,0.410058,0.04633613,-0.9108813,0.320994,0.007756952,-0.001691131,3.173476,-0.08345626,-3.086438,-0.09540927,0.20896,1.9929,0.5884854,0.06346273,-0.8060134,0.1411681,0.9735355,0.1797224,0.7960883,-0.2195474,0.5639525,moving,59.02663,-15.02126,-2.74092,5.985719
05/11/2023 13:10:16.428151,3882,True,True,True,True,Eyes,1.742424,0.182882,-3.641838,0.8486721,-0.136224,0.511076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.980772,0.2306096,0.6239328,1.832962,0.1656539,-3.591912,0.1128046,0.45068,-0.02146072,0.8852695,12.65435,54.37526,3.74212,0.4120598,0.04624874,-0.909982,0.3017343,0.007291535,-0.001589663,3.18421,-0.08449151,-3.080188,-0.09109151,0.2089601,1.9929,0.5928539,0.06368054,-0.8027883,0.1396746,0.9736291,0.1803812,0.7931049,-0.2190689,0.5683253,moving,58.94337,-14.92483,-2.617055,5.98572
05/11/2023 13:10:16.437984,3883,True,True,True,True,Eyes,1.747162,0.1820764,-3.639017,0.8479999,-0.1356367,0.5123464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.977635,0.2356229,0.6279358,1.843126,0.164487,-3.584303,0.1134172,0.4487137,-0.02115951,0.8861968,12.70957,54.13044,3.778263,0.4139768,0.04615008,-0.9091165,0.2836303,0.006854043,-0.001494283,3.195136,-0.07943479,-3.07161,-0.0869301,0.2089601,1.992901,0.5964165,0.06428076,-0.8000971,0.1392867,0.9733776,0.1820309,0.7904978,-0.2200091,0.571585,moving,58.86038,-14.82811,-2.497652,5.98572
05/11/2023 13:10:16.458596,3884,True,True,True,True,Eyes,1.752121,0.1813361,-3.635979,0.8472737,-0.1349348,0.5137314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.974206,0.2466546,0.6295162,1.853332,0.1641772,-3.576262,0.1137444,0.4469511,-0.01955236,0.8870821,12.6667,53.91909,3.936924,0.4158248,0.04604186,-0.9082782,0.2666125,0.0064428,-0.001404626,3.203912,-0.08884268,-3.06322,-0.08256602,0.2089601,1.992901,0.599705,0.06698724,-0.7974126,0.1363654,0.9733598,0.1843233,0.7885166,-0.2192791,0.574594,moving,58.77012,-14.71668,-2.372411,5.985718
05/11/2023 13:10:16.477998,3885,True,True,True,True,Eyes,1.757302,0.1807146,-3.632722,0.8465006,-0.1341337,0.5152135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.970015,0.2647104,0.6325853,1.863598,0.1649754,-3.568058,0.1134924,0.4449854,-0.0163035,0.8881675,12.48067,53.68605,4.231598,0.4176167,0.04592679,-0.9074615,0.2506157,0.006056232,-0.001320349,3.214875,-0.08298746,-3.05338,-0.07815576,0.20896,1.9929,0.6034443,0.07204449,-0.7941439,0.1299654,0.9737073,0.187091,0.7867426,-0.2161103,0.5782148,moving,58.67366,-14.59277,-2.245823,5.985717
05/11/2023 13:10:16.488402,3886,True,True,True,True,Eyes,1.762688,0.180201,-3.629259,0.8456542,-0.1332855,0.516821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.965552,0.2842116,0.6367067,1.874196,0.1671733,-3.559665,0.1133325,0.4428541,-0.01269984,0.8893114,12.28791,53.43605,4.566453,0.4193652,0.04580858,-0.9066608,0.2355788,0.005692858,-0.001241128,3.224474,-0.08346882,-3.045349,-0.07386237,0.2089599,1.992899,0.607438,0.07779133,-0.790549,0.1229678,0.9739888,0.1903275,0.7847918,-0.2128242,0.582072,moving,58.56884,-14.46119,-2.122569,5.985717
05/11/2023 13:10:16.507938,3887,True,True,True,True,Eyes,1.768268,0.1797858,-3.625633,0.8447539,-0.1324613,0.5185024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.96036,0.3086005,0.6421623,1.884521,0.1692354,-3.551337,0.1140983,0.4404773,-0.009065738,0.8904377,12.19159,53.17005,4.951772,0.4210803,0.04569032,-0.9058715,0.2214441,0.005351286,-0.00116666,3.235062,-0.0867068,-3.039643,-0.06953084,0.2089601,1.9929,0.6117951,0.08437046,-0.7865039,0.1166604,0.9737988,0.1952083,0.7823664,-0.2111814,0.5859227,moving,58.45877,-14.33078,-1.998198,5.985721
05/11/2023 13:10:16.528300,3888,True,True,True,True,Eyes,1.774012,0.1795188,-3.621842,0.8437471,-0.1321039,0.52023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.95716,0.3141661,0.6473395,1.894682,0.1711473,-3.543693,0.1140264,0.4384409,-0.00773241,0.8914638,12.12711,52.91555,5.058275,0.422771,0.04557451,-0.9050895,0.2081574,0.005030209,-0.00109666,3.246414,-0.08370663,-3.034518,-0.06519884,0.20896,1.9929,0.6154196,0.08620133,-0.7834718,0.113774,0.9738764,0.1965204,0.779945,-0.2100812,0.5895352,moving,58.34322,-14.24817,-1.873795,5.985719
05/11/2023 13:10:16.538226,3889,True,True,True,True,Eyes,1.779948,0.1794164,-3.617889,0.8427175,-0.1317282,0.5219913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.953352,0.3235087,0.6530371,1.904391,0.17448,-3.535953,0.1191751,0.4359644,-0.009393161,0.8919889,12.75578,52.66809,5.126812,0.4244448,0.04546463,-0.9043114,0.195668,0.004728396,-0.001030861,3.257773,-0.07886446,-3.027828,-0.06087303,0.2089601,1.9929,0.6196935,0.08715497,-0.7799897,0.1206694,0.9714182,0.2044155,0.775512,-0.2207958,0.5914646,moving,58.22533,-14.16328,-1.749552,5.985719
05/11/2023 13:10:16.557862,3890,True,True,True,True,Eyes,1.786016,0.179417,-3.613802,0.8416332,-0.1313873,0.5238233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.950536,0.3239515,0.6563094,1.914617,0.1782401,-3.527732,0.118306,0.4342319,-0.007938159,0.8929632,12.60215,52.44098,5.20698,0.426108,0.04536424,-0.9035339,0.1839279,0.004444693,-0.0009690092,3.269032,-0.07063104,-3.019935,-0.05647242,0.2089598,1.9929,0.6227593,0.0885675,-0.7773845,0.1169214,0.9718813,0.2043918,0.773628,-0.2181798,0.5948927,moving,58.10232,-14.08066,-1.623145,5.985714
05/11/2023 13:10:16.578428,3891,True,True,True,True,Eyes,1.792234,0.1794675,-3.609623,0.8405201,-0.1310714,0.5256865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.947343,0.3298876,0.661406,1.923878,0.1807718,-3.520485,0.1189893,0.4322479,-0.007008996,0.8938423,12.63707,52.20395,5.31197,0.4277663,0.04527497,-0.9027545,0.1728922,0.004178011,-0.0009108686,3.28177,-0.05135936,-3.011586,-0.05216873,0.20896,1.992899,0.6262253,0.0903359,-0.7743909,0.1153956,0.9715849,0.2066561,0.7710549,-0.2187746,0.5980066,moving,57.9769,-14.00032,-1.499507,5.98572
