Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:16.588504,3892,True,True,True,True,Eyes,1.798562,0.1795474,-3.60536,0.839369,-0.130857,0.5275756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.944371,0.3355362,0.6669703,1.933255,0.1819032,-3.513535,0.1187903,0.4302673,-0.005713452,0.8948332,12.56291,51.95554,5.408421,0.4294234,0.04519697,-0.9019714,0.1625187,0.00392733,-0.0008562165,3.290251,-0.05722827,-3.003529,-0.04786927,0.2089599,1.992899,0.6296748,0.09199797,-0.7713923,0.1124483,0.9717125,0.2076783,0.7686775,-0.2175116,0.6015179,moving,57.84907,-13.93021,-1.375975,5.985718
05/11/2023 13:10:16.608159,3893,True,True,True,True,Eyes,1.804991,0.1796747,-3.601008,0.8381985,-0.1308855,0.5294264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.94201,0.3472407,0.6682351,1.942213,0.1827054,-3.507277,0.1204451,0.4286456,-0.004827978,0.8953952,12.69911,51.78275,5.56547,0.4310828,0.04512984,-0.9011828,0.1527676,0.003691691,-0.0008048436,3.301506,-0.05099843,-2.995699,-0.04327524,0.2089601,1.992901,0.6324792,0.09461067,-0.7687775,0.1119025,0.9709393,0.2115531,0.7664515,-0.219831,0.6035118,moving,57.7225,-13.8863,-1.243965,5.985718
05/11/2023 13:10:16.628557,3894,True,True,True,True,Eyes,1.968446,0.184051,-3.490336,0.8073881,-0.1284347,0.5758725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.939234,0.3668139,0.6684878,1.951314,0.184047,-3.50107,0.1238336,0.4269054,-0.003885438,0.8957691,13.01287,51.62717,5.818229,0.4327468,0.04507369,-0.9003876,0.1436015,0.003470189,-0.000756553,3.309546,-0.05132761,-2.987143,-0.03917032,0.2089601,1.992901,0.6354734,0.09876953,-0.7657796,0.1126914,0.9693003,0.2185352,0.763855,-0.22517,0.6048341,moving,54.5015,-12.5727,-1.126,5.985718
05/11/2023 13:10:16.637834,3895,True,True,True,True,Eyes,1.9688,0.1841102,-3.490095,0.8073261,-0.1283665,0.5759745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.937833,0.3706139,0.6694083,1.960499,0.1853388,-3.494865,0.1229276,0.4255963,-0.00228544,0.896522,12.84767,51.45616,5.918787,0.4411744,0.04523286,-0.8962803,0.6253523,0.01639072,0.3313055,3.317704,-0.05762845,-2.979827,-0.03466284,0.2089602,1.992901,0.6377252,0.1005371,-0.7636747,0.1087329,0.9697672,0.2184691,0.7625509,-0.2223599,0.6075132,moving,54.49462,-12.56409,-0.9964542,5.985721
05/11/2023 13:10:16.657934,3896,True,True,True,True,Eyes,1.969503,0.184214,-3.489613,0.807228,-0.128013,0.5761907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.936757,0.3702844,0.670867,1.969357,0.1867932,-3.488835,0.1225778,0.4242701,-0.001706268,0.8971993,12.79135,51.28394,5.941876,0.448038,0.04535541,-0.892863,0.5878311,0.01540728,0.3114272,3.325576,-0.07129732,-2.975559,-0.03041077,0.2089601,1.992901,0.639984,0.1009505,-0.7617279,0.1070739,0.9699435,0.2185056,0.7608913,-0.2214012,0.6099392,moving,54.48116,-12.52602,-0.8742399,5.985719
05/11/2023 13:10:16.678146,3897,True,True,True,True,Eyes,1.970551,0.1843551,-3.488919,0.807081,-0.1273139,0.5765513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.936016,0.3681223,0.6710728,1.978435,0.1879002,-3.482609,0.1195576,0.4232739,0.0004645768,0.8980786,12.37745,51.12086,5.996861,0.4536495,0.0454511,-0.8900201,0.5525613,0.01448284,0.2927416,3.333901,-0.07625379,-2.96877,-0.02603149,0.2089601,1.992901,0.641678,0.1020457,-0.7601553,0.1003768,0.9714115,0.2151375,0.7603775,-0.2143509,0.6130905,moving,54.45927,-12.45221,-0.7483613,5.985719
05/11/2023 13:10:16.688246,3898,True,True,True,True,Eyes,1.971917,0.1845121,-3.488012,0.8068494,-0.1264235,0.5770711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.934525,0.3687342,0.6748928,1.987501,0.1887681,-3.476512,0.1154015,0.4219157,0.003758334,0.8992528,11.79314,50.90181,6.106933,0.4582595,0.04552731,-0.8876514,0.5194076,0.01361387,0.2751771,3.342057,-0.07111284,-2.958942,-0.02181435,0.20896,1.9929,0.6439461,0.1041388,-0.7579503,0.09062005,0.9733367,0.2107217,0.7596852,-0.2043789,0.6173393,moving,54.42707,-12.35701,-0.6271363,5.985717
05/11/2023 13:10:16.712958,3899,True,True,True,True,Eyes,1.973605,0.1846589,-3.486925,0.8064877,-0.125461,0.5777866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.932298,0.3708962,0.6823946,1.996486,0.1892553,-3.470507,0.1132064,0.419974,0.005775519,0.9004292,11.47951,50.63185,6.179385,0.4620697,0.04558934,-0.8856707,0.4882432,0.01279704,0.2586664,3.349975,-0.06297867,-2.946806,-0.01740289,0.20896,1.9929,0.647177,0.1054884,-0.7550061,0.08468658,0.9743019,0.2087198,0.7576213,-0.1990175,0.6216123,moving,54.38131,-12.25106,-0.5003194,5.985717
05/11/2023 13:10:16.728438,3900,True,True,True,True,Eyes,1.97557,0.1848132,-3.485656,0.8060099,-0.1246228,0.5786339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.929611,0.3752422,0.6922544,2.005513,0.1890291,-3.464686,0.1112027,0.4177206,0.007842562,0.9017106,11.18592,50.32626,6.264572,0.4652436,0.04564062,-0.884005,0.4589486,0.01202922,0.2431464,3.359761,-0.04524568,-2.936079,-0.01309872,0.20896,1.9929,0.650896,0.1070467,-0.7515819,0.07875983,0.9751449,0.2070972,0.7550703,-0.1939932,0.626287,moving,54.32546,-12.15437,-0.3765821,5.985719
05/11/2023 13:10:16.738016,3901,True,True,True,True,Eyes,1.977827,0.1849841,-3.484231,0.8053569,-0.1241429,0.5796455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.926301,0.3869941,0.7017376,2.01417,0.1893773,-3.459088,0.1126741,0.415237,0.008661618,0.9026671,11.31607,50.04012,6.394596,0.4679956,0.0456864,-0.8825487,0.4314117,0.01130746,0.2285576,3.370207,-0.02675714,-2.926396,-0.008743823,0.20896,1.9929,0.6550065,0.10921,-0.7476896,0.07793581,0.9744591,0.2106077,0.7515934,-0.1962212,0.6297656,moving,54.25602,-12.08844,-0.2513829,5.985719
05/11/2023 13:10:16.758183,3902,True,True,True,True,Eyes,1.98033,0.18515,-3.482639,0.8045607,-0.1237627,0.5808313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.922354,0.4006327,0.7134635,2.022934,0.1898973,-3.453415,0.1149611,0.4123943,0.009186881,0.9036762,11.54854,49.72039,6.530082,0.4705271,0.0457317,-0.8811994,0.405527,0.01062902,0.2148442,3.378887,-0.01497097,-2.915507,-0.004462123,0.20896,1.9929,0.6596931,0.1114226,-0.7432294,0.0782147,0.973399,0.2153525,0.7474539,-0.200198,0.6334298,moving,54.1736,-12.02861,-0.1282856,5.985718
05/11/2023 13:10:16.778219,3903,True,True,True,True,Eyes,1.983055,0.1852886,-3.48092,0.8036119,-0.1241038,0.5820705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.918542,0.4020079,0.7305931,2.031408,0.1899623,-3.447847,0.1156572,0.4091978,0.00882225,0.9050429,11.6615,49.32139,6.485621,0.4728671,0.04577652,-0.8799435,0.3811953,0.009991274,0.2019535,3.386219,-0.003973745,-2.901404,-2.163649e-05,0.20896,1.992901,0.6649587,0.1106223,-0.7386425,0.07868429,0.9730912,0.2165695,0.7427239,-0.2021293,0.6383612,moving,54.08352,-12.03586,-0.0006220478,5.985718
05/11/2023 13:10:16.788214,3904,True,True,True,True,Eyes,1.985999,0.1854252,-3.479046,0.8024898,-0.1247701,0.5834745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.914606,0.4026511,0.7499269,2.039312,0.1895768,-3.442953,0.1211455,0.4054729,0.004808311,0.9060313,12.45213,48.90626,6.288335,0.4750407,0.04582029,-0.8787698,0.3583236,0.009391798,0.1898363,3.390522,-0.006733179,-2.885629,0.004181147,0.2089601,1.992901,0.6711372,0.1069554,-0.7335771,0.08952949,0.9706013,0.2234225,0.7359072,-0.2156239,0.641831,moving,53.97984,-12.07033,0.1202076,5.985719
05/11/2023 13:10:16.813038,3905,True,True,True,True,Eyes,1.989145,0.1855581,-3.477032,0.8012596,-0.1255393,0.5849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.909804,0.4049932,0.7704992,2.047538,0.1897483,-3.437417,0.1245182,0.401662,0.002624439,0.9072795,12.93452,48.45928,6.172302,0.4770707,0.04586311,-0.8776672,0.3368242,0.00882829,0.1784461,3.393957,-0.0112955,-2.867187,0.008534312,0.2089601,1.992901,0.6773214,0.1047906,-0.7281858,0.09526623,0.9689767,0.2280538,0.729493,-0.2238373,0.6463257,moving,53.86689,-12.11185,0.2453595,5.985719
05/11/2023 13:10:16.828280,3906,True,True,True,True,Eyes,1.992488,0.1856934,-3.474881,0.7998528,-0.1265007,0.5867137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.904737,0.405127,0.7939819,2.055641,0.1898822,-3.43217,0.1264142,0.3976774,0.001087773,0.9087746,13.23224,47.96997,6.045449,0.4789772,0.04590503,-0.876626,0.3166147,0.008298593,0.1677394,3.397629,-0.01009722,-2.849068,0.01284301,0.2089601,1.992901,0.683703,0.1025212,-0.7225232,0.09856705,0.9680365,0.2306291,0.7230732,-0.2288988,0.6517442,moving,53.73894,-12.16723,0.3692308,5.985718
05/11/2023 13:10:16.838273,3907,True,True,True,True,Eyes,1.996026,0.1858348,-3.472578,0.7983462,-0.1272633,0.5885978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.899075,0.4069689,0.8182592,2.063729,0.190131,-3.426781,0.1285138,0.3935425,-0.0003385234,0.9102793,13.54643,47.4663,5.935674,0.4807777,0.04594627,-0.8756377,0.2976178,0.007800677,0.157675,3.399935,-0.02399199,-2.832573,0.01721734,0.20896,1.9929,0.6902483,0.100535,-0.7165542,0.1017676,0.9669682,0.2337004,0.7163802,-0.2342333,0.6572169,moving,53.59971,-12.20036,0.4949852,5.985717
05/11/2023 13:10:16.858277,3908,True,True,True,True,Eyes,1.999756,0.1859713,-3.470142,0.7966706,-0.1278956,0.5907272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.892915,0.406006,0.8459153,2.07229,0.1904712,-3.421189,0.1277741,0.389213,-0.0001833168,0.9122429,13.48936,46.90406,5.85092,0.4824884,0.0459871,-0.8746941,0.2797607,0.007332636,0.1482145,3.403147,-0.03262451,-2.816462,0.02148336,0.2089601,1.992901,0.6970264,0.09912825,-0.7101604,0.09979715,0.9673475,0.2329794,0.7100667,-0.2332648,0.6643741,moving,53.44326,-12.21629,0.6176215,5.985719
05/11/2023 13:10:16.878388,3909,True,True,True,True,Eyes,2.00368,0.1860941,-3.46757,0.794953,-0.1282261,0.5929652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.88653,0.4020383,0.8747827,2.080644,0.19047,-3.415647,0.1261624,0.384849,7.525668e-05,0.9143162,13.33516,46.32492,5.735671,0.4841235,0.04602746,-0.873788,0.2629751,0.006892678,0.1393216,3.405024,-0.04336793,-2.799909,0.02590829,0.20896,1.9929,0.7037824,0.0972446,-0.7037285,0.09696937,0.9681661,0.2307627,0.7037664,-0.2306468,0.6719485,moving,53.28029,-12.20208,0.7448203,5.98572
05/11/2023 13:10:16.888059,3910,True,True,True,True,Eyes,2.007793,0.186187,-3.464871,0.7930843,-0.1284123,0.5954222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.880258,0.3978823,0.9028021,2.089353,0.1902594,-3.41001,0.1244798,0.3805335,0.0003494524,0.916351,13.17161,45.75286,5.621418,0.4856954,0.04606709,-0.8729131,0.2471966,0.006479117,0.1309623,3.406123,-0.05736376,-2.782633,0.03023195,0.2089602,1.9929,0.7103882,0.09537793,-0.6973175,0.09409704,0.9690093,0.2284003,0.6974915,-0.2278684,0.6793981,moving,53.10196,-12.17035,0.8691004,5.985722
05/11/2023 13:10:16.909026,3911,True,True,True,True,Eyes,2.012079,0.1862487,-3.462051,0.7911752,-0.1284766,0.5979427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.874098,0.392708,0.9296551,2.098035,0.1896087,-3.404322,0.1224781,0.3763662,0.0006609155,0.9183394,12.97086,45.19666,5.500408,0.4872158,0.04610536,-0.8720634,0.2323648,0.00609037,0.1231046,3.408714,-0.06300882,-2.765389,0.03466153,0.20896,1.9929,0.7166962,0.09340712,-0.6911018,0.09097934,0.9699973,0.2254504,0.6914257,-0.2244554,0.6866953,moving,52.91928,-12.12646,0.9964169,5.985719
05/11/2023 13:10:16.928369,3912,True,True,True,True,Eyes,2.016527,0.1862821,-3.459104,0.7890863,-0.1285739,0.6006759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.867016,0.3917016,0.9571018,2.106431,0.1890135,-3.398603,0.1221709,0.3719542,0.0003716141,0.9201763,12.97707,44.63284,5.391913,0.4886943,0.04614163,-0.8712338,0.2184229,0.005724948,0.1157183,3.411812,-0.06893287,-2.749788,0.03897458,0.20896,1.9929,0.7232998,0.09156786,-0.6844361,0.09020006,0.9701483,0.2251139,0.6846176,-0.2245611,0.6934486,moving,52.72054,-12.08177,1.120375,5.985717
05/11/2023 13:10:16.938466,3913,True,True,True,True,Eyes,2.021135,0.186284,-3.456025,0.7869436,-0.1285888,0.6034771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.858934,0.3919569,0.9864975,2.114826,0.18838,-3.392669,0.1221536,0.3672382,3.025304e-05,0.9220709,13.01736,44.03595,5.286882,0.4901393,0.04617544,-0.87042,0.2053175,0.005381451,0.1087752,3.415893,-0.071031,-2.734751,0.04319322,0.20896,1.9929,0.7302722,0.08977472,-0.6772318,0.08966314,0.970157,0.2252908,0.6772467,-0.2252463,0.7004293,moving,52.51678,-12.02868,1.241609,5.985718
05/11/2023 13:10:16.958316,3914,True,True,True,True,Eyes,2.025903,0.1862502,-3.452825,0.7846006,-0.1286516,0.606507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.850235,0.3915845,1.018133,2.123475,0.1875808,-3.386724,0.1217169,0.362251,-0.0001572987,0.9240992,13.00705,43.40121,5.175571,0.4915593,0.04620629,-0.8696172,0.1929985,0.005058564,0.1022487,3.420747,-0.066743,-2.719486,0.04765546,0.20896,1.9929,0.7375484,0.08789344,-0.66955,0.08847488,0.9703699,0.224843,0.6694735,-0.225071,0.7079184,moving,52.29549,-11.97601,1.369831,5.985718
05/11/2023 13:10:16.977879,3915,True,True,True,True,Eyes,2.030828,0.186171,-3.449507,0.7822358,-0.1287791,0.609527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.840604,0.3944495,1.050809,2.132123,0.1867022,-3.380713,0.1219221,0.3570236,-0.000350481,0.9261043,13.06612,42.74761,5.089144,0.4929602,0.04623361,-0.8688223,0.1814186,0.00475505,0.09611379,3.42556,-0.0637348,-2.704097,0.05199122,0.2089602,1.9929,0.745068,0.08640896,-0.6613676,0.08770728,0.9702698,0.2255749,0.6611966,-0.2260754,0.7153383,moving,52.07388,-11.92984,1.494406,5.985723
05/11/2023 13:10:16.988262,3916,True,True,True,True,Eyes,2.035903,0.1860392,-3.446081,0.7796663,-0.128998,0.6127642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.83049,0.3998737,1.083775,2.140987,0.1855889,-3.374738,0.1225525,0.3516577,-0.0005108255,0.9280719,13.1696,42.08476,5.022525,0.4943485,0.04625663,-0.8680319,0.1705334,0.004469747,0.09034696,3.429752,-0.06196254,-2.688089,0.05618924,0.20896,1.9929,0.7526731,0.08524489,-0.6528526,0.08714122,0.9699612,0.2271157,0.6526022,-0.2278343,0.7226354,moving,51.83508,-11.88821,1.61501,5.985719
05/11/2023 13:10:17.013332,3917,True,True,True,True,Eyes,2.041144,0.1858549,-3.442541,0.7770344,-0.1292728,0.6160407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.819959,0.4065734,1.116615,2.149727,0.1842196,-3.368821,0.123419,0.3462615,-0.0006968827,0.929984,13.29931,41.42251,4.96194,0.4957294,0.0462745,-0.8672431,0.1603014,0.004201562,0.08492614,3.433784,-0.06182084,-2.671966,0.06056917,0.20896,1.9929,0.7602049,0.08417434,-0.6442074,0.08676671,0.9695345,0.2290728,0.6438634,-0.230038,0.7297414,moving,51.59227,-11.85125,1.740825,5.985717
05/11/2023 13:10:17.028179,3918,True,True,True,True,Eyes,2.046522,0.1856301,-3.438903,0.7741994,-0.1295987,0.6195316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.808549,0.4181791,1.149856,2.158993,0.1828231,-3.36265,0.1247627,0.3406266,-0.0004906374,0.9318839,13.46568,40.7431,4.959828,0.4971077,0.04628643,-0.8664532,0.1506833,0.003949468,0.07983057,3.437757,-0.06269778,-2.655986,0.06508058,0.2089601,1.9929,0.7679466,0.08408051,-0.6349711,0.08590937,0.9688681,0.2321944,0.6347263,-0.2328629,0.7368156,moving,51.33243,-11.81522,1.870399,5.985721
05/11/2023 13:10:17.048072,3919,True,True,True,True,Eyes,2.052054,0.1853614,-3.435165,0.7712826,-0.1298706,0.6231025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.796648,0.4312563,1.182909,2.167754,0.1816381,-3.356731,0.1256116,0.3350744,0.0003483916,0.933781,13.55354,40.07488,5.005945,0.4984875,0.04629201,-0.8656598,0.1416423,0.0037125,0.07504074,3.441826,-0.06490706,-2.640254,0.06931895,0.2089599,1.9929,0.7754501,0.08482906,-0.6256845,0.08352778,0.9684432,0.2348208,0.6258596,-0.2343538,0.7438938,moving,51.06601,-11.77336,1.992113,5.985717
05/11/2023 13:10:17.058200,3920,True,True,True,True,Eyes,2.057741,0.1850414,-3.431331,0.7681414,-0.1301199,0.6269192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.783335,0.4439968,1.220177,2.177068,0.18032,-3.350739,0.1257611,0.3289845,0.001588591,0.9359226,13.5539,39.33553,5.058694,0.4998727,0.04629078,-0.8648608,0.1331438,0.00348975,0.07053829,3.44633,-0.06663664,-2.625147,0.07355356,0.20896,1.9929,0.7835333,0.0857205,-0.6154085,0.0797733,0.9683633,0.2364505,0.6162076,-0.23436,0.7519067,moving,50.78037,-11.72551,2.113702,5.985717
05/11/2023 13:10:17.078159,3921,True,True,True,True,Eyes,2.063577,0.1846766,-3.427402,0.7649514,-0.1302968,0.630771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.769733,0.4541678,1.258044,2.186537,0.1787673,-3.344687,0.1256136,0.3228274,0.002615558,0.9380816,13.53167,38.58287,5.075362,0.5012663,0.04628213,-0.8640542,0.1251552,0.003280365,0.06630599,3.451211,-0.06910963,-2.610883,0.07791603,0.2089601,1.992901,0.7915512,0.08601024,-0.6050197,0.07619581,0.9684288,0.2373604,0.606334,-0.2339829,0.7600074,moving,50.49136,-11.67129,2.238941,5.985719
05/11/2023 13:10:17.088160,3922,True,True,True,True,Eyes,2.069565,0.1842836,-3.423384,0.7615196,-0.1304945,0.6348693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.755614,0.4645315,1.296802,2.196231,0.1773356,-3.338748,0.1257012,0.316503,0.003494983,0.9402197,13.54218,37.81316,5.083367,0.5026715,0.04626568,-0.8632383,0.1176459,0.003083543,0.06232763,3.457079,-0.06792307,-2.596808,0.08223712,0.2089601,1.9929,0.7996273,0.08614174,-0.594286,0.07299753,0.968374,0.2385859,0.5960433,-0.2341612,0.7680501,moving,50.18246,-11.61512,2.362972,5.985719
05/11/2023 13:10:17.108331,3923,True,True,True,True,Eyes,2.075736,0.1838495,-3.4193,0.7579824,-0.1306508,0.6390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.740612,0.4742167,1.336783,2.205942,0.1762703,-3.332686,0.1259117,0.3099844,0.004212585,0.9423578,13.57371,37.02124,5.075709,0.50409,0.04624151,-0.862412,0.1105871,0.00289853,0.05858798,3.463885,-0.06754965,-2.584713,0.08657247,0.20896,1.9929,0.8077838,0.0860009,-0.5831717,0.07012186,0.968257,0.2399195,0.5852934,-0.2346962,0.7761117,moving,49.8657,-11.55451,2.487391,5.98572
05/11/2023 13:10:17.128085,3924,True,True,True,True,Eyes,2.082049,0.1833601,-3.415151,0.7541705,-0.1308092,0.6435183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.723662,0.485505,1.380599,2.215905,0.1747315,-3.326659,0.1257335,0.3029346,0.005361082,0.9446657,13.5506,36.16544,5.093322,0.5055249,0.0462093,-0.8615735,0.1039519,0.002724618,0.0550727,3.471528,-0.06853448,-2.573653,0.09095359,0.2089601,1.9929,0.8164037,0.08630694,-0.5709957,0.06604923,0.9683247,0.2408004,0.5736921,-0.2343041,0.7848434,moving,49.52655,-11.49008,2.613098,5.985719
05/11/2023 13:10:17.138035,3925,True,True,True,True,Eyes,2.088539,0.1828637,-3.410954,0.7502304,-0.1312387,0.6480206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.706531,0.48812,1.427093,2.225706,0.17292,-3.321078,0.1252481,0.2957001,0.005279407,0.9470199,13.53873,35.27041,4.960797,0.5069782,0.04616842,-0.8607213,0.09771477,0.002561141,0.05176834,3.479901,-0.06494097,-2.562528,0.09540993,0.2089601,1.992901,0.8250671,0.08407114,-0.5587453,0.06407234,0.9685701,0.2403471,0.5613902,-0.2341026,0.7937487,moving,49.18079,-11.44883,2.740937,5.985718
05/11/2023 13:10:17.161330,3926,True,True,True,True,Eyes,2.254848,0.1701099,-3.303985,0.6360276,-0.1358908,0.7596068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.688639,0.4991712,1.471543,2.235878,0.1722292,-3.315397,0.1280358,0.2882682,0.00408817,0.9489425,13.92433,34.38438,4.821164,0.5084514,0.04611949,-0.8598545,0.09185189,0.002407473,0.04866224,3.488209,-0.06228536,-2.551147,0.09959477,0.20896,1.9929,0.8337694,0.0815762,-0.5460531,0.06605844,0.9671803,0.2453542,0.5481468,-0.2406403,0.8010164,moving,39.93983,-10.14271,2.860965,5.985719
05/11/2023 13:10:17.178257,3927,True,True,True,True,Eyes,2.255267,0.1700726,-3.303782,0.6357571,-0.1358668,0.7598376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.670478,0.499846,1.518341,2.246507,0.1713509,-3.309299,0.1257833,0.2809926,0.005298554,0.9514167,13.67221,33.48004,4.768275,0.5161886,0.04563577,-0.855258,0.5852666,-0.03599842,0.3666492,3.495487,-0.0612005,-2.538494,0.1039359,0.2089601,1.992901,0.8420302,0.08077059,-0.5333492,0.06060606,0.968301,0.2423223,0.536015,-0.2363669,0.8104435,moving,39.91927,-10.13793,2.985446,5.985721
05/11/2023 13:10:17.190496,3928,True,True,True,True,Eyes,2.256086,0.1699975,-3.303361,0.6349989,-0.1359438,0.7604575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.651475,0.5051265,1.565556,2.256744,0.1703979,-3.304159,0.1262578,0.2734471,0.004960535,0.9535518,13.77288,32.56255,4.636513,0.5225108,0.04523349,-0.8514317,0.5501506,-0.03383851,0.3446502,3.502511,-0.06026387,-2.525167,0.1082337,0.2089601,1.9929,0.8504041,0.07850991,-0.5202394,0.05958941,0.9680687,0.2434996,0.5227445,-0.2380738,0.8185713,moving,39.86263,-10.13546,3.108659,5.98572
05/11/2023 13:10:17.208476,3929,True,True,True,True,Eyes,2.257301,0.1698905,-3.302747,0.6340227,-0.1358994,0.7612796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.631642,0.5067352,1.613785,2.267238,0.1694534,-3.29861,0.1267347,0.2657121,0.004008719,0.9556774,13.89272,31.61583,4.431803,0.5277004,0.0448976,-0.8482429,0.5171416,-0.0318082,0.3239712,3.509554,-0.06030097,-2.512094,0.1127198,0.2089601,1.992901,0.8587621,0.07501198,-0.5068539,0.0596878,0.9678445,0.2443654,0.5088861,-0.2401047,0.8266708,moving,39.78882,-10.1215,3.237237,5.985717
05/11/2023 13:10:17.228161,3930,True,True,True,True,Eyes,2.25888,0.169812,-3.301938,0.632633,-0.1361505,0.76239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.613685,0.5009844,1.659325,2.277817,0.1685629,-3.293356,0.1255857,0.2585613,0.003275982,0.957791,13.82019,30.72438,4.205953,0.5319842,0.04461557,-0.8455778,0.4861131,-0.02989971,0.3045329,3.517431,-0.06304755,-2.500813,0.11706,0.20896,1.992901,0.8662707,0.07121858,-0.4944724,0.05866776,0.968435,0.2422638,0.496118,-0.2388756,0.8347486,moving,39.68596,-10.12536,3.361606,5.985718
05/11/2023 13:10:17.238256,3931,True,True,True,True,Eyes,2.260812,0.1698453,-3.300908,0.6309935,-0.1364345,0.7636968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.595505,0.5105864,1.699082,2.288195,0.1692435,-3.287971,0.1285637,0.2515877,0.001865605,0.9592556,14.22393,29.89647,4.038596,0.5355448,0.04437846,-0.8433397,0.4569463,-0.02810573,0.2862609,3.525993,-0.06130686,-2.489346,0.1212783,0.20896,1.992901,0.8734003,0.0682693,-0.4821942,0.06111093,0.9669358,0.2475897,0.4831536,-0.2457122,0.84035,moving,39.56473,-10.12904,3.482449,5.985717
05/11/2023 13:10:17.258141,3932,True,True,True,True,Eyes,2.263088,0.1699739,-3.299672,0.6289591,-0.1365597,0.7653509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.575546,0.524548,1.739776,2.299068,0.17202,-3.28195,0.130162,0.2444361,0.00266987,0.9608859,14.40867,29.05989,4.071232,0.5385305,0.04418099,-0.8414466,0.4295295,-0.02641939,0.2690853,3.534455,-0.05319522,-2.476393,0.1256117,0.20896,1.9929,0.8804877,0.06876347,-0.4690553,0.05850171,0.9661014,0.2514469,0.4704454,-0.2488365,0.8466177,moving,39.41309,-10.11668,3.606558,5.985717
