Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:17.278139,3933,True,True,True,True,Eyes,2.265711,0.1702129,-3.298274,0.6266886,-0.1366432,0.7671962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.553951,0.5334439,1.783722,2.309697,0.1743915,-3.275925,0.128697,0.2371603,0.005186089,0.9628941,14.20449,28.1968,4.201891,0.541212,0.04400915,-0.8397334,0.4037578,-0.02483422,0.2529402,3.54291,-0.04332118,-2.462708,0.1300673,0.2089601,1.9929,0.8874562,0.07103093,-0.4553856,0.05105631,0.9668204,0.250303,0.4580553,-0.2453832,0.8543842,moving,39.24387,-10.09889,3.734132,5.98572
05/11/2023 13:10:17.288284,3934,True,True,True,True,Eyes,2.268649,0.1705768,-3.296675,0.6239812,-0.1367704,0.7693772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.530876,0.54578,1.829126,2.320184,0.1772148,-3.270475,0.1298239,0.2294432,0.00604251,0.9646062,14.34057,27.29036,4.21634,0.5436823,0.04385981,-0.8381438,0.3795323,-0.02334417,0.2377638,3.550232,-0.03681322,-2.448478,0.134286,0.20896,1.9929,0.8946387,0.0712317,-0.4410757,0.04791713,0.9662185,0.2532307,0.4442135,-0.2476851,0.8610032,moving,39.04278,-10.08004,3.85489,5.985717
05/11/2023 13:10:17.308395,3935,True,True,True,True,Eyes,2.271891,0.1710073,-3.294907,0.6210428,-0.1364326,0.7718108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.504777,0.5588579,1.877342,2.330804,0.1805834,-3.26419,0.1304629,0.2212187,0.007512212,0.9664292,14.40904,26.3271,4.277548,0.5459711,0.04373387,-0.8366613,0.3567604,-0.02194352,0.2234979,3.558126,-0.03207187,-2.436359,0.1386346,0.20896,1.9929,0.9020117,0.07224172,-0.4256243,0.04320165,0.965846,0.2554901,0.4295446,-0.2488427,0.8680834,moving,38.82213,-10.02459,3.979328,5.985717
05/11/2023 13:10:17.328185,3936,True,True,True,True,Eyes,2.275387,0.1714767,-3.292997,0.6177178,-0.1363775,0.7744843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.480963,0.548604,1.92719,2.341234,0.1824741,-3.258445,0.1256471,0.2136066,0.009734661,0.9687572,13.8443,25.38939,4.28453,0.5481038,0.04363065,-0.8352712,0.3353547,-0.02062691,0.2100881,3.563773,-0.05008863,-2.426087,0.1430526,0.20896,1.9929,0.908555,0.07253911,-0.4114194,0.03481703,0.9682361,0.2476018,0.4163119,-0.2392842,0.8771701,moving,38.57537,-9.986727,4.105714,5.985719
05/11/2023 13:10:17.338276,3937,True,True,True,True,Eyes,2.279127,0.1719858,-3.290916,0.6141971,-0.1363211,0.7772892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.456654,0.5576156,1.971026,2.350937,0.1839494,-3.253243,0.1282633,0.2059263,0.008489097,0.9700882,14.20294,24.4801,4.099048,0.5501027,0.04354885,-0.8339604,0.3152335,-0.0193893,0.1974828,3.572536,-0.04044131,-2.41396,0.1472872,0.20896,1.9929,0.9150446,0.06929591,-0.3973556,0.03635522,0.9669529,0.2523497,0.4017109,-0.2453571,0.8822858,moving,38.31503,-9.947379,4.226815,5.985717
05/11/2023 13:10:17.358334,3938,True,True,True,True,Eyes,2.283086,0.1725267,-3.288688,0.6103556,-0.1362696,0.7803184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.43306,0.5560862,2.014237,2.360799,0.1854263,-3.247234,0.1282251,0.1985705,0.007908957,0.9716304,14.24294,23.59095,3.921806,0.5519872,0.04348735,-0.8327175,0.2963195,-0.01822594,0.1856338,3.579737,-0.03848174,-2.403149,0.151879,0.2089599,1.9929,0.9210144,0.06629261,-0.383846,0.03555428,0.9669915,0.2523158,0.3879025,-0.2460338,0.8882562,moving,38.03209,-9.905857,4.35809,5.985717
05/11/2023 13:10:17.378234,3939,True,True,True,True,Eyes,2.287244,0.1731131,-3.286309,0.6063831,-0.1363696,0.7833918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.410265,0.5514306,2.055745,2.370078,0.1867408,-3.241594,0.1275856,0.1915879,0.007346468,0.9731198,14.21121,22.74192,3.73721,0.5537743,0.04344492,-0.8315322,0.2785403,-0.01713238,0.1744958,3.586874,-0.03417537,-2.391706,0.1559931,0.20896,1.9929,0.9264802,0.06318569,-0.3710013,0.03458972,0.9673359,0.2511271,0.3747506,-0.2454971,0.894032,moving,37.7416,-9.874863,4.475669,5.985719
05/11/2023 13:10:17.388400,3940,True,True,True,True,Eyes,2.291596,0.1737341,-3.28375,0.6021239,-0.1361696,0.786705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.387041,0.5554242,2.093958,2.379111,0.1884491,-3.235664,0.1288654,0.1847086,0.006580064,0.974286,14.39898,21.92183,3.576807,0.5554793,0.04342081,-0.8303955,0.2618279,-0.01610444,0.164026,3.594523,-0.03733034,-2.383663,0.1604257,0.20896,1.9929,0.9316789,0.06042681,-0.3582221,0.03478335,0.9667009,0.2535343,0.3616139,-0.2486727,0.898553,moving,37.42952,-9.819948,4.602308,5.985718
05/11/2023 13:10:17.413327,3941,True,True,True,True,Eyes,2.296126,0.1743836,-3.281044,0.5977926,-0.135805,0.790064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.363686,0.5397347,2.135387,2.388222,0.1898351,-3.228922,0.1247801,0.1779754,0.007431792,0.9760633,13.9421,21.0933,3.480681,0.5571157,0.04341409,-0.8292989,0.2461182,-0.01513817,0.1541845,3.601864,-0.0458737,-2.376219,0.1647837,0.2089601,1.992901,0.936539,0.05892339,-0.3455759,0.0299078,0.9687494,0.2462319,0.3492852,-0.2409412,0.9055093,moving,37.11255,-9.75332,4.72677,5.985719
05/11/2023 13:10:17.428370,3942,True,True,True,True,Eyes,2.300819,0.1750406,-3.278156,0.5932195,-0.1351421,0.7936166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.340163,0.5367288,2.173173,2.396894,0.1911013,-3.222705,0.1226482,0.1714329,0.00865502,0.9774934,13.69823,20.31286,3.479924,0.558695,0.04342377,-0.8282353,0.2313511,-0.01422988,0.1449334,3.610753,-0.03815811,-2.367644,0.1691087,0.20896,1.992901,0.9410717,0.05897232,-0.333026,0.02513142,0.969765,0.2427431,0.337272,-0.2368081,0.9111364,moving,36.7777,-9.663993,4.850245,5.985715
05/11/2023 13:10:17.437907,3943,True,True,True,True,Eyes,2.305664,0.1757029,-3.275101,0.5886186,-0.134258,0.7971843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.317468,0.5276029,2.208989,2.405601,0.1918619,-3.215566,0.1187409,0.1652257,0.01052889,0.9790251,13.23946,19.56782,3.525254,0.5602278,0.04344843,-0.8271979,0.21747,-0.01337609,0.1362374,3.619011,-0.0342649,-2.359624,0.1732844,0.2089601,1.9929,0.9451793,0.05985419,-0.3210198,0.01862201,0.9715794,0.23598,0.3260207,-0.2290214,0.9172021,moving,36.44112,-9.559772,4.969417,5.985721
05/11/2023 13:10:17.458215,3944,True,True,True,True,Eyes,2.310627,0.1763748,-3.271861,0.5838276,-0.133238,0.8008701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.297892,0.5125881,2.240389,2.413849,0.1925431,-3.208495,0.1143817,0.1597684,0.01191953,0.9804331,12.73714,18.90402,3.522099,0.5617234,0.04348679,-0.8261811,0.2044218,-0.01257352,0.1280632,3.628783,-0.01816153,-2.350894,0.1776851,0.2089601,1.9929,0.948664,0.05992176,-0.3105577,0.01317658,0.9735495,0.228096,0.3160112,-0.2204785,0.9227818,moving,36.09174,-9.445593,5.094965,5.985721
05/11/2023 13:10:17.478240,3945,True,True,True,True,Eyes,2.315701,0.1770377,-3.26844,0.5789673,-0.1321622,0.8045682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.27749,0.5062045,2.26928,2.421696,0.193404,-3.200906,0.1121061,0.1542991,0.01289062,0.981559,12.48003,18.25206,3.517372,0.5631894,0.04353777,-0.8251798,0.1921565,-0.01181911,0.1203794,3.637656,0.003810056,-2.340183,0.1820678,0.20896,1.992901,0.9520512,0.05990153,-0.300017,0.009289913,0.9745321,0.2240554,0.3057975,-0.2160994,0.9272481,moving,35.73879,-9.328371,5.219949,5.985716
05/11/2023 13:10:17.498104,3946,True,True,True,True,Eyes,2.320847,0.1776686,-3.264848,0.573877,-0.1311305,0.808375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.256111,0.4872676,2.300919,2.429117,0.1938833,-3.193073,0.1081941,0.1486526,0.01320293,0.9828643,12.04939,17.56064,3.40706,0.5646326,0.04359998,-0.8241895,0.1806271,-0.01110996,0.1131566,3.644681,0.01588666,-2.328816,0.1864021,0.2089601,1.992901,0.9554562,0.05812003,-0.2893536,0.006213277,0.9762395,0.2166055,0.2950675,-0.2087549,0.932393,moving,35.37149,-9.213972,5.343503,5.985721
05/11/2023 13:10:17.508265,3947,True,True,True,True,Eyes,2.326046,0.1782585,-3.261085,0.568676,-0.1305873,0.8121296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.231977,0.4797638,2.333075,2.436024,0.1937599,-3.185487,0.1075269,0.1425366,0.0122188,0.9838556,12.01095,16.82413,3.205671,0.5660586,0.04367161,-0.823207,0.1697895,-0.01044337,0.1063672,3.650867,0.02659841,-2.316598,0.1906846,0.2089601,1.9929,0.9590681,0.05469611,-0.2778431,0.00660997,0.9765773,0.2150652,0.2830985,-0.2080987,0.9362426,moving,35.00079,-9.134748,5.465533,5.98572
05/11/2023 13:10:17.528389,3948,True,True,True,True,Eyes,2.33128,0.1788219,-3.257151,0.5632403,-0.1303224,0.8159512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.205825,0.4784135,2.365254,2.442457,0.1933267,-3.17768,0.1086608,0.1361445,0.01046923,0.9846563,12.18896,16.05871,2.944134,0.5674723,0.04375082,-0.822229,0.1596021,-0.009816765,0.09998517,3.656157,0.02326786,-2.305961,0.1951899,0.2089601,1.9929,0.9627101,0.05020434,-0.2658359,0.008969963,0.9761664,0.2168378,0.2703862,-0.2111365,0.939315,moving,34.61681,-9.074545,5.593858,5.985721
05/11/2023 13:10:17.538100,3949,True,True,True,True,Eyes,2.336527,0.1793556,-3.253049,0.557689,-0.1306403,0.8197049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.179574,0.4832144,2.395202,2.448586,0.1933333,-3.169736,0.111095,0.1298659,0.008587545,0.9852508,12.51425,15.31248,2.687625,0.5688767,0.04383629,-0.8212534,0.150026,-0.009227759,0.09398606,3.660358,0.01653101,-2.294181,0.1993036,0.2089599,1.9929,0.9661222,0.04577668,-0.2539929,0.01193314,0.9751683,0.2211434,0.257809,-0.2166824,0.9415855,moving,34.22955,-9.055345,5.71098,5.985718
05/11/2023 13:10:17.557849,3950,True,True,True,True,Eyes,2.34177,0.1798511,-3.248785,0.5519064,-0.1313009,0.8235043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.152581,0.497931,2.422844,2.454241,0.1932933,-3.16168,0.1150913,0.1236245,0.006874867,0.9856083,13.01289,14.58038,2.471091,0.570275,0.0439268,-0.8202782,0.1410244,-0.008674094,0.0883469,3.663484,0.01301114,-2.280873,0.203712,0.20896,1.992899,0.9693394,0.04200808,-0.2421083,0.01490437,0.9734135,0.2285697,0.2452732,-0.2251701,0.9429419,moving,33.8297,-9.059079,5.836442,5.985719
05/11/2023 13:10:17.578478,3951,True,True,True,True,Eyes,2.347022,0.1803061,-3.244374,0.5459654,-0.1324383,0.8272737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.12433,0.5120938,2.451069,2.459482,0.1929695,-3.153589,0.1188878,0.117251,0.005163022,0.9859469,13.48692,13.82905,2.243113,0.5716701,0.04402106,-0.8193016,0.132563,-0.008153648,0.08304609,3.664198,-0.01507767,-2.269738,0.2079893,0.2089599,1.9929,0.9724511,0.03806036,-0.2299789,0.0176985,0.9716781,0.2356449,0.2324342,-0.2332234,0.9442357,moving,33.42311,-9.095305,5.958113,5.985717
05/11/2023 13:10:17.588209,3952,True,True,True,True,Eyes,2.352235,0.1807222,-3.239801,0.5397822,-0.1338744,0.8310913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.094374,0.5355434,2.478236,2.464149,0.1925548,-3.145553,0.1239691,0.1107324,0.003739781,0.9860811,14.1026,13.06903,2.058085,0.5730635,0.04411776,-0.8183223,0.1246092,-0.007664429,0.07806332,3.665177,-0.03159256,-2.256434,0.2124919,0.2089599,1.9929,0.9754487,0.03483026,-0.2174551,0.02007936,0.9692354,0.2453155,0.2193095,-0.243659,0.9447399,moving,33.00316,-9.150754,6.086137,5.985716
05/11/2023 13:10:17.608020,3953,True,True,True,True,Eyes,2.357387,0.1811005,-3.235072,0.5334739,-0.1353712,0.8349133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.062252,0.5587167,2.506587,2.46855,0.1921198,-3.137177,0.1279816,0.10397,0.003300942,0.9863063,14.58238,12.28603,1.961419,0.5744569,0.04421589,-0.8173395,0.1171326,-0.007204563,0.07337952,3.665503,-0.04177877,-2.241787,0.216838,0.2089601,1.992901,0.9783587,0.03312397,-0.2042476,0.02010101,0.9672196,0.2531445,0.2059375,-0.2517717,0.945622,moving,32.57684,-9.209682,6.209652,5.985719
05/11/2023 13:10:17.628354,3954,True,True,True,True,Eyes,2.362486,0.1814516,-3.230181,0.5269229,-0.1369708,0.8388035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.027947,0.5844883,2.535667,2.472511,0.1916842,-3.128841,0.1310685,0.09703614,0.004242531,0.9866039,14.93968,11.49732,2.005242,0.5758511,0.04431453,-0.8163524,0.1101047,-0.00677229,0.06897675,3.665653,-0.05233262,-2.226995,0.2216366,0.20896,1.9929,0.981132,0.03380816,-0.1903603,0.01706537,0.965606,0.2594488,0.1925846,-0.2578021,0.9468101,moving,32.13638,-9.274152,6.345965,5.985719
05/11/2023 13:10:17.638291,3955,True,True,True,True,Eyes,2.367533,0.181775,-3.225127,0.5202903,-0.1381864,0.8427352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.992319,0.610993,2.564676,2.476417,0.1914048,-3.120188,0.1333548,0.09002247,0.006184988,0.9869521,15.19565,10.71029,2.150852,0.5772465,0.0444131,-0.815361,0.1034984,-0.006365952,0.06483815,3.665372,-0.04991794,-2.208572,0.2254379,0.2089599,1.9929,0.9837154,0.03621843,-0.1760461,0.01180129,0.9643565,0.2643432,0.1793453,-0.2621161,0.9482248,moving,31.69047,-9.312134,6.453896,5.985717
05/11/2023 13:10:17.658360,3956,True,True,True,True,Eyes,2.372514,0.1820673,-3.219903,0.513443,-0.1392746,0.8467461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.955943,0.6254643,2.595725,2.479979,0.1910201,-3.111239,0.1330831,0.08302103,0.008617948,0.9875839,15.15496,9.919555,2.322765,0.5786445,0.04451112,-0.8143641,0.0972885,-0.005983995,0.06094786,3.665204,-0.0445268,-2.190049,0.2298456,0.20896,1.9929,0.9860665,0.03911929,-0.1616867,0.005075497,0.9644293,0.2642924,0.1662743,-0.2614305,0.9507927,moving,31.23144,-9.340499,6.578984,5.98572
05/11/2023 13:10:17.678165,3957,True,True,True,True,Eyes,2.377424,0.1823122,-3.214508,0.5066671,-0.139876,0.8507192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.921355,0.6330058,2.62521,2.483463,0.1905374,-3.102071,0.1321836,0.0763685,0.01050767,0.9882231,15.04922,9.159034,2.430744,0.5800453,0.04460804,-0.8133615,0.09145119,-0.005624955,0.05729099,3.665367,-0.03904489,-2.171572,0.2341271,0.2089599,1.9929,0.9881149,0.04095717,-0.1481604,-0.0005785315,0.9648342,0.2628586,0.1537161,-0.2596488,0.9533907,moving,30.77697,-9.337083,6.70043,5.985716
05/11/2023 13:10:17.688227,3958,True,True,True,True,Eyes,2.382241,0.1825043,-3.20895,0.4997004,-0.1403774,0.8547477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.888632,0.6330551,2.652819,2.486402,0.1895672,-3.092615,0.1303552,0.07015918,0.01200952,0.988909,14.84077,8.440936,2.492855,0.58145,0.04470301,-0.8123529,0.08596412,-0.005287458,0.05385353,3.665935,-0.03273839,-2.153538,0.2385196,0.20896,1.9929,0.9898669,0.04204387,-0.1356311,-0.005461426,0.9657266,0.2595039,0.1418931,-0.2561336,0.9561704,moving,30.3113,-9.326576,6.824963,5.985719
05/11/2023 13:10:17.707943,3959,True,True,True,True,Eyes,2.386983,0.1826512,-3.203225,0.4927524,-0.1406148,0.8587332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.855045,0.6361643,2.679848,2.489056,0.1884712,-3.083285,0.1293193,0.06386259,0.01322137,0.9894562,14.72753,7.712784,2.52935,0.5828583,0.04479511,-0.8113379,0.0,0.0,0.0,3.665308,-0.03355476,-2.135805,0.24285,0.2089601,1.9929,0.9914935,0.04268125,-0.1229589,-0.009646596,0.9662035,0.2576002,0.129798,-0.2542228,0.9583962,moving,29.84777,-9.299472,6.94767,5.98572
05/11/2023 13:10:17.727918,3960,True,True,True,True,Eyes,2.391601,0.1827409,-3.197331,0.4856079,-0.1407921,0.8627645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820625,0.6385416,2.706522,2.491389,0.1874705,-3.073558,0.1287045,0.0574699,0.013886,0.9899189,14.66802,6.967658,2.505188,0.5842704,0.04488367,-0.8103167,0.0,0.0,0.0,3.663842,-0.03558832,-2.117185,0.2472982,0.20896,1.9929,0.9930087,0.04228531,-0.1102067,-0.01269876,0.9664847,0.2564102,0.1173555,-0.2532181,0.9602647,moving,29.37303,-9.26824,7.073652,5.985718
05/11/2023 13:10:17.738211,3961,True,True,True,True,Eyes,2.396122,0.1827745,-3.191274,0.478517,-0.1408169,0.8667133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.785575,0.6376172,2.733277,2.493112,0.1861797,-3.063743,0.1277631,0.0510755,0.01425198,0.9903862,14.57303,6.217026,2.444596,0.585686,0.04496785,-0.8092895,0.0,0.0,0.0,3.661725,-0.03608063,-2.09739,0.2516013,0.2089599,1.9929,0.9943763,0.04128106,-0.09752717,-0.0151788,0.966947,0.2545255,0.1048107,-0.2516137,0.9621358,moving,28.90332,-9.22834,7.195458,5.985716
05/11/2023 13:10:17.758411,3962,True,True,True,True,Eyes,2.400501,0.1827453,-3.185043,0.4712414,-0.1407907,0.8706949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.749925,0.6426176,2.758379,2.494755,0.1848232,-3.053808,0.1275291,0.04467461,0.01497426,0.9907151,14.55753,5.474442,2.431628,0.5871053,0.0450469,-0.8082559,0.0,0.0,0.0,3.658676,-0.03899969,-2.077101,0.2557163,0.20896,1.9929,0.9955599,0.04106508,-0.08470031,-0.01827583,0.9670241,0.2540279,0.09233892,-0.251352,0.963481,moving,28.42333,-9.185178,7.311875,5.985718
05/11/2023 13:10:17.778315,3963,True,True,True,True,Eyes,2.404758,0.1826568,-3.178647,0.4640957,-0.1407353,0.8745335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714419,0.6436361,2.782741,2.495866,0.1832763,-3.043526,0.126681,0.03841224,0.01563357,0.9910762,14.4716,4.745192,2.410265,0.5885276,0.04512001,-0.8072168,0.0,0.0,0.0,3.65556,-0.04360422,-2.056966,0.2601299,0.20896,1.9929,0.9965602,0.04072032,-0.07217795,-0.02125591,0.967415,0.2523022,0.08009985,-0.2499001,0.9649528,moving,27.95391,-9.142006,7.436677,5.985718
05/11/2023 13:10:17.788407,3964,True,True,True,True,Eyes,2.408859,0.1825062,-3.172072,0.4568598,-0.1406532,0.8783484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68216,0.6465383,2.802882,2.496902,0.1817471,-3.033248,0.1266856,0.03272286,0.01577634,0.9912775,14.48513,4.079082,2.342192,0.5899528,0.04518651,-0.8061721,0.0,0.0,0.0,3.652396,-0.04933095,-2.037307,0.2649069,0.2089601,1.9929,0.9973606,0.0395685,-0.06087761,-0.02298643,0.9674037,0.2521938,0.06887215,-0.2501288,0.9657599,moving,27.48052,-9.097751,7.571673,5.98572
05/11/2023 13:10:17.808571,3965,True,True,True,True,Eyes,2.412798,0.1822999,-3.165329,0.4498938,-0.1403838,0.8819796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.653889,0.6449134,2.818802,2.497356,0.1801093,-3.022493,0.126069,0.02783061,0.01584228,0.9915046,14.4251,3.503489,2.2743,0.5913804,0.04524577,-0.8051222,0.0,0.0,0.0,3.648456,-0.05617835,-2.016527,0.2689841,0.2089601,1.9929,0.997949,0.03843254,-0.05119392,-0.02439823,0.9677112,0.2508778,0.0591828,-0.2491142,0.9666641,moving,27.02592,-9.043847,7.686826,5.98572
05/11/2023 13:10:17.828258,3966,True,True,True,True,Eyes,2.416556,0.1820226,-3.158408,0.4429293,-0.1399674,0.8855636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.630567,0.6362386,2.831274,2.497626,0.1785398,-3.011773,0.1243673,0.0238098,0.01587938,0.9918234,14.23766,3.026731,2.212584,0.5928091,0.04529735,-0.8040679,0.0,0.0,0.0,3.644414,-0.05985598,-1.996157,0.2732999,0.20896,1.9929,0.9983618,0.03742141,-0.04328048,-0.02557677,0.9685612,0.2474569,0.05117998,-0.2459446,0.9679317,moving,26.57269,-8.981564,7.80865,5.985719
05/11/2023 13:10:17.837848,3967,True,True,True,True,Eyes,2.420152,0.181674,-3.15132,0.4362067,-0.139389,0.888985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.60934,0.62774,2.840433,2.497133,0.1765214,-3.000657,0.1222949,0.02032408,0.01637388,0.9921506,14.00487,2.61888,2.212708,0.5942388,0.04534053,-0.8030093,0.0,0.0,0.0,3.63913,-0.06060798,-1.973569,0.2774005,0.2089602,1.992901,0.9986376,0.03746178,-0.03632421,-0.02751965,0.9695517,0.2433355,0.04433398,-0.2420044,0.9692618,moving,26.13624,-8.911175,7.924331,5.985721
05/11/2023 13:10:17.858475,3968,True,True,True,True,Eyes,2.423554,0.1812564,-3.144056,0.429481,-0.1387309,0.8923563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.58734,0.6224608,2.849364,2.496509,0.1743533,-2.9896,0.1201391,0.01678708,0.01756892,0.9924597,13.76125,2.215144,2.295668,0.5956684,0.0453746,-0.8019475,0.0,0.0,0.0,3.633991,-0.0609246,-1.951049,0.2819403,0.20896,1.9929,0.9988191,0.03890646,-0.02909958,-0.03083931,0.9705158,0.2390564,0.03754244,-0.2378766,0.9705696,moving,25.70099,-8.836798,8.052331,5.985718
05/11/2023 13:10:17.878085,3969,True,True,True,True,Eyes,2.426788,0.1807841,-3.136619,0.4229122,-0.1380792,0.8955889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.565033,0.6248444,2.855908,2.495306,0.1722374,-2.978224,0.1190428,0.01334555,0.01910623,0.9926156,13.63982,1.830557,2.424372,0.5970973,0.045399,-0.8008828,0.0,0.0,0.0,3.628184,-0.06232002,-1.928324,0.2861878,0.2089601,1.9929,0.9989137,0.04110767,-0.02194508,-0.0347529,0.9709275,0.2368375,0.03104291,-0.2358176,0.9713014,moving,25.27747,-8.764681,8.172016,5.985719
05/11/2023 13:10:17.898134,3970,True,True,True,True,Eyes,2.429826,0.1802671,-3.129011,0.4163632,-0.1373407,0.8987654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.542552,0.6314586,2.861026,2.49372,0.1702636,-2.966674,0.1181678,0.01000348,0.0212926,0.9927151,13.54375,1.467246,2.631719,0.5985253,0.04541358,-0.7998152,0.0,0.0,0.0,3.621663,-0.06414802,-1.905233,0.2904698,0.2089601,1.9929,0.9988931,0.04463915,-0.01482902,-0.0399108,0.971166,0.2350398,0.02489342,-0.2341878,0.9718726,moving,24.85646,-8.688181,8.2926,5.98572
05/11/2023 13:10:17.914314,3971,True,True,True,True,Eyes,2.432629,0.1797106,-3.121232,0.4099727,-0.1366618,0.9018015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.521742,0.6375484,2.864549,2.492122,0.1686147,-2.955028,0.1171581,0.006958447,0.02364522,0.9928075,13.43263,1.140358,2.862951,0.5999513,0.04541846,-0.7987458,0.0,0.0,0.0,3.613735,-0.06442441,-1.880586,0.2948508,0.20896,1.9929,0.998785,0.04858078,-0.008276337,-0.04531983,0.9714298,0.23296,0.01935725,-0.2323018,0.9724511,moving,24.44727,-8.617212,8.415894,5.985718
05/11/2023 13:10:17.928443,3972,True,True,True,True,Eyes,2.435227,0.1791325,-3.113287,0.4035766,-0.1358697,0.9048012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.499575,0.6499693,2.866969,2.489836,0.1671211,-2.943235,0.1168936,0.00386298,0.02645982,0.9927844,13.40872,0.8161761,3.14933,0.6013743,0.04541389,-0.7976753,0.0,0.0,0.0,3.604837,-0.06606758,-1.856229,0.2993075,0.20896,1.9929,0.9985699,0.05344091,-0.001484244,-0.05163468,0.9712715,0.2323048,0.01385618,-0.2318959,0.9726419,moving,24.03873,-8.540025,8.541236,5.985718
05/11/2023 13:10:17.938435,3973,True,True,True,True,Eyes,2.437638,0.1785404,-3.105183,0.3972411,-0.1351409,0.9077094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.476556,0.6549211,2.871619,2.487571,0.1659567,-2.931365,0.1155559,0.0005675433,0.02910067,0.9928745,13.26363,0.4622511,3.411406,0.6027932,0.04540053,-0.7966043,0.0,0.0,0.0,3.595086,-0.08048694,-1.833478,0.3034439,0.20896,1.9929,0.9983057,0.05791778,0.00559851,-0.05765545,0.9716,0.2294981,0.007852507,-0.229432,0.973293,moving,23.63564,-8.468065,8.657501,5.985718
05/11/2023 13:10:17.958173,3974,True,True,True,True,Eyes,2.439835,0.1779288,-3.096918,0.3909266,-0.1343476,0.9105641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.454224,0.6581993,2.875737,2.485059,0.1649303,-2.919518,0.1144271,-0.002626206,0.03121551,0.9929377,13.14416,0.1134666,3.614362,0.6042077,0.04537917,-0.7955332,0.0,0.0,0.0,3.586676,-0.07249739,-1.807761,0.307923,0.20896,1.9929,0.9980373,0.06138909,0.01235912,-0.06259113,0.971864,0.2270739,0.001928481,-0.2274019,0.9737991,moving,23.23499,-8.393053,8.783316,5.985719
