Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:17.978316,3975,True,True,True,True,Eyes,2.441829,0.1773485,-3.088509,0.3844001,-0.1338562,0.9134107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.433603,0.6599017,2.878075,2.482166,0.1638073,-2.907445,0.1134597,-0.005517673,0.03285479,0.992984,13.04344,359.794,3.76655,0.6056169,0.04535035,-0.7944626,0.0,0.0,0.0,3.576415,-0.07726593,-1.784332,0.3121362,0.20896,1.9929,0.9977803,0.06399649,0.01841331,-0.06650063,0.972095,0.2249647,-0.003502535,-0.2256899,0.9741929,moving,22.82332,-8.337093,8.901585,5.985719
05/11/2023 13:10:17.997891,3976,True,True,True,True,Eyes,2.443604,0.1768675,-3.07993,0.3779127,-0.1334123,0.9161786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.414164,0.6700981,2.877635,2.479182,0.1639847,-2.895646,0.1144728,-0.008185536,0.03416834,0.9928049,13.17098,359.5039,3.884951,0.6070204,0.04531584,-0.7933927,0.0,0.0,0.0,3.565714,-0.08306526,-1.760522,0.316554,0.2089599,1.9929,0.9975311,0.06597095,0.02407597,-0.06971904,0.971457,0.226739,-0.008430587,-0.2278578,0.973658,moving,22.41556,-8.285076,9.025512,5.985717
05/11/2023 13:10:18.008446,3977,True,True,True,True,Eyes,2.445168,0.1764909,-3.071202,0.3712869,-0.1329427,0.9189518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39336,0.6803302,2.877131,2.475782,0.165862,-2.883037,0.1151651,-0.01096431,0.03626511,0.9926237,13.26331,359.2104,4.092886,0.6084173,0.04527901,-0.7923241,0.0,0.0,0.0,3.55671,-0.08227953,-1.7378,0.3208232,0.2089601,1.9929,0.9971293,0.06946979,0.03011982,-0.07452061,0.9708436,0.227836,-0.01341392,-0.2294265,0.9732336,moving,22.00034,-8.231742,9.145189,5.98572
05/11/2023 13:10:18.028394,3978,True,True,True,True,Eyes,2.446536,0.1762152,-3.062346,0.3646538,-0.1324363,0.9216768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.369847,0.682729,2.881023,2.472406,0.1679451,-2.870817,0.1136903,-0.01417871,0.03933734,0.992636,13.11002,358.8702,4.408963,0.609807,0.04524299,-0.7912571,0.0,0.0,0.0,3.54791,-0.09618138,-1.718331,0.3252437,0.2089601,1.9929,0.9965031,0.07487135,0.03709313,-0.08131927,0.9710542,0.2245906,-0.01920404,-0.2268216,0.973747,moving,21.58582,-8.176896,9.269025,5.98572
05/11/2023 13:10:18.038283,3979,True,True,True,True,Eyes,2.447702,0.1760922,-3.053358,0.3579364,-0.1323231,0.9243225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.346196,0.6834518,2.885747,2.469169,0.1700566,-2.858944,0.1131198,-0.01758525,0.04098076,0.9925802,13.06182,358.4919,4.555803,0.611189,0.04521048,-0.7901919,0.0,0.0,0.0,3.538898,-0.09935723,-1.696701,0.3294247,0.2089601,1.9929,0.9960226,0.07737491,0.044181,-0.08533186,0.971049,0.2231195,-0.02563807,-0.2260022,0.9737893,moving,21.16849,-8.146932,9.38607,5.985721
05/11/2023 13:10:18.058192,3980,True,True,True,True,Eyes,2.448698,0.1760778,-3.044223,0.3512996,-0.1317505,0.9269468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.323408,0.7109736,2.883121,2.466045,0.1736936,-2.846848,0.1168385,-0.02061971,0.04344894,0.9919859,13.50887,358.1874,4.801201,0.6125627,0.04518529,-0.789129,0.0,0.0,0.0,3.529605,-0.088884,-1.673003,0.3339667,0.20896,1.9929,0.995374,0.08138311,0.05106194,-0.09101981,0.968922,0.2300124,-0.03075591,-0.233596,0.9718472,moving,20.75599,-8.089482,9.513134,5.98572
05/11/2023 13:10:18.078294,3981,True,True,True,True,Eyes,2.44954,0.1761148,-3.035038,0.3446907,-0.1313396,0.9294828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.308607,0.6862208,2.886115,2.462986,0.1761395,-2.834237,0.1112893,-0.02268712,0.0459489,0.9924661,12.8845,357.9539,5.070478,0.6139283,0.04516971,-0.7880679,0.0,0.0,0.0,3.518039,-0.09040494,-1.65084,0.3382026,0.20896,1.9929,0.9947479,0.08615577,0.05525963,-0.0962551,0.9710068,0.2188167,-0.03480515,-0.2229865,0.9742,moving,20.34686,-8.042875,9.631549,5.985718
05/11/2023 13:10:18.088177,3982,True,True,True,True,Eyes,2.450238,0.1761836,-3.025764,0.3381704,-0.1309987,0.9319228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.291402,0.6986178,2.884382,2.460166,0.1774021,-2.823891,0.1122713,-0.0249468,0.04805009,0.9922017,13.01398,357.7227,5.285299,0.6152848,0.04516425,-0.7870097,0.0,0.0,0.0,3.504869,-0.08876455,-1.626604,0.342566,0.20896,1.9929,0.9941377,0.08974914,0.0602938,-0.1009524,0.9701728,0.2203941,-0.03871522,-0.2251888,0.9735457,moving,19.94451,-8.001535,9.753437,5.985718
05/11/2023 13:10:18.108068,3983,True,True,True,True,Eyes,2.450815,0.1762714,-3.016444,0.3317203,-0.1307402,0.9342744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.274994,0.7105265,2.881052,2.457433,0.178219,-2.812502,0.1132407,-0.02710576,0.05004553,0.9919361,13.14217,357.5022,5.488742,0.6166323,0.04516893,-0.785954,0.0,0.0,0.0,3.493318,-0.0669119,-1.601298,0.3468593,0.2089601,1.9929,0.9935215,0.09314498,0.06510875,-0.1054229,0.969344,0.221942,-0.04243999,-0.2273681,0.9728837,moving,19.54774,-7.966106,9.873284,5.985721
05/11/2023 13:10:18.128002,3984,True,True,True,True,Eyes,2.451273,0.1763895,-3.007085,0.3253382,-0.1307292,0.9365174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25791,0.7156731,2.881027,2.45491,0.1787136,-2.802166,0.1128879,-0.02945805,0.0520903,0.9918041,13.12018,357.2531,5.696967,0.6179709,0.04518336,-0.7849011,0.0,0.0,0.0,3.480578,-0.07862327,-1.581804,0.3513208,0.20896,1.9929,0.9928377,0.09667581,0.07019395,-0.1099776,0.9690858,0.2208565,-0.04667249,-0.2269944,0.9727771,moving,19.15679,-7.946616,9.997735,5.985719
05/11/2023 13:10:18.138063,3985,True,True,True,True,Eyes,2.451614,0.1765675,-2.99767,0.3189581,-0.1307302,0.9387094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.238666,0.7439175,2.876988,2.452581,0.1795799,-2.791898,0.1162664,-0.03196468,0.05462703,0.9911996,13.53143,357.0129,5.95454,0.6192998,0.0452075,-0.7838516,0.0,0.0,0.0,3.468885,-0.07925167,-1.560839,0.3557016,0.20896,1.9929,0.9919883,0.1008597,0.07606932,-0.1157254,0.966996,0.2269941,-0.05066416,-0.2339787,0.9709207,moving,18.76692,-7.92835,10.11984,5.985719
05/11/2023 13:10:18.158504,3986,True,True,True,True,Eyes,2.451847,0.1767842,-2.988211,0.3125329,-0.1305034,0.9408997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21727,0.7501439,2.8795,2.450016,0.1811419,-2.781211,0.1158918,-0.03499826,0.05717915,0.9909969,13.51495,356.6916,6.212326,0.62062,0.04524209,-0.7828049,0.0,0.0,0.0,3.457645,-0.0776313,-1.540949,0.3599634,0.20896,1.9929,0.9910114,0.1052167,0.08261953,-0.1214407,0.9665993,0.2256944,-0.05611315,-0.2336991,0.9706885,moving,18.37462,-7.896582,10.23854,5.985719
05/11/2023 13:10:18.177889,3987,True,True,True,True,Eyes,2.451975,0.1770097,-2.978717,0.3060109,-0.1301618,0.9430882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.194515,0.7359827,2.888637,2.44772,0.1822197,-2.770785,0.1129073,-0.03863028,0.05839285,0.9911357,13.19844,356.2668,6.311338,0.6219308,0.04528723,-0.7817611,0.0,0.0,0.0,3.44642,-0.08311732,-1.522448,0.3642675,0.2089601,1.9929,0.9901959,0.1070272,0.08976164,-0.1244737,0.9676844,0.2193014,-0.06338973,-0.2283243,0.9715193,moving,17.97708,-7.858121,10.35832,5.98572
05/11/2023 13:10:18.188142,3988,True,True,True,True,Eyes,2.452009,0.1772836,-2.969177,0.2994449,-0.1296768,0.9452602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.171081,0.7181377,2.899121,2.445503,0.1826558,-2.760501,0.1104729,-0.04257824,0.05798585,0.9912722,12.94146,355.7868,6.217499,0.6232328,0.04534226,-0.7807204,0.0,0.0,0.0,3.435795,-0.06618617,-1.500268,0.3686267,0.20896,1.9929,0.9896495,0.105552,0.09722498,-0.124367,0.9688667,0.2140796,-0.07160152,-0.2239553,0.9719656,moving,17.57745,-7.811437,10.47955,5.985717
05/11/2023 13:10:18.213008,3989,True,True,True,True,Eyes,2.451913,0.1775706,-2.959586,0.2928158,-0.1288427,0.9474484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.148895,0.7022243,2.907765,2.443359,0.1840589,-2.749924,0.1081794,-0.04628034,0.05804913,0.9913555,12.7009,355.3432,6.183738,0.6245254,0.04540756,-0.779683,0.0,0.0,0.0,3.425296,-0.05619588,-1.48039,0.3729807,0.2089601,1.9929,0.9889769,0.1050815,0.10432,-0.1251078,0.969855,0.2091154,-0.07920109,-0.2198616,0.9723107,moving,17.17414,-7.744099,10.60054,5.98572
05/11/2023 13:10:18.228205,3990,True,True,True,True,Eyes,2.451753,0.1778355,-2.949979,0.2860646,-0.1278083,0.9496484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12275,0.670864,2.922354,2.441201,0.1846634,-2.739108,0.1019087,-0.05067447,0.05948602,0.99172,12.01446,354.8154,6.31933,0.6258093,0.04548268,-0.7786486,0.0,0.0,0.0,3.415942,-0.0389438,-1.45952,0.3774131,0.20896,1.9929,0.987787,0.1076586,0.112634,-0.1283153,0.9721521,0.1961009,-0.08838546,-0.2081586,0.9740934,moving,16.76399,-7.665084,10.72361,5.985719
05/11/2023 13:10:18.237900,3991,True,True,True,True,Eyes,2.451548,0.1780894,-2.940351,0.2796399,-0.1269038,0.9516811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.094679,0.6540254,2.935754,2.439596,0.1843372,-2.72919,0.0986429,-0.05539881,0.06013016,0.9917586,11.67279,354.2556,6.3515,0.6270847,0.04556616,-0.7776169,0.0,0.0,0.0,3.408299,-0.0205553,-1.440299,0.3815024,0.2089599,1.9929,0.9866306,0.1083398,0.1217473,-0.1301986,0.9733078,0.1889976,-0.09802166,-0.2023222,0.9744011,moving,16.37478,-7.595412,10.83707,5.985716
05/11/2023 13:10:18.258354,3992,True,True,True,True,Eyes,2.451287,0.1783516,-2.930705,0.2731382,-0.126184,0.953663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067337,0.6636191,2.94224,2.437859,0.1843136,-2.719177,0.1006991,-0.05979516,0.06003247,0.9913024,11.9364,353.7531,6.2774,0.6283522,0.045657,-0.7765878,0.0,0.0,0.0,3.400441,-0.01050725,-1.421946,0.3858826,0.20896,1.9929,0.9856413,0.106978,0.1306406,-0.1310633,0.9725116,0.1924672,-0.1064597,-0.2068258,0.9725685,moving,15.98222,-7.537315,10.9585,5.985718
05/11/2023 13:10:18.278058,3993,True,True,True,True,Eyes,2.450953,0.1786022,-2.921064,0.2670036,-0.1256171,0.9554734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040591,0.6735198,2.948203,2.436344,0.1848072,-2.709173,0.1023529,-0.0640749,0.06062337,0.9908295,12.15736,353.2699,6.284967,0.6296123,0.04575477,-0.7755607,0.0,0.0,0.0,3.391316,0.004531637,-1.402563,0.3902428,0.20896,1.9929,0.9844384,0.1070184,0.1393846,-0.1332514,0.9716974,0.1950596,-0.1145647,-0.2105974,0.9708366,moving,15.61283,-7.489779,11.07927,5.985719
05/11/2023 13:10:18.298003,3994,True,True,True,True,Eyes,2.450572,0.1788508,-2.911427,0.2608048,-0.1254182,0.9572101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.014737,0.684786,2.953235,2.434634,0.1848677,-2.699643,0.1041655,-0.0681477,0.06122455,0.9903319,12.39566,352.8112,6.293608,0.6308652,0.0458586,-0.7745357,0.0,0.0,0.0,3.380117,0.004693054,-1.384368,0.3946798,0.20896,1.9929,0.9832149,0.107068,0.1477326,-0.1354625,0.9708022,0.1979721,-0.1222227,-0.2146614,0.9690108,moving,15.24105,-7.46464,11.20207,5.985717
05/11/2023 13:10:18.308626,3995,True,True,True,True,Eyes,2.450155,0.1790947,-2.901786,0.2548663,-0.1253335,0.9588194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.988719,0.7056025,2.956155,2.433197,0.1851585,-2.690167,0.1082238,-0.0722645,0.06115865,0.9896086,12.88751,352.3487,6.207445,0.6321108,0.04596791,-0.773513,0.0,0.0,0.0,3.367302,-0.003436163,-1.366477,0.3989972,0.20896,1.9929,0.9820749,0.1054048,0.1562648,-0.1366877,0.9690945,0.2053592,-0.1297895,-0.2230376,0.9661309,moving,14.88573,-7.447277,11.32146,5.985718
05/11/2023 13:10:18.328341,3996,True,True,True,True,Eyes,2.449698,0.1793314,-2.892153,0.2488485,-0.125411,0.9603888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96293,0.7128012,2.961583,2.431572,0.1852857,-2.680537,0.109844,-0.07644358,0.06111312,0.9891187,13.09939,351.8665,6.135712,0.6333497,0.04608212,-0.7724921,0.0,0.0,0.0,3.354625,-0.01625446,-1.349508,0.4034252,0.2089601,1.9929,0.9808431,0.1041025,0.1646494,-0.13769,0.968399,0.207954,-0.1377977,-0.2266409,0.9641814,moving,14.52656,-7.439792,11.44381,5.985721
05/11/2023 13:10:18.338020,3997,True,True,True,True,Eyes,2.449192,0.1795701,-2.882517,0.2430568,-0.1253689,0.9618763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93756,0.7226539,2.966333,2.430233,0.1853901,-2.67116,0.1115884,-0.08053325,0.06149346,0.9885753,13.32837,351.4003,6.112248,0.6345823,0.0462006,-0.7714727,0.0,0.0,0.0,3.341199,-0.03492405,-1.333396,0.4075342,0.20896,1.9929,0.979466,0.1036087,0.1729503,-0.139555,0.9675332,0.2107226,-0.1455024,-0.2305316,0.9621248,moving,14.18123,-7.425949,11.55725,5.985718
05/11/2023 13:10:18.364009,3998,True,True,True,True,Eyes,2.448645,0.1798113,-2.872866,0.2370934,-0.1251857,0.9633874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.909868,0.7260071,2.973403,2.428496,0.1856736,-2.66153,0.1120543,-0.08498873,0.06210263,0.9881114,13.41486,350.8883,6.11879,0.635809,0.04632312,-0.7704548,0.0,0.0,0.0,3.327068,-0.05309794,-1.317337,0.4120203,0.20896,1.9929,0.9778404,0.1036819,0.1818744,-0.1417753,0.9671742,0.2108881,-0.1540389,-0.2320002,0.9604416,moving,13.82595,-7.403717,11.68099,5.985717
05/11/2023 13:10:18.378215,3999,True,True,True,True,Eyes,2.448084,0.1800444,-2.863186,0.2312291,-0.1248035,0.9648612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88074,0.7118919,2.985355,2.427111,0.1859462,-2.65158,0.1098016,-0.08995032,0.06222257,0.9879174,13.18781,350.299,6.083817,0.6370296,0.04644937,-0.7694383,0.0,0.0,0.0,3.3115,-0.07600147,-1.302049,0.416315,0.2089601,1.9929,0.9760746,0.1031882,0.1913912,-0.1426949,0.9681439,0.2057559,-0.1640627,-0.2281437,0.9597052,moving,13.47678,-7.370208,11.79935,5.985721
05/11/2023 13:10:18.398292,4000,True,True,True,True,Eyes,2.447488,0.1802618,-2.853469,0.2251991,-0.1242929,0.9663523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.850698,0.6999511,2.996692,2.425576,0.1858792,-2.641441,0.1081312,-0.09504691,0.06202139,0.9876372,13.02515,349.6923,6.006806,0.6382458,0.0465789,-0.768422,0.0,0.0,0.0,3.294792,-0.09358942,-1.285684,0.4207337,0.20896,1.9929,0.9742389,0.1019542,0.2011566,-0.1430643,0.968922,0.201799,-0.1743308,-0.2253787,0.9585475,moving,13.1181,-7.329186,11.92103,5.985718
05/11/2023 13:10:18.408523,4001,True,True,True,True,Eyes,2.446857,0.1804531,-2.843717,0.2192822,-0.123546,0.9678077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82244,0.6835218,3.007436,2.424247,0.1856991,-2.630913,0.105796,-0.09995025,0.0616433,0.9874296,12.78274,349.1039,5.920274,0.6394582,0.04671109,-0.7674052,0.0,0.0,0.0,3.276898,-0.1059468,-1.26864,0.4250384,0.2089599,1.9929,0.9724201,0.1005882,0.2104309,-0.1428855,0.9700146,0.1966097,-0.1843444,-0.2212547,0.9576343,moving,12.76632,-7.27478,12.03945,5.985717
05/11/2023 13:10:18.428182,4002,True,True,True,True,Eyes,2.446191,0.1806025,-2.833932,0.2132064,-0.1227629,0.9692637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.794761,0.666219,3.017445,2.422574,0.1851996,-2.620462,0.1032105,-0.1047009,0.0613314,0.9872304,12.51106,348.5339,5.848808,0.6406674,0.04684509,-0.7663879,0.0,0.0,0.0,3.258606,-0.113906,-1.25081,0.4292973,0.2089598,1.9929,0.9705523,0.09948397,0.2193879,-0.1427089,0.9711721,0.1909422,-0.1940677,-0.216628,0.9567706,moving,12.40564,-7.218412,12.15651,5.985713
05/11/2023 13:10:18.438413,4003,True,True,True,True,Eyes,2.445488,0.1807014,-2.824108,0.2072421,-0.1220127,0.9706511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.765673,0.6589334,3.025925,2.421158,0.1843316,-2.609987,0.1019716,-0.1095939,0.06148955,0.9868182,12.39984,347.9582,5.81817,0.6418744,0.04697975,-0.765369,0.0,0.0,0.0,3.239979,-0.1114951,-1.231287,0.4336136,0.2089599,1.9929,0.9684165,0.09900708,0.2288388,-0.1437089,0.9716417,0.1877771,-0.2037581,-0.2147326,0.955182,moving,12.05216,-7.164608,12.27505,5.985714
05/11/2023 13:10:18.458495,4004,True,True,True,True,Eyes,2.444757,0.1807499,-2.814242,0.2010936,-0.1213826,0.9720224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.733948,0.6576277,3.03418,2.419775,0.1832307,-2.59931,0.1015154,-0.1148473,0.06196855,0.9862376,12.38446,347.3468,5.812331,0.643079,0.04711369,-0.7643489,0.0,0.0,0.0,3.22243,-0.1073676,-1.212018,0.4379519,0.2089601,1.9929,0.96594,0.0989139,0.2391149,-0.145549,0.9717091,0.1860028,-0.2139519,-0.2144704,0.9530094,moving,11.68855,-7.118039,12.39408,5.98572
05/11/2023 13:10:18.478453,4005,True,True,True,True,Eyes,2.444006,0.1807464,-2.804325,0.195047,-0.1208863,0.9733155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.701266,0.6641541,3.040906,2.418469,0.1820904,-2.588506,0.1023095,-0.1201895,0.06262825,0.985477,12.5154,346.7308,5.81117,0.6442823,0.04724581,-0.7633266,0.0,0.0,0.0,3.205869,-0.1004868,-1.192829,0.4423117,0.2089599,1.9929,0.9632644,0.09884433,0.249703,-0.1480305,0.971221,0.1865929,-0.2240732,-0.2167019,0.9501745,moving,11.33166,-7.079907,12.5136,5.985718
05/11/2023 13:10:18.498374,4006,True,True,True,True,Eyes,2.443225,0.1806812,-2.794358,0.1888213,-0.1205241,0.9745873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.668545,0.6713714,3.047022,2.417194,0.1808543,-2.577516,0.1032887,-0.1255521,0.06319779,0.9846695,12.66673,346.111,5.795566,0.6454852,0.04737497,-0.7623017,0.0,0.0,0.0,3.188554,-0.09720844,-1.174387,0.4466385,0.20896,1.9929,0.9604855,0.09852167,0.2603099,-0.1503941,0.970675,0.1875412,-0.2341995,-0.2192797,0.9471362,moving,10.96492,-7.049791,12.6321,5.985718
05/11/2023 13:10:18.508258,4007,True,True,True,True,Eyes,2.44242,0.1805468,-2.784344,0.1826743,-0.1203308,0.975782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.63607,0.678317,3.052523,2.415788,0.1793413,-2.566426,0.104332,-0.1308788,0.06356689,0.9838419,12.8225,345.4922,5.754739,0.6466883,0.04749993,-0.7612737,0.0,0.0,0.0,3.170459,-0.09614075,-1.15597,0.4509984,0.2089598,1.9929,0.95766,0.09776985,0.2707922,-0.1523892,0.9701482,0.1886532,-0.244264,-0.2219314,0.9439712,moving,10.6035,-7.03007,12.7514,5.985713
05/11/2023 13:10:18.528348,4008,True,True,True,True,Eyes,2.441593,0.1803468,-2.774282,0.1763196,-0.1202733,0.9769574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.602313,0.6921688,3.057041,2.41467,0.1776212,-2.555352,0.1062421,-0.1363578,0.06437477,0.9828404,13.08486,344.8624,5.748794,0.6478925,0.04761935,-0.7602416,0.0,0.0,0.0,3.151576,-0.09441205,-1.137523,0.4553198,0.2089599,1.9929,0.9545249,0.09756637,0.2817146,-0.1555141,0.9691371,0.1912819,-0.2543573,-0.226394,0.9402384,moving,10.23051,-7.01837,12.86953,5.985717
05/11/2023 13:10:18.538040,4009,True,True,True,True,Eyes,2.440791,0.1800947,-2.764149,0.1699875,-0.120274,0.978079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.566877,0.7027563,3.062611,2.413413,0.1758738,-2.544221,0.1074938,-0.1421018,0.06531288,0.9818281,13.27605,344.2004,5.761325,0.6490982,0.04773209,-0.7592053,0.0,0.0,0.0,3.132484,-0.09515467,-1.11953,0.4595669,0.20896,1.9929,0.9510826,0.09770195,0.2930804,-0.1588022,0.9683586,0.1925187,-0.2649975,-0.229643,0.9365044,moving,9.85937,-7.010445,12.98553,5.985718
05/11/2023 13:10:18.558292,4010,True,True,True,True,Eyes,2.439976,0.1797951,-2.753941,0.1634099,-0.1202879,0.9791976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.531559,0.7153267,3.067293,2.412774,0.1745581,-2.532529,0.1088731,-0.1478914,0.06669433,0.9807276,13.49006,343.5381,5.820548,0.6503071,0.04783748,-0.7581635,0.0,0.0,0.0,3.113411,-0.09370631,-1.101237,0.4639516,0.2089601,1.9929,0.94736,0.09861516,0.3046048,-0.1630207,0.967397,0.1938227,-0.27556,-0.2332768,0.9325496,moving,9.474292,-7.003318,13.10516,5.985721
05/11/2023 13:10:18.578005,4011,True,True,True,True,Eyes,2.43919,0.1794575,-2.743639,0.1567801,-0.1201636,0.9802963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493446,0.7207928,3.074151,2.411794,0.1731005,-2.520637,0.1087231,-0.1541018,0.0684805,0.9796645,13.54036,342.8274,5.943343,0.6515204,0.04793507,-0.7571149,0.0,0.0,0.0,3.096398,-0.09605668,-1.084394,0.4682804,0.2089601,1.9929,0.9431261,0.100667,0.3168269,-0.1676847,0.9669794,0.1919184,-0.2870452,-0.2341303,0.9288639,moving,9.086441,-6.988391,13.22316,5.98572
05/11/2023 13:10:18.598051,4012,True,True,True,True,Eyes,2.438395,0.1790698,-2.733267,0.1498998,-0.1200623,0.9813843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.455874,0.7187797,3.08216,2.411148,0.1715056,-2.508561,0.1076407,-0.1604033,0.0696973,0.9786861,13.47684,342.0956,6.014309,0.652739,0.04802462,-0.7560588,0.0,0.0,0.0,3.081866,-0.09597286,-1.0678,0.4726321,0.20896,1.9929,0.9388261,0.1018917,0.3289734,-0.1709554,0.9671115,0.1883335,-0.2989644,-0.2330522,0.9253685,moving,8.684422,-6.97489,13.34167,5.98572
05/11/2023 13:10:18.608010,4013,True,True,True,True,Eyes,2.437607,0.1786556,-2.722803,0.1429841,-0.1198854,0.9824373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.417241,0.7214248,3.089086,2.410288,0.1699119,-2.496621,0.1074187,-0.1667943,0.07088707,0.9775561,13.51281,341.3538,6.06658,0.6539643,0.04810571,-0.754994,0.0,0.0,0.0,3.070492,-0.09136277,-1.051718,0.4769949,0.2089601,1.9929,0.9343094,0.1027585,0.3413309,-0.1744258,0.9668725,0.1863685,-0.3108725,-0.2336627,0.9212817,moving,8.280696,-6.957324,13.46036,5.985721
05/11/2023 13:10:18.628344,4014,True,True,True,True,Eyes,2.436829,0.1782077,-2.712249,0.1357969,-0.1196996,0.9834791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.378639,0.7232535,3.09549,2.409606,0.1688217,-2.484168,0.1074097,-0.1732796,0.07171758,0.9763677,13.56788,340.5955,6.071733,0.6551968,0.04817847,-0.7539202,0.0,0.0,0.0,3.060486,-0.08513732,-1.035654,0.4814063,0.2089599,1.9929,0.9296615,0.1028216,0.3537757,-0.1772693,0.9666395,0.1848884,-0.322963,-0.2345972,0.9168746,moving,7.861581,-6.939358,13.58025,5.985717
05/11/2023 13:10:18.648404,4015,True,True,True,True,Eyes,2.436055,0.1777288,-2.701612,0.1285593,-0.1194719,0.9844791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.339617,0.7177505,3.103468,2.409233,0.167573,-2.471592,0.1065577,-0.1800156,0.07184346,0.9752325,13.51518,339.7958,6.007714,0.6564383,0.04824294,-0.7528352,0.0,0.0,0.0,3.050107,-0.07801141,-1.019535,0.4857976,0.20896,1.9929,0.9248658,0.1017641,0.366425,-0.1784923,0.9669679,0.1819713,-0.3358032,-0.233703,0.9124797,moving,7.439931,-6.919322,13.69948,5.985719
05/11/2023 13:10:18.658492,4016,True,True,True,True,Eyes,2.435289,0.1772341,-2.690884,0.1210331,-0.1193322,0.9854496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301275,0.7109251,3.110985,2.408782,0.1663732,-2.459075,0.1059489,-0.186711,0.0712706,0.9740812,13.47492,338.9913,5.859735,0.6576889,0.04829912,-0.7517393,0.0,0.0,0.0,3.039463,-0.07469213,-1.003783,0.490086,0.20896,1.9929,0.920119,0.09928303,0.3788455,-0.1784104,0.9673907,0.1797917,-0.3486413,-0.2330197,0.9078276,moving,7.002008,-6.904567,13.8158,5.985719
05/11/2023 13:10:18.677951,4017,True,True,True,True,Eyes,2.434564,0.1767309,-2.680048,0.1134231,-0.1191089,0.9863814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.259179,0.7116891,3.117668,2.40838,0.1655298,-2.446261,0.1062643,-0.193881,0.07142769,0.9726336,13.55682,338.1397,5.77038,0.6589499,0.04834748,-0.7506311,0.0,0.0,0.0,3.028754,-0.07144877,-0.9880452,0.4943116,0.20896,1.9929,0.9146165,0.09774064,0.3923309,-0.1801512,0.9672119,0.1790156,-0.36197,-0.2344095,0.902236,moving,6.559581,-6.885325,13.9303,5.985718
