Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:18.688191,4018,True,True,True,True,Eyes,2.433856,0.176204,-2.669133,0.1054834,-0.1189954,0.9872757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.215536,0.7003198,3.127167,2.408137,0.164735,-2.433288,0.104738,-0.2014656,0.07114803,0.9712772,13.42233,337.2305,5.664473,0.6602229,0.04838863,-0.749509,0.0,0.0,0.0,3.019307,-0.06712311,-0.9724784,0.4986846,0.20896,1.9929,0.9086992,0.09600674,0.4062617,-0.1804111,0.9679358,0.1747915,-0.3764541,-0.232127,0.8968832,moving,6.098511,-6.872654,14.04868,5.985719
05/11/2023 13:10:18.708202,4019,True,True,True,True,Eyes,2.433154,0.1756896,-2.658127,0.09742525,-0.1190595,0.9880958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.169816,0.6985174,3.135038,2.408024,0.1636978,-2.420637,0.105154,-0.2093273,0.07038408,0.969624,13.49652,336.2815,5.456794,0.6615082,0.04842264,-0.7483726,0.0,0.0,0.0,3.008997,-0.06518354,-0.9570611,0.5030565,0.20896,1.9929,0.9024564,0.09246898,0.4207398,-0.1805154,0.9679775,0.1744532,-0.3911352,-0.2333864,0.8902495,moving,5.631105,-6.870667,14.1669,5.98572
05/11/2023 13:10:18.728245,4020,True,True,True,True,Eyes,2.432445,0.1752238,-2.647022,0.08903644,-0.1191098,0.9888808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125533,0.698321,3.14097,2.407753,0.1635774,-2.407517,0.1061702,-0.2169886,0.06938225,0.9678998,13.62903,335.351,5.209126,0.6628063,0.04845065,-0.7472213,0.0,0.0,0.0,2.998194,-0.0588374,-0.9408901,0.5078828,0.20896,1.9929,0.8962041,0.08823469,0.4347791,-0.1803856,0.967828,0.1754139,-0.4053137,-0.2356345,0.8832877,moving,5.144901,-6.868136,14.29727,5.985719
05/11/2023 13:10:18.738563,4021,True,True,True,True,Eyes,2.431713,0.1748774,-2.635824,0.08055703,-0.1192171,0.9895948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079392,0.6871335,3.148961,2.407097,0.1643019,-2.394177,0.105194,-0.2249532,0.06871697,0.966234,13.54449,334.3877,5.043431,0.6641179,0.04847467,-0.7460542,0.0,0.0,0.0,2.986567,-0.05376248,-0.9250595,0.511748,0.20896,1.9929,0.8893481,0.08546589,0.4491721,-0.1801208,0.9684244,0.1723678,-0.4202577,-0.2342002,0.8766606,moving,4.653848,-6.869351,14.40157,5.985717
05/11/2023 13:10:18.758353,4022,True,True,True,True,Eyes,2.430948,0.174635,-2.624516,0.07169595,-0.1191481,0.9902846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.031419,0.6891437,3.153927,2.406266,0.1668861,-2.380763,0.106067,-0.232969,0.06932865,0.9641934,13.70017,333.4312,4.976071,0.6654428,0.04849851,-0.7448712,0.0,0.0,0.0,2.97623,-0.04981341,-0.9094641,0.5160862,0.2089599,1.9929,0.881838,0.08427178,0.4639612,-0.1831131,0.9678867,0.1722354,-0.4345473,-0.2368411,0.8689505,moving,4.140952,-6.860679,14.51852,5.985716
05/11/2023 13:10:18.778233,4023,True,True,True,True,Eyes,2.430145,0.1744588,-2.613156,0.06194825,-0.1189352,0.9909676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9797332,0.6718994,3.162841,2.404955,0.1690796,-2.366959,0.1031783,-0.2416034,0.07052734,0.9622931,13.45342,332.41,5.065964,0.6667806,0.04852521,-0.7436721,0.0,0.0,0.0,2.966954,-0.05278438,-0.8953336,0.5204256,0.2089601,1.9929,0.8733073,0.08587949,0.4795403,-0.1855924,0.9687603,0.1644962,-0.4504327,-0.2326548,0.8619642,moving,3.57707,-6.843861,14.63537,5.985721
05/11/2023 13:10:18.788221,4024,True,True,True,True,Eyes,2.429311,0.1744228,-2.601719,0.05184488,-0.1190828,0.9915298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.927003,0.6613829,3.170786,2.404039,0.1704798,-2.354183,0.1009314,-0.2502616,0.07237794,0.960179,13.30009,331.3914,5.216042,0.6681312,0.04855644,-0.7424569,0.0,0.0,0.0,2.956803,-0.0520345,-0.8800631,0.5248324,0.20896,1.9929,0.8642611,0.08847305,0.4952023,-0.1895101,0.9691486,0.1575976,-0.4659815,-0.2300512,0.854364,moving,2.993143,-6.848423,14.75391,5.985719
05/11/2023 13:10:18.817922,4025,True,True,True,True,Eyes,2.428425,0.1745265,-2.590212,0.04101009,-0.1189175,0.9920568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8658279,0.6907171,3.171266,2.402699,0.1738496,-2.341044,0.1047022,-0.2596291,0.07654944,0.956959,13.89482,330.3055,5.44668,0.6694939,0.04859577,-0.7412259,0.0,0.0,0.0,2.944507,-0.04155308,-0.8636761,0.5292158,0.20896,1.9929,0.8534657,0.09214187,0.5129387,-0.2008768,0.9663553,0.1606424,-0.4808791,-0.2401403,0.8432602,moving,2.367171,-6.83541,14.8717,5.985718
05/11/2023 13:10:18.828201,4026,True,True,True,True,Eyes,2.427512,0.1746847,-2.578676,0.02980774,-0.1185764,0.9924974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.806564,0.6680207,3.18096,2.400934,0.1771602,-2.327967,0.1002018,-0.2691877,0.07943054,0.954562,13.53628,329.188,5.767268,0.6708682,0.04864651,-0.739979,0.0,0.0,0.0,2.931683,-0.0361486,-0.8480828,0.53356,0.20896,1.9929,0.8424575,0.09769658,0.5298308,-0.2055889,0.9673008,0.1485341,-0.4979945,-0.234061,0.8349952,moving,1.72025,-6.812989,14.98831,5.985718
05/11/2023 13:10:18.837882,4027,True,True,True,True,Eyes,2.426569,0.174889,-2.567119,0.01816506,-0.1185466,0.9927823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7481616,0.6492249,3.189407,2.399703,0.1784516,-2.315844,0.09697127,-0.2787058,0.08073388,0.9520514,13.27619,328.0507,5.877945,0.6722531,0.04870911,-0.7387169,0.0,0.0,0.0,2.920895,-0.04561836,-0.8345369,0.5376492,0.20896,1.9929,0.8316103,0.09967269,0.5463421,-0.2077785,0.9681572,0.1396412,-0.5150267,-0.2296452,0.8258393,moving,1.048231,-6.809357,15.09795,5.985717
05/11/2023 13:10:18.858170,4028,True,True,True,True,Eyes,2.425565,0.1751212,-2.555544,0.006241417,-0.1185602,0.9929273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6877574,0.6624138,3.190588,2.398005,0.1797518,-2.304107,0.09933268,-0.2881323,0.08209047,0.9488804,13.6397,326.9143,5.820143,0.6736478,0.04878382,-0.7374405,0.0,0.0,0.0,2.912703,-0.01864892,-0.8170767,0.5420401,0.20896,1.9929,0.8204818,0.09854617,0.5631147,-0.21303,0.9667884,0.1412038,-0.5304977,-0.2358155,0.8142256,moving,0.3601494,-6.80915,15.21556,5.985717
05/11/2023 13:10:18.877905,4029,True,True,True,True,Eyes,2.424498,0.1753694,-2.543989,-0.005946159,-0.118804,0.9928999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6317918,0.6541859,3.193641,2.395736,0.1808053,-2.292209,0.09895226,-0.2971872,0.0816505,0.9461615,13.63764,325.8015,5.651113,0.675051,0.04887037,-0.7361504,0.0,0.0,0.0,2.905079,-0.01961355,-0.8047157,0.5463667,0.2089599,1.9929,0.8100259,0.09569442,0.5785332,-0.2133238,0.9670833,0.1387186,-0.5462152,-0.2357806,0.8037764,moving,-0.343122,-6.823206,15.33131,5.985716
05/11/2023 13:10:18.898065,4030,True,True,True,True,Eyes,2.423343,0.1756442,-2.532459,-0.01838424,-0.1192639,0.9926924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5758116,0.6563129,3.194269,2.393469,0.1814894,-2.281234,0.1000992,-0.306042,0.08154847,0.9432225,13.81254,324.7103,5.469975,0.6764615,0.04896815,-0.7348479,0.0,0.0,0.0,2.898067,-0.02104355,-0.7914028,0.5508108,0.20896,1.9929,0.7993763,0.09256756,0.5936572,-0.2151058,0.96666,0.1389171,-0.5610054,-0.2387461,0.792637,moving,-1.060972,-6.850785,15.45008,5.985717
05/11/2023 13:10:18.908483,4031,True,True,True,True,Eyes,2.422075,0.1759319,-2.520967,-0.03107834,-0.1197568,0.9923167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5168817,0.6629471,3.193062,2.390487,0.182487,-2.270371,0.1020145,-0.3151783,0.08163895,0.9399952,14.07831,323.5794,5.27501,0.6778771,0.04907695,-0.7335351,0.0,0.0,0.0,2.889926,-0.01750986,-0.778412,0.5549851,0.2089599,1.9929,0.7879955,0.08917491,0.6091888,-0.2177859,0.9658563,0.1403246,-0.5758753,-0.2432479,0.7805114,moving,-1.793859,-6.881404,15.56152,5.985715
05/11/2023 13:10:18.928168,4032,True,True,True,True,Eyes,2.420708,0.1762162,-2.509511,-0.044052,-0.1202057,0.9917711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4564382,0.6519608,3.19444,2.387189,0.1831587,-2.259561,0.101093,-0.3246804,0.08125291,0.9368891,14.01573,322.4022,5.121121,0.6792954,0.04919616,-0.7322137,0.0,0.0,0.0,2.882286,-0.02823818,-0.7669693,0.5593372,0.20896,1.9929,0.7759612,0.08660408,0.6248072,-0.2178957,0.9663563,0.1366633,-0.5919508,-0.2421882,0.7687256,moving,-2.543264,-6.910718,15.67757,5.985717
05/11/2023 13:10:18.938427,4033,True,True,True,True,Eyes,2.419232,0.1765168,-2.498084,-0.05720079,-0.1205486,0.9910581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3955556,0.6406991,3.194863,2.383735,0.1833697,-2.249066,0.09984193,-0.3341625,0.08127458,0.9336817,13.93134,321.2302,5.026682,0.6807147,0.04932482,-0.7308858,0.0,0.0,0.0,2.871405,-0.02331009,-0.7529956,0.5636597,0.20896,1.9929,0.7634597,0.08504232,0.6402321,-0.218496,0.9668521,0.1321233,-0.6077736,-0.240759,0.756734,moving,-3.303269,-6.935174,15.7927,5.985719
05/11/2023 13:10:18.958381,4034,True,True,True,True,Eyes,2.417618,0.1768305,-2.486701,-0.07060373,-0.1207515,0.9901688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3345377,0.6305276,3.19354,2.37973,0.1840293,-2.238571,0.09883791,-0.3435874,0.08139424,0.9303514,13.8771,320.0617,4.936002,0.6821333,0.04946261,-0.7295527,0.0,0.0,0.0,2.857919,-0.009797513,-0.7378246,0.568108,0.20896,1.9929,0.7506453,0.08353158,0.6554037,-0.2193694,0.9672121,0.1279759,-0.6232244,-0.23984,0.7443576,moving,-4.078558,-6.952913,15.91105,5.985719
05/11/2023 13:10:18.978194,4035,True,True,True,True,Eyes,2.415851,0.1771166,-2.475396,-0.0841428,-0.1208644,0.9890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2751431,0.6082855,3.192949,2.375084,0.1846547,-2.228344,0.09640049,-0.3528906,0.08022543,0.9272213,13.61466,318.8965,4.76505,0.6835487,0.04960916,-0.7282166,0.0,0.0,0.0,2.843473,-0.0007734671,-0.7230677,0.572579,0.2089601,1.9929,0.7380642,0.0807358,0.6698828,-0.2168111,0.9685416,0.1221476,-0.6389477,-0.2353907,0.7323504,moving,-4.862466,-6.966821,16.02986,5.985721
05/11/2023 13:10:18.997779,4036,True,True,True,True,Eyes,2.41394,0.1773779,-2.46418,-0.09781799,-0.1211718,0.9878001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2174642,0.5899911,3.1905,2.370351,0.1843571,-2.218585,0.09486315,-0.3619236,0.0782221,0.9240637,13.41131,317.7493,4.475094,0.6849589,0.04976303,-0.7268799,0.0,0.0,0.0,2.829931,0.009180807,-0.7083257,0.5769143,0.20896,1.9929,0.7257853,0.07589799,0.6837216,-0.2132308,0.9697645,0.1186983,-0.65404,-0.23194,0.7200246,moving,-5.65534,-6.993441,16.14493,5.98572
05/11/2023 13:10:19.012946,4037,True,True,True,True,Eyes,2.411872,0.1776076,-2.453064,-0.1115232,-0.1215873,0.9862956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1617677,0.5938613,3.183012,2.365244,0.1841189,-2.209553,0.09667826,-0.3703234,0.07712306,0.9206336,13.59937,316.6707,4.153593,0.686361,0.04992287,-0.7255451,0.0,0.0,0.0,2.812374,0.03553925,-0.6913943,0.5812275,0.20896,1.9929,0.7138252,0.0703997,0.6967765,-0.2136086,0.9694107,0.1208895,-0.666952,-0.2351314,0.7070278,moving,-6.451192,-7.027779,16.25928,5.985721
05/11/2023 13:10:19.028450,4038,True,True,True,True,Eyes,2.409647,0.1778201,-2.44207,-0.1253623,-0.1222541,0.9845497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1057137,0.5992197,3.174172,2.359724,0.1836651,-2.200813,0.09816753,-0.3786151,0.07719801,0.9170902,13.79883,315.6148,3.971399,0.6877527,0.05008734,-0.7242147,0.0,0.0,0.0,2.79484,0.04795863,-0.6765146,0.5856274,0.20896,1.9929,0.7013822,0.06725966,0.709605,-0.2159305,0.9688072,0.1216003,-0.6792917,-0.2385136,0.6940275,moving,-7.256398,-7.078332,16.37579,5.985719
05/11/2023 13:10:19.038432,4039,True,True,True,True,Eyes,2.407252,0.1780315,-2.431203,-0.1392362,-0.1231842,0.9825675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04624271,0.6131729,3.163101,2.354004,0.1835406,-2.192785,0.1006677,-0.3871601,0.07846794,0.9131352,14.15853,314.5273,3.86479,0.6891313,0.05025562,-0.7228914,0.0,0.0,0.0,2.779749,0.03845388,-0.6636605,0.5899109,0.20896,1.9929,0.6878997,0.06535467,0.7228574,-0.2212527,0.9674177,0.1230871,-0.6912606,-0.2446057,0.6799462,moving,-8.065481,-7.145873,16.48908,5.985719
05/11/2023 13:10:19.058203,4040,True,True,True,True,Eyes,2.404688,0.1782152,-2.420461,-0.1532459,-0.1241934,0.9803529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01629126,0.6323091,3.149612,2.348003,0.1838272,-2.184771,0.103724,-0.3959991,0.08079576,0.9087894,14.62648,313.4026,3.834261,0.6904941,0.05042739,-0.7215779,0.0,0.0,0.0,2.765059,0.03173546,-0.6508219,0.5941201,0.2089601,1.9929,0.6733135,0.06470344,0.7365204,-0.2290019,0.9654268,0.1245364,-0.7029986,-0.2525167,0.6648521,moving,-8.88441,-7.219903,16.60028,5.985722
05/11/2023 13:10:19.079041,4041,True,True,True,True,Eyes,2.401949,0.1783772,-2.409889,-0.1671572,-0.1253492,0.9779295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07568777,0.634618,3.138167,2.341636,0.1833752,-2.17708,0.1042635,-0.4045454,0.08207051,0.9048406,14.77869,312.3157,3.804836,0.6918384,0.05060163,-0.7202767,0.0,0.0,0.0,2.751231,0.02401085,-0.6387113,0.5985265,0.20896,1.9929,0.6592149,0.06416286,0.7492121,-0.23288,0.9647871,0.1222811,-0.7149843,-0.2550861,0.6509443,moving,-9.69981,-7.304241,16.71656,5.985719
05/11/2023 13:10:19.088274,4042,True,True,True,True,Eyes,2.399024,0.1785266,-2.399457,-0.1811391,-0.1266144,0.975273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332799,0.6569645,3.1221,2.335386,0.1831465,-2.170094,0.1076302,-0.4124959,0.08491463,0.9005846,15.30244,311.294,3.813533,0.693162,0.05077757,-0.7189906,0.0,0.0,0.0,2.738057,0.006716117,-0.6276434,0.602887,0.20896,1.9929,0.6452734,0.06415156,0.7612535,-0.2417396,0.9624104,0.1238064,-0.724696,-0.2639141,0.6365258,moving,-10.52175,-7.397026,16.83148,5.985718
05/11/2023 13:10:19.108328,4043,True,True,True,True,Eyes,2.395939,0.1786676,-2.389144,-0.1950919,-0.1275724,0.9724528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1898612,0.6641145,3.10738,2.328218,0.1830142,-2.163056,0.1085352,-0.4203543,0.08767541,0.8965687,15.5648,310.298,3.926623,0.694463,0.05095488,-0.7177216,0.0,0.0,0.0,2.723809,-0.0008128881,-0.6155811,0.6072595,0.2089601,1.9929,0.6312307,0.06596759,0.7727847,-0.2484605,0.9610663,0.1209091,-0.7347212,-0.268328,0.6230448,moving,-11.344,-7.473736,16.94658,5.985721
05/11/2023 13:10:19.128174,4044,True,True,True,True,Eyes,2.392666,0.1787991,-2.378985,-0.2091245,-0.1284501,0.969416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2452214,0.6540887,3.095479,2.32111,0.1828395,-2.156148,0.1068167,-0.4282494,0.08973082,0.8928276,15.52104,309.3079,4.091049,0.6957392,0.05113322,-0.7164719,0.0,0.0,0.0,2.710208,-0.008486576,-0.6039211,0.6116686,0.2089601,1.9929,0.6171017,0.06873996,0.7838752,-0.2517167,0.9610772,0.1138835,-0.7455362,-0.2675921,0.6103854,moving,-12.17342,-7.547867,17.0625,5.98572
05/11/2023 13:10:19.138282,4045,True,True,True,True,Eyes,2.389195,0.1789146,-2.368965,-0.2231177,-0.1288334,0.9662403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006052,0.6450599,3.082325,2.313572,0.1827069,-2.149698,0.1052238,-0.4360489,0.09207646,0.8889945,15.50881,308.3278,4.281919,0.6969886,0.05131238,-0.7152436,0.0,0.0,0.0,2.694163,-0.01071858,-0.5913773,0.6159254,0.20896,1.9929,0.6027666,0.07194547,0.7946673,-0.2554764,0.9608997,0.1067871,-0.7559128,-0.2673865,0.5975787,moving,-13.00245,-7.594726,17.17428,5.985719
05/11/2023 13:10:19.158606,4046,True,True,True,True,Eyes,2.385524,0.1789993,-2.359104,-0.2371454,-0.1289972,0.9628717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529019,0.6174684,3.071784,2.305607,0.1823303,-2.143034,0.101051,-0.4437252,0.09286249,0.8855921,15.1526,307.3652,4.44448,0.6982093,0.05149191,-0.7140391,0.0,0.0,0.0,2.675734,-0.002416417,-0.5772796,0.6202411,0.2089601,1.9929,0.5889691,0.07479887,0.8046867,-0.2541543,0.9623305,0.09656902,-0.7671513,-0.2613907,0.5857934,moving,-13.83599,-7.630556,17.28747,5.985722
05/11/2023 13:10:19.178115,4047,True,True,True,True,Eyes,2.288789,0.1806529,-2.116095,-0.5678474,-0.1190983,0.8144721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019548,0.594377,3.059872,2.297359,0.1816145,-2.137013,0.09772269,-0.4508699,0.09328291,0.8823066,14.86602,306.4572,4.538941,0.6993996,0.05167107,-0.7128603,0.0,0.0,0.0,2.65678,0.002869815,-0.5633391,0.6246131,0.20896,1.9929,0.5760292,0.07648779,0.8138427,-0.2527287,0.9634972,0.08832587,-0.7773793,-0.2565597,0.5743332,moving,-34.88409,-8.319266,17.40199,5.98572
05/11/2023 13:10:19.188016,4048,True,True,True,True,Eyes,2.288418,0.1806187,-2.11588,-0.5683748,-0.118931,0.8141288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4488767,0.5798277,3.045387,2.288828,0.1811654,-2.13085,0.09576698,-0.4576262,0.09411174,0.8789482,14.74304,305.5895,4.613624,0.7047266,0.05266506,-0.7075213,-0.290205,0.00496088,0.729028,2.638632,0.01072175,-0.5490057,0.6289691,0.2089601,1.9929,0.5634425,0.07778774,0.822485,-0.2530896,0.9639433,0.08221243,-0.7864339,-0.2544844,0.5628139,moving,-34.92038,-8.311197,17.51595,5.985721
05/11/2023 13:10:19.208524,4049,True,True,True,True,Eyes,2.28769,0.180539,-2.115467,-0.5694023,-0.1187169,0.8134416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969081,0.5596572,3.031077,2.279777,0.1802586,-2.125485,0.09295008,-0.464523,0.09454022,0.8755803,14.51318,304.7031,4.692657,0.709007,0.05346287,-0.7031714,-0.2727927,0.004663227,0.6852863,2.62078,0.01943461,-0.534847,0.6334367,0.20896,1.9929,0.550561,0.07920017,0.8310294,-0.25191,0.9648449,0.07493828,-0.7958792,-0.2506027,0.5511572,moving,-34.9917,-8.303349,17.63269,5.985717
05/11/2023 13:10:19.228477,4050,True,True,True,True,Eyes,2.286598,0.1804108,-2.114879,-0.5712491,-0.1186831,0.8121508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5456333,0.547783,3.014318,2.270723,0.1790767,-2.120294,0.0915609,-0.471467,0.09487677,0.8719715,14.4266,303.7941,4.686285,0.7124593,0.05410448,-0.6996241,-0.2564251,0.004383433,0.6441691,2.602681,0.0225685,-0.5212213,0.6377646,0.20896,1.9929,0.5374346,0.07912377,0.8395854,-0.2517955,0.96523,0.07021445,-0.8048373,-0.2491395,0.538671,moving,-35.12172,-8.314028,17.74563,5.985719
05/11/2023 13:10:19.238396,4051,True,True,True,True,Eyes,2.285143,0.180231,-2.114138,-0.573711,-0.1188095,0.8103949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5949306,0.5420906,2.995348,2.261104,0.1777802,-2.11559,0.09124225,-0.4783694,0.09522295,0.8681994,14.45008,302.8777,4.623041,0.7152502,0.05462068,-0.6967302,-0.2410396,0.004120427,0.6055189,2.583173,0.02237009,-0.5076631,0.6420656,0.20896,1.9929,0.5241907,0.07805002,0.8480167,-0.25264,0.9652148,0.06732941,-0.8132633,-0.2495364,0.5256752,moving,-35.2962,-8.340537,17.85773,5.98572
05/11/2023 13:10:19.258130,4052,True,True,True,True,Eyes,2.283337,0.1799865,-2.11327,-0.5765591,-0.1189924,0.8083442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424744,0.53383,2.976188,2.251331,0.176401,-2.110884,0.09045552,-0.4850644,0.09562776,0.8645148,14.42849,301.9899,4.595271,0.7175093,0.0550354,-0.6943709,-0.2265773,0.003873202,0.5691878,2.563515,0.01705204,-0.4945367,0.6462748,0.20896,1.9929,0.5111359,0.07758972,0.8559907,-0.2530967,0.9653463,0.06362905,-0.8213905,-0.2491715,0.5130608,moving,-35.49872,-8.37409,17.96729,5.985718
05/11/2023 13:10:19.278228,4053,True,True,True,True,Eyes,2.281179,0.1796805,-2.112288,-0.5798634,-0.1193961,0.8059174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6908023,0.531226,2.955307,2.241316,0.1746147,-2.106955,0.09034561,-0.4916766,0.09682461,0.8606492,14.52039,301.1103,4.610993,0.7193375,0.05536701,-0.6924504,-0.2129826,0.00364081,0.5350366,2.543934,0.01078353,-0.4814193,0.6506115,0.20896,1.9929,0.4977584,0.0778224,0.8638174,-0.2555057,0.9649253,0.06029898,-0.8288267,-0.2507245,0.5001838,moving,-35.73529,-8.427032,18.08004,5.98572
05/11/2023 13:10:19.298009,4054,True,True,True,True,Eyes,2.278673,0.179314,-2.111206,-0.583436,-0.119914,0.8032578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7364268,0.5303291,2.933693,2.231078,0.1728947,-2.102981,0.0906537,-0.4979411,0.09768579,0.8569096,14.63424,300.2666,4.572568,0.7208145,0.05563011,-0.6908917,-0.2002037,0.003422361,0.5029344,2.520216,0.003386565,-0.4695843,0.6506114,0.2089601,1.9929,0.4850244,0.07713535,0.871092,-0.2576962,0.9644788,0.05808051,-0.8356698,-0.2526476,0.4876732,static,-35.9923,-8.490674,18.08003,5.985721
05/11/2023 13:10:19.314210,4055,True,True,True,True,Eyes,2.275815,0.1788955,-2.110039,-0.5872924,-0.1205195,0.8003516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7784967,0.5331743,2.91149,2.220386,0.1711111,-2.099456,0.09147872,-0.5035732,0.09891845,0.8533822,14.8185,299.5031,4.550438,0.7220039,0.05583638,-0.6896318,-0.1881914,0.003217019,0.4727583,2.49629,-0.007570595,-0.4582941,0.6506118,0.2089601,1.9929,0.4732584,0.076698,0.8775785,-0.2609629,0.9636936,0.05650723,-0.8413827,-0.255758,0.4760914,static,-36.27096,-8.563442,18.08004,5.98572
05/11/2023 13:10:19.328643,4056,True,True,True,True,Eyes,2.272609,0.1784228,-2.108808,-0.5913545,-0.121064,0.7972724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164835,0.5299139,2.890657,2.209407,0.1694863,-2.095984,0.0913351,-0.5086982,0.09993246,0.8502339,14.89114,298.8131,4.570404,0.72302,0.05600806,-0.6885524,-0.1769,0.003023998,0.4443928,2.470901,-0.01586748,-0.4469512,0.6506115,0.20896,1.9929,0.4624793,0.07700792,0.8832796,-0.2628559,0.9633428,0.05364145,-0.8467702,-0.2569833,0.4657681,static,-36.56514,-8.634278,18.08003,5.985719
05/11/2023 13:10:19.338271,4057,True,True,True,True,Eyes,2.269051,0.1778921,-2.107525,-0.5956525,-0.1214831,0.7940025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531531,0.5204353,2.870883,2.198006,0.1676967,-2.093165,0.09017846,-0.5136366,0.1006806,0.8472948,14.84719,298.1541,4.626945,0.7239055,0.05615321,-0.6876096,-0.166286,0.002842558,0.4177293,2.445909,-0.02403166,-0.43537,0.6506114,0.2089601,1.9929,0.4520815,0.07797439,0.8885618,-0.2632503,0.9634625,0.04938898,-0.852245,-0.256242,0.4560904,static,-36.87685,-8.698847,18.08003,5.985721
05/11/2023 13:10:19.358735,4058,True,True,True,True,Eyes,2.265148,0.1773036,-2.106204,-0.6001166,-0.1218529,0.790577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881928,0.5084492,2.851249,2.186327,0.1657726,-2.090341,0.08862662,-0.5183972,0.1012347,0.8444886,14.75273,297.5196,4.691576,0.7246688,0.05627308,-0.6867953,-0.1563088,0.002672005,0.3926655,2.418311,-0.02594254,-0.42327,0.6506113,0.2089601,1.9929,0.4420317,0.07909562,0.8935053,-0.2628708,0.9637936,0.0447287,-0.857617,-0.2546479,0.4468193,static,-37.20166,-8.762136,18.08003,5.985721
05/11/2023 13:10:19.378323,4059,True,True,True,True,Eyes,2.260902,0.1766603,-2.104854,-0.6047502,-0.1221781,0.7869878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236846,0.4993519,2.830533,2.174297,0.1637767,-2.088079,0.08745499,-0.5230921,0.1022869,0.8415841,14.72692,296.8921,4.784731,0.7253181,0.05636891,-0.6861016,-0.1469303,0.002511684,0.3691056,2.39043,-0.02456459,-0.4110055,0.6506116,0.20896,1.9929,0.4318242,0.08067208,0.898343,-0.2636601,0.963778,0.04019049,-0.8625609,-0.2542124,0.4374527,static,-37.53999,-8.824595,18.08004,5.985719
